Date,CHILE SMALL GROWTH
1999-11-03,190.95754921707825
1999-11-04,192.65994107465977
1999-11-05,195.62420525586776
1999-11-08,196.7764979469119
1999-11-09,197.9098964919128
1999-11-10,195.5943611388309
1999-11-11,196.3640378285682
1999-11-12,200.45143814996007
1999-11-15,203.55480887883078
1999-11-16,205.28919230045105
1999-11-17,202.06673667826954
1999-11-18,202.70824608808613
1999-11-19,202.47177186901942
1999-11-22,200.9149730687394
1999-11-23,201.20379335611136
1999-11-24,203.09308752139134
1999-11-25,202.89239619289103
1999-11-26,204.52499386600212
1999-11-29,206.68435274636116
1999-11-30,208.8661499331993
1999-12-01,209.7458278400975
1999-12-02,209.99870677046192
1999-12-03,211.5177184962125
1999-12-06,209.51412537298384
1999-12-07,210.06220476869447
1999-12-08,210.09342335018516
1999-12-09,211.62778178370112
1999-12-10,210.81975241800419
1999-12-13,212.9938405071957
1999-12-14,214.97535750653338
1999-12-15,215.06366289038482
1999-12-16,212.91075121477465
1999-12-17,215.79816369266786
1999-12-20,215.82053622965532
1999-12-21,215.401193615858
1999-12-22,216.14625386470064
1999-12-23,216.49129472510725
1999-12-24,216.92256584132505
1999-12-27,219.60811829351476
1999-12-28,221.17159587750754
1999-12-29,222.05458222902567
1999-12-30,221.32002622183705
1999-12-31,221.80050769414427
2000-01-03,220.79144963837228
2000-01-04,217.92436043730805
2000-01-05,218.4113735771563
2000-01-06,219.57207684556673
2000-01-07,223.7033069096413
2000-01-10,227.32717345767122
2000-01-11,227.12091738557356
2000-01-12,229.96710896998007
2000-01-13,235.7576913505437
2000-01-14,242.9884380730417
2000-01-17,250.49447825618284
2000-01-18,249.01912672140662
2000-01-19,248.7211524617012
2000-01-20,248.40730466225125
2000-01-21,250.99483488810588
2000-01-24,252.6858063055477
2000-01-25,249.7287777714525
2000-01-26,250.10816737948429
2000-01-27,250.49772914651885
2000-01-28,252.17738944104462
2000-01-31,250.96567347804884
2000-02-01,252.07507603120126
2000-02-02,253.82705151214947
2000-02-03,254.1312150087568
2000-02-04,256.03585744003055
2000-02-07,258.0964598348799
2000-02-08,256.5906515758569
2000-02-09,256.88526394239136
2000-02-10,256.7494555490294
2000-02-11,261.8234395984356
2000-02-14,262.1893085505139
2000-02-15,259.31023408515136
2000-02-16,258.21193439096925
2000-02-17,258.2831801272769
2000-02-18,256.75085296874823
2000-02-21,255.6088010206625
2000-02-22,249.75944817544567
2000-02-23,249.35867038902478
2000-02-24,252.42167260093055
2000-02-25,255.95740378104742
2000-02-28,260.4607869923549
2000-02-29,259.15519322908295
2000-03-01,258.4459772933882
2000-03-02,261.9658525758964
2000-03-03,263.61844506133804
2000-03-06,263.4993546925427
2000-03-07,261.3734848413782
2000-03-08,260.8561121020833
2000-03-09,258.6758496341538
2000-03-10,258.31483787276875
2000-03-13,256.29754514627166
2000-03-14,258.020293416521
2000-03-15,258.3374072263582
2000-03-16,256.5688623979931
2000-03-17,258.1247804514057
2000-03-20,260.4526012597517
2000-03-21,258.3338549275187
2000-03-22,260.24763559755394
2000-03-23,255.8159519771303
2000-03-24,256.0741054844139
2000-03-27,253.51526311833615
2000-03-28,254.9988336353349
2000-03-29,259.0078756116687
2000-03-30,259.58727547140137
2000-03-31,258.93239460291113
2000-04-03,259.2677923380021
2000-04-04,256.0155280609503
2000-04-05,253.46497614336425
2000-04-06,258.1419537152444
2000-04-07,259.21002651749814
2000-04-10,258.766989905258
2000-04-11,256.9050648110739
2000-04-12,257.9427552127091
2000-04-13,258.4330145516226
2000-04-14,255.58856117443239
2000-04-17,252.0367900207974
2000-04-18,254.74737912836108
2000-04-19,258.5895982612933
2000-04-20,257.83196778883683
2000-04-21,258.43116896624736
2000-04-24,256.9223241289262
2000-04-25,259.3182496723434
2000-04-26,259.7246005656944
2000-04-27,263.28186187658713
2000-04-28,263.0391925728227
2000-05-01,264.4417309185488
2000-05-02,265.1066974135562
2000-05-03,266.1032900246918
2000-05-04,265.0754030035474
2000-05-05,265.02071285771234
2000-05-08,262.56767168975557
2000-05-09,260.8205450286421
2000-05-10,256.1168578382636
2000-05-11,259.4197688954142
2000-05-12,261.80305538029734
2000-05-15,264.1786426291087
2000-05-16,267.81146156960483
2000-05-17,270.9571083109778
2000-05-18,269.4686368591632
2000-05-19,267.65294098469553
2000-05-22,261.6219792736668
2000-05-23,260.48683864206305
2000-05-24,257.9184169017841
2000-05-25,257.11936914689267
2000-05-26,251.96683116820518
2000-05-29,250.7535257348081
2000-05-30,249.62707866362695
2000-05-31,251.6506181426334
2000-06-01,253.09748609605938
2000-06-02,250.67468704055776
2000-06-05,249.0531442076701
2000-06-06,243.77234315381992
2000-06-07,243.14585773897446
2000-06-08,242.1897533616965
2000-06-09,242.9710779997115
2000-06-12,240.28129927197446
2000-06-13,237.9746020936084
2000-06-14,239.41941935659486
2000-06-15,239.20121066227188
2000-06-16,238.08724005512826
2000-06-19,238.22360869041108
2000-06-20,239.03530039706254
2000-06-21,240.39866278447846
2000-06-22,241.5983250677697
2000-06-23,242.2494925283398
2000-06-26,242.09437839833927
2000-06-27,241.43257550870385
2000-06-28,241.03808556573733
2000-06-29,238.8524088474665
2000-06-30,237.07219532101757
2000-07-03,239.87394775462275
2000-07-04,239.94240862343406
2000-07-05,238.36751225035255
2000-07-06,238.7644462858581
2000-07-07,240.47354879207285
2000-07-10,241.4662669915888
2000-07-11,241.54638816624436
2000-07-12,241.47814765577715
2000-07-13,242.42321515959443
2000-07-14,241.5814979867889
2000-07-17,244.37000995911816
2000-07-18,242.92137376505838
2000-07-19,244.53480086818294
2000-07-20,244.46356158454932
2000-07-21,242.44542652441652
2000-07-24,239.7070689414303
2000-07-25,237.60206246162514
2000-07-26,235.6001942000252
2000-07-27,236.4385556977257
2000-07-28,239.79912578092456
2000-07-31,239.32394452109784
2000-08-01,237.75093317282375
2000-08-02,243.70200937592404
2000-08-03,245.28072357423477
2000-08-04,243.2850881703053
2000-08-07,242.36631345062483
2000-08-08,246.18509632456212
2000-08-09,248.3842633130572
2000-08-10,246.86946241806362
2000-08-11,248.23517319953478
2000-08-14,250.89885431482531
2000-08-15,249.24807120598277
2000-08-16,249.12825175953466
2000-08-17,246.7238447690416
2000-08-18,250.04118057134994
2000-08-21,248.75064051432489
2000-08-22,251.96701838374645
2000-08-23,254.01888717094366
2000-08-24,250.72759602280277
2000-08-25,248.8979779151982
2000-08-28,251.2729047972128
2000-08-29,247.7203426495184
2000-08-30,246.17607262020238
2000-08-31,247.6970161821015
2000-09-01,246.5575895553105
2000-09-04,246.16731659999482
2000-09-05,247.51712652934407
2000-09-06,248.35127936941169
2000-09-07,249.79890065371288
2000-09-08,251.8366314827717
2000-09-11,254.3070002614888
2000-09-12,254.90579448621665
2000-09-13,253.30227341263287
2000-09-14,255.6118520900546
2000-09-15,256.1924471490624
2000-09-18,258.2353027813237
2000-09-19,258.47732274644204
2000-09-20,257.5142997883021
2000-09-21,254.65460367912834
2000-09-22,246.1170981140136
2000-09-25,251.8877530443825
2000-09-26,247.45719607640788
2000-09-27,246.10045640649346
2000-09-28,245.51201845129913
2000-09-29,246.68523055969905
2000-10-02,246.57989294427722
2000-10-03,248.03109988235232
2000-10-04,249.7441142236003
2000-10-05,251.88828902020416
2000-10-06,251.23669408646023
2000-10-09,250.75373258418298
2000-10-10,249.67144867370158
2000-10-11,247.78372867241555
2000-10-12,250.1425978519008
2000-10-13,250.914985436622
2000-10-16,255.36370376209686
2000-10-17,253.63013072470198
2000-10-18,253.0721800212087
2000-10-19,256.13417052368595
2000-10-20,255.27936447676495
2000-10-23,255.92459713345895
2000-10-24,256.799696703519
2000-10-25,254.99995992498168
2000-10-26,252.69558155660087
2000-10-27,249.71768823700887
2000-10-30,251.60634899944523
2000-10-31,251.22695882789424
2000-11-01,248.34107423865635
2000-11-02,247.43381254620755
2000-11-03,245.2887169726217
2000-11-06,246.7454600762722
2000-11-07,247.20146192658873
2000-11-08,248.99940993528708
2000-11-09,247.66623341448576
2000-11-10,247.3410098428966
2000-11-13,248.69614984519288
2000-11-14,249.9220778773266
2000-11-15,249.74769780454233
2000-11-16,251.83753964849743
2000-11-17,250.89106438765631
2000-11-20,254.78660391894906
2000-11-21,256.76859711489163
2000-11-22,257.39962479741587
2000-11-23,258.273441023847
2000-11-24,260.75918098092785
2000-11-27,258.1332242896989
2000-11-28,255.48389116013558
2000-11-29,253.2272104684474
2000-11-30,251.37771918465913
2000-12-01,251.27987546301807
2000-12-04,251.13318716611735
2000-12-05,255.78649265474087
2000-12-06,259.4988379398701
2000-12-07,255.8025915971206
2000-12-08,256.64588282773195
2000-12-11,259.7753756159017
2000-12-12,261.81689356297784
2000-12-13,263.3921024991512
2000-12-14,264.57158607717986
2000-12-15,264.13455637285995
2000-12-18,263.2673272566778
2000-12-19,267.03166454525024
2000-12-20,262.0356719517877
2000-12-21,259.37890794746295
2000-12-22,256.67220806249276
2000-12-25,256.7147004688338
2000-12-26,253.02195266121853
2000-12-27,253.70781751452407
2000-12-28,256.791268188688
2000-12-29,253.11483474429667
2001-01-01,253.20347193193373
2001-01-02,249.6041109340198
2001-01-03,250.9045689642797
2001-01-04,253.22164225460162
2001-01-05,251.3223447299581
2001-01-08,251.92088585892864
2001-01-09,256.1213314826028
2001-01-10,256.20125834477295
2001-01-11,253.21304425120385
2001-01-12,254.48836966004706
2001-01-15,256.3980727408981
2001-01-16,256.7301188428687
2001-01-17,261.05258911550555
2001-01-18,259.52868917991196
2001-01-19,264.26941337627477
2001-01-22,264.03365675612014
2001-01-23,264.33206151240825
2001-01-24,268.9335581514112
2001-01-25,269.7309527877731
2001-01-26,269.4752494035512
2001-01-29,272.3529581789619
2001-01-30,270.8640073251224
2001-01-31,269.82833681446715
2001-02-01,267.0073051865104
2001-02-02,267.9627633414607
2001-02-05,265.0847854930412
2001-02-06,267.85710930074066
2001-02-07,267.31299792699707
2001-02-08,271.1670520098305
2001-02-09,270.5586750010772
2001-02-12,269.4946240648895
2001-02-13,275.49890008277595
2001-02-14,274.58155083361777
2001-02-15,278.47188160973263
2001-02-16,273.39094619272214
2001-02-19,272.28416037908096
2001-02-20,276.1997091666051
2001-02-21,273.1233821039807
2001-02-22,272.4028947434603
2001-02-23,270.2191959352305
2001-02-26,272.29553439880897
2001-02-27,269.0229675538499
2001-02-28,266.3339648064748
2001-03-01,263.73732321229073
2001-03-02,259.624110891486
2001-03-05,258.48093891663365
2001-03-06,259.71645123951674
2001-03-07,262.1594774531046
2001-03-08,259.4712370723284
2001-03-09,263.2844565615249
2001-03-12,263.3915103296428
2001-03-13,270.3153469077648
2001-03-14,272.7669850484029
2001-03-15,273.96222319315865
2001-03-16,275.46342036310506
2001-03-19,274.70097300639145
2001-03-20,274.9073732403707
2001-03-21,277.44732210390697
2001-03-22,277.8513233994918
2001-03-23,271.0823060010166
2001-03-26,272.8276297898163
2001-03-27,270.44032312587854
2001-03-28,274.4054630267865
2001-03-29,275.49426947035647
2001-03-30,274.9934224768321
2001-04-02,274.5504066924319
2001-04-03,271.2443965658345
2001-04-04,266.5455958073102
2001-04-05,268.97962536223366
2001-04-06,259.59110930665514
2001-04-09,258.5961981355907
2001-04-10,262.37358763066663
2001-04-11,265.02360144268476
2001-04-12,261.4275250544436
2001-04-13,261.4275250544436
2001-04-16,262.26692066556376
2001-04-17,263.34688931402206
2001-04-18,270.21144598740705
2001-04-19,269.1429995771671
2001-04-20,263.30471194390515
2001-04-23,263.8312516731841
2001-04-24,262.53797399763477
2001-04-25,259.37197196499636
2001-04-26,263.11537627457983
2001-04-27,263.7622444317989
2001-04-30,265.94408625280414
2001-05-01,263.68045792884845
2001-05-02,264.7205364319111
2001-05-03,264.913268770897
2001-05-04,267.21986260000125
2001-05-07,269.7667459178838
2001-05-08,271.8411443213258
2001-05-09,270.5797378557179
2001-05-10,275.608192745957
2001-05-11,280.4419870099103
2001-05-14,279.5629016997749
2001-05-15,278.9761143285458
2001-05-16,276.00619219339063
2001-05-17,277.8805644579834
2001-05-18,279.3182245807099
2001-05-21,280.0192949896082
2001-05-22,284.7769523344849
2001-05-23,286.77677623244705
2001-05-24,289.7143767003019
2001-05-25,291.6571384023886
2001-05-28,291.0913597096007
2001-05-29,295.3698537693876
2001-05-30,293.6113949465733
2001-05-31,296.8229171895718
2001-06-01,296.7439441991631
2001-06-04,298.04126516088735
2001-06-05,297.73125438379145
2001-06-06,300.39791551416954
2001-06-07,299.5620253064457
2001-06-08,300.4488736292535
2001-06-11,303.0111885268856
2001-06-12,298.8116575497221
2001-06-13,298.13715193218087
2001-06-14,297.67367556065534
2001-06-15,297.22169358137785
2001-06-18,294.7139000993226
2001-06-19,292.05568870775346
2001-06-20,293.851221750167
2001-06-21,292.33471407278535
2001-06-22,291.97612117809126
2001-06-25,288.83349246275526
2001-06-26,288.8913952019239
2001-06-27,287.6660347317051
2001-06-28,290.77328125923094
2001-06-29,290.6771116969137
2001-07-02,289.8322993252901
2001-07-03,287.33590428467375
2001-07-04,283.78387958859827
2001-07-05,284.67819923860117
2001-07-06,283.741248046259
2001-07-09,284.10480874960314
2001-07-10,279.7719755606137
2001-07-11,269.0124632327897
2001-07-12,269.2080899118615
2001-07-13,269.9021707442119
2001-07-16,270.15857632624295
2001-07-17,276.1387602441501
2001-07-18,274.9548169798978
2001-07-19,270.40244098051335
2001-07-20,272.7183700860754
2001-07-23,276.69456607493066
2001-07-24,277.3770364270744
2001-07-25,276.12257581882153
2001-07-26,276.58397292035653
2001-07-27,275.95896690194155
2001-07-30,278.24961306856125
2001-07-31,276.5093460508372
2001-08-01,271.57136949254385
2001-08-02,271.76349309899064
2001-08-03,272.8551255753215
2001-08-06,273.94784583792654
2001-08-07,272.64724255702504
2001-08-08,270.5844815590756
2001-08-09,268.72507907612675
2001-08-10,268.11217363426584
2001-08-13,265.94445168939126
2001-08-14,265.3477093446319
2001-08-15,260.9452269511283
2001-08-16,260.3682219044613
2001-08-17,262.89661205697587
2001-08-20,265.73846024982083
2001-08-21,268.05707124561724
2001-08-22,268.4238336429002
2001-08-23,272.15749349117266
2001-08-24,274.0192267715758
2001-08-27,274.53040346320466
2001-08-28,274.7117561317629
2001-08-29,280.0034918141549
2001-08-30,281.1905433425148
2001-08-31,281.5434419839406
2001-09-03,281.9207991242678
2001-09-04,285.5698688987196
2001-09-05,285.40236677996336
2001-09-06,284.0854439006244
2001-09-07,280.8174897264046
2001-09-10,280.29146942061755
2001-09-11,263.3479881114133
2001-09-12,270.2108633274455
2001-09-13,266.52877033132773
2001-09-14,257.9012712749752
2001-09-17,253.8885025278691
2001-09-18,255.5492672306959
2001-09-19,253.39547977891476
2001-09-20,249.5249747743078
2001-09-21,249.54740142461102
2001-09-24,253.27068679908174
2001-09-25,247.29709347318664
2001-09-26,246.33502642453354
2001-09-27,246.0441180751857
2001-09-28,251.35191293717273
2001-10-01,248.4692112848893
2001-10-02,247.54346284956907
2001-10-03,245.2112788775732
2001-10-04,244.25145660952302
2001-10-05,239.56076779811613
2001-10-08,235.87022300169374
2001-10-09,235.81367455417168
2001-10-10,238.37716078237784
2001-10-11,245.5577160412646
2001-10-12,244.82289394686367
2001-10-15,242.56380002928756
2001-10-16,244.40158875292087
2001-10-17,246.69113541504444
2001-10-18,247.36132833785922
2001-10-19,247.2086500016513
2001-10-22,251.02392170856035
2001-10-23,253.86128180175479
2001-10-24,252.52259651366566
2001-10-25,250.36311247081028
2001-10-26,252.73160918116622
2001-10-29,248.5505281320144
2001-10-30,246.90270387577513
2001-10-31,252.1748326495772
2001-11-01,250.03094733447384
2001-11-02,249.6670552887685
2001-11-05,252.80421670197595
2001-11-06,259.0975532461629
2001-11-07,261.76665150842547
2001-11-08,266.27478411434066
2001-11-09,266.4006112388816
2001-11-12,264.328419186981
2001-11-13,274.2621594639362
2001-11-14,275.3545595535457
2001-11-15,278.07990407545776
2001-11-16,282.0591207624936
2001-11-19,286.6418176841409
2001-11-20,282.702526375045
2001-11-21,287.54985283325846
2001-11-22,286.81262293385555
2001-11-23,293.14662555460876
2001-11-26,292.6292843998486
2001-11-27,292.0926726111706
2001-11-28,288.70800236248
2001-11-29,284.7009003317181
2001-11-30,281.54186451888364
2001-12-03,284.9943093745386
2001-12-04,290.35796570456006
2001-12-05,290.171860260244
2001-12-06,287.9661757152853
2001-12-07,289.4709112508709
2001-12-10,293.09946845452237
2001-12-11,292.7680653731185
2001-12-12,288.8386657442406
2001-12-13,288.81168391652494
2001-12-14,286.71806406130446
2001-12-17,288.58693945316884
2001-12-18,289.6097964991548
2001-12-19,291.89674830506766
2001-12-20,291.1518404802865
2001-12-21,294.3517171523783
2001-12-24,299.03205239732836
2001-12-25,299.06112332644574
2001-12-26,299.2416580061407
2001-12-27,300.3583475332354
2001-12-28,301.74408939471834
2001-12-31,299.0864517823725
2002-01-01,299.08932869010937
2002-01-02,299.13411020599676
2002-01-03,304.18481906611186
2002-01-04,305.1101669918674
2002-01-07,304.7348135156459
2002-01-08,302.8190958066683
2002-01-09,297.77911970949737
2002-01-10,293.8208502846798
2002-01-11,295.1688282219034
2002-01-14,298.9107702160649
2002-01-15,303.05091601047087
2002-01-16,301.5036829660763
2002-01-17,302.4849509382537
2002-01-18,299.1420064748097
2002-01-21,300.1348554212111
2002-01-22,302.5243126111987
2002-01-23,298.78802418929877
2002-01-24,303.522328078459
2002-01-25,307.0915354113189
2002-01-28,307.15293829250675
2002-01-29,306.0810454957671
2002-01-30,306.62930563889154
2002-01-31,307.4971855280797
2002-02-01,307.91093216073796
2002-02-04,301.72110352414165
2002-02-05,300.30387390909846
2002-02-06,299.07961548185034
2002-02-07,299.39601924397573
2002-02-08,300.9106254340509
2002-02-11,298.10916130603283
2002-02-12,301.93641913298757
2002-02-13,305.45926669860694
2002-02-14,305.9327920798902
2002-02-15,302.7752982063826
2002-02-18,305.65094763838295
2002-02-19,304.4790431425014
2002-02-20,302.655631790322
2002-02-21,303.00065877226456
2002-02-22,301.56107019449564
2002-02-25,304.1335838243649
2002-02-26,305.5113642195442
2002-02-27,307.70427237342665
2002-02-28,308.76780486825896
2002-03-01,311.22696850034856
2002-03-04,313.53177636450215
2002-03-05,314.64865029388784
2002-03-06,312.61483557961367
2002-03-07,313.07986605769474
2002-03-08,317.44043871284674
2002-03-11,316.71455554242266
2002-03-12,316.6979232633715
2002-03-13,317.8979557394783
2002-03-14,316.5573666181419
2002-03-15,316.13475893831327
2002-03-18,320.1444874877955
2002-03-19,318.7012847497957
2002-03-20,317.70041857137767
2002-03-21,318.7861076842319
2002-03-22,317.3182992996387
2002-03-25,315.2841769966513
2002-03-26,317.94591319752175
2002-03-27,319.82066313287845
2002-03-28,325.4401431203332
2002-03-29,325.4401431203332
2002-04-01,320.78483713377284
2002-04-02,320.6497074117832
2002-04-03,320.47134978684693
2002-04-04,317.1418570899342
2002-04-05,322.7097720780741
2002-04-08,327.4964298353909
2002-04-09,326.8155715140907
2002-04-10,327.0407381519137
2002-04-11,323.67705026805896
2002-04-12,324.6215392917505
2002-04-15,323.3704238668369
2002-04-16,324.79118561926856
2002-04-17,322.49626344642934
2002-04-18,319.6187401448179
2002-04-19,320.8728240918739
2002-04-22,318.8435775091968
2002-04-23,317.78505958810814
2002-04-24,316.72645247305616
2002-04-25,312.52224404154
2002-04-26,315.65716757690063
2002-04-29,316.07923646910564
2002-04-30,318.85477257320946
2002-05-01,317.8385380229466
2002-05-02,316.8612358805925
2002-05-03,312.23228693786126
2002-05-06,311.8641649366416
2002-05-07,313.8701462838621
2002-05-08,315.94227829928667
2002-05-09,312.51819752377236
2002-05-10,309.5635673250408
2002-05-13,312.43104545345284
2002-05-14,314.4568403713165
2002-05-15,314.1295901700049
2002-05-16,314.77893181391727
2002-05-17,309.6927666938062
2002-05-20,310.42531935371903
2002-05-21,312.34910203292907
2002-05-22,307.1932955415832
2002-05-23,308.9899064550433
2002-05-24,309.51682632056634
2002-05-27,310.58689008824217
2002-05-28,303.573494383453
2002-05-29,303.6344491575197
2002-05-30,301.4692456126305
2002-05-31,302.03292649577656
2002-06-03,300.4185755251901
2002-06-04,297.41987990763505
2002-06-05,297.49767326542946
2002-06-06,295.60387870443816
2002-06-07,293.50376271027307
2002-06-10,296.2317312909837
2002-06-11,294.90041815673214
2002-06-12,289.7732243071635
2002-06-13,291.88385987820953
2002-06-14,291.00140463913317
2002-06-17,294.0595122622657
2002-06-18,294.3182176218725
2002-06-19,287.7378845204064
2002-06-20,280.9127689214972
2002-06-21,275.5083307556012
2002-06-24,268.6208844538816
2002-06-25,273.3584165618378
2002-06-26,263.42099208477583
2002-06-27,269.66617781263244
2002-06-28,271.53163260351806
2002-07-01,270.10120789160885
2002-07-02,265.6948777542509
2002-07-03,264.85518768800046
2002-07-04,265.9638309962865
2002-07-05,266.59335962569753
2002-07-08,261.15086519321676
2002-07-09,256.6040754701564
2002-07-10,257.37034191336835
2002-07-11,256.6358985590093
2002-07-12,259.12498511894495
2002-07-15,247.22903313021865
2002-07-16,243.96895102620982
2002-07-17,247.71714968956277
2002-07-18,248.6978681628178
2002-07-19,248.1976426516249
2002-07-22,248.175869238725
2002-07-23,247.48951679393684
2002-07-24,244.81662995774838
2002-07-25,244.57332300623702
2002-07-26,247.30739618672985
