Date,EM (EMERGING MARKETS) SRI
2014-12-01,1086.7974600164011
2014-12-02,1080.1314323264187
2014-12-03,1082.1949609362296
2014-12-04,1077.7767294159867
2014-12-05,1073.1648457934996
2014-12-08,1059.429564814855
2014-12-09,1057.3502562449394
2014-12-10,1047.509736084435
2014-12-11,1033.9427253994277
2014-12-12,1027.8402333690447
2014-12-15,1017.4048727428094
2014-12-16,1007.6128873552303
2014-12-17,1012.151733076779
2014-12-18,1033.082979696277
2014-12-19,1041.911371417566
2014-12-22,1049.3968249674874
2014-12-23,1042.880677789451
2014-12-24,1039.6090424379731
2014-12-25,1038.5831242522358
2014-12-26,1044.1451485230996
2014-12-29,1050.8216992992714
2014-12-30,1047.6349942742859
2014-12-31,1052.2294984869047
2015-01-01,1051.760568817986
2015-01-02,1044.3421184188428
2015-01-05,1023.2660972890535
2015-01-06,1013.7738942477232
2015-01-07,1017.5829075331756
2015-01-08,1039.1215900777495
2015-01-09,1038.9396224804375
2015-01-12,1032.8276134447326
2015-01-13,1041.8681914700617
2015-01-14,1036.8790908897652
2015-01-15,1044.160407400553
2015-01-16,1044.979015065606
2015-01-19,1046.4228597265871
2015-01-20,1048.3980334962284
2015-01-21,1068.559189663446
2015-01-22,1077.5784661249832
2015-01-23,1090.6701673674233
2015-01-26,1091.6628173086172
2015-01-27,1097.403397832795
2015-01-28,1096.1423479854336
2015-01-29,1084.1639962252495
2015-01-30,1068.2451628541353
2015-02-02,1070.9822478412138
2015-02-03,1084.7576919529597
2015-02-04,1090.0362323486681
2015-02-05,1091.260584824037
2015-02-06,1089.8954849408547
2015-02-09,1081.3238551381446
2015-02-10,1074.8349593332882
2015-02-11,1072.8324236749338
2015-02-12,1082.5461663770477
2015-02-13,1099.5899991603571
2015-02-16,1096.6348363634133
2015-02-17,1094.4856012483758
2015-02-18,1096.7976239015163
2015-02-19,1100.525491285301
2015-02-20,1098.7222447550012
2015-02-23,1098.1945627991208
2015-02-24,1105.5659158629574
2015-02-25,1117.237809327938
2015-02-26,1111.4744053900188
2015-02-27,1106.8793972797469
2015-03-02,1099.9983736922889
2015-03-03,1102.9354373580577
2015-03-04,1094.190399206272
2015-03-05,1096.7508831055534
2015-03-06,1091.9530232196628
2015-03-09,1073.069421786994
2015-03-10,1054.9499994928626
2015-03-11,1053.26784706562
2015-03-12,1062.6404990309131
2015-03-13,1048.264303047021
2015-03-16,1046.9517118505794
2015-03-17,1060.7553377010233
2015-03-18,1069.691091314031
2015-03-19,1077.9489684215987
2015-03-20,1085.4420687480533
2015-03-23,1090.487522122584
2015-03-24,1094.3165962058029
2015-03-25,1091.9501941533986
2015-03-26,1072.7662524718628
2015-03-27,1066.243247333842
2015-03-30,1073.006735524748
2015-03-31,1081.7301294622143
2015-04-01,1087.314773305688
2015-04-02,1097.7703133073956
2015-04-03,1099.5157592427165
2015-04-06,1111.08581000513
2015-04-07,1110.5989998134785
2015-04-08,1114.2888752199456
2015-04-09,1117.3833579883974
2015-04-10,1123.6044232571558
2015-04-13,1122.8930020667458
2015-04-14,1124.7659830933528
2015-04-15,1119.9472163399855
2015-04-16,1134.825136142372
2015-04-17,1125.1336297352573
2015-04-20,1119.2691348955555
2015-04-21,1118.7384031383156
2015-04-22,1120.0766556933122
2015-04-23,1129.171941210161
2015-04-24,1140.5832588498504
2015-04-27,1141.7026147395675
2015-04-28,1145.0276253435354
2015-04-29,1134.0537923614374
2015-04-30,1118.962212617739
2015-05-01,1117.0301180629497
2015-05-04,1121.2624696375108
2015-05-05,1122.999016375415
2015-05-06,1117.000757268927
2015-05-07,1102.6268097321515
2015-05-08,1111.9997200672613
2015-05-11,1115.7881643972185
2015-05-12,1107.6885219960695
2015-05-13,1115.936397328794
2015-05-14,1118.0101617710113
2015-05-15,1125.6800568262356
2015-05-18,1126.8425439083264
2015-05-19,1124.7299457508575
2015-05-20,1119.8796384084283
2015-05-21,1115.9190126436301
2015-05-22,1118.3019820587444
2015-05-25,1117.5095296567256
2015-05-26,1098.310521777902
2015-05-27,1088.7860263656576
2015-05-28,1086.4484210162316
2015-05-29,1079.8894023334735
2015-06-01,1075.8259121621595
2015-06-02,1069.1927827648008
2015-06-03,1066.6165251424065
2015-06-04,1057.9223983084773
2015-06-05,1051.6877241967022
2015-06-08,1044.9676354940448
2015-06-09,1043.5976218106302
2015-06-10,1059.0713075907904
2015-06-11,1056.895432455828
2015-06-12,1053.6525996305918
2015-06-15,1046.2934503018555
2015-06-16,1044.811282141048
2015-06-17,1049.3639837447297
2015-06-18,1064.5504738590316
2015-06-19,1062.3391914560755
2015-06-22,1073.6856910804183
2015-06-23,1075.1554716239914
2015-06-24,1077.3842820753102
2015-06-25,1078.3979867254368
2015-06-26,1074.1181377589019
2015-06-29,1054.9348019332854
2015-06-30,1069.5889154036088
2015-07-01,1069.2932297897032
2015-07-02,1070.885388847395
2015-07-03,1069.3971293011573
2015-07-06,1052.2641328597447
2015-07-07,1039.3015285086938
2015-07-08,1021.7055377615133
2015-07-09,1027.5068231749465
2015-07-10,1037.2885486411149
2015-07-13,1048.8039928571452
2015-07-14,1049.919376162215
2015-07-15,1050.1215312195166
2015-07-16,1050.1236813906232
2015-07-17,1050.6462606096602
2015-07-20,1045.908146089798
2015-07-21,1053.8382976508915
2015-07-22,1045.8529825117148
2015-07-23,1036.960886593884
2015-07-24,1022.9651741000547
2015-07-27,1012.9363443594395
2015-07-28,1006.9511302142021
2015-07-29,1018.5128650552663
2015-07-30,1015.520113906066
2015-07-31,1026.6507250543652
2015-08-03,1014.1034022933962
2015-08-04,1020.6935958989635
2015-08-05,1017.5978428514278
2015-08-06,1013.450303354739
2015-08-07,1010.8804150089331
2015-08-10,1007.2025253991038
2015-08-11,996.2979370518216
2015-08-12,978.0714028730721
2015-08-13,981.7600436354855
2015-08-14,978.7987653077515
2015-08-17,967.8140921195069
2015-08-18,965.2905951384013
2015-08-19,957.296321692849
2015-08-20,946.5583087877927
2015-08-21,928.2536663781518
2015-08-24,883.3883229464913
2015-08-25,908.0866637898339
2015-08-26,907.5581351513868
2015-08-27,928.796677098197
2015-08-28,938.4395986531058
2015-08-31,937.5041204658493
2015-09-01,917.518241305094
2015-09-02,916.2958706092463
2015-09-03,921.6786962171566
2015-09-04,901.5273418828211
2015-09-07,886.2810613281328
2015-09-08,893.7457747229432
2015-09-09,914.756451426318
2015-09-10,911.0677272395266
2015-09-11,912.788827280862
2015-09-14,921.1557370893412
2015-09-15,920.1149623208166
2015-09-16,937.3237238990488
2015-09-17,946.8775125925793
2015-09-18,949.314882861975
2015-09-21,932.2514065782444
2015-09-22,923.3413679919333
2015-09-23,906.4570973154892
2015-09-24,904.5457547911393
2015-09-25,905.4056357933819
2015-09-28,894.5223289856444
2015-09-29,895.154186028862
2015-09-30,916.2191697932361
2015-10-01,924.8713931784336
2015-10-02,924.9339928125244
2015-10-05,946.8522977390809
2015-10-06,954.1434676203278
2015-10-07,969.559654180995
2015-10-08,968.6317344076265
2015-10-09,983.3413357101203
2015-10-12,987.3245457183341
2015-10-13,972.403445013798
2015-10-14,967.9380582393273
2015-10-15,988.2934345159317
2015-10-16,985.8763201652348
2015-10-19,990.2664550978373
2015-10-20,987.2492634061687
2015-10-21,981.6347334093673
2015-10-22,981.8630093705141
2015-10-23,994.310755741291
2015-10-26,988.6742171902114
2015-10-27,980.9790037698534
2015-10-28,980.5137827582927
2015-10-29,961.3149846900953
2015-10-30,961.2269224717008
2015-11-02,965.4842336001171
2015-11-03,976.8447587536648
2015-11-04,987.1213497405848
2015-11-05,978.4689639964055
2015-11-06,963.9045915071988
2015-11-09,954.9975118474085
2015-11-10,944.1929612701947
2015-11-11,943.6052148274546
2015-11-12,940.6833000289189
2015-11-13,929.4217657911803
2015-11-16,923.1369871537404
2015-11-17,936.5185938302128
2015-11-18,930.1697641488976
2015-11-19,952.543683058751
2015-11-20,958.8907284967556
2015-11-23,956.2702196828243
2015-11-24,957.1312653320624
2015-11-25,953.7258324640976
2015-11-26,955.932787321996
2015-11-27,945.3099292766059
2015-11-30,932.4905230698303
2015-12-01,943.6490084365283
2015-12-02,937.5941356387247
2015-12-03,932.9333065379124
2015-12-04,925.0325171973957
2015-12-07,923.6998656498881
2015-12-08,911.6080661326441
2015-12-09,912.0732514908174
2015-12-10,897.1475519476182
2015-12-11,878.6159982441646
2015-12-14,884.0761608929013
2015-12-15,894.3696636372092
2015-12-16,907.7883672662244
2015-12-17,919.3468381654495
2015-12-18,905.6066867847369
2015-12-21,908.802546367682
2015-12-22,911.8874832837857
2015-12-23,920.2526902555966
2015-12-24,920.9464084799407
2015-12-25,922.053426930461
2015-12-28,923.0315723566612
2015-12-29,920.0889425855173
2015-12-30,911.1451027278385
2015-12-31,914.6652577914379
2016-01-01,914.3296529802224
2016-01-04,885.6293741424856
2016-01-05,888.0438618836305
2016-01-06,877.3236351069037
2016-01-07,857.3889334317224
2016-01-08,857.9482067417474
2016-01-11,841.1081053157272
2016-01-12,844.4885027131082
2016-01-13,856.2746906573332
2016-01-14,847.9333795164882
2016-01-15,837.0221563318418
2016-01-18,832.7493296258494
2016-01-19,839.3875729291574
2016-01-20,820.3846030126164
2016-01-21,819.8086897446318
2016-01-22,843.678367672154
2016-01-25,848.863426552172
2016-01-26,840.7769355058259
2016-01-27,850.0088180577654
2016-01-28,857.2879643451724
2016-01-29,883.65334990196
2016-02-01,883.8633531869378
2016-02-02,866.2354254495444
2016-02-03,864.0111352712206
2016-02-04,889.390327257055
2016-02-05,891.3926554791058
2016-02-08,884.2357195085759
2016-02-09,878.9627054657235
2016-02-10,881.0247154879978
2016-02-11,865.1190740078614
2016-02-12,861.4085579433803
2016-02-15,876.4943807972589
2016-02-16,877.866816266844
2016-02-17,883.5793313424502
2016-02-18,897.9550788153077
2016-02-19,887.3598856242094
2016-02-22,895.2112510483839
2016-02-23,888.4984824111186
2016-02-24,878.141127587705
2016-02-25,882.8338366808133
2016-02-26,881.7260245496792
2016-02-29,883.7356992955123
2016-03-01,899.7803311784485
2016-03-02,915.1147254032309
2016-03-03,929.8211434039143
2016-03-04,939.5469731696453
2016-03-07,945.5792517390099
2016-03-08,937.7477556207645
2016-03-09,937.5402280238587
2016-03-10,942.1201585686637
2016-03-11,950.0907042774506
2016-03-14,952.3051656858185
2016-03-15,935.4931995564175
2016-03-16,937.7399180650616
2016-03-17,972.3716337533161
2016-03-18,984.7589487706512
2016-03-21,988.862312689528
2016-03-22,989.7120017445271
2016-03-23,981.072897062637
2016-03-24,972.3537910307699
2016-03-25,970.4181418058804
2016-03-28,971.0342992376106
2016-03-29,973.8742049114334
2016-03-30,998.7142599304705
2016-03-31,1003.793646532035
2016-04-01,990.5734368676486
2016-04-04,995.0320020672951
2016-04-05,978.7300588912533
2016-04-06,965.513644877496
2016-04-07,965.5178562256356
2016-04-08,976.9536709284586
2016-04-11,985.4926523550381
2016-04-12,994.2815770320676
2016-04-13,1006.5260624271347
2016-04-14,1008.69949664424
2016-04-15,1008.7468934981847
2016-04-18,1009.8744817328219
2016-04-19,1019.4907169436016
2016-04-20,1016.9574139092189
2016-04-21,1020.292507163845
2016-04-22,1008.1852018614568
2016-04-25,1006.2688555384062
2016-04-26,1007.8205029227069
2016-04-27,1009.2075923765325
2016-04-28,1007.907618485166
2016-04-29,1002.0775699216927
2016-05-02,997.6509206079471
2016-05-03,980.929482779751
2016-05-04,971.5767839695305
2016-05-05,967.3567189137262
2016-05-06,966.3652642503654
2016-05-09,961.8399796348913
2016-05-10,968.3539246010284
2016-05-11,970.5334618556517
2016-05-12,971.0238862130823
2016-05-13,955.5911128061031
2016-05-16,952.8271860857639
2016-05-17,957.4340829373158
2016-05-18,950.1120022614867
2016-05-19,937.0214331681437
2016-05-20,942.2901926226999
2016-05-23,947.4882019836601
2016-05-24,943.2669079957003
2016-05-25,958.0451731944779
2016-05-26,962.6078976450483
2016-05-27,969.3857939748469
2016-05-30,967.4000634270485
2016-05-31,963.7504078917696
2016-06-01,970.2276019728826
2016-06-02,974.001131456529
2016-06-03,983.3964388270165
2016-06-06,994.9892005884356
2016-06-07,1007.9936832644272
2016-06-08,1017.7223739294926
2016-06-09,1009.478639074502
2016-06-10,997.6797047927184
2016-06-13,983.5938644547167
2016-06-14,972.6333274787773
2016-06-15,976.826850812627
2016-06-16,969.0598169983667
2016-06-17,980.1496823531762
2016-06-20,998.6402829812415
2016-06-21,1004.0986974317077
2016-06-22,1009.6018474388842
2016-06-23,1016.6814719058158
2016-06-24,977.2962073578547
2016-06-27,961.993980860686
2016-06-28,978.3698068965093
2016-06-29,1001.8781163112116
2016-06-30,1016.6659828968216
2016-07-01,1025.3130938870188
2016-07-04,1029.7870530614643
2016-07-05,1015.5440430646577
2016-07-06,1000.5387280291949
2016-07-07,1011.5115820500936
2016-07-08,1013.4137596570264
2016-07-11,1035.426579236917
2016-07-12,1043.3578685102823
2016-07-13,1043.7112281039413
2016-07-14,1054.6467288532083
2016-07-15,1055.8358631446197
2016-07-18,1057.7111725133518
2016-07-19,1059.178652545567
2016-07-20,1060.3676091015423
2016-07-21,1061.170633346122
2016-07-22,1059.5353546594097
2016-07-25,1060.9371612375812
2016-07-26,1061.5121289103552
2016-07-27,1065.0182017243692
2016-07-28,1068.4010620229021
2016-07-29,1067.1502859562297
2016-08-01,1084.2193584767192
2016-08-02,1073.3042094323812
2016-08-03,1063.0916984940693
2016-08-04,1075.902973898607
2016-08-05,1085.5934767269505
2016-08-08,1097.6336746421407
2016-08-09,1104.4273675699146
2016-08-10,1112.0333536199357
2016-08-11,1112.089962122437
2016-08-12,1112.7003203497047
2016-08-15,1117.0889601259098
2016-08-16,1109.9445229866928
2016-08-17,1101.6811211845013
2016-08-18,1105.7873558700853
2016-08-19,1091.837588097462
2016-08-22,1083.6389086743584
2016-08-23,1088.68885211139
2016-08-24,1075.1203228184918
2016-08-25,1077.9066210413919
2016-08-26,1080.9817731399062
2016-08-29,1071.1052660179546
2016-08-30,1071.6965677451565
2016-08-31,1068.5777950432412
2016-09-01,1063.471276678523
2016-09-02,1074.2465311222136
2016-09-05,1083.7127792038075
2016-09-06,1098.5504817939568
2016-09-07,1107.3971162122582
2016-09-08,1103.0138846583918
2016-09-09,1079.415135014769
2016-09-12,1059.9369081741963
2016-09-13,1054.2663257598022
2016-09-14,1050.3447152798037
2016-09-15,1054.9158588222137
2016-09-16,1050.813975833166
2016-09-19,1072.3970126053287
2016-09-20,1074.5036922964578
2016-09-21,1081.4573625214755
2016-09-22,1099.1944956104862
2016-09-23,1101.1483721822324
2016-09-26,1087.3751033188173
2016-09-27,1093.1662312888818
2016-09-28,1091.7031970352066
2016-09-29,1092.8683238779045
2016-09-30,1082.8364623289676
2016-10-03,1094.22559385722
2016-10-04,1099.956737319623
2016-10-05,1095.143670425419
2016-10-06,1092.1026748413078
2016-10-07,1089.3151122313486
2016-10-10,1094.3546563539433
2016-10-11,1083.6848310106197
2016-10-12,1083.752540216829
2016-10-13,1069.9999587290204
2016-10-14,1075.9474001964377
2016-10-17,1072.3613345209744
2016-10-18,1089.7817203519696
2016-10-19,1097.3931511238668
2016-10-20,1097.5910944474883
2016-10-21,1092.6399187495208
2016-10-24,1101.630528439472
2016-10-25,1101.331974514027
2016-10-26,1094.9827024038666
2016-10-27,1089.7337608246057
2016-10-28,1087.7700089761454
2016-10-31,1093.2243080675587
2016-11-01,1089.5704524677253
2016-11-02,1077.7347472569006
2016-11-03,1073.2700978226885
2016-11-04,1067.4390928898551
2016-11-07,1085.5082375279633
2016-11-08,1096.749754228988
2016-11-09,1068.3153094763513
2016-11-10,1054.8476845917573
2016-11-11,1020.0615220285882
2016-11-14,1008.9775467845487
2016-11-15,1010.5191987979538
2016-11-16,1015.8615784186069
2016-11-17,1014.5468874990237
2016-11-18,1008.3387123519102
2016-11-21,1008.8730008924479
2016-11-22,1020.6830991716414
2016-11-23,1020.6139654115377
2016-11-24,1012.6938293919357
2016-11-25,1018.0917110788847
2016-11-28,1029.8123421943278
2016-11-29,1023.6899610862046
2016-11-30,1023.8785858995286
2016-12-01,1016.9385452645313
2016-12-02,1008.1685806642419
2016-12-05,1011.6224719131029
2016-12-06,1022.6535335775043
2016-12-07,1031.2488034009375
2016-12-08,1050.3342436536461
2016-12-09,1048.8802712931915
2016-12-12,1044.1376719450627
2016-12-13,1051.4085021584028
2016-12-14,1048.3468470958671
2016-12-15,1031.7751016566199
2016-12-16,1028.9885541747742
2016-12-19,1024.9083769904296
2016-12-20,1024.5279888830714
2016-12-21,1020.0580855425055
2016-12-22,1012.1804207614117
2016-12-23,1010.9628127597111
2016-12-26,1013.0184551957623
2016-12-27,1016.3023977066084
2016-12-28,1026.8376380928923
2016-12-29,1034.8300960131266
2016-12-30,1039.754983485362
2017-01-02,1036.3150607719276
2017-01-03,1042.6601168717489
2017-01-04,1048.4865885049564
2017-01-05,1056.4755970349158
2017-01-06,1054.331843122097
2017-01-09,1049.1979718185953
2017-01-10,1055.9267825515105
2017-01-11,1050.0835964868536
2017-01-12,1068.895475673801
2017-01-13,1066.876864561981
2017-01-16,1059.127258980754
2017-01-17,1067.920844076221
2017-01-18,1070.247208428533
2017-01-19,1063.6725807739253
2017-01-20,1064.0504111563332
2017-01-23,1076.6682885847165
2017-01-24,1083.2629805436818
2017-01-25,1088.7287559410317
2017-01-26,1092.2424695340212
2017-01-27,1089.2550274214177
2017-01-30,1085.3427980425513
2017-01-31,1081.9926859451593
2017-02-01,1087.6774065057525
2017-02-02,1090.4519312680395
2017-02-03,1097.6722341395362
2017-02-06,1098.0922823588296
2017-02-07,1094.1754695014768
2017-02-08,1092.4789203412556
2017-02-09,1099.6781255438543
2017-02-10,1108.3585143291994
2017-02-13,1115.4294099304175
2017-02-14,1118.642647589011
2017-02-15,1126.947229006697
2017-02-16,1128.8681762255796
2017-02-17,1121.8824088771341
2017-02-20,1125.0279805878065
2017-02-21,1127.1985190285582
2017-02-22,1126.1130825055093
2017-02-23,1133.4297499410618
2017-02-24,1129.2385417561684
2017-02-27,1125.2725521774344
2017-02-28,1123.316867188806
2017-03-01,1124.0710931834271
2017-03-02,1125.1678046651714
2017-03-03,1116.1284640718761
2017-03-06,1119.4546602456976
2017-03-07,1124.1696889569143
2017-03-08,1122.9304450472039
2017-03-09,1108.5357606865202
2017-03-10,1112.8955747561045
2017-03-13,1128.3801493278695
2017-03-14,1132.1295034691111
2017-03-15,1137.9063153140105
2017-03-16,1162.3920420585225
2017-03-17,1165.6553081785457
2017-03-20,1169.534380472044
2017-03-21,1174.6458008109437
2017-03-22,1167.0765259272114
2017-03-23,1171.5144276116318
2017-03-24,1175.1052806640625
2017-03-27,1170.3006922940106
2017-03-28,1175.7108208431855
2017-03-29,1174.5462437955273
2017-03-30,1172.3513095254868
2017-03-31,1151.8903045487514
2017-04-03,1157.3825671343925
2017-04-04,1155.428689226566
2017-04-05,1155.3625242526439
2017-04-06,1148.646485356705
2017-04-07,1147.398860211481
2017-04-10,1136.9898077333046
2017-04-11,1139.2878088298653
2017-04-12,1144.2289990629426
2017-04-13,1151.7779274875243
2017-04-14,1147.1436784635564
2017-04-17,1151.5797603523467
2017-04-18,1147.9002150253866
2017-04-19,1143.0610541969781
2017-04-20,1148.3346440800653
2017-04-21,1154.9745454938693
2017-04-24,1167.2801543816568
2017-04-25,1175.4250054513839
2017-04-26,1174.1560336269965
2017-04-27,1171.5716178471753
2017-04-28,1167.0743389546365
2017-05-01,1168.6692344669523
2017-05-02,1182.4702135116029
2017-05-03,1182.277557550961
2017-05-04,1175.4786191959454
2017-05-05,1173.0793297152693
2017-05-08,1185.9012112157386
2017-05-09,1186.4072120010212
2017-05-10,1194.1499976463592
2017-05-11,1203.5843133975397
2017-05-12,1203.866901789577
2017-05-15,1210.7403825492236
2017-05-16,1216.0279593402083
2017-05-17,1207.7229604574743
2017-05-18,1181.5369684705022
2017-05-19,1189.4415750653618
2017-05-22,1195.8622388084939
2017-05-23,1200.0251130801203
2017-05-24,1204.9092027749082
2017-05-25,1215.057505018128
2017-05-26,1218.6766554678004
2017-05-29,1218.0940243786304
2017-05-30,1215.3218892871241
2017-05-31,1208.0057408913851
2017-06-01,1212.1465381480127
2017-06-02,1222.9460551279235
2017-06-05,1230.4323701436533
2017-06-06,1225.431048711449
2017-06-07,1224.135646773511
2017-06-08,1222.951309289751
2017-06-09,1221.6240898979427
2017-06-12,1212.1297846839439
2017-06-13,1213.1246046730623
2017-06-14,1219.0672137403892
2017-06-15,1208.0021702238153
2017-06-16,1207.6791014325916
2017-06-19,1211.5569704532004
2017-06-20,1206.7392572512742
2017-06-21,1201.8496892307096
2017-06-22,1208.412046518719
2017-06-23,1210.796279270414
2017-06-26,1222.0190250961393
2017-06-27,1215.2870145026102
2017-06-28,1210.2618462942467
2017-06-29,1213.012073190742
2017-06-30,1211.4241485418574
2017-07-03,1215.6713213921096
2017-07-04,1211.5739826786705
2017-07-05,1212.099042612706
2017-07-06,1207.391483473921
2017-07-07,1200.9223510601566
2017-07-10,1208.0223509540238
2017-07-11,1216.5335503059362
2017-07-12,1227.177717319426
2017-07-13,1242.3837680569648
2017-07-14,1246.9174650141313
2017-07-17,1255.0507278595192
2017-07-18,1257.1648135554497
2017-07-19,1260.958728636471
2017-07-20,1260.271967450411
2017-07-21,1263.7358569541086
2017-07-24,1268.7255204434512
2017-07-25,1264.6294555017462
2017-07-26,1263.0792140161755
2017-07-27,1271.776327763743
2017-07-28,1266.0664835327425
2017-07-31,1267.6799619612013
2017-08-01,1266.7839165543928
2017-08-02,1271.6674263081202
2017-08-03,1263.0966506085035
2017-08-04,1268.5847042197702
2017-08-07,1275.7475974880672
2017-08-08,1279.2769321319033
2017-08-09,1267.5176686487791
2017-08-10,1259.3764686867037
2017-08-11,1249.2896110404083
2017-08-14,1256.320403260947
2017-08-15,1258.5874688341592
2017-08-16,1262.9540334230812
2017-08-17,1266.0051890760235
2017-08-18,1258.9304266996571
2017-08-21,1259.6916083490075
2017-08-22,1271.9578789644868
2017-08-23,1275.8320789958793
2017-08-24,1286.1456723428983
2017-08-25,1289.9380179542052
2017-08-28,1293.3921931188847
2017-08-29,1288.925829692247
2017-08-30,1294.8553992655827
2017-08-31,1292.6132481534435
2017-09-01,1296.7354769321607
2017-09-04,1287.7547164896664
2017-09-05,1287.5610782047074
2017-09-06,1282.6166327349472
2017-09-07,1289.5193030622333
2017-09-08,1290.681195333615
2017-09-11,1296.6950894285787
2017-09-12,1300.9361592846824
2017-09-13,1295.7075054656939
2017-09-14,1297.3442441072293
2017-09-15,1300.6953026903693
2017-09-18,1308.620723574082
2017-09-19,1306.7411725516906
2017-09-20,1310.3849956647753
2017-09-21,1303.810627275192
2017-09-22,1296.8133562088665
2017-09-25,1284.0665894038825
2017-09-26,1273.3467585512035
2017-09-27,1267.1467996443212
2017-09-28,1261.5065559768157
2017-09-29,1275.177414578177
2017-10-02,1276.8290660723342
2017-10-03,1287.3834938244786
2017-10-04,1294.0457545508516
2017-10-05,1295.732582556715
2017-10-06,1293.5251238131575
2017-10-09,1291.4226997996875
2017-10-10,1305.5919716954045
2017-10-11,1318.438262763635
2017-10-12,1329.2289206858568
2017-10-13,1337.1697087191471
2017-10-16,1337.951281508339
2017-10-17,1327.7984108043056
2017-10-18,1329.6213489063998
2017-10-19,1326.7615435479374
2017-10-20,1322.7836047583705
2017-10-23,1321.1120195967044
2017-10-24,1316.798066543692
2017-10-25,1314.9248180533173
2017-10-26,1309.457183528911
2017-10-27,1308.9152185768544
2017-10-30,1317.3419636050658
2017-10-31,1314.946615776079
2017-11-01,1321.1487676687161
2017-11-02,1321.7670637832723
2017-11-03,1316.5610083237916
2017-11-06,1317.618531168609
2017-11-07,1321.4279242860307
2017-11-08,1324.948640782041
2017-11-09,1322.211596746355
2017-11-10,1314.148319437161
2017-11-13,1303.9521953454505
2017-11-14,1304.3637758888744
2017-11-15,1297.1919073899132
2017-11-16,1312.3125220805732
2017-11-17,1327.6163384411332
2017-11-20,1322.6525850091366
2017-11-21,1335.7306959615303
2017-11-22,1344.1437559085505
2017-11-23,1345.6721710697452
2017-11-24,1345.3329721591624
2017-11-27,1339.8506172634443
2017-11-28,1342.6816854816684
2017-11-29,1342.0829770542573
2017-11-30,1318.810576304552
2017-12-01,1321.1446985820523
2017-12-04,1334.7787624030545
2017-12-05,1333.3540672753347
2017-12-06,1321.4400086423316
2017-12-07,1313.1955837469488
2017-12-08,1315.8435444317581
2017-12-11,1320.4297956124428
2017-12-12,1315.4457003345026
2017-12-13,1323.5729136418083
2017-12-14,1336.100256869402
2017-12-15,1339.9131202240353
2017-12-18,1354.6267394187523
2017-12-19,1355.5037396061646
2017-12-20,1356.4345069010205
2017-12-21,1355.1065594079705
2017-12-22,1362.6936552777656
2017-12-25,1364.035899937948
2017-12-26,1363.4657240094161
2017-12-27,1374.5881706308285
2017-12-28,1383.0108912517328
2017-12-29,1395.4009543930633
2018-01-01,1393.3668508308103
2018-01-02,1407.3759896897536
2018-01-03,1408.6353666986083
2018-01-04,1414.490909037974
2018-01-05,1423.8090760808911
2018-01-08,1431.7765335592665
2018-01-09,1429.3700697736037
2018-01-10,1418.0532081173258
2018-01-11,1420.6243660853133
2018-01-12,1429.3550093663803
2018-01-15,1440.5044028427944
2018-01-16,1444.918956376642
2018-01-17,1452.29537276473
2018-01-18,1462.1935749281186
2018-01-19,1472.0197616237465
2018-01-22,1484.213422724364
2018-01-23,1501.1316257352328
2018-01-24,1505.4828836879924
2018-01-25,1515.5698039481176
2018-01-26,1513.580820227668
2018-01-29,1510.1011981835773
2018-01-30,1491.0275697177008
2018-01-31,1500.7354303563336
2018-02-01,1501.436351569106
2018-02-02,1480.3861146126628
2018-02-05,1452.3301065970572
2018-02-06,1412.1993350144792
2018-02-07,1419.6872674482909
2018-02-08,1407.7340225391408
2018-02-09,1383.9819225409494
2018-02-12,1400.0281413110322
2018-02-13,1404.5062497473511
2018-02-14,1418.9569133351472
2018-02-15,1436.4526259141483
2018-02-16,1434.3974148378925
2018-02-19,1438.3414281391345
2018-02-20,1432.0516577512838
2018-02-21,1449.2007445513511
2018-02-22,1437.8946293352637
2018-02-23,1460.065124165713
2018-02-26,1464.4191574917613
2018-02-27,1460.850677495975
2018-02-28,1443.6831176500673
2018-03-01,1436.1479829240484
2018-03-02,1427.7439456102006
2018-03-05,1426.3345390776437
2018-03-06,1444.186696206158
2018-03-07,1433.3251695201784
2018-03-08,1437.7525749134918
2018-03-09,1450.266075772017
2018-03-12,1467.0395833816206
2018-03-13,1467.6489731778827
2018-03-14,1458.2077035108546
2018-03-15,1449.4979939270513
2018-03-16,1446.8054482913446
2018-03-19,1438.2252295278658
2018-03-20,1440.5072869274422
2018-03-21,1442.496780952559
2018-03-22,1437.40100709923
2018-03-23,1413.592788764378
2018-03-26,1421.74384368144
2018-03-27,1433.3345113843295
2018-03-28,1409.8467870786633
2018-03-29,1416.6781037619426
2018-03-30,1421.048895081563
2018-04-02,1425.9984900245752
2018-04-03,1421.8103292951953
2018-04-04,1404.5700031960387
2018-04-05,1416.2548333730058
2018-04-06,1409.8767039636443
2018-04-09,1408.5457874082751
2018-04-10,1414.3692237052537
2018-04-11,1417.7199433266715
2018-04-12,1418.9028542676654
2018-04-13,1415.05523523638
2018-04-16,1408.5949373670833
2018-04-17,1408.3991231797231
2018-04-18,1417.3943672924784
2018-04-19,1424.1193459690528
2018-04-20,1401.508368007473
2018-04-23,1389.1639949038583
2018-04-24,1377.783060961295
2018-04-25,1361.1969873899209
2018-04-26,1364.0198287735168
2018-04-27,1373.2404034138206
2018-04-30,1384.521025532597
2018-05-01,1381.108773214029
2018-05-02,1365.41980603714
2018-05-03,1345.8492124303511
2018-05-04,1346.1098941657233
2018-05-07,1344.5308386931447
