Date,SWEDEN IMI EXTENDED SRI
2017-03-29,1131.040532427629
2017-03-30,1132.343806956846
2017-03-31,1138.3133950176084
2017-04-03,1127.5085918779146
2017-04-04,1121.8438221667047
2017-04-05,1120.063899942913
2017-04-06,1122.6746957593664
2017-04-07,1125.4161081033783
2017-04-10,1126.2590920524508
2017-04-11,1125.1846148505795
2017-04-12,1134.0424724973982
2017-04-13,1132.3847397604954
2017-04-14,1132.3847397604954
2017-04-17,1134.0343622816397
2017-04-18,1120.2901713658734
2017-04-19,1124.9193575629336
2017-04-20,1123.6899904335744
2017-04-21,1124.73249958713
2017-04-24,1150.3296700007406
2017-04-25,1152.630544706187
2017-04-26,1156.4556776859474
2017-04-27,1150.410643563894
2017-04-28,1157.186897689277
2017-05-01,1157.3887291108547
2017-05-02,1168.2652151302132
2017-05-03,1166.0320702592373
2017-05-04,1166.3747072846481
2017-05-05,1170.9566228052975
2017-05-08,1169.1092318846322
2017-05-09,1177.4486104764424
2017-05-10,1173.1383942755508
2017-05-11,1173.100146901719
2017-05-12,1178.4538805282814
2017-05-15,1176.087050663072
2017-05-16,1167.9599118972205
2017-05-17,1152.8047024552716
2017-05-18,1142.8395250300093
2017-05-19,1149.0694756652042
2017-05-22,1150.8443562751218
2017-05-23,1165.4546596276714
2017-05-24,1166.4268509901833
2017-05-25,1167.0565004782313
2017-05-26,1166.6858324700847
2017-05-29,1162.4241183140355
2017-05-30,1162.9906776748717
2017-05-31,1164.4662149530125
2017-06-01,1163.4470826208283
2017-06-02,1166.394899906538
2017-06-05,1162.6456611459994
2017-06-06,1158.267429467623
2017-06-07,1155.1791721767765
2017-06-08,1157.7172414133786
2017-06-09,1167.1203711566643
2017-06-12,1151.6258519918777
2017-06-13,1163.7911435935641
2017-06-14,1157.560548355545
2017-06-15,1147.4438822463076
2017-06-16,1155.2589407680127
2017-06-19,1165.3944434742048
2017-06-20,1156.515620714763
2017-06-21,1153.1200992798151
2017-06-22,1156.0002486243072
2017-06-23,1154.3692978480397
2017-06-26,1154.2564161130165
2017-06-27,1141.8314821922527
2017-06-28,1146.9090357408747
2017-06-29,1143.50057464309
2017-06-30,1143.227427150187
2017-07-03,1158.7308799333252
2017-07-04,1149.5013796986902
2017-07-05,1158.565801295667
2017-07-06,1150.3119648376974
2017-07-07,1151.6888073417701
2017-07-10,1157.2430697490831
2017-07-11,1151.47145935185
2017-07-12,1176.0179627820942
2017-07-13,1181.5267870619853
2017-07-14,1182.2358903434285
2017-07-17,1181.7084794752898
2017-07-18,1149.1759014358659
2017-07-19,1152.5068824639106
2017-07-20,1138.4729353847092
2017-07-21,1123.8184040192446
2017-07-24,1117.5261305040142
2017-07-25,1119.241675316899
2017-07-26,1127.0835168203453
2017-07-27,1123.3798082606218
2017-07-28,1121.805315424543
2017-07-31,1115.5977635147224
2017-08-01,1122.5542390415535
2017-08-02,1117.7891898029943
2017-08-03,1113.5804723138142
2017-08-04,1123.7931360581958
2017-08-07,1120.8745843800912
2017-08-08,1125.1349978115652
2017-08-09,1117.0062850068684
2017-08-10,1111.3641618770137
2017-08-11,1096.6325232542686
2017-08-14,1114.6554951038033
2017-08-15,1115.6501925425423
2017-08-16,1120.1364571506688
2017-08-17,1108.2388245274249
2017-08-18,1100.4956657474197
2017-08-21,1095.7101789181406
2017-08-22,1107.6837697618914
2017-08-23,1107.512894769881
2017-08-24,1107.8248016231169
2017-08-25,1112.3124996047682
2017-08-28,1105.8860625528657
2017-08-29,1096.408133888815
2017-08-30,1108.9372580741463
2017-08-31,1120.148391302147
2017-09-01,1121.7931118260112
2017-09-04,1115.4730023307393
2017-09-05,1110.221727486919
2017-09-06,1107.9554126616335
2017-09-07,1109.9974853102835
2017-09-08,1107.7190336159588
2017-09-11,1115.998107183533
2017-09-12,1128.929826038084
2017-09-13,1127.0932741272281
2017-09-14,1130.2492400397484
2017-09-15,1126.1373417321054
2017-09-18,1131.6875784796548
2017-09-19,1128.7409479568762
2017-09-20,1130.9109969881258
2017-09-21,1139.0823611416317
2017-09-22,1139.9135491943791
2017-09-25,1141.9936198597231
2017-09-26,1139.9869219651907
2017-09-27,1152.8617917577706
2017-09-28,1148.6234653375404
2017-09-29,1151.6785212216355
2017-10-02,1158.80850703312
2017-10-03,1168.3104866565905
2017-10-04,1171.630778721495
2017-10-05,1172.0663933117796
2017-10-06,1165.901486497935
2017-10-09,1168.9529585085738
2017-10-10,1165.8218644389985
2017-10-11,1161.7729413032107
2017-10-12,1157.9573175225892
2017-10-13,1158.9932856239843
2017-10-16,1157.5895299388872
2017-10-17,1153.7326220301122
2017-10-18,1157.787446933313
2017-10-19,1152.7749340137566
2017-10-20,1166.5062939542859
2017-10-23,1159.809391678812
2017-10-24,1149.3770862048275
2017-10-25,1140.8936340246303
2017-10-26,1138.6652157336996
2017-10-27,1147.0710550084893
2017-10-30,1144.403330677558
2017-10-31,1147.5773956419935
2017-11-01,1143.81193296945
2017-11-02,1142.590324451491
2017-11-03,1145.3820933587754
2017-11-06,1150.1149092969345
2017-11-07,1146.3750100339237
2017-11-08,1144.3106470325836
2017-11-09,1127.2095813516532
2017-11-10,1120.9530673935228
2017-11-13,1113.9009474713368
2017-11-14,1098.3375984893494
2017-11-15,1090.7968882851994
2017-11-16,1107.9053740771915
2017-11-17,1090.2028224769151
2017-11-20,1091.8646926457777
2017-11-21,1105.8924780859704
2017-11-22,1096.9227442671602
2017-11-23,1101.2440973678058
2017-11-24,1097.4602542332425
2017-11-27,1092.6565710385821
2017-11-28,1098.2291749421918
2017-11-29,1095.727023620008
2017-11-30,1090.7764737184773
2017-12-01,1080.7571815146175
2017-12-04,1091.7169751829908
2017-12-05,1088.5748098250112
2017-12-06,1084.040912804427
2017-12-07,1081.4783838216124
2017-12-08,1091.8840414583974
2017-12-11,1091.2658926816378
2017-12-12,1106.5607991798183
2017-12-13,1101.9014296406876
2017-12-14,1095.6216610423032
2017-12-15,1075.2198872970387
2017-12-18,1093.863890688058
2017-12-19,1087.2318569765732
2017-12-20,1082.131989353708
2017-12-21,1089.8719524746693
2017-12-22,1093.0907991290915
2017-12-25,1093.0907991290915
2017-12-26,1090.9464294535978
2017-12-27,1092.4899160599234
2017-12-28,1086.84057054807
2017-12-29,1084.3113403426717
2018-01-01,1084.3113403426717
2018-01-02,1083.2195053902415
2018-01-03,1092.3380319291593
2018-01-04,1101.4478954090189
2018-01-05,1109.092741407611
2018-01-08,1112.058856049925
2018-01-09,1121.4861512572663
2018-01-10,1121.4022943484988
2018-01-11,1123.011313583894
2018-01-12,1117.4574606633698
2018-01-15,1115.7410175732132
2018-01-16,1113.213090327606
2018-01-17,1114.7399317142924
2018-01-18,1115.5328045812932
2018-01-19,1116.9318024758527
2018-01-22,1119.250868664957
2018-01-23,1120.6926120881453
2018-01-24,1114.404475372143
2018-01-25,1097.1200595533467
2018-01-26,1108.740603372558
2018-01-29,1110.7832676309092
2018-01-30,1100.262250581756
2018-01-31,1087.9208977992282
2018-02-01,1092.938281154138
2018-02-02,1078.800363769278
2018-02-05,1051.2694082648397
2018-02-06,1029.535824325762
2018-02-07,1054.1182908764188
2018-02-08,1027.5838077761475
2018-02-09,1020.8654496002471
2018-02-12,1032.9391212719065
2018-02-13,1028.1462027434625
2018-02-14,1041.0886559885603
2018-02-15,1047.2797541337495
2018-02-16,1063.0976128211723
2018-02-19,1056.673917239166
2018-02-20,1059.3612727259115
2018-02-21,1063.7261080750586
2018-02-22,1058.692472896014
2018-02-23,1060.0421192250183
2018-02-26,1070.4771623022352
2018-02-27,1067.6594568868097
2018-02-28,1058.8017328282351
2018-03-01,1043.842886604755
2018-03-02,1014.7361310649812
2018-03-05,1031.7001734817738
2018-03-06,1040.83564721556
2018-03-07,1041.6066955665076
2018-03-08,1057.799229322495
2018-03-09,1063.6649299750595
2018-03-12,1067.1925657429745
2018-03-13,1055.2483443385042
2018-03-14,1064.9805591960385
2018-03-15,1073.1252325401415
2018-03-16,1066.2021471859023
2018-03-19,1048.9772052094222
2018-03-20,1050.669960222888
2018-03-21,1046.6362744800224
2018-03-22,1022.2318647792007
2018-03-23,1019.5786131465178
2018-03-26,1009.714563780426
2018-03-27,1019.0545407053409
2018-03-28,1016.754794650718
2018-03-29,1025.9877259014906
2018-03-30,1025.9877259014906
2018-04-02,1024.9484991996405
2018-04-03,1010.7265295290861
2018-04-04,995.6551157297025
2018-04-05,1018.4182472168895
2018-04-06,1014.663853560994
2018-04-09,1012.5257910329653
2018-04-10,1024.134197805311
2018-04-11,1004.7129275857633
2018-04-12,1006.9952388359575
2018-04-13,1009.289003197637
2018-04-16,1007.0551627958322
2018-04-17,1025.3235686003586
2018-04-18,1030.3890074883498
2018-04-19,1037.4368625386096
2018-04-20,1050.858053205718
2018-04-23,1058.51146648121
2018-04-24,1055.8576331095971
