Date,EM LATIN AMERICA VALUE WEIGHTED
2005-04-25,2326.143544213605
2005-04-26,2353.2482066267175
2005-04-27,2333.3128103123254
2005-04-28,2281.1748346345967
2005-04-29,2298.6083671294227
2005-05-02,2335.009248418417
2005-05-03,2328.5183556219804
2005-05-04,2391.82208358718
2005-05-05,2404.688072081061
2005-05-06,2439.3177146498174
2005-05-09,2443.4007855677464
2005-05-10,2386.6250344997293
2005-05-11,2384.8677002753966
2005-05-12,2369.57674391152
2005-05-13,2362.945976129676
2005-05-16,2387.9674824628833
2005-05-17,2404.558766773063
2005-05-18,2454.5969277507434
2005-05-19,2483.0136210702817
2005-05-20,2481.3919977096966
2005-05-23,2476.340004614522
2005-05-24,2489.8003784648417
2005-05-25,2503.9481586206607
2005-05-26,2526.525971702825
2005-05-27,2569.67652696696
2005-05-30,2603.184866000322
2005-05-31,2592.514317411638
2005-06-01,2647.213061072642
2005-06-02,2699.2537517262194
2005-06-03,2708.8553277668425
2005-06-06,2622.5059932964546
2005-06-07,2593.185152182521
2005-06-08,2583.8339986157266
2005-06-09,2580.3815361437096
2005-06-10,2626.380796741552
2005-06-13,2657.1476070263357
2005-06-14,2714.7988224054598
2005-06-15,2703.379589523207
2005-06-16,2748.645374315544
2005-06-17,2773.1385256774756
2005-06-20,2797.5705127086076
2005-06-21,2780.183262289744
2005-06-22,2787.358932627535
2005-06-23,2740.030490218046
2005-06-24,2723.9775402920523
2005-06-27,2748.1456426828954
2005-06-28,2783.10002484663
2005-06-29,2797.2344967529425
2005-06-30,2764.2256459405953
2005-07-01,2835.8368735453278
2005-07-04,2810.5652161650896
2005-07-05,2827.2929894122917
2005-07-06,2799.6601287543613
2005-07-07,2780.662030943952
2005-07-08,2828.466321109281
2005-07-11,2823.9860561385735
2005-07-12,2847.045031113882
2005-07-13,2876.080974562563
2005-07-14,2876.9084983468456
2005-07-15,2845.7908243555294
2005-07-18,2861.1184525214726
2005-07-19,2885.0949798123193
2005-07-20,2895.950530594346
2005-07-21,2903.0738156335224
2005-07-22,2878.477965802253
2005-07-25,2796.181479773938
2005-07-26,2785.344796273432
2005-07-27,2847.220307620589
2005-07-28,2893.150567226783
2005-07-29,2898.7870890477166
2005-08-01,2922.299456177498
2005-08-02,2992.8770851589998
2005-08-03,2982.3520090665593
2005-08-04,2962.9640681172
2005-08-05,2978.737056558286
2005-08-08,2999.881024842175
2005-08-09,3028.1961092101287
2005-08-10,3070.4178478214
2005-08-11,3022.7227312884656
2005-08-12,2987.815468102488
2005-08-15,3055.0838219900475
2005-08-16,3029.3637139053217
2005-08-17,3037.649855334639
2005-08-18,3033.2229240606216
2005-08-19,2968.085603102499
2005-08-22,3023.8701892661616
2005-08-23,2997.3785992803982
2005-08-24,2977.9717552295633
2005-08-25,2989.0137773474626
2005-08-26,2953.439722814401
2005-08-29,2996.9961027159375
2005-08-30,3041.052462555505
2005-08-31,3084.9651117302315
2005-09-01,3063.077172246251
2005-09-02,3085.3571716426427
2005-09-05,3118.7013312991994
2005-09-06,3167.515404325864
2005-09-07,3183.706010014172
2005-09-08,3193.5565320719097
2005-09-09,3229.695155696284
2005-09-12,3267.366055884117
2005-09-13,3225.785558192897
2005-09-14,3240.8166016644527
2005-09-15,3310.0632071983155
2005-09-16,3353.711012766065
2005-09-19,3412.5549108045643
2005-09-20,3412.281822002261
2005-09-21,3476.556711528986
2005-09-22,3469.4316115099714
2005-09-23,3520.497967203612
2005-09-26,3541.5844354330657
2005-09-27,3550.586251007301
2005-09-28,3588.370289223028
2005-09-29,3590.015276489254
2005-09-30,3640.3618338481247
2005-10-03,3693.022315297518
2005-10-04,3639.7340683863613
2005-10-05,3483.6122346126863
2005-10-06,3321.7128929953533
2005-10-07,3394.146544517524
2005-10-10,3440.278263555452
2005-10-11,3486.4269711711086
2005-10-12,3450.2711237606313
2005-10-13,3380.470752098596
2005-10-14,3321.619381662609
2005-10-17,3436.4408534981794
2005-10-18,3347.768757258598
2005-10-19,3326.4006036966452
2005-10-20,3264.8880306417773
2005-10-21,3299.903875769676
2005-10-24,3407.233311740454
2005-10-25,3343.688715858682
2005-10-26,3365.110865573286
2005-10-27,3261.765849090277
2005-10-28,3311.7894706086636
2005-10-31,3447.3957806456724
2005-11-01,3505.64217913591
2005-11-02,3501.935407226401
2005-11-03,3550.734358725297
2005-11-04,3573.7513873220732
2005-11-07,3617.783000145757
2005-11-08,3632.9637683334745
2005-11-09,3668.356598880158
2005-11-10,3656.7306352174814
2005-11-11,3661.381969093574
2005-11-14,3629.3014628867154
2005-11-15,3626.9907417747118
2005-11-16,3675.8630167180313
2005-11-17,3731.126291972696
2005-11-18,3716.6856728490916
2005-11-21,3726.7819013338535
2005-11-22,3740.8064283697227
2005-11-23,3782.2708586061244
2005-11-24,3778.844820342102
2005-11-25,3809.3634545668115
2005-11-28,3759.5954498455308
2005-11-29,3799.523489305593
2005-11-30,3804.653414191274
2005-12-01,3897.932452584371
2005-12-02,3956.8660270749624
2005-12-05,3932.227999651953
2005-12-06,4003.72430417896
2005-12-07,3956.731105598457
2005-12-08,3857.8043533947985
2005-12-09,3845.2977291239786
2005-12-12,3809.2414985694204
2005-12-13,3861.6012740658794
2005-12-14,3817.0091787724077
2005-12-15,3790.82197617989
2005-12-16,3752.6943154874775
2005-12-19,3691.631521528503
2005-12-20,3738.061376833133
2005-12-21,3844.233908438824
2005-12-22,3828.760790589741
2005-12-23,3805.6097618569515
2005-12-26,3793.0089716872294
2005-12-27,3790.2306522856384
2005-12-28,3762.882512477323
2005-12-29,3819.002357264232
2005-12-30,3847.531040345577
2006-01-02,3876.477328474443
2006-01-03,3923.8600359011707
2006-01-04,3976.488419098157
2006-01-05,3987.4964398954016
2006-01-06,4030.52655008006
2006-01-09,4076.4138207366937
2006-01-10,4056.012540003861
2006-01-11,4121.662668746756
2006-01-12,4144.695053501094
2006-01-13,4129.265447486147
2006-01-16,4164.972129971967
2006-01-17,4106.612421209048
2006-01-18,4020.4423536098716
2006-01-19,4105.324979499909
2006-01-20,4156.462015521326
2006-01-23,4106.96963781259
2006-01-24,4215.673737977655
2006-01-25,4213.049063500906
2006-01-26,4297.520219934826
2006-01-27,4334.098730112453
2006-01-30,4421.598161080852
2006-01-31,4408.275399374341
2006-02-01,4431.498998513036
2006-02-02,4319.980660576054
2006-02-03,4307.69229681423
2006-02-06,4394.814202083902
2006-02-07,4302.247410956081
2006-02-08,4259.847543968277
2006-02-09,4312.1499399483955
2006-02-10,4330.874602555866
2006-02-13,4235.1922500559385
2006-02-14,4307.087603404809
2006-02-15,4365.347891732122
2006-02-16,4497.310997228206
2006-02-17,4530.11919164152
2006-02-20,4538.452922258592
2006-02-21,4530.388453522112
2006-02-22,4518.3074024628295
2006-02-23,4565.45221347146
2006-02-24,4593.44609974399
2006-02-27,4592.798602329085
2006-02-28,4556.635392444288
2006-03-01,4616.725918344749
2006-03-02,4613.105748212968
2006-03-03,4608.952133680435
2006-03-06,4513.921102763192
2006-03-07,4360.9529321609925
2006-03-08,4317.766662081797
2006-03-09,4262.075033727548
2006-03-10,4327.0229127299435
2006-03-13,4369.628927373141
2006-03-14,4428.317170747436
2006-03-15,4491.891925436601
2006-03-16,4491.611921481132
2006-03-17,4448.80030311403
2006-03-20,4450.84586993491
2006-03-21,4388.839775417297
2006-03-22,4407.074803505485
2006-03-23,4423.493815934124
2006-03-24,4419.952936512778
2006-03-27,4376.478160662154
2006-03-28,4219.91968811417
2006-03-29,4317.573369846463
2006-03-30,4346.763603411917
2006-03-31,4376.5849698441825
2006-04-03,4484.718846884846
2006-04-04,4485.234043108514
2006-04-05,4507.454309294488
2006-04-06,4543.776612784816
2006-04-07,4518.8467778365775
2006-04-10,4485.044227609
2006-04-11,4430.0355877003685
2006-04-12,4466.437853155278
2006-04-13,4444.545184347268
2006-04-14,4444.545184347268
2006-04-17,4433.282466736227
2006-04-18,4564.0073159789135
2006-04-19,4610.355974197496
2006-04-20,4589.701611494917
2006-04-21,4599.430669276192
2006-04-24,4571.612405188386
2006-04-25,4564.575754729726
2006-04-26,4595.292372592963
2006-04-27,4500.782166163338
2006-04-28,4570.275293828911
2006-05-01,4583.0486005989305
2006-05-02,4665.130484372397
2006-05-03,4671.3085041641125
2006-05-04,4654.661622944387
2006-05-05,4715.05572772908
2006-05-08,4750.821989210715
2006-05-09,4776.653167227256
2006-05-10,4763.861325161986
2006-05-11,4641.604099054123
2006-05-12,4469.6877988102315
2006-05-15,4307.809231399108
2006-05-16,4364.153059161368
2006-05-17,4223.102696904063
2006-05-18,4114.90059305898
2006-05-19,4144.460475137572
2006-05-22,3853.535109394101
2006-05-23,3892.0324396436085
2006-05-24,3790.1232909834594
2006-05-25,3905.1610932583203
2006-05-26,4100.997297825352
2006-05-29,4096.750974423096
2006-05-30,3811.082424818299
2006-05-31,3831.6705588185723
2006-06-01,3971.4377359170203
2006-06-02,3996.8442256841327
2006-06-05,3879.911159447574
2006-06-06,3843.350392101268
2006-06-07,3749.511476737596
2006-06-08,3762.0246790027063
2006-06-09,3723.7536665237176
2006-06-12,3591.657152506668
2006-06-13,3450.3517313618736
2006-06-14,3486.8830397623915
2006-06-15,3585.9313674353857
2006-06-16,3707.045630520964
2006-06-19,3681.5900590295323
2006-06-20,3648.9832103498447
2006-06-21,3741.3936392986193
2006-06-22,3755.4766201217553
2006-06-23,3803.592326791011
2006-06-26,3812.0556426881412
2006-06-27,3747.3163589938795
2006-06-28,3808.9364831193975
2006-06-29,3998.320698057963
2006-06-30,4024.0983534313505
2006-07-03,4148.80432842681
2006-07-04,4163.407256825178
2006-07-05,4029.097186170851
2006-07-06,4066.691597958367
2006-07-07,4023.052724543176
2006-07-10,4050.0826484721524
2006-07-11,4053.9143768500385
2006-07-12,4043.654513711677
2006-07-13,3918.014255228463
2006-07-14,3915.7979632637234
2006-07-17,3898.01886058039
2006-07-18,3954.0827233284367
2006-07-19,4129.223089030501
2006-07-20,4018.9824667619996
2006-07-21,3973.1745296059976
2006-07-24,4086.5143008986092
2006-07-25,4121.187564274301
2006-07-26,4101.884762285553
2006-07-27,4127.593969087765
2006-07-28,4159.885002944666
2006-07-31,4148.120100984316
2006-08-01,4096.872140849434
2006-08-02,4143.897031768217
2006-08-03,4165.342051312146
2006-08-04,4185.124239105427
2006-08-07,4179.527910613948
2006-08-08,4158.164848024743
2006-08-09,4131.893658437435
2006-08-10,4176.79249243765
2006-08-11,4167.1097521931615
2006-08-14,4136.635124408599
2006-08-15,4202.384990738312
2006-08-16,4251.811107331458
2006-08-17,4243.861585884492
2006-08-18,4244.909970144359
2006-08-21,4180.063012832496
2006-08-22,4205.433111693562
2006-08-23,4102.841959760338
2006-08-24,4089.615254768653
2006-08-25,4122.993277064814
2006-08-28,4146.367899167753
2006-08-29,4164.794883607306
2006-08-30,4171.490584095808
2006-08-31,4151.339744141719
2006-09-01,4228.585249677147
2006-09-04,4274.099074952552
2006-09-05,4257.87580206078
2006-09-06,4170.909018970873
2006-09-07,4150.406026199257
2006-09-08,4137.850568951733
2006-09-11,4033.844045831156
2006-09-12,4097.311651533869
2006-09-13,4161.804325987777
2006-09-14,4123.725386346443
2006-09-15,4165.264556681723
2006-09-18,4217.9117163836845
2006-09-19,4172.816099078499
2006-09-20,4120.678793602277
2006-09-21,4041.641647373173
2006-09-22,3944.787047192469
2006-09-25,3994.6484440461104
2006-09-26,4102.284270886314
2006-09-27,4145.185055176846
2006-09-28,4189.348274223717
2006-09-29,4216.591980433896
2006-10-02,4214.909792903919
2006-10-03,4157.845522700483
2006-10-04,4275.45998569804
2006-10-05,4321.44721034311
2006-10-06,4354.016641415822
2006-10-09,4383.046640283149
2006-10-10,4450.941373711343
2006-10-11,4414.128122569687
2006-10-12,4451.887346371629
2006-10-13,4545.285851835514
2006-10-16,4583.092341069311
2006-10-17,4518.025189418297
2006-10-18,4546.982572505823
2006-10-19,4541.260532437667
2006-10-20,4507.441091385416
2006-10-23,4559.938478191022
2006-10-24,4583.607657627171
2006-10-25,4600.0361792387
2006-10-26,4586.3851690426545
2006-10-27,4517.538682661617
2006-10-30,4445.86366263707
2006-10-31,4493.786383304831
2006-11-01,4524.954991222422
2006-11-02,4513.13068474996
2006-11-03,4578.755274111403
2006-11-06,4671.248369566754
2006-11-07,4626.3115840052815
2006-11-08,4664.136259040849
2006-11-09,4639.889851188615
2006-11-10,4590.881159430158
2006-11-13,4583.058152260347
2006-11-14,4660.579754027722
2006-11-15,4677.0246321825325
2006-11-16,4663.234351541513
2006-11-17,4609.925256564936
2006-11-20,4622.743753858499
2006-11-21,4660.398090761146
2006-11-22,4653.565694947393
2006-11-23,4654.752184434744
2006-11-24,4585.829141323224
2006-11-27,4493.630134425371
2006-11-28,4473.087279066168
2006-11-29,4578.313027837943
2006-11-30,4567.153987919459
2006-12-01,4493.8126877546
2006-12-04,4593.251705004196
2006-12-05,4679.47469113139
2006-12-06,4687.606647425151
2006-12-07,4699.448560961165
2006-12-08,4703.048618442163
2006-12-11,4756.944393236087
2006-12-12,4711.718798859753
2006-12-13,4741.7656592116555
2006-12-14,4813.81704346472
2006-12-15,4846.468785744639
2006-12-18,4853.323781874172
2006-12-19,4792.716181328314
2006-12-20,4796.3917762569135
2006-12-21,4784.310232055361
2006-12-22,4779.572307320921
2006-12-25,4779.596132329536
2006-12-26,4828.385762804161
2006-12-27,4912.003237978889
2006-12-28,4920.8953248915295
2006-12-29,4925.475603943659
2007-01-01,4925.475603943659
2007-01-02,4973.381470424841
2007-01-03,4927.430299589104
2007-01-04,4903.695792860809
2007-01-05,4787.638454189167
2007-01-08,4814.946773244139
2007-01-09,4727.607907928748
2007-01-10,4758.728002019344
2007-01-11,4848.36293101493
2007-01-12,4867.900340906275
2007-01-15,4874.235818359128
2007-01-16,4827.335849665058
2007-01-17,4853.64225240599
2007-01-18,4816.239023784108
2007-01-19,4915.877999785629
2007-01-22,4927.7746438652575
2007-01-23,4965.519160370667
2007-01-24,5062.049866292726
2007-01-25,5036.023099339399
2007-01-26,5032.058394462582
2007-01-29,4931.501444886495
2007-01-30,4990.180440770372
2007-01-31,5051.531271825901
2007-02-01,5102.749363535238
2007-02-02,5156.2257457731985
2007-02-05,5192.927012526692
2007-02-06,5201.541503700831
2007-02-07,5141.780462236802
2007-02-08,5128.5525484530845
2007-02-09,5090.60685229594
2007-02-12,5042.483687843823
2007-02-13,5134.9474697080805
2007-02-14,5185.080985365428
2007-02-15,5178.854373847426
2007-02-16,5174.7078398328795
2007-02-19,5172.505998197704
2007-02-20,5156.6783220152665
2007-02-21,5180.19869294772
2007-02-22,5243.5007317797545
2007-02-23,5147.444334077032
2007-02-26,5140.100690151585
2007-02-27,4766.094193159558
2007-02-28,4814.0619887014545
2007-03-01,4780.358587554919
2007-03-02,4696.489744403178
2007-03-05,4580.607743460602
2007-03-06,4771.3182774052375
2007-03-07,4742.707538637378
2007-03-08,4860.258240092095
2007-03-09,4929.839808619466
2007-03-12,4917.845585621454
2007-03-13,4776.551919286011
2007-03-14,4776.7680435228185
2007-03-15,4807.027318593209
2007-03-16,4742.383216731189
2007-03-19,4837.17795387067
2007-03-20,4914.155412637037
2007-03-21,5047.458970064932
2007-03-22,5055.7613254234275
2007-03-23,5068.479668501705
2007-03-26,5069.888462816512
2007-03-27,5020.55646251967
2007-03-28,4940.091519871215
2007-03-29,5088.297464370633
2007-03-30,5144.685684249935
2007-04-02,5119.153113333865
2007-04-03,5201.258474334009
2007-04-04,5233.064823398384
2007-04-05,5227.519813329088
2007-04-06,5227.519813329088
2007-04-09,5305.233206384309
2007-04-10,5300.435943695312
2007-04-11,5265.654675206979
2007-04-12,5273.696112439103
2007-04-13,5337.219515187615
2007-04-16,5393.575868920704
2007-04-17,5360.225940319199
2007-04-18,5341.336768219615
2007-04-19,5332.638368741335
2007-04-20,5406.807139624896
2007-04-23,5397.312554382304
2007-04-24,5319.935541171591
2007-04-25,5374.615232445037
2007-04-26,5359.164483148194
2007-04-27,5319.561581779319
2007-04-30,5283.674833889601
2007-05-01,5299.435483344314
2007-05-02,5364.084850160258
2007-05-03,5478.7224016138125
2007-05-04,5499.535527786366
2007-05-07,5460.977222606642
2007-05-08,5491.132672518051
2007-05-09,5585.32052748071
2007-05-10,5527.365326359922
2007-05-11,5585.356396791013
2007-05-14,5537.471419289192
2007-05-15,5534.258471454567
2007-05-16,5726.930995872223
2007-05-17,5762.61234139659
2007-05-18,5808.371652681408
2007-05-21,5901.626338172572
2007-05-22,5891.384082280164
2007-05-23,5879.729407243966
2007-05-24,5713.576421901642
2007-05-25,5836.313864455178
2007-05-28,5885.681102008998
2007-05-29,5853.384364862377
2007-05-30,5923.8687090712965
2007-05-31,5946.618777031571
2007-06-01,6144.326531578917
2007-06-04,6097.9716256012725
2007-06-05,6062.771592673985
2007-06-06,5883.811332272006
2007-06-07,5851.101246794846
2007-06-08,5914.678732714214
2007-06-11,6022.651630219341
2007-06-12,5985.14524853244
2007-06-13,6094.437813994849
2007-06-14,6192.681848148622
2007-06-15,6294.814083266574
2007-06-18,6314.348530043948
2007-06-19,6322.500468978426
2007-06-20,6239.666367768947
2007-06-21,6271.378931650967
2007-06-22,6220.441725178238
2007-06-25,6141.0094713718945
2007-06-26,6063.639539550212
2007-06-27,6090.0262651969115
2007-06-28,6147.140991030219
2007-06-29,6166.489956356663
2007-07-02,6235.127519195475
2007-07-03,6312.53718637547
2007-07-04,6319.860606308504
2007-07-05,6337.233278784221
2007-07-06,6393.1976929529565
2007-07-09,6395.796597225288
2007-07-10,6286.20215306803
2007-07-11,6326.558225795165
2007-07-12,6499.357418877372
2007-07-13,6532.103890992508
2007-07-16,6499.750955273791
2007-07-17,6500.644546027532
2007-07-18,6502.813984687046
2007-07-19,6574.07848656592
2007-07-20,6476.733106858134
2007-07-23,6601.232313406755
2007-07-24,6382.108254201966
2007-07-25,6353.883591324584
2007-07-26,6097.805599457678
2007-07-27,5969.6022437847905
2007-07-30,6187.195537904864
2007-07-31,6188.392263720056
2007-08-01,6117.608605545837
2007-08-02,6197.247177412649
2007-08-03,5978.4170153185205
2007-08-06,5887.38891085195
2007-08-07,5977.576042738534
2007-08-08,6153.5320140087915
2007-08-09,5951.021792550427
2007-08-10,5774.639629510911
2007-08-13,5850.363371360142
2007-08-14,5652.405226389635
2007-08-15,5510.393068519798
2007-08-16,5197.429479953372
2007-08-17,5335.671629744222
2007-08-20,5442.620909870734
2007-08-21,5461.890531414067
2007-08-22,5694.86425866604
2007-08-23,5731.849491188039
2007-08-24,5826.029657340711
2007-08-27,5884.2627200040515
2007-08-28,5675.490332153338
2007-08-29,5760.617402078615
2007-08-30,5839.922390939083
2007-08-31,6035.51848914901
2007-09-03,6091.909250540225
2007-09-04,6144.652855933098
2007-09-05,6021.2325707694945
2007-09-06,6057.868161220839
2007-09-07,5986.427910099725
2007-09-10,5794.406974505622
2007-09-11,5956.715632422143
2007-09-12,5959.952562551105
2007-09-13,6070.440060658398
2007-09-14,6033.63774111835
2007-09-17,5966.985381963748
2007-09-18,6208.145907928637
2007-09-19,6304.38011361126
2007-09-20,6245.726635030797
2007-09-21,6323.527268798146
2007-09-24,6400.912409542201
2007-09-25,6358.441650570424
2007-09-26,6476.702872778443
2007-09-27,6605.589607305186
2007-09-28,6506.041734743446
2007-10-01,6705.898794028521
2007-10-02,6781.883590864043
2007-10-03,6640.1940506832025
2007-10-04,6629.955018860137
2007-10-05,6865.693933815423
2007-10-08,6947.627184663542
2007-10-09,7035.7917226424825
2007-10-10,7031.315945875659
2007-10-11,6979.448895704832
2007-10-12,7002.659302766575
2007-10-15,7052.42178712007
2007-10-16,6904.641921126045
2007-10-17,7059.897332145753
2007-10-18,7011.699055550227
2007-10-19,6776.6542909185155
2007-10-22,6773.151237265669
2007-10-23,6943.19448586424
2007-10-24,6955.92504391326
2007-10-25,6969.320260106957
2007-10-26,7164.66968534394
2007-10-29,7297.336992260388
2007-10-30,7187.670617899311
2007-10-31,7283.38035563686
2007-11-01,7160.26981862387
2007-11-02,7094.535613859811
2007-11-05,6925.522217669546
2007-11-06,7108.413453720991
2007-11-07,6948.387196589165
2007-11-08,7084.978819631604
2007-11-09,7093.579147105926
2007-11-12,6760.569723468723
2007-11-13,6936.246852131218
2007-11-14,7129.470603170058
2007-11-15,7097.634089943314
2007-11-16,7091.029938913879
2007-11-19,6880.781640201796
2007-11-20,6786.112680854718
2007-11-21,6524.248346118105
2007-11-22,6579.885541179183
2007-11-23,6562.298737315135
2007-11-26,6326.535332348772
2007-11-27,6280.228697201317
2007-11-28,6662.4269402504915
2007-11-29,6708.7971409731945
2007-11-30,6830.395650002077
2007-12-03,6834.042664075902
2007-12-04,6736.960841243822
2007-12-05,6997.412629151148
2007-12-06,7155.184897714273
2007-12-07,7183.675726638101
2007-12-10,7164.73380759023
2007-12-11,7058.159688782797
2007-12-12,7097.575185577752
2007-12-13,6927.809352725542
2007-12-14,6945.516042455016
2007-12-17,6625.495461875261
2007-12-18,6747.695380605715
2007-12-19,6835.93755518952
2007-12-20,6886.623481057212
2007-12-21,7040.47439508373
2007-12-24,7058.531308159569
2007-12-25,7058.531308159569
2007-12-26,7147.3881103598
2007-12-27,7066.531337958761
2007-12-28,7043.866794008492
2007-12-31,7004.989481063969
2008-01-01,7004.989481063969
2008-01-02,6857.044809731411
2008-01-03,6892.480359796358
2008-01-04,6625.897257943868
2008-01-07,6589.863227017442
2008-01-08,6802.6464082124285
2008-01-09,6799.005762705963
2008-01-10,6856.294107984618
2008-01-11,6737.74283183067
2008-01-14,6776.9607404961835
2008-01-15,6496.433843573705
2008-01-16,6352.279173221274
2008-01-17,6139.941208375137
2008-01-18,6170.072801250898
2008-01-21,5736.147539761495
2008-01-22,6071.626714022174
2008-01-23,5984.416605252852
2008-01-24,6292.241339719984
2008-01-25,6296.854207263048
2008-01-28,6385.408971002136
2008-01-29,6509.331922378512
2008-01-30,6569.360467916794
2008-01-31,6559.571573926269
2008-02-01,6737.430393341318
2008-02-04,6749.040119360713
2008-02-05,6693.8329731185495
2008-02-06,6522.940810621004
2008-02-07,6617.642551603355
2008-02-08,6635.122335882078
2008-02-11,6777.192603015528
2008-02-12,6878.059653118079
2008-02-13,6978.074493971914
2008-02-14,6885.5400823202735
2008-02-15,6778.465204167043
2008-02-18,6975.636018488967
2008-02-19,6915.042104825915
2008-02-20,7068.6804274562555
2008-02-21,7069.662037207852
2008-02-22,7126.206129967701
2008-02-25,7203.305548178212
2008-02-26,7267.032089847096
2008-02-27,7275.945078885255
2008-02-28,7249.833067371575
2008-02-29,6926.735111266833
2008-03-03,7001.263839496976
2008-03-04,6894.348311359339
2008-03-05,7017.240703574966
2008-03-06,6841.5527292927945
2008-03-07,6667.23743976118
2008-03-10,6480.90876873075
2008-03-11,6781.260104346219
2008-03-12,6759.498226138895
2008-03-13,6700.57119883439
2008-03-14,6608.628001123349
2008-03-17,6319.203800009706
2008-03-18,6508.1661789037125
2008-03-19,6295.670855970338
2008-03-20,6284.548335201184
2008-03-21,6284.548335201184
2008-03-24,6422.697351869979
2008-03-25,6474.578549538005
2008-03-26,6445.74502602474
2008-03-27,6386.595907512735
2008-03-28,6366.665496302591
2008-03-31,6394.868648934892
2008-04-01,6660.337806527682
2008-04-02,6773.579655451677
2008-04-03,6833.606079099856
2008-04-04,6852.9191131913585
2008-04-07,6891.896140047769
2008-04-08,6921.735526263023
2008-04-09,6841.597989647915
2008-04-10,6877.404520479797
2008-04-11,6747.401560817574
2008-04-14,6776.602224588383
2008-04-15,6841.619443302756
2008-04-16,6924.772906821736
2008-04-17,7026.829897810772
2008-04-18,7132.266717349522
2008-04-21,7060.085856761025
2008-04-22,7079.603720208672
2008-04-23,7085.914840189483
2008-04-24,7066.952841084764
2008-04-25,7093.369159858791
2008-04-28,7099.52641300829
2008-04-29,6859.424239688943
2008-04-30,7165.547555837463
2008-05-01,7311.478415397345
2008-05-02,7487.326168142312
2008-05-05,7498.328842641044
2008-05-06,7532.121111107967
2008-05-07,7466.969117592545
2008-05-08,7453.983510000054
2008-05-09,7441.340435948915
2008-05-12,7514.767679774679
2008-05-13,7602.448486520852
2008-05-14,7594.846717379535
2008-05-15,7717.596056551068
2008-05-16,7851.750781430178
2008-05-19,7999.947268712777
2008-05-20,7915.117957240612
2008-05-21,7809.053105270545
2008-05-22,7815.940321429281
2008-05-23,7691.073495216516
2008-05-26,7730.347022932396
2008-05-27,7667.709509795692
2008-05-28,7863.926106683565
2008-05-29,7844.780098798051
2008-05-30,7946.434156647074
2008-06-02,7881.754178838965
2008-06-03,7798.024894298809
2008-06-04,7656.963434455778
2008-06-05,7858.062907376302
2008-06-06,7623.778751484889
2008-06-09,7577.690253224167
2008-06-10,7515.299881404685
2008-06-11,7351.237845314682
2008-06-12,7468.199591410012
2008-06-13,7507.511593555118
2008-06-16,7497.07651926466
2008-06-17,7586.530930767712
2008-06-18,7444.574902012363
2008-06-19,7461.383602480091
2008-06-20,7211.073124385719
2008-06-23,7263.259999461925
2008-06-24,7192.090909331748
2008-06-25,7375.348588383302
2008-06-26,7137.139180733558
2008-06-27,7116.2588814018445
2008-06-30,7236.468587959345
2008-07-01,7050.593386215323
2008-07-02,6817.27887485073
2008-07-03,6698.191944469307
2008-07-04,6710.259269969443
2008-07-07,6730.005195862198
2008-07-08,6723.656712676348
2008-07-09,6686.150671738636
2008-07-10,6653.310338802695
2008-07-11,6616.763669998694
2008-07-14,6666.634115325885
2008-07-15,6607.673164454845
2008-07-16,6778.848116928124
2008-07-17,6666.732615399823
2008-07-18,6670.579293255818
2008-07-21,6754.381265573314
2008-07-22,6680.54650802801
2008-07-23,6712.28521278149
2008-07-24,6527.973454700937
2008-07-25,6521.9588362560535
2008-07-28,6454.516504661064
2008-07-29,6648.431270696171
2008-07-30,6865.998484727509
2008-07-31,6786.969156131507
2008-08-01,6649.198377894824
2008-08-04,6395.133876053156
2008-08-05,6534.397525897777
2008-08-06,6648.706700470497
2008-08-07,6588.19941768641
2008-08-08,6601.126947275772
2008-08-11,6455.118234425199
2008-08-12,6422.666361051201
2008-08-13,6455.526832614147
2008-08-14,6565.015321460752
2008-08-15,6511.057557981455
2008-08-18,6412.362192803934
2008-08-19,6406.125952607474
2008-08-20,6625.3743465490825
2008-08-21,6632.33291772789
2008-08-22,6668.789658124811
2008-08-25,6499.186318227232
2008-08-26,6491.324637592825
2008-08-27,6625.342433278197
2008-08-28,6709.0647408241575
2008-08-29,6600.400103854599
2008-09-01,6566.285496827401
2008-09-02,6517.978459233969
2008-09-03,6443.712349864607
2008-09-04,6219.259836720804
2008-09-05,6158.247945172178
2008-09-08,6179.152288553668
2008-09-09,5910.617265826875
2008-09-10,5943.608196408811
2008-09-11,6060.786093824714
2008-09-12,6123.277861330095
2008-09-15,5689.586877776358
2008-09-16,5697.858921753159
2008-09-17,5283.4907037324465
2008-09-18,5418.843748255038
2008-09-19,5972.022794481307
2008-09-22,5871.051319940683
2008-09-23,5618.02772633089
2008-09-24,5595.978119242135
2008-09-25,5805.807214521113
2008-09-26,5733.162846685185
2008-09-29,5176.231452404984
2008-09-30,5634.679618854743
2008-10-01,5649.334200139439
2008-10-02,5271.008398510168
2008-10-03,5075.367488752346
2008-10-06,4623.266539573775
2008-10-07,4317.601855799742
2008-10-08,3867.601944521727
2008-10-09,3930.50371671576
2008-10-10,3691.243304257893
2008-10-13,4284.424825152353
2008-10-14,4506.4646467261555
2008-10-15,3908.3338849392803
2008-10-16,3860.2113770387623
2008-10-17,3987.1382472923365
2008-10-20,4337.853776395123
2008-10-21,4139.355873172489
2008-10-22,3654.092344740412
2008-10-23,3608.415516699401
2008-10-24,3375.082977285311
2008-10-27,3352.413285484267
2008-10-28,3779.321948143994
2008-10-29,3913.9884443848123
2008-10-30,4167.547482238787
