Date,EM ASIA VALUE WEIGHTED
2011-07-29,5042.347764000284
2011-08-01,5181.070281221326
2011-08-02,5085.474081792489
2011-08-03,4943.957728990852
2011-08-04,4925.784686547149
2011-08-05,4704.724785078537
2011-08-08,4537.871796971225
2011-08-09,4349.700324811462
2011-08-10,4447.727140705708
2011-08-11,4410.4857654699035
2011-08-12,4396.495457593028
2011-08-15,4409.093081684047
2011-08-16,4495.18064416957
2011-08-17,4477.526283526776
2011-08-18,4441.970461584593
2011-08-19,4223.611120185215
2011-08-22,4216.963691832551
2011-08-23,4329.26232868024
2011-08-24,4251.548994968185
2011-08-25,4278.725692617272
2011-08-26,4277.029235134211
2011-08-29,4328.802766615444
2011-08-30,4413.686778253705
2011-08-31,4502.311017437833
2011-09-01,4570.5990182242085
2011-09-02,4553.779524759334
2011-09-05,4433.923025441803
2011-09-06,4423.208530877021
2011-09-07,4539.209635063344
2011-09-08,4560.735425792361
2011-09-09,4608.540415471268
2011-09-12,4553.915923246404
2011-09-13,4486.436153110475
2011-09-14,4372.82342214878
2011-09-15,4359.438431327867
2011-09-16,4477.593796958289
2011-09-19,4420.669274114552
2011-09-20,4395.814336646146
2011-09-21,4398.757015944714
2011-09-22,4218.797429510095
2011-09-23,4075.5392065878937
2011-09-26,3969.402893374734
2011-09-27,4132.65933145523
2011-09-28,4157.163279696077
2011-09-29,4186.465014168708
2011-09-30,4215.456726013209
2011-10-03,4134.947053240576
2011-10-04,4022.3791916733267
2011-10-05,3994.7870627571397
2011-10-06,4102.98260450559
2011-10-07,4181.0564665808915
2011-10-10,4150.127510134495
2011-10-11,4254.718917496643
2011-10-12,4246.544061282302
2011-10-13,4341.655816809664
2011-10-14,4274.677318306103
2011-10-17,4401.5557138410895
2011-10-18,4299.882075751555
2011-10-19,4322.486207607613
2011-10-20,4242.968261675523
2011-10-21,4201.502830519834
2011-10-24,4359.567114800463
2011-10-25,4397.990069781666
2011-10-26,4443.319508372721
2011-10-27,4449.713450521495
2011-10-28,4515.022509362526
2011-10-31,4548.697712827037
2011-11-01,4571.013171305172
2011-11-02,4539.915037122299
2011-11-03,4476.216059039033
2011-11-04,4616.327857351785
2011-11-07,4588.727847182194
2011-11-08,4552.138602766607
2011-11-09,4649.48513421262
2011-11-10,4436.638853249836
2011-11-11,4464.53705787823
2011-11-14,4583.571776187103
2011-11-15,4575.9256615474615
2011-11-16,4496.431031974065
2011-11-17,4500.081598288841
2011-11-18,4393.189444602997
2011-11-21,4326.61654839713
2011-11-22,4320.010953125319
2011-11-23,4251.432842558824
2011-11-24,4286.108096460967
2011-11-25,4249.232549582846
2011-11-28,4327.668162916482
2011-11-29,4404.62738115495
2011-11-30,4347.651910185652
2011-12-01,4591.831968123846
2011-12-02,4610.314341271657
2011-12-05,4602.417166505077
2011-12-06,4567.80198118757
2011-12-07,4636.607220210374
2011-12-08,4624.011460486029
2011-12-09,4480.227811777177
2011-12-12,4544.834856778353
2011-12-13,4523.232873892187
2011-12-14,4543.641736346867
2011-12-15,4430.7312871918675
2011-12-16,4473.8707764528435
2011-12-19,4376.787512959682
2011-12-20,4363.676401687401
2011-12-21,4545.882611881639
2011-12-22,4527.4069660473315
2011-12-23,4597.160869624669
2011-12-26,4586.131023840173
2011-12-27,4548.00990992278
2011-12-28,4553.941576077082
2011-12-29,4563.596491503093
2011-12-30,4544.377588443343
2012-01-02,4533.552972716807
2012-01-03,4615.614217471184
2012-01-04,4655.673924857839
2012-01-05,4701.617737197668
2012-01-06,4681.663158556191
2012-01-09,4691.087168191033
2012-01-10,4762.966677324693
2012-01-11,4808.186440881565
2012-01-12,4787.887376094104
2012-01-13,4879.093669452048
2012-01-16,4812.468576000067
2012-01-17,4932.874867063548
2012-01-18,4915.496264065495
2012-01-19,4954.353448759536
2012-01-20,4990.413895260432
2012-01-23,4942.356192004124
2012-01-24,4975.426816060333
2012-01-25,4996.353107839837
2012-01-26,4975.516004599528
2012-01-27,5018.140316450185
2012-01-30,4971.377477535684
2012-01-31,5055.749090227076
2012-02-01,5014.169027688737
2012-02-02,5137.047351828242
2012-02-03,5158.204618912034
2012-02-06,5163.363458939434
2012-02-07,5101.046043231251
2012-02-08,5191.969791069442
2012-02-09,5192.573582261056
2012-02-10,5154.512220924884
2012-02-13,5171.196756802736
2012-02-14,5185.895670784686
2012-02-15,5308.486807103037
2012-02-16,5235.273504823712
2012-02-17,5254.471562553071
2012-02-20,5220.227721334036
2012-02-21,5219.912060524154
2012-02-22,5241.458863547049
2012-02-23,5159.435276758266
2012-02-24,5123.803642264622
2012-02-27,5079.914293352903
2012-02-28,5137.746536220495
2012-02-29,5237.579802414984
2012-03-01,5209.482198808107
2012-03-02,5290.616466769261
2012-03-05,5194.347668561822
2012-03-06,5155.16593607749
2012-03-07,5105.750437026342
2012-03-08,5123.127189891837
2012-03-09,5237.187784531866
2012-03-12,5189.3017273979585
2012-03-13,5266.425550277803
2012-03-14,5320.459458968137
2012-03-15,5279.204349536357
2012-03-16,5215.369072985716
2012-03-19,5174.640299995258
2012-03-20,5142.76697438757
2012-03-21,5131.94212280751
2012-03-22,5120.749788176947
2012-03-23,5075.827008084042
2012-03-26,4998.514286062988
2012-03-27,5093.491849990119
2012-03-28,5075.899192998782
2012-03-29,5016.453755796184
2012-03-30,5040.7079346536375
2012-04-02,5069.754420782579
2012-04-03,5117.450621481113
2012-04-04,5148.973572081307
2012-04-05,5151.263518408866
2012-04-06,5156.922246664364
2012-04-09,5084.231768880457
2012-04-10,5060.530809751413
2012-04-11,5028.988092971716
2012-04-12,5031.172300687834
2012-04-13,5144.687994022266
2012-04-16,5109.800128529194
2012-04-17,5043.281074846302
2012-04-18,5092.397954249692
2012-04-19,5092.511637419669
2012-04-20,5024.099372060343
2012-04-23,5007.998170409613
2012-04-24,4974.055648535266
2012-04-25,4989.921546954368
2012-04-26,4990.6974087459375
2012-04-27,4979.6564758282575
2012-04-30,5030.3292016543655
2012-05-01,5034.553554921494
2012-05-02,5118.424300258316
2012-05-03,5085.494985761341
2012-05-04,5072.603266792776
2012-05-07,4994.5389643266
2012-05-08,5013.8646888099165
2012-05-09,4963.61321506507
2012-05-10,4940.677571354042
2012-05-11,4881.709038001852
2012-05-14,4881.435871586487
2012-05-15,4890.47997673323
2012-05-16,4732.997939943893
2012-05-17,4785.357843528454
2012-05-18,4659.015099098607
2012-05-21,4668.468955074481
2012-05-22,4740.431357081526
2012-05-23,4720.510033239071
2012-05-24,4712.499114398367
2012-05-25,4733.07913035552
2012-05-28,4754.729911174465
2012-05-29,4854.673540094092
2012-05-30,4865.814413098051
2012-05-31,4862.14252341477
2012-06-01,4804.424262309543
2012-06-04,4626.069729919447
2012-06-05,4676.13731728309
2012-06-06,4722.133583243657
2012-06-07,4777.196093605274
2012-06-08,4763.876636960636
2012-06-11,4849.530313584223
2012-06-12,4843.094853162128
2012-06-13,4821.680484603408
2012-06-14,4797.6389745953475
2012-06-15,4842.001605868031
2012-06-18,4926.079446390867
2012-06-19,4891.2471713680625
2012-06-20,4916.438505523606
2012-06-21,4891.363807337536
2012-06-22,4828.812822705325
2012-06-25,4792.759149410544
2012-06-26,4795.640273648592
2012-06-27,4830.130064856599
2012-06-28,4825.845284807201
2012-06-29,4847.836128011986
2012-07-02,4900.623189214823
2012-07-03,4969.514866498544
2012-07-04,5025.684216655775
2012-07-05,5070.269529862574
2012-07-06,5066.369930977505
2012-07-09,4984.146490293538
2012-07-10,4994.128235689362
2012-07-11,4989.7226580285305
2012-07-12,4900.512960687924
2012-07-13,4917.4414427807305
2012-07-16,4923.946456360975
2012-07-17,4979.119888847271
2012-07-18,4903.1154303576195
2012-07-19,4977.338178580589
2012-07-20,5020.217261400363
2012-07-23,4913.67636529231
2012-07-24,4919.97089064164
2012-07-25,4859.358646988968
2012-07-26,4806.53539637982
2012-07-27,4906.319097803164
2012-07-30,5009.894336423633
2012-07-31,5083.706787157325
2012-08-01,5103.296394257732
2012-08-02,5119.722328651665
2012-08-03,5003.141959713379
2012-08-06,5071.68728648385
2012-08-07,5084.363816322548
2012-08-08,5131.33279458599
2012-08-09,5227.428539527836
2012-08-10,5217.949037271408
2012-08-13,5170.462562867873
2012-08-14,5235.14639197576
2012-08-15,5228.413248028393
2012-08-16,5173.084286537782
2012-08-17,5192.968830710288
2012-08-20,5161.821476816087
2012-08-21,5129.285506755371
2012-08-22,5099.563088676842
2012-08-23,5094.257772029817
2012-08-24,5052.1356479368615
2012-08-27,5031.033171775168
2012-08-28,4985.821865804783
2012-08-29,5004.4888958893835
2012-08-30,4964.015843639084
2012-08-31,4915.493424652717
2012-09-03,4953.496118274649
2012-09-04,4942.65926643266
2012-09-05,4847.887378061514
2012-09-06,4852.766223253917
2012-09-07,4923.02086716701
2012-09-10,4934.43205832801
2012-09-11,4906.954715507303
2012-09-12,4955.846300954819
2012-09-13,4941.5849978272445
2012-09-14,5036.688848078349
2012-09-17,5056.370953922555
2012-09-18,5060.308668331044
2012-09-19,5101.304113985403
2012-09-20,5064.270201832846
2012-09-21,5106.917666743532
2012-09-24,5120.0539098628815
2012-09-25,5083.836118657773
2012-09-26,5083.0965202396
2012-09-27,5116.40504141439
2012-09-28,5158.847934009384
2012-10-01,5136.3263424738725
2012-10-02,5132.335951184348
2012-10-03,5146.256266402376
2012-10-04,5109.0474146747465
2012-10-05,5104.568743754052
2012-10-08,5078.67771468559
2012-10-09,5114.457235900816
2012-10-10,5080.311766103551
2012-10-11,5070.331685260145
2012-10-12,5075.904371048533
2012-10-15,5082.565818074368
2012-10-16,5072.6204298243765
2012-10-17,5080.655962260567
2012-10-18,5132.81810757153
2012-10-19,5130.104617545332
2012-10-22,5117.561502250188
2012-10-23,5137.0876908638575
2012-10-24,5103.277881208688
2012-10-25,5122.34312347649
2012-10-26,5064.858163622522
2012-10-29,5088.587890174176
2012-10-30,5071.325611370026
2012-10-31,5117.078472949218
2012-11-01,5134.738418102183
2012-11-02,5225.644811445409
2012-11-05,5213.686221391142
2012-11-06,5233.506730854112
2012-11-07,5305.900054368346
2012-11-08,5232.405273147709
2012-11-09,5223.764402520649
2012-11-12,5210.680467992992
2012-11-13,5150.038064176484
2012-11-14,5189.080058946054
2012-11-15,5103.157427965445
2012-11-16,5118.903331734895
2012-11-19,5104.340385277677
2012-11-20,5123.328276033823
2012-11-21,5131.193538075392
2012-11-22,5135.275486007046
2012-11-23,5160.0453617208095
2012-11-26,5161.614698793468
2012-11-27,5203.550731370224
2012-11-28,5180.052390026884
2012-11-29,5214.801636477364
2012-11-30,5242.137100362951
2012-12-03,5202.273879884859
2012-12-04,5201.173138822548
2012-12-05,5275.419128067501
2012-12-06,5325.6347617079755
2012-12-07,5365.2412598632345
2012-12-10,5382.742200289432
2012-12-11,5374.39094385368
2012-12-12,5411.376642065937
2012-12-13,5419.398264005377
2012-12-14,5408.010274532603
2012-12-17,5361.509404021626
2012-12-18,5358.528398342424
2012-12-19,5367.029327599923
2012-12-20,5370.202945598422
2012-12-21,5340.499572256547
2012-12-24,5337.094330208951
2012-12-25,5350.607874683012
2012-12-26,5343.319798235291
2012-12-27,5360.590628194663
2012-12-28,5391.768072614029
2012-12-31,5412.494817247376
2013-01-01,5416.874715964813
2013-01-02,5525.347742675977
2013-01-03,5616.051365744515
2013-01-04,5611.398376674224
2013-01-07,5577.37329122421
2013-01-08,5543.726107850071
2013-01-09,5559.931278893
2013-01-10,5531.187947301205
2013-01-11,5457.11568262826
2013-01-14,5488.808453038207
2013-01-15,5467.260099891731
2013-01-16,5456.288717165776
2013-01-17,5422.15775672029
2013-01-18,5516.054863528203
2013-01-21,5490.349134289889
2013-01-22,5518.819651830767
2013-01-23,5495.1367358136695
2013-01-24,5415.107927736821
2013-01-25,5341.101790685584
2013-01-28,5318.141912563774
2013-01-29,5353.474784686257
2013-01-30,5340.932830408652
2013-01-31,5321.950294260546
2013-02-01,5266.984564553727
2013-02-04,5350.20825326333
2013-02-05,5290.856691754451
2013-02-06,5286.682230892589
2013-02-07,5313.889032810426
2013-02-08,5314.812048076529
2013-02-11,5312.61217488085
2013-02-12,5289.153230602382
2013-02-13,5341.944550377278
2013-02-14,5411.6416027203595
2013-02-15,5417.6287318759305
2013-02-18,5402.829098822067
2013-02-19,5386.138284160074
2013-02-20,5459.2796801335
2013-02-21,5436.34378560963
2013-02-22,5458.303074586429
2013-02-25,5428.039757620702
2013-02-26,5416.690141074872
2013-02-27,5423.12823795337
2013-02-28,5503.645449079341
2013-03-01,5535.979399227315
2013-03-04,5433.067246415374
2013-03-05,5462.741881246451
2013-03-06,5527.001927155577
2013-03-07,5463.471540580436
2013-03-08,5542.860804043877
2013-03-11,5508.464697713425
2013-03-12,5466.219927323334
2013-03-13,5447.278726363465
2013-03-14,5423.323087660851
2013-03-15,5350.918823388954
2013-03-18,5319.900873321737
2013-03-19,5349.078354943859
2013-03-20,5320.40454607778
2013-03-21,5311.557667284472
2013-03-22,5253.690936301489
2013-03-25,5377.77165979258
2013-03-26,5401.475174217202
2013-03-27,5466.274538781949
2013-03-28,5417.192576066285
2013-03-29,5434.987594672628
2013-04-01,5415.214166020191
2013-04-02,5399.768458432219
2013-04-03,5381.570525487661
2013-04-04,5336.37533787583
2013-04-05,5172.252085133505
2013-04-08,5135.671193579137
2013-04-09,5141.522052877866
2013-04-10,5173.504807478267
2013-04-11,5200.184197757977
2013-04-12,5164.865003152052
2013-04-15,5132.46654418818
2013-04-16,5136.484518586706
2013-04-17,5154.288605288916
2013-04-18,5106.6113079993
2013-04-19,5193.707876841058
2013-04-22,5237.782176232437
2013-04-23,5196.659195057622
2013-04-24,5273.7620622441245
2013-04-25,5324.086707666328
2013-04-26,5302.788090950617
2013-04-29,5279.555702559674
2013-04-30,5308.176724654607
2013-05-01,5305.526632635602
2013-05-02,5333.432783014942
2013-05-03,5324.545247468475
2013-05-06,5394.407787854683
2013-05-07,5404.8777422868
2013-05-08,5422.452379186234
2013-05-09,5473.360373224959
2013-05-10,5475.751058168958
2013-05-13,5415.258729609902
2013-05-14,5439.273838564202
2013-05-15,5502.350301085223
2013-05-16,5491.077507247902
2013-05-17,5526.5171421326895
2013-05-20,5548.480515503406
2013-05-21,5538.035051641822
2013-05-22,5532.628091831265
2013-05-23,5384.501636065558
2013-05-24,5377.818548521186
2013-05-27,5403.43417769938
2013-05-28,5457.50894831176
2013-05-29,5396.748744223403
2013-05-30,5346.020252804733
2013-05-31,5353.58485729033
2013-06-03,5290.903579612132
2013-06-04,5293.954978202759
2013-06-05,5253.526700988733
2013-06-06,5175.262916282746
2013-06-07,5109.244282194858
2013-06-10,5103.258475806435
2013-06-11,4987.778519402757
2013-06-12,4958.379785096557
2013-06-13,4871.97689564425
2013-06-14,4903.6944312953365
2013-06-17,4926.7736593411355
2013-06-18,4907.085397549096
2013-06-19,4874.687606491797
2013-06-20,4802.67904107993
2013-06-21,4760.118216195405
2013-06-24,4672.821137800901
2013-06-25,4659.95492218581
2013-06-26,4771.510568887205
2013-06-27,4866.923672328559
2013-06-28,4986.9270330640875
2013-07-01,4982.3257514644365
2013-07-02,4940.360884952698
2013-07-03,4841.073838505086
2013-07-04,4907.35883204211
2013-07-05,4971.510913133537
2013-07-08,4873.3249609382065
2013-07-09,4950.0657661712485
2013-07-10,4958.319736133194
2013-07-11,5058.851803367481
2013-07-12,5039.334727829539
2013-07-15,5063.517857461286
2013-07-16,5021.667819844303
2013-07-17,5057.534697426074
2013-07-18,5037.540394014907
2013-07-19,4998.154603992509
2013-07-22,4990.457207402652
2013-07-23,5088.907838720931
2013-07-24,5093.226318924196
2013-07-25,5074.787824006894
2013-07-26,5070.535775119454
2013-07-29,5027.327602733012
2013-07-30,5043.927884716718
2013-07-31,4999.367049127638
2013-08-01,5032.61289851047
2013-08-02,5016.327939201867
2013-08-05,5050.697797437473
2013-08-06,4978.3101267782195
2013-08-07,4901.617060805097
2013-08-08,4903.701747762869
2013-08-09,4924.379651807819
2013-08-12,5004.229696016834
2013-08-13,5112.5166555355345
2013-08-14,5108.998612772988
2013-08-15,5105.418941179267
2013-08-16,5064.719283160695
2013-08-19,5021.947907216088
2013-08-20,4901.151479883067
2013-08-21,4889.1438217030045
2013-08-22,4891.937622609237
2013-08-23,4909.324986822522
2013-08-26,4956.075903827224
2013-08-27,4899.348128930819
2013-08-28,4876.00778858354
2013-08-29,4993.359845538058
2013-08-30,5059.894807314686
2013-09-02,5108.633615683288
2013-09-03,5148.753331406683
2013-09-04,5144.3153769125
2013-09-05,5221.35808755656
2013-09-06,5230.298286206404
2013-09-09,5280.2235237718705
2013-09-10,5361.667357881693
2013-09-11,5353.185363348743
2013-09-12,5335.924691513658
2013-09-13,5320.739274769268
2013-09-16,5367.9283717678645
2013-09-17,5353.650259451383
2013-09-18,5336.7317593645985
2013-09-19,5326.654916538556
2013-09-20,5328.612821656992
2013-09-23,5352.341997776739
2013-09-24,5325.240283843938
2013-09-25,5299.720186280855
2013-09-26,5299.51772012123
2013-09-27,5278.087385936521
2013-09-30,5208.546276776854
2013-10-01,5228.171569108014
2013-10-02,5211.79520621697
2013-10-03,5258.967121368898
2013-10-04,5275.262774667804
2013-10-07,5261.039367633779
2013-10-08,5290.239391982596
2013-10-09,5313.294807589319
2013-10-10,5313.7944500773265
2013-10-11,5360.446532757007
2013-10-14,5340.374045484868
2013-10-15,5425.702702794453
2013-10-16,5413.499172304663
2013-10-17,5364.620708824919
2013-10-18,5394.849885752609
2013-10-21,5398.187841167945
2013-10-22,5353.0960115010685
2013-10-23,5295.233908556586
2013-10-24,5274.50642484209
2013-10-25,5236.148310468461
2013-10-28,5270.683052397103
2013-10-29,5304.563273605422
2013-10-30,5358.273905544602
2013-10-31,5391.387511025342
2013-11-01,5430.752930034303
2013-11-04,5390.851284583485
2013-11-05,5382.815306742851
2013-11-06,5361.193473941501
2013-11-07,5392.682115812025
2013-11-08,5349.938582782014
2013-11-11,5317.362582123145
2013-11-12,5309.2653845344485
2013-11-13,5223.813313889215
2013-11-14,5243.932486384894
2013-11-15,5332.9073422126
2013-11-18,5422.131639939719
2013-11-19,5460.918642076665
2013-11-20,5448.786336694328
2013-11-21,5376.301408846963
2013-11-22,5372.834975467384
2013-11-25,5392.732757399687
2013-11-26,5370.490296147599
2013-11-27,5381.964463787826
2013-11-28,5392.616815967361
2013-11-29,5416.426207721106
2013-12-02,5453.718147465061
2013-12-03,5401.04215180335
2013-12-04,5373.306733624139
2013-12-05,5336.481363507456
2013-12-06,5319.871896049494
2013-12-09,5364.190702347012
2013-12-10,5331.128589885003
2013-12-11,5264.218365858252
2013-12-12,5232.707244908637
2013-12-13,5231.472512080436
2013-12-16,5194.480996530523
2013-12-17,5211.790904443779
2013-12-18,5219.037898024322
2013-12-19,5216.818367615302
2013-12-20,5206.442921559152
2013-12-23,5212.59387197814
2013-12-24,5251.861960966881
2013-12-25,5254.60386108911
2013-12-26,5242.446144957623
2013-12-27,5232.537864313283
2013-12-30,5226.76411830159
2013-12-31,5252.016819402972
2014-01-01,5251.9292401000985
2014-01-02,5235.767123933999
2014-01-03,5159.435301408803
2014-01-06,5102.82723334476
2014-01-07,5105.294663691434
2014-01-08,5142.8791829512675
2014-01-09,5115.333350213836
2014-01-10,5079.993802310179
2014-01-13,5132.8295543476
2014-01-14,5106.88604225272
2014-01-15,5149.575589723005
2014-01-16,5147.2717003718635
2014-01-17,5147.399667545398
2014-01-20,5128.511742556437
2014-01-21,5162.179538162622
2014-01-22,5178.028439369014
2014-01-23,5066.57327772596
2014-01-24,5028.986036599028
2014-01-27,4918.352118677713
2014-01-28,4933.702390060995
2014-01-29,5010.091570304506
2014-01-30,5023.926021901665
2014-01-31,5056.554773805993
2014-02-03,4995.975311376542
2014-02-04,4908.949599764429
2014-02-05,4890.063991780408
2014-02-06,4896.506272987373
2014-02-07,4942.327461863062
2014-02-10,4929.697620033753
2014-02-11,4969.108829074841
2014-02-12,5059.28302694939
2014-02-13,4987.315512665349
2014-02-14,5022.196386998533
2014-02-17,5063.493646976311
2014-02-18,5030.179101686377
2014-02-19,5032.745162025905
2014-02-20,4997.8604114360405
2014-02-21,5030.668560714886
2014-02-24,5000.758457051468
2014-02-25,5005.141005659079
2014-02-26,5061.485037375585
2014-02-27,5091.095796308458
2014-02-28,5046.45792553316
2014-03-03,5013.287954940347
2014-03-04,5011.893537161763
2014-03-05,5032.147601138714
2014-03-06,5039.891705855514
2014-03-07,5050.977531152224
2014-03-10,4973.380442452306
2014-03-11,4989.777364975008
2014-03-12,4905.389910473783
2014-03-13,4900.120742360066
2014-03-14,4872.52304857005
2014-03-17,4896.453867358608
2014-03-18,4913.245528071765
2014-03-19,4903.013600917603
2014-03-20,4865.350000731382
2014-03-21,4903.000212802328
2014-03-24,4970.210317696324
2014-03-25,4971.839296583827
2014-03-26,5033.753754035734
2014-03-27,5086.612186027476
2014-03-28,5129.92311487216
2014-03-31,5157.191583257731
2014-04-01,5184.840447623782
2014-04-02,5205.040083678764
2014-04-03,5223.913411836395
2014-04-04,5235.33630072274
2014-04-07,5239.500443737346
2014-04-08,5259.669520317651
2014-04-09,5302.189841448443
2014-04-10,5306.546187810397
2014-04-11,5274.070465303974
2014-04-14,5287.349145095469
2014-04-15,5242.850231892041
2014-04-16,5250.102260763051
2014-04-17,5255.381492635478
2014-04-18,5269.52514417409
2014-04-21,5275.158754354849
2014-04-22,5272.80283971733
2014-04-23,5232.189995364796
2014-04-24,5240.374034471194
2014-04-25,5161.04730320049
2014-04-28,5160.257299439734
2014-04-29,5201.451834017403
2014-04-30,5153.053927056274
2014-05-01,5153.012193912054
2014-05-02,5169.668902402485
2014-05-05,5159.399906742474
2014-05-06,5144.25973238875
2014-05-07,5120.644777481022
2014-05-08,5175.678161086677
2014-05-09,5218.889210773299
2014-05-12,5248.814853913646
2014-05-13,5307.148372909238
2014-05-14,5371.386307224034
2014-05-15,5376.786425463921
2014-05-16,5399.502152655698
2014-05-19,5426.815098130102
2014-05-20,5408.988010443086
2014-05-21,5421.9386643764465
2014-05-22,5479.084760777279
2014-05-23,5502.028114696991
2014-05-26,5475.513150699666
2014-05-27,5468.1708334519935
2014-05-28,5522.480189240001
2014-05-29,5502.697218670072
2014-05-30,5460.174625590791
2014-06-02,5488.150643627249
2014-06-03,5533.039826146337
2014-06-04,5515.789114015938
2014-06-05,5526.592859815295
2014-06-06,5517.081805011581
2014-06-09,5552.535346456058
2014-06-10,5626.111856214922
2014-06-11,5622.91854613319
2014-06-12,5599.116543278221
2014-06-13,5588.281160161913
2014-06-16,5565.509793523202
2014-06-17,5582.680761049259
2014-06-18,5544.320971469408
2014-06-19,5525.299790208012
2014-06-20,5515.219896848235
2014-06-23,5491.4776232365
2014-06-24,5526.663601708226
2014-06-25,5489.191539107453
2014-06-26,5568.481284330613
2014-06-27,5543.519901027196
2014-06-30,5563.249412704104
2014-07-01,5567.5984495691855
2014-07-02,5645.907018765854
2014-07-03,5667.545430885059
2014-07-04,5679.667612846377
2014-07-07,5678.5978578592085
2014-07-08,5672.336860467971
2014-07-09,5619.719353146185
2014-07-10,5659.915377804058
2014-07-11,5612.401735079198
2014-07-14,5627.793767203243
2014-07-15,5683.08988140449
2014-07-16,5693.770000121777
2014-07-17,5711.147201216313
2014-07-18,5705.378364952729
2014-07-21,5704.470307961974
2014-07-22,5785.481477212699
2014-07-23,5829.824309272792
2014-07-24,5851.887805852347
2014-07-25,5867.241372643932
2014-07-28,5895.292654047533
2014-07-29,5947.414857427446
2014-07-30,5989.416923658227
2014-07-31,5943.828808278772
2014-08-01,5846.327469962365
2014-08-04,5904.006816622181
2014-08-05,5894.548447488332
2014-08-06,5869.395606466293
2014-08-07,5839.01911934965
2014-08-08,5762.491597926563
2014-08-11,5849.9716057055775
2014-08-12,5884.330291339929
2014-08-13,5924.499384859088
2014-08-14,5933.98707427994
2014-08-15,5945.518716897458
2014-08-18,5945.705794755528
2014-08-19,6000.722501640491
2014-08-20,6003.413164130865
2014-08-21,5949.87466348498
2014-08-22,6032.578847148949
2014-08-25,6034.2588297704515
2014-08-26,6039.200904433528
2014-08-27,6061.500352940748
2014-08-28,6057.228699425634
2014-08-29,6059.421354046579
2014-09-01,6089.134743539961
2014-09-02,6051.173559283443
2014-09-03,6115.997444471752
2014-09-04,6210.2004321809445
2014-09-05,6193.251409016309
2014-09-08,6212.815354425166
2014-09-09,6227.9872827121135
2014-09-10,6153.328489486481
2014-09-11,6098.084791850969
2014-09-12,6093.9878960101405
2014-09-15,6038.264454129909
2014-09-16,5992.888224329027
2014-09-17,6054.403618247797
2014-09-18,6016.121762188528
2014-09-19,6045.391648823374
2014-09-22,5994.647231339075
2014-09-23,5939.5434286373065
2014-09-24,5992.773505079003
2014-09-25,5972.966583936854
2014-09-26,5968.13315402923
2014-09-29,5902.4749325200855
2014-09-30,5884.5055926388895
2014-10-01,5857.789400038518
2014-10-02,5798.433053609871
2014-10-03,5894.855852042499
2014-10-06,5868.294356798236
2014-10-07,5859.210341829014
2014-10-08,5772.179126713102
2014-10-09,5807.42239192481
2014-10-10,5776.231913013671
2014-10-13,5713.292190141189
2014-10-14,5730.335604459188
2014-10-15,5674.612759527832
2014-10-16,5615.034464050636
2014-10-17,5603.728101210754
2014-10-20,5681.3434393772495
2014-10-21,5681.543892341794
2014-10-22,5775.775611161719
2014-10-23,5767.224081411479
2014-10-24,5744.91950555252
2014-10-27,5733.24520447665
2014-10-28,5767.19461597312
2014-10-29,5874.000517060012
2014-10-30,5919.6791756561115
2014-10-31,6005.640575497988
2014-11-03,5990.194547742558
2014-11-04,5925.1323825242835
2014-11-05,5914.285099950871
2014-11-06,5941.658822885974
2014-11-07,5922.336112174502
2014-11-10,5988.480926528384
2014-11-11,5980.692330033964
2014-11-12,5953.604539997176
2014-11-13,5961.042227155549
2014-11-14,5935.3584324698095
2014-11-17,5915.4665713449585
2014-11-18,5863.213434002449
2014-11-19,5836.628396274209
2014-11-20,5815.959940525431
2014-11-21,5908.756625327862
2014-11-24,6009.742894938069
2014-11-25,5963.900358818858
2014-11-26,5986.4632117219035
2014-11-27,6046.479451773164
2014-11-28,6048.265904283666
2014-12-01,5926.259207092392
2014-12-02,6006.554653738508
2014-12-03,6032.801228211633
2014-12-04,6061.551166823173
2014-12-05,6147.265857381737
2014-12-08,6158.182776680229
2014-12-09,6006.0786300017935
2014-12-10,5989.026685626803
2014-12-11,5944.035880758428
2014-12-12,5889.647255343005
2014-12-15,5877.741289593519
2014-12-16,5796.421392122888
2014-12-17,5836.339033097561
2014-12-18,5921.226694272847
2014-12-19,5996.281343408026
2014-12-22,6106.556439135607
2014-12-23,6099.329151087713
2014-12-24,6091.3971507214055
2014-12-25,6085.417321311772
2014-12-26,6115.700116523448
2014-12-29,6167.438302637566
2014-12-30,6126.489831962227
2014-12-31,6193.8564582355075
2015-01-01,6194.547772961648
2015-01-02,6267.352459300085
2015-01-05,6272.041589718724
2015-01-06,6184.72852748767
2015-01-07,6266.879822923402
2015-01-08,6352.635015675442
2015-01-09,6380.82945913183
2015-01-12,6380.786285827727
2015-01-13,6426.707379754858
2015-01-14,6402.921880168258
2015-01-15,6536.7728506129815
2015-01-16,6544.82989134155
2015-01-19,6427.454953106609
2015-01-20,6507.494243007536
2015-01-21,6595.654365403547
2015-01-22,6713.789920465694
2015-01-23,6892.264155468583
2015-01-26,6874.494834953817
2015-01-27,6786.011717806265
2015-01-28,6802.069626396534
2015-01-29,6711.63480966365
2015-01-30,6706.6161670781985
2015-02-02,6651.251332355307
2015-02-03,6639.547109954819
2015-02-04,6729.946278102034
2015-02-05,6694.484138119479
2015-02-06,6735.575919181578
2015-02-09,6689.090540769978
2015-02-10,6698.855796935973
2015-02-11,6685.060227018754
2015-02-12,6648.41375489052
2015-02-13,6725.420077997869
