Date,EM EMEA VALUE WEIGHTED
2005-01-11,2876.054974564473
2005-01-12,2870.8335169338948
2005-01-13,2876.39142463778
2005-01-14,2905.5066798269904
2005-01-17,2889.657773040931
2005-01-18,2860.627410094244
2005-01-19,2864.8114107972524
2005-01-20,2853.7726205985823
2005-01-21,2869.478170947273
2005-01-24,2896.007407055592
2005-01-25,2915.264949045421
2005-01-26,2911.6102532089026
2005-01-27,2946.7407574676527
2005-01-28,2957.7949609372818
2005-01-31,2984.9681890701036
2005-02-01,2982.718396588195
2005-02-02,2980.2357055730886
2005-02-03,2996.6651782959975
2005-02-04,3017.4468787637356
2005-02-07,3028.905750538971
2005-02-08,3026.2725918065134
2005-02-09,3025.076104792159
2005-02-10,3012.0859341242444
2005-02-11,3041.0435099107685
2005-02-14,3051.8476739140096
2005-02-15,3061.082892927768
2005-02-16,3086.6779986907936
2005-02-17,3097.40806853745
2005-02-18,3108.158961452134
2005-02-21,3119.065002587811
2005-02-22,3128.3349629893883
2005-02-23,3125.952581927499
2005-02-24,3155.5124774846076
2005-02-25,3196.8063018646576
2005-02-28,3232.4014300208787
2005-03-01,3230.442085333129
2005-03-02,3185.754853895475
2005-03-03,3180.0645609696344
2005-03-04,3204.518069209983
2005-03-07,3234.4120835358603
2005-03-08,3238.30058159611
2005-03-09,3243.167283121955
2005-03-10,3193.4855043350367
2005-03-11,3189.757982756018
2005-03-14,3140.9337454801193
2005-03-15,3102.031876752747
2005-03-16,3009.029315934338
2005-03-17,3002.738204399243
2005-03-18,3045.819575298483
2005-03-21,3019.1883690623986
2005-03-22,3037.6793579470113
2005-03-23,2989.689201959714
2005-03-24,2998.355099338788
2005-03-25,3012.928044406598
2005-03-28,2987.849025957034
2005-03-29,2975.5745936809035
2005-03-30,2973.6725910503856
2005-03-31,3027.5067553141216
2005-04-01,3080.277079377947
2005-04-04,3065.6192397585237
2005-04-05,3091.093052127199
2005-04-06,3135.5369727652705
2005-04-07,3129.503295156174
2005-04-08,3132.568260368355
2005-04-11,3100.5364893821584
2005-04-12,3094.8222563796544
2005-04-13,3102.5583868388003
2005-04-14,3065.720047114481
2005-04-15,3019.7443773579707
2005-04-18,2961.820455021248
2005-04-19,2989.7793182735877
2005-04-20,2996.563297625164
2005-04-21,2994.514723261833
2005-04-22,3014.8366165109624
2005-04-25,3032.492427211704
2005-04-26,3040.8403623826343
2005-04-27,3017.1057300605908
2005-04-28,2957.3862580099253
2005-04-29,2984.8563293898414
2005-05-02,3012.6683937527805
2005-05-03,3009.6902530536368
2005-05-04,3034.4505371762134
2005-05-05,3079.2689423703787
2005-05-06,3098.710310006978
2005-05-09,3098.5739352742703
2005-05-10,3065.7582433732764
2005-05-11,3067.936526975049
2005-05-12,3052.9370693267015
2005-05-13,3030.3997803576954
2005-05-16,3022.1430124327408
2005-05-17,3008.5544931797226
2005-05-18,3051.5936214038916
2005-05-19,3060.4096666824507
2005-05-20,3055.002601241519
2005-05-23,3045.372905082392
2005-05-24,3050.9740263462722
2005-05-25,3057.616695970726
2005-05-26,3079.0737669385653
2005-05-27,3100.6894269444206
2005-05-30,3116.1197202798985
2005-05-31,3105.1354556758433
2005-06-01,3091.9678088735864
2005-06-02,3129.2705893094076
2005-06-03,3156.1693454348183
2005-06-06,3187.8773945344105
2005-06-07,3197.77354544998
2005-06-08,3179.3697569356214
2005-06-09,3165.5747183009075
2005-06-10,3208.441008004536
2005-06-13,3227.9313320099614
2005-06-14,3226.4925926827977
2005-06-15,3236.912779660295
2005-06-16,3256.151730959174
2005-06-17,3264.6433921777207
2005-06-20,3272.611888150317
2005-06-21,3270.843611500442
2005-06-22,3293.5691027779735
2005-06-23,3305.212816975565
2005-06-24,3286.0593678417677
2005-06-27,3264.1617832148827
2005-06-28,3298.137462411948
2005-06-29,3305.138811403785
2005-06-30,3312.602646252319
2005-07-01,3355.9402101120795
2005-07-04,3373.054645232023
2005-07-05,3359.388587619787
2005-07-06,3395.507896941083
2005-07-07,3359.533975909811
2005-07-08,3383.9941937343283
2005-07-11,3409.4729857633165
2005-07-12,3454.1711390921796
2005-07-13,3477.9015575389185
2005-07-14,3511.11561733059
2005-07-15,3496.1857410165935
2005-07-18,3475.1040120362463
2005-07-19,3504.9251692263742
2005-07-20,3523.9892945050146
2005-07-21,3521.0172690640934
2005-07-22,3532.5434095745395
2005-07-25,3568.541532812865
2005-07-26,3544.2223192336587
2005-07-27,3576.677859587262
2005-07-28,3606.4678686599773
2005-07-29,3599.754412262992
2005-08-01,3626.600121835112
2005-08-02,3666.7702600650337
2005-08-03,3650.6584225612623
2005-08-04,3658.7719627781225
2005-08-05,3658.2150312196927
2005-08-08,3681.1214216506532
2005-08-09,3680.1587172661516
2005-08-10,3721.133471549733
2005-08-11,3691.2180061490462
2005-08-12,3657.6566520033093
2005-08-15,3688.728493092823
2005-08-16,3728.3519972287854
2005-08-17,3701.660924058903
2005-08-18,3703.9421454053168
2005-08-19,3731.703478041217
2005-08-22,3749.769495470533
2005-08-23,3757.9263699366775
2005-08-24,3737.9801039299086
2005-08-25,3731.8810446723132
2005-08-26,3733.44772021951
2005-08-29,3759.7500547772447
2005-08-30,3778.347353318818
2005-08-31,3815.016242078948
2005-09-01,3881.7556290717675
2005-09-02,3908.6372695261084
2005-09-05,3905.8740857114617
2005-09-06,3892.626688015349
2005-09-07,3884.5983625578756
2005-09-08,3909.8357966443045
2005-09-09,3958.259048704606
2005-09-12,3997.398396619786
2005-09-13,3985.4414432562885
2005-09-14,3991.7610878453916
2005-09-15,4053.6442257988815
2005-09-16,4102.5012671515515
2005-09-19,4162.920056616475
2005-09-20,4160.765670432071
2005-09-21,4172.032568863589
2005-09-22,4178.57753910129
2005-09-23,4164.156623702693
2005-09-26,4186.042952727687
2005-09-27,4250.825555037321
2005-09-28,4241.557863457259
2005-09-29,4281.745888183189
2005-09-30,4323.446355243464
2005-10-03,4392.159064212049
2005-10-04,4395.097697277798
2005-10-05,4287.619394248984
2005-10-06,4093.1405400364524
2005-10-07,4063.6838318189343
2005-10-10,4128.167249047078
2005-10-11,4203.417226639912
2005-10-12,4128.655706918498
2005-10-13,4007.9423394616333
2005-10-14,3914.5567248969755
2005-10-17,4005.621182921464
2005-10-18,4008.1385694896912
2005-10-19,3876.450090642643
2005-10-20,3941.4879646657055
2005-10-21,3908.37192286506
2005-10-24,4000.3426021619593
2005-10-25,3972.17584252766
2005-10-26,3988.2374044112116
2005-10-27,3907.2463294443114
2005-10-28,3927.7231278740746
2005-10-31,4033.0991817463796
2005-11-01,4069.1999037703777
2005-11-02,4116.8649037112655
2005-11-03,4206.310685322485
2005-11-04,4230.856273366951
2005-11-07,4244.7753961091275
2005-11-08,4212.155789173799
2005-11-09,4228.770803098968
2005-11-10,4218.427112860157
2005-11-11,4224.226632133799
2005-11-14,4274.640908432061
2005-11-15,4265.5144075776
2005-11-16,4282.476923278672
2005-11-17,4338.410407407244
2005-11-18,4359.219318297957
2005-11-21,4375.084577928734
2005-11-22,4349.940238623831
2005-11-23,4375.15590292658
2005-11-24,4431.964539282296
2005-11-25,4458.361372894778
2005-11-28,4434.966018532523
2005-11-29,4434.630435324257
2005-11-30,4416.6174278684
2005-12-01,4465.247517467897
2005-12-02,4545.426588624282
2005-12-05,4545.860351025847
2005-12-06,4563.613480616923
2005-12-07,4613.553964460722
2005-12-08,4561.51225720344
2005-12-09,4532.010022386978
2005-12-12,4558.41514551716
2005-12-13,4558.565141528938
2005-12-14,4544.625103113463
2005-12-15,4550.5408527058435
2005-12-16,4537.816700474939
2005-12-19,4595.527033521574
2005-12-20,4625.761534644841
2005-12-21,4660.418142209925
2005-12-22,4684.789465338812
2005-12-23,4711.678760091223
2005-12-26,4713.470082191486
2005-12-27,4735.3078880325
2005-12-28,4670.073407721033
2005-12-29,4737.819779592719
2005-12-30,4729.296891969482
2006-01-02,4747.501189347014
2006-01-03,4782.003611706942
2006-01-04,4815.149806761285
2006-01-05,4781.491956127124
2006-01-06,4836.351985156174
2006-01-09,4899.7862454210235
2006-01-10,4938.562290788244
2006-01-11,4978.192986565766
2006-01-12,5025.68095009055
2006-01-13,5033.457011092764
2006-01-16,5063.555439879174
2006-01-17,5020.191608120694
2006-01-18,4968.129051511025
2006-01-19,5124.951984649649
2006-01-20,5177.250305007146
2006-01-23,5103.615090496357
2006-01-24,5130.849319807645
2006-01-25,5190.651581929824
2006-01-26,5177.259348495603
2006-01-27,5271.172295576549
2006-01-30,5217.968524096485
2006-01-31,5221.263571664475
2006-02-01,5302.528541170848
2006-02-02,5299.660760990837
2006-02-03,5215.510613449285
2006-02-06,5286.040614883914
2006-02-07,5269.313107476106
2006-02-08,5186.902830829503
2006-02-09,5291.374064653597
2006-02-10,5298.912797638325
2006-02-13,5225.107594773844
2006-02-14,5170.145437365709
2006-02-15,5215.263498899926
2006-02-16,5230.2083105437905
2006-02-17,5383.2941402728575
2006-02-20,5430.163051852603
2006-02-21,5433.875965601109
2006-02-22,5441.165489004744
2006-02-23,5440.830591727107
2006-02-24,5445.692764215678
2006-02-27,5515.569365384496
2006-02-28,5323.7647956937735
2006-03-01,5347.927221894513
2006-03-02,5391.135280935107
2006-03-03,5339.729701669702
2006-03-06,5310.692896576988
2006-03-07,5118.1714541357
2006-03-08,5046.837021267883
2006-03-09,5093.309912045835
2006-03-10,5071.633342337378
2006-03-13,5153.67302961467
2006-03-14,5117.668594216132
2006-03-15,5214.920560828356
2006-03-16,5211.797570094318
2006-03-17,5269.456016933976
2006-03-20,5263.832386431348
2006-03-21,5227.841769525906
2006-03-22,5248.576176596375
2006-03-23,5362.217707059537
2006-03-24,5336.798544925656
2006-03-27,5350.159983607727
2006-03-28,5247.804595314576
2006-03-29,5231.292907666903
2006-03-30,5321.239824871494
2006-03-31,5329.338459960401
2006-04-03,5426.9520386404765
2006-04-04,5405.717997244658
2006-04-05,5409.684745564952
2006-04-06,5409.202521233532
2006-04-07,5463.756651075681
2006-04-10,5460.986422106547
2006-04-11,5478.718408850496
2006-04-12,5484.908553562705
2006-04-13,5445.640706905084
2006-04-14,5461.78532154848
2006-04-17,5439.804871074373
2006-04-18,5525.2867403099235
2006-04-19,5555.287136203566
2006-04-20,5573.625446847045
2006-04-21,5592.808227592676
2006-04-24,5568.577059140126
2006-04-25,5556.685812692351
2006-04-26,5544.9127487004835
2006-04-27,5434.211817424152
2006-04-28,5477.698685301973
2006-05-01,5502.773419095167
2006-05-02,5547.909672662034
2006-05-03,5564.346074901338
2006-05-04,5562.097466594302
2006-05-05,5582.382425752289
2006-05-08,5592.883844617471
2006-05-09,5590.00987940464
2006-05-10,5549.040487967897
2006-05-11,5521.082738399082
2006-05-12,5311.230235773422
2006-05-15,4997.622272768562
2006-05-16,5044.672495632425
2006-05-17,4968.454898493172
2006-05-18,4851.816019536947
2006-05-19,4784.36760927417
2006-05-22,4466.755099925804
2006-05-23,4682.568373783399
2006-05-24,4530.741715962721
2006-05-25,4619.29389507752
2006-05-26,4790.898240661584
2006-05-29,4828.4365231958445
2006-05-30,4685.403185324989
2006-05-31,4587.658078362413
2006-06-01,4630.17678938538
2006-06-02,4717.4370399899435
2006-06-05,4719.02291632404
2006-06-06,4537.800914165763
2006-06-07,4474.982680199706
2006-06-08,4283.156370982793
2006-06-09,4378.9841795125685
2006-06-12,4332.579123089633
2006-06-13,4058.9230285487088
2006-06-14,4135.857530303061
2006-06-15,4288.866336141381
2006-06-16,4279.942450972021
2006-06-19,4315.8759050158915
2006-06-20,4297.868617366364
2006-06-21,4267.54262441899
2006-06-22,4228.53634203847
2006-06-23,4178.620117637422
2006-06-26,4128.448778396121
2006-06-27,4255.805148470623
2006-06-28,4328.870559402256
2006-06-29,4401.616096661851
2006-06-30,4470.571106483103
2006-07-03,4562.058155163097
2006-07-04,4612.97020284767
2006-07-05,4474.700224941299
2006-07-06,4560.076852233507
2006-07-07,4571.134532284358
2006-07-10,4614.994021573763
2006-07-11,4588.212805998592
2006-07-12,4613.010543721268
2006-07-13,4417.956088058498
2006-07-14,4398.823488683646
2006-07-17,4351.525961583266
2006-07-18,4406.867777589628
2006-07-19,4477.827940361726
2006-07-20,4530.661307645478
2006-07-21,4460.762439673809
2006-07-24,4514.7114357385535
2006-07-25,4564.015481694181
2006-07-26,4596.91267932565
2006-07-27,4708.917945500216
2006-07-28,4654.7965290415805
2006-07-31,4666.716067965021
2006-08-01,4609.865270169165
2006-08-02,4660.060998601712
2006-08-03,4657.45079080721
2006-08-04,4724.509887432022
2006-08-07,4713.435066555062
2006-08-08,4725.892609336785
2006-08-09,4792.439080812394
2006-08-10,4748.564676240512
2006-08-11,4803.489854057905
2006-08-14,4780.783819077955
2006-08-15,4764.622335017774
2006-08-16,4801.822941634272
2006-08-17,4802.335795369247
2006-08-18,4687.097196459776
2006-08-21,4677.149178752188
2006-08-22,4741.4278071471945
2006-08-23,4742.610712047327
2006-08-24,4701.18930086498
2006-08-25,4723.8330268449545
2006-08-28,4699.508636327001
2006-08-29,4730.657897495143
2006-08-30,4775.72731675263
2006-08-31,4719.855875516528
2006-09-01,4717.122387665986
2006-09-04,4772.885884933461
2006-09-05,4798.546801646526
2006-09-06,4721.740432317164
2006-09-07,4614.916627435015
2006-09-08,4645.554103905135
2006-09-11,4501.952838430519
2006-09-12,4587.757097662391
2006-09-13,4638.283434071906
2006-09-14,4601.384984486696
2006-09-15,4632.8012660557715
2006-09-18,4677.946298126629
2006-09-19,4677.6683648400385
2006-09-20,4628.000907110907
2006-09-21,4545.904836807967
2006-09-22,4415.2104552114715
2006-09-25,4362.132410675342
2006-09-26,4469.386408698361
2006-09-27,4500.147596684942
2006-09-28,4578.286254285545
2006-09-29,4541.19506732872
2006-10-02,4534.673274256612
2006-10-03,4470.149919338914
2006-10-04,4498.814588024549
2006-10-05,4593.51866786152
2006-10-06,4612.483629504465
2006-10-09,4672.147693902766
2006-10-10,4698.782845553819
2006-10-11,4713.490880169224
2006-10-12,4747.487243128854
2006-10-13,4860.2868279532995
2006-10-16,4857.902756366306
2006-10-17,4804.1100621762835
2006-10-18,4880.805225903729
2006-10-19,4882.461920110994
2006-10-20,4846.366221123589
2006-10-23,4818.920260276419
2006-10-24,4822.702662541386
2006-10-25,4857.867473782567
2006-10-26,4863.980627067203
2006-10-27,4839.704629992101
2006-10-30,4748.934311613704
2006-10-31,4821.9926580995225
2006-11-01,4910.271512867439
2006-11-02,4816.5647696586475
2006-11-03,4882.06368462801
2006-11-06,4923.334433674369
2006-11-07,4954.593812374397
2006-11-08,4945.469431019964
2006-11-09,4974.947866642751
2006-11-10,4956.970699745706
2006-11-13,4953.142408282931
2006-11-14,4988.524078020621
2006-11-15,4967.789384305453
2006-11-16,4991.6408063796725
2006-11-17,4886.452820469689
2006-11-20,4897.319048156894
2006-11-21,4953.763939815748
2006-11-22,4943.348099674276
2006-11-23,4946.526697122758
2006-11-24,4921.55711987066
2006-11-27,4929.858583975139
2006-11-28,4881.75315991483
2006-11-29,4983.67784776701
2006-11-30,4969.125223541573
2006-12-01,4960.847248703168
2006-12-04,4976.752888287634
2006-12-05,5042.217969214616
2006-12-06,5045.502882207952
2006-12-07,5088.271427753158
2006-12-08,5071.966050913234
2006-12-11,5073.318565770363
2006-12-12,5061.2225552744485
2006-12-13,5058.856076956948
2006-12-14,5118.562254571575
2006-12-15,5187.584867669592
2006-12-18,5205.865381470871
2006-12-19,5081.819707867266
2006-12-20,5152.0346231465455
2006-12-21,5182.287982210248
2006-12-22,5172.831214895411
2006-12-25,5151.416082751132
2006-12-26,5137.527455084814
2006-12-27,5190.758225829874
2006-12-28,5220.9768086575095
2006-12-29,5205.1111199799125
2007-01-01,5209.303916448835
2007-01-02,5241.574050612652
2007-01-03,5243.281534497808
2007-01-04,5187.685165584706
2007-01-05,5160.131558212102
2007-01-08,5157.663353988501
2007-01-09,5021.04549991353
2007-01-10,4976.070486278732
2007-01-11,5083.516231498454
2007-01-12,5082.159561947799
2007-01-15,5194.428805837667
2007-01-16,5159.212092185775
2007-01-17,5130.245234768035
2007-01-18,5180.400865352677
2007-01-19,5181.28503243177
2007-01-22,5254.563950219829
2007-01-23,5216.677315241003
2007-01-24,5260.553630573052
2007-01-25,5251.526602131814
2007-01-26,5231.0566465408865
2007-01-29,5170.956720821585
2007-01-30,5175.448435128311
2007-01-31,5207.379781443804
2007-02-01,5298.506569028532
2007-02-02,5315.935218766707
2007-02-05,5341.997022478751
2007-02-06,5373.0931387796845
2007-02-07,5324.646387335553
2007-02-08,5231.395377020108
2007-02-09,5269.214224980641
2007-02-12,5174.835883064416
2007-02-13,5246.508301477409
2007-02-14,5303.272505164338
2007-02-15,5313.720897422476
2007-02-16,5345.61219551064
2007-02-19,5393.437292680629
2007-02-20,5341.485976206769
2007-02-21,5342.017415046967
2007-02-22,5426.385336097885
2007-02-23,5399.483594480534
2007-02-26,5427.226532695213
2007-02-27,5192.077990840581
2007-02-28,5097.45999874585
2007-03-01,4975.4500838329905
2007-03-02,4990.588871946208
2007-03-05,4849.548001192173
2007-03-06,4926.94340646497
2007-03-07,4928.807631117984
2007-03-08,5024.06119017567
2007-03-09,5109.7269359037155
2007-03-12,5069.460327065793
2007-03-13,5025.601013274126
2007-03-14,4906.128699039593
2007-03-15,4983.806309602233
2007-03-16,4972.875467443611
2007-03-19,5040.818759525868
2007-03-20,5040.662314444111
2007-03-21,5077.754965751612
2007-03-22,5184.849960836877
2007-03-23,5253.011493451701
2007-03-26,5251.026825276305
2007-03-27,5228.465362677739
2007-03-28,5194.4339662129705
2007-03-29,5281.175021607523
2007-03-30,5313.685881489169
2007-04-02,5282.662161861396
2007-04-03,5318.679942668914
2007-04-04,5357.261684987326
2007-04-05,5371.682339108954
2007-04-06,5377.103081105715
2007-04-09,5416.1958001432995
2007-04-10,5415.582384197476
2007-04-11,5440.706066885717
2007-04-12,5398.648017858668
2007-04-13,5448.922613457116
2007-04-16,5513.855249991867
2007-04-17,5491.708498797489
2007-04-18,5437.820388420044
2007-04-19,5400.3127673144045
2007-04-20,5516.865319687122
2007-04-23,5520.837088090537
2007-04-24,5469.281133539322
2007-04-25,5501.407355973738
2007-04-26,5506.866078892385
2007-04-27,5438.22401608903
2007-04-30,5422.198904053438
2007-05-01,5426.33666159034
2007-05-02,5430.325929692018
2007-05-03,5478.377301291099
2007-05-04,5512.008106639704
2007-05-07,5517.658403151062
2007-05-08,5489.368401768134
2007-05-09,5509.662854078417
2007-05-10,5477.293591133541
2007-05-11,5438.613905386135
2007-05-14,5453.098055353759
2007-05-15,5394.336743701899
2007-05-16,5430.780952336301
2007-05-17,5408.525293683986
2007-05-18,5462.382737948657
2007-05-21,5501.194010802405
2007-05-22,5501.534435956219
2007-05-23,5473.43291742684
2007-05-24,5402.902502288575
2007-05-25,5402.333751451016
2007-05-28,5402.188214423394
2007-05-29,5359.867548621116
2007-05-30,5299.267089500584
2007-05-31,5407.009727607456
2007-06-01,5514.584870568487
2007-06-04,5463.906960045328
2007-06-05,5458.349657793043
2007-06-06,5406.254955546116
2007-06-07,5369.765115025711
2007-06-08,5335.000916702396
2007-06-11,5383.920554529091
2007-06-12,5364.43325994654
2007-06-13,5406.491959882108
2007-06-14,5552.7340574316195
2007-06-15,5629.140853811961
2007-06-18,5648.750654507398
2007-06-19,5634.687300907726
2007-06-20,5668.003657644686
2007-06-21,5607.5540549945035
2007-06-22,5612.923286614011
2007-06-25,5558.778797378323
2007-06-26,5578.95775275811
2007-06-27,5527.258518264548
2007-06-28,5603.210063772425
2007-06-29,5628.741160023673
2007-07-02,5648.515874928175
2007-07-03,5718.3273498530525
2007-07-04,5727.878380491915
2007-07-05,5732.288126995162
2007-07-06,5769.157685497448
2007-07-09,5848.666369001137
2007-07-10,5742.354186293356
2007-07-11,5751.8415134088755
2007-07-12,5883.223938663779
2007-07-13,5924.589478659179
2007-07-16,5954.60306763842
2007-07-17,5917.3864795722075
2007-07-18,5868.476087824889
2007-07-19,5993.925947949449
2007-07-20,5967.771253714782
2007-07-23,6073.9419245305935
2007-07-24,5974.230618295331
2007-07-25,5958.0599007111505
2007-07-26,5754.136854246982
2007-07-27,5658.705416174582
2007-07-30,5644.1726121548945
2007-07-31,5762.52946622364
2007-08-01,5595.3707776888095
2007-08-02,5644.709132131311
2007-08-03,5606.0711898069
2007-08-06,5491.373877615585
2007-08-07,5568.700256589068
2007-08-08,5693.986186496849
2007-08-09,5596.596690105596
2007-08-10,5461.23090819613
2007-08-13,5585.471075774547
2007-08-14,5521.089253715713
2007-08-15,5437.019957290042
2007-08-16,5186.044640940687
2007-08-17,5251.046339644455
2007-08-20,5305.288078747714
2007-08-21,5233.059025692345
2007-08-22,5391.109505882747
2007-08-23,5403.704890795372
2007-08-24,5391.855198709922
2007-08-27,5470.248578585416
2007-08-28,5406.863481202972
2007-08-29,5416.371561362424
2007-08-30,5477.963414347364
2007-08-31,5590.806015488891
2007-09-03,5615.435321304575
2007-09-04,5612.3222874331
2007-09-05,5537.549303249422
2007-09-06,5561.044040313841
2007-09-07,5456.907600892411
2007-09-10,5440.66196253184
2007-09-11,5526.238550222558
2007-09-12,5514.021025480827
2007-09-13,5595.67138666396
2007-09-14,5610.393110851447
2007-09-17,5556.939104824204
2007-09-18,5609.639203521732
2007-09-19,5807.963134184125
2007-09-20,5757.508015446705
2007-09-21,5755.5855883062295
2007-09-24,5778.082319182619
2007-09-25,5710.159173333656
2007-09-26,5803.147059561002
2007-09-27,5836.87344084428
2007-09-28,5806.346871710128
2007-10-01,5800.771579023145
2007-10-02,5945.437440546367
2007-10-03,5961.766812067527
2007-10-04,5971.015677407897
2007-10-05,6071.2939681074795
2007-10-08,6113.770324399129
2007-10-09,6153.370841085436
2007-10-10,6106.354480491483
2007-10-11,6203.527519732889
2007-10-12,6180.81656785074
2007-10-15,6158.515026808506
2007-10-16,6103.795350220321
2007-10-17,6146.198875974009
2007-10-18,6051.63635200604
2007-10-19,6032.15120415341
2007-10-22,5952.297572020843
2007-10-23,6064.149940617154
2007-10-24,6046.9410886
2007-10-25,6132.499276225005
2007-10-26,6239.480608268193
2007-10-29,6291.135430020047
2007-10-30,6264.386248346645
2007-10-31,6301.810728312334
2007-11-01,6262.64908082151
2007-11-02,6245.485043398035
2007-11-05,6226.7386972577115
2007-11-06,6307.656107936156
2007-11-07,6265.680801646848
2007-11-08,6261.740292580078
2007-11-09,6176.675371155288
2007-11-12,6128.209830530053
2007-11-13,6117.369903767809
2007-11-14,6165.252935364143
2007-11-15,6097.403121348057
2007-11-16,6021.976265593273
2007-11-19,5934.590898199058
2007-11-20,5970.822404927106
2007-11-21,5822.323596882177
2007-11-22,5817.918131777855
2007-11-23,5839.562759860248
2007-11-26,5831.588970671291
2007-11-27,5712.3902068703
2007-11-28,5861.084149319679
2007-11-29,5913.540496138892
2007-11-30,6025.5043407436715
2007-12-03,6010.4995679322865
2007-12-04,5995.363003791649
2007-12-05,6186.268060319588
2007-12-06,6206.026766658346
2007-12-07,6263.363607057669
2007-12-10,6310.956662349231
2007-12-11,6289.128947649103
2007-12-12,6323.362648050765
2007-12-13,6189.296259390686
2007-12-14,6118.116381529335
2007-12-17,6044.40707279926
2007-12-18,6066.964581531881
2007-12-19,6038.144905247828
2007-12-20,6079.708305130605
2007-12-21,6143.279933220228
2007-12-24,6194.384589760722
2007-12-25,6182.5278489706025
2007-12-26,6137.502737374074
2007-12-27,6195.746456279521
2007-12-28,6149.479313807424
2007-12-31,6131.986476993915
2008-01-01,6136.523204656023
2008-01-02,6113.779353772496
2008-01-03,6091.347499333131
2008-01-04,6030.6821538553095
2008-01-07,6013.474213259093
2008-01-08,6092.535209349722
2008-01-09,6087.304306499365
2008-01-10,6017.201782754616
2008-01-11,5988.640753827798
2008-01-14,6026.679578685396
2008-01-15,5936.730843080077
2008-01-16,5715.0526273221085
2008-01-17,5643.5096590475705
2008-01-18,5631.688568697939
2008-01-21,5310.267242216501
2008-01-22,5229.467084062887
2008-01-23,5161.548896780219
2008-01-24,5357.188588646258
2008-01-25,5376.251147759382
2008-01-28,5210.399065087517
2008-01-29,5315.997638739761
2008-01-30,5282.656983533907
2008-01-31,5146.275488521887
2008-02-01,5327.6465105775305
2008-02-04,5396.345491468652
2008-02-05,5256.751902337663
2008-02-06,5193.633712711362
2008-02-07,5106.591576496382
2008-02-08,5093.824161060416
2008-02-11,5130.145826617192
2008-02-12,5297.832947603278
2008-02-13,5367.225264158345
2008-02-14,5409.8849897298705
2008-02-15,5313.714196126781
2008-02-18,5420.066877434125
2008-02-19,5460.093566080674
2008-02-20,5387.896296147099
2008-02-21,5455.824911634866
2008-02-22,5430.159949336083
2008-02-25,5464.912347006838
2008-02-26,5517.349381618161
2008-02-27,5489.404363609109
2008-02-28,5409.416895521855
2008-02-29,5325.957220758628
2008-03-03,5221.183601751076
2008-03-04,5179.937801873741
2008-03-05,5226.8087118591775
2008-03-06,5166.180813502318
2008-03-07,5081.661012223871
2008-03-10,5046.017216117351
2008-03-11,5229.428388632343
2008-03-12,5260.252694845961
2008-03-13,5111.627455718576
2008-03-14,5109.211937878239
2008-03-17,4824.355374120096
2008-03-18,4948.419244541464
2008-03-19,4984.623090072137
2008-03-20,4870.226775696891
2008-03-21,4882.2709142421245
2008-03-24,4968.812284684462
2008-03-25,4984.129057363453
2008-03-26,4946.358479457893
2008-03-27,5002.023211554191
2008-03-28,4981.891639503388
2008-03-31,4907.124315755111
2008-04-01,5034.442977655757
2008-04-02,5114.840096230316
2008-04-03,5068.452869461536
2008-04-04,5070.045992986264
2008-04-07,5193.120084867147
2008-04-08,5179.179997588455
2008-04-09,5201.345048460099
2008-04-10,5197.0134450435635
2008-04-11,5144.321150223939
2008-04-14,5089.468348166156
2008-04-15,5140.65595451285
2008-04-16,5164.442996863519
2008-04-17,5178.6126454320865
2008-04-18,5289.997557407749
2008-04-21,5249.6328442013155
2008-04-22,5244.444276071835
2008-04-23,5263.59187596021
2008-04-24,5227.310654925329
2008-04-25,5274.5294738098555
2008-04-28,5317.534472672409
2008-04-29,5275.176084820752
2008-04-30,5313.729275897925
2008-05-01,5316.441221981861
2008-05-02,5363.760459495245
2008-05-05,5389.567511498472
2008-05-06,5418.721784057754
2008-05-07,5561.646986501298
2008-05-08,5625.629337072877
2008-05-09,5602.043175841363
2008-05-12,5628.602211100155
2008-05-13,5667.082312503951
2008-05-14,5757.365829311299
2008-05-15,5741.78103760542
2008-05-16,5834.053938924461
2008-05-19,5871.875772074654
2008-05-20,5755.10284282913
2008-05-21,5746.191665047636
2008-05-22,5699.415375471674
2008-05-23,5669.945091847298
2008-05-26,5637.296715244473
2008-05-27,5598.430473306795
2008-05-28,5647.9570090913285
2008-05-29,5745.145250529679
2008-05-30,5753.430070209561
2008-06-02,5701.165724229488
2008-06-03,5713.667816299788
2008-06-04,5590.118347790566
2008-06-05,5576.219777756624
2008-06-06,5525.793771245257
2008-06-09,5453.968822018397
2008-06-10,5414.606122184203
2008-06-11,5367.740477993233
2008-06-12,5428.20140827707
2008-06-13,5441.219919547216
2008-06-16,5441.740374128845
2008-06-17,5481.938046980538
2008-06-18,5427.948332204031
2008-06-19,5453.954915238008
2008-06-20,5344.0882813879425
2008-06-23,5308.016492953544
2008-06-24,5215.662525135416
2008-06-25,5289.810892057045
2008-06-26,5217.528557673403
2008-06-27,5213.53593666596
2008-06-30,5199.946450694318
2008-07-01,5053.608917961479
2008-07-02,5033.670723470128
2008-07-03,5011.063487804613
2008-07-04,5017.889583471282
2008-07-07,5044.652966594928
2008-07-08,5011.06822472195
2008-07-09,5075.404786180804
2008-07-10,5012.629259374982
2008-07-11,4951.220929517831
2008-07-14,5008.769447753707
2008-07-15,4905.098932641354
2008-07-16,4999.10934215568
2008-07-17,5162.186903542588
2008-07-18,5073.5388049455905
