Date,EM LATAM ex BR VALUE WEIGHTED
2004-10-21,1856.6941302506536
2004-10-22,1859.1422020712428
2004-10-25,1817.2673355706859
2004-10-26,1831.1879540781592
2004-10-27,1856.546049788947
2004-10-28,1857.0266362399052
2004-10-29,1876.8964751883848
2004-11-01,1885.4238763314602
2004-11-02,1896.7070838887932
2004-11-03,1913.0155548382472
2004-11-04,1918.3108871055385
2004-11-05,1908.7499693990699
2004-11-08,1898.3506286506326
2004-11-09,1897.3707338912486
2004-11-10,1901.8231642935982
2004-11-11,1929.3647267677125
2004-11-12,1926.9254659578105
2004-11-15,1928.9654879575178
2004-11-16,1925.283166557859
2004-11-17,1929.1310575060247
2004-11-18,1934.453902430074
2004-11-19,1902.7217639130763
2004-11-22,1896.2654609960382
2004-11-23,1903.4326548454524
2004-11-24,1904.558991776623
2004-11-25,1905.6659113642156
2004-11-26,1913.3445737832192
2004-11-29,1918.9915467827345
2004-11-30,1922.2538945338652
2004-12-01,1945.823193349446
2004-12-02,1939.8089776944744
2004-12-03,1929.8924022875199
2004-12-06,1926.0935735668718
2004-12-07,1910.6567688512587
2004-12-08,1921.468445949752
2004-12-09,1910.567935108035
2004-12-10,1930.251944678441
2004-12-13,1931.7391289962163
2004-12-14,1952.8586364617229
2004-12-15,1953.43721267757
2004-12-16,1976.0191694872613
2004-12-17,1980.4749798656983
2004-12-20,1979.89239394358
2004-12-21,2003.5255253778162
2004-12-22,2014.736887462492
2004-12-23,2010.7180043706403
2004-12-24,2009.4403700296982
2004-12-27,2002.449399712709
2004-12-28,2004.3258752002632
2004-12-29,2010.2612715442626
2004-12-30,2009.0159819741511
2004-12-31,2017.6961421848712
2005-01-03,2033.04666664007
2005-01-04,2007.7727493578202
2005-01-05,1984.0204207029956
2005-01-06,1987.5640678306886
2005-01-07,1993.8890449964758
2005-01-10,2002.367031712731
2005-01-11,1970.6875266439392
2005-01-12,1969.8054475716717
2005-01-13,1999.7064848097057
2005-01-14,2035.186378052233
2005-01-17,2045.9935599778169
2005-01-18,2054.2662177916013
2005-01-19,2053.5335652800145
2005-01-20,2044.387333452014
2005-01-21,2025.7290253058563
2005-01-24,2020.101378448759
2005-01-25,2040.3861248522587
2005-01-26,2050.3686739517602
2005-01-27,2058.6744174113333
2005-01-28,2071.3702696353944
2005-01-31,2083.6536886698905
2005-02-01,2122.883382367946
2005-02-02,2124.6754727436146
2005-02-03,2148.881203299378
2005-02-04,2161.8134522683013
2005-02-07,2181.924732380263
2005-02-08,2194.693532029567
2005-02-09,2214.962392851862
2005-02-10,2214.1437687289604
2005-02-11,2218.414595870183
2005-02-14,2199.5087078500515
2005-02-15,2209.363864971953
2005-02-16,2197.423694602308
2005-02-17,2187.587131248707
2005-02-18,2192.220943974628
2005-02-21,2196.5701159031837
2005-02-22,2168.5180061648657
2005-02-23,2176.0156496136483
2005-02-24,2191.882862983639
2005-02-25,2223.617793984034
2005-02-28,2210.8088662192863
2005-03-01,2225.3175974369883
2005-03-02,2229.8069449136533
2005-03-03,2233.375287242272
2005-03-04,2236.612243581127
2005-03-07,2254.101719545348
2005-03-08,2217.4772516218923
2005-03-09,2190.2785153155223
2005-03-10,2146.803243161279
2005-03-11,2145.359726624992
2005-03-14,2101.6979700525353
2005-03-15,2099.6015335189763
2005-03-16,2065.381801877252
2005-03-17,2082.076198127101
2005-03-18,2092.2679950909173
2005-03-21,2100.7782363500346
2005-03-22,2095.7716869398246
2005-03-23,2086.13882543512
2005-03-24,2092.6939348566943
2005-03-25,2092.6939348566943
2005-03-28,2103.4166409067093
2005-03-29,2074.3271506528927
2005-03-30,2085.795778445435
2005-03-31,2088.687276376224
2005-04-01,2108.8778147581993
2005-04-04,2106.940417593185
2005-04-05,2093.0492393505488
2005-04-06,2084.1908469928085
2005-04-07,2118.2846440779513
2005-04-08,2130.4293921082376
2005-04-11,2112.5826131821314
2005-04-12,2131.028475136315
2005-04-13,2123.4853436712992
2005-04-14,2103.0946327220813
2005-04-15,2044.136490207689
2005-04-18,2008.919959278674
2005-04-19,2048.7536794955445
2005-04-20,2023.9208155168901
2005-04-21,2045.7629914980544
2005-04-22,2038.9494696380523
2005-04-25,2093.1975385003966
2005-04-26,2115.938061798686
2005-04-27,2082.1268533236384
2005-04-28,2055.649567810385
2005-04-29,2069.565386498291
2005-05-02,2107.8872904807326
2005-05-03,2101.5668468579915
2005-05-04,2146.446818245549
2005-05-05,2149.3510243785327
2005-05-06,2168.017289493706
2005-05-09,2159.896716826
2005-05-10,2135.9919832410606
2005-05-11,2133.2131059474973
2005-05-12,2140.266977028285
2005-05-13,2143.0457489993646
2005-05-16,2146.4013171172596
2005-05-17,2158.2788901014746
2005-05-18,2203.997056067965
2005-05-19,2231.4561970712034
2005-05-20,2245.1388244650943
2005-05-23,2253.954422530746
2005-05-24,2251.775709251187
2005-05-25,2254.1013273744184
2005-05-26,2282.6618904477536
2005-05-27,2288.7982669947164
2005-05-30,2313.026889120818
2005-05-31,2304.6842093481687
2005-06-01,2353.492001581831
2005-06-02,2380.999827834235
2005-06-03,2370.2052243425705
2005-06-06,2352.7614905637047
2005-06-07,2350.254399232485
2005-06-08,2337.87392880819
2005-06-09,2370.879389051166
2005-06-10,2395.0299439312266
2005-06-13,2424.693685943787
2005-06-14,2442.0403010698005
2005-06-15,2451.9154572079274
2005-06-16,2475.4064178691874
2005-06-17,2469.198518037605
2005-06-20,2484.2188620035067
2005-06-21,2481.9070311419546
2005-06-22,2479.3124670005386
2005-06-23,2469.8751682484
2005-06-24,2455.408983797776
2005-06-27,2453.3864233771133
2005-06-28,2480.3358265796687
2005-06-29,2499.761602242341
2005-06-30,2480.3917210491218
2005-07-01,2520.001865425354
2005-07-04,2526.91555483796
2005-07-05,2550.4196747312308
2005-07-06,2557.265715806974
2005-07-07,2551.8300432212695
2005-07-08,2582.97482615199
2005-07-11,2557.0953592565875
2005-07-12,2555.5988872277985
2005-07-13,2579.8878397075223
2005-07-14,2601.8368679052323
2005-07-15,2596.052006551193
2005-07-18,2608.252423834235
2005-07-19,2660.719259100793
2005-07-20,2667.5148084208026
2005-07-21,2653.6812262639824
2005-07-22,2663.657642264724
2005-07-25,2649.7697941987535
2005-07-26,2645.1053798411367
2005-07-27,2676.901153371628
2005-07-28,2690.583349570717
2005-07-29,2691.061103033289
2005-08-01,2703.8007734025628
2005-08-02,2729.3125083437585
2005-08-03,2685.199154074147
2005-08-04,2685.9700717239216
2005-08-05,2677.2955544173115
2005-08-08,2692.446134172725
2005-08-09,2694.2527812353856
2005-08-10,2699.0065999747567
2005-08-11,2710.9209781360696
2005-08-12,2692.2387258809995
2005-08-15,2724.869530226625
2005-08-16,2712.5980912713476
2005-08-17,2717.7918574708797
2005-08-18,2738.220726603936
2005-08-19,2728.5115894233404
2005-08-22,2733.749361045323
2005-08-23,2729.9539337810543
2005-08-24,2687.2214995658846
2005-08-25,2693.1610078056515
2005-08-26,2661.271938686832
2005-08-29,2657.6602980560274
2005-08-30,2652.2499200414145
2005-08-31,2681.264391798737
2005-09-01,2699.6061918030705
2005-09-02,2712.695600125889
2005-09-05,2722.6311502038907
2005-09-06,2768.685431851311
2005-09-07,2793.749860067265
2005-09-08,2785.2721521961384
2005-09-09,2794.883100316812
2005-09-12,2820.6806457790676
2005-09-13,2798.634178676193
2005-09-14,2807.2233389195926
2005-09-15,2850.172867193529
2005-09-16,2856.1875350704213
2005-09-19,2886.576916445185
2005-09-20,2889.4379200393646
2005-09-21,2907.703610323888
2005-09-22,2902.395549667044
2005-09-23,2921.516096553365
2005-09-26,2949.5011005848596
2005-09-27,2943.7548966676395
2005-09-28,2962.622877563359
2005-09-29,2977.883929138867
2005-09-30,3027.478583085835
2005-10-03,3082.1888467479253
2005-10-04,3074.6182834863966
2005-10-05,3010.033356382225
2005-10-06,2882.26047286849
2005-10-07,2914.449499751522
2005-10-10,2927.319262588988
2005-10-11,2938.178905241954
2005-10-12,2866.28585138703
2005-10-13,2846.651969642953
2005-10-14,2795.258593176738
2005-10-17,2874.516802710764
2005-10-18,2867.186623841544
2005-10-19,2849.651333340614
2005-10-20,2813.564961637939
2005-10-21,2809.4454830528125
2005-10-24,2880.1758310034425
2005-10-25,2844.22490431935
2005-10-26,2865.039197077703
2005-10-27,2797.350258504592
2005-10-28,2843.799375289409
2005-10-31,2912.669336357147
2005-11-01,2937.340157705947
2005-11-02,2938.256594432384
2005-11-03,2952.6503371492304
2005-11-04,3005.899837986095
2005-11-07,3015.0614340335846
2005-11-08,3009.83290891513
2005-11-09,3032.9372982855875
2005-11-10,3047.23429649325
2005-11-11,3074.551415215653
2005-11-14,3087.3033931906903
2005-11-15,3084.696257999762
2005-11-16,3119.1127389421003
2005-11-17,3131.983837859565
2005-11-18,3152.1221535665954
2005-11-21,3170.302022675368
2005-11-22,3186.9348476246023
2005-11-23,3170.9884033119342
2005-11-24,3176.3503314395984
2005-11-25,3209.727970230162
2005-11-28,3177.5391899001584
2005-11-29,3167.2687550035084
2005-11-30,3167.8219237724156
2005-12-01,3251.107622096454
2005-12-02,3287.1818439056315
2005-12-05,3267.642261525067
2005-12-06,3295.208437952661
2005-12-07,3268.671615770387
2005-12-08,3217.6010683220106
2005-12-09,3218.7995671346926
2005-12-12,3192.0166419798884
2005-12-13,3223.6786076066055
2005-12-14,3206.3183785235665
2005-12-15,3210.1457731481064
2005-12-16,3181.456518595093
2005-12-19,3159.430278103268
2005-12-20,3188.5995811002826
2005-12-21,3237.2516192857206
2005-12-22,3226.4604824955018
2005-12-23,3239.192630472513
2005-12-26,3231.983972323903
2005-12-27,3228.188691253439
2005-12-28,3189.310706278475
2005-12-29,3246.2290515433197
2005-12-30,3268.054767175401
2006-01-02,3273.98741911591
2006-01-03,3304.0335907885765
2006-01-04,3325.3398659453637
2006-01-05,3309.0216105402365
2006-01-06,3311.8975465733515
2006-01-09,3348.2222174925223
2006-01-10,3326.2441125208384
2006-01-11,3364.3089478299507
2006-01-12,3363.3431788688513
2006-01-13,3338.5397468226906
2006-01-16,3336.2865217848407
2006-01-17,3307.496329361899
2006-01-18,3259.729124150565
2006-01-19,3300.580978963048
2006-01-20,3294.2390918748815
2006-01-23,3240.583870803235
2006-01-24,3299.0990491612865
2006-01-25,3310.277166987353
2006-01-26,3375.601907038041
2006-01-27,3402.2491306863662
2006-01-30,3431.013302604558
2006-01-31,3416.6497029644515
2006-02-01,3441.5040623071045
2006-02-02,3410.5495279848938
2006-02-03,3402.8573111731307
2006-02-06,3432.9047560207814
2006-02-07,3396.6886163732224
2006-02-08,3352.9943389384807
2006-02-09,3380.063966440523
2006-02-10,3368.5890378255804
2006-02-13,3303.9143029384913
2006-02-14,3328.510160802734
2006-02-15,3344.7281617809936
2006-02-16,3383.533872153655
2006-02-17,3401.0945324258864
2006-02-20,3399.5631004325273
2006-02-21,3428.706926947882
2006-02-22,3463.162002371356
2006-02-23,3493.652137889695
2006-02-24,3518.1234370677316
2006-02-27,3513.9935487970265
2006-02-28,3464.8924664393044
2006-03-01,3510.5500823167945
2006-03-02,3494.6781676338355
2006-03-03,3491.0960557046665
2006-03-06,3450.161892402901
2006-03-07,3380.011442338555
2006-03-08,3345.2603074884637
2006-03-09,3353.3717270920565
2006-03-10,3380.3623793417514
2006-03-13,3406.2071926413428
2006-03-14,3408.943733872234
2006-03-15,3449.776973748419
2006-03-16,3455.8543732500893
2006-03-17,3456.5920228142504
2006-03-20,3465.8780251375556
2006-03-21,3465.733946641785
2006-03-22,3465.1254535656994
2006-03-23,3467.8252448899343
2006-03-24,3471.224552691674
2006-03-27,3452.8046238809347
2006-03-28,3382.4852043086075
2006-03-29,3441.4825413504964
2006-03-30,3440.4402987352137
2006-03-31,3456.627415251452
2006-04-03,3499.8859668237033
2006-04-04,3497.101574545322
2006-04-05,3504.596298388847
2006-04-06,3500.477750414634
2006-04-07,3461.677612475296
2006-04-10,3480.32743480126
2006-04-11,3451.343749339357
2006-04-12,3457.902746133374
2006-04-13,3451.8237820726167
2006-04-14,3451.8237820726167
2006-04-17,3437.208600499117
2006-04-18,3499.67605295752
2006-04-19,3502.9171512275593
2006-04-20,3486.1245433003824
2006-04-21,3507.0003607639846
2006-04-24,3503.319996439368
2006-04-25,3498.3071501152745
2006-04-26,3495.4443945766507
2006-04-27,3446.4280386665946
2006-04-28,3472.84137405607
2006-05-01,3477.3908522612546
2006-05-02,3517.299070515211
2006-05-03,3528.075068491031
2006-05-04,3527.6025245895157
2006-05-05,3539.72891340783
2006-05-08,3595.5819970049765
2006-05-09,3598.270867186546
2006-05-10,3601.4341044965013
2006-05-11,3557.3263649438336
2006-05-12,3443.5173014682737
2006-05-15,3363.734470189011
2006-05-16,3392.3328990264954
2006-05-17,3295.069659962403
2006-05-18,3233.0784972970414
2006-05-19,3264.0603597231284
2006-05-22,3094.2312446766637
2006-05-23,3114.365320482829
2006-05-24,3062.5093926692866
2006-05-25,3146.6339536769483
2006-05-26,3220.316870014638
2006-05-29,3213.197336646558
2006-05-30,3056.1019983459914
2006-05-31,3046.7617050090066
2006-06-01,3127.824396347542
2006-06-02,3135.057652140517
2006-06-05,3068.791327523045
2006-06-06,3043.508140982015
2006-06-07,3001.7174496728353
2006-06-08,2969.9005693396775
2006-06-09,2928.8951655475676
2006-06-12,2843.284044774006
2006-06-13,2766.467558609097
2006-06-14,2780.3341548974995
2006-06-15,2944.0701045184387
2006-06-16,2945.062713841334
2006-06-19,2900.912984969201
2006-06-20,2902.587869954656
2006-06-21,2962.050481595601
2006-06-22,2989.595469657673
2006-06-23,3022.3947130902834
2006-06-26,3024.4481561547136
2006-06-27,2958.004936167086
2006-06-28,2995.784603539114
2006-06-29,3096.1508916111743
2006-06-30,3114.441762064825
2006-07-03,3240.4774125557806
2006-07-04,3293.091043431505
2006-07-05,3176.770827806728
2006-07-06,3229.1086620535452
2006-07-07,3187.3537595168946
2006-07-10,3214.1186103600216
2006-07-11,3192.3012702717106
2006-07-12,3195.251210706832
2006-07-13,3093.467310561961
2006-07-14,3069.6032277486006
2006-07-17,3101.25056993552
2006-07-18,3159.900285948038
2006-07-19,3280.8152014238417
2006-07-20,3218.128570620868
2006-07-21,3192.552735250497
2006-07-24,3264.9716358314395
2006-07-25,3285.9249496590805
2006-07-26,3273.815747863316
2006-07-27,3275.358009507586
2006-07-28,3292.503210806105
2006-07-31,3286.63792871442
2006-08-01,3254.709335427244
2006-08-02,3285.9506307692013
2006-08-03,3299.7169236686645
2006-08-04,3298.160839808017
2006-08-07,3300.9075191061656
2006-08-08,3283.3968979938827
2006-08-09,3261.14773691463
2006-08-10,3272.313001493483
2006-08-11,3300.405028302316
2006-08-14,3296.9806017063174
2006-08-15,3319.3714582497682
2006-08-16,3361.550890138474
2006-08-17,3373.018847584781
2006-08-18,3380.885750671587
2006-08-21,3341.981037957709
2006-08-22,3377.623711958892
2006-08-23,3333.7899946777093
2006-08-24,3316.137950774315
2006-08-25,3351.4143281623406
2006-08-28,3356.759053115449
2006-08-29,3384.2541304248784
2006-08-30,3393.002915182522
2006-08-31,3368.7503353906627
2006-09-01,3406.7688613736245
2006-09-04,3426.195759027367
2006-09-05,3429.3029263997537
2006-09-06,3377.987028318537
2006-09-07,3354.8501059410414
2006-09-08,3364.328579194946
2006-09-11,3319.812036410296
2006-09-12,3384.5578798525507
2006-09-13,3429.2905626705883
2006-09-14,3425.9628876795355
2006-09-15,3473.9132573126967
2006-09-18,3504.220045211447
2006-09-19,3495.986911101868
2006-09-20,3521.8577905676175
2006-09-21,3460.525042900736
2006-09-22,3389.8321127672643
2006-09-25,3443.9118835223876
2006-09-26,3497.1685403747365
2006-09-27,3504.0798257924403
2006-09-28,3516.7280925800387
2006-09-29,3542.628706549154
2006-10-02,3494.8487333712123
2006-10-03,3483.345865365079
2006-10-04,3554.974334927693
2006-10-05,3600.5346642325458
2006-10-06,3617.8688367717305
2006-10-09,3609.0953157513136
2006-10-10,3661.612748759026
2006-10-11,3648.7763718409956
2006-10-12,3713.8695766170786
2006-10-13,3775.931220824553
2006-10-16,3797.2399782899906
2006-10-17,3749.351468323787
2006-10-18,3800.7381139880854
2006-10-19,3798.79265807226
2006-10-20,3800.6853794122508
2006-10-23,3811.318916242595
2006-10-24,3822.152583201728
2006-10-25,3850.617645459036
2006-10-26,3831.8911753692487
2006-10-27,3759.171378936531
2006-10-30,3682.8781112406236
2006-10-31,3744.2222027601765
2006-11-01,3746.7654506830872
2006-11-02,3730.458821416397
2006-11-03,3760.3780284272634
2006-11-06,3826.0866460621237
2006-11-07,3799.079566900406
2006-11-08,3828.8496518797074
2006-11-09,3836.6070887786664
2006-11-10,3793.4592933299614
2006-11-13,3820.4534176040206
2006-11-14,3860.163751626549
2006-11-15,3874.217688739539
2006-11-16,3874.1426453361432
2006-11-17,3825.5291443001215
2006-11-20,3833.925907077388
2006-11-21,3856.7322875601362
2006-11-22,3838.366961291529
2006-11-23,3844.979988499023
2006-11-24,3804.8434501457846
2006-11-27,3739.0978979630167
2006-11-28,3716.576017043979
2006-11-29,3784.3845785041017
2006-11-30,3784.772789773761
2006-12-01,3756.6562227549834
2006-12-04,3800.8422200845266
2006-12-05,3866.5054461437726
2006-12-06,3868.660548142111
2006-12-07,3887.4270815570935
2006-12-08,3882.6937083365615
2006-12-11,3923.465632129484
2006-12-12,3909.9030517075303
2006-12-13,3923.559380607056
2006-12-14,3974.516252619372
2006-12-15,4029.3673349858436
2006-12-18,4038.794922721137
2006-12-19,3975.338733622067
2006-12-20,3966.870749383677
2006-12-21,3972.390734264372
2006-12-22,3950.1617734893994
2006-12-25,3950.1617734893994
2006-12-26,3975.7918544786953
2006-12-27,4031.3018505219725
2006-12-28,4023.1347307120777
2006-12-29,4034.497560904265
2007-01-01,4034.497560904265
2007-01-02,4041.6379050342293
2007-01-03,4068.8576896480795
2007-01-04,4066.084502607482
2007-01-05,4019.2342683798697
2007-01-08,4015.0491964943785
2007-01-09,3942.009630860222
2007-01-10,3970.1728868589803
2007-01-11,4061.000084746819
2007-01-12,4070.094929758938
2007-01-15,4102.845304883206
2007-01-16,4081.2439518209253
2007-01-17,4106.166940259719
2007-01-18,4074.711639595871
2007-01-19,4108.620418725388
2007-01-22,4128.239982882578
2007-01-23,4129.67851380732
2007-01-24,4207.018245112296
2007-01-25,4152.185006462617
2007-01-26,4174.48904070326
2007-01-29,4120.870408599886
2007-01-30,4172.326046731612
2007-01-31,4224.437333823436
2007-02-01,4280.99925097156
2007-02-02,4301.298804885363
2007-02-05,4331.933107377313
2007-02-06,4339.415402120344
2007-02-07,4350.938163158169
2007-02-08,4333.406582792814
2007-02-09,4341.240104652006
2007-02-12,4331.664629445337
2007-02-13,4363.976294648764
2007-02-14,4417.18205338367
2007-02-15,4402.59961964481
2007-02-16,4405.399315865851
2007-02-19,4412.175049204642
2007-02-20,4386.203765030221
2007-02-21,4385.11946106906
2007-02-22,4420.231171692426
2007-02-23,4337.8951401172135
2007-02-26,4279.870822798303
2007-02-27,4000.1171142512817
2007-02-28,4044.456403442097
2007-03-01,4028.7614476881445
2007-03-02,3994.2148038676455
2007-03-05,3933.75793586556
2007-03-06,4027.787292800427
2007-03-07,4014.0673335703955
2007-03-08,4102.289451977711
2007-03-09,4144.782584400644
2007-03-12,4140.3117678757935
2007-03-13,4023.1347736843463
2007-03-14,4017.6027994420965
2007-03-15,4055.637651230676
2007-03-16,4027.1130025888515
2007-03-19,4056.823916484029
2007-03-20,4129.294233613332
2007-03-21,4232.028857633075
2007-03-22,4224.431234039258
2007-03-23,4239.676156959041
2007-03-26,4207.521592972313
2007-03-27,4177.929040097913
2007-03-28,4143.193532636197
2007-03-29,4227.258826646124
2007-03-30,4251.776322158626
2007-04-02,4278.373107457684
2007-04-03,4339.596947232025
2007-04-04,4347.487283179288
2007-04-05,4333.456876922317
2007-04-06,4333.456876922317
2007-04-09,4405.573181419789
2007-04-10,4395.247920000719
2007-04-11,4378.413055716929
2007-04-12,4381.800139103342
2007-04-13,4398.340379754614
2007-04-16,4406.847305974257
2007-04-17,4391.888240099082
2007-04-18,4391.631412597278
2007-04-19,4376.082261682267
2007-04-20,4420.736144091587
2007-04-23,4404.185863604061
2007-04-24,4352.715005017501
2007-04-25,4358.892190826413
2007-04-26,4373.815988547713
2007-04-27,4353.920905894487
2007-04-30,4320.644753226768
2007-05-01,4331.593368051249
2007-05-02,4376.395236926784
2007-05-03,4466.182301768013
2007-05-04,4504.2475885585
2007-05-07,4493.66844913772
2007-05-08,4504.796401593538
2007-05-09,4565.737981927891
2007-05-10,4541.615882509574
2007-05-11,4585.936492706815
2007-05-14,4541.30420146978
2007-05-15,4504.003454856253
2007-05-16,4584.281811911609
2007-05-17,4624.297934478429
2007-05-18,4660.772256234258
2007-05-21,4700.989709965498
2007-05-22,4685.24733494763
2007-05-23,4705.6631345112655
2007-05-24,4629.7966556969495
2007-05-25,4691.1939119561475
2007-05-28,4724.304972496129
2007-05-29,4701.3486453810365
2007-05-30,4769.090598814492
2007-05-31,4808.18040679059
2007-06-01,4902.36781204888
2007-06-04,4887.993707713073
2007-06-05,4884.191386950433
2007-06-06,4789.62488052771
2007-06-07,4711.900873217666
2007-06-08,4772.630944888564
2007-06-11,4843.909172543942
2007-06-12,4824.288744585403
2007-06-13,4863.07982663464
2007-06-14,4915.672400039587
2007-06-15,4948.836764409222
2007-06-18,4960.701820518875
2007-06-19,4955.315607782313
2007-06-20,4891.758258102022
2007-06-21,4921.412384840949
2007-06-22,4895.2549033669375
2007-06-25,4846.077909139305
2007-06-26,4767.637040868302
2007-06-27,4770.422510227134
2007-06-28,4826.376967138052
2007-06-29,4815.197903423537
2007-07-02,4830.403827299184
2007-07-03,4910.050974915432
2007-07-04,4910.745822591579
2007-07-05,4903.563026516364
2007-07-06,4913.511763267481
2007-07-09,4900.226257447095
2007-07-10,4817.432384286364
2007-07-11,4816.75766620265
2007-07-12,4877.904475148849
2007-07-13,4901.430254724423
2007-07-16,4864.172676557325
2007-07-17,4824.600807331662
2007-07-18,4823.21706645468
2007-07-19,4861.697096414433
2007-07-20,4800.821517433829
2007-07-23,4841.364304102018
2007-07-24,4761.520209300742
2007-07-25,4726.435780425536
2007-07-26,4560.602741103158
2007-07-27,4571.218971386252
2007-07-30,4643.50262743683
2007-07-31,4648.522911339851
2007-08-01,4559.6095227665155
2007-08-02,4616.304743340767
2007-08-03,4497.576294131237
2007-08-06,4435.687948323277
2007-08-07,4522.383947077391
2007-08-08,4596.556061571225
2007-08-09,4497.640248535489
2007-08-10,4430.738142443105
2007-08-13,4495.669704542719
2007-08-14,4391.732099743819
2007-08-15,4294.171342445727
2007-08-16,4141.424755229107
2007-08-17,4247.937108038143
2007-08-20,4285.218504352005
2007-08-21,4307.551667864933
2007-08-22,4434.976083042206
2007-08-23,4436.998426452353
2007-08-24,4500.346842054053
2007-08-27,4517.136757611878
2007-08-28,4361.286302282563
2007-08-29,4421.069568776794
2007-08-30,4452.282484844509
2007-08-31,4551.330133315797
2007-09-03,4614.346081536174
2007-09-04,4626.609414876765
2007-09-05,4559.431285667326
2007-09-06,4556.721846894051
2007-09-07,4436.69431194772
2007-09-10,4366.616655802877
2007-09-11,4398.581640044698
2007-09-12,4376.16983263079
2007-09-13,4416.2836056162005
2007-09-14,4391.190133763442
2007-09-17,4338.2075744733265
2007-09-18,4448.472332092517
2007-09-19,4465.185453238958
2007-09-20,4433.018023172423
2007-09-21,4437.464621303562
2007-09-24,4434.883036468559
2007-09-25,4392.868233694315
2007-09-26,4420.203225165067
2007-09-27,4475.929184953155
2007-09-28,4450.660120952074
2007-10-01,4533.153762307759
2007-10-02,4655.626791404929
2007-10-03,4628.222817602476
2007-10-04,4615.978244860354
2007-10-05,4701.971297664039
2007-10-08,4745.86212447425
2007-10-09,4775.393117818421
2007-10-10,4773.489712781224
2007-10-11,4762.62390380365
2007-10-12,4834.130993590422
2007-10-15,4802.720455930106
2007-10-16,4769.330793494701
2007-10-17,4803.431929535392
2007-10-18,4769.814821633605
2007-10-19,4665.781778300815
2007-10-22,4696.28041870578
2007-10-23,4725.419396580245
2007-10-24,4705.038395185343
2007-10-25,4695.7836089102575
2007-10-26,4752.06404662235
2007-10-29,4759.119303237084
2007-10-30,4711.036607853902
2007-10-31,4689.941321762017
2007-11-01,4629.037496806206
2007-11-02,4570.3503277146465
2007-11-05,4453.5873695855835
2007-11-06,4479.329510923457
2007-11-07,4348.257580265484
2007-11-08,4266.977315837687
2007-11-09,4237.151428281193
2007-11-12,4124.698140404647
2007-11-13,4257.488146182637
2007-11-14,4293.558562605767
2007-11-15,4241.417400469974
2007-11-16,4250.8275509580035
2007-11-19,4196.527309052924
2007-11-20,4109.062063984598
2007-11-21,4003.087160443749
2007-11-22,4013.4174768328003
2007-11-23,4062.4397241135275
2007-11-26,3970.6292265340803
2007-11-27,3974.5467815374463
2007-11-28,4180.356380854018
2007-11-29,4210.33834562068
2007-11-30,4283.933796210095
2007-12-03,4281.841357221569
2007-12-04,4227.796648936719
2007-12-05,4354.548029358454
2007-12-06,4446.460551736188
2007-12-07,4460.307526408693
2007-12-10,4438.665054377822
2007-12-11,4339.743129506216
2007-12-12,4326.518150987769
2007-12-13,4261.003118924089
2007-12-14,4311.860966593409
2007-12-17,4186.406389342149
2007-12-18,4211.822852221266
2007-12-19,4204.603362153174
2007-12-20,4264.463153690131
2007-12-21,4338.850199537064
2007-12-24,4358.762491941814
2007-12-25,4358.762491941814
2007-12-26,4367.154946660535
2007-12-27,4287.19389162876
2007-12-28,4235.434627517572
2007-12-31,4236.199935063861
2008-01-01,4236.199935063861
2008-01-02,4140.541321579001
2008-01-03,4171.1907025213095
2008-01-04,4051.5438369536164
2008-01-07,4043.0991535542885
2008-01-08,4084.6314568707962
2008-01-09,4054.607050045004
2008-01-10,4109.073004841678
2008-01-11,4077.0670762091713
2008-01-14,4058.1640430788425
2008-01-15,3938.8399731337813
2008-01-16,3895.5033036772006
2008-01-17,3777.883852218989
2008-01-18,3775.3591463643697
2008-01-21,3585.5042996101292
2008-01-22,3782.7116071838655
2008-01-23,3847.295757913666
2008-01-24,3943.1047072591987
2008-01-25,3905.8206552610086
2008-01-28,3908.674369926699
2008-01-29,4015.4202928502946
2008-01-30,4035.471822230621
2008-01-31,4097.816192051863
2008-02-01,4168.457771526279
2008-02-04,4179.350041529431
2008-02-05,4024.921352970676
2008-02-06,4001.9322020296904
2008-02-07,4055.149043332771
2008-02-08,4098.628870216702
2008-02-11,4161.800726917287
2008-02-12,4180.92810056669
2008-02-13,4241.803325397401
2008-02-14,4203.162729494931
2008-02-15,4138.93187122715
2008-02-18,4213.958486984529
2008-02-19,4173.986573156255
2008-02-20,4227.450121660182
2008-02-21,4216.682926140133
2008-02-22,4226.1220194560365
2008-02-25,4282.994586265509
2008-02-26,4311.686872969783
2008-02-27,4280.915894906937
2008-02-28,4272.941611041713
2008-02-29,4101.732578253937
2008-03-03,4125.524144633226
2008-03-04,4081.5851892188725
2008-03-05,4123.173405410035
2008-03-06,4030.367416256848
2008-03-07,3972.0105311664706
2008-03-10,3924.435960120211
2008-03-11,4112.415580929881
2008-03-12,4090.0601697985494
2008-03-13,4119.908541094724
2008-03-14,4028.8859032206337
2008-03-17,3961.3710040582678
2008-03-18,4024.790411881285
2008-03-19,3973.2513086336776
2008-03-20,4006.503858425893
2008-03-21,4006.503858425893
2008-03-24,4110.294196649231
2008-03-25,4105.531342006527
2008-03-26,4070.6593614626454
2008-03-27,4076.101308832847
2008-03-28,4068.021173702758
2008-03-31,4105.050576544243
2008-04-01,4287.767984064518
2008-04-02,4286.664659413946
2008-04-03,4293.60853915687
2008-04-04,4259.381794244088
2008-04-07,4294.266832315044
2008-04-08,4285.284952059614
2008-04-09,4242.4097804720495
2008-04-10,4251.083172411897
