Date,BRIC VALUE WEIGHTED
2005-04-21,2637.3000470179118
2005-04-22,2651.3673565579647
2005-04-25,2705.2499520580886
2005-04-26,2723.3817686759394
2005-04-27,2703.6558807505535
2005-04-28,2670.2140345557964
2005-04-29,2671.10887302557
2005-05-02,2699.645304680537
2005-05-03,2691.3600989750726
2005-05-04,2729.9414595301773
2005-05-05,2759.400058190768
2005-05-06,2794.9359132257373
2005-05-09,2811.943673748432
2005-05-10,2760.801091530701
2005-05-11,2758.1450069372495
2005-05-12,2741.7200966124724
2005-05-13,2731.9085098328983
2005-05-16,2755.84586352146
2005-05-17,2755.8724018860344
2005-05-18,2789.778758399849
2005-05-19,2814.6465560099255
2005-05-20,2820.6755897894204
2005-05-23,2810.376999844997
2005-05-24,2845.318217579436
2005-05-25,2847.460228245975
2005-05-26,2868.3341260200446
2005-05-27,2914.21976763502
2005-05-30,2942.351088614397
2005-05-31,2961.295770608894
2005-06-01,2993.129053445294
2005-06-02,3023.514667630084
2005-06-03,3046.1983604679417
2005-06-06,2982.532064348001
2005-06-07,2960.057778970071
2005-06-08,2962.576320270261
2005-06-09,2957.252255768001
2005-06-10,3000.944271968689
2005-06-13,3031.2959254530047
2005-06-14,3080.1297981319326
2005-06-15,3058.5247254701762
2005-06-16,3087.582406852122
2005-06-17,3103.259871494028
2005-06-20,3140.0793887387445
2005-06-21,3131.7946860704474
2005-06-22,3159.500109310858
2005-06-23,3134.384741580066
2005-06-24,3120.8988611937525
2005-06-27,3132.843103061102
2005-06-28,3165.1560497691567
2005-06-29,3173.659862688919
2005-06-30,3158.878524107601
2005-07-01,3238.087605700774
2005-07-04,3231.396536778538
2005-07-05,3232.1278259181922
2005-07-06,3224.6644144584807
2005-07-07,3180.9503574015534
2005-07-08,3222.0670948948245
2005-07-11,3225.4146640170784
2005-07-12,3231.0975163646667
2005-07-13,3271.8541355401767
2005-07-14,3259.7473192936864
2005-07-15,3238.6351552766673
2005-07-18,3243.2656362498115
2005-07-19,3263.993564697855
2005-07-20,3287.9257135378293
2005-07-21,3288.3582991112576
2005-07-22,3287.0717530045467
2005-07-25,3233.600710014655
2005-07-26,3232.244547798992
2005-07-27,3286.4516392919413
2005-07-28,3329.2467000644206
2005-07-29,3331.2224917392127
2005-08-01,3348.5123013210186
2005-08-02,3424.779664668179
2005-08-03,3407.3416788257164
2005-08-04,3392.4458507526238
2005-08-05,3420.3632491689536
2005-08-08,3432.4211905883158
2005-08-09,3463.1702448946526
2005-08-10,3528.357433988227
2005-08-11,3469.9024103626784
2005-08-12,3445.525146501363
2005-08-15,3516.098279445094
2005-08-16,3524.7207465151855
2005-08-17,3545.0540265748114
2005-08-18,3519.317289475605
2005-08-19,3473.4995821905454
2005-08-22,3518.769720987766
2005-08-23,3480.66511358942
2005-08-24,3463.5552126608545
2005-08-25,3474.4755304303844
2005-08-26,3467.1198238955258
2005-08-29,3503.3430925389225
2005-08-30,3570.8365592735536
2005-08-31,3587.591892239116
2005-09-01,3561.0692253538878
2005-09-02,3580.8050508459464
2005-09-05,3613.5164139167523
2005-09-06,3621.69226761298
2005-09-07,3619.24497007915
2005-09-08,3651.070083105116
2005-09-09,3700.571138848532
2005-09-12,3753.797666992776
2005-09-13,3716.856172225972
2005-09-14,3723.3121522799397
2005-09-15,3805.406295756717
2005-09-16,3869.7017375410487
2005-09-19,3955.0891326949154
2005-09-20,3965.5451645212934
2005-09-21,4023.5890430758427
2005-09-22,4013.008804034751
2005-09-23,4058.501263397023
2005-09-26,4078.250547560445
2005-09-27,4123.7599591823055
2005-09-28,4161.158915226237
2005-09-29,4185.580892760915
2005-09-30,4220.7498016104455
2005-10-03,4313.421578839081
2005-10-04,4275.469986641149
2005-10-05,4095.6534365163734
2005-10-06,3887.632609127106
2005-10-07,3931.414848467242
2005-10-10,3995.29108212858
2005-10-11,4073.671586997881
2005-10-12,4012.537615533761
2005-10-13,3936.0249697682043
2005-10-14,3839.111638008563
2005-10-17,3933.294337412808
2005-10-18,3877.2728950514816
2005-10-19,3791.5741838041754
2005-10-20,3753.8215785025372
2005-10-21,3803.559484645741
2005-10-24,3887.3101182801497
2005-10-25,3823.038231119557
2005-10-26,3838.091803615011
2005-10-27,3727.1916000792858
2005-10-28,3754.567686465785
2005-10-31,3914.819618502166
2005-11-01,3973.3306492546462
2005-11-02,3990.469945547182
2005-11-03,4049.4029942700936
2005-11-04,4082.8423194871575
2005-11-07,4110.480824851295
2005-11-08,4142.614567579017
2005-11-09,4185.557595942526
2005-11-10,4156.130263713677
2005-11-11,4168.793088806728
2005-11-14,4149.277730347931
2005-11-15,4150.551171742305
2005-11-16,4192.367219105022
2005-11-17,4263.243477914726
2005-11-18,4250.237854853045
2005-11-21,4252.444329215992
2005-11-22,4249.224433238982
2005-11-23,4296.9830390627585
2005-11-24,4311.1813897535785
2005-11-25,4346.14461321265
2005-11-28,4313.505109078865
2005-11-29,4348.899543172042
2005-11-30,4338.13177215118
2005-12-01,4437.249469855648
2005-12-02,4492.431681933607
2005-12-05,4451.711565793731
2005-12-06,4489.128222225207
2005-12-07,4500.981273476995
2005-12-08,4408.165855610436
2005-12-09,4407.9401736892
2005-12-12,4385.755699566736
2005-12-13,4424.89946269168
2005-12-14,4387.75253669014
2005-12-15,4379.431799064281
2005-12-16,4357.461373219276
2005-12-19,4341.020568990116
2005-12-20,4382.6147306435305
2005-12-21,4476.212400554714
2005-12-22,4466.248658907505
2005-12-23,4432.471337093895
2005-12-26,4411.119015833611
2005-12-27,4422.484977140833
2005-12-28,4395.186566919059
2005-12-29,4444.63732785091
2005-12-30,4471.7596928720195
2006-01-02,4495.925996224362
2006-01-03,4518.936561020603
2006-01-04,4572.770524129264
2006-01-05,4596.38575575865
2006-01-06,4640.076689859658
2006-01-09,4698.509261631753
2006-01-10,4719.672757297281
2006-01-11,4763.560738837362
2006-01-12,4825.832044529282
2006-01-13,4825.636055438641
2006-01-16,4881.244686417526
2006-01-17,4821.56217817782
2006-01-18,4751.446032724252
2006-01-19,4874.413163561106
2006-01-20,4957.388767427119
2006-01-23,4872.940025008835
2006-01-24,4961.633927882309
2006-01-25,4978.483635420424
2006-01-26,5032.235142556982
2006-01-27,5148.419806095515
2006-01-30,5186.7341753674145
2006-01-31,5161.863868981526
2006-02-01,5216.719295778732
2006-02-02,5114.287898631811
2006-02-03,5070.353254120249
2006-02-06,5205.243195119854
2006-02-07,5158.807152816001
2006-02-08,5122.380831594421
2006-02-09,5170.5570550884295
2006-02-10,5199.765417253422
2006-02-13,5158.018812302269
2006-02-14,5232.468536625105
2006-02-15,5275.171206439084
2006-02-16,5362.974517166284
2006-02-17,5403.141664485599
2006-02-20,5462.4700944845845
2006-02-21,5454.090603551062
2006-02-22,5468.838741588722
2006-02-23,5492.767506783893
2006-02-24,5504.069948876631
2006-02-27,5545.276062185742
2006-02-28,5452.557844460864
2006-03-01,5490.548956677152
2006-03-02,5505.4129049415515
2006-03-03,5521.177688680464
2006-03-06,5455.019046284038
2006-03-07,5280.995970032643
2006-03-08,5203.225469758182
2006-03-09,5136.221968403825
2006-03-10,5188.0477082654825
2006-03-13,5253.370665457656
2006-03-14,5262.250354836084
2006-03-15,5339.068586820569
2006-03-16,5317.94520235025
2006-03-17,5314.707424743693
2006-03-20,5324.69508913129
2006-03-21,5283.966734526194
2006-03-22,5287.139435677431
2006-03-23,5362.538545030291
2006-03-24,5345.90821473634
2006-03-27,5333.874795101929
2006-03-28,5204.07998622556
2006-03-29,5265.35692584393
2006-03-30,5310.443380644467
2006-03-31,5339.150858970311
2006-04-03,5463.86111460338
2006-04-04,5443.538163055642
2006-04-05,5480.559359914694
2006-04-06,5556.336152228848
2006-04-07,5582.811132989201
2006-04-10,5563.794245649753
2006-04-11,5527.410377146689
2006-04-12,5524.0349678935045
2006-04-13,5500.105020520635
2006-04-14,5510.171875478275
2006-04-17,5499.874731608577
2006-04-18,5648.923472633505
2006-04-19,5707.296639700585
2006-04-20,5732.035107780492
2006-04-21,5721.511347774729
2006-04-24,5659.2356278822335
2006-04-25,5594.364464670005
2006-04-26,5657.453920105305
2006-04-27,5521.089880103308
2006-04-28,5570.791344212895
2006-05-01,5589.930947452663
2006-05-02,5708.803339989765
2006-05-03,5743.524175057086
2006-05-04,5719.912226026354
2006-05-05,5761.481121431547
2006-05-08,5818.113314786103
2006-05-09,5833.716925646404
2006-05-10,5800.456910101651
2006-05-11,5680.375632152026
2006-05-12,5529.8009492938545
2006-05-15,5291.379754624225
2006-05-16,5305.899361287879
2006-05-17,5262.647710170278
2006-05-18,5070.104063389964
2006-05-19,5050.553771996611
2006-05-22,4669.652602832173
2006-05-23,4802.82190013258
2006-05-24,4704.537315119409
2006-05-25,4785.245374267242
2006-05-26,5013.975293858919
2006-05-29,5002.52836969339
2006-05-30,4770.621266846595
2006-05-31,4757.648030021227
2006-06-01,4805.164757879475
2006-06-02,4909.561945040056
2006-06-05,4837.016081062537
2006-06-06,4748.026684786088
2006-06-07,4632.8679791094155
2006-06-08,4540.669244376377
2006-06-09,4562.030496227632
2006-06-12,4474.45721076368
2006-06-13,4218.466071692459
2006-06-14,4277.212082912922
2006-06-15,4410.667651032268
2006-06-16,4553.485913938637
2006-06-19,4564.542268384586
2006-06-20,4515.789203311347
2006-06-21,4576.338134774972
2006-06-22,4609.091703319084
2006-06-23,4646.906075949334
2006-06-26,4625.6315332299255
2006-06-27,4655.062685048299
2006-06-28,4714.467163578924
2006-06-29,4890.352203344675
2006-06-30,4951.010943774927
2006-07-03,5021.461896667638
2006-07-04,5030.584558517746
2006-07-05,4935.882802676243
2006-07-06,4975.018980067549
2006-07-07,4927.505411570492
2006-07-10,4971.2828090965095
2006-07-11,4970.861039277676
2006-07-12,4995.722336623253
2006-07-13,4848.416680131689
2006-07-14,4846.75854699275
2006-07-17,4792.529115508486
2006-07-18,4816.663032350025
2006-07-19,4918.190928016968
2006-07-20,4885.973272892242
2006-07-21,4826.607006653521
2006-07-24,4916.290345356821
2006-07-25,4963.192767990064
2006-07-26,4969.306762806366
2006-07-27,5041.891457005921
2006-07-28,5047.0811648734
2006-07-31,5040.271772835898
2006-08-01,4993.348595547279
2006-08-02,5045.561190108363
2006-08-03,5087.70772289954
2006-08-04,5101.73724803523
2006-08-07,5104.15346167639
2006-08-08,5109.344411508595
2006-08-09,5147.809973448304
2006-08-10,5183.249102420482
2006-08-11,5203.34787499051
2006-08-14,5182.5933370163575
2006-08-15,5204.584366224782
2006-08-16,5244.586648481322
2006-08-17,5211.444352360045
2006-08-18,5166.897846959614
2006-08-21,5113.990995625511
2006-08-22,5181.411896520119
2006-08-23,5122.182307425959
2006-08-24,5101.268543014087
2006-08-25,5135.1127513848
2006-08-28,5139.248978755022
2006-08-29,5160.645374300134
2006-08-30,5163.134333822925
2006-08-31,5137.463532148312
2006-09-01,5184.04385062399
2006-09-04,5241.617931424525
2006-09-05,5254.724701248715
2006-09-06,5169.906864607229
2006-09-07,5119.9623055915745
2006-09-08,5144.934620601298
2006-09-11,4973.929695701457
2006-09-12,5034.872715469832
2006-09-13,5109.54518355723
2006-09-14,5068.019567209546
2006-09-15,5090.76234583624
2006-09-18,5144.155130847148
2006-09-19,5110.2249887258
2006-09-20,5050.519188817873
2006-09-21,4995.647143415216
2006-09-22,4881.911351230913
2006-09-25,4856.698522753805
2006-09-26,4963.623893722735
2006-09-27,5030.8757546003735
2006-09-28,5125.379849116065
2006-09-29,5133.186059866193
2006-10-02,5138.221461723219
2006-10-03,5068.497996292103
2006-10-04,5153.1593269313225
2006-10-05,5235.5394388628165
2006-10-06,5266.0434699654315
2006-10-09,5306.504178083324
2006-10-10,5342.186864215689
2006-10-11,5326.331470765784
2006-10-12,5340.517826062051
2006-10-13,5472.993107509597
2006-10-16,5483.473067764852
2006-10-17,5448.2513954340475
2006-10-18,5485.765199386082
2006-10-19,5466.769369634347
2006-10-20,5425.052393069082
2006-10-23,5449.418501192087
2006-10-24,5477.927064288411
2006-10-25,5490.520943346179
2006-10-26,5477.76617149118
2006-10-27,5426.699454337531
2006-10-30,5359.701767723424
2006-10-31,5395.552867462095
2006-11-01,5487.051164848336
2006-11-02,5470.931213591999
2006-11-03,5549.032392363394
2006-11-06,5614.418543998408
2006-11-07,5596.919704904172
2006-11-08,5596.911266664895
2006-11-09,5615.7633640221775
2006-11-10,5592.305788037043
2006-11-13,5596.365835333407
2006-11-14,5648.46902632719
2006-11-15,5678.274581382187
2006-11-16,5699.172722056635
2006-11-17,5636.324291923445
2006-11-20,5610.709104106771
2006-11-21,5679.132290175168
2006-11-22,5684.459702787903
2006-11-23,5688.166622443791
2006-11-24,5614.958182557936
2006-11-27,5552.347310709502
2006-11-28,5495.613787366355
2006-11-29,5625.11280226771
2006-11-30,5627.3579170087605
2006-12-01,5566.84892057294
2006-12-04,5634.6970409825235
2006-12-05,5746.794655728316
2006-12-06,5755.595247977311
2006-12-07,5750.75781465508
2006-12-08,5721.588207434643
2006-12-11,5746.520147457997
2006-12-12,5682.818495581466
2006-12-13,5691.282481621035
2006-12-14,5789.011240662642
2006-12-15,5847.146346605132
2006-12-18,5885.543232912244
2006-12-19,5774.316594786128
2006-12-20,5831.840442672445
2006-12-21,5831.580065407257
2006-12-22,5847.6116240343335
2006-12-25,5840.266425080204
2006-12-26,5880.869145288811
2006-12-27,6024.814605442285
2006-12-28,6071.293791186501
2006-12-29,6070.261266332039
2007-01-01,6070.261266332039
2007-01-02,6125.699506672824
2007-01-03,6134.712886744364
2007-01-04,6095.090513737204
2007-01-05,6048.022953641381
2007-01-08,6028.219277094672
2007-01-09,5849.829342744062
2007-01-10,5820.463193249851
2007-01-11,5886.079692225919
2007-01-12,5908.511825581119
2007-01-15,5993.883250742262
2007-01-16,5950.933265625951
2007-01-17,5915.225220170746
2007-01-18,5897.875974776214
2007-01-19,5980.332246473446
2007-01-22,6047.193404620212
2007-01-23,6036.064615671417
2007-01-24,6120.44220816337
2007-01-25,6123.18544616233
2007-01-26,6074.013929857755
2007-01-29,5986.547787298974
2007-01-30,6023.536230446233
2007-01-31,6019.73058387202
2007-02-01,6069.408822787979
2007-02-02,6125.607469138172
2007-02-05,6180.1696144869065
2007-02-06,6199.1163090175705
2007-02-07,6145.76644312134
2007-02-08,6111.835885751655
2007-02-09,6080.506633719002
2007-02-12,5987.400158236318
2007-02-13,6018.930834229413
2007-02-14,6044.42021985597
2007-02-15,6076.3612247600895
2007-02-16,6096.061272102265
2007-02-19,6093.235008617865
2007-02-20,6059.953928847595
2007-02-21,6100.134792239267
2007-02-22,6159.1159800938885
2007-02-23,6076.519224108548
2007-02-26,6106.058674257817
2007-02-27,5807.123386836463
2007-02-28,5724.575038961169
2007-03-01,5629.57595591324
2007-03-02,5570.115524803878
2007-03-05,5371.483922455715
2007-03-06,5558.006354551298
2007-03-07,5529.405793199075
2007-03-08,5656.403240932718
2007-03-09,5743.1738133953095
2007-03-12,5720.614798011519
2007-03-13,5651.273216022165
2007-03-14,5554.705048810215
2007-03-15,5602.825908225511
2007-03-16,5556.733053955565
2007-03-19,5665.648369309494
2007-03-20,5696.01768190764
2007-03-21,5797.030849139752
2007-03-22,5853.82559966272
2007-03-23,5902.946466887154
2007-03-26,5944.929244131375
2007-03-27,5898.106780115279
2007-03-28,5845.003666054967
2007-03-29,5962.482947916954
2007-03-30,5994.818142377322
2007-04-02,5915.304459633848
2007-04-03,5967.319856405595
2007-04-04,6023.604681470892
2007-04-05,6024.427487052094
2007-04-06,6026.607975562108
2007-04-09,6105.247015162428
2007-04-10,6121.512484084264
2007-04-11,6126.435636334356
2007-04-12,6094.160299243377
2007-04-13,6161.0796431115
2007-04-16,6243.267550112919
2007-04-17,6194.983524181999
2007-04-18,6157.132557819229
2007-04-19,6063.158076847249
2007-04-20,6192.816176003961
2007-04-23,6202.34644737565
2007-04-24,6162.1928797180635
2007-04-25,6196.145783558545
2007-04-26,6200.190711130818
2007-04-27,6097.726471506561
2007-04-30,6089.068161378161
2007-05-01,6110.221930304031
2007-05-02,6119.564548675459
2007-05-03,6223.074186816171
2007-05-04,6235.570884251976
2007-05-07,6219.590415238514
2007-05-08,6238.729742919
2007-05-09,6294.100024352477
2007-05-10,6264.672918984152
2007-05-11,6235.01469754387
2007-05-14,6309.266260226378
2007-05-15,6276.391337103625
2007-05-16,6446.396144520652
2007-05-17,6478.748895096674
2007-05-18,6516.772710853103
2007-05-21,6602.83868982289
2007-05-22,6589.992175395768
2007-05-23,6524.121346937986
2007-05-24,6411.528271448453
2007-05-25,6457.930696451543
2007-05-28,6468.545492091256
2007-05-29,6410.7030661677845
2007-05-30,6400.950029178502
2007-05-31,6519.721399926351
2007-06-01,6713.4586432663955
2007-06-04,6668.719952405663
2007-06-05,6651.082093953646
2007-06-06,6549.5423506465395
2007-06-07,6527.8229916280925
2007-06-08,6537.694196477494
2007-06-11,6617.492757288537
2007-06-12,6616.5297367085295
2007-06-13,6683.188967328192
2007-06-14,6850.220568447928
2007-06-15,6952.190705208667
2007-06-18,7013.975171777312
2007-06-19,7026.075910453169
2007-06-20,7028.971663139859
2007-06-21,7063.25331928982
2007-06-22,7034.973487514533
2007-06-25,6939.62506111099
2007-06-26,6922.424961641544
2007-06-27,6908.33351121933
2007-06-28,6965.486977914257
2007-06-29,6987.082745041861
2007-07-02,7007.079512785725
2007-07-03,7125.545309629249
2007-07-04,7134.173535622062
2007-07-05,7186.771601442524
2007-07-06,7232.656131343092
2007-07-09,7299.185784983042
2007-07-10,7207.874346740655
2007-07-11,7218.489224971363
2007-07-12,7398.51893376358
2007-07-13,7463.3499235713025
2007-07-16,7459.6770249387155
2007-07-17,7457.42523944314
2007-07-18,7394.6036604552655
2007-07-19,7502.158332717074
2007-07-20,7472.587220310915
2007-07-23,7589.1935957178275
2007-07-24,7424.957860534394
2007-07-25,7440.100681064039
2007-07-26,7241.44538967884
2007-07-27,7061.651487101544
2007-07-30,7186.961386220254
2007-07-31,7287.948633718893
2007-08-01,7104.661165544507
2007-08-02,7152.587912783192
2007-08-03,7061.376348970436
2007-08-06,6896.873129215389
2007-08-07,6944.4095900030015
2007-08-08,7133.459114613517
2007-08-09,7003.821501821102
2007-08-10,6803.408750829234
2007-08-13,6903.0239866322
2007-08-14,6818.724077906641
2007-08-15,6684.821626509342
2007-08-16,6335.809041851334
2007-08-17,6365.201862810732
2007-08-20,6578.290081824895
2007-08-21,6553.721398730023
2007-08-22,6762.107405114193
2007-08-23,6819.612366076938
2007-08-24,6863.137419074223
2007-08-27,7053.030223793908
2007-08-28,6916.040880709359
2007-08-29,6919.29348228184
2007-08-30,7031.715310229817
2007-08-31,7242.0656226306255
2007-09-03,7267.3402243458695
2007-09-04,7291.5086353168235
2007-09-05,7209.017026053834
2007-09-06,7269.975558966165
2007-09-07,7205.23484546397
2007-09-10,7096.840392067938
2007-09-11,7184.95284929467
2007-09-12,7185.731865835757
2007-09-13,7300.943641978547
2007-09-14,7338.129280627863
2007-09-17,7263.163482999127
2007-09-18,7432.693791895455
2007-09-19,7655.325366050313
2007-09-20,7615.274637209714
2007-09-21,7682.939559152293
2007-09-24,7851.334838188568
2007-09-25,7798.4406381122335
2007-09-26,7920.936161671273
2007-09-27,8071.3623618990805
2007-09-28,8032.280029175233
2007-10-01,8113.639382551295
2007-10-02,8348.703720302106
2007-10-03,8216.110351333691
2007-10-04,8151.021233724514
2007-10-05,8389.21909134757
2007-10-08,8445.084960581682
2007-10-09,8569.493975237085
2007-10-10,8611.519290624345
2007-10-11,8704.323046545447
2007-10-12,8657.717825121135
2007-10-15,8823.725506200166
2007-10-16,8727.733169620866
2007-10-17,8791.489270464286
2007-10-18,8677.433697726037
2007-10-19,8538.995710555677
2007-10-22,8415.440281835512
2007-10-23,8670.819811315254
2007-10-24,8681.721870062585
2007-10-25,8727.955920454813
2007-10-26,8906.030650249286
2007-10-29,9141.071003979401
2007-10-30,9075.902508022487
2007-10-31,9121.303289211244
2007-11-01,9071.625119329588
2007-11-02,8981.807002113703
2007-11-05,8736.962839587139
2007-11-06,8888.909288508417
2007-11-07,8809.305980968922
2007-11-08,8832.2531552017
2007-11-09,8808.398584217568
2007-11-12,8516.55217976975
2007-11-13,8564.31032178537
2007-11-14,8866.758968637632
2007-11-15,8809.77246615989
2007-11-16,8670.853565770227
2007-11-19,8501.615830701361
2007-11-20,8478.924079744369
2007-11-21,8146.851682555133
2007-11-22,8117.251908555676
2007-11-23,8156.682857346567
2007-11-26,8162.93686504896
2007-11-27,8069.660131277368
2007-11-28,8311.682019101943
2007-11-29,8424.63802782259
2007-11-30,8592.610685303918
2007-12-03,8596.199181885931
2007-12-04,8535.586770396676
2007-12-05,8862.348142088047
2007-12-06,8942.526188090576
2007-12-07,8953.479541028648
2007-12-10,8944.228871107247
2007-12-11,8962.033579958437
2007-12-12,8977.572707346095
2007-12-13,8760.417829746046
2007-12-14,8722.354902241324
2007-12-17,8437.744646058267
2007-12-18,8546.432251702741
2007-12-19,8636.061068174518
2007-12-20,8710.894433717109
2007-12-21,8828.44893592788
2007-12-24,8916.64353304897
2007-12-25,8900.889269003115
2007-12-26,8932.357793552597
2007-12-27,8888.414340783846
2007-12-28,8803.136381897575
2007-12-31,8840.873817990729
2008-01-01,8842.211621480265
2008-01-02,8735.598494201573
2008-01-03,8696.765427779836
2008-01-04,8591.247320949311
2008-01-07,8552.394269850838
2008-01-08,8686.768357349192
2008-01-09,8773.61841479732
2008-01-10,8750.92501139619
2008-01-11,8653.230088314998
2008-01-14,8661.272425178366
2008-01-15,8427.954047094148
2008-01-16,8137.978066263674
2008-01-17,7994.498023448045
2008-01-18,7998.398023758228
2008-01-21,7427.169135991658
2008-01-22,7263.941487048667
2008-01-23,7345.839583363059
2008-01-24,7540.935044434201
2008-01-25,7795.817856524832
2008-01-28,7676.654858809258
2008-01-29,7773.359317794988
2008-01-30,7690.62346545995
2008-01-31,7550.6842152875515
2008-02-01,7840.547787246284
2008-02-04,8003.118161590134
2008-02-05,7991.702790213355
2008-02-06,7730.911775137334
2008-02-07,7728.46714826065
2008-02-08,7708.536911721095
2008-02-11,7731.810252342914
2008-02-12,7878.867628957501
2008-02-13,7999.147490094171
2008-02-14,8053.806711799384
2008-02-15,7988.302658791234
2008-02-18,8131.6171559716095
2008-02-19,8143.6181273719485
2008-02-20,8157.295656037471
2008-02-21,8187.750434830796
2008-02-22,8172.059922378206
2008-02-25,8206.086315029353
2008-02-26,8268.691884596388
2008-02-27,8275.44283261407
2008-02-28,8222.76080883533
2008-02-29,8024.632374964175
2008-03-03,7915.386555296779
2008-03-04,7784.517189196387
2008-03-05,7869.637304710483
2008-03-06,7776.370184610234
2008-03-07,7551.06939139498
2008-03-10,7423.700369439822
2008-03-11,7658.305813066627
2008-03-12,7651.11566311851
2008-03-13,7418.2145326797145
2008-03-14,7384.127811895854
2008-03-17,6941.465817147562
2008-03-18,7075.654401992504
2008-03-19,7026.435077571188
2008-03-20,6931.606967135982
2008-03-21,6941.3602948483895
2008-03-24,7065.47510378468
2008-03-25,7202.019192415423
2008-03-26,7162.933406199174
2008-03-27,7152.526232822658
2008-03-28,7242.004724893195
2008-03-31,7156.300265522828
2008-04-01,7360.919493014374
2008-04-02,7500.687476247923
2008-04-03,7547.343875488244
2008-04-04,7534.1323117962775
2008-04-07,7663.509451325221
2008-04-08,7637.232812091518
2008-04-09,7590.182710434039
2008-04-10,7640.982779999249
2008-04-11,7578.780896474327
2008-04-14,7506.851794109362
2008-04-15,7599.665659786471
2008-04-16,7658.711058262916
2008-04-17,7764.340266904021
2008-04-18,7878.365751312075
2008-04-21,7825.266927986377
2008-04-22,7863.550416009324
2008-04-23,7910.7456917816025
2008-04-24,7910.86438270296
2008-04-25,7987.377925023849
2008-04-28,8023.532574780993
2008-04-29,7890.767845035048
2008-04-30,8073.447217826468
2008-05-01,8194.611408812105
2008-05-02,8363.729002269538
2008-05-05,8348.51790862633
2008-05-06,8366.461732951939
2008-05-07,8392.1926701896
2008-05-08,8448.67651695232
2008-05-09,8409.28434108311
2008-05-12,8467.238720864869
2008-05-13,8559.525961710508
2008-05-14,8621.478387598849
2008-05-15,8689.879459604383
2008-05-16,8855.348929505844
2008-05-19,8963.235718465954
2008-05-20,8819.266202518924
2008-05-21,8777.754818569858
2008-05-22,8693.005749136579
2008-05-23,8589.791232446856
2008-05-26,8538.521913907633
2008-05-27,8464.030322360108
2008-05-28,8626.113594778817
2008-05-29,8670.417943889961
2008-05-30,8787.841363098229
2008-06-02,8757.103331277896
2008-06-03,8637.571020046267
2008-06-04,8421.154881314955
2008-06-05,8521.683207493897
2008-06-06,8400.355106565477
2008-06-09,8331.16336363298
2008-06-10,8211.570351112625
2008-06-11,8138.523566257264
2008-06-12,8209.76804003004
2008-06-13,8206.078158674545
2008-06-16,8254.66865749408
2008-06-17,8362.208703536538
2008-06-18,8303.90094220133
2008-06-19,8231.044836355455
2008-06-20,7995.762570772028
2008-06-23,7997.984925612992
2008-06-24,7865.731793973068
2008-06-25,8006.179407581183
2008-06-26,7833.380408073849
2008-06-27,7760.104451783309
2008-06-30,7809.810772124285
2008-07-01,7608.830695709579
2008-07-02,7462.00264960286
2008-07-03,7306.93498795455
2008-07-04,7340.03238179216
2008-07-07,7415.780506171336
2008-07-08,7331.9733366405635
2008-07-09,7396.120269393128
2008-07-10,7398.836721670779
2008-07-11,7362.967840366856
2008-07-14,7413.944001604917
2008-07-15,7230.296434665356
2008-07-16,7346.766002118653
2008-07-17,7359.370334903021
2008-07-18,7315.272688508949
2008-07-21,7446.4866213547175
2008-07-22,7397.540330968105
2008-07-23,7529.281106596719
2008-07-24,7379.395092209988
2008-07-25,7198.51380900404
2008-07-28,7130.507682951008
2008-07-29,7169.813583089718
2008-07-30,7437.5540541498995
2008-07-31,7403.303172924464
2008-08-01,7347.935083011967
2008-08-04,7116.513946963419
2008-08-05,7087.117141366248
2008-08-06,7172.198211356647
2008-08-07,7204.543290880887
2008-08-08,7140.131357144813
2008-08-11,7130.507731746823
2008-08-12,7138.821003956946
2008-08-13,7074.972537674082
2008-08-14,7126.30697247303
2008-08-15,7125.527855216436
2008-08-18,7005.592249386173
2008-08-19,6869.041836893293
2008-08-20,7083.730743056732
2008-08-21,7019.337974935726
2008-08-22,7002.360871888294
2008-08-25,6953.178411979601
2008-08-26,6921.492970429081
2008-08-27,7039.702937997797
2008-08-28,7088.368538256895
2008-08-29,7065.970703686193
2008-09-01,7049.019174060604
2008-09-02,7050.999440054198
2008-09-03,6889.2292388790875
2008-09-04,6689.343663350436
2008-09-05,6584.278890919405
2008-09-08,6703.217695946516
2008-09-09,6396.890065512712
2008-09-10,6323.4841250444415
2008-09-11,6292.042179254757
2008-09-12,6316.482727440175
2008-09-15,6012.472918613346
2008-09-16,5707.114300958365
2008-09-17,5366.032222255101
2008-09-18,5409.864574864707
2008-09-19,6242.383453371818
2008-09-22,6176.792867304427
2008-09-23,5874.044472968682
2008-09-24,5939.851641215876
2008-09-25,6013.376394820004
2008-09-26,5902.1395663817175
2008-09-29,5456.904265231578
2008-09-30,5848.19986378849
2008-10-01,5832.128211011673
2008-10-02,5695.896824877636
2008-10-03,5442.976115137954
2008-10-06,4901.213278296312
2008-10-07,4734.124440523638
2008-10-08,4251.3413080345435
2008-10-09,4445.369284114022
2008-10-10,4244.230090942718
2008-10-13,4635.829100966313
2008-10-14,4910.928090255998
2008-10-15,4413.765565238724
2008-10-16,4239.0142741499285
2008-10-17,4141.139581035949
2008-10-20,4498.424048289009
2008-10-21,4429.797512506431
2008-10-22,4052.778137411492
2008-10-23,3950.5418929226735
2008-10-24,3566.0465258709996
2008-10-27,3440.835254959678
2008-10-28,3874.4869168184273
2008-10-29,4004.1853702489416
2008-10-30,4466.660395377886
2008-10-31,4567.80578498025
