Date,EM VALUE WEIGHTED
2005-05-06,422.01274407315503
2005-05-09,421.7234912149068
2005-05-10,417.52025079417245
2005-05-11,416.419469207714
2005-05-12,417.1994582045035
2005-05-13,417.4632239698731
2005-05-16,417.8089395758626
2005-05-17,417.4323986896894
2005-05-18,420.96372244492585
2005-05-19,426.17678960852254
2005-05-20,427.5363799690926
2005-05-23,425.16580277347697
2005-05-24,426.6066984476058
2005-05-25,424.8665074216126
2005-05-26,427.8419650069875
2005-05-27,432.5333470784209
2005-05-30,436.85487031977226
2005-05-31,437.7485533857057
2005-06-01,439.70473752116123
2005-06-02,442.97500333327906
2005-06-03,447.07900910001234
2005-06-06,446.2717879732343
2005-06-07,445.28467679418117
2005-06-08,444.65451379001917
2005-06-09,447.45717670127124
2005-06-10,453.1450403649619
2005-06-13,456.60063255221195
2005-06-14,457.5929509261551
2005-06-15,458.942498833003
2005-06-16,461.7053717638918
2005-06-17,460.3221226172683
2005-06-20,463.0216237226869
2005-06-21,461.16147206899757
2005-06-22,465.6673404959202
2005-06-23,467.6353341373895
2005-06-24,463.2373269219268
2005-06-27,459.5384657165031
2005-06-28,463.14425814061025
2005-06-29,462.5586066117371
2005-06-30,460.63333636315207
2005-07-01,469.06609011146855
2005-07-04,469.0216412698947
2005-07-05,466.64829287190855
2005-07-06,467.5732813137707
2005-07-07,464.4609704554032
2005-07-08,466.2812236823648
2005-07-11,469.60623289677665
2005-07-12,471.8318965325219
2005-07-13,477.3345329651024
2005-07-14,480.8310968425869
2005-07-15,478.7735939069338
2005-07-18,479.33574712831216
2005-07-19,483.7541678231933
2005-07-20,484.9286731602157
2005-07-21,484.4411866470565
2005-07-22,487.24433729518347
2005-07-25,488.8340845116863
2005-07-26,487.24807015841145
2005-07-27,489.1989909479379
2005-07-28,492.9506823493401
2005-07-29,492.299141474149
2005-08-01,493.71081613042156
2005-08-02,499.90196653344
2005-08-03,498.73057922254696
2005-08-04,497.2796563537331
2005-08-05,495.7986228810132
2005-08-08,494.9550641768025
2005-08-09,497.5455779593206
2005-08-10,500.52657946323603
2005-08-11,499.16916382360034
2005-08-12,498.24103043591384
2005-08-15,501.00341833893356
2005-08-16,499.82258239548946
2005-08-17,498.68894469594477
2005-08-18,497.2445568671815
2005-08-19,494.70579209723314
2005-08-22,498.7288327872266
2005-08-23,497.8247559569387
2005-08-24,491.1365690975027
2005-08-25,490.58516698280914
2005-08-26,487.7774349968171
2005-08-29,486.012251994682
2005-08-30,490.81277638557606
2005-08-31,491.22299655431567
2005-09-01,493.4623707468818
2005-09-02,496.3595720350071
2005-09-05,498.3370348287261
2005-09-06,501.2407024916678
2005-09-07,504.70652014661596
2005-09-08,506.98878371270905
2005-09-09,510.0818917586595
2005-09-12,517.7082803092312
2005-09-13,516.3184477595806
2005-09-14,517.1834863302249
2005-09-15,522.8532565594844
2005-09-16,524.8784023620104
2005-09-19,530.5013089522536
2005-09-20,533.5941817923394
2005-09-21,534.484626869975
2005-09-22,534.5403118934585
2005-09-23,533.4471884684108
2005-09-26,539.1618735688194
2005-09-27,542.2422203270233
2005-09-28,544.9503992335639
2005-09-29,548.9553589347917
2005-09-30,551.2971066905197
2005-10-03,558.3676544209245
2005-10-04,559.0672896603351
2005-10-05,548.3033917825924
2005-10-06,526.8782216903202
2005-10-07,528.5080406912015
2005-10-10,536.2774557626925
2005-10-11,542.0632573968364
2005-10-12,532.514119595544
2005-10-13,524.0400817051035
2005-10-14,514.9282432412808
2005-10-17,519.5780545772062
2005-10-18,519.6883719179068
2005-10-19,506.0990576868247
2005-10-20,507.7362576408331
2005-10-21,508.59751925646043
2005-10-24,514.4526801281356
2005-10-25,508.95390516874664
2005-10-26,511.8326112388749
2005-10-27,502.69737991402167
2005-10-28,502.34093053813905
2005-10-31,517.7121033053434
2005-11-01,525.0729858577206
2005-11-02,528.7400837960715
2005-11-03,535.173354645731
2005-11-04,541.6278543130528
2005-11-07,541.9746268987028
2005-11-08,543.1381875317643
2005-11-09,548.2689717269783
2005-11-10,548.4007395357767
2005-11-11,554.7981758415061
2005-11-14,556.0103230142289
2005-11-15,555.464688496188
2005-11-16,559.1279487568918
2005-11-17,561.5073734505395
2005-11-18,564.2388902752958
2005-11-21,563.5223474860301
2005-11-22,558.9846680256029
2005-11-23,565.8944925494425
2005-11-24,568.514884878261
2005-11-25,571.3305792721926
2005-11-28,568.8785758024761
2005-11-29,568.962211316982
2005-11-30,570.4403218620384
2005-12-01,577.3653476510501
2005-12-02,583.7737227539877
2005-12-05,582.734987180456
2005-12-06,586.295485692685
2005-12-07,590.7723043507997
2005-12-08,581.9831525497865
2005-12-09,580.347362498796
2005-12-12,578.8502731640108
2005-12-13,582.3791998398913
2005-12-14,578.7352245766209
2005-12-15,581.1063341146378
2005-12-16,577.0102959774688
2005-12-19,581.3312260460419
2005-12-20,586.6551748187956
2005-12-21,595.0680892068697
2005-12-22,593.4263003214572
2005-12-23,596.5128351443526
2005-12-26,596.8330403080212
2005-12-27,599.5655178497788
2005-12-28,593.4189146838993
2005-12-29,601.719292482776
2005-12-30,603.4815217832862
2006-01-02,604.011578535607
2006-01-03,605.9792774175746
2006-01-04,611.9552258420401
2006-01-05,614.7229892164358
2006-01-06,618.0563884320176
2006-01-09,627.9655844872057
2006-01-10,625.7955063944655
2006-01-11,627.831927846696
2006-01-12,635.1098477182165
2006-01-13,632.3660787015446
2006-01-16,634.3674796277176
2006-01-17,628.1221890025902
2006-01-18,615.8896551898683
2006-01-19,627.5531296878173
2006-01-20,628.574641960435
2006-01-23,616.9105482947691
2006-01-24,625.7247560656593
2006-01-25,633.0867533805398
2006-01-26,635.8196069210958
2006-01-27,647.9334191197217
2006-01-30,650.3568309980141
2006-01-31,651.7196717314298
2006-02-01,655.8284419730154
2006-02-02,650.1575742629991
2006-02-03,645.9784353478606
2006-02-06,657.4802150106646
2006-02-07,653.664536057582
2006-02-08,643.2256897751558
2006-02-09,649.1677488027445
2006-02-10,653.6765699260799
2006-02-13,645.1238585508758
2006-02-14,649.1473799138208
2006-02-15,648.1598313261128
2006-02-16,654.708801236758
2006-02-17,661.7043056945647
2006-02-20,666.1186693501444
2006-02-21,666.0533640861381
2006-02-22,664.1468275910336
2006-02-23,667.1973980560545
2006-02-24,671.2783722978472
2006-02-27,675.691833602741
2006-02-28,665.3128225287273
2006-03-01,668.8131162001216
2006-03-02,669.7609405368006
2006-03-03,661.7640800647713
2006-03-06,659.5690437217204
2006-03-07,646.5738963186026
2006-03-08,637.4539412274426
2006-03-09,637.388117547771
2006-03-10,641.5421743187864
2006-03-13,647.3506924871505
2006-03-14,644.0586480509426
2006-03-15,651.6417252875067
2006-03-16,649.0669270305854
2006-03-17,651.1683299482808
2006-03-20,652.8339588609274
2006-03-21,650.3391889772361
2006-03-22,645.3634308852122
2006-03-23,653.2702601925565
2006-03-24,652.8266374318891
2006-03-27,654.8943111301069
2006-03-28,646.3599639585834
2006-03-29,651.536521805992
2006-03-30,653.2665266602974
2006-03-31,659.2751812938686
2006-04-03,669.4347306314953
2006-04-04,668.1059614878482
2006-04-05,670.9941888229554
2006-04-06,677.7327444245094
2006-04-07,682.6259010201017
2006-04-10,680.5900833305592
2006-04-11,676.745022038858
2006-04-12,675.4734423156971
2006-04-13,677.9570320326552
2006-04-14,683.3330616076438
2006-04-17,678.1635536085868
2006-04-18,687.3044945758804
2006-04-19,693.1917272621017
2006-04-20,695.3183110349208
2006-04-21,696.4417633810028
2006-04-24,692.0761850870093
2006-04-25,686.9486126382765
2006-04-26,691.8108978272315
2006-04-27,682.5532728519877
2006-04-28,680.0371753252292
2006-05-01,681.130170441138
2006-05-02,689.9043380441533
2006-05-03,694.6343532084771
2006-05-04,692.9152098067589
2006-05-05,694.7650758478628
2006-05-08,705.2244285826029
2006-05-09,702.2686382824315
2006-05-10,699.8426680572031
2006-05-11,693.9210665360166
2006-05-12,676.8934003507665
2006-05-15,651.4108257232592
2006-05-16,647.3230664389813
2006-05-17,650.4469475627618
2006-05-18,630.263504381406
2006-05-19,632.0796230726654
2006-05-22,598.756463502829
2006-05-23,606.8572909828205
2006-05-24,600.3918859361165
2006-05-25,599.8100175161196
2006-05-26,617.6464907151055
2006-05-29,619.1707915448434
2006-05-30,599.5938309067385
2006-05-31,597.5171104020008
2006-06-01,599.85263444615
2006-06-02,605.2214511380071
2006-06-05,598.9339842480393
2006-06-06,594.4827452646223
2006-06-07,581.9890193811397
2006-06-08,566.2506354455194
2006-06-09,571.5273815987113
2006-06-12,566.0416063105606
2006-06-13,544.0764817499703
2006-06-14,548.3301888497524
2006-06-15,557.9090812284612
2006-06-16,572.7251472740022
2006-06-19,572.4938442134068
2006-06-20,564.0454850402433
2006-06-21,564.8446747656133
2006-06-22,571.4278499410714
2006-06-23,570.9116115493348
2006-06-26,569.6232946544438
2006-06-27,573.4121405473978
2006-06-28,578.2343418690283
2006-06-29,589.7251546827971
2006-06-30,596.3981564358701
2006-07-03,603.8816249967
2006-07-04,606.6107745005274
2006-07-05,597.3125917081188
2006-07-06,597.903809167673
2006-07-07,596.601618610704
2006-07-10,604.4060834675197
2006-07-11,601.6908250264894
2006-07-12,603.8163523359017
2006-07-13,589.6299530098081
2006-07-14,582.3236230478057
2006-07-17,578.8559477143828
2006-07-18,580.6249665504104
2006-07-19,585.4834164627354
2006-07-20,592.5049607771913
2006-07-21,587.6206081069838
2006-07-24,592.024894796919
2006-07-25,598.107555195296
2006-07-26,599.1512736517379
2006-07-27,605.1020935364198
2006-07-28,603.6386161274727
2006-07-31,603.907249493888
2006-08-01,599.4147863862664
2006-08-02,601.7349166704463
2006-08-03,603.2122622756411
2006-08-04,604.0114207265502
2006-08-07,603.7991369734826
2006-08-08,607.9457796955015
2006-08-09,611.3571260672902
2006-08-10,613.2562043147874
2006-08-11,613.1124466032863
2006-08-14,612.4941623474441
2006-08-15,612.8371989812696
2006-08-16,617.9236033792648
2006-08-17,619.8442216392281
2006-08-18,618.111548756913
2006-08-21,609.2149679453734
2006-08-22,617.486273595778
2006-08-23,612.7756733863469
2006-08-24,608.4713063199616
2006-08-25,612.0113532718591
2006-08-28,609.3243196711819
2006-08-29,615.3725201772961
2006-08-30,615.5864583603633
2006-08-31,614.8562736039609
2006-09-01,619.2295965864998
2006-09-04,625.2177994311868
2006-09-05,627.393745735642
2006-09-06,621.5468984337298
2006-09-07,616.9743266173665
2006-09-08,619.4465115323638
2006-09-11,606.8078647537327
2006-09-12,610.7301026268177
2006-09-13,617.294953393946
2006-09-14,615.5052608670536
2006-09-15,622.1711037967868
2006-09-18,629.4340628723938
2006-09-19,628.2550563841901
2006-09-20,624.5336801116907
2006-09-21,621.4497973494027
2006-09-22,609.0347673718805
2006-09-25,611.3411441279682
2006-09-26,618.2610763852223
2006-09-27,623.4043226289297
2006-09-28,628.430290620562
2006-09-29,627.6275736671602
2006-10-02,626.2049394954884
2006-10-03,622.5388969644007
2006-10-04,623.9906065603352
2006-10-05,631.5843323300826
2006-10-06,636.0514974636121
2006-10-09,633.0408603509621
2006-10-10,639.7050638030667
2006-10-11,638.91956668819
2006-10-12,643.4373946778478
2006-10-13,655.990437731562
2006-10-16,658.7995204660648
2006-10-17,653.0889110723913
2006-10-18,656.4658056460223
2006-10-19,652.9386714624499
2006-10-20,652.2779445240213
2006-10-23,653.2198086019881
2006-10-24,655.9518881862075
2006-10-25,657.529686852711
2006-10-26,657.3019028604721
2006-10-27,653.269725430149
2006-10-30,646.6270556752842
2006-10-31,650.7774871094529
2006-11-01,656.785494542846
2006-11-02,656.4571087318584
2006-11-03,664.2550901735743
2006-11-06,666.7595838695576
2006-11-07,667.7215334807235
2006-11-08,668.9261831223987
2006-11-09,672.1575239689882
2006-11-10,668.8363675277226
2006-11-13,669.7551844702268
2006-11-14,676.0864208830543
2006-11-15,676.8339348064221
2006-11-16,679.2730574793269
2006-11-17,673.1028460846035
2006-11-20,672.9757279781337
2006-11-21,677.172415709235
2006-11-22,678.3584656638062
2006-11-23,678.7942395255976
2006-11-24,672.4393581907391
2006-11-27,671.312528167067
2006-11-28,662.5658236726742
2006-11-29,672.7235912998481
2006-11-30,673.0057493291841
2006-12-01,670.0669384803533
2006-12-04,673.0067992707419
2006-12-05,680.2165750038137
2006-12-06,682.2663497731012
2006-12-07,683.4836599063101
2006-12-08,677.2504686926414
2006-12-11,680.4007340100073
2006-12-12,675.0232363434537
2006-12-13,676.4705452878834
2006-12-14,687.6557716521203
2006-12-15,695.1601260618437
2006-12-18,698.7784038496729
2006-12-19,682.4480206929006
2006-12-20,691.3527855220723
2006-12-21,691.4083794819591
2006-12-22,691.6096531033788
2006-12-25,690.8077923208544
2006-12-26,692.9763447796348
2006-12-27,700.2341682801799
2006-12-28,703.3006596712063
2006-12-29,703.2323359542148
2007-01-01,703.3726146823268
2007-01-02,708.7784208259839
2007-01-03,707.6694716447274
2007-01-04,703.1430889667674
2007-01-05,698.0225601355486
2007-01-08,693.0887758333782
2007-01-09,685.8895888442298
2007-01-10,680.2710134269109
2007-01-11,688.2557663029556
2007-01-12,694.4318621052969
2007-01-15,702.7320879660019
2007-01-16,702.0296442932022
2007-01-17,699.8194878448469
2007-01-18,702.811690425808
2007-01-19,702.9496206116306
2007-01-22,707.1296691580674
2007-01-23,704.3015337729332
2007-01-24,716.1362429845346
2007-01-25,713.3338890102686
2007-01-26,709.9981908856602
2007-01-29,702.5723447654517
2007-01-30,705.1012457668352
2007-01-31,704.3871944445922
2007-02-01,712.1361711865043
2007-02-02,721.5565396871557
2007-02-05,726.6192541428767
2007-02-06,730.5314026634561
2007-02-07,725.6499068833596
2007-02-08,721.563934293477
2007-02-09,724.3753008710329
2007-02-12,717.0993675582256
2007-02-13,717.2454302170823
2007-02-14,721.8263176962785
2007-02-15,726.2300130349631
2007-02-16,728.7933860403125
2007-02-19,729.2735971536663
2007-02-20,727.2611875493407
2007-02-21,729.492208808823
2007-02-22,736.0235200230975
2007-02-23,730.5153844892152
2007-02-26,730.0925416431799
2007-02-27,704.7395185700668
2007-02-28,694.2397576906017
2007-03-01,686.8903383205591
2007-03-02,683.9244484715107
2007-03-05,662.4213055582296
2007-03-06,677.5233821171659
2007-03-07,677.0416999057283
2007-03-08,690.6102422129063
2007-03-09,696.5288185359364
2007-03-12,697.7112242597741
2007-03-13,692.0348288576464
2007-03-14,677.9875767707256
2007-03-15,685.9753784510475
2007-03-16,682.4106631193215
2007-03-19,690.2153957876453
2007-03-20,694.0289772671271
2007-03-21,701.2278803559323
2007-03-22,707.9546019420219
2007-03-23,711.1297600489419
2007-03-26,710.8704849712732
2007-03-27,708.1201318726354
2007-03-28,700.6851709591175
2007-03-29,711.2614565963365
2007-03-30,716.0167448803667
2007-04-02,712.7940418626304
2007-04-03,719.7391017636569
2007-04-04,727.7590351966242
2007-04-05,726.642453052097
2007-04-06,726.6570694864921
2007-04-09,735.0931170446078
2007-04-10,733.4091169057281
2007-04-11,737.092882135376
2007-04-12,733.7664994971847
2007-04-13,735.8007002968884
2007-04-16,741.8518229479648
2007-04-17,738.8942778348256
2007-04-18,736.7389129033938
2007-04-19,727.2413662457654
2007-04-20,738.7051359445692
2007-04-23,741.6909218502138
2007-04-24,738.3996136006975
2007-04-25,737.6521115581971
2007-04-26,741.5720590520931
2007-04-27,733.3555453516092
2007-04-30,730.4530731768091
2007-05-01,732.3978341672859
2007-05-02,736.5508628144423
2007-05-03,746.3957751337401
2007-05-04,751.3884236581417
2007-05-07,753.3538121833498
2007-05-08,755.372154718386
2007-05-09,758.6105685596244
2007-05-10,759.4318864945794
2007-05-11,756.6719571194307
2007-05-14,761.712576104166
2007-05-15,754.7799836931381
2007-05-16,764.540016238148
2007-05-17,769.3875663184044
2007-05-18,770.2818976649933
2007-05-21,779.7101025100689
2007-05-22,782.6648781906779
2007-05-23,780.2540598019388
2007-05-24,774.0456100076105
2007-05-25,773.8091338625758
2007-05-28,777.211043044421
2007-05-29,774.0365999446547
2007-05-30,771.6389614223783
2007-05-31,781.6391199180879
2007-06-01,797.8059462375267
2007-06-04,797.1244326504489
2007-06-05,795.783183011222
2007-06-06,789.5430052336113
2007-06-07,788.5399803941748
2007-06-08,786.215624529829
2007-06-11,792.8176042203904
2007-06-12,794.3668411100703
2007-06-13,796.3398831147921
2007-06-14,812.614593940188
2007-06-15,819.746118955702
2007-06-18,826.7115205601508
2007-06-19,825.8368700549652
2007-06-20,827.9563757555804
2007-06-21,830.5983969170618
2007-06-22,826.4789662784192
2007-06-25,819.6630091693553
2007-06-26,815.7104717066046
2007-06-27,812.7722624492425
2007-06-28,819.2836872133204
2007-06-29,818.8612750375773
2007-07-02,821.4689810314967
2007-07-03,835.2124921391472
2007-07-04,839.3620936764964
2007-07-05,842.67993866701
2007-07-06,848.3741104788725
2007-07-09,858.9827190831041
2007-07-10,851.8718561510442
2007-07-11,847.5833187433037
2007-07-12,861.1042891622309
2007-07-13,874.4633796508041
2007-07-16,870.6307036518679
2007-07-17,869.8377791039135
2007-07-18,862.2817127164067
2007-07-19,869.9793205467355
2007-07-20,874.71890996572
2007-07-23,885.6427487913157
2007-07-24,879.6110796341641
2007-07-25,883.1779570531721
2007-07-26,861.2541415429863
2007-07-27,836.9258589494895
2007-07-30,842.718694953192
2007-07-31,855.2085685393944
2007-08-01,826.3779288628753
2007-08-02,831.5478180659671
2007-08-03,826.3748000751517
2007-08-06,808.6723272742925
2007-08-07,813.4620480244107
2007-08-08,832.3855794528139
2007-08-09,828.9544289689359
2007-08-10,802.5381995213291
2007-08-13,816.0280918157616
2007-08-14,807.0321329221164
2007-08-15,794.8918475029325
2007-08-16,753.3723600286163
2007-08-17,746.8871043494507
2007-08-20,777.0211111283246
2007-08-21,774.4137520337488
2007-08-22,791.8503599393661
2007-08-23,801.8175443114849
2007-08-24,800.1964708682225
2007-08-27,812.4891312219332
2007-08-28,805.4598473997985
2007-08-29,803.1582172093242
2007-08-30,814.1742040145567
2007-08-31,834.6604191902258
2007-09-03,838.2094668278231
2007-09-04,838.4556632934131
2007-09-05,830.005715920058
2007-09-06,834.4971772446776
2007-09-07,826.0266823911252
2007-09-10,812.9746846073592
2007-09-11,820.650567660035
2007-09-12,817.5046476197112
2007-09-13,826.2881054968482
2007-09-14,831.4697307364894
2007-09-17,824.8583221330268
2007-09-18,830.4650238333934
2007-09-19,852.5803821494897
2007-09-20,849.913844544706
2007-09-21,854.6401239462342
2007-09-24,863.3933525143694
2007-09-25,857.8850628952811
2007-09-26,867.1850077838757
2007-09-27,881.419338154648
2007-09-28,879.4784728581552
2007-10-01,887.7350334422504
2007-10-02,912.0726462368496
2007-10-03,907.3872729610124
2007-10-04,900.2985122002232
2007-10-05,913.3393144539509
2007-10-08,921.93132818824
2007-10-09,926.4944484996629
2007-10-10,929.1974760163448
2007-10-11,936.7496170830553
2007-10-12,930.9417612020605
2007-10-15,937.2566231097755
2007-10-16,929.3859261200199
2007-10-17,930.671619192935
2007-10-18,924.7460961563781
2007-10-19,915.370893566717
2007-10-22,900.5138451364924
2007-10-23,917.0215191254432
2007-10-24,915.6099620520434
2007-10-25,924.9266719206306
2007-10-26,939.872986356654
2007-10-29,958.0494034536747
2007-10-30,951.421423586335
2007-10-31,954.0127500428546
2007-11-01,947.7820287013752
2007-11-02,931.5477404997757
2007-11-05,917.0425959106461
2007-11-06,927.1548487086799
2007-11-07,919.3105487236619
2007-11-08,905.1890408852165
2007-11-09,905.2425619317372
2007-11-12,881.7937690403469
2007-11-13,884.3437217389491
2007-11-14,905.5280057220652
2007-11-15,900.6461905740899
2007-11-16,886.7346193190161
2007-11-19,871.4803489232147
2007-11-20,865.0097286234397
2007-11-21,834.3897361795293
2007-11-22,832.8103247344177
2007-11-23,835.6231861361781
2007-11-26,843.2259933794435
2007-11-27,831.5314136951314
2007-11-28,846.7002681421748
2007-11-29,861.486097653573
2007-11-30,876.3315480164869
2007-12-03,875.0546354203193
2007-12-04,873.7458850391432
2007-12-05,896.4063492643196
2007-12-06,905.84018438667
2007-12-07,907.6001341665816
2007-12-10,900.9079922525233
2007-12-11,903.9375282396979
2007-12-12,898.9721026412783
2007-12-13,882.5072143544259
2007-12-14,878.6342442498183
2007-12-17,853.1785483638847
2007-12-18,855.136667083701
2007-12-19,862.1702537263769
2007-12-20,862.1829280349091
2007-12-21,876.0807790381486
2007-12-24,888.9283391423266
2007-12-25,889.4261935586144
2007-12-26,886.3725366281159
2007-12-27,887.3981184453787
2007-12-28,879.1638253548574
2007-12-31,883.5093901330666
2008-01-01,883.6738389849869
2008-01-02,867.564848843401
2008-01-03,862.4220451014096
2008-01-04,855.9308100577684
2008-01-07,843.8619303501445
2008-01-08,853.2989870567469
2008-01-09,861.6782000800866
2008-01-10,854.7000014207019
2008-01-11,846.7525358859142
2008-01-14,845.0575688823461
2008-01-15,835.8625173648469
2008-01-16,813.2812684741717
2008-01-17,807.0296815849475
2008-01-18,810.397618487846
2008-01-21,777.913235446785
2008-01-22,751.5280809393752
2008-01-23,756.4934392331263
2008-01-24,768.165664269244
2008-01-25,785.534028199558
2008-01-28,764.3547308454936
2008-01-29,778.6350340369901
2008-01-30,772.0089066986237
2008-01-31,770.8993720892038
2008-02-01,788.8890089617137
2008-02-04,802.096832737353
2008-02-05,802.0131822368279
2008-02-06,788.6139570314687
2008-02-07,791.3091901654775
2008-02-08,791.5121539293967
2008-02-11,784.4906185047424
2008-02-12,788.409502840061
2008-02-13,794.7779006682174
2008-02-14,809.301097330501
2008-02-15,803.2552277488343
2008-02-18,813.4437815762748
2008-02-19,818.576443585371
2008-02-20,812.6922511321046
2008-02-21,818.3358718880871
2008-02-22,815.0421232959769
2008-02-25,823.0936048071036
2008-02-26,828.1604446346214
2008-02-27,828.957599221216
2008-02-28,825.199203005946
2008-02-29,809.5532507388842
2008-03-03,792.170180471516
2008-03-04,787.8535632000068
2008-03-05,789.6098712272163
2008-03-06,789.0062848105364
2008-03-07,773.1755495761454
2008-03-10,756.3740052328801
2008-03-11,773.6034777929051
2008-03-12,773.7472741589274
2008-03-13,749.6447508671823
2008-03-14,742.2060194876326
2008-03-17,707.5746963972693
2008-03-18,719.5309172702176
2008-03-19,727.0246813740453
2008-03-20,727.7245401675153
2008-03-21,733.6556904398534
2008-03-24,750.3451667633246
2008-03-25,758.5388447210074
2008-03-26,750.9874787564961
2008-03-27,745.1571997858341
2008-03-28,748.2224581742234
2008-03-31,740.8730320755578
2008-04-01,759.8408451293002
2008-04-02,778.4206593034914
2008-04-03,779.4297735945955
2008-04-04,775.7792013916786
2008-04-07,785.802915383755
2008-04-08,780.5805499575843
2008-04-09,775.0504821905939
2008-04-10,782.9963568292959
2008-04-11,783.2844060673674
2008-04-14,773.6203594353755
2008-04-15,778.1375386756574
2008-04-16,780.5360700303753
2008-04-17,786.841246943723
2008-04-18,795.3125106964372
2008-04-21,792.9267571390836
2008-04-22,790.6758989526083
2008-04-23,797.6702478141395
2008-04-24,801.3375155225312
2008-04-25,806.8588492115649
2008-04-28,813.398784674317
2008-04-29,804.7247093186348
2008-04-30,814.8086435343312
2008-05-01,821.8837576439114
2008-05-02,832.8351747000717
2008-05-05,829.0678099499727
2008-05-06,828.9571411694044
2008-05-07,834.0111871127095
2008-05-08,824.8353410341429
2008-05-09,820.0973758328853
2008-05-12,819.8256802571527
2008-05-13,832.1721007051987
2008-05-14,835.796026023306
2008-05-15,845.1431968145696
2008-05-16,853.399014224698
2008-05-19,860.445961446389
2008-05-20,842.158851695124
2008-05-21,835.620110461868
2008-05-22,831.2258330220167
2008-05-23,817.7618461800269
2008-05-26,808.2255156872782
2008-05-27,812.4810067633982
2008-05-28,815.6684527026717
2008-05-29,827.6484284999678
2008-05-30,831.8574678521122
2008-06-02,831.6908301479862
2008-06-03,824.1324417449144
2008-06-04,816.0350908883227
2008-06-05,817.837983190519
2008-06-06,806.2843831698499
2008-06-09,795.1868563657141
2008-06-10,788.2044001752948
2008-06-11,780.5393021757693
2008-06-12,779.1517175644965
2008-06-13,780.8081825558055
2008-06-16,784.2519119743873
2008-06-17,789.2835884385017
2008-06-18,785.420668096623
2008-06-19,777.511390070601
2008-06-20,760.8812906378379
2008-06-23,759.8863326809596
2008-06-24,748.6141648871575
2008-06-25,760.2624455326524
2008-06-26,746.4676410586246
2008-06-27,734.4889093842895
2008-06-30,733.9757442881535
2008-07-01,721.9104459864325
2008-07-02,710.9561844686427
2008-07-03,705.5063434129468
2008-07-04,702.392281529187
2008-07-07,710.1731011970506
2008-07-08,698.0078760752416
2008-07-09,705.8899082979882
2008-07-10,703.3546967592599
2008-07-11,704.5191665626043
2008-07-14,704.203846416229
2008-07-15,682.9103121157844
2008-07-16,690.3597078223936
2008-07-17,700.683794066268
2008-07-18,695.8500356455653
2008-07-21,710.4773290626083
2008-07-22,707.7037797697093
2008-07-23,725.4067453875069
2008-07-24,724.4715259526849
2008-07-25,710.43358101715
2008-07-28,707.1060146140588
2008-07-29,707.5576298072596
2008-07-30,724.7155210530613
2008-07-31,725.2712542205738
2008-08-01,719.1662914953572
2008-08-04,705.3410065790705
2008-08-05,704.915364322523
2008-08-06,717.60936576225
2008-08-07,716.4117997765422
2008-08-08,721.2824072730434
2008-08-11,725.0961838546451
2008-08-12,725.8508739639158
2008-08-13,720.9419600011266
2008-08-14,725.9154512137441
2008-08-15,728.8260052657682
2008-08-18,719.4953356383778
2008-08-19,705.5642640796123
2008-08-20,714.394304278093
2008-08-21,702.8996591268942
2008-08-22,704.8036530684925
2008-08-25,702.7869206172352
2008-08-26,698.6815281788164
2008-08-27,706.3833199974333
2008-08-28,708.3726351526237
2008-08-29,707.8860201799289
2008-09-01,695.7782446631481
2008-09-02,694.0098920754571
2008-09-03,684.8318160336134
2008-09-04,677.1894014589838
2008-09-05,669.6609263545691
2008-09-08,699.5173267993207
2008-09-09,678.2037082271909
2008-09-10,675.9602040053362
2008-09-11,664.5739978447837
2008-09-12,666.1117076406928
2008-09-15,644.309396381814
2008-09-16,612.0794937406969
2008-09-17,601.1902183484693
2008-09-18,587.5894669057981
2008-09-19,643.6958112525161
2008-09-22,640.7891572427665
2008-09-23,622.3511871229757
2008-09-24,625.4993272983908
2008-09-25,630.3799501731602
2008-09-26,623.4950817009722
2008-09-29,598.0496110100974
2008-09-30,620.0705132030222
2008-10-01,622.1818244546852
2008-10-02,610.6677070827204
2008-10-03,599.3115256088721
2008-10-06,556.5572366391401
2008-10-07,542.042665225408
2008-10-08,497.2931219685245
2008-10-09,505.4822288287485
2008-10-10,490.4176454543352
2008-10-13,520.0514630048947
2008-10-14,551.6175133509519
2008-10-15,516.4582033195892
2008-10-16,478.9778385683887
2008-10-17,469.3598445752892
2008-10-20,491.9577919765546
2008-10-21,487.8078687675465
2008-10-22,460.60078774504154
2008-10-23,442.48469392746546
2008-10-24,414.20378558548606
2008-10-27,408.3783631174794
2008-10-28,432.6798490697194
2008-10-29,437.23280001861735
2008-10-30,486.71036308419906
2008-10-31,498.7693602104018
2008-11-03,507.43509281695276
2008-11-04,513.606204449817
2008-11-05,509.590180504844
2008-11-06,482.7390087964528
2008-11-07,488.49386808435344
2008-11-10,499.85028047109654
2008-11-11,488.2229834158498
2008-11-12,470.69580089660616
2008-11-13,458.05028764446837
2008-11-14,459.0189601820405
2008-11-17,451.39662188842755
2008-11-18,434.1970689698499
2008-11-19,425.66090407703103
2008-11-20,406.4770321093545
2008-11-21,411.08770866751274
2008-11-24,413.66242403086767
2008-11-25,422.3080294702418
2008-11-26,436.324420219585
2008-11-27,448.6492831977206
2008-11-28,456.97245071006387
2008-12-01,448.9686923135644
2008-12-02,434.29736849488853
2008-12-03,435.930765422639
2008-12-04,432.43095143132757
2008-12-05,430.65421206097665
2008-12-08,458.23289320023986
2008-12-09,461.67297525124087
2008-12-10,481.4065130238307
