Date,CHINA A HIGH DIVIDEND YIELD
2012-04-18,1704.4939529632577
2012-04-19,1699.8691367066838
2012-04-20,1720.4825944044799
2012-04-23,1709.145655335885
2012-04-24,1717.9787981609318
2012-04-25,1724.0953589362186
2012-04-26,1719.2076184060645
2012-04-27,1707.3220346617
2012-04-30,1707.3220346617
2012-05-01,1707.3220346617
2012-05-02,1749.8762998990828
2012-05-03,1761.056604340847
2012-05-04,1766.068173599538
2012-05-07,1762.1748916912295
2012-05-08,1750.085745675447
2012-05-09,1720.9035832605032
2012-05-10,1718.2831398144895
2012-05-11,1706.1635758755838
2012-05-14,1686.7918097208044
2012-05-15,1687.5655083257416
2012-05-16,1664.1168437228957
2012-05-17,1694.578081056916
2012-05-18,1670.2445470759487
2012-05-21,1679.0288315084858
2012-05-22,1706.9061045109668
2012-05-23,1700.707383607561
2012-05-24,1686.96846484932
2012-05-25,1675.9890455773723
2012-05-28,1703.0024613179323
2012-05-29,1722.580481764135
2012-05-30,1713.3764293216368
2012-05-31,1700.3482772811037
2012-06-01,1701.0979026769282
2012-06-04,1650.8477936068398
2012-06-05,1649.3923499982102
2012-06-06,1640.7806389634438
2012-06-07,1636.767989125011
2012-06-08,1628.878874499233
2012-06-11,1654.8055480198295
2012-06-12,1641.0804763952187
2012-06-13,1657.8587697106243
2012-06-14,1640.1527006841582
2012-06-15,1651.2868055702327
2012-06-18,1658.6619334163581
2012-06-19,1645.2367461441959
2012-06-20,1644.892572879839
2012-06-21,1612.9764585839334
2012-06-22,1612.9764585839332
2012-06-25,1584.0711932948973
2012-06-26,1580.372102816354
2012-06-27,1577.1595159334595
2012-06-28,1569.413715692945
2012-06-29,1589.4300976932695
2012-07-02,1592.3374867238444
2012-07-03,1593.3714550506452
2012-07-04,1598.4307816819062
2012-07-05,1577.0439068145529
2012-07-06,1595.1420033741447
2012-07-09,1553.4027224485774
2012-07-10,1550.5870991838922
2012-07-11,1567.1943892762654
2012-07-12,1586.5463125658937
2012-07-13,1587.150167173463
2012-07-16,1566.7021501796569
2012-07-17,1575.0626155009077
2012-07-18,1580.0911756981934
2012-07-19,1586.4595265024827
2012-07-20,1565.3307268573801
2012-07-23,1534.3736695515618
2012-07-24,1539.213616104771
2012-07-25,1526.780701671514
2012-07-26,1523.423247052156
2012-07-27,1530.9492355781513
2012-07-30,1530.7060356093752
2012-07-31,1532.8404570226705
2012-08-01,1551.291751463357
2012-08-02,1537.3918397015398
2012-08-03,1548.4613178201078
2012-08-06,1562.5165112723464
2012-08-07,1559.904112562103
2012-08-08,1564.6359951764168
2012-08-09,1572.1175025435855
2012-08-10,1565.0525768011378
2012-08-13,1534.804050915297
2012-08-14,1540.251835896084
2012-08-15,1521.6820753827456
2012-08-16,1519.2881405604458
2012-08-17,1517.5999186692834
2012-08-20,1505.39414299092
2012-08-21,1510.7891997855475
2012-08-22,1505.6363481895119
2012-08-23,1507.3243099858948
2012-08-24,1487.1593170499975
2012-08-27,1458.1574755003592
2012-08-28,1470.2225803166589
2012-08-29,1450.7014795718335
2012-08-30,1459.1604487287752
2012-08-31,1453.8798523645437
2012-09-03,1464.5265466379003
2012-09-04,1449.046024308728
2012-09-05,1435.1563571636786
2012-09-06,1444.6525991022588
2012-09-07,1514.333564244999
2012-09-10,1521.6003148258856
2012-09-11,1509.160614232634
2012-09-12,1518.7342799058301
2012-09-13,1506.9812482763712
2012-09-14,1525.352927776939
2012-09-17,1487.0253712974306
2012-09-18,1470.961948410839
2012-09-19,1477.5490017903178
2012-09-20,1451.2360365894406
2012-09-21,1460.1710075848598
2012-09-24,1474.3730875268077
2012-09-25,1475.2160067018547
2012-09-26,1465.6627124362476
2012-09-27,1517.1524631722111
2012-09-28,1541.593296243172
2012-10-01,1541.593296243172
2012-10-02,1541.593296243172
2012-10-03,1541.593296243172
2012-10-04,1541.593296243172
2012-10-05,1541.593296243172
2012-10-08,1526.9326843790893
2012-10-09,1553.7698614273093
2012-10-10,1555.7529528107304
2012-10-11,1542.0824769256863
2012-10-12,1550.3768841105095
2012-10-15,1547.7630572094208
2012-10-16,1546.3919491815052
2012-10-17,1550.2457130537161
2012-10-18,1574.7517286889895
2012-10-19,1568.3886518419126
2012-10-22,1574.7669121869706
2012-10-23,1557.83997446151
2012-10-24,1552.851519276873
2012-10-25,1536.5437347608838
2012-10-26,1511.9003004447345
2012-10-29,1507.3702294645989
2012-10-30,1512.771325104484
2012-10-31,1518.0645939571461
2012-11-01,1546.383273560938
2012-11-02,1554.2590323090405
2012-11-05,1553.089646367663
2012-11-06,1545.2674548644475
2012-11-07,1543.36762224409
2012-11-08,1515.2871627990712
2012-11-09,1510.813382495372
2012-11-12,1519.3675210067233
2012-11-13,1499.8041781205077
2012-11-14,1506.313488646762
2012-11-15,1483.4459321342667
2012-11-16,1469.87712040717
2012-11-19,1472.4547544819375
2012-11-20,1462.813945950462
2012-11-21,1481.0652783351143
2012-11-22,1469.0418209666066
2012-11-23,1482.3098849401913
2012-11-26,1473.5857256953157
2012-11-27,1461.580238786704
2012-11-28,1457.1373015292372
2012-11-29,1446.6396062063736
2012-11-30,1458.5550296699282
2012-12-03,1439.752730589995
2012-12-04,1450.823643105856
2012-12-05,1495.5511880806287
2012-12-06,1489.588094312045
2012-12-07,1515.6216534294563
2012-12-10,1526.0390483930773
2012-12-11,1519.269920556796
2012-12-12,1520.9696188018575
2012-12-13,1512.0816266522133
2012-12-14,1574.511620381318
2012-12-17,1590.1463365100997
2012-12-18,1591.5450191166935
2012-12-19,1604.5752923748544
2012-12-20,1610.041847565951
2012-12-21,1600.2606432842701
2012-12-24,1599.3323413007133
2012-12-25,1645.1130523772763
2012-12-26,1647.076247960985
2012-12-27,1639.9811694935302
2012-12-28,1665.0155883920743
2012-12-31,1687.897863953007
2013-01-01,1687.897863953007
2013-01-02,1687.897863953007
2013-01-03,1687.897863953007
2013-01-04,1692.7869043692115
2013-01-07,1690.7946883336992
2013-01-08,1681.8333576970995
2013-01-09,1686.1810154669233
2013-01-10,1690.6768986309733
2013-01-11,1659.6721526429344
2013-01-14,1708.8855799254543
2013-01-15,1714.9177882452152
2013-01-16,1693.7654064787864
2013-01-17,1675.8457673348892
2013-01-18,1695.2448219423175
2013-01-21,1706.590245710156
2013-01-22,1695.1976547730426
2013-01-23,1689.201778481544
2013-01-24,1675.20840979783
2013-01-25,1664.8914818089877
2013-01-28,1708.0199855016003
2013-01-29,1723.5962244111224
2013-01-30,1742.7869121935814
2013-01-31,1750.1930883438572
2013-02-01,1773.4002935001008
2013-02-04,1785.4176619021925
2013-02-05,1805.7270760034046
2013-02-06,1797.1945423401346
2013-02-07,1785.3029475448104
2013-02-08,1793.991494334318
2013-02-11,1793.991494334318
2013-02-12,1793.991494334318
2013-02-13,1793.991494334318
2013-02-14,1793.991494334318
2013-02-15,1793.991494334318
2013-02-18,1778.322252792705
2013-02-19,1747.390367510982
2013-02-20,1756.9903879466028
2013-02-21,1694.3075468405389
2013-02-22,1686.464487284799
2013-02-25,1692.0825167285411
2013-02-26,1662.8775276928707
2013-02-27,1678.9764649079823
2013-02-28,1722.4840558334192
2013-03-01,1712.0574169383804
2013-03-04,1640.0221974329836
2013-03-05,1671.0544911350942
2013-03-06,1681.062847422088
2013-03-07,1674.3800979336706
2013-03-08,1669.8448060085314
2013-03-11,1657.020912747243
2013-03-12,1647.111655574807
2013-03-13,1631.5813569805243
2013-03-14,1636.4248069040018
2013-03-15,1641.5476627492865
2013-03-18,1604.7795293394329
2013-03-19,1613.3775457736192
2013-03-20,1655.175694492314
2013-03-21,1656.1990879151058
2013-03-22,1659.0336090684086
2013-03-25,1652.4113852100438
2013-03-26,1629.0500911799768
2013-03-27,1627.239752249946
2013-03-28,1589.3095478142452
2013-03-29,1588.8254959122432
2013-04-01,1589.1930489589658
2013-04-02,1597.5272058058338
2013-04-03,1607.1165045107412
2013-04-04,1607.1165045107416
2013-04-05,1607.116504510742
2013-04-08,1597.0614725998453
2013-04-09,1606.746568888642
2013-04-10,1612.5361979919937
2013-04-11,1602.4298584842768
2013-04-12,1593.2293018420921
2013-04-15,1569.8056809575726
2013-04-16,1574.808596959051
2013-04-17,1572.7916602499365
2013-04-18,1569.3297657980083
2013-04-19,1610.598223406889
2013-04-22,1609.33194545181
2013-04-23,1567.8920042894272
2013-04-24,1587.8551773791796
2013-04-25,1579.8945369171056
2013-04-26,1567.9598550506323
2013-04-29,1567.9598550506323
2013-04-30,1567.9598550506323
2013-05-01,1567.9598550506323
2013-05-02,1559.9679343444186
2013-05-03,1577.7821849312536
2013-05-06,1592.9381888895105
2013-05-07,1600.4143537992156
2013-05-08,1610.1280152865536
2013-05-09,1595.1698483727143
2013-05-10,1603.8738397165537
2013-05-13,1597.7469709542231
2013-05-14,1581.2565536320672
2013-05-15,1580.8778401287148
2013-05-16,1599.1014004810975
2013-05-17,1630.512591538733
2013-05-20,1637.525849731754
2013-05-21,1634.9251760376765
2013-05-22,1636.8853345088428
2013-05-23,1609.6087517261974
2013-05-24,1614.004849308568
2013-05-27,1613.4381744343016
2013-05-28,1638.6331096031222
2013-05-29,1631.659191992761
2013-05-30,1623.8788157138135
2013-05-31,1612.846809958037
2013-06-03,1616.920171585835
2013-06-04,1598.3536623162258
2013-06-05,1596.0288855482652
2013-06-06,1582.3103987345435
2013-06-07,1561.9634792538582
2013-06-10,1561.963479253858
2013-06-11,1561.9634792538577
2013-06-12,1561.9634792538575
2013-06-13,1512.6201272255098
2013-06-14,1512.538320062167
2013-06-17,1501.5331326302264
2013-06-18,1500.7480468373396
2013-06-19,1489.928655263684
2013-06-20,1450.75874415102
2013-06-21,1437.4720176765188
2013-06-24,1369.217516511249
2013-06-25,1367.4438858984895
2013-06-26,1353.8634728307995
2013-06-27,1354.4456652170513
2013-06-28,1378.0499982689375
2013-07-01,1383.635591464393
2013-07-02,1383.2200833840932
2013-07-03,1376.3215613110228
2013-07-04,1392.3577234635038
2013-07-05,1397.4650153500643
2013-07-08,1362.6731559906311
2013-07-09,1370.0076300884946
2013-07-10,1400.970720248821
2013-07-11,1452.343319699949
2013-07-12,1419.4103618646725
2013-07-15,1426.1394370010166
2013-07-16,1428.4093570927707
2013-07-17,1414.3219118243808
2013-07-18,1390.7371734756314
2013-07-19,1371.4006857628292
2013-07-22,1377.8366424414135
2013-07-23,1408.9412028097283
2013-07-24,1400.9702059968004
2013-07-25,1402.5488792366355
2013-07-26,1399.8939049805624
2013-07-29,1377.0625257884774
2013-07-30,1392.29665376981
2013-07-31,1394.201578913503
2013-08-01,1417.8866471841557
2013-08-02,1417.6425783139587
2013-08-05,1427.4695805633767
2013-08-06,1436.4642190879024
2013-08-07,1424.432835879705
2013-08-08,1422.2014999141643
2013-08-09,1429.966170736157
2013-08-12,1476.395459001704
2013-08-13,1476.6724220481776
2013-08-14,1472.4353846248525
2013-08-15,1473.303988607987
2013-08-16,1466.973635063941
2013-08-19,1470.4081998538943
2013-08-20,1459.157295559996
2013-08-21,1460.4473999922263
2013-08-22,1453.2828844217477
2013-08-23,1447.6989250183676
2013-08-26,1478.4035118246427
2013-08-27,1485.1223172877055
2013-08-28,1493.171825371152
2013-08-29,1484.3520728281894
2013-08-30,1488.8212950500636
2013-09-02,1497.066861364597
2013-09-03,1505.9284147050266
2013-09-04,1507.710050757421
2013-09-05,1504.6596342250248
2013-09-06,1519.844142024796
2013-09-09,1570.4578695814218
2013-09-10,1597.7264962129304
2013-09-11,1618.9189613951671
2013-09-12,1622.566477911488
2013-09-13,1600.7392275216498
2013-09-16,1589.6335246213023
2013-09-17,1546.036435771103
2013-09-18,1550.389551078089
2013-09-19,1550.389551078089
2013-09-20,1550.389551078089
2013-09-23,1572.1622115061048
2013-09-24,1561.7761602341157
2013-09-25,1556.0081719310685
2013-09-26,1522.4639557554203
2013-09-27,1523.4644746470979
2013-09-30,1531.5323092295905
2013-10-01,1531.5323092295905
2013-10-02,1531.5323092295905
2013-10-03,1531.5323092295905
2013-10-04,1531.5323092295905
2013-10-07,1531.5323092295905
2013-10-08,1541.0729894878293
2013-10-09,1543.314751831721
2013-10-10,1526.7939755286948
2013-10-11,1551.4253145192424
2013-10-14,1568.9590532003513
2013-10-15,1566.3090158615892
2013-10-16,1540.7581049887735
2013-10-17,1536.0269785220232
2013-10-18,1538.0190591464564
2013-10-21,1561.0687309259854
2013-10-22,1556.7933430887747
2013-10-23,1549.4667638555543
2013-10-24,1537.933559614632
2013-10-25,1512.634996421795
2013-10-28,1516.574782235471
2013-10-29,1515.4131131193358
2013-10-30,1542.555023882763
2013-10-31,1534.0824077873406
2013-11-01,1540.8098228601668
2013-11-04,1538.919961059525
2013-11-05,1541.2320361370816
2013-11-06,1534.5057542403817
2013-11-07,1534.6207240519757
2013-11-08,1515.3538840810165
2013-11-11,1517.1896349320189
2013-11-12,1529.5684021860961
2013-11-13,1499.498622542592
2013-11-14,1506.674670825661
2013-11-15,1526.9118897475498
2013-11-18,1574.0361500803813
2013-11-19,1572.0502987766981
2013-11-20,1579.0268058500733
2013-11-21,1579.4676094521035
2013-11-22,1573.7526368702709
2013-11-25,1567.2833896520447
2013-11-26,1564.4019856431553
2013-11-27,1570.7157720266282
2013-11-28,1588.8903732219612
2013-11-29,1582.5105851768628
2013-12-02,1582.1792420130282
2013-12-03,1591.9304060484285
2013-12-04,1613.7850252419846
2013-12-05,1607.0430059797109
2013-12-06,1606.2251701647656
2013-12-09,1608.1102853816292
2013-12-10,1610.4216878045909
2013-12-11,1585.7171506036739
2013-12-12,1581.0394663433026
2013-12-13,1574.5415233569156
2013-12-16,1547.175733490768
2013-12-17,1540.2774469581598
2013-12-18,1538.3210058135928
2013-12-19,1530.006471107927
2013-12-20,1485.8233685933335
2013-12-23,1496.517501507941
2013-12-24,1496.509307213597
2013-12-25,1501.8178838081672
2013-12-26,1476.0223484881753
2013-12-27,1495.5908614448756
2013-12-30,1491.8911572861466
2013-12-31,1511.3324486179342
2014-01-01,1511.332448617934
2014-01-02,1499.9393235862312
2014-01-03,1479.0518810483436
2014-01-06,1449.9077352071886
2014-01-07,1447.199144753936
2014-01-08,1443.0712937234418
2014-01-09,1428.1246662218996
2014-01-10,1425.3787617919338
2014-01-13,1427.5565532663022
2014-01-14,1436.2043126584454
2014-01-15,1427.8993667115324
2014-01-16,1426.063834856481
2014-01-17,1410.0236301851958
2014-01-20,1409.1319601328087
2014-01-21,1414.6310640517593
2014-01-22,1446.458587131287
2014-01-23,1436.5396069490653
2014-01-24,1443.0737067816228
2014-01-27,1432.5878707174372
2014-01-28,1434.4279834110519
2014-01-29,1433.7574785913184
2014-01-30,1418.88863303343
2014-01-31,1418.8886330334303
2014-02-03,1418.8886330334306
2014-02-04,1418.8886330334308
2014-02-05,1418.888633033431
2014-02-06,1418.8886330334312
2014-02-07,1420.0645862387885
2014-02-10,1443.760362944356
2014-02-11,1457.4223608183645
2014-02-12,1455.320909839377
2014-02-13,1454.335319446251
2014-02-14,1469.3839998753488
2014-02-17,1480.485578884842
2014-02-18,1463.880968149684
2014-02-19,1480.6736883314463
2014-02-20,1485.8589275613585
2014-02-21,1463.9149757091761
2014-02-24,1424.6807390294646
2014-02-25,1397.106156942246
2014-02-26,1405.3420985360353
2014-02-27,1406.413112631178
2014-02-28,1406.3036430585435
2014-03-03,1413.4771127467184
2014-03-04,1409.849714653144
2014-03-05,1404.1732134201475
2014-03-06,1413.1313706452354
2014-03-07,1412.30021299444
2014-03-10,1369.5456526190983
2014-03-11,1373.742020311929
2014-03-12,1370.4088147721498
2014-03-13,1389.7104345971932
2014-03-14,1382.7641251362145
2014-03-17,1386.7926287062812
2014-03-18,1381.9333337077555
2014-03-19,1378.3086806808628
2014-03-20,1357.739062254311
2014-03-21,1394.2833667022962
2014-03-24,1410.5543007268577
2014-03-25,1404.3317008572478
2014-03-26,1395.9524244906886
2014-03-27,1384.9469094656154
2014-03-28,1395.414402626596
2014-03-31,1394.0367759033932
2014-04-01,1408.9321552654578
2014-04-02,1421.8435846049636
2014-04-03,1404.0271494250019
2014-04-04,1410.0153741982153
2014-04-07,1410.0153741982153
2014-04-08,1438.282364484906
2014-04-09,1440.8424697096257
2014-04-10,1459.5540632506484
2014-04-11,1465.0599456134835
2014-04-14,1459.276628137944
2014-04-15,1434.5399855471544
2014-04-16,1435.148436985913
2014-04-17,1434.1754135377353
2014-04-18,1429.4681266469956
2014-04-21,1405.2474981620444
2014-04-22,1409.2068812566076
2014-04-23,1412.3439041128643
2014-04-24,1403.7256209757963
2014-04-25,1386.2507453540688
2014-04-28,1374.7622260101298
2014-04-29,1382.9426138462597
2014-04-30,1380.3399770521003
2014-05-01,1380.3399770521003
2014-05-02,1380.3399770521003
2014-05-05,1379.0705403496577
2014-05-06,1380.3533972107991
2014-05-07,1369.8810743097547
2014-05-08,1377.2917555373929
2014-05-09,1379.0639353781519
2014-05-12,1407.0736316274433
2014-05-13,1401.876848472938
2014-05-14,1397.40948232285
2014-05-15,1387.5947968008998
2014-05-16,1391.348034253941
2014-05-19,1375.566036603102
2014-05-20,1373.8852469298952
2014-05-21,1387.9390435112334
2014-05-22,1384.6228187856739
2014-05-23,1391.892132890143
2014-05-26,1395.6454153644274
2014-05-27,1389.4743630857915
2014-05-28,1398.1635974731835
2014-05-29,1396.5397294498896
2014-05-30,1392.0368361161618
2014-06-02,1392.0368361161618
2014-06-03,1390.346639388101
2014-06-04,1378.4701601995052
2014-06-05,1392.6548590941527
2014-06-06,1386.5121521334706
2014-06-09,1395.9134112233694
2014-06-10,1416.6043378851296
2014-06-11,1417.299080756049
2014-06-12,1414.6916003477397
2014-06-13,1430.096269525131
2014-06-16,1436.0188518663056
2014-06-17,1421.0455316895784
2014-06-18,1413.5786601621571
2014-06-19,1399.5006070617796
2014-06-20,1404.2789644309914
2014-06-23,1399.6521091998675
2014-06-24,1409.671039365338
2014-06-25,1403.6907053336693
2014-06-26,1413.807311995499
2014-06-27,1416.2014802618803
2014-06-30,1426.500296708506
2014-07-01,1417.7691919270771
2014-07-02,1419.8291748905465
2014-07-03,1427.1283409322766
2014-07-04,1430.9276248241622
2014-07-07,1430.3931953897509
2014-07-08,1433.4296273633743
2014-07-09,1414.7647551307134
2014-07-10,1415.2415833815965
2014-07-11,1425.9096390879208
2014-07-14,1447.1383056653544
2014-07-15,1454.1181119264324
2014-07-16,1456.9025879204999
2014-07-17,1450.8555186065394
2014-07-18,1464.3767886708424
2014-07-21,1465.9668064381178
2014-07-22,1482.4346558881948
2014-07-23,1493.0201285929618
2014-07-24,1525.5147674907441
2014-07-25,1542.9479459839401
2014-07-28,1577.152315471174
2014-07-29,1573.4307159054658
2014-07-30,1563.8163817774046
2014-07-31,1586.163775698491
2014-08-01,1580.4452727713772
2014-08-04,1605.5847445596262
2014-08-05,1600.0950630859063
2014-08-06,1590.5705881983556
2014-08-07,1565.1085342272943
2014-08-08,1572.7371429718091
2014-08-11,1595.6564241308859
2014-08-12,1585.511589790419
2014-08-13,1586.3410075289114
2014-08-14,1577.209465996695
2014-08-15,1590.7530290315071
2014-08-18,1596.4027929015447
2014-08-19,1595.4717910415168
2014-08-20,1591.1608624933797
2014-08-21,1583.018875424868
2014-08-22,1591.3141338076377
2014-08-25,1576.4416728406231
2014-08-26,1566.7445124384633
2014-08-27,1568.0183028513218
2014-08-28,1556.3485301901526
2014-08-29,1575.6997550617432
2014-09-01,1583.7677728474673
2014-09-02,1599.1829738508734
2014-09-03,1622.278196565243
2014-09-04,1634.0509595568933
2014-09-05,1651.5580785463133
2014-09-08,1651.5580785463133
2014-09-09,1645.022638839441
2014-09-10,1633.9216201897689
2014-09-11,1625.125150109268
2014-09-12,1633.007040472007
2014-09-15,1621.406458928082
2014-09-16,1595.9568476067816
2014-09-17,1605.978243061094
2014-09-18,1607.313248886499
2014-09-19,1612.8707798938967
2014-09-22,1581.1652922266487
2014-09-23,1591.2489595656023
2014-09-24,1614.3480745353645
2014-09-25,1613.9298719049832
2014-09-26,1612.8266792410056
2014-09-29,1605.0102493789284
2014-09-30,1609.310107315963
2014-10-01,1609.310107315963
2014-10-02,1609.310107315963
2014-10-03,1609.310107315963
2014-10-06,1609.310107315963
2014-10-07,1609.310107315963
2014-10-08,1622.0979771203345
2014-10-09,1623.9646191647626
2014-10-10,1609.4625927240784
2014-10-13,1600.5926561787178
2014-10-14,1591.1231260663624
2014-10-15,1599.7138308186268
2014-10-16,1594.3005696631915
2014-10-17,1594.586584951232
2014-10-20,1598.0888651049534
2014-10-21,1591.7622940815197
2014-10-22,1589.6540928627649
2014-10-23,1574.864681682623
2014-10-24,1567.4370585092668
2014-10-27,1543.0003449716687
2014-10-28,1571.0051015707843
2014-10-29,1592.2046191305096
2014-10-30,1601.454329584738
2014-10-31,1631.11568551201
2014-11-03,1630.8737774746921
2014-11-04,1633.9045020367496
2014-11-05,1621.1438037570526
2014-11-06,1622.754674439219
2014-11-07,1614.4042334366518
2014-11-10,1663.898744723067
2014-11-11,1668.1100848221713
2014-11-12,1682.7052424031697
2014-11-13,1681.9011136091178
2014-11-14,1690.237756593426
2014-11-17,1693.4583364614023
2014-11-18,1664.5510294404696
2014-11-19,1650.1335207633795
2014-11-20,1648.806554017525
2014-11-21,1671.1430066543362
2014-11-24,1700.063569989812
2014-11-25,1727.6543537420475
2014-11-26,1738.9311092530465
2014-11-27,1744.535149975784
2014-11-28,1783.3621977447654
2014-12-01,1793.2954749369546
2014-12-02,1846.7130599350976
2014-12-03,1871.3278634959931
2014-12-04,1962.151047866043
2014-12-05,1983.6367626269323
2014-12-08,2042.236626276159
2014-12-09,1939.770475660451
2014-12-10,2019.5968304484427
2014-12-11,1994.7425425226468
2014-12-12,1987.1850874219813
2014-12-15,2002.2131730632407
2014-12-16,2031.6430438384264
2014-12-17,2061.5131787380897
2014-12-18,2055.4680859907216
2014-12-19,2107.6340512435777
2014-12-22,2159.1775355769278
2014-12-23,2100.9101548880403
2014-12-24,2030.4238859052361
2014-12-25,2094.1560723087664
2014-12-26,2152.455343922697
2014-12-29,2168.4958110213315
2014-12-30,2175.684507180398
2014-12-31,2255.074116032642
2015-01-01,2255.074116032642
2015-01-02,2255.074116032642
2015-01-05,2391.0545077560178
2015-01-06,2404.253628524992
2015-01-07,2405.8069871180833
2015-01-08,2352.802671798355
2015-01-09,2340.5783138344905
2015-01-12,2299.130773210563
2015-01-13,2308.0397225664306
2015-01-14,2293.4737063199677
2015-01-15,2386.299498949125
2015-01-16,2403.7398418973257
2015-01-19,2189.293944308818
2015-01-20,2236.521569099755
2015-01-21,2340.7758775236566
2015-01-22,2342.4970361624155
2015-01-23,2332.4630236234852
2015-01-26,2336.5487991104524
2015-01-27,2314.188619073593
2015-01-28,2278.3209807977973
2015-01-29,2254.8718518117125
2015-01-30,2219.3465160310966
2015-02-02,2144.5878202761687
2015-02-03,2197.4054376610175
2015-02-04,2179.2321812747573
2015-02-05,2145.0638689935026
2015-02-06,2093.2927954767356
2015-02-09,2113.450529572545
2015-02-10,2161.6481858287134
2015-02-11,2165.199155808645
2015-02-12,2181.545005637575
2015-02-13,2201.52836354113
2015-02-16,2199.881349122269
2015-02-17,2219.1204471682963
2015-02-18,2219.120447168297
2015-02-19,2219.1204471682972
2015-02-20,2219.1204471682977
2015-02-23,2219.120447168298
2015-02-24,2219.1204471682986
2015-02-25,2199.871292452192
2015-02-26,2256.7281982489876
2015-02-27,2252.4794785382655
2015-03-02,2255.131321123897
2015-03-03,2186.0932850278723
2015-03-04,2193.8723402134315
2015-03-05,2164.9247139482286
2015-03-06,2177.81350947892
2015-03-09,2225.916130661803
2015-03-10,2196.2223256639213
2015-03-11,2207.542490185698
2015-03-12,2256.64580784316
2015-03-13,2263.210283535067
2015-03-16,2298.6462092894703
2015-03-17,2328.1020142108787
2015-03-18,2398.6911862253082
2015-03-19,2410.072153226141
2015-03-20,2415.693311954076
2015-03-23,2453.077274176398
2015-03-24,2451.4348078842127
2015-03-25,2417.12533375389
2015-03-26,2462.462752984041
2015-03-27,2468.88372469213
2015-03-30,2555.1333258025006
2015-03-31,2524.8715163700936
2015-04-01,2548.267851514219
2015-04-02,2542.5793075012202
2015-04-03,2548.023129723095
2015-04-06,2548.023129723095
2015-04-07,2613.045804633119
2015-04-08,2648.418083397242
2015-04-09,2650.872283944463
2015-04-10,2668.0888819099528
2015-04-13,2748.4590605611575
2015-04-14,2775.9056431462473
2015-04-15,2797.351509300095
2015-04-16,2933.081728413449
2015-04-17,3025.555337517216
2015-04-20,2984.6239131016
2015-04-21,3003.2922792075915
2015-04-22,3040.4794222339956
2015-04-23,3030.939207573721
2015-04-24,3024.9634397824148
2015-04-27,3110.458920358539
2015-04-28,3064.2158214489596
2015-04-29,3056.635933653029
2015-04-30,3058.2093687766587
2015-05-01,3058.2093687766587
2015-05-04,3072.590417555192
2015-05-05,2933.979972030853
2015-05-06,2868.1420717339925
2015-05-07,2827.0942865480347
2015-05-08,2864.211410493593
2015-05-11,2917.0992811521887
2015-05-12,2926.177584224721
2015-05-13,2923.5060254915134
2015-05-14,2902.3465424257874
2015-05-15,2837.9157131157235
2015-05-18,2796.1572422553377
2015-05-19,2870.777506261904
2015-05-20,2887.324886179476
2015-05-21,2920.244864147462
2015-05-22,2998.6191881836075
2015-05-25,3072.9933370803774
2015-05-26,3102.721289165715
2015-05-27,3091.8125686084904
2015-05-28,2918.779680582063
2015-05-29,2914.6898195644953
2015-06-01,3051.5657426801713
2015-06-02,3073.7824529142536
2015-06-03,3068.8561237654294
2015-06-04,3083.057719279997
2015-06-05,3125.0695950178333
2015-06-08,3251.4011163827727
2015-06-09,3229.5773973869486
2015-06-10,3211.382572318023
2015-06-11,3185.6217381251154
2015-06-12,3221.754737457396
2015-06-15,3148.2252147329627
2015-06-16,3057.09491978373
2015-06-17,3108.215443336374
2015-06-18,3001.6303853332925
2015-06-19,2839.065923857122
2015-06-22,2839.065923857122
2015-06-23,2963.0735742890015
2015-06-24,3044.500430423778
2015-06-25,2943.875935174423
2015-06-26,2755.3031414459733
2015-06-29,2758.661176260639
2015-06-30,2929.243671146238
2015-07-01,2805.685170917455
2015-07-02,2758.210492687783
2015-07-03,2610.5709091855438
2015-07-06,2758.827286405009
2015-07-07,2802.2539570684335
2015-07-08,2635.373197649936
2015-07-09,2823.00769018195
2015-07-10,2958.513748015952
2015-07-13,2942.445756100148
2015-07-14,2815.0413384756816
2015-07-15,2801.198242855601
2015-07-16,2792.689367926107
2015-07-17,2850.2217347022706
2015-07-20,2833.647788438417
2015-07-21,2823.5101227604514
2015-07-22,2801.447373979961
2015-07-23,2839.4264371791496
2015-07-24,2820.4680453674264
2015-07-27,2578.9007808620568
2015-07-28,2581.719692430392
2015-07-29,2633.6577242477974
2015-07-30,2565.5795042304517
2015-07-31,2582.2340403108687
2015-08-03,2624.345170515392
2015-08-04,2664.622337912608
2015-08-05,2610.4212620263456
2015-08-06,2591.1177000791627
2015-08-07,2622.44669242328
2015-08-10,2716.914945403668
2015-08-11,2660.4190811233975
2015-08-12,2595.7379622802746
2015-08-13,2612.038621755637
2015-08-14,2607.11341607367
2015-08-17,2597.445100707471
2015-08-18,2465.7097043523286
2015-08-19,2484.509049762089
2015-08-20,2424.963867075487
2015-08-21,2343.7275677419834
2015-08-24,2135.9465786126966
2015-08-25,2003.0820034425908
2015-08-26,2057.017961316734
2015-08-27,2173.4923367554325
2015-08-28,2238.21851787585
2015-08-31,2270.9508103045655
2015-09-01,2316.969887775232
2015-09-02,2349.426473854252
2015-09-03,2349.4264738542524
2015-09-04,2349.426473854253
2015-09-07,2220.8734845454514
2015-09-08,2258.893022338718
2015-09-09,2287.666153046161
2015-09-10,2276.6036810097735
2015-09-11,2261.9281706570623
2015-09-14,2266.7836301034104
2015-09-15,2219.9238970700826
