Date,CHINA A INTERNATIONAL HDY
2013-06-28,762.8363929140753
2013-07-01,765.9283661885278
2013-07-02,765.6983566202244
2013-07-03,761.8795955438703
2013-07-04,770.7566087929907
2013-07-05,773.5838125411836
2013-07-08,754.3243542269985
2013-07-09,758.3844418666081
2013-07-10,775.524438268079
2013-07-11,803.9623675951325
2013-07-12,785.731926903857
2013-07-15,789.456888560622
2013-07-16,790.7134305272937
2013-07-17,782.9151532895938
2013-07-18,769.8595335715993
2013-07-19,759.1555848346231
2013-07-22,762.7182871921642
2013-07-23,779.9365961536314
2013-07-24,775.5241535975978
2013-07-25,776.3980474340902
2013-07-26,774.928354035936
2013-07-29,762.2897654723703
2013-07-30,770.7228029188121
2013-07-31,771.7772974779441
2013-08-01,784.8884560485362
2013-08-02,784.7533487470613
2013-08-05,790.1932057613359
2013-08-06,795.1722976783448
2013-08-07,788.512178684232
2013-08-08,787.2769954314684
2013-08-09,791.5752237174195
2013-08-12,817.2767228143673
2013-08-13,817.4300390885286
2013-08-14,815.0845753181927
2013-08-15,815.5654016526489
2013-08-16,812.0611571989086
2013-08-19,813.962402450452
2013-08-20,807.7343270835494
2013-08-21,808.4484801351812
2013-08-22,804.4824751124129
2013-08-23,801.391406243501
2013-08-26,818.3883049588151
2013-08-27,822.107581712614
2013-08-28,826.5634851405176
2013-08-29,821.68120349274
2013-08-30,824.1551959916687
2013-09-02,828.7196298458929
2013-09-03,833.6250508352044
2013-09-04,834.6112972133487
2013-09-05,832.9227019175456
2013-09-06,841.3282715069681
2013-09-09,869.3461180362908
2013-09-10,884.4409990677706
2013-09-11,896.1723467814835
2013-09-12,898.1914740598115
2013-09-13,886.1087332481341
2013-09-16,879.9610358845273
2013-09-17,855.8273353353328
2013-09-18,858.2370554346702
2013-09-19,858.2370554346702
2013-09-20,858.2370554346702
2013-09-23,870.2895773068186
2013-09-24,864.5402518840133
2013-09-25,861.3473115719823
2013-09-26,842.7785013671962
2013-09-27,843.3323508090366
2013-09-30,847.7983990941258
2013-10-01,847.7983990941261
2013-10-02,847.7983990941265
2013-10-03,847.7983990941268
2013-10-04,847.7983990941271
2013-10-07,847.7983990941275
2013-10-08,853.0797590761921
2013-10-09,854.3207139779248
2013-10-10,845.1754366520134
2013-10-11,858.8104149269645
2013-10-14,868.5164299384641
2013-10-15,867.0494694311325
2013-10-16,852.9054509191975
2013-10-17,850.2864781294951
2013-10-18,851.3892186685503
2013-10-21,864.1486457577244
2013-10-22,861.7819526477913
2013-10-23,857.726235306846
2013-10-24,851.3418893593564
2013-10-25,837.3375609850774
2013-10-28,839.5184774995245
2013-10-29,838.8754213844157
2013-10-30,853.900157300803
2013-10-31,849.2100372696747
2013-11-01,852.9340799780215
2013-11-04,851.8879239162537
2013-11-05,853.1678012897349
2013-11-06,849.4443858648613
2013-11-07,849.5080288070482
2013-11-08,838.8426344274814
2013-11-11,839.8588367127588
2013-11-12,846.7112543846033
2013-11-13,830.065760920806
2013-11-14,834.0381500173629
2013-11-15,845.2407095067707
2013-11-18,871.3269188723222
2013-11-19,870.2276266497843
2013-11-20,874.0895572747096
2013-11-21,874.3335694877484
2013-11-22,871.1699766751478
2013-11-25,867.5888459331427
2013-11-26,865.9938095821899
2013-11-27,869.1905726504788
2013-11-28,879.063402268637
2013-11-29,875.498987000391
2013-12-02,874.9904983586607
2013-12-03,880.326006973612
2013-12-04,892.5961440115937
2013-12-05,888.6964830979223
2013-12-06,888.1302210864297
2013-12-09,889.1306585781031
2013-12-10,890.5939346855316
2013-12-11,877.0883573769215
2013-12-12,874.3808915725868
2013-12-13,870.8512800790512
2013-12-16,855.6658822090017
2013-12-17,851.7525487527588
2013-12-18,851.2454988070705
2013-12-19,846.7312485557064
2013-12-20,823.0268635949747
2013-12-23,828.9184419640544
2013-12-24,829.1229238114764
2013-12-25,831.8982916099202
2013-12-26,817.4142171481027
2013-12-27,828.0058563896088
2013-12-30,825.649403329472
2013-12-31,836.2766062132783
2014-01-01,836.2766062132783
2014-01-02,830.3227297541263
2014-01-03,818.660219885864
2014-01-06,802.312254747574
2014-01-07,800.8383206497487
2014-01-08,798.9623057353593
2014-01-09,791.0216739071533
2014-01-10,789.4544862605013
2014-01-13,790.6382390559261
2014-01-14,795.6176535232819
2014-01-15,791.0436915749729
2014-01-16,789.7956383789381
2014-01-17,780.6967248247288
2014-01-20,780.3760829355758
2014-01-21,783.3398186676148
2014-01-22,800.8878751254848
2014-01-23,795.2923296878672
2014-01-24,798.697961729126
2014-01-27,792.6620692001381
2014-01-28,793.6132482739724
2014-01-29,793.3594070904139
2014-01-30,785.2315924343781
2014-01-31,785.2315924343781
2014-02-03,785.2315924343781
2014-02-04,785.2315924343781
2014-02-05,785.2315924343781
2014-02-06,785.2315924343781
2014-02-07,785.8064807321775
2014-02-10,799.0060223096351
2014-02-11,806.5559223501059
2014-02-12,805.3011628463955
2014-02-13,804.8408097442723
2014-02-14,813.0490045964273
2014-02-17,818.9751457416124
2014-02-18,809.7636149632536
2014-02-19,818.9198910869804
2014-02-20,821.9749293070134
2014-02-21,809.8633552668053
2014-02-24,788.0631198517826
2014-02-25,772.7661435613536
2014-02-26,777.1403517032234
2014-02-27,777.8453193966294
2014-02-28,777.7443523058816
2014-03-03,781.7974138761034
2014-03-04,779.8712274604754
2014-03-05,776.7902909034605
2014-03-06,781.7507067249097
2014-03-07,781.3698841345798
2014-03-10,757.8607557457735
2014-03-11,759.832983815399
2014-03-12,757.8685602066142
2014-03-13,768.2445657071012
2014-03-14,764.096826650017
2014-03-17,766.5230618184337
2014-03-18,763.9150982334161
2014-03-19,762.1073709112926
2014-03-20,750.6808616535767
2014-03-21,770.702453239295
2014-03-24,779.8385643519583
2014-03-25,776.613496999217
2014-03-26,771.9923430507093
2014-03-27,765.9044407267937
2014-03-28,771.841394555155
2014-03-31,770.6143996781835
2014-04-01,778.687615165896
2014-04-02,785.7162911712729
2014-04-03,775.99000440113
2014-04-04,779.2611064101533
2014-04-07,779.2611064101535
2014-04-08,794.8846885227892
2014-04-09,796.4238759220716
2014-04-10,806.8491713823764
2014-04-11,810.3979043049795
2014-04-14,807.1217349948735
2014-04-15,793.4286236765614
2014-04-16,793.7845410288712
2014-04-17,793.34858400084
2014-04-18,790.6712942006651
2014-04-21,777.2144816506964
2014-04-22,779.4891177635964
2014-04-23,781.226759620472
2014-04-24,777.0878175890133
2014-04-25,767.3269407476192
2014-04-28,760.814652906872
2014-04-29,765.5356555680618
2014-04-30,764.380063450148
2014-05-01,764.3800634501481
2014-05-02,764.3800634501482
2014-05-05,763.686069088107
2014-05-06,764.4397829042148
2014-05-07,758.8109762209143
2014-05-08,763.0206982893556
2014-05-09,763.7843593989661
2014-05-12,779.1795659493321
2014-05-13,776.8270591740649
2014-05-14,774.2984801626036
2014-05-15,769.007330494652
2014-05-16,770.7642561029389
2014-05-19,761.9895042766283
2014-05-20,761.1651809960221
2014-05-21,768.9542979441336
2014-05-22,766.9669116476031
2014-05-23,770.9658707239756
2014-05-26,773.0097210540602
2014-05-27,769.3623131698641
2014-05-28,774.2930984071902
2014-05-29,773.3801574922383
2014-05-30,770.9794926292847
2014-06-02,770.9794926292847
2014-06-03,770.0433773038599
2014-06-04,763.465590235672
2014-06-05,771.3217846072281
2014-06-06,767.9196468382806
2014-06-09,773.1265334487166
2014-06-10,784.5862015593833
2014-06-11,784.970984844015
2014-06-12,783.5268320241456
2014-06-13,792.0587068412258
2014-06-16,795.3389286069038
2014-06-17,787.0459564000491
2014-06-18,782.9104301895495
2014-06-19,775.1133015827953
2014-06-20,777.7597944373917
2014-06-23,775.1972110301062
2014-06-24,780.7461947173588
2014-06-25,777.4339871824245
2014-06-26,783.0370689895332
2014-06-27,784.3630788963062
2014-06-30,790.06707757845
2014-07-01,785.2313558792597
2014-07-02,786.3722772821959
2014-07-03,790.4149198225836
2014-07-04,792.5191529084644
2014-07-07,792.2231592080834
2014-07-08,793.9048868187974
2014-07-09,783.5673487949643
2014-07-10,783.8314400843607
2014-07-11,789.7399419015613
2014-07-14,801.4974372223967
2014-07-15,805.3632023732893
2014-07-16,806.9053841844644
2014-07-17,803.5562153186613
2014-07-18,811.0449696845045
2014-07-21,811.9256009003465
2014-07-22,821.0463180281625
2014-07-23,826.9090812564204
2014-07-24,844.9062344642924
2014-07-25,854.5615990070153
2014-07-28,873.5056863679127
2014-07-29,871.4444787399997
2014-07-30,866.1195805363702
2014-07-31,878.4966829088453
2014-08-01,875.329490510657
2014-08-04,889.2529849911257
2014-08-05,886.2125253369733
2014-08-06,880.9373956666609
2014-08-07,866.8352390695127
2014-08-08,871.060343425029
2014-08-11,883.7541854994627
2014-08-12,878.1354697947522
2014-08-13,878.5948427442389
2014-08-14,873.5373391819954
2014-08-15,881.038440507809
2014-08-18,884.1675617846212
2014-08-19,883.65192647738
2014-08-20,881.2643190387175
2014-08-21,876.7548801386741
2014-08-22,881.3492083441118
2014-08-25,873.1120970026554
2014-08-26,867.7413254736053
2014-08-27,868.4468141939773
2014-08-28,861.9835115198111
2014-08-29,872.7011858989456
2014-09-01,877.1696569175122
2014-09-02,885.7073647856049
2014-09-03,898.4986520766539
2014-09-04,905.0189959372889
2014-09-05,914.7153124180525
2014-09-08,914.7153124180525
2014-09-09,911.0956596483948
2014-09-10,904.9473613389395
2014-09-11,900.0754370739791
2014-09-12,904.4408214339062
2014-09-15,898.0158402546053
2014-09-16,883.920575018053
2014-09-17,889.4709241053371
2014-09-18,890.210316977152
2014-09-19,893.2883550902166
2014-09-22,875.728273229553
2014-09-23,881.313111595267
2014-09-24,894.1065546116607
2014-09-25,893.8749331175864
2014-09-26,893.2639299470676
2014-09-29,888.9348008803037
2014-09-30,891.3162768618747
2014-10-01,891.3162768618747
2014-10-02,891.3162768618747
2014-10-03,891.3162768618747
2014-10-06,891.3162768618747
2014-10-07,891.3162768618747
2014-10-08,898.3988375512102
2014-10-09,899.4326771012821
2014-10-10,891.4007308932133
2014-10-13,886.4881172324458
2014-10-14,881.2434187215713
2014-10-15,886.0013798756078
2014-10-16,883.0032456087506
2014-10-17,883.161655153625
2014-10-20,885.101392742391
2014-10-21,881.5974218766928
2014-10-22,880.4297947968444
2014-10-23,872.2386805733413
2014-10-24,868.124892060666
2014-10-27,854.5906201822656
2014-10-28,870.1010524307634
2014-10-29,881.8424035704242
2014-10-30,886.965354980867
2014-10-31,903.3932946374845
2014-11-03,903.2593138899675
2014-11-04,904.9378804512326
2014-11-05,897.870368708709
2014-11-06,898.7625493098295
2014-11-07,894.13765821474
2014-11-10,921.5501894132683
2014-11-11,923.882639797236
2014-11-12,931.9661666800716
2014-11-13,931.5208000104823
2014-11-14,936.13804907424
2014-11-17,937.9217669818148
2014-11-18,921.9114572529005
2014-11-19,913.9263212015771
2014-11-20,913.1913807733416
2014-11-21,925.5624233163782
2014-11-24,941.5800750540635
2014-11-25,956.8612284737475
2014-11-26,963.1193555071665
2014-11-27,966.0424387132153
2014-11-28,987.267718515709
2014-12-01,992.9401955130116
2014-12-02,1022.3615078634401
2014-12-03,1036.0252238094492
2014-12-04,1086.0764056264795
2014-12-05,1097.4037591137946
2014-12-08,1130.4163689856334
2014-12-09,1073.9942462079762
2014-12-10,1118.421105556055
2014-12-11,1104.7704869875315
2014-12-12,1100.6169782337897
2014-12-15,1108.8076189471449
2014-12-16,1125.0345803166845
2014-12-17,1141.6626107626805
2014-12-18,1138.5799068317697
2014-12-19,1168.0709587328977
2014-12-22,1197.6202642673488
2014-12-23,1164.861778457824
2014-12-24,1126.370443547541
2014-12-25,1161.6804442264727
2014-12-26,1193.5417946098444
2014-12-29,1202.5263408974242
2014-12-30,1205.9850310993752
2014-12-31,1249.7953887040403
2015-01-01,1249.7953887040403
2015-01-02,1249.7953887040403
2015-01-05,1324.6637840386825
2015-01-06,1331.8587177613551
2015-01-07,1332.5038325505395
2015-01-08,1303.2417158984276
2015-01-09,1295.949399554166
2015-01-12,1272.3330908237617
2015-01-13,1277.1909943736744
2015-01-14,1269.1176490228283
2015-01-15,1320.452123849772
2015-01-16,1329.9310859614213
2015-01-19,1211.302569407846
2015-01-20,1237.3678204361827
2015-01-21,1294.8418224642814
2015-01-22,1295.839995594598
2015-01-23,1290.1566329524096
2015-01-26,1292.4080885514604
2015-01-27,1280.0506217280172
2015-01-28,1260.314639515363
2015-01-29,1247.7011105277586
2015-01-30,1228.2029692566232
2015-02-02,1187.0399451677551
2015-02-03,1216.0890180626707
2015-02-04,1205.9833313743172
2015-02-05,1187.0361009653525
2015-02-06,1158.0858693784357
2015-02-09,1168.9340941847595
2015-02-10,1195.6346333074923
2015-02-11,1197.6309442422153
2015-02-12,1206.5076683484642
2015-02-13,1217.570869891276
2015-02-16,1216.618179503478
2015-02-17,1227.3838290618276
2015-02-18,1227.3838290618276
2015-02-19,1227.3838290618276
2015-02-20,1227.3838290618276
2015-02-23,1227.3838290618276
2015-02-24,1227.3838290618276
2015-02-25,1216.932342468136
2015-02-26,1248.4404327464847
2015-02-27,1246.0983951206297
2015-03-02,1247.6025303417293
2015-03-03,1209.6263637133115
2015-03-04,1213.9231027769
2015-03-05,1197.5406742128234
2015-03-06,1204.6227885870167
2015-03-09,1231.281236181419
2015-03-10,1215.1719090509723
2015-03-11,1221.3201778866924
2015-03-12,1248.32228453348
2015-03-13,1251.993921691639
2015-03-16,1271.791429922539
2015-03-17,1288.167944347209
2015-03-18,1327.3124389216603
2015-03-19,1333.7594677704924
2015-03-20,1336.9950904953153
2015-03-23,1357.823323535068
2015-03-24,1356.998661673964
2015-03-25,1337.682191864575
2015-03-26,1362.3815464700604
2015-03-27,1365.9019313046754
2015-03-30,1413.5915477245408
2015-03-31,1396.661790514655
2015-04-01,1409.6530577845888
2015-04-02,1406.5104466353612
2015-04-03,1409.9857532525416
2015-04-06,1409.9857532525418
2015-04-07,1445.9113393766086
2015-04-08,1464.8712182662061
2015-04-09,1465.5851098265473
2015-04-10,1475.2814018819129
2015-04-13,1519.6246012485326
2015-04-14,1536.0171607314387
2015-04-15,1547.7622995003253
2015-04-16,1622.199327791248
2015-04-17,1673.672910009051
2015-04-20,1651.4971376428787
2015-04-21,1661.9989045674467
2015-04-22,1683.7475052724506
2015-04-23,1678.2556912273023
2015-04-24,1674.4114082883227
2015-04-27,1721.2536229997843
2015-04-28,1695.0392185194705
2015-04-29,1690.8232826868389
2015-04-30,1692.477162174179
2015-05-01,1692.477162174179
2015-05-04,1702.3195976686882
2015-05-05,1625.487473220317
2015-05-06,1588.8935308573919
2015-05-07,1564.7047565003656
2015-05-08,1585.5410136574394
2015-05-11,1615.017239136875
2015-05-12,1620.971702846156
2015-05-13,1618.7681247205467
2015-05-14,1607.2842173774816
2015-05-15,1571.3186034320825
2015-05-18,1548.1058126662986
2015-05-19,1589.4559206320284
2015-05-20,1598.5890387992051
2015-05-21,1616.7910014021843
2015-05-22,1660.4449325478138
2015-05-25,1702.1292875265024
2015-05-26,1718.5960620284623
2015-05-27,1712.9549686575422
2015-05-28,1616.6411171075813
2015-05-29,1614.4839867756298
2015-06-01,1690.0652507873274
2015-06-02,1701.958359331836
2015-06-03,1700.4647501771185
2015-06-04,1707.5960057384764
2015-06-05,1730.3316012139646
2015-06-08,1799.2262703303793
2015-06-09,1787.4929134098506
2015-06-10,1777.1993398907891
2015-06-11,1763.3512486814507
2015-06-12,1783.5903026395954
2015-06-15,1744.6718632102509
2015-06-16,1693.9989020684493
2015-06-17,1723.6725589479445
2015-06-18,1665.190199123059
2015-06-19,1574.5588016707516
2015-06-22,1574.5588016707516
2015-06-23,1645.6980714790745
2015-06-24,1692.0693531691281
2015-06-25,1636.44390126356
2015-06-26,1532.8146211140524
2015-06-29,1537.3348765574453
2015-06-30,1633.4510092997803
2015-07-01,1564.4947951013219
2015-07-02,1536.4973367545808
2015-07-03,1456.214393777849
2015-07-06,1534.580829121055
2015-07-07,1554.886800596916
2015-07-08,1463.955740840738
2015-07-09,1569.3002726907594
2015-07-10,1647.028873214945
2015-07-13,1642.66147215242
2015-07-14,1574.4198942008009
2015-07-15,1563.7666196122893
2015-07-16,1558.799316741468
2015-07-17,1591.382668152396
2015-07-20,1580.92104082074
2015-07-21,1574.3205907738936
2015-07-22,1563.2380958478047
2015-07-23,1584.1392241615163
2015-07-24,1572.0182514181863
2015-07-27,1436.5670296287342
2015-07-28,1436.837368391678
2015-07-29,1467.5822529836366
2015-07-30,1428.434621311252
2015-07-31,1437.607666263249
2015-08-03,1461.3229755148618
2015-08-04,1485.1030737054195
2015-08-05,1454.0596271290594
2015-08-06,1442.483698216865
2015-08-07,1460.6430051936325
2015-08-10,1514.9213765121922
2015-08-11,1483.3116711474856
2015-08-12,1447.9863520858448
2015-08-13,1458.601223872435
2015-08-14,1457.330721611424
2015-08-17,1454.0171539241794
2015-08-18,1378.5667576089393
2015-08-19,1389.090619540827
2015-08-20,1354.9826860997077
2015-08-21,1307.6865456892808
2015-08-24,1190.6623465502096
2015-08-25,1115.667294301952
2015-08-26,1145.724245032951
2015-08-27,1211.643898648754
2015-08-28,1248.6111607404514
2015-08-31,1266.2754558411998
2015-09-01,1290.8446755278771
2015-09-02,1308.6523976266299
2015-09-03,1308.65239762663
2015-09-04,1308.6523976266303
2015-09-07,1239.133900010406
2015-09-08,1260.966726177009
2015-09-09,1276.2607971318596
2015-09-10,1270.4213430055195
2015-09-11,1262.7676088367734
2015-09-14,1264.7571878297902
2015-09-15,1237.9822060787308
2015-09-16,1279.0051628624744
2015-09-17,1250.008758001356
2015-09-18,1250.419627562722
2015-09-21,1258.636225263105
2015-09-22,1263.7759189168687
2015-09-23,1235.281596337554
2015-09-24,1238.9944799739537
2015-09-25,1231.758836131832
2015-09-28,1229.4550240488118
2015-09-29,1206.9967058993668
2015-09-30,1220.3000273365742
2015-10-01,1220.3000273365742
2015-10-02,1220.3000273365742
2015-10-05,1220.3000273365742
2015-10-06,1220.3000273365742
2015-10-07,1220.3000273365742
2015-10-08,1257.0894758980944
2015-10-09,1267.3869985590175
2015-10-12,1303.382346268006
2015-10-13,1296.1874430630096
2015-10-14,1279.4627101796127
2015-10-15,1298.8903371482147
2015-10-16,1309.5511716762626
2015-10-19,1303.8390500214955
2015-10-20,1309.690693429243
2015-10-21,1298.2935732266035
2015-10-22,1296.118005311268
2015-10-23,1312.458877385247
2015-10-26,1318.9760858910977
2015-10-27,1313.8777889855953
2015-10-28,1299.1317516028598
2015-10-29,1304.7837830736694
2015-10-30,1313.4348872278838
2015-11-02,1293.4150551839693
2015-11-03,1287.0858640232545
2015-11-04,1330.192999745256
2015-11-05,1352.1450642507316
2015-11-06,1368.1845655103564
2015-11-09,1395.4203338669995
2015-11-10,1382.9700548200076
2015-11-11,1374.7397483596485
2015-11-12,1362.154865488013
2015-11-13,1347.9429396572477
2015-11-16,1352.5400228405808
2015-11-17,1352.1992769725764
2015-11-18,1352.1525098647292
2015-11-19,1358.5052671620147
2015-11-20,1356.6668831112313
2015-11-23,1349.0461076866266
2015-11-24,1343.2817710634365
2015-11-25,1349.1037539374124
2015-11-26,1345.591849641656
2015-11-27,1291.705818282038
2015-11-30,1301.6041827759507
2015-12-01,1321.9762181953715
2015-12-02,1384.148654473474
2015-12-03,1395.2480414868417
2015-12-04,1367.8808638797182
2015-12-07,1358.8873770908465
2015-12-08,1329.9466439871517
2015-12-09,1347.3810338210128
2015-12-10,1334.5219655281528
2015-12-11,1324.9033047205298
2015-12-14,1351.508703456302
2015-12-15,1347.5179659611956
2015-12-16,1337.7288617918298
2015-12-17,1365.0341840832768
2015-12-18,1377.9712627249978
2015-12-21,1422.302193336364
2015-12-22,1424.2677752943023
2015-12-23,1421.3653611869695
2015-12-24,1404.850614816763
2015-12-25,1406.7385479499967
2015-12-28,1370.0698904152894
2015-12-29,1383.0340209740496
2015-12-30,1382.8277016731902
2015-12-31,1371.6241933595823
2016-01-01,1371.6241933595823
2016-01-04,1294.7242682368385
2016-01-05,1304.4944044542513
2016-01-06,1313.7697685496978
2016-01-07,1239.2035530341861
2016-01-08,1263.3812880298738
2016-01-11,1212.4411419921855
2016-01-12,1217.016579692396
2016-01-13,1206.2024827437567
2016-01-14,1221.5123561513112
2016-01-15,1187.8497543928656
2016-01-18,1185.9573562669182
2016-01-19,1220.7663663305198
2016-01-20,1197.9904079524038
2016-01-21,1174.7599176361746
2016-01-22,1183.4115588122065
2016-01-25,1188.262610585025
2016-01-26,1133.1946269840676
2016-01-27,1130.3852338345664
2016-01-28,1110.5940957990958
2016-01-29,1138.1032460501538
2016-02-01,1125.609572292692
2016-02-02,1139.6978851371089
2016-02-03,1132.614062109945
2016-02-04,1141.9685025473489
2016-02-05,1138.331382178637
2016-02-08,1138.331382178637
2016-02-09,1138.331382178637
2016-02-10,1138.331382178637
2016-02-11,1138.331382178637
2016-02-12,1138.331382178637
2016-02-15,1140.9494673786198
2016-02-16,1165.0329188864516
2016-02-17,1169.5887489790937
2016-02-18,1167.8688731574618
2016-02-19,1162.1313608564833
2016-02-22,1185.3820049794854
2016-02-23,1177.3930518529203
2016-02-24,1182.497191565383
2016-02-25,1126.3194157330522
2016-02-26,1137.8959161111045
2016-02-29,1123.994997753653
2016-03-01,1142.2670218851347
2016-03-02,1186.5169106279632
2016-03-03,1192.246370487851
2016-03-04,1223.7431447720144
2016-03-07,1221.8496072560497
2016-03-08,1222.3103896115083
2016-03-09,1216.1806579766217
2016-03-10,1199.5379276036228
2016-03-11,1206.4928061266946
2016-03-14,1216.8523967539036
2016-03-15,1220.6952241415574
2016-03-16,1227.6194850420732
2016-03-17,1236.6390015445404
2016-03-18,1245.4792077243228
2016-03-21,1258.2435311383513
2016-03-22,1251.0011404787779
2016-03-23,1249.1252759989986
2016-03-24,1235.006438511079
2016-03-25,1241.618598382317
2016-03-28,1236.121967175685
2016-03-29,1226.2814262396369
2016-03-30,1256.9216941884904
2016-03-31,1260.7460289158057
2016-04-01,1264.1685546937968
2016-04-04,1264.1685546937968
2016-04-05,1270.1076452939747
2016-04-06,1270.6263014548313
2016-04-07,1254.910096349728
2016-04-08,1245.682473024695
2016-04-11,1256.3812448822882
2016-04-12,1255.8499671762618
2016-04-13,1266.0681519976833
2016-04-14,1266.0316481388563
2016-04-15,1267.0168928914443
2016-04-18,1253.7192214314596
2016-04-19,1256.9504689944306
2016-04-20,1243.1175114873993
2016-04-21,1237.320456008136
2016-04-22,1244.4292702920748
2016-04-25,1244.120223236635
2016-04-26,1248.0371689802637
2016-04-27,1247.3176121873257
2016-04-28,1248.4436688564167
2016-04-29,1252.8798564139074
2016-05-02,1252.8798564139074
2016-05-03,1278.685336238919
2016-05-04,1265.3776899498741
2016-05-05,1265.2770535781174
2016-05-06,1238.4807895744782
2016-05-09,1222.786437118755
2016-05-10,1228.0787954661716
2016-05-11,1240.6513191481079
2016-05-12,1241.5938154764822
2016-05-13,1234.2389281276805
2016-05-16,1240.8290015207722
2016-05-17,1234.6536798093714
2016-05-18,1227.3181449185256
2016-05-19,1223.2856980254144
2016-05-20,1229.7750749526456
2016-05-23,1230.5881185449223
2016-05-24,1223.5370089549428
2016-05-25,1220.1654862737882
2016-05-26,1220.8694188181103
2016-05-27,1222.2982641462165
2016-05-30,1221.13951277166
2016-05-31,1249.2720593981967
2016-06-01,1248.4242748101728
2016-06-02,1251.6403056157706
2016-06-03,1262.614751485171
2016-06-06,1265.7844512524127
2016-06-07,1264.3426743235914
2016-06-08,1258.7888213866943
2016-06-09,1258.7888213866943
2016-06-10,1258.7888213866943
2016-06-13,1227.3104689056404
2016-06-14,1232.3370664806132
2016-06-15,1245.2867332782853
2016-06-16,1239.4038837067872
2016-06-17,1247.4243324051852
2016-06-20,1252.2688393900748
2016-06-21,1251.5752824502974
2016-06-22,1259.3719042937237
2016-06-23,1252.131675556509
2016-06-24,1234.3553859318577
2016-06-27,1244.7424354515874
2016-06-28,1245.35065980228
2016-06-29,1249.9978085163482
2016-06-30,1256.9479753292042
2016-07-01,1256.9801953121766
2016-07-04,1274.1223310990383
2016-07-05,1270.7666985740132
2016-07-06,1275.8530923165158
2016-07-07,1272.1911491822816
2016-07-08,1266.8614662617772
2016-07-11,1279.1589248517655
2016-07-12,1315.715980411316
2016-07-13,1314.7125728653573
2016-07-14,1310.918066358978
2016-07-15,1318.5078959096747
2016-07-18,1309.5508464846093
2016-07-19,1298.2948568033553
2016-07-20,1296.2871036349798
2016-07-21,1305.4756249510142
2016-07-22,1292.3995039665365
2016-07-25,1294.448260970174
2016-07-26,1317.2893815430937
2016-07-27,1308.5319414078986
2016-07-28,1323.5661111302038
2016-07-29,1319.9386967219164
2016-08-01,1315.3344857867983
2016-08-02,1318.0767032865763
2016-08-03,1324.0310378049674
2016-08-04,1325.7568638783923
2016-08-05,1328.0529082264197
2016-08-08,1337.0359344154572
2016-08-09,1347.1328199676282
2016-08-10,1340.374632573182
2016-08-11,1341.3866819695472
2016-08-12,1372.6992151469576
2016-08-15,1418.929007536897
2016-08-16,1414.7288492839607
2016-08-17,1408.7821967395626
2016-08-18,1401.68182449286
2016-08-19,1393.646289723561
2016-08-22,1385.4227052580472
2016-08-23,1389.5487661427846
2016-08-24,1380.8062227436953
2016-08-25,1370.6214885628306
2016-08-26,1362.217972376088
2016-08-29,1352.9452928270277
2016-08-30,1356.7742519694082
2016-08-31,1369.1711320751485
2016-09-01,1352.7306555526457
2016-09-02,1356.9199195684105
2016-09-05,1355.5498712180777
2016-09-06,1357.9621422137018
2016-09-07,1360.9353738790203
2016-09-08,1359.2893130785803
2016-09-09,1345.6927102277589
2016-09-12,1326.7647594908033
2016-09-13,1325.0575809026968
2016-09-14,1314.106864671611
2016-09-15,1314.106864671611
2016-09-16,1314.106864671611
2016-09-19,1324.4760433500285
2016-09-20,1322.8882201929666
2016-09-21,1329.0667516898
2016-09-22,1345.9124936348537
2016-09-23,1336.951488664042
2016-09-26,1316.2202506901574
2016-09-27,1325.7953942843592
2016-09-28,1321.9187225288754
2016-09-29,1330.7513949040374
2016-09-30,1336.1499720426532
2016-10-03,1336.1499720426532
2016-10-04,1336.1499720426532
2016-10-05,1336.1499720426532
2016-10-06,1336.1499720426532
2016-10-07,1336.1499720426532
2016-10-10,1341.5587011833486
2016-10-11,1339.6239858481092
2016-10-12,1335.2240721010935
2016-10-13,1332.6369580275716
2016-10-14,1335.6881024545744
2016-10-17,1323.2921638500504
2016-10-18,1338.1009877727595
2016-10-19,1336.9993273776797
2016-10-20,1339.6398099933467
2016-10-21,1341.9404994975432
2016-10-24,1357.888145332914
2016-10-25,1359.0080096434335
2016-10-26,1356.541997342527
2016-10-27,1346.8402361039807
2016-10-28,1348.7861903664161
2016-10-31,1351.786225665475
2016-11-01,1359.018347394386
2016-11-02,1347.9183042979846
2016-11-03,1362.4388943422039
2016-11-04,1359.22011733819
2016-11-07,1358.2076087790056
2016-11-08,1361.0651585160465
2016-11-09,1359.4760700297134
2016-11-10,1371.0565563079676
2016-11-11,1372.6892832056308
2016-11-14,1368.38059445217
2016-11-15,1365.6284438333282
2016-11-16,1359.371999702996
2016-11-17,1364.2287775347304
2016-11-18,1355.1458003011824
2016-11-21,1363.5730640938598
2016-11-22,1374.247553528266
2016-11-23,1381.9189878461793
2016-11-24,1386.7170073991206
2016-11-25,1401.9865466452404
2016-11-28,1415.281268065558
2016-11-29,1446.8459644639759
2016-11-30,1431.0005059724376
2016-12-01,1438.9958344244499
2016-12-02,1424.4189352111182
2016-12-05,1391.5164315266886
2016-12-06,1390.5349335210797
2016-12-07,1390.8755452266348
2016-12-08,1389.6244591732213
2016-12-09,1402.082467966791
2016-12-12,1373.5493887083067
2016-12-13,1367.8483867116538
2016-12-14,1352.1120482463898
2016-12-15,1325.7085461656538
2016-12-16,1326.2304193078865
2016-12-19,1320.761443848775
