Date,THAILAND HIGH DIVIDEND YIELD
2005-03-22,2229.2295416564457
2005-03-23,2212.820544705255
2005-03-24,2183.2716649135236
2005-03-25,2181.5752328256
2005-03-28,2153.452047823753
2005-03-29,2134.8350354027098
2005-03-30,2128.5068415905685
2005-03-31,2160.7550073587927
2005-04-01,2205.0328739002857
2005-04-04,2143.6566217541213
2005-04-05,2133.066604646807
2005-04-06,2133.389886357077
2005-04-07,2117.0096698800157
2005-04-08,2117.9365097357613
2005-04-11,2157.8498899873794
2005-04-12,2180.4935165749857
2005-04-13,2189.6019072138433
2005-04-14,2176.9261347834586
2005-04-15,2180.4935165749857
2005-04-18,2133.5709672094335
2005-04-19,2144.1260923102527
2005-04-20,2167.9321669313867
2005-04-21,2146.480635617028
2005-04-22,2137.218655918164
2005-04-25,2102.202410643301
2005-04-26,2113.7392151853746
2005-04-27,2126.6583305156882
2005-04-28,2102.6105733205923
2005-04-29,2101.79611068834
2005-05-02,2098.3396464961893
2005-05-03,2126.867687647758
2005-05-04,2150.117959182972
2005-05-05,2150.9902401065992
2005-05-06,2198.7155256818305
2005-05-09,2172.5142084456775
2005-05-10,2152.831940385221
2005-05-11,2156.244452995123
2005-05-12,2155.14036411336
2005-05-13,2142.173904076106
2005-05-16,2121.617725720113
2005-05-17,2112.66189103691
2005-05-18,2119.8236796838787
2005-05-19,2129.6467875615526
2005-05-20,2100.0169895054933
2005-05-23,2096.218069120262
2005-05-24,2064.0407669309325
2005-05-25,2058.3292060400727
2005-05-26,2066.646608152145
2005-05-27,2053.834269710179
2005-05-30,2078.579387705056
2005-05-31,2057.514529632963
2005-06-01,2044.8371866484238
2005-06-02,2050.8947608980584
2005-06-03,2060.6180148921453
2005-06-06,2079.866606871567
2005-06-07,2075.5379130561887
2005-06-08,2084.0838985692267
2005-06-09,2066.2812887911155
2005-06-10,2077.8118849417087
2005-06-13,2047.4452067726297
2005-06-14,2082.5654897483346
2005-06-15,2090.044828446568
2005-06-16,2091.8715231259607
2005-06-17,2099.3116494635588
2005-06-20,2070.570944026107
2005-06-21,2086.9750429355786
2005-06-22,2081.3002737620404
2005-06-23,2087.705273741428
2005-06-24,2078.6538432144557
2005-06-27,2063.9354737271046
2005-06-28,2048.5458758229756
2005-06-29,2052.5877763708495
2005-06-30,2027.3124817882283
2005-07-01,2023.1506278828547
2005-07-04,2018.9410672793474
2005-07-05,1982.4266666612627
2005-07-06,1959.4573780380315
2005-07-07,1913.168714611193
2005-07-08,1917.27109147003
2005-07-11,1934.1799528459178
2005-07-12,1950.6548827098861
2005-07-13,1978.6108086127288
2005-07-14,1981.1522240514098
2005-07-15,1984.1910831609189
2005-07-18,1972.1043419630612
2005-07-19,1954.9048288997005
2005-07-20,1948.802431242856
2005-07-21,1980.747426002928
2005-07-22,1981.4653482305478
2005-07-25,2024.0210921889318
2005-07-26,1997.5040464226538
2005-07-27,2016.3877325858466
2005-07-28,2016.0059557559139
2005-07-29,2029.0274683508121
2005-08-01,2031.325570848773
2005-08-02,2070.6989429157243
2005-08-03,2088.1020885965254
2005-08-04,2067.4619763273254
2005-08-05,2059.4632422057894
2005-08-08,2068.3996696973572
2005-08-09,2040.9453786808976
2005-08-10,2072.309799535463
2005-08-11,2083.7855098955856
2005-08-12,2082.765671153437
2005-08-15,2055.970315000706
2005-08-16,2032.9784408000846
2005-08-17,2024.974097116613
2005-08-18,2050.229948653683
2005-08-19,2084.373939482003
2005-08-22,2113.846246674078
2005-08-23,2098.771065476549
2005-08-24,2095.7068915827513
2005-08-25,2093.958055630133
2005-08-26,2111.54082884671
2005-08-29,2090.138457749113
2005-08-30,2082.6353426718742
2005-08-31,2103.0655139431115
2005-09-01,2157.233395042596
2005-09-02,2187.485788442022
2005-09-05,2193.519603187247
2005-09-06,2164.135318872254
2005-09-07,2189.9073446159905
2005-09-08,2217.22051432297
2005-09-09,2196.0924607263614
2005-09-12,2202.345173851586
2005-09-13,2197.009283413432
2005-09-14,2225.941996706865
2005-09-15,2194.822039148952
2005-09-16,2198.997362130078
2005-09-19,2208.4280242619247
2005-09-20,2252.8926412969745
2005-09-21,2245.7608638422926
2005-09-22,2274.107433880362
2005-09-23,2259.7661955272815
2005-09-26,2259.741320105488
2005-09-27,2268.785237035675
2005-09-28,2263.840406238984
2005-09-29,2257.49207153501
2005-09-30,2279.7607507375246
2005-10-03,2247.893535312147
2005-10-04,2244.8612633483385
2005-10-05,2268.368876926562
2005-10-06,2244.813105663361
2005-10-07,2258.998772964143
2005-10-10,2258.697520044551
2005-10-11,2249.5076428815228
2005-10-12,2234.647917551106
2005-10-13,2211.891235523711
2005-10-14,2187.2501841809944
2005-10-17,2181.907699535641
2005-10-18,2177.200245433488
2005-10-19,2139.169988712277
2005-10-20,2144.9513573398867
2005-10-21,2148.8817333691054
2005-10-24,2149.407196563473
2005-10-25,2128.1917122271866
2005-10-26,2153.451105277218
2005-10-27,2166.278230593727
2005-10-28,2159.8457447477435
2005-10-31,2160.726298925427
2005-11-01,2200.2004952814505
2005-11-02,2203.0843282894925
2005-11-03,2223.9144235177573
2005-11-04,2210.8109372928425
2005-11-07,2192.6446397002137
2005-11-08,2165.5202731355903
2005-11-09,2178.9151168800036
2005-11-10,2180.090245407974
2005-11-11,2168.2252274800285
2005-11-14,2162.2147011505053
2005-11-15,2150.2385654176014
2005-11-16,2133.552937871538
2005-11-17,2127.5250798193692
2005-11-18,2156.6109730434464
2005-11-21,2154.8883609642676
2005-11-22,2152.793995641987
2005-11-23,2137.526966829802
2005-11-24,2121.758740860911
2005-11-25,2128.9523567374613
2005-11-28,2128.5352040870603
2005-11-29,2128.2837993021794
2005-11-30,2139.3201352937317
2005-12-01,2101.785613388953
2005-12-02,2093.938189757611
2005-12-05,2094.9506100113317
2005-12-06,2158.814313586938
2005-12-07,2232.930979671428
2005-12-08,2216.357990764921
2005-12-09,2246.714385208069
2005-12-12,2249.439326851742
2005-12-13,2240.811030851197
2005-12-14,2266.3476590784917
2005-12-15,2266.800815365939
2005-12-16,2255.531053923617
2005-12-19,2252.6556400565346
2005-12-20,2288.177175924462
2005-12-21,2294.6667637212863
2005-12-22,2292.79588294442
2005-12-23,2304.167807420761
2005-12-26,2332.630843531683
2005-12-27,2337.290613192619
2005-12-28,2322.172678020344
2005-12-29,2345.158999549678
2005-12-30,2353.082737885421
2006-01-02,2353.08273788542
2006-01-03,2394.621820380159
2006-01-04,2508.329128851135
2006-01-05,2503.928244731344
2006-01-06,2536.1659464225495
2006-01-09,2609.1013909650387
2006-01-10,2573.161994050375
2006-01-11,2589.984603151449
2006-01-12,2573.5124053537525
2006-01-13,2579.1050416980397
2006-01-16,2578.875296703493
2006-01-17,2566.953948927051
2006-01-18,2528.3016135004436
2006-01-19,2546.503261177718
2006-01-20,2573.096531302404
2006-01-23,2568.032680254515
2006-01-24,2528.7210975309945
2006-01-25,2583.1053238011873
2006-01-26,2569.10733476403
2006-01-27,2573.0950414913755
2006-01-30,2554.4091581951334
2006-01-31,2586.5640907038633
2006-02-01,2571.939786686124
2006-02-02,2547.65150277676
2006-02-03,2529.8389551140262
2006-02-06,2528.5447052891773
2006-02-07,2510.2330790664896
2006-02-08,2466.7473614198934
2006-02-09,2474.0595698236666
2006-02-10,2500.343431070166
2006-02-13,2497.1594969926537
2006-02-14,2474.864500241881
2006-02-15,2464.645600917427
2006-02-16,2499.9914090227403
2006-02-17,2513.2848343295095
2006-02-20,2508.3452167039286
2006-02-21,2468.168302989104
2006-02-22,2472.1971330819424
2006-02-23,2474.6473186368776
2006-02-24,2493.5185230169523
2006-02-27,2550.452468849921
2006-02-28,2516.514348975084
2006-03-01,2532.699346993553
2006-03-02,2577.3067171768525
2006-03-03,2555.9775078319885
2006-03-06,2547.030487889109
2006-03-07,2489.4977039700334
2006-03-08,2379.6818648714943
2006-03-09,2421.980068388368
2006-03-10,2421.4453145147663
2006-03-13,2448.6502513079795
2006-03-14,2457.2660767611255
2006-03-15,2436.2158607902843
2006-03-16,2452.3475280313187
2006-03-17,2431.264024166827
2006-03-20,2432.5568117738226
2006-03-21,2419.9212947058395
2006-03-22,2380.6721970453273
2006-03-23,2381.741521757693
2006-03-24,2397.226272264471
2006-03-27,2407.5329212174156
2006-03-28,2396.0002737946847
2006-03-29,2379.407375641844
2006-03-30,2407.4148577903657
2006-03-31,2405.680230121451
2006-04-03,2428.266923185942
2006-04-04,2468.094273916118
2006-04-05,2592.488896500795
2006-04-06,2594.1859958046048
2006-04-07,2594.180307065951
2006-04-10,2552.7714393536094
2006-04-11,2530.577673436933
2006-04-12,2503.407884189724
2006-04-13,2500.1247263088194
2006-04-14,2500.1247263088194
2006-04-17,2501.3382239633156
2006-04-18,2521.924253124944
2006-04-19,2523.258428103452
2006-04-20,2551.8459039079876
2006-04-21,2556.9840768551885
2006-04-24,2528.718592474585
2006-04-25,2507.1360170993016
2006-04-26,2533.884193828496
2006-04-27,2556.632927736833
2006-04-28,2526.657204382423
2006-05-01,2534.753302233581
2006-05-02,2524.5111455803612
2006-05-03,2542.5802794150204
2006-05-04,2515.6437135937886
2006-05-05,2520.3177695978125
2006-05-08,2599.0371519023583
2006-05-09,2613.6398749897194
2006-05-10,2599.786913308453
2006-05-11,2578.9852463654506
2006-05-12,2569.4548798749884
2006-05-15,2478.2832912568147
2006-05-16,2484.478483250897
2006-05-17,2478.2504602384606
2006-05-18,2412.62654745148
2006-05-19,2396.018132674833
2006-05-22,2311.395903902479
2006-05-23,2339.795402007199
2006-05-24,2245.304093162587
2006-05-25,2235.7002409959623
2006-05-26,2300.6628612562213
2006-05-29,2307.3161167299795
2006-05-30,2293.9426997956975
2006-05-31,2292.7261185477864
2006-06-01,2280.5212371407074
2006-06-02,2334.0158091507196
2006-06-05,2317.450626470127
2006-06-06,2256.8567942750396
2006-06-07,2189.107898357344
2006-06-08,2166.8761753365825
2006-06-09,2167.368849058426
2006-06-12,2159.759101473955
2006-06-13,2155.2747846268767
2006-06-14,2099.3444614488167
2006-06-15,2113.0777526980537
2006-06-16,2142.107204200043
2006-06-19,2117.743715383383
2006-06-20,2083.12371071011
2006-06-21,2103.7829928668857
2006-06-22,2139.1634179095454
2006-06-23,2143.6677059804665
2006-06-26,2148.0851415847965
2006-06-27,2149.702435724853
2006-06-28,2159.2101518061922
2006-06-29,2182.4121206258515
2006-06-30,2231.5384023602574
2006-07-03,2243.846473306112
2006-07-04,2286.5692887022597
2006-07-05,2215.619229919391
2006-07-06,2236.008766102319
2006-07-07,2251.688663876347
2006-07-10,2233.084227798387
2006-07-11,2234.8558138577278
2006-07-12,2220.89403785039
2006-07-13,2180.2930966295767
2006-07-14,2129.8437511075895
2006-07-17,2079.4866213767755
2006-07-18,2115.746140818632
2006-07-19,2121.2672098766006
2006-07-20,2157.785269593548
2006-07-21,2199.7952078453504
2006-07-24,2186.916457514633
2006-07-25,2215.9177385858025
2006-07-26,2225.203134158683
2006-07-27,2261.570607891788
2006-07-28,2244.2014114172066
2006-07-31,2249.6468745165794
2006-08-01,2217.0124603038807
2006-08-02,2239.2820770385656
2006-08-03,2277.2042635272624
2006-08-04,2279.323963319065
2006-08-07,2308.4413471607063
2006-08-08,2332.2589594740793
2006-08-09,2325.0985768299397
2006-08-10,2318.393434795111
2006-08-11,2357.2268331904106
2006-08-14,2355.964765551171
2006-08-15,2358.4584950409917
2006-08-16,2379.9726562517226
2006-08-17,2374.129369425241
2006-08-18,2377.3717691563156
2006-08-21,2375.9548619830903
2006-08-22,2369.1659714646175
2006-08-23,2347.6923665945587
2006-08-24,2320.121161571702
2006-08-25,2296.843394573283
2006-08-28,2278.9256701356926
2006-08-29,2298.1401547562104
2006-08-30,2310.7438879395054
2006-08-31,2340.1279783737796
2006-09-01,2367.667438241833
2006-09-04,2411.436704789518
2006-09-05,2403.9268223870927
2006-09-06,2422.5823702655985
2006-09-07,2411.2532524423073
2006-09-08,2420.57038645556
2006-09-11,2408.2610980007685
2006-09-12,2419.41419056132
2006-09-13,2473.848396483234
2006-09-14,2477.069260178652
2006-09-15,2485.3322997789924
2006-09-18,2497.234046353919
2006-09-19,2480.0418624052054
2006-09-20,2448.8690684215467
2006-09-21,2457.0158353274264
2006-09-22,2411.323280398957
2006-09-25,2435.408013394137
2006-09-26,2435.276983681825
2006-09-27,2441.926799939855
2006-09-28,2421.1873993706517
2006-09-29,2405.061078387903
2006-10-02,2395.6515874176325
2006-10-03,2395.3671245870387
2006-10-04,2419.5696424740895
2006-10-05,2464.530153707886
2006-10-06,2451.8818338469355
2006-10-09,2437.478463335577
2006-10-10,2487.1110457491204
2006-10-11,2481.6081459737347
2006-10-12,2536.7458754359063
2006-10-13,2547.970378645607
2006-10-16,2583.6398583779883
2006-10-17,2543.2238275709133
2006-10-18,2567.3629001365575
2006-10-19,2591.449326253127
2006-10-20,2611.7928913093865
2006-10-23,2612.494137890488
2006-10-24,2648.94621039041
2006-10-25,2653.564446968069
2006-10-26,2618.7464366773597
2006-10-27,2630.288153492996
2006-10-30,2602.1501214333725
2006-10-31,2616.6885505318705
2006-11-01,2641.266253242614
2006-11-02,2637.775270361895
2006-11-03,2648.0501847454047
2006-11-06,2654.954763047706
2006-11-07,2695.8240530801545
2006-11-08,2677.0383776850445
2006-11-09,2697.9777580713526
2006-11-10,2690.025790796382
2006-11-13,2675.9132916325343
2006-11-14,2666.438992183301
2006-11-15,2643.761299642773
2006-11-16,2638.2701396642074
2006-11-17,2633.4171201374975
2006-11-20,2594.103947209568
2006-11-21,2599.619914450402
2006-11-22,2628.2034697921526
2006-11-23,2626.3262870790327
2006-11-24,2608.6014556079986
2006-11-27,2659.794509977192
2006-11-28,2634.497408652083
2006-11-29,2678.807496930569
2006-11-30,2701.5670844527
2006-12-01,2720.1454390256677
2006-12-04,2724.1314395835166
2006-12-05,2739.0550420759673
2006-12-06,2758.736187098544
2006-12-07,2774.1243919435
2006-12-08,2767.55587937763
2006-12-11,2762.1132916109086
2006-12-12,2797.202869135794
2006-12-13,2767.137593473926
2006-12-14,2786.7937888325214
2006-12-15,2796.7824499908033
2006-12-18,2712.7958873262983
2006-12-19,2306.5941531656513
2006-12-20,2537.281126754008
2006-12-21,2473.4914216101647
2006-12-22,2489.16982333894
2006-12-25,2504.147392352692
2006-12-26,2525.31934616671
2006-12-27,2573.3395598831903
2006-12-28,2510.53951724486
2006-12-29,2523.3825240287874
2007-01-01,2523.3825240287874
2007-01-02,2558.773583271828
2007-01-03,2494.7178638731502
2007-01-04,2419.4654454892307
2007-01-05,2356.3040894701653
2007-01-08,2387.8535080651827
2007-01-09,2329.0497645456553
2007-01-10,2340.550046087157
2007-01-11,2401.1878604655153
2007-01-12,2429.5874389739156
2007-01-15,2455.976092256851
2007-01-16,2458.3547361711844
2007-01-17,2436.101451547003
2007-01-18,2491.2636384481743
2007-01-19,2519.1705794306063
2007-01-22,2511.6568513848565
2007-01-23,2524.4646898263677
2007-01-24,2525.085316649618
2007-01-25,2481.840063316927
2007-01-26,2652.5402933246337
2007-01-29,2572.393139331385
2007-01-30,2579.1038916678654
2007-01-31,2550.632110870993
2007-02-01,2521.907321009936
2007-02-02,2579.237282873338
2007-02-05,2623.2988727905035
2007-02-06,2639.4243010043224
2007-02-07,2625.4360621117467
2007-02-08,2709.174829925538
2007-02-09,2776.2741222725895
2007-02-12,2801.93588130432
2007-02-13,2768.656317080438
2007-02-14,2808.731018503095
2007-02-15,2795.4187885161095
2007-02-16,2770.787999701484
2007-02-19,2697.678095842636
2007-02-20,2745.947842438655
2007-02-21,2739.8470115370715
2007-02-22,2739.774169748381
2007-02-23,2760.9239184500752
2007-02-26,2730.202506969443
2007-02-27,2662.2717838370754
2007-02-28,2656.970688025496
2007-03-01,2695.24571055603
2007-03-02,2701.104580229637
2007-03-05,2743.882254577166
2007-03-06,2762.89382278414
2007-03-07,2752.200248660425
2007-03-08,2724.009870557476
2007-03-09,2737.378934573218
2007-03-12,2730.777801375966
2007-03-13,2739.7776382920174
2007-03-14,2717.5397531758267
2007-03-15,2746.2276800865357
2007-03-16,2757.0350614051913
2007-03-19,2746.2379917532626
2007-03-20,2772.7401206768996
2007-03-21,2854.2691296919465
2007-03-22,2864.3404452256264
2007-03-23,2619.6580651017425
2007-03-26,2619.700456252794
2007-03-27,2616.130431534615
2007-03-28,2585.982463735572
2007-03-29,2594.808853185044
2007-03-30,2604.324112216056
2007-04-02,2652.3644934659483
2007-04-03,2707.1273371402453
2007-04-04,2741.0689913623296
2007-04-05,2730.9989548331346
2007-04-06,2730.9989548331346
2007-04-09,2704.2503121016834
2007-04-10,2719.254182704205
2007-04-11,2743.5409550074687
2007-04-12,2736.294859342246
2007-04-13,2736.294859342246
2007-04-16,2736.294859342246
2007-04-17,2764.447316626364
2007-04-18,2754.842400898079
2007-04-19,2735.8038510716246
2007-04-20,2722.1812295253085
2007-04-23,2700.1321646433994
2007-04-24,2714.66637530007
2007-04-25,2718.378052811957
2007-04-26,2711.5694196591867
2007-04-27,2722.4928224065648
2007-04-30,2719.728432926683
2007-05-01,2719.7284329266827
2007-05-02,2750.3369821110973
2007-05-03,2777.713743872753
2007-05-04,2818.188762418972
2007-05-07,2818.188762418972
2007-05-08,2835.529344716494
2007-05-09,2805.99179119298
2007-05-10,2813.5525954852833
2007-05-11,2807.3368703604497
2007-05-14,2842.642890194512
2007-05-15,2833.7223090970583
2007-05-16,2868.568504475636
2007-05-17,2849.408476997329
2007-05-18,2857.3341679046835
2007-05-21,2827.301676223085
2007-05-22,2858.7303787506207
2007-05-23,2864.206409830182
2007-05-24,2814.757608382823
2007-05-25,2796.793858580245
2007-05-28,2819.5191455796357
2007-05-29,2814.0009821781073
2007-05-30,2859.724851737837
2007-05-31,2859.724851737837
2007-06-01,2928.919876229447
2007-06-04,3004.9289717162665
2007-06-05,2961.8692517444624
2007-06-06,2930.044312987317
2007-06-07,2908.277086751175
2007-06-08,2881.3655315344945
2007-06-11,2903.752589235835
2007-06-12,2863.0678808781645
2007-06-13,2810.9658611959167
2007-06-14,2828.9109114570765
2007-06-15,2867.1729488662036
2007-06-18,2963.2627434096703
2007-06-19,2935.1188859763856
2007-06-20,2985.4958933333996
2007-06-21,2981.0116781933134
2007-06-22,2976.44494480066
2007-06-25,2940.5579693706704
2007-06-26,2947.228130710123
2007-06-27,2952.3391572778437
2007-06-28,2989.1328012722397
2007-06-29,2995.9682887886925
2007-07-02,3047.0688951535594
2007-07-03,3140.427863884307
2007-07-04,3231.904562281805
2007-07-05,3228.425525012996
2007-07-06,3236.3302150646136
2007-07-09,3319.9287916074586
2007-07-10,3395.121598123983
2007-07-11,3372.914602501279
2007-07-12,3377.9900538508045
2007-07-13,3455.3424700052856
2007-07-16,3434.4423234590763
2007-07-17,3405.900436652212
2007-07-18,3365.940784882568
2007-07-19,3340.033043005127
2007-07-20,3329.525098090742
2007-07-23,3401.237347834649
2007-07-24,3445.9859864238015
2007-07-25,3441.8064886193747
2007-07-26,3430.2692832408407
2007-07-27,3360.884887649025
2007-07-30,3360.884887649025
2007-07-31,3303.6911610636016
2007-08-01,3225.6610360336667
2007-08-02,3219.1844582295757
2007-08-03,3264.0390818266596
2007-08-06,3171.992752194563
2007-08-07,3171.198990702881
2007-08-08,3245.6457055988008
2007-08-09,3165.1744938748875
2007-08-10,3090.8611680520426
2007-08-13,3090.8611680520426
2007-08-14,3106.7831437889918
2007-08-15,3037.9032190694534
2007-08-16,2881.6769102711073
2007-08-17,2918.7792959346575
2007-08-20,3058.0381759239026
2007-08-21,2942.550961042894
2007-08-22,2998.24118305337
2007-08-23,3063.9551896688513
2007-08-24,3041.9326052654
2007-08-27,3045.5679944641734
2007-08-28,3049.889382957739
2007-08-29,3057.1589751559086
2007-08-30,3050.0412578655296
2007-08-31,3135.073626655995
2007-09-03,3158.6818126460053
2007-09-04,3121.3012575680264
2007-09-05,3126.4785639297606
2007-09-06,3106.819113732775
2007-09-07,3086.4348516473233
2007-09-10,3062.9474112448206
2007-09-11,3062.0331355080707
2007-09-12,3047.1348447266896
2007-09-13,3056.061213856906
2007-09-14,3081.0997103728705
2007-09-17,3072.8330828791795
2007-09-18,3068.718463009435
2007-09-19,3102.1108529440676
2007-09-20,3107.013858210666
2007-09-21,3165.1741921663215
2007-09-24,3186.166508415707
2007-09-25,3181.495907672814
2007-09-26,3219.7468061061572
2007-09-27,3244.952468409919
2007-09-28,3283.4290387626597
2007-10-01,3336.3973559460605
2007-10-02,3345.050101429907
2007-10-03,3326.6399018894044
2007-10-04,3319.4032929334817
2007-10-05,3333.550178829506
2007-10-08,3367.694967806411
2007-10-09,3356.582909039846
2007-10-10,3406.406204394532
2007-10-11,3457.486318919962
2007-10-12,3423.9357171273905
2007-10-15,3440.15311323172
2007-10-16,3396.4650310016036
2007-10-17,3344.091568302783
2007-10-18,3340.1512257905847
2007-10-19,3291.07073185066
2007-10-22,3202.074339728146
2007-10-23,3202.074339728146
2007-10-24,3214.2874416256036
2007-10-25,3314.3893779334785
2007-10-26,3280.784103983203
2007-10-29,3330.3760941038945
2007-10-30,3302.5432725720966
2007-10-31,3302.6746452244815
2007-11-01,3330.3653634902216
2007-11-02,3308.432066135319
2007-11-05,3240.32188269688
2007-11-06,3259.49690603252
2007-11-07,3242.958741165065
2007-11-08,3207.6025158077296
2007-11-09,3229.400190059587
2007-11-12,3211.615720372859
2007-11-13,3191.673678033147
2007-11-14,3220.593985082484
2007-11-15,3221.80137256505
2007-11-16,3152.1266402349875
2007-11-19,3071.17072712561
2007-11-20,3041.8321980244014
2007-11-21,2975.626471697791
2007-11-22,2940.8038430606825
2007-11-23,2989.463738533604
2007-11-26,3008.34816431217
2007-11-27,2955.9053714948395
2007-11-28,2952.679028331369
2007-11-29,3066.0029691999785
2007-11-30,3035.8485252636924
2007-12-03,3027.308280353681
2007-12-04,3031.9601537312124
2007-12-05,3031.9601537312124
2007-12-06,3065.3785619082496
2007-12-07,3165.9990984082115
2007-12-10,3165.999098408211
2007-12-11,3106.022266915624
2007-12-12,3038.1656559756143
2007-12-13,3019.460987669304
2007-12-14,3038.630430623653
2007-12-17,2983.4256966456164
2007-12-18,2980.632112468131
2007-12-19,2985.0800716038502
2007-12-20,2942.8368400515324
2007-12-21,2952.9617056785405
2007-12-24,2952.9617056785405
2007-12-25,3017.1622216161213
2007-12-26,3012.3962034484252
2007-12-27,3031.733045069039
2007-12-28,3053.1343388023643
2007-12-31,3053.134338802364
2008-01-01,3053.1343388023633
2008-01-02,3083.459253948361
2008-01-03,3043.7333114829225
2008-01-04,3033.3730031892105
2008-01-07,2998.1813797557074
2008-01-08,3001.886432760515
2008-01-09,2994.973504905917
2008-01-10,2893.822540198588
2008-01-11,2858.4010355853106
2008-01-14,2856.0253123415687
2008-01-15,2818.411002699287
2008-01-16,2843.399877592722
2008-01-17,2894.1416862091396
2008-01-18,2895.2170467023147
2008-01-21,2809.1941702357535
2008-01-22,2743.0353617463
2008-01-23,2748.036048158073
2008-01-24,2679.2177213588993
2008-01-25,2752.7026602864726
2008-01-28,2659.8952987492326
2008-01-29,2706.86439631723
2008-01-30,2731.722761834951
2008-01-31,2839.171175480752
2008-02-01,2926.549770777592
2008-02-04,2921.1608430129377
2008-02-05,2894.282340696388
2008-02-06,2854.552315620422
2008-02-07,2860.4447242269002
2008-02-08,2891.274178493609
2008-02-11,2856.4553568217475
2008-02-12,2893.715617047749
2008-02-13,2905.655923766258
2008-02-14,2958.401320773935
2008-02-15,2954.611327376349
2008-02-18,2932.555520544166
2008-02-19,2966.2594194100134
2008-02-20,2956.5977675273803
2008-02-21,2956.5977675273793
2008-02-22,3013.0250673127302
2008-02-25,3032.2819295369973
2008-02-26,3013.814942602849
2008-02-27,3020.028420788132
2008-02-28,3070.073215096249
2008-02-29,3106.3116382940852
2008-03-03,3098.953234445358
2008-03-04,3080.0648829153333
2008-03-05,3039.734221053282
2008-03-06,3038.276239746388
2008-03-07,3004.729463442793
2008-03-10,2951.2357947253827
2008-03-11,2986.5733490047187
2008-03-12,3001.7332580919983
2008-03-13,2981.074562934635
2008-03-14,3013.230635478683
2008-03-17,2977.8269821175027
2008-03-18,3031.8578913449674
2008-03-19,3050.527965502769
2008-03-20,3000.2231300394733
2008-03-21,3008.270913026769
2008-03-24,2995.402468660727
2008-03-25,3038.9078531368327
2008-03-26,3039.6292514474203
2008-03-27,3050.2328171240633
2008-03-28,3077.0393705247457
2008-03-31,3052.089406508169
2008-04-01,3090.21322877388
2008-04-02,3048.9774561560275
2008-04-03,3059.607359187467
2008-04-04,3047.7950312946004
2008-04-07,3047.795031294601
2008-04-08,3030.260704320431
2008-04-09,3019.735661927486
2008-04-10,3029.8971367832974
2008-04-11,3013.6629469494
2008-04-14,3013.6629469494
2008-04-15,3013.6629469494
2008-04-16,3046.335733291456
2008-04-17,3115.3384556895803
2008-04-18,3106.5754071661163
2008-04-21,3095.3326878318826
2008-04-22,3108.1741722017337
2008-04-23,3067.2089276689526
2008-04-24,3075.265142448923
2008-04-25,3056.4952459811648
2008-04-28,3046.848395566038
2008-04-29,3033.853730375565
2008-04-30,3044.6470693060724
2008-05-01,3044.647069306073
2008-05-02,3080.2384254654853
2008-05-05,3080.238425465485
2008-05-06,3090.806021768096
2008-05-07,3068.8803070409313
2008-05-08,3036.548132738981
2008-05-09,3021.8817979365745
2008-05-12,2935.786309325914
2008-05-13,2917.9682822812415
2008-05-14,2924.39516768506
2008-05-15,2953.3131991866585
2008-05-16,2985.0163299149126
2008-05-19,2985.0163299149126
2008-05-20,2978.4912738563175
2008-05-21,2985.173222223076
2008-05-22,2878.21173387338
2008-05-23,2886.380071636786
2008-05-26,2816.7383199874603
2008-05-27,2801.095378775459
2008-05-28,2729.303911721783
2008-05-29,2709.9044182778875
2008-05-30,2698.4531475412887
2008-06-02,2614.6273395366584
2008-06-03,2614.832575259816
2008-06-04,2626.8002496039508
2008-06-05,2630.327400369161
2008-06-06,2591.3476335069927
2008-06-09,2536.305309001787
2008-06-10,2502.211749593972
2008-06-11,2506.6627372686794
2008-06-12,2493.332244734081
2008-06-13,2452.2503415937736
2008-06-16,2489.5643508717267
2008-06-17,2465.2737258648513
2008-06-18,2415.9019300924524
2008-06-19,2304.465835879643
2008-06-20,2446.920054091816
2008-06-23,2411.622725604917
2008-06-24,2380.2302756943855
2008-06-25,2411.5029720212765
2008-06-26,2397.0177697914137
2008-06-27,2375.671229749368
2008-06-30,2361.217317450984
2008-07-01,2361.217317450984
2008-07-02,2321.0218436868845
2008-07-03,2283.2269144858556
2008-07-04,2266.2600319757103
2008-07-07,2240.279816516354
2008-07-08,2223.430043953602
2008-07-09,2225.085778356056
2008-07-10,2202.4851516324557
2008-07-11,2236.4904212445695
2008-07-14,2180.2335872760123
2008-07-15,2132.1455886593176
2008-07-16,2074.6606737053366
2008-07-17,2074.6606737053366
2008-07-18,2094.6133704092335
2008-07-21,2147.5944388813627
2008-07-22,2105.650063659665
2008-07-23,2142.667380031678
2008-07-24,2122.7820344331803
2008-07-25,2095.548045449366
2008-07-28,2102.991673749659
2008-07-29,2095.1218559504914
2008-07-30,2086.2617781310228
2008-07-31,2075.037399290315
2008-08-01,2096.475443940903
2008-08-04,2079.038624708269
2008-08-05,2111.309085278547
2008-08-06,2146.0725613855698
2008-08-07,2246.130444516859
2008-08-08,2188.4021274711004
2008-08-11,2216.528618937342
2008-08-12,2216.528618937342
2008-08-13,2232.2256403189713
2008-08-14,2195.346298922227
2008-08-15,2204.8183855164402
2008-08-18,2177.560223059999
2008-08-19,2149.5988018712983
2008-08-20,2153.2304882378394
2008-08-21,2121.0079563734403
2008-08-22,2120.625585560913
2008-08-25,2112.6927600589343
2008-08-26,2064.925301808633
2008-08-27,2093.9105130152384
2008-08-28,2115.964403836635
2008-08-29,2101.9618156956835
