Date,INDONESIA HIGH DIVIDEND YIELD
2005-02-25,2889.0139662944807
2005-02-28,2906.6786347137863
2005-03-01,2882.7350599936394
2005-03-02,2845.55210943806
2005-03-03,2894.871742868923
2005-03-04,2949.2593358316512
2005-03-07,2992.164579266667
2005-03-08,2989.511210465718
2005-03-09,2983.2035034444916
2005-03-10,2956.477637035843
2005-03-11,2956.477637035843
2005-03-14,3072.5035459886226
2005-03-15,3120.729443552303
2005-03-16,3275.9236573683265
2005-03-17,3190.028451273429
2005-03-18,3192.4326419400786
2005-03-21,3191.8877128470485
2005-03-22,3163.3941396805835
2005-03-23,3113.9177082180267
2005-03-24,3025.3678018276305
2005-03-25,3025.3678018276305
2005-03-28,2945.1645382249135
2005-03-29,2894.9389839405035
2005-03-30,2887.9956652136157
2005-03-31,2949.209740290709
2005-04-01,2967.3966450818693
2005-04-04,2982.532211535305
2005-04-05,2978.905840512359
2005-04-06,2995.2031791414424
2005-04-07,3005.2863989704815
2005-04-08,2964.7963883334996
2005-04-11,2954.3155698591972
2005-04-12,2946.383621746727
2005-04-13,2950.089177663868
2005-04-14,2940.251032658458
2005-04-15,2923.9968953875677
2005-04-18,2834.1603577901647
2005-04-19,2858.287419369216
2005-04-20,2914.368454204563
2005-04-21,2827.046613346968
2005-04-22,2827.046613346968
2005-04-25,2745.5531167789254
2005-04-26,2798.700177124052
2005-04-27,2822.5864080447145
2005-04-28,2804.77203117768
2005-04-29,2800.5544789081814
2005-05-02,2813.944645318061
2005-05-03,2825.8938017818077
2005-05-04,2883.352675601614
2005-05-05,2882.5948956605894
2005-05-06,2922.071041573647
2005-05-09,2959.5312125269024
2005-05-10,2953.7046994770412
2005-05-11,2934.676171976705
2005-05-12,2928.9907195705982
2005-05-13,2936.878558031444
2005-05-16,2882.284159626817
2005-05-17,2825.442122843435
2005-05-18,2810.0044358953023
2005-05-19,2844.2965539657853
2005-05-20,2848.5046734418515
2005-05-23,2832.3476212993387
2005-05-24,2831.898873326596
2005-05-25,2804.755598946507
2005-05-26,2828.438931103983
2005-05-27,2829.3650760745873
2005-05-30,2870.3550885005075
2005-05-31,2948.93868244389
2005-06-01,2914.4194601449594
2005-06-02,2923.9248175681537
2005-06-03,2910.439014553047
2005-06-06,2892.3219477094917
2005-06-07,2903.6252784412404
2005-06-08,2901.1992166292107
2005-06-09,2880.9875071726046
2005-06-10,2863.3064185208814
2005-06-13,2853.1115920456177
2005-06-14,2869.902662197246
2005-06-15,2914.4141002760734
2005-06-16,2916.535482379353
2005-06-17,2948.2337311644333
2005-06-20,2965.7332398538188
2005-06-21,2970.3425045081285
2005-06-22,2999.5056540754263
2005-06-23,2988.7442982806137
2005-06-24,2982.479916617
2005-06-27,2942.9446425389383
2005-06-28,2946.9727189479477
2005-06-29,2947.4442604794294
2005-06-30,2932.332110646764
2005-07-01,2961.1606917804133
2005-07-04,2952.121052100607
2005-07-05,2886.2508204313976
2005-07-06,2910.477563205076
2005-07-07,2873.515649825365
2005-07-08,2907.1851042982016
2005-07-11,2949.167303669478
2005-07-12,2960.083456636413
2005-07-13,2953.917392660486
2005-07-14,2961.1608562059096
2005-07-15,2966.0290272688585
2005-07-18,2934.0549262089553
2005-07-19,2947.334567418852
2005-07-20,2965.336852258143
2005-07-21,3029.473001326648
2005-07-22,3034.1137941055936
2005-07-25,3037.0507013725064
2005-07-26,3067.765833742414
2005-07-27,3042.2162738182924
2005-07-28,3102.2034954275987
2005-07-29,3133.0507272739846
2005-08-01,3152.4210006510903
2005-08-02,3154.1684147016144
2005-08-03,3165.403986033953
2005-08-04,3146.9687962133867
2005-08-05,3084.40097445342
2005-08-08,3056.7695314445414
2005-08-09,3056.0443851001023
2005-08-10,3085.405250618379
2005-08-11,3055.8298742950533
2005-08-12,3008.467616130843
2005-08-15,2883.566104675758
2005-08-16,2877.9344957239014
2005-08-17,2880.8415002650363
2005-08-18,2842.4412085695863
2005-08-19,2776.286749958381
2005-08-22,2726.0248767776557
2005-08-23,2663.618756145044
2005-08-24,2560.999607650635
2005-08-25,2630.356574618729
2005-08-26,2549.978860751093
2005-08-29,2314.1021844842435
2005-08-30,2546.4439343709305
2005-08-31,2600.66515770158
2005-09-01,2579.9336827975653
2005-09-02,2562.4848559573884
2005-09-05,2553.5411303324577
2005-09-06,2598.311942493126
2005-09-07,2603.072089615488
2005-09-08,2600.5340599536457
2005-09-09,2652.2811201832687
2005-09-12,2735.3398143048457
2005-09-13,2696.749708095755
2005-09-14,2673.8375186536578
2005-09-15,2649.206588398287
2005-09-16,2627.864089952796
2005-09-19,2652.691163464624
2005-09-20,2612.603488808845
2005-09-21,2574.150556720921
2005-09-22,2498.840305524629
2005-09-23,2469.1857862074407
2005-09-26,2519.4132749555706
2005-09-27,2525.1747307818455
2005-09-28,2475.9303405434057
2005-09-29,2558.3398413487844
2005-09-30,2629.8344292182387
2005-10-03,2645.1055233606544
2005-10-04,2710.8334819486145
2005-10-05,2728.1669896895546
2005-10-06,2681.4801565350385
2005-10-07,2654.747127637267
2005-10-10,2681.659752964551
2005-10-11,2662.71836955186
2005-10-12,2612.9298292990707
2005-10-13,2582.479939244273
2005-10-14,2596.3580045072968
2005-10-17,2561.8970300333804
2005-10-18,2582.2549231139515
2005-10-19,2541.2023140185775
2005-10-20,2558.4437331942772
2005-10-21,2574.1224335892257
2005-10-24,2576.9785047321557
2005-10-25,2580.2506407255514
2005-10-26,2544.0591025717526
2005-10-27,2535.293318031234
2005-10-28,2510.3790862002197
2005-10-31,2518.5377722404723
2005-11-01,2524.2161000250235
2005-11-02,2516.0592993040877
2005-11-03,2517.686439433973
2005-11-04,2516.6848734709956
2005-11-07,2507.3338026010265
2005-11-08,2504.2322021524847
2005-11-09,2510.0989767458977
2005-11-10,2443.331807761311
2005-11-11,2390.6587901641224
2005-11-14,2367.260428064725
2005-11-15,2355.940340531758
2005-11-16,2385.5834894155996
2005-11-17,2408.2495131224396
2005-11-18,2452.0341130273346
2005-11-21,2494.220573799271
2005-11-22,2513.002710299358
2005-11-23,2500.515181631302
2005-11-24,2555.42925446497
2005-11-25,2559.2116943018846
2005-11-28,2597.465786365594
2005-11-29,2604.6893357757967
2005-11-30,2631.810774432581
2005-12-01,2633.3761056115322
2005-12-02,2696.470018767763
2005-12-05,2690.801369257779
2005-12-06,2718.0615557313386
2005-12-07,2832.267645545592
2005-12-08,2898.3337232860104
2005-12-09,2888.6988175991532
2005-12-12,2925.512757173131
2005-12-13,2961.324288056793
2005-12-14,2914.9472571940296
2005-12-15,2865.7615256398926
2005-12-16,2841.5956597796167
2005-12-19,2880.6216313580226
2005-12-20,2885.985790990596
2005-12-21,2868.7809577174694
2005-12-22,2901.7141111715678
2005-12-23,2879.6029269596797
2005-12-26,2879.6029269596797
2005-12-27,2896.1495983361237
2005-12-28,2914.513274042969
2005-12-29,2914.2194332826134
2005-12-30,2911.2578281674887
2006-01-02,2911.904182396308
2006-01-03,3019.3202681119433
2006-01-04,3186.278597434257
2006-01-05,3186.367513999052
2006-01-06,3221.5121305613598
2006-01-09,3343.4889548729025
2006-01-10,3347.027038423033
2006-01-11,3337.92010956023
2006-01-12,3356.6827842347657
2006-01-13,3323.162734687998
2006-01-16,3248.1222873849533
2006-01-17,3176.6669483101637
2006-01-18,3082.0921443518014
2006-01-19,3244.4244572142666
2006-01-20,3215.8454591500486
2006-01-23,3132.9014319663675
2006-01-24,3156.8377362871925
2006-01-25,3265.4736824587735
2006-01-26,3232.418840435236
2006-01-27,3240.79943521635
2006-01-30,3239.9385601634986
2006-01-31,3240.2837302013363
2006-02-01,3283.5457227215284
2006-02-02,3282.321577189853
2006-02-03,3319.8894557553076
2006-02-06,3346.6815908291396
2006-02-07,3369.2435115922303
2006-02-08,3295.789890272484
2006-02-09,3304.811759343443
2006-02-10,3298.5696628512
2006-02-13,3280.1472934309245
2006-02-14,3247.1401162954908
2006-02-15,3265.9160024702956
2006-02-16,3266.1812132364403
2006-02-17,3281.698954377055
2006-02-20,3265.5067833967228
2006-02-21,3197.5372259336723
2006-02-22,3149.068556702345
2006-02-23,3146.500264906821
2006-02-24,3109.6463674204274
2006-02-27,3227.3904657530093
2006-02-28,3223.181552185177
2006-03-01,3269.017338351406
2006-03-02,3328.5735957340503
2006-03-03,3356.5934754757063
2006-03-06,3357.6977224536204
2006-03-07,3285.7901146792033
2006-03-08,3217.0838524846163
2006-03-09,3263.0914532123425
2006-03-10,3346.0832696632547
2006-03-13,3303.855759291283
2006-03-14,3350.4638249802592
2006-03-15,3355.1267673377765
2006-03-16,3450.6006740059966
2006-03-17,3576.796538736277
2006-03-20,3682.795261650025
2006-03-21,3666.336143913585
2006-03-22,3574.4035975495767
2006-03-23,3559.0849848792072
2006-03-24,3555.0995946772214
2006-03-27,3601.861922097366
2006-03-28,3663.822399389167
2006-03-29,3608.333232863568
2006-03-30,3618.219077337167
2006-03-31,3633.349739265065
2006-04-03,3728.6334056063815
2006-04-04,3771.203222725003
2006-04-05,3908.3813876199397
2006-04-06,3964.708244001913
2006-04-07,4001.6508639747585
2006-04-10,4004.99299999701
2006-04-11,3947.963689559143
2006-04-12,3929.4564161930757
2006-04-13,3987.988820393097
2006-04-14,3987.988820393097
2006-04-17,3996.365235054929
2006-04-18,4124.840246764492
2006-04-19,4351.55558498866
2006-04-20,4402.850200671153
2006-04-21,4315.292198120424
2006-04-24,4264.4806958707795
2006-04-25,4272.879687982904
2006-04-26,4322.0421580160755
2006-04-27,4300.028692628134
2006-04-28,4189.353100987852
2006-05-01,4201.099259979097
2006-05-02,4210.488729411331
2006-05-03,4292.593319270768
2006-05-04,4237.904952815112
2006-05-05,4209.354311344924
2006-05-08,4319.214010202563
2006-05-09,4358.748158667047
2006-05-10,4375.444662386971
2006-05-11,4465.988435522347
2006-05-12,4309.901328879997
2006-05-15,3810.073112064694
2006-05-16,3780.380322464458
2006-05-17,4005.9920693374956
2006-05-18,3793.9793155769894
2006-05-19,3728.5194879192736
2006-05-22,3461.0661125788815
2006-05-23,3555.830276635539
2006-05-24,3545.4845033710276
2006-05-25,3545.4845033710276
2006-05-26,3583.772672953867
2006-05-29,3556.98870780221
2006-05-30,3694.8580672928047
2006-05-31,3556.0289328833396
2006-06-01,3453.7865245330013
2006-06-02,3543.9145344228186
2006-06-05,3530.0269639335306
2006-06-06,3451.4872925354184
2006-06-07,3403.7099260922705
2006-06-08,3255.4570390168114
2006-06-09,3351.2199373174262
2006-06-12,3341.1059527401344
2006-06-13,3215.6529791549237
2006-06-14,3230.2527509961737
2006-06-15,3310.0114268916936
2006-06-16,3575.400110271316
2006-06-19,3501.7048711777616
2006-06-20,3521.819376006707
2006-06-21,3514.7021348063467
2006-06-22,3540.36011059308
2006-06-23,3512.3673695627967
2006-06-26,3473.731985148307
2006-06-27,3535.9947530394807
2006-06-28,3482.3771070407447
2006-06-29,3486.0780059570193
2006-06-30,3628.869849389036
2006-07-03,3810.4109658813404
2006-07-04,3876.279610926299
2006-07-05,3864.0325135284547
2006-07-06,3818.5300412361007
2006-07-07,3854.3977402572154
2006-07-10,3834.5296982840873
2006-07-11,3850.275330615579
2006-07-12,3838.2458830169776
2006-07-13,3784.1210674906865
2006-07-14,3673.5645826482264
2006-07-17,3539.9860305361576
2006-07-18,3530.385224611819
2006-07-19,3513.023504409118
2006-07-20,3656.614207638855
2006-07-21,3678.082746492852
2006-07-24,3592.382977824869
2006-07-25,3622.5107336505553
2006-07-26,3623.9631432071774
2006-07-27,3772.395645048334
2006-07-28,3768.7775503081302
2006-07-31,3824.5079327529993
2006-08-01,3901.7279019449334
2006-08-02,3965.0892387058184
2006-08-03,3920.6889348836257
2006-08-04,3972.877452520842
2006-08-07,4019.348663491643
2006-08-08,3977.1814125983155
2006-08-09,4048.7353359163685
2006-08-10,3985.000375953457
2006-08-11,4016.1897895839775
2006-08-14,4102.979787749273
2006-08-15,4124.078277168054
2006-08-16,4171.820433129906
2006-08-17,4171.820433129906
2006-08-18,4184.245467788172
2006-08-21,4184.245467788172
2006-08-22,4223.925617851172
2006-08-23,4206.408907463237
2006-08-24,4141.833301026086
2006-08-25,4094.834168437022
2006-08-28,4131.01273347423
2006-08-29,4180.008317172099
2006-08-30,4152.550412374664
2006-08-31,4178.902111075266
2006-09-01,4253.5337567105435
2006-09-04,4344.957886478846
2006-09-05,4370.024883582373
2006-09-06,4363.175608843454
2006-09-07,4350.216137154462
2006-09-08,4324.784097450365
2006-09-11,4245.125743807543
2006-09-12,4182.275010839894
2006-09-13,4287.923769321709
2006-09-14,4316.716494021853
2006-09-15,4316.966963070591
2006-09-18,4330.117049287055
2006-09-19,4373.273068937603
2006-09-20,4351.769417577524
2006-09-21,4480.078568172081
2006-09-22,4510.044221777132
2006-09-25,4479.194939520012
2006-09-26,4441.708778981853
2006-09-27,4465.962271974213
2006-09-28,4453.850617595191
2006-09-29,4469.57528488387
2006-10-02,4444.900079527898
2006-10-03,4459.378887046371
2006-10-04,4471.009256172292
2006-10-05,4510.172385799587
2006-10-06,4520.35131804288
2006-10-09,4503.679074801426
2006-10-10,4580.418910761939
2006-10-11,4603.41087669779
2006-10-12,4619.587119178582
2006-10-13,4725.532717846181
2006-10-16,4671.949337831961
2006-10-17,4693.200674597726
2006-10-18,4685.86135880438
2006-10-19,4700.415749491488
2006-10-20,4687.179596331053
2006-10-23,4683.343933813598
2006-10-24,4683.343933813598
2006-10-25,4683.343933813598
2006-10-26,4711.618787420596
2006-10-27,4712.91212225107
2006-10-30,4752.698362892554
2006-10-31,4756.44630105794
2006-11-01,4793.660788040763
2006-11-02,4886.352911931215
2006-11-03,4901.265571155573
2006-11-06,4978.587124009618
2006-11-07,5039.41981718988
2006-11-08,4993.929705690991
2006-11-09,5096.532009934206
2006-11-10,5061.40613068957
2006-11-13,4932.674128929353
2006-11-14,5020.075472406016
2006-11-15,5027.532381442262
2006-11-16,5043.004478958173
2006-11-17,5050.177330725212
2006-11-20,5138.332129829284
2006-11-21,5140.700883929096
2006-11-22,5171.142403297139
2006-11-23,5190.536826497601
2006-11-24,5284.83349424033
2006-11-27,5339.846400589529
2006-11-28,5123.517336813227
2006-11-29,5213.561757147979
2006-11-30,5258.239075468403
2006-12-01,5327.315396899122
2006-12-04,5285.076164053285
2006-12-05,5437.989022997874
2006-12-06,5429.744814115519
2006-12-07,5387.330732641115
2006-12-08,5348.299610918487
2006-12-11,5309.127405337409
2006-12-12,5348.244828204657
2006-12-13,5340.71513981996
2006-12-14,5334.683194344828
2006-12-15,5361.702330834109
2006-12-18,5367.50669541106
2006-12-19,5174.85611100718
2006-12-20,5277.161788892706
2006-12-21,5374.367366775339
2006-12-22,5361.189810232823
2006-12-25,5361.189810232823
2006-12-26,5323.6554403995215
2006-12-27,5407.982661776987
2006-12-28,5405.5280868438485
2006-12-29,5431.974213026217
2007-01-01,5431.974213026217
2007-01-02,5545.553542512409
2007-01-03,5508.953834907379
2007-01-04,5502.356218685473
2007-01-05,5535.843429621926
2007-01-08,5430.657962353244
2007-01-09,5283.505753932662
2007-01-10,5018.316696088596
2007-01-11,4954.356281617676
2007-01-12,4976.028562175926
2007-01-15,5138.617572487868
2007-01-16,5251.004521804857
2007-01-17,5228.112786702071
2007-01-18,5279.350641314917
2007-01-19,5377.658386938846
2007-01-22,5497.959805790478
2007-01-23,5436.840462944898
2007-01-24,5415.9791025691275
2007-01-25,5306.498019330375
2007-01-26,5233.171003475617
2007-01-29,5193.859474664412
2007-01-30,5227.906977551857
2007-01-31,5175.690807079633
2007-02-01,5179.956735436642
2007-02-02,5273.096875743863
2007-02-05,5198.078598517846
2007-02-06,5141.546896773933
2007-02-07,5186.727145070258
2007-02-08,5104.525141759266
2007-02-09,5062.5474191925605
2007-02-12,5077.322536476141
2007-02-13,5038.4075027632725
2007-02-14,5124.989196540867
2007-02-15,5265.417180065765
2007-02-16,5245.317546446997
2007-02-19,5227.4149523768765
2007-02-20,5230.948674334479
2007-02-21,5223.221292873546
2007-02-22,5186.447513004144
2007-02-23,5096.524501071651
2007-02-26,5043.265915302103
2007-02-27,4967.127676571417
2007-02-28,4912.793534485542
2007-03-01,4918.0570923442865
2007-03-02,4901.868868292322
2007-03-05,4734.003940108983
2007-03-06,4861.849901657629
2007-03-07,4928.554564550182
2007-03-08,5034.607031019271
2007-03-09,5034.951360552912
2007-03-12,5139.095980021137
2007-03-13,5101.270976900658
2007-03-14,4983.18109648354
2007-03-15,4980.278080318337
2007-03-16,4993.0326041640865
2007-03-19,4993.032604164086
2007-03-20,4964.610499652046
2007-03-21,5031.004305753453
2007-03-22,5144.791445193907
2007-03-23,5110.415787210679
2007-03-26,5120.615189390144
2007-03-27,5113.193569466938
2007-03-28,5026.351038493248
2007-03-29,5105.3812349485415
2007-03-30,5152.93907617532
2007-04-02,5251.65552676167
2007-04-03,5469.898044992194
2007-04-04,5546.529013150436
2007-04-05,5400.153539930533
2007-04-06,5400.153539930533
2007-04-09,5464.918201828907
2007-04-10,5514.730484077136
2007-04-11,5477.5980334977785
2007-04-12,5466.822753091435
2007-04-13,5489.259631220218
2007-04-16,5565.162539775696
2007-04-17,5571.815595341862
2007-04-18,5567.292180221758
2007-04-19,5410.677236820867
2007-04-20,5600.613392598577
2007-04-23,5671.5733708812095
2007-04-24,5610.415056909708
2007-04-25,5683.385737145833
2007-04-26,5747.445724190286
2007-04-27,5726.579184311462
2007-04-30,5588.884145581771
2007-05-01,5634.765506894504
2007-05-02,5673.185684130531
2007-05-03,5735.34897522416
2007-05-04,5854.084062798523
2007-05-07,5948.190314193673
2007-05-08,5926.425447180555
2007-05-09,6058.075729169432
2007-05-10,6158.06410831336
2007-05-11,5978.703557975377
2007-05-14,6090.4469941134985
2007-05-15,6078.97248296532
2007-05-16,6223.908694063768
2007-05-17,6230.985338400395
2007-05-18,6213.323815332367
2007-05-21,6344.6313678637425
2007-05-22,6365.983389708181
2007-05-23,6442.749527441151
2007-05-24,6293.537799330628
2007-05-25,6145.474260701507
2007-05-28,6225.877512744756
2007-05-29,6090.971668803278
2007-05-30,6017.3192393714635
2007-05-31,6129.768316496673
2007-06-01,6129.768316496673
2007-06-04,6233.950019770525
2007-06-05,6293.343255829301
2007-06-06,6192.627478453475
2007-06-07,6169.952425550222
2007-06-08,5873.921920922761
2007-06-11,5990.05177630485
2007-06-12,6141.905400278534
2007-06-13,6038.230302584649
2007-06-14,6072.525534514168
2007-06-15,6103.909938809889
2007-06-18,6245.088336461137
2007-06-19,6236.49821996173
2007-06-20,6276.2252394787
2007-06-21,6174.526306066833
2007-06-22,6246.202574503813
2007-06-25,6186.387156838099
2007-06-26,6164.547820175258
2007-06-27,6053.358888279691
2007-06-28,6031.6477340629135
2007-06-29,6149.971891003948
2007-07-02,6242.2817286311365
2007-07-03,6373.68246722346
2007-07-04,6342.483368562967
2007-07-05,6377.402383965781
2007-07-06,6411.19910025846
2007-07-09,6666.861114286284
2007-07-10,6719.40481931829
2007-07-11,6587.4575515212955
2007-07-12,6566.84865057825
2007-07-13,6579.752770400223
2007-07-16,6554.6053163759225
2007-07-17,6625.243150767813
2007-07-18,6617.336005347693
2007-07-19,6642.037727953722
2007-07-20,6853.619924099743
2007-07-23,6887.192825841716
2007-07-24,7016.79595362843
2007-07-25,6896.659691581719
2007-07-26,6731.708973855235
2007-07-27,6511.527514975098
2007-07-30,6453.677348298983
2007-07-31,6642.79484201555
2007-08-01,6349.604337359981
2007-08-02,6395.374273231512
2007-08-03,6436.1886463228075
2007-08-06,6194.619433299808
2007-08-07,6119.56991977253
2007-08-08,6403.545179076036
2007-08-09,6317.21010997506
2007-08-10,6157.710686383346
2007-08-13,6164.734500019168
2007-08-14,6014.139076081207
2007-08-15,5629.519069410117
2007-08-16,5387.93006618252
2007-08-17,5387.930066182519
2007-08-20,5711.549297431343
2007-08-21,5627.759013992219
2007-08-22,5817.439013033424
2007-08-23,6040.5374312606045
2007-08-24,6087.7796115390165
2007-08-27,6186.993546342729
2007-08-28,6170.755468821212
2007-08-29,6035.2857716154485
2007-08-30,6078.365858446653
2007-08-31,6214.590845042662
2007-09-03,6259.500809017418
2007-09-04,6284.729265452389
2007-09-05,6265.159786398192
2007-09-06,6239.351441714319
2007-09-07,6292.168821000526
2007-09-10,6167.664276037007
2007-09-11,6163.340371014338
2007-09-12,6210.907017792657
2007-09-13,6241.731885583788
2007-09-14,6266.672344525981
2007-09-17,6269.363537588092
2007-09-18,6270.561995253288
2007-09-19,6570.15453094936
2007-09-20,6644.49433267514
2007-09-21,6764.365666748802
2007-09-24,6889.483610225635
2007-09-25,6768.168215437808
2007-09-26,6889.884923748958
2007-09-27,6897.482445768205
2007-09-28,6693.893555719485
2007-10-01,6881.293491673288
2007-10-02,7130.000897176475
2007-10-03,7191.37232414414
2007-10-04,7291.593368447004
2007-10-05,7412.221572808108
2007-10-08,7431.318166100852
2007-10-09,7542.652627828626
2007-10-10,7754.097220659927
2007-10-11,7835.607100655318
2007-10-12,7835.607100655318
2007-10-15,7835.607100655318
2007-10-16,7835.607100655318
2007-10-17,7832.772989052883
2007-10-18,7610.916510177534
2007-10-19,7420.009758723977
2007-10-22,7128.829807204991
2007-10-23,7396.776329493684
2007-10-24,7297.500947162999
2007-10-25,7709.292844105778
2007-10-26,7968.439945027393
2007-10-29,8159.508540036674
2007-10-30,8238.660448178605
2007-10-31,8087.747817141995
2007-11-01,8368.367263890696
2007-11-02,8291.116754909008
2007-11-05,8039.119557957022
2007-11-06,8001.627073223978
2007-11-07,8162.180002174275
2007-11-08,7923.990466033434
2007-11-09,7923.312904926675
2007-11-12,7645.025020614142
2007-11-13,7679.368890761488
2007-11-14,7903.094773720689
2007-11-15,7759.582500984057
2007-11-16,7605.4144572363
2007-11-19,7690.3249352485645
2007-11-20,7530.324006197864
2007-11-21,7206.17039833933
2007-11-22,7265.733779799626
2007-11-23,7311.574177704811
2007-11-26,7500.925676862521
2007-11-27,7438.795770345178
2007-11-28,7517.209815151875
2007-11-29,7774.246435778843
2007-11-30,7787.549902562013
2007-12-03,7958.998759631582
2007-12-04,8062.115535212354
2007-12-05,8084.634181691139
2007-12-06,8206.194330291448
2007-12-07,8220.041614692082
2007-12-10,8302.516827527956
2007-12-11,8255.575170176962
2007-12-12,8196.626938863714
2007-12-13,8114.071173908673
2007-12-14,8023.901361642325
2007-12-17,7796.4274339268195
2007-12-18,7631.363835186665
2007-12-19,7678.852116084902
2007-12-20,7678.8521160849
2007-12-21,7680.888406754771
2007-12-24,7691.086081219395
2007-12-25,7691.086081219395
2007-12-26,7807.637434564176
2007-12-27,7916.393356162332
2007-12-28,7896.931063937443
2007-12-31,7898.612603690211
2008-01-01,7898.612603690211
2008-01-02,7844.804890207869
2008-01-03,7731.026959496001
2008-01-04,7832.379606725366
2008-01-07,7798.4402108415625
2008-01-08,7886.645463037421
2008-01-09,8134.906314565915
2008-01-10,8134.906314565914
2008-01-11,8138.35495271527
2008-01-14,8130.747000426649
2008-01-15,7935.210260604704
2008-01-16,7554.584452853769
2008-01-17,7645.707942509701
2008-01-18,7578.969254761308
2008-01-21,7261.040016315922
2008-01-22,6812.915336959513
2008-01-23,7233.047908582124
2008-01-24,7466.81064867404
2008-01-25,7684.306166454599
2008-01-28,7528.583628528234
2008-01-29,7648.912854731863
2008-01-30,7698.580299957413
2008-01-31,7811.126982210072
2008-02-01,7769.6698962095825
2008-02-04,7869.972920791104
2008-02-05,7828.657776114961
2008-02-06,7597.219334076306
2008-02-07,7597.219334076306
2008-02-08,7600.920279895343
2008-02-11,7438.346219214351
2008-02-12,7370.018289945925
2008-02-13,7412.703825326535
2008-02-14,7689.55841595651
2008-02-15,7861.612412287748
2008-02-18,7811.987425068129
2008-02-19,7913.934602890793
2008-02-20,7884.586349957031
2008-02-21,7995.814237615329
2008-02-22,7952.0519224472855
2008-02-25,8069.371776777883
2008-02-26,8080.5623133434465
2008-02-27,8076.878432114655
2008-02-28,8112.327560433846
2008-02-29,8031.454309235625
2008-03-03,7871.80473124778
2008-03-04,7841.071260012495
2008-03-05,7839.946926799837
2008-03-06,7864.087689424452
2008-03-07,7864.087689424454
2008-03-10,7437.570993336171
2008-03-11,7456.019761043314
2008-03-12,7631.300198876212
2008-03-13,7376.453419167365
2008-03-14,7182.668288583338
2008-03-17,7063.273171717277
2008-03-18,7096.9592585634255
2008-03-19,7149.629013935853
2008-03-20,7149.629013935855
2008-03-21,7149.629013935857
2008-03-24,7101.23812091548
2008-03-25,7260.980394230812
2008-03-26,7341.678149900823
2008-03-27,7342.499869699209
2008-03-28,7424.440367973282
2008-03-31,7367.3554535030835
2008-04-01,7155.570871499321
2008-04-02,7000.211777698052
2008-04-03,6779.357613875685
2008-04-04,6912.502422917983
2008-04-07,6762.210113511134
2008-04-08,6615.612756574468
2008-04-09,6442.008566603602
2008-04-10,6730.68630457664
2008-04-11,6897.666458515235
2008-04-14,6778.509623424989
2008-04-15,6826.321114103809
2008-04-16,6979.060269999409
2008-04-17,7026.769084311028
2008-04-18,7068.937187592808
2008-04-21,7057.5898817304405
2008-04-22,6850.357992717545
2008-04-23,6767.460557769275
2008-04-24,6822.9976436862235
2008-04-25,6681.60024589871
2008-04-28,6624.563133779873
2008-04-29,6775.565429373234
2008-04-30,6900.562987516191
2008-05-01,6900.562987516191
2008-05-02,7110.234307790524
2008-05-05,7333.212540787834
2008-05-06,7173.320437486974
2008-05-07,7179.014561711565
2008-05-08,7019.504190377267
2008-05-09,7035.094524388889
2008-05-12,7015.805342081062
2008-05-13,7128.171527584371
2008-05-14,7084.158037268128
2008-05-15,7121.281828100268
2008-05-16,7070.938348087524
2008-05-19,7182.236410997967
2008-05-20,7182.236410997967
2008-05-21,7098.053693835004
2008-05-22,6972.093447911286
2008-05-23,6944.524030088182
2008-05-26,6692.691643543246
2008-05-27,6684.2819693015435
2008-05-28,6730.66619910111
2008-05-29,6735.410829999052
2008-05-30,6673.996056534876
2008-06-02,6757.647528842094
2008-06-03,6718.34138766638
2008-06-04,6589.245715098616
2008-06-05,6518.403294895699
2008-06-06,6425.904974056813
2008-06-09,6343.062076819743
2008-06-10,6190.664125345534
2008-06-11,6200.666450862396
2008-06-12,6194.781377167142
2008-06-13,6243.1555378187295
2008-06-16,6254.2275875205805
2008-06-17,6183.864378760224
2008-06-18,6199.004403774854
2008-06-19,6165.132459117871
2008-06-20,6175.940110993112
2008-06-23,6026.245762385381
2008-06-24,6018.234925866553
2008-06-25,6076.240580426971
2008-06-26,6261.717246201135
2008-06-27,6154.608743153298
2008-06-30,6260.3225889776195
2008-07-01,6411.188074960478
2008-07-02,6478.995809389475
2008-07-03,6454.813150234372
2008-07-04,6436.57279423648
2008-07-07,6439.400451577004
2008-07-08,6553.112414225182
2008-07-09,6804.347168094514
2008-07-10,6724.717375159326
2008-07-11,6750.8683466519815
2008-07-14,6700.213211560391
2008-07-15,6427.206492959895
2008-07-16,6389.036130491194
2008-07-17,6440.191167666668
2008-07-18,6692.271509674758
2008-07-21,6842.795477953313
2008-07-22,6856.963803082719
2008-07-23,7071.331117383718
2008-07-24,7403.9957080806325
2008-07-25,7190.04337551265
2008-07-28,7203.550502242968
2008-07-29,7240.369842792339
2008-07-30,7240.369842792339
2008-07-31,7374.720018464819
2008-08-01,7159.8796986743155
2008-08-04,7195.498793531266
2008-08-05,7277.4781120671105
2008-08-06,7312.4806512628675
2008-08-07,7370.317388776197
2008-08-08,7188.0590886284635
2008-08-11,7102.501843219633
2008-08-12,6820.788263689288
2008-08-13,6999.745209443865
2008-08-14,6928.528442749042
2008-08-15,7045.700536675949
2008-08-18,7045.700536675949
2008-08-19,6892.241971695647
2008-08-20,6896.482264998828
2008-08-21,6912.673080002153
2008-08-22,6900.921738530467
2008-08-25,7039.598236804043
2008-08-26,6892.816124105377
2008-08-27,7057.022573348883
