Date,MEXICO HIGH DIVIDEND YIELD
2005-03-11,2343.1901904525166
2005-03-14,2291.359023774925
2005-03-15,2268.4373583429383
2005-03-16,2243.4394913679016
2005-03-17,2221.0977142261627
2005-03-18,2209.9872067430756
2005-03-21,2203.5372050925616
2005-03-22,2201.4269209012123
2005-03-23,2160.101060954788
2005-03-24,2152.1095483898907
2005-03-25,2152.1095483898907
2005-03-28,2144.6190687821845
2005-03-29,2141.1459473319187
2005-03-30,2148.0088656631906
2005-03-31,2157.199505007871
2005-04-01,2160.9373733068214
2005-04-04,2150.989588162047
2005-04-05,2124.189281564496
2005-04-06,2121.2779983232
2005-04-07,2165.542841808935
2005-04-08,2174.3167291294744
2005-04-11,2165.2201353020296
2005-04-12,2171.6003953625122
2005-04-13,2164.007723152604
2005-04-14,2138.5631809094825
2005-04-15,2107.3093849380634
2005-04-18,2085.5454522746645
2005-04-19,2141.164570341223
2005-04-20,2122.9282315981645
2005-04-21,2157.4046498869907
2005-04-22,2124.348977354141
2005-04-25,2177.27926454547
2005-04-26,2195.9056476112946
2005-04-27,2161.9362571389133
2005-04-28,2128.822053386497
2005-04-29,2137.0509074950014
2005-05-02,2185.685131872202
2005-05-03,2216.6770583422385
2005-05-04,2274.8173193144826
2005-05-05,2282.425185652074
2005-05-06,2273.1702507543055
2005-05-09,2240.4566109575535
2005-05-10,2208.171058068817
2005-05-11,2188.1404346053773
2005-05-12,2182.0606633937814
2005-05-13,2165.1786379211476
2005-05-16,2178.0263800342286
2005-05-17,2179.0356188728724
2005-05-18,2234.461267894864
2005-05-19,2276.6545733804232
2005-05-20,2285.143207464668
2005-05-23,2296.8228020683723
2005-05-24,2279.9976951630797
2005-05-25,2290.9674384340883
2005-05-26,2313.4941780520894
2005-05-27,2317.1854203089565
2005-05-30,2331.0757398244655
2005-05-31,2293.703221080698
2005-06-01,2340.7953970849417
2005-06-02,2379.0890320391427
2005-06-03,2358.936417418418
2005-06-06,2344.927294808084
2005-06-07,2362.261067991166
2005-06-08,2351.340740070427
2005-06-09,2381.3009588868763
2005-06-10,2384.1793163406683
2005-06-13,2393.7529363180024
2005-06-14,2399.653505471443
2005-06-15,2407.501701797193
2005-06-16,2425.3071305157373
2005-06-17,2453.0774356275188
2005-06-20,2452.4808164099245
2005-06-21,2438.544527280355
2005-06-22,2438.6299122442406
2005-06-23,2409.332473697174
2005-06-24,2403.3692183115227
2005-06-27,2413.725174139747
2005-06-28,2431.9671128413397
2005-06-29,2466.4005716707356
2005-06-30,2446.6912458164165
2005-07-01,2460.395250340996
2005-07-04,2464.1313227790124
2005-07-05,2499.443918526323
2005-07-06,2515.3570994469906
2005-07-07,2521.5927589397825
2005-07-08,2561.5139858378034
2005-07-11,2557.1136491249417
2005-07-12,2567.0182682363657
2005-07-13,2559.9504418518936
2005-07-14,2568.4768135142263
2005-07-15,2524.9203696103827
2005-07-18,2530.723686657918
2005-07-19,2565.7572771226014
2005-07-20,2596.7927591332646
2005-07-21,2591.4243252627625
2005-07-22,2598.924268639328
2005-07-25,2563.3898483575913
2005-07-26,2540.2907101348105
2005-07-27,2589.708706383613
2005-07-28,2611.4505999756784
2005-07-29,2605.4867712951964
2005-08-01,2632.0192431935866
2005-08-02,2634.1320864718596
2005-08-03,2616.4915159190937
2005-08-04,2651.9596146089953
2005-08-05,2622.5240256560014
2005-08-08,2625.453743460901
2005-08-09,2614.6641846037132
2005-08-10,2631.5824820134303
2005-08-11,2668.197880899419
2005-08-12,2637.7294842260267
2005-08-15,2655.6275192099615
2005-08-16,2624.3351016293796
2005-08-17,2607.9573622674875
2005-08-18,2591.947498161841
2005-08-19,2555.8495496071228
2005-08-22,2565.200402427509
2005-08-23,2542.6710021339613
2005-08-24,2517.409399842634
2005-08-25,2527.934037800172
2005-08-26,2489.099598172383
2005-08-29,2489.5657178287665
2005-08-30,2455.226907654992
2005-08-31,2527.669510845785
2005-09-01,2567.468353517073
2005-09-02,2606.8435506948485
2005-09-05,2609.4489727911014
2005-09-06,2672.5550132203307
2005-09-07,2675.037365521756
2005-09-08,2635.18543411693
2005-09-09,2657.8894808712325
2005-09-12,2677.284408539798
2005-09-13,2664.6441570446814
2005-09-14,2666.1803708491802
2005-09-15,2681.317156932433
2005-09-16,2680.374280536595
2005-09-19,2684.2305852867885
2005-09-20,2712.7216999532143
2005-09-21,2752.373980041153
2005-09-22,2710.5045422843605
2005-09-23,2700.180408669276
2005-09-26,2700.752670914847
2005-09-27,2679.033418014772
2005-09-28,2688.3643399817197
2005-09-29,2712.2522441197298
2005-09-30,2765.032514253897
2005-10-03,2784.2928006117063
2005-10-04,2801.4037960542632
2005-10-05,2755.56517224536
2005-10-06,2671.7030293188513
2005-10-07,2698.2262044949093
2005-10-10,2699.693549595578
2005-10-11,2692.7148256551354
2005-10-12,2635.671553621559
2005-10-13,2614.107114869636
2005-10-14,2565.5439941690925
2005-10-17,2643.3364922224278
2005-10-18,2600.338612427271
2005-10-19,2584.9871504244943
2005-10-20,2545.0747874793183
2005-10-21,2539.979646504083
2005-10-24,2615.9105533456077
2005-10-25,2591.38432804811
2005-10-26,2585.565855782295
2005-10-27,2535.241892549943
2005-10-28,2571.9529609190877
2005-10-31,2626.3912431284557
2005-11-01,2663.8361173281937
2005-11-02,2684.5122222788236
2005-11-03,2658.8741021632877
2005-11-04,2683.415462180255
2005-11-07,2711.98659344082
2005-11-08,2684.0598438069364
2005-11-09,2697.6290468655707
2005-11-10,2717.808217323386
2005-11-11,2722.070033782984
2005-11-14,2726.484634993227
2005-11-15,2726.0948405747263
2005-11-16,2758.623628750077
2005-11-17,2782.111430903327
2005-11-18,2799.3185047526495
2005-11-21,2828.897485570316
2005-11-22,2840.5994451866936
2005-11-23,2866.5402109278443
2005-11-24,2878.034769270177
2005-11-25,2884.230506738764
2005-11-28,2896.818481104481
2005-11-29,2864.8568843414855
2005-11-30,2870.6347137492935
2005-12-01,2929.8223620110216
2005-12-02,2948.5871125515855
2005-12-05,2972.7766905189037
2005-12-06,2990.529774182003
2005-12-07,2951.8193580853726
2005-12-08,2929.8663229552485
2005-12-09,2938.745384096912
2005-12-12,2946.207706264018
2005-12-13,2990.146368277307
2005-12-14,3018.7500282236856
2005-12-15,3004.0474560503203
2005-12-16,3010.190863898903
2005-12-19,2986.3009053761944
2005-12-20,2991.6932937819606
2005-12-21,3011.6639149364555
2005-12-22,3030.9283399879896
2005-12-23,3038.1996478438095
2005-12-26,3010.7985558200076
2005-12-27,3021.8151160340353
2005-12-28,3000.9145779392134
2005-12-29,3048.117153811271
2005-12-30,3053.308674480771
2006-01-02,3067.8370257129623
2006-01-03,3138.156053304593
2006-01-04,3132.9530265124667
2006-01-05,3119.4333441673098
2006-01-06,3140.459333726827
2006-01-09,3181.1007532945587
2006-01-10,3137.9044864473076
2006-01-11,3177.2349550268686
2006-01-12,3160.6407089700674
2006-01-13,3132.795151467894
2006-01-16,3146.4089348166444
2006-01-17,3111.8143087776157
2006-01-18,3071.524558425973
2006-01-19,3096.6540876088334
2006-01-20,3094.898744220523
2006-01-23,3074.7596145264274
2006-01-24,3132.434649455466
2006-01-25,3126.249689685929
2006-01-26,3172.8682993228313
2006-01-27,3137.645688995852
2006-01-30,3133.4911733351855
2006-01-31,3142.9552845994554
2006-02-01,3161.8035289425407
2006-02-02,3129.38321849133
2006-02-03,3094.388031621894
2006-02-06,3109.8707771377717
2006-02-07,3066.563381075585
2006-02-08,3004.3005282578893
2006-02-09,3005.612758770757
2006-02-10,2941.3434265149776
2006-02-13,2889.0733856575325
2006-02-14,2922.845776621676
2006-02-15,2942.932276972974
2006-02-16,2967.1950633293013
2006-02-17,3001.7237415552127
2006-02-20,2997.0291392841855
2006-02-21,2973.434672458406
2006-02-22,2984.0721483650873
2006-02-23,3001.5874874165183
2006-02-24,2986.3625111007286
2006-02-27,2982.070570330732
2006-02-28,2949.331414705068
2006-03-01,2989.80699838289
2006-03-02,2977.597995834428
2006-03-03,2993.7968926421845
2006-03-06,2950.3502288708783
2006-03-07,2874.9746323849154
2006-03-08,2851.473777445433
2006-03-09,2863.1606447776016
2006-03-10,2886.9668776164726
2006-03-13,2914.0353231141885
2006-03-14,2949.2468443660846
2006-03-15,3021.54237891009
2006-03-16,3071.9022958114206
2006-03-17,3069.0689045468484
2006-03-20,3108.3560319905077
2006-03-21,3092.1906264062372
2006-03-22,3064.902276303777
2006-03-23,3031.9532662020324
2006-03-24,3064.6305953338183
2006-03-27,3050.205500041004
2006-03-28,2984.679308275874
2006-03-29,3018.37367220744
2006-03-30,3046.554015754286
2006-03-31,3043.828152360099
2006-04-03,3084.322616141836
2006-04-04,3122.799376383954
2006-04-05,3121.7550090055397
2006-04-06,3121.3263484552845
2006-04-07,3032.426279590407
2006-04-10,3031.004497048843
2006-04-11,2995.257367118643
2006-04-12,2969.299868487685
2006-04-13,2954.9653173984343
2006-04-14,2954.9653173984343
2006-04-17,2969.9598398629237
2006-04-18,3059.7139978854266
2006-04-19,3095.9137119938664
2006-04-20,3041.6964090532488
2006-04-21,3050.9695552586472
2006-04-24,3031.8180242622634
2006-04-25,3078.2422201004306
2006-04-26,3096.0184798402943
2006-04-27,3098.0877415927625
2006-04-28,3137.558343496635
2006-05-01,3151.086957112451
2006-05-02,3236.1900572024856
2006-05-03,3245.4851173662364
2006-05-04,3249.288297615889
2006-05-05,3299.199174196026
2006-05-08,3324.1254481049928
2006-05-09,3319.3563389218884
2006-05-10,3339.354408792863
2006-05-11,3302.5771974500217
2006-05-12,3196.710315550155
2006-05-15,3134.8861028387546
2006-05-16,3179.1799432003077
2006-05-17,3051.963886948671
2006-05-18,3003.3019463116057
2006-05-19,3000.788002662669
2006-05-22,2880.215985092846
2006-05-23,2944.8457882310454
2006-05-24,2877.644690702054
2006-05-25,2988.634057927612
2006-05-26,3050.96989441475
2006-05-29,3019.0540710658684
2006-05-30,2912.824093255982
2006-05-31,2856.793609369049
2006-06-01,2929.5533145351974
2006-06-02,2967.5511032263544
2006-06-05,2906.1546664065963
2006-06-06,2837.0627698539583
2006-06-07,2794.9736305122506
2006-06-08,2705.977105695172
2006-06-09,2666.9111929224523
2006-06-12,2564.0070399284095
2006-06-13,2508.560340410974
2006-06-14,2556.220789482312
2006-06-15,2733.706028876099
2006-06-16,2750.7587942656737
2006-06-19,2660.8213860093715
2006-06-20,2672.3647180320345
2006-06-21,2736.032970688939
2006-06-22,2754.2943287166627
2006-06-23,2782.092519400492
2006-06-26,2807.751392163468
2006-06-27,2743.596420844786
2006-06-28,2769.156901602588
2006-06-29,2868.8501203445976
2006-06-30,2950.370608828355
2006-07-03,3121.707187347223
2006-07-04,3187.433858411352
2006-07-05,3034.6072045524033
2006-07-06,3093.675746419479
2006-07-07,3074.082920020014
2006-07-10,3085.9086600166574
2006-07-11,3059.5769560110393
2006-07-12,3039.069096610129
2006-07-13,2940.992609560591
2006-07-14,2930.437558586194
2006-07-17,2968.5211736254128
2006-07-18,3029.0791828220113
2006-07-19,3201.1811895348264
2006-07-20,3148.033466202294
2006-07-21,3131.520595496193
2006-07-24,3186.978470776661
2006-07-25,3213.4231328329
2006-07-26,3203.7417700415854
2006-07-27,3228.743112958439
2006-07-28,3267.4423754280624
2006-07-31,3250.197732024375
2006-08-01,3231.3490708570557
2006-08-02,3289.723367293133
2006-08-03,3291.5981982414496
2006-08-04,3324.772203502654
2006-08-07,3299.9451936134788
2006-08-08,3263.6764686748343
2006-08-09,3234.9855764759113
2006-08-10,3200.7157664457877
2006-08-11,3227.444567284125
2006-08-14,3202.830110046913
2006-08-15,3233.0360139081786
2006-08-16,3302.254267324036
2006-08-17,3303.4137223109215
2006-08-18,3299.0923062507495
2006-08-21,3287.0387390385436
2006-08-22,3309.054525398568
2006-08-23,3260.762121356638
2006-08-24,3234.477205333739
2006-08-25,3265.4856822412994
2006-08-28,3288.342898813276
2006-08-29,3310.1118181878337
2006-08-30,3336.5433306258833
2006-08-31,3284.0128218654254
2006-09-01,3341.1030686305603
2006-09-04,3389.7013559269417
2006-09-05,3381.452580046844
2006-09-06,3328.263593551317
2006-09-07,3271.817522405589
2006-09-08,3247.7206510968144
2006-09-11,3200.483455015675
2006-09-12,3262.2365379270027
2006-09-13,3290.39486397016
2006-09-14,3295.8669048304673
2006-09-15,3309.5099724531656
2006-09-18,3349.4819076297185
2006-09-19,3333.7970435444786
2006-09-20,3362.3018594496284
2006-09-21,3298.408622170279
2006-09-22,3246.8100560920047
2006-09-25,3305.2494278354857
2006-09-26,3338.514493797767
2006-09-27,3353.934328573942
2006-09-28,3368.7832391724733
2006-09-29,3408.768812423049
2006-10-02,3368.2112782832
2006-10-03,3335.3503870996315
2006-10-04,3376.483793925436
2006-10-05,3449.423884641495
2006-10-06,3447.472770151513
2006-10-09,3427.313270957648
2006-10-10,3480.613947663142
2006-10-11,3478.572089281838
2006-10-12,3564.3734261803856
2006-10-13,3630.592481875596
2006-10-16,3658.2382724676236
2006-10-17,3610.534418259293
2006-10-18,3650.7635455693253
2006-10-19,3673.4295637117016
2006-10-20,3669.7016596228536
2006-10-23,3653.6108790842927
2006-10-24,3663.4308316470506
2006-10-25,3716.3922271276997
2006-10-26,3706.408896522757
2006-10-27,3629.5278196910776
2006-10-30,3558.5335924074207
2006-10-31,3629.443503421156
2006-11-01,3634.7519072337927
2006-11-02,3601.918319845434
2006-11-03,3640.8074858275986
2006-11-06,3724.949293810962
2006-11-07,3684.8589182351884
2006-11-08,3669.600854377813
2006-11-09,3697.8602234369323
2006-11-10,3659.320532721585
2006-11-13,3676.752729612352
2006-11-14,3728.732642033149
2006-11-15,3772.9161513647705
2006-11-16,3739.3918193911795
2006-11-17,3706.545418983536
2006-11-20,3709.7590889187686
2006-11-21,3732.376463514153
2006-11-22,3749.42481889024
2006-11-23,3757.8085603760514
2006-11-24,3762.94401456836
2006-11-27,3713.992452502631
2006-11-28,3691.592808611432
2006-11-29,3763.362011166423
2006-11-30,3774.273913807269
2006-12-01,3772.2161262424365
2006-12-04,3818.304676391223
2006-12-05,3873.953642320388
2006-12-06,3877.130197121647
2006-12-07,3897.648085767083
2006-12-08,3876.174197310913
2006-12-11,3892.6313148031422
2006-12-12,3892.9544143312555
2006-12-13,3880.5945770268304
2006-12-14,3915.1333164288353
2006-12-15,3954.2692330459568
2006-12-18,3974.4804200939834
2006-12-19,3943.1229746130102
2006-12-20,3921.0119858316602
2006-12-21,3910.363200318073
2006-12-22,3874.037340143812
2006-12-25,3874.037340143812
2006-12-26,3903.247584127314
2006-12-27,3970.1359578356673
2006-12-28,3970.5864465153536
2006-12-29,3996.051451954856
2007-01-01,3996.051451954856
2007-01-02,4040.6853914297485
2007-01-03,4015.779364317873
2007-01-04,3978.1931264895375
2007-01-05,3876.21368815937
2007-01-08,3866.8059921585273
2007-01-09,3781.3537831652407
2007-01-10,3786.507489285127
2007-01-11,3876.582841416045
2007-01-12,3895.9170449287317
2007-01-15,3918.5436579379225
2007-01-16,3890.0216483167437
2007-01-17,3947.0711751774315
2007-01-18,3912.6317881003197
2007-01-19,3943.8522627296206
2007-01-22,3962.507232481639
2007-01-23,3984.7665699935415
2007-01-24,4048.2367032167
2007-01-25,4000.4046854819476
2007-01-26,4064.1913767695805
2007-01-29,4020.9640695080766
2007-01-30,4117.546998222192
2007-01-31,4181.230496122926
2007-02-01,4262.118549358569
2007-02-02,4268.191952039828
2007-02-05,4293.168012371341
2007-02-06,4276.650529687882
2007-02-07,4293.601243710707
2007-02-08,4265.529372929729
2007-02-09,4239.691538446917
2007-02-12,4219.043474726222
2007-02-13,4239.024802335064
2007-02-14,4378.444370719713
2007-02-15,4387.6407525483
2007-02-16,4375.1217591326595
2007-02-19,4391.515236227101
2007-02-20,4411.215853481992
2007-02-21,4433.307695475562
2007-02-22,4455.6273211868875
2007-02-23,4377.099961194168
2007-02-26,4320.3067575785535
2007-02-27,4057.899095131225
2007-02-28,4092.2829578480723
2007-03-01,4039.114699230306
2007-03-02,3962.977444364449
2007-03-05,3880.2717142306933
2007-03-06,3978.450844744243
2007-03-07,3987.8921810448583
2007-03-08,4069.7579123147993
2007-03-09,4137.986190290169
2007-03-12,4139.134113977233
2007-03-13,3988.4043246857805
2007-03-14,4013.674943071287
2007-03-15,4060.70490689894
2007-03-16,4025.08327794202
2007-03-19,4028.350390992297
2007-03-20,4143.3530426161
2007-03-21,4282.377987664591
2007-03-22,4299.561458091658
2007-03-23,4283.845021522775
2007-03-26,4268.921137637644
2007-03-27,4265.454224128798
2007-03-28,4233.158446911197
2007-03-29,4309.297567048097
2007-03-30,4320.046059163927
2007-04-02,4368.654016108377
2007-04-03,4468.791958694606
2007-04-04,4472.59426607144
2007-04-05,4474.607885383938
2007-04-06,4474.607885383938
2007-04-09,4556.039794162211
2007-04-10,4599.82758173407
2007-04-11,4547.9085852221015
2007-04-12,4553.031237235597
2007-04-13,4563.844272923533
2007-04-16,4599.708114867682
2007-04-17,4591.157060565487
2007-04-18,4577.279734564236
2007-04-19,4546.269238509399
2007-04-20,4588.691928903135
2007-04-23,4569.153333100713
2007-04-24,4514.040211398122
2007-04-25,4505.48733711117
2007-04-26,4479.320604790304
2007-04-27,4469.342574193741
2007-04-30,4445.556809740113
2007-05-01,4439.4621357178485
2007-05-02,4481.405041847591
2007-05-03,4574.599350402603
2007-05-04,4658.7376011495435
2007-05-07,4670.595036459128
2007-05-08,4659.0615280687925
2007-05-09,4745.471699647999
2007-05-10,4728.977025238099
2007-05-11,4756.398449702868
2007-05-14,4705.162508396551
2007-05-15,4690.874137821794
2007-05-16,4769.642807480936
2007-05-17,4765.950505641073
2007-05-18,4783.589779397405
2007-05-21,4857.932929368651
2007-05-22,4921.340432052628
2007-05-23,4991.662972304694
2007-05-24,4856.920808603307
2007-05-25,4907.5612030818975
2007-05-28,4931.753232767842
2007-05-29,4937.6209338723465
2007-05-30,5014.019598215261
2007-05-31,5074.249744305978
2007-06-01,5171.804041164063
2007-06-04,5184.628344816646
2007-06-05,5184.96873584952
2007-06-06,5048.8057375952
2007-06-07,4945.6851013912765
2007-06-08,4980.1194349244615
2007-06-11,5088.197964686339
2007-06-12,5023.53449599915
2007-06-13,5033.08191644175
2007-06-14,5075.537315596556
2007-06-15,5132.843319039787
2007-06-18,5150.392453268008
2007-06-19,5082.140577842737
2007-06-20,5008.6433374557155
2007-06-21,5016.105768302953
2007-06-22,5014.200181740408
2007-06-25,4983.0630820278475
2007-06-26,4877.344089324483
2007-06-27,4853.486996023395
2007-06-28,4933.309586452139
2007-06-29,4937.98824631059
2007-07-02,5005.194385409113
2007-07-03,5147.864008903168
2007-07-04,5123.27958966936
2007-07-05,5121.876180347301
2007-07-06,5184.316381192966
2007-07-09,5104.860295086416
2007-07-10,5056.927462342362
2007-07-11,5088.623652854352
2007-07-12,5177.912732907318
2007-07-13,5194.557168066756
2007-07-16,5143.006743299836
2007-07-17,5061.999182033946
2007-07-18,5060.041107682943
2007-07-19,5111.111225571895
2007-07-20,5025.454264548048
2007-07-23,5007.6793046522025
2007-07-24,4916.869962506501
2007-07-25,4874.3672335627225
2007-07-26,4703.923276050224
2007-07-27,4678.514235283489
2007-07-30,4717.969221596979
2007-07-31,4742.133336732959
2007-08-01,4598.488027274739
2007-08-02,4646.89578005124
2007-08-03,4529.500914021312
2007-08-06,4483.760254115099
2007-08-07,4588.59898591706
2007-08-08,4662.201041958674
2007-08-09,4541.2859418650605
2007-08-10,4487.206076045945
2007-08-13,4571.2655539219495
2007-08-14,4459.904035118001
2007-08-15,4275.741544111744
2007-08-16,4119.731913707384
2007-08-17,4177.180566296968
2007-08-20,4236.898737212974
2007-08-21,4270.07013777209
2007-08-22,4454.366449895277
2007-08-23,4488.496794370393
2007-08-24,4577.067450351383
2007-08-27,4599.99152915526
2007-08-28,4437.975854275916
2007-08-29,4493.244772079477
2007-08-30,4523.957015190328
2007-08-31,4651.339027751678
2007-09-03,4759.697584751591
2007-09-04,4731.540713393404
2007-09-05,4699.039477089989
2007-09-06,4716.993241261869
2007-09-07,4629.625385783611
2007-09-10,4538.852512762382
2007-09-11,4598.915991703455
2007-09-12,4611.003105988533
2007-09-13,4652.311496641285
2007-09-14,4589.48371800185
2007-09-17,4511.363099074125
2007-09-18,4635.8521222804
2007-09-19,4615.182220440602
2007-09-20,4608.5540467667615
2007-09-21,4594.72833079134
2007-09-24,4582.672588982235
2007-09-25,4557.09002602491
2007-09-26,4559.934475252382
2007-09-27,4645.694983346998
2007-09-28,4650.793212653274
2007-10-01,4758.473574315004
2007-10-02,4913.741975206048
2007-10-03,4890.439577196169
2007-10-04,4908.108250090519
2007-10-05,4998.969706082842
2007-10-08,4986.213375118942
2007-10-09,4999.768859607754
2007-10-10,5036.447816779498
2007-10-11,5053.989098243677
2007-10-12,5150.704060007755
2007-10-15,5124.17666909074
2007-10-16,5083.339475567293
2007-10-17,5149.643245348637
2007-10-18,5112.670012652708
2007-10-19,4932.68789516725
2007-10-22,4935.544615112433
2007-10-23,5009.345981948161
2007-10-24,4981.922767001553
2007-10-25,4992.492654996742
2007-10-26,5153.020867154488
2007-10-29,5181.943024283936
2007-10-30,5077.452502716908
2007-10-31,5057.899085482522
2007-11-01,4930.814167410619
2007-11-02,4915.769115491476
2007-11-05,4685.338261988263
2007-11-06,4746.068981611436
2007-11-07,4610.536604348411
2007-11-08,4506.758281279652
2007-11-09,4447.799582586488
2007-11-12,4229.670414805554
2007-11-13,4462.707416641723
2007-11-14,4540.875725290919
2007-11-15,4502.349430470371
2007-11-16,4540.487690864348
2007-11-19,4521.967827199984
2007-11-20,4431.154256933859
2007-11-21,4290.742126082556
2007-11-22,4301.754196903438
2007-11-23,4407.793514900262
2007-11-26,4304.705594914318
2007-11-27,4321.569198550888
2007-11-28,4501.295114305634
2007-11-29,4567.771541649963
2007-11-30,4659.758831143361
2007-12-03,4627.660228477688
2007-12-04,4541.726418553415
2007-12-05,4637.439078078419
2007-12-06,4749.120319969801
2007-12-07,4774.767247351067
2007-12-10,4789.814850826882
2007-12-11,4668.808310794983
2007-12-12,4663.520016591817
2007-12-13,4509.698944739293
2007-12-14,4492.719157883899
2007-12-17,4335.855883600349
2007-12-18,4372.083030546803
2007-12-19,4356.482325855023
2007-12-20,4371.891367749116
2007-12-21,4468.3121533092635
2007-12-24,4543.641652801097
2007-12-25,4543.641652801097
2007-12-26,4610.402388166282
2007-12-27,4521.435277972819
2007-12-28,4496.213488908447
2007-12-31,4448.45884097439
2008-01-01,4448.45884097439
2008-01-02,4390.811703770699
2008-01-03,4433.365247665226
2008-01-04,4283.763769604828
2008-01-07,4252.471513895567
2008-01-08,4300.752246489478
2008-01-09,4279.218988734656
2008-01-10,4361.418447949366
2008-01-11,4324.392880884391
2008-01-14,4302.360707248766
2008-01-15,4144.6643852999005
2008-01-16,4038.955093065315
2008-01-17,3905.145381729695
2008-01-18,3913.1096631036335
2008-01-21,3728.11744132001
2008-01-22,3966.3982653847715
2008-01-23,4071.139246451088
2008-01-24,4210.248579866603
2008-01-25,4106.946237273969
2008-01-28,4106.314712303596
2008-01-29,4224.201846922323
2008-01-30,4244.948264706611
2008-01-31,4392.210252712383
2008-02-01,4466.670753639538
2008-02-04,4473.496413971564
2008-02-05,4215.5995997697155
2008-02-06,4194.267822946337
2008-02-07,4225.580049759066
2008-02-08,4234.283249171331
2008-02-11,4288.681482431909
2008-02-12,4284.286208525606
2008-02-13,4370.960069567887
2008-02-14,4336.0755622662045
2008-02-15,4290.812720151727
2008-02-18,4364.4418686334975
2008-02-19,4359.721914325645
2008-02-20,4368.02331207562
2008-02-21,4437.578482989569
2008-02-22,4441.402275726066
2008-02-25,4502.815099943914
2008-02-26,4551.112247593378
2008-02-27,4575.210781863576
2008-02-28,4622.430311984568
2008-02-29,4405.894111230459
2008-03-03,4440.462778609344
2008-03-04,4384.752596892657
2008-03-05,4425.317714270518
2008-03-06,4297.209661268713
2008-03-07,4230.598876805685
2008-03-10,4184.297437943693
2008-03-11,4405.553902889083
2008-03-12,4402.852019455453
2008-03-13,4493.084584694514
2008-03-14,4317.782168691899
2008-03-17,4309.752755005661
2008-03-18,4382.772178037571
2008-03-19,4284.406977391118
2008-03-20,4274.478547924231
2008-03-21,4274.478547924231
2008-03-24,4482.130799139193
2008-03-25,4530.126398635174
2008-03-26,4549.391396663943
2008-03-27,4549.358519257607
2008-03-28,4483.138729918489
2008-03-31,4532.998614314748
2008-04-01,4684.181050791948
2008-04-02,4711.807062977188
2008-04-03,4699.553521119706
2008-04-04,4664.071324060208
2008-04-07,4740.711255204933
2008-04-08,4701.993653906017
2008-04-09,4652.626460198789
2008-04-10,4657.825343083647
2008-04-11,4563.736087890031
2008-04-14,4497.227456933839
2008-04-15,4528.608604896966
2008-04-16,4650.172985061289
2008-04-17,4643.747772758467
2008-04-18,4698.464882912732
2008-04-21,4735.642954463807
2008-04-22,4746.815018129052
2008-04-23,4721.195391426872
2008-04-24,4754.267637032814
2008-04-25,4794.530272457387
2008-04-28,4711.524570359389
2008-04-29,4667.72985576401
2008-04-30,4670.711324352186
2008-05-01,4677.945662532687
2008-05-02,4763.94928523981
2008-05-05,4846.6969444140595
2008-05-06,4960.540864664998
2008-05-07,4843.826688606757
2008-05-08,4881.181480359431
2008-05-09,4857.838606578865
2008-05-12,4855.066041648291
2008-05-13,4898.555380525485
2008-05-14,4973.4954724917625
2008-05-15,5051.095372296137
2008-05-16,5144.429643076683
2008-05-19,5239.712680081995
2008-05-20,5119.102492764782
2008-05-21,5070.046653792926
2008-05-22,5122.42436379224
2008-05-23,5073.889665011946
2008-05-26,5091.44031723209
2008-05-27,5101.896585235078
2008-05-28,5095.773444288964
2008-05-29,5077.211473273943
2008-05-30,5039.498293569245
2008-06-02,5029.656561858914
2008-06-03,5041.19698412913
2008-06-04,5077.083751840698
2008-06-05,5143.896558799723
2008-06-06,5043.09448946693
2008-06-09,4981.512790403119
2008-06-10,4961.734065780739
2008-06-11,4831.265506812102
2008-06-12,4807.879484373026
2008-06-13,4809.686463752699
2008-06-16,4825.804928471006
2008-06-17,4755.066330513709
2008-06-18,4664.427089453316
2008-06-19,4716.617891296216
2008-06-20,4663.546235742911
2008-06-23,4666.806870765931
2008-06-24,4633.295058980678
2008-06-25,4725.9660143345045
2008-06-26,4648.652129778598
2008-06-27,4638.448259924997
2008-06-30,4655.305291377529
2008-07-01,4543.219972699377
2008-07-02,4449.9385698940605
2008-07-03,4422.1918732680815
2008-07-04,4428.17730368283
2008-07-07,4399.989419054209
2008-07-08,4426.614424077185
2008-07-09,4378.145125812094
2008-07-10,4305.669579985182
2008-07-11,4270.02642314132
2008-07-14,4252.722537041204
2008-07-15,4182.566596020505
2008-07-16,4264.500147519839
2008-07-17,4293.072550038887
2008-07-18,4312.417177466908
2008-07-21,4322.8456559667475
2008-07-22,4314.512720149951
2008-07-23,4318.608806802892
2008-07-24,4190.189025606294
2008-07-25,4205.446214164931
2008-07-28,4118.232803074534
2008-07-29,4219.97888602078
2008-07-30,4257.451780243009
2008-07-31,4243.5388778743645
2008-08-01,4120.280706543104
2008-08-04,4047.9495086361567
2008-08-05,4202.093642293391
2008-08-06,4217.55561908725
2008-08-07,4159.843122440492
2008-08-08,4155.818114547136
2008-08-11,4129.856784178662
2008-08-12,4114.055336575938
2008-08-13,4103.317062516264
2008-08-14,4151.961957642558
2008-08-15,4160.043897462469
2008-08-18,4131.318066214495
2008-08-19,4093.1115036020656
2008-08-20,4178.348939523723
2008-08-21,4171.00102587795
2008-08-22,4188.939232608044
2008-08-25,4111.602837987231
2008-08-26,4042.6868217235083
2008-08-27,4093.483914452199
2008-08-28,4161.174908567122
2008-08-29,4083.7498856846983
2008-09-01,4074.3455722625695
2008-09-02,4069.1569188565027
2008-09-03,4067.02132050264
