Date,KOREA HIGH DIVIDEND YIELD
2004-12-20,2820.9226627621415
2004-12-21,2846.744284021176
2004-12-22,2864.734506818135
2004-12-23,2848.8524400215524
2004-12-24,2870.519943349323
2004-12-27,2869.619141020191
2004-12-28,2910.770402183758
2004-12-29,2868.1909052395144
2004-12-30,2882.9466389514682
2004-12-31,2900.491619462862
2005-01-03,2888.3623348922024
2005-01-04,2854.5741517189285
2005-01-05,2807.22869883707
2005-01-06,2744.459597437373
2005-01-07,2757.2664135576724
2005-01-10,2774.87726164431
2005-01-11,2831.3601658779216
2005-01-12,2819.058966414007
2005-01-13,2858.678493586685
2005-01-14,2892.7666823424356
2005-01-17,2934.7398937017947
2005-01-18,2933.6026172245934
2005-01-19,2922.571593451004
2005-01-20,2923.9738547479897
2005-01-21,2945.191381624859
2005-01-24,2959.239750075686
2005-01-25,2937.867243460157
2005-01-26,2950.199667415378
2005-01-27,2933.3678381238624
2005-01-28,2948.740720049771
2005-01-31,2987.4329994734294
2005-02-01,2962.3124280016764
2005-02-02,2959.822861321668
2005-02-03,2999.0691747918613
2005-02-04,3000.051235688703
2005-02-07,3020.984929678089
2005-02-08,3021.7208577973774
2005-02-09,3021.7208577973774
2005-02-10,2983.20445436706
2005-02-11,3001.5534674048263
2005-02-14,3073.2810098495856
2005-02-15,3083.063141512673
2005-02-16,3101.3278095384926
2005-02-17,3098.9049986511136
2005-02-18,3123.374591871423
2005-02-21,3118.3301648988786
2005-02-22,3184.957067419271
2005-02-23,3200.452313069742
2005-02-24,3238.698923479591
2005-02-25,3284.131541557608
2005-02-28,3325.267268179649
2005-03-01,3338.5351675040565
2005-03-02,3291.775293964832
2005-03-03,3308.4333339616696
2005-03-04,3304.6022414797385
2005-03-07,3332.554134594881
2005-03-08,3310.6498321177014
2005-03-09,3338.612550560092
2005-03-10,3281.4219562092417
2005-03-11,3352.5113403620135
2005-03-14,3329.3576491285253
2005-03-15,3231.786946825911
2005-03-16,3238.7094324145896
2005-03-17,3227.6476942090667
2005-03-18,3254.3775191872496
2005-03-21,3249.206828594059
2005-03-22,3251.3338580098134
2005-03-23,3204.2981639818354
2005-03-24,3136.162239464457
2005-03-25,3157.752248373032
2005-03-28,3186.85883853913
2005-03-29,3096.624004292925
2005-03-30,3071.20103692282
2005-03-31,3120.5010111897864
2005-04-01,3172.3822875917494
2005-04-04,3161.4069914804877
2005-04-05,3161.4069914804877
2005-04-06,3162.988904850897
2005-04-07,3167.4686366377423
2005-04-08,3177.4908368434158
2005-04-11,3166.157421147021
2005-04-12,3162.03291558833
2005-04-13,3182.3622153078127
2005-04-14,3065.1287788384157
2005-04-15,3037.8516560791454
2005-04-18,2989.88006688795
2005-04-19,3021.7512903848724
2005-04-20,3050.2118262219733
2005-04-21,3065.683361772241
2005-04-22,3075.3977001672006
2005-04-25,3108.0278898445076
2005-04-26,3127.6946515955287
2005-04-27,3075.3038299899613
2005-04-28,3038.6612765612463
2005-04-29,3033.764705504892
2005-05-02,3050.8638234190394
2005-05-03,3024.7933262750093
2005-05-04,3090.855247887907
2005-05-05,3090.855247887907
2005-05-06,3121.8954180087962
2005-05-09,3087.815569897197
2005-05-10,3096.0061455702053
2005-05-11,3057.283817602147
2005-05-12,3043.3846094500336
2005-05-13,3017.5769361239068
2005-05-16,3013.4145775007514
2005-05-17,3038.0128900859886
2005-05-18,3066.2963817989166
2005-05-19,3120.9364387913606
2005-05-20,3124.8980790788237
2005-05-23,3110.3831119082024
2005-05-24,3115.7558523356547
2005-05-25,3080.7399401237158
2005-05-26,3070.5657144183565
2005-05-27,3120.4590348352945
2005-05-30,3141.1548519896737
2005-05-31,3142.53077085415
2005-06-01,3139.1256130472834
2005-06-02,3145.1294006047547
2005-06-03,3178.375215110896
2005-06-06,3178.375215110896
2005-06-07,3157.061886617167
2005-06-08,3170.175767964473
2005-06-09,3212.8595506804277
2005-06-10,3222.3237257298683
2005-06-13,3205.6568343285476
2005-06-14,3217.422256620727
2005-06-15,3277.4686100574936
2005-06-16,3287.9488353704774
2005-06-17,3293.190940955252
2005-06-20,3266.5842835954495
2005-06-21,3250.252171013905
2005-06-22,3300.918909465732
2005-06-23,3316.8178416191563
2005-06-24,3275.0555189114257
2005-06-27,3228.355246143955
2005-06-28,3203.4593466158326
2005-06-29,3198.657836544055
2005-06-30,3193.353471497932
2005-07-01,3212.113396795211
2005-07-04,3168.632871488944
2005-07-05,3141.0135860822224
2005-07-06,3160.0166772620705
2005-07-07,3177.7578669125674
2005-07-08,3150.3022270303923
2005-07-11,3226.399260738536
2005-07-12,3266.7127430184214
2005-07-13,3281.0569951559746
2005-07-14,3317.0372746773187
2005-07-15,3282.274266024426
2005-07-18,3325.594076442075
2005-07-19,3331.0893324915032
2005-07-20,3330.884839419052
2005-07-21,3385.4762886985395
2005-07-22,3468.785967498629
2005-07-25,3499.928370640583
2005-07-26,3448.5940848590863
2005-07-27,3426.726345297442
2005-07-28,3488.415584565565
2005-07-29,3502.6127136521986
2005-08-01,3495.0812794612916
2005-08-02,3525.8546336305135
2005-08-03,3581.871354820426
2005-08-04,3626.675576829908
2005-08-05,3556.457726398108
2005-08-08,3544.458135385428
2005-08-09,3579.8803663709446
2005-08-10,3552.1883791171795
2005-08-11,3614.8571589049943
2005-08-12,3638.3029182986174
2005-08-15,3638.3029182986174
2005-08-16,3588.440013432246
2005-08-17,3541.9524309793915
2005-08-18,3489.6310800939923
2005-08-19,3467.862530360158
2005-08-22,3534.039158238373
2005-08-23,3536.4204282921114
2005-08-24,3469.7054368809336
2005-08-25,3499.6297752600913
2005-08-26,3445.3782246289306
2005-08-29,3389.8065012202765
2005-08-30,3414.867329774703
2005-08-31,3422.6025319008813
2005-09-01,3528.977530289372
2005-09-02,3558.956167878701
2005-09-05,3562.992275388662
2005-09-06,3592.7214605160543
2005-09-07,3632.036246227879
2005-09-08,3623.8376392501223
2005-09-09,3637.703636623863
2005-09-12,3641.342007993646
2005-09-13,3656.981666084282
2005-09-14,3660.155021325403
2005-09-15,3688.128096172179
2005-09-16,3707.6630769140456
2005-09-19,3711.2644980669493
2005-09-20,3757.1568568057173
2005-09-21,3748.7751408628897
2005-09-22,3748.008974652337
2005-09-23,3678.0941996768297
2005-09-26,3751.205797565117
2005-09-27,3751.1427749842674
2005-09-28,3816.820099376329
2005-09-29,3823.8776063957034
2005-09-30,3790.814782809696
2005-10-03,3783.5492058421646
2005-10-04,3834.3503093412546
2005-10-05,3777.1453107286525
2005-10-06,3687.964080685337
2005-10-07,3715.248945911175
2005-10-10,3768.4346253832987
2005-10-11,3756.8882456625074
2005-10-12,3694.3246139535436
2005-10-13,3587.299387617229
2005-10-14,3608.267694266585
2005-10-17,3583.866240603105
2005-10-18,3594.086979385589
2005-10-19,3501.167312748939
2005-10-20,3533.699409288002
2005-10-21,3558.313258585389
2005-10-24,3570.5916898429364
2005-10-25,3557.4313018655507
2005-10-26,3572.356557265195
2005-10-27,3566.7596377121727
2005-10-28,3510.4707696338096
2005-10-31,3576.5423735075506
2005-11-01,3602.7663792000303
2005-11-02,3654.7495293074594
2005-11-03,3674.0804418082253
2005-11-04,3642.779708112729
2005-11-07,3621.0103457846244
2005-11-08,3625.7644916565696
2005-11-09,3646.832929232471
2005-11-10,3660.640757776705
2005-11-11,3729.726217782731
2005-11-14,3744.483806665144
2005-11-15,3720.537159069913
2005-11-16,3712.584893528151
2005-11-17,3724.0935530533834
2005-11-18,3722.233619645064
2005-11-21,3733.299530625542
2005-11-22,3654.0191664202844
2005-11-23,3732.2675511620205
2005-11-24,3726.2900183245056
2005-11-25,3712.7150456474355
2005-11-28,3720.680230717194
2005-11-29,3696.782275127896
2005-11-30,3751.2116241278873
2005-12-01,3767.483242285477
2005-12-02,3736.2480273489246
2005-12-05,3716.1651827063874
2005-12-06,3696.204740164847
2005-12-07,3701.827095176663
2005-12-08,3706.629991586804
2005-12-09,3718.864284613299
2005-12-12,3752.40229708346
2005-12-13,3772.229552927462
2005-12-14,3797.8201905742694
2005-12-15,3795.2276414594307
2005-12-16,3751.4012705952478
2005-12-19,3798.7161121817367
2005-12-20,3823.3762768014362
2005-12-21,3816.144178367349
2005-12-22,3838.070766358893
2005-12-23,3892.7953808631296
2005-12-26,3944.672296356876
2005-12-27,3952.427261592072
2005-12-28,3845.419644812821
2005-12-29,3858.7052211312507
2005-12-30,3857.369170453706
2006-01-02,3841.2197555076878
2006-01-03,3839.6420018282015
2006-01-04,3898.1182223153546
2006-01-05,3943.2784522697552
2006-01-06,3954.9846192920763
2006-01-09,3997.1672831770193
2006-01-10,3961.122608528631
2006-01-11,3989.7344517774663
2006-01-12,4058.300789108617
2006-01-13,4010.7949429787395
2006-01-16,4009.0485495093126
2006-01-17,3956.924831543744
2006-01-18,3930.281665565853
2006-01-19,3995.082238046738
2006-01-20,3909.87142913439
2006-01-23,3923.9545076963723
2006-01-24,3956.927577787041
2006-01-25,4016.4386693962265
2006-01-26,4030.7671256237554
2006-01-27,4112.2362312638725
2006-01-30,4112.2362312638725
2006-01-31,4199.484109855393
2006-02-01,4210.235962258118
2006-02-02,4199.873198606869
2006-02-03,4173.276069132017
2006-02-06,4246.36622863933
2006-02-07,4162.586763625562
2006-02-08,4083.1032327385474
2006-02-09,4092.7461010340076
2006-02-10,4153.52344175506
2006-02-13,4054.311865596531
2006-02-14,4096.730331197424
2006-02-15,4084.4298120811854
2006-02-16,4135.068419399141
2006-02-17,4175.889712795268
2006-02-20,4220.530479937823
2006-02-21,4227.2531575661
2006-02-22,4166.829397091972
2006-02-23,4239.535444758753
2006-02-24,4317.2064599000605
2006-02-27,4341.264135637792
2006-02-28,4309.160527496046
2006-03-01,4309.160527496046
2006-03-02,4333.889305677052
2006-03-03,4260.3914238297775
2006-03-06,4305.439984853731
2006-03-07,4234.522425373633
2006-03-08,4198.068859173378
2006-03-09,4169.222453233967
2006-03-10,4221.795916108678
2006-03-13,4273.518997561295
2006-03-14,4247.938519166246
2006-03-15,4293.643743919136
2006-03-16,4322.927758499048
2006-03-17,4338.112903774244
2006-03-20,4380.480429826167
2006-03-21,4330.177690691153
2006-03-22,4239.970349097227
2006-03-23,4246.259941904164
2006-03-24,4241.6071772419555
2006-03-27,4266.206372458819
2006-03-28,4285.829156712424
2006-03-29,4295.126006541281
2006-03-30,4307.852197218915
2006-03-31,4361.66955679252
2006-04-03,4368.392703280883
2006-04-04,4410.605559885706
2006-04-05,4421.107314164105
2006-04-06,4482.927012255451
2006-04-07,4504.363043720645
2006-04-10,4503.193963231239
2006-04-11,4467.091037211202
2006-04-12,4434.798568344799
2006-04-13,4529.7475030398155
2006-04-14,4634.463818819284
2006-04-17,4654.194897552875
2006-04-18,4672.000336659104
2006-04-19,4730.111458416405
2006-04-20,4673.196255523116
2006-04-21,4707.919976402627
2006-04-24,4704.806206870828
2006-04-25,4707.368546768968
2006-04-26,4778.8946946769665
2006-04-27,4776.630288876028
2006-04-28,4671.495689262762
2006-05-01,4671.743343171963
2006-05-02,4779.748435901415
2006-05-03,4832.8130691243605
2006-05-04,4851.829768151389
2006-05-05,4851.8297681513895
2006-05-08,4936.095010835278
2006-05-09,4914.535204686247
2006-05-10,4976.216276204646
2006-05-11,4963.203480164612
2006-05-12,4885.680774457028
2006-05-15,4708.392196975009
2006-05-16,4547.575196796213
2006-05-17,4659.030788854129
2006-05-18,4540.243318305458
2006-05-19,4561.321118980993
2006-05-22,4470.425650176005
2006-05-23,4446.220262325988
2006-05-24,4407.778293392011
2006-05-25,4330.282563569473
2006-05-26,4450.842971283719
2006-05-29,4505.68360900856
2006-05-30,4476.909189421327
2006-05-31,4477.382585761542
2006-06-01,4415.848800716536
2006-06-02,4437.592516628716
2006-06-05,4425.409793181055
2006-06-06,4425.644450893191
2006-06-07,4288.539353271456
2006-06-08,4108.489638190774
2006-06-09,4124.498378224857
2006-06-12,4093.3281713593115
2006-06-13,3978.6347540068728
2006-06-14,4023.189072524007
2006-06-15,3991.5229045908013
2006-06-16,4137.706156687675
2006-06-19,4078.666167707159
2006-06-20,4031.0653260832487
2006-06-21,4032.264994572491
2006-06-22,4078.180195510921
2006-06-23,4035.8581420949263
2006-06-26,4072.672379152762
2006-06-27,4098.330908241236
2006-06-28,4094.635365792045
2006-06-29,4140.639481291799
2006-06-30,4274.433772106875
2006-07-03,4277.512566605909
2006-07-04,4273.616763732643
2006-07-05,4263.861871221193
2006-07-06,4208.008054139624
2006-07-07,4248.616958689961
2006-07-10,4340.045667848265
2006-07-11,4294.528641379148
2006-07-12,4262.850278635955
2006-07-13,4224.555804095609
2006-07-14,4106.454900785269
2006-07-17,4106.454900785269
2006-07-18,4051.8537197835903
2006-07-19,4053.7594951181427
2006-07-20,4188.348049144042
2006-07-21,4190.517452590272
2006-07-24,4141.386255725406
2006-07-25,4181.637173619669
2006-07-26,4167.691676489894
2006-07-27,4220.9407346968
2006-07-28,4242.267016348192
2006-07-31,4226.83391005507
2006-08-01,4222.458834520523
2006-08-02,4207.219320375595
2006-08-03,4196.974137192394
2006-08-04,4233.259679583783
2006-08-07,4237.367776242142
2006-08-08,4281.806125357264
2006-08-09,4305.478664840003
2006-08-10,4276.128990772016
2006-08-11,4210.130217822733
2006-08-14,4214.921773898072
2006-08-15,4215.1400053247
2006-08-16,4223.337038605776
2006-08-17,4238.462965981544
2006-08-18,4244.297783816744
2006-08-21,4234.724036930904
2006-08-22,4294.420008350948
2006-08-23,4292.4635193735885
2006-08-24,4248.719068196279
2006-08-25,4270.448857530144
2006-08-28,4244.488586208938
2006-08-29,4298.384654190516
2006-08-30,4260.154967045347
2006-08-31,4290.437979449146
2006-09-01,4308.198894080387
2006-09-04,4333.543547079185
2006-09-05,4338.617632340161
2006-09-06,4346.433497652625
2006-09-07,4329.582429417782
2006-09-08,4325.7894621309
2006-09-11,4276.504554235442
2006-09-12,4255.898547676586
2006-09-13,4273.180737242659
2006-09-14,4314.413056588121
2006-09-15,4337.657396307343
2006-09-18,4378.6567312841125
2006-09-19,4402.0639635283915
2006-09-20,4394.181496005046
2006-09-21,4438.244207053808
2006-09-22,4407.41260984446
2006-09-25,4452.396806725668
2006-09-26,4413.0278030667805
2006-09-27,4448.804898537372
2006-09-28,4445.1977033329995
2006-09-29,4442.251516854267
2006-10-02,4432.882435169928
2006-10-03,4433.116249318098
2006-10-04,4370.56325053782
2006-10-05,4369.182345877302
2006-10-06,4370.793486182899
2006-10-09,4251.211790818141
2006-10-10,4294.664666921692
2006-10-11,4284.816900526573
2006-10-12,4307.2734228487325
2006-10-13,4385.546707603189
2006-10-16,4412.887111138747
2006-10-17,4401.100605638134
2006-10-18,4395.649277639871
2006-10-19,4377.9645140570965
2006-10-20,4433.592029864373
2006-10-23,4455.511450933517
2006-10-24,4460.993973452001
2006-10-25,4529.571393721299
2006-10-26,4559.391572718822
2006-10-27,4581.13939805901
2006-10-30,4569.801879393825
2006-10-31,4576.051014771365
2006-11-01,4618.282496971631
2006-11-02,4652.35925095243
2006-11-03,4685.142125945337
2006-11-06,4655.605479127483
2006-11-07,4726.644787448555
2006-11-08,4712.929620237436
2006-11-09,4739.99033162379
2006-11-10,4768.50334644657
2006-11-13,4757.4343114872945
2006-11-14,4796.605592158984
2006-11-15,4789.310517892876
2006-11-16,4839.19976186849
2006-11-17,4831.968694357496
2006-11-20,4858.431082419634
2006-11-21,4898.268920263939
2006-11-22,4955.067852809286
2006-11-23,4957.404393073421
2006-11-24,4945.860673498254
2006-11-27,4974.979613625937
2006-11-28,4938.45458506463
2006-11-29,4954.314443436633
2006-11-30,4987.274926247073
2006-12-01,5023.373126447606
2006-12-04,4991.973332592736
2006-12-05,4974.767554814497
2006-12-06,5047.965219126345
2006-12-07,5068.694220862254
2006-12-08,5002.0761562021025
2006-12-11,4991.744121126594
2006-12-12,4995.950496636132
2006-12-13,4987.7751458495195
2006-12-14,5146.652017608446
2006-12-15,5151.249279491334
2006-12-18,5202.72030909003
2006-12-19,5122.855525959852
2006-12-20,5216.100608017961
2006-12-21,5171.515777472973
2006-12-22,5157.477215220995
2006-12-25,5157.477215220995
2006-12-26,5175.323222046875
2006-12-27,5068.879290095707
2006-12-28,5125.15557151035
2006-12-29,5123.226749521072
2007-01-01,5123.226749521072
2007-01-02,5158.540438721223
2007-01-03,5050.19972551556
2007-01-04,4966.412618387731
2007-01-05,4969.8510516373735
2007-01-08,4917.40969124785
2007-01-09,4912.015159922426
2007-01-10,4836.720179356657
2007-01-11,4872.9368994193455
2007-01-12,4952.671168552811
2007-01-15,4973.238854944345
2007-01-16,4999.765341240709
2007-01-17,4974.039190822117
2007-01-18,5052.3138774808685
2007-01-19,5020.644423065546
2007-01-22,5067.4851848302405
2007-01-23,5043.115328308529
2007-01-24,5116.872141048025
2007-01-25,5088.685990920213
2007-01-26,5075.94073489523
2007-01-29,5118.998697641816
2007-01-30,5128.145188843407
2007-01-31,5115.954158062521
2007-02-01,5241.184163075702
2007-02-02,5289.831738195816
2007-02-05,5305.679250860317
2007-02-06,5376.464893922423
2007-02-07,5325.369884131753
2007-02-08,5284.97686845764
2007-02-09,5332.040479071191
2007-02-12,5307.750011496361
2007-02-13,5278.633246073007
2007-02-14,5341.909542424965
2007-02-15,5408.04024655919
2007-02-16,5403.218224830971
2007-02-19,5402.92973007819
2007-02-20,5424.0541197387865
2007-02-21,5405.579605174488
2007-02-22,5461.77122419736
2007-02-23,5467.934275922919
2007-02-26,5445.959090603791
2007-02-27,5413.19954899847
2007-02-28,5246.416104866645
2007-03-01,5246.416104866645
2007-03-02,5265.493330472847
2007-03-05,5008.415125168271
2007-03-06,5139.258551520734
2007-03-07,5163.39761968252
2007-03-08,5237.673921623537
2007-03-09,5253.03318420451
2007-03-12,5337.521027394389
2007-03-13,5352.395080654895
2007-03-14,5252.6751883257675
2007-03-15,5382.591307597331
2007-03-16,5397.149476464674
2007-03-19,5393.284832218453
2007-03-20,5376.572948303345
2007-03-21,5399.4665657555215
2007-03-22,5472.5730926887745
2007-03-23,5448.734463187325
2007-03-26,5421.329642226375
2007-03-27,5446.546780005554
2007-03-28,5425.928430704785
2007-03-29,5497.864247632889
2007-03-30,5562.706684262662
2007-04-02,5576.967527549006
2007-04-03,5597.568269901443
2007-04-04,5656.281720639946
2007-04-05,5650.824398743009
2007-04-06,5658.179909962178
2007-04-09,5667.701656356504
2007-04-10,5624.649452445026
2007-04-11,5696.227919626405
2007-04-12,5711.49699045357
2007-04-13,5679.021572472557
2007-04-16,5734.7045663550625
2007-04-17,5722.220485828518
2007-04-18,5761.103925199181
2007-04-19,5675.788667317314
2007-04-20,5783.324439786058
2007-04-23,5882.785127389292
2007-04-24,5979.758745773857
2007-04-25,5918.855029986779
2007-04-26,5935.628147442049
2007-04-27,5923.633107060284
2007-04-30,5940.3352688329405
2007-05-01,5933.958097315138
2007-05-02,6014.091243809822
2007-05-03,6082.60447397154
2007-05-04,6100.634456260425
2007-05-07,6153.95479804092
2007-05-08,6209.737874789726
2007-05-09,6274.518562059336
2007-05-10,6349.532409650531
2007-05-11,6303.050333902006
2007-05-14,6310.56242154573
2007-05-15,6282.191519245612
2007-05-16,6327.274051773338
2007-05-17,6349.071836180904
2007-05-18,6296.6203273919555
2007-05-21,6384.256965305622
2007-05-22,6443.486456178198
2007-05-23,6438.502956676461
2007-05-24,6438.502956676461
2007-05-25,6432.6549526034105
2007-05-28,6533.545347314119
2007-05-29,6483.622552810492
2007-05-30,6418.3128501444
2007-05-31,6575.86795576034
2007-06-01,6618.203770760598
2007-06-04,6706.872333770744
2007-06-05,6693.917043037745
2007-06-06,6699.33283352564
2007-06-07,6697.12737748287
2007-06-08,6613.146140725021
2007-06-11,6657.617276151324
2007-06-12,6671.424275626657
2007-06-13,6646.421439323341
2007-06-14,6833.056632426559
2007-06-15,6851.128354609976
2007-06-18,6910.90603687789
2007-06-19,6895.038385003302
2007-06-20,6840.275769091776
2007-06-21,6766.309358088214
2007-06-22,6682.103639376473
2007-06-25,6692.192557878
2007-06-26,6675.20868582559
2007-06-27,6611.534029876087
2007-06-28,6639.017918834415
2007-06-29,6682.152973032958
2007-07-02,6789.352781906637
2007-07-03,6902.2953802603015
2007-07-04,6928.988553702634
2007-07-05,6919.542678138093
2007-07-06,6965.469339008054
2007-07-09,7076.089395779304
2007-07-10,7123.931454011218
2007-07-11,7170.21465088275
2007-07-12,7246.989663648434
2007-07-13,7621.109173081906
2007-07-16,7635.444915551632
2007-07-17,7637.108411175936
2007-07-18,7508.980620418
2007-07-19,7540.878121677455
2007-07-20,7631.34514385057
2007-07-23,7684.7234753339035
2007-07-24,7687.857748634229
2007-07-25,7694.256499444606
2007-07-26,7528.716148833541
2007-07-27,7168.252523096111
2007-07-30,7221.01552836065
2007-07-31,7304.791375875004
2007-08-01,7026.629456614118
2007-08-02,7002.131536835135
2007-08-03,7104.246037219825
2007-08-06,6941.61963377698
2007-08-07,6954.444548645848
2007-08-08,7072.663298168705
2007-08-09,7116.282929777628
2007-08-10,6741.289427815102
2007-08-13,6907.869470927893
2007-08-14,6846.234465977925
2007-08-15,6845.867355973851
2007-08-16,6467.028415138319
2007-08-17,6200.990758861762
2007-08-20,6529.38256877493
2007-08-21,6571.315805730737
2007-08-22,6656.323316554851
2007-08-23,6835.912684514692
2007-08-24,6802.967621819363
2007-08-27,6943.113389563679
2007-08-28,7018.570678387157
2007-08-29,7007.1027786382
2007-08-30,7096.938534458382
2007-08-31,7247.468492070557
2007-09-03,7291.6494867422
2007-09-04,7218.964853247933
2007-09-05,7145.938861194778
2007-09-06,7309.048052359257
2007-09-07,7295.004628993762
2007-09-10,7155.498069013271
2007-09-11,7319.429813667564
2007-09-12,7222.6818698069665
2007-09-13,7401.169982509675
2007-09-14,7546.961132612627
2007-09-17,7554.660290605668
2007-09-18,7454.65710931079
2007-09-19,7723.970918367162
2007-09-20,7826.504450622358
2007-09-21,7829.996876480525
2007-09-24,7829.996876480525
2007-09-25,7830.421957744178
2007-09-26,7829.996876480526
2007-09-27,7942.42659880062
2007-09-28,7994.324934515945
2007-10-01,8041.963279693752
2007-10-02,8447.442829237005
2007-10-03,8447.442829237005
2007-10-04,8160.896771353269
2007-10-05,8111.978373671565
2007-10-08,8164.123230009835
2007-10-09,8188.895584244214
2007-10-10,8313.483830725494
2007-10-11,8336.819662614622
2007-10-12,8129.16203170127
2007-10-15,8103.292352793552
2007-10-16,7966.356206642131
2007-10-17,7710.436108834481
2007-10-18,7742.794784189351
2007-10-19,7666.0548663882255
2007-10-22,7436.789504648694
2007-10-23,7503.75966763673
2007-10-24,7552.982259613803
2007-10-25,7719.378209155312
2007-10-26,7868.887202195472
2007-10-29,7973.251233202354
2007-10-30,7866.26280305725
2007-10-31,7858.118968533164
2007-11-01,7792.211918321337
2007-11-02,7689.570586688925
2007-11-05,7680.000086456062
2007-11-06,7804.195814542531
2007-11-07,7797.526864679117
2007-11-08,7608.966541882136
2007-11-09,7763.0928773020005
2007-11-12,7561.34210975401
2007-11-13,7600.326514275024
2007-11-14,7924.8772438881415
2007-11-15,7852.275847723543
2007-11-16,7705.675649268736
2007-11-19,7571.24542533654
2007-11-20,7513.708839404151
2007-11-21,7256.6749600668945
2007-11-22,7270.227771191846
2007-11-23,7257.6569477562725
2007-11-26,7508.522178232762
2007-11-27,7432.964099771867
2007-11-28,7306.103831702914
2007-11-29,7428.490191556578
2007-11-30,7549.310796435856
2007-12-03,7559.517530426164
2007-12-04,7783.628292204854
2007-12-05,8028.204493537735
2007-12-06,8006.014404740266
2007-12-07,7969.77844089481
2007-12-10,7975.424163583598
2007-12-11,8161.99757024293
2007-12-12,8192.36062171918
2007-12-13,8135.834760796707
2007-12-14,8017.4481916053555
2007-12-17,7879.303886971731
2007-12-18,7782.120909494791
2007-12-19,7781.706746593807
2007-12-20,7767.820493129468
2007-12-21,8034.0378919869145
2007-12-24,7999.837871125366
2007-12-25,7999.837871125366
2007-12-26,7855.054266488047
2007-12-27,7621.984913916773
2007-12-28,7569.961461314145
2007-12-31,7605.989444342021
2008-01-01,7605.989444342021
2008-01-02,7331.462932718072
2008-01-03,7342.7817935517105
2008-01-04,7370.987208184261
2008-01-07,7279.464938138332
2008-01-08,7268.380385596708
2008-01-09,7333.508898463166
2008-01-10,7251.856952740433
2008-01-11,7185.238597124833
2008-01-14,7253.653659503579
2008-01-15,7199.0615423598565
2008-01-16,7043.179511378769
2008-01-17,7132.492742389313
2008-01-18,7166.71832413758
2008-01-21,7057.849873322269
2008-01-22,6816.03754400356
2008-01-23,6849.018508035896
2008-01-24,6805.135682325153
2008-01-25,6941.574338973512
2008-01-28,6878.045957386828
2008-01-29,7094.849196307335
2008-01-30,7137.860378249339
2008-01-31,7152.610089107499
2008-02-01,7153.133834338878
2008-02-04,7133.077325357776
2008-02-05,7152.799280537214
2008-02-06,7152.799280537214
2008-02-07,7152.799280537214
2008-02-08,7152.799280537214
2008-02-11,6950.990774794731
2008-02-12,6948.207313697762
2008-02-13,6907.697284406293
2008-02-14,7050.028385998033
2008-02-15,6888.049563430597
2008-02-18,6880.333331158384
2008-02-19,6906.477362079472
2008-02-20,6817.581266063915
2008-02-21,6885.0311728571505
2008-02-22,6853.515050296244
2008-02-25,6972.046066875654
2008-02-26,6898.267044414529
2008-02-27,6875.724727599304
2008-02-28,6853.323197159736
2008-02-29,6731.781888604335
2008-03-03,6618.002935616704
2008-03-04,6612.590487002932
2008-03-05,6589.500841846738
2008-03-06,6622.170824037504
2008-03-07,6396.5767283501455
2008-03-10,6329.180966140875
2008-03-11,6330.35339556597
2008-03-12,6333.341731437966
2008-03-13,6065.3367773753025
2008-03-14,5983.397686408995
2008-03-17,5777.194166544591
2008-03-18,5949.457986614332
2008-03-19,6006.762530383871
2008-03-20,5978.701489725429
2008-03-21,5990.471752652981
2008-03-24,6056.889335534215
2008-03-25,6221.288835316519
2008-03-26,6176.4306362261605
2008-03-27,6161.298811739484
2008-03-28,6193.527547368645
2008-03-31,6229.4337616916
2008-04-01,6241.348658570556
2008-04-02,6371.212068976316
2008-04-03,6372.937068785147
2008-04-04,6359.972343347659
2008-04-07,6444.482735229658
2008-04-08,6390.387691506856
2008-04-09,6390.387691506856
2008-04-10,6439.7666516649615
2008-04-11,6503.466322342126
2008-04-14,6445.79781385516
2008-04-15,6455.495667587452
2008-04-16,6498.90717773677
2008-04-17,6492.687556074321
2008-04-18,6385.075745190576
2008-04-21,6431.672051203309
2008-04-22,6382.327154954117
2008-04-23,6468.160863338189
2008-04-24,6482.607779067811
2008-04-25,6574.2190115734575
2008-04-28,6521.390947891253
2008-04-29,6489.84057511982
2008-04-30,6551.136682091249
2008-05-01,6551.136682091249
2008-05-02,6536.857510579896
2008-05-05,6536.857510579896
2008-05-06,6522.486507402344
2008-05-07,6458.560499986665
2008-05-08,6240.331305855815
2008-05-09,6184.515312173938
2008-05-12,6184.515312173938
2008-05-13,6316.185414529309
2008-05-14,6329.179504341972
2008-05-15,6443.477077362768
2008-05-16,6541.835477334611
2008-05-19,6558.276245416534
2008-05-20,6472.743423497819
2008-05-21,6426.755494529747
2008-05-22,6337.772095113361
2008-05-23,6297.806940292694
2008-05-26,6260.256188923885
2008-05-27,6446.607743630834
2008-05-28,6436.560921188833
2008-05-29,6509.527620404045
2008-05-30,6510.38545550814
2008-06-02,6520.591565769215
2008-06-03,6465.103591958233
2008-06-04,6529.249277713456
2008-06-05,6455.7574658847525
2008-06-06,6455.7574658847525
2008-06-09,6290.142483008924
2008-06-10,6230.891166563564
2008-06-11,6194.291499536975
2008-06-12,6026.693207951014
2008-06-13,6082.84786708928
2008-06-16,6174.306273844683
2008-06-17,6266.810436981641
2008-06-18,6260.232679260858
2008-06-19,6174.24510933901
2008-06-20,6202.999202513643
2008-06-23,6097.293476204361
2008-06-24,6131.573288174562
