Date,BRAZIL HIGH DIVIDEND YIELD
2005-02-25,6791.3334838203955
2005-02-28,6967.044631649379
2005-03-01,6787.330813337276
2005-03-02,6844.935283103012
2005-03-03,6794.203439278597
2005-03-04,6848.638952084164
2005-03-07,6911.065110926067
2005-03-08,6708.861538115069
2005-03-09,6564.900119866956
2005-03-10,6517.668681394153
2005-03-11,6544.835919893742
2005-03-14,6405.849634382194
2005-03-15,6230.932801295427
2005-03-16,6363.142626703383
2005-03-17,6477.647505000515
2005-03-18,6428.024279730002
2005-03-21,6392.124726115643
2005-03-22,6225.661067180937
2005-03-23,6121.1118576532135
2005-03-24,6205.846126009614
2005-03-25,6205.846126009614
2005-03-28,6113.149877399921
2005-03-29,6068.332020028037
2005-03-30,6248.339789933196
2005-03-31,6367.068755180165
2005-04-01,6491.2634496974
2005-04-04,6313.648103622178
2005-04-05,6255.025048263776
2005-04-06,6201.18584136216
2005-04-07,6379.503395140313
2005-04-08,6338.182557719293
2005-04-11,6343.931792913424
2005-04-12,6168.902862840652
2005-04-13,6233.320969778135
2005-04-14,5885.19463648576
2005-04-15,5674.34386479797
2005-04-18,5710.509136178704
2005-04-19,5967.589801429344
2005-04-20,5971.619501571056
2005-04-21,5982.042606800314
2005-04-22,5917.402528960087
2005-04-25,6064.01573318307
2005-04-26,6161.3606636405
2005-04-27,6056.421822400731
2005-04-28,5859.914961749222
2005-04-29,5835.8750566895615
2005-05-02,5941.157323988948
2005-05-03,6017.474843125439
2005-05-04,6284.405553114715
2005-05-05,6328.917846775927
2005-05-06,6494.084041254279
2005-05-09,6485.66164501688
2005-05-10,6246.224071177509
2005-05-11,6173.425823178863
2005-05-12,5975.545538794397
2005-05-13,5857.140300940976
2005-05-16,5971.1802553033085
2005-05-17,5954.476498163255
2005-05-18,6058.8952825080505
2005-05-19,6127.466824071418
2005-05-20,6080.251437970331
2005-05-23,6088.006420880152
2005-05-24,6169.849102658206
2005-05-25,6228.607465038385
2005-05-26,6232.484191676377
2005-05-27,6487.388446674858
2005-05-30,6514.831830799144
2005-05-31,6424.752376534661
2005-06-01,6402.875224916032
2005-06-02,6672.614308108607
2005-06-03,6621.618910421237
2005-06-06,6176.353076367527
2005-06-07,5972.695031710485
2005-06-08,5765.925882643279
2005-06-09,5531.155534190801
2005-06-10,5712.716699174202
2005-06-13,5777.373056586567
2005-06-14,6062.122543788014
2005-06-15,5986.530333412269
2005-06-16,6067.036182834121
2005-06-17,6179.714488938162
2005-06-20,6161.192559395512
2005-06-21,6084.156670085568
2005-06-22,6114.767744954915
2005-06-23,5831.359488371494
2005-06-24,5918.88811160553
2005-06-27,5898.963964739775
2005-06-28,5927.621398553311
2005-06-29,5974.615621373814
2005-06-30,5868.0127037466045
2005-07-01,5946.995250653381
2005-07-04,5742.800639274662
2005-07-05,5691.129025236976
2005-07-06,5642.840592451836
2005-07-07,5614.544850210891
2005-07-08,5607.356594876245
2005-07-11,5870.251438458563
2005-07-12,6146.7471225492145
2005-07-13,6304.50216044219
2005-07-14,6296.717447156201
2005-07-15,6106.175776424055
2005-07-18,6158.002478907538
2005-07-19,6170.91338184071
2005-07-20,6298.850605571277
2005-07-21,6448.479210006098
2005-07-22,6143.820706135785
2005-07-25,5668.5919197634485
2005-07-26,5681.477191488871
2005-07-27,5997.147589188716
2005-07-28,6240.383079700687
2005-07-29,6391.213121022538
2005-08-01,6422.42693544836
2005-08-02,6636.451744142552
2005-08-03,6784.080639345621
2005-08-04,6768.95283536964
2005-08-05,6881.741900728085
2005-08-08,6929.9302679353705
2005-08-09,7030.7420157169045
2005-08-10,7039.607274213557
2005-08-11,6773.90625966739
2005-08-12,6636.5936486185465
2005-08-15,6957.0271810937365
2005-08-16,6849.760825506847
2005-08-17,6954.136886949444
2005-08-18,6772.551454875116
2005-08-19,6420.848363093742
2005-08-22,6788.355802418871
2005-08-23,6592.777719025739
2005-08-24,6528.122706265023
2005-08-25,6688.0115222938
2005-08-26,6625.428007866115
2005-08-29,6740.066994385747
2005-08-30,6808.8638955386405
2005-08-31,6879.3419972957
2005-09-01,6859.274777543971
2005-09-02,7104.622645481207
2005-09-05,7295.93040591921
2005-09-06,7338.491375851991
2005-09-07,7337.703984073465
2005-09-08,7425.874277828283
2005-09-09,7513.942850819536
2005-09-12,7448.84328502759
2005-09-13,7441.292662926928
2005-09-14,7455.390236087511
2005-09-15,7661.315789017219
2005-09-16,7850.9921321884185
2005-09-19,7866.259008129069
2005-09-20,7909.41022062272
2005-09-21,8178.304433624015
2005-09-22,8063.589749026527
2005-09-23,8192.19102945304
2005-09-26,8094.641630664768
2005-09-27,7915.618334699035
2005-09-28,8024.831546951168
2005-09-29,8025.221565487185
2005-09-30,8269.337590346853
2005-10-03,8237.466550952737
2005-10-04,7920.317472328352
2005-10-05,7560.893256333138
2005-10-06,7247.81015903462
2005-10-07,7529.516310485452
2005-10-10,7754.72730251793
2005-10-11,7752.132558808296
2005-10-12,7758.381478918396
2005-10-13,7455.248387480895
2005-10-14,7428.24642737785
2005-10-17,7544.5607234142
2005-10-18,7147.511820192604
2005-10-19,6962.164027552663
2005-10-20,6859.180215536019
2005-10-21,7066.522373656254
2005-10-24,7254.0707305699525
2005-10-25,7231.756215170004
2005-10-26,7286.192484597679
2005-10-27,7063.022634257635
2005-10-28,7167.1446248752
2005-10-31,7410.342050632874
2005-11-01,7637.723462820931
2005-11-02,7671.131045920974
2005-11-03,7731.373086044517
2005-11-04,7678.605483470801
2005-11-07,7889.256880959141
2005-11-08,7909.899570193852
2005-11-09,8002.408793517277
2005-11-10,8034.24647178145
2005-11-11,8101.199254223111
2005-11-14,7840.229993856854
2005-11-15,7817.4789297168945
2005-11-16,7806.780885414749
2005-11-17,8135.595358432706
2005-11-18,8082.598027028069
2005-11-21,8104.463976888953
2005-11-22,8048.156981153907
2005-11-23,8286.952069041412
2005-11-24,8269.991101228634
2005-11-25,8269.230917848232
2005-11-28,8202.106895580418
2005-11-29,8383.48592420247
2005-11-30,8496.080379526416
2005-12-01,8642.521740626811
2005-12-02,8773.413823305727
2005-12-05,8825.362191003951
2005-12-06,9188.194945719617
2005-12-07,9053.591180276733
2005-12-08,8918.10707521664
2005-12-09,8910.669963097778
2005-12-12,8820.354519608605
2005-12-13,9022.929681437701
2005-12-14,8994.38498420386
2005-12-15,8771.11713818736
2005-12-16,8722.675958442675
2005-12-19,8495.8244369667
2005-12-20,8606.221440835894
2005-12-21,8877.292839937862
2005-12-22,8816.404650218632
2005-12-23,8791.893091702785
2005-12-26,8774.314495216375
2005-12-27,8822.969068555574
2005-12-28,8771.659028026399
2005-12-29,8899.763675181506
2005-12-30,8934.0594889587
2006-01-02,8821.510725928856
2006-01-03,9103.573945560183
2006-01-04,9444.446114822864
2006-01-05,9437.998806601829
2006-01-06,9705.744442419249
2006-01-09,9756.009891977645
2006-01-10,9584.65183430951
2006-01-11,9732.55533337299
2006-01-12,9656.782317984504
2006-01-13,9674.55885940664
2006-01-16,9774.782840540882
2006-01-17,9581.016542803442
2006-01-18,9375.60950975583
2006-01-19,9606.717074413209
2006-01-20,9806.578656469797
2006-01-23,9951.664360744031
2006-01-24,10351.504834721465
2006-01-25,10310.015837387913
2006-01-26,10657.514232953727
2006-01-27,10835.84814120911
2006-01-30,11126.206636860166
2006-01-31,11163.567746505367
2006-02-01,11242.707331989559
2006-02-02,10871.03657158685
2006-02-03,10811.19926514255
2006-02-06,11015.03604696357
2006-02-07,10805.47190642611
2006-02-08,10916.035356670012
2006-02-09,11094.285791892595
2006-02-10,11327.025862812103
2006-02-13,10941.869986801818
2006-02-14,11234.182507942673
2006-02-15,11598.24677796666
2006-02-16,12063.240608153084
2006-02-17,12263.838295525178
2006-02-20,12357.619649933291
2006-02-21,12172.359803690242
2006-02-22,12013.27427376343
2006-02-23,12069.688782253343
2006-02-24,12087.542469892293
2006-02-27,12081.888537308965
2006-02-28,12095.466871417859
2006-03-01,12413.813622673872
2006-03-02,12762.311825601835
2006-03-03,12836.976424485782
2006-03-06,12474.63204062204
2006-03-07,11956.751887513976
2006-03-08,11972.103996525379
2006-03-09,11763.989292809247
2006-03-10,11989.53235473801
2006-03-13,12012.2279256791
2006-03-14,12342.096366731716
2006-03-15,12664.77221510221
2006-03-16,12725.42218367918
2006-03-17,12477.681510960245
2006-03-20,12357.231665389063
2006-03-21,11904.511606732058
2006-03-22,12097.635302760891
2006-03-23,11952.988357684866
2006-03-24,11985.660150146032
2006-03-27,12042.389705727546
2006-03-28,11482.965509446738
2006-03-29,11674.519813237686
2006-03-30,11982.374699271968
2006-03-31,12264.26647869593
2006-04-03,12713.614740562592
2006-04-04,12998.858251671794
2006-04-05,12884.685104113592
2006-04-06,12952.489743702587
2006-04-07,12724.84678229316
2006-04-10,12526.437988060256
2006-04-11,12354.667643659459
2006-04-12,12576.545044867245
2006-04-13,12487.14780293103
2006-04-14,12487.14780293103
2006-04-17,12565.49067471693
2006-04-18,12875.580535375406
2006-04-19,13112.534594789307
2006-04-20,12946.947682662489
2006-04-21,12979.04755295008
2006-04-24,12803.671133424947
2006-04-25,12790.484731507095
2006-04-26,12929.61577072128
2006-04-27,12674.324103345552
2006-04-28,13135.766786389902
2006-05-01,13206.813601941289
2006-05-02,13359.176675049086
2006-05-03,13342.855890873096
2006-05-04,13248.448794441154
2006-05-05,13268.961593479327
2006-05-08,13276.570823635919
2006-05-09,13291.42479357675
2006-05-10,13168.125210943595
2006-05-11,12656.661067360543
2006-05-12,12153.875861782139
2006-05-15,11616.749656981103
2006-05-16,12014.218129884446
2006-05-17,11449.674401451242
2006-05-18,11363.320597594711
2006-05-19,11241.067742088013
2006-05-22,10163.976945310447
2006-05-23,10278.223280588116
2006-05-24,9752.607765243712
2006-05-25,10385.943139446274
2006-05-26,11206.376669893254
2006-05-29,11193.333211056597
2006-05-30,10133.457590080665
2006-05-31,10398.854496209497
2006-06-01,10771.802811938323
2006-06-02,11035.560533493222
2006-06-05,10666.055755277372
2006-06-06,10557.131131281967
2006-06-07,10363.381269414072
2006-06-08,10395.595173447698
2006-06-09,10378.264201142423
2006-06-12,9867.10147356789
2006-06-13,9438.980824945742
2006-06-14,9491.569556764134
2006-06-15,9582.613277981167
2006-06-16,10166.627066210252
2006-06-19,10181.570665616606
2006-06-20,9923.762467377457
2006-06-21,10188.08194109775
2006-06-22,10185.946109677152
2006-06-23,10220.48593414957
2006-06-26,10273.497241067778
2006-06-27,10246.737603596175
2006-06-28,10398.606510150617
2006-06-29,11030.945811576581
2006-06-30,11281.97135356713
2006-07-03,11630.668338738595
2006-07-04,11645.285410912931
2006-07-05,11269.247302558128
2006-07-06,11439.82985827868
2006-07-07,11359.596498102468
2006-07-10,11398.638890976843
2006-07-11,11409.715675355357
2006-07-12,11267.087500190291
2006-07-13,10801.802190426137
2006-07-14,10814.08078158011
2006-07-17,10650.330116495159
2006-07-18,10925.380182410003
2006-07-19,11436.758431221537
2006-07-20,11167.974461837252
2006-07-21,10979.625270376951
2006-07-24,11142.84594256813
2006-07-25,11275.048488847526
2006-07-26,11135.541308920749
2006-07-27,11341.885985429024
2006-07-28,11462.347106340796
2006-07-31,11443.840994059206
2006-08-01,11131.999862694436
2006-08-02,11406.8952902991
2006-08-03,11500.539667418692
2006-08-04,11638.594115404425
2006-08-07,11570.45969035285
2006-08-08,11508.279809995485
2006-08-09,11351.333824623318
2006-08-10,11380.854742740114
2006-08-11,11270.601712032341
2006-08-14,11184.70761231917
2006-08-15,11494.204114432232
2006-08-16,11716.753817456256
2006-08-17,11635.115299051064
2006-08-18,11575.477258270217
2006-08-21,11508.5566889572
2006-08-22,11408.768588839444
2006-08-23,11053.100811860717
2006-08-24,11042.270231775943
2006-08-25,11122.742977401093
2006-08-28,11258.692101450777
2006-08-29,11273.43546982518
2006-08-30,11382.437829724993
2006-08-31,11284.682360514975
2006-09-01,11575.183178320549
2006-09-04,11962.13575690281
2006-09-05,11870.448180178993
2006-09-06,11682.320380498619
2006-09-07,11587.474355604754
2006-09-08,11452.128212460797
2006-09-11,11147.406941740666
2006-09-12,11200.273736224906
2006-09-13,11175.285899339258
2006-09-14,11136.492498715226
2006-09-15,11195.316756032176
2006-09-18,11375.30679050212
2006-09-19,11268.806072912377
2006-09-20,10998.592262425254
2006-09-21,10702.650282422122
2006-09-22,10506.850242015304
2006-09-25,10514.982209969288
2006-09-26,10823.795586792503
2006-09-27,10904.120567929547
2006-09-28,11062.626733891606
2006-09-29,11019.960272579068
2006-10-02,11265.485961309736
2006-10-03,11134.395841690268
2006-10-04,11390.416453037786
2006-10-05,11566.72894157297
2006-10-06,11540.67312050078
2006-10-09,11749.097113361067
2006-10-10,11950.801888629523
2006-10-11,11830.960354307601
2006-10-12,11847.45716168056
2006-10-13,12036.692517430283
2006-10-16,12167.706816991295
2006-10-17,12089.155672754914
2006-10-18,11946.349061448302
2006-10-19,11854.805231969274
2006-10-20,11863.421148959
2006-10-23,12015.304532754573
2006-10-24,12066.461606335331
2006-10-25,11931.857106760212
2006-10-26,11987.183244620093
2006-10-27,11841.991156150081
2006-10-30,11750.448960696573
2006-10-31,11942.137979057949
2006-11-01,12142.931346849384
2006-11-02,12120.55719929484
2006-11-03,12300.051033980115
2006-11-06,12518.005924097028
2006-11-07,12426.945272422487
2006-11-08,12420.922312498977
2006-11-09,12283.397195041149
2006-11-10,12148.701621639042
2006-11-13,12150.067689766043
2006-11-14,12385.032254049847
2006-11-15,12423.915494847444
2006-11-16,12359.142657047509
2006-11-17,12140.337727559989
2006-11-20,12168.459890468397
2006-11-21,12290.457469513172
2006-11-22,12450.497664673067
2006-11-23,12530.323062392014
2006-11-24,12441.663231939112
2006-11-27,12070.555570484368
2006-11-28,12129.853536296318
2006-11-29,12271.550956548954
2006-11-30,12324.492745789696
2006-12-01,12131.555093917477
2006-12-04,12429.310741197332
2006-12-05,12632.330948256378
2006-12-06,12688.842042065986
2006-12-07,12689.513700508522
2006-12-08,12699.664389915253
2006-12-11,12646.995964497266
2006-12-12,12466.315553856288
2006-12-13,12533.348297471877
2006-12-14,12693.047638947908
2006-12-15,12696.37394590225
2006-12-18,12808.842082372385
2006-12-19,12819.485164877891
2006-12-20,12844.48207372673
2006-12-21,12801.002136070207
2006-12-22,12851.568569124429
2006-12-25,12852.983837503478
2006-12-26,12998.220802997756
2006-12-27,13195.937571954844
2006-12-28,13202.977658946658
2006-12-29,13242.864874824978
2007-01-01,13242.864874824978
2007-01-02,13502.285075966558
2007-01-03,13199.421614172736
2007-01-04,12950.90637730917
2007-01-05,12419.29554910108
2007-01-08,12610.719720661515
2007-01-09,12387.085336677892
2007-01-10,12475.210729180388
2007-01-11,12585.432051464992
2007-01-12,12638.732704723816
2007-01-15,12611.44914631602
2007-01-16,12384.876610554296
2007-01-17,12458.418291594451
2007-01-18,12336.9317270653
2007-01-19,12632.556361084598
2007-01-22,12608.884183220913
2007-01-23,12782.371376470819
2007-01-24,13007.852248190577
2007-01-25,13018.554524370331
2007-01-26,12914.290117389137
2007-01-29,12702.914076759052
2007-01-30,12868.096529155953
2007-01-31,13135.341061169103
2007-02-01,13341.839514201976
2007-02-02,13498.851815826112
2007-02-05,13738.018351292381
2007-02-06,13827.913056901594
2007-02-07,13459.474905353121
2007-02-08,13416.514978920115
2007-02-09,13221.616569895348
2007-02-12,13036.683360156761
2007-02-13,13583.364865359894
2007-02-14,13878.1560274707
2007-02-15,13987.245484622605
2007-02-16,13993.308276578278
2007-02-19,13988.291794953388
2007-02-20,13985.617808469287
2007-02-21,14042.85876644093
2007-02-22,14186.668088433918
2007-02-23,13999.627803482386
2007-02-26,14088.78388573931
2007-02-27,12991.891803484566
2007-02-28,13170.89812695704
2007-03-01,13058.38071015127
2007-03-02,12720.641395329578
2007-03-05,12225.143184651213
2007-03-06,12806.41942488563
2007-03-07,12717.966668027526
2007-03-08,13061.499568189849
2007-03-09,13371.841414280503
2007-03-12,13414.909344200949
2007-03-13,12967.645082639401
2007-03-14,13046.59383455522
2007-03-15,13146.995952912173
2007-03-16,12989.508143736559
2007-03-19,13288.619768862343
2007-03-20,13571.400257974206
2007-03-21,14102.87111640497
2007-03-22,14214.955167247037
2007-03-23,14272.313857562296
2007-03-26,14339.193026846375
2007-03-27,14237.691580957004
2007-03-28,13948.444321080055
2007-03-29,14419.331156447008
2007-03-30,14675.446223224459
2007-04-02,14642.165164585964
2007-04-03,14676.786348592474
2007-04-04,14755.675343352343
2007-04-05,14766.879804461443
2007-04-06,14766.879804461443
2007-04-09,14856.866932877276
2007-04-10,14823.4955537106
2007-04-11,14542.8829949031
2007-04-12,14550.430950667818
2007-04-13,15033.35591538399
2007-04-16,15242.082076925935
2007-04-17,15065.738616105155
2007-04-18,15091.212772022367
2007-04-19,15098.18239228692
2007-04-20,15410.10483683015
2007-04-23,15353.186026420128
2007-04-24,15169.621082043437
2007-04-25,15486.590928945854
2007-04-26,15296.78329117318
2007-04-27,15181.539267494833
2007-04-30,15184.533075070163
2007-05-01,15177.065883983329
2007-05-02,15492.263113372672
2007-05-03,15746.014631614773
2007-05-04,15907.530546115087
2007-05-07,15918.035424757663
2007-05-08,15930.235181010807
2007-05-09,16247.176758398567
2007-05-10,16057.608476123281
2007-05-11,16218.791429225357
2007-05-14,16154.93984197255
2007-05-15,16318.531782121834
2007-05-16,17038.77428124646
2007-05-17,17071.000613539523
2007-05-18,17230.40465987219
2007-05-21,17501.174224264076
2007-05-22,17316.808276678934
2007-05-23,17114.65284598282
2007-05-24,16502.51060270801
2007-05-25,17047.584374134123
2007-05-28,17190.255507801212
2007-05-29,17125.99893675652
2007-05-30,17294.723784160185
2007-05-31,17300.52501891449
2007-06-01,18045.062213123307
2007-06-04,17963.868727288285
2007-06-05,17730.567193328716
2007-06-06,17091.083735453227
2007-06-07,17064.127561665435
2007-06-08,17218.99091199606
2007-06-11,17567.57548764833
2007-06-12,17437.62598156024
2007-06-13,17820.022164795024
2007-06-14,18121.676518844102
2007-06-15,18595.43657946031
2007-06-18,18654.20684827144
2007-06-19,18794.837949220255
2007-06-20,18572.668482091594
2007-06-21,18656.467589912478
2007-06-22,18402.71573566232
2007-06-25,18190.57464852625
2007-06-26,18040.570805768053
2007-06-27,18088.114386383957
2007-06-28,18193.2289282725
2007-06-29,18360.311613218564
2007-07-02,18905.78051713227
2007-07-03,19030.847623189744
2007-07-04,19051.059182306635
2007-07-05,19000.96260882402
2007-07-06,19248.599539732924
2007-07-09,19284.038833993352
2007-07-10,18974.78461483938
2007-07-11,19275.89780743034
2007-07-12,19906.638814988277
2007-07-13,20039.908461818915
2007-07-16,19917.027099024468
2007-07-17,20008.29553133194
2007-07-18,20006.56604468249
2007-07-19,20301.4976995923
2007-07-20,20170.934527288184
2007-07-23,20541.367997713205
2007-07-24,19663.62789336181
2007-07-25,19726.6710686969
2007-07-26,18776.918346842762
2007-07-27,18134.620175195105
2007-07-30,19060.09126138575
2007-07-31,19150.61677702256
2007-08-01,18989.569195859993
2007-08-02,19211.72189345218
2007-08-03,18562.139397033425
2007-08-06,18208.44456949674
2007-08-07,18463.791342769095
2007-08-08,19264.047455530457
2007-08-09,18239.581132600775
2007-08-10,17499.86462007035
2007-08-13,17602.664657563
2007-08-14,16789.60643000908
2007-08-15,16329.159470975725
2007-08-16,14958.888826765204
2007-08-17,15556.916649267674
2007-08-20,16058.144427536365
2007-08-21,16088.319264286038
2007-08-22,16902.53452558527
2007-08-23,17127.35843761324
2007-08-24,17565.231960691875
2007-08-27,17792.837540452074
2007-08-28,17133.514466038094
2007-08-29,17458.85772895595
2007-08-30,17783.97081950145
2007-08-31,18444.526572844905
2007-09-03,18555.46139059226
2007-09-04,18698.758989790396
2007-09-05,18413.754948419246
2007-09-06,18588.64980891574
2007-09-07,18612.456383809975
2007-09-10,17983.249046761506
2007-09-11,18785.264291361458
2007-09-12,18799.947556283467
2007-09-13,19122.497581417974
2007-09-14,19006.66676934381
2007-09-17,18777.214332062347
2007-09-18,19660.17594042647
2007-09-19,20333.592371403578
2007-09-20,20203.33818857952
2007-09-21,20592.80835946599
2007-09-24,21008.488589363013
2007-09-25,21094.745355809773
2007-09-26,21500.941623765357
2007-09-27,21968.738738282016
2007-09-28,21627.662650947634
2007-10-01,22511.67218174195
2007-10-02,22334.621114480455
2007-10-03,21804.695818649954
2007-10-04,21905.631296127693
2007-10-05,22984.874154277713
2007-10-08,23076.589450030435
2007-10-09,23365.307104666208
2007-10-10,23380.432140463367
2007-10-11,23202.550627993485
2007-10-12,23045.620193543145
2007-10-15,23244.655841761112
2007-10-16,22604.349418639467
2007-10-17,23524.534911964132
2007-10-18,23415.85221176378
2007-10-19,22638.73656672503
2007-10-22,22462.88029999116
2007-10-23,23311.691283541448
2007-10-24,23213.15079253103
2007-10-25,23262.46926633451
2007-10-26,24118.60927830837
2007-10-29,24405.423236672243
2007-10-30,24199.902263926117
2007-10-31,24647.115724971387
2007-11-01,24200.93785141087
2007-11-02,24093.43938031691
2007-11-05,23818.751066163375
2007-11-06,24589.25505922682
2007-11-07,24465.093661378112
2007-11-08,24779.745693201112
2007-11-09,24750.491361443128
2007-11-12,23173.429473177937
2007-11-13,23682.3029629238
2007-11-14,24581.75385379659
2007-11-15,24440.285248041182
2007-11-16,24631.67247064854
2007-11-19,24032.102322482573
2007-11-20,23973.33410138005
2007-11-21,23050.092340560735
2007-11-22,23419.877324588226
2007-11-23,23208.164752946228
2007-11-26,22070.476705531364
2007-11-27,22158.186036527226
2007-11-28,23570.84356392994
2007-11-29,23708.09618821608
2007-11-30,24087.396747517098
2007-12-03,24145.73979981898
2007-12-04,23887.78613407854
2007-12-05,24757.856365316205
2007-12-06,25213.334969706517
2007-12-07,25388.417993085237
2007-12-10,25623.80427861896
2007-12-11,25291.131855981792
2007-12-12,25496.43319609495
2007-12-13,24612.183600066684
2007-12-14,24335.56829721076
2007-12-17,22993.417057462637
2007-12-18,23440.877731577835
2007-12-19,23964.847114296037
2007-12-20,23832.203531166073
2007-12-21,24470.63653962024
2007-12-24,24563.219240501603
2007-12-25,24563.219240501603
2007-12-26,25136.07989758493
2007-12-27,25181.1543683132
2007-12-28,25390.2343930927
2007-12-31,25036.48281278445
2008-01-01,25036.48281278445
2008-01-02,24879.47626021414
2008-01-03,25167.488240261802
2008-01-04,24168.782455220608
2008-01-07,23766.681533946863
2008-01-08,24605.46819555079
2008-01-09,24677.97388402009
2008-01-10,24889.48995586374
2008-01-11,24449.672044958785
2008-01-14,24962.61113062239
2008-01-15,23950.568568988354
2008-01-16,23093.384699965227
2008-01-17,22199.858086384706
2008-01-18,22430.144581151373
2008-01-21,20425.26186825512
2008-01-22,22012.825740808934
2008-01-23,21285.56891452805
2008-01-24,22776.23433990495
2008-01-25,22888.804327094593
2008-01-28,23579.61213505574
2008-01-29,23835.176332699204
2008-01-30,24066.82729211774
2008-01-31,23976.62361527489
2008-02-01,25132.658940729918
2008-02-04,25152.811130029473
2008-02-05,25016.695091444864
2008-02-06,24412.657562641878
2008-02-07,24642.498660398036
2008-02-08,24652.6724850494
2008-02-11,25156.390537609142
2008-02-12,25852.282551409982
2008-02-13,26026.584140386334
2008-02-14,25701.144897449234
2008-02-15,25525.306886890245
2008-02-18,26232.72413132233
2008-02-19,26361.98483630989
2008-02-20,26879.62114443631
2008-02-21,27371.16448354596
2008-02-22,27503.118293410513
2008-02-25,27624.77611004575
2008-02-26,27913.17205663812
2008-02-27,28315.628000928195
2008-02-28,28420.82328693236
2008-02-29,27303.945210320384
2008-03-03,27819.165094912558
2008-03-04,27667.073841865695
2008-03-05,27923.229565986225
2008-03-06,27529.17916190745
2008-03-07,26675.606523217542
2008-03-10,25668.660348880603
2008-03-11,26495.730840607324
2008-03-12,26876.178898513164
2008-03-13,26745.298361009027
2008-03-14,26754.56184511432
2008-03-17,25726.953239415812
2008-03-18,26618.808304161095
2008-03-19,25453.081011849852
2008-03-20,24731.74297987029
2008-03-21,24731.74297987029
2008-03-24,25196.882007024866
2008-03-25,25726.80856208468
2008-03-26,25743.029542575132
2008-03-27,25493.358253029695
2008-03-28,25276.908568164035
2008-03-31,25292.720724712646
2008-04-01,26047.716771779815
2008-04-02,26656.73426738263
2008-04-03,27138.28065057055
2008-04-04,27641.512138353006
2008-04-07,27584.134707334317
2008-04-08,27984.640176856286
2008-04-09,27909.772049525058
2008-04-10,28226.597012772654
2008-04-11,27663.788176700888
2008-04-14,27855.76819335986
2008-04-15,28178.467110867994
2008-04-16,28898.73047662927
2008-04-17,29029.64027099267
2008-04-18,29091.787917766153
2008-04-21,29074.336335331984
2008-04-22,29406.47337251156
2008-04-23,29271.49540875983
2008-04-24,28791.870554628058
2008-04-25,29090.80098217121
2008-04-28,29366.896548399236
2008-04-29,27885.290922605025
2008-04-30,29430.014835097823
2008-05-01,29962.949167029266
2008-05-02,30477.265332403487
2008-05-05,30611.569176274836
2008-05-06,31111.571481124727
2008-05-07,30728.221897758267
2008-05-08,30837.179173466917
2008-05-09,30919.46993020441
2008-05-12,31501.30190883207
2008-05-13,31948.220330768316
2008-05-14,31779.069945456307
2008-05-15,32499.474022527625
2008-05-16,33387.54371844897
2008-05-19,33812.31578863838
2008-05-20,33677.48812103432
2008-05-21,33335.86159811494
2008-05-22,33158.85346315843
2008-05-23,32619.48512471002
2008-05-26,32880.798378103835
2008-05-27,32208.977696277452
2008-05-28,32876.20448492704
2008-05-29,32374.139559594954
2008-05-30,32790.63307955946
2008-06-02,32351.744726793975
2008-06-03,32022.564200825273
2008-06-04,31584.024507919206
2008-06-05,32894.25439584256
2008-06-06,32386.829902579295
2008-06-09,32331.347325190938
2008-06-10,31544.34952667587
2008-06-11,31026.879661068193
2008-06-12,31559.382277255678
2008-06-13,31134.313044816616
2008-06-16,31267.71532642776
2008-06-17,32050.111635684265
2008-06-18,31230.257296361106
2008-06-19,31601.4832625444
2008-06-20,30488.766398381318
2008-06-23,29984.617343478578
2008-06-24,29831.022627613387
2008-06-25,30607.90979275395
2008-06-26,30031.923507167867
2008-06-27,29863.43371859919
2008-06-30,30462.138489796744
2008-07-01,29376.778978194983
2008-07-02,28367.84114672911
2008-07-03,27146.920620767032
2008-07-04,26760.695392747148
2008-07-07,27306.18358572367
2008-07-08,27556.7454022185
2008-07-09,27476.250247842847
2008-07-10,28050.030330614893
2008-07-11,28359.188241768425
2008-07-14,28741.164378167494
2008-07-15,28852.229926372125
2008-07-16,29390.519896363137
2008-07-17,28591.76605643121
2008-07-18,28156.973356728664
2008-07-21,28971.565685397352
2008-07-22,28608.52783205969
2008-07-23,28413.939976507925
2008-07-24,27566.52233184195
2008-07-25,27178.27101578919
2008-07-28,27099.41426095412
2008-07-29,27822.68736102644
2008-07-30,28924.74047594471
2008-07-31,28639.089376313525
2008-08-01,27944.293194244092
2008-08-04,27033.908419376654
2008-08-05,27450.992880342583
2008-08-06,27775.459848932052
2008-08-07,27248.061013793194
2008-08-08,26671.668132734816
2008-08-11,25749.89850096329
2008-08-12,25242.347754764163
2008-08-13,25326.13513458886
2008-08-14,25933.66904731746
2008-08-15,25154.196490077582
2008-08-18,24886.51770055996
2008-08-19,24805.29241941882
2008-08-20,25906.131280985966
2008-08-21,26261.604485936063
2008-08-22,26183.931634902026
2008-08-25,25487.09929231673
2008-08-26,25299.152382294425
2008-08-27,25813.456038990644
2008-08-28,26388.692098075866
2008-08-29,26027.80977696015
2008-09-01,25686.390940383935
2008-09-02,24916.90558119324
2008-09-03,24257.299308817852
2008-09-04,22866.25175600662
2008-09-05,22422.537890408727
2008-09-08,22255.017887050722
2008-09-09,20962.902839628572
2008-09-10,21049.47290558628
2008-09-11,21164.64884503714
2008-09-12,21741.386063052385
2008-09-15,20315.889204243867
2008-09-16,19954.693691830118
2008-09-17,18295.552422512545
2008-09-18,18754.568548997155
