Date,DENMARK SMALL GROWTH
1999-12-09,332.55030652834836
1999-12-10,334.6795409345299
1999-12-13,336.3947099776906
1999-12-14,331.7603375256016
1999-12-15,331.17893155475804
1999-12-16,332.11278525286576
1999-12-17,334.2337761983712
1999-12-20,330.8388655331438
1999-12-21,324.3032745306864
1999-12-22,325.1572107719916
1999-12-23,325.8695138611825
1999-12-24,325.8695138611825
1999-12-27,329.1652478436243
1999-12-28,327.7624445486582
1999-12-29,329.8141956152199
1999-12-30,333.6374769495561
1999-12-31,333.6374769495561
2000-01-03,338.0584256303324
2000-01-04,331.05561994216447
2000-01-05,324.3272614197395
2000-01-06,331.6828731841913
2000-01-07,337.7962696529671
2000-01-10,347.12719490525075
2000-01-11,349.72677422182403
2000-01-12,345.1605310802014
2000-01-13,348.84265231706394
2000-01-14,348.2370315308036
2000-01-17,352.1534762558901
2000-01-18,351.0178686055746
2000-01-19,353.0965772165991
2000-01-20,354.8870554507138
2000-01-21,371.4463928939754
2000-01-24,380.88530272893723
2000-01-25,379.904132342949
2000-01-26,389.0020182019787
2000-01-27,382.8862929847414
2000-01-28,388.657443412914
2000-01-31,381.78181667143934
2000-02-01,382.05888718500677
2000-02-02,384.6621609032373
2000-02-03,391.6855306697763
2000-02-04,392.847401534881
2000-02-07,402.10445221570563
2000-02-08,405.8668474855884
2000-02-09,399.87261023897946
2000-02-10,398.7664785349682
2000-02-11,408.4790135685543
2000-02-14,419.3937362698419
2000-02-15,428.7776494191435
2000-02-16,445.85458444112976
2000-02-17,448.60172735864
2000-02-18,449.8484736104853
2000-02-21,443.91965893439135
2000-02-22,434.6146307613078
2000-02-23,435.6383764916563
2000-02-24,431.5259616476314
2000-02-25,430.3361677518568
2000-02-28,424.45918759359944
2000-02-29,425.9864133564192
2000-03-01,439.2745761899122
2000-03-02,444.0453987480303
2000-03-03,446.83692115872014
2000-03-06,442.1258667614445
2000-03-07,442.10107639924286
2000-03-08,450.067499349618
2000-03-09,462.6865700842725
2000-03-10,469.25948665561486
2000-03-13,474.37476116854833
2000-03-14,480.1635017753737
2000-03-15,477.3097904927776
2000-03-16,480.12299865173213
2000-03-17,487.231778734948
2000-03-20,486.4527797156592
2000-03-21,476.50045960645764
2000-03-22,476.1571604603799
2000-03-23,478.0606306116748
2000-03-24,477.99729005777283
2000-03-27,475.23884262256837
2000-03-28,477.94386721193433
2000-03-29,478.9232697108919
2000-03-30,475.0817120101759
2000-03-31,475.03782591778105
2000-04-03,471.52198544460475
2000-04-04,471.895424302679
2000-04-05,460.7158613082024
2000-04-06,466.01966155826267
2000-04-07,463.7091513013149
2000-04-10,470.0274750343923
2000-04-11,464.9571799227616
2000-04-12,470.6632513073446
2000-04-13,472.215416598561
2000-04-14,461.0206434207611
2000-04-17,442.1007687360328
2000-04-18,457.27996483397277
2000-04-19,456.88613117170365
2000-04-20,456.9211251020019
2000-04-21,456.9211251020019
2000-04-24,457.7395763898243
2000-04-25,468.0526163163791
2000-04-26,481.4224170371142
2000-04-27,475.82240654471246
2000-04-28,478.4868089814388
2000-05-01,483.2611471819997
2000-05-02,507.2795448738737
2000-05-03,500.4980514618717
2000-05-04,496.224520924786
2000-05-05,495.01051009825386
2000-05-08,489.89624016812286
2000-05-09,486.72286693265664
2000-05-10,484.9964108917892
2000-05-11,477.4207116126712
2000-05-12,489.82117031048614
2000-05-15,496.5876059726583
2000-05-16,495.51933412544093
2000-05-17,496.8453308535873
2000-05-18,496.4435339589327
2000-05-19,495.56657767511206
2000-05-22,478.87089986179
2000-05-23,482.239201475268
2000-05-24,476.7474052670855
2000-05-25,475.12761763026464
2000-05-26,472.52906549565
2000-05-29,473.55316854963263
2000-05-30,474.79416235987156
2000-05-31,476.2812419282067
2000-06-01,476.1826427171082
2000-06-02,485.0118280855299
2000-06-05,485.0069536425032
2000-06-06,485.8754841163782
2000-06-07,482.9414509717193
2000-06-08,479.51518561315316
2000-06-09,477.11524687700864
2000-06-12,477.1080932045588
2000-06-13,464.75354549602685
2000-06-14,466.0830558718572
2000-06-15,467.28000721163056
2000-06-16,473.4942780220623
2000-06-19,465.99344627263423
2000-06-20,468.7244015821183
2000-06-21,464.11881979340046
2000-06-22,463.28723463100846
2000-06-23,461.7564357555865
2000-06-26,460.1520909944779
2000-06-27,463.72379514147036
2000-06-28,465.93595473370743
2000-06-29,462.96660831155134
2000-06-30,465.3379739113139
2000-07-03,469.2609785744338
2000-07-04,469.9347074649702
2000-07-05,465.9994314953922
2000-07-06,464.8628062123052
2000-07-07,463.6751777971594
2000-07-10,468.03796559640216
2000-07-11,469.91747294126884
2000-07-12,464.1157900027815
2000-07-13,466.91434373967013
2000-07-14,469.9238956532263
2000-07-17,474.15542720789244
2000-07-18,472.66741920548907
2000-07-19,479.1705425175089
2000-07-20,480.944768920207
2000-07-21,483.61756054802913
2000-07-24,482.8795269477144
2000-07-25,480.1564504278494
2000-07-26,476.1121660992702
2000-07-27,478.5121744774885
2000-07-28,473.8770482309798
2000-07-31,483.83071525070926
2000-08-01,481.12045040084024
2000-08-02,478.0215148303444
2000-08-03,476.47373894037145
2000-08-04,482.5812632219375
2000-08-07,481.14552071434576
2000-08-08,474.5826039264627
2000-08-09,483.08445453589366
2000-08-10,484.5690929093755
2000-08-11,500.58855898833843
2000-08-14,512.5731920580438
2000-08-15,508.5512295155439
2000-08-16,511.4449345884333
2000-08-17,498.59641597745946
2000-08-18,493.94874406134164
2000-08-21,498.0782394895482
2000-08-22,496.0019390023306
2000-08-23,496.2883107392577
2000-08-24,495.27850892686087
2000-08-25,498.28844777565854
2000-08-28,498.34469585753425
2000-08-29,493.9132381689089
2000-08-30,497.00095147063655
2000-08-31,505.1248456516661
2000-09-01,508.7529076653402
2000-09-04,515.8162590009689
2000-09-05,521.3141625446373
2000-09-06,523.6318117174561
2000-09-07,517.2155962819784
2000-09-08,524.0352696862467
2000-09-11,515.7522282551292
2000-09-12,513.313798900565
2000-09-13,515.3174695661963
2000-09-14,527.2163552071382
2000-09-15,523.7070485139911
2000-09-18,522.163792926982
2000-09-19,511.15187318637584
2000-09-20,518.0813299423082
2000-09-21,515.5287980039808
2000-09-22,513.7027986710967
2000-09-25,529.6334464802268
2000-09-26,533.3919305575952
2000-09-27,525.5851610261936
2000-09-28,521.8218292231163
2000-09-29,528.8627734679607
2000-10-02,536.9119323290972
2000-10-03,548.1535703669117
2000-10-04,543.9447149315836
2000-10-05,546.2448938130201
2000-10-06,548.9714536878344
2000-10-09,538.7411502035874
2000-10-10,538.3704261932774
2000-10-11,529.5396650873321
2000-10-12,532.5647259036085
2000-10-13,531.9445770393286
2000-10-16,536.6302228865582
2000-10-17,532.6457130958662
2000-10-18,529.6309716111396
2000-10-19,539.7955442889972
2000-10-20,537.917298400386
2000-10-23,544.3617735378922
2000-10-24,543.6338935667683
2000-10-25,546.3813525725361
2000-10-26,544.3550887598797
2000-10-27,541.1788623374638
2000-10-30,543.2595236497846
2000-10-31,543.3455755891291
2000-11-01,543.2342115841499
2000-11-02,543.5774585161339
2000-11-03,546.6033775186587
2000-11-06,541.0270148693699
2000-11-07,537.1908292342047
2000-11-08,533.960266865863
2000-11-09,534.3699411277161
2000-11-10,532.7188202504977
2000-11-13,518.9133634456316
2000-11-14,525.5650857773705
2000-11-15,519.55414603209
2000-11-16,517.9095221107343
2000-11-17,522.3902777652072
2000-11-20,513.5886424651992
2000-11-21,509.175464825762
2000-11-22,500.639906390189
2000-11-23,493.75780102005666
2000-11-24,500.7098675528149
2000-11-27,501.56167428031927
2000-11-28,493.0974248324754
2000-11-29,491.1907795539533
2000-11-30,473.25990202738745
2000-12-01,479.9698615422055
2000-12-04,474.64836392303835
2000-12-05,483.7131173906659
2000-12-06,496.86056660355695
2000-12-07,496.6343790049238
2000-12-08,506.3520294971642
2000-12-11,502.06393180052004
2000-12-12,500.5008993168135
2000-12-13,500.22953460236613
2000-12-14,496.82791659053896
2000-12-15,493.36782934361264
2000-12-18,490.17310980178166
2000-12-19,487.8129799054946
2000-12-20,471.83234260924746
2000-12-21,468.11454956547783
2000-12-22,468.4899256529909
2000-12-25,468.4899256529909
2000-12-26,468.5824578214606
2000-12-27,468.17595661334195
2000-12-28,467.21318822188164
2000-12-29,467.60768505768254
2001-01-01,467.60768505768254
2001-01-02,471.4065418350574
2001-01-03,466.09306230526323
2001-01-04,471.5062242466093
2001-01-05,471.81139822477365
2001-01-08,475.946979135457
2001-01-09,475.2117202508033
2001-01-10,475.6154159951125
2001-01-11,479.0341795325664
2001-01-12,483.5446352845743
2001-01-15,489.8122270915629
2001-01-16,491.7132708790184
2001-01-17,502.1723246707114
2001-01-18,506.7630027153537
2001-01-19,515.304264747393
2001-01-22,519.2647239258905
2001-01-23,518.9598415513169
2001-01-24,522.0984852858415
2001-01-25,522.4030308333649
2001-01-26,521.2206979850771
2001-01-29,519.4541107939281
2001-01-30,527.0270542300724
2001-01-31,528.2590008078043
2001-02-01,527.402637461395
2001-02-02,530.1833937587395
2001-02-05,524.6553260276629
2001-02-06,528.2445615236747
2001-02-07,523.0737600207008
2001-02-08,527.9514743367512
2001-02-09,522.5672871972516
2001-02-12,517.2609469211617
2001-02-13,510.6948007860571
2001-02-14,504.2304139915239
2001-02-15,516.101777649633
2001-02-16,512.7179592274822
2001-02-19,508.87391280863835
2001-02-20,512.5849199254941
2001-02-21,509.8061660208167
2001-02-22,501.7657601364992
2001-02-23,492.52488361246503
2001-02-26,490.16010641897714
2001-02-27,496.655582085005
2001-02-28,494.0134595311076
2001-03-01,488.9508538763121
2001-03-02,486.04086374171777
2001-03-05,483.2882759521191
2001-03-06,488.8055461532779
2001-03-07,489.19090504247407
2001-03-08,486.5975417954457
2001-03-09,482.5017674630962
2001-03-12,467.2264793555528
2001-03-13,456.7478249601561
2001-03-14,456.3049903323456
2001-03-15,458.05830327146987
2001-03-16,457.880330114849
2001-03-19,446.7708268547061
2001-03-20,448.77754674492826
2001-03-21,445.82724764940065
2001-03-22,436.3695752242916
2001-03-23,437.7229119586659
2001-03-26,441.0435428435231
2001-03-27,440.04852563767935
2001-03-28,437.41127305897334
2001-03-29,439.6164059918998
2001-03-30,440.7422813396338
2001-04-02,432.17231390276953
2001-04-03,425.35412788182714
2001-04-04,412.1432920554001
2001-04-05,418.48246586941684
2001-04-06,415.0071470204192
2001-04-09,417.53568000544755
2001-04-10,427.95362781445124
2001-04-11,435.8948655688773
2001-04-12,433.002906899638
2001-04-13,433.002906899638
2001-04-16,438.0563598215933
2001-04-17,431.40512005505394
2001-04-18,443.05554142737054
2001-04-19,452.7465873538263
2001-04-20,452.5871464087527
2001-04-23,445.08253992566733
2001-04-24,446.076138403183
2001-04-25,454.1401305781609
2001-04-26,459.5703307289863
2001-04-27,460.6350227495014
2001-04-30,477.49712133082875
2001-05-01,477.74326540777946
2001-05-02,482.5291685911546
2001-05-03,482.42291478004057
2001-05-04,488.45680424865407
2001-05-07,489.5590324742724
2001-05-08,489.65111016072603
2001-05-09,486.1343737626165
2001-05-10,492.6367394599415
2001-05-11,492.6367737855647
2001-05-14,491.59260187083885
2001-05-15,492.2697243830692
2001-05-16,493.00175615406295
2001-05-17,504.44667925879617
2001-05-18,503.446767997073
2001-05-21,505.85283719436865
2001-05-22,505.98642280295974
2001-05-23,502.97177721709625
2001-05-24,503.014515609109
2001-05-25,503.9931190181117
2001-05-28,502.46770701343945
2001-05-29,504.3958453524061
2001-05-30,496.661861469822
2001-05-31,499.8599277824453
2001-06-01,498.91880843658157
2001-06-04,498.9328968274187
2001-06-05,498.88754086313236
2001-06-06,499.7635653431658
2001-06-07,498.47290435679673
2001-06-08,495.7819480675529
2001-06-11,494.64884602693485
2001-06-12,488.68473627485645
2001-06-13,491.62807841391884
2001-06-14,488.9817317116299
2001-06-15,483.185645459886
2001-06-18,481.2509069861165
2001-06-19,474.7507407847676
2001-06-20,469.5968257984249
2001-06-21,470.515886869646
2001-06-22,464.9207534174904
2001-06-25,464.28074659314524
2001-06-26,456.9511087185079
2001-06-27,459.3803573287799
2001-06-28,459.9540205806994
2001-06-29,461.07790798804916
2001-07-02,463.4628622441528
2001-07-03,465.73458826629553
2001-07-04,462.96698932025026
2001-07-05,459.0138901939964
2001-07-06,457.58436452398263
2001-07-09,453.5885280602691
2001-07-10,453.4702702362502
2001-07-11,450.69889779489796
2001-07-12,454.2309935665259
2001-07-13,455.0824078245494
2001-07-16,450.04319181933073
2001-07-17,446.3077605862416
2001-07-18,442.87933752419275
2001-07-19,447.98937208674283
2001-07-20,446.78825607509987
2001-07-23,446.51043307753673
2001-07-24,444.1547609553029
2001-07-25,443.42423188003403
2001-07-26,447.1561040424993
2001-07-27,447.44468334803133
2001-07-30,448.7002852765378
2001-07-31,449.56932088858935
2001-08-01,459.16576809652054
2001-08-02,457.3320614807386
2001-08-03,456.4162091371609
2001-08-06,454.3624116002901
2001-08-07,451.81172931022036
2001-08-08,446.70840434146635
2001-08-09,437.4230619317021
2001-08-10,432.1488948518727
2001-08-13,427.85193522244447
2001-08-14,431.9898876274464
2001-08-15,427.6337852903933
2001-08-16,426.3691809981354
2001-08-17,427.40753301013683
2001-08-20,425.10603573809425
2001-08-21,423.6541971249956
2001-08-22,418.4991369418839
2001-08-23,414.8030897792718
2001-08-24,416.19604670754825
2001-08-27,419.1220782903194
2001-08-28,415.8357349192629
2001-08-29,412.2129187343717
2001-08-30,405.08316908685345
2001-08-31,402.46642389133996
2001-09-03,400.8065789607428
2001-09-04,401.4901044789798
2001-09-05,397.4341635196174
2001-09-06,397.2912366655423
2001-09-07,393.73141008474676
2001-09-10,390.9915776031064
2001-09-11,379.1209600184989
2001-09-12,380.1982594182371
2001-09-13,375.35472923082267
2001-09-14,374.00549680868056
2001-09-17,363.44342808572145
2001-09-18,356.92718566969427
2001-09-19,354.40294272602523
2001-09-20,336.7820289117469
2001-09-21,324.71336433765543
2001-09-24,333.82528254616204
2001-09-25,336.02575542857363
2001-09-26,345.5065483663223
2001-09-27,347.6688517078018
2001-09-28,358.0567243332076
2001-10-01,350.74971275858843
2001-10-02,349.8274584334712
2001-10-03,355.49677397211104
2001-10-04,359.4249733875945
2001-10-05,356.16576612622384
2001-10-08,358.03610909878176
2001-10-09,366.78947540636307
2001-10-10,371.4858545353849
2001-10-11,381.8769735341328
2001-10-12,376.83963121187475
2001-10-15,377.0489915284445
2001-10-16,382.8566932995507
2001-10-17,384.24085069934927
2001-10-18,376.44244187790576
2001-10-19,375.6621263069604
2001-10-22,382.58993935177057
2001-10-23,387.4448098684527
2001-10-24,388.79436021659154
2001-10-25,385.47168432992385
2001-10-26,388.71661552941305
2001-10-29,385.67067312191637
2001-10-30,380.02727143621104
2001-10-31,381.62237878546534
2001-11-01,379.01923065688675
2001-11-02,380.25927280503214
2001-11-05,386.36557826999086
2001-11-06,386.67834267031446
2001-11-07,387.6235351962626
2001-11-08,393.23076503552255
2001-11-09,398.25944672053737
2001-11-12,385.1421353403794
2001-11-13,390.1901515199511
2001-11-14,389.1830946870274
2001-11-15,386.41326435615986
2001-11-16,389.4182815328744
2001-11-19,388.7337396209341
2001-11-20,383.0841536714086
2001-11-21,380.6382529254722
2001-11-22,384.1844701422582
2001-11-23,386.59563869548595
2001-11-26,390.85310022290776
2001-11-27,392.15975646231675
2001-11-28,387.4018675437033
2001-11-29,386.2594734771323
2001-11-30,385.76423558122
2001-12-03,382.32543275888713
2001-12-04,382.5305427727604
2001-12-05,390.0512769120458
2001-12-06,387.2954638646983
2001-12-07,389.61327990507255
2001-12-10,386.9419233556918
2001-12-11,387.07993959891076
2001-12-12,383.64511044286354
2001-12-13,380.08074686796425
2001-12-14,379.4097418841034
2001-12-17,375.3674629630019
2001-12-18,380.7136375879918
2001-12-19,381.49868995026924
2001-12-20,387.324093113351
2001-12-21,386.5228773330379
2001-12-24,386.62545743813706
2001-12-25,386.62545743813706
2001-12-26,386.61727102653026
2001-12-27,389.8527335566258
2001-12-28,393.35573116520067
2001-12-31,393.37021167047055
2002-01-01,393.37021167047055
2002-01-02,397.5364305508882
2002-01-03,397.7297103779949
2002-01-04,401.60740410700964
2002-01-07,404.669387942164
2002-01-08,403.5750383885048
2002-01-09,408.77611187746993
2002-01-10,408.2896048808021
2002-01-11,409.9342832643848
2002-01-14,406.355515686358
2002-01-15,405.6015141482069
2002-01-16,402.7639341484621
2002-01-17,403.1477505597825
2002-01-18,406.1773956411667
2002-01-21,405.8038396611433
2002-01-22,406.507246808678
2002-01-23,408.0595642163373
2002-01-24,412.51294641870663
2002-01-25,406.2539297597098
2002-01-28,407.95501966255426
2002-01-29,405.15833751425083
2002-01-30,403.8553761677716
2002-01-31,409.0562983527819
2002-02-01,410.377203056801
2002-02-04,409.8955159996489
2002-02-05,409.2441333419103
2002-02-06,406.9064698665145
2002-02-07,407.43804241387045
2002-02-08,411.38510722002
2002-02-11,414.030224197265
2002-02-12,411.89897394046613
2002-02-13,406.338807998682
2002-02-14,408.8497866309148
2002-02-15,410.80851314896637
2002-02-18,413.84803856940397
2002-02-19,415.24023947600966
2002-02-20,416.94904458839767
2002-02-21,415.08845471160737
2002-02-22,412.7598256816328
2002-02-25,418.0286251669536
2002-02-26,425.355892038498
2002-02-27,426.54862468889587
2002-02-28,424.5492230355559
2002-03-01,421.38863082946364
2002-03-04,427.0311021141542
2002-03-05,424.94317879041296
2002-03-06,419.8237021497468
2002-03-07,419.0193990839348
2002-03-08,426.44252719300357
2002-03-11,427.45901111369676
2002-03-12,430.6175032266384
2002-03-13,431.3598349945158
2002-03-14,438.0601291593031
2002-03-15,435.00899011901345
2002-03-18,440.84423538951046
2002-03-19,441.1480699313894
2002-03-20,441.9033483433512
2002-03-21,439.63366351015475
2002-03-22,445.9025355097833
2002-03-25,444.00778223185955
2002-03-26,445.60894855682466
2002-03-27,446.26161965565836
2002-03-28,446.22322794688876
2002-03-29,446.22322794688876
2002-04-01,446.2406851493263
2002-04-02,447.39194862914655
2002-04-03,444.6781729034338
2002-04-04,444.1762432692034
2002-04-05,445.48422492958076
2002-04-08,442.5905940775767
2002-04-09,442.077836902105
2002-04-10,441.297048260641
2002-04-11,438.992544948998
2002-04-12,439.9785739165705
2002-04-15,442.7788236354879
2002-04-16,445.3292267590186
2002-04-17,442.45296033168006
2002-04-18,435.21356550586836
2002-04-19,437.1126401299416
2002-04-22,436.78495858501566
2002-04-23,439.2777278774039
2002-04-24,437.6417043818611
2002-04-25,432.70297140836806
2002-04-26,432.676281093382
2002-04-29,433.1266981642367
2002-04-30,445.55604344653517
2002-05-01,452.4087550840442
2002-05-02,455.8584012444644
2002-05-03,456.11419744128665
2002-05-06,457.27945170820664
2002-05-07,460.090927837786
2002-05-08,465.3190002949347
2002-05-09,465.3191235762871
2002-05-10,465.16932974194356
2002-05-13,463.29884503507174
2002-05-14,464.59435849926825
2002-05-15,464.2123043921406
2002-05-16,461.18644862582636
2002-05-17,462.77720207050163
2002-05-20,462.781223695975
2002-05-21,464.7024681099145
2002-05-22,456.19261459002473
2002-05-23,456.9455512499734
2002-05-24,457.151107305729
2002-05-27,456.01305341202936
2002-05-28,454.17136890204665
2002-05-29,450.0302116854743
2002-05-30,454.7544554496523
2002-05-31,461.2033124175234
2002-06-03,463.35060842569595
2002-06-04,451.51532643901743
2002-06-05,451.52896473756823
2002-06-06,462.0966542654504
2002-06-07,452.2594133115171
2002-06-10,452.5940044897778
2002-06-11,453.35564234606477
2002-06-12,452.2726998074705
2002-06-13,443.78428508002503
2002-06-14,431.2424991456994
2002-06-17,436.5676582512881
2002-06-18,433.3832991915185
2002-06-19,421.62616939677986
2002-06-20,409.1072207827535
2002-06-21,408.833109912507
2002-06-24,398.3749993393616
2002-06-25,412.7808115095784
2002-06-26,405.4153347459542
2002-06-27,415.71118235752573
2002-06-28,420.3016764774496
2002-07-01,424.18244018870666
2002-07-02,420.6811548778055
2002-07-03,410.4728306300465
2002-07-04,412.2978222522431
2002-07-05,423.46643488239295
2002-07-08,423.501540755596
2002-07-09,416.3791820062153
2002-07-10,411.85852285510936
2002-07-11,401.00733223156544
2002-07-12,405.35477261342186
2002-07-15,398.61205633303626
2002-07-16,394.94712861104006
2002-07-17,401.81948159716984
2002-07-18,401.10780429169006
2002-07-19,394.72678110651333
2002-07-22,385.8532339408026
2002-07-23,372.392683398821
2002-07-24,346.53326609695836
2002-07-25,363.97313477219035
2002-07-26,365.9686735187469
2002-07-29,377.2878613680123
2002-07-30,373.0416681670693
2002-07-31,370.8032241769377
