Date,ISRAEL SMALL GROWTH
2004-01-27,765.0288250507864
2004-01-28,754.4821018109457
2004-01-29,749.7150543642708
2004-01-30,748.3826487289614
2004-02-02,733.7466855343257
2004-02-03,717.4977259063703
2004-02-04,693.8872435703759
2004-02-05,700.5143174721235
2004-02-06,695.3530457883246
2004-02-09,725.9639848624462
2004-02-10,725.1072219708051
2004-02-11,730.4272994383673
2004-02-12,725.0115543115636
2004-02-13,724.23254484241
2004-02-16,726.8575552337949
2004-02-17,729.8221740221054
2004-02-18,730.7519170058295
2004-02-19,738.3152302587107
2004-02-20,739.8191286009921
2004-02-23,730.5586192666954
2004-02-24,710.2569592776981
2004-02-25,727.7992967580306
2004-02-26,737.8968757695222
2004-02-27,741.4454727217362
2004-03-01,752.4607291312509
2004-03-02,762.7605388654055
2004-03-03,765.1571874054224
2004-03-04,772.123242576068
2004-03-05,760.6294130175881
2004-03-08,760.1601828916178
2004-03-09,748.4647661185348
2004-03-10,748.7196943374859
2004-03-11,733.5628092987967
2004-03-12,743.3528461846275
2004-03-15,748.4863099307734
2004-03-16,748.0117723058727
2004-03-17,763.432086861773
2004-03-18,755.2729532300887
2004-03-19,754.441583650332
2004-03-22,729.4196973111273
2004-03-23,732.7702420338314
2004-03-24,721.9508389151088
2004-03-25,736.7788142349746
2004-03-26,747.2144308107909
2004-03-29,752.3774500612689
2004-03-30,758.7133524166608
2004-03-31,754.7700481001901
2004-04-01,757.8757175604111
2004-04-02,779.5226422207995
2004-04-05,800.2648387991029
2004-04-06,792.1342809337997
2004-04-07,788.4202352736243
2004-04-08,801.8765871162565
2004-04-09,802.3322895744986
2004-04-12,803.2578478982026
2004-04-13,809.4681397915888
2004-04-14,801.0282923887478
2004-04-15,797.2940836710403
2004-04-16,772.9657602727677
2004-04-19,790.1431093708043
2004-04-20,788.0776094054988
2004-04-21,787.3936772975192
2004-04-22,790.4484481706249
2004-04-23,792.9566472259046
2004-04-26,794.5706703063437
2004-04-27,786.1470320483066
2004-04-28,767.0730739959572
2004-04-29,740.9476661970546
2004-04-30,728.9689895777085
2004-05-03,718.5490512837157
2004-05-04,725.5346806706264
2004-05-05,727.7530768358448
2004-05-06,723.2365399457071
2004-05-07,730.1310655225969
2004-05-10,698.6655025701019
2004-05-11,718.8620808133325
2004-05-12,712.5597974919878
2004-05-13,715.4624566575063
2004-05-14,705.6915845448134
2004-05-17,679.2407182717635
2004-05-18,689.4083833566839
2004-05-19,699.7851315263733
2004-05-20,700.3614924361003
2004-05-21,698.1031092042422
2004-05-24,712.1548839340327
2004-05-25,709.5129857669125
2004-05-26,714.047099250147
2004-05-27,715.1245103773773
2004-05-28,718.4496221243871
2004-05-31,717.1117671742464
2004-06-01,719.3936298461155
2004-06-02,722.5091358508616
2004-06-03,710.9996608011113
2004-06-04,712.672629867214
2004-06-07,708.6795905981936
2004-06-08,708.6473044027065
2004-06-09,708.8156275416234
2004-06-10,706.9063336017175
2004-06-11,711.8180668165479
2004-06-14,696.7477988037879
2004-06-15,698.2463358573597
2004-06-16,714.7623301857503
2004-06-17,715.7342583869009
2004-06-18,711.632489869826
2004-06-21,719.6766323969229
2004-06-22,727.9136893779911
2004-06-23,738.3251514190476
2004-06-24,735.3025343837163
2004-06-25,736.0818108938031
2004-06-28,734.5860594328369
2004-06-29,738.3882112437329
2004-06-30,742.5176576576386
2004-07-01,739.5983742202654
2004-07-02,734.2409324709216
2004-07-05,736.5114214690216
2004-07-06,723.2874481490046
2004-07-07,721.4966315510275
2004-07-08,704.0544601692335
2004-07-09,712.7188611625255
2004-07-12,704.934415869405
2004-07-13,708.0645419372844
2004-07-14,699.3598121896979
2004-07-15,709.7922117918187
2004-07-16,708.9054497483436
2004-07-19,704.1516279916405
2004-07-20,713.5962817780434
2004-07-21,710.2952978472778
2004-07-22,702.5710587227269
2004-07-23,702.5037492112513
2004-07-26,683.0019333284478
2004-07-27,705.6317504198714
2004-07-28,688.045541114743
2004-07-29,705.2101455198272
2004-07-30,708.6067550678248
2004-08-02,707.4414053110498
2004-08-03,687.7614705106465
2004-08-04,675.5070694371715
2004-08-05,677.2514382166194
2004-08-06,656.0029995745247
2004-08-09,644.8070102608706
2004-08-10,651.4299859950858
2004-08-11,637.7423618029503
2004-08-12,624.9479632722966
2004-08-13,615.0471984997125
2004-08-16,612.8460682683212
2004-08-17,628.4960131196542
2004-08-18,645.6239800457811
2004-08-19,650.7710147762865
2004-08-20,659.0791321446909
2004-08-23,672.058563108422
2004-08-24,676.6211809270266
2004-08-25,681.4280367734631
2004-08-26,678.6546287314137
2004-08-27,682.8047473979833
2004-08-30,675.5664638705822
2004-08-31,664.2438019527852
2004-09-01,666.517712798181
2004-09-02,671.6574150639261
2004-09-03,674.7623340555015
2004-09-06,675.2797819414933
2004-09-07,693.7487935946191
2004-09-08,689.150451615537
2004-09-09,692.2709477910369
2004-09-10,692.6958882869693
2004-09-13,705.5096330379138
2004-09-14,706.2015710779667
2004-09-15,709.4742613187237
2004-09-16,718.275261417803
2004-09-17,715.318812052185
2004-09-20,715.7012916355558
2004-09-21,717.4485285079629
2004-09-22,708.4545293874645
2004-09-23,703.6171351267191
2004-09-24,704.6489701430457
2004-09-27,699.6124319989573
2004-09-28,702.9404102432202
2004-09-29,704.9738474689359
2004-09-30,706.5759157399087
2004-10-01,718.2745618073715
2004-10-04,739.1568776848314
2004-10-05,733.2041232036819
2004-10-06,738.1076223650091
2004-10-07,733.150314734875
2004-10-08,716.7343046394438
2004-10-11,713.411861035652
2004-10-12,709.6775666502419
2004-10-13,723.914230420425
2004-10-14,704.0163483911487
2004-10-15,696.6848742117965
2004-10-18,691.6435925911003
2004-10-19,701.7525860919064
2004-10-20,697.7680470834259
2004-10-21,707.5196947030997
2004-10-22,694.0245923113602
2004-10-25,678.9043829522889
2004-10-26,681.498923093216
2004-10-27,685.0886967102227
2004-10-28,682.3031855262253
2004-10-29,679.6778188022233
2004-11-01,682.4179137311576
2004-11-02,691.3496526792387
2004-11-03,708.0291470126695
2004-11-04,704.6271757944872
2004-11-05,706.1127646263966
2004-11-08,710.6851242853351
2004-11-09,711.5539386410961
2004-11-10,708.5116452427804
2004-11-11,717.8904846711229
2004-11-12,729.2109649725463
2004-11-15,737.4143777024714
2004-11-16,742.9102322234643
2004-11-17,738.7278730265976
2004-11-18,744.0937362354844
2004-11-19,735.8048073047681
2004-11-22,726.2223907732567
2004-11-23,732.0786372566063
2004-11-24,734.9038537869541
2004-11-25,730.0755140510437
2004-11-26,731.5698234029629
2004-11-29,723.7438831047151
2004-11-30,720.3896796765271
2004-12-01,727.7244474806663
2004-12-02,732.8268009752197
2004-12-03,729.82037175126
2004-12-06,737.8365734787293
2004-12-07,738.3569044542794
2004-12-08,738.9441761893897
2004-12-09,729.3537611095526
2004-12-10,736.407257491878
2004-12-13,741.5538049676035
2004-12-14,743.5946554525063
2004-12-15,740.0539085850229
2004-12-16,747.4986178123888
2004-12-17,745.8548367955657
2004-12-20,732.1432401654433
2004-12-21,726.9099798279562
2004-12-22,730.9167729839897
2004-12-23,734.1296119548413
2004-12-24,733.6585572051764
2004-12-27,740.314328101341
2004-12-28,741.5051583152
2004-12-29,738.664925323367
2004-12-30,745.6282657815693
2004-12-31,752.8699845707853
2005-01-03,759.7075744809381
2005-01-04,759.4453135242007
2005-01-05,745.8357786626127
2005-01-06,761.1271087158448
2005-01-07,774.4177857898823
2005-01-10,789.9349698231084
2005-01-11,780.1073809598466
2005-01-12,772.5808384453769
2005-01-13,781.9013345090336
2005-01-14,783.5645071860886
2005-01-17,779.7059660996105
2005-01-18,785.6541025099503
2005-01-19,769.7538326631606
2005-01-20,765.9762968596842
2005-01-21,761.1230711556276
2005-01-24,754.8861478376433
2005-01-25,756.0975088584818
2005-01-26,743.626139810244
2005-01-27,745.0985877168063
2005-01-28,746.8306935998262
2005-01-31,760.159689673065
2005-02-01,770.6776839061694
2005-02-02,770.292723765429
2005-02-03,780.3058263907348
2005-02-04,797.0628207053468
2005-02-07,796.2158263472858
2005-02-08,799.8741605783619
2005-02-09,790.1518076321759
2005-02-10,779.4229683545346
2005-02-11,791.1637139764385
2005-02-14,795.1946609443195
2005-02-15,797.7815077089375
2005-02-16,780.852136364659
2005-02-17,776.1910971150191
2005-02-18,775.189852999294
2005-02-21,773.7629197309719
2005-02-22,756.2003901759645
2005-02-23,754.4309108848767
2005-02-24,759.2216586331987
2005-02-25,762.7129280143023
2005-02-28,763.4217213355649
2005-03-01,778.7805853402218
2005-03-02,785.3388574437895
2005-03-03,791.1162106458237
2005-03-04,787.277652977691
2005-03-07,802.345324505785
2005-03-08,791.8077574044491
2005-03-09,786.9549698715919
2005-03-10,770.6508261795192
2005-03-11,764.54491374325
2005-03-14,770.671061296346
2005-03-15,773.3624990225132
2005-03-16,756.4945026171204
2005-03-17,757.2096053938565
2005-03-18,759.3854264474071
2005-03-21,770.164857391015
2005-03-22,764.7405847537941
2005-03-23,757.7449582491083
2005-03-24,756.8322707587682
2005-03-25,757.8174790893657
2005-03-28,768.1517885328467
2005-03-29,754.2729961831782
2005-03-30,747.3099774664767
2005-03-31,748.8220660893205
2005-04-01,750.0417875788576
2005-04-04,752.091839787159
2005-04-05,755.3315672923288
2005-04-06,754.05108713858
2005-04-07,764.3590580669126
2005-04-08,761.308487652955
2005-04-11,756.4536815762668
2005-04-12,762.6558928913861
2005-04-13,756.2935771621837
2005-04-14,749.6332808020344
2005-04-15,729.727612354297
2005-04-18,728.3607640845548
2005-04-19,740.3866561852448
2005-04-20,735.4331434079437
2005-04-21,741.2204389916712
2005-04-22,738.529744800637
2005-04-25,746.0378704946451
2005-04-26,739.1740059553356
2005-04-27,730.8142397206215
2005-04-28,732.015752899647
2005-04-29,737.7866630804699
2005-05-02,753.5100850208231
2005-05-03,751.6202577666273
2005-05-04,755.4432158588471
2005-05-05,763.1737816494924
2005-05-06,771.7784023266576
2005-05-09,782.193143960166
2005-05-10,775.7264261604522
2005-05-11,789.9517192923569
2005-05-12,796.0916131445891
2005-05-13,797.0196679572541
2005-05-16,800.5024954164674
2005-05-17,800.0721431725775
2005-05-18,800.4263681000056
2005-05-19,804.8313860892256
2005-05-20,807.8429435386023
2005-05-23,801.3371893350163
2005-05-24,802.3850118776653
2005-05-25,804.76457629484
2005-05-26,813.6798539056178
2005-05-27,812.1713874978414
2005-05-30,816.3525008101161
2005-05-31,828.2226062600693
2005-06-01,837.4059209164891
2005-06-02,840.3219699589057
2005-06-03,835.2736973848082
2005-06-06,836.4856904783745
2005-06-07,841.7847730912139
2005-06-08,836.0759838499545
2005-06-09,837.9588666963145
2005-06-10,849.4387997867613
2005-06-13,850.5933283759357
2005-06-14,847.4427524601911
2005-06-15,830.2826008961524
2005-06-16,834.1867808730967
2005-06-17,821.7922500206754
2005-06-20,801.0787373209353
2005-06-21,811.494468405199
2005-06-22,814.7245451744458
2005-06-23,810.5818781303252
2005-06-24,798.6676955231165
2005-06-27,784.8006059868557
2005-06-28,796.6060933027418
2005-06-29,804.6379917964668
2005-06-30,798.1685760532677
2005-07-01,792.9363230748874
2005-07-04,801.9946701749119
2005-07-05,787.051659552597
2005-07-06,802.0346538076784
2005-07-07,807.1175155823711
2005-07-08,809.1764819816661
2005-07-11,813.335620315123
2005-07-12,807.6075345224378
2005-07-13,814.9008249663947
2005-07-14,812.9516658369794
2005-07-15,815.5899202220584
2005-07-18,808.4945268155212
2005-07-19,817.1711778719451
2005-07-20,824.2688494702044
2005-07-21,817.5713897931017
2005-07-22,821.813147373524
2005-07-25,824.6076819992107
2005-07-26,830.4646013486323
2005-07-27,830.4898980771899
2005-07-28,830.229303268408
2005-07-29,828.645046676754
2005-08-01,827.2104626324007
2005-08-02,840.2635488694906
2005-08-03,820.8499517556592
2005-08-04,811.8602690180347
2005-08-05,815.6551868417831
2005-08-08,803.2037378851996
2005-08-09,813.9037255076132
2005-08-10,810.4633014840452
2005-08-11,810.0284610546227
2005-08-12,803.6834736010836
2005-08-15,817.6992411547897
2005-08-16,820.1949479299136
2005-08-17,840.7149175652247
2005-08-18,852.4690116656606
2005-08-19,851.521427787891
2005-08-22,837.8967710853241
2005-08-23,840.7885592579445
2005-08-24,834.3868426058557
2005-08-25,828.8234159016874
2005-08-26,821.4893084216127
2005-08-29,820.2438233532976
2005-08-30,825.1688503027244
2005-08-31,820.516849937586
2005-09-01,823.6347800717012
2005-09-02,819.9491234081153
2005-09-05,823.7197966793739
2005-09-06,831.2905221898052
2005-09-07,835.6619132313571
2005-09-08,840.7005399868941
2005-09-09,842.9920502535708
2005-09-12,862.9700441278994
2005-09-13,863.3715718502896
2005-09-14,864.1386430993181
2005-09-15,867.6637398717261
2005-09-16,873.0572772050032
2005-09-19,867.0567337311086
2005-09-20,850.5212842783534
2005-09-21,833.3193040739839
2005-09-22,824.6364142378445
2005-09-23,834.5488841198567
2005-09-26,845.5770432354627
2005-09-27,851.8915463602681
2005-09-28,835.3255983179503
2005-09-29,837.2914710887316
2005-09-30,846.4690907253756
2005-10-03,874.2274761246664
2005-10-04,873.3182877533098
2005-10-05,859.412743662406
2005-10-06,835.0728007834953
2005-10-07,841.2832026663211
2005-10-10,845.3375840595348
2005-10-11,835.8851478318338
2005-10-12,815.0767389357163
2005-10-13,824.1125692965417
2005-10-14,820.6728395635823
2005-10-17,811.439557443509
2005-10-18,820.4372589465861
2005-10-19,812.1842068151963
2005-10-20,811.3167582292874
2005-10-21,821.8074220008897
2005-10-24,837.6902963959765
2005-10-25,833.6099296961996
2005-10-26,834.1563826079934
2005-10-27,824.838212587155
2005-10-28,827.2056333181528
2005-10-31,855.6111874574655
2005-11-01,864.8970168338511
2005-11-02,868.7678329121452
2005-11-03,869.1980121259501
2005-11-04,891.0003138189076
2005-11-07,892.9904104823813
2005-11-08,884.4343220916011
2005-11-09,888.7599187066995
2005-11-10,883.3328578459874
2005-11-11,885.4255134298064
2005-11-14,866.9504444893214
2005-11-15,863.511916671837
2005-11-16,866.1979918123235
2005-11-17,871.1278035436058
2005-11-18,880.0385835056644
2005-11-21,861.1046168944998
2005-11-22,858.8846966772119
2005-11-23,855.2010414727575
2005-11-24,854.6311046220172
2005-11-25,865.1660132347225
2005-11-28,879.6610153254045
2005-11-29,877.3091732312155
2005-11-30,879.0683364593322
2005-12-01,892.2118781420614
2005-12-02,893.7124131202401
2005-12-05,890.8583270679452
2005-12-06,894.6570703200211
2005-12-07,897.9499388506537
2005-12-08,894.015507886477
2005-12-09,899.187299923859
2005-12-12,901.0725300332176
2005-12-13,903.4854270735491
2005-12-14,895.4894961200382
2005-12-15,914.0625151988374
2005-12-16,904.4429366948531
2005-12-19,897.6295458581545
2005-12-20,913.5618771016223
2005-12-21,930.0488285021598
2005-12-22,932.1411652073875
2005-12-23,930.8484534854058
2005-12-26,925.8724711086123
2005-12-27,917.4392663636504
2005-12-28,909.4843572223978
2005-12-29,910.6954401062932
2005-12-30,911.260024357894
2006-01-02,928.6441437121541
