Date,SWITZERLAND SMALL GROWTH
1999-09-30,384.9746992438496
1999-10-01,388.2726959233809
1999-10-04,390.6046886888116
1999-10-05,389.93107638713866
1999-10-06,391.481761848373
1999-10-07,392.9039294533672
1999-10-08,394.12604340556265
1999-10-11,396.49368144004353
1999-10-12,396.4353517745437
1999-10-13,396.75672354509715
1999-10-14,396.47993370486057
1999-10-15,394.0295148516193
1999-10-18,390.4441208584286
1999-10-19,391.0452493786022
1999-10-20,392.1922642958459
1999-10-21,390.8622322087775
1999-10-22,391.36511118708853
1999-10-25,391.7511979387188
1999-10-26,391.88351061540186
1999-10-27,392.53184343931963
1999-10-28,393.1546339634909
1999-10-29,397.53952629191997
1999-11-01,397.82989158207295
1999-11-02,397.5564203372797
1999-11-03,398.0162245744507
1999-11-04,399.9917943273404
1999-11-05,400.3690268500076
1999-11-08,401.5854191584399
1999-11-09,401.8238908536483
1999-11-10,401.9938348076576
1999-11-11,402.13528559806366
1999-11-12,402.9241610694948
1999-11-15,405.8113462054567
1999-11-16,407.1523253393371
1999-11-17,411.85615356369954
1999-11-18,414.7273563104776
1999-11-19,418.56192648067037
1999-11-22,421.20285117227763
1999-11-23,421.0061679384216
1999-11-24,424.15905596578017
1999-11-25,431.86082088884746
1999-11-26,434.2545485406587
1999-11-29,435.98696266365704
1999-11-30,436.1263977971562
1999-12-01,437.9133781911196
1999-12-02,444.5515785492149
1999-12-03,450.17915397502105
1999-12-06,451.5832563178777
1999-12-07,450.34681264640386
1999-12-08,448.4058644143759
1999-12-09,452.1104593016125
1999-12-10,454.5188514125888
1999-12-13,463.60372604054544
1999-12-14,468.51873081537786
1999-12-15,461.5495708831649
1999-12-16,463.20800966777216
1999-12-17,468.447790253897
1999-12-20,472.5757399439591
1999-12-21,471.7761516824819
1999-12-22,476.0591849207267
1999-12-23,482.27738056772324
1999-12-24,482.29199504546546
1999-12-27,483.2672043077656
1999-12-28,484.2251787257275
1999-12-29,489.9155926281055
1999-12-30,491.0499911456796
1999-12-31,491.1014853411302
2000-01-03,490.90916152305834
2000-01-04,492.5986668460152
2000-01-05,483.0108121035434
2000-01-06,486.4993136308906
2000-01-07,494.9286099562705
2000-01-10,510.04802314865503
2000-01-11,515.6042035124306
2000-01-12,516.477284513858
2000-01-13,524.4850150415269
2000-01-14,537.2280467233584
2000-01-17,546.875427223096
2000-01-18,545.4400143100265
2000-01-19,545.161761298481
2000-01-20,549.2251294803974
2000-01-21,559.2966653528617
2000-01-24,571.4238473999881
2000-01-25,569.5822103148462
2000-01-26,584.7780124301582
2000-01-27,588.7910615398839
2000-01-28,582.759295292316
2000-01-31,571.5254064908862
2000-02-01,582.0140284560576
2000-02-02,584.2690214220228
2000-02-03,588.7972986055925
2000-02-04,613.2082968348287
2000-02-07,626.0615936187539
2000-02-08,641.3577058874664
2000-02-09,640.4858275798896
2000-02-10,626.9055273008547
2000-02-11,638.2656895086319
2000-02-14,639.4239440854756
2000-02-15,628.4689285325743
2000-02-16,627.6771445669629
2000-02-17,629.9847671327901
2000-02-18,637.5064540076943
2000-02-21,633.2506600311813
2000-02-22,629.7816548157053
2000-02-23,643.337286603398
2000-02-24,652.5895219625787
2000-02-25,657.3258381875492
2000-02-28,651.8044442594661
2000-02-29,660.162274692011
2000-03-01,678.0793156240137
2000-03-02,694.7577770110217
2000-03-03,698.1163800251169
2000-03-06,707.9480898351576
2000-03-07,708.5140812894113
2000-03-08,699.9962032357942
2000-03-09,690.1390293906869
2000-03-10,703.1879823170102
2000-03-13,679.3414924708322
2000-03-14,691.9842564849478
2000-03-15,677.962446916027
2000-03-16,659.2738989852796
2000-03-17,662.905432357776
2000-03-20,675.4013190287999
2000-03-21,663.173355941036
2000-03-22,665.2640250960328
2000-03-23,664.5591289907313
2000-03-24,676.0386779291198
2000-03-27,675.4938791695707
2000-03-28,672.0829042403794
2000-03-29,678.5527547429293
2000-03-30,670.4721619122006
2000-03-31,673.5230709888883
2000-04-03,667.4959062263431
2000-04-04,644.3690685418973
2000-04-05,631.8802862133997
2000-04-06,656.9226880916017
2000-04-07,660.9645488197237
2000-04-10,662.826014332599
2000-04-11,659.2595992819638
2000-04-12,657.9348469338587
2000-04-13,646.747668330803
2000-04-14,649.8952748333783
2000-04-17,638.149152529418
2000-04-18,650.3230200685514
2000-04-19,653.8037906532365
2000-04-20,652.8335035061476
2000-04-21,652.9394809648701
2000-04-24,653.8901001781916
2000-04-25,655.0824110605672
2000-04-26,665.737085566846
2000-04-27,667.9568020851898
2000-04-28,682.5974880076702
2000-05-01,684.674855673447
2000-05-02,703.6992056102166
2000-05-03,704.4099316466982
2000-05-04,699.7526915611778
2000-05-05,696.6261457072452
2000-05-08,697.5209677160227
2000-05-09,687.6845469200472
2000-05-10,671.6319770838273
2000-05-11,680.3326789220096
2000-05-12,687.0976992130009
2000-05-15,686.5393226021566
2000-05-16,694.5445896700388
2000-05-17,693.9689943127893
2000-05-18,692.3158207923832
2000-05-19,682.1719306343925
2000-05-22,668.0294555823311
2000-05-23,663.1856244199508
2000-05-24,648.6796110445936
2000-05-25,655.9093691353621
2000-05-26,650.480429966807
2000-05-29,649.561310516123
2000-05-30,654.5660487187107
2000-05-31,661.3174290329671
2000-06-01,660.7128485502203
2000-06-02,677.2142119808572
2000-06-05,674.8689761619047
2000-06-06,677.1938007824275
2000-06-07,676.6286297248214
2000-06-08,678.5552641106314
2000-06-09,679.1230261134748
2000-06-12,680.6652224160513
2000-06-13,674.3024417177112
2000-06-14,673.0248622457058
2000-06-15,670.6823651391986
2000-06-16,673.3998520426196
2000-06-19,673.4405685914893
2000-06-20,681.218973598317
2000-06-21,681.8091428570643
2000-06-22,684.9772756833748
2000-06-23,682.7614312727185
2000-06-26,686.2097521966294
2000-06-27,688.4892911934826
2000-06-28,688.8806467194007
2000-06-29,687.9026476691823
2000-06-30,694.06759878509
2000-07-03,698.9588982842439
2000-07-04,705.0956263125944
2000-07-05,710.9163896293395
2000-07-06,713.746815150654
2000-07-07,720.2450107911123
2000-07-10,722.5582320712472
2000-07-11,720.0845023452417
2000-07-12,718.6833938433133
2000-07-13,720.3671278763114
2000-07-14,721.0258296562521
2000-07-17,722.0533329220973
2000-07-18,721.1611691477143
2000-07-19,719.5920527384031
2000-07-20,728.6987505614348
2000-07-21,729.4982830222472
2000-07-24,732.9892672185697
2000-07-25,726.2919337167427
2000-07-26,725.0737317862909
2000-07-27,721.1214200614626
2000-07-28,720.0083989610308
2000-07-31,716.0456665343519
2000-08-01,716.3283801914747
2000-08-02,720.9261796078093
2000-08-03,712.2297603534303
2000-08-04,721.0587258644435
2000-08-07,722.7983964404698
2000-08-08,722.8195463326804
2000-08-09,725.3068310399827
2000-08-10,720.6594166419194
2000-08-11,718.8677275195571
2000-08-14,721.5580350121429
2000-08-15,721.0387487661692
2000-08-16,729.4108008296948
2000-08-17,730.7282774832586
2000-08-18,736.9802228618938
2000-08-21,741.8614885536864
2000-08-22,742.339793981843
2000-08-23,745.2369364540992
2000-08-24,751.3440381812627
2000-08-25,750.2692837347196
2000-08-28,749.3178799277918
2000-08-29,745.4434266751938
2000-08-30,741.7654192507985
2000-08-31,748.9496786141924
2000-09-01,753.193334671323
2000-09-04,757.4462593642621
2000-09-05,757.7995073306263
2000-09-06,753.9987232488302
2000-09-07,750.1730474063492
2000-09-08,751.4659498237351
2000-09-11,759.3421071562924
2000-09-12,755.7246254325369
2000-09-13,754.8754461768222
2000-09-14,755.1097672280116
2000-09-15,757.2086042369158
2000-09-18,758.791823184642
2000-09-19,752.2390794566976
2000-09-20,751.884189005687
2000-09-21,745.1129859056049
2000-09-22,729.7853831149117
2000-09-25,740.2886489179551
2000-09-26,734.7477152134347
2000-09-27,739.6941658832457
2000-09-28,748.3590612486746
2000-09-29,760.9244376984032
2000-10-02,764.9125640848341
2000-10-03,771.5206093997065
2000-10-04,764.7453359245484
2000-10-05,764.7793767730946
2000-10-06,757.4396836389514
2000-10-09,741.9149942433191
2000-10-10,741.2987668102475
2000-10-11,722.2957251214305
2000-10-12,729.1397228066821
2000-10-13,726.6306054416414
2000-10-16,733.5898448864563
2000-10-17,732.2869055118589
2000-10-18,708.8510468414872
2000-10-19,723.7592250373652
2000-10-20,731.583447777972
2000-10-23,733.141339931421
2000-10-24,735.8714899636573
2000-10-25,730.5389969510189
2000-10-26,723.4062444694104
2000-10-27,720.8926027302942
2000-10-30,717.2224382806609
2000-10-31,717.588380574873
2000-11-01,715.5427094402834
2000-11-02,725.3580554845028
2000-11-03,726.3158876993541
2000-11-06,732.6460624478597
2000-11-07,729.7720491731774
2000-11-08,724.7339904896675
2000-11-09,710.2433748238434
2000-11-10,699.0010723554758
2000-11-13,677.7953439515154
2000-11-14,689.9173468347752
2000-11-15,690.0482509379833
2000-11-16,692.3263742150527
2000-11-17,692.5709521487815
2000-11-20,691.4362838789931
2000-11-21,688.2776953945227
2000-11-22,679.5653941799912
2000-11-23,670.6997400588225
2000-11-24,681.2452544166957
2000-11-27,695.2535224736944
2000-11-28,691.1057542787304
2000-11-29,670.5853323655621
2000-11-30,650.021318796842
2000-12-01,655.3370592723909
2000-12-04,640.4262826192302
2000-12-05,649.8658572091182
2000-12-06,655.9394019710576
2000-12-07,652.4689874305731
2000-12-08,657.3188557757416
2000-12-11,659.6192803767518
2000-12-12,657.5781608508406
2000-12-13,655.5610585136695
2000-12-14,646.4307955578279
2000-12-15,638.54210776978
2000-12-18,637.2771746456863
2000-12-19,629.6129599990311
2000-12-20,608.3505697486431
2000-12-21,594.5192120682063
2000-12-22,607.6871449278862
2000-12-25,607.6871449278862
2000-12-26,608.8098533427975
2000-12-27,617.284873205349
2000-12-28,629.0285300056804
2000-12-29,635.1828431108403
2001-01-01,635.1828431108403
2001-01-02,633.9482623888284
2001-01-03,619.8054196592244
2001-01-04,627.3221888266597
2001-01-05,617.9224381086924
2001-01-08,612.1316287936238
2001-01-09,613.3888640872013
2001-01-10,610.3024776765
2001-01-11,613.9166590826949
2001-01-12,618.9986887456096
2001-01-15,615.9822607748231
2001-01-16,616.4619025327632
2001-01-17,631.0104000656107
2001-01-18,635.6611522269743
2001-01-19,640.2837525915731
2001-01-22,636.6736986680214
2001-01-23,626.1342445540314
2001-01-24,634.0283939947477
2001-01-25,638.8587653680858
2001-01-26,635.2967572286009
2001-01-29,635.6813905213562
2001-01-30,635.0812033181062
2001-01-31,630.7960008796181
2001-02-01,627.1366434394422
2001-02-02,622.7136445277191
2001-02-05,622.6236795594878
2001-02-06,621.5686740492371
2001-02-07,617.5134086673654
2001-02-08,618.6152150148756
2001-02-09,612.0332777652685
2001-02-12,611.4858602294893
2001-02-13,612.3662584632087
2001-02-14,603.4241823321146
2001-02-15,604.3406337519249
2001-02-16,594.9455810203858
2001-02-19,590.2269723976749
2001-02-20,592.016089901035
2001-02-21,586.5552698277033
2001-02-22,579.0513335268316
2001-02-23,573.2546434595351
2001-02-26,580.2550993586804
2001-02-27,577.9599853273731
2001-02-28,572.3096095169187
2001-03-01,559.0585124178712
2001-03-02,552.6615336251762
2001-03-05,555.4197171196138
2001-03-06,560.4971372681725
2001-03-07,565.4316612029568
2001-03-08,564.66523373927
2001-03-09,559.5870274246826
2001-03-12,549.0731260417938
2001-03-13,547.641482678308
2001-03-14,536.9682214035278
2001-03-15,530.6891909207537
2001-03-16,521.0728717657634
2001-03-19,519.5988525168458
2001-03-20,522.0494773062051
2001-03-21,511.662278533997
2001-03-22,493.7562081169261
2001-03-23,506.5543385920325
2001-03-26,516.0858220456222
2001-03-27,516.5983033031547
2001-03-28,522.5813562274067
2001-03-29,518.9967208997133
2001-03-30,523.9375674757329
2001-04-02,522.2666944763695
2001-04-03,508.82421880995463
2001-04-04,502.5031321654326
2001-04-05,507.0774263780785
2001-04-06,510.4416281335932
2001-04-09,510.3968952427331
2001-04-10,511.32172885455645
2001-04-11,523.8672468807466
2001-04-12,519.6190836587697
2001-04-13,519.6190836587697
2001-04-16,519.6556958376929
2001-04-17,516.587538715962
2001-04-18,524.1205050157153
2001-04-19,529.5193140126265
2001-04-20,530.5049566173649
2001-04-23,529.2323892124925
2001-04-24,527.08682769186
2001-04-25,521.733739095083
2001-04-26,526.8064387651009
2001-04-27,527.5134103242094
2001-04-30,528.2859011730329
2001-05-01,527.064610549764
2001-05-02,535.6079054505739
2001-05-03,537.9550878496422
2001-05-04,533.5491858375442
2001-05-07,537.7824155889756
2001-05-08,536.7358280183382
2001-05-09,537.426193236487
2001-05-10,539.0636314421063
2001-05-11,541.2461083643016
2001-05-14,536.2296792981828
2001-05-15,533.808961476849
2001-05-16,531.5878536396709
2001-05-17,536.3963107538784
2001-05-18,541.0611651605951
2001-05-21,543.9928183146116
2001-05-22,551.4389662446824
2001-05-23,549.8225319548461
2001-05-24,550.5410261095371
2001-05-25,548.5675481708655
2001-05-28,546.5187922557998
2001-05-29,544.3084255975083
2001-05-30,540.5134752861168
2001-05-31,537.595816839149
2001-06-01,538.5394973586755
2001-06-04,539.0389222458755
2001-06-05,541.1835434378477
2001-06-06,542.3338230207713
2001-06-07,542.9103033570818
2001-06-08,546.0642063995726
2001-06-11,546.1267869155206
2001-06-12,538.8332140872027
2001-06-13,540.8066118067239
2001-06-14,538.5141435411521
2001-06-15,534.0848531257657
2001-06-18,525.905878825871
2001-06-19,522.2695591569105
2001-06-20,512.3312317760617
2001-06-21,514.6102004480871
2001-06-22,513.1015474107923
2001-06-25,515.003112917918
2001-06-26,506.76516897372954
2001-06-27,508.5884083620117
2001-06-28,511.1690590968562
2001-06-29,511.6109299171577
2001-07-02,512.5213215299434
2001-07-03,510.8343752594265
2001-07-04,510.2061720742368
2001-07-05,505.91326366016744
2001-07-06,499.3512813074265
2001-07-09,491.77158231201145
2001-07-10,485.69420723529385
2001-07-11,482.36492476851754
2001-07-12,487.3353127796595
2001-07-13,485.3649177712382
2001-07-16,486.8471597373273
2001-07-17,479.53064376840945
2001-07-18,479.04481488906396
2001-07-19,482.30308361536675
2001-07-20,480.243992751608
2001-07-23,478.90268472777666
2001-07-24,472.629845021377
2001-07-25,469.75717625719966
2001-07-26,463.6467479756512
2001-07-27,468.1823357416971
2001-07-30,465.0861922927099
2001-07-31,469.9613099169932
2001-08-01,474.23562912215505
2001-08-02,475.9342604642364
2001-08-03,476.5531405287608
2001-08-06,473.7699680117723
2001-08-07,470.6395792073988
2001-08-08,468.2538665765656
2001-08-09,461.8270367323843
2001-08-10,460.9272835675977
2001-08-13,459.57730212586085
2001-08-14,459.3874868742828
2001-08-15,458.9817850726518
2001-08-16,454.16831940256145
2001-08-17,448.6113449052094
2001-08-20,444.8718601306337
2001-08-21,440.07466458936574
2001-08-22,436.4416303026967
2001-08-23,436.62539166728556
2001-08-24,440.1121134570454
2001-08-27,443.61271152231046
2001-08-28,443.1670316514728
2001-08-29,439.80646931578053
2001-08-30,435.8557964796714
2001-08-31,430.3367451624596
2001-09-03,423.49098013478846
2001-09-04,423.63773199279734
2001-09-05,420.88395518353065
2001-09-06,412.3814742860841
2001-09-07,408.1220581970726
2001-09-10,400.4340223952194
2001-09-11,385.38952901091704
2001-09-12,383.359810790471
2001-09-13,376.86422398497194
2001-09-14,367.99974067737566
2001-09-17,372.89739756235304
2001-09-18,368.5586556209366
2001-09-19,368.81751858725903
2001-09-20,350.1956097048026
2001-09-21,342.50853753916317
2001-09-24,349.8774237911527
2001-09-25,354.472237575748
2001-09-26,350.1102108474213
2001-09-27,345.74577362963845
2001-09-28,349.69908902907366
2001-10-01,353.2579222524092
2001-10-02,353.1446457735621
2001-10-03,341.2848829252709
2001-10-04,351.62350456317745
2001-10-05,350.3323242980101
2001-10-08,352.70166599654584
2001-10-09,354.845381971879
2001-10-10,355.15363254501244
2001-10-11,361.77056561789675
2001-10-12,362.32841414939406
2001-10-15,366.70069037204104
2001-10-16,369.2971242661506
2001-10-17,375.53368570976255
2001-10-18,372.8478608097853
2001-10-19,371.8558098673048
2001-10-22,371.501037527889
2001-10-23,376.5665675670599
2001-10-24,379.6689835030583
2001-10-25,380.3802071239207
2001-10-26,381.34947527084444
2001-10-29,378.6379373240394
2001-10-30,375.9070023765935
2001-10-31,383.12909340615266
2001-11-01,379.8938814567739
2001-11-02,378.6177803450639
2001-11-05,383.10614259603244
2001-11-06,385.03993048700386
2001-11-07,385.9427312554052
2001-11-08,391.0799600748684
2001-11-09,392.1200781009187
2001-11-12,389.7662961740279
2001-11-13,396.85910279673493
2001-11-14,401.67401029919444
2001-11-15,407.51409237348605
2001-11-16,410.80205524874606
2001-11-19,419.6341684540784
2001-11-20,419.03990244583815
2001-11-21,418.9775538050845
2001-11-22,418.16507946292836
2001-11-23,415.0945327960229
2001-11-26,414.1015735215263
2001-11-27,413.61368244543223
2001-11-28,411.4212553093266
2001-11-29,405.151587124783
2001-11-30,405.6695545750215
2001-12-03,403.9576815568674
2001-12-04,406.4001124871528
2001-12-05,411.74007778637815
2001-12-06,418.3015189177322
2001-12-07,421.03634490404556
2001-12-10,417.68139978124606
2001-12-11,419.7741795072329
2001-12-12,420.8764957322404
2001-12-13,415.1748833391949
2001-12-14,411.9916736076805
2001-12-17,414.9354413963863
2001-12-18,416.8080730911454
2001-12-19,416.69167505164273
2001-12-20,417.8938450396235
2001-12-21,419.2074595527632
2001-12-24,414.3405589286213
2001-12-25,414.3405589286213
2001-12-26,413.901157659237
2001-12-27,421.66275879760144
2001-12-28,424.74137985296716
2001-12-31,425.32611925276143
2002-01-01,425.32611925276143
2002-01-02,425.68566304533505
2002-01-03,429.57203154381415
2002-01-04,437.16153518639675
2002-01-07,437.88349903559106
2002-01-08,433.86926411882297
2002-01-09,437.4135501821759
2002-01-10,434.6859700077707
2002-01-11,436.3205755292572
2002-01-14,427.71732725807937
2002-01-15,426.9852386172146
2002-01-16,425.8300357534772
2002-01-17,427.06755577680644
2002-01-18,423.76876806097545
2002-01-21,422.5223725717233
2002-01-22,419.9247747294353
2002-01-23,421.61259373325487
2002-01-24,425.8843849050529
2002-01-25,423.1474323576693
2002-01-28,422.50797930626703
2002-01-29,417.04082227751707
2002-01-30,413.66235492359743
2002-01-31,417.61838485124423
2002-02-01,415.143196045391
2002-02-04,411.1081077653174
2002-02-05,406.6972608691138
2002-02-06,402.32058631671913
2002-02-07,403.7466993726868
2002-02-08,402.43857720580036
2002-02-11,404.18953861582463
2002-02-12,405.9891982603781
2002-02-13,402.04981109263684
2002-02-14,403.74124196355416
2002-02-15,407.13538967129085
2002-02-18,404.703136618483
2002-02-19,398.0044081161613
2002-02-20,394.2794554940304
2002-02-21,400.2516548359551
2002-02-22,396.9396536919652
2002-02-25,399.61746823079216
2002-02-26,403.5051282078239
2002-02-27,406.88339585502155
2002-02-28,408.97834787437694
2002-03-01,410.0800514066658
2002-03-04,415.0464933329671
2002-03-05,414.42867872855163
2002-03-06,416.6129110622515
2002-03-07,421.7448082126816
2002-03-08,427.86220921320756
2002-03-11,427.29552855113315
2002-03-12,423.2033711465631
2002-03-13,422.3506802615169
2002-03-14,426.0811927646557
2002-03-15,426.6876498377716
2002-03-18,427.44692480750933
2002-03-19,427.71979553418396
2002-03-20,428.8884213618901
2002-03-21,430.3639376849399
2002-03-22,434.9977268620879
2002-03-25,435.011207970254
2002-03-26,434.6234070607536
2002-03-27,437.70492551033294
2002-03-28,440.237630548239
2002-03-29,440.237630548239
2002-04-01,441.71476776562866
2002-04-02,440.44227893555376
2002-04-03,443.04704807227705
2002-04-04,441.7985152337428
2002-04-05,444.7873663399409
2002-04-08,441.9212594923791
2002-04-09,441.4417165339702
2002-04-10,440.236698268578
2002-04-11,440.41902917990814
2002-04-12,435.6226521956835
2002-04-15,432.94268157092284
2002-04-16,437.0405796872547
2002-04-17,443.7564385194839
2002-04-18,441.663133549222
2002-04-19,442.88324571732875
2002-04-22,438.8293965659403
2002-04-23,440.2287077680074
2002-04-24,441.6620573669731
2002-04-25,440.45159135885683
2002-04-26,439.6252414140699
2002-04-29,438.6805976554916
2002-04-30,437.3747337158637
2002-05-01,439.0603643653266
2002-05-02,438.7190627667451
2002-05-03,436.52527537991864
2002-05-06,433.16445093360545
2002-05-07,429.90083992178626
2002-05-08,434.6174099991862
2002-05-09,436.5830141851733
2002-05-10,436.0223338462654
2002-05-13,434.14553534748404
2002-05-14,437.11868076019465
2002-05-15,439.6971415305384
2002-05-16,447.1416830898054
2002-05-17,450.00509702597054
2002-05-20,451.05727165577684
2002-05-21,450.20755596594955
2002-05-22,447.62178165137726
2002-05-23,445.39971677032594
2002-05-24,444.30335973196566
2002-05-27,444.9406976989557
2002-05-28,443.8906659146381
2002-05-29,441.51751770271903
2002-05-30,439.8146225661498
2002-05-31,441.08637894638247
2002-06-03,436.72424584122973
2002-06-04,430.22166445191374
2002-06-05,433.81059677018567
2002-06-06,431.8304268888859
2002-06-07,427.11174369026503
2002-06-10,426.5572796266969
2002-06-11,428.18761741507853
2002-06-12,418.0847227218198
2002-06-13,413.4754963083846
2002-06-14,404.7575368680414
2002-06-17,409.51706771730863
2002-06-18,406.1292006284857
2002-06-19,405.19809669870267
2002-06-20,396.3754892173912
2002-06-21,395.14071043096214
2002-06-24,389.83501610292456
2002-06-25,396.407239465885
2002-06-26,386.5478282557384
2002-06-27,391.90793194100854
2002-06-28,398.55879435746164
2002-07-01,396.8299080719892
2002-07-02,387.42771807053015
2002-07-03,380.3670775648621
2002-07-04,384.9132596968727
2002-07-05,393.0078373202575
2002-07-08,393.1853751160417
2002-07-09,390.44526962578504
2002-07-10,385.32726784184126
2002-07-11,375.5757423771679
2002-07-12,377.78040069861265
2002-07-15,368.0831173651199
2002-07-16,364.286847754983
2002-07-17,371.74842660010796
2002-07-18,372.54445434789756
2002-07-19,362.2224738667496
2002-07-22,347.8878894457518
2002-07-23,339.81672426376826
2002-07-24,328.4740001979633
2002-07-25,337.90689117338036
2002-07-26,342.4597324810971
2002-07-29,352.2679218775322
2002-07-30,356.28412917101076
2002-07-31,357.8982225546153
