Date,NORWAY SMALL GROWTH
1999-06-02,454.17512564222113
1999-06-03,457.5615896403071
1999-06-04,459.91473587960945
1999-06-07,461.57359134950775
1999-06-08,462.4531215535324
1999-06-09,464.29053630274996
1999-06-10,462.32525282335484
1999-06-11,465.24843513835185
1999-06-14,466.82858220074974
1999-06-15,466.47193610267954
1999-06-16,467.46973139422244
1999-06-17,465.14186019056797
1999-06-18,460.42415335078147
1999-06-21,464.088316698491
1999-06-22,464.56703383557874
1999-06-23,463.1861289593992
1999-06-24,459.25212579406383
1999-06-25,452.00670008691225
1999-06-28,454.30372008471335
1999-06-29,471.5520949193478
1999-06-30,473.6447838941497
1999-07-01,477.8168975335898
1999-07-02,478.23645001621355
1999-07-05,483.00089836304136
1999-07-06,482.4322870238702
1999-07-07,480.24048708469695
1999-07-08,479.9309237472081
1999-07-09,477.35016356438985
1999-07-12,477.6681772231755
1999-07-13,476.8065863226345
1999-07-14,480.45206790230185
1999-07-15,489.38054051801566
1999-07-16,493.69993496722833
1999-07-19,488.5072259739856
1999-07-20,479.7545865485805
1999-07-21,469.3573024129223
1999-07-22,469.15539507892356
1999-07-23,470.75540359831984
1999-07-26,460.64945394388525
1999-07-27,465.804831833186
1999-07-28,464.65748562348324
1999-07-29,461.45679523372297
1999-07-30,465.9611795041349
1999-08-02,467.3746223490361
1999-08-03,471.7816678640759
1999-08-04,469.16994949738245
1999-08-05,465.4943247201383
1999-08-06,466.47890388546733
1999-08-09,474.1425283815439
1999-08-10,474.2547396328005
1999-08-11,477.3114676465671
1999-08-12,477.8252656168018
1999-08-13,476.36244288597993
1999-08-16,478.86132641270757
1999-08-17,482.4993710603318
1999-08-18,480.8298853758731
1999-08-19,480.72744515808716
1999-08-20,482.28258518677745
1999-08-23,484.768766218602
1999-08-24,481.48257054635144
1999-08-25,480.3613565500362
1999-08-26,482.50452481034506
1999-08-27,486.1058254512352
1999-08-30,487.53470634581373
1999-08-31,484.5171779361315
1999-09-01,486.06211173008427
1999-09-02,476.5209373838131
1999-09-03,480.1589642496261
1999-09-06,483.3535306980563
1999-09-07,486.448480137177
1999-09-08,487.045426037184
1999-09-09,495.37933557441
1999-09-10,497.544156425287
1999-09-13,498.845085708639
1999-09-14,493.6014384984438
1999-09-15,490.6308986072809
1999-09-16,489.26547490811936
1999-09-17,489.51634470632587
1999-09-20,490.93949153538733
1999-09-21,487.13506165015434
1999-09-22,481.0931934294071
1999-09-23,486.8083202171725
1999-09-24,471.9122573347579
1999-09-27,467.09071401930527
1999-09-28,459.3378470820519
1999-09-29,451.8603901774902
1999-09-30,457.61385178529946
1999-10-01,453.689098032149
1999-10-04,457.4109107651107
1999-10-05,458.2257724031934
1999-10-06,458.74803115198154
1999-10-07,452.93470575584075
1999-10-08,451.83845121950895
1999-10-11,454.3776052090228
1999-10-12,453.2422855018844
1999-10-13,447.01742781755746
1999-10-14,442.6368552528909
1999-10-15,425.1213671678252
1999-10-18,426.8434152387848
1999-10-19,427.5786204084517
1999-10-20,425.25920261721257
1999-10-21,417.46528867962655
1999-10-22,429.29747798386853
1999-10-25,432.1723696560596
1999-10-26,438.9728910264913
1999-10-27,440.3304504538063
1999-10-28,442.6032773579751
1999-10-29,435.63256568726393
1999-11-01,439.77703939459747
1999-11-02,437.9359211233946
1999-11-03,446.30707926489674
1999-11-04,453.69323582192493
1999-11-05,456.7361232946244
1999-11-08,457.8824554009021
1999-11-09,463.6573456792103
1999-11-10,463.0303817575774
1999-11-11,468.2010694584504
1999-11-12,472.31566719790357
1999-11-15,471.80672636871685
1999-11-16,478.26079765444985
1999-11-17,486.2887313159165
1999-11-18,494.0892296025726
1999-11-19,489.8324837439238
1999-11-22,489.63950949337504
1999-11-23,493.53626921453997
1999-11-24,489.3754983734748
1999-11-25,491.73782664030006
1999-11-26,495.7883664763358
1999-11-29,504.9348230337758
1999-11-30,500.80992061442635
1999-12-01,506.7432184016711
1999-12-02,535.0741095827004
1999-12-03,545.2351849476853
1999-12-06,546.4612267332997
1999-12-07,555.8907758576447
1999-12-08,561.7117908388826
1999-12-09,565.8850058966843
1999-12-10,588.8466243596101
1999-12-13,598.7195823542608
1999-12-14,607.0183537042885
1999-12-15,577.1866385775352
1999-12-16,592.082626668964
1999-12-17,605.9795988530559
1999-12-20,612.1035599956839
1999-12-21,606.5398682770821
1999-12-22,634.414429296035
1999-12-23,649.7312287641531
1999-12-24,649.7312287641531
1999-12-27,669.7337395001583
1999-12-28,646.6626854245272
1999-12-29,646.1340825992243
1999-12-30,659.0016755493141
1999-12-31,659.0016755493141
2000-01-03,654.8975832807971
2000-01-04,606.4429737290371
2000-01-05,578.5197000653242
2000-01-06,582.6989227449504
2000-01-07,607.2642574705111
2000-01-10,636.2815421102052
2000-01-11,627.2095315385081
2000-01-12,619.7408448478127
2000-01-13,642.1291848256303
2000-01-14,658.4799069589443
2000-01-17,656.3860473391969
2000-01-18,652.5000210045555
2000-01-19,659.0955600544814
2000-01-20,676.4919783432792
2000-01-21,689.0737276079506
2000-01-24,705.2512861908428
2000-01-25,687.0812580806662
2000-01-26,696.48924691767
2000-01-27,691.3133186832098
2000-01-28,688.1352542041553
2000-01-31,673.2557916972398
2000-02-01,672.1376198045881
2000-02-02,686.1738449666109
2000-02-03,720.1968257187874
2000-02-04,730.4192699633535
2000-02-07,735.3521029304859
2000-02-08,762.7950790960621
2000-02-09,748.3127634865758
2000-02-10,750.9298431853543
2000-02-11,757.8028022329725
2000-02-14,760.1683653197377
2000-02-15,752.9914799802714
2000-02-16,729.2182273140646
2000-02-17,709.3994659245499
2000-02-18,706.325337130065
2000-02-21,689.3598949350122
2000-02-22,698.4643241810061
2000-02-23,709.9925446621256
2000-02-24,726.5141186233893
2000-02-25,711.6650477338283
2000-02-28,707.5214804388738
2000-02-29,711.9871358758012
2000-03-01,731.1378134967053
2000-03-02,729.4761377529182
2000-03-03,741.6944701403654
2000-03-06,753.2630573971792
2000-03-07,787.6474362551378
2000-03-08,793.9315147604026
2000-03-09,789.006785611256
2000-03-10,794.5282350423199
2000-03-13,781.0122039356029
2000-03-14,784.3455506211913
2000-03-15,779.3436100264674
2000-03-16,770.1260896943222
2000-03-17,770.2609120858715
2000-03-20,786.4443508137185
2000-03-21,772.535277544367
2000-03-22,785.8245584343952
2000-03-23,786.6449303650182
2000-03-24,793.9478513977086
2000-03-27,789.2739638134098
2000-03-28,785.6153839407197
2000-03-29,776.1468080121259
2000-03-30,760.4851690290184
2000-03-31,758.7279292583527
2000-04-03,744.0817186462341
2000-04-04,733.3683426912999
2000-04-05,674.9452254651645
2000-04-06,715.4418700953407
2000-04-07,731.1376094654862
2000-04-10,733.830670839101
2000-04-11,714.8732949478969
2000-04-12,715.1671045747988
2000-04-13,707.5480221618037
2000-04-14,693.9421975994914
2000-04-17,665.1224091043015
2000-04-18,680.5242748286021
2000-04-19,702.3896571535679
2000-04-20,702.9723763323346
2000-04-21,702.9723763323346
2000-04-24,705.1016224060583
2000-04-25,702.138968765864
2000-04-26,698.9563166454941
2000-04-27,685.3589477116395
2000-04-28,701.9767251657581
2000-05-01,703.5107332835503
2000-05-02,719.0552178077551
2000-05-03,739.1144760469625
2000-05-04,737.2859626029156
2000-05-05,721.9867483020743
2000-05-08,707.1775446643429
2000-05-09,708.4348545849439
2000-05-10,696.1293223452101
2000-05-11,702.6841852001137
2000-05-12,727.0413835178823
2000-05-15,714.3206361119686
2000-05-16,727.8419980516317
2000-05-17,729.0720999197521
2000-05-18,729.9059231042752
2000-05-19,720.6093986795829
2000-05-22,709.4671529499903
2000-05-23,704.4545644792307
2000-05-24,697.6706390416438
2000-05-25,722.4807222096885
2000-05-26,711.1565219418742
2000-05-29,704.6432785900481
2000-05-30,712.37259368651
2000-05-31,711.7295984809584
2000-06-01,711.6034079534114
2000-06-02,722.3476488493786
2000-06-05,708.9236335395441
2000-06-06,700.9871069209026
2000-06-07,697.6508167820131
2000-06-08,700.1598350605188
2000-06-09,711.215572050716
2000-06-12,713.0497602387132
2000-06-13,708.6292226745901
2000-06-14,712.5081143885349
2000-06-15,708.0277702611728
2000-06-16,701.0621982429399
2000-06-19,700.8687746283041
2000-06-20,704.3363681055854
2000-06-21,694.6524383014495
2000-06-22,700.2853960507975
2000-06-23,704.1511863900641
2000-06-26,701.7265433015444
2000-06-27,700.2753416986359
2000-06-28,700.4769683386384
2000-06-29,702.4491940009403
2000-06-30,701.9381033256778
2000-07-03,709.1726630386407
2000-07-04,713.2770554376826
2000-07-05,714.158012110308
2000-07-06,713.4296194841783
2000-07-07,723.220001975804
2000-07-10,712.4205748118384
2000-07-11,707.0140732108497
2000-07-12,719.7884840415423
2000-07-13,726.2618746894063
2000-07-14,737.5559353754486
2000-07-17,746.5196849253092
2000-07-18,745.1610159662871
2000-07-19,750.4571353857143
2000-07-20,758.209917330302
2000-07-21,759.9678292713692
2000-07-24,769.8085278444973
2000-07-25,766.6139618524419
2000-07-26,766.2839613816539
2000-07-27,765.0969974508602
2000-07-28,768.7476529600117
2000-07-31,767.3624790552809
2000-08-01,766.2394326148951
2000-08-02,765.6765729014347
2000-08-03,761.6854217020722
2000-08-04,783.7648547249513
2000-08-07,792.4720892938476
2000-08-08,789.3532613121804
2000-08-09,793.2780427790467
2000-08-10,797.8340573645028
2000-08-11,816.2312415034056
2000-08-14,839.8331863444632
2000-08-15,834.5718538453217
2000-08-16,845.9200689104526
2000-08-17,855.777416983622
2000-08-18,859.624992647146
2000-08-21,877.1148224503341
2000-08-22,861.8844480063208
2000-08-23,861.0220470847867
2000-08-24,868.7330010571253
2000-08-25,875.2665333544537
2000-08-28,865.3561155501358
2000-08-29,865.9624640211973
2000-08-30,853.8386219102784
2000-08-31,844.443322822365
2000-09-01,851.5133937181424
2000-09-04,862.5931132817498
2000-09-05,855.4139958469643
2000-09-06,859.5843212700245
2000-09-07,875.3559652144723
2000-09-08,878.102337254439
2000-09-11,877.051035385378
2000-09-12,888.534619451766
2000-09-13,888.4133580193967
2000-09-14,892.5738595194886
2000-09-15,887.1060195721515
2000-09-18,877.0027049440422
2000-09-19,861.3049186733541
2000-09-20,845.0969425378117
2000-09-21,834.8957412635137
2000-09-22,808.5578666592763
2000-09-25,821.4672357873507
2000-09-26,823.2201677706067
2000-09-27,832.3037151286118
2000-09-28,832.0190111083302
2000-09-29,841.6932526819909
2000-10-02,849.831400683452
2000-10-03,872.4208386093129
2000-10-04,856.2514480279018
2000-10-05,850.5087598510285
2000-10-06,847.8048611118764
2000-10-09,824.3006417087005
2000-10-10,834.0692199561735
2000-10-11,811.5670551334103
2000-10-12,817.2504553803223
2000-10-13,812.7788996756946
2000-10-16,819.3237114531044
2000-10-17,809.1164345415677
2000-10-18,780.3273871371066
2000-10-19,823.0697524869976
2000-10-20,822.3320498447072
2000-10-23,833.8651134344283
2000-10-24,853.888699343305
2000-10-25,833.5883938343402
2000-10-26,836.6698956562191
2000-10-27,834.8114480656026
2000-10-30,833.4191416527651
2000-10-31,847.0708822847131
2000-11-01,849.0418838203001
2000-11-02,854.451818636242
2000-11-03,853.9453121204754
2000-11-06,858.896713600702
2000-11-07,855.7588974352633
2000-11-08,852.5000278556385
2000-11-09,845.5235745802241
2000-11-10,831.6670543825671
2000-11-13,811.4031178861388
2000-11-14,828.9202495931925
2000-11-15,816.978462140175
2000-11-16,810.0881954443167
2000-11-17,813.2507528836786
2000-11-20,800.6637152498618
2000-11-21,782.9363586760289
2000-11-22,751.2328371271647
2000-11-23,751.5567034836977
2000-11-24,775.145222741185
2000-11-27,780.0472646014492
2000-11-28,758.0485968595547
2000-11-29,754.6359035849761
2000-11-30,726.1591658462062
2000-12-01,725.387854828019
2000-12-04,686.7849212400803
2000-12-05,699.6569744081063
2000-12-06,711.9586168961913
2000-12-07,687.1256299436984
2000-12-08,695.137522957259
2000-12-11,703.9713892143691
2000-12-12,704.3165796407271
2000-12-13,707.2282132413529
2000-12-14,694.8567088689832
2000-12-15,671.4085736006084
2000-12-18,676.1048740951335
2000-12-19,668.6158674286058
2000-12-20,632.8615601067478
2000-12-21,629.4008237017547
2000-12-22,652.3985566141141
2000-12-25,652.3985566141141
2000-12-26,650.5906210983893
2000-12-27,661.2983017289454
2000-12-28,661.2935067003258
2000-12-29,666.8960045458582
2001-01-01,666.8960045458582
2001-01-02,678.828929653444
2001-01-03,636.557849690952
2001-01-04,657.749976527247
2001-01-05,655.9103669157278
2001-01-08,663.979284545358
2001-01-09,667.7395704051737
2001-01-10,677.5914677836981
2001-01-11,690.79925922285
2001-01-12,700.4388222249597
2001-01-15,694.4718643885267
2001-01-16,678.5559831622658
2001-01-17,695.1612839484166
2001-01-18,692.0174007966053
2001-01-19,703.1028291310096
2001-01-22,696.9280660919563
2001-01-23,695.4017230595153
2001-01-24,708.3767374542969
2001-01-25,707.1971692499153
2001-01-26,706.2033732724578
2001-01-29,713.7272862877736
2001-01-30,712.0247111475173
2001-01-31,723.2935179706741
2001-02-01,725.0336020526935
2001-02-02,731.7115845794976
2001-02-05,722.8585698872837
2001-02-06,727.2556642267143
2001-02-07,728.180676531394
2001-02-08,738.20742534193
2001-02-09,726.3456641387702
2001-02-12,710.8128044081373
2001-02-13,727.0274328789438
2001-02-14,720.2204882978851
2001-02-15,726.7366847592931
2001-02-16,720.7329348849845
2001-02-19,726.2311052813401
2001-02-20,732.7178828041792
2001-02-21,719.6613456143951
2001-02-22,718.8275300275033
2001-02-23,715.238695348011
2001-02-26,731.152060513873
2001-02-27,724.3931099078186
2001-02-28,724.2404836117539
2001-03-01,695.5581320522579
2001-03-02,699.9387548754027
2001-03-05,717.9697908620559
2001-03-06,729.7007989308846
2001-03-07,724.9743809517727
2001-03-08,728.0925017951918
2001-03-09,721.1032795635219
2001-03-12,696.2339902477447
2001-03-13,685.9991567379719
2001-03-14,666.7865240123556
2001-03-15,684.6327489392041
2001-03-16,684.4788348057886
2001-03-19,678.25546382745
2001-03-20,691.7210006308393
2001-03-21,678.9481531126817
2001-03-22,662.8203594119581
2001-03-23,663.6397728515763
2001-03-26,673.4212119623834
2001-03-27,675.7652289586392
2001-03-28,666.9081014737876
2001-03-29,674.1961802144044
2001-03-30,681.6748540711579
2001-04-02,676.4338861423355
2001-04-03,653.5121872848147
2001-04-04,644.7237185180994
2001-04-05,660.9331431897328
2001-04-06,654.913665111467
2001-04-09,657.001080634349
2001-04-10,675.9149103190753
2001-04-11,682.4853704770621
2001-04-12,682.1787085109438
2001-04-13,682.1787085109438
2001-04-16,682.2183549148427
2001-04-17,684.9129213496661
2001-04-18,702.4290651893383
2001-04-19,704.8614186774646
2001-04-20,692.5291946910189
2001-04-23,691.2941078683855
2001-04-24,691.6326842218418
2001-04-25,690.02906140875
2001-04-26,688.9904978089266
2001-04-27,704.2740851557094
2001-04-30,711.9490634719041
2001-05-01,712.3765494405362
2001-05-02,703.5520305638937
2001-05-03,693.2285938576953
2001-05-04,690.3968224260418
2001-05-07,702.1399985316974
2001-05-08,715.1576000709346
2001-05-09,712.9379848529505
2001-05-10,732.2694073687475
2001-05-11,734.0324571062001
2001-05-14,716.734058391535
2001-05-15,717.0068499136838
2001-05-16,701.166228509279
2001-05-17,703.6227662495365
2001-05-18,733.4374951702482
2001-05-21,743.7235705569298
2001-05-22,742.0589416128794
2001-05-23,745.6672008811931
2001-05-24,748.850620791692
2001-05-25,760.6021999456341
2001-05-28,756.931238848999
2001-05-29,744.4441874215374
2001-05-30,733.5688685111228
2001-05-31,728.3204700362068
2001-06-01,725.362742342708
2001-06-04,725.4053850346321
2001-06-05,729.4561227512156
2001-06-06,723.4764375557085
2001-06-07,714.7572333814643
2001-06-08,720.4668472666277
2001-06-11,713.4626463218683
2001-06-12,688.3631585870631
2001-06-13,699.5388186088197
2001-06-14,691.6997282713018
2001-06-15,679.688577056988
2001-06-18,684.8736925945035
2001-06-19,696.8797976575997
2001-06-20,689.336336822763
2001-06-21,690.436775087844
2001-06-22,681.507329229682
2001-06-25,673.0248705326181
2001-06-26,655.7991151663467
2001-06-27,655.2329197321019
2001-06-28,649.0928657886125
2001-06-29,645.4393175058709
2001-07-02,643.4318528313908
2001-07-03,642.3037323502164
2001-07-04,642.9004806331628
2001-07-05,640.7373741656572
2001-07-06,636.3141129717379
2001-07-09,633.3866166203427
2001-07-10,623.1719486973578
2001-07-11,614.4129652088357
2001-07-12,617.3294421268665
2001-07-13,608.8962061544274
2001-07-16,605.1772686395087
2001-07-17,596.9680038249841
2001-07-18,601.8073493591179
2001-07-19,613.9610745281954
2001-07-20,609.8532550498454
2001-07-23,620.4716447900636
2001-07-24,611.4648685521366
2001-07-25,610.9136919601941
2001-07-26,617.1033785521607
2001-07-27,622.9492113360772
2001-07-30,627.2993282666218
2001-07-31,629.1353340661436
2001-08-01,625.1575045449111
2001-08-02,635.6104869722803
2001-08-03,640.3029060641578
2001-08-06,628.2352804066937
2001-08-07,627.8740666413657
2001-08-08,613.9387844391534
2001-08-09,602.7470249299212
2001-08-10,591.5798589212436
2001-08-13,583.8340050174318
2001-08-14,576.1165824279886
2001-08-15,568.5090307499808
2001-08-16,567.6014870866145
2001-08-17,566.269815913241
2001-08-20,562.9816414856978
2001-08-21,567.3465232696277
2001-08-22,569.9561801703916
2001-08-23,565.9587412422396
2001-08-24,565.6104556043409
2001-08-27,566.1513638600355
2001-08-28,562.0330338140958
2001-08-29,556.1398388198393
2001-08-30,553.4953657176269
2001-08-31,543.0332443578468
2001-09-03,534.0872879707242
2001-09-04,540.6069120378245
2001-09-05,545.0815639245261
2001-09-06,535.9429888908861
2001-09-07,529.8150223975418
2001-09-10,519.6555509661617
2001-09-11,516.371916488398
2001-09-12,498.2895511712543
2001-09-13,501.2368459521861
2001-09-14,492.8002811976155
2001-09-17,486.9564895068506
2001-09-18,489.5612609703693
2001-09-19,481.85579065758327
2001-09-20,447.22211396698145
2001-09-21,428.55308346914245
2001-09-24,445.3672332352161
2001-09-25,445.44656176978265
2001-09-26,444.1686701887674
2001-09-27,447.30525161120516
2001-09-28,459.05155910590184
2001-10-01,460.1404017714842
2001-10-02,460.9807891647576
2001-10-03,448.7187221077145
2001-10-04,459.8267635336802
2001-10-05,456.78270320888254
2001-10-08,455.21257455679256
2001-10-09,460.78138810209805
2001-10-10,465.38150766313566
2001-10-11,481.4098997962581
2001-10-12,473.4561971103136
2001-10-15,469.4741685233554
2001-10-16,478.35803283042253
2001-10-17,489.5738429216883
2001-10-18,485.89260264701437
2001-10-19,483.00828510882116
2001-10-22,492.24682202488407
2001-10-23,495.0643120043759
2001-10-24,503.38756137053315
2001-10-25,488.85337120348436
2001-10-26,500.58873122940685
2001-10-29,498.16383306107684
2001-10-30,485.39854947931036
2001-10-31,487.9162834871476
2001-11-01,482.5961110081886
2001-11-02,478.07346168143056
2001-11-05,486.37255437308977
2001-11-06,485.89575381011076
2001-11-07,496.0889281844689
2001-11-08,500.614418859873
2001-11-09,505.8835533335589
2001-11-12,492.6106619432001
2001-11-13,519.0853268470238
2001-11-14,524.5973384732973
2001-11-15,516.3182926556062
2001-11-16,507.19467994552224
2001-11-19,507.54096897976456
2001-11-20,517.2488333760073
2001-11-21,515.152000754017
2001-11-22,530.1831618545868
2001-11-23,530.3901823875768
2001-11-26,532.2924647256574
2001-11-27,524.2253211568566
2001-11-28,521.4383944169144
2001-11-29,519.4138611688919
2001-11-30,512.5591848705596
2001-12-03,501.097457797766
2001-12-04,505.1859550164942
2001-12-05,517.3814613849677
2001-12-06,520.4246368977689
2001-12-07,518.0221928672445
2001-12-10,514.8347058504647
2001-12-11,516.0698826904928
2001-12-12,514.6919634962971
2001-12-13,505.23794837586155
2001-12-14,511.3243243494104
2001-12-17,504.0860306230871
2001-12-18,498.77670469891075
2001-12-19,492.4348279713581
2001-12-20,498.9804251622573
2001-12-21,512.7230584655478
2001-12-24,511.2782288241176
2001-12-25,511.2782288241176
2001-12-26,511.53576363883445
2001-12-27,526.8042425504293
2001-12-28,529.0885285699536
2001-12-31,527.7813667983979
2002-01-01,527.7813667983979
2002-01-02,536.3017797156997
2002-01-03,545.7994455759141
2002-01-04,548.7316049867916
2002-01-07,550.0122292639822
2002-01-08,545.347385407436
2002-01-09,551.2397264999471
2002-01-10,540.8442052995263
2002-01-11,553.4965419208196
2002-01-14,553.4524609187094
2002-01-15,543.4677723151525
2002-01-16,531.1248554297971
2002-01-17,541.2007108154622
2002-01-18,527.6983500226021
2002-01-21,525.8663008406935
2002-01-22,529.2288370653912
2002-01-23,528.8607774616427
2002-01-24,532.3256064663698
2002-01-25,531.5678471140506
2002-01-28,538.8655754044837
2002-01-29,539.9218379974685
2002-01-30,539.3073385870362
2002-01-31,539.9915901930036
2002-02-01,543.3241452768708
2002-02-04,537.0742755732407
2002-02-05,526.5730696320536
2002-02-06,530.0526811978391
2002-02-07,531.9845931522652
2002-02-08,528.8831327367368
2002-02-11,537.5001649576076
2002-02-12,537.0175465875126
2002-02-13,541.3003940142031
2002-02-14,542.2508007356336
2002-02-15,541.6809621101073
2002-02-18,540.0586002203273
2002-02-19,531.5970557509594
2002-02-20,532.3709381394384
2002-02-21,532.2313051102759
2002-02-22,528.4605320618178
2002-02-25,524.1454238292166
2002-02-26,530.0898102445165
2002-02-27,539.4911762483019
2002-02-28,535.1198815631535
2002-03-01,545.7599354940022
2002-03-04,549.9278046201031
2002-03-05,556.0624728447153
2002-03-06,551.2417145540678
2002-03-07,570.7536069553657
2002-03-08,580.6756120799678
2002-03-11,581.3309747824376
2002-03-12,576.7485729611726
2002-03-13,577.2928767540676
2002-03-14,575.1066019219352
2002-03-15,579.9165957658469
2002-03-18,586.9524582359506
2002-03-19,583.6873166120955
2002-03-20,582.0634151931082
2002-03-21,581.9712670143346
2002-03-22,580.8414914776641
2002-03-25,581.9631723140046
2002-03-26,581.1468827640017
2002-03-27,588.2413707794269
2002-03-28,588.7738827590961
2002-03-29,588.7738827590961
2002-04-01,588.3947619976185
2002-04-02,594.7372388468956
2002-04-03,594.2341570491191
2002-04-04,578.5722205717036
2002-04-05,590.8570758308889
2002-04-08,581.8383199620621
2002-04-09,589.4721483032731
2002-04-10,583.8220029106327
2002-04-11,589.2182086452368
2002-04-12,589.9427856190872
2002-04-15,587.7750156397074
2002-04-16,589.165011120687
2002-04-17,589.5227201866849
2002-04-18,592.9547879498615
2002-04-19,593.7018167596513
2002-04-22,587.3611473875351
2002-04-23,583.9990485014152
2002-04-24,578.6773155251121
2002-04-25,564.293292985512
2002-04-26,563.0875244829793
2002-04-29,556.7007151230474
2002-04-30,550.4923108127379
2002-05-01,550.7685828827875
2002-05-02,560.0573756116039
2002-05-03,560.7995333599886
2002-05-06,555.4457118530191
2002-05-07,549.0466558263898
2002-05-08,559.0857459575299
2002-05-09,560.1955785424377
2002-05-10,559.7139788479743
2002-05-13,553.4147356079962
2002-05-14,570.7771992425925
2002-05-15,566.6339663189444
2002-05-16,567.2213158955527
2002-05-17,565.8133397232604
2002-05-20,567.2951352682644
2002-05-21,565.0504849292854
2002-05-22,559.3362734974205
2002-05-23,557.3031672993264
2002-05-24,547.4239949494264
2002-05-27,549.0187342967529
2002-05-28,541.6256212024607
2002-05-29,527.5841368368195
2002-05-30,515.6624944216433
2002-05-31,517.9122514077379
2002-06-03,519.834950833346
2002-06-04,500.1035771805657
2002-06-05,508.2017080373529
2002-06-06,508.89455955603046
2002-06-07,493.01012075745274
2002-06-10,491.74460595032417
2002-06-11,506.9789387570085
2002-06-12,497.7645917065318
2002-06-13,499.7481715324811
2002-06-14,484.9933906290721
2002-06-17,500.8902879923649
2002-06-18,507.30882800849275
2002-06-19,500.5732893779036
2002-06-20,478.4050268726393
2002-06-21,471.05981014094664
2002-06-24,452.6801634667974
2002-06-25,464.333090745943
2002-06-26,433.57612803258974
2002-06-27,463.2388337293491
2002-06-28,458.2124868196336
2002-07-01,467.3040165061524
2002-07-02,467.76236856375016
2002-07-03,457.7574102168376
2002-07-04,458.7284905826464
2002-07-05,473.1030311043221
2002-07-08,484.6022644264366
2002-07-09,486.74760751902494
2002-07-10,478.0876766276208
2002-07-11,478.1067606587885
2002-07-12,478.54905722550626
2002-07-15,471.2202160175905
2002-07-16,469.66221823567156
2002-07-17,486.06637666151636
2002-07-18,480.8220783950252
2002-07-19,462.8877796326661
2002-07-22,445.7652848556182
2002-07-23,429.04316653767813
2002-07-24,402.72027899035845
2002-07-25,416.59175045991185
2002-07-26,422.1001453781898
2002-07-29,431.1340482560287
2002-07-30,441.3242101806301
2002-07-31,445.2384809328641
2002-08-01,437.52951260500356
