Date,USA SMALL GROWTH
1999-11-24,706.9326903461729
1999-11-25,707.0367020220451
1999-11-26,719.9700446343754
1999-11-29,719.4404354139749
1999-11-30,708.7202088619929
1999-12-01,708.7548838993715
1999-12-02,726.3544770149015
1999-12-03,737.0379866555244
1999-12-06,724.2062178675421
1999-12-07,729.5565202231722
1999-12-08,740.3288015403471
1999-12-09,743.6660636503791
1999-12-10,748.6354141729636
1999-12-13,758.5613164728028
1999-12-14,750.1087948814128
1999-12-15,748.626458029417
1999-12-16,747.355095760761
1999-12-17,756.9290799798442
1999-12-20,760.6540268570664
1999-12-21,776.336930322242
1999-12-22,780.6917352983495
1999-12-23,783.5052303651288
1999-12-24,783.5052303651288
1999-12-27,788.9320723465681
1999-12-28,799.0378822685096
1999-12-29,815.9300418173245
1999-12-30,816.8750449173567
1999-12-31,831.0030291122774
2000-01-03,809.2558211772242
2000-01-04,762.8587656716137
2000-01-05,760.5706464300637
2000-01-06,751.7559117855265
2000-01-07,775.6119012901472
2000-01-10,804.5769818675479
2000-01-11,787.2991367579535
2000-01-12,783.3658995523045
2000-01-13,806.0353702495571
2000-01-14,832.7056962435132
2000-01-17,836.0503933275024
2000-01-18,847.65243251636
2000-01-19,860.9777986725398
2000-01-20,872.7701973348712
2000-01-21,888.2842457896577
2000-01-24,875.0465669474205
2000-01-25,867.8333768845471
2000-01-26,870.3777913181725
2000-01-27,875.3785026137093
2000-01-28,855.4622163969735
2000-01-31,841.3834152002293
2000-02-01,860.113513808807
2000-02-02,874.0995655046966
2000-02-03,886.0987079620464
2000-02-04,900.5344857554342
2000-02-07,918.8793610723268
2000-02-08,924.5833889760027
2000-02-09,918.0284813975576
2000-02-10,937.2425076751382
2000-02-11,930.9002647975701
2000-02-14,946.0839602133608
2000-02-15,941.0649257281258
2000-02-16,955.9353805004756
2000-02-17,975.8038749567776
2000-02-18,955.170313108478
2000-02-21,953.2832941017799
2000-02-22,926.3480083277341
2000-02-23,949.2418606092749
2000-02-24,963.2286038660652
2000-02-25,990.2866256998583
2000-02-28,1008.5613919433929
2000-02-29,1050.8089397201895
2000-03-01,1073.8407538608944
2000-03-02,1074.083568310255
2000-03-03,1104.1676343171105
2000-03-06,1106.0509025856077
2000-03-07,1101.7158765555253
2000-03-08,1103.2941950196691
2000-03-09,1115.1485590949117
2000-03-10,1121.8355627138478
2000-03-13,1095.8515591198468
2000-03-14,1071.5450022033444
2000-03-15,1037.2083366959873
2000-03-16,1052.1814409157655
2000-03-17,1062.9545980647677
2000-03-20,1022.9827428893113
2000-03-21,1022.0222241281515
2000-03-22,1069.1024730012803
2000-03-23,1069.3261870386496
2000-03-24,1065.7402482662517
2000-03-27,1066.369136553176
2000-03-28,1049.0978418544041
2000-03-29,1033.3375041252093
2000-03-30,997.5975792176134
2000-03-31,1022.0106692937948
2000-04-03,967.6875903055079
2000-04-04,938.1431668657748
2000-04-05,943.7709749864426
2000-04-06,979.8905154843743
2000-04-07,1004.2735839953654
2000-04-10,958.2226139766418
2000-04-11,933.1579359625574
2000-04-12,895.9592126594155
2000-04-13,883.1698296557968
2000-04-14,806.3700411044398
2000-04-17,811.9443680603317
2000-04-18,877.3017338663259
2000-04-19,889.8415951122612
2000-04-20,885.4356717179336
2000-04-21,885.4356717179336
2000-04-24,860.9352578009757
2000-04-25,910.1861447688718
2000-04-26,905.5045741566602
2000-04-27,936.9493972417828
2000-04-28,954.2687431034335
2000-05-01,986.1651000220945
2000-05-02,957.7571402111851
2000-05-03,954.3661969063882
2000-05-04,967.9617571616579
2000-05-05,989.1521988838385
2000-05-08,964.0566720757364
2000-05-09,938.3077919652073
2000-05-10,894.6419688297823
2000-05-11,933.1247599465622
2000-05-12,931.3974009888656
2000-05-15,938.0225153374764
2000-05-16,965.8678590114854
2000-05-17,970.9815004953458
2000-05-18,948.4862074776826
2000-05-19,923.2437121605794
2000-05-22,894.0136982157195
2000-05-23,863.3739972843301
2000-05-24,865.2610848672082
2000-05-25,853.6884359974057
2000-05-26,834.3795777674109
2000-05-29,832.7606457419918
2000-05-30,867.7744523011157
2000-05-31,874.294829902124
2000-06-01,905.5610696271993
2000-06-02,941.4838461957837
2000-06-05,951.9754758370424
2000-06-06,934.9114391946715
2000-06-07,953.6902649057043
2000-06-08,956.653732253275
2000-06-09,976.4035212716885
2000-06-12,951.5988825785805
2000-06-13,949.3838969381749
2000-06-14,944.2794645594086
2000-06-15,954.9334398769679
2000-06-16,951.427958869053
2000-06-19,962.9023580299574
2000-06-20,976.3937216145613
2000-06-21,994.884588580692
2000-06-22,982.4784785898024
2000-06-23,976.6615918843867
2000-06-26,993.9378230758379
2000-06-27,978.9184721474908
2000-06-28,1002.1134345036521
2000-06-29,994.6726439608966
2000-06-30,990.4288387129793
2000-07-03,1004.7521907019873
2000-07-04,1006.5504522424341
2000-07-05,978.1848831561399
2000-07-06,987.3339899930138
2000-07-07,1008.0469571776895
2000-07-10,1008.9746517307112
2000-07-11,1008.2564715929378
2000-07-12,1042.9990924851043
2000-07-13,1061.726835909934
2000-07-14,1061.111738049072
2000-07-17,1074.0058798678153
2000-07-18,1054.8700947645914
2000-07-19,1042.6861869128252
2000-07-20,1059.2130184333205
2000-07-21,1017.7879619083284
2000-07-24,994.9060097773817
2000-07-25,984.5179703051194
2000-07-26,979.6987800801925
2000-07-27,947.3565046675678
2000-07-28,930.2740628475502
2000-07-31,948.0688052041305
2000-08-01,940.7690238397723
2000-08-02,958.3358995432295
2000-08-03,964.8686158807501
2000-08-04,972.3942107540042
2000-08-07,987.9526571214918
2000-08-08,990.0195425198685
2000-08-09,990.2259707128652
2000-08-10,962.2809672743117
2000-08-11,980.8566054999433
2000-08-14,991.0854694114981
2000-08-15,975.5561516624769
2000-08-16,984.9162380156395
2000-08-17,992.0644915832102
2000-08-18,999.2830688665706
2000-08-21,1010.2353246569835
2000-08-22,1018.8100209547493
2000-08-23,1029.8571961205103
2000-08-24,1033.8222567192788
2000-08-25,1035.228827829219
2000-08-28,1048.2434400672828
2000-08-29,1062.0505210145122
2000-08-30,1072.0763647544916
2000-08-31,1091.0159222518585
2000-09-01,1090.1362732860805
2000-09-04,1090.43918988975
2000-09-05,1095.558478654153
2000-09-06,1095.7360290506551
2000-09-07,1118.695617779637
2000-09-08,1103.3634908801607
2000-09-11,1101.0610845880562
2000-09-12,1098.6826079963978
2000-09-13,1096.851428199342
2000-09-14,1116.120628007803
2000-09-15,1094.5985647725533
2000-09-18,1068.4715370306394
2000-09-19,1086.2084278191708
2000-09-20,1086.4649814148768
2000-09-21,1061.070580623252
2000-09-22,1035.4924783196218
2000-09-25,1037.0052357921077
2000-09-26,1014.7706784599281
2000-09-27,1004.3869157855826
2000-09-28,1036.8656901664797
2000-09-29,1028.5212314922348
2000-10-02,1008.2396322716623
2000-10-03,991.4746031911498
2000-10-04,1002.2331918711981
2000-10-05,993.6226717394812
2000-10-06,962.2967592417841
2000-10-09,958.8604390396174
2000-10-10,938.8231543683877
2000-10-11,918.8433386842484
2000-10-12,903.6418399961583
2000-10-13,951.0639618615477
2000-10-16,970.2921656058979
2000-10-17,942.332447121923
2000-10-18,931.3321046416117
2000-10-19,983.7909613524323
2000-10-20,1007.1588770853919
2000-10-23,1014.2838236253996
2000-10-24,1006.4763114477813
2000-10-25,980.3584923257836
2000-10-26,991.0811104447554
2000-10-27,974.3387126147618
2000-10-30,965.794770595569
2000-10-31,1006.0018298248058
2000-11-01,991.466963795744
2000-11-02,1016.8843532764513
2000-11-03,1018.259086120053
2000-11-06,1011.9963865387876
2000-11-07,1016.1725499632574
2000-11-08,1000.0651866397427
2000-11-09,982.8133175958037
2000-11-10,941.2407074852324
2000-11-13,927.8175427143676
2000-11-14,961.7267468692131
2000-11-15,973.6009628979192
2000-11-16,953.1073735724457
2000-11-17,952.4884356907999
2000-11-20,921.7725495528928
2000-11-21,914.5748039826068
2000-11-22,890.7033254691156
2000-11-23,891.9196998002989
2000-11-24,927.6370355851923
2000-11-27,922.5858878246968
2000-11-28,877.8393837009778
2000-11-29,855.3248809565019
2000-11-30,821.0506808547483
2000-12-01,845.423492970345
2000-12-04,816.5386865387794
2000-12-05,873.3959019383908
2000-12-06,859.5599897210182
2000-12-07,845.4949093011643
2000-12-08,887.9955284413243
2000-12-11,923.5790859969112
2000-12-12,903.4982465607824
2000-12-13,887.7376410551822
2000-12-14,850.8243056071364
2000-12-15,829.9178048354104
2000-12-18,831.7457858735362
2000-12-19,819.4361052747594
2000-12-20,763.9470165398982
2000-12-21,756.8985543924267
2000-12-22,782.2114829725266
2000-12-25,782.2114829725266
2000-12-26,783.6738754352529
2000-12-27,804.662084291553
2000-12-28,838.8072137584024
2000-12-29,813.4220161782722
2001-01-01,813.4220161782722
2001-01-02,759.2053909190176
2001-01-03,804.9234136232651
2001-01-04,791.8670834674398
2001-01-05,757.0341348167765
2001-01-08,748.4071893761312
2001-01-09,761.3210110219605
2001-01-10,784.6092505866784
2001-01-11,804.1973271487159
2001-01-12,816.0811927378709
2001-01-15,821.9725374065023
2001-01-16,833.0172632415183
2001-01-17,847.8586170663754
2001-01-18,840.7217793568899
2001-01-19,842.4870818019631
2001-01-22,842.3261270044574
2001-01-23,861.7119072075017
2001-01-24,883.6143190861275
2001-01-25,875.9944796698654
2001-01-26,871.6102113500077
2001-01-29,894.0785608995335
2001-01-30,895.5187194384499
2001-01-31,886.0370695215718
2001-02-01,873.391067519507
2001-02-02,859.498734862875
2001-02-05,846.9643105143371
2001-02-06,865.104702870497
2001-02-07,859.7858944103125
2001-02-08,864.0632161851141
2001-02-09,844.3115966310093
2001-02-12,847.9926963664317
2001-02-13,848.9391504374413
2001-02-14,853.6768745907941
2001-02-15,879.8080089038492
2001-02-16,845.999112384982
2001-02-19,841.4964287911231
2001-02-20,832.5263954953349
2001-02-21,811.1458201720028
2001-02-22,803.3806936205388
2001-02-23,800.7655401286751
2001-02-26,821.3635950030115
2001-02-27,791.671939881657
2001-02-28,777.6818443772687
2001-03-01,765.8708674860687
2001-03-02,763.7211679636705
2001-03-05,767.540234668688
2001-03-06,778.733864858668
2001-03-07,787.2461374168342
2001-03-08,773.0970946037509
2001-03-09,754.6974996847763
2001-03-12,723.2295552566181
2001-03-13,738.138489016579
2001-03-14,728.2682894322896
2001-03-15,727.9040622473252
2001-03-16,712.7305280987974
2001-03-19,727.231097134228
2001-03-20,712.395530413411
2001-03-21,698.4525194400208
2001-03-22,703.5618039908442
2001-03-23,720.3212064420528
2001-03-26,725.9876126612752
2001-03-27,734.7236978671802
2001-03-28,719.7356789019605
2001-03-29,719.8152880219993
2001-03-30,733.0350909465457
2001-04-02,708.9689040019498
2001-04-03,672.4978059267152
2001-04-04,655.6930803774503
2001-04-05,700.596322660227
2001-04-06,680.4195270647091
2001-04-09,690.7003543853654
2001-04-10,725.193546815489
2001-04-11,731.2949209826671
2001-04-12,738.2995387068586
2001-04-13,738.2995387068586
2001-04-16,737.8824345417752
2001-04-17,746.8058398127334
2001-04-18,788.0418023351838
2001-04-19,788.4019581922649
2001-04-20,770.1330974100766
2001-04-23,756.5978942159102
2001-04-24,757.4899302910972
2001-04-25,773.0661583888854
2001-04-26,779.6590978203985
2001-04-27,798.8935485628645
2001-04-30,814.1945880256663
2001-05-01,819.8350927477389
2001-05-02,828.0031297435487
2001-05-03,813.0056536905868
2001-05-04,822.60467426119
2001-05-07,822.1842429072723
2001-05-08,830.3449892074235
2001-05-09,829.5996058961271
2001-05-10,830.7529896043268
2001-05-11,830.7808862027786
2001-05-14,829.085313310216
2001-05-15,830.9203957987328
2001-05-16,842.6095580152335
2001-05-17,865.2577133862576
2001-05-18,873.3592659496919
2001-05-21,899.9956903276437
2001-05-22,913.8836901773212
2001-05-23,899.7329343594464
2001-05-24,907.8071167446184
2001-05-25,906.6819195223833
2001-05-28,903.2557044901783
2001-05-29,892.3021484254591
2001-05-30,863.64793636484
2001-05-31,882.1347017611723
2001-06-01,892.4422943250844
2001-06-04,898.1405538939713
2001-06-05,917.1416637827296
2001-06-06,912.1697811511197
2001-06-07,914.1593191970694
2001-06-08,910.1096593223723
2001-06-11,903.9302566292824
2001-06-12,894.115076133144
2001-06-13,887.743451565565
2001-06-14,855.3633584172318
2001-06-15,845.6238995597895
2001-06-18,831.7717213451439
2001-06-19,829.383922690086
2001-06-20,845.0092166899628
2001-06-21,846.3196071064931
2001-06-22,833.8749153018476
2001-06-25,826.4429581104733
2001-06-26,835.3874443003381
2001-06-27,844.8799975923616
2001-06-28,868.8204027718665
2001-06-29,903.2649949140549
2001-07-02,883.2031412334229
2001-07-03,877.9535695108957
2001-07-04,878.939742601094
2001-07-05,879.4897837640958
2001-07-06,851.8226539565471
2001-07-09,849.5425050095009
2001-07-10,828.9912793126156
2001-07-11,818.2865223486654
2001-07-12,852.5190391143843
2001-07-13,857.0977702782913
2001-07-16,840.9660505009846
2001-07-17,854.4144215993744
2001-07-18,823.4754725388633
2001-07-19,829.9042623126741
2001-07-20,826.9299391629478
2001-07-23,824.4083863537433
2001-07-24,800.2462205632091
2001-07-25,800.4915607127937
2001-07-26,817.1066102422049
2001-07-27,822.611909939928
2001-07-30,819.3887689665338
2001-07-31,818.9667412865942
2001-08-01,821.2794012984913
2001-08-02,816.0368118881782
2001-08-03,807.723078716681
2001-08-06,799.8326625641145
2001-08-07,799.5063734342295
2001-08-08,785.1098010917066
2001-08-09,773.9828600097868
2001-08-10,767.7475715691979
2001-08-13,770.0439890132582
2001-08-14,773.2574086613039
2001-08-15,758.022356074505
2001-08-16,758.221001425741
2001-08-17,744.7169226381725
2001-08-20,751.0186780798416
2001-08-21,739.4091212211412
2001-08-22,738.9649362230566
2001-08-23,741.5749909187834
2001-08-24,754.8909919990843
2001-08-27,757.0866693437323
2001-08-28,747.8229767624473
2001-08-29,745.4326885071335
2001-08-30,736.3040013438648
2001-08-31,740.035029477557
2001-09-03,741.6271171954313
2001-09-04,749.6443420700267
2001-09-05,741.734435023247
2001-09-06,723.7889592732445
2001-09-07,700.4790670842103
2001-09-10,694.8398945039493
2001-09-11,688.6843663920648
2001-09-12,690.0170214900899
2001-09-13,688.003870431025
2001-09-14,678.8115528052358
2001-09-17,639.9754579900789
2001-09-18,625.2496295049316
2001-09-19,605.1627329976102
2001-09-20,585.2233976187456
2001-09-21,580.1664617413195
2001-09-24,605.7594578596317
2001-09-25,602.6146369376012
2001-09-26,592.1006674564568
2001-09-27,596.0334230429489
2001-09-28,621.2048171420045
2001-10-01,605.4219065446013
2001-10-02,613.6341839792215
2001-10-03,634.3040798118102
2001-10-04,647.0238110853579
2001-10-05,640.1628369502308
2001-10-08,635.1941799239779
2001-10-09,632.0506501053183
2001-10-10,657.3535484918034
2001-10-11,683.6127458241056
2001-10-12,676.3106016184565
2001-10-15,677.3077782357925
2001-10-16,684.1445487511229
2001-10-17,668.7841268885973
2001-10-18,665.7797466776212
2001-10-19,677.7410822100057
2001-10-22,691.4279779235254
2001-10-23,691.4320009379085
2001-10-24,690.5236252064325
2001-10-25,700.7472160779323
2001-10-26,711.1285346852566
2001-10-29,687.7412227557799
2001-10-30,670.6418125034129
2001-10-31,686.7532574321126
2001-11-01,692.0505345595141
2001-11-02,692.9022259209551
2001-11-05,706.4503966165129
2001-11-06,715.1510554852255
2001-11-07,715.0233434000226
2001-11-08,715.2355655882818
2001-11-09,712.4504811491835
2001-11-12,715.856896900647
2001-11-13,741.2237033966844
2001-11-14,747.5799232422773
2001-11-15,743.3500459520966
2001-11-16,742.0207040782989
2001-11-19,759.2175764801835
2001-11-20,749.1952242446606
2001-11-21,751.8368534980559
2001-11-22,749.3140545242526
2001-11-23,761.552693171842
2001-11-26,767.2309961327508
2001-11-27,766.4095637937796
2001-11-28,749.2199638684275
2001-11-29,762.6455972102065
2001-11-30,754.521614954886
2001-12-03,751.0706135766427
2001-12-04,769.5676584018286
2001-12-05,797.335446072459
2001-12-06,800.3821298949414
2001-12-07,798.5136464396495
2001-12-10,789.8082634720887
2001-12-11,790.4281071884029
2001-12-12,785.6346218347032
2001-12-13,771.2595113370265
2001-12-14,767.5517485874514
2001-12-17,776.6128396956584
2001-12-18,791.0352686424021
2001-12-19,790.7172817382142
2001-12-20,777.1526844785957
2001-12-21,801.8678417686104
2001-12-24,812.8684878969968
2001-12-25,812.8684878969968
2001-12-26,821.4641623104757
2001-12-27,819.8050177761095
2001-12-28,829.3721817048315
2001-12-31,814.5982697388016
2002-01-01,814.5967257261045
2002-01-02,797.450896349472
2002-01-03,813.5813674926179
2002-01-04,827.761721082065
2002-01-07,821.6624520520905
2002-01-08,828.2540411364098
2002-01-09,827.047027993403
2002-01-10,824.5384789056889
2002-01-11,817.2945490809346
2002-01-14,799.9207199793526
2002-01-15,804.2342256773949
2002-01-16,794.2015594578685
2002-01-17,806.360707679478
2002-01-18,791.5391425343853
2002-01-21,791.7631715003466
2002-01-22,782.3297738228893
2002-01-23,793.8530684437203
2002-01-24,806.2480693380759
2002-01-25,817.937447896732
2002-01-28,822.197609902337
2002-01-29,807.9256284209849
2002-01-30,814.8308822437666
2002-01-31,825.1478100377141
2002-02-01,820.9942126751263
2002-02-04,793.5827849348772
2002-02-05,784.6041704041972
2002-02-06,771.3724014429923
2002-02-07,763.007733911308
2002-02-08,773.8743795870864
2002-02-11,779.6823003762244
2002-02-12,782.444167580166
2002-02-13,793.5741715034798
2002-02-14,787.3220386548711
2002-02-15,776.9249174940029
2002-02-18,779.6030454412416
2002-02-19,757.907194178586
2002-02-20,768.1950811313646
2002-02-21,756.7390391356905
2002-02-22,756.2030599968308
2002-02-25,769.2267429208058
2002-02-26,777.7060362834624
2002-02-27,784.4678769825631
2002-02-28,776.8710550747672
2002-03-01,792.4067052775146
2002-03-04,810.640170421802
2002-03-05,810.4645984637885
2002-03-06,816.4088284761644
2002-03-07,812.7032081315277
2002-03-08,828.4515843021442
2002-03-11,831.711698395068
2002-03-12,830.1122363583632
2002-03-13,819.4603574560446
2002-03-14,814.0870788295775
2002-03-15,815.2261315787905
2002-03-18,823.9479563179672
2002-03-19,824.65083721726
2002-03-20,812.3690693727513
2002-03-21,824.1273513741253
2002-03-22,822.8747271314578
2002-03-25,813.1069323298666
2002-03-26,819.1791219755722
2002-03-27,828.544828369972
2002-03-28,834.3057834937983
2002-03-29,834.3057834937983
2002-04-01,824.9081321422863
2002-04-02,812.6078146233413
2002-04-03,803.979801541418
2002-04-04,803.9551808387608
2002-04-05,805.028878022212
2002-04-08,815.9292337493489
2002-04-09,812.3703170117958
2002-04-10,820.14937264598
2002-04-11,800.862121580275
2002-04-12,818.6167668828633
2002-04-15,817.0281374215431
2002-04-16,834.253322232163
2002-04-17,825.774437217819
2002-04-18,822.4803935176366
2002-04-19,823.6633477716244
2002-04-22,812.374399885862
2002-04-23,808.9882165317038
2002-04-24,801.834418019451
2002-04-25,795.341398610816
2002-04-26,782.9133814645081
2002-04-29,774.5773754639446
2002-04-30,789.9311179114403
2002-05-01,785.9364960140589
2002-05-02,788.0219538588952
2002-05-03,775.4422533064202
2002-05-06,757.6534906904413
2002-05-07,753.277301269916
2002-05-08,779.0558381556509
2002-05-09,765.993649055364
2002-05-10,750.4324907118873
2002-05-13,762.9511754682063
2002-05-14,791.3666137944174
2002-05-15,789.0347576336211
2002-05-16,781.090061252631
2002-05-17,773.6235841267178
2002-05-20,762.6147299771363
2002-05-21,752.338683602927
2002-05-22,741.9814333993264
2002-05-23,755.8077880759554
2002-05-24,744.9005008952878
2002-05-27,747.41131045577
2002-05-28,737.1318451902284
2002-05-29,727.6634218161604
2002-05-30,722.5098606639242
2002-05-31,726.4581058710178
2002-06-03,701.998898521605
2002-06-04,694.1781404041402
2002-06-05,702.8459907379099
2002-06-06,683.877990384589
2002-06-07,688.2859364792921
2002-06-10,689.4421196709706
2002-06-11,677.0831845311782
2002-06-12,671.8706087034128
2002-06-13,664.8280230276869
2002-06-14,666.4470067641698
2002-06-17,689.3005660524441
2002-06-18,683.5200457209479
2002-06-19,668.1311744626032
2002-06-20,650.5846516493117
2002-06-21,640.3293736480216
2002-06-24,632.4057101922318
2002-06-25,623.417712707026
2002-06-26,610.1361681391016
2002-06-27,623.0536084406579
2002-06-28,626.1449542311431
2002-07-01,604.5896759347165
2002-07-02,583.6239900109705
2002-07-03,586.4083465850014
2002-07-04,587.2466715979892
2002-07-05,612.4690832197304
2002-07-08,594.1666065106166
2002-07-09,577.9817930208158
2002-07-10,567.19009747675
2002-07-11,565.8859470358129
2002-07-12,565.3372031005908
2002-07-15,550.5722842417628
2002-07-16,546.6849581491284
2002-07-17,552.0223277449242
2002-07-18,537.262909440696
2002-07-19,521.1042203902118
2002-07-22,509.771573528691
2002-07-23,502.25190990029546
2002-07-24,525.269487964864
2002-07-25,515.9878304286427
2002-07-26,526.3348538895459
2002-07-29,562.5133408607187
