Date,FRANCE SMALL GROWTH
1999-06-14,485.35731188836513
1999-06-15,485.6532836139615
1999-06-16,487.18813168641014
1999-06-17,490.3053235839112
1999-06-18,490.6155654510056
1999-06-21,493.1857833510585
1999-06-22,492.43552836714105
1999-06-23,493.3478504398049
1999-06-24,494.6449160616253
1999-06-25,493.3853540964033
1999-06-28,493.0154899806613
1999-06-29,492.80889977927
1999-06-30,496.00391204731034
1999-07-01,497.6455312612499
1999-07-02,498.815356947895
1999-07-05,501.7703705624251
1999-07-06,500.7323380044508
1999-07-07,500.207573308232
1999-07-08,497.0630281542803
1999-07-09,496.3124423551549
1999-07-12,498.20880569258384
1999-07-13,497.3029313807977
1999-07-14,497.3029240405193
1999-07-15,498.288676520224
1999-07-16,503.80802961731143
1999-07-19,503.0033486833408
1999-07-20,501.6132249797679
1999-07-21,496.25913558027963
1999-07-22,496.5388795027363
1999-07-23,494.57419923802337
1999-07-26,490.7848138160916
1999-07-27,488.8864425708975
1999-07-28,489.1762122544275
1999-07-29,487.3050358964081
1999-07-30,486.29223442530855
1999-08-02,483.6456769867971
1999-08-03,485.00503562085294
1999-08-04,486.75394506958816
1999-08-05,482.4045741909548
1999-08-06,482.73546604580946
1999-08-09,485.8697960465267
1999-08-10,485.12445012342505
1999-08-11,486.30879705500394
1999-08-12,488.86003430105427
1999-08-13,489.9310598590894
1999-08-16,488.387727973213
1999-08-17,492.07763709451194
1999-08-18,494.8596200741414
1999-08-19,493.4906527980358
1999-08-20,495.18145477569686
1999-08-23,495.84777457678223
1999-08-24,496.74336563608716
1999-08-25,503.4451121407715
1999-08-26,505.6105133504656
1999-08-27,509.6481451311042
1999-08-30,512.3760648719015
1999-08-31,512.3327299267057
1999-09-01,514.3441598213818
1999-09-02,512.7128169028007
1999-09-03,516.9028201264316
1999-09-06,520.4429629019224
1999-09-07,522.5518158367696
1999-09-08,523.328282220147
1999-09-09,525.3760398888027
1999-09-10,532.2024471238758
1999-09-13,534.4348400937112
1999-09-14,534.5643044388457
1999-09-15,532.1330884452997
1999-09-16,532.1241713767478
1999-09-17,529.9601535691596
1999-09-20,529.8746440332318
1999-09-21,526.8965339245435
1999-09-22,524.2382025622354
1999-09-23,525.20162500483
1999-09-24,522.9505597033851
1999-09-27,524.0835174852698
1999-09-28,522.4401237231423
1999-09-29,523.3539294628749
1999-09-30,520.7366639097124
1999-10-01,524.8789033039823
1999-10-04,528.574171373285
1999-10-05,529.704407328575
1999-10-06,535.7507184850701
1999-10-07,539.0250957221604
1999-10-08,538.1197001694882
1999-10-11,537.5444301161295
1999-10-12,536.8223714191602
1999-10-13,535.1683839700637
1999-10-14,531.7116884858865
1999-10-15,525.7031926269966
1999-10-18,516.8369266808833
1999-10-19,522.2702770686033
1999-10-20,526.4429845403693
1999-10-21,526.4007071330002
1999-10-22,529.403093101731
1999-10-25,534.2198718307648
1999-10-26,533.322018050788
1999-10-27,535.9711329713064
1999-10-28,537.5030351265923
1999-10-29,541.2242092959893
1999-11-01,541.2242186003245
1999-11-02,544.7818912439004
1999-11-03,548.8915176492145
1999-11-04,551.6398979275913
1999-11-05,558.2789332145653
1999-11-08,557.5536304005497
1999-11-09,559.952185634511
1999-11-10,561.6762939765625
1999-11-11,566.336286846697
1999-11-12,569.1093129028625
1999-11-15,572.6169228458116
1999-11-16,577.9864416722851
1999-11-17,583.3702922508505
1999-11-18,590.3673473914345
1999-11-19,594.6047300874113
1999-11-22,593.7233222303877
1999-11-23,591.5035375374645
1999-11-24,594.5647573671836
1999-11-25,604.8048163270021
1999-11-26,604.7952125467978
1999-11-29,604.392635689149
1999-11-30,601.9011089193746
1999-12-01,604.3110048478085
1999-12-02,610.4159325449883
1999-12-03,620.7243263779319
1999-12-06,624.8532917744137
1999-12-07,630.1730288766503
1999-12-08,631.2499767209679
1999-12-09,637.8762566015434
1999-12-10,641.536644937172
1999-12-13,644.2607687376674
1999-12-14,647.0211825353153
1999-12-15,633.0527412342675
1999-12-16,635.5853475697882
1999-12-17,637.4094516748517
1999-12-20,637.8039728056905
1999-12-21,639.7926961167863
1999-12-22,645.9327003192006
1999-12-23,648.7622195123371
1999-12-24,664.9266922035049
1999-12-27,665.62931036449
1999-12-28,665.8567447917642
1999-12-29,675.9534855398363
1999-12-30,680.2693093434598
1999-12-31,680.5395190761423
2000-01-03,701.8391421059117
2000-01-04,686.9533199826166
2000-01-05,657.9176940948911
2000-01-06,664.287777710907
2000-01-07,677.284206417806
2000-01-10,695.112164899299
2000-01-11,698.0816116047811
2000-01-12,690.8108670430955
2000-01-13,697.0047186672354
2000-01-14,705.1477669658979
2000-01-17,717.88422553466
2000-01-18,718.1133633763236
2000-01-19,726.5672178713038
2000-01-20,743.5469056342466
2000-01-21,745.0619465840232
2000-01-24,750.9519528165673
2000-01-25,752.2840725581034
2000-01-26,764.9825957801337
2000-01-27,768.3846311847759
2000-01-28,774.108427609045
2000-01-31,760.5498299046961
2000-02-01,766.9781681260471
2000-02-02,776.0089837652735
2000-02-03,795.1787134318886
2000-02-04,815.8429875811588
2000-02-07,832.3890648424674
2000-02-08,854.5909795996624
2000-02-09,872.3136663556598
2000-02-10,867.006692004156
2000-02-11,891.7878961992582
2000-02-14,918.507438534505
2000-02-15,940.4878495202312
2000-02-16,920.4484550037225
2000-02-17,936.0865498467407
2000-02-18,936.1434010378935
2000-02-21,916.4265197879013
2000-02-22,912.2996859450852
2000-02-23,940.4872168663811
2000-02-24,978.6774390700267
2000-02-25,999.8102971597166
2000-02-28,987.1526279718233
2000-02-29,995.1448723152035
2000-03-01,1019.982184740319
2000-03-02,1041.4461455797027
2000-03-03,1070.831907837629
2000-03-06,1096.2145568142919
2000-03-07,1082.3869637226035
2000-03-08,1060.8958737430617
2000-03-09,1063.7894292848018
2000-03-10,1082.3998756780252
2000-03-13,1027.0829504079773
2000-03-14,1023.5853938436585
2000-03-15,975.5913814495758
2000-03-16,962.5038044485088
2000-03-17,991.703190160136
2000-03-20,1006.2575631768569
2000-03-21,959.2866193943889
2000-03-22,939.0313561532498
2000-03-23,910.7832998815277
2000-03-24,919.8059642798065
2000-03-27,954.1869439911266
2000-03-28,974.5656218521179
2000-03-29,969.856871222575
2000-03-30,917.3745402723339
2000-03-31,914.335345669553
2000-04-03,873.739541207997
2000-04-04,838.9997103638511
2000-04-05,799.1256569156562
2000-04-06,858.5487231475743
2000-04-07,890.4054160004672
2000-04-10,900.044270039471
2000-04-11,864.7641054875842
2000-04-12,858.065765992248
2000-04-13,854.6291215129406
2000-04-14,840.4910578184451
2000-04-17,805.9440972525268
2000-04-18,808.3492375321249
2000-04-19,814.7101660968577
2000-04-20,830.6736929640226
2000-04-21,830.6736929640226
2000-04-24,830.6736666782995
2000-04-25,829.8386300616904
2000-04-26,839.4721423477049
2000-04-27,814.9448529849305
2000-04-28,820.8324444747922
2000-05-01,820.8324233571766
2000-05-02,841.579394252993
2000-05-03,839.2069961355618
2000-05-04,841.0778330855143
2000-05-05,849.0000450984719
2000-05-08,855.0996605961461
2000-05-09,849.0719087470387
2000-05-10,841.535500470637
2000-05-11,835.7997175691244
2000-05-12,853.0347748566676
2000-05-15,863.3383028076981
2000-05-16,877.0514147823579
2000-05-17,874.769889611296
2000-05-18,863.6826174410833
2000-05-19,834.4840317029449
2000-05-22,799.6275250124334
2000-05-23,797.7514091316112
2000-05-24,766.6198752097946
2000-05-25,789.265584536153
2000-05-26,786.6115909043717
2000-05-29,800.0362080144372
2000-05-30,808.1161392230157
2000-05-31,821.8586552330438
2000-06-01,835.0822459926732
2000-06-02,851.4703800084733
2000-06-05,853.2817647406695
2000-06-06,847.4486426162468
2000-06-07,834.8127539698629
2000-06-08,847.3801578988056
2000-06-09,850.8179262073929
2000-06-12,849.8607357751699
2000-06-13,845.7879953842174
2000-06-14,849.2688155784809
2000-06-15,844.0855959316681
2000-06-16,842.5172712605797
2000-06-19,839.6652191026832
2000-06-20,834.7107989478232
2000-06-21,826.6423071184378
2000-06-22,822.6262197869937
2000-06-23,813.5312569681821
2000-06-26,816.8938538045182
2000-06-27,811.5988907920627
2000-06-28,809.5728380923201
2000-06-29,796.3474772019512
2000-06-30,799.518805366564
2000-07-03,799.0619355323457
2000-07-04,797.6146750563862
2000-07-05,799.1201072522224
2000-07-06,793.5128301268013
2000-07-07,804.2478832651459
2000-07-10,800.8540554814746
2000-07-11,798.6135162090345
2000-07-12,792.0788741037288
2000-07-13,796.6764526895364
2000-07-14,796.614413746391
2000-07-17,808.5230478497568
2000-07-18,812.0019883014849
2000-07-19,808.9981202723873
2000-07-20,810.7878259935036
2000-07-21,808.3895200942155
2000-07-24,811.4816851931603
2000-07-25,809.9340900786382
2000-07-26,809.7349778545561
2000-07-27,808.3113050386889
2000-07-28,797.8347701268237
2000-07-31,793.5782978853052
2000-08-01,796.4045910016266
2000-08-02,792.9327539056371
2000-08-03,782.5803790314308
2000-08-04,789.5921606528967
2000-08-07,794.3039182907517
2000-08-08,795.0920782798959
2000-08-09,803.2427735834178
2000-08-10,802.9330954718029
2000-08-11,802.0706707844391
2000-08-14,805.087925216419
2000-08-15,805.1356558723027
2000-08-16,803.3590666942317
2000-08-17,807.7251614567592
2000-08-18,808.9764749624522
2000-08-21,814.6939365744159
2000-08-22,821.8271359532209
2000-08-23,827.5413638979612
2000-08-24,833.2530390084478
2000-08-25,851.7893481873463
2000-08-28,869.4360722868163
2000-08-29,884.7209945199095
2000-08-30,882.6937361010839
2000-08-31,886.3224375783137
2000-09-01,896.3293035698553
2000-09-04,899.8071437414204
2000-09-05,896.9642286366166
2000-09-06,900.0306861796231
2000-09-07,902.6645181407217
2000-09-08,905.1387287017644
2000-09-11,911.9873364698155
2000-09-12,901.0480431893407
2000-09-13,883.8869796559554
2000-09-14,895.4149925890099
2000-09-15,893.738216452334
2000-09-18,884.8205933040774
2000-09-19,872.9856327993531
2000-09-20,869.2012682687025
2000-09-21,846.028891598838
2000-09-22,843.7560876170925
2000-09-25,864.4869128262219
2000-09-26,859.6496109327171
2000-09-27,863.2619519301235
2000-09-28,855.2223715661746
2000-09-29,858.9922820637764
2000-10-02,858.8433081700979
2000-10-03,853.3725459203063
2000-10-04,845.7397233097441
2000-10-05,844.2965286809123
2000-10-06,842.0672243398577
2000-10-09,824.2941029452664
2000-10-10,822.1369394291993
2000-10-11,797.8657165977593
2000-10-12,795.0627751215887
2000-10-13,781.3391948524082
2000-10-16,797.5217177553022
2000-10-17,795.7522513833485
2000-10-18,775.1723490629881
2000-10-19,791.0618350699527
2000-10-20,803.559762484975
2000-10-23,809.3001712786469
2000-10-24,816.4587761568544
2000-10-25,811.2590307897323
2000-10-26,805.5517081047177
2000-10-27,809.4373855327794
2000-10-30,808.8271341598036
2000-10-31,805.994498496408
2000-11-01,814.1078325764211
2000-11-02,812.7456606981863
2000-11-03,814.7151149359468
2000-11-06,813.839474593433
2000-11-07,813.7112740372171
2000-11-08,811.0486496173605
2000-11-09,803.1014284026174
2000-11-10,784.974032576296
2000-11-13,765.7126008150461
2000-11-14,779.2572761110908
2000-11-15,784.9424227807689
2000-11-16,781.5437079888676
2000-11-17,780.4953847527362
2000-11-20,774.224158389971
2000-11-21,771.7924404815408
2000-11-22,758.7141720387976
2000-11-23,757.6845155325426
2000-11-24,759.3690929659548
2000-11-27,766.5227245904324
2000-11-28,761.608117927708
2000-11-29,751.5015743526686
2000-11-30,739.3516311692698
2000-12-01,749.8322212142709
2000-12-04,735.3508914059232
2000-12-05,746.8517163814038
2000-12-06,754.1710266525115
2000-12-07,746.2407460705685
2000-12-08,746.2652919269055
2000-12-11,747.8386487972019
2000-12-12,748.7855476752576
2000-12-13,751.9599075612823
2000-12-14,742.3920519164554
2000-12-15,730.8116275779299
2000-12-18,729.7101045640037
2000-12-19,729.1929779455907
2000-12-20,708.315755435645
2000-12-21,702.3324318408127
2000-12-22,710.9621844854298
2000-12-25,710.9621844854298
2000-12-26,710.9621844854297
2000-12-27,714.9950597768992
2000-12-28,722.8455435608163
2000-12-29,729.7708079796895
2001-01-01,729.7708079796895
2001-01-02,723.3159005796088
2001-01-03,703.7757711484818
2001-01-04,715.327168253893
2001-01-05,702.7385200556416
2001-01-08,693.2950810312345
2001-01-09,690.9188979447049
2001-01-10,690.1237909659012
2001-01-11,698.9100008534901
2001-01-12,716.2381681331294
2001-01-15,724.3485344813605
2001-01-16,720.4043095657299
2001-01-17,732.2137834183227
2001-01-18,734.792616270223
2001-01-19,748.8708219782798
2001-01-22,750.1026000635851
2001-01-23,745.1468077723518
2001-01-24,752.7987013389591
2001-01-25,749.4930722694473
2001-01-26,747.4346331183193
2001-01-29,747.1954088689733
2001-01-30,746.8807462586179
2001-01-31,752.138905872197
2001-02-01,747.9261763603291
2001-02-02,750.0507672331439
2001-02-05,743.5657130778529
2001-02-06,747.5914137367906
2001-02-07,740.1752191177291
2001-02-08,744.5677242180327
2001-02-09,736.2688277854073
2001-02-12,736.5685891349428
2001-02-13,736.3179099574962
2001-02-14,725.5838449314782
2001-02-15,733.6157317663332
2001-02-16,721.8339162924145
2001-02-19,719.3783052093783
2001-02-20,714.4200693680434
2001-02-21,706.7304567091912
2001-02-22,698.659185149165
2001-02-23,695.1583941538654
2001-02-26,699.4209291938005
2001-02-27,699.1951989127092
2001-02-28,687.6707302598975
2001-03-01,675.4945476776263
2001-03-02,669.6534646556325
2001-03-05,673.699923635402
2001-03-06,692.028877584154
2001-03-07,694.2717007236505
2001-03-08,695.5560588895125
2001-03-09,688.8598898477927
2001-03-12,674.1086615483171
2001-03-13,664.2204935766888
2001-03-14,653.6800650296482
2001-03-15,653.7277279978928
2001-03-16,643.7441678199924
2001-03-19,638.2894465013567
2001-03-20,644.2530318329888
2001-03-21,629.7121859642845
2001-03-22,609.8786525696576
2001-03-23,620.2939603181053
2001-03-26,629.3629249022375
2001-03-27,635.9194259240015
2001-03-28,636.0308236566765
2001-03-29,626.6957510814951
2001-03-30,628.7263987188969
2001-04-02,630.1575846927623
2001-04-03,612.1019908744981
2001-04-04,609.3073788105319
2001-04-05,620.2342019771319
2001-04-06,615.7580329102569
2001-04-09,614.8487930330608
2001-04-10,621.0868435384789
2001-04-11,627.6257550877499
2001-04-12,629.0236609791509
2001-04-13,629.0236609791509
2001-04-16,629.023660979151
2001-04-17,623.8657831759447
2001-04-18,637.477277654101
2001-04-19,638.7379743786561
2001-04-20,637.6021807836463
2001-04-23,636.1974714419797
2001-04-24,637.9317927150994
2001-04-25,642.4475333783071
2001-04-26,652.8599983232438
2001-04-27,658.2041311736365
2001-04-30,664.9141572599306
2001-05-01,664.945837661955
2001-05-02,673.0370833599611
2001-05-03,668.3457679547938
2001-05-04,664.0320383978398
2001-05-07,668.564014758485
2001-05-08,671.0536835366507
2001-05-09,666.6734185834114
2001-05-10,668.7932008103763
2001-05-11,670.5187992074017
2001-05-14,667.69508926178
2001-05-15,668.0029261769844
2001-05-16,666.9111739758966
2001-05-17,674.1717596576581
2001-05-18,675.1578392016467
2001-05-21,678.0104286482459
2001-05-22,680.0337790615015
2001-05-23,679.7956053127066
2001-05-24,681.1415281913188
2001-05-25,681.0436377012709
2001-05-28,688.9427553745338
2001-05-29,681.9645751793555
2001-05-30,676.3980373675903
2001-05-31,675.2144557813359
2001-06-01,675.6896285762078
2001-06-04,675.7750380622608
2001-06-05,681.042529604747
2001-06-06,676.1679978458359
2001-06-07,676.2671966216569
2001-06-08,678.9322648435219
2001-06-11,674.9511511434893
2001-06-12,659.6604009402303
2001-06-13,660.1432709054578
2001-06-14,652.5613435134637
2001-06-15,647.1982314219989
2001-06-18,637.5380495810766
2001-06-19,633.5772481842358
2001-06-20,622.1299848172515
2001-06-21,619.1288033323663
2001-06-22,619.3637927307476
2001-06-25,614.5831019210742
2001-06-26,608.9320229035602
2001-06-27,604.8867890094605
2001-06-28,607.7021621184659
2001-06-29,609.8314810453923
2001-07-02,613.5385057059544
2001-07-03,612.6911417355831
2001-07-04,608.3373093721225
2001-07-05,602.5662203616146
2001-07-06,595.6838426671524
2001-07-09,594.3940018283281
2001-07-10,595.4862780817797
2001-07-11,590.9968248405445
2001-07-12,594.6605418644988
2001-07-13,594.514855976168
2001-07-16,594.9686347152913
2001-07-17,592.8097170091501
2001-07-18,590.8315977766856
2001-07-19,589.5248254066
2001-07-20,585.9469861423285
2001-07-23,584.1170696764036
2001-07-24,580.747736784094
2001-07-25,575.9379488395915
2001-07-26,575.3256722363035
2001-07-27,578.1068474279076
2001-07-30,578.6754001600845
2001-07-31,583.0896528804832
2001-08-01,585.2957628645435
2001-08-02,587.7626622898819
2001-08-03,584.1232337946618
2001-08-06,585.3459010771497
2001-08-07,584.4377442142963
2001-08-08,578.1966217821206
2001-08-09,569.3665069931584
2001-08-10,569.0493203425698
2001-08-13,570.8067182046436
2001-08-14,574.2945732667416
2001-08-15,574.1387325016462
2001-08-16,571.0927162589629
2001-08-17,565.8358111289748
2001-08-20,561.8070121579476
2001-08-21,562.5120591620752
2001-08-22,561.5554321977276
2001-08-23,562.4025613387381
2001-08-24,565.6495227510039
2001-08-27,566.6101526580834
2001-08-28,564.9737292505577
2001-08-29,564.7871176992171
2001-08-30,558.4688239498824
2001-08-31,556.9040178441935
2001-09-03,548.2185922093878
2001-09-04,545.2451159421556
2001-09-05,538.1379427472941
2001-09-06,523.1076443003052
2001-09-07,519.0075749128428
2001-09-10,506.73178922282983
2001-09-11,483.04474218964464
2001-09-12,471.22833133829477
2001-09-13,470.85489440126827
2001-09-14,452.9579124040565
2001-09-17,443.41401823559335
2001-09-18,441.612438939885
2001-09-19,439.2797586063839
2001-09-20,424.8818113498353
2001-09-21,408.3834375317614
2001-09-24,419.93363778354404
2001-09-25,430.1427538163166
2001-09-26,441.7813147891813
2001-09-27,437.8990067472734
2001-09-28,447.5196448185357
2001-10-01,447.3772343317007
2001-10-02,445.94270294405624
2001-10-03,441.06311832696446
2001-10-04,453.90402725148806
2001-10-05,457.06563711682224
2001-10-08,455.68024637640445
2001-10-09,458.59727199311624
2001-10-10,459.4123221861919
2001-10-11,470.24387751176
2001-10-12,473.11409794726677
2001-10-15,464.92096344987533
2001-10-16,468.58548701385
2001-10-17,477.75518251753795
2001-10-18,473.415237304239
2001-10-19,474.0434320346331
2001-10-22,476.88761949260083
2001-10-23,485.9494255551206
2001-10-24,489.46747201936694
2001-10-25,485.7809639414629
2001-10-26,495.6729846807928
2001-10-29,493.4410380965927
2001-10-30,485.0302904347932
2001-10-31,485.5146906644085
2001-11-01,484.49362971516786
2001-11-02,484.3393128820215
2001-11-05,487.73941056381693
2001-11-06,489.87117104122063
2001-11-07,488.12311203340994
2001-11-08,491.89714330885045
2001-11-09,492.0979883676921
2001-11-12,489.5243046621251
2001-11-13,500.42110327630564
2001-11-14,504.068847742852
2001-11-15,508.30439249656814
2001-11-16,511.0502253735391
2001-11-19,522.8653958785177
2001-11-20,519.2119229187244
2001-11-21,515.9678805612194
2001-11-22,517.7002088471249
2001-11-23,518.1625099202658
2001-11-26,523.2274779249113
2001-11-27,525.9936860103975
2001-11-28,522.6400709837698
2001-11-29,522.896294513473
2001-11-30,522.8161067179919
2001-12-03,521.0755084077211
2001-12-04,523.4733467912096
2001-12-05,533.0667030369493
2001-12-06,534.7163131552976
2001-12-07,536.020422676268
2001-12-10,534.0208821558936
2001-12-11,535.6530094665081
2001-12-12,534.448592944324
2001-12-13,525.938836889403
2001-12-14,523.47188230616
2001-12-17,525.9774078905414
2001-12-18,525.5622712816985
2001-12-19,522.5346601096376
2001-12-20,518.9916529833703
2001-12-21,519.4443277084391
2001-12-24,521.117087129798
2001-12-25,521.117087129798
2001-12-26,521.117087129798
2001-12-27,524.6351482889754
2001-12-28,526.9350192255472
2001-12-31,526.9350980049251
2002-01-01,526.9350980049251
2002-01-02,532.0044174570093
2002-01-03,539.7940395214474
2002-01-04,543.5637931914615
2002-01-07,545.7596887498887
2002-01-08,545.6140644900285
2002-01-09,549.1599631948852
2002-01-10,548.5282091724479
2002-01-11,550.5386557000348
2002-01-14,546.2878847102921
2002-01-15,548.1531507599839
2002-01-16,544.4338731576561
2002-01-17,543.676044454635
2002-01-18,542.6710165689195
2002-01-21,540.9835803052508
2002-01-22,541.5503298831813
2002-01-23,540.2463998186778
2002-01-24,544.6022224260519
2002-01-25,542.5259240621655
2002-01-28,543.5903441125786
2002-01-29,543.8750734756104
2002-01-30,540.0325741633189
2002-01-31,543.357369589592
2002-02-01,545.1298338819995
2002-02-04,543.4405906319339
2002-02-05,538.4342114541389
2002-02-06,538.1168054333173
2002-02-07,536.4413744841839
2002-02-08,534.1156602631194
2002-02-11,535.9668631732471
2002-02-12,534.1979568194297
2002-02-13,533.7383087647524
2002-02-14,537.179685554012
2002-02-15,534.8328338608038
2002-02-18,533.6701529981112
2002-02-19,528.6518061389291
2002-02-20,527.5823063038271
2002-02-21,528.4785508017403
2002-02-22,526.620864087021
2002-02-25,530.6080723407938
2002-02-26,533.5869223732922
2002-02-27,537.8824939898242
2002-02-28,538.6464926900962
2002-03-01,541.5890175176248
2002-03-04,550.0456855586352
2002-03-05,547.9726313956558
2002-03-06,550.6140302918059
2002-03-07,553.6150023515823
2002-03-08,554.4394930248608
2002-03-11,555.3270961479425
2002-03-12,550.704008862198
2002-03-13,553.5482890297559
2002-03-14,553.241931948613
2002-03-15,553.6934854080945
2002-03-18,554.6108573173142
2002-03-19,555.2088866329736
2002-03-20,556.2215494332696
2002-03-21,557.7514369199797
2002-03-22,559.7589369781075
2002-03-25,559.9302664457755
2002-03-26,560.1488363903206
2002-03-27,561.5838919076915
2002-03-28,566.5254578128843
2002-03-29,566.5254578128843
2002-04-01,566.5254578128844
2002-04-02,565.6848421391383
2002-04-03,563.1259191685785
2002-04-04,560.9997392573741
2002-04-05,562.1467568642436
2002-04-08,556.2191513543509
2002-04-09,560.4451482802526
2002-04-10,561.2360921199244
2002-04-11,558.3089065743361
2002-04-12,558.6509564675936
2002-04-15,559.9254745991524
2002-04-16,562.9903742039958
2002-04-17,563.8860023000968
2002-04-18,564.9412798141556
2002-04-19,561.9928969061014
2002-04-22,558.5603632439236
2002-04-23,557.1480138970647
2002-04-24,556.3530047961476
2002-04-25,553.4681248503841
2002-04-26,554.9662162572914
2002-04-29,552.4453649293273
2002-04-30,552.6588172719439
2002-05-01,552.6588663174283
2002-05-02,549.9517721526421
2002-05-03,547.505302798485
2002-05-06,547.9045564691547
2002-05-07,543.3733226553276
2002-05-08,548.4342868002161
2002-05-09,551.1795666770571
2002-05-10,551.4739520964897
2002-05-13,549.4807717818394
2002-05-14,552.7553953729163
2002-05-15,552.2226048166657
2002-05-16,550.0719828701395
2002-05-17,548.7036367938664
2002-05-20,550.0222833266714
2002-05-21,549.0307065634182
2002-05-22,542.2319991102104
2002-05-23,538.8400967311019
2002-05-24,535.3030657921714
2002-05-27,535.0080491806006
2002-05-28,532.9429137630415
2002-05-29,533.0794234205996
2002-05-30,529.3109219559344
2002-05-31,531.2002659815506
2002-06-03,527.9850529258207
2002-06-04,516.8229454650319
2002-06-05,515.4208957129005
2002-06-06,512.9438390564229
2002-06-07,502.99685531809916
2002-06-10,506.7329404516502
2002-06-11,505.238264923373
2002-06-12,494.8739759778449
2002-06-13,487.51453303728636
2002-06-14,474.88039772529163
2002-06-17,490.6082566383897
2002-06-18,493.90339191194465
2002-06-19,487.7225944877815
2002-06-20,477.63473994736876
2002-06-21,474.32038900871595
2002-06-24,456.69826728660837
2002-06-25,466.80369346412584
2002-06-26,455.1519780725529
2002-06-27,467.32681350669594
2002-06-28,483.09920317317346
2002-07-01,487.9224514026307
2002-07-02,472.63178543747347
2002-07-03,459.43713882651343
2002-07-04,462.0741137704203
2002-07-05,477.7314747816203
2002-07-08,476.9641135705409
2002-07-09,473.8183798274854
2002-07-10,463.2788947981879
2002-07-11,449.8646483204915
2002-07-12,452.6763924661925
2002-07-15,439.0363174324487
2002-07-16,434.45003272383036
2002-07-17,445.45926569192136
2002-07-18,449.891720816296
2002-07-19,440.66764109951686
2002-07-22,428.0610733342388
2002-07-23,421.2650949928876
2002-07-24,403.36435775355875
2002-07-25,413.15659355030033
2002-07-26,407.0084773149539
2002-07-29,418.7074669446767
2002-07-30,420.5651919023603
2002-07-31,417.44108666094576
2002-08-01,414.11550939697884
