Date,USA SMALL CAP VALUE WEIGHTED
2004-11-09,1929.9820993497449
2004-11-10,1937.8526347148556
2004-11-11,1959.0019927982714
2004-11-12,1975.7388501696644
2004-11-15,1975.60275921449
2004-11-16,1955.4489559614447
2004-11-17,1960.567929192162
2004-11-18,1965.2840413179638
2004-11-19,1934.2201906975235
2004-11-22,1958.8483621866192
2004-11-23,1962.6391788552032
2004-11-24,1969.791550104659
2004-11-25,1957.889036867122
2004-11-26,1960.792626165438
2004-11-29,1958.4253328846335
2004-11-30,1955.888900502539
2004-12-01,1980.9413966966106
2004-12-02,1978.8365081555794
2004-12-03,1965.7183968589513
2004-12-06,1950.4438843673365
2004-12-07,1919.8916105588412
2004-12-08,1953.595402024306
2004-12-09,1956.82687607038
2004-12-10,1970.7229386076722
2004-12-13,1974.0177535470652
2004-12-14,1991.5847191734588
2004-12-15,1987.6808780214578
2004-12-16,1996.1821614165822
2004-12-17,2000.5911693421187
2004-12-20,1968.7653743901005
2004-12-21,1996.6574365136287
2004-12-22,2001.463646125937
2004-12-23,1985.578603848968
2004-12-24,1980.445067292387
2004-12-27,1954.6522153654432
2004-12-28,1981.8692374189304
2004-12-29,1985.4168001255423
2004-12-30,1981.5610876289256
2004-12-31,1985.0854142548292
2005-01-03,1974.254911804519
2005-01-04,1965.900312835859
2005-01-05,1939.880398223438
2005-01-06,1964.2702345749228
2005-01-07,1968.6668049035877
2005-01-10,1973.9502007600147
2005-01-11,1951.707194494658
2005-01-12,1935.969942180603
2005-01-13,1944.1173529440352
2005-01-14,1979.9710197608442
2005-01-17,1981.6356875651297
2005-01-18,2010.2926354814565
2005-01-19,1992.356057903137
2005-01-20,1989.8480871607312
2005-01-21,1977.3497674146456
2005-01-24,1954.5889749453952
2005-01-25,1971.3067182268694
2005-01-26,1976.2995296561066
2005-01-27,1986.239326089111
2005-01-28,1982.8634207708749
2005-01-31,2008.1844454283255
2005-02-01,2028.356713927363
2005-02-02,2035.413531730451
2005-02-03,2043.1649310372475
2005-02-04,2070.2071732952672
2005-02-07,2086.0154910824
2005-02-08,2101.6955183166306
2005-02-09,2069.422667001454
2005-02-10,2056.027119283329
2005-02-11,2077.7472779998534
2005-02-14,2065.8627915024554
2005-02-15,2068.2358797171682
2005-02-16,2075.588623863153
2005-02-17,2045.1222930405168
2005-02-18,2041.753393462882
2005-02-21,2040.8162003051896
2005-02-22,1980.4285441441887
2005-02-23,1994.761104974295
2005-02-24,2011.60005877298
2005-02-25,2041.333244521825
2005-02-28,2019.4140172504906
2005-03-01,2049.2110522609123
2005-03-02,2057.466668902543
2005-03-03,2059.862037902373
2005-03-04,2064.9608389421205
2005-03-07,2079.661520148158
2005-03-08,2040.1574105608954
2005-03-09,2017.5568402328809
2005-03-10,2003.7908923770947
2005-03-11,1995.9234583141033
2005-03-14,2022.0133181523809
2005-03-15,2020.8322100842124
2005-03-16,1988.144606451692
2005-03-17,2000.7632237252951
2005-03-18,2006.2896203201396
2005-03-21,2017.0052485152628
2005-03-22,2002.3651515034846
2005-03-23,2013.207146294652
2005-03-24,2028.4998346085567
2005-03-25,2028.4998346085567
2005-03-28,2041.5450126825758
2005-03-29,2009.286198100937
2005-03-30,2027.451294617554
2005-03-31,2030.0243162650352
2005-04-01,2030.2881468786836
2005-04-04,2055.9345112838296
2005-04-05,2057.1023059561767
2005-04-06,2058.8713066305504
2005-04-07,2061.3188553374007
2005-04-08,2048.252117534417
2005-04-11,2022.1285589682834
2005-04-12,2049.533777481244
2005-04-13,2018.9491621778823
2005-04-14,2001.7748092629981
2005-04-15,1944.7019166476061
2005-04-18,1944.1266448863596
2005-04-19,1965.32376858557
2005-04-20,1930.7888423189918
2005-04-21,1959.4399994553994
2005-04-22,1942.095825368488
2005-04-25,1981.0073649221408
2005-04-26,1961.079145086926
2005-04-27,1960.063312035821
2005-04-28,1936.6817757872236
2005-04-29,1954.021604216126
2005-05-02,1981.1058469526793
2005-05-03,1969.3735730237845
2005-05-04,1988.9336809608478
2005-05-05,1991.6071261246168
2005-05-06,2011.8631762966365
2005-05-09,2030.9789501295863
2005-05-10,2005.9174331646966
2005-05-11,2020.4286797515238
2005-05-12,2006.5123236986897
2005-05-13,2000.7833193477904
2005-05-16,2035.703117548464
2005-05-17,2047.7554584652455
2005-05-18,2084.2311375044796
2005-05-19,2097.667514360059
2005-05-20,2111.596419203392
2005-05-23,2116.662966357469
2005-05-24,2115.414510059981
2005-05-25,2100.5105511528327
2005-05-26,2136.3999972533356
2005-05-27,2140.3761048713136
2005-05-30,2152.38671269856
2005-05-31,2177.661507504992
2005-06-01,2212.871823156544
2005-06-02,2214.252680632603
2005-06-03,2203.04699800611
2005-06-06,2210.998282864455
2005-06-07,2218.402344444485
2005-06-08,2202.555831336157
2005-06-09,2239.820595497361
2005-06-10,2257.383875074456
2005-06-13,2284.9847867351723
2005-06-14,2299.886358366994
2005-06-15,2295.756673926299
2005-06-16,2316.9720088833405
2005-06-17,2290.2576881395185
2005-06-20,2301.9026673778144
2005-06-21,2300.765618526315
2005-06-22,2304.7807846861137
2005-06-23,2293.2386454548287
2005-06-24,2264.67825654196
2005-06-27,2248.4455035565456
2005-06-28,2301.11011113806
2005-06-29,2308.5472080198388
2005-06-30,2295.1747626226525
2005-07-01,2336.8896647370257
2005-07-04,2348.8621393978387
2005-07-05,2374.429753192347
2005-07-06,2354.8102855267284
2005-07-07,2356.2363193832753
2005-07-08,2396.1599605411157
2005-07-11,2396.066731191101
2005-07-12,2369.7010398365564
2005-07-13,2384.1889508512527
2005-07-14,2372.8851854307113
2005-07-15,2385.3991737302727
2005-07-18,2371.1923089856846
2005-07-19,2414.4875351881815
2005-07-20,2430.670634319497
2005-07-21,2379.574902618009
2005-07-22,2406.5266037454344
2005-07-25,2399.356820297992
2005-07-26,2418.8740910929223
2005-07-27,2419.1594711385565
2005-07-28,2433.26609937173
2005-07-29,2413.499649068153
2005-08-01,2406.896083437829
2005-08-02,2424.808898069488
2005-08-03,2389.732969362011
2005-08-04,2351.774523220882
2005-08-05,2327.249970568861
2005-08-08,2309.9512762936847
2005-08-09,2319.4247664077843
2005-08-10,2311.629467738153
2005-08-11,2317.227202415906
2005-08-12,2306.08069658155
2005-08-15,2331.0816764639476
2005-08-16,2307.757520454713
2005-08-17,2310.923352130285
2005-08-18,2325.4584667362947
2005-08-19,2337.7720257615056
2005-08-22,2331.049832170562
2005-08-23,2330.9410842144976
2005-08-24,2320.673684641587
2005-08-25,2324.1942022110593
2005-08-26,2289.477957667578
2005-08-29,2315.616001227559
2005-08-30,2323.85014119041
2005-08-31,2340.4142102789147
2005-09-01,2312.3866654073763
2005-09-02,2283.1613051121744
2005-09-05,2288.8160808448847
2005-09-06,2323.4521048787715
2005-09-07,2338.4426364879027
2005-09-08,2331.811544461244
2005-09-09,2346.231311452999
2005-09-12,2379.733798743132
2005-09-13,2360.1626567167405
2005-09-14,2338.767878945117
2005-09-15,2351.5747067478574
2005-09-16,2364.308510793331
2005-09-19,2360.234784896399
2005-09-20,2328.7334135432666
2005-09-21,2284.59383955765
2005-09-22,2303.692307660372
2005-09-23,2332.9186876710837
2005-09-26,2350.4190630596922
2005-09-27,2352.2973177637155
2005-09-28,2345.0051085917908
2005-09-29,2372.2173790498123
2005-09-30,2375.2364928119046
2005-10-03,2414.403590511911
2005-10-04,2382.1852107470777
2005-10-05,2318.9513039142785
2005-10-06,2265.4789143776725
2005-10-07,2279.1047990775346
2005-10-10,2265.449434359586
2005-10-11,2253.8184346874905
2005-10-12,2219.40699999655
2005-10-13,2233.7005041814054
2005-10-14,2238.4276727180327
2005-10-17,2252.2077688573077
2005-10-18,2243.3396459547835
2005-10-19,2265.4004568616865
2005-10-20,2233.641291558153
2005-10-21,2242.0284087569034
2005-10-24,2291.972890215935
2005-10-25,2258.9643459526537
2005-10-26,2246.9657289396027
2005-10-27,2194.328560172514
2005-10-28,2241.099333695537
2005-10-31,2302.1061118070434
2005-11-01,2289.3549679639063
2005-11-02,2315.126552340998
2005-11-03,2329.8301886789855
2005-11-04,2365.220630468801
2005-11-07,2380.123503886752
2005-11-08,2366.1614453924412
2005-11-09,2380.426172703197
2005-11-10,2391.2437948024876
2005-11-11,2407.5937323201574
2005-11-14,2404.1046288583498
2005-11-15,2390.8992987719944
2005-11-16,2389.3562941441596
2005-11-17,2413.7757143313374
2005-11-18,2433.2364094779837
2005-11-21,2446.6607957285064
2005-11-22,2464.372070667308
2005-11-23,2455.579556138906
2005-11-24,2456.4128387030255
2005-11-25,2468.9272102094856
2005-11-28,2419.801467653915
2005-11-29,2432.686168383718
2005-11-30,2431.379075191848
2005-12-01,2485.3616237948413
2005-12-02,2487.757263447147
2005-12-05,2459.425768691226
2005-12-06,2458.9796174912967
2005-12-07,2457.2804286272
2005-12-08,2440.679958781735
2005-12-09,2453.2367654705636
2005-12-12,2431.2552036265097
2005-12-13,2437.24865533076
2005-12-14,2427.462355465959
2005-12-15,2426.9594092715706
2005-12-16,2409.2551837880987
2005-12-19,2382.3263952609027
2005-12-20,2404.9571477781346
2005-12-21,2438.255563504915
2005-12-22,2440.2427975486044
2005-12-23,2447.7348612064575
2005-12-26,2447.7348612064575
2005-12-27,2420.7858797714844
2005-12-28,2420.703828992003
2005-12-29,2432.0545479081757
2005-12-30,2429.0153544231107
2006-01-02,2429.0153544231107
2006-01-03,2424.389507346848
2006-01-04,2418.3016651141916
2006-01-05,2422.6576085766114
2006-01-06,2432.0716721485965
2006-01-09,2467.9819553694656
2006-01-10,2480.890870786611
2006-01-11,2476.6923322094945
2006-01-12,2470.4730455201147
2006-01-13,2464.3962638613125
2006-01-16,2455.246655192217
2006-01-17,2449.8718048215032
2006-01-18,2442.4645314121753
2006-01-19,2465.5731333620333
2006-01-20,2435.669189748624
2006-01-23,2407.4172007108123
2006-01-24,2438.446513554212
2006-01-25,2436.974754870866
2006-01-26,2465.3411286815854
2006-01-27,2499.957310457846
2006-01-30,2514.156364772838
2006-01-31,2505.9036142317254
2006-02-01,2519.9940409778687
2006-02-02,2498.2594207975885
2006-02-03,2507.203303669904
2006-02-06,2522.371429581736
2006-02-07,2498.315079341476
2006-02-08,2507.147220057451
2006-02-09,2499.61924152909
2006-02-10,2505.859097785439
2006-02-13,2489.587872830587
2006-02-14,2523.985099496291
2006-02-15,2532.55641522972
2006-02-16,2555.066440332154
2006-02-17,2547.207213296576
2006-02-20,2541.876766694439
2006-02-21,2542.215304440568
2006-02-22,2570.6604511384635
2006-02-23,2552.3740428260435
2006-02-24,2569.184460809644
2006-02-27,2582.247349813058
2006-02-28,2538.8605986530692
2006-03-01,2566.8669082904116
2006-03-02,2546.8709803683196
2006-03-03,2533.5602612024136
2006-03-06,2514.0459552025036
2006-03-07,2513.8113243419098
2006-03-08,2507.8477113615127
2006-03-09,2499.444977137578
2006-03-10,2530.704837757494
2006-03-13,2526.298902562911
2006-03-14,2532.5663051690553
2006-03-15,2548.151141976631
2006-03-16,2528.377968128858
2006-03-17,2531.8546183266
2006-03-20,2527.035437601462
2006-03-21,2519.4587584382803
2006-03-22,2544.170193633753
2006-03-23,2570.6892237398947
2006-03-24,2574.939893557603
2006-03-27,2572.55450319253
2006-03-28,2551.3135089141297
2006-03-29,2604.9437253192855
2006-03-30,2570.5284033046037
2006-03-31,2583.9161481161714
2006-04-03,2573.4514531653035
2006-04-04,2552.3788186363013
2006-04-05,2565.648705127141
2006-04-06,2570.507346866207
2006-04-07,2568.284039694143
2006-04-10,2561.4755513034193
2006-04-11,2527.375151690829
2006-04-12,2542.150268520878
2006-04-13,2550.259831781235
2006-04-14,2550.259831781235
2006-04-17,2507.1431128989507
2006-04-18,2562.0992229876592
2006-04-19,2575.1523444579416
2006-04-20,2576.8483560486325
2006-04-21,2564.8809349569506
2006-04-24,2544.255326728569
2006-04-25,2530.7180357880866
2006-04-26,2529.33094629012
2006-04-27,2506.8111388777256
2006-04-28,2502.8745830429452
2006-05-01,2491.1737666882077
2006-05-02,2500.218559190299
2006-05-03,2507.106096528417
2006-05-04,2509.8820120305218
2006-05-05,2524.2448175600116
2006-05-08,2532.859252363847
2006-05-09,2521.3768512219144
2006-05-10,2507.9820232889338
2006-05-11,2461.694722958234
2006-05-12,2411.3068166997587
2006-05-15,2411.172122529801
2006-05-16,2403.4596308097575
2006-05-17,2377.9746252152963
2006-05-18,2355.182380502778
2006-05-19,2385.5425689098693
2006-05-22,2347.04406309663
2006-05-23,2327.0325260518985
2006-05-24,2342.6470799464346
2006-05-25,2376.241506642861
2006-05-26,2401.455994590504
2006-05-29,2394.8666049303056
2006-05-30,2323.9975207372463
2006-05-31,2363.82113502142
2006-06-01,2406.8594171290083
2006-06-02,2390.821301983273
2006-06-05,2331.551393376234
2006-06-06,2341.534692119734
2006-06-07,2337.7023738210255
2006-06-08,2361.3546111647
2006-06-09,2352.4905901929906
2006-06-12,2315.8796086722073
2006-06-13,2286.391833792783
2006-06-14,2281.9466453579344
2006-06-15,2345.9631783209566
2006-06-16,2326.6690357643533
2006-06-19,2309.980966900081
2006-06-20,2299.3886161237506
2006-06-21,2320.8683393217057
2006-06-22,2323.5324307210344
2006-06-23,2342.543126237499
2006-06-26,2358.0161106595
2006-06-27,2321.930924545417
2006-06-28,2339.585319347696
2006-06-29,2403.536122694575
2006-06-30,2367.84513134726
2006-07-03,2378.3492467156684
2006-07-04,2379.0925679632255
2006-07-05,2366.2341590604074
2006-07-06,2362.407131792896
2006-07-07,2327.981103531152
2006-07-10,2347.1696075223704
2006-07-11,2354.136386007088
2006-07-12,2334.6823568091527
2006-07-13,2293.99042562253
2006-07-14,2286.9873008612863
2006-07-17,2297.5514294454474
2006-07-18,2309.6150826852413
2006-07-19,2349.442601691624
2006-07-20,2287.9404105581534
2006-07-21,2251.1154445020275
2006-07-24,2311.393132697419
2006-07-25,2332.856640844581
2006-07-26,2330.6701467544813
2006-07-27,2282.779772988257
2006-07-28,2314.256560679951
2006-07-31,2313.74709656694
2006-08-01,2296.7466680672364
2006-08-02,2297.907821578426
2006-08-03,2321.3084805018107
2006-08-04,2300.3383259946927
2006-08-07,2293.5604827798384
2006-08-08,2275.925255594171
2006-08-09,2248.184042308055
2006-08-10,2280.489309546724
2006-08-11,2264.5097790376412
2006-08-14,2273.1013179952424
2006-08-15,2307.63244019773
2006-08-16,2323.5769395821217
2006-08-17,2326.494912558433
2006-08-18,2336.519850634016
2006-08-21,2299.2596848268013
2006-08-22,2323.8522697346452
2006-08-23,2302.672491020714
2006-08-24,2300.946157562934
2006-08-25,2307.160785094787
2006-08-28,2319.5155381747704
2006-08-29,2345.0180202381066
2006-08-30,2341.414459233945
2006-08-31,2353.0305248675427
2006-09-01,2360.073861591777
2006-09-04,2348.8830259155284
2006-09-05,2371.7536791916546
2006-09-06,2336.2341004422174
2006-09-07,2333.9433604378946
2006-09-08,2353.563114568046
2006-09-11,2347.901371885895
2006-09-12,2394.640608910279
2006-09-13,2413.9177002797237
2006-09-14,2390.696852972268
2006-09-15,2413.7405281713277
2006-09-18,2402.8713668535656
2006-09-19,2393.008795675754
2006-09-20,2414.519659908078
2006-09-21,2388.597192061893
2006-09-22,2356.7040508564905
2006-09-25,2391.991242879987
2006-09-26,2417.798418388315
2006-09-27,2417.1191438614364
2006-09-28,2420.800717593911
2006-09-29,2407.641187718981
2006-10-02,2380.5760581997592
2006-10-03,2381.912619249867
2006-10-04,2428.50808069711
2006-10-05,2452.2309993643767
2006-10-06,2461.1077313447386
2006-10-09,2472.7693559929467
2006-10-10,2490.1314252049815
2006-10-11,2477.7578491027166
2006-10-12,2519.446854204184
2006-10-13,2540.8264400077774
2006-10-16,2554.3283993552704
2006-10-17,2535.698974123663
2006-10-18,2538.4645455975046
2006-10-19,2529.1922940952995
2006-10-20,2513.0224804688305
2006-10-23,2531.787336883662
2006-10-24,2538.2356789215023
2006-10-25,2543.0356173576715
2006-10-26,2548.4569958326647
2006-10-27,2509.678527415198
2006-10-30,2521.7745652347003
2006-10-31,2502.8037733611486
2006-11-01,2471.9966561827637
2006-11-02,2469.2312590818724
2006-11-03,2484.2008892130348
2006-11-06,2512.850585210429
2006-11-07,2498.7573286727834
2006-11-08,2523.9486952384177
2006-11-09,2502.4847948634556
2006-11-10,2508.5952348640594
2006-11-13,2525.8776860924863
2006-11-14,2559.313864934307
2006-11-15,2575.9692835706264
2006-11-16,2576.121911863839
2006-11-17,2565.069910360797
2006-11-20,2570.647420044045
2006-11-21,2576.131376744547
2006-11-22,2561.881642746454
2006-11-23,2558.71650578001
2006-11-24,2530.580157006449
2006-11-27,2472.5837947339724
2006-11-28,2474.633199126542
2006-11-29,2502.424894303031
2006-11-30,2492.587707447282
2006-12-01,2472.179115982626
2006-12-04,2509.3601497701525
2006-12-05,2521.5669393546345
2006-12-06,2519.5134516534117
2006-12-07,2511.5021512217063
2006-12-08,2506.6557123099406
2006-12-11,2527.195608507665
2006-12-12,2510.7290378663038
2006-12-13,2517.4455196486238
2006-12-14,2543.981126906371
2006-12-15,2554.615677070654
2006-12-18,2534.118803303848
2006-12-19,2515.1758588471016
2006-12-20,2521.1966514642477
2006-12-21,2513.838866037218
2006-12-22,2509.1730946556695
2006-12-25,2509.1730946556695
2006-12-26,2533.5381004654155
2006-12-27,2560.489199174079
2006-12-28,2548.101497246769
2006-12-29,2521.3459935508513
2007-01-01,2521.3459935508513
2007-01-02,2504.0654448471696
2007-01-03,2523.760685327679
2007-01-04,2546.8514498989316
2007-01-05,2531.2135114678103
2007-01-08,2530.7412086056697
2007-01-09,2538.4769257354674
2007-01-10,2552.1211735316997
2007-01-11,2590.839109076438
2007-01-12,2600.0472436667155
2007-01-15,2599.6452107711775
2007-01-16,2595.4286108832225
2007-01-17,2588.4043188671744
2007-01-18,2568.1159531887847
2007-01-19,2587.721363844952
2007-01-22,2567.7945344135155
2007-01-23,2573.7659527595615
2007-01-24,2611.5449167705196
2007-01-25,2582.413180472672
2007-01-26,2605.6096196730377
2007-01-29,2615.39439395939
2007-01-30,2626.42544521589
2007-01-31,2631.992699961804
2007-02-01,2650.7374159605756
2007-02-02,2671.3137704913343
2007-02-05,2679.72121031614
2007-02-06,2686.4351338268516
2007-02-07,2686.81482184508
2007-02-08,2678.6253955770585
2007-02-09,2664.425692682881
2007-02-12,2665.9548882858608
2007-02-13,2679.4015964329815
2007-02-14,2668.3718152943525
2007-02-15,2672.4170453529173
2007-02-16,2682.828107337783
2007-02-19,2679.1531401803627
2007-02-20,2696.2822592353605
2007-02-21,2703.7588590014843
2007-02-22,2712.012377287987
2007-02-23,2695.556937740052
2007-02-26,2688.9108698130876
2007-02-27,2587.297945241989
2007-02-28,2598.8423702214427
2007-03-01,2604.0268915710744
2007-03-02,2561.8309717362786
2007-03-05,2525.178020977978
2007-03-06,2572.656095259643
2007-03-07,2567.878037141798
2007-03-08,2587.893201500691
2007-03-09,2598.709019314786
2007-03-12,2592.681992729328
2007-03-13,2532.198913845317
2007-03-14,2543.6726756158105
2007-03-15,2562.876066244962
2007-03-16,2538.6811256603964
2007-03-19,2566.8231926689914
2007-03-20,2588.7577945054513
2007-03-21,2624.9320655215365
2007-03-22,2617.7907470278346
2007-03-23,2634.861613148717
2007-03-26,2626.829138120911
2007-03-27,2604.4760552206953
2007-03-28,2585.995068754892
2007-03-29,2596.433739859278
2007-03-30,2604.7930603827094
2007-04-02,2604.1985668243365
2007-04-03,2626.942247033008
2007-04-04,2624.5333571134593
2007-04-05,2620.2814357024013
2007-04-06,2620.2814357024013
2007-04-09,2633.872716056606
2007-04-10,2626.3128358645317
2007-04-11,2612.8426143744773
2007-04-12,2619.7277043394333
2007-04-13,2627.1852541972153
2007-04-16,2651.819619714326
2007-04-17,2644.3006965996988
2007-04-18,2635.6141881140816
2007-04-19,2620.88726015257
2007-04-20,2649.1082786734974
2007-04-23,2656.1245149612864
2007-04-24,2641.2349622756983
2007-04-25,2655.0934453227255
2007-04-26,2672.6950534126354
2007-04-27,2653.507378625219
2007-04-30,2615.589919082716
2007-05-01,2631.8961744544818
2007-05-02,2664.8068509573914
2007-05-03,2674.5807902455185
2007-05-04,2679.406766114048
2007-05-07,2675.593627841879
2007-05-08,2694.0439328039333
2007-05-09,2706.1644877872113
2007-05-10,2673.0716541178117
2007-05-11,2696.7465644947606
2007-05-14,2678.8466613233036
2007-05-15,2651.0138760144278
2007-05-16,2672.0521663569693
2007-05-17,2685.446335558158
2007-05-18,2703.213043348754
2007-05-21,2734.064509189707
2007-05-22,2746.7170781445984
2007-05-23,2730.801192962444
2007-05-24,2702.9705777743116
2007-05-25,2719.0975457999543
2007-05-28,2719.0975457999543
2007-05-29,2731.748773133646
2007-05-30,2766.9985669058406
2007-05-31,2773.139173323633
2007-06-01,2799.459880049996
2007-06-04,2796.5701569558546
2007-06-05,2766.820583966964
2007-06-06,2743.3110507373353
2007-06-07,2697.7983035491125
2007-06-08,2746.8581479083773
2007-06-11,2746.6796396251057
2007-06-12,2718.8130556741185
2007-06-13,2753.1088802082804
2007-06-14,2767.2010842538252
2007-06-15,2781.6729721643514
2007-06-18,2771.0550232962605
2007-06-19,2772.0140982869616
2007-06-20,2737.1615335862675
2007-06-21,2751.4388651135487
2007-06-22,2724.0297986065684
2007-06-25,2700.6200098203676
2007-06-26,2687.941093488654
2007-06-27,2723.9838784964777
2007-06-28,2720.5091828115355
2007-06-29,2701.3426452302538
2007-07-02,2708.793216597481
2007-07-03,2721.2408078819635
2007-07-04,2718.8438548453287
2007-07-05,2726.904018020175
2007-07-06,2730.6686823231507
2007-07-09,2734.557548968977
2007-07-10,2668.0738041047716
2007-07-11,2664.9131583836975
2007-07-12,2707.421522776132
2007-07-13,2713.2575937744327
2007-07-16,2692.7398274180446
2007-07-17,2691.5378920660123
2007-07-18,2674.7104410885486
2007-07-19,2685.3845988373487
2007-07-20,2642.2377717925756
2007-07-23,2640.031272279512
2007-07-24,2570.291816416223
2007-07-25,2590.4861896276716
2007-07-26,2520.0614399436868
2007-07-27,2491.6886560863404
2007-07-30,2507.8304200943753
2007-07-31,2477.470205909884
2007-08-01,2481.5577881943955
2007-08-02,2497.882397933112
2007-08-03,2393.3615209501113
2007-08-06,2415.183986896743
2007-08-07,2432.41130244618
2007-08-08,2463.942185577623
2007-08-09,2432.3478729858725
2007-08-10,2458.8572670485673
2007-08-13,2459.0794487307935
2007-08-14,2411.2660895598356
2007-08-15,2385.6671194333862
2007-08-16,2431.2514637317213
2007-08-17,2467.0497538318905
2007-08-20,2479.965384662527
2007-08-21,2486.6531259918406
2007-08-22,2517.3426856294727
2007-08-23,2485.378812994865
2007-08-24,2506.995596945035
2007-08-27,2478.390686153073
2007-08-28,2413.024783362105
2007-08-29,2469.1594825172315
2007-08-30,2457.898880104261
2007-08-31,2491.4519800534963
2007-09-03,2495.3874893894117
2007-09-04,2521.2482708269486
2007-09-05,2478.953505394733
2007-09-06,2477.1945365256
2007-09-07,2418.5250899204266
2007-09-10,2392.2926573689897
2007-09-11,2415.340443739509
2007-09-12,2396.946220672857
2007-09-13,2407.3954839792677
2007-09-14,2420.605159333941
2007-09-17,2399.9136294545274
2007-09-18,2484.0315437639883
2007-09-19,2493.501656697117
2007-09-20,2446.8443909040807
2007-09-21,2449.6806676676806
2007-09-24,2425.0402991281244
2007-09-25,2408.9096326499466
2007-09-26,2428.6041362686055
2007-09-27,2438.131191257324
2007-09-28,2408.3757398067296
2007-10-01,2448.373039207733
2007-10-02,2480.8107529042118
2007-10-03,2469.7208436053775
2007-10-04,2472.475039083217
2007-10-05,2513.592321791973
2007-10-08,2511.6140680279154
2007-10-09,2523.0620568040727
2007-10-10,2503.8089417811193
2007-10-11,2471.5676357532934
2007-10-12,2493.1071961797184
2007-10-15,2454.4987376408562
2007-10-16,2442.8437849281054
2007-10-17,2435.0052674043063
2007-10-18,2419.045763185897
2007-10-19,2359.5092267585546
2007-10-22,2402.2212594786843
2007-10-23,2401.953073079508
2007-10-24,2390.3206070324018
2007-10-25,2365.41675911461
2007-10-26,2390.393266352914
2007-10-29,2390.2049582476225
2007-10-30,2377.0398508920985
2007-10-31,2401.166520034319
2007-11-01,2327.3179191124536
2007-11-02,2315.1261721054357
2007-11-05,2295.859734131628
2007-11-06,2312.7336027507854
2007-11-07,2227.2428777787068
2007-11-08,2243.882778427952
2007-11-09,2221.6470945037763
2007-11-12,2224.138930461309
2007-11-13,2268.955611397222
2007-11-14,2235.575389057144
2007-11-15,2217.0458945140485
2007-11-16,2205.6153160876884
2007-11-19,2151.697614621729
2007-11-20,2129.5146788348734
2007-11-21,2098.989094599869
2007-11-22,2095.4550859548876
2007-11-23,2140.05425587882
2007-11-26,2084.599784260715
2007-11-27,2101.9044954572196
2007-11-28,2186.7410792065293
2007-11-29,2175.250807752409
2007-11-30,2205.266269754037
2007-12-03,2186.2510458398647
2007-12-04,2150.9848721485005
2007-12-05,2196.9870048798102
2007-12-06,2266.425452248433
2007-12-07,2267.613975240915
2007-12-10,2284.86226316672
2007-12-11,2206.814560382047
2007-12-12,2212.913470250401
2007-12-13,2216.163297895129
2007-12-14,2197.5692988850724
2007-12-17,2172.5173250784856
2007-12-18,2199.25327105917
2007-12-19,2199.7772906828136
2007-12-20,2226.658233000521
2007-12-21,2271.3785686680653
2007-12-24,2291.525474819414
2007-12-25,2291.525474819414
2007-12-26,2273.642065745734
2007-12-27,2208.4545028201924
2007-12-28,2181.2512604097537
2007-12-31,2183.395768232298
2008-01-01,2183.395768232298
2008-01-02,2130.900356294332
2008-01-03,2097.836980306263
2008-01-04,2020.9100445577621
2008-01-07,2035.744627184023
2008-01-08,1978.5792581227813
2008-01-09,1992.819937073865
2008-01-10,2010.9049763964274
2008-01-11,1966.536976420738
2008-01-14,1975.94594678937
2008-01-15,1932.8974016107618
2008-01-16,1968.1770319346365
2008-01-17,1910.9882315244254
2008-01-18,1902.2162890725642
2008-01-21,1921.3317300602052
2008-01-22,1910.554658289847
2008-01-23,1999.9988979471425
2008-01-24,1988.0588587823454
2008-01-25,1978.7826679571792
2008-01-28,2019.279034465123
2008-01-29,2047.4543595995683
2008-01-30,2024.0288356851866
2008-01-31,2087.7039571242804
2008-02-01,2137.72873590696
2008-02-04,2109.791459599048
2008-02-05,2074.649175880211
2008-02-06,2046.9752834653789
2008-02-07,2096.38492364769
2008-02-08,2081.060814067365
2008-02-11,2084.0433373131086
2008-02-12,2079.7441565376444
2008-02-13,2116.527182962192
2008-02-14,2068.202230744763
2008-02-15,2051.2722327505085
2008-02-18,2056.5225712071424
2008-02-19,2045.426027160367
2008-02-20,2088.4771221450924
2008-02-21,2030.9643469251962
2008-02-22,2035.5665737225406
2008-02-25,2076.7874343931953
2008-02-26,2090.379765026058
2008-02-27,2054.4993910171966
2008-02-28,2006.194400110558
2008-02-29,1946.095082711055
2008-03-03,1936.5491485398948
2008-03-04,1923.9595754277077
2008-03-05,1924.6555226982864
2008-03-06,1851.5374990519674
2008-03-07,1845.464828533836
2008-03-10,1803.4195783579814
2008-03-11,1882.673989193348
2008-03-12,1842.091215721652
2008-03-13,1861.8648749443196
2008-03-14,1812.459913661207
2008-03-17,1756.6918180382843
2008-03-18,1835.3398137515826
2008-03-19,1810.4132817776751
2008-03-20,1888.501330744829
2008-03-21,1888.501330744829
2008-03-24,1944.569534483879
2008-03-25,1934.170399405564
2008-03-26,1892.5642017675552
2008-03-27,1858.357066358738
2008-03-28,1840.0246141965806
2008-03-31,1846.8426091654937
2008-04-01,1943.476281928524
2008-04-02,1949.9614838645793
2008-04-03,1952.0463187229357
2008-04-04,1935.2818271145968
2008-04-07,1943.0141236628258
2008-04-08,1935.4524939483003
2008-04-09,1886.116736703823
2008-04-10,1899.5224983685923
2008-04-11,1853.6633354389562
2008-04-14,1842.792248351629
2008-04-15,1863.8347054719222
