Date,MSCI USA Energy 20-35 Custom
2015-01-05,1073.9482264780377
2015-01-06,1061.412697072118
2015-01-07,1074.993185515301
2015-01-08,1100.2920222068306
2015-01-09,1088.0832306134203
2015-01-12,1058.438825189228
2015-01-13,1054.3639448299707
2015-01-14,1056.037354147767
2015-01-15,1060.7090529107732
2015-01-16,1103.4869531962872
2015-01-19,1090.7742977581838
2015-01-20,1097.4899801549473
2015-01-21,1116.1936993103973
2015-01-22,1138.9381536813946
2015-01-23,1145.8247853581602
2015-01-26,1161.4395893060596
2015-01-27,1145.2316668868766
2015-01-28,1106.289924311818
2015-01-29,1108.554766059594
2015-01-30,1122.842927776136
2015-02-02,1150.558188235849
2015-02-03,1171.6084300383654
2015-02-04,1154.6898126450308
2015-02-05,1171.7052673632952
2015-02-06,1179.3140792612842
2015-02-09,1182.2002662329373
2015-02-10,1181.1036632067924
2015-02-11,1176.1018851793583
2015-02-12,1185.882425876481
2015-02-13,1206.3626452993026
2015-02-16,1206.151086240107
2015-02-17,1209.3790685645242
2015-02-18,1196.6336376133393
2015-02-19,1184.7430777684783
2015-02-20,1183.1133566093815
2015-02-23,1179.7443033173752
2015-02-24,1183.8837316104919
2015-02-25,1187.8246436482464
2015-02-26,1181.9547890782276
2015-02-27,1177.2991809344228
2015-03-02,1171.3367028137716
2015-03-03,1175.6353248819933
2015-03-04,1185.1532983413317
2015-03-05,1182.5587353088265
2015-03-06,1181.072898170654
2015-03-09,1175.3287810644445
2015-03-10,1173.303636262007
2015-03-11,1191.0440515198484
2015-03-12,1180.8628191567898
2015-03-13,1185.76206878873
2015-03-16,1194.660373848215
2015-03-17,1185.44813681244
2015-03-18,1215.1452996720095
2015-03-19,1197.512670352977
2015-03-20,1194.2603732300922
2015-03-23,1177.350748472995
2015-03-24,1169.4809321465405
2015-03-25,1175.056460562537
2015-03-26,1181.1749914420036
2015-03-27,1175.3680939205437
2015-03-30,1206.3447424360177
2015-03-31,1205.504326910843
2015-04-01,1206.5530060315878
2015-04-02,1195.3740702266196
2015-04-03,1195.3740702266196
2015-04-06,1200.055634852639
2015-04-07,1222.5638786595073
2015-04-08,1217.8502207583988
2015-04-09,1249.6377189071652
2015-04-10,1261.676773754076
2015-04-13,1257.1635513863978
2015-04-14,1264.6814901478479
2015-04-15,1304.2047707882894
2015-04-16,1289.3316442114442
2015-04-17,1269.559971762202
2015-04-20,1277.7797255929572
2015-04-21,1265.9506362008
2015-04-22,1276.8135409341414
2015-04-23,1276.4849241262457
2015-04-24,1260.4524368996865
2015-04-27,1257.6485085602762
2015-04-28,1253.0111857788463
2015-04-29,1243.2780205822426
2015-04-30,1232.9669144974534
2015-05-01,1234.9341354227533
2015-05-04,1238.8403122924244
2015-05-05,1221.7018950396055
2015-05-06,1200.3005044004278
2015-05-07,1197.0085198683364
2015-05-08,1220.969084942809
2015-05-11,1204.994085493628
2015-05-13,1184.8527149391527
2015-05-14,1182.355241292454
2015-05-15,1180.0156508220298
2015-05-18,1187.7540597747322
2015-05-19,1197.4619570383113
2015-05-20,1202.7062618482328
2015-05-21,1211.3854288080347
2015-05-22,1216.3830488341428
2015-05-25,1216.3830488341428
2015-05-26,1210.8320060131293
2015-05-27,1211.8728784331893
2015-05-28,1203.1535181728282
2015-05-29,1197.882777681635
2015-06-01,1202.9419189909916
2015-06-02,1184.2038069683254
2015-06-03,1161.7329426343465
2015-06-04,1145.1097332738334
2015-06-05,1171.2178810937573
2015-06-08,1155.7638247725824
2015-06-09,1151.3592898518639
2015-06-10,1159.7514356760823
2015-06-11,1162.7919060927277
2015-06-12,1145.6911523344234
2015-06-15,1143.9505092754482
2015-06-16,1154.9949983671947
2015-06-17,1153.2112940259253
2015-06-18,1136.404996545936
2015-06-19,1133.6036227894954
2015-06-22,1138.0385375203568
2015-06-23,1163.9747331863528
2015-06-24,1156.2204895572554
2015-06-25,1143.2617357368267
2015-06-26,1150.5387610194002
2015-06-29,1129.534503259574
2015-06-30,1137.6846055911726
2015-07-01,1126.4163081558825
2015-07-02,1130.3483500074483
2015-07-03,1130.7556643986945
2015-07-06,1118.3224938361336
2015-07-07,1142.7480167985316
2015-07-08,1106.6167012071405
2015-07-09,1113.209635623358
2015-07-10,1105.9123520273922
2015-07-13,1129.3779281239924
2015-07-14,1140.4164276042986
2015-07-15,1125.733801767531
2015-07-16,1131.395556916592
2015-07-17,1124.4757527789634
2015-07-20,1108.701341431182
2015-07-21,1102.9988977466296
2015-07-22,1099.876264138143
2015-07-23,1088.576637008686
2015-07-24,1067.9506237710889
2015-07-27,1040.1216015449752
2015-07-28,1077.392005277615
2015-07-29,1093.074680921147
2015-07-30,1097.4217307937176
2015-07-31,1057.4339758313731
2015-08-03,1043.0064387620646
2015-08-04,1039.748924800869
2015-08-05,1040.8058876247705
2015-08-06,1053.3203243653807
2015-08-07,1031.4917921838003
2015-08-10,1060.6241275400562
2015-08-11,1053.4005600780536
2015-08-12,1058.754611630784
2015-08-13,1049.9909419809003
2015-08-14,1049.1537780122346
2015-08-17,1053.2678667529553
2015-08-18,1052.7454798985177
2015-08-19,1020.9159155977517
2015-08-20,985.2690854876979
2015-08-21,941.8352280403287
2015-08-24,873.376756878555
2015-08-25,873.783872571643
2015-08-26,904.7385404923807
2015-08-27,965.8368134369205
2015-08-28,985.4601572870321
2015-08-31,997.8304041515252
2015-09-01,956.4654992783244
2015-09-02,967.8777266638185
2015-09-03,982.7467353711627
2015-09-04,963.926613813908
2015-09-07,960.1690362799976
2015-09-08,972.33395456273
2015-09-09,954.0149963693094
2015-09-10,953.9741967001647
2015-09-11,941.0514272317639
2015-09-14,932.7483558992504
2015-09-15,944.7586823790868
2015-09-16,969.5452105330203
2015-09-17,967.4190123793618
2015-09-18,937.4948770143417
2015-09-21,956.9529973713005
2015-09-22,952.3987675514553
2015-09-23,937.8071811929193
2015-09-24,930.3790352977358
2015-09-25,942.2867722970287
2015-09-28,905.2904252301352
2015-09-29,904.6166189281095
2015-09-30,931.1859693385671
2015-10-01,928.7524674246959
2015-10-02,959.9470508232025
2015-10-05,993.3204017405204
2015-10-06,1011.1538339932804
2015-10-07,1027.1864877132543
2015-10-08,1043.1947327013322
2015-10-09,1028.311877281872
2015-10-12,1014.6869548496899
2015-10-13,1005.0305387546965
2015-10-14,1008.8673480334124
2015-10-15,1029.9419511469766
2015-10-16,1031.8294382989511
2015-10-19,1017.3829841658007
2015-10-20,1016.4236312117613
2015-10-21,1004.1047002495077
2015-10-22,1041.966877977553
2015-10-23,1052.230378965834
2015-10-26,1024.4507447484352
2015-10-27,1012.4285709213018
2015-10-28,1034.1792296150122
2015-10-29,1047.982634919211
2015-10-30,1047.0204162260954
2015-11-02,1072.612353406094
2015-11-03,1108.6398058624418
2015-11-04,1106.9456641735142
2015-11-05,1094.9720421227573
2015-11-06,1102.7137356829649
2015-11-09,1088.2436133419435
2015-11-10,1096.8488270433052
2015-11-11,1071.4506945937933
2015-11-12,1043.5152533976068
2015-11-13,1040.086006903237
2015-11-16,1076.9859801707937
2015-11-17,1070.7092792102571
2015-11-18,1088.9602762670843
2015-11-19,1066.2164947732572
2015-11-20,1061.9725588189497
2015-11-23,1073.8984917389555
2015-11-24,1095.6419470823068
2015-11-25,1090.6856530617463
2015-11-26,1088.9395699934676
2015-11-27,1083.0454100753027
2015-11-30,1090.8875373947415
2015-12-01,1093.891355055999
2015-12-02,1062.98233123414
2015-12-03,1015.0796128783605
2015-12-04,1006.0366560553063
2015-12-07,971.1420716317134
2015-12-08,956.0056023022445
2015-12-09,960.7672101487551
2015-12-10,969.3310294002159
2015-12-11,930.6851236078471
2015-12-14,934.9074130648058
2015-12-15,970.5909162304537
2015-12-16,962.8384726651115
2015-12-17,947.5877986566003
2015-12-18,930.5836386897804
2015-12-21,923.933066801116
2015-12-22,931.3117517539295
2015-12-23,979.748907004009
2015-12-24,963.770470712649
2015-12-25,963.770470712649
2015-12-28,944.5812617229113
2015-12-29,956.6550345636978
2015-12-30,941.7034454246536
2015-12-31,949.8105512722229
2016-01-01,949.8105512722229
2016-01-04,953.4723543066025
2016-01-05,965.7498315486881
2016-01-06,927.4183319150208
2016-01-07,898.2455598658237
2016-01-08,880.5605529981523
2016-01-11,866.1906157377621
2016-01-12,871.2609607698785
2016-01-13,852.9284309280835
2016-01-14,891.9603944482503
2016-01-15,857.3936188471533
2016-01-18,863.4246621869362
2016-01-19,842.5845220466322
2016-01-20,818.0856967030613
2016-01-21,848.0727448188708
2016-01-22,885.2078414425217
2016-01-25,843.7058809612404
2016-01-26,874.4348207055555
2016-01-27,867.1080271530577
2016-01-28,888.5285276970035
2016-01-29,922.3985416383126
2016-02-01,898.6659115857398
2016-02-02,868.4741221576672
2016-02-03,890.02302914925
2016-02-04,880.636189242386
2016-02-05,864.0626178219674
2016-02-08,863.4636569034457
2016-02-09,831.9771319064741
2016-02-10,836.730963363698
2016-02-11,821.9851640142638
2016-02-12,851.3888819659965
2016-02-15,858.9902273610895
2016-02-16,867.2611247172503
2016-02-17,893.9569075652043
2016-02-18,888.7230558622127
2016-02-19,884.9750285057883
2016-02-22,911.2960452237509
2016-02-23,881.9936279536703
2016-02-24,891.1248679837691
2016-02-25,892.0008988414912
2016-02-26,904.545959180837
2016-02-29,899.4220713086253
2016-03-01,919.1339895553001
2016-03-02,944.0555363710646
2016-03-03,946.8966678339466
2016-03-04,947.017811380306
2016-03-07,971.6840640706425
2016-03-08,925.9787629102234
2016-03-09,944.4971724114969
2016-03-10,933.1371607005508
2016-03-11,953.6014535629267
2016-03-14,952.0992413739087
2016-03-15,950.0027343374389
2016-03-16,968.7654471089947
2016-03-17,961.6268365946856
2016-03-18,965.5522417429695
2016-03-21,963.8090669828414
2016-03-22,964.1707385426907
2016-03-23,948.0606790251387
2016-03-24,953.5599217804781
2016-03-25,953.5599217804781
2016-03-28,945.769390314262
2016-03-29,951.9105293339437
2016-03-30,940.2981948994989
2016-03-31,935.5213229164799
2016-04-01,926.625838140868
2016-04-04,918.7996724438256
2016-04-05,912.0764203413565
2016-04-06,930.9880364892326
2016-04-07,924.7210678422764
2016-04-08,941.4144097502642
2016-04-11,934.3651576697888
2016-04-12,966.1517874801054
2016-04-13,978.1248574148723
2016-04-14,984.1936599965987
2016-04-15,968.4665020110622
2016-04-18,981.1073270345232
2016-04-19,995.1861215072408
2016-04-20,1006.957082590291
2016-04-21,1006.4307086235534
2016-04-22,1024.3523537788192
2016-04-25,1010.7514777849501
2016-04-26,1021.169022686863
2016-04-27,1037.677702307144
2016-04-28,1023.6075314476327
2016-04-29,1010.0834170590614
2016-05-02,1004.9872584854072
2016-05-03,982.2301310858204
2016-05-04,970.8632220397221
2016-05-05,984.7002776574437
2016-05-06,980.4472650021568
2016-05-09,970.0554463658947
2016-05-10,987.3751997149315
2016-05-11,984.757154348769
2016-05-12,991.3169746956951
2016-05-13,988.1630404349685
2016-05-16,1001.3448163916931
2016-05-17,1004.2165888126497
2016-05-18,999.2934082579507
2016-05-19,1008.0420732461321
2016-05-20,1011.6143319691904
2016-05-23,1010.4891756503441
2016-05-24,1018.8380395283097
2016-05-25,1035.578870267308
2016-05-26,1027.550935939494
2016-05-27,1033.8647245454897
2016-05-30,1033.261373790458
2016-05-31,1027.843546191217
2016-06-01,1025.9727768404186
2016-06-02,1024.4701218857847
2016-06-03,1006.108268906691
2016-06-06,1022.8169462008096
2016-06-07,1045.9543268680495
2016-06-08,1040.6898303273988
2016-06-09,1041.611056714693
2016-06-10,1023.2843039257937
2016-06-13,1019.4845350558372
2016-06-14,1026.946796976051
2016-06-15,1021.398989396139
2016-06-16,1027.3189426813087
2016-06-17,1026.3875974833466
2016-06-20,1027.0729935976256
2016-06-21,1044.095037892953
2016-06-22,1036.9918041082592
2016-06-23,1048.0860642589976
2016-06-24,1032.3909206702876
2016-06-27,1018.5078165009537
2016-06-28,1038.3543285083556
2016-06-29,1054.3648815462248
2016-06-30,1063.0271593339667
2016-07-01,1065.755055038961
2016-07-04,1065.2287562463491
2016-07-05,1047.362396605845
2016-07-06,1056.5380222581957
2016-07-07,1045.342508467946
2016-07-08,1062.3366977282403
2016-07-11,1063.1381291773325
2016-07-12,1085.2217694342612
2016-07-13,1074.6414164459236
2016-07-14,1079.1173383783284
2016-07-15,1082.2662881357771
2016-07-18,1082.3927889846175
2016-07-19,1082.0992985164553
2016-07-20,1080.4307835612663
2016-07-21,1071.6213211083298
2016-07-22,1077.2915721776142
2016-07-25,1056.3583516348526
2016-07-26,1059.9657164305
2016-07-27,1048.4395508483472
2016-07-28,1038.103345289831
2016-07-29,1036.220941587718
2016-08-01,1002.6757827471431
2016-08-02,1007.1810163662365
2016-08-03,1029.7562498579418
2016-08-04,1031.3619496251017
2016-08-05,1046.649252155556
2016-08-08,1059.497677823317
2016-08-09,1050.5888349347267
2016-08-10,1033.0925323550734
2016-08-11,1045.223401840871
2016-08-12,1052.1020826879133
2016-08-15,1056.5896050760755
2016-08-16,1053.0028288108406
2016-08-17,1054.8940574363505
2016-08-18,1068.4370537622656
2016-08-19,1060.0275843765457
2016-08-22,1049.966204916229
2016-08-23,1055.3353573247339
2016-08-24,1059.0236971992006
2016-08-25,1052.8182093175892
2016-08-26,1049.4737454335332
2016-08-29,1067.1856375594584
2016-08-30,1064.1772093060586
2016-08-31,1050.9128265106813
2016-09-01,1043.0045635439717
2016-09-02,1055.33234498134
2016-09-05,1056.9420215202736
2016-09-06,1064.0975931383114
2016-09-07,1067.72950006057
2016-09-08,1082.4017151869537
2016-09-09,1058.0933098444343
2016-09-12,1066.6910490798011
2016-09-13,1034.4570718208702
2016-09-14,1021.8074167365836
2016-09-15,1033.2834278003188
2016-09-16,1031.7262763250733
2016-09-19,1029.1160349475283
2016-09-20,1021.8127021191897
2016-09-21,1046.3905069947648
2016-09-22,1039.2854310350465
2016-09-23,1028.173516744394
2016-09-26,1018.8328479745834
2016-09-27,1020.303550980527
2016-09-28,1064.9338289578507
2016-09-29,1060.5592827330877
2016-09-30,1073.5354360794604
2016-10-03,1073.7550974103087
2016-10-04,1069.2993738442258
2016-10-05,1080.3508273653333
2016-10-06,1085.377603435153
2016-10-07,1079.6791496555352
2016-10-10,1097.843907278073
2016-10-11,1094.765543823753
2016-10-12,1094.594547657075
2016-10-13,1086.0393392140115
2016-10-14,1083.9564185706374
2016-10-17,1080.5057522967275
2016-10-18,1086.257741073922
2016-10-19,1101.461966216535
2016-10-20,1104.3195321890737
2016-10-21,1102.652813179772
2016-10-24,1099.5813945234727
2016-10-25,1096.3227940431213
2016-10-26,1093.1223090608964
2016-10-27,1089.1492387457906
2016-10-28,1083.278660440133
2016-10-31,1067.7040615330243
2016-11-01,1060.661783574872
2016-11-02,1042.0558051128135
2016-11-03,1047.746301148723
2016-11-04,1039.9876684879255
2016-11-07,1070.9655446269367
