Date,USA SMALL CAP MINIMUM VOLATILITY (USD)
2004-12-07,1034.859728111049
2004-12-08,1056.42747868588
2004-12-09,1055.2758087595357
2004-12-10,1061.8100891231104
2004-12-13,1062.2048077969062
2004-12-14,1069.896106182009
2004-12-15,1066.4513833979263
2004-12-16,1070.4225043011468
2004-12-17,1074.663815080433
2004-12-20,1058.7037421266493
2004-12-21,1073.0830695748323
2004-12-22,1074.3013863561312
2004-12-23,1063.7888135466071
2004-12-24,1061.0384823573822
2004-12-27,1046.5146572213628
2004-12-28,1060.2130140176266
2004-12-29,1060.8662986218246
2004-12-30,1058.0096973422903
2004-12-31,1061.0116023678258
2005-01-03,1056.0435545194905
2005-01-04,1054.4953224956416
2005-01-05,1037.81719747774
2005-01-06,1052.1709771972862
2005-01-07,1053.725704260784
2005-01-10,1057.1659699593104
2005-01-11,1047.0784019285484
2005-01-12,1038.4066904571075
2005-01-13,1043.4075017894138
2005-01-14,1061.897543616287
2005-01-17,1062.790337821185
2005-01-18,1079.3442277633187
2005-01-19,1074.137666248204
2005-01-20,1075.185398618263
2005-01-21,1072.9039573477717
2005-01-24,1064.180352910583
2005-01-25,1068.159586585446
2005-01-26,1072.4913321515821
2005-01-27,1076.7891853987514
2005-01-28,1076.058350042709
2005-01-31,1086.5050477986927
2005-02-01,1098.4372249732587
2005-02-02,1106.326394148567
2005-02-03,1112.0108588917776
2005-02-04,1129.2802549103285
2005-02-07,1135.6597454676923
2005-02-08,1144.5929189934586
2005-02-09,1130.682043361319
2005-02-10,1127.9977734840782
2005-02-11,1140.4221352321956
2005-02-14,1131.783971964866
2005-02-15,1133.595525549205
2005-02-16,1136.897248099185
2005-02-17,1118.2612422666552
2005-02-18,1116.0623281789765
2005-02-21,1115.550040073627
2005-02-22,1083.7680163530774
2005-02-23,1089.082270930938
2005-02-24,1097.3690413501415
2005-02-25,1114.9893093172109
2005-02-28,1104.4912261938496
2005-03-01,1114.645331681081
2005-03-02,1119.6338089268304
2005-03-03,1122.9399120113906
2005-03-04,1125.944930737823
2005-03-07,1130.599159120997
2005-03-08,1110.2971253313865
2005-03-09,1093.8921055094129
2005-03-10,1083.686099425349
2005-03-11,1080.1271291244288
2005-03-14,1094.2092173245258
2005-03-15,1094.490844665331
2005-03-16,1078.604043163316
2005-03-17,1087.2139763636055
2005-03-18,1094.3100081414368
2005-03-21,1098.3332605395383
2005-03-22,1089.5528099032674
2005-03-23,1094.6176778425213
2005-03-24,1105.4499984399201
2005-03-25,1105.4499984399201
2005-03-28,1117.8812348310983
2005-03-29,1103.5410900779968
2005-03-30,1115.194644054053
2005-03-31,1113.1870193900793
2005-04-01,1116.4240587421
2005-04-04,1131.3492270043273
2005-04-05,1132.2254344142127
2005-04-06,1133.3435170007883
2005-04-07,1134.5528382151288
2005-04-08,1127.9123961286602
2005-04-11,1114.9622076226897
2005-04-12,1128.9107878943987
2005-04-13,1114.214636087408
2005-04-14,1108.457604036867
2005-04-15,1081.6498363159099
2005-04-18,1083.9678621578591
2005-04-19,1094.0025762022703
2005-04-20,1076.5995508517635
2005-04-21,1092.4406522933236
2005-04-22,1089.982931420224
2005-04-25,1108.619009097801
2005-04-26,1098.8422782966452
2005-04-27,1099.0020241147395
2005-04-28,1081.124987810607
2005-04-29,1091.2910704233436
2005-05-02,1106.9889037904977
2005-05-03,1095.7391230044589
2005-05-04,1102.8182434975552
2005-05-05,1107.3397771376651
2005-05-06,1113.4242774349757
2005-05-09,1125.580048361798
2005-05-10,1110.738417627139
2005-05-11,1118.9900978704775
2005-05-12,1112.08879261142
2005-05-13,1110.7272655088836
2005-05-16,1128.0045413729529
2005-05-17,1133.1526167044856
2005-05-18,1148.0065915004989
2005-05-19,1153.243898734836
2005-05-20,1158.961549161236
2005-05-23,1160.2444555497634
2005-05-24,1160.5490937346958
2005-05-25,1149.4753129930289
2005-05-26,1166.2971595851145
2005-05-27,1170.4075572120262
2005-05-30,1176.9752376004055
2005-05-31,1190.7816106248997
2005-06-01,1212.5078254548735
2005-06-02,1211.5385909292063
2005-06-03,1208.3797102230883
2005-06-06,1213.6738367721725
2005-06-07,1218.737030932787
2005-06-08,1209.3794058900796
2005-06-09,1230.6443798573157
2005-06-10,1238.1068795914414
2005-06-13,1251.7369655761981
2005-06-14,1260.8523665920156
2005-06-15,1259.4853979998757
2005-06-16,1270.0157552216924
2005-06-17,1255.873463685703
2005-06-20,1262.6414403901395
2005-06-21,1257.9460157463918
2005-06-22,1261.4448528017376
2005-06-23,1256.356737517346
2005-06-24,1248.500062070341
2005-06-27,1240.9797891484534
2005-06-28,1266.575735835406
2005-06-29,1268.9118788215599
2005-06-30,1261.1383036461186
2005-07-01,1284.8709644553217
2005-07-04,1291.4536822004004
2005-07-05,1306.3606600158882
2005-07-06,1290.6531338883747
2005-07-07,1289.7491353361952
2005-07-08,1309.4336823890346
2005-07-11,1307.0876149748467
2005-07-12,1291.4729061058097
2005-07-13,1295.6621855389105
2005-07-14,1281.6856265605531
2005-07-15,1291.299514472433
2005-07-18,1282.3706747537676
2005-07-19,1304.477312235425
2005-07-20,1311.3919857147937
2005-07-21,1280.807321838432
2005-07-22,1300.227613853788
2005-07-25,1297.5760372556813
2005-07-26,1307.8887135851971
2005-07-27,1310.2857454698742
2005-07-28,1318.9456639756277
2005-07-29,1308.4467542332816
2005-08-01,1306.3528718528619
2005-08-02,1316.3650523057452
2005-08-03,1299.45121977362
2005-08-04,1281.6967313854373
2005-08-05,1266.2713025717014
2005-08-08,1255.5633884600677
2005-08-09,1259.4899406251034
2005-08-10,1257.2376073180255
2005-08-11,1263.5403998153588
2005-08-12,1254.2948340640082
2005-08-15,1266.1196095300616
2005-08-16,1256.3054498068996
2005-08-17,1255.9760897003027
2005-08-18,1265.7374777693942
2005-08-19,1270.6173402372087
2005-08-22,1268.0540823564995
2005-08-23,1269.766259250469
2005-08-24,1266.2970848042658
2005-08-25,1265.0287436128933
2005-08-26,1246.435514238783
2005-08-29,1257.8659930945548
2005-08-30,1261.6795093590486
2005-08-31,1270.2195225284397
2005-09-01,1256.6703212506986
2005-09-02,1240.7963751310651
2005-09-05,1243.869493624978
2005-09-06,1266.895461108123
2005-09-07,1272.2798068474672
2005-09-08,1268.0490428950757
2005-09-09,1277.038431434906
2005-09-12,1292.46227376268
2005-09-13,1281.2256586354079
2005-09-14,1272.3316612297178
2005-09-15,1283.6109232647627
2005-09-16,1295.5152040047556
2005-09-19,1300.7508478406723
2005-09-20,1288.1264578884184
2005-09-21,1265.2638784054325
2005-09-22,1272.7597756873365
2005-09-23,1288.2985428730617
2005-09-26,1301.004600179002
2005-09-27,1301.9208106994226
2005-09-28,1298.1889178402264
2005-09-29,1313.1088468834123
2005-09-30,1309.804180772517
2005-10-03,1329.5404679009298
2005-10-04,1309.0348732835344
2005-10-05,1275.8152579261525
2005-10-06,1249.5012609112352
2005-10-07,1258.6667583440403
2005-10-10,1253.6581202060343
2005-10-11,1249.0912386920722
2005-10-12,1230.655664697585
2005-10-13,1240.3067090382324
2005-10-14,1243.8686844568547
2005-10-17,1251.973528636881
2005-10-18,1245.7439066621782
2005-10-19,1260.7648862406186
2005-10-20,1240.314859701052
2005-10-21,1245.8630811555347
2005-10-24,1273.3520170040017
2005-10-25,1255.4453330939393
2005-10-26,1241.9662158601407
2005-10-27,1212.1170595924848
2005-10-28,1242.1805919740846
2005-10-31,1267.0012951479616
2005-11-01,1261.812662205648
2005-11-02,1275.1556011618845
2005-11-03,1276.8532451102503
2005-11-04,1295.1590543640386
2005-11-07,1300.1144709942903
2005-11-08,1296.9059834309032
2005-11-09,1304.8578494017352
2005-11-10,1308.8297620184032
2005-11-11,1313.5446267495595
2005-11-14,1308.064531893056
2005-11-15,1303.5438455252158
2005-11-16,1305.0937674467132
2005-11-17,1314.396338441155
2005-11-18,1323.1858217516838
2005-11-21,1327.2782412696922
2005-11-22,1338.4333971578692
2005-11-23,1331.190373627589
2005-11-24,1331.642103128714
2005-11-25,1340.6388920414613
2005-11-28,1314.3760594159914
2005-11-29,1323.1350383685694
2005-11-30,1324.2137458754428
2005-12-01,1354.7994561674193
2005-12-02,1355.3854717546965
2005-12-05,1338.8049161283711
2005-12-06,1339.0423815152312
2005-12-07,1338.8588004502321
2005-12-08,1332.880539351382
2005-12-09,1337.3765637024214
2005-12-12,1323.9108957421683
2005-12-13,1330.4763481237135
2005-12-14,1324.1688642315205
2005-12-15,1320.8577651371525
2005-12-16,1311.7075710913473
2005-12-19,1295.577191265455
2005-12-20,1306.351439157106
2005-12-21,1323.2658866055324
2005-12-22,1325.0474332715519
2005-12-23,1329.0597340666461
2005-12-26,1329.0597340666461
2005-12-27,1314.3954905977985
2005-12-28,1315.2982131678004
2005-12-29,1319.6595926663508
2005-12-30,1315.7931367989206
2006-01-02,1315.7931367989206
2006-01-03,1315.6910975762698
2006-01-04,1312.3822784541533
2006-01-05,1311.1756896267252
2006-01-06,1315.1946998261772
2006-01-09,1331.6849784613964
2006-01-10,1337.5661978842586
2006-01-11,1329.7822831446779
2006-01-12,1332.0095831917956
2006-01-13,1327.6130010062818
2006-01-16,1322.683948158191
2006-01-17,1321.1631025571105
2006-01-18,1317.00649970187
2006-01-19,1328.4873662134996
2006-01-20,1313.3910861586692
2006-01-23,1300.4507993872348
2006-01-24,1312.786403904005
2006-01-25,1310.6349517050623
2006-01-26,1321.0501967003515
2006-01-27,1340.4819000437242
2006-01-30,1342.6378166403517
2006-01-31,1339.406211533119
2006-02-01,1347.0988245865553
2006-02-02,1334.1448407068083
2006-02-03,1341.028308245512
2006-02-06,1345.8547653092596
2006-02-07,1336.5739646344625
2006-02-08,1340.1025029895638
2006-02-09,1332.6482388141817
2006-02-10,1338.545654679806
2006-02-13,1334.0594066597528
2006-02-14,1349.5506796418022
2006-02-15,1358.2656788890697
2006-02-16,1366.4292578915918
2006-02-17,1361.5676109007202
2006-02-20,1358.7183085717936
2006-02-21,1362.4399886780323
2006-02-22,1380.899800492571
2006-02-23,1371.4533056112991
2006-02-24,1381.872473761779
2006-02-27,1389.82626290191
2006-02-28,1365.7177707850879
2006-03-01,1377.1552953463188
2006-03-02,1363.7118451962192
2006-03-03,1358.1491770913747
2006-03-06,1350.508036257704
2006-03-07,1353.301109046267
2006-03-08,1355.0091921429996
2006-03-09,1350.1029622066221
2006-03-10,1369.1297809629166
2006-03-13,1364.9509399545486
2006-03-14,1365.6743706702173
2006-03-15,1373.9410878115161
2006-03-16,1365.9243787135933
2006-03-17,1367.9516893864522
2006-03-20,1364.4897927207894
2006-03-21,1358.3814091290897
2006-03-22,1371.0306203263408
2006-03-23,1385.4478368146722
2006-03-24,1388.0916486229412
2006-03-27,1382.4893697507944
2006-03-28,1374.3657545147169
2006-03-29,1403.641369311443
2006-03-30,1384.508731689369
2006-03-31,1392.1159299679364
2006-04-03,1379.5110774565574
2006-04-04,1365.7155071404072
2006-04-05,1367.5031367683305
2006-04-06,1367.442417857369
2006-04-07,1364.5212136924727
2006-04-10,1360.9889786747426
2006-04-11,1345.0936729285897
2006-04-12,1352.039580505605
2006-04-13,1355.9730371746366
2006-04-14,1355.9730371746366
2006-04-17,1330.9209279818074
2006-04-18,1358.3058101632662
2006-04-19,1362.4714832205552
2006-04-20,1363.7904521127746
2006-04-21,1354.9913240531398
2006-04-24,1343.931889963589
2006-04-25,1339.460166533716
2006-04-26,1341.5200539323303
2006-04-27,1328.491598106692
2006-04-28,1330.6302040642715
2006-05-01,1322.2214269721014
2006-05-02,1326.9289827838168
2006-05-03,1325.9236752788677
2006-05-04,1327.4523584179021
2006-05-05,1333.2200333641597
2006-05-08,1336.5850000455227
2006-05-09,1325.4382350536714
2006-05-10,1317.704423812079
2006-05-11,1293.3854065618611
2006-05-12,1269.74759149997
2006-05-15,1277.808305628009
2006-05-16,1278.9761952827907
2006-05-17,1272.0078139455097
2006-05-18,1264.618484958474
2006-05-19,1276.438695322543
2006-05-22,1261.7402315132817
2006-05-23,1247.8998304899112
2006-05-24,1260.4375223531865
2006-05-25,1277.3261315676757
2006-05-26,1289.6641087277603
2006-05-29,1286.1253808217223
2006-05-30,1250.1891129270468
2006-05-31,1265.1062279785474
2006-06-01,1286.5508720798468
2006-06-02,1277.8717390510863
2006-06-05,1249.549129437269
2006-06-06,1256.4605661402288
2006-06-07,1258.956160427373
2006-06-08,1274.9078566174312
2006-06-09,1271.119406243732
2006-06-12,1255.3184880689112
2006-06-13,1243.8267471241847
2006-06-14,1238.666667010318
2006-06-15,1266.3949117374873
2006-06-16,1259.2579747206837
2006-06-19,1250.1756621018296
2006-06-20,1243.0615734728651
2006-06-21,1249.025507492285
2006-06-22,1252.7351181431757
2006-06-23,1258.7872473879722
2006-06-26,1270.0771366299846
2006-06-27,1251.1698031537373
2006-06-28,1258.902906988243
2006-06-29,1289.0149589173618
2006-06-30,1269.7448510710688
2006-07-03,1273.5724496428222
2006-07-04,1273.9704876784178
2006-07-05,1273.2386772942064
2006-07-06,1272.93831467012
2006-07-07,1254.2894944682073
2006-07-10,1265.5166973055314
2006-07-11,1268.1849234182257
2006-07-12,1259.3501761001091
2006-07-13,1243.6605526533183
2006-07-14,1239.6258705357907
2006-07-17,1248.4230420376573
2006-07-18,1259.7552266941389
2006-07-19,1281.5992236056452
2006-07-20,1249.3249686429253
2006-07-21,1230.443989710326
2006-07-24,1262.011888214924
2006-07-25,1272.1514651363902
2006-07-26,1268.2177233351101
2006-07-27,1247.45681039261
2006-07-28,1262.7634564901214
2006-07-31,1260.4331029644864
2006-08-01,1251.9853228197733
2006-08-02,1256.3325960936577
2006-08-03,1265.3671676119188
2006-08-04,1254.5073752983317
2006-08-07,1249.0497490800058
2006-08-08,1243.0445546031058
2006-08-09,1236.184967481022
2006-08-10,1253.9552213700738
2006-08-11,1248.4641470284496
2006-08-14,1258.3172035198536
2006-08-15,1276.6777588922507
2006-08-16,1279.865968668644
2006-08-17,1282.0017200625148
2006-08-18,1286.789885582977
2006-08-21,1271.3099533814302
2006-08-22,1286.015656695201
2006-08-23,1273.2216451703082
2006-08-24,1275.4624553343137
2006-08-25,1277.7433704902555
2006-08-28,1283.4657959135347
2006-08-29,1299.598613925352
2006-08-30,1299.6376113601673
2006-08-31,1303.3202380924008
2006-09-01,1307.829459763438
2006-09-04,1301.6280841137377
2006-09-05,1316.9494768702166
2006-09-06,1299.4949759725318
2006-09-07,1299.9930982728836
2006-09-08,1314.4041511541873
2006-09-11,1315.9514509227574
2006-09-12,1339.165293761862
2006-09-13,1348.6395565493256
2006-09-14,1335.2830616545125
2006-09-15,1352.3626583260186
2006-09-18,1346.6203635929442
2006-09-19,1342.2832812387428
2006-09-20,1356.0437060206661
2006-09-21,1341.8688218607172
2006-09-22,1322.2892769855378
2006-09-25,1339.2203725142926
2006-09-26,1349.1028247044076
2006-09-27,1349.451753411272
2006-09-28,1347.714595427041
2006-09-29,1340.446647434697
2006-10-02,1322.7584783952104
2006-10-03,1323.2755028960848
2006-10-04,1350.4295473025434
2006-10-05,1363.700376189518
2006-10-06,1370.0676003502704
2006-10-09,1372.001005294767
2006-10-10,1378.6108328533978
2006-10-11,1370.6438004718968
2006-10-12,1391.4922689017853
2006-10-13,1404.3658630157493
2006-10-16,1409.2322484817948
2006-10-17,1400.9275156139142
2006-10-18,1404.2806672694205
2006-10-19,1397.762198852585
2006-10-20,1392.7446399336918
2006-10-23,1403.302949252453
2006-10-24,1402.7346437306624
2006-10-25,1407.1319576155022
2006-10-26,1404.7217286498628
2006-10-27,1384.2700921170804
2006-10-30,1391.2980632887088
2006-10-31,1382.6665363242255
2006-11-01,1364.850581271384
2006-11-02,1360.042248357541
2006-11-03,1369.2109833076263
2006-11-06,1384.0757015999461
2006-11-07,1373.0728239058449
2006-11-08,1385.6994933617245
2006-11-09,1370.2862459571345
2006-11-10,1369.714409760545
2006-11-13,1376.2831231011348
2006-11-14,1392.5502084455716
2006-11-15,1399.4309999761854
2006-11-16,1401.8275984909465
2006-11-17,1394.1866665829075
2006-11-20,1402.1434710805484
2006-11-21,1401.1642255264696
2006-11-22,1390.0292443479145
2006-11-23,1388.3119000052586
2006-11-24,1374.6732141703383
2006-11-27,1342.0718473157385
2006-11-28,1344.2008243600408
2006-11-29,1358.9759286403978
2006-11-30,1351.6054258164597
2006-12-01,1339.0981375120339
2006-12-04,1359.64611179854
2006-12-05,1363.2597807018437
2006-12-06,1359.6494646124895
2006-12-07,1357.0109512459705
2006-12-08,1355.8399664619008
2006-12-11,1369.0664849697446
2006-12-12,1365.6980370299682
2006-12-13,1366.690971745442
2006-12-14,1377.4831246944075
2006-12-15,1383.230547264053
2006-12-18,1374.0794018219442
2006-12-19,1363.2394808188687
2006-12-20,1369.2090803402348
2006-12-21,1367.3132512609654
2006-12-22,1366.0327168018898
2006-12-25,1366.0327168018898
2006-12-26,1379.1501132986207
2006-12-27,1392.4152908651536
2006-12-28,1387.4440611180767
2006-12-29,1372.4682438271782
2007-01-01,1372.4682438271782
2007-01-02,1363.0617584053539
2007-01-03,1373.7387485059498
2007-01-04,1388.2064582843218
2007-01-05,1378.804468085932
2007-01-08,1377.9182375003857
2007-01-09,1381.100332825527
2007-01-10,1388.0909269267931
2007-01-11,1410.5531204564927
2007-01-12,1413.2093438702357
2007-01-15,1412.990826054492
2007-01-16,1412.688607928218
2007-01-17,1407.3322477067993
2007-01-18,1396.4598282321258
2007-01-19,1406.2484134868334
2007-01-22,1393.8959468397031
2007-01-23,1394.5352655946886
2007-01-24,1411.6762234474477
2007-01-25,1397.5865685991703
2007-01-26,1412.0022935272157
2007-01-29,1415.3428268371713
2007-01-30,1421.3465918200397
2007-01-31,1421.857950036803
2007-02-01,1429.6527346549578
2007-02-02,1440.204108630921
2007-02-05,1440.2603452558235
2007-02-06,1443.3205140226448
2007-02-07,1447.2744330735902
2007-02-08,1445.6906000221431
2007-02-09,1437.3838838553222
2007-02-12,1438.3885669459244
2007-02-13,1442.2708444770456
2007-02-14,1432.277094761364
2007-02-15,1435.287922790062
2007-02-16,1439.96676868367
2007-02-19,1437.994286522694
2007-02-20,1449.7986089041078
2007-02-21,1454.392829253134
2007-02-22,1457.1575638921972
2007-02-23,1444.8062827005706
2007-02-26,1440.1399234299208
2007-02-27,1388.8569531767757
2007-02-28,1396.0722881732531
2007-03-01,1396.431265432343
2007-03-02,1375.9787130236796
2007-03-05,1358.4411904187878
2007-03-06,1385.3657940623223
2007-03-07,1376.336848146248
2007-03-08,1386.5585272650774
2007-03-09,1393.5780045021183
2007-03-12,1390.6258062664315
2007-03-13,1360.6134312964332
2007-03-14,1368.6837256107085
2007-03-15,1380.896039617936
2007-03-16,1368.6036824946398
2007-03-19,1380.9416924942398
2007-03-20,1392.3755730178218
2007-03-21,1411.3633331184099
2007-03-22,1406.442894732701
2007-03-23,1414.9829147609762
2007-03-26,1412.478225831093
2007-03-27,1402.304225254559
2007-03-28,1394.8203319344848
2007-03-29,1400.6413679827697
2007-03-30,1406.4207960161991
2007-04-02,1405.1226313768284
2007-04-03,1415.5760418434227
2007-04-04,1413.5588154092475
2007-04-05,1412.358410256499
2007-04-06,1412.358410256499
2007-04-09,1416.3113190004797
2007-04-10,1413.5735221716002
2007-04-11,1406.9765224328983
2007-04-12,1409.9499762734595
2007-04-13,1414.5411043909958
2007-04-16,1427.4800475633551
2007-04-17,1425.4886011189026
2007-04-18,1417.3902062864652
2007-04-19,1407.4087246551733
2007-04-20,1424.164004071504
2007-04-23,1424.7568380738978
2007-04-24,1416.6979245407517
2007-04-25,1417.1396462777823
2007-04-26,1422.6611797163337
2007-04-27,1414.6110167993256
2007-04-30,1394.4514586046048
2007-05-01,1409.8449579890207
2007-05-02,1426.4895417501514
2007-05-03,1427.0637947863613
2007-05-04,1430.668630889753
2007-05-07,1425.6109074569026
2007-05-08,1434.3337577029706
2007-05-09,1438.6815335471697
2007-05-10,1416.5769414232618
2007-05-11,1430.5306608085582
2007-05-14,1415.1123058217631
2007-05-15,1398.266092825069
2007-05-16,1412.3810092757928
2007-05-17,1412.6303593444995
2007-05-18,1421.717707223225
2007-05-21,1440.5482076507215
2007-05-22,1447.8042449340649
2007-05-23,1436.9499409582768
2007-05-24,1423.3664838434643
2007-05-25,1429.3287941017854
2007-05-28,1429.3287941017854
2007-05-29,1441.0466137854764
2007-05-30,1455.4513435202286
2007-05-31,1456.930517379539
2007-06-01,1469.847931562524
2007-06-04,1467.669981450786
2007-06-05,1450.7185615548115
2007-06-06,1441.772859959188
2007-06-07,1423.18578118779
2007-06-08,1446.2310543091608
2007-06-11,1444.3222438447633
2007-06-12,1428.5523576982446
2007-06-13,1444.5842349330264
2007-06-14,1448.3112796949522
2007-06-15,1458.470174213001
2007-06-18,1449.4916141543044
2007-06-19,1450.3433178214004
2007-06-20,1430.0369851459968
2007-06-21,1435.624853592196
2007-06-22,1422.7586134917776
2007-06-25,1410.0405889095948
2007-06-26,1412.0056992765171
2007-06-27,1435.821518475768
2007-06-28,1435.465039094782
2007-06-29,1422.7424165174295
2007-07-02,1425.135849939033
2007-07-03,1432.1370576865013
2007-07-04,1430.8755870884727
2007-07-05,1436.7326562023868
2007-07-06,1434.7967448483437
2007-07-09,1435.7726368203607
2007-07-10,1399.5251424133562
2007-07-11,1395.8781078422658
2007-07-12,1417.8123430292223
2007-07-13,1417.1382022641906
2007-07-16,1407.867992307977
2007-07-17,1408.1310008709718
2007-07-18,1400.6291370927665
2007-07-19,1405.130505418521
2007-07-20,1381.4943739850041
2007-07-23,1380.339905726689
2007-07-24,1346.3992417612178
2007-07-25,1362.935016111132
2007-07-26,1330.7081598013267
2007-07-27,1315.6238832517456
2007-07-30,1321.6900797160279
2007-07-31,1308.7852472389836
2007-08-01,1308.9156235340442
2007-08-02,1319.837750247573
2007-08-03,1270.1097202281073
2007-08-06,1289.4686834056663
2007-08-07,1303.8217025369781
2007-08-08,1323.541161371498
2007-08-09,1320.749443756643
2007-08-10,1323.5116397511545
2007-08-13,1316.3035672672283
2007-08-14,1298.3304504163432
2007-08-15,1295.4619945994828
2007-08-16,1330.3764778761474
2007-08-17,1347.1207398294323
2007-08-20,1353.5404630254893
2007-08-21,1353.930492091347
2007-08-22,1362.9401455006976
2007-08-23,1343.4258415607437
2007-08-24,1347.9999668169369
2007-08-27,1337.614127117051
2007-08-28,1309.9952104477863
2007-08-29,1334.1766355412626
2007-08-30,1329.293447984951
2007-08-31,1342.3098652336175
2007-09-03,1344.4301842478355
2007-09-04,1357.412531564921
2007-09-05,1334.02899559747
2007-09-06,1333.656672809873
2007-09-07,1304.664677042936
2007-09-10,1293.6218984359318
2007-09-11,1307.1051287973364
2007-09-12,1295.1760685231268
2007-09-13,1297.0680671661398
2007-09-14,1305.0870412559425
2007-09-17,1293.1443256175305
2007-09-18,1335.503081734079
2007-09-19,1344.0184111710864
2007-09-20,1321.6004503294307
2007-09-21,1322.0429463276419
2007-09-24,1312.0086116851514
2007-09-25,1302.2801471724827
2007-09-26,1311.0375799698993
2007-09-27,1312.8187166515054
2007-09-28,1293.4813562694055
2007-10-01,1319.9522185350622
2007-10-02,1337.7042525193037
2007-10-03,1332.361694201093
2007-10-04,1339.209536399738
2007-10-05,1358.2186391776231
2007-10-08,1358.363809868237
2007-10-09,1362.6742634050754
2007-10-10,1349.5968349270265
2007-10-11,1328.4169083340819
2007-10-12,1341.7857491480645
2007-10-15,1316.2968646131499
2007-10-16,1311.1378287333673
2007-10-17,1306.903198266118
2007-10-18,1300.9691940770983
2007-10-19,1271.003732829792
2007-10-22,1299.0272361288728
2007-10-23,1300.2344925268553
2007-10-24,1291.6148301275757
2007-10-25,1283.7260625219083
2007-10-26,1302.3533914261775
2007-10-29,1296.8438954453088
2007-10-30,1291.9754187638557
2007-10-31,1302.0615297595102
2007-11-01,1259.113385249836
2007-11-02,1253.1155788327912
2007-11-05,1245.3225098832484
2007-11-06,1255.2017965586006
2007-11-07,1208.7399113454746
2007-11-08,1218.3450317501722
2007-11-09,1212.2643942039015
2007-11-12,1220.8620916855875
2007-11-13,1246.102295721102
2007-11-14,1225.4225273154839
2007-11-15,1221.8472977465933
2007-11-16,1221.234588730478
2007-11-19,1195.3883553979551
2007-11-20,1183.4671003156363
2007-11-21,1167.566774511291
2007-11-22,1165.600975315225
2007-11-23,1189.4889360780564
2007-11-26,1154.7925601205066
2007-11-27,1160.3054453339964
2007-11-28,1201.8528257552045
2007-11-29,1193.6451749317446
2007-11-30,1204.597966348066
2007-12-03,1194.1563136091672
2007-12-04,1178.5539648851552
2007-12-05,1200.819529989514
2007-12-06,1230.8405983135974
2007-12-07,1225.5293450365834
2007-12-10,1225.7228254944393
2007-12-11,1195.4925352623293
2007-12-12,1200.4012943619166
2007-12-13,1208.0542044420386
2007-12-14,1199.595038680304
2007-12-17,1186.6712609322321
2007-12-18,1205.2926748655398
2007-12-19,1208.1572220305272
2007-12-20,1225.4490061111696
2007-12-21,1243.356032825084
2007-12-24,1254.6784380714
2007-12-25,1254.6784380714
2007-12-26,1247.491132695444
2007-12-27,1214.2575650937458
2007-12-28,1201.6993909208709
2007-12-31,1204.8666729721315
2008-01-01,1204.8666729721315
2008-01-02,1181.2194074420258
2008-01-03,1169.701795944187
2008-01-04,1141.135413010619
2008-01-07,1156.6155934402166
2008-01-08,1131.2514447164965
2008-01-09,1145.3636648492175
2008-01-10,1148.805447514035
2008-01-11,1127.6312330670332
2008-01-14,1124.7934831039286
2008-01-15,1111.497045193437
2008-01-16,1132.5752334529461
2008-01-17,1111.0243386060542
2008-01-18,1104.1662114323528
2008-01-21,1115.2620180324914
2008-01-22,1101.3288072315042
2008-01-23,1137.322666051254
2008-01-24,1119.431094861252
2008-01-25,1112.0667274685522
2008-01-28,1125.8893191470984
2008-01-29,1132.161565538729
2008-01-30,1115.0799275308182
2008-01-31,1138.4094572830656
2008-02-01,1159.9074108542009
2008-02-04,1154.963811273204
2008-02-05,1142.904605367196
2008-02-06,1129.5668543382087
2008-02-07,1156.44102317591
2008-02-08,1150.220742625201
2008-02-11,1147.3731784855484
2008-02-12,1147.3743128863944
2008-02-13,1166.2442762458081
2008-02-14,1137.0021066014324
2008-02-15,1128.5139036592002
2008-02-18,1131.4023939593312
2008-02-19,1125.052265604691
2008-02-20,1143.1019782533021
2008-02-21,1113.4095316906341
2008-02-22,1114.0489087849835
2008-02-25,1129.0140019659063
2008-02-26,1132.7499624910388
2008-02-27,1115.7982413926015
2008-02-28,1096.909988252233
2008-02-29,1074.443585091367
2008-03-03,1073.0300895987639
2008-03-04,1068.4154549608206
2008-03-05,1065.128578433892
2008-03-06,1031.5118388983863
2008-03-07,1032.2438174781857
2008-03-10,1014.2631560213143
2008-03-11,1050.3529875103886
2008-03-12,1030.058567270893
2008-03-13,1037.9526066543033
2008-03-14,1015.0550686495104
2008-03-17,992.6570478804654
2008-03-18,1028.5094105225821
2008-03-19,1019.6378793625033
2008-03-20,1060.0572213022556
2008-03-21,1060.0572213022556
2008-03-24,1080.485418201851
2008-03-25,1067.785072727968
2008-03-26,1051.7084819828567
2008-03-27,1034.6937475005511
2008-03-28,1026.9050365714754
2008-03-31,1029.7643975344977
2008-04-01,1075.8025684677707
2008-04-02,1075.4139287655664
2008-04-03,1071.5508862304778
2008-04-04,1061.536109123255
2008-04-07,1062.5659957737203
2008-04-08,1063.0137301364298
2008-04-09,1043.5249014244448
2008-04-10,1047.7918215526092
2008-04-11,1022.8470574698966
2008-04-14,1018.2694856684822
2008-04-15,1029.6633724009912
2008-04-16,1045.7184933505753
2008-04-17,1046.99740722758
2008-04-18,1070.5489647684358
2008-04-21,1050.9307591079184
2008-04-22,1031.6241252913633
2008-04-23,1049.5942384666998
2008-04-24,1073.46492139339
2008-04-25,1078.8521685176931
2008-04-28,1084.9421602191387
2008-04-29,1081.207161615881
