Date,EUROPE ex SWIZERLAND QUALITY
1999-07-21,1041.3793926449928
1999-07-22,1034.925938025369
1999-07-23,1024.452209483355
1999-07-26,1031.343033275515
1999-07-27,1039.3667001513752
1999-07-28,1045.707306933461
1999-07-29,1031.2538605892505
1999-07-30,1047.7492635034125
1999-08-02,1043.0998381077895
1999-08-03,1038.519154162535
1999-08-04,1037.257118096579
1999-08-05,1008.343426628535
1999-08-06,1011.947608895486
1999-08-09,1014.8775586598598
1999-08-10,996.3802631948862
1999-08-11,997.2130569073435
1999-08-12,1014.6411457329723
1999-08-13,1024.6803957102568
1999-08-16,1030.4868599843928
1999-08-17,1026.6249330119374
1999-08-18,1028.2887013039783
1999-08-19,1023.7690536032597
1999-08-20,1034.5411506320754
1999-08-23,1045.5193504194983
1999-08-24,1039.9605446872422
1999-08-25,1048.120068661011
1999-08-26,1057.1233120193563
1999-08-27,1058.7550947101313
1999-08-30,1054.2946250244954
1999-08-31,1042.6461581105136
1999-09-01,1049.050261263703
1999-09-02,1043.603438043635
1999-09-03,1061.7925582854873
1999-09-06,1075.5381802606767
1999-09-07,1070.767233881204
1999-09-08,1067.3988724372916
1999-09-09,1072.085607445181
1999-09-10,1062.2439420288936
1999-09-13,1055.0071338230287
1999-09-14,1049.1822775967034
1999-09-15,1041.908154002679
1999-09-16,1038.5741025910818
1999-09-17,1046.1538318405808
1999-09-20,1059.8001750448623
1999-09-21,1056.4526876029918
1999-09-22,1050.6417957948536
1999-09-23,1058.8006636018736
1999-09-24,1045.5092712967132
1999-09-27,1059.4815179827217
1999-09-28,1053.6906343742457
1999-09-29,1056.3066184595361
1999-09-30,1054.35006942097
1999-10-01,1047.0496024858262
1999-10-04,1058.734583755338
1999-10-05,1067.1528185484917
1999-10-06,1073.875105808789
1999-10-07,1089.4976634912307
1999-10-08,1093.5648638036307
1999-10-11,1106.5641024618403
1999-10-12,1096.9442757758145
1999-10-13,1080.6967273831347
1999-10-14,1069.1235810272685
1999-10-15,1058.799939694281
1999-10-18,1046.4212459450314
1999-10-19,1065.551917777184
1999-10-20,1059.4675537526753
1999-10-21,1053.9286098415741
1999-10-22,1069.6864200829343
1999-10-25,1063.9916177962232
1999-10-26,1074.6389943231309
1999-10-27,1069.7175478461916
1999-10-28,1079.6961784836221
1999-10-29,1099.630352929964
1999-11-01,1105.0743450849584
1999-11-02,1100.4246575200627
1999-11-03,1106.0284847143885
1999-11-04,1113.1695587959866
1999-11-05,1112.1930471167277
1999-11-08,1113.2307034826551
1999-11-09,1118.9568366323153
1999-11-10,1122.077883058789
1999-11-11,1135.333445656551
1999-11-12,1119.9439843885225
1999-11-15,1128.6740268280357
1999-11-16,1124.1011322698744
1999-11-17,1129.94439411509
1999-11-18,1142.8204595518503
1999-11-19,1133.5516427054717
1999-11-22,1130.4402490091124
1999-11-23,1144.4267946137506
1999-11-24,1134.6847003113207
1999-11-25,1159.3220741704197
1999-11-26,1159.9921073474902
1999-11-29,1164.875332719725
1999-11-30,1138.6822845647405
1999-12-01,1145.5457166057383
1999-12-02,1161.0039540394166
1999-12-03,1183.9100023388428
1999-12-06,1199.1270731675752
1999-12-07,1212.4442673412345
1999-12-08,1226.0936384469226
1999-12-09,1208.8446468836905
1999-12-10,1205.4642897207932
1999-12-13,1212.7963951546467
1999-12-14,1199.293303157654
1999-12-15,1181.9835024574706
1999-12-16,1197.6673135003125
1999-12-17,1209.726556238759
1999-12-20,1222.2326163219966
1999-12-21,1218.7410711247119
1999-12-22,1222.4624557836323
1999-12-23,1246.5224000244348
1999-12-24,1252.0943315071625
1999-12-27,1250.4786042135015
1999-12-28,1251.4351104980908
1999-12-29,1256.044641913515
1999-12-30,1268.658276653504
1999-12-31,1268.6582766535037
2000-01-03,1286.3102088893056
2000-01-04,1259.2999594644764
2000-01-05,1227.1536872836932
2000-01-06,1231.5970458336724
2000-01-07,1255.6397454239811
2000-01-10,1270.4450665655222
2000-01-11,1273.2944424720433
2000-01-12,1267.702584636181
2000-01-13,1278.5701553201861
2000-01-14,1298.9159985804988
2000-01-17,1297.7311866034745
2000-01-18,1269.5541308398726
2000-01-19,1261.4462602847032
2000-01-20,1253.0251716360965
2000-01-21,1248.8983649422619
2000-01-24,1251.6345528810407
2000-01-25,1234.9303526792564
2000-01-26,1239.8888568183202
2000-01-27,1239.3649551924789
2000-01-28,1233.7809469399383
2000-01-31,1198.8421232931219
2000-02-01,1201.2612211114622
2000-02-02,1204.138018010106
2000-02-03,1226.2748898263299
2000-02-04,1221.1914965351607
2000-02-07,1209.8764503644597
2000-02-08,1252.1300570576511
2000-02-09,1277.302405433372
2000-02-10,1262.7626289739956
2000-02-11,1254.1365102511102
2000-02-14,1246.7754264393632
2000-02-15,1238.3163358372772
2000-02-16,1262.3067460125967
2000-02-17,1267.075716142832
2000-02-18,1266.0098974218006
2000-02-21,1262.0623466743166
2000-02-22,1281.3676482074181
2000-02-23,1299.6676708854447
2000-02-24,1278.7211675588305
2000-02-25,1287.4764980130699
2000-02-28,1268.7808905431648
2000-02-29,1273.579820213396
2000-03-01,1308.8271528526745
2000-03-02,1323.0653760777525
2000-03-03,1332.7797290919475
2000-03-06,1341.9527718583395
2000-03-07,1318.2950472468774
2000-03-08,1286.6904826133543
2000-03-09,1314.3716561454146
2000-03-10,1327.3841436550156
2000-03-13,1304.1594605129853
2000-03-14,1300.9849008052065
2000-03-15,1282.1544399129782
2000-03-16,1292.6323368260043
2000-03-17,1300.1538442960593
2000-03-20,1320.0107055789551
2000-03-21,1333.1341425219787
2000-03-22,1333.4145669863613
2000-03-23,1319.73462772345
2000-03-24,1353.136054871566
2000-03-27,1354.2188431076306
2000-03-28,1342.9833497389984
2000-03-29,1319.5568425091972
2000-03-30,1283.8814456806413
2000-03-31,1296.0167125761736
2000-04-03,1281.9254219301163
2000-04-04,1284.9650796292938
2000-04-05,1271.8082393010422
2000-04-06,1287.6229749982383
2000-04-07,1305.5911360366742
2000-04-10,1306.8689669890202
2000-04-11,1280.520793083809
2000-04-12,1278.279037768163
2000-04-13,1259.3546517128223
2000-04-14,1221.6910229293092
2000-04-17,1203.4730944243486
2000-04-18,1213.7524578059642
2000-04-19,1230.1122792391911
2000-04-20,1234.9518116653671
2000-04-21,1234.9518116653674
2000-04-24,1234.7938263656276
2000-04-25,1235.1762164809336
2000-04-26,1238.5032532484088
2000-04-27,1221.7463901950255
2000-04-28,1248.210725970458
2000-05-01,1242.2514410660237
2000-05-02,1263.7946330800728
2000-05-03,1218.0929069801423
2000-05-04,1218.8556249436647
2000-05-05,1214.3263049282334
2000-05-08,1208.1473404358094
2000-05-09,1204.249327767949
2000-05-10,1183.9526662023043
2000-05-11,1194.69684799862
2000-05-12,1217.6436215893918
2000-05-15,1211.917774412221
2000-05-16,1227.9148723224416
2000-05-17,1195.5212743669838
2000-05-18,1201.6522540233198
2000-05-19,1167.6260298533848
2000-05-22,1155.0207410538978
2000-05-23,1161.4138946230282
2000-05-24,1146.5012022595345
2000-05-25,1168.5669917804664
2000-05-26,1165.233156585883
2000-05-29,1179.4209163184364
2000-05-30,1204.68838673361
2000-05-31,1196.6503980290342
2000-06-01,1212.7832286107125
2000-06-02,1258.929495484117
2000-06-05,1247.6990511593535
2000-06-06,1258.7934304858863
2000-06-07,1255.4256722686655
2000-06-08,1251.9163859580287
2000-06-09,1239.7195585516336
2000-06-12,1242.8836369844048
2000-06-13,1240.558003898812
2000-06-14,1251.356395090987
2000-06-15,1243.1421044317997
2000-06-16,1252.147068953674
2000-06-19,1256.3361623279368
2000-06-20,1272.3754910292273
2000-06-21,1248.5880921294754
2000-06-22,1233.592276804049
2000-06-23,1222.3221184513409
2000-06-26,1217.3452570081076
2000-06-27,1214.5271397509407
2000-06-28,1224.6270589667452
2000-06-29,1207.3167428636048
2000-06-30,1225.6069573298173
2000-07-03,1243.395723170882
2000-07-04,1241.3172285151047
2000-07-05,1241.412822467365
2000-07-06,1241.6256329593946
2000-07-07,1255.0125106117314
2000-07-10,1252.3236084103644
2000-07-11,1250.0599783148948
2000-07-12,1254.6877718283868
2000-07-13,1249.9717169288751
2000-07-14,1256.5448443857272
2000-07-17,1266.0739125328926
2000-07-18,1253.4776000184895
2000-07-19,1236.965890078402
2000-07-20,1256.280633961465
2000-07-21,1247.2875746285652
2000-07-24,1250.4244404485985
2000-07-25,1257.9629299430433
2000-07-26,1255.9203524504578
2000-07-27,1232.3264761030337
2000-07-28,1222.7312151769227
2000-07-31,1226.7242901889335
2000-08-01,1230.116098571676
2000-08-02,1217.8080720653966
2000-08-03,1194.1540106011435
2000-08-04,1206.7760531555368
2000-08-07,1215.761806502879
2000-08-08,1205.7739087325122
2000-08-09,1213.1954801458355
2000-08-10,1222.216986875436
2000-08-11,1223.6911966319356
2000-08-14,1231.7091774313553
2000-08-15,1234.6371658608732
2000-08-16,1237.0919167438044
2000-08-17,1232.8542326101935
2000-08-18,1228.6223213431092
2000-08-21,1227.7181958300328
2000-08-22,1223.4532813684955
2000-08-23,1211.926999299977
2000-08-24,1221.5999603671123
2000-08-25,1227.435463859852
2000-08-28,1224.1800122201466
2000-08-29,1214.4535781212069
2000-08-30,1215.3442488054975
2000-08-31,1225.6021529799923
2000-09-01,1254.9493855589403
2000-09-04,1268.646036720651
2000-09-05,1235.1395281170255
2000-09-06,1218.4309301825456
2000-09-07,1203.5387437927232
2000-09-08,1181.4476051184934
2000-09-11,1171.0235065402946
2000-09-12,1170.2961949563432
2000-09-13,1162.7665440062376
2000-09-14,1174.6161775820865
2000-09-15,1155.4675842568147
2000-09-18,1141.5011884305652
2000-09-19,1147.7544700926805
2000-09-20,1132.3844292124375
2000-09-21,1127.4699532072348
2000-09-22,1168.4714727479397
2000-09-25,1177.5682084708621
2000-09-26,1169.5688449397337
2000-09-27,1179.4636483800882
2000-09-28,1181.8712050867757
2000-09-29,1190.4305155800585
2000-10-02,1193.3827931516353
2000-10-03,1190.2241880928348
2000-10-04,1178.5981994477536
2000-10-05,1178.7614989597046
2000-10-06,1172.5051109314352
2000-10-09,1152.7500453077253
2000-10-10,1149.1659332648405
2000-10-11,1133.221669038339
2000-10-12,1122.04192346734
2000-10-13,1131.4180433440408
2000-10-16,1124.4215894993558
2000-10-17,1114.8758904547692
2000-10-18,1110.5848644445211
2000-10-19,1116.2303883292925
2000-10-20,1111.8238532911696
2000-10-23,1118.014767086391
2000-10-24,1149.2535424521534
2000-10-25,1132.1080708605348
2000-10-26,1128.1136946082258
2000-10-27,1155.4284871319578
2000-10-30,1164.29073393742
2000-10-31,1170.4567912129312
2000-11-01,1183.3092131253443
2000-11-02,1187.0420211030248
2000-11-03,1199.6485548333455
2000-11-06,1201.7688642352205
2000-11-07,1194.4051329762838
2000-11-08,1193.5042578579744
2000-11-09,1186.0338319860143
2000-11-10,1176.0474259330174
2000-11-13,1155.2535438943237
2000-11-14,1166.788382918416
2000-11-15,1169.3865210856482
2000-11-16,1157.1149504181171
2000-11-17,1160.7526581832083
2000-11-20,1145.1043713197428
2000-11-21,1139.8260031574498
2000-11-22,1111.0754590919344
2000-11-23,1115.0429157109552
2000-11-24,1121.4541704526196
2000-11-27,1140.35232167554
2000-11-28,1132.5166238420175
2000-11-29,1129.7714169592107
2000-11-30,1125.369808570098
2000-12-01,1145.8786181713479
2000-12-04,1150.4203483631763
2000-12-05,1185.84902657617
2000-12-06,1179.769003222158
2000-12-07,1172.8841743670375
2000-12-08,1181.0415098394096
2000-12-11,1188.5463976973665
2000-12-12,1180.4815236126158
2000-12-13,1169.4100376924428
2000-12-14,1171.7305491571992
2000-12-15,1155.7117870708685
2000-12-18,1153.3855282169418
2000-12-19,1158.1909198483452
2000-12-20,1141.5707558932913
2000-12-21,1136.460619757198
2000-12-22,1150.5777060144158
2000-12-25,1150.5777060144158
2000-12-26,1155.6571682360195
2000-12-27,1174.6631316831183
2000-12-28,1180.8979825347133
2000-12-29,1192.5117836661539
2001-01-01,1192.511783666154
2001-01-02,1177.333221536184
2001-01-03,1143.204526932556
2001-01-04,1160.2170323884586
2001-01-05,1163.6419202729257
2001-01-08,1161.853406500276
2001-01-09,1142.4706514522247
2001-01-10,1139.9992018121402
2001-01-11,1165.8708781836376
2001-01-12,1174.9456591302442
2001-01-15,1167.9450911889983
2001-01-16,1152.8274005598776
2001-01-17,1172.3303353425079
2001-01-18,1185.2998370372738
2001-01-19,1176.226647883416
2001-01-22,1174.2301957230868
2001-01-23,1169.5363435531042
2001-01-24,1162.9238614716967
2001-01-25,1165.6771130458785
2001-01-26,1157.3871043362712
2001-01-29,1151.9592064060519
2001-01-30,1158.7448193484747
2001-01-31,1175.702733437191
2001-02-01,1176.7562845316143
2001-02-02,1160.3957820569528
2001-02-05,1160.1966585922369
2001-02-06,1154.8928221491358
2001-02-07,1140.4757382818818
2001-02-08,1123.6514506790727
2001-02-09,1109.2015210229677
2001-02-12,1126.3279586753526
2001-02-13,1126.325441805567
2001-02-14,1106.874247233835
2001-02-15,1110.3096171479701
2001-02-16,1097.6911820127903
2001-02-19,1097.5859063065252
2001-02-20,1076.93843663361
2001-02-21,1081.5242100909752
2001-02-22,1071.1268337009724
2001-02-23,1046.5904763497292
2001-02-26,1058.715084692859
2001-02-27,1071.18101517396
2001-02-28,1071.8224502344349
2001-03-01,1067.6522043159866
2001-03-02,1079.792112182665
2001-03-05,1087.8754535792898
2001-03-06,1102.204539389731
2001-03-07,1099.3796021616115
2001-03-08,1094.4166822154048
2001-03-09,1080.3160694275127
2001-03-12,1045.2781536569632
2001-03-13,1019.7406558035528
2001-03-14,1004.2103652589295
2001-03-15,1017.2741228890409
2001-03-16,976.4920483547508
2001-03-19,975.5945256228697
2001-03-20,996.5441464344656
2001-03-21,970.9891729900781
2001-03-22,916.12415721535
2001-03-23,952.4702398594862
2001-03-26,985.2549742240534
2001-03-27,1010.1050293830109
2001-03-28,988.6988393821841
2001-03-29,976.7146085421384
2001-03-30,982.1236777676011
2001-04-02,974.6376885438143
2001-04-03,947.3990546087534
2001-04-04,959.3320319468966
2001-04-05,982.3694421771509
2001-04-06,980.7562219494738
2001-04-09,990.3468722387664
2001-04-10,1004.4412162112519
2001-04-11,1004.7895059591208
2001-04-12,1009.4253430817913
2001-04-13,1009.4253430817913
2001-04-16,1001.6461253678567
2001-04-17,996.3903372036614
2001-04-18,1021.9463692471943
2001-04-19,1037.1729639141638
2001-04-20,1041.4844643094182
2001-04-23,1029.738135760616
2001-04-24,1026.7523600825402
2001-04-25,1032.322183997407
2001-04-26,1046.8124826498242
2001-04-27,1057.8801315292665
2001-04-30,1065.7468076351354
2001-05-01,1069.8959873553401
2001-05-02,1071.583692013384
2001-05-03,1053.3366748767646
2001-05-04,1061.4809928786176
2001-05-07,1064.9824413692709
2001-05-08,1057.700092001101
2001-05-09,1045.5249660615523
2001-05-10,1069.0531434340567
2001-05-11,1054.7683341941865
2001-05-14,1035.3559225633358
2001-05-15,1051.9942092235008
2001-05-16,1059.5609883006146
2001-05-17,1070.3778148939618
2001-05-18,1076.6666551696435
2001-05-21,1083.442682334269
2001-05-22,1086.3973297791176
2001-05-23,1066.7915863657504
2001-05-24,1060.4118717829367
2001-05-25,1052.9024911426789
2001-05-28,1059.036119435689
2001-05-29,1044.3453497775947
2001-05-30,1031.9175614483968
2001-05-31,1026.6475899320142
2001-06-01,1024.2267136508294
2001-06-04,1031.0368203543646
2001-06-05,1047.1346495609914
2001-06-06,1038.684434774278
2001-06-07,1038.122868678035
2001-06-08,1032.320175638816
2001-06-11,1011.3335038176612
2001-06-12,988.4263379053473
2001-06-13,1000.9999542949067
2001-06-14,990.0192654901474
2001-06-15,984.5598023304441
2001-06-18,980.4943245113808
2001-06-19,983.9098969595482
2001-06-20,972.7145366086015
2001-06-21,979.6149618819153
2001-06-22,990.5123013093114
2001-06-25,994.1736289653544
2001-06-26,980.9180068142891
2001-06-27,983.8676191774063
2001-06-28,980.9199318141528
2001-06-29,989.733713755994
2001-07-02,998.9607172900875
2001-07-03,982.8245622436305
2001-07-04,975.3618467878842
2001-07-05,955.5078396404713
2001-07-06,944.3073716344353
2001-07-09,946.3928779636877
2001-07-10,948.0328248566982
2001-07-11,943.6460312205335
2001-07-12,949.7140554439123
2001-07-13,954.1200997799556
2001-07-16,948.8004036893168
2001-07-17,934.1736312924108
2001-07-18,942.5992102400671
2001-07-19,959.5869416557252
2001-07-20,958.2447927705394
2001-07-23,954.2766585912132
2001-07-24,948.4700908858829
2001-07-25,943.2460681139083
2001-07-26,950.1085425013356
2001-07-27,965.5899304547798
2001-07-30,976.6609811960616
2001-07-31,989.8631709488067
2001-08-01,1001.9431642305466
2001-08-02,1005.6260010865595
2001-08-03,996.582702731759
2001-08-06,988.47103240777
2001-08-07,988.1402454538342
2001-08-08,974.9885692253935
2001-08-09,969.6685375579967
2001-08-10,972.7621913248917
2001-08-13,980.3730999102328
2001-08-14,990.185478802638
2001-08-15,997.6825412857524
2001-08-16,988.3409117509152
2001-08-17,975.8645467153998
2001-08-20,972.6217510237718
2001-08-21,985.9526668930057
2001-08-22,991.9094096279512
2001-08-23,990.9701319080566
2001-08-24,1005.3522242748909
2001-08-27,1003.2255375162097
2001-08-28,990.7332726555132
2001-08-29,986.470026087381
2001-08-30,964.5207370544334
2001-08-31,966.7079974696295
2001-09-03,956.4201164370714
2001-09-04,948.2285773364326
2001-09-05,933.2850820122663
2001-09-06,914.3205604391885
2001-09-07,911.4931039552297
2001-09-10,897.501544847265
2001-09-11,855.6610054684971
2001-09-12,870.3577118603537
2001-09-13,878.1182176001324
2001-09-14,843.561266110823
2001-09-17,856.5889969046984
2001-09-18,845.3146996139442
2001-09-19,832.3387393820792
2001-09-20,804.6799439643244
2001-09-21,771.5954689525065
2001-09-24,807.3296158667029
2001-09-25,823.0824232325086
2001-09-26,828.9355831133798
2001-09-27,836.5308375104921
2001-09-28,858.2848619745612
2001-10-01,848.5258059417148
2001-10-02,854.1481447068317
2001-10-03,861.9892074252356
2001-10-04,889.1374055625628
2001-10-05,891.3714471056521
2001-10-08,894.6560034459352
2001-10-09,892.003014293011
2001-10-10,905.8459828503999
2001-10-11,917.3293330228458
2001-10-12,918.2531395862608
2001-10-15,900.3462863894033
2001-10-16,905.2123354805859
2001-10-17,924.296299524193
2001-10-18,899.9390320344354
2001-10-19,882.1768538332462
2001-10-22,887.5574407052072
2001-10-23,906.6414748829255
2001-10-24,907.9679286137899
2001-10-25,898.2808314351868
2001-10-26,920.4995364394229
2001-10-29,911.4257012142251
2001-10-30,894.8388597923632
2001-10-31,903.7649783045096
2001-11-01,918.5333825990355
2001-11-02,922.4601546190183
2001-11-05,938.6614022302614
2001-11-06,937.9616163412148
2001-11-07,945.1345258009684
2001-11-08,955.9945248826282
2001-11-09,946.1801414292698
2001-11-12,928.5512149630131
2001-11-13,946.6384660015015
2001-11-14,946.0043815056375
2001-11-15,948.0499768833013
2001-11-16,959.7959271080063
2001-11-19,954.8226265556581
2001-11-20,943.3680974498443
2001-11-21,938.649628890924
2001-11-22,954.3203335166461
2001-11-23,948.9646502768211
2001-11-26,953.0461186929831
2001-11-27,943.5674728649897
2001-11-28,937.5083789129402
2001-11-29,936.3310686600274
2001-11-30,953.0606227276963
2001-12-03,946.8509950950664
2001-12-04,960.5147679545591
2001-12-05,982.5006502923779
2001-12-06,988.5303910217052
2001-12-07,978.2533156761101
2001-12-10,963.2891007982564
2001-12-11,965.2881607515767
2001-12-12,961.1418566415283
2001-12-13,948.4018029854427
2001-12-14,944.0077078011985
2001-12-17,964.5305582768519
2001-12-18,968.0682477135585
2001-12-19,960.4098244816721
2001-12-20,955.742408240344
2001-12-21,964.032338480262
2001-12-24,959.5567188648396
2001-12-25,959.5567188648396
2001-12-26,962.2768269414646
2001-12-27,982.05960003617
2001-12-28,984.8539827696784
2001-12-31,989.3848593360586
2002-01-01,989.3848593360586
2002-01-02,988.980025331625
2002-01-03,1003.854330339753
2002-01-04,997.7707730324055
2002-01-07,989.1483465202234
2002-01-08,981.591157961797
2002-01-09,984.0431745968015
2002-01-10,977.4596465054968
2002-01-11,982.9321179023178
2002-01-14,969.7517244956886
2002-01-15,973.4657245129753
2002-01-16,956.8148760389544
2002-01-17,960.399096418874
2002-01-18,961.4047955659199
2002-01-21,955.8440510431855
2002-01-22,955.8669935839786
2002-01-23,959.4744587095066
2002-01-24,966.6848660507618
2002-01-25,949.9448583220568
2002-01-28,953.6479823982298
2002-01-29,945.3290976355132
2002-01-30,938.3633802120352
2002-01-31,956.0453479287055
2002-02-01,962.2760066541645
2002-02-04,959.1844097179896
2002-02-05,947.854874531502
2002-02-06,946.0045145202472
2002-02-07,945.0321755057225
2002-02-08,946.3273646079473
2002-02-11,957.389165350094
2002-02-12,960.9320935332736
2002-02-13,963.8288116493841
2002-02-14,970.8517423029597
2002-02-15,970.5758398132165
2002-02-18,962.0259841202967
2002-02-19,953.0084766661596
2002-02-20,944.676599124237
2002-02-21,948.6881926284656
2002-02-22,945.9440985905335
2002-02-25,954.0788410855881
2002-02-26,959.6863012344763
2002-02-27,971.083200811432
2002-02-28,967.2579813040428
2002-03-01,975.3886903046475
2002-03-04,994.3552264534894
2002-03-05,987.9669201028375
2002-03-06,994.2975382358579
2002-03-07,1005.4688317637421
2002-03-08,1008.6591627921398
2002-03-11,1005.6162321119945
2002-03-12,993.7993041056569
2002-03-13,995.9992887852115
2002-03-14,1002.2291422673343
2002-03-15,1010.7605200849273
2002-03-18,1011.1490822075535
2002-03-19,1013.6640463240165
2002-03-20,1007.2282703092592
2002-03-21,1001.8984896193745
2002-03-22,1008.5999307387025
2002-03-25,1000.6941644496237
2002-03-26,1003.4467804178635
2002-03-27,1004.7173877938001
2002-03-28,1018.4336165459288
2002-03-29,1018.4336165459288
2002-04-01,1027.649420924671
2002-04-02,1025.9421693136164
2002-04-03,1022.4529809658642
2002-04-04,1009.9196625754845
2002-04-05,1008.3161586707156
2002-04-08,991.5447008462869
2002-04-09,997.8953007719527
2002-04-10,1003.5135053655687
2002-04-11,992.9985352484681
2002-04-12,993.1766120880184
2002-04-15,997.4061890082552
2002-04-16,1012.7150780464592
2002-04-17,1018.2750677222829
2002-04-18,1009.1697999539615
2002-04-19,1008.6343666479939
2002-04-22,1005.8217274277614
2002-04-23,1007.006665759749
2002-04-24,1005.0212977397116
2002-04-25,1000.3939996313372
2002-04-26,997.0384174776917
2002-04-29,994.6349339889233
2002-04-30,997.8912449823865
2002-05-01,1000.7180518820625
2002-05-02,1001.9856783162625
2002-05-03,1004.9504503246234
