Date,KOKUSAI QUALITY
2004-01-15,1008.2293285667332
2004-01-16,1008.2415035318234
2004-01-19,1007.8717765883933
2004-01-20,1011.1547958428981
2004-01-21,1018.7103695972272
2004-01-22,1020.307765516338
2004-01-23,1016.7646365538146
2004-01-26,1022.8808888232387
2004-01-27,1018.6887921331876
2004-01-28,1013.9894964989812
2004-01-29,1013.8835595675238
2004-01-30,1010.2488554522548
2004-02-02,1013.1659215871897
2004-02-03,1019.0651869169209
2004-02-04,1018.7771625727869
2004-02-05,1021.1061086327885
2004-02-06,1029.525411684978
2004-02-09,1030.6645591646072
2004-02-10,1036.437692585945
2004-02-11,1041.062399702079
2004-02-12,1040.2331950567623
2004-02-13,1036.7689559311302
2004-02-16,1036.8717356747268
2004-02-17,1042.0724744513661
2004-02-18,1041.4608235233773
2004-02-19,1038.6175112067433
2004-02-20,1033.8586291066492
2004-02-23,1032.7934906705848
2004-02-24,1032.7242742067183
2004-02-25,1031.817974241583
2004-02-26,1029.2544622806665
2004-02-27,1028.4891419923251
2004-03-01,1038.2442549747384
2004-03-02,1031.5362124462656
2004-03-03,1028.4771099618329
2004-03-04,1031.2519997632194
2004-03-05,1038.3181078048171
2004-03-08,1032.5970370819057
2004-03-09,1028.3256948184505
2004-03-10,1018.2564211477974
2004-03-11,1000.0687073089395
2004-03-12,1004.1384832016074
2004-03-15,992.3730185475324
2004-03-16,1000.6033791425617
2004-03-17,1004.4189033011723
2004-03-18,1004.2315035688489
2004-03-19,999.0532500980476
2004-03-22,987.4962342516296
2004-03-23,987.6853555642404
2004-03-24,983.4071718089172
2004-03-25,993.6851714502822
2004-03-26,990.5622262392765
2004-03-29,1001.2591999708948
2004-03-30,1004.4383764734158
2004-03-31,1008.8478450263249
2004-04-01,1016.318821571376
2004-04-02,1021.097356964663
2004-04-05,1024.6266439132191
2004-04-06,1021.4101143134094
2004-04-07,1021.9311561384646
2004-04-08,1020.3457606899154
2004-04-09,1020.3457606899154
2004-04-12,1023.0697875397602
2004-04-13,1014.8268482637467
2004-04-14,1016.1014087918425
2004-04-15,1023.751304167752
2004-04-16,1029.212935692804
2004-04-19,1030.974903050609
2004-04-20,1019.7811952292429
2004-04-21,1021.2272286032547
2004-04-22,1030.189239309162
2004-04-23,1029.828194673033
2004-04-26,1027.9721556502484
2004-04-27,1030.096773983719
2004-04-28,1017.0148504863506
2004-04-29,1017.7099230220605
2004-04-30,1016.4595998609441
2004-05-03,1024.0684428807508
2004-05-04,1027.6693956738595
2004-05-05,1031.4834521930095
2004-05-06,1026.9793579358234
2004-05-07,1019.302106642343
2004-05-10,1004.9318401998371
2004-05-11,1006.6425600414414
2004-05-12,1005.1715863627197
2004-05-13,1003.0206557410278
2004-05-14,1002.5818675860278
2004-05-17,996.8911122664193
2004-05-18,1001.6929746869902
2004-05-19,1002.5789487939724
2004-05-20,999.6192240779206
2004-05-21,1001.3310230576564
2004-05-24,997.2914895811826
2004-05-25,1010.1483418949566
2004-05-26,1012.2991596736389
2004-05-27,1024.6942732147584
2004-05-28,1019.8105349549471
2004-05-31,1020.635484149883
2004-06-01,1021.9854370648196
2004-06-02,1025.785257727189
2004-06-03,1023.3784878727838
2004-06-04,1025.7218410841533
2004-06-07,1037.3206197219506
2004-06-08,1041.0705157487512
2004-06-09,1033.0405034121923
2004-06-10,1034.0943665064153
2004-06-11,1032.3871825143526
2004-06-14,1025.2648343814863
2004-06-15,1030.808311462661
2004-06-16,1032.4928671826428
2004-06-17,1030.926347376833
2004-06-18,1033.625848093571
2004-06-21,1031.2551262244083
2004-06-22,1030.5140908124122
2004-06-23,1036.2935332561005
2004-06-24,1035.6884994843404
2004-06-25,1027.3516915288114
2004-06-28,1029.5919576642868
2004-06-29,1028.5778022758361
2004-06-30,1027.8368068888578
2004-07-01,1023.6354032824422
2004-07-02,1023.2246201450755
2004-07-05,1021.5127446146755
2004-07-06,1016.47499519061
2004-07-07,1017.9795062450557
2004-07-08,1015.428540415805
2004-07-09,1016.8171849489903
2004-07-12,1016.5541252965537
2004-07-13,1014.934978136851
2004-07-14,1014.6093166583119
2004-07-15,1006.1603927095981
2004-07-16,1006.1469383657693
2004-07-19,1001.5774212507782
2004-07-20,1006.0067300263028
2004-07-21,996.1063660414294
2004-07-22,993.9550610750458
2004-07-23,983.5411049057295
2004-07-26,979.8869632436665
2004-07-27,985.7842669487293
2004-07-28,984.377464255808
2004-07-29,986.494163324718
2004-07-30,990.5037623772221
2004-08-02,993.7320172825046
2004-08-03,991.9144904562374
2004-08-04,991.413714722374
2004-08-05,980.9011975939746
2004-08-06,969.9777446920451
2004-08-09,968.4299326143064
2004-08-10,978.9503680305936
2004-08-11,979.1891866804747
2004-08-12,972.676173784988
2004-08-13,977.5842182050841
2004-08-16,985.1356203527254
2004-08-17,984.7079472361092
2004-08-18,991.5076374140067
2004-08-19,991.5275784153838
2004-08-20,994.3284060422329
2004-08-23,994.1906179482852
2004-08-24,992.689622145302
2004-08-25,997.493261602637
2004-08-26,999.5315442945501
2004-08-27,1002.8857774229693
2004-08-30,997.6992952867597
2004-08-31,1002.5876217826345
2004-09-01,1006.7793339373648
2004-09-02,1014.9974538271118
2004-09-03,1015.4205468728093
2004-09-06,1017.3715279066822
2004-09-07,1018.8750953789622
2004-09-08,1017.1294922970019
2004-09-09,1016.5102078279698
2004-09-10,1022.7330190253346
2004-09-13,1023.9391050219327
2004-09-14,1026.7875195256336
2004-09-15,1019.3139454507254
2004-09-16,1019.0381332831828
2004-09-17,1024.442922513303
2004-09-20,1016.6250434143114
2004-09-21,1022.938960324637
2004-09-22,1012.7972394604426
2004-09-23,1008.1991858764898
2004-09-24,1009.4273515636543
2004-09-27,1005.5728887445512
2004-09-28,1012.2362355375859
2004-09-29,1015.7975448085243
2004-09-30,1006.834803796913
2004-10-01,1018.5923711976577
2004-10-04,1019.7322011891384
2004-10-05,1019.4719428057465
2004-10-06,1019.438583683382
2004-10-07,1006.1823424681667
2004-10-08,1003.0608515444112
2004-10-11,1003.4316962025033
2004-10-12,998.5242928364423
2004-10-13,993.4505346085252
2004-10-14,990.2586523103002
2004-10-15,995.3612340655303
2004-10-18,998.8816209984049
2004-10-19,998.3133134195673
2004-10-20,1000.553618135459
2004-10-21,1001.4203516495149
2004-10-22,995.4309203618845
2004-10-25,990.2791066842565
2004-10-26,1000.4925789845959
2004-10-27,1014.2732513692887
2004-10-28,1015.5658941062022
2004-10-29,1015.4974814248162
2004-11-01,1014.9776050745389
2004-11-02,1015.1863295825528
2004-11-03,1032.1405142964063
2004-11-04,1045.4250137726901
2004-11-05,1051.5636165524318
2004-11-08,1051.5182371755282
2004-11-09,1047.7331643925015
2004-11-10,1050.7760371110082
2004-11-11,1057.6937742496036
2004-11-12,1066.438181284518
2004-11-15,1065.5626624936344
2004-11-16,1060.877367660042
2004-11-17,1066.795587754413
2004-11-18,1065.2787378216665
2004-11-19,1053.3493617018707
2004-11-22,1054.9849405048012
2004-11-23,1055.7158235360876
2004-11-24,1058.5745556792824
2004-11-25,1061.6306876497633
2004-11-26,1062.2236121604196
2004-11-29,1061.7351562725798
2004-11-30,1054.159661775619
2004-12-01,1068.87434925009
2004-12-02,1074.4523036829855
2004-12-03,1076.9482302834178
2004-12-06,1074.3016256473
2004-12-07,1067.5712273121865
2004-12-08,1071.6397351987953
2004-12-09,1076.7687446327961
2004-12-10,1073.9929992207474
2004-12-13,1083.7905906018457
2004-12-14,1087.681169136752
2004-12-15,1090.166389540499
2004-12-16,1092.7802949259624
2004-12-17,1082.5344343166423
2004-12-20,1087.0339635440794
2004-12-21,1090.2801131660367
2004-12-22,1094.707627894416
2004-12-23,1097.9128897230207
2004-12-24,1099.0265185161968
2004-12-27,1097.1707820066426
2004-12-28,1103.673632090782
2004-12-29,1102.5726820885925
2004-12-30,1104.6191998056202
2004-12-31,1103.1397777199918
2005-01-03,1094.220790019752
2005-01-04,1084.3075676433139
2005-01-05,1079.6972072050398
2005-01-06,1081.2704179066463
2005-01-07,1081.786777718609
2005-01-10,1088.3430929535104
2005-01-11,1083.2523335656301
2005-01-12,1086.377031586139
2005-01-13,1078.300333736625
2005-01-14,1082.3886783438265
2005-01-17,1082.6943214724345
2005-01-18,1086.6349994416266
2005-01-19,1083.4515347646168
2005-01-20,1077.1258485601563
2005-01-21,1071.5565973642558
2005-01-24,1069.1538845708985
2005-01-25,1074.2362787689035
2005-01-26,1079.579659951523
2005-01-27,1082.4146596633038
2005-01-28,1078.5187982535642
2005-01-31,1084.210213458476
2005-02-01,1089.8832883039752
2005-02-02,1096.6297582693173
2005-02-03,1094.1094672477352
2005-02-04,1105.1306052584546
2005-02-07,1103.105035381955
2005-02-08,1101.2983495598567
2005-02-09,1095.7519940197392
2005-02-10,1101.0091978572048
2005-02-11,1106.1856890219042
2005-02-14,1110.2946006641184
2005-02-15,1114.3071359521216
2005-02-16,1113.4613386883984
2005-02-17,1109.3643999126796
2005-02-18,1115.0478132102473
2005-02-21,1119.288598966393
2005-02-22,1107.7907207880473
2005-02-23,1110.6864313555309
2005-02-24,1116.9295872752534
2005-02-25,1127.058190234713
2005-02-28,1122.7350302817254
2005-03-01,1128.1470630534084
2005-03-02,1126.858808730534
2005-03-03,1127.3774409668456
2005-03-04,1136.428572339021
2005-03-07,1134.0555144312752
2005-03-08,1133.7770092258131
2005-03-09,1123.7760220888276
2005-03-10,1126.3363634915877
2005-03-11,1122.8968491736807
2005-03-14,1123.4450303431151
2005-03-15,1119.8799143106519
2005-03-16,1114.1316546257794
2005-03-17,1113.2183912456294
2005-03-18,1111.1981372119556
2005-03-21,1103.9426395237974
2005-03-22,1101.086456773797
2005-03-23,1099.8121227417946
2005-03-24,1098.6149307891137
2005-03-25,1098.6149307891137
2005-03-28,1099.7871105281286
2005-03-29,1095.9302803219878
2005-03-30,1107.2942191111324
2005-03-31,1105.4694439943619
2005-04-01,1101.088048303856
2005-04-04,1100.8596849215546
2005-04-05,1110.4451908314222
2005-04-06,1111.4358209122988
2005-04-07,1118.0792398401957
2005-04-08,1112.5274180751283
2005-04-11,1114.4257716167801
2005-04-12,1115.6249973164988
2005-04-13,1111.3202830004964
2005-04-14,1105.7696424960957
2005-04-15,1094.8296142269874
2005-04-18,1088.464211347967
2005-04-19,1095.6557081077617
2005-04-20,1082.8362507455486
2005-04-21,1099.6447293109436
2005-04-22,1096.4820564743397
2005-04-25,1099.9755715853357
2005-04-26,1093.0733508720584
2005-04-27,1093.313366932611
2005-04-28,1088.3444639999336
2005-04-29,1095.8614270011883
2005-05-02,1098.5395843453798
2005-05-03,1103.6651917618096
2005-05-04,1114.0731928722037
2005-05-05,1111.5549818508093
2005-05-06,1109.46075966163
2005-05-09,1110.322382548738
2005-05-10,1102.0545820534628
2005-05-11,1103.9092049099274
2005-05-12,1098.652826723072
2005-05-13,1096.2374160098032
2005-05-16,1101.8807982295318
2005-05-17,1106.7402625394122
2005-05-18,1115.7636074051547
2005-05-19,1119.6979947172363
2005-05-20,1115.4239852152073
2005-05-23,1119.2611682716633
2005-05-24,1119.9704156828539
2005-05-25,1117.2231890551163
2005-05-26,1120.3767934976331
2005-05-27,1122.011978865927
2005-05-30,1121.6744985344812
2005-05-31,1112.5831672648294
2005-06-01,1121.5360672103823
2005-06-02,1123.4187010897233
2005-06-03,1116.206097612496
2005-06-06,1117.822444071005
2005-06-07,1123.6758589322405
2005-06-08,1121.2563314481454
2005-06-09,1121.1506754648622
2005-06-10,1117.2956990810837
2005-06-13,1116.6523014075892
2005-06-14,1118.66572968414
2005-06-15,1119.8221691503265
2005-06-16,1124.5408370039122
2005-06-17,1130.961697866707
2005-06-20,1128.4939786253858
2005-06-21,1128.1246213044242
2005-06-22,1128.3092409354786
2005-06-23,1116.665146561221
2005-06-24,1106.3917392010842
2005-06-27,1106.4057058541334
2005-06-28,1116.8465009757083
2005-06-29,1115.0879785707882
2005-06-30,1108.1242253598791
2005-07-01,1108.7059897708214
2005-07-04,1107.443965365376
2005-07-05,1111.3886278829623
2005-07-06,1109.079594871895
2005-07-07,1102.319526428403
2005-07-08,1116.2278096530176
2005-07-11,1125.9868153106759
2005-07-12,1129.2552057708974
2005-07-13,1128.915966335655
2005-07-14,1131.5877794445541
2005-07-15,1130.7924925402824
2005-07-18,1126.977850729119
2005-07-19,1129.8154044564965
2005-07-20,1133.2356389675638
2005-07-21,1129.3011498629992
2005-07-22,1134.3835365775144
2005-07-25,1132.2944084278954
2005-07-26,1130.3145145562776
2005-07-27,1134.3552650318459
2005-07-28,1143.425156426238
2005-07-29,1140.8991648774193
2005-08-01,1142.0944175200066
2005-08-02,1146.5823232158064
2005-08-03,1148.5599824489238
2005-08-04,1140.9818223328584
2005-08-05,1133.5307848135062
2005-08-08,1134.8637401751237
2005-08-09,1139.6330876383545
2005-08-10,1141.9197108405453
2005-08-11,1147.6778491648806
2005-08-12,1141.1798683796337
2005-08-15,1141.468398158877
2005-08-16,1132.5891790039389
2005-08-17,1131.4581634103567
2005-08-18,1131.2312167396199
2005-08-19,1131.8744826532727
2005-08-22,1135.5841318536798
2005-08-23,1130.3180600026894
2005-08-24,1124.8034193202438
2005-08-25,1127.154775851008
2005-08-26,1121.4065252461526
2005-08-29,1126.0361089374762
2005-08-30,1122.4972849997978
2005-08-31,1134.979956442679
2005-09-01,1143.9826588781812
2005-09-02,1146.0696351918016
2005-09-05,1145.5045552385648
2005-09-06,1157.7991221775296
2005-09-07,1162.139828760418
2005-09-08,1157.9115337446426
2005-09-09,1164.9443504070885
2005-09-12,1163.075036819802
2005-09-13,1151.7948392530614
2005-09-14,1152.1313467200723
2005-09-15,1149.6612700221624
2005-09-16,1155.188159513256
2005-09-19,1150.7210536509992
2005-09-20,1144.9045324500526
2005-09-21,1136.4558504700883
2005-09-22,1138.5537708947325
2005-09-23,1136.6270043666796
2005-09-26,1139.6804525526516
2005-09-27,1139.7236806260273
2005-09-28,1141.3443617545197
2005-09-29,1146.3023451663726
2005-09-30,1150.9098282898626
2005-10-03,1147.2037239596411
2005-10-04,1144.08309688095
2005-10-05,1130.834189983349
2005-10-06,1125.8212016259167
2005-10-07,1123.4981208678912
2005-10-10,1120.3415390757502
2005-10-11,1119.5096584307528
2005-10-12,1116.3105125403538
2005-10-13,1110.9117638314335
2005-10-14,1120.061063015156
2005-10-17,1122.719884637545
2005-10-18,1112.617675121301
2005-10-19,1119.9429678250797
2005-10-20,1112.8800127764414
2005-10-21,1111.3191008942058
2005-10-24,1122.6944113165655
2005-10-25,1121.667771777177
2005-10-26,1116.3632403864324
2005-10-27,1107.6546275997093
2005-10-28,1118.3098236730884
2005-10-31,1125.9041999201966
2005-11-01,1120.808374992573
2005-11-02,1128.75755246287
2005-11-03,1135.874204695312
2005-11-04,1131.1902698946699
2005-11-07,1132.9494445133566
2005-11-08,1128.2784189754623
2005-11-09,1127.8969909476727
2005-11-10,1134.1922306081938
2005-11-11,1136.9520820897164
2005-11-14,1134.2581336679636
2005-11-15,1133.4565692814494
2005-11-16,1130.1862297797788
2005-11-17,1136.3277202614117
2005-11-18,1139.0608913924493
2005-11-21,1141.5680202341905
2005-11-22,1144.1407310197158
2005-11-23,1150.901030531561
2005-11-24,1150.0484156179498
2005-11-25,1151.3522387203916
2005-11-28,1143.7208777503765
2005-11-29,1145.8018155260465
2005-11-30,1140.565402401719
2005-12-01,1151.194836555006
2005-12-02,1157.3112913575712
2005-12-05,1156.4040059060626
2005-12-06,1156.7751436647077
2005-12-07,1152.2934777519026
2005-12-08,1154.1008250934979
2005-12-09,1155.7780975279165
2005-12-12,1158.2612820686056
2005-12-13,1162.4730499488398
2005-12-14,1167.130565645579
2005-12-15,1163.7595008557096
2005-12-16,1166.791100544962
2005-12-19,1166.351991524527
2005-12-20,1161.5245281557493
2005-12-21,1160.832949298003
2005-12-22,1162.410729219758
2005-12-23,1163.6749996815213
2005-12-26,1163.6749996815213
2005-12-27,1157.537931700638
2005-12-28,1159.51864193971
2005-12-29,1157.5326205519175
2005-12-30,1149.1693048031723
2006-01-02,1149.7728109986451
2006-01-03,1169.3279729205842
2006-01-04,1179.5032010918449
2006-01-05,1178.5975317680836
2006-01-06,1189.637810743921
2006-01-09,1193.034307368976
2006-01-10,1189.7538696579738
2006-01-11,1192.8598597989194
2006-01-12,1187.5307359503668
2006-01-13,1186.696175788143
2006-01-16,1189.0772975332814
2006-01-17,1182.683359571727
2006-01-18,1177.8276540431477
2006-01-19,1183.5047702548309
2006-01-20,1167.9998066184978
2006-01-23,1171.7739848711738
2006-01-24,1170.8038337751987
2006-01-25,1176.4187354448686
2006-01-26,1180.546941940201
2006-01-27,1191.5351464299943
2006-01-30,1191.0599646583435
2006-01-31,1188.3460195053942
2006-02-01,1193.8144774901223
2006-02-02,1182.7676835759287
2006-02-03,1176.0253340167349
2006-02-06,1172.8307368015567
2006-02-07,1165.4706117369667
2006-02-08,1169.888963746881
2006-02-09,1176.184465736725
2006-02-10,1173.0588275664861
2006-02-13,1170.4647516228356
2006-02-14,1176.0390263058707
2006-02-15,1182.271570704811
2006-02-16,1186.5459475586122
2006-02-17,1186.3680354125745
2006-02-20,1190.4127068260025
2006-02-21,1186.7813885058283
2006-02-22,1191.7508858525416
2006-02-23,1188.905774387604
2006-02-24,1185.9851308895063
2006-02-27,1190.9188293682348
2006-02-28,1179.8015052442536
2006-03-01,1188.0418102256388
2006-03-02,1185.038887171757
2006-03-03,1185.2245844476645
2006-03-06,1183.867108399727
2006-03-07,1179.6350008990985
2006-03-08,1183.4889186452517
2006-03-09,1185.248770509838
2006-03-10,1191.9855415742145
2006-03-13,1198.2608953638487
2006-03-14,1207.2114540468071
2006-03-15,1210.5755050508574
2006-03-16,1213.9798884752395
2006-03-17,1213.8312106520189
2006-03-20,1215.3408386933402
2006-03-21,1209.2737750441484
2006-03-22,1215.0670588194644
2006-03-23,1208.5427253983146
2006-03-24,1213.158217146927
2006-03-27,1208.9125784484804
2006-03-28,1203.2453543031147
2006-03-29,1204.2143475845437
2006-03-30,1212.2098354372235
2006-03-31,1204.8788459920331
2006-04-03,1212.526161661837
2006-04-04,1216.0325874391528
2006-04-05,1219.9341667851331
2006-04-06,1219.371447906317
2006-04-07,1208.2561114925265
2006-04-10,1210.1949102904773
2006-04-11,1205.618677997415
2006-04-12,1202.70878020793
2006-04-13,1203.3045882379772
2006-04-14,1203.3045882379772
2006-04-17,1205.525992259817
2006-04-18,1217.4073119056775
2006-04-19,1223.7074813790314
2006-04-20,1224.6674716913085
2006-04-21,1228.2833802915673
2006-04-24,1226.8420612928217
2006-04-25,1226.755349565721
2006-04-26,1230.4737714295397
2006-04-27,1234.402092136443
2006-04-28,1228.330264345446
2006-05-01,1229.3642763917694
2006-05-02,1234.1602481161144
2006-05-03,1225.5750393143353
2006-05-04,1229.2639851244107
2006-05-05,1241.3527051567473
2006-05-08,1240.393719644923
2006-05-09,1241.9186009945831
2006-05-10,1240.951897742526
2006-05-11,1234.2323534430589
2006-05-12,1223.0710544596002
2006-05-15,1219.5396525622525
2006-05-16,1220.1298979655755
2006-05-17,1199.0699693499485
2006-05-18,1193.7694097032477
2006-05-19,1187.4494053033616
2006-05-22,1178.3221815978518
2006-05-23,1186.5474534654875
2006-05-24,1182.8639194306925
2006-05-25,1193.266378222441
2006-05-26,1205.3154458451645
2006-05-29,1207.6372337321811
2006-05-30,1191.8109579838952
2006-05-31,1193.7827992916493
2006-06-01,1200.5331643369996
2006-06-02,1204.6201980267626
2006-06-05,1193.7150191574924
2006-06-06,1178.6020712204727
2006-06-07,1174.7406857296996
2006-06-08,1156.3687298295897
2006-06-09,1162.8829312843113
2006-06-12,1152.654102070645
2006-06-13,1135.1901208896334
2006-06-14,1142.4418276183785
2006-06-15,1163.8472373779346
2006-06-16,1163.9369602331076
2006-06-19,1159.0919699562057
2006-06-20,1162.0415689957397
2006-06-21,1171.3359556123705
2006-06-22,1168.741053533414
2006-06-23,1167.3094014275578
2006-06-26,1169.0805838683602
2006-06-27,1165.1341698292485
2006-06-28,1166.3861519105876
2006-06-29,1188.911545399786
2006-06-30,1205.0886855058118
2006-07-03,1213.0707905175113
2006-07-04,1212.7298931202752
2006-07-05,1199.4899864130398
2006-07-06,1212.1822519676641
2006-07-07,1210.6106735768171
2006-07-10,1208.6979692557618
2006-07-11,1205.9188874518732
2006-07-12,1198.0844848352124
2006-07-13,1184.9922986155807
2006-07-14,1175.0793928533558
2006-07-17,1167.8722564669526
2006-07-18,1168.7530790960213
2006-07-19,1189.5938747721389
2006-07-20,1190.845422105025
2006-07-21,1186.0559583667862
2006-07-24,1200.9682244682226
2006-07-25,1206.7242224844422
2006-07-26,1209.4935152246405
2006-07-27,1215.246062550712
2006-07-28,1225.8969736324552
2006-07-31,1221.0876318052958
2006-08-01,1213.8403034887708
2006-08-02,1222.972057013091
2006-08-03,1219.2800421131037
2006-08-04,1227.600417227127
2006-08-07,1220.440367278299
2006-08-08,1219.8866941782278
2006-08-09,1222.6940197088272
2006-08-10,1218.656273153054
2006-08-11,1217.3715890616393
2006-08-14,1220.9004502680793
2006-08-15,1232.6680754291497
2006-08-16,1241.2681553843513
2006-08-17,1239.7600777209393
2006-08-18,1243.4648275670504
2006-08-21,1248.5162709705467
2006-08-22,1246.1840398644108
2006-08-23,1241.0412770093435
2006-08-24,1241.7352091069586
2006-08-25,1238.4587265269224
2006-08-28,1245.9142939306432
2006-08-29,1246.8490254978456
2006-08-30,1252.9782052820888
2006-08-31,1248.7595689454313
2006-09-01,1254.209432379875
2006-09-04,1259.4480848292974
2006-09-05,1255.2038204724151
2006-09-06,1239.2986481675198
2006-09-07,1226.8576111377918
2006-09-08,1226.5389459058001
2006-09-11,1221.337403378559
2006-09-12,1232.4929734523632
2006-09-13,1234.3474403868745
2006-09-14,1236.5843407592185
2006-09-15,1233.2285475092606
2006-09-18,1236.5833163335797
2006-09-19,1232.7892470721204
2006-09-20,1239.1518256889665
2006-09-21,1240.120030882912
2006-09-22,1234.744159770331
2006-09-25,1233.363594851479
2006-09-26,1242.6886935103485
2006-09-27,1250.5654399426157
2006-09-28,1252.715568417201
2006-09-29,1248.4141264218301
2006-10-02,1249.8068963144217
2006-10-03,1246.3166525104377
2006-10-04,1251.6804064037801
2006-10-05,1258.2994298123256
2006-10-06,1254.5262466233344
2006-10-09,1255.932247399976
2006-10-10,1257.6100209228289
2006-10-11,1257.2500150136698
2006-10-12,1266.9729914707273
2006-10-13,1269.7629590518206
2006-10-16,1278.6019277662642
2006-10-17,1274.872121539239
2006-10-18,1281.4608305622364
2006-10-19,1285.9395805988527
2006-10-20,1291.0826736271802
2006-10-23,1295.139561097326
2006-10-24,1294.1926381386402
2006-10-25,1303.795563786711
2006-10-26,1307.104644393618
2006-10-27,1300.2377005092742
2006-10-30,1299.1966068386032
2006-10-31,1300.5752853518786
2006-11-01,1300.093173871006
2006-11-02,1301.310529578
2006-11-03,1297.8665465278693
2006-11-06,1311.1133411048384
2006-11-07,1318.990377467497
2006-11-08,1316.0817577670236
2006-11-09,1310.4822405444784
2006-11-10,1312.0418580125045
2006-11-13,1308.2976526002215
2006-11-14,1312.5534604719533
2006-11-15,1317.5164739087768
2006-11-16,1320.340942015834
2006-11-17,1318.2400093293325
2006-11-20,1316.9976751849874
2006-11-21,1317.5128440531848
2006-11-22,1325.4542752682605
2006-11-23,1324.4709294810996
2006-11-24,1324.241590596072
2006-11-27,1311.997751346388
2006-11-28,1313.6618590437845
2006-11-29,1329.9086570184124
2006-11-30,1332.1503307395142
2006-12-01,1330.7207494349493
2006-12-04,1337.290646584416
2006-12-05,1343.373786164657
2006-12-06,1340.3869474697574
2006-12-07,1337.1147347850344
2006-12-08,1337.6528268205307
2006-12-11,1334.6301252803783
2006-12-12,1334.542329028308
2006-12-13,1339.4692956575238
2006-12-14,1349.1850891025863
2006-12-15,1345.2903281050596
2006-12-18,1337.7262410511248
2006-12-19,1338.597311175733
2006-12-20,1337.6974584021355
2006-12-21,1333.0658132412148
2006-12-22,1328.1082957832346
2006-12-25,1328.1082957832346
2006-12-26,1328.674411715733
2006-12-27,1338.6630562145249
2006-12-28,1341.6744039801429
2006-12-29,1337.5903184483163
2007-01-01,1337.5903184483163
2007-01-02,1349.6159053572474
2007-01-03,1340.8968494931623
2007-01-04,1331.2052042711946
2007-01-05,1315.6860421065326
2007-01-08,1315.3144940529487
2007-01-09,1315.2715289560224
2007-01-10,1308.2322498206465
2007-01-11,1322.898415922624
2007-01-12,1332.504584342826
2007-01-15,1337.5370175112962
2007-01-16,1332.5541879167367
2007-01-17,1335.30432033462
2007-01-18,1334.927569128471
2007-01-19,1340.5070842455398
2007-01-22,1334.7332697034565
2007-01-23,1343.340531420885
2007-01-24,1349.3880926881202
2007-01-25,1339.7885996042276
2007-01-26,1332.3943902834042
2007-01-29,1332.3011349599662
2007-01-30,1336.8175907685293
2007-01-31,1337.314144782493
2007-02-01,1351.8326761238993
2007-02-02,1350.6151801867418
2007-02-05,1346.5186697700096
2007-02-06,1349.2709183818472
2007-02-07,1353.8524514755272
2007-02-08,1350.147934965162
2007-02-09,1348.7306053596621
2007-02-12,1343.048618150753
2007-02-13,1352.1105810294268
2007-02-14,1368.462604914197
2007-02-15,1371.6409945661544
2007-02-16,1367.6944387281405
2007-02-19,1369.5536157051695
2007-02-20,1368.4829769274238
2007-02-21,1361.685286974406
2007-02-22,1361.6232000426346
2007-02-23,1365.5532402714698
2007-02-26,1370.4924872930444
2007-02-27,1334.407823378592
2007-02-28,1322.631830617414
2007-03-01,1314.9633401082253
2007-03-02,1303.969829114142
2007-03-05,1285.7036073404593
2007-03-06,1302.2842980775376
2007-03-07,1308.423769939042
2007-03-08,1318.388267354093
2007-03-09,1321.2356197608565
2007-03-12,1322.5085095372474
2007-03-13,1303.7851172012784
2007-03-14,1295.4557291507658
2007-03-15,1309.7726181230207
2007-03-16,1310.704634257609
2007-03-19,1325.584515326637
2007-03-20,1333.5161668747223
2007-03-21,1346.4863089064168
2007-03-22,1358.6706233853533
2007-03-23,1356.8783569727623
2007-03-26,1357.224556984922
2007-03-27,1353.254215132386
2007-03-28,1349.3633780413716
2007-03-29,1358.5911153279515
2007-03-30,1357.5336813751853
2007-04-02,1364.5854097101367
2007-04-03,1377.9234443155901
2007-04-04,1386.1086815082203
2007-04-05,1390.469452117149
2007-04-06,1390.469452117149
2007-04-09,1386.1386656089903
2007-04-10,1394.204751988904
2007-04-11,1390.9819191912309
2007-04-12,1398.8121623251975
2007-04-13,1411.430124988514
2007-04-16,1426.142905661226
2007-04-17,1432.9293969120704
2007-04-18,1427.6322503051483
2007-04-19,1425.0756886274182
2007-04-20,1439.4919344818868
2007-04-23,1434.9109892316053
2007-04-24,1430.9459194623787
2007-04-25,1442.374345384567
2007-04-26,1440.7851325555403
2007-04-27,1439.1645347275492
2007-04-30,1434.5901285547532
2007-05-01,1433.5879870158526
2007-05-02,1442.9507237633982
2007-05-03,1451.077067144281
2007-05-04,1461.2921965240587
2007-05-07,1466.310203604077
2007-05-08,1457.4096609165274
2007-05-09,1466.3198160945237
2007-05-10,1447.2948798434295
2007-05-11,1455.5602317912267
2007-05-14,1457.630064271098
2007-05-15,1458.2104190659154
2007-05-16,1464.141356500713
2007-05-17,1465.757578457154
2007-05-18,1478.406697757441
2007-05-21,1478.8423044961073
2007-05-22,1476.724935604503
2007-05-23,1481.845899069904
2007-05-24,1468.075424813894
2007-05-25,1472.2623798437644
2007-05-28,1473.2272155586816
2007-05-29,1473.3009504916793
2007-05-30,1476.270559994165
2007-05-31,1481.0811458032558
2007-06-01,1490.591455176428
2007-06-04,1496.4518611731899
2007-06-05,1490.8841333604917
2007-06-06,1476.409924441954
2007-06-07,1458.7168031430335
2007-06-08,1460.3174123811114
2007-06-11,1467.8631751188784
