Date,EAFE ex JAPAN MINIMUM VOLATILITY (USD)
2004-12-23,1066.1214376596567
2004-12-24,1067.5206223703626
2004-12-27,1066.5246394124429
2004-12-28,1068.0613893714435
2004-12-29,1069.544765850512
2004-12-30,1070.2582686385604
2004-12-31,1072.515165727683
2005-01-03,1077.1960230500677
2005-01-04,1079.7687777143108
2005-01-05,1073.9742998376853
2005-01-06,1076.3229174188607
2005-01-07,1083.4429146072182
2005-01-10,1082.017235077565
2005-01-11,1078.46685633824
2005-01-12,1075.1230157599325
2005-01-13,1080.4936690881013
2005-01-14,1085.2516576352753
2005-01-17,1088.8697323502279
2005-01-18,1090.08337842771
2005-01-19,1091.3908004549778
2005-01-20,1090.7137739757197
2005-01-21,1090.964741004141
2005-01-24,1088.9522531839848
2005-01-25,1094.6277203257025
2005-01-26,1097.632305112872
2005-01-27,1100.7975506213404
2005-01-28,1100.0773559549946
2005-01-31,1102.407286691223
2005-02-01,1108.4399939323196
2005-02-02,1112.1265244970286
2005-02-03,1114.1586691029115
2005-02-04,1123.8454217096144
2005-02-07,1131.2018175924918
2005-02-08,1132.5068661480254
2005-02-09,1132.9234277293156
2005-02-10,1133.2299500678364
2005-02-11,1139.1209114453063
2005-02-14,1139.7094507508898
2005-02-15,1141.4811677057364
2005-02-16,1138.627317723808
2005-02-17,1139.2607309927946
2005-02-18,1140.310032614449
2005-02-21,1133.7441758019509
2005-02-22,1125.2262335222408
2005-02-23,1120.2825133016538
2005-02-24,1117.088071941454
2005-02-25,1124.5121545535428
2005-02-28,1127.1532773366796
2005-03-01,1130.7705202128068
2005-03-02,1129.6036918489688
2005-03-03,1129.290841251728
2005-03-04,1135.127658480906
2005-03-07,1137.3094242827888
2005-03-08,1130.7602137438228
2005-03-09,1123.401197114854
2005-03-10,1113.3194263998514
2005-03-11,1114.3074769406178
2005-03-14,1113.9693552913586
2005-03-15,1124.0886094421926
2005-03-16,1116.3145720577406
2005-03-17,1116.4556892723538
2005-03-18,1120.8594910943748
2005-03-21,1122.5158553136582
2005-03-22,1123.256845402655
2005-03-23,1117.0469771249855
2005-03-24,1123.003412811479
2005-03-25,1123.003412811479
2005-03-28,1125.3581296590385
2005-03-29,1123.9258402166124
2005-03-30,1123.2381703355657
2005-03-31,1123.6698412468052
2005-04-01,1129.3447307711956
2005-04-04,1130.2804510954575
2005-04-05,1138.4535486784343
2005-04-06,1140.994833363843
2005-04-07,1144.530359301238
2005-04-08,1148.980261592535
2005-04-11,1146.2856976521912
2005-04-12,1147.24028342403
2005-04-13,1152.4128224319056
2005-04-14,1151.014111536211
2005-04-15,1137.930219621504
2005-04-18,1118.9343231165926
2005-04-19,1128.4894787491826
2005-04-20,1126.2757159466069
2005-04-21,1124.5231786408112
2005-04-22,1130.7191483616
2005-04-25,1137.7887574132487
2005-04-26,1135.68541651193
2005-04-27,1126.3421027019176
2005-04-28,1129.1352195512018
2005-04-29,1131.8796619232214
2005-05-02,1136.3441013702152
2005-05-03,1135.593878235576
2005-05-04,1136.253796506597
2005-05-05,1141.301644349589
2005-05-06,1147.3547969860056
2005-05-09,1143.9066563081963
2005-05-10,1141.0727674214465
2005-05-11,1143.981514121819
2005-05-12,1147.8624483059784
2005-05-13,1146.1196528372
2005-05-16,1140.6059171346224
2005-05-17,1139.7866608557047
2005-05-18,1147.455453413378
2005-05-19,1152.3722461984644
2005-05-20,1155.4410198004246
2005-05-23,1159.804664882675
2005-05-24,1163.1435123246845
2005-05-25,1163.8654970397624
2005-05-26,1171.8209904833036
2005-05-27,1171.0855110317775
2005-05-30,1177.9587495140672
2005-05-31,1180.2443384179733
2005-06-01,1193.8365877897647
2005-06-02,1193.6311936066284
2005-06-03,1195.2890643198361
2005-06-06,1195.3920984752024
2005-06-07,1205.9769150291304
2005-06-08,1204.744276534693
2005-06-09,1208.2135488244721
2005-06-10,1213.4122901934284
2005-06-13,1219.1541149639852
2005-06-14,1221.9427282552397
2005-06-15,1216.6810257104162
2005-06-16,1219.1273379848242
2005-06-17,1220.1960141052311
2005-06-20,1222.4896204718723
2005-06-21,1227.5452880545558
2005-06-22,1229.8740464707353
2005-06-23,1232.8127923114557
2005-06-24,1224.487930977476
2005-06-27,1215.5961036804815
2005-06-28,1224.5407686316964
2005-06-29,1225.6800450914636
2005-06-30,1224.0591628904372
2005-07-01,1229.6571132452075
2005-07-04,1232.457486336708
2005-07-05,1230.4796678737414
2005-07-06,1235.148880319779
2005-07-07,1215.5729233710279
2005-07-08,1226.267797200674
2005-07-11,1227.910143213002
2005-07-12,1224.6079302991268
2005-07-13,1226.7137482065061
2005-07-14,1229.762812770222
2005-07-15,1228.800300838573
2005-07-18,1226.8096845280893
2005-07-19,1228.272288660899
2005-07-20,1227.2184985031258
2005-07-21,1229.7234186205833
2005-07-22,1234.1114027514975
2005-07-25,1238.5384000517895
2005-07-26,1239.4566739242277
2005-07-27,1242.5339829692402
2005-07-28,1243.7582485880534
2005-07-29,1245.2818663253256
2005-08-01,1247.776082820566
2005-08-02,1254.7656936843655
2005-08-03,1252.9741914460528
2005-08-04,1248.2624717193232
2005-08-05,1245.6539418243885
2005-08-08,1249.7547435092229
2005-08-09,1253.219978445191
2005-08-10,1260.8252620195638
2005-08-11,1258.734440044651
2005-08-12,1257.0001877516243
2005-08-15,1256.258495395398
2005-08-16,1258.2458200550916
2005-08-17,1255.4835460209895
2005-08-18,1254.3385699218588
2005-08-19,1261.4695107651787
2005-08-22,1262.268336730425
2005-08-23,1257.927569623514
2005-08-24,1253.343173064226
2005-08-25,1248.9244076134455
2005-08-26,1243.1613873651927
2005-08-29,1243.2170898368893
2005-08-30,1245.7335461287496
2005-08-31,1252.2481314217453
2005-09-01,1259.988364519088
2005-09-02,1260.2552196404267
2005-09-05,1265.5962318982608
2005-09-06,1271.1093260567627
2005-09-07,1275.0880237188587
2005-09-08,1276.0677418815906
2005-09-09,1279.4481439307067
2005-09-12,1284.33993803134
2005-09-13,1279.2672481832249
2005-09-14,1285.6448325662654
2005-09-15,1286.127958964941
2005-09-16,1289.803123971953
2005-09-19,1294.9830300617982
2005-09-20,1296.08230321627
2005-09-21,1289.2015715715206
2005-09-22,1286.1161329027084
2005-09-23,1290.961563593299
2005-09-26,1298.704245969176
2005-09-27,1297.1525069089098
2005-09-28,1300.1758801292574
2005-09-29,1299.4543545208958
2005-09-30,1302.4699211261861
2005-10-03,1310.8835228284609
2005-10-04,1310.9202564042073
2005-10-05,1298.6768408532619
2005-10-06,1278.7919616623856
2005-10-07,1276.0815004898845
2005-10-10,1281.1101611166232
2005-10-11,1282.5246598352508
2005-10-12,1274.4039670934692
2005-10-13,1263.094111554989
2005-10-14,1261.1343144228458
2005-10-17,1260.750755658552
2005-10-18,1260.5128830136691
2005-10-19,1242.2907540500294
2005-10-20,1247.2733384516125
2005-10-21,1240.9804288968294
2005-10-24,1250.5855807459222
2005-10-25,1246.1698074408323
2005-10-26,1248.6424623177465
2005-10-27,1237.9414712242235
2005-10-28,1237.802932152836
2005-10-31,1261.4461867034715
2005-11-01,1261.34709618483
2005-11-02,1261.5214054036524
2005-11-03,1277.1775202957913
2005-11-04,1280.5641627145283
2005-11-07,1284.0775536590274
2005-11-08,1287.1264836920482
2005-11-09,1287.0146509462552
2005-11-10,1286.7011126545526
2005-11-11,1296.3043101485514
2005-11-14,1295.5401562676664
2005-11-15,1291.701600599215
2005-11-16,1289.2698743118672
2005-11-17,1293.3193968848138
2005-11-18,1298.813819301109
2005-11-21,1298.0110109595519
2005-11-22,1298.9942472203002
2005-11-23,1302.0186354633597
2005-11-24,1299.9683288658377
2005-11-25,1302.0627400300955
2005-11-28,1293.7303339179507
2005-11-29,1295.0493788953331
2005-11-30,1290.6936990072436
2005-12-01,1303.559747461413
2005-12-02,1313.3018516754362
2005-12-05,1309.6302273830474
2005-12-06,1311.2291407488112
2005-12-07,1313.204617020713
2005-12-08,1309.627211007545
2005-12-09,1310.2282170961637
2005-12-12,1308.6732403002254
2005-12-13,1309.8121415464416
2005-12-14,1308.4673663720964
2005-12-15,1310.080216366375
2005-12-16,1314.1493148698598
2005-12-19,1315.696131548445
2005-12-20,1319.7729737350012
2005-12-21,1323.7787084570448
2005-12-22,1318.4408303904584
2005-12-23,1319.640440822643
2005-12-26,1319.640440822643
2005-12-27,1321.7331417924615
2005-12-28,1322.0038245624637
2005-12-29,1330.4829049430111
2005-12-30,1327.8717821295731
2006-01-02,1331.4162686134666
2006-01-03,1330.206787106716
2006-01-04,1337.6986182542723
2006-01-05,1333.0873719399601
2006-01-06,1336.0193411426715
2006-01-09,1338.9963460955182
2006-01-10,1336.3558619204193
2006-01-11,1341.5750334667746
2006-01-12,1344.9837506767642
2006-01-13,1340.6677115873147
2006-01-16,1341.1190093615623
2006-01-17,1335.2271422163328
2006-01-18,1326.5046395042264
2006-01-19,1330.4740644388867
2006-01-20,1329.0611490914218
2006-01-23,1318.4322323972985
2006-01-24,1315.956027236757
2006-01-25,1326.5716576631467
2006-01-26,1332.907522128284
2006-01-27,1343.0309541292272
2006-01-30,1344.5926074511365
2006-01-31,1346.8290241775476
2006-02-01,1359.1904978533332
2006-02-02,1354.0409462081245
2006-02-03,1354.2478754873243
2006-02-06,1356.809181975702
2006-02-07,1353.0386644505122
2006-02-08,1353.3722427351638
2006-02-09,1362.7987431372076
2006-02-10,1362.655253059497
2006-02-13,1366.2894032965648
2006-02-14,1367.6524032563523
2006-02-15,1371.4024118480352
2006-02-16,1372.4668416363832
2006-02-17,1372.313695493442
2006-02-20,1376.4877227910977
2006-02-21,1382.2595565579495
2006-02-22,1386.924315320938
2006-02-23,1388.3859184183007
2006-02-24,1393.133988159628
2006-02-27,1398.8661618848646
2006-02-28,1388.676595841224
2006-03-01,1397.2052124669103
2006-03-02,1390.7931081452527
2006-03-03,1389.7907259855115
2006-03-06,1396.9199614120168
2006-03-07,1394.0117726113149
2006-03-08,1389.6336799485641
2006-03-09,1396.0793259466705
2006-03-10,1402.257227249261
2006-03-13,1412.5445152744362
2006-03-14,1412.8981024904988
2006-03-15,1414.9803373180343
2006-03-16,1412.040939695813
2006-03-17,1408.9028012924637
2006-03-20,1409.6700703819722
2006-03-21,1409.969972757045
2006-03-22,1418.7198376498839
2006-03-23,1417.2084422054922
2006-03-24,1419.3976973489537
2006-03-27,1413.1761265549044
2006-03-28,1407.2327086649204
2006-03-29,1410.273393754749
2006-03-30,1414.7413341240078
2006-03-31,1409.5942844286621
2006-04-03,1419.043382239761
2006-04-04,1409.8847755896934
2006-04-05,1417.87389928615
2006-04-06,1424.6795995640232
2006-04-07,1423.7125314376967
2006-04-10,1426.4166747052923
2006-04-11,1414.212675101722
2006-04-12,1411.3381702447534
2006-04-13,1415.4856869664693
2006-04-14,1415.4856869664693
2006-04-17,1412.4795607330095
2006-04-18,1412.582466636486
2006-04-19,1422.3485469922098
2006-04-20,1423.8054991279307
2006-04-21,1431.0045370068026
2006-04-24,1426.2340640025316
2006-04-25,1423.01378128458
2006-04-26,1426.9193833140528
2006-04-27,1421.3806448125633
2006-04-28,1417.9702882383372
2006-05-01,1421.8902781504692
2006-05-02,1429.4261665812444
2006-05-03,1426.3944374714094
2006-05-04,1428.1554945554788
2006-05-05,1435.028709553664
2006-05-08,1438.345146686112
2006-05-09,1443.7986231163172
2006-05-10,1438.801298905268
2006-05-11,1434.240411614677
2006-05-12,1415.523113659312
2006-05-15,1397.1732404402985
2006-05-16,1403.0318297213205
2006-05-17,1380.8612387310716
2006-05-18,1373.684906782611
2006-05-19,1369.383625779078
2006-05-22,1337.579655575274
2006-05-23,1358.3096810408606
2006-05-24,1347.364932820531
2006-05-25,1356.5433610574971
2006-05-26,1377.341605507629
2006-05-29,1377.7374817158002
2006-05-30,1356.8349680049243
2006-05-31,1358.819520276169
2006-06-01,1364.0508466940425
2006-06-02,1369.4395655853534
2006-06-05,1366.958383451809
2006-06-06,1353.1115596171283
2006-06-07,1361.1084918585482
2006-06-08,1341.8596357289537
2006-06-09,1358.1695633253603
2006-06-12,1355.5497330559474
2006-06-13,1331.2907635898457
2006-06-14,1331.8210263553412
2006-06-15,1350.0107787456304
2006-06-16,1347.020553687986
2006-06-19,1352.7755908659856
2006-06-20,1353.7498735730865
2006-06-21,1352.624926352215
2006-06-22,1361.7767879359938
2006-06-23,1363.9931244199245
2006-06-26,1361.0986718828924
2006-06-27,1357.2198534153827
2006-06-28,1359.3328421838746
2006-06-29,1376.4313022297142
2006-06-30,1386.0260805788996
2006-07-03,1390.3109565008974
2006-07-04,1395.5102486761698
2006-07-05,1387.1222477334445
2006-07-06,1398.4213245332178
2006-07-07,1396.2074996580418
2006-07-10,1403.355257044081
2006-07-11,1397.2679795203385
2006-07-12,1400.9723290880245
2006-07-13,1390.0322814581818
2006-07-14,1377.8372832776727
2006-07-17,1375.2103919931644
2006-07-18,1377.9589879399077
2006-07-19,1389.9261484707386
2006-07-20,1396.775981064422
2006-07-21,1392.0494637890395
2006-07-24,1410.2135129256028
2006-07-25,1413.5260791268167
2006-07-26,1416.7584448383927
2006-07-27,1423.9183875806352
2006-07-28,1428.6333985230565
2006-07-31,1427.6879298068022
2006-08-01,1422.3297484026707
2006-08-02,1431.798752711379
2006-08-03,1428.0271773430986
2006-08-04,1432.980091687513
2006-08-07,1427.0436663513594
2006-08-08,1430.399582423047
2006-08-09,1434.7220431766953
2006-08-10,1431.542986942685
2006-08-11,1435.3060575367174
2006-08-14,1443.1754142542234
2006-08-15,1450.3919804108234
2006-08-16,1453.3079764607853
2006-08-17,1451.2716209480934
2006-08-18,1449.2217882785508
2006-08-21,1445.7358947099676
2006-08-22,1451.3849052110684
2006-08-23,1451.6345064847433
2006-08-24,1450.6445426218927
2006-08-25,1450.137012665428
2006-08-28,1451.913245277672
2006-08-29,1459.547872028002
2006-08-30,1465.359285420065
2006-08-31,1467.418268859207
2006-09-01,1471.8432919313843
2006-09-04,1475.845504542006
2006-09-05,1473.0272941583612
2006-09-06,1463.7966104168552
2006-09-07,1458.2743605887217
2006-09-08,1462.2938797011163
2006-09-11,1454.98050436352
2006-09-12,1467.1406458251488
2006-09-13,1471.6976843473929
2006-09-14,1471.5898695106393
2006-09-15,1478.225312403544
2006-09-18,1479.8437967345506
2006-09-19,1475.7603801622447
2006-09-20,1482.9477376456796
2006-09-21,1486.7163816296409
2006-09-22,1471.6610943042879
2006-09-25,1473.6929729412234
2006-09-26,1487.1484540086901
2006-09-27,1497.5522064214977
2006-09-28,1498.6856880547464
2006-09-29,1499.1447515663747
2006-10-02,1499.5787750516838
2006-10-03,1499.3628692473615
2006-10-04,1509.2459627317776
2006-10-05,1515.766104973527
2006-10-06,1520.038346279427
2006-10-09,1518.0433802352754
2006-10-10,1524.225294103118
2006-10-11,1525.751770145278
2006-10-12,1529.9029907116242
2006-10-13,1533.2537569321312
2006-10-16,1537.1923187522432
2006-10-17,1526.0979277403314
2006-10-18,1537.400793725736
2006-10-19,1534.0203333000359
2006-10-20,1538.9289833405044
2006-10-23,1543.133280621118
2006-10-24,1545.523367473053
2006-10-25,1550.1961095560414
2006-10-26,1547.8422745331425
2006-10-27,1543.6865127219683
2006-10-30,1541.9247737944843
2006-10-31,1543.7120685225593
2006-11-01,1549.049407973852
2006-11-02,1550.3018324519705
2006-11-03,1553.97112844894
2006-11-06,1563.0356324698334
2006-11-07,1567.5504902161188
2006-11-08,1567.4432967412506
2006-11-09,1560.7225105717364
2006-11-10,1558.7299930745808
2006-11-13,1560.6749707019173
2006-11-14,1558.4469666583534
2006-11-15,1566.893486803738
2006-11-16,1570.6186091744016
2006-11-17,1568.9139506090623
2006-11-20,1567.456292457925
2006-11-21,1574.2470801444856
2006-11-22,1574.6645463180237
2006-11-23,1573.2420224019202
2006-11-24,1564.315358118726
2006-11-27,1549.2769958428776
2006-11-28,1541.8250586323666
2006-11-29,1558.2934077561738
2006-11-30,1550.5180607457933
2006-12-01,1539.746704257123
2006-12-04,1546.0594321336946
2006-12-05,1552.396306119042
2006-12-06,1554.5481807115896
2006-12-07,1563.7809806902553
2006-12-08,1563.8382709778286
2006-12-11,1572.726084324166
2006-12-12,1577.5587132114892
2006-12-13,1587.1132518018826
2006-12-14,1598.304564156574
2006-12-15,1608.4035132672946
2006-12-18,1609.8574754178437
2006-12-19,1599.5514144115186
2006-12-20,1602.1086781195056
2006-12-21,1601.950847907859
2006-12-22,1601.2358682269073
2006-12-25,1601.2358682269073
2006-12-26,1601.1869069013267
2006-12-27,1615.7637311604867
2006-12-28,1620.586276403331
2006-12-29,1617.9546394840258
2007-01-01,1617.9546394840258
2007-01-02,1630.6023824237805
2007-01-03,1632.4628220749992
2007-01-04,1631.220920502361
2007-01-05,1626.606240168485
2007-01-08,1622.3946491899146
2007-01-09,1629.3583491867466
2007-01-10,1623.4515798011812
2007-01-11,1642.1805460749038
2007-01-12,1650.251420018461
2007-01-15,1661.7984933255148
2007-01-16,1656.0835641515741
2007-01-17,1656.0785834691928
2007-01-18,1659.9357122386725
2007-01-19,1666.6270589859087
2007-01-22,1668.0444336297883
2007-01-23,1664.7502144531754
2007-01-24,1673.1814217596668
2007-01-25,1667.1955647214543
2007-01-26,1662.6777209374684
2007-01-29,1664.2392854273357
2007-01-30,1666.9063958510967
2007-01-31,1659.0131327383572
2007-02-01,1673.2922076445666
2007-02-02,1686.9845308017873
2007-02-05,1689.779634492396
2007-02-06,1698.820744660245
2007-02-07,1699.2373411209753
2007-02-08,1690.170145360189
2007-02-09,1694.1559307893697
2007-02-12,1687.8571622816694
2007-02-13,1687.3303722380795
2007-02-14,1694.4069536245959
2007-02-15,1698.7676832358236
2007-02-16,1696.2981360797746
2007-02-19,1700.0508653451375
2007-02-20,1694.8429870315094
2007-02-21,1689.6328479960966
2007-02-22,1696.092967457686
2007-02-23,1697.383562311606
2007-02-26,1698.836475543971
2007-02-27,1656.9496679030196
2007-02-28,1635.0765322978718
2007-03-01,1621.336358972029
2007-03-02,1618.9067068198203
2007-03-05,1595.976837336766
2007-03-06,1611.0279322842066
2007-03-07,1621.2336960583687
2007-03-08,1637.0531575269003
2007-03-09,1646.9673994190316
2007-03-12,1643.9323333733555
2007-03-13,1633.7962112843443
2007-03-14,1598.1329939801221
2007-03-15,1624.3480794075729
2007-03-16,1623.1882575376014
2007-03-19,1642.946341450261
2007-03-20,1652.4348153332933
2007-03-21,1658.2944878124567
2007-03-22,1676.206878652542
2007-03-23,1679.1824786558498
2007-03-26,1672.8068176271252
2007-03-27,1667.4916666930758
2007-03-28,1657.6944941669126
2007-03-29,1675.9067550378072
2007-03-30,1679.5766093606462
2007-04-02,1683.135361691063
2007-04-03,1698.2642029744625
2007-04-04,1704.6172132541465
2007-04-05,1702.2790203997824
2007-04-06,1702.2790203997824
2007-04-09,1704.1705146942932
2007-04-10,1716.3979071036467
2007-04-11,1714.3749096793604
2007-04-12,1707.370764766038
2007-04-13,1713.3639933946577
2007-04-16,1725.345222167245
2007-04-17,1728.1755410854162
2007-04-18,1724.6131174754412
2007-04-19,1713.3151675654824
2007-04-20,1729.2377525234856
2007-04-23,1728.5372542380098
2007-04-24,1713.6498673095061
2007-04-25,1718.8557406436523
2007-04-26,1723.6820100033535
2007-04-27,1714.9284238872197
2007-04-30,1715.6204070780634
2007-05-01,1713.8801845881446
2007-05-02,1727.9615629785794
2007-05-03,1732.0138546665405
2007-05-04,1742.465679556869
2007-05-07,1744.8710094362484
2007-05-08,1737.2671039344857
2007-05-09,1736.9191053544878
2007-05-10,1734.3776010698523
2007-05-11,1733.167391157587
2007-05-14,1733.1914689503215
2007-05-15,1732.1422454553542
2007-05-16,1728.828433584329
2007-05-17,1736.5978972214466
2007-05-18,1743.5366432484877
2007-05-21,1741.1894310661417
2007-05-22,1738.6244142964033
2007-05-23,1748.6211966034928
2007-05-24,1739.7395693416747
2007-05-25,1734.5510705176291
2007-05-28,1735.3167380419186
2007-05-29,1738.696739698913
2007-05-30,1737.5935763272914
2007-05-31,1751.1111936654386
2007-06-01,1761.010550311695
2007-06-04,1759.4682387761104
2007-06-05,1750.2642151452987
2007-06-06,1731.769944238659
2007-06-07,1718.7571818446145
2007-06-08,1713.3153634155947
2007-06-11,1723.8785283887194
2007-06-12,1719.9389844662292
2007-06-13,1717.6603425404944
2007-06-14,1731.517010218715
2007-06-15,1743.9498440979678
2007-06-18,1737.8726256214952
2007-06-19,1732.9524282542081
2007-06-20,1737.1082047577618
2007-06-21,1727.176110745066
2007-06-22,1721.1835553487876
2007-06-25,1716.6548906903056
2007-06-26,1710.6339118874018
2007-06-27,1701.7238702694551
2007-06-28,1714.637251635069
2007-06-29,1718.584246251944
2007-07-02,1711.207490298118
2007-07-03,1719.4448361107864
2007-07-04,1724.5069547547755
2007-07-05,1719.5015593226701
2007-07-06,1724.0611810424425
2007-07-09,1729.0247444775844
2007-07-10,1714.7262023761612
2007-07-11,1709.0919309573492
2007-07-12,1719.6124170924895
2007-07-13,1726.3470844876992
2007-07-16,1728.2192713651964
2007-07-17,1725.62119445796
2007-07-18,1715.5319649959206
2007-07-19,1726.824632676768
2007-07-20,1722.4826561267892
2007-07-23,1725.9490415264863
2007-07-24,1710.1953997314488
2007-07-25,1706.4681059775914
2007-07-26,1671.8542590491554
2007-07-27,1652.320761717427
2007-07-30,1642.8603826618782
2007-07-31,1670.9148640074675
2007-08-01,1644.5648185721284
2007-08-02,1659.6928358487569
2007-08-03,1644.465434914165
2007-08-06,1628.5452824387469
2007-08-07,1646.8949954450745
2007-08-08,1676.6765377904223
2007-08-09,1665.2774095234604
2007-08-10,1624.2789539825458
2007-08-13,1646.0293282937062
2007-08-14,1632.7992029598545
2007-08-15,1624.4098584778546
2007-08-16,1572.3581448666175
2007-08-17,1585.984890866168
2007-08-20,1611.9171419212316
2007-08-21,1611.5357819714777
2007-08-22,1635.3416579675138
2007-08-23,1643.5604058825286
2007-08-24,1643.5458140784576
2007-08-27,1651.622923603134
2007-08-28,1628.659501985053
2007-08-29,1628.9545882935217
2007-08-30,1645.3817176675816
2007-08-31,1665.5415695277172
2007-09-03,1670.5210268116446
2007-09-04,1680.3781415302294
2007-09-05,1657.3428836970686
2007-09-06,1658.073914191046
2007-09-07,1633.633946245895
2007-09-10,1621.3593598083953
2007-09-11,1642.4216509428645
2007-09-12,1650.1312881649012
2007-09-13,1659.9635264522046
2007-09-14,1651.293987054401
2007-09-17,1632.1274293210836
2007-09-18,1640.4154937126748
2007-09-19,1674.1913263904448
2007-09-20,1665.068004220114
2007-09-21,1666.4383615791214
2007-09-24,1665.906078790831
2007-09-25,1652.2062138939814
2007-09-26,1663.4362467708218
2007-09-27,1673.1828243290684
2007-09-28,1669.4011454960814
2007-10-01,1675.2421985180677
2007-10-02,1687.5865815582922
2007-10-03,1689.9280419284057
2007-10-04,1691.947953456411
2007-10-05,1702.3283704953276
2007-10-08,1700.538748998303
2007-10-09,1710.9435390846802
2007-10-10,1710.0552908883612
2007-10-11,1716.1784869589997
2007-10-12,1717.800645703382
2007-10-15,1708.332261867707
2007-10-16,1694.3403677238778
2007-10-17,1706.2142781914047
2007-10-18,1697.0483730173253
2007-10-19,1686.8139660346053
2007-10-22,1666.4699619882656
2007-10-23,1682.6443103265683
2007-10-24,1678.4772550714047
2007-10-25,1691.0804510492733
2007-10-26,1699.5659766003498
2007-10-29,1712.4940208516007
2007-10-30,1705.5497006254466
2007-10-31,1718.0141422544693
2007-11-01,1703.7620316073933
2007-11-02,1686.8826154121123
2007-11-05,1674.2439916235833
2007-11-06,1676.686077675093
2007-11-07,1666.0859456829278
2007-11-08,1644.2526803258443
2007-11-09,1626.5176825664582
2007-11-12,1618.803224014017
2007-11-13,1631.8771308925832
2007-11-14,1640.4017348827772
2007-11-15,1625.1935322868844
2007-11-16,1618.2802522645845
2007-11-19,1601.2706396923243
2007-11-20,1605.3114228428383
2007-11-21,1568.7111962191893
2007-11-22,1578.8180420404008
2007-11-23,1597.25332447654
2007-11-26,1601.1666196248982
2007-11-27,1593.82267094807
2007-11-28,1624.4426657492008
2007-11-29,1633.161887405966
2007-11-30,1650.2611195908446
2007-12-03,1652.4365265126185
2007-12-04,1636.8495393656167
2007-12-05,1655.9309883189624
2007-12-06,1662.5586652541365
2007-12-07,1666.1533467322445
2007-12-10,1668.806518835793
2007-12-11,1671.6765629648578
2007-12-12,1670.4637153322699
2007-12-13,1644.1925875941429
2007-12-14,1650.674850094385
2007-12-17,1625.1486971732315
2007-12-18,1627.0053529232218
2007-12-19,1623.5880411864127
2007-12-20,1626.2690642323983
2007-12-21,1643.6472695743175
2007-12-24,1644.7038267330145
2007-12-25,1644.7038267330145
2007-12-26,1641.4946824783656
2007-12-27,1640.2109475557138
2007-12-28,1631.0541411541801
2007-12-31,1638.6897263989229
2008-01-01,1638.6897263989229
2008-01-02,1624.4509860552052
2008-01-03,1614.6870094906267
2008-01-04,1600.6597018212522
2008-01-07,1601.48961738624
2008-01-08,1611.5602829472095
2008-01-09,1603.501462665943
2008-01-10,1590.0671764176855
2008-01-11,1573.7200126089085
2008-01-14,1571.129795017868
2008-01-15,1539.0209458331751
2008-01-16,1530.3866761374484
2008-01-17,1534.1019393648598
2008-01-18,1530.3324941092208
2008-01-21,1466.7175118803304
2008-01-22,1459.3689056890187
2008-01-23,1443.4379275455676
2008-01-24,1484.3202950747584
2008-01-25,1504.1209701708615
2008-01-28,1487.7521296605044
2008-01-29,1501.143027103076
2008-01-30,1491.2545240229076
2008-01-31,1497.2293062019967
2008-02-01,1515.629975046514
2008-02-04,1520.3977058846456
2008-02-05,1491.3649654637043
2008-02-06,1487.717253921226
2008-02-07,1472.3854266529004
2008-02-08,1479.069299305992
2008-02-11,1466.4743144142687
2008-02-12,1496.5011026874724
2008-02-13,1495.2633665848684
2008-02-14,1503.8451260970135
2008-02-15,1484.0590660334706
2008-02-18,1497.442589974487
2008-02-19,1499.5564293988884
2008-02-20,1482.2710097046336
2008-02-21,1484.7694585052109
2008-02-22,1477.4044426277278
2008-02-25,1496.6191658316463
2008-02-26,1510.321304496607
2008-02-27,1510.2111683542614
2008-02-28,1490.3767750851532
2008-02-29,1472.014354529843
2008-03-03,1448.5378761540942
2008-03-04,1431.2890790785755
2008-03-05,1443.9861147098295
2008-03-06,1432.920865099844
2008-03-07,1413.1630291256515
2008-03-10,1404.961070167727
2008-03-11,1422.2182622584835
2008-03-12,1427.1892201704495
2008-03-13,1410.6076681936675
2008-03-14,1404.718152896541
2008-03-17,1356.8739337824816
2008-03-18,1389.5954113131454
2008-03-19,1388.2252895406116
2008-03-20,1387.2443223152336
2008-03-21,1387.2443223152336
2008-03-24,1390.0982318434324
2008-03-25,1418.1053326871368
2008-03-26,1408.5373592752967
2008-03-27,1418.004233351479
2008-03-28,1411.971422188909
2008-03-31,1408.3311648551519
2008-04-01,1440.165852867684
2008-04-02,1453.8214068782743
2008-04-03,1453.266550850632
2008-04-04,1455.05739945543
2008-04-07,1460.9611537648377
2008-04-08,1448.8221771003082
2008-04-09,1436.780130139545
2008-04-10,1433.5095465721315
2008-04-11,1420.1924068161243
2008-04-14,1406.1937258301418
2008-04-15,1415.1437599574795
2008-04-16,1426.8635561201027
2008-04-17,1423.9243516675583
2008-04-18,1444.2266785293084
2008-04-21,1439.0891842257695
2008-04-22,1433.0445109995992
2008-04-23,1440.0958403277782
2008-04-24,1444.8000073344415
2008-04-25,1455.949269382258
2008-04-28,1463.7287868032415
2008-04-29,1458.283677688719
2008-04-30,1471.3949789876135
2008-05-01,1473.0323241917745
2008-05-02,1493.5464748317331
2008-05-05,1488.9810611211433
2008-05-06,1477.181414458009
2008-05-07,1481.618548984642
2008-05-08,1481.7018264973365
2008-05-09,1471.3794073468896
2008-05-12,1475.7426654310068
2008-05-13,1474.9180782106566
2008-05-14,1475.4325337575135
