Date,EUROPE ex UK MINIMUM VOLATILITY (GBP)
2004-12-28,1071.7019034456966
2004-12-29,1072.6002668531114
2004-12-30,1072.110558887276
2004-12-31,1072.425530844746
2005-01-03,1079.9070379956602
2005-01-04,1077.7132411876585
2005-01-05,1071.4963431608398
2005-01-06,1072.7757137311532
2005-01-07,1076.7889708777261
2005-01-10,1076.541831386319
2005-01-11,1072.9016533974357
2005-01-12,1069.267400920635
2005-01-13,1074.3985605003288
2005-01-14,1077.9059857821853
2005-01-17,1081.865829314312
2005-01-18,1081.75337010956
2005-01-19,1082.8588234176018
2005-01-20,1077.8354263385932
2005-01-21,1079.5770144708063
2005-01-24,1077.8219157682092
2005-01-25,1084.8304492940522
2005-01-26,1086.9662434113886
2005-01-27,1086.9945134655616
2005-01-28,1085.3851183664617
2005-01-31,1090.499719468137
2005-02-01,1097.515217881936
2005-02-02,1100.7481861210304
2005-02-03,1102.1877826834648
2005-02-04,1111.1105969642383
2005-02-07,1114.885628073804
2005-02-08,1115.042767034248
2005-02-09,1114.2177437384096
2005-02-10,1112.7842414852298
2005-02-11,1121.4573535212648
2005-02-14,1121.0296381735632
2005-02-15,1126.7101820103746
2005-02-16,1125.0153998180792
2005-02-17,1126.677519522125
2005-02-18,1127.1818972313467
2005-02-21,1118.6086081848928
2005-02-22,1113.148115216404
2005-02-23,1109.7614086829062
2005-02-24,1109.1125189751112
2005-02-25,1115.4643439234894
2005-02-28,1119.6240465919257
2005-03-01,1122.2895610249589
2005-03-02,1118.2655137277784
2005-03-03,1117.0260661303062
2005-03-04,1125.9406263524943
2005-03-07,1127.4795904551765
2005-03-08,1121.032557348521
2005-03-09,1116.049169939142
2005-03-10,1106.6302669003112
2005-03-11,1107.7753089793184
2005-03-14,1105.4488409118017
2005-03-15,1114.081912827944
2005-03-16,1104.348485836562
2005-03-17,1107.0724718508757
2005-03-18,1109.0080046132668
2005-03-21,1108.0592826056632
2005-03-22,1110.2121601539623
2005-03-23,1106.9493631039231
2005-03-24,1116.6500130640025
2005-03-25,1116.6500130640025
2005-03-28,1116.7449560955115
2005-03-29,1117.4599489744926
2005-03-30,1115.9148804159383
2005-03-31,1116.6684099242366
2005-04-01,1123.2729690294464
2005-04-04,1120.6590566133737
2005-04-05,1129.8092667409544
2005-04-06,1135.4274585897606
2005-04-07,1139.1524823924517
2005-04-08,1139.8670103844402
2005-04-11,1138.7031874437107
2005-04-12,1138.2272019744187
2005-04-13,1142.9603307213285
2005-04-14,1141.753821695477
2005-04-15,1129.2598263826137
2005-04-18,1111.3708771818956
2005-04-19,1116.165630747545
2005-04-20,1115.2100460498755
2005-04-21,1116.3505119749739
2005-04-22,1119.7238902670076
2005-04-25,1122.5237919930048
2005-04-26,1119.9305269182482
2005-04-27,1105.6024755271822
2005-04-28,1100.153205770065
2005-04-29,1103.8631858656906
2005-05-02,1109.8628404714138
2005-05-03,1113.2890436419316
2005-05-04,1117.8454040931756
2005-05-05,1122.7750079746197
2005-05-06,1126.052651580825
2005-05-09,1123.3169691027724
2005-05-10,1121.7392973658457
2005-05-11,1122.9677392898084
2005-05-12,1125.876095301024
2005-05-13,1122.89814081252
2005-05-16,1121.4006894661427
2005-05-17,1119.9569173246662
2005-05-18,1131.1616383986454
2005-05-19,1134.7928096329442
2005-05-20,1135.726931400508
2005-05-23,1140.3240183624887
2005-05-24,1142.6320121857345
2005-05-25,1145.7236409378932
2005-05-26,1153.7908545976065
2005-05-27,1154.7704433936185
2005-05-30,1159.8065130914615
2005-05-31,1157.8237298257695
2005-06-01,1171.454777241638
2005-06-02,1170.243828023033
2005-06-03,1169.9810573570933
2005-06-06,1167.7404996109944
2005-06-07,1176.4010926913797
2005-06-08,1175.2004032337159
2005-06-09,1175.5257528296088
2005-06-10,1181.5632000918
2005-06-13,1184.3666866786598
2005-06-14,1186.4172583250238
2005-06-15,1181.2156933946876
2005-06-16,1183.2109140770592
2005-06-17,1188.8192013260934
2005-06-20,1185.3386614940325
2005-06-21,1191.343534438764
2005-06-22,1193.1815456143902
2005-06-23,1194.0496324699177
2005-06-24,1188.261423066766
2005-06-27,1181.7923813663372
2005-06-28,1188.2034979338302
2005-06-29,1195.6730374128424
2005-06-30,1198.3145394482551
2005-07-01,1202.5366391158714
2005-07-04,1204.8913523937579
2005-07-05,1203.749813672198
2005-07-06,1208.2132801196178
2005-07-07,1194.5352098605129
2005-07-08,1208.639945294033
2005-07-11,1213.3603964196882
2005-07-12,1210.6659889256064
2005-07-13,1215.164962166038
2005-07-14,1217.4279765827112
2005-07-15,1215.5797168285285
2005-07-18,1216.2599776227728
2005-07-19,1224.87172716286
2005-07-20,1223.8282297164817
2005-07-21,1226.3630073958366
2005-07-22,1228.1095012718138
2005-07-25,1229.6716367557822
2005-07-26,1232.0540420049756
2005-07-27,1236.8466956359655
2005-07-28,1240.3080648939308
2005-07-29,1239.356685123571
2005-08-01,1241.7550826302381
2005-08-02,1248.1644960470187
2005-08-03,1251.4068026419209
2005-08-04,1247.6233723102412
2005-08-05,1244.1903932911937
2005-08-08,1248.5735946547543
2005-08-09,1257.2982559371465
2005-08-10,1263.9128677774588
2005-08-11,1261.4277461207996
2005-08-12,1257.819259464001
2005-08-15,1256.4129038777112
2005-08-16,1253.0493014330305
2005-08-17,1251.269837737209
2005-08-18,1249.1270191350297
2005-08-19,1258.698065726379
2005-08-22,1259.7707433702208
2005-08-23,1253.1451052934906
2005-08-24,1250.7285088344543
2005-08-25,1244.5564757062307
2005-08-26,1237.685143377282
2005-08-29,1239.7564191579663
2005-08-30,1238.2204295105194
2005-08-31,1249.4519986831367
2005-09-01,1258.3619660706408
2005-09-02,1258.2475428281236
2005-09-05,1263.5280586389376
2005-09-06,1270.120086109676
2005-09-07,1271.470061748718
2005-09-08,1268.5668261577498
2005-09-09,1272.6923425692908
2005-09-12,1272.9180278902516
2005-09-13,1268.056050678825
2005-09-14,1273.9997210156941
2005-09-15,1275.8309589356677
2005-09-16,1282.1580213790098
2005-09-19,1282.6109885711746
2005-09-20,1286.050676639018
2005-09-21,1280.3728322654179
2005-09-22,1276.6802786520905
2005-09-23,1283.043751225583
2005-09-26,1291.088890982314
2005-09-27,1289.0195688282756
2005-09-28,1295.4275507474886
2005-09-29,1292.138405424583
2005-09-30,1296.612670374551
2005-10-03,1301.3236689958183
2005-10-04,1300.7259022205121
2005-10-05,1293.6688819361386
2005-10-06,1282.0471112910639
2005-10-07,1280.5189399934918
2005-10-10,1282.408188212838
2005-10-11,1284.9277747870972
2005-10-12,1275.7151258827546
2005-10-13,1257.8067785303074
2005-10-14,1257.8653300255698
2005-10-17,1256.9324143197816
2005-10-18,1251.5010898169116
2005-10-19,1231.9286978214975
2005-10-20,1235.6988019803803
2005-10-21,1229.4043215865072
2005-10-24,1241.2949554896861
2005-10-25,1238.4988984281024
2005-10-26,1239.897713496359
2005-10-27,1226.3939831551434
2005-10-28,1226.386968321332
2005-10-31,1248.4274367477099
2005-11-01,1248.5856206505393
2005-11-02,1249.1128913884706
2005-11-03,1261.6973173260708
2005-11-04,1260.6799234454704
2005-11-07,1264.5666621664277
2005-11-08,1264.2159384916563
2005-11-09,1263.405737521044
2005-11-10,1261.3435947049454
2005-11-11,1269.5152348285744
2005-11-14,1270.761809347981
2005-11-15,1264.979868672841
2005-11-16,1260.80063591638
2005-11-17,1265.718276337526
2005-11-18,1271.1092414729865
2005-11-21,1273.2943007451504
2005-11-22,1275.6956802030193
2005-11-23,1281.5262636282068
2005-11-24,1277.8483350368108
2005-11-25,1282.3733351700737
2005-11-28,1275.1850870636167
2005-11-29,1273.8075185986443
2005-11-30,1270.3748693854182
2005-12-01,1282.9081966150823
2005-12-02,1288.6653813292694
2005-12-05,1285.8366548263969
2005-12-06,1291.0973079296969
2005-12-07,1292.9164312098028
2005-12-08,1293.422330469189
2005-12-09,1291.9914131936878
2005-12-12,1292.5358935697388
2005-12-13,1293.5713199126067
2005-12-14,1292.3895574751602
2005-12-15,1292.9921613689874
2005-12-16,1300.1714074922727
2005-12-19,1299.4663565231183
2005-12-20,1299.6998743668819
2005-12-21,1305.7635853688876
2005-12-22,1304.1453535454766
2005-12-23,1309.0912700422912
2005-12-26,1309.0912700422912
2005-12-27,1314.5166168075448
2005-12-28,1313.398226691067
2005-12-29,1318.5581599871923
2005-12-30,1314.316771866577
2006-01-02,1321.3473812378788
2006-01-03,1327.0052675249644
2006-01-04,1335.3921644349
2006-01-05,1333.5648501908595
2006-01-06,1335.223619201805
2006-01-09,1337.5740263421085
2006-01-10,1334.0781467535687
2006-01-11,1342.8541886139737
2006-01-12,1344.2578503102263
2006-01-13,1337.24279856902
2006-01-16,1343.6678086848433
2006-01-17,1335.5074383141884
2006-01-18,1327.6836023157616
2006-01-19,1334.8960544616361
2006-01-20,1329.015031999868
2006-01-23,1326.4216749495006
2006-01-24,1324.6024107208966
2006-01-25,1331.0498069317491
2006-01-26,1337.2713166541942
2006-01-27,1345.0626906899395
2006-01-30,1345.7739079856944
2006-01-31,1347.4582587733519
2006-02-01,1359.7695379379281
2006-02-02,1353.8365554979123
2006-02-03,1357.3075437798507
2006-02-06,1359.8408945067479
2006-02-07,1356.9844459216524
2006-02-08,1357.1434413152022
2006-02-09,1367.1354024962425
2006-02-10,1364.0512296290578
2006-02-13,1368.1633331174105
2006-02-14,1369.0567627802839
2006-02-15,1371.482122324451
2006-02-16,1377.5555558932276
2006-02-17,1381.589901435863
2006-02-20,1385.8886189343605
2006-02-21,1393.876291705981
2006-02-22,1402.4501018632145
2006-02-23,1400.478392810992
2006-02-24,1403.1238171474697
2006-02-27,1405.645974831486
2006-02-28,1392.200449746371
2006-03-01,1405.8301886807922
2006-03-02,1397.2956572068779
2006-03-03,1395.0593583620482
2006-03-06,1403.0610223631707
2006-03-07,1397.7200283354389
2006-03-08,1393.7379293331185
2006-03-09,1401.2846381675859
2006-03-10,1411.0209872606406
2006-03-13,1423.3359924478912
2006-03-14,1423.587393083354
2006-03-15,1427.1520633992018
2006-03-16,1428.1182127462735
2006-03-17,1429.2094568107925
2006-03-20,1433.4480095321967
2006-03-21,1434.3943098281281
2006-03-22,1438.1307688450556
2006-03-23,1437.1308209528597
2006-03-24,1439.9538824533888
2006-03-27,1431.9770722310554
2006-03-28,1426.9468743492146
2006-03-29,1428.9381174020775
2006-03-30,1437.9315823811849
2006-03-31,1436.126101838901
2006-04-03,1444.405072481316
2006-04-04,1438.7871962038328
2006-04-05,1447.851367913872
2006-04-06,1451.3029457308096
2006-04-07,1444.4495800088298
2006-04-10,1447.1972440612487
2006-04-11,1431.4690505192677
2006-04-12,1425.069812954453
2006-04-13,1427.1977884605842
2006-04-14,1427.1977884605842
2006-04-17,1427.6541191161002
2006-04-18,1424.6344059419216
2006-04-19,1436.188821923827
2006-04-20,1442.6914890621142
2006-04-21,1452.3535671036957
2006-04-24,1451.2575968268823
2006-04-25,1448.0112048790709
2006-04-26,1449.4941057204999
2006-04-27,1441.6950679953147
2006-04-28,1439.7807108449438
2006-05-01,1440.705420855324
2006-05-02,1449.4801197971242
2006-05-03,1443.1494870899385
2006-05-04,1450.6307276025148
2006-05-05,1459.3931883919643
2006-05-08,1462.7223335223462
2006-05-09,1468.4632578376456
2006-05-10,1464.906995746992
2006-05-11,1457.1538349141513
2006-05-12,1434.9939189080878
2006-05-15,1415.2488540143197
2006-05-16,1420.002169317287
2006-05-17,1386.2518834925336
2006-05-18,1378.2437770153738
2006-05-19,1374.8740599364928
2006-05-22,1339.274601297461
2006-05-23,1366.9249615291055
2006-05-24,1355.331065456296
2006-05-25,1367.3856112191256
2006-05-26,1391.8057308894804
2006-05-29,1390.9676668822872
2006-05-30,1366.2132140936396
2006-05-31,1373.9836488757103
2006-06-01,1377.9847697312932
2006-06-02,1383.4795208645337
2006-06-05,1378.6899520267582
2006-06-06,1356.2972279783767
2006-06-07,1364.5041691347878
2006-06-08,1337.0709783033303
2006-06-09,1350.6159652095182
2006-06-12,1342.4264781954046
2006-06-13,1315.106647746751
2006-06-14,1319.3367873941881
2006-06-15,1343.3933905330387
2006-06-16,1335.8692056124532
2006-06-19,1344.8223339673316
2006-06-20,1348.2109380196941
2006-06-21,1350.353574896699
2006-06-22,1357.7024044457257
2006-06-23,1360.4689539221283
2006-06-26,1359.3396908521652
2006-06-27,1353.6998808884966
2006-06-28,1352.921581464249
2006-06-29,1373.2309825720122
2006-06-30,1390.3381194952276
2006-07-03,1397.8613758691934
2006-07-04,1400.4126023641202
2006-07-05,1388.4187559652348
2006-07-06,1397.5382568527061
2006-07-07,1393.618399178103
2006-07-10,1400.413213482194
2006-07-11,1393.1471712588802
2006-07-12,1396.6470488595278
2006-07-13,1380.0483463398764
2006-07-14,1367.6233718472897
2006-07-17,1360.5049991795768
2006-07-18,1359.608147292471
2006-07-19,1380.4778032129884
2006-07-20,1389.036971459355
2006-07-21,1380.3629968481562
2006-07-24,1402.360046129997
2006-07-25,1404.4082403065597
2006-07-26,1405.8324357311994
2006-07-27,1418.6042124160415
2006-07-28,1427.8821211449317
2006-07-31,1423.5939406588268
2006-08-01,1417.4499717435326
2006-08-02,1433.4239266101074
2006-08-03,1425.782065759385
2006-08-04,1436.6403422000014
2006-08-07,1426.073662769982
2006-08-08,1427.7766955053353
2006-08-09,1434.505760018784
2006-08-10,1424.120482476638
2006-08-11,1426.520163878249
2006-08-14,1438.78405808624
2006-08-15,1451.8879493943643
2006-08-16,1457.8206265909705
2006-08-17,1456.1846591633346
2006-08-18,1455.577499972758
2006-08-21,1452.1770372670767
2006-08-22,1457.0345823737305
2006-08-23,1454.0048546871758
2006-08-24,1457.1171914782865
2006-08-25,1454.780017617197
2006-08-28,1458.9029016679808
2006-08-29,1462.60983769304
2006-08-30,1467.6049752678841
2006-08-31,1466.1447429304712
2006-09-01,1469.7824885684788
2006-09-04,1474.0340362060801
2006-09-05,1470.902043037163
2006-09-06,1461.8253502408777
2006-09-07,1456.0357800534562
2006-09-08,1458.5151760057245
2006-09-11,1455.7743756864702
2006-09-12,1467.5229255377153
2006-09-13,1471.9965980436648
2006-09-14,1471.3746469097264
2006-09-15,1477.772401834029
2006-09-18,1479.0381382957496
2006-09-19,1474.7782220533247
2006-09-20,1488.2536539133387
2006-09-21,1491.6852899084658
2006-09-22,1482.790812950136
2006-09-25,1483.4467520268995
2006-09-26,1499.0996227221208
2006-09-27,1514.709010722509
2006-09-28,1515.6384366375758
2006-09-29,1516.4052463728726
2006-10-02,1514.1653972269705
2006-10-03,1509.6834480558373
2006-10-04,1519.8017322274386
2006-10-05,1527.6291476492631
2006-10-06,1525.2080532712403
2006-10-09,1527.4065438455525
2006-10-10,1532.0288285722131
2006-10-11,1532.6879215661206
2006-10-12,1540.2798489758945
2006-10-13,1540.4736710029101
2006-10-16,1544.2837555047859
2006-10-17,1531.0651916928746
2006-10-18,1543.6181403396984
2006-10-19,1542.779325215266
2006-10-20,1546.4276501029642
2006-10-23,1551.1762563419315
2006-10-24,1550.066687666618
2006-10-25,1554.3405264254936
2006-10-26,1554.3529265831846
2006-10-27,1551.522593127785
2006-10-30,1549.502950794097
2006-10-31,1551.6330441303871
2006-11-01,1556.7643747965244
2006-11-02,1554.0596648781004
2006-11-03,1559.9260194793196
2006-11-06,1572.424053554305
2006-11-07,1578.7134113594914
2006-11-08,1576.9305334984047
2006-11-09,1577.5488476010717
2006-11-10,1576.5730815702516
2006-11-13,1580.0016986535327
2006-11-14,1580.3724741982383
2006-11-15,1592.4476515148597
2006-11-16,1594.498157730642
2006-11-17,1590.0138319903294
2006-11-20,1591.1900665557841
2006-11-21,1595.7765100120632
2006-11-22,1596.151899112774
2006-11-23,1595.4211553840755
2006-11-24,1587.8064026714474
2006-11-27,1567.4511532774727
2006-11-28,1558.4409852516665
2006-11-29,1579.3235126743173
2006-11-30,1569.090348834949
2006-12-01,1557.5672331061985
2006-12-04,1568.2974690322815
2006-12-05,1579.207514659279
2006-12-06,1582.539109906855
2006-12-07,1590.7429834566963
2006-12-08,1592.0392320621083
2006-12-11,1600.6618073031746
2006-12-12,1605.8297840716032
2006-12-13,1616.5171814039204
2006-12-14,1623.9763416177761
2006-12-15,1633.6269338643754
2006-12-18,1634.370363586501
2006-12-19,1624.6188236088235
2006-12-20,1626.973311785975
2006-12-21,1627.3945276959034
2006-12-22,1616.2985418197638
2006-12-25,1616.2985418197638
2006-12-26,1616.2773889642974
2006-12-27,1630.5355590343333
2006-12-28,1631.319607580431
2006-12-29,1634.1956348505933
2007-01-01,1634.1956348505933
2007-01-02,1648.974846742353
2007-01-03,1650.5609759221973
2007-01-04,1648.284526219807
2007-01-05,1641.1307813445433
2007-01-08,1642.0020997978893
2007-01-09,1644.2229982120325
2007-01-10,1636.4536671381668
2007-01-11,1655.2377144263016
2007-01-12,1660.764540759214
2007-01-15,1668.4977034123126
2007-01-16,1664.5932502567262
2007-01-17,1660.6751624949463
2007-01-18,1660.3844563605346
2007-01-19,1670.9874563092872
2007-01-22,1669.3037491770344
2007-01-23,1667.4240671633706
2007-01-24,1679.9668497540629
2007-01-25,1675.158021404368
2007-01-26,1666.6787916618468
2007-01-29,1670.5682181195064
2007-01-30,1671.9169281336763
2007-01-31,1671.6713693106303
2007-02-01,1680.8180030974117
2007-02-02,1693.1127693023152
2007-02-05,1695.4908096157533
2007-02-06,1703.3079943575628
2007-02-07,1708.3329359654995
2007-02-08,1695.9351364049885
2007-02-09,1703.8269136311908
2007-02-12,1696.4649905506571
2007-02-13,1700.9570371276898
2007-02-14,1710.8325363426836
2007-02-15,1713.7696066247975
2007-02-16,1712.9893755681367
2007-02-19,1720.7170263929038
2007-02-20,1714.2174036340632
2007-02-21,1704.952684573837
2007-02-22,1706.3586257227737
2007-02-23,1709.9424039419996
2007-02-26,1710.4365790207494
2007-02-27,1662.862638303855
2007-02-28,1645.7635575883423
2007-03-01,1629.2603738322437
2007-03-02,1632.6935832143085
2007-03-05,1616.4425161174504
2007-03-06,1623.0674987130596
2007-03-07,1634.665546156892
2007-03-08,1653.0997536408613
2007-03-09,1657.797058385408
2007-03-12,1652.8606334626281
2007-03-13,1639.518075980361
2007-03-14,1605.0942985455847
2007-03-15,1630.9488334998914
2007-03-16,1634.988187188185
2007-03-19,1660.1063631488114
2007-03-20,1666.0434773659283
2007-03-21,1669.8500185282776
2007-03-22,1690.1226725793424
2007-03-23,1690.673062789012
2007-03-26,1683.061469295839
2007-03-27,1678.71071788129
2007-03-28,1668.5732551058682
2007-03-29,1687.1358496557086
2007-03-30,1689.320538703602
2007-04-02,1693.5291971990284
2007-04-03,1710.1350960278355
2007-04-04,1711.7027990093102
2007-04-05,1714.69851762261
2007-04-06,1714.69851762261
2007-04-09,1713.9556163857374
2007-04-10,1726.5462176091223
2007-04-11,1721.7199488691147
2007-04-12,1714.6569151534634
2007-04-13,1724.3842986739749
2007-04-16,1738.784243982834
2007-04-17,1737.9073665024694
2007-04-18,1733.399812164111
2007-04-19,1728.0671578377292
2007-04-20,1745.6598848519932
2007-04-23,1742.737353322004
2007-04-24,1729.2900327764362
2007-04-25,1737.1758463593073
2007-04-26,1742.5272701630724
2007-04-27,1733.5423954161058
2007-04-30,1733.9243554159004
2007-05-01,1733.1622435897816
2007-05-02,1746.683202081723
2007-05-03,1746.7256931469524
2007-05-04,1757.6405189590675
2007-05-07,1763.4445507720538
2007-05-08,1747.471735248761
2007-05-09,1746.154055726953
2007-05-10,1740.2113881824855
2007-05-11,1746.7638754642803
2007-05-14,1742.975704741919
2007-05-15,1748.4753679185585
2007-05-16,1744.1857566791412
2007-05-17,1748.1933224291233
2007-05-18,1762.2716717583214
2007-05-21,1760.091837605291
2007-05-22,1762.0022565338845
2007-05-23,1775.7672969899627
2007-05-24,1767.043902670547
2007-05-25,1765.0628787181972
2007-05-28,1767.7411022100407
2007-05-29,1769.156868691894
2007-05-30,1764.6505985155713
2007-05-31,1781.2314747574267
2007-06-01,1790.8555596075992
2007-06-04,1784.3054501008482
2007-06-05,1773.6981816305185
2007-06-06,1746.1184523011632
2007-06-07,1726.3460261904956
2007-06-08,1723.3280134606011
2007-06-11,1735.8256062378607
2007-06-12,1728.5572066800614
2007-06-13,1727.9705602054335
2007-06-14,1749.8841305854235
2007-06-15,1768.1859534805076
2007-06-18,1759.8244450069847
2007-06-19,1753.5331071811727
2007-06-20,1754.9148575169538
2007-06-21,1738.6448205715794
2007-06-22,1732.5240253416493
2007-06-25,1730.4633558677301
2007-06-26,1721.8259600954661
2007-06-27,1713.9426681275545
2007-06-28,1727.0947283189187
2007-06-29,1737.9195362612788
2007-07-02,1733.1791572701795
2007-07-03,1739.1716604939252
2007-07-04,1747.8543986705386
2007-07-05,1738.6216621737403
2007-07-06,1746.8725612112225
2007-07-09,1749.3052824613437
2007-07-10,1735.7472562305036
2007-07-11,1730.2871640215496
2007-07-12,1744.136496135818
2007-07-13,1748.8293408874024
2007-07-16,1751.4758324325571
2007-07-17,1743.973336012612
2007-07-18,1733.14055290112
2007-07-19,1744.5815101102005
2007-07-20,1730.6702555723884
2007-07-23,1735.823512795442
2007-07-24,1714.5682248775727
2007-07-25,1706.876999486837
2007-07-26,1672.0908092753323
2007-07-27,1663.0914028245877
2007-07-30,1653.6441727283773
2007-07-31,1683.3474769457798
2007-08-01,1662.5645518652368
2007-08-02,1672.592280817889
2007-08-03,1656.8859255549135
2007-08-06,1646.3029645185948
2007-08-07,1664.0177078751199
2007-08-08,1695.3876590656541
2007-08-09,1671.1269774373995
2007-08-10,1636.689608630418
2007-08-13,1655.3031118440313
2007-08-14,1641.1811695699494
2007-08-15,1641.4772695696201
2007-08-16,1595.1624631016844
2007-08-17,1615.0254914190675
2007-08-20,1627.4301645424064
2007-08-21,1629.3816111552328
2007-08-22,1654.139463349824
2007-08-23,1652.0735261567943
2007-08-24,1658.6300370568038
2007-08-27,1661.4964651770501
2007-08-28,1639.550175348738
2007-08-29,1646.1816537000082
2007-08-30,1662.0335651612497
2007-08-31,1680.719211151625
2007-09-03,1683.5899085885683
2007-09-04,1691.2601191823926
2007-09-05,1662.2586646006066
2007-09-06,1662.3275541867092
2007-09-07,1633.950144176706
2007-09-10,1625.9195723761904
2007-09-11,1646.2999277874467
2007-09-12,1651.217802848759
2007-09-13,1664.284758206498
2007-09-14,1654.3064990027744
2007-09-17,1641.4336556690498
2007-09-18,1658.1185495294633
2007-09-19,1692.117285365022
2007-09-20,1681.354370856589
2007-09-21,1684.826158093111
2007-09-24,1680.0768835380015
2007-09-25,1666.2283423041185
2007-09-26,1678.9808203327889
2007-09-27,1685.1612946715518
2007-09-28,1682.939921202921
2007-10-01,1690.933993045402
2007-10-02,1695.3294354138218
2007-10-03,1693.856184412179
2007-10-04,1695.3326201341627
2007-10-05,1706.5421222887358
2007-10-08,1702.7768065942478
2007-10-09,1713.1155982704554
2007-10-10,1711.9750279284838
2007-10-11,1717.3652020166876
2007-10-12,1717.7089138959157
2007-10-15,1707.3608790684418
2007-10-16,1701.6584577501817
2007-10-17,1709.6058682151463
2007-10-18,1701.5295006996278
2007-10-19,1695.2371552602267
2007-10-22,1676.3242084028518
2007-10-23,1689.2720350774207
2007-10-24,1680.6842742678157
2007-10-25,1698.5331159030948
2007-10-26,1706.4184943399432
2007-10-29,1713.7806203679222
2007-10-30,1706.8257618608159
2007-10-31,1717.7231972270492
2007-11-01,1698.0332387889798
2007-11-02,1692.7115243024325
2007-11-05,1685.0388467229955
2007-11-06,1688.0385311941604
2007-11-07,1678.047345389683
2007-11-08,1662.99845845305
2007-11-09,1649.7907070477884
2007-11-12,1652.7121431474218
2007-11-13,1662.4983256077805
2007-11-14,1666.0486586495365
2007-11-15,1655.0605490388746
2007-11-16,1653.476668378799
2007-11-19,1632.7164511945525
2007-11-20,1643.4216684464222
2007-11-21,1613.778603219176
2007-11-22,1622.884184706718
2007-11-23,1644.738843134283
2007-11-26,1637.8701934402723
2007-11-27,1637.0771753373108
2007-11-28,1666.1193815326117
2007-11-29,1672.6944561898285
2007-11-30,1689.8878935894336
2007-12-03,1688.9633001096176
2007-12-04,1680.1947406825216
2007-12-05,1698.7682273093274
2007-12-06,1697.988327905511
2007-12-07,1703.5455617508399
2007-12-10,1705.413821799864
2007-12-11,1702.6206866548043
2007-12-12,1703.7528694623197
2007-12-13,1679.2191477383058
2007-12-14,1684.827304445137
2007-12-17,1664.231216443601
2007-12-18,1661.4491347692529
2007-12-19,1655.2273536802686
2007-12-20,1658.2942891368077
2007-12-21,1672.8443705523412
2007-12-24,1673.292407825899
2007-12-25,1673.292407825899
2007-12-26,1673.3252534300318
2007-12-27,1676.2959411830564
2007-12-28,1679.0671944907676
2007-12-31,1678.560728732508
2008-01-01,1678.560728732508
2008-01-02,1670.3853057507765
2008-01-03,1663.6779605092797
2008-01-04,1649.179045621985
2008-01-07,1654.976000747872
2008-01-08,1667.750182855526
2008-01-09,1660.079113698314
2008-01-10,1645.7248400674512
2008-01-11,1628.118511738956
2008-01-14,1627.8121245470875
2008-01-15,1589.1790900312287
2008-01-16,1575.9028658948046
2008-01-17,1568.8397360217712
2008-01-18,1560.0720238499187
2008-01-21,1480.69434385791
2008-01-22,1492.6207393569744
2008-01-23,1450.1664643000063
2008-01-24,1511.0072593252876
2008-01-25,1516.8063282581945
2008-01-28,1506.8661657094694
2008-01-29,1528.0829241829806
2008-01-30,1525.5586312966982
2008-01-31,1524.4897259443635
2008-02-01,1545.8329883526774
2008-02-04,1546.9139788619777
2008-02-05,1502.8430346685475
2008-02-06,1513.896948469567
2008-02-07,1496.362406887835
2008-02-08,1496.6595497590067
2008-02-11,1488.877711316984
2008-02-12,1526.0028889251494
2008-02-13,1531.4545403307795
2008-02-14,1536.1181358012598
2008-02-15,1514.9021852862038
2008-02-18,1530.8108184415141
2008-02-19,1536.3954501797425
2008-02-20,1519.2835597962999
2008-02-21,1522.116192060875
2008-02-22,1512.283365413236
2008-02-25,1532.3223296814542
2008-02-26,1546.4271568944744
2008-02-27,1546.3236315670895
2008-02-28,1530.893092385752
2008-02-29,1516.882251594008
2008-03-03,1496.1711232048842
2008-03-04,1477.6086844700053
2008-03-05,1498.284185323212
2008-03-06,1482.8709086813471
2008-03-07,1465.8583767023329
2008-03-10,1453.2385580646587
2008-03-11,1470.2508452456543
2008-03-12,1475.686108071082
2008-03-13,1462.0578044061372
2008-03-14,1454.673086953759
2008-03-17,1416.9337476874139
2008-03-18,1445.7089870116881
2008-03-19,1432.579237809246
2008-03-20,1423.9690668480566
2008-03-21,1423.9690668480566
2008-03-24,1422.228976329498
2008-03-25,1458.3811695157194
2008-03-26,1454.498649322978
2008-03-27,1468.7163291844242
2008-03-28,1464.1390384564504
2008-03-31,1464.4154186408732
2008-04-01,1496.494911387557
2008-04-02,1508.5564737944412
2008-04-03,1501.8383935456134
2008-04-04,1510.907003565319
2008-04-07,1521.249278836656
2008-04-08,1511.851328516564
2008-04-09,1501.4149715388446
2008-04-10,1498.6596813555802
2008-04-11,1480.9419837442595
2008-04-14,1469.9125087331793
2008-04-15,1480.046447865806
2008-04-16,1495.0199181245948
2008-04-17,1486.5172425698304
2008-04-18,1509.0875717342662
2008-04-21,1501.0687721029697
2008-04-22,1492.9530858398944
2008-04-23,1498.793204644542
2008-04-24,1499.9913158865438
2008-04-25,1513.8660671133157
2008-04-28,1518.3854316671686
2008-04-29,1509.4674673354289
2008-04-30,1520.3062002987945
2008-05-01,1520.4769189256162
2008-05-02,1537.2202163284187
2008-05-05,1535.1579890731152
2008-05-06,1526.2650628008287
2008-05-07,1534.3455101395036
2008-05-08,1531.5806425435292
2008-05-09,1521.285435800207
2008-05-12,1525.325353638472
2008-05-13,1528.8736132153433
2008-05-14,1534.4772773107195
2008-05-15,1539.6609242604304
2008-05-16,1543.4016305057394
2008-05-19,1555.6203367948071
