Date,EMU MINIMUM VOLATILITY (EUR)
2005-06-06,1213.0596682685996
2005-06-07,1223.244138931564
2005-06-08,1221.3205208763118
2005-06-09,1221.659102538706
2005-06-10,1227.752905418137
2005-06-13,1231.2282448520534
2005-06-14,1233.2066597474848
2005-06-15,1228.2768357678558
2005-06-16,1230.6815886027161
2005-06-17,1236.0635103339991
2005-06-20,1231.7107879322086
2005-06-21,1237.7999490648185
2005-06-22,1241.1595023797304
2005-06-23,1242.4047455980742
2005-06-24,1235.3379717107455
2005-06-27,1227.8147614344634
2005-06-28,1235.6343127343087
2005-06-29,1244.1576711598932
2005-06-30,1248.7601623102976
2005-07-01,1254.164218694543
2005-07-04,1254.8145368775654
2005-07-05,1252.3607146799834
2005-07-06,1255.8939423244308
2005-07-07,1240.2271818865145
2005-07-08,1255.0962344279906
2005-07-11,1262.0220264978327
2005-07-12,1259.4768522984577
2005-07-13,1263.478289082048
2005-07-14,1265.2291126187429
2005-07-15,1263.497482107158
2005-07-18,1265.2957894283832
2005-07-19,1276.81844759277
2005-07-20,1276.2473483328697
2005-07-21,1280.9449701654319
2005-07-22,1281.310861113554
2005-07-25,1281.986468876359
2005-07-26,1284.7251437077193
2005-07-27,1290.4994929114077
2005-07-28,1293.8810655035536
2005-07-29,1291.7646523632884
2005-08-01,1293.0221225236448
2005-08-02,1298.8169582754447
2005-08-03,1302.2242358240562
2005-08-04,1298.2296502911931
2005-08-05,1292.492650530243
2005-08-08,1295.7035340519558
2005-08-09,1303.5397961892465
2005-08-10,1312.1974507866942
2005-08-11,1308.6153870962435
2005-08-12,1304.1752930125951
2005-08-15,1302.5455460484768
2005-08-16,1300.10415390591
2005-08-17,1295.8683141461238
2005-08-18,1293.080048378709
2005-08-19,1303.6925203740902
2005-08-22,1304.6303404921575
2005-08-23,1297.7728560889905
2005-08-24,1296.0451610463376
2005-08-25,1289.6344883631073
2005-08-26,1283.037163078818
2005-08-29,1285.6455729736424
2005-08-30,1283.4787889117042
2005-08-31,1295.0644967396152
2005-09-01,1303.2562633147124
2005-09-02,1302.3792662038904
2005-09-05,1309.6979671164859
2005-09-06,1317.2979132714677
2005-09-07,1318.9822471420882
2005-09-08,1317.1731398971144
2005-09-09,1320.4055637622387
2005-09-12,1319.0751891657446
2005-09-13,1312.5052659162961
2005-09-14,1318.7625811084324
2005-09-15,1319.2785771070621
2005-09-16,1326.5362962120657
2005-09-19,1325.4356273429084
2005-09-20,1330.9312198399411
2005-09-21,1322.8259300424747
2005-09-22,1318.4733400692724
2005-09-23,1327.3180974229751
2005-09-26,1339.2141941344387
2005-09-27,1336.4008300440357
2005-09-28,1344.359394731385
2005-09-29,1340.5054607902725
2005-09-30,1343.8086862999253
2005-10-03,1350.4027099664816
2005-10-04,1351.6633225533449
2005-10-05,1342.8835767357548
2005-10-06,1331.4884776904482
2005-10-07,1328.1397894367326
2005-10-10,1330.0336154810234
2005-10-11,1331.8763851939632
2005-10-12,1322.248178148032
2005-10-13,1305.9714931410995
2005-10-14,1307.6392835291658
2005-10-17,1305.669225622197
2005-10-18,1299.2354306990003
2005-10-19,1278.979384711267
2005-10-20,1280.6284961245701
2005-10-21,1274.3731929595938
2005-10-24,1287.0864715528894
2005-10-25,1283.033494906643
2005-10-26,1282.8519548006022
2005-10-27,1267.3282266576155
2005-10-28,1268.4393678552553
2005-10-31,1290.845181889098
2005-11-01,1290.87101390953
2005-11-02,1290.9424744939506
2005-11-03,1303.5314681412572
2005-11-04,1303.212316787445
2005-11-07,1307.1100315242536
2005-11-08,1305.6903584831584
2005-11-09,1305.0959255822556
2005-11-10,1305.1851058581983
2005-11-11,1315.9929092208815
2005-11-14,1316.2124605033991
2005-11-15,1312.0999206571278
2005-11-16,1308.442205147033
2005-11-17,1312.5576316345566
2005-11-18,1318.2595084798284
2005-11-21,1319.6822409579306
2005-11-22,1321.7571342745694
2005-11-23,1329.832611196148
2005-11-24,1326.6802168153422
2005-11-25,1330.7973738765738
2005-11-28,1325.060442619671
2005-11-29,1325.946384697609
2005-11-30,1322.674022667187
2005-12-01,1334.109880887448
2005-12-02,1339.0944751855407
2005-12-05,1335.5738012930553
2005-12-06,1340.3524332202005
2005-12-07,1340.8711788638564
2005-12-08,1342.7154947365827
2005-12-09,1341.4311508225258
2005-12-12,1343.3625480395472
2005-12-13,1345.5290320005527
2005-12-14,1344.3530184811127
2005-12-15,1346.923480700127
2005-12-16,1356.2007658714406
2005-12-19,1354.535105583148
2005-12-20,1354.5431638571808
2005-12-21,1361.5720380588502
2005-12-22,1361.1955954010898
2005-12-23,1365.5498961646217
2005-12-26,1365.5498961646217
2005-12-27,1370.591737089998
2005-12-28,1369.2833709457734
2005-12-29,1373.6816490663375
2005-12-30,1367.5574105764586
2006-01-02,1375.46811144769
2006-01-03,1382.09631638749
2006-01-04,1391.527987075415
2006-01-05,1389.827215197202
2006-01-06,1392.0549970985055
2006-01-09,1393.9445910119573
2006-01-10,1391.7529849344119
2006-01-11,1401.647458853256
2006-01-12,1402.1264626962566
2006-01-13,1394.032125269319
2006-01-16,1400.5223502351048
2006-01-17,1391.4872297637069
2006-01-18,1383.482054951962
2006-01-19,1391.438511844122
2006-01-20,1383.7470312495807
2006-01-23,1382.17006823151
2006-01-24,1379.9220309709413
2006-01-25,1390.1063788506858
2006-01-26,1400.1027992545917
2006-01-27,1408.8262246671272
2006-01-30,1408.6726689212417
2006-01-31,1411.7985175925203
2006-02-01,1424.4692121831677
2006-02-02,1416.5838555940431
2006-02-03,1419.6471777413333
2006-02-06,1421.8331214231966
2006-02-07,1421.3618247146235
2006-02-08,1419.7339755045618
2006-02-09,1431.711105455647
2006-02-10,1427.3487439544951
2006-02-13,1433.0206788524472
2006-02-14,1434.5237271259807
2006-02-15,1436.7874045560743
2006-02-16,1443.5176957197848
2006-02-17,1447.5635233792977
2006-02-20,1451.5729009396339
2006-02-21,1458.3509812776324
2006-02-22,1470.412697182837
2006-02-23,1469.425627457182
2006-02-24,1473.2654309699237
2006-02-27,1475.6319944838322
2006-02-28,1461.5238231462797
2006-03-01,1473.8135085392996
2006-03-02,1463.1019932093836
2006-03-03,1460.0044302127476
2006-03-06,1469.2166246603126
2006-03-07,1463.619848393354
2006-03-08,1458.4986514854443
2006-03-09,1468.7086395531408
2006-03-10,1478.9894850914395
2006-03-13,1494.2131317396722
2006-03-14,1492.9133477740072
2006-03-15,1496.6827338156888
2006-03-16,1498.3852537716264
2006-03-17,1500.012190839827
2006-03-20,1504.214646086716
2006-03-21,1507.0782295217755
2006-03-22,1509.2989305859137
2006-03-23,1508.0498043426287
2006-03-24,1510.286475581994
2006-03-27,1499.4487868398523
2006-03-28,1491.512662928089
2006-03-29,1496.3695202949682
2006-03-30,1508.3491422178565
2006-03-31,1506.8734243054976
2006-04-03,1513.6210693380667
2006-04-04,1507.5550387391606
2006-04-05,1515.4426109908113
2006-04-06,1517.8157620677773
2006-04-07,1508.0666514911707
2006-04-10,1511.2387779281123
2006-04-11,1491.3349445470685
2006-04-12,1485.4156605692315
2006-04-13,1487.7118505489238
2006-04-14,1487.7118505489238
2006-04-17,1487.7118505489236
2006-04-18,1483.5225842414688
2006-04-19,1497.416555311667
2006-04-20,1506.219549114396
2006-04-21,1516.4815333752776
2006-04-24,1514.0396756622022
2006-04-25,1512.9664312896984
2006-04-26,1515.7057920865573
2006-04-27,1507.7128993417978
2006-04-28,1503.0178288317038
2006-05-01,1503.0178288317038
2006-05-02,1513.8838530908224
2006-05-03,1506.2236354090128
2006-05-04,1514.3528085134014
2006-05-05,1524.064883153596
2006-05-08,1528.9168206089641
2006-05-09,1533.9311974981576
2006-05-10,1529.2233839571165
2006-05-11,1521.0786128399666
2006-05-12,1494.924570762791
2006-05-15,1476.447061544041
2006-05-16,1481.1764438963173
2006-05-17,1444.7202047115888
2006-05-18,1439.424401985923
2006-05-19,1435.7498238327419
2006-05-22,1397.8273122492496
2006-05-23,1425.909231062451
2006-05-24,1414.5910942427358
2006-05-25,1430.9372430506025
2006-05-26,1455.5520152661068
2006-05-29,1451.3415602618923
2006-05-30,1425.0428284090674
2006-05-31,1435.9893226105871
2006-06-01,1439.1901583792187
2006-06-02,1444.0341558253392
2006-06-05,1436.2515004515915
2006-06-06,1412.2529968877657
2006-06-07,1421.7178696401977
2006-06-08,1393.293063671825
2006-06-09,1406.9671430110138
2006-06-12,1397.6785719513205
2006-06-13,1370.0945605994766
2006-06-14,1374.5777525883266
2006-06-15,1400.375009072593
2006-06-16,1392.5168633602339
2006-06-19,1402.1266981126696
2006-06-20,1407.1620021549518
2006-06-21,1409.477804425948
2006-06-22,1416.5675039190724
2006-06-23,1419.5505144969206
2006-06-26,1417.4204235784168
2006-06-27,1411.2126551186384
2006-06-28,1410.3132455480063
2006-06-29,1432.9606347713257
2006-06-30,1453.1879574035354
2006-07-03,1459.5981694711688
2006-07-04,1462.7607599522391
2006-07-05,1449.750512459052
2006-07-06,1460.175672313188
2006-07-07,1455.4993840573168
2006-07-10,1463.4965850244048
2006-07-11,1453.514378532584
2006-07-12,1457.4414040529425
2006-07-13,1438.98227965486
2006-07-14,1424.2003240748618
2006-07-17,1416.4796179538262
2006-07-18,1416.290058035301
2006-07-19,1441.1281831064139
2006-07-20,1448.5568324282235
2006-07-21,1438.5415479503242
2006-07-24,1462.1545893924908
2006-07-25,1464.1082382309999
2006-07-26,1465.5398415331156
2006-07-27,1480.9293590836896
2006-07-28,1490.4488374929758
2006-07-31,1485.1129299459824
2006-08-01,1476.611735879423
2006-08-02,1494.3736807453386
2006-08-03,1487.1452716701422
2006-08-04,1500.827205930737
2006-08-07,1488.1249413021565
2006-08-08,1491.0562831222933
2006-08-09,1500.2790434716474
2006-08-10,1488.1530500706115
2006-08-11,1490.1412713812042
2006-08-14,1503.5926556476056
2006-08-15,1516.4411934895684
2006-08-16,1524.4386786545774
2006-08-17,1524.4838913398478
2006-08-18,1524.3771854403237
2006-08-21,1520.043023533484
2006-08-22,1525.0062795638407
2006-08-23,1519.8387353039432
2006-08-24,1524.9157608973128
2006-08-25,1523.0676359599636
2006-08-28,1528.7645393392597
2006-08-29,1531.3530157357711
2006-08-30,1536.6960517367681
2006-08-31,1534.8577382573942
2006-09-01,1540.7304235034055
2006-09-04,1545.61209778811
2006-09-05,1541.757299777654
2006-09-06,1530.6533012187026
2006-09-07,1523.653046091991
2006-09-08,1525.6521258506125
2006-09-11,1523.5685665533153
2006-09-12,1537.3854423613861
2006-09-13,1541.8416186456207
2006-09-14,1542.1207331908515
2006-09-15,1550.9535665711148
2006-09-18,1550.6288722601562
2006-09-19,1544.9803526282303
2006-09-20,1561.2506081528904
2006-09-21,1565.4922749166346
2006-09-22,1554.361071044785
2006-09-25,1556.3951559226525
2006-09-26,1572.3970493461766
2006-09-27,1589.2690933555107
2006-09-28,1590.510073198111
2006-09-29,1591.4681369479276
2006-10-02,1588.645585461321
2006-10-03,1583.6555529382817
2006-10-04,1595.1359522098885
2006-10-05,1603.4081470735973
2006-10-06,1600.9401569207214
2006-10-09,1601.4147243179625
2006-10-10,1605.551455026608
2006-10-11,1606.5735275318261
2006-10-12,1615.6003245715572
2006-10-13,1615.669861584839
2006-10-16,1619.1913397576748
2006-10-17,1603.8074243847843
2006-10-18,1618.5780335299569
2006-10-19,1617.06854822353
2006-10-20,1621.065042507274
2006-10-23,1626.1118054176543
2006-10-24,1625.9721400589988
2006-10-25,1630.5520638167234
2006-10-26,1631.901684846325
2006-10-27,1628.9500886449118
2006-10-30,1625.8351119938852
2006-10-31,1628.6262295408994
2006-11-01,1632.6976348674807
2006-11-02,1628.014478667753
2006-11-03,1634.859791122749
2006-11-06,1647.8246748811787
2006-11-07,1655.7931505020106
2006-11-08,1653.9516299095937
2006-11-09,1654.1597495040266
2006-11-10,1653.6196935813653
2006-11-13,1658.7736262270773
2006-11-14,1658.5204491525653
2006-11-15,1671.3788689703736
2006-11-16,1673.6088574041955
2006-11-17,1668.962628328275
2006-11-20,1670.0991819481108
2006-11-21,1674.6451610660467
2006-11-22,1673.597646230873
2006-11-23,1671.944568269852
2006-11-24,1665.1310698377813
2006-11-27,1643.2708319858282
2006-11-28,1636.1291663870156
2006-11-29,1656.767964136846
2006-11-30,1645.3199955063378
2006-12-01,1633.5625977197851
2006-12-04,1644.5011697742902
2006-12-05,1656.8390291786538
2006-12-06,1660.2657633362628
2006-12-07,1669.4817076365307
2006-12-08,1671.3359440866473
2006-12-11,1680.6691351503102
2006-12-12,1684.3847575212094
2006-12-13,1696.3161124703213
2006-12-14,1702.6920004584101
2006-12-15,1712.281502236507
2006-12-18,1712.9814683919024
2006-12-19,1702.4782060989985
2006-12-20,1706.6713194310294
2006-12-21,1707.343202717178
2006-12-22,1694.1408893410485
2006-12-25,1694.1408893410485
2006-12-26,1694.1408893410485
2006-12-27,1710.9101669861248
2006-12-28,1712.0290579416778
2006-12-29,1716.9766059936744
2007-01-01,1716.9766059936744
2007-01-02,1734.9935340361521
2007-01-03,1735.4175535052482
2007-01-04,1734.454388582091
2007-01-05,1723.878602013155
2007-01-08,1726.2795312110406
2007-01-09,1728.3253127622434
2007-01-10,1718.6855436944402
2007-01-11,1739.5979430340985
2007-01-12,1745.1928413455928
2007-01-15,1751.600323576022
2007-01-16,1745.7963308142175
2007-01-17,1741.2246300038958
2007-01-18,1741.11063945178
2007-01-19,1751.8710641212162
2007-01-22,1749.4609382268222
2007-01-23,1747.0339356864934
2007-01-24,1762.8911908186567
2007-01-25,1757.2524156916375
2007-01-26,1748.3656217549199
2007-01-29,1754.6132596284472
2007-01-30,1756.675252823018
2007-01-31,1753.865969936188
2007-02-01,1763.9521237504657
2007-02-02,1776.149041330387
2007-02-05,1778.3027915106497
2007-02-06,1785.7186854281106
2007-02-07,1790.8697850653946
2007-02-08,1780.2956328187292
2007-02-09,1788.539604252654
2007-02-12,1779.9314165167489
2007-02-13,1786.8383441094786
2007-02-14,1797.4904037862314
2007-02-15,1799.9304850944789
2007-02-16,1797.5764279111336
2007-02-19,1805.9567522467635
2007-02-20,1802.0327325743713
2007-02-21,1795.5833928397217
2007-02-22,1796.7830975033257
2007-02-23,1799.4498803946894
2007-02-26,1802.4317910251682
2007-02-27,1751.2948352176152
2007-02-28,1732.407258836074
2007-03-01,1713.286692795738
2007-03-02,1713.4998890740878
2007-03-05,1697.4101612757202
2007-03-06,1704.6594481709008
2007-03-07,1716.2023825938381
2007-03-08,1736.8476721153186
2007-03-09,1743.7045594463634
2007-03-12,1736.9874976327146
2007-03-13,1721.2566020953284
2007-03-14,1683.4305003726522
2007-03-15,1711.120426456268
2007-03-16,1716.5552936245551
2007-03-19,1744.0429952707923
2007-03-20,1750.46640697939
2007-03-21,1752.6974387385133
2007-03-22,1775.336366457644
2007-03-23,1776.5257199934217
2007-03-26,1767.5911675403036
2007-03-27,1763.359266977873
2007-03-28,1754.2649292755723
2007-03-29,1774.4650774135605
2007-03-30,1776.325030313509
2007-04-02,1782.1160601743588
2007-04-03,1800.4171581008932
2007-04-04,1803.7504961818274
2007-04-05,1805.6036505471718
2007-04-06,1805.6036505471718
2007-04-09,1805.6036505471716
2007-04-10,1817.8292351558862
2007-04-11,1813.382580810198
2007-04-12,1807.0412865762994
2007-04-13,1817.6384726531658
2007-04-16,1834.486439243074
2007-04-17,1833.653893456652
2007-04-18,1825.6164874133046
2007-04-19,1820.263710954928
2007-04-20,1840.2638736305864
2007-04-23,1836.2721361382935
2007-04-24,1822.0444913920562
2007-04-25,1832.8256336486809
2007-04-26,1839.674888837966
2007-04-27,1832.9060005742263
2007-04-30,1833.48305215408
2007-05-01,1833.8812055658868
2007-05-02,1847.2200150041872
2007-05-03,1847.349244455988
2007-05-04,1860.3069368827614
2007-05-07,1866.015022783605
2007-05-08,1848.6041716087473
2007-05-09,1848.3850112679468
2007-05-10,1841.6898197027297
2007-05-11,1849.7945880366494
2007-05-14,1845.9447540151828
2007-05-15,1853.5573981962054
2007-05-16,1849.2539328974447
2007-05-17,1853.7058980166332
2007-05-18,1870.0411273749364
2007-05-21,1865.488532157315
2007-05-22,1869.2110639139935
2007-05-23,1881.3352202836188
2007-05-24,1872.2533584836708
2007-05-25,1871.1494431715378
2007-05-28,1874.5866035246327
2007-05-29,1876.2231589781063
2007-05-30,1871.286604938978
2007-05-31,1889.8231311358975
2007-06-01,1901.1987863872052
2007-06-04,1894.5253466127976
2007-06-05,1881.967877827595
2007-06-06,1850.882093429078
2007-06-07,1831.9644402315369
2007-06-08,1827.6862161690676
2007-06-11,1842.202999322616
2007-06-12,1834.7592613098786
2007-06-13,1834.6034687276085
2007-06-14,1860.327642942954
2007-06-15,1880.655130152743
2007-06-18,1871.4309337473103
2007-06-19,1863.8445180249155
2007-06-20,1865.8633276382711
2007-06-21,1846.8069903436422
2007-06-22,1841.9525337245846
2007-06-25,1839.6134506771882
2007-06-26,1829.394274241736
2007-06-27,1821.9122386324386
2007-06-28,1835.576746726555
2007-06-29,1846.6591179745276
2007-07-02,1839.512791183583
2007-07-03,1846.4108849335912
2007-07-04,1855.4029210551867
2007-07-05,1844.4719622217697
2007-07-06,1854.8675596689811
2007-07-09,1856.6125418774045
2007-07-10,1841.2333772933007
2007-07-11,1833.6171759342087
2007-07-12,1850.7112245069538
2007-07-13,1856.8956331365896
2007-07-16,1859.0360595019013
2007-07-17,1850.6569377236326
2007-07-18,1837.0899315969648
2007-07-19,1850.179523674882
2007-07-20,1833.2211113677763
2007-07-23,1841.2533657615254
2007-07-24,1815.9032104425926
2007-07-25,1806.3967347008954
2007-07-26,1768.0755752171087
2007-07-27,1756.9308177195799
2007-07-30,1745.3931432147563
2007-07-31,1777.8025447296288
2007-08-01,1750.9065994960963
2007-08-02,1764.795719862325
2007-08-03,1747.6252175717098
2007-08-06,1735.7759191326272
2007-08-07,1756.2808336730081
2007-08-08,1787.5327854470615
2007-08-09,1761.9378612562896
2007-08-10,1725.3471773590193
2007-08-13,1746.9443001138316
2007-08-14,1730.9394964718017
2007-08-15,1729.4549055044167
2007-08-16,1679.4482741514873
2007-08-17,1701.3409977928832
2007-08-20,1711.9836578600464
2007-08-21,1714.9088397787789
2007-08-22,1741.5456100231906
2007-08-23,1739.176856063951
2007-08-24,1746.0138834488403
2007-08-27,1749.09093192658
2007-08-28,1726.4640071209988
2007-08-29,1734.2501303143797
2007-08-30,1752.4027735457341
2007-08-31,1773.2005067073271
2007-09-03,1775.2225609772145
2007-09-04,1782.2529129132313
2007-09-05,1749.0388200484817
2007-09-06,1750.6806471293248
2007-09-07,1718.4995791689155
2007-09-10,1710.0607284603445
2007-09-11,1731.3225685179093
2007-09-12,1736.3303917153457
2007-09-13,1750.6472358948668
2007-09-14,1740.853923925465
2007-09-17,1726.6672717878334
2007-09-18,1746.9639817081381
2007-09-19,1782.5119988776494
2007-09-20,1771.5483095950028
2007-09-21,1775.9716862869886
2007-09-24,1770.0820548836841
2007-09-25,1755.6251054565266
2007-09-26,1769.6534545803227
2007-09-27,1777.6768299071425
2007-09-28,1774.809700536651
2007-10-01,1782.5469280932814
2007-10-02,1789.4285520313238
2007-10-03,1789.541757857456
2007-10-04,1791.7276236162172
2007-10-05,1804.7864117758943
2007-10-08,1800.435537727709
2007-10-09,1808.3884259356084
2007-10-10,1805.430793430892
2007-10-11,1812.0699578590356
2007-10-12,1814.5811998823867
2007-10-15,1801.425796734899
2007-10-16,1796.840637865433
2007-10-17,1807.656679440139
2007-10-18,1796.9281449910802
2007-10-19,1791.2544745495618
2007-10-22,1770.971358880049
2007-10-23,1784.756739071815
2007-10-24,1776.5316964513538
2007-10-25,1797.7836778040469
2007-10-26,1805.7255709000094
2007-10-29,1814.304935839938
2007-10-30,1806.1977561609347
2007-10-31,1817.7093540185188
2007-11-01,1795.259896335468
2007-11-02,1790.2768821829663
2007-11-05,1780.7237124170865
2007-11-06,1783.4485420857268
2007-11-07,1770.951303716437
2007-11-08,1754.8757346815971
2007-11-09,1740.7347015881671
2007-11-12,1745.5261713283314
2007-11-13,1756.9334496010476
2007-11-14,1759.8177012942522
2007-11-15,1746.55960820872
2007-11-16,1746.34499490355
2007-11-19,1725.7016542583845
2007-11-20,1737.836777618676
2007-11-21,1706.4258624788504
2007-11-22,1716.1098135604989
2007-11-23,1737.8161862590302
2007-11-26,1728.8673070464442
2007-11-27,1727.6765596802384
2007-11-28,1760.6701668603828
2007-11-29,1767.9274360477511
2007-11-30,1788.8772513911547
2007-12-03,1787.8879312494855
2007-12-04,1776.9291279187719
2007-12-05,1798.1888592335652
2007-12-06,1798.2016573491571
2007-12-07,1805.2721487687922
2007-12-10,1807.1319686762577
2007-12-11,1804.7340860334361
2007-12-12,1806.2681298846032
2007-12-13,1779.771791243962
2007-12-14,1787.4526989933531
2007-12-17,1764.6438974674704
2007-12-18,1764.588354886835
2007-12-19,1757.5941694427231
2007-12-20,1761.4310038500269
2007-12-21,1778.5649316671124
2007-12-24,1780.036623629288
2007-12-25,1780.036623629288
2007-12-26,1780.0366236292882
2007-12-27,1783.6856469579916
2007-12-28,1787.436056194333
2007-12-31,1785.976954778881
2008-01-01,1785.976954778881
2008-01-02,1774.424858391575
2008-01-03,1769.7757768079157
2008-01-04,1757.0024457207492
2008-01-07,1764.6760375983301
2008-01-08,1774.2028581798622
2008-01-09,1761.7831376661713
2008-01-10,1744.07079080491
2008-01-11,1729.3902707655795
2008-01-14,1727.553414318369
2008-01-15,1686.709743931319
2008-01-16,1674.1769786336604
2008-01-17,1666.5035047920192
2008-01-18,1654.8301595780974
2008-01-21,1564.862589766698
2008-01-22,1575.8893177377176
2008-01-23,1523.7792840951172
2008-01-24,1595.7156566766566
2008-01-25,1602.9193564383957
2008-01-28,1595.2601533889906
2008-01-29,1617.925244874561
2008-01-30,1612.4780870187158
2008-01-31,1608.691897330701
2008-02-01,1631.5449623894867
2008-02-04,1634.675475069604
2008-02-05,1585.014579005252
2008-02-06,1598.3937084748118
2008-02-07,1578.2834067325007
2008-02-08,1577.2575445034192
2008-02-11,1567.456888392588
2008-02-12,1608.7565280973045
2008-02-13,1615.0257692175048
2008-02-14,1616.4602735408005
2008-02-15,1593.3929861904915
2008-02-18,1610.1015910872609
2008-02-19,1615.3773276030845
2008-02-20,1597.9793883920538
2008-02-21,1599.9378481636786
2008-02-22,1587.0431639547853
2008-02-25,1607.6159241143007
2008-02-26,1622.0950308166327
2008-02-27,1620.2382726939923
2008-02-28,1600.2624110379686
2008-02-29,1581.4080794917506
2008-03-03,1559.606752108757
2008-03-04,1538.619248410278
2008-03-05,1562.8561979934448
2008-03-06,1544.8173005984722
2008-03-07,1526.5395540527675
2008-03-10,1513.6508507295532
2008-03-11,1533.1338024760014
2008-03-12,1539.7762083309078
2008-03-13,1521.663785793426
2008-03-14,1514.3383560914797
2008-03-17,1473.1452862756403
2008-03-18,1505.799581700312
2008-03-19,1490.8318178666589
2008-03-20,1480.2051260032092
2008-03-21,1480.2051260032092
2008-03-24,1480.2051260032094
2008-03-25,1517.9054074700045
2008-03-26,1512.9890514428223
2008-03-27,1528.7546684659226
2008-03-28,1523.9410619892435
2008-03-31,1522.8344443628318
2008-04-01,1560.1966888150537
2008-04-02,1574.2298070604247
2008-04-03,1565.9112827836138
2008-04-04,1574.791215158443
2008-04-07,1586.7683934763145
2008-04-08,1575.6754942901773
2008-04-09,1565.4673503366369
2008-04-10,1562.5525658098813
2008-04-11,1544.6398285264152
2008-04-14,1534.1134220020315
2008-04-15,1543.461041738883
2008-04-16,1560.784240746377
2008-04-17,1554.9911053570393
2008-04-18,1582.4705733879746
2008-04-21,1572.387099757649
2008-04-22,1562.8465023764493
2008-04-23,1571.5581886291836
2008-04-24,1573.268745916748
2008-04-25,1587.9803139683127
2008-04-28,1592.8883888573966
2008-04-29,1586.6467610618006
2008-04-30,1596.4304057230847
2008-05-01,1596.4304057230847
2008-05-02,1616.1566828274
2008-05-05,1613.162447801329
2008-05-06,1604.8319724473922
2008-05-07,1614.0992275981375
2008-05-08,1609.4587804843088
2008-05-09,1597.0131701849782
2008-05-12,1601.9787981883005
2008-05-13,1603.0877287146989
2008-05-14,1609.961867903323
2008-05-15,1612.4871459685437
2008-05-16,1615.8291893545818
2008-05-19,1628.1403749599046
2008-05-20,1606.3167269964927
2008-05-21,1600.3929814365606
2008-05-22,1604.9420824278982
2008-05-23,1587.9017957065855
2008-05-26,1587.6814632378164
2008-05-27,1583.1535448278014
2008-05-28,1595.5564505588293
2008-05-29,1599.9799783668354
2008-05-30,1609.9994567110266
2008-06-02,1593.5280660934243
2008-06-03,1604.2831582727513
2008-06-04,1591.9106777796717
2008-06-05,1592.8118651894442
2008-06-06,1565.293375458454
2008-06-09,1557.046481019114
2008-06-10,1545.6057043600822
2008-06-11,1522.8292447810825
2008-06-12,1529.451411654366
2008-06-13,1531.0937489012895
2008-06-16,1520.5375976496505
2008-06-17,1523.639913490318
2008-06-18,1505.3590420673872
2008-06-19,1494.7431070091313
2008-06-20,1471.5465082077974
2008-06-23,1469.2363473077398
2008-06-24,1455.645087531413
2008-06-25,1473.143358495528
2008-06-26,1441.9283244057879
2008-06-27,1430.1364906040596
2008-06-30,1436.8190108683077
2008-07-01,1412.1852953716068
2008-07-02,1409.1607736472452
2008-07-03,1421.7343876820912
2008-07-04,1402.7493159796627
2008-07-07,1419.228059434648
2008-07-08,1402.4363602088047
2008-07-09,1420.5307044003468
2008-07-10,1396.076807919587
2008-07-11,1358.9583716514085
2008-07-14,1363.6882362588067
2008-07-15,1334.1368552579634
2008-07-16,1347.0886599193416
2008-07-17,1375.14224559664
2008-07-18,1397.0110967828107
2008-07-21,1404.6368092987918
2008-07-22,1398.524527460355
2008-07-23,1419.5331845513438
2008-07-24,1410.56754681517
2008-07-25,1403.2285452005394
2008-07-28,1391.025505674674
2008-07-29,1393.4729019737
2008-07-30,1408.2236321666214
2008-07-31,1402.8829521061152
2008-08-01,1389.7964517345124
2008-08-04,1387.1158303100658
2008-08-05,1419.9588285917375
2008-08-06,1433.4104675211393
2008-08-07,1423.3694356063418
2008-08-08,1432.9735837105438
2008-08-11,1449.681800944642
2008-08-12,1451.4057222011622
2008-08-13,1425.8362943907953
2008-08-14,1424.5026415456778
2008-08-15,1431.3673187005863
2008-08-18,1432.5160578246782
2008-08-19,1403.2678796590797
2008-08-20,1405.1281248708692
2008-08-21,1388.497642103655
2008-08-22,1411.7977981037195
2008-08-25,1403.1346089924014
2008-08-26,1408.9073512842783
2008-08-27,1407.7106568507897
2008-08-28,1427.4915416977472
2008-08-29,1436.330172218513
2008-09-01,1435.6219548390632
2008-09-02,1456.260431190899
2008-09-03,1442.4186061931703
2008-09-04,1407.848871236221
2008-09-05,1380.1562709087934
2008-09-08,1417.1541419013115
2008-09-09,1414.0214368182121
2008-09-10,1405.0493198442125
2008-09-11,1396.4682957958453
2008-09-12,1415.0537039643827
2008-09-15,1375.4777787109492
2008-09-16,1361.735983224916
2008-09-17,1339.4107565077315
2008-09-18,1325.8858513220384
2008-09-19,1411.579866765677
2008-09-22,1388.9092699617836
2008-09-23,1366.2907646385688
2008-09-24,1360.6198526608516
2008-09-25,1386.2076504531572
2008-09-26,1370.8224307780656
2008-09-29,1318.4482220435393
2008-09-30,1336.0653941495393
2008-10-01,1344.4111183628956
2008-10-02,1330.695201493854
2008-10-03,1351.7171277548398
2008-10-06,1265.873691685014
2008-10-07,1257.1135886957438
2008-10-08,1197.100262520529
2008-10-09,1164.2128150677304
2008-10-10,1087.8960078035684
2008-10-13,1183.770037102312
2008-10-14,1213.087710950756
2008-10-15,1159.1788480513367
2008-10-16,1111.0922283580858
2008-10-17,1144.1690227887875
2008-10-20,1179.651410979095
2008-10-21,1173.1832206157894
2008-10-22,1122.1500646779114
2008-10-23,1129.5184144931357
2008-10-24,1088.2526795396518
