Date,WORLD ex AU MINIMUM VOLATILITY (AUD)
2006-05-05,1464.9314494744795
2006-05-08,1472.3056382563168
2006-05-09,1474.6586257242052
2006-05-10,1468.9468280919473
2006-05-11,1455.1762417550842
2006-05-12,1431.9377990565881
2006-05-15,1430.4202735462093
2006-05-16,1424.7730524705453
2006-05-17,1411.2009658586117
2006-05-18,1395.6075761260445
2006-05-19,1401.0607309993159
2006-05-22,1378.9785687504134
2006-05-23,1382.5995697217957
2006-05-24,1384.118137386355
2006-05-25,1397.7232080882661
2006-05-26,1417.2055438712528
2006-05-29,1415.8991787369278
2006-05-30,1392.2647495719966
2006-05-31,1397.4930012718291
2006-06-01,1409.9289026013694
2006-06-02,1410.1086423040747
2006-06-05,1398.074373578409
2006-06-06,1393.5061062410143
2006-06-07,1394.6443232370323
2006-06-08,1386.7321208341416
2006-06-09,1393.3146062155279
2006-06-12,1389.8503045400134
2006-06-13,1369.8035438451088
2006-06-14,1368.0718536585891
2006-06-15,1387.8907471345003
2006-06-16,1386.1178463393567
2006-06-19,1389.0366198447841
2006-06-20,1388.38443588735
2006-06-21,1390.720952133131
2006-06-22,1395.3189637825924
2006-06-23,1397.968032231305
2006-06-26,1397.9678441392462
2006-06-27,1388.4412920245534
2006-06-28,1394.1476962274842
2006-06-29,1416.0083210900607
2006-06-30,1410.486359328575
2006-07-03,1416.0611481713354
2006-07-04,1421.3165030416951
2006-07-05,1417.0011651980597
2006-07-06,1420.5806206064697
2006-07-07,1414.3203029376666
2006-07-10,1426.7476167438176
2006-07-11,1425.2845243381016
2006-07-12,1422.8981134395128
2006-07-13,1408.600422300143
2006-07-14,1402.2285056826179
2006-07-17,1405.8158751814585
2006-07-18,1407.4806099755301
2006-07-19,1420.88979833883
2006-07-20,1416.6268696410868
2006-07-21,1406.3056444955243
2006-07-24,1426.7306779398402
2006-07-25,1435.2210106803789
2006-07-26,1438.2030783378898
2006-07-27,1433.6596306063707
2006-07-28,1444.918345114663
2006-07-31,1442.505774781388
2006-08-01,1440.1915739831363
2006-08-02,1446.325236221902
2006-08-03,1443.7201831244272
2006-08-04,1443.5718924811804
2006-08-07,1436.6226293428542
2006-08-08,1439.5118599679345
2006-08-09,1437.6975046641423
2006-08-10,1444.2619295562208
2006-08-11,1442.3706741029055
2006-08-14,1449.536011787606
2006-08-15,1456.5780775551632
2006-08-16,1457.6516293979373
2006-08-17,1456.3959029785344
2006-08-18,1461.0163196775236
2006-08-21,1454.8566970389763
2006-08-22,1468.0793007645725
2006-08-23,1466.5372277304803
2006-08-24,1467.9689544619366
2006-08-25,1470.737612128821
2006-08-28,1470.9581317442894
2006-08-29,1477.7037406964403
2006-08-30,1474.3988286689653
2006-08-31,1479.2389415611672
2006-09-01,1484.3275409209443
2006-09-04,1485.044646057071
2006-09-05,1489.2887627069385
2006-09-06,1481.2118862292618
2006-09-07,1475.0595168674095
2006-09-08,1483.2984832187326
2006-09-11,1473.4682728216235
2006-09-12,1483.4745985873467
2006-09-13,1487.805401291558
2006-09-14,1481.2427232111595
2006-09-15,1492.347029410271
2006-09-18,1487.8286388393763
2006-09-19,1485.2284227895734
2006-09-20,1489.7637524818806
2006-09-21,1489.3252092286687
2006-09-22,1477.296403898509
2006-09-25,1487.1867021619412
2006-09-26,1501.142905036022
2006-09-27,1508.2323790244518
2006-09-28,1510.0981459515735
2006-09-29,1509.8876970810547
2006-10-02,1505.4584912898074
2006-10-03,1502.827390992977
2006-10-04,1515.3602983963965
2006-10-05,1523.5802671147287
2006-10-06,1527.0321347642616
2006-10-09,1527.1683820574851
2006-10-10,1534.362080849778
2006-10-11,1531.1176240188774
2006-10-12,1540.298708418216
2006-10-13,1548.810616442074
2006-10-16,1554.2176014908678
2006-10-17,1547.3806486720166
2006-10-18,1554.748876763086
2006-10-19,1550.9649271384972
2006-10-20,1555.6748388189242
2006-10-23,1566.2665442104242
2006-10-24,1565.4291815788515
2006-10-25,1567.5566865328087
2006-10-26,1565.6459161333075
2006-10-27,1557.9812137199913
2006-10-30,1557.5697248564584
2006-10-31,1558.3948631873054
2006-11-01,1553.2755158014465
2006-11-02,1551.1390810633122
2006-11-03,1553.820598498939
2006-11-06,1562.4263887267784
2006-11-07,1557.793120887336
2006-11-08,1561.3883498018658
2006-11-09,1555.6247659720082
2006-11-10,1550.8830199226136
2006-11-13,1553.8453418071883
2006-11-14,1558.517320305181
2006-11-15,1560.5252057248572
2006-11-16,1564.2962472463537
2006-11-17,1562.010967778067
2006-11-20,1565.324207306448
2006-11-21,1572.8647134644418
2006-11-22,1567.5145113702672
2006-11-23,1567.1120127447332
2006-11-24,1553.5372447814061
2006-11-27,1538.1337699335722
2006-11-28,1536.2520284253278
2006-11-29,1552.3907423740213
2006-11-30,1547.9062356198938
2006-12-01,1538.2002425611909
2006-12-04,1549.7300599114717
2006-12-05,1557.9636771484782
2006-12-06,1557.5227780056944
2006-12-07,1562.0427671691457
2006-12-08,1560.6853372512062
2006-12-11,1573.3143882385427
2006-12-12,1573.8089243501834
2006-12-13,1579.7369439909949
2006-12-14,1591.5177021512588
2006-12-15,1599.0972794902368
2006-12-18,1599.2245308022354
2006-12-19,1587.5493150993216
2006-12-20,1589.1904070153873
2006-12-21,1588.9075419536525
2006-12-22,1584.0114913917241
2006-12-25,1583.3026710445065
2006-12-26,1588.5466578112569
2006-12-27,1599.5918428022562
2006-12-28,1599.968894038314
2006-12-29,1592.7961909748392
2007-01-01,1592.7961909748392
2007-01-02,1591.676627844006
2007-01-03,1595.3331046372846
2007-01-04,1604.2427104936148
2007-01-05,1600.9647069471373
2007-01-08,1601.2443178930318
2007-01-09,1604.1423159084513
2007-01-10,1604.9327602425185
2007-01-11,1619.662339360802
2007-01-12,1624.9178794484549
2007-01-15,1630.4048719770933
2007-01-16,1630.2625447100106
2007-01-17,1629.941732517763
2007-01-18,1628.3813077271022
2007-01-19,1633.8045960799216
2007-01-22,1631.3590463269607
2007-01-23,1628.073403414513
2007-01-24,1645.6625586027678
2007-01-25,1637.2028850953802
2007-01-26,1640.5342364091482
2007-01-29,1640.3824087856458
2007-01-30,1642.8990760559973
2007-01-31,1641.5455662550414
2007-02-01,1652.7468287735142
2007-02-02,1662.3386848828466
2007-02-05,1667.2861606458368
2007-02-06,1673.829057851244
2007-02-07,1671.7460949759661
2007-02-08,1663.9941121784223
2007-02-09,1665.7096970974733
2007-02-12,1663.2074658189708
2007-02-13,1667.5323184650222
2007-02-14,1667.9018506515456
2007-02-15,1673.1630963775253
2007-02-16,1673.1456311126371
2007-02-19,1671.3848531637238
2007-02-20,1669.890131183436
2007-02-21,1666.8654223930414
2007-02-22,1667.5335838271674
2007-02-23,1664.5554003734603
2007-02-26,1667.4779454125107
2007-02-27,1623.592123879438
2007-02-28,1614.6306516020934
2007-03-01,1610.2675792740627
2007-03-02,1599.0206391484735
2007-03-05,1583.3318558303752
2007-03-06,1603.1038579273722
2007-03-07,1599.8762162748735
2007-03-08,1616.57120665396
2007-03-09,1620.729681104414
2007-03-12,1620.0760768915152
2007-03-13,1599.8979558920487
2007-03-14,1582.2742529006232
2007-03-15,1596.2846489338797
2007-03-16,1588.3231545063084
2007-03-19,1606.1491120729702
2007-03-20,1616.19376461313
2007-03-21,1629.559970780084
2007-03-22,1632.679317077448
2007-03-23,1640.4406064253176
2007-03-26,1633.7790344355938
2007-03-27,1625.0042567479582
2007-03-28,1617.8956807871139
2007-03-29,1628.016452279907
2007-03-30,1629.996478746284
2007-04-02,1627.750592282524
2007-04-03,1640.5034124264034
2007-04-04,1643.3266534522838
2007-04-05,1638.0375972257375
2007-04-06,1637.6068228918589
2007-04-09,1645.4627653475936
2007-04-10,1645.108589511647
2007-04-11,1640.3061677668286
2007-04-12,1635.3385826696992
2007-04-13,1637.183219586118
2007-04-16,1647.612796337584
2007-04-17,1649.3621621451223
2007-04-18,1649.612248761262
2007-04-19,1637.8425984440305
2007-04-20,1650.4111813151617
2007-04-23,1651.4028145896266
2007-04-24,1641.2377247368288
2007-04-25,1643.1399773311289
2007-04-26,1646.4025502537038
2007-04-27,1637.3562886014806
2007-04-30,1632.113262858464
2007-05-01,1636.360163280109
2007-05-02,1646.7767825288392
2007-05-03,1654.6074173761233
2007-05-04,1657.5148425568648
2007-05-07,1663.0379760287155
2007-05-08,1663.4187367371615
2007-05-09,1662.9181660294837
2007-05-10,1651.061247581764
2007-05-11,1657.9007657558752
2007-05-14,1656.1329331625718
2007-05-15,1651.42656001143
2007-05-16,1656.6063948175808
2007-05-17,1660.574029586073
2007-05-18,1666.59260305129
2007-05-21,1671.3352039653485
2007-05-22,1671.2313291187693
2007-05-23,1672.6391906381598
2007-05-24,1665.2598481255477
2007-05-25,1661.978613077447
2007-05-28,1664.314958858622
2007-05-29,1669.200775313355
2007-05-30,1678.7997235367523
2007-05-31,1684.3510881964755
2007-06-01,1696.8672830689325
2007-06-04,1691.140455854212
2007-06-05,1677.9920052525313
2007-06-06,1667.1477517234378
2007-06-07,1647.5589855313115
2007-06-08,1658.9503421622774
2007-06-11,1663.583790594406
2007-06-12,1654.4198504654037
2007-06-13,1663.9836311431748
2007-06-14,1671.5016039840166
2007-06-15,1677.9775043231164
2007-06-18,1671.3996857387694
2007-06-19,1670.2508716496322
2007-06-20,1659.77692907904
2007-06-21,1659.294654840755
2007-06-22,1641.8128625370412
2007-06-25,1635.003567167895
2007-06-26,1633.060573424213
2007-06-27,1639.2464391342728
2007-06-28,1641.0788390915448
2007-06-29,1641.8475425294253
2007-07-02,1641.8470227521202
2007-07-03,1647.6704812380206
2007-07-04,1649.1857530362267
2007-07-05,1650.2981092766424
2007-07-06,1651.8328732774207
2007-07-09,1654.9717625183855
2007-07-10,1632.6033643978828
2007-07-11,1627.5366614155694
2007-07-12,1644.1399731251709
2007-07-13,1652.219073177531
2007-07-16,1651.15510367405
2007-07-17,1647.8308418607471
2007-07-18,1643.2584393000711
2007-07-19,1648.9546881909093
2007-07-20,1638.1449396596176
2007-07-23,1639.4553191237017
2007-07-24,1620.1094084132692
2007-07-25,1628.3516848797155
2007-07-26,1595.8234065022057
2007-07-27,1582.035381413099
2007-07-30,1582.6841888940075
2007-07-31,1584.1925939271457
2007-08-01,1582.1435693668254
2007-08-02,1590.1749076944739
2007-08-03,1562.7926125991726
2007-08-06,1572.9682399752826
2007-08-07,1582.3251628049052
2007-08-08,1599.3094564885305
2007-08-09,1587.252660393733
2007-08-10,1573.8221609325751
2007-08-13,1582.6943924909147
2007-08-14,1569.3546628093738
2007-08-15,1565.3411996647408
2007-08-16,1558.937515639507
2007-08-17,1565.4572014439557
2007-08-20,1575.8987842804436
2007-08-21,1581.9534492657747
2007-08-22,1596.319174664492
2007-08-23,1594.7185945913268
2007-08-24,1597.6092447655426
2007-08-27,1593.4912940894483
2007-08-28,1568.3718010382454
2007-08-29,1582.1808725058102
2007-08-30,1587.4341873381043
2007-08-31,1606.7513346372616
2007-09-03,1609.8044311969802
2007-09-04,1619.503037619347
2007-09-05,1597.18416817027
2007-09-06,1602.1720152713983
2007-09-07,1580.2869589214465
2007-09-10,1570.252008366599
2007-09-11,1584.1059623546487
2007-09-12,1584.7636972974885
2007-09-13,1592.2417953633944
2007-09-14,1590.076766673901
2007-09-17,1581.6077997316204
2007-09-18,1601.9704476219142
2007-09-19,1617.2947330656787
2007-09-20,1604.8782541302535
2007-09-21,1605.5544589961712
2007-09-24,1603.9422601981346
2007-09-25,1598.055756598548
2007-09-26,1602.6595941977105
2007-09-27,1609.6132907867545
2007-09-28,1604.379622485831
2007-10-01,1613.911257584987
2007-10-02,1619.9684917963061
2007-10-03,1617.4296585786362
2007-10-04,1621.8425744401477
2007-10-05,1632.2888766765698
2007-10-08,1631.3694721853012
2007-10-09,1638.9714841455002
2007-10-10,1632.3388802179165
2007-10-11,1631.025491937479
2007-10-12,1638.6038759178068
2007-10-15,1625.643430361918
2007-10-16,1620.9698970838265
2007-10-17,1618.1121100514345
2007-10-18,1611.21944328625
2007-10-19,1593.260262030538
2007-10-22,1593.2677526498676
2007-10-23,1596.2206961800857
2007-10-24,1592.7843764941463
2007-10-25,1591.5802256840927
2007-10-26,1602.1403395105008
2007-10-29,1610.022764616491
2007-10-30,1602.6114808807954
2007-10-31,1617.0076838198731
2007-11-01,1597.942936249244
2007-11-02,1591.0465856938852
2007-11-05,1586.4931192189697
2007-11-06,1591.1469020771615
2007-11-07,1562.8144770717404
2007-11-08,1556.5686736509283
2007-11-09,1542.6207214517062
2007-11-12,1538.6042631370076
2007-11-13,1549.0668929672968
2007-11-14,1541.2267778247908
2007-11-15,1531.4329184914955
2007-11-16,1530.3242918181552
2007-11-19,1509.7592002656106
2007-11-20,1511.1787685811573
2007-11-21,1488.40310507281
2007-11-22,1491.5727654871923
2007-11-23,1511.363579712931
2007-11-26,1497.0934026381717
2007-11-27,1501.7740159885886
2007-11-28,1534.193045160396
2007-11-29,1538.3419161039933
2007-11-30,1552.7781383090512
2007-12-03,1553.0568232921635
2007-12-04,1539.0438836313594
2007-12-05,1562.0306010759016
2007-12-06,1575.3048411818654
2007-12-07,1573.9019943791054
2007-12-10,1575.9179879532526
2007-12-11,1560.9982673424183
2007-12-12,1563.8017018298908
2007-12-13,1555.908481888096
2007-12-14,1557.1585768752063
2007-12-17,1541.1591353607064
2007-12-18,1543.2070071346686
2007-12-19,1541.9275845752222
2007-12-20,1548.490945475632
2007-12-21,1564.0020641846177
2007-12-24,1567.0357810540522
2007-12-25,1568.990134898349
2007-12-26,1561.4723272366596
2007-12-27,1547.3302706092657
2007-12-28,1539.8120544972921
2007-12-31,1544.5378748063092
2008-01-01,1544.5378748063092
2008-01-02,1531.7622914466037
2008-01-03,1532.38329349715
2008-01-04,1505.9236615179477
2008-01-07,1512.6205761235917
2008-01-08,1509.009776885873
2008-01-09,1520.0197943299686
2008-01-10,1513.409628472904
2008-01-11,1496.77267657463
2008-01-14,1496.0844436039588
2008-01-15,1472.0390861152155
2008-01-16,1469.7855454603853
2008-01-17,1452.5674512288824
2008-01-18,1450.8777835223575
2008-01-21,1429.7507964854522
2008-01-22,1409.7870550300931
2008-01-23,1422.0801696080996
2008-01-24,1432.5600486893036
2008-01-25,1438.5817141361943
2008-01-28,1433.4771936629522
2008-01-29,1447.8989002285791
2008-01-30,1438.9995888231754
2008-01-31,1452.2432877700787
2008-02-01,1465.7685092927625
2008-02-04,1462.4265303443153
2008-02-05,1444.58242975937
2008-02-06,1435.3372693893186
2008-02-07,1447.3776662207808
2008-02-08,1447.0840826527385
2008-02-11,1447.294641238058
2008-02-12,1455.6491842771309
2008-02-13,1462.5504917910553
2008-02-14,1460.8981978363706
2008-02-15,1454.6366397000913
2008-02-18,1459.6372107398447
2008-02-19,1456.858181884643
2008-02-20,1457.958926804304
2008-02-21,1446.961722240163
2008-02-22,1448.2982135116408
2008-02-25,1464.4740796889025
2008-02-26,1469.2772926261844
2008-02-27,1459.1176488686324
2008-02-28,1447.238832243215
2008-02-29,1426.646526247696
2008-03-03,1415.9672550368473
2008-03-04,1403.7236532483691
2008-03-05,1410.8349734940828
2008-03-06,1392.6412858509973
2008-03-07,1377.6613622845368
2008-03-10,1365.6096635381102
2008-03-11,1390.8812306134457
2008-03-12,1380.4340144986752
2008-03-13,1375.8054847932283
2008-03-14,1361.0765179026582
2008-03-17,1329.6734191704145
2008-03-18,1354.0144904841866
2008-03-19,1342.1785784252113
2008-03-20,1360.8916672957234
2008-03-21,1363.8435284368743
2008-03-24,1368.5990329013312
2008-03-25,1374.4389842011092
2008-03-26,1360.591882994325
2008-03-27,1358.9053457295768
2008-03-28,1356.4944557404049
2008-03-31,1349.9467933211447
2008-04-01,1386.494891684967
2008-04-02,1394.5106522608517
2008-04-03,1396.4463935743852
2008-04-04,1394.4255593442933
2008-04-07,1399.840011612185
2008-04-08,1390.90112686123
2008-04-09,1380.6007030263788
2008-04-10,1382.465941358577
2008-04-11,1370.0456848218885
2008-04-14,1359.1628998094363
2008-04-15,1368.9071887422901
2008-04-16,1381.0716151753688
2008-04-17,1379.7877703633992
2008-04-18,1397.9969533970027
2008-04-21,1385.0317028036286
2008-04-22,1375.986247431405
2008-04-23,1381.4305876227802
2008-04-24,1390.3377276305173
2008-04-25,1402.9566378652974
2008-04-28,1404.1611970435274
2008-04-29,1401.386872460716
2008-04-30,1404.9313231357837
2008-05-01,1421.3369153594272
2008-05-02,1434.333026352171
2008-05-05,1427.6010885115038
2008-05-06,1428.5342286833463
2008-05-07,1432.0045896452389
2008-05-08,1436.079085681285
2008-05-09,1424.8343594179264
2008-05-12,1427.2618013010383
2008-05-13,1430.8076830382813
2008-05-14,1436.992535900227
2008-05-15,1446.1982212340524
2008-05-16,1447.5778115560286
2008-05-19,1455.9370781570778
2008-05-20,1439.3246522326108
2008-05-21,1424.1708467354183
2008-05-22,1429.3404285774652
2008-05-23,1413.8734400756653
2008-05-26,1408.2227381401844
2008-05-27,1410.281915006722
2008-05-28,1416.9328974278526
2008-05-29,1430.1771726710344
2008-05-30,1434.4187727356823
2008-06-02,1429.257721889939
2008-06-03,1428.8536286206074
2008-06-04,1426.133692650049
2008-06-05,1428.424806922194
2008-06-06,1398.9250838324292
2008-06-09,1395.349938090572
2008-06-10,1400.3250710326647
2008-06-11,1387.3930310932387
2008-06-12,1389.3846862745872
2008-06-13,1401.5875462895824
2008-06-16,1397.1974397095894
2008-06-17,1393.776296406596
2008-06-18,1386.0282746323242
2008-06-19,1381.8636161337738
2008-06-20,1356.9231279228343
2008-06-23,1370.118286385686
2008-06-24,1356.6110367930628
2008-06-25,1365.2293514276294
2008-06-26,1342.3135391027197
2008-06-27,1340.7527788695509
2008-06-30,1349.6697949342831
2008-07-01,1346.5248376207999
2008-07-02,1327.3595477089755
2008-07-03,1334.640970941567
2008-07-04,1331.6235896927408
2008-07-07,1328.7472856870245
2008-07-08,1329.6588272101048
2008-07-09,1320.4794142121075
2008-07-10,1319.750086508727
2008-07-11,1306.4490408643169
2008-07-14,1301.5830808457647
2008-07-15,1283.7901882099513
2008-07-16,1299.23737953599
2008-07-17,1301.19181909447
2008-07-18,1303.726198011868
2008-07-21,1308.4685343397143
2008-07-22,1317.85477326992
2008-07-23,1324.9139441996738
2008-07-24,1315.744868008318
2008-07-25,1314.615275704038
2008-07-28,1304.0838278188899
2008-07-29,1316.401873379692
2008-07-30,1336.2534342669387
2008-07-31,1329.1462433529155
2008-08-01,1323.4887241793763
2008-08-04,1315.980738367903
2008-08-05,1336.8240364886808
2008-08-06,1348.8274364722638
2008-08-07,1336.692682895588
2008-08-08,1369.382392429365
2008-08-11,1379.2913367180217
2008-08-12,1382.9458295531115
2008-08-13,1383.319061115055
2008-08-14,1379.3460214145448
2008-08-15,1392.6648674614491
2008-08-18,1391.1356247434278
2008-08-19,1380.1043600717878
2008-08-20,1382.911108518551
2008-08-21,1378.5114399354927
2008-08-22,1387.747312337973
2008-08-25,1381.421861878781
2008-08-26,1391.679894934284
2008-08-27,1396.2479379876256
2008-08-28,1407.2751297844302
2008-08-29,1408.4354916720492
2008-09-01,1412.9709093860647
2008-09-02,1410.7752170443346
2008-09-03,1413.2024806741263
2008-09-04,1392.4011834985909
2008-09-05,1395.6777306262961
2008-09-08,1419.8995162636584
2008-09-09,1401.8198985537883
2008-09-10,1411.8856521575344
2008-09-11,1422.8971869695943
2008-09-12,1419.5973321254312
2008-09-15,1385.2461219780623
2008-09-16,1390.1860711408694
2008-09-17,1364.9187005501494
2008-09-18,1370.1323466560393
2008-09-19,1408.4365639589196
2008-09-22,1369.4659939499456
2008-09-23,1352.791397656212
2008-09-24,1356.418766284128
2008-09-25,1366.514062222115
2008-09-26,1366.704118748818
2008-09-29,1323.8452470796606
2008-09-30,1370.7092752605718
2008-10-01,1381.303762332239
2008-10-02,1361.3674836067937
2008-10-03,1352.4831316229206
2008-10-06,1326.02074039927
2008-10-07,1281.5825912522703
2008-10-08,1253.5573053494054
2008-10-09,1187.860306859942
2008-10-10,1132.84215760916
2008-10-13,1205.658296617458
2008-10-14,1231.637141921095
2008-10-15,1173.2791575927874
2008-10-16,1172.991775498702
2008-10-17,1189.4721794229506
2008-10-20,1251.4590196971635
2008-10-21,1240.0127770059598
2008-10-22,1193.2880044288593
2008-10-23,1201.668790726315
2008-10-24,1182.3753782654944
2008-10-27,1155.7239944593034
2008-10-28,1224.521048328267
2008-10-29,1221.224768121713
2008-10-30,1256.7151217318917
2008-10-31,1271.1323779802535
2008-11-03,1269.4810520116907
2008-11-04,1301.1204425339192
2008-11-05,1269.945724817836
2008-11-06,1242.8098810092308
2008-11-07,1263.3936185687842
2008-11-10,1262.5102600674452
2008-11-11,1252.6448998228561
2008-11-12,1220.4900377996998
2008-11-13,1250.6815896573034
2008-11-14,1221.467255254206
2008-11-17,1205.9013994004213
2008-11-18,1206.314461241799
2008-11-19,1168.385367747524
2008-11-20,1126.3321564516684
2008-11-21,1167.2406168844564
2008-11-24,1188.4140459180217
2008-11-25,1191.648356030545
2008-11-26,1212.7896751805722
2008-11-27,1218.7771452654356
2008-11-28,1247.33600162254
2008-12-01,1185.281083548563
2008-12-02,1194.7450432200199
2008-12-03,1211.5242317794973
2008-12-04,1189.1957537307628
2008-12-05,1201.4110625968733
2008-12-08,1220.39210895654
2008-12-09,1210.4052836486107
2008-12-10,1217.0198309247087
2008-12-11,1188.73974637965
2008-12-12,1176.8353550179918
2008-12-15,1162.324170249201
2008-12-16,1183.6733807488843
2008-12-17,1151.6540312859904
2008-12-18,1125.9528104662318
2008-12-19,1157.9748662643663
2008-12-22,1147.8932856737708
2008-12-23,1144.1052179811777
2008-12-24,1141.1249205141532
2008-12-25,1142.3620188550024
2008-12-26,1141.4427194476655
2008-12-29,1141.3617577471766
2008-12-30,1160.5649605552485
2008-12-31,1185.0399735122767
2009-01-01,1185.0399735122767
2009-01-02,1200.9791123794191
2009-01-05,1214.1165292170667
2009-01-06,1231.499746771831
2009-01-07,1186.7008048364683
2009-01-08,1189.028729754555
2009-01-09,1193.1986686243001
2009-01-12,1190.1696081335394
2009-01-13,1197.2137064129988
2009-01-14,1173.9830559006343
2009-01-15,1180.191027262097
2009-01-16,1184.416637993881
2009-01-19,1187.6260679797526
2009-01-20,1181.183216178757
2009-01-21,1201.2205371626596
2009-01-22,1186.263280283147
2009-01-23,1202.0769731668033
2009-01-26,1187.57005164226
2009-01-27,1196.0383537683708
2009-01-28,1201.4346453704318
2009-01-29,1205.3607376157868
2009-01-30,1213.552069561758
2009-02-02,1202.2573081837143
2009-02-03,1199.961426852275
2009-02-04,1209.740603897255
2009-02-05,1216.0539899137698
2009-02-06,1225.4191836454852
2009-02-09,1202.0444520236583
2009-02-10,1178.935194681561
2009-02-11,1198.0949558253078
2009-02-12,1205.0754454370183
2009-02-13,1188.1812257570728
2009-02-16,1197.2916067420108
2009-02-17,1186.0021835815837
2009-02-18,1182.7926253247747
2009-02-19,1163.1229769935576
2009-02-20,1158.4229368154618
2009-02-23,1133.6141330660073
2009-02-24,1129.5189919422771
2009-02-25,1124.2808604072281
2009-02-26,1114.8812045785612
2009-02-27,1109.4061586577448
2009-03-02,1072.9333689265961
2009-03-03,1062.9264412545488
2009-03-04,1075.7599777263806
2009-03-05,1062.3845567685667
2009-03-06,1049.977305532586
2009-03-09,1033.3225231767046
2009-03-10,1048.6888115533075
2009-03-11,1051.5313878676313
2009-03-12,1064.9310149820067
2009-03-13,1071.9392513807666
2009-03-16,1070.3333380342622
2009-03-17,1083.7220666991795
2009-03-18,1088.7927731880986
2009-03-19,1060.9619964293788
2009-03-20,1060.2853363095962
2009-03-23,1096.085294328713
2009-03-24,1092.8477600248004
2009-03-25,1103.470269245061
2009-03-26,1109.2674156453886
2009-03-27,1111.2081116135012
2009-03-30,1100.0424359739818
2009-03-31,1101.1494666336607
2009-04-01,1116.1992544833
2009-04-02,1119.2565744906547
2009-04-03,1107.8878021987073
2009-04-06,1101.4070810567382
2009-04-07,1101.9246323538498
2009-04-08,1109.429491975918
2009-04-09,1125.4603022604376
2009-04-10,1125.8855251631467
2009-04-13,1118.0837320265239
2009-04-14,1117.8276003739375
2009-04-15,1132.6489229172143
2009-04-16,1136.7837192635
2009-04-17,1149.5575798505465
2009-04-20,1139.3611818975542
2009-04-21,1141.1815172157615
2009-04-22,1129.9880879033597
2009-04-23,1136.4161156950895
2009-04-24,1137.8825667578385
2009-04-27,1143.610211656079
2009-04-28,1139.1899106146648
2009-04-29,1139.7559124427405
2009-04-30,1142.5854668895342
2009-05-01,1141.7984304383317
2009-05-04,1159.4890508770677
2009-05-05,1158.687307673022
2009-05-06,1178.3950424308857
2009-05-07,1169.8945485987515
2009-05-08,1184.0075568719494
2009-05-11,1165.1966587008685
2009-05-12,1172.5329549083094
2009-05-13,1162.8324564290835
2009-05-14,1163.8515662063562
2009-05-15,1159.5994685627907
2009-05-18,1179.4807679035105
2009-05-19,1176.977601625738
2009-05-20,1175.6970900323054
2009-05-21,1166.8247904049733
2009-05-22,1154.9638599520038
2009-05-25,1154.7330465577566
2009-05-26,1171.5580123507305
2009-05-27,1166.7732737059905
2009-05-28,1172.1103506546067
2009-05-29,1171.6224143703628
2009-06-01,1184.7838391013474
2009-06-02,1181.1474279566519
2009-06-03,1175.6930181223456
2009-06-04,1176.112598903879
2009-06-05,1180.703463166164
2009-06-08,1185.6832255805193
2009-06-09,1179.7209052248752
2009-06-10,1179.4789010061954
2009-06-11,1182.2793657288505
2009-06-12,1186.994395825815
2009-06-15,1178.5138481600216
2009-06-16,1170.5671983859218
2009-06-17,1173.4672052257104
2009-06-18,1170.5208533850641
2009-06-19,1180.2586746573495
2009-06-22,1164.7763325165852
2009-06-23,1157.7905548855397
2009-06-24,1166.9557563622768
2009-06-25,1185.6410970107613
2009-06-26,1177.31248297299
2009-06-29,1181.7162472199159
2009-06-30,1177.0229352039864
2009-07-01,1180.0364988359925
2009-07-02,1170.1595940361424
2009-07-03,1170.0933596041843
2009-07-06,1176.7770612459944
2009-07-07,1163.1894095018324
2009-07-08,1163.8862371306886
2009-07-09,1159.383851948448
2009-07-10,1158.7145918735882
2009-07-13,1167.9487565588738
2009-07-14,1175.3971311889884
2009-07-15,1184.3579588089594
2009-07-16,1189.5368719984237
2009-07-17,1191.8968965731403
2009-07-20,1194.823765194449
2009-07-21,1200.9951563011632
2009-07-22,1201.3359757732303
2009-07-23,1210.0095635477664
2009-07-24,1217.5617621248987
2009-07-27,1219.5483204347981
2009-07-28,1217.692543675885
2009-07-29,1224.1785772732444
2009-07-30,1233.1703245585436
2009-07-31,1230.2090073086076
2009-08-03,1223.1964743759509
2009-08-04,1229.305666982111
2009-08-05,1223.761985897043
2009-08-06,1220.2061253204276
2009-08-07,1231.56404913131
2009-08-10,1233.1362585972272
2009-08-11,1230.7127059671427
2009-08-12,1228.2965398513495
2009-08-13,1230.073397440656
2009-08-14,1231.1874594818028
2009-08-17,1220.3332598822842
2009-08-18,1223.9292480090448
2009-08-19,1222.085401821092
2009-08-20,1231.1114570945203
2009-08-21,1240.3683878552076
2009-08-24,1244.4371389862945
2009-08-25,1247.523934409837
2009-08-26,1252.780492874589
2009-08-27,1253.7838152325758
2009-08-28,1249.3336794006627
2009-08-31,1244.8344142207848
2009-09-01,1236.6955782150799
2009-09-02,1245.9264044378044
2009-09-03,1251.7903784852501
2009-09-04,1261.2200223578623
2009-09-07,1259.6217209103988
2009-09-08,1252.064939871015
2009-09-09,1248.2593109601244
2009-09-10,1260.6166060173898
2009-09-11,1263.9515816927926
2009-09-14,1260.734793767355
2009-09-15,1265.97196084816
2009-09-16,1270.1433438836148
2009-09-17,1267.0966767730167
2009-09-18,1264.813804986633
2009-09-21,1263.134193704669
2009-09-22,1263.3364640775008
2009-09-23,1257.191564959234
2009-09-24,1253.7812814309548
