Date,WORLD ex ISRAEL MINIMUM VOLATILITY (USD)
2013-10-16,1453.060406739183
2013-10-17,1452.7599613515758
2013-10-18,1454.2851693586915
2013-10-21,1457.6667855885685
2013-10-22,1460.0120597247908
2013-10-23,1456.9133518509122
2013-10-24,1455.1090339278455
2013-10-25,1456.3011255377276
2013-10-28,1463.1113671070166
2013-10-29,1469.0996207762664
2013-10-30,1465.3081219854705
2013-10-31,1480.9337432731857
2013-11-01,1489.1401935696795
2013-11-04,1490.0685755897252
2013-11-05,1490.9200808867674
2013-11-06,1495.1382100149417
2013-11-07,1498.0614289322987
2013-11-08,1503.6341460839972
2013-11-11,1498.2201666846815
2013-11-12,1496.5255883150426
2013-11-13,1503.6001375701192
2013-11-14,1505.731617512633
2013-11-15,1508.9813771155204
2013-11-18,1501.5861934623383
2013-11-19,1496.8294488010742
2013-11-20,1499.4761053987756
2013-11-21,1501.1791803176409
2013-11-22,1496.8314678912311
2013-11-25,1498.360064101156
2013-11-26,1487.6468915552275
2013-11-27,1483.394624398089
2013-11-28,1482.303311935623
2013-11-29,1480.293283604169
2013-12-02,1481.777789078863
2013-12-03,1476.5495034741775
2013-12-04,1469.986786268408
2013-12-05,1453.5149937770627
2013-12-06,1462.8301728497693
2013-12-09,1460.6555788326168
2013-12-10,1449.8324805174827
2013-12-11,1438.732929751521
2013-12-12,1432.8859271642011
2013-12-13,1433.474136068419
2013-12-16,1435.1032016056245
2013-12-17,1434.9504046888446
2013-12-18,1447.9318029942337
2013-12-19,1456.5745842422368
2013-12-20,1460.345397106723
2013-12-23,1461.5897624843547
2013-12-24,1468.0458082737007
2013-12-25,1467.5805744465129
2013-12-26,1469.56709996139
2013-12-27,1464.528261740404
2013-12-30,1465.6291295284364
2013-12-31,1470.6941439128643
2014-01-01,1470.6941439128643
2014-01-02,1472.4596288859457
2014-01-03,1478.3666542367635
2014-01-06,1469.4746143823604
2014-01-07,1475.6925118167137
2014-01-08,1476.4978332932783
2014-01-09,1477.8557991388573
2014-01-10,1475.450696248106
2014-01-13,1470.661664629204
2014-01-14,1468.9650336625098
2014-01-15,1480.520198738451
2014-01-16,1482.3616145086626
2014-01-17,1486.8688474369026
2014-01-20,1487.08479001035
2014-01-21,1490.544570228953
2014-01-22,1488.3409806666887
2014-01-23,1468.7507360183288
2014-01-24,1451.6335824729138
2014-01-27,1442.654863988126
2014-01-28,1445.9441188737235
2014-01-29,1444.1467311629676
2014-01-30,1455.9178058245338
2014-01-31,1462.8175165805824
2014-02-03,1439.2831316755055
2014-02-04,1433.1976269202116
2014-02-05,1434.4580283070807
2014-02-06,1436.421202365554
2014-02-07,1449.8425507916547
2014-02-10,1452.5267439725887
2014-02-11,1461.6265992914434
2014-02-12,1472.9334889608954
2014-02-13,1471.341160596437
2014-02-14,1474.1404128787551
2014-02-17,1474.2851063931905
2014-02-18,1476.3941347357486
2014-02-19,1473.975376183126
2014-02-20,1479.8335634960224
2014-02-21,1479.8271532229696
2014-02-24,1485.273690631633
2014-02-25,1487.823532118158
2014-02-26,1492.7664644699255
2014-02-27,1494.0098614867952
2014-02-28,1484.7826240516574
2014-03-03,1478.0748173970162
2014-03-04,1495.9501272153361
2014-03-05,1494.5627688232503
2014-03-06,1486.5868569522383
2014-03-07,1484.685506917115
2014-03-10,1480.958452368967
2014-03-11,1483.9184886262988
2014-03-12,1476.5678186296393
2014-03-13,1467.492315652226
2014-03-14,1461.4345694805993
2014-03-17,1467.2444107854603
2014-03-18,1474.6635611539616
2014-03-19,1466.1741785972329
2014-03-20,1474.7375422233456
2014-03-21,1474.9760968083679
2014-03-24,1474.5302110780008
2014-03-25,1481.1658315191905
2014-03-26,1480.5057069855663
2014-03-27,1490.7606094971225
2014-03-28,1493.811818271116
2014-03-31,1502.2477103063043
2014-04-01,1499.6655602903038
2014-04-02,1503.5869904099661
2014-04-03,1509.0780291343226
2014-04-04,1507.5277615816824
2014-04-07,1495.693611138512
2014-04-08,1495.8080339389246
2014-04-09,1498.5740706797144
2014-04-10,1481.9026341375784
2014-04-11,1469.476911286884
2014-04-14,1482.8164005533974
2014-04-15,1485.9141802856452
2014-04-16,1499.9731959903704
2014-04-17,1499.3481713376875
2014-04-18,1500.0059150723132
2014-04-21,1502.7889266865536
2014-04-22,1506.6930415346337
2014-04-23,1503.246701570016
2014-04-24,1503.3868582757589
2014-04-25,1501.3806162215983
2014-04-28,1508.1668173103303
2014-04-29,1515.4680529313941
2014-04-30,1517.4144205889097
2014-05-01,1519.5342097496675
2014-05-02,1516.996898419966
2014-05-05,1516.2496957385822
2014-05-06,1507.1731394242017
2014-05-07,1511.886355054801
2014-05-08,1519.7495779897968
2014-05-09,1533.6612721425213
2014-05-12,1537.6436274409193
2014-05-13,1546.1962466273678
2014-05-14,1547.093967764397
2014-05-15,1540.9693839784777
2014-05-16,1544.5492577468942
2014-05-19,1542.3855630641222
2014-05-20,1538.2118550087
2014-05-21,1547.1014615716063
2014-05-22,1551.8913757775902
2014-05-23,1555.979504100881
2014-05-26,1555.9546240246748
2014-05-27,1560.684039927644
2014-05-28,1561.3640423291895
2014-05-29,1564.6054420177425
2014-05-30,1564.2178234193561
2014-06-02,1569.0837007010305
2014-06-03,1567.0501190513996
2014-06-04,1572.7959803781437
2014-06-05,1575.16694295831
2014-06-06,1574.5732021837882
2014-06-09,1579.486360651784
2014-06-10,1583.6942911098142
2014-06-11,1582.451717460293
2014-06-12,1578.015383844217
2014-06-13,1582.4440756251345
2014-06-16,1577.8658412705568
2014-06-17,1581.4938193963328
2014-06-18,1586.864416189623
2014-06-19,1589.2782072011573
2014-06-20,1594.7962894561153
2014-06-23,1589.4225332690999
2014-06-24,1586.571401110648
2014-06-25,1583.0810192312401
2014-06-26,1589.0297005666566
2014-06-27,1587.017432295877
2014-06-30,1584.8297481285333
2014-07-01,1592.6554767340033
2014-07-02,1594.9775565081798
2014-07-03,1601.7452005710259
2014-07-04,1604.4531324059833
2014-07-07,1601.0764896405121
2014-07-08,1596.896601861257
2014-07-09,1597.7001939520376
2014-07-10,1598.444063205539
2014-07-11,1599.0046197486809
2014-07-14,1601.3390979962433
2014-07-15,1606.4242645021554
2014-07-16,1615.6088877890356
2014-07-17,1609.977860584066
2014-07-18,1618.3181222147382
2014-07-21,1613.1953142485702
2014-07-22,1622.819723720132
2014-07-23,1625.1712208073845
2014-07-24,1624.354285982437
2014-07-25,1624.227393573025
2014-07-28,1626.5663921919254
2014-07-29,1626.178977390711
2014-07-30,1624.1742049621466
2014-07-31,1604.6782743305127
2014-08-01,1597.6258110464319
2014-08-04,1599.3523072491585
2014-08-05,1596.0858032592132
2014-08-06,1598.5341323608525
2014-08-07,1597.5802277330356
2014-08-08,1596.4602630903387
2014-08-11,1609.9338318743205
2014-08-12,1615.1240935869212
2014-08-13,1617.460297855058
2014-08-14,1627.1607317882142
2014-08-15,1625.8583710031562
2014-08-18,1637.6406766573891
2014-08-19,1649.860940120456
2014-08-20,1655.0023779405649
2014-08-21,1657.063157793531
2014-08-22,1658.5693211690611
2014-08-25,1667.587059242902
2014-08-26,1666.8947569276822
2014-08-27,1671.1157654487142
2014-08-28,1673.7601792949597
2014-08-29,1678.1523769374633
2014-09-01,1682.6654706675326
2014-09-02,1681.3448703985885
2014-09-03,1683.787055091378
2014-09-04,1702.2562376210426
2014-09-05,1705.9551619605202
2014-09-08,1701.2573720512792
2014-09-09,1695.826121992918
2014-09-10,1696.4117540960822
2014-09-11,1694.1309642237409
2014-09-12,1683.744798986578
2014-09-15,1683.168612923114
2014-09-16,1688.9954732821466
2014-09-17,1686.99076433703
2014-09-18,1693.8273241485595
2014-09-19,1702.9519492128968
2014-09-22,1697.4221752437527
2014-09-23,1684.4478708798147
2014-09-24,1699.264752360977
2014-09-25,1693.957622731056
2014-09-26,1703.4324080360575
2014-09-29,1704.7413285640441
2014-09-30,1708.680022281706
2014-10-01,1704.0747955841532
2014-10-02,1693.236160751476
2014-10-03,1718.4841527958006
2014-10-06,1715.4759624905032
2014-10-07,1697.0388676018545
2014-10-08,1705.5024745648143
2014-10-09,1688.3550900290834
2014-10-10,1688.8635379769582
2014-10-13,1672.670835560851
2014-10-14,1673.9264733053951
2014-10-15,1652.2775481317467
2014-10-16,1643.1872606170614
2014-10-17,1654.6445997345845
2014-10-20,1671.1365452800758
2014-10-21,1693.282194766759
2014-10-22,1703.4489154540076
2014-10-23,1712.0766995859408
2014-10-24,1720.1592521802922
2014-10-27,1721.032092398151
2014-10-28,1727.2776753410917
2014-10-29,1725.9728319844457
2014-10-30,1752.282537464735
2014-10-31,1775.02760466542
2014-11-03,1776.7835885268837
2014-11-04,1770.3248878624695
2014-11-05,1788.2779442906876
2014-11-06,1791.994849447446
2014-11-07,1797.3584332402058
2014-11-10,1800.4487911896977
2014-11-11,1804.7621088690948
2014-11-12,1800.0566223804183
2014-11-13,1804.9762648842066
2014-11-14,1801.309026290896
2014-11-17,1804.027799510602
2014-11-18,1804.1134796857248
2014-11-19,1799.087882726448
2014-11-20,1799.553945894022
2014-11-21,1822.1242165464068
2014-11-24,1815.5305944353147
2014-11-25,1810.6059376185865
2014-11-26,1811.6137578415933
2014-11-27,1814.2054564979142
2014-11-28,1821.039890419908
2014-12-01,1820.998448532964
2014-12-02,1832.678262479135
2014-12-03,1845.5357267743072
2014-12-04,1828.3550767096458
2014-12-05,1843.0978961218577
2014-12-08,1840.9186501929196
2014-12-09,1822.5188712798447
2014-12-10,1805.1612855428884
2014-12-11,1815.6386951589327
2014-12-12,1786.9348538268266
2014-12-15,1778.876330495885
2014-12-16,1762.3775126857759
2014-12-17,1796.427069011652
2014-12-18,1839.70399937873
2014-12-19,1846.9023907104145
2014-12-22,1854.5670375275556
2014-12-23,1866.7395185546877
2014-12-24,1869.713173131547
2014-12-25,1869.0934928247052
2014-12-26,1875.0432240843581
2014-12-29,1875.6565140641167
2014-12-30,1873.1006936988877
2014-12-31,1868.9684454718306
2015-01-01,1868.9684454718306
2015-01-02,1878.6651684792064
2015-01-05,1877.2489127200158
2015-01-06,1874.1305529830859
2015-01-07,1903.2723587619769
2015-01-08,1932.1358996689933
2015-01-09,1921.5188481202495
2015-01-12,1921.1629706104204
2015-01-13,1929.6279437187998
2015-01-14,1925.8709202333607
2015-01-15,1973.3330516091398
2015-01-16,2002.936926713192
2015-01-19,1984.5069844596924
2015-01-20,2000.1166035586834
2015-01-21,2000.6228732047769
2015-01-22,2042.8536548071793
2015-01-23,2066.801853715439
2015-01-26,2066.9587224814645
2015-01-27,2045.9239888255775
2015-01-28,2040.3025073279698
2015-01-29,2043.339477262927
2015-01-30,2031.2029892226126
2015-02-02,2035.5691154517515
2015-02-03,2025.7416784908403
2015-02-04,2034.1215762133993
2015-02-05,2047.9021234498762
2015-02-06,2043.3251694895996
2015-02-09,2038.6294777524606
2015-02-10,2052.154521215527
2015-02-11,2049.317471404855
2015-02-12,2051.049933542399
2015-02-13,2047.751031480057
2015-02-16,2047.7647408567866
2015-02-17,2047.610742728534
2015-02-18,2064.7470386856944
2015-02-19,2053.127731072592
2015-02-20,2064.496681868938
2015-02-23,2070.826378388811
2015-02-24,2074.8166224527936
2015-02-25,2077.0214575549
2015-02-26,2103.2880934522123
2015-02-27,2104.4509681322043
2015-03-02,2109.4864490722066
2015-03-03,2107.3864169366734
2015-03-04,2118.858547608398
2015-03-05,2132.5758314009913
2015-03-06,2136.204434765264
2015-03-09,2137.3912109345997
2015-03-10,2139.1845288482764
2015-03-11,2163.0247451561067
2015-03-12,2179.1846402837555
2015-03-13,2190.347464666118
2015-03-16,2198.395278939634
2015-03-17,2189.945555886173
2015-03-18,2204.128432006742
2015-03-19,2207.9139672391666
2015-03-20,2195.2093876555773
2015-03-23,2181.9657926047944
2015-03-24,2181.682845295586
2015-03-25,2149.512045731003
2015-03-26,2150.306642373183
2015-03-27,2161.2022713482597
2015-03-30,2181.5790482848824
2015-03-31,2183.573495712734
2015-04-01,2176.203803895109
2015-04-02,2161.192899523785
2015-04-03,2163.6449971088646
2015-04-06,2150.2951960768387
2015-04-07,2177.727165828946
2015-04-08,2197.463832230847
2015-04-09,2225.329825549826
2015-04-10,2241.6164335836665
2015-04-13,2243.466037646011
2015-04-14,2229.632089669411
2015-04-15,2244.535381067173
2015-04-16,2229.392111444376
2015-04-17,2199.0704995642836
2015-04-20,2213.512683132822
2015-04-21,2221.8761156721666
2015-04-22,2225.2979499998446
2015-04-23,2221.0285349887
2015-04-24,2213.390406828175
2015-04-27,2205.2046920162365
2015-04-28,2192.8079373878604
2015-04-29,2150.6194073896436
2015-04-30,2115.765897766403
2015-05-01,2120.1867429387676
2015-05-04,2137.859602098337
2015-05-05,2118.0797703179946
2015-05-06,2084.841401196149
2015-05-07,2099.173772567926
2015-05-08,2125.8939587405043
2015-05-11,2134.8987259975092
2015-05-12,2113.0300109412888
2015-05-13,2098.32474323938
2015-05-14,2105.5855066763393
2015-05-15,2105.7351643772054
2015-05-18,2119.375423967694
2015-05-19,2159.5319330485495
2015-05-20,2163.67845171823
2015-05-21,2161.9265767160573
2015-05-22,2171.847491613754
2015-05-25,2172.8293212121266
2015-05-26,2173.9092880142093
2015-05-27,2183.3656437382297
2015-05-28,2172.980944073187
2015-05-29,2151.731549831347
2015-06-01,2167.7061481224205
2015-06-02,2121.3678903687414
2015-06-03,2095.750799823054
2015-06-04,2079.385194750979
2015-06-05,2092.993373109702
2015-06-08,2068.12470595475
2015-06-09,2059.158496533811
2015-06-10,2066.9574848506545
2015-06-11,2084.9085284891694
2015-06-12,2072.504110618226
2015-06-15,2063.274994152072
2015-06-16,2075.188984283764
2015-06-17,2077.3495754302494
2015-06-18,2068.1078061651865
2015-06-19,2075.5052674205676
2015-06-22,2073.2896090025756
2015-06-23,2111.892156011143
2015-06-24,2099.562687303049
2015-06-25,2094.250259010636
2015-06-26,2100.9699884320726
2015-06-29,2069.404628696912
2015-06-30,2070.6120364026146
2015-07-01,2095.6268984937133
2015-07-02,2100.3442657984506
2015-07-03,2101.698123171537
2015-07-06,2102.4829656417623
2015-07-07,2141.2397230832917
2015-07-08,2097.967607350136
2015-07-09,2101.4830853774706
2015-07-10,2094.2620099715687
2015-07-13,2141.0143017754244
2015-07-14,2151.734205721832
2015-07-15,2159.450066383682
2015-07-16,2184.180574942599
2015-07-17,2187.8002948366834
2015-07-20,2181.0178254937887
2015-07-21,2164.030017714427
2015-07-22,2167.610961898556
2015-07-23,2145.2248913220374
2015-07-24,2141.440729713111
2015-07-27,2107.542657566589
2015-07-28,2133.199939430111
2015-07-29,2152.2032266394863
2015-07-30,2169.2792744920052
2015-07-31,2155.2153487603487
2015-08-03,2174.2284920547154
2015-08-04,2181.133007910413
2015-08-05,2203.549351113117
2015-08-06,2185.5789115357384
2015-08-07,2178.5200952685186
2015-08-10,2186.422300517121
2015-08-11,2164.882546081976
2015-08-12,2141.7084373102784
2015-08-13,2151.590832723393
2015-08-14,2162.698217563851
2015-08-17,2177.8827427030355
2015-08-18,2184.1412843052335
2015-08-19,2169.5489321001987
2015-08-20,2120.2870231955785
2015-08-21,2054.1205859650277
2015-08-24,1938.2050967960142
2015-08-25,1937.829941620357
2015-08-26,1977.1117274870699
2015-08-27,2042.9010711406086
2015-08-28,2045.7378721398184
2015-08-31,2033.1329177081795
2015-09-01,1979.2850845904934
2015-09-02,1997.2979229477878
2015-09-03,2031.1580958842426
2015-09-04,2002.4901083752582
2015-09-07,1995.164418244981
2015-09-08,2014.3320088785995
2015-09-09,2016.289717166062
2015-09-10,2000.2708121587552
2015-09-11,1997.30290072195
2015-09-14,1989.5840902980885
2015-09-15,2004.4495027843393
2015-09-16,2019.3909590296012
2015-09-17,2020.3994769166359
2015-09-18,1998.724507493517
2015-09-21,2034.5079249463217
2015-09-22,2026.4691391206065
2015-09-23,2023.852304267435
2015-09-24,1998.7713081495401
2015-09-25,2026.4137703547053
2015-09-28,1992.4950303552164
2015-09-29,1977.2385662257698
2015-09-30,2016.011248457579
2015-10-01,2013.5010204326425
2015-10-02,2020.5722534633308
2015-10-05,2060.142949872196
2015-10-06,2045.743320426069
2015-10-07,2059.083812691489
2015-10-08,2058.4662948816776
2015-10-09,2054.5790809616233
2015-10-12,2057.1109359409897
2015-10-13,2049.408691737135
2015-10-14,2030.5083685212405
2015-10-15,2064.4642092039294
2015-10-16,2077.2841378643493
2015-10-19,2087.984330420054
2015-10-20,2083.0994147319625
2015-10-21,2077.581468349263
2015-10-22,2134.9002531258443
2015-10-23,2164.454284736856
2015-10-26,2162.493601971883
2015-10-27,2158.0159071841126
2015-10-28,2165.05588180328
2015-10-29,2180.243738886429
2015-10-30,2158.0389821506787
2015-11-02,2163.9077107806015
2015-11-03,2177.1435348767045
2015-11-04,2193.288234967786
2015-11-05,2192.485972499543
2015-11-06,2195.31913232519
2015-11-09,2184.258594037386
2015-11-10,2198.766922541333
2015-11-11,2196.940174639961
2015-11-12,2172.00415092745
2015-11-13,2158.961715854877
2015-11-16,2180.3808288088962
2015-11-17,2196.038627351616
2015-11-18,2214.8181376213643
2015-11-19,2208.5107223519703
2015-11-20,2224.9295767135304
2015-11-23,2232.511862601251
2015-11-24,2227.37440345322
2015-11-25,2233.470130580194
2015-11-26,2235.377906132879
2015-11-27,2237.2149041928715
2015-11-30,2234.2947557266493
2015-12-01,2247.0316960974055
2015-12-02,2239.0036904603076
2015-12-03,2163.844280318526
2015-12-04,2184.2311654068067
2015-12-07,2188.0432875957254
2015-12-08,2176.634345910361
2015-12-09,2144.731833173125
2015-12-10,2146.6384997995137
2015-12-11,2119.9114592951014
2015-12-14,2118.1082601170033
2015-12-15,2147.29212345314
2015-12-16,2171.357468302743
2015-12-17,2176.9887635951986
2015-12-18,2156.7145813578254
2015-12-21,2150.547563102845
2015-12-22,2154.137618209681
2015-12-23,2189.6980526982975
2015-12-24,2173.581478925141
2015-12-25,2173.498067708281
2015-12-28,2172.715709468053
2015-12-29,2204.1762406342627
2015-12-30,2195.374544424429
2015-12-31,2187.4065580877523
2016-01-01,2187.4065580877523
2016-01-04,2171.072058862386
2016-01-05,2198.6952583149487
2016-01-06,2180.2935447107106
2016-01-07,2138.229253252625
2016-01-08,2107.5072635257925
2016-01-11,2116.0242414238414
2016-01-12,2117.1868656434995
2016-01-13,2098.7358762225963
2016-01-14,2103.861442734697
2016-01-15,2065.7623628434667
2016-01-18,2073.464079493681
2016-01-19,2079.911936596081
2016-01-20,2045.1323252403377
2016-01-21,2056.645528165398
2016-01-22,2101.2912154804358
2016-01-25,2093.5478566070956
2016-01-26,2108.8130054611574
2016-01-27,2105.279748828828
2016-01-28,2096.40659468848
2016-01-29,2159.9038082955194
2016-02-01,2163.580582870338
2016-02-02,2149.2099272539167
2016-02-03,2132.7762085079794
2016-02-04,2105.824149234047
2016-02-05,2092.84174441802
2016-02-08,2086.541800436157
2016-02-09,2047.0834436632388
2016-02-10,2062.0706420911297
2016-02-11,2026.519993288919
2016-02-12,2052.6043546003966
2016-02-15,2092.3322025409307
2016-02-16,2105.7845375073443
2016-02-17,2118.393962820187
2016-02-18,2138.3913598567324
2016-02-19,2137.376849026628
2016-02-22,2171.363686228952
2016-02-23,2163.3772275425226
2016-02-24,2169.341908218913
2016-02-25,2187.434575420017
2016-02-26,2193.7138722357927
2016-02-29,2195.906233413637
2016-03-01,2220.2052467708286
2016-03-02,2238.8612322938093
2016-03-03,2223.2364714834953
2016-03-04,2211.883752246364
2016-03-07,2214.679406533974
2016-03-08,2197.0651205356603
2016-03-09,2211.2296157582687
2016-03-10,2188.7665434458327
2016-03-11,2208.465393498146
2016-03-14,2218.2498950050726
2016-03-15,2218.730512976215
2016-03-16,2232.116314999675
2016-03-17,2210.2784192974987
2016-03-18,2212.0450293271933
2016-03-21,2215.263045753344
2016-03-22,2222.3347056396783
2016-03-23,2224.840474595547
2016-03-24,2225.224051615301
2016-03-25,2225.2601662345537
2016-03-28,2223.60405607146
2016-03-29,2247.551451252339
2016-03-30,2226.662527832443
2016-03-31,2213.0473227891653
2016-04-01,2219.1112401059445
2016-04-04,2215.606284370075
2016-04-05,2199.6765293316066
2016-04-06,2211.4275018529142
2016-04-07,2211.280298055025
2016-04-08,2214.294437361753
2016-04-11,2204.901047870218
2016-04-12,2226.9000118696563
2016-04-13,2249.498668311285
2016-04-14,2256.761896403511
2016-04-15,2256.645637454314
2016-04-18,2255.2921323957894
2016-04-19,2261.7762649559213
2016-04-20,2259.5516208659087
2016-04-21,2249.798125375326
2016-04-22,2255.784347791628
2016-04-25,2254.064525611966
2016-04-26,2246.316380824485
2016-04-27,2248.107656235948
2016-04-28,2249.007032267137
2016-04-29,2224.3777477837775
2016-05-02,2222.0371779874517
2016-05-03,2211.7002163884677
2016-05-04,2208.408858465917
2016-05-05,2224.2372250217827
2016-05-06,2227.579840804556
2016-05-09,2235.0505537364365
2016-05-10,2254.245153151226
2016-05-11,2236.666610586006
2016-05-12,2246.8998670420674
2016-05-13,2250.3085800948907
2016-05-16,2257.727035398751
2016-05-17,2240.5316483149923
2016-05-18,2234.908664693034
2016-05-19,2239.8218365732705
2016-05-20,2243.847697279244
2016-05-23,2242.154150960385
2016-05-24,2263.260945085534
2016-05-25,2273.9321580407936
2016-05-26,2275.4404416944903
2016-05-27,2289.3553426871517
2016-05-30,2286.310499005679
2016-05-31,2286.2567669915707
2016-06-01,2280.8182678065577
2016-06-02,2287.0776693126186
2016-06-03,2273.3030214914047
2016-06-06,2269.06579832327
2016-06-07,2277.368126217959
2016-06-08,2281.297157398612
2016-06-09,2296.6699951613514
2016-06-10,2288.219139953265
2016-06-13,2268.3388181058967
2016-06-14,2278.1218736624264
2016-06-15,2273.2807903721505
2016-06-16,2292.9694323861313
2016-06-17,2271.3273677390866
2016-06-20,2275.9235351475436
2016-06-21,2297.1644005800617
2016-06-22,2294.2624333104704
2016-06-23,2295.001818992607
2016-06-24,2295.6507261962734
2016-06-27,2318.8215151223108
2016-06-28,2329.4837698937504
2016-06-29,2355.794008118468
2016-06-30,2388.5500569571836
2016-07-01,2391.4300548700976
2016-07-04,2397.319285425397
2016-07-05,2404.480377653805
2016-07-06,2414.950627220892
2016-07-07,2409.0627803939738
2016-07-08,2430.115703072008
2016-07-11,2434.9103398703332
2016-07-12,2423.1233526989263
2016-07-13,2422.2014085776987
2016-07-14,2425.050107228409
2016-07-15,2422.7648733666697
2016-07-18,2423.0886214017128
2016-07-19,2440.3063583796215
2016-07-20,2441.61705518128
2016-07-21,2439.905818813233
2016-07-22,2454.074817900919
2016-07-25,2450.6518028055916
2016-07-26,2449.2705719823925
2016-07-27,2434.2598282131667
2016-07-28,2419.4186076019864
2016-07-29,2417.1784584541147
2016-08-01,2421.720345980335
2016-08-02,2403.346188760011
2016-08-03,2398.663270585926
2016-08-04,2404.063606807503
2016-08-05,2417.794115329298
2016-08-08,2412.33966974595
2016-08-09,2415.0511388342798
2016-08-10,2410.5301828534584
2016-08-11,2412.3646410295974
2016-08-12,2415.66679877193
2016-08-15,2406.4929854718134
2016-08-16,2377.2356622779193
2016-08-17,2375.875681797236
2016-08-18,2368.3970584836916
2016-08-19,2357.267570460297
2016-08-22,2358.6181207853324
2016-08-23,2363.5836197936933
2016-08-24,2366.1950833007245
2016-08-25,2355.908804816833
2016-08-26,2345.445498278918
2016-08-29,2370.9567195216105
2016-08-30,2358.165412361021
2016-08-31,2356.0929832062343
2016-09-01,2349.876991839174
2016-09-02,2370.0842115312003
2016-09-05,2379.525334623814
2016-09-06,2376.769599413351
2016-09-07,2374.211065952722
2016-09-08,2358.4240108500376
2016-09-09,2316.0655143161034
2016-09-12,2332.509309963266
2016-09-13,2301.6718277876707
2016-09-14,2295.4764306451802
2016-09-15,2309.985374231145
2016-09-16,2321.9506112917784
2016-09-19,2327.2427221317694
2016-09-20,2332.444701097421
2016-09-21,2366.034806784877
2016-09-22,2364.235014391366
2016-09-23,2357.033623085396
2016-09-26,2337.157007879137
2016-09-27,2360.411272529874
2016-09-28,2360.5441407391495
2016-09-29,2337.0660309110676
2016-09-30,2338.12858833909
2016-10-03,2331.112985252583
2016-10-04,2320.9867105940625
2016-10-05,2300.966245796549
2016-10-06,2301.4926435962434
2016-10-07,2295.682797570876
2016-10-10,2304.0897501753366
2016-10-11,2304.443988543819
2016-10-12,2316.3432931415346
2016-10-13,2317.4514325845207
2016-10-14,2319.413934436577
2016-10-17,2318.8764491611973
2016-10-18,2332.5491141785587
2016-10-19,2337.9922934795013
2016-10-20,2336.763141166362
2016-10-21,2340.068500707803
2016-10-24,2340.963408444404
2016-10-25,2343.727013321107
2016-10-26,2329.3003858209545
2016-10-27,2315.1549906410655
2016-10-28,2312.194699555523
2016-10-31,2317.141142187984
2016-11-01,2289.845016715226
2016-11-02,2273.2320426115525
2016-11-03,2272.199004160045
2016-11-04,2257.7838793283204
2016-11-07,2294.264228706193
2016-11-08,2300.188669054357
2016-11-09,2312.2265738519013
2016-11-10,2311.3864590506673
2016-11-11,2304.302331755749
2016-11-14,2320.725530149987
2016-11-15,2329.5259488735
2016-11-16,2343.211726688272
2016-11-17,2350.906248974549
2016-11-18,2358.661641352765
2016-11-21,2360.512898237995
2016-11-22,2370.5742523021418
2016-11-23,2372.6381327505856
2016-11-24,2365.037494305572
2016-11-25,2371.1926298801027
2016-11-28,2381.937856078057
2016-11-29,2379.6206036172402
2016-11-30,2358.1597335834667
2016-12-01,2341.776070953139
2016-12-02,2335.5905043779403
2016-12-05,2322.2853627978584
2016-12-06,2327.9325248558894
2016-12-07,2342.6830124741464
2016-12-08,2375.225058670202
2016-12-09,2402.8347797567267
2016-12-12,2399.4280048198248
2016-12-13,2410.4602160399786
2016-12-14,2390.1815937398055
2016-12-15,2429.4219974950042
2016-12-16,2440.0570639562384
2016-12-19,2446.7376891818267
2016-12-20,2461.5211762593626
2016-12-21,2443.231070694406
2016-12-22,2440.430188001804
2016-12-23,2442.0511287690565
2016-12-26,2443.062647754416
2016-12-27,2443.7392242454544
2016-12-28,2448.638751773557
2016-12-29,2440.7450921958775
2016-12-30,2424.6385893596316
2017-01-02,2425.4773097787984
2017-01-03,2463.9776228911755
2017-01-04,2458.1921008723725
2017-01-05,2446.1351060771426
2017-01-06,2449.0178800443546
2017-01-09,2442.6908570606197
2017-01-10,2436.337027143889
2017-01-11,2461.883947661712
2017-01-12,2427.3309568914647
2017-01-13,2435.2012922116996
2017-01-16,2439.6320304092205
2017-01-17,2426.1241813066067
2017-01-18,2427.5831627341
2017-01-19,2427.7751427577564
2017-01-20,2421.07047906793
2017-01-23,2406.5514984851975
2017-01-24,2410.0809154519784
2017-01-25,2419.80082355976
2017-01-26,2430.7217218848537
2017-01-27,2426.0345695362644
2017-01-30,2426.8981769189877
2017-01-31,2409.4806295720105
2017-02-01,2407.5460915965136
2017-02-02,2408.607830818648
2017-02-03,2422.8696143799843
2017-02-06,2428.6751546865235
2017-02-07,2445.5464744161977
2017-02-08,2452.0338822734734
2017-02-09,2462.4940187988273
2017-02-10,2480.3473155293523
2017-02-13,2488.4523021026203
2017-02-14,2492.286177233425
2017-02-15,2500.2700609872177
2017-02-16,2488.1329184582087
2017-02-17,2501.897705467934
2017-02-20,2503.5481973397814
2017-02-21,2532.6811493824107
2017-02-22,2534.1932437044666
2017-02-23,2537.5740293656677
2017-02-24,2549.9640248951337
2017-02-27,2534.4978598569583
2017-02-28,2531.0250423961984
2017-03-01,2554.828617774921
2017-03-02,2556.3215028772
2017-03-03,2542.096451708115
2017-03-06,2530.871763569043
2017-03-07,2528.7346627216907
2017-03-08,2524.6598311194016
2017-03-09,2520.2783557300827
2017-03-10,2516.9958167393597
2017-03-13,2522.5299034113546
2017-03-14,2522.088004638661
2017-03-15,2542.717239175168
2017-03-16,2525.6487620530966
2017-03-17,2528.9277394967085
