Date,KOKUSAI MINIMUM VOLATILITY (JPY)
1999-12-14,529.6660718223197
1999-12-15,531.0020968558888
1999-12-16,526.3303125130617
1999-12-17,529.9548310910103
1999-12-20,529.7480117757692
1999-12-21,530.1494742890043
1999-12-22,533.1406851484929
1999-12-23,538.7073700981011
1999-12-24,540.8025581257671
1999-12-27,540.5068208580768
1999-12-28,544.2158840438628
1999-12-29,546.4096977519145
1999-12-30,549.0341818415013
1999-12-31,550.5692978821924
2000-01-03,541.6177133559154
2000-01-04,521.0242746066298
2000-01-05,518.4452350131963
2000-01-06,521.0401336144445
2000-01-07,536.2504122905433
2000-01-10,539.1656223880228
2000-01-11,533.1398822998167
2000-01-12,531.5646385881317
2000-01-13,534.9204250018838
2000-01-14,543.3439773262586
2000-01-17,544.8875045925362
2000-01-18,539.7339675298576
2000-01-19,540.6128772347944
2000-01-20,538.8997745912801
2000-01-21,539.8549634917066
2000-01-24,534.1039155182774
2000-01-25,527.8256769662551
2000-01-26,532.1437051372703
2000-01-27,537.1083863387463
2000-01-28,530.6673237874013
2000-01-31,533.6965891291259
2000-02-01,536.3644788546001
2000-02-02,536.2671006832865
2000-02-03,535.3627451395731
2000-02-04,535.5349942481879
2000-02-07,532.5136269718121
2000-02-08,533.5755337128246
2000-02-09,526.4986247958983
2000-02-10,525.4871560108542
2000-02-11,520.1363571348637
2000-02-14,523.4544257892168
2000-02-15,523.0170385590262
2000-02-16,524.0523166724321
2000-02-17,523.3084565886019
2000-02-18,515.1022196530091
2000-02-21,512.7695833878771
2000-02-22,506.6819115419134
2000-02-23,508.3615625595273
2000-02-24,506.38311266488705
2000-02-25,510.1370451203052
2000-02-28,515.4843499736432
2000-02-29,521.6159038246611
2000-03-01,523.8812188722611
2000-03-02,527.4561106748301
2000-03-03,532.4747363959866
2000-03-06,530.0519704078265
2000-03-07,522.7553375363859
2000-03-08,521.2234734443305
2000-03-09,522.017310516935
2000-03-10,521.4570970680006
2000-03-13,515.5195929910584
2000-03-14,515.6136269080398
2000-03-15,521.8567825358621
2000-03-16,539.6797348732872
2000-03-17,539.2145717619097
2000-03-20,538.4364571679973
2000-03-21,544.6364263502999
2000-03-22,550.1693239980245
2000-03-23,551.6004146016525
2000-03-24,554.7093313371623
2000-03-27,553.1513830882992
2000-03-28,551.3034597391215
2000-03-29,558.8856779220949
2000-03-30,553.1866556788344
2000-03-31,553.9880140528921
2000-04-03,558.378408098466
2000-04-04,562.4950638162745
2000-04-05,552.8253170638679
2000-04-06,558.6099593094885
2000-04-07,559.4122615688412
2000-04-10,557.2802220358227
2000-04-11,557.1104942327208
2000-04-12,557.6287241030078
2000-04-13,555.7336810135648
2000-04-14,536.5649374974289
2000-04-17,537.5455480997682
2000-04-18,546.7254740184906
2000-04-19,551.25090890126
2000-04-20,555.008016734243
2000-04-21,555.008016734243
2000-04-24,557.2072185865014
2000-04-25,573.2756904666053
2000-04-26,574.7104947445868
2000-04-27,574.5967664979952
2000-04-28,571.4112112327588
2000-05-01,574.768032443685
2000-05-02,574.7754981275783
2000-05-03,574.0514121548762
2000-05-04,573.6932777315819
2000-05-05,577.281840077674
2000-05-08,578.8569082162361
2000-05-09,571.4173701763647
2000-05-10,565.8682844568657
2000-05-11,575.2797551447222
2000-05-12,576.6249234956134
2000-05-15,576.5379779435016
2000-05-16,585.2616509103414
2000-05-17,584.7928935252042
2000-05-18,583.7822038181328
2000-05-19,580.3564942022939
2000-05-22,573.7837975938905
2000-05-23,568.7291214351995
2000-05-24,571.7042229208115
2000-05-25,571.2831741443853
2000-05-26,560.5422275826634
2000-05-29,561.1179264274955
2000-05-30,565.028440404608
2000-05-31,566.5272719415026
2000-06-01,569.4248364021709
2000-06-02,568.7909915411
2000-06-05,564.6433201961754
2000-06-06,560.3034463247294
2000-06-07,561.4097209092603
2000-06-08,560.4797421051245
2000-06-09,559.2093067282203
2000-06-12,558.7934279185935
2000-06-13,559.821382635644
2000-06-14,562.7728999655076
2000-06-15,565.9117214781905
2000-06-16,562.4458488151822
2000-06-19,562.2705917562483
2000-06-20,562.5391657733389
2000-06-21,566.4678648506535
2000-06-22,565.763049575888
2000-06-23,566.7382363855265
2000-06-26,566.8349458721069
2000-06-27,563.1081413292103
2000-06-28,563.4943654146871
2000-06-29,557.035331236114
2000-06-30,555.8657244940064
2000-07-03,566.0008302016694
2000-07-04,566.317823613661
2000-07-05,561.5786603341506
2000-07-06,562.4718666554184
2000-07-07,571.5625062174246
2000-07-10,570.043285818694
2000-07-11,573.8894648731379
2000-07-12,578.3888835451206
2000-07-13,579.1365271084006
2000-07-14,576.2935398183853
2000-07-17,578.0939675864768
2000-07-18,577.5224437668667
2000-07-19,580.6238708078945
2000-07-20,582.1189444745415
2000-07-21,576.3432764831163
2000-07-24,574.3651942130368
2000-07-25,570.9264149525773
2000-07-26,567.5904508091648
2000-07-27,571.3276990299362
2000-07-28,572.9942062008013
2000-07-31,571.9065083035805
2000-08-01,578.7303539519611
2000-08-02,588.399241355357
2000-08-03,592.0278900119815
2000-08-04,593.3217511385179
2000-08-07,598.4305682002133
2000-08-08,601.8959424373888
2000-08-09,599.2128653759821
2000-08-10,594.1341098906289
2000-08-11,599.1639296886322
2000-08-14,604.6078140195899
2000-08-15,598.0594232939402
2000-08-16,600.0080484718222
2000-08-17,599.032944344098
2000-08-18,600.5696870287112
2000-08-21,604.9827027886844
2000-08-22,606.0476957887532
2000-08-23,608.5354870309978
2000-08-24,604.4013819233036
2000-08-25,604.9822164218338
2000-08-28,609.4097138415772
2000-08-29,607.3369270532851
2000-08-30,608.0412452495075
2000-08-31,612.7558881380863
2000-09-01,612.1776293246751
2000-09-04,613.5078885225001
2000-09-05,618.4767862907141
2000-09-06,620.5530769085449
2000-09-07,624.170619161907
2000-09-08,626.6856601431999
2000-09-11,630.5993141644722
2000-09-12,630.6441034007618
2000-09-13,627.1131955111526
2000-09-14,627.0718049546442
2000-09-15,623.9994574705099
2000-09-18,623.8568084783444
2000-09-19,622.0415340006257
2000-09-20,620.4652815174447
2000-09-21,618.8575574065854
2000-09-22,611.2948475309515
2000-09-25,616.9362838305819
2000-09-26,613.5355840623404
2000-09-27,614.3055210776196
2000-09-28,619.9875980978964
2000-09-29,619.7810360543115
2000-10-02,620.269557664325
2000-10-03,621.3882048600042
2000-10-04,620.4913716434033
2000-10-05,623.2675252043053
2000-10-06,619.9926117748988
2000-10-09,615.6232248985151
2000-10-10,617.2638841713687
2000-10-11,608.9946471099564
2000-10-12,607.9515606629294
2000-10-13,616.9000318984896
2000-10-16,622.8718687118733
2000-10-17,619.6323218554471
2000-10-18,618.3089821034114
2000-10-19,627.4097589944772
2000-10-20,630.4020185525902
2000-10-23,633.830531442699
2000-10-24,637.7489996671588
2000-10-25,636.1059834932375
2000-10-26,635.8254722819674
2000-10-27,634.371295165188
2000-10-30,640.9848779163049
2000-10-31,645.0147436588157
2000-11-01,641.7344846875689
2000-11-02,638.7289869302792
2000-11-03,635.2528878010896
2000-11-06,638.397843941168
2000-11-07,638.6214974196979
2000-11-08,639.8833028075405
2000-11-09,638.2200594399559
2000-11-10,630.7565451311118
2000-11-13,626.789319766113
2000-11-14,633.0835212736829
2000-11-15,635.8233518431748
2000-11-16,637.9337875164928
2000-11-17,637.909928812659
2000-11-20,634.0988165894745
2000-11-21,636.9702349679297
2000-11-22,634.1024178050162
2000-11-23,636.3170297879254
2000-11-24,640.9082363925769
2000-11-27,639.5662867621442
2000-11-28,634.4035201052483
2000-11-29,632.9672371295836
2000-11-30,622.359087538993
2000-12-01,620.9083022297539
2000-12-04,616.1611174877926
2000-12-05,624.6727754258955
2000-12-06,617.9627894393749
2000-12-07,614.8344588091365
2000-12-08,616.2381391800834
2000-12-11,620.2927040930664
2000-12-12,622.2470304293709
2000-12-13,624.2738119832578
2000-12-14,614.8148620838971
2000-12-15,604.1898699054669
2000-12-18,609.9315447730202
2000-12-19,609.9097143228863
2000-12-20,597.9806053855964
2000-12-21,593.6858557099249
2000-12-22,593.4843624085404
2000-12-25,593.4843624085404
2000-12-26,596.050773433796
2000-12-27,602.2558828792867
2000-12-28,606.640684214433
2000-12-29,600.6301805118778
2001-01-01,600.6301805118778
2001-01-02,591.3775491444819
2001-01-03,589.7246163911467
2001-01-04,583.193469945008
2001-01-05,575.5255477090251
2001-01-08,575.5698063793035
2001-01-09,578.3765877764737
2001-01-10,576.7815391190123
2001-01-11,571.1026197350218
2001-01-12,572.0709468415538
2001-01-15,574.9888279454641
2001-01-16,576.4418215516195
2001-01-17,580.907345632761
2001-01-18,575.9047320528114
2001-01-19,577.130952176331
2001-01-22,579.2456384835872
2001-01-23,579.2860879455519
2001-01-24,586.9370292406351
2001-01-25,591.6025501660865
2001-01-26,590.4635374396511
2001-01-29,592.8358340063402
2001-01-30,592.2900759084691
2001-01-31,593.0481419781225
2001-02-01,588.8180276988016
2001-02-02,587.9150386210483
2001-02-05,586.5658747073929
2001-02-06,592.6363305215061
2001-02-07,590.6069445863913
2001-02-08,595.4939449925251
2001-02-09,591.2378119629726
2001-02-12,592.84094895691
2001-02-13,595.7521270523349
2001-02-14,592.0306968392224
2001-02-15,600.209558639811
2001-02-16,592.0684201883355
2001-02-19,589.6240299875003
2001-02-20,593.5752074998813
2001-02-21,587.6440712148109
2001-02-22,587.2498694852931
2001-02-23,582.8455323474136
2001-02-26,586.9880449389482
2001-02-27,584.2998149196802
2001-02-28,581.8634787634538
2001-03-01,576.6325245076729
2001-03-02,575.3261244625469
2001-03-05,579.7881083233136
2001-03-06,578.9877466215531
2001-03-07,581.6187025189545
2001-03-08,582.5577789492128
2001-03-09,577.7954200007413
2001-03-12,567.249009112886
2001-03-13,567.5319486131896
2001-03-14,559.3408978837126
2001-03-15,563.5795543466212
2001-03-16,557.460403769476
2001-03-19,559.3443589099091
2001-03-20,555.2769073229177
2001-03-21,550.2830419302504
2001-03-22,544.5167143997717
2001-03-23,546.0923838071446
2001-03-26,556.6100156113141
2001-03-27,564.1007749162497
2001-03-28,563.1505883687571
2001-03-29,566.7045469158289
2001-03-30,572.0371982886265
2001-04-02,569.6968766898951
2001-04-03,557.8303677949885
2001-04-04,552.7849802381902
2001-04-05,564.9712315662186
2001-04-06,558.6577020568241
2001-04-09,563.7136538164793
2001-04-10,576.7232508230915
2001-04-11,573.8944959419681
2001-04-12,572.1275878096109
2001-04-13,572.1275878096109
2001-04-16,578.1605684001073
2001-04-17,583.0959426705897
2001-04-18,594.1986812826444
2001-04-19,585.759668830916
2001-04-20,578.0167660927196
2001-04-23,577.6962482117939
2001-04-24,577.4142721952146
2001-04-25,580.5332602099974
2001-04-26,582.315037793518
2001-04-27,592.6532924766199
2001-04-30,596.2322828738905
2001-05-01,596.2422547439395
2001-05-02,592.9591067499151
2001-05-03,587.6826492722868
2001-05-04,590.5959604152404
2001-05-07,593.1514634731019
2001-05-08,596.1280751374719
2001-05-09,597.0797111157615
2001-05-10,601.6637376801327
2001-05-11,603.2332687805601
2001-05-14,604.2086259339493
2001-05-15,603.7644265631816
2001-05-16,610.0236467793916
2001-05-17,613.3599998029225
2001-05-18,617.3004009850245
2001-05-21,621.4989483999302
2001-05-22,623.6220725256812
2001-05-23,622.214933438583
2001-05-24,624.325080501013
2001-05-25,621.0772420869604
2001-05-28,619.7592856198049
2001-05-29,621.0572169785586
2001-05-30,616.1001475371327
2001-05-31,623.3894794086932
2001-06-01,625.2799374992139
2001-06-04,627.2833231830851
2001-06-05,630.4783312497673
2001-06-06,627.6248747336184
2001-06-07,627.1274101751799
2001-06-08,626.5296809025858
2001-06-11,627.6392655546847
2001-06-12,624.1215405890118
2001-06-13,622.2312069847763
2001-06-14,612.4037549129521
2001-06-15,608.7848262800754
2001-06-18,608.0163383008805
2001-06-19,610.8579123072174
2001-06-20,615.7058315497834
2001-06-21,613.8654730040739
2001-06-22,612.1860644522288
2001-06-25,605.781889659272
2001-06-26,604.7289309604525
2001-06-27,602.8479429185184
2001-06-28,613.5445746718194
2001-06-29,614.3902577924043
2001-07-02,620.0507598098457
2001-07-03,619.4969356585925
2001-07-04,619.4579320623722
2001-07-05,622.0371481115739
2001-07-06,610.6147880147013
2001-07-09,610.2659328534485
2001-07-10,605.8532155516078
2001-07-11,602.033034321518
2001-07-12,609.7706422246883
2001-07-13,611.9155542504596
2001-07-16,608.984948389485
2001-07-17,612.6953634433609
2001-07-18,603.9163123129082
2001-07-19,608.3247362682006
2001-07-20,603.048958521354
2001-07-23,599.6535090558131
2001-07-24,588.8715159163567
2001-07-25,589.7492025818259
2001-07-26,592.784272046598
2001-07-27,596.9031203671123
2001-07-30,598.8024873077319
2001-07-31,602.9097399521756
2001-08-01,602.7825447179629
2001-08-02,602.4364202521639
2001-08-03,597.7081167775767
2001-08-06,597.3092625451733
2001-08-07,600.7726943393338
2001-08-08,595.6233541344455
2001-08-09,588.1704443412353
2001-08-10,586.9748763563443
2001-08-13,585.800346596654
2001-08-14,586.7509410695811
2001-08-15,579.8915167649902
2001-08-16,579.4466784056503
2001-08-17,573.3630802065397
2001-08-20,577.065329463699
2001-08-21,576.3451965759058
2001-08-22,574.4198357128934
2001-08-23,578.2458604604793
2001-08-24,582.9496519730253
2001-08-27,583.6014749623347
2001-08-28,578.6647944341905
2001-08-29,574.3134851612464
2001-08-30,568.7619051855237
2001-08-31,568.7069294994353
2001-09-03,567.5967169178948
2001-09-04,578.7036914852487
2001-09-05,579.3207048939295
2001-09-06,572.362443997657
2001-09-07,558.9685468075191
2001-09-10,559.183532076919
2001-09-11,546.5725095015619
2001-09-12,549.4420385751521
2001-09-13,551.0238348796097
2001-09-14,538.6102101519201
2001-09-17,529.2569212504318
2001-09-18,526.6009816264785
2001-09-19,517.2038380812963
2001-09-20,505.58529219249175
2001-09-21,497.2550270990443
2001-09-24,508.6809591359516
2001-09-25,509.3113227899313
2001-09-26,512.8724205727043
2001-09-27,518.2188341902014
2001-09-28,532.9876224050589
2001-10-01,529.0661670818769
2001-10-02,535.3316522377468
2001-10-03,535.2013410955668
2001-10-04,540.6971274499192
2001-10-05,540.7400625222014
2001-10-08,538.3877406482919
2001-10-09,536.7401842295021
2001-10-10,545.8270147599414
2001-10-11,552.5598874484145
2001-10-12,548.2486679015857
2001-10-15,546.1684961107784
2001-10-16,546.0967825697252
2001-10-17,544.7073112535218
2001-10-18,541.679868707518
2001-10-19,543.0655660851312
2001-10-22,549.5112677874129
2001-10-23,550.6970619863064
2001-10-24,546.9146209798802
2001-10-25,545.2414988463465
2001-10-26,550.6793558762279
2001-10-29,538.7390416822528
2001-10-30,529.7589684132922
2001-10-31,535.5223112727201
2001-11-01,538.7909813768649
2001-11-02,540.595506636052
2001-11-05,549.5723819604942
2001-11-06,552.1113148544093
2001-11-07,550.1115348532347
2001-11-08,556.4498438065417
2001-11-09,554.5733748955248
2001-11-12,551.0496337492439
2001-11-13,563.2568918527658
2001-11-14,562.9254754190022
2001-11-15,565.5351001736861
2001-11-16,564.0719344258571
2001-11-19,569.9835421286108
2001-11-20,567.1743635061179
2001-11-21,568.6909776405536
2001-11-22,567.9849372648445
2001-11-23,571.2356803788219
2001-11-26,569.3552505302977
2001-11-27,565.5866385008277
2001-11-28,559.5216768708434
2001-11-29,561.6408686914519
2001-11-30,560.8821819074205
2001-12-03,1002.8808091482927
2001-12-04,1008.8489601997127
2001-12-05,1021.5358199072887
2001-12-06,1014.9643108165058
2001-12-07,1012.5660794954879
2001-12-10,1007.5272948527454
2001-12-11,1002.1468027133031
2001-12-12,995.1506794544423
2001-12-13,986.3772674429409
2001-12-14,982.5501896920896
2001-12-17,988.0159794520916
2001-12-18,995.8229595434179
2001-12-19,1001.9046672503483
2001-12-20,1003.0857433832253
2001-12-21,1017.8867326939011
2001-12-24,1027.5081025530865
2001-12-25,1027.5081025530865
2001-12-26,1030.0853012299935
2001-12-27,1029.641795127615
2001-12-28,1037.167152114029
2001-12-31,1025.9680818894376
2002-01-01,1025.9680818894376
2002-01-02,1011.6939862205961
2002-01-03,1019.4089878476628
2002-01-04,1026.7178801948353
2002-01-07,1025.7525013456175
2002-01-08,1022.4375729375414
2002-01-09,1023.0665082334374
2002-01-10,1018.9092933011594
2002-01-11,1020.0319500652016
2002-01-14,1013.582234272328
2002-01-15,1022.8964798476031
2002-01-16,1023.2495970436197
2002-01-17,1029.3563526626997
2002-01-18,1021.8477767206351
2002-01-21,1022.2864842135581
2002-01-22,1024.5390515965694
2002-01-23,1027.0870543332899
2002-01-24,1032.521061064977
2002-01-25,1044.9413626440532
2002-01-28,1048.8174379334755
2002-01-29,1036.7576845578649
2002-01-30,1036.5835212581917
2002-01-31,1051.4981818748386
2002-02-01,1051.9235985856133
2002-02-04,1039.3081308307146
2002-02-05,1035.0820497066586
2002-02-06,1028.8625987097541
2002-02-07,1026.145193739495
2002-02-08,1029.5245154057714
2002-02-11,1031.6996794902327
2002-02-12,1033.787599953542
2002-02-13,1044.5573318128381
2002-02-14,1050.369500878263
2002-02-15,1044.980351509895
2002-02-18,1046.499530137194
2002-02-19,1032.2847347623626
2002-02-20,1038.4561586252992
2002-02-21,1035.0716506241274
2002-02-22,1034.124955642084
2002-02-25,1046.4065238850599
2002-02-26,1051.351490625394
2002-02-27,1060.6022643580761
2002-02-28,1059.7588205136028
2002-03-01,1071.399854555458
2002-03-04,1076.713171305649
2002-03-05,1072.2398042667005
2002-03-06,1074.5016629075112
2002-03-07,1068.3752298897532
2002-03-08,1071.354860996992
2002-03-11,1073.423147833083
2002-03-12,1076.7797762373768
2002-03-13,1072.2472444346256
2002-03-14,1066.8260694101689
2002-03-15,1072.6491294358482
2002-03-18,1078.3213607064254
2002-03-19,1079.5246784088065
2002-03-20,1071.3880781987182
2002-03-21,1073.9777244397555
2002-03-22,1077.6554521264525
2002-03-25,1073.9680026448673
2002-03-26,1074.0430830651703
2002-03-27,1083.5309990606288
2002-03-28,1088.3153071018835
2002-03-29,1088.3153071018835
2002-04-01,1083.0152847171976
2002-04-02,1078.7757164453178
2002-04-03,1072.7180054101611
2002-04-04,1066.2765213425612
2002-04-05,1067.828520223743
2002-04-08,1069.3360128598829
2002-04-09,1065.1169075519183
2002-04-10,1072.4103161477797
2002-04-11,1056.08479207562
2002-04-12,1063.1511512623883
2002-04-15,1060.777190473108
2002-04-16,1068.83388952182
2002-04-17,1064.8671485486357
2002-04-18,1062.2810524152453
2002-04-19,1067.6763449468128
2002-04-22,1061.6206695679148
2002-04-23,1058.849829044964
2002-04-24,1054.1230183869463
2002-04-25,1046.2705204049369
2002-04-26,1042.5598432041097
2002-04-29,1033.850773365066
2002-04-30,1039.3956156534862
2002-05-01,1043.3959336068235
2002-05-02,1047.8828908193136
2002-05-03,1036.6198534743844
2002-05-06,1024.8566872583658
2002-05-07,1021.2685728961351
2002-05-08,1040.616231352968
2002-05-09,1035.008732782007
2002-05-10,1026.2940836754901
2002-05-13,1036.8794514639162
2002-05-14,1052.8006394259571
2002-05-15,1044.8672361697518
2002-05-16,1046.1642178088607
2002-05-17,1038.6593648391456
2002-05-20,1033.80732998125
2002-05-21,1034.21734160888
2002-05-22,1030.3796901706007
2002-05-23,1039.7477167552152
2002-05-24,1031.450723141124
2002-05-27,1033.5264216773953
2002-05-28,1023.6578628630951
2002-05-29,1017.3738996224573
2002-05-30,1007.7411230832729
2002-05-31,1013.2365802834319
2002-06-03,1000.5680102898789
2002-06-04,991.611405195822
2002-06-05,996.9247392755847
2002-06-06,982.2540679596042
2002-06-07,978.958197199901
2002-06-10,981.4454530922737
2002-06-11,976.8745233458312
2002-06-12,970.069773829933
2002-06-13,964.2939144564552
2002-06-14,955.7072968679652
2002-06-17,977.6206080620516
2002-06-18,974.7547758436073
2002-06-19,961.1662459445914
2002-06-20,950.6264353743046
2002-06-21,939.0760546100839
2002-06-24,927.8746178759999
2002-06-25,931.2681364105359
2002-06-26,912.0856260176118
2002-06-27,925.9370495217204
2002-06-28,929.0691447058207
2002-07-01,921.2691111277005
2002-07-02,909.6023166297174
2002-07-03,907.7676509150663
2002-07-04,912.978046458231
2002-07-05,935.5305125492796
2002-07-08,923.8340873592392
2002-07-09,906.5163446750277
2002-07-10,890.1030768349985
2002-07-11,877.3023170168119
2002-07-12,873.5755786420153
2002-07-15,849.5890981371657
2002-07-16,835.8626378817404
2002-07-17,841.6179554006387
2002-07-18,830.8243608176898
2002-07-19,800.0552159284836
