Date,NORTH AMERICA MINIMUM VOLATILITY (CAD)
2009-11-20,871.8233845733528
2009-11-23,874.721816173685
2009-11-24,876.7333046494606
2009-11-25,876.4296181110423
2009-11-26,877.018472317595
2009-11-27,867.7857691756132
2009-11-30,867.5049761771776
2009-12-01,877.3514649570051
2009-12-02,882.0839907129382
2009-12-03,873.6356621877195
2009-12-04,884.7009160340309
2009-12-07,887.440552873363
2009-12-08,883.65800616094
2009-12-09,886.960732518021
2009-12-10,894.46622002054
2009-12-11,902.0739225956823
2009-12-14,904.7594398231377
2009-12-15,906.9651980597289
2009-12-16,905.8470754297575
2009-12-17,907.6279157516203
2009-12-18,914.9369773119611
2009-12-21,918.1728410830555
2009-12-22,927.0295030723871
2009-12-23,925.6405367690118
2009-12-24,928.718747567592
2009-12-25,928.718747567592
2009-12-28,928.6252087967156
2009-12-29,926.7785945555048
2009-12-30,932.9055215831344
2009-12-31,922.4341812710068
2010-01-01,922.4341812710068
2010-01-04,925.8190806542334
2010-01-05,924.6502973769707
2010-01-06,926.7268916330702
2010-01-07,930.2415879760409
2010-01-08,932.9895749996874
2010-01-11,923.2978218665943
2010-01-12,918.6042685130293
2010-01-13,927.045007283178
2010-01-14,930.072252266199
2010-01-15,928.564043057819
2010-01-18,928.3164125459657
2010-01-19,944.181651596507
2010-01-20,944.4152815194624
2010-01-21,934.9476285522305
2010-01-22,916.9463828071713
2010-01-25,915.5162315162287
2010-01-26,920.7905139221117
2010-01-27,922.5773393228901
2010-01-28,920.9436916235134
2010-01-29,918.1523546321621
2010-02-01,928.126181952433
2010-02-02,934.3408339148808
2010-02-03,932.7501809207785
2010-02-04,917.6862302730651
2010-02-05,930.2381263557015
2010-02-08,919.479457083778
2010-02-09,928.0149269516876
2010-02-10,927.9533942905587
2010-02-11,943.3413002759498
2010-02-12,942.4568008501718
2010-02-15,944.1048813312303
2010-02-16,950.4324656192223
2010-02-17,957.3233541892761
2010-02-18,966.4402154372646
2010-02-19,976.3489824129407
2010-02-22,968.8918985073005
2010-02-23,961.3949314026461
2010-02-24,964.0233742773114
2010-02-25,969.7866601921369
2010-02-26,961.6343550685291
2010-03-01,983.5925499958521
2010-03-02,984.1164371472244
2010-03-03,974.7375764546083
2010-03-04,980.0483630234501
2010-03-05,989.6355471913796
2010-03-08,985.3325918827064
2010-03-09,990.5908222944731
2010-03-10,984.9678745586416
2010-03-11,986.7312838889075
2010-03-12,980.9617895120965
2010-03-15,990.8048983409315
2010-03-16,988.8223089913625
2010-03-17,993.6111799726939
2010-03-18,1003.5982234154928
2010-03-19,1006.3109251942388
2010-03-22,1008.9479157417402
2010-03-23,1012.5845408536496
2010-03-24,1015.4174542010991
2010-03-25,1013.2979890354419
2010-03-26,1008.8424227247297
2010-03-29,1010.1618481117683
2010-03-30,1013.5205876062846
2010-03-31,1003.0293640104271
2010-04-01,1010.4506573297901
2010-04-02,1010.4506573297901
2010-04-05,1016.5521030561401
2010-04-06,1025.8107923973405
2010-04-07,1027.098607727446
2010-04-08,1026.0472727322506
2010-04-09,1027.0285897102274
2010-04-12,1014.4803475865564
2010-04-13,1017.1207281207578
2010-04-14,1018.8663987682492
2010-04-15,1023.3108723786933
2010-04-16,1017.7741557663077
2010-04-19,1024.5223481037197
2010-04-20,1032.7662131905379
2010-04-21,1037.2865782952183
2010-04-22,1042.328597395076
2010-04-23,1041.8350475561024
2010-04-26,1042.0338907587386
2010-04-27,1028.664369343105
2010-04-28,1042.4959247389263
2010-04-29,1049.595712574228
2010-04-30,1038.9598029126907
2010-05-03,1054.7560481393293
2010-05-04,1049.1247990954314
2010-05-05,1058.9415181910676
2010-05-06,1051.1602832867204
2010-05-07,1042.44167918723
2010-05-10,1060.0799679068923
2010-05-11,1077.762315108918
2010-05-12,1090.1845053144534
2010-05-13,1090.9048982996246
2010-05-14,1089.5852475353242
2010-05-17,1098.8235739148927
2010-05-18,1087.8973067501927
2010-05-19,1079.1941666500302
2010-05-20,1043.2078679662625
2010-05-21,1031.8438053394311
2010-05-24,1040.4896440088921
2010-05-25,1049.9275184221315
2010-05-26,1049.1701278998546
2010-05-27,1068.3764741156565
2010-05-28,1055.6259356727257
2010-05-31,1062.0115512270286
2010-06-01,1051.1428265429251
2010-06-02,1079.9601205831066
2010-06-03,1084.141674548116
2010-06-04,1070.8671009961415
2010-06-07,1077.0096248855316
2010-06-08,1085.0197703886652
2010-06-09,1072.735182179798
2010-06-10,1088.9086302755777
2010-06-11,1092.5121527411595
2010-06-14,1076.510557232215
2010-06-15,1091.8640717489577
2010-06-16,1094.3682526657894
2010-06-17,1097.0169655594589
2010-06-18,1095.6532291072451
2010-06-21,1091.5743734720722
2010-06-22,1088.8489211535816
2010-06-23,1085.7914225964143
2010-06-24,1069.3922787932338
2010-06-25,1074.9169358581864
2010-06-28,1073.333157466903
2010-06-29,1062.7579020157284
2010-06-30,1049.2868202899467
2010-07-01,1029.3055124276727
2010-07-02,1012.1189584353004
2010-07-05,1016.4707480001382
2010-07-06,1013.2120811579298
2010-07-07,1035.377486358804
2010-07-08,1037.9834408311317
2010-07-09,1047.839978826608
2010-07-12,1050.613837658843
2010-07-13,1053.3774070546365
2010-07-14,1048.4047624488323
2010-07-15,1035.0970326530417
2010-07-16,1009.1966170309731
2010-07-19,1011.047763909654
2010-07-20,1025.8467823481385
2010-07-21,1021.0523002997253
2010-07-22,1029.493414330524
2010-07-23,1043.7512713898886
2010-07-26,1042.8142286432926
2010-07-27,1037.1426490815866
2010-07-28,1028.7616685381938
2010-07-29,1015.5662994113133
2010-07-30,1023.535359529179
2010-08-02,1025.064825014146
2010-08-03,1019.6219516493445
2010-08-04,1034.3587063751722
2010-08-05,1032.1629436449764
2010-08-06,1022.0825779765493
2010-08-09,1029.8659125289528
2010-08-10,1040.800942376068
2010-08-11,1034.074448975727
2010-08-12,1038.0444436322468
2010-08-13,1043.844439171293
2010-08-16,1037.217395510955
2010-08-17,1047.4883456730665
2010-08-18,1050.9958020914453
2010-08-19,1038.2658198931395
2010-08-20,1053.412394450175
2010-08-23,1054.2609744396088
2010-08-24,1043.1417189142808
2010-08-25,1051.8101721285552
2010-08-26,1040.142534529419
2010-08-27,1054.8144753190547
2010-08-30,1048.042842823191
2010-08-31,1046.2155071499049
2010-09-01,1054.7606768649541
2010-09-02,1060.330205172599
2010-09-03,1063.9132432488127
2010-09-06,1063.8845515506225
2010-09-07,1071.6279168020897
2010-09-08,1071.2587681945545
2010-09-09,1074.6127325150205
2010-09-10,1079.307982004036
2010-09-13,1070.7765718155958
2010-09-14,1066.496694171927
2010-09-15,1066.9185446307229
2010-09-16,1062.5422274931893
2010-09-17,1067.6109781549278
2010-09-20,1075.898488813495
2010-09-21,1069.8424312814147
2010-09-22,1048.877321318724
2010-09-23,1048.087928319211
2010-09-24,1050.6575939874858
2010-09-27,1046.7917663950745
2010-09-28,1047.4964538265951
2010-09-29,1041.6604368459787
2010-09-30,1035.0050514115958
2010-10-01,1031.19044878388
2010-10-04,1031.3100235804266
2010-10-05,1035.7191090837305
2010-10-06,1033.357396956099
2010-10-07,1025.7448842173562
2010-10-08,1028.6753619793371
2010-10-11,1031.6854912963204
2010-10-12,1038.014783521912
2010-10-13,1037.6583156709403
2010-10-14,1027.1636438187793
2010-10-15,1034.151724292945
2010-10-18,1042.063802653421
2010-10-19,1040.173246881634
2010-10-20,1034.3515035485884
2010-10-21,1033.1390193769391
2010-10-22,1040.015576163851
2010-10-25,1039.178560145662
2010-10-26,1046.2113693321944
2010-10-27,1046.1458994633342
2010-10-28,1041.6911026934506
2010-10-29,1045.3464098149852
2010-11-01,1046.9636488341043
2010-11-02,1042.7826665007071
2010-11-03,1043.3082141236428
2010-11-04,1042.149583305601
2010-11-05,1056.0069717437193
2010-11-08,1065.1899426851953
2010-11-09,1057.7427337723468
2010-11-10,1075.8837783888944
2010-11-11,1075.389543136995
2010-11-12,1062.5972451460188
2010-11-15,1070.6916061034217
2010-11-16,1057.4578444576352
2010-11-17,1061.081414810969
2010-11-18,1068.332084556244
2010-11-19,1063.5790249551083
2010-11-22,1068.8591779478027
2010-11-23,1071.7202984095761
2010-11-24,1085.97189923178
2010-11-25,1088.4157290956166
2010-11-26,1093.7919222783053
2010-11-29,1099.8420684798514
2010-11-30,1104.767724991451
2010-12-01,1118.7387381743058
2010-12-02,1118.5509099714125
2010-12-03,1104.2860604062573
2010-12-06,1111.7316197936045
2010-12-07,1105.4192208130596
2010-12-08,1114.518770502748
2010-12-09,1119.3397755054477
2010-12-10,1120.7900159116743
2010-12-13,1110.7023702496151
2010-12-14,1117.3052571192964
2010-12-15,1117.670638676052
2010-12-16,1132.8371124367632
2010-12-17,1139.0758599018739
2010-12-20,1143.2478152834044
2010-12-21,1142.5911874163971
2010-12-22,1147.1862298955702
2010-12-23,1150.191742513969
2010-12-24,1146.6364371098325
2010-12-27,1142.92127154406
2010-12-28,1147.431407664007
2010-12-29,1149.2157570074912
2010-12-30,1135.3441784046447
2010-12-31,1124.054470710581
2011-01-03,1133.5075750069227
2011-01-04,1128.3642906707018
2011-01-05,1141.509697914204
2011-01-06,1145.7919084955606
2011-01-07,1149.4665794950815
2011-01-10,1149.4914091977955
2011-01-11,1154.7502343946778
2011-01-12,1149.9077563648302
2011-01-13,1121.8270876452407
2011-01-14,1119.5188007916047
2011-01-17,1126.6375304869357
2011-01-18,1122.0552724844322
2011-01-19,1109.9728796515953
2011-01-20,1116.670343278528
2011-01-21,1102.1112645124601
2011-01-24,1099.4047413171822
2011-01-25,1101.286961125814
2011-01-26,1103.9418338033065
2011-01-27,1098.5068068269677
2011-01-28,1093.8571710857332
2011-01-31,1089.124729950268
2011-02-01,1096.3842497603544
2011-02-02,1091.854081099317
2011-02-03,1112.2885827237383
2011-02-04,1121.6591944164024
2011-02-07,1125.8511669711493
2011-02-08,1120.6651809305288
2011-02-09,1115.8713858972185
2011-02-10,1124.0830559754006
2011-02-11,1131.4631918763025
2011-02-14,1140.8857987982
2011-02-15,1137.5316014460882
2011-02-16,1141.4718479224864
2011-02-17,1139.6459641761387
2011-02-18,1139.4122359481255
2011-02-21,1136.4683523376445
2011-02-22,1121.6609340056712
2011-02-23,1111.129212294292
2011-02-24,1105.7185842694455
2011-02-25,1120.4672091883751
2011-02-28,1123.091706593813
2011-03-01,1113.820194366075
2011-03-02,1110.2095621662095
2011-03-03,1116.4637209563061
2011-03-04,1109.5393882743308
2011-03-07,1101.6842746600348
2011-03-08,1118.2781356777537
2011-03-09,1116.8305100976347
2011-03-10,1110.1489276120744
2011-03-11,1111.1720081258943
2011-03-14,1094.8630985691157
2011-03-15,1082.609889846558
2011-03-16,1071.159394644024
2011-03-17,1072.8354024457046
2011-03-18,1070.990720880557
2011-03-21,1079.7949254442879
2011-03-22,1077.8361392975976
2011-03-23,1088.79317669206
2011-03-24,1088.9569189783876
2011-03-25,1096.543743403808
2011-03-28,1096.1542336648422
2011-03-29,1104.672889581853
2011-03-30,1112.0337180608396
2011-03-31,1105.0792130896446
2011-04-01,1114.664764538521
2011-04-04,1110.0781221179222
2011-04-05,1115.3380251021247
2011-04-06,1108.545519322729
2011-04-07,1110.9579158000415
2011-04-08,1099.4501884804201
2011-04-11,1096.1920455825357
2011-04-12,1085.4665385654953
2011-04-13,1086.913805736302
2011-04-14,1093.4037355728535
2011-04-15,1101.8518733226358
2011-04-18,1106.9019765421388
2011-04-19,1103.424848363403
2011-04-20,1100.8931053693623
2011-04-21,1099.8171512344136
2011-04-22,1099.8171512344136
2011-04-25,1096.5652086431608
2011-04-26,1098.8225589633269
2011-04-27,1105.43057207706
2011-04-28,1095.6187473679615
2011-04-29,1096.778641397752
2011-05-02,1092.0919207825236
2011-05-03,1091.871391347428
2011-05-04,1084.7420821552298
2011-05-05,1093.5566602940803
2011-05-06,1105.6497002540982
2011-05-09,1128.7168797674042
2011-05-10,1129.1851262051744
2011-05-11,1126.763242297759
2011-05-12,1142.3014950593765
2011-05-13,1137.1008664480994
2011-05-16,1131.6128839199089
2011-05-17,1139.0184567230153
2011-05-18,1139.5163447807408
2011-05-19,1143.0588918477224
2011-05-20,1147.0265291311198
2011-05-23,1147.37185336524
2011-05-24,1141.1550992534915
2011-05-25,1144.5511018704203
2011-05-26,1144.995822523632
2011-05-27,1135.5096126514995
2011-05-30,1134.7627501884713
2011-05-31,1136.2095658740466
2011-06-01,1116.6033032421035
2011-06-02,1109.7231650183733
2011-06-03,1091.7843690558714
2011-06-06,1082.6081436210657
2011-06-07,1077.1461424960096
2011-06-08,1079.1134848271936
2011-06-09,1091.6474618448894
2011-06-10,1089.4258844958044
2011-06-13,1090.1230117259577
2011-06-14,1091.9902670444435
2011-06-15,1094.2940706507193
2011-06-16,1104.8944297953528
2011-06-17,1096.1665832312785
2011-06-20,1102.8512934650853
2011-06-21,1107.5306350676456
2011-06-22,1100.5342531958554
2011-06-23,1115.5734532848078
2011-06-24,1105.2845835386413
2011-06-27,1102.5732601765433
2011-06-28,1105.2666568965196
2011-06-29,1110.7355220656034
2011-06-30,1110.0760113461386
2011-07-01,1122.8800221547615
2011-07-04,1121.0557845963212
2011-07-05,1124.5592169792355
2011-07-06,1141.0545407004436
2011-07-07,1142.137478782887
2011-07-08,1145.0065983811667
2011-07-11,1153.5081194265208
2011-07-12,1157.109890937429
2011-07-13,1147.234295500316
2011-07-14,1141.9090216833952
2011-07-15,1146.402961180641
2011-07-18,1146.6870394222608
2011-07-19,1145.2589803669173
2011-07-20,1142.8922286834047
2011-07-21,1136.7282521507948
2011-07-22,1135.2560141018537
2011-07-25,1130.261321753246
2011-07-26,1115.571821078205
2011-07-27,1106.2915107373183
2011-07-28,1107.1840188577075
2011-07-29,1093.5318541958725
2011-08-01,1100.1611510130194
2011-08-02,1085.2179876595035
2011-08-03,1085.7699344329615
2011-08-04,1058.7577196029724
2011-08-05,1059.8201133103573
2011-08-08,1011.6932583178638
2011-08-09,1045.7466377280375
2011-08-10,1024.4440155271777
2011-08-11,1053.6336486866544
2011-08-12,1060.6287797223126
2011-08-15,1063.1050261868515
2011-08-16,1062.2621003626214
2011-08-17,1061.9152201983343
2011-08-18,1042.2892650931672
2011-08-19,1031.068118987493
2011-08-22,1041.666170962894
2011-08-23,1061.3657428515883
2011-08-24,1066.195737287866
2011-08-25,1057.8657602255557
2011-08-26,1068.066938054234
2011-08-29,1075.5559535329787
2011-08-30,1087.3582962110838
2011-08-31,1096.0176854564015
2011-09-01,1099.301203286413
2011-09-02,1089.6418792263655
2011-09-05,1095.1861301367273
2011-09-06,1097.4553690751134
2011-09-07,1117.0653320451845
2011-09-08,1116.931317491324
2011-09-09,1115.074626527763
2011-09-12,1123.4831026413838
2011-09-13,1124.3743900487639
2011-09-14,1135.1354827075654
2011-09-15,1131.6441016331432
2011-09-16,1143.527725671543
2011-09-19,1150.3579784054734
2011-09-20,1150.2175567828049
2011-09-21,1127.197095860216
2011-09-22,1115.7259449833991
2011-09-23,1110.5321563578952
2011-09-26,1131.8817837493798
2011-09-27,1130.4152356341492
2011-09-28,1115.8750956004428
2011-09-29,1120.3570960673528
2011-09-30,1128.2501485248315
2011-10-03,1114.4840175918307
2011-10-04,1120.9122289240647
2011-10-05,1130.1600111009213
2011-10-06,1138.634518064955
2011-10-07,1128.3520233695615
2011-10-10,1137.927850652902
2011-10-11,1138.62329546996
2011-10-12,1132.4399484383807
2011-10-13,1135.8518593613962
2011-10-14,1137.1469882749982
2011-10-17,1132.5267175238562
2011-10-18,1151.427507197553
2011-10-19,1132.9413913886488
2011-10-20,1143.7872124450687
2011-10-21,1146.3285745769329
2011-10-24,1155.0074491769105
2011-10-25,1141.1298102057483
2011-10-26,1154.4230069537443
2011-10-27,1152.0392024163787
2011-10-28,1149.539046726773
2011-10-31,1150.7871274032586
2011-11-01,1150.1125404579248
2011-11-02,1152.491141563099
2011-11-03,1174.8848107680308
2011-11-04,1167.1431413929697
2011-11-07,1178.4017743648053
2011-11-08,1181.9525002362393
2011-11-09,1171.484788161342
2011-11-10,1176.9076940464906
2011-11-11,1184.158007443628
2011-11-14,1181.9329838491894
2011-11-15,1194.4669645446418
2011-11-16,1178.690127304464
2011-11-17,1167.2552301442631
2011-11-18,1165.8659664183733
2011-11-21,1154.0254036255938
2011-11-22,1152.2508754537741
2011-11-23,1144.8670152154048
2011-11-24,1145.142790427438
2011-11-25,1153.8674049852602
2011-11-28,1168.0838979323844
2011-11-29,1174.9996144193406
2011-11-30,1204.6673903704452
2011-12-01,1201.0718062393323
2011-12-02,1198.6234072673503
2011-12-05,1200.4341322873704
2011-12-06,1211.0060346542825
2011-12-07,1214.1057721774555
2011-12-08,1205.0495861942486
2011-12-09,1212.31512139053
2011-12-12,1214.3380840277991
2011-12-13,1219.0289533917974
2011-12-14,1220.9308392310434
2011-12-15,1223.4609008250814
2011-12-16,1223.1006964904673
2011-12-19,1217.63695333568
2011-12-20,1235.3537355906726
2011-12-21,1247.7013514480245
2011-12-22,1249.432465949821
2011-12-23,1262.1621936052309
2011-12-26,1262.1621936052309
2011-12-27,1262.715260138975
2011-12-28,1261.1751778168098
2011-12-29,1275.393647175894
2011-12-30,1265.879811242908
2012-01-02,1265.879811242908
2012-01-03,1265.0410381039444
2012-01-04,1273.7631556395002
2012-01-05,1286.4973411858193
2012-01-06,1291.2426963118317
2012-01-09,1288.9698452545795
2012-01-10,1293.885541889526
2012-01-11,1303.1255874797082
2012-01-12,1294.8375189466733
2012-01-13,1304.071200969179
2012-01-16,1304.3154139162336
2012-01-17,1299.3760851395243
2012-01-18,1297.7066537392036
2012-01-19,1292.4970822843984
2012-01-20,1290.1147943566853
2012-01-23,1277.531911171596
2012-01-24,1278.6672013434159
2012-01-25,1292.1913108116955
2012-01-26,1273.855275595599
2012-01-27,1272.1028840800238
2012-01-30,1270.2587132152928
2012-01-31,1275.2289204429349
2012-02-01,1273.016458275987
2012-02-02,1275.6346900317192
2012-02-03,1285.0447755002037
2012-02-06,1287.956460486638
2012-02-07,1274.2255336000726
2012-02-08,1271.403343088792
2012-02-09,1266.2268788453766
2012-02-10,1269.7443741170123
2012-02-13,1270.3259878941615
2012-02-14,1279.3237562201814
2012-02-15,1282.8877942559982
2012-02-16,1294.9387882370959
2012-02-17,1282.3046346305591
2012-02-20,1273.0503705293443
2012-02-21,1274.1550136466185
2012-02-22,1277.2789098668513
2012-02-23,1275.917354828332
2012-02-24,1262.7335284856792
2012-02-27,1267.966117498964
2012-02-28,1269.6424482446089
2012-02-29,1270.0188467513308
2012-03-01,1277.8963951731178
2012-03-02,1286.4359134075034
2012-03-05,1283.1899383643981
2012-03-06,1281.2265342583269
2012-03-07,1285.9001504431183
2012-03-08,1279.9829844490798
2012-03-09,1300.3727947942616
2012-03-12,1299.5581061750938
2012-03-13,1311.9289239231298
2012-03-14,1312.3451550934035
2012-03-15,1310.9030884209458
2012-03-16,1298.5495852965057
2012-03-19,1292.7826828230443
2012-03-20,1291.9403126967268
2012-03-21,1294.2882115328734
2012-03-22,1289.8827825116398
2012-03-23,1287.0747429310652
2012-03-26,1296.0152775958393
2012-03-27,1294.0606823766675
2012-03-28,1292.1134241818384
2012-03-29,1291.8023343006466
2012-03-30,1292.9066084288722
2012-04-02,1303.7230590022596
2012-04-03,1295.967281079218
2012-04-04,1306.0481830380972
2012-04-05,1310.4060067553667
2012-04-06,1310.4060067553667
2012-04-09,1298.5257738179164
2012-04-10,1283.283702597156
2012-04-11,1286.9647107242936
2012-04-12,1293.5707020261195
2012-04-13,1293.437555859606
2012-04-16,1298.0105131566336
2012-04-17,1305.637502228549
2012-04-18,1302.3717549810044
2012-04-19,1298.0060354837005
2012-04-20,1297.3042450638932
2012-04-23,1293.7646381099098
2012-04-24,1291.0497419384935
2012-04-25,1304.242715746014
2012-04-26,1308.0955346116275
2012-04-27,1310.592476872245
2012-04-30,1312.1315690080412
2012-05-01,1316.7778276248098
2012-05-02,1320.6131411526565
2012-05-03,1313.8452618043316
2012-05-04,1306.6831429843
2012-05-07,1313.4012383192817
2012-05-08,1313.1094187129995
2012-05-09,1314.2250173855255
2012-05-10,1319.001174461493
2012-05-11,1319.994305342847
2012-05-14,1318.3075265738928
2012-05-15,1320.701202567023
2012-05-16,1324.3579946436582
2012-05-17,1316.355936603983
2012-05-18,1306.7436363074726
2012-05-21,1312.2100725871314
2012-05-22,1317.782794218982
2012-05-23,1338.2636085943004
2012-05-24,1345.017341566312
2012-05-25,1352.6630853681438
2012-05-28,1350.0924976584945
2012-05-29,1356.3682618140938
2012-05-30,1359.2444251805493
2012-05-31,1361.510037225845
2012-06-01,1346.4508057923215
2012-06-04,1337.5998679127752
2012-06-05,1345.900173705411
2012-06-06,1360.9307628148106
2012-06-07,1351.431797762276
2012-06-08,1368.714755666227
2012-06-11,1355.0488779757777
2012-06-12,1371.0206415423054
2012-06-13,1357.447416641065
2012-06-14,1365.755176373897
2012-06-15,1370.2574736182792
2012-06-18,1381.7262982332509
2012-06-19,1378.2269593135068
2012-06-20,1369.420090499724
2012-06-21,1357.4306553405568
2012-06-22,1370.7989162180943
2012-06-25,1366.2592527619204
2012-06-26,1370.4545343139832
2012-06-27,1378.6443045572432
2012-06-28,1378.5312874549825
2012-06-29,1377.4924070739546
2012-07-02,1395.9417854527185
2012-07-03,1403.7273679152777
2012-07-04,1414.6373547180467
2012-07-05,1424.8999102066657
2012-07-06,1422.536645873926
2012-07-09,1422.8737715621767
2012-07-10,1422.2142133701789
2012-07-11,1420.100138282753
2012-07-12,1426.5123855071074
2012-07-13,1436.7813952060858
2012-07-16,1434.47963262668
2012-07-17,1445.4095121611294
2012-07-18,1442.3766441523505
2012-07-19,1443.5816274961285
2012-07-20,1443.8697404015506
2012-07-23,1435.5788120305533
2012-07-24,1429.1982198525357
2012-07-25,1430.9987434692528
2012-07-26,1430.1067660531007
2012-07-27,1441.2019675458519
2012-07-30,1459.0102148006429
2012-07-31,1441.9413333760801
2012-08-01,1438.9314528606672
2012-08-02,1444.1194759364787
2012-08-03,1438.1084929057947
2012-08-06,1428.2867716889332
2012-08-07,1429.3541870874474
2012-08-08,1437.5312871224676
2012-08-09,1443.0127236065032
2012-08-10,1446.047544652181
2012-08-13,1438.7427998241035
2012-08-14,1444.0648890142957
2012-08-15,1449.6111015025383
2012-08-16,1445.6691513331289
2012-08-17,1454.4634084668764
2012-08-20,1448.94711468123
2012-08-21,1430.3870958464947
2012-08-22,1431.8027792938253
2012-08-23,1414.8505425007734
2012-08-24,1431.8917554107963
2012-08-27,1430.7301454829903
2012-08-28,1424.7063729401448
2012-08-29,1429.6780175341355
2012-08-30,1425.062330323209
2012-08-31,1422.22349850728
2012-09-03,1424.6339690508091
2012-09-04,1429.602214694783
2012-09-05,1423.622661166097
2012-09-06,1441.9889837879357
2012-09-07,1422.7567446139003
2012-09-10,1418.9792094445609
2012-09-11,1413.8883066557537
2012-09-12,1409.958258518701
2012-09-13,1424.5486258518306
2012-09-14,1398.1320186105506
2012-09-17,1398.8808091469962
2012-09-18,1407.755736130226
2012-09-19,1410.0235374180954
2012-09-20,1423.3453052578254
2012-09-21,1421.137895808357
2012-09-24,1426.236962098467
2012-09-25,1414.1239727820507
2012-09-26,1424.5008019767652
2012-09-27,1428.7341696924123
2012-09-28,1427.7426387139485
2012-10-01,1426.8529761417212
2012-10-02,1424.5973547344668
2012-10-03,1432.5652687221357
2012-10-04,1431.305544345559
2012-10-05,1427.1929562089472
2012-10-08,1434.9531194321212
2012-10-09,1425.8822655846725
2012-10-10,1419.801476919142
2012-10-11,1412.545077819163
2012-10-12,1404.9440298684724
2012-10-15,1416.8654670916753
2012-10-16,1417.9044435014957
2012-10-17,1412.6179063543193
2012-10-18,1413.5061687106634
2012-10-19,1402.3779202406135
2012-10-22,1395.933076636743
2012-10-23,1394.1749512256195
2012-10-24,1388.7648605710388
2012-10-25,1398.6167931042107
2012-10-26,1398.0583369065878
2012-10-29,1401.8116137981083
2012-10-30,1395.6578944510638
2012-10-31,1403.7547779912177
2012-11-01,1413.054845438955
2012-11-02,1406.072901356904
2012-11-05,1410.9048999019208
2012-11-06,1416.826009353541
2012-11-07,1404.7538499291757
2012-11-08,1399.3843575960727
2012-11-09,1399.5186551123327
2012-11-12,1397.5366031272965
2012-11-13,1394.9047034860225
2012-11-14,1375.6975209941897
2012-11-15,1362.7921846345312
2012-11-16,1382.2197447356464
2012-11-19,1388.6898271648452
2012-11-20,1389.2289998154633
2012-11-21,1393.0051088488688
2012-11-22,1385.6472310043982
2012-11-23,1391.9393948288882
2012-11-26,1386.8709252882982
2012-11-27,1384.6179361968127
2012-11-28,1394.9631100139602
2012-11-29,1391.1920506285774
2012-11-30,1390.6906929725926
2012-12-03,1375.192584838902
2012-12-04,1371.6076573647601
2012-12-05,1375.2015870351863
2012-12-06,1385.8096445891579
2012-12-07,1396.2763373862736
2012-12-10,1399.6450642488328
2012-12-11,1396.2250257961402
2012-12-12,1392.3234582521306
2012-12-13,1380.3909958531176
2012-12-14,1374.8322069605217
2012-12-17,1379.9442030686946
2012-12-18,1379.8953615199505
2012-12-19,1366.8037475532665
2012-12-20,1371.789834304382
2012-12-21,1369.058449373468
2012-12-24,1364.2384955466562
2012-12-25,1364.2384955466562
2012-12-26,1353.9927380315964
2012-12-27,1354.224484464495
2012-12-28,1342.3968889243747
2012-12-31,1362.854864004581
2013-01-01,1362.854864004581
2013-01-02,1386.181873163523
2013-01-03,1398.610886553645
2013-01-04,1410.6520680200588
2013-01-07,1399.5381069031625
2013-01-08,1401.2205118431316
2013-01-09,1407.3879121178775
2013-01-10,1398.236311609501
2013-01-11,1385.429321398477
2013-01-14,1384.3128319060743
2013-01-15,1388.7298114533912
2013-01-16,1390.208684243542
2013-01-17,1389.859999547152
2013-01-18,1400.897616280971
2013-01-21,1399.4760491332468
2013-01-22,1408.7125668849008
2013-01-23,1406.4563950095542
2013-01-24,1396.8728783754782
2013-01-25,1386.7358261256888
2013-01-28,1386.5731113203753
2013-01-29,1394.0675569905172
2013-01-30,1380.6726450614985
2013-01-31,1377.5515160000512
2013-02-01,1377.260901428082
2013-02-04,1380.320272045551
2013-02-05,1391.866094981921
2013-02-06,1393.743607523488
2013-02-07,1409.2194825599115
2013-02-08,1415.5716701387473
2013-02-11,1412.1398173433895
2013-02-12,1405.322225953748
2013-02-13,1406.0124831386067
2013-02-14,1414.6602945099387
2013-02-15,1415.4809305224726
2013-02-18,1414.7478798709517
2013-02-19,1422.9012185875306
2013-02-20,1411.5451881303652
2013-02-21,1423.8838545461692
2013-02-22,1441.2161567951775
2013-02-25,1423.4993732624248
2013-02-26,1447.0632370567207
2013-02-27,1456.2932632899303
2013-02-28,1460.1453283729184
2013-03-01,1473.1549200395148
2013-03-04,1475.758248813586
2013-03-05,1482.9061124327907
2013-03-06,1487.187662839088
2013-03-07,1476.0725517550457
2013-03-08,1491.6188235730901
2013-03-11,1489.5340188470648
2013-03-12,1490.9127482427039
2013-03-13,1498.9686181854383
2013-03-14,1501.5992286876703
2013-03-15,1488.6900730322814
2013-03-18,1495.7834441867678
2013-03-19,1506.218102205149
2013-03-20,1509.7913916864084
2013-03-21,1509.9539092348161
2013-03-22,1513.1808973657844
2013-03-25,1522.6001672723573
2013-03-26,1539.3359403177774
2013-03-27,1551.796830477265
2013-03-28,1556.4945433613914
2013-03-29,1556.4945433613914
2013-04-01,1551.92335710391
2013-04-02,1558.348334819349
2013-04-03,1541.0351722669081
2013-04-04,1547.9043831352667
2013-04-05,1520.397802897045
2013-04-08,1527.6874290654441
2013-04-09,1528.4572235149537
2013-04-10,1536.5885621110476
2013-04-11,1536.4704517964462
2013-04-12,1535.3097202413194
2013-04-15,1504.5483961817433
2013-04-16,1515.1294081927188
2013-04-17,1511.667581735186
2013-04-18,1506.6293982502655
