Date,FM CENTRAL & EAST EUROPE + CIS SMALL CAP
2014-06-11,1076.9688017839444
2014-06-12,1076.9494460078038
2014-06-13,1077.3776550108298
2014-06-16,1081.5257615380322
2014-06-17,1077.6102256339473
2014-06-18,1078.9224605738113
2014-06-19,1088.5385939623445
2014-06-20,1075.8152717298046
2014-06-23,1079.1531384107125
2014-06-24,1083.1414919903327
2014-06-25,1084.880587391408
2014-06-26,1088.1762011107157
2014-06-27,1097.445813313214
2014-06-30,1110.6576957972434
2014-07-01,1110.5954101256139
2014-07-02,1117.4966490450445
2014-07-03,1113.5911837071915
2014-07-04,1114.6392814680146
2014-07-07,1106.986736743005
2014-07-08,1099.620326120001
2014-07-09,1100.7652117443126
2014-07-10,1098.9516220209841
2014-07-11,1098.6917555404054
2014-07-14,1098.9729374565566
2014-07-15,1105.547191673083
2014-07-16,1107.4765812133744
2014-07-17,1113.7340559352226
2014-07-18,1118.3657694572062
2014-07-21,1116.2665220598908
2014-07-22,1116.8701751023027
2014-07-23,1116.065881094364
2014-07-24,1116.2731638765406
2014-07-25,1118.0754513610666
2014-07-28,1109.9536986719363
2014-07-29,1108.6965694801909
2014-07-30,1102.277000139464
2014-07-31,1102.9114599827544
2014-08-01,1103.4531844965206
2014-08-04,1099.996493818975
2014-08-05,1092.1750669968285
2014-08-06,1087.2411727608464
2014-08-07,1088.0516469813554
2014-08-08,1091.8045477020867
2014-08-11,1092.08646820838
2014-08-12,1091.2680283205782
2014-08-13,1096.4167073954673
2014-08-14,1097.2009742368514
2014-08-15,1096.882830634175
2014-08-18,1106.2751472020077
2014-08-19,1108.5160337901482
2014-08-20,1109.8931729439971
2014-08-21,1113.408899804461
2014-08-22,1111.654376441944
2014-08-25,1119.3804302464557
2014-08-26,1123.6591880140159
2014-08-27,1126.4295874045956
2014-08-28,1122.7839939094727
2014-08-29,1120.4643562182328
2014-09-01,1117.7085428284308
2014-09-02,1118.3674907172958
2014-09-03,1120.1114249111638
2014-09-04,1101.957366470642
2014-09-05,1100.6911686527865
2014-09-08,1100.0042295349344
2014-09-09,1097.6775853166307
2014-09-10,1098.4123037327856
2014-09-11,1101.9785738975397
2014-09-12,1100.885806485572
2014-09-15,1099.6600276061579
2014-09-16,1103.3627620120478
2014-09-17,1111.4671853959135
2014-09-18,1111.4200585068877
2014-09-19,1108.1649987442934
2014-09-22,1116.691728511595
2014-09-23,1121.450184965355
2014-09-24,1118.710758980314
2014-09-25,1117.618188967818
2014-09-26,1112.4815024033303
2014-09-29,1110.671593416936
2014-09-30,1106.9217306243404
2014-10-01,1104.1638173204346
2014-10-02,1105.416225935495
2014-10-03,1094.2530564444799
2014-10-06,1101.4293032464182
2014-10-07,1102.7326515206473
2014-10-08,1103.009395101218
2014-10-09,1104.3842744456108
2014-10-10,1090.011129654898
2014-10-13,1090.6131797223543
2014-10-14,1078.8576262429053
2014-10-15,1084.345811800178
2014-10-16,1065.99170851473
2014-10-17,1077.5513368000843
2014-10-20,1082.578346971097
2014-10-21,1078.5168887458653
2014-10-22,1075.7556135408183
2014-10-23,1076.8981988802764
2014-10-24,1081.937497806533
2014-10-27,1086.2826790785002
2014-10-28,1087.4415696290876
2014-10-29,1087.561943680163
2014-10-30,1079.1971028706466
2014-10-31,1074.8655684239022
2014-11-03,1074.0631202265483
2014-11-04,1088.084303440651
2014-11-05,1081.3409225487583
2014-11-06,1076.5219556252625
2014-11-07,1074.8639067115278
2014-11-10,1077.588883527481
2014-11-11,1074.7219497628473
2014-11-12,1075.3466859612786
2014-11-13,1077.8116638627337
2014-11-14,1081.3737647188545
2014-11-17,1081.0125247021642
2014-11-18,1087.8349622200103
2014-11-19,1088.2075184579899
2014-11-20,1085.2741850494085
2014-11-21,1074.9932668455447
2014-11-24,1075.609165076712
2014-11-25,1079.6318353292393
2014-11-26,1081.1303075179815
2014-11-27,1073.4538838145859
2014-11-28,1076.408559593779
2014-12-01,1074.6983327926241
2014-12-02,1066.5974250179693
2014-12-03,1056.8337443914302
2014-12-04,1069.044164804484
2014-12-05,1061.932425147689
2014-12-08,1059.8508870014202
2014-12-09,1058.5847235793865
2014-12-10,1057.5002170173575
2014-12-11,1044.580486374923
2014-12-12,1048.9371114049493
2014-12-15,1041.9505030781902
2014-12-16,1038.382852578186
2014-12-17,1014.5345818479278
2014-12-18,1024.18504153856
2014-12-19,1031.0608704968076
2014-12-22,1037.866340262495
2014-12-23,1022.4043267750725
2014-12-24,1024.2425038534004
2014-12-25,1024.155304251168
2014-12-26,1022.9742149281802
2014-12-29,1021.6934554541513
2014-12-30,1026.885300184286
2014-12-31,1022.5890722650141
2015-01-01,1022.5890722650146
2015-01-02,1013.1561198622092
2015-01-05,1006.5130405585811
2015-01-06,1004.9410333172975
2015-01-07,1000.4569806549541
2015-01-08,1002.9093230120925
2015-01-09,1003.1097998140135
2015-01-12,998.150501637757
2015-01-13,993.5682675364055
2015-01-14,992.713328792514
2015-01-15,974.8867898908381
2015-01-16,972.2624457727511
2015-01-19,983.2446276274268
2015-01-20,982.1170930868382
2015-01-21,982.6227001310939
2015-01-22,972.3464629533238
2015-01-23,957.4650880341643
2015-01-26,954.6590207535193
2015-01-27,970.4883895253993
2015-01-28,970.5520438820138
2015-01-29,966.6944497951632
2015-01-30,965.4470113492367
2015-02-02,971.0828159298864
2015-02-03,974.2592913500006
2015-02-04,974.6280304242722
2015-02-05,968.7610135315093
2015-02-06,965.0721801022504
2015-02-09,957.8139114422553
2015-02-10,962.8253704080909
2015-02-11,963.5053791605771
2015-02-12,975.2098995373561
2015-02-13,981.775326502377
2015-02-16,982.3332889767455
2015-02-17,975.9349070922309
2015-02-18,972.6104151717699
2015-02-19,974.7939784509097
2015-02-20,975.3880268841095
2015-02-23,973.892101706701
2015-02-24,969.2879285002554
2015-02-25,971.8498930347876
2015-02-26,958.8585745407144
2015-02-27,963.9516649342212
2015-03-02,966.3204895209818
2015-03-03,965.2173172643505
2015-03-04,953.2036753563186
2015-03-05,954.130809776618
2015-03-06,945.0691522976762
2015-03-09,945.5751809515306
2015-03-10,929.9057535157781
2015-03-11,920.3776987437233
2015-03-12,929.4517806122824
2015-03-13,919.136113882731
2015-03-16,925.7480631543227
2015-03-17,926.8925536055775
2015-03-18,928.4153756418223
2015-03-19,922.2631634058871
2015-03-20,934.6798240827753
2015-03-23,951.816201204693
2015-03-24,945.345155805004
2015-03-25,951.3179413410422
2015-03-26,937.9154479439867
2015-03-27,932.5353181060558
2015-03-30,930.9088460018112
2015-03-31,923.2895846767926
2015-04-01,926.8388827387437
2015-04-02,941.0962918505057
2015-04-03,939.5670306708688
2015-04-06,955.1736541391291
2015-04-07,940.9941198315574
2015-04-08,941.3598871029715
2015-04-09,935.0925420607695
2015-04-10,935.939882403595
2015-04-13,934.967093838767
2015-04-14,954.4460122914066
2015-04-15,956.4178949825375
2015-04-16,964.5424221096285
2015-04-17,969.5958281480072
2015-04-20,966.3830232185711
2015-04-21,961.7116715122328
2015-04-22,958.7981985821187
2015-04-23,964.2476229866603
2015-04-24,967.8561772960065
2015-04-27,969.8866047229267
2015-04-28,981.967160765804
2015-04-29,998.2909866100375
2015-04-30,1004.0401374825917
2015-05-01,1006.297257599167
2015-05-04,1003.0435587436128
2015-05-05,1005.5162545780527
2015-05-06,1018.8797217423839
2015-05-07,1007.820803279994
2015-05-08,1004.0128849970994
2015-05-11,993.2571374172002
2015-05-12,997.8451845894091
2015-05-13,1006.4980544596875
2015-05-14,1015.3812633502363
2015-05-15,1024.5382848041334
2015-05-18,1017.995788831179
2015-05-19,994.6519886218749
2015-05-20,991.6036143553711
2015-05-21,995.7825510887171
2015-05-22,988.3570818828558
2015-05-25,987.2165786561616
2015-05-26,975.2386193827055
2015-05-27,972.7910071331158
2015-05-28,978.4171983123551
2015-05-29,981.1519268790313
2015-06-01,975.9921143435431
2015-06-02,1004.2687592014763
2015-06-03,1017.6405954670464
2015-06-04,1017.9125113237748
2015-06-05,1000.1031846962816
2015-06-08,998.8136346545559
2015-06-09,1000.2024138315334
2015-06-10,1005.6966043901683
2015-06-11,996.9165290130625
2015-06-12,1001.9583843653563
2015-06-15,996.7945479014326
2015-06-16,988.7066934864541
2015-06-17,983.130799649663
2015-06-18,994.4710807626137
2015-06-19,991.147759924381
2015-06-22,1001.3250316076164
2015-06-23,978.8597787745291
2015-06-24,980.9958770888156
2015-06-25,983.5416596513046
2015-06-26,978.8376659703431
2015-06-29,964.6379643799079
2015-06-30,967.1093471385153
2015-07-01,966.725102499155
2015-07-02,966.2017261895039
2015-07-03,962.4213186280839
2015-07-06,953.3622327029982
2015-07-07,944.1953111994305
2015-07-08,957.0928403375282
2015-07-09,958.0522514961865
2015-07-10,976.9085476797552
2015-07-13,972.5099160611945
2015-07-14,974.998516485701
2015-07-15,973.1334209284577
2015-07-16,968.0159089185424
2015-07-17,963.3841785460493
2015-07-20,962.8529088477198
2015-07-21,969.2185264887864
2015-07-22,967.1414530825333
2015-07-23,976.7554762094866
2015-07-24,974.6838956967647
2015-07-27,984.6011766328944
2015-07-28,980.8974030956747
2015-07-29,981.6939559124626
2015-07-30,975.3622364258499
2015-07-31,988.6358729158162
2015-08-03,976.0685931836957
2015-08-04,978.4339102742924
2015-08-05,970.6836973781053
2015-08-06,974.3631367310428
2015-08-07,980.5545664577371
2015-08-10,988.3042271122407
2015-08-11,999.4204070177487
2015-08-12,1007.2250593387226
2015-08-13,1003.4218608486052
2015-08-14,1000.0292852291196
2015-08-17,999.9352774063439
2015-08-18,991.666755280071
2015-08-19,991.6451495445717
2015-08-20,1002.8161758255
2015-08-21,1007.6993322567041
2015-08-24,998.5886964404851
2015-08-25,985.9829894389874
2015-08-26,983.9209350566255
2015-08-27,976.3790131600593
2015-08-28,981.9895467719172
2015-08-31,969.0272464549703
2015-09-01,966.547687261419
2015-09-02,966.6618661159964
2015-09-03,956.0236337888373
2015-09-04,956.6741717609134
2015-09-07,959.2709549797859
2015-09-08,960.8626057836782
2015-09-09,963.7172221761447
2015-09-10,964.4758294736977
2015-09-11,969.1580762069696
2015-09-14,970.4966390324408
2015-09-15,961.7888684943971
2015-09-16,960.1956610596216
2015-09-17,957.0700731254245
2015-09-18,958.2880671508615
2015-09-21,940.4805669307301
2015-09-22,938.3691326174417
2015-09-23,943.3164953907948
2015-09-24,955.6118325467827
2015-09-25,951.1082340201516
2015-09-28,952.2748838134899
2015-09-29,949.4979994940085
2015-09-30,948.6870802072293
2015-10-01,954.0377444023716
2015-10-02,963.5345107104101
2015-10-05,959.6699615846204
2015-10-06,957.8635745820511
2015-10-07,957.1789954392747
2015-10-08,963.395775563198
2015-10-09,976.1411872869178
2015-10-12,977.9326275428915
2015-10-13,976.2067488531982
2015-10-14,978.4398884968856
2015-10-15,975.0854961778392
2015-10-16,977.7211795170099
2015-10-19,973.3036474444397
2015-10-20,974.4288343102513
2015-10-21,981.5628722826119
2015-10-22,968.8973187792429
2015-10-23,963.8494190406012
2015-10-26,966.0302077081996
2015-10-27,965.1069443268315
2015-10-28,962.8811495572639
2015-10-29,955.9614112771117
2015-10-30,965.1871420744742
2015-11-02,963.3035074256941
2015-11-03,958.2571725325932
2015-11-04,950.794768365398
2015-11-05,945.7200837129701
2015-11-06,935.8029252253606
2015-11-09,936.9662061392839
2015-11-10,930.2270639061229
2015-11-11,933.493105008798
2015-11-12,939.4446548877529
2015-11-13,933.0730085352401
2015-11-16,926.9652605350415
2015-11-17,922.2476193151089
2015-11-18,921.4153590610816
2015-11-19,932.9365233822402
2015-11-20,929.3676480496755
2015-11-23,923.3429358346319
2015-11-24,923.879067319162
2015-11-25,924.4896812903202
2015-11-26,928.6243306221097
2015-11-27,927.9160786651462
2015-11-30,920.5269073367277
2015-12-01,923.9514339763087
2015-12-02,918.4524537185599
2015-12-03,943.9423137143812
2015-12-04,947.1904441489627
2015-12-07,943.2058634276756
2015-12-08,940.6659892841702
2015-12-09,946.6627408639807
2015-12-10,939.235237993055
2015-12-11,942.3024320840609
2015-12-14,944.8377526881801
2015-12-15,932.7843247157818
2015-12-16,931.538193207317
2015-12-17,927.5444177383959
2015-12-18,927.7790189320689
2015-12-21,934.0735144106387
2015-12-22,935.6170968342675
2015-12-23,927.3717973338809
2015-12-24,937.6762034779658
2015-12-25,936.7155255158781
2015-12-28,941.6270703364509
2015-12-29,933.2077155615724
2015-12-30,938.435896629204
2015-12-31,940.613375171854
2016-01-01,940.613375171854
2016-01-04,935.6019694010229
2016-01-05,922.2043365339207
2016-01-06,915.4580932118255
2016-01-07,909.4963004997398
2016-01-08,916.8032248388747
2016-01-11,913.093145120503
2016-01-12,906.0716645155754
2016-01-13,903.9789629948787
2016-01-14,890.7398691167754
2016-01-15,890.280968642808
2016-01-18,871.8558055926962
2016-01-19,881.951887835939
2016-01-20,873.7537505812998
2016-01-21,869.2674765093409
2016-01-22,886.7975560255423
2016-01-25,887.9604650295092
2016-01-26,886.0593175403662
2016-01-27,893.1760521224451
2016-01-28,899.5366327251327
2016-01-29,895.8023571229562
2016-02-01,901.1157859929034
2016-02-02,900.8541482042679
2016-02-03,910.3628383669097
2016-02-04,925.1140890344382
2016-02-05,921.6942956884221
2016-02-08,920.4057795819218
2016-02-09,926.8034028675121
2016-02-10,919.1652660426909
2016-02-11,920.533847440099
2016-02-12,915.4358554700883
2016-02-15,913.9701086005437
2016-02-16,917.9519182133535
2016-02-17,919.2091720276484
2016-02-18,919.919540114678
2016-02-19,923.0375300155442
2016-02-22,919.7905610066177
2016-02-23,921.487328902252
2016-02-24,916.5917281216288
2016-02-25,919.0978017311079
2016-02-26,925.8754237563579
2016-02-29,918.4454518793598
2016-03-01,923.3193665454497
2016-03-02,929.5577472299143
2016-03-03,944.5576259968979
2016-03-04,950.5387092290191
2016-03-07,949.9761720593982
2016-03-08,959.7505769262467
2016-03-09,953.8067416750453
2016-03-10,967.4843055701897
2016-03-11,970.6417294471164
2016-03-14,970.0760352970898
2016-03-15,963.5959246094975
2016-03-16,962.7220146953827
2016-03-17,985.90156661597
2016-03-18,988.9464066241786
2016-03-21,985.3887375647525
2016-03-22,983.5661760909401
2016-03-23,981.8589276610004
2016-03-24,981.666562772834
2016-03-25,981.4922037555812
2016-03-28,984.5493763170656
2016-03-29,980.3951290094367
2016-03-30,990.8426776774877
2016-03-31,997.6684367806629
2016-04-01,989.2983104129842
2016-04-04,992.6601425628495
2016-04-05,987.8891816663838
2016-04-06,994.5057054390427
2016-04-07,1000.0660284366045
2016-04-08,1000.1216004771132
2016-04-11,1004.7371681781098
2016-04-12,998.5145409925464
2016-04-13,989.1423595116149
2016-04-14,980.5982961717559
2016-04-15,983.9887949071975
2016-04-18,985.0761196367613
2016-04-19,991.0537253251242
2016-04-20,988.8661719971343
2016-04-21,982.056262880756
2016-04-22,974.5937604097996
2016-04-25,980.1980491832327
2016-04-26,987.5539173415015
2016-04-27,985.5222539387479
2016-04-28,985.4159658113423
2016-04-29,991.7896512049989
2016-05-02,999.0024532346958
2016-05-03,1000.6157669707026
2016-05-04,995.7701699177538
2016-05-05,990.2518603705549
2016-05-06,993.9388238163257
2016-05-09,999.7732596877306
2016-05-10,997.3176296257137
2016-05-11,998.2674019777123
2016-05-12,998.689759407687
2016-05-13,990.4205650136217
2016-05-16,993.3143947814315
2016-05-17,1001.6136902086536
2016-05-18,999.7708680864152
2016-05-19,995.8029938808703
2016-05-20,998.7391051895883
2016-05-23,1000.0778934534737
2016-05-24,998.5004046285767
2016-05-25,999.8077340787202
2016-05-26,1006.2086961466537
2016-05-27,1004.5721104522208
2016-05-30,1007.4195962667983
2016-05-31,1007.4934997891405
2016-06-01,1010.2388086193662
2016-06-02,1014.5462338637957
2016-06-03,1031.998495214155
2016-06-06,1036.8666559996032
2016-06-07,1037.480451027136
2016-06-08,1040.4541639936633
2016-06-09,1031.8689556040686
2016-06-10,1022.7614147011843
2016-06-13,1021.5956275753065
2016-06-14,1010.1809349626167
2016-06-15,1013.3829126028328
2016-06-16,1001.4316981066095
2016-06-17,1011.8752563774563
2016-06-20,1022.2735082367828
2016-06-21,1015.2849798655542
2016-06-22,1018.518566352656
2016-06-23,1025.8521599036342
2016-06-24,983.2331559644272
2016-06-27,971.3414218752599
2016-06-28,992.8872993596306
2016-06-29,993.1848385548964
2016-06-30,1000.573999289864
2016-07-01,1000.6122764015855
2016-07-04,1006.0866191088193
2016-07-05,1012.4738583850274
2016-07-06,1009.2933877129018
2016-07-07,1016.7085870804349
2016-07-08,1015.1494045039763
2016-07-11,1018.0060940379655
2016-07-12,1023.2027945119692
2016-07-13,1026.730459762013
2016-07-14,1029.7135063129642
2016-07-15,1028.2211602862951
2016-07-18,1032.684461106515
2016-07-19,1026.2518426455792
2016-07-20,1026.3558424869564
2016-07-21,1027.3814892867063
2016-07-22,1027.390160347318
2016-07-25,1031.6474075356882
2016-07-26,1035.8370090534156
2016-07-27,1042.6107416639695
2016-07-28,1051.101662860573
2016-07-29,1062.3379396961043
2016-08-01,1063.3235220563645
2016-08-02,1060.7161832124314
2016-08-03,1056.8622786306594
2016-08-04,1056.0400363451547
2016-08-05,1048.9308746421118
2016-08-08,1053.5447859985184
2016-08-09,1054.7345526975723
2016-08-10,1060.2896883227336
2016-08-11,1062.15214957266
2016-08-12,1058.3978752102976
2016-08-15,1057.3582402028571
2016-08-16,1064.4033386431936
2016-08-17,1068.2750689840493
2016-08-18,1073.2945720008283
2016-08-19,1077.4758384062354
2016-08-22,1079.464277928449
2016-08-23,1079.2706192973085
2016-08-24,1077.0623429831996
2016-08-25,1083.8849871130938
2016-08-26,1091.7389592361706
2016-08-29,1082.2448638389405
2016-08-30,1084.9636794075295
2016-08-31,1084.0546328856137
2016-09-01,1086.7522095679753
2016-09-02,1090.0188986307144
2016-09-05,1092.433989412625
2016-09-06,1103.2157348665266
2016-09-07,1105.555721124288
2016-09-08,1111.3507627633123
2016-09-09,1109.4770298564931
2016-09-12,1106.5201380427436
2016-09-13,1112.1251770959234
2016-09-14,1111.9584460433146
2016-09-15,1113.1295399618157
2016-09-16,1100.5084461198462
2016-09-19,1102.7418380738454
2016-09-20,1098.5736706122893
2016-09-21,1100.6957250173173
2016-09-22,1113.771767059221
2016-09-23,1120.4507713847456
2016-09-26,1124.2512494083649
2016-09-27,1119.2745461016757
2016-09-28,1117.017275315228
2016-09-29,1119.2691689886888
2016-09-30,1116.0572126987113
2016-10-03,1116.3651865117424
2016-10-04,1116.665296608977
2016-10-05,1120.5459062470736
2016-10-06,1119.6476631086848
2016-10-07,1120.7475103435308
2016-10-10,1116.8533365243118
2016-10-11,1109.1901296082976
2016-10-12,1101.4761307336908
2016-10-13,1101.620894915828
2016-10-14,1100.6613996091721
2016-10-17,1101.60689657648
2016-10-18,1101.4563709606307
2016-10-19,1101.3179145564322
2016-10-20,1099.1436025112441
2016-10-21,1096.2775283207584
2016-10-24,1098.179619546874
2016-10-25,1102.2659974217133
2016-10-26,1106.5403791274657
2016-10-27,1108.153797621781
2016-10-28,1105.876548488346
2016-10-31,1107.7623338782794
2016-11-01,1114.869523242947
2016-11-02,1117.1299940460283
2016-11-03,1113.6147739028183
2016-11-04,1118.4197619289548
2016-11-07,1104.1158300701281
2016-11-08,1107.7280020910562
2016-11-09,1090.6450883004777
2016-11-10,1090.0237289795352
2016-11-11,1088.8111132419926
2016-11-14,1060.2503033038606
2016-11-15,1056.68260058967
2016-11-16,1051.561908480614
2016-11-17,1048.6477665174937
2016-11-18,1046.4867980197998
2016-11-21,1051.8183275298531
2016-11-22,1049.6756677683536
2016-11-23,1042.3912617053845
2016-11-24,1044.068411817551
2016-11-25,1051.1986559856043
2016-11-28,1046.57595325251
2016-11-29,1050.4351940569613
2016-11-30,1050.8501642796173
2016-12-01,1048.0923842491738
2016-12-02,1051.6959996504186
2016-12-05,1058.0153214379152
2016-12-06,1057.3753688533886
2016-12-07,1062.1990492266027
2016-12-08,1043.7877133147508
2016-12-09,1040.1974787580082
2016-12-12,1044.6707226206838
2016-12-13,1053.6555361261894
2016-12-14,1054.7640613772312
2016-12-15,1029.083617412651
2016-12-16,1030.6999752741192
2016-12-19,1035.7751082230814
2016-12-20,1024.7976989617769
2016-12-21,1031.5347798676366
2016-12-22,1033.6212613468797
2016-12-23,1035.9101004277882
2016-12-26,1035.9279525624631
2016-12-27,1037.397129661175
2016-12-28,1033.2957887024043
2016-12-29,1035.106868883759
2016-12-30,1047.1238061581125
2017-01-02,1046.701693832556
2017-01-03,1035.2910600656758
2017-01-04,1050.0979162375897
2017-01-05,1065.2563145442482
2017-01-06,1070.0479046742291
2017-01-09,1075.251238981581
2017-01-10,1079.1240625345047
2017-01-11,1073.6745149761045
2017-01-12,1096.3455276631728
2017-01-13,1087.0444486263598
2017-01-16,1082.7922895417057
2017-01-17,1092.97512711771
2017-01-18,1094.650018542569
2017-01-19,1093.51156810869
2017-01-20,1099.9739813914505
2017-01-23,1107.4609647098355
2017-01-24,1109.9888891499543
2017-01-25,1112.6475111523034
2017-01-26,1108.6328524484325
2017-01-27,1123.4477808318672
2017-01-30,1127.9870715345282
2017-01-31,1144.7589608028675
2017-02-01,1136.761891357276
2017-02-02,1143.3690237262972
2017-02-03,1139.8241311130027
2017-02-06,1139.026381589514
2017-02-07,1140.1467401112213
2017-02-08,1139.9086057598681
2017-02-09,1133.6246722870528
2017-02-10,1134.972359773237
2017-02-13,1131.6716458660014
2017-02-14,1125.810108016712
2017-02-15,1127.7373564024592
2017-02-16,1147.8343245161805
2017-02-17,1156.3289925392812
2017-02-20,1160.4124848445263
2017-02-21,1159.0019324061975
2017-02-22,1163.9084863759542
2017-02-23,1175.1385907190206
2017-02-24,1167.550795524856
2017-02-27,1178.895282635871
2017-02-28,1183.2978068482635
2017-03-01,1175.881372847592
2017-03-02,1168.7522411787763
2017-03-03,1172.1490832293082
2017-03-06,1170.2239104914445
2017-03-07,1163.8789100636104
2017-03-08,1166.615982706691
2017-03-09,1169.6586293323517
2017-03-10,1180.9262734885572
2017-03-13,1179.6736926593596
2017-03-14,1175.1590142869607
2017-03-15,1166.6949139072756
2017-03-16,1172.9014173127728
2017-03-17,1173.8845579972697
2017-03-20,1175.4152860133427
2017-03-21,1174.6680607236376
2017-03-22,1162.5757660609704
2017-03-23,1157.2980478477589
2017-03-24,1168.0536533660597
2017-03-27,1168.7851659415064
2017-03-28,1162.7325532144241
2017-03-29,1131.5253050050303
2017-03-30,1113.4901206135019
2017-03-31,1121.3996954493982
2017-04-03,1133.9213244305706
2017-04-04,1130.350667160491
2017-04-05,1113.9716767249593
2017-04-06,1102.6613590923394
2017-04-07,1107.0804260611121
2017-04-10,1115.4596592938528
2017-04-11,1111.265677825834
2017-04-12,1099.9959279424797
2017-04-13,1098.648587341141
2017-04-14,1101.0559264996937
2017-04-17,1104.2982295932036
2017-04-18,1119.9372856952155
2017-04-19,1122.2871983689145
2017-04-20,1123.1191822492085
2017-04-21,1114.465122931627
2017-04-24,1134.3490635604362
2017-04-25,1135.241095257028
2017-04-26,1133.7227390583769
2017-04-27,1121.5333199607858
2017-04-28,1122.324305715067
2017-05-01,1124.0698333248065
2017-05-02,1122.5680814112754
2017-05-03,1122.7787101536053
2017-05-04,1128.9287153731789
2017-05-05,1133.6586300327597
2017-05-08,1131.1927444252024
2017-05-09,1130.2062028941143
2017-05-10,1128.6797243088324
2017-05-11,1137.6802437380195
2017-05-12,1143.0915669749154
2017-05-15,1146.137541429988
2017-05-16,1159.085741222214
2017-05-17,1160.7061723073894
2017-05-18,1149.9418763472697
2017-05-19,1166.882970659779
2017-05-22,1175.612395352512
2017-05-23,1173.3680728960005
2017-05-24,1168.0979915542002
2017-05-25,1172.6563539613437
2017-05-26,1169.0600469759372
2017-05-29,1167.7154755339575
2017-05-30,1174.3218363819738
2017-05-31,1190.4454588752667
2017-06-01,1187.2620212414197
2017-06-02,1196.5292998044392
2017-06-05,1196.210503173535
2017-06-06,1200.075896553223
2017-06-07,1199.8327971028298
2017-06-08,1186.8404858717904
2017-06-09,1184.0481039363005
2017-06-12,1188.8546860492052
2017-06-13,1193.0316847084628
2017-06-14,1203.1649852180108
2017-06-15,1183.7089971878843
2017-06-16,1193.379197521774
2017-06-19,1186.038618741557
2017-06-20,1177.921481354823
2017-06-21,1179.3246866544246
2017-06-22,1184.1935097789699
2017-06-23,1190.9975332568138
2017-06-26,1194.5185477379332
2017-06-27,1196.3562190104135
2017-06-28,1205.0071196305362
2017-06-29,1204.735328535399
2017-06-30,1204.003330907111
2017-07-03,1200.1853172645683
2017-07-04,1203.7828530933014
2017-07-05,1209.0871910742817
2017-07-06,1215.2511918780583
2017-07-07,1214.9381501264622
2017-07-10,1211.9221517965884
2017-07-11,1220.5085251654455
2017-07-12,1217.29664217932
2017-07-13,1215.120253024468
2017-07-14,1220.9921038274047
2017-07-17,1222.084394222247
2017-07-18,1232.1002356524152
2017-07-19,1231.3739342022798
2017-07-20,1249.23557903714
2017-07-21,1254.5072595512618
2017-07-24,1258.392279270072
2017-07-25,1263.3482548273369
2017-07-26,1260.025463027666
2017-07-27,1268.9744155436217
2017-07-28,1280.2390592953768
2017-07-31,1250.7303646339608
2017-08-01,1252.0280679923774
2017-08-02,1243.8609621558462
2017-08-03,1246.6161363848003
2017-08-04,1241.8449529760503
2017-08-07,1245.036791257965
2017-08-08,1241.595347685806
2017-08-09,1242.1316075535337
2017-08-10,1242.4143318339568
2017-08-11,1246.6444079046057
2017-08-14,1250.8784623756792
2017-08-15,1244.989141605763
2017-08-16,1249.4282642365197
2017-08-17,1260.9820998806395
2017-08-18,1260.2689972554138
2017-08-21,1269.358242108923
2017-08-22,1266.621952147921
2017-08-23,1270.8276339895758
2017-08-24,1278.740561003426
2017-08-25,1281.4222233375338
2017-08-28,1290.4673722473476
2017-08-29,1293.6216995442705
2017-08-30,1278.8191521907459
2017-08-31,1267.119453708959
2017-09-01,1269.0343611980397
2017-09-04,1275.3892516191568
2017-09-05,1280.0504566680834
2017-09-06,1275.115932959114
2017-09-07,1277.1639666515455
2017-09-08,1279.5203158004051
2017-09-11,1287.388625906039
2017-09-12,1272.4694708458965
2017-09-13,1260.2368615549594
2017-09-14,1257.0405655585866
2017-09-15,1265.494039635722
2017-09-18,1257.8899965152825
2017-09-19,1271.6113858329168
2017-09-20,1275.4837448131511
2017-09-21,1267.507284022798
2017-09-22,1266.2814075400722
2017-09-25,1256.4956450757259
2017-09-26,1248.144753648695
2017-09-27,1241.87812236899
2017-09-28,1252.417295321462
2017-09-29,1251.3217135973555
2017-10-02,1239.8938106363566
2017-10-03,1246.9460503731068
2017-10-04,1242.3376634988886
2017-10-05,1237.3527824969879
2017-10-06,1240.3718030923487
2017-10-09,1245.982022296794
2017-10-10,1252.9763517731046
2017-10-11,1258.6903544373845
2017-10-12,1261.9750615583218
2017-10-13,1265.6003932277945
2017-10-16,1256.5921199253562
2017-10-17,1254.0090079564943
2017-10-18,1259.8561370877646
2017-10-19,1256.1579808880138
2017-10-20,1249.9371137467729
2017-10-23,1243.979875231554
2017-10-24,1249.3553936418114
2017-10-25,1257.6705897481509
2017-10-26,1256.8335936160918
2017-10-27,1240.5675631423094
2017-10-30,1241.8239800768476
2017-10-31,1238.8873655377568
2017-11-01,1236.4241153250784
2017-11-02,1230.4171242083835
2017-11-03,1215.5148415297112
2017-11-06,1205.889720322904
2017-11-07,1202.3691778211946
2017-11-08,1212.452982104619
2017-11-09,1214.7861447675086
2017-11-10,1219.424576240558
2017-11-13,1213.4162415552419
2017-11-14,1228.1152790123442
2017-11-15,1225.0773348485932
2017-11-16,1224.2581797492
2017-11-17,1232.8973349120688
2017-11-20,1220.9287536632892
2017-11-21,1225.3056537035882
2017-11-22,1227.9286185343128
2017-11-23,1236.7500744199224
2017-11-24,1245.5764105336575
