Date,FM ASIA INDEX SMALL CAP
2011-08-24,692.6795814287514
2011-08-25,700.8579274767535
2011-08-26,700.9343906974232
2011-08-29,702.6592361810948
2011-08-30,707.1038948071214
2011-08-31,709.2088068003372
2011-09-01,712.7300171743382
2011-09-02,712.5456831242651
2011-09-05,703.1770347618132
2011-09-06,695.5156398458761
2011-09-07,702.2235122901716
2011-09-08,703.9124219923825
2011-09-09,703.8185589580912
2011-09-12,689.3829968116509
2011-09-13,700.5986171087255
2011-09-14,688.4103483400662
2011-09-15,685.2136830172461
2011-09-16,681.9754847092595
2011-09-19,673.7038689987672
2011-09-20,668.333358676872
2011-09-21,657.2054745835642
2011-09-22,658.7479621103894
2011-09-23,656.1560459943026
2011-09-26,681.2216430115443
2011-09-27,672.7645655120831
2011-09-28,670.5217715981274
2011-09-29,670.822421957831
2011-09-30,670.7174002444458
2011-10-03,654.4938736362616
2011-10-04,654.3973397993536
2011-10-05,653.9670962849659
2011-10-06,655.8978671953813
2011-10-07,654.8936934938071
2011-10-10,638.8133281053305
2011-10-11,620.1520036603403
2011-10-12,625.5874492391376
2011-10-13,641.0872192181891
2011-10-14,642.0294458087848
2011-10-17,630.6548551035409
2011-10-18,617.2698212783007
2011-10-19,613.5091127042549
2011-10-20,635.5518148192141
2011-10-21,635.8226309399697
2011-10-24,633.2499827736358
2011-10-25,636.2367760016459
2011-10-26,625.8895020544365
2011-10-27,616.4518637248316
2011-10-28,623.8296741621186
2011-10-31,603.9583975402776
2011-11-01,615.1651836912221
2011-11-02,614.4282437986914
2011-11-03,614.4047261744485
2011-11-04,614.1838318473483
2011-11-07,612.852027817548
2011-11-08,612.4835945010959
2011-11-09,611.053214047295
2011-11-10,608.9697773294822
2011-11-11,607.9469732786108
2011-11-14,581.0048455187082
2011-11-15,561.6504795809169
2011-11-16,590.053814464953
2011-11-17,598.7586065769988
2011-11-18,597.3718461949654
2011-11-21,610.0401963638809
2011-11-22,629.0035936297485
2011-11-23,614.2989678422656
2011-11-24,613.034439677478
2011-11-25,611.4405234152485
2011-11-28,600.9055366870917
2011-11-29,593.1019094085855
2011-11-30,600.5873649504089
2011-12-01,599.1734630228318
2011-12-02,598.2869531424449
2011-12-05,582.2935506182818
2011-12-06,581.5504953034365
2011-12-07,581.032883818218
2011-12-08,570.745765834417
2011-12-09,568.8477615141802
2011-12-12,563.7034825803033
2011-12-13,582.6932746989042
2011-12-14,573.009019450084
2011-12-15,576.5109244831389
2011-12-16,578.148765043026
2011-12-19,569.3869545176759
2011-12-20,567.2332709726767
2011-12-21,570.3069422087741
2011-12-22,569.6495230417291
2011-12-23,569.7502217881253
2011-12-26,561.9780383829774
2011-12-27,565.7409089745066
2011-12-28,565.2347616799667
2011-12-29,565.7539419549893
2011-12-30,567.3489961522108
2012-01-02,566.3119575312516
2012-01-03,568.5567679668234
2012-01-04,573.7080186209902
2012-01-05,571.4129760714148
2012-01-06,570.6039499744538
2012-01-09,551.3915193502138
2012-01-10,543.7588574976668
2012-01-11,546.9389877068238
2012-01-12,539.1963620406061
2012-01-13,540.9469084761379
2012-01-16,522.3692613433873
2012-01-17,521.2584145767228
2012-01-18,510.71111876851603
2012-01-19,528.7635907243698
2012-01-20,529.5729275250719
2012-01-23,509.4128744077645
2012-01-24,499.43902627110054
2012-01-25,501.0868691658342
2012-01-26,495.0504568393061
2012-01-27,496.8828706221404
2012-01-30,485.05962141785926
2012-01-31,476.7970494978826
2012-02-01,458.9320076188077
2012-02-02,458.41808093510593
2012-02-03,458.27241258353666
2012-02-06,442.3321560214245
2012-02-07,467.62747592905686
2012-02-08,460.59962387235095
2012-02-09,472.39748209790883
2012-02-10,469.81046215885095
2012-02-13,491.80069313834076
2012-02-14,482.88836787871315
2012-02-15,493.27507345069154
2012-02-16,492.3214234001202
2012-02-17,499.1398524134504
2012-02-20,497.8193812735409
2012-02-21,498.2704359975446
2012-02-22,508.01981315713687
2012-02-23,521.0372810068275
2012-02-24,523.3359641865826
2012-02-27,533.1152077014926
2012-02-28,537.3914253986293
2012-02-29,543.2766630342256
2012-03-01,535.217167840709
2012-03-02,539.5412411446808
2012-03-05,529.5356519985729
2012-03-06,529.0075255368257
2012-03-07,523.0531211547634
2012-03-08,524.6319807986363
2012-03-09,525.5223271740734
2012-03-12,518.9386742539438
2012-03-13,532.656232060966
2012-03-14,528.7539757211937
2012-03-15,535.4630138982824
2012-03-16,532.7717224819872
2012-03-19,537.0433624132348
2012-03-20,551.606256874788
2012-03-21,548.894556055281
2012-03-22,552.6217895251674
2012-03-23,554.5570508984118
2012-03-26,560.0126560696629
2012-03-27,565.0029920686522
2012-03-28,570.9544469863808
2012-03-29,563.9568846671342
2012-03-30,564.7502879409617
2012-04-02,585.2241731274439
2012-04-03,583.6524080720222
2012-04-04,575.6282787203048
2012-04-05,582.53352973779
2012-04-06,583.0780860840664
2012-04-09,581.9416668377464
2012-04-10,590.4654866644821
2012-04-11,595.3664682104474
2012-04-12,603.668997869876
2012-04-13,604.5104819634602
2012-04-16,619.3248227592577
2012-04-17,631.8959486434187
2012-04-18,626.4376577604082
2012-04-19,612.8362239339049
2012-04-20,613.1729488691556
2012-04-23,611.3614800620301
2012-04-24,610.066307749694
2012-04-25,604.0998772783278
2012-04-26,592.856516537934
2012-04-27,594.7220403001319
2012-04-30,592.005708642587
2012-05-01,592.005708642587
2012-05-02,601.2899756333832
2012-05-03,599.6812989910521
2012-05-04,600.4114052364632
2012-05-07,605.6970273812296
2012-05-08,598.6553140584549
2012-05-09,587.205181707898
2012-05-10,598.6747312124389
2012-05-11,594.2311207739026
2012-05-14,592.5658590426972
2012-05-15,585.4276138611011
2012-05-16,582.3280059764184
2012-05-17,579.8519901992919
2012-05-18,574.3669431122655
2012-05-21,580.3868199666592
2012-05-22,571.5458247489745
2012-05-23,562.0231066433436
2012-05-24,557.9966407726204
2012-05-25,561.6467323839554
2012-05-28,551.0941657379749
2012-05-29,547.4688216699801
2012-05-30,551.6082620006667
2012-05-31,549.2783522465268
2012-06-01,549.7834629781116
2012-06-04,539.9510871325308
2012-06-05,545.8582932518937
2012-06-06,547.507558801178
2012-06-07,548.1756724662993
2012-06-08,546.9659668201589
2012-06-11,543.3892487046896
2012-06-12,540.0189481325277
2012-06-13,539.2380469742675
2012-06-14,536.4122772036915
2012-06-15,539.5887463544252
2012-06-18,523.806048541803
2012-06-19,518.8192527350832
2012-06-20,511.1486199792895
2012-06-21,509.221860692576
2012-06-22,508.6357581923006
2012-06-25,503.05307435821413
2012-06-26,512.3948150822815
2012-06-27,524.6634284709652
2012-06-28,527.3114315119045
2012-06-29,527.2759999363988
2012-07-02,513.0073570603096
2012-07-03,509.73205486941634
2012-07-04,502.99707122347775
2012-07-05,506.0522588088931
2012-07-06,507.42745529613535
2012-07-09,493.9990387245918
2012-07-10,480.44355846910906
2012-07-11,488.66067006807845
2012-07-12,496.52145159723943
2012-07-13,499.0864026410488
2012-07-16,485.27882532882967
2012-07-17,489.24822017231884
2012-07-18,498.6166303699259
2012-07-19,501.39078162540125
2012-07-20,500.3609130522504
2012-07-23,501.058771879268
2012-07-24,506.3119852450738
2012-07-25,499.5543000252956
2012-07-26,503.0974017548107
2012-07-27,502.06254668456717
2012-07-30,491.75307453651203
2012-07-31,491.896383857051
2012-08-01,488.51300786645095
2012-08-02,485.56040884948817
2012-08-03,484.9566037272366
2012-08-06,484.7736688624558
2012-08-07,482.28376567705345
2012-08-08,485.7718158347588
2012-08-09,486.56037741601534
2012-08-10,485.45655031049364
2012-08-13,491.2762368631329
2012-08-14,494.35062711040814
2012-08-15,494.5754610633713
2012-08-16,493.9703963527368
2012-08-17,495.38559361418714
2012-08-20,496.16172106134013
2012-08-21,491.7134703769532
2012-08-22,488.9627287502023
2012-08-23,485.957633310673
2012-08-24,486.9713446171683
2012-08-27,490.44760101592385
2012-08-28,489.7469988350827
2012-08-29,501.2861003547163
2012-08-30,506.63812373779916
2012-08-31,506.4254232708967
2012-09-03,507.4082756945855
2012-09-04,507.6203525859408
2012-09-05,497.7350117025356
2012-09-06,491.3208722213667
2012-09-07,493.06752675970483
2012-09-10,487.65536618859693
2012-09-11,488.79340418157915
2012-09-12,492.43592627207715
2012-09-13,496.71474521085827
2012-09-14,499.6667458017364
2012-09-17,516.4375803284782
2012-09-18,516.3199075633421
2012-09-19,523.335147538716
2012-09-20,532.0494107499586
2012-09-21,534.3419114882471
2012-09-24,537.4350500818904
2012-09-25,548.3004023620663
2012-09-26,542.1089785158849
2012-09-27,535.6199546250399
2012-09-28,535.6459239277768
2012-10-01,526.9161543249359
2012-10-02,540.1232271546999
2012-10-03,534.7431911660408
2012-10-04,531.3684264845108
2012-10-05,532.984665955144
2012-10-08,521.3218302990068
2012-10-09,528.4179334532042
2012-10-10,523.5309122667164
2012-10-11,523.6039182869198
2012-10-12,522.6978058480175
2012-10-15,518.3801785949734
2012-10-16,522.4021856798503
2012-10-17,519.7230396774588
2012-10-18,523.2483274107517
2012-10-19,523.5552481048693
2012-10-22,529.5546288712393
2012-10-23,531.900659223993
2012-10-24,531.3947323379068
2012-10-25,530.3058359391052
2012-10-26,530.754633253438
2012-10-29,530.1272700664964
2012-10-30,522.8748937916703
2012-10-31,515.0636317151531
2012-11-01,513.4510912975501
2012-11-02,511.02660155099284
2012-11-05,501.7787608000501
2012-11-06,502.56508957837224
2012-11-07,500.40887798895784
2012-11-08,498.8193549000623
2012-11-09,499.32893179893574
2012-11-12,494.0282027022392
2012-11-13,497.89109428556515
2012-11-14,498.2754361992341
2012-11-15,499.09654645105553
2012-11-16,499.21375393663016
2012-11-19,489.34503402449053
2012-11-20,487.2621393365486
2012-11-21,483.2775321362897
2012-11-22,485.6243695468574
2012-11-23,485.2558471593042
2012-11-26,477.1605611989286
2012-11-27,475.89469854025924
2012-11-28,471.5663509169237
2012-11-29,493.0085670497097
2012-11-30,493.4530081089744
2012-12-03,485.1380471028177
2012-12-04,486.40979347928914
2012-12-05,488.7650974808496
2012-12-06,487.91106381622564
2012-12-07,487.2116352497252
2012-12-10,484.65973730523257
2012-12-11,488.88019033340316
2012-12-12,494.55913074496885
2012-12-13,499.72272385375516
2012-12-14,499.03280381642855
2012-12-17,510.38243007938297
2012-12-18,506.7372402566219
2012-12-19,513.1075695832262
2012-12-20,511.15930565516845
2012-12-21,510.7843665710577
2012-12-24,508.5542888950654
2012-12-25,508.5272682659275
2012-12-26,510.4799022384414
2012-12-27,513.4700888337023
2012-12-28,515.0143243467356
2012-12-31,516.6743778739453
2013-01-01,514.7868562356866
2013-01-02,512.2682217689605
2013-01-03,514.4003127965476
2013-01-04,517.261869367131
2013-01-07,516.4616769359831
2013-01-08,520.3138118747314
2013-01-09,521.0412457736153
2013-01-10,524.2177966446238
2013-01-11,525.2911506397501
2013-01-14,523.4643082461589
2013-01-15,523.2274188453653
2013-01-16,525.5010876791813
2013-01-17,526.3811466623795
2013-01-18,526.794464980688
2013-01-21,522.0888371427845
2013-01-22,522.9122705817485
2013-01-23,523.4422883462919
2013-01-24,528.4755503869442
2013-01-25,530.3485359080779
2013-01-28,536.1956101038535
2013-01-29,544.7950345171461
2013-01-30,545.6035864731588
2013-01-31,545.3522347471214
2013-02-01,545.767099324429
2013-02-04,548.0048932068804
2013-02-05,548.9285335158679
2013-02-06,553.9811296763155
2013-02-07,556.6167462381537
2013-02-08,559.2565206846206
2013-02-11,565.1945589918664
2013-02-12,562.8157126515998
2013-02-13,564.1661668915434
2013-02-14,567.5159206224976
2013-02-15,567.4114511457046
2013-02-18,564.6978801569876
2013-02-19,559.3625659672557
2013-02-20,557.732303709091
2013-02-21,550.7834806668363
2013-02-22,550.839244701957
2013-02-25,541.9945163229246
2013-02-26,539.5796740446979
2013-02-27,531.428938573517
2013-02-28,535.0612992230556
2013-03-01,536.0496978353382
2013-03-04,525.2327572537944
2013-03-05,521.3686836266819
2013-03-06,522.1459317089872
2013-03-07,520.5823701834255
2013-03-08,521.936563461072
2013-03-11,518.4007360801355
2013-03-12,523.3147878679293
2013-03-13,524.2399338040365
2013-03-14,526.3045774367827
2013-03-15,528.5524593017948
2013-03-18,527.4305818643226
2013-03-19,531.1986223969001
2013-03-20,530.3895887371301
2013-03-21,531.4411678185356
2013-03-22,529.7629422848939
2013-03-25,519.7204035160332
2013-03-26,519.4622467400806
2013-03-27,511.60811535787616
2013-03-28,512.9814039194874
2013-03-29,513.6932583157238
2013-04-01,498.4232890122378
2013-04-02,503.98635485688055
2013-04-03,507.19060250707383
2013-04-04,505.3446464394388
2013-04-05,507.2851082449038
2013-04-08,507.9083307511261
2013-04-09,514.2189047101361
2013-04-10,512.864196584882
2013-04-11,511.35068711394115
2013-04-12,510.0736565248815
2013-04-15,508.66355363504954
2013-04-16,503.0350088606088
2013-04-17,502.83550589916786
2013-04-18,499.22915518800045
2013-04-19,498.07576279697037
2013-04-22,490.4207251429352
2013-04-23,492.9802003853046
2013-04-24,493.7737526331094
2013-04-25,496.97028932770206
2013-04-26,496.8664352592041
2013-04-29,491.6339853450017
2013-04-30,491.41807849393837
2013-05-01,491.41807849393837
2013-05-02,495.2555688132458
2013-05-03,498.07579232620697
2013-05-06,504.99018875853005
2013-05-07,511.8057991819453
2013-05-08,510.5193257047222
2013-05-09,517.5493661215327
2013-05-10,518.0535453583708
2013-05-13,527.675665182856
2013-05-14,533.8706304054398
2013-05-15,530.7293115272279
2013-05-16,535.717360094147
2013-05-17,536.7978729173022
2013-05-20,555.1385699776496
2013-05-21,551.5930966801029
2013-05-22,547.9743626175858
2013-05-23,544.6609477268094
2013-05-24,545.6624971544716
2013-05-27,546.573088778457
2013-05-28,550.5494760853157
2013-05-29,558.178768918946
2013-05-30,562.4227669850061
2013-05-31,563.0910339602885
2013-06-03,568.9650522968996
2013-06-04,566.2577124173716
2013-06-05,574.0988785392673
2013-06-06,573.8006822498136
2013-06-07,573.9148462642389
2013-06-10,570.3942787178793
2013-06-11,572.8680723135722
2013-06-12,577.5352421675241
2013-06-13,577.8797610033724
2013-06-14,576.8807899410051
2013-06-17,580.5733432022192
2013-06-18,580.7469508762699
2013-06-19,588.9169633108258
2013-06-20,583.9117403834074
2013-06-21,580.2247720971918
2013-06-24,567.5497961633924
2013-06-25,563.9064589143562
2013-06-26,567.2367510123737
2013-06-27,567.723603206293
2013-06-28,566.1822529940133
2013-07-01,563.0673423588694
2013-07-02,574.7342799638667
2013-07-03,574.7469733224351
2013-07-04,575.9152778198138
2013-07-05,576.052050162614
2013-07-08,573.1237817950527
2013-07-09,577.5656764206534
2013-07-10,582.3541823897608
2013-07-11,574.1700344499193
2013-07-12,577.5675251464306
2013-07-15,575.6326486293192
2013-07-16,574.8945004751027
2013-07-17,573.4188418007997
2013-07-18,571.9586989142215
2013-07-19,574.2764455411542
2013-07-22,565.1861872896435
2013-07-23,555.4445567603484
2013-07-24,565.3159583974834
2013-07-25,553.9525974962365
2013-07-26,553.8919505131702
2013-07-29,547.8237215308128
2013-07-30,549.9523862618581
2013-07-31,546.438928470174
2013-08-01,541.8742172930192
2013-08-02,542.509974003748
2013-08-05,538.8554002642813
2013-08-06,537.7486378713166
2013-08-07,541.178710228917
2013-08-08,539.7714811201989
2013-08-09,540.5754741361887
2013-08-12,543.2331725968355
2013-08-13,547.0975174485517
2013-08-14,548.6511877493524
2013-08-15,549.5918077812316
2013-08-16,551.1843349792358
2013-08-19,557.185220557778
2013-08-20,555.066148276314
2013-08-21,549.5365460765896
2013-08-22,547.5265453710093
2013-08-23,545.4812462484415
2013-08-26,545.2659514862806
2013-08-27,539.4373505901507
2013-08-28,533.4594255829719
2013-08-29,532.0222032032775
2013-08-30,534.070964316075
2013-09-02,530.7096935104588
2013-09-03,531.2073070257777
2013-09-04,528.3603723374833
2013-09-05,532.4315739876828
2013-09-06,534.7079004209426
2013-09-09,527.9108031902317
2013-09-10,530.6331055305601
2013-09-11,533.1167639953698
2013-09-12,530.43110689262
2013-09-13,530.1009158554787
2013-09-16,534.1644512937906
2013-09-17,531.3067040128086
2013-09-18,528.5453652598388
2013-09-19,530.880270123211
2013-09-20,533.1531239921785
2013-09-23,527.2133686799143
2013-09-24,525.9402389491398
2013-09-25,525.7563758339262
2013-09-26,526.1611563592108
2013-09-27,524.3973262648982
2013-09-30,519.3546659972756
2013-10-01,518.8091450030762
2013-10-02,521.5342503225911
2013-10-03,521.4063510566043
2013-10-04,521.4230541702348
2013-10-07,514.5687111360812
2013-10-08,512.0376061157649
2013-10-09,512.204785864465
2013-10-10,513.4929035945995
2013-10-11,513.7474395579363
2013-10-14,513.5729755600233
2013-10-15,514.2848020463889
2013-10-16,515.1937228338066
2013-10-17,516.1389712819088
2013-10-18,517.2228684135334
2013-10-21,514.440934880131
2013-10-22,519.7377062291533
2013-10-23,528.0551516049985
2013-10-24,519.0372048242548
2013-10-25,519.1430850775288
2013-10-28,533.8608361173356
2013-10-29,538.2951303269352
2013-10-30,531.8855906788195
2013-10-31,533.6999000688008
2013-11-01,533.9248070442644
2013-11-04,544.0244195375022
2013-11-05,548.5117721277909
2013-11-06,555.9506740777925
2013-11-07,564.3532942215187
2013-11-08,564.3361351173736
2013-11-11,567.8549033285562
2013-11-12,565.6264517399559
2013-11-13,564.2547091419804
2013-11-14,570.650558654462
2013-11-15,570.3867228358803
2013-11-18,574.3558754809807
2013-11-19,584.2622533807901
2013-11-20,589.664304159425
2013-11-21,583.1272827722296
2013-11-22,584.3075347030114
2013-11-25,580.8257211716199
2013-11-26,574.7398172415075
2013-11-27,572.384669770619
2013-11-28,570.1731510705645
2013-11-29,571.4235895579043
2013-12-02,569.727180366879
2013-12-03,581.6212333277069
2013-12-04,579.141558943278
2013-12-05,579.3232276363276
2013-12-06,579.3205241510273
2013-12-09,579.832865871677
2013-12-10,583.1076221587517
2013-12-11,582.1289160507907
2013-12-12,579.8852084518563
2013-12-13,581.7550395923723
2013-12-16,583.0208913271738
2013-12-17,579.6406346385262
2013-12-18,579.7079633238503
2013-12-19,581.276656055362
2013-12-20,580.5469560962163
2013-12-23,585.5863472664792
2013-12-24,583.0630295440786
2013-12-25,582.6224278512769
2013-12-26,580.0899291573152
2013-12-27,579.8067330389722
2013-12-30,584.3941629559407
2013-12-31,586.6722704599814
2014-01-01,591.2756626479022
2014-01-02,595.2412069591742
2014-01-03,595.6173765112048
2014-01-06,595.100646390361
2014-01-07,597.3249310327087
2014-01-08,604.6264292174765
2014-01-09,608.0214102311074
2014-01-10,609.3839482099881
2014-01-13,615.4870043842709
2014-01-14,616.0226971691117
2014-01-15,620.6923149455737
2014-01-16,624.2514905733572
2014-01-17,623.8169013675235
2014-01-20,626.6813312799238
2014-01-21,632.7086486595103
2014-01-22,637.7191985086671
2014-01-23,644.3978789713201
2014-01-24,643.5232859446259
2014-01-27,648.633554464523
2014-01-28,644.264487779988
2014-01-29,647.4198037318561
2014-01-30,647.1488501090221
2014-01-31,648.9055037023029
2014-02-03,657.0209761214498
2014-02-04,654.9173648303813
2014-02-05,654.0320962324996
2014-02-06,656.9950038658749
2014-02-07,655.5725694309017
2014-02-10,648.8195075887751
2014-02-11,644.6721637772295
2014-02-12,646.3815586273486
2014-02-13,645.4732625364506
2014-02-14,645.8054155446489
2014-02-17,641.6197061223246
2014-02-18,643.9788584233565
2014-02-19,650.6045646049089
2014-02-20,645.609409739299
2014-02-21,646.2549076501715
2014-02-24,645.4844914575975
2014-02-25,645.4816813282428
2014-02-26,645.360363122287
2014-02-27,641.1045986560395
2014-02-28,645.7683250109508
2014-03-03,635.6080222971902
2014-03-04,640.5270412112604
2014-03-05,643.2957734724373
2014-03-06,645.7630657670564
2014-03-07,647.1484039296206
2014-03-10,650.6624575671627
2014-03-11,653.7728810382212
2014-03-12,654.1159040052241
2014-03-13,649.8568437842828
2014-03-14,648.8809959778545
2014-03-17,644.9543498811425
2014-03-18,645.6922185070267
2014-03-19,647.8905971616806
2014-03-20,652.2559023210604
2014-03-21,650.2587700698637
2014-03-24,644.0306833910536
2014-03-25,643.7216950065576
2014-03-26,642.9420299015743
2014-03-27,647.5190996933126
2014-03-28,645.5784743148229
2014-03-31,643.8856427068635
2014-04-01,646.9165910435496
2014-04-02,655.040760850765
2014-04-03,665.0182939098462
2014-04-04,664.8374660250879
2014-04-07,663.0158200268451
2014-04-08,662.5998102569029
2014-04-09,668.6480195538438
2014-04-10,671.9116038020317
2014-04-11,672.5646073882662
2014-04-14,668.1992159793168
2014-04-15,668.3812501670859
2014-04-16,668.4586223360398
2014-04-17,669.6811775831242
2014-04-18,664.2114039943333
2014-04-21,667.2281457023958
2014-04-22,671.7158141367597
2014-04-23,669.6068962185899
2014-04-24,671.9102227444948
2014-04-25,672.5156711765219
2014-04-28,666.8077853847743
2014-04-29,657.3553329598515
2014-04-30,659.4760004209961
2014-05-01,659.4760004209961
2014-05-02,659.7288406642365
2014-05-05,648.5420413579951
2014-05-06,649.5622167572409
2014-05-07,650.9643178394953
2014-05-08,645.3520131556701
2014-05-09,647.8480530503582
2014-05-12,636.7550795318781
2014-05-13,636.6007704112335
2014-05-14,636.1154006955367
2014-05-15,637.4519588520228
2014-05-16,639.9912257657425
2014-05-19,638.3017575633849
2014-05-20,638.6905198962372
2014-05-21,644.719292049206
2014-05-22,643.5280405603825
2014-05-23,642.8542720877709
2014-05-26,641.688066024203
2014-05-27,647.7402409006411
2014-05-28,649.0190545588374
2014-05-29,651.8796441764547
2014-05-30,652.5896473797449
2014-06-02,653.4471018911153
2014-06-03,647.5213535413212
2014-06-04,642.6500589083049
2014-06-05,644.1521690761342
2014-06-06,645.4958066485522
2014-06-09,646.9676549473204
2014-06-10,645.1694322802601
2014-06-11,648.5375118908966
2014-06-12,647.851450601253
2014-06-13,648.2046683273419
2014-06-16,643.9441861642364
2014-06-17,642.9312076635375
2014-06-18,642.648168186904
2014-06-19,637.0816950764355
2014-06-20,636.4548359606134
2014-06-23,641.7472101640227
2014-06-24,645.9552572309019
2014-06-25,645.9423573371898
2014-06-26,648.0661186755382
2014-06-27,649.6518617995494
2014-06-30,657.0645720972095
2014-07-01,657.9847556107112
