Date,FM GCC COUNTRIES SMALL CAP
2017-12-12,944.4471247044748
2017-12-13,960.2111903516264
2017-12-14,968.7763032148403
2017-12-15,968.7146736707084
2017-12-18,970.4261842482854
2017-12-19,966.5865398367683
2017-12-20,969.669389923327
2017-12-21,977.1476102440317
2017-12-22,977.0602859065615
2017-12-25,980.2925664351474
2017-12-26,977.9539930461982
2017-12-27,980.100374865742
2017-12-28,982.8233018013135
2017-12-29,982.911060081235
2018-01-01,987.7648457602666
2018-01-02,982.2728524765732
2018-01-03,993.3973904115734
2018-01-04,995.3558166315669
2018-01-05,995.2110529157386
2018-01-08,1003.13029808703
2018-01-09,1003.9774147901281
2018-01-10,1007.7358085437612
2018-01-11,1007.7839959862011
2018-01-12,1008.5139208344199
2018-01-15,1014.7486203721824
2018-01-16,1011.8115673177447
2018-01-17,1010.2893679055596
2018-01-18,1011.4475497489308
2018-01-19,1011.6301136193706
2018-01-22,1011.2283367417513
2018-01-23,1006.9271857623075
2018-01-24,1008.178007689351
2018-01-25,1007.3844927456659
2018-01-26,1007.1648222285155
2018-01-29,1009.8220213147952
2018-01-30,1005.87642207019
2018-01-31,994.3308807599154
2018-02-01,995.9916992980341
2018-02-02,995.6291975265897
2018-02-05,994.6003975271497
2018-02-06,979.8794552841612
2018-02-07,979.9162189016989
2018-02-08,984.844730342967
2018-02-09,984.5414514798292
2018-02-12,976.2748094175497
2018-02-13,971.3370238357867
2018-02-14,980.8957380837134
2018-02-15,981.5796651875887
2018-02-16,981.5796651875887
2018-02-19,973.9803450669559
2018-02-20,974.5513282991722
2018-02-21,984.077351778218
2018-02-22,994.8795134647282
2018-02-23,994.9326309140691
2018-02-26,999.0643520647104
2018-02-27,994.2343025405361
2018-02-28,981.987510352868
2018-03-01,987.5865047145664
2018-03-02,988.344249463177
2018-03-05,997.520241588932
2018-03-06,995.9630253473168
2018-03-07,991.6000805255311
2018-03-08,990.1771858409475
2018-03-09,989.6505264226828
2018-03-12,981.6242291646339
2018-03-13,984.5602555319965
2018-03-14,985.5688350013388
2018-03-15,984.069077794358
2018-03-16,983.9982503701168
2018-03-19,990.1270305060325
2018-03-20,981.06255354852
2018-03-21,976.3436607026719
2018-03-22,976.7653160868848
2018-03-23,976.9055566322114
2018-03-26,971.8572066023105
2018-03-27,970.6756009335741
2018-03-28,970.1485734665113
2018-03-29,971.5919207808743
2018-03-30,971.5919207808743
2018-04-02,969.7193162539961
2018-04-03,974.7417605687809
2018-04-04,972.9704750104202
2018-04-05,972.5906115907246
2018-04-06,972.5026394112715
2018-04-09,979.9428370705297
2018-04-10,977.0608953196167
2018-04-11,975.4252547837731
2018-04-12,969.4409063724312
2018-04-13,969.5115768470554
2018-04-16,971.3982843553068
2018-04-17,968.56670258573
2018-04-18,968.2946019086259
2018-04-19,970.0458247062426
2018-04-20,969.870129762089
2018-04-23,974.6425477053385
2018-04-24,969.6600984914903
2018-04-25,968.3004770569586
2018-04-26,964.8156516633069
2018-04-27,964.3282311141843
2018-04-30,964.6994650566355
2018-05-01,962.4073465089207
2018-05-02,962.4921565115851
2018-05-03,962.4311476698659
2018-05-04,962.3077489359661
2018-05-07,960.8303205963791
2018-05-08,956.3484225781236
2018-05-09,958.5134640656153
2018-05-10,963.5019321262298
2018-05-11,963.9199275304287
2018-05-14,959.4218066744515
2018-05-15,966.0331576493862
2018-05-16,962.2496655993436
2018-05-17,958.2123713692049
2018-05-18,958.3650459594509
2018-05-21,956.9570012736802
2018-05-22,955.7555052556746
2018-05-23,947.6899738334014
2018-05-24,948.6455987158138
2018-05-25,948.5052485050521
2018-05-28,948.7816055193204
2018-05-29,947.9950987028063
2018-05-30,949.1259153251088
2018-05-31,947.3277208508529
2018-06-01,947.1124943610747
2018-06-04,946.022171945405
2018-06-05,952.1790360212476
2018-06-06,957.4515696663971
2018-06-07,963.985250211123
2018-06-08,963.7474838861004
2018-06-11,970.4076258062065
2018-06-12,971.7013640802701
2018-06-13,975.7835857762045
2018-06-14,977.7331967605736
2018-06-15,976.9686984167234
2018-06-18,977.0190331602566
2018-06-19,975.7658644058857
2018-06-20,969.3969149348973
2018-06-21,963.1344651225887
2018-06-22,963.1667885237405
2018-06-25,961.7533671422881
2018-06-26,962.0975141004146
2018-06-27,965.9901987914423
2018-06-28,964.568201281047
2018-06-29,964.9239960325153
2018-07-02,966.9733084057269
2018-07-03,971.321155401239
2018-07-04,986.1326717518243
2018-07-05,985.2422111918481
2018-07-06,985.5069692136423
2018-07-09,990.5046753079199
2018-07-10,998.4778279650808
2018-07-11,1008.2631111940617
2018-07-12,1005.8355635060182
2018-07-13,1005.5813162431707
2018-07-16,1005.3128528675891
2018-07-17,998.7054325154703
2018-07-18,998.5463341634616
2018-07-19,993.4171329123038
2018-07-20,993.9067778091331
2018-07-23,984.0869469782796
2018-07-24,979.9450330786226
2018-07-25,980.6030070105871
2018-07-26,979.9644864315002
2018-07-27,979.9644864314998
2018-07-30,978.3044586141162
2018-07-31,972.0430161309376
2018-08-01,969.9887291078054
2018-08-02,966.4968984528825
2018-08-03,966.448124823012
2018-08-06,970.3736001826449
2018-08-07,975.5771563735652
2018-08-08,972.1512749997394
2018-08-09,971.04179068838
2018-08-10,970.4349145558399
2018-08-13,959.1683145905723
2018-08-14,959.3050350187332
2018-08-15,958.2757499755362
2018-08-16,960.4319479072742
2018-08-17,960.4085527638277
2018-08-20,958.9429589888831
2018-08-21,959.1395188449386
2018-08-22,959.7533717545957
2018-08-23,960.1840503654942
2018-08-24,959.7767729762825
2018-08-27,955.956294317502
2018-08-28,957.7506285805539
2018-08-29,956.0593309535087
2018-08-30,959.0982397721555
2018-08-31,959.3193576728193
2018-09-03,944.6552077839349
2018-09-04,954.83379225446
2018-09-05,954.659464998373
2018-09-06,955.2924313154556
2018-09-07,955.0205909000498
2018-09-10,953.9919298468925
2018-09-11,953.7734286179851
2018-09-12,951.3400786428682
2018-09-13,949.8668116175539
2018-09-14,950.2238566857488
2018-09-17,945.6282138291263
2018-09-18,946.8018761323918
2018-09-19,943.4468892169295
2018-09-20,943.6283591898898
2018-09-21,943.4367028385618
2018-09-24,942.1492331499458
2018-09-25,943.5566305260814
2018-09-26,938.3898363009002
2018-09-27,938.3371293075728
2018-09-28,937.7172052361686
2018-10-01,934.664905643808
2018-10-02,933.2951554949622
2018-10-03,933.7991884927892
2018-10-04,932.7790263426076
2018-10-05,932.61355043702
2018-10-08,925.693137560483
2018-10-09,921.6106536130982
2018-10-10,919.2939302584007
2018-10-11,910.3158923871642
2018-10-12,910.0423948218242
2018-10-15,898.1904087099257
2018-10-16,904.0419099107554
2018-10-17,910.0471185605146
2018-10-18,912.6990899136902
2018-10-19,912.3333672763871
2018-10-22,906.2085776657746
2018-10-23,902.1242282447695
2018-10-24,911.8417512810396
2018-10-25,911.3961547848771
2018-10-26,911.2363518301004
2018-10-29,908.6502439445243
2018-10-30,908.322132132657
2018-10-31,904.2982190400547
2018-11-01,911.3217532237987
2018-11-02,911.5511590983197
2018-11-05,914.6132336683244
2018-11-06,916.0571240485516
2018-11-07,917.8276525557947
2018-11-08,918.3822868826891
2018-11-09,917.9907685823989
2018-11-12,912.8061772576949
2018-11-13,913.1334966933781
2018-11-14,911.1015332478178
2018-11-15,910.2484526867038
2018-11-16,910.248452686704
2018-11-19,924.4259066952478
2018-11-20,921.4422103858851
2018-11-21,919.8604418204267
2018-11-22,920.2533780864202
2018-11-23,920.1058142875896
2018-11-26,920.8004753132179
2018-11-27,918.2619849411285
2018-11-28,919.4620855450157
2018-11-29,919.7711854340802
2018-11-30,919.5255729124183
2018-12-03,923.6762503830537
2018-12-04,926.4185637583372
2018-12-05,928.6193110810251
2018-12-06,928.8758117287649
2018-12-07,929.1702094074999
2018-12-10,922.6149914653781
2018-12-11,920.265701900797
2018-12-12,922.8011250354864
2018-12-13,920.9767055052624
2018-12-14,920.3760476264595
2018-12-17,924.0246748418393
2018-12-18,913.5706480096959
2018-12-19,911.3064534824227
2018-12-20,896.8552555839343
2018-12-21,896.8913197420953
2018-12-24,903.8362272920598
2018-12-25,900.5653961415591
2018-12-26,901.1132881595951
2018-12-27,908.5646114193573
2018-12-28,908.8668875766789
2018-12-31,913.8813057408595
2019-01-01,913.7710587200457
2019-01-02,912.3030818827593
2019-01-03,911.8211038360942
2019-01-04,912.0073051171748
2019-01-07,917.3448807448341
2019-01-08,914.294999272247
2019-01-09,912.2139303254594
2019-01-10,919.9023752569105
2019-01-11,919.593256311808
2019-01-14,916.5113453778661
2019-01-15,918.1036468693948
2019-01-16,913.7887384359078
2019-01-17,911.7375245108458
2019-01-18,911.4690406779039
2019-01-21,912.0736672233345
2019-01-22,910.167364875054
2019-01-23,906.5277742043094
2019-01-24,908.2903272852386
2019-01-25,908.1884695202336
2019-01-28,903.2157334351809
2019-01-29,903.8168008610401
2019-01-30,903.781681326237
2019-01-31,903.5653304067197
2019-02-01,903.1618058693799
2019-02-04,904.9399947442487
2019-02-05,906.3978710203548
2019-02-06,908.318619697107
2019-02-07,901.6414167292778
2019-02-08,901.5414152817384
2019-02-11,901.7430886671117
2019-02-12,899.1990316200527
2019-02-13,893.4222354539672
2019-02-14,886.0999357723862
2019-02-15,885.8174106518173
2019-02-18,889.546480273346
2019-02-19,891.5901746024042
2019-02-20,887.8883155054425
2019-02-21,890.5998102244871
2019-02-22,890.5998102244871
2019-02-25,890.4090135108993
2019-02-26,891.8179526617873
2019-02-27,890.6541817593783
2019-02-28,890.2864542185116
2019-03-01,889.8944361837052
2019-03-04,889.9443400959046
2019-03-05,893.7156148235406
2019-03-06,899.8443201617482
2019-03-07,900.5722790980695
2019-03-08,900.5722790980695
2019-03-11,903.4366074143026
2019-03-12,904.1694161405718
2019-03-13,906.9052701901695
2019-03-14,909.3341491025382
2019-03-15,909.2128577720609
2019-03-18,917.1071611109429
2019-03-19,925.1702001953664
2019-03-20,929.9166739680608
2019-03-21,932.8558318218417
2019-03-22,932.8558318218417
2019-03-25,935.5806554774009
2019-03-26,931.5444906445796
2019-03-27,931.0123576844048
2019-03-28,930.7651507311647
2019-03-29,930.6594640382864
2019-04-01,936.7246653672291
2019-04-02,944.5290716881124
2019-04-03,943.6331134616325
2019-04-04,942.6990357915697
2019-04-05,942.5903944044146
2019-04-08,956.5961024750751
2019-04-09,955.6067503697304
2019-04-10,960.9375249080482
2019-04-11,961.050490052731
2019-04-12,961.2718498988826
2019-04-15,977.2430457984528
2019-04-16,977.5911090674138
2019-04-17,976.9429908721607
2019-04-18,984.0903174178819
2019-04-19,984.0903174178819
2019-04-22,977.7827210511415
2019-04-23,977.32186685346
2019-04-24,981.0507958351552
2019-04-25,975.6751040343098
2019-04-26,975.8062635440933
2019-04-29,967.9123661208129
2019-04-30,966.256208792909
2019-05-01,962.1571912702575
2019-05-02,973.6224838630731
2019-05-03,973.622483863073
2019-05-06,977.3877220617345
2019-05-07,982.6134603849869
2019-05-08,995.3112032110773
2019-05-09,985.9948786750721
2019-05-10,986.2211269945849
2019-05-13,971.0604018244588
2019-05-14,960.2573253467054
2019-05-15,958.7024985019596
2019-05-16,958.4678132769787
2019-05-17,958.4678132769787
2019-05-20,946.5979929670652
2019-05-21,947.5205946973098
2019-05-22,956.4510405382035
2019-05-23,954.3967240960385
2019-05-24,955.044134913999
2019-05-27,961.7047576833774
2019-05-28,974.1611863567293
2019-05-29,977.535213202107
2019-05-30,978.5085896447589
2019-05-31,978.7337958512858
2019-06-03,983.0956265406302
2019-06-04,983.1641942774514
2019-06-05,983.8602951425789
2019-06-06,983.89018477101
2019-06-07,984.0038425410099
2019-06-10,993.6749578029193
2019-06-11,1003.1944130312614
2019-06-12,996.9876444892487
2019-06-13,985.7845768521469
2019-06-14,985.3301772996689
2019-06-17,975.9657730368951
2019-06-18,972.4287359000448
2019-06-19,969.5674584773218
2019-06-20,965.6941942358757
2019-06-21,965.6572330756917
2019-06-24,967.3177029564888
2019-06-25,972.3600060999223
2019-06-26,964.7833046040037
2019-06-27,970.7901970478011
2019-06-28,971.0147157724713
2019-07-01,971.507615832265
2019-07-02,968.6795112864999
2019-07-03,964.7329721588839
2019-07-04,969.4437873038044
2019-07-05,969.6691844207073
2019-07-08,976.6897574023368
2019-07-09,986.0196273677257
2019-07-10,985.7434194522001
2019-07-11,987.2303467417199
2019-07-12,987.461187719343
2019-07-15,988.5912831997256
2019-07-16,991.4577336979414
2019-07-17,996.0298595164984
2019-07-18,995.082061399641
2019-07-19,995.3157753329313
2019-07-22,985.9179967080512
2019-07-23,982.2451641870686
2019-07-24,985.1461247834543
2019-07-25,990.614166820152
2019-07-26,990.1491303244059
2019-07-29,993.0443152970842
2019-07-30,997.1893578309652
2019-07-31,994.2813053875784
2019-08-01,997.0544897245054
2019-08-02,997.5450306021006
2019-08-05,988.1176216357601
2019-08-06,981.3756292320868
2019-08-07,987.1315421689175
2019-08-08,984.1954808988921
2019-08-09,984.3466006849064
2019-08-12,984.4178074068269
2019-08-13,985.2126287309159
2019-08-14,987.5323182899857
2019-08-15,978.4680230566438
2019-08-16,978.4680230566438
2019-08-19,967.0865340189276
2019-08-20,971.3841401635492
2019-08-21,963.2901285365858
2019-08-22,968.6262647598033
2019-08-23,968.6042898195468
2019-08-26,958.250887342806
2019-08-27,961.8048310084708
2019-08-28,962.4852435339164
2019-08-29,964.6713419199848
2019-08-30,964.3223438484109
2019-09-02,962.7296839112229
2019-09-03,964.6861620756601
2019-09-04,963.3185349775765
2019-09-05,966.0834412578157
2019-09-06,966.0686120694254
2019-09-09,953.8183331554089
2019-09-10,955.513092427334
2019-09-11,946.0234914518883
2019-09-12,947.8808000868809
2019-09-13,948.1198836924455
2019-09-16,939.5684937032757
2019-09-17,938.9975167448252
2019-09-18,925.6235530051866
2019-09-19,935.020032760546
2019-09-20,935.1265904685182
2019-09-23,949.398442118514
2019-09-24,950.2699837672883
2019-09-25,952.1700912111405
2019-09-26,948.7858963147816
2019-09-27,948.6775363547467
2019-09-30,948.7238913688133
2019-10-01,946.8677593731995
2019-10-02,942.7219528699985
2019-10-03,943.3637713741042
2019-10-04,943.3491442530677
2019-10-07,952.2947288319945
2019-10-08,954.3240387345353
2019-10-09,948.9906138424319
2019-10-10,947.9732803145322
2019-10-11,948.1907871374252
2019-10-14,954.6318697537259
2019-10-15,955.9666293400066
2019-10-16,958.8535126194503
2019-10-17,958.5748415652881
2019-10-18,958.6847158340665
2019-10-21,958.1429620890669
2019-10-22,962.0679124752584
2019-10-23,964.5999799139679
2019-10-24,962.8698803317449
2019-10-25,962.8698803317449
2019-10-28,963.5424964812474
2019-10-29,963.4188278584418
2019-10-30,961.3020529583025
2019-10-31,958.1795062515489
2019-11-01,957.9594578703966
2019-11-04,958.4179153815817
2019-11-05,958.7556503080282
2019-11-06,957.7246238880023
2019-11-07,961.3846400101903
2019-11-08,961.1495815577832
2019-11-11,965.7678070480328
2019-11-12,960.3103522745939
2019-11-13,956.7472240632184
2019-11-14,956.1653245587672
2019-11-15,956.2528525936382
2019-11-18,963.315395853056
2019-11-19,965.1320523659857
2019-11-20,966.8794566394681
2019-11-21,967.3664532473624
2019-11-22,967.0544641418096
2019-11-25,971.8987357158662
2019-11-26,970.1383043783355
2019-11-27,975.8099332990328
2019-11-28,979.0356539460014
2019-11-29,979.7507969202507
2019-12-02,989.6041843911646
2019-12-03,982.6522558396507
2019-12-04,985.9393555173058
2019-12-05,987.3050911126212
2019-12-06,987.5182875133002
2019-12-09,994.1358183312747
2019-12-10,994.8352114271323
2019-12-11,992.6512129283915
2019-12-12,990.7428217878152
2019-12-13,991.4697200212232
2019-12-16,985.2551967372581
2019-12-17,983.5084110206394
2019-12-18,982.3687666092503
2019-12-19,982.6937094864327
2019-12-20,982.4584024999285
2019-12-23,990.7044799176348
2019-12-24,988.2827731411745
2019-12-25,987.5432254565802
2019-12-26,984.0719176627143
2019-12-27,984.406801508553
2019-12-30,983.9053985913431
2019-12-31,981.3756225274127
2020-01-01,981.7572379623552
2020-01-02,981.9294127734863
2020-01-03,982.422233252246
2020-01-06,947.075560081891
2020-01-07,952.3916387819587
2020-01-08,955.4220318582962
2020-01-09,976.9703576646285
2020-01-10,975.9996055828689
2020-01-13,977.5306248272723
2020-01-14,983.9556852483315
2020-01-15,990.6595377269502
2020-01-16,991.5920972306199
2020-01-17,991.3686660918776
2020-01-20,999.6826871872805
2020-01-21,999.0423964085029
2020-01-22,998.9566864058789
2020-01-23,997.6383212358721
2020-01-24,997.8670678331571
2020-01-27,990.7050494335914
2020-01-28,994.3101604384088
2020-01-29,993.6217624881007
2020-01-30,988.8107187096798
2020-01-31,989.0509570432279
2020-02-03,986.9420470957243
2020-02-04,989.1539312197715
2020-02-05,989.3773153508147
2020-02-06,994.9910143614668
2020-02-07,995.1117804822746
2020-02-10,985.7515930518096
2020-02-11,983.7187380707663
2020-02-12,979.4710857591544
2020-02-13,981.8613010345365
2020-02-14,981.7430300602423
2020-02-17,983.9257477475488
2020-02-18,979.2981003064531
2020-02-19,975.1860475644328
2020-02-20,977.7277610746598
2020-02-21,977.7277610746598
2020-02-24,962.7092324837682
2020-02-25,962.5696978634893
2020-02-26,962.1352516989047
2020-02-27,963.2449473227978
2020-02-28,963.7049013984425
2020-03-02,930.4706630733369
2020-03-03,935.6263785370844
2020-03-04,922.8008299119442
2020-03-05,918.7039031798137
2020-03-06,919.7922310034082
2020-03-09,813.8696543226515
2020-03-10,809.6996701752748
2020-03-11,810.4813455872722
2020-03-12,799.9765523831752
2020-03-13,799.1437629430085
2020-03-16,736.4327021096583
2020-03-17,719.2929731271771
2020-03-18,714.7581443542682
2020-03-19,720.7298286824062
2020-03-20,720.2029597486213
2020-03-23,706.7266280620515
2020-03-24,714.8062379437877
2020-03-25,747.2945140856627
2020-03-26,742.7320366301217
2020-03-27,742.6955218752366
2020-03-30,717.6247127126591
2020-03-31,722.8902481968554
2020-04-01,712.6508149616087
2020-04-02,712.2002478886017
2020-04-03,714.1189481543828
2020-04-06,718.1217717427324
2020-04-07,722.1012487061264
2020-04-08,720.20184402123
2020-04-09,716.772847604398
2020-04-10,716.772847604398
2020-04-13,719.8091722697284
2020-04-14,739.2968309489349
2020-04-15,735.5530634927429
2020-04-16,730.917610276652
2020-04-17,730.7421565326867
2020-04-20,747.5030345914628
2020-04-21,727.6194036089894
2020-04-22,730.3005302829728
2020-04-23,729.6238074424042
2020-04-24,729.6358568332216
2020-04-27,748.0760656290497
2020-04-28,756.7494229315237
2020-04-29,762.1906803906749
2020-04-30,778.5922632930665
2020-05-01,778.050548088575
2020-05-04,753.6262131080523
2020-05-05,761.3244248027337
2020-05-06,762.021660144517
2020-05-07,759.4292036209886
2020-05-08,759.4292036209886
2020-05-11,740.2290919894826
2020-05-12,742.4427257514726
2020-05-13,734.3914647956885
2020-05-14,735.6526007781047
2020-05-15,735.8616037432096
2020-05-18,748.6412871732352
2020-05-19,758.2383786946506
2020-05-20,755.7707179668083
2020-05-21,758.8768015056971
2020-05-22,758.496552563632
2020-05-25,758.496552563632
2020-05-26,758.5086514302305
2020-05-27,773.7687780782269
2020-05-28,772.1987013400687
2020-05-29,772.6495042858008
2020-06-01,778.7414587878974
2020-06-02,782.2587037791768
2020-06-03,782.5648507324178
2020-06-04,782.0744933972281
2020-06-05,781.8721701508131
2020-06-08,805.2387840302565
2020-06-09,805.766224560281
2020-06-10,806.7952514517469
2020-06-11,795.0301952158849
2020-06-12,794.3955009109825
2020-06-15,783.6837869424495
2020-06-16,792.917855525046
2020-06-17,791.4424389697796
2020-06-18,788.4674141064585
2020-06-19,788.3116495060411
2020-06-22,794.9285950843001
2020-06-23,800.3044827634151
2020-06-24,799.7043835799574
2020-06-25,804.2746526935731
2020-06-26,804.2746526935733
2020-06-29,802.8579960666522
2020-06-30,800.8720594392943
2020-07-01,797.3040756994425
2020-07-02,798.6592729817072
2020-07-03,798.6732405059821
2020-07-06,803.2887356290059
2020-07-07,808.845158108498
2020-07-08,803.3103029665081
2020-07-09,802.2502647754677
2020-07-10,802.3775017608954
2020-07-13,805.0816844191033
2020-07-14,792.8901229108958
2020-07-15,792.666285912105
2020-07-16,788.0500170029972
2020-07-17,788.0398999084447
2020-07-20,785.1784260278106
2020-07-21,786.9034985700137
2020-07-22,778.8894283364306
2020-07-23,781.788843166952
2020-07-24,782.0277213663763
2020-07-27,782.5346970463653
2020-07-28,785.0527618401169
2020-07-29,783.7856731411388
2020-07-30,783.9388152966885
2020-07-31,784.4756027507075
2020-08-03,783.9598988120597
2020-08-04,783.87734154636
2020-08-05,784.5734154043265
2020-08-06,781.1135222426512
2020-08-07,780.8097272026286
2020-08-10,779.354159414867
2020-08-11,780.7816226498132
2020-08-12,785.2520066260886
2020-08-13,781.451823491363
2020-08-14,781.6047533140513
2020-08-17,785.213246542012
2020-08-18,784.3490214044876
2020-08-19,786.5450388743589
2020-08-20,788.4212504849204
2020-08-21,788.4212504849206
2020-08-24,788.8563038271049
2020-08-25,791.3985704642781
2020-08-26,791.6696974165579
2020-08-27,789.2855299303765
2020-08-28,789.8206572739555
2020-08-31,787.472730590561
2020-09-01,794.7944840272348
2020-09-02,795.6651731268759
2020-09-03,796.5155466881262
2020-09-04,796.3612854797314
2020-09-07,797.2879059059212
2020-09-08,797.9783846078692
2020-09-09,796.6491007044885
2020-09-10,802.719302799848
2020-09-11,802.7158611828846
2020-09-14,814.2216454225654
2020-09-15,814.7210165343831
2020-09-16,822.0600199578087
2020-09-17,825.3104240732724
2020-09-18,825.3104240732724
2020-09-21,830.0882977113764
2020-09-22,827.2078244140291
2020-09-23,830.0337765273956
2020-09-24,827.5806760066145
2020-09-25,827.5461673531479
2020-09-28,826.8968855181533
2020-09-29,809.5565286151566
2020-09-30,809.3568939455066
2020-10-01,809.449982993422
2020-10-02,809.6102930583329
2020-10-05,822.6223687188804
2020-10-06,830.8627308024159
2020-10-07,835.0626520202795
2020-10-08,837.4248429187046
2020-10-09,837.4248429187046
2020-10-12,844.7282691488098
2020-10-13,850.1415258223595
2020-10-14,850.0188816077138
2020-10-15,849.4743413474874
2020-10-16,849.4643604623767
2020-10-19,836.1562039790421
2020-10-20,841.4129219852297
2020-10-21,844.1808123075068
2020-10-22,840.4152404649576
2020-10-23,840.067272010048
2020-10-26,824.58928164666
2020-10-27,818.3910924998663
2020-10-28,820.3494205756018
2020-10-29,820.3494205756018
2020-10-30,820.0156184301735
2020-11-02,808.6802121145549
2020-11-03,825.8556711407199
2020-11-04,823.8803698897073
2020-11-05,826.3062085626735
2020-11-06,826.4761694708853
2020-11-09,831.0453264483455
2020-11-10,843.5530418614844
2020-11-11,839.1777299485578
2020-11-12,835.8068571618148
2020-11-13,835.9782189987905
2020-11-16,832.3985364427114
2020-11-17,833.7044932022073
2020-11-18,834.5095158186427
2020-11-19,839.1259809270072
2020-11-20,839.8161961124952
2020-11-23,839.6684398082713
2020-11-24,843.4222975578311
2020-11-25,846.2052920935723
2020-11-26,846.1139392598003
2020-11-27,846.5258305611798
2020-11-30,842.0169858865406
2020-12-01,842.820801822997
2020-12-02,841.0746699670606
2020-12-03,842.0480225092303
2020-12-04,841.9825980524524
2020-12-07,851.6697551214351
2020-12-08,849.4809802978115
2020-12-09,837.9323868898806
2020-12-10,838.1097829302367
2020-12-11,838.0821682920637
2020-12-14,845.2606145542554
2020-12-15,843.2620150010467
2020-12-16,842.6598833280067
2020-12-17,844.0791176844303
2020-12-18,844.0791176844303
2020-12-21,834.8250595334121
2020-12-22,835.1360775682957
2020-12-23,836.2014843891891
2020-12-24,834.3434323162693
2020-12-25,834.3434323162693
2020-12-28,844.1145418239068
2020-12-29,843.813323735634
2020-12-30,844.3530879624674
2020-12-31,846.3515434195816
2021-01-01,846.3515434195815
2021-01-04,851.7138516134488
2021-01-05,852.4106021234207
2021-01-06,855.4283439757805
2021-01-07,853.993017576237
2021-01-08,853.9655658510173
2021-01-11,866.7704277962204
2021-01-12,853.7794015743141
2021-01-13,853.699691758806
2021-01-14,845.6646671955584
2021-01-15,845.728108351215
2021-01-18,846.5171329302356
2021-01-19,852.1306150696979
2021-01-20,858.1694192243676
2021-01-21,861.6023779550926
2021-01-22,861.6023779550928
2021-01-25,854.2976620644048
2021-01-26,849.2820089494857
2021-01-27,846.3756569517606
2021-01-28,838.6777744348632
2021-01-29,838.6777744348632
2021-02-01,838.5139070600867
2021-02-02,832.8653129001996
2021-02-03,831.6892570610111
2021-02-04,825.4741227699989
2021-02-05,825.5009881821829
2021-02-08,820.9219063268766
2021-02-09,823.160974521902
2021-02-10,820.2980064326791
2021-02-11,819.0323941684074
2021-02-12,819.0323941684074
2021-02-15,822.5184408160028
2021-02-16,821.728161248645
2021-02-17,823.9075535700052
2021-02-18,823.0617106656592
2021-02-19,823.0351638999389
2021-02-22,819.4567658974823
2021-02-23,820.5668865191252
2021-02-24,821.09134949097
2021-02-25,827.3724145480122
2021-02-26,827.3459240396311
2021-03-01,828.1620149136967
2021-03-02,829.916614824376
2021-03-03,835.3283499684818
2021-03-04,839.6451431674221
2021-03-05,839.6451431674221
2021-03-08,839.5059699781935
2021-03-09,841.0247514874991
2021-03-10,844.6400645243954
2021-03-11,844.6928653602575
2021-03-12,844.6928653602575
2021-03-15,846.5314161130525
2021-03-16,849.7683640139629
2021-03-17,848.4750342940316
2021-03-18,851.5701140277083
2021-03-19,851.5701140277083
2021-03-22,842.9453716577574
2021-03-23,847.6084780419102
2021-03-24,841.6188812643109
2021-03-25,838.0075490072434
2021-03-26,838.0451385370483
2021-03-29,843.484364402313
2021-03-30,839.6758529223509
2021-03-31,847.5549111963737
2021-04-01,850.0202294991733
2021-04-02,850.0202294991733
2021-04-05,853.8871307886848
2021-04-06,858.6849926977611
2021-04-07,856.8535577920821
2021-04-08,852.9126029532363
2021-04-09,853.0304552416951
2021-04-12,862.2602685956587
2021-04-13,859.7809184467674
2021-04-14,858.6300108496041
2021-04-15,858.3425786801569
2021-04-16,858.3425786801569
2021-04-19,857.0216291810117
2021-04-20,862.5307343582019
2021-04-21,861.0172025109512
2021-04-22,863.5449556136695
2021-04-23,863.5449556136695
2021-04-26,864.226636000454
2021-04-27,862.6993414417526
2021-04-28,863.8093357923997
2021-04-29,866.4920717743025
2021-04-30,866.5591636783334
2021-05-03,869.5173903626154
2021-05-04,870.3507184817037
2021-05-05,871.0502413577083
2021-05-06,872.4921996713164
2021-05-07,872.4921996713164
2021-05-10,873.5610907604167
2021-05-11,876.5832758679413
2021-05-12,880.2042756214404
2021-05-13,880.2042756214404
2021-05-14,880.2720992469025
2021-05-17,880.5743998480178
2021-05-18,888.4543978852681
2021-05-19,891.2583394905441
2021-05-20,891.7749173290248
2021-05-21,891.7477886833326
2021-05-24,890.0132553518278
2021-05-25,890.4773730940062
2021-05-26,892.7121969391517
2021-05-27,891.0199293934114
2021-05-28,891.0821137963172
2021-05-31,888.5712308417556
2021-06-01,894.1065353846664
2021-06-02,893.9958625196732
2021-06-03,899.0934333195307
2021-06-04,898.9979349186756
2021-06-07,916.9084562999248
2021-06-08,918.1526193256163
2021-06-09,923.8194716755237
2021-06-10,926.643683138723
2021-06-11,926.6436831387232
2021-06-14,932.5485474989669
2021-06-15,930.4421089958532
2021-06-16,932.4357341207933
2021-06-17,932.5622796663541
2021-06-18,932.5622796663541
2021-06-21,935.8734622529095
2021-06-22,945.6530926313994
2021-06-23,950.8453684531445
2021-06-24,946.4057750375637
2021-06-25,946.4374651525598
2021-06-28,949.1614300186967
2021-06-29,953.841718538379
2021-06-30,944.4631691511981
2021-07-01,950.9284220415343
2021-07-02,950.9284220415343
2021-07-05,951.2226992536762
2021-07-06,939.058418303173
2021-07-07,943.7571360980687
2021-07-08,945.9564717649189
2021-07-09,945.8885354809075
2021-07-12,948.1191396056649
2021-07-13,944.1284967814023
