Date,FM AFRICA SMALL CAP
2012-05-31,667.4008074630057
2012-06-01,661.2978540762069
2012-06-04,663.7764833311533
2012-06-05,650.3658793890621
2012-06-06,651.9042589180369
2012-06-07,648.3827537227908
2012-06-08,639.6233791917596
2012-06-11,639.5204642384316
2012-06-12,634.045325759529
2012-06-13,635.2325589711992
2012-06-14,633.9514274320138
2012-06-15,635.1326712245601
2012-06-18,640.1022119682397
2012-06-19,641.2191330898958
2012-06-20,641.2081140008896
2012-06-21,636.6336709535835
2012-06-22,635.1373146039338
2012-06-25,635.5199049881195
2012-06-26,631.9364914319759
2012-06-27,629.5854380937284
2012-06-28,625.7305528582428
2012-06-29,630.1246346860457
2012-07-02,635.9141506099596
2012-07-03,640.8318869714393
2012-07-04,640.992716020522
2012-07-05,645.2795183992586
2012-07-06,645.4093375091425
2012-07-09,646.5128868734095
2012-07-10,643.6949722513704
2012-07-11,644.1482450953911
2012-07-12,638.9317272813032
2012-07-13,640.5280720241149
2012-07-16,642.5748058419221
2012-07-17,647.2754930241856
2012-07-18,654.0006312571468
2012-07-19,647.7849592460401
2012-07-20,649.1934861201423
2012-07-23,650.3667569122267
2012-07-24,653.0783550975017
2012-07-25,649.1380423874032
2012-07-26,652.8665985865728
2012-07-27,651.7109916169097
2012-07-30,651.2502248644277
2012-07-31,648.4171000553096
2012-08-01,648.3678012382992
2012-08-02,650.8383391513925
2012-08-03,650.1179665243722
2012-08-06,650.3613526812818
2012-08-07,649.8882198822248
2012-08-08,646.9846451952067
2012-08-09,650.8714774316354
2012-08-10,647.7322675451472
2012-08-13,646.346468486456
2012-08-14,645.6665451350848
2012-08-15,644.4340988896613
2012-08-16,644.4975586469774
2012-08-17,647.5468256464568
2012-08-20,647.6453382084657
2012-08-21,650.3075870396065
2012-08-22,647.1840724242212
2012-08-23,644.7210832664496
2012-08-24,644.1981525184773
2012-08-27,645.3415823998016
2012-08-28,644.1921188239395
2012-08-29,646.5267052879648
2012-08-30,649.7571323054715
2012-08-31,654.0440562483683
2012-09-03,657.3699986245491
2012-09-04,662.0119848603296
2012-09-05,669.83841544107
2012-09-06,676.666838245776
2012-09-07,683.8904515818414
2012-09-10,676.4681482438875
2012-09-11,670.9758133325804
2012-09-12,675.9330270999749
2012-09-13,684.590906225573
2012-09-14,696.532225515776
2012-09-17,699.1470877768165
2012-09-18,702.3802747928396
2012-09-19,704.3441479590819
2012-09-20,702.410403722474
2012-09-21,713.4786794766347
2012-09-24,713.9688753831529
2012-09-25,715.8499204621495
2012-09-26,706.8030195451748
2012-09-27,702.5886108259948
2012-09-28,698.1417690883121
2012-10-01,697.5701886921569
2012-10-02,696.8501206674146
2012-10-03,701.4192612577491
2012-10-04,707.7075130694627
2012-10-05,712.3753867688821
2012-10-08,717.360002757583
2012-10-09,729.8949572906095
2012-10-10,745.0952618603459
2012-10-11,753.891468643952
2012-10-12,745.531793613492
2012-10-15,743.4708948228041
2012-10-16,728.7027771964833
2012-10-17,735.1744340577969
2012-10-18,734.3287475669538
2012-10-19,735.9464126955588
2012-10-22,738.5050496889181
2012-10-23,737.0308798376012
2012-10-24,732.0121300360112
2012-10-25,733.9751421943273
2012-10-26,733.2183150939036
2012-10-29,732.5539651894451
2012-10-30,734.9515155454267
2012-10-31,728.991760497035
2012-11-01,729.9767488843569
2012-11-02,727.9051718313032
2012-11-05,724.7807847814563
2012-11-06,724.5080588950204
2012-11-07,723.5984515189161
2012-11-08,724.7789100061059
2012-11-09,721.9290532236209
2012-11-12,717.9356177306062
2012-11-13,720.4413023901133
2012-11-14,718.2291886221404
2012-11-15,720.4353120787733
2012-11-16,717.5634807889606
2012-11-19,723.029514077162
2012-11-20,728.194393192326
2012-11-21,720.6632171948371
2012-11-22,722.8189575880089
2012-11-23,728.8036595675129
2012-11-26,726.0554395382088
2012-11-27,722.5552500805213
2012-11-28,721.6604530567904
2012-11-29,724.6774751842934
2012-11-30,726.2459522694841
2012-12-03,723.9664525765265
2012-12-04,719.314498312122
2012-12-05,718.0544485101897
2012-12-06,713.0414204387808
2012-12-07,719.5631608184203
2012-12-10,724.8043184396112
2012-12-11,726.6864309151092
2012-12-12,731.324776257561
2012-12-13,726.8809058503501
2012-12-14,729.5309681813342
2012-12-17,725.7685523378374
2012-12-18,726.6460632115206
2012-12-19,730.4790819826595
2012-12-20,735.4863525082171
2012-12-21,731.8927491683986
2012-12-24,730.8411893686448
2012-12-25,731.2662245711257
2012-12-26,730.0832441404291
2012-12-27,732.6715759439102
2012-12-28,741.2917453819948
2012-12-31,745.58828319371
2013-01-01,745.58828319371
2013-01-02,757.4331835832811
2013-01-03,764.4010718178477
2013-01-04,770.4744442976963
2013-01-07,790.5231561599443
2013-01-08,794.2560657845262
2013-01-09,788.4713322585088
2013-01-10,789.5223826647344
2013-01-11,796.4948232796842
2013-01-14,809.5907201787318
2013-01-15,824.6599770367623
2013-01-16,842.3782729590197
2013-01-17,843.0580635731052
2013-01-18,853.9341974253754
2013-01-21,861.5800596453059
2013-01-22,851.4341789661147
2013-01-23,845.6129128941059
2013-01-24,844.6744392709014
2013-01-25,860.9773690895352
2013-01-28,871.1538360835448
2013-01-29,875.279641021945
2013-01-30,875.2280122974659
2013-01-31,879.5149062173076
2013-02-01,880.677486174739
2013-02-04,890.4850394988083
2013-02-05,913.4623725775413
2013-02-06,925.9708365786169
2013-02-07,916.0832305496943
2013-02-08,917.2109620686733
2013-02-11,923.2964714865262
2013-02-12,931.217603459751
2013-02-13,929.9412602133232
2013-02-14,919.5128868763737
2013-02-15,915.8621182322831
2013-02-18,914.8399348767593
2013-02-19,912.2939799015539
2013-02-20,902.9168383427057
2013-02-21,893.9366126128343
2013-02-22,885.540900378301
2013-02-25,877.9365056414242
2013-02-26,877.0652604869981
2013-02-27,881.4813221732732
2013-02-28,875.5516006984684
2013-03-01,886.0153891889236
2013-03-04,891.9845949206666
2013-03-05,890.6516538448465
2013-03-06,890.0599501891446
2013-03-07,901.3879449389326
2013-03-08,913.2209418120149
2013-03-11,917.0928243416613
2013-03-12,929.1513651868311
2013-03-13,923.7267106568081
2013-03-14,908.7370284607906
2013-03-15,902.1237213471395
2013-03-18,908.3153911853162
2013-03-19,903.6699640725462
2013-03-20,903.0035094585689
2013-03-21,902.8314842336006
2013-03-22,903.7539903660817
2013-03-25,900.2897035736214
2013-03-26,900.4392329238663
2013-03-27,900.7775214204262
2013-03-28,905.2884545939545
2013-03-29,904.9809170639458
2013-04-01,905.1565234572253
2013-04-02,927.2131291714895
2013-04-03,939.9754594484948
2013-04-04,933.9730091806415
2013-04-05,929.4417072642409
2013-04-08,928.4857600474481
2013-04-09,912.1445220190011
2013-04-10,894.7166698530139
2013-04-11,898.0471313861958
2013-04-12,900.8374713154627
2013-04-15,903.4613728499088
2013-04-16,904.2136421283471
2013-04-17,892.3967264421773
2013-04-18,879.6331380011839
2013-04-19,871.9345991503507
2013-04-22,868.2991284680355
2013-04-23,871.0543513321879
2013-04-24,865.854511816076
2013-04-25,865.5115520769868
2013-04-26,865.3427343465236
2013-04-29,866.5063835594048
2013-04-30,868.566652324834
2013-05-01,868.7974604095348
2013-05-02,879.6524997444848
2013-05-03,895.9181152402306
2013-05-06,896.387770303773
2013-05-07,900.0051246977396
2013-05-08,913.0334390360255
2013-05-09,920.2997201661392
2013-05-10,925.8739131102365
2013-05-13,928.4524502840595
2013-05-14,928.5725060628295
2013-05-15,930.1987393029466
2013-05-16,931.0796902866804
2013-05-17,931.3121496271956
2013-05-20,934.3390510990521
2013-05-21,935.618422336469
2013-05-22,946.7709341702005
2013-05-23,947.0735662335701
2013-05-24,959.4016810188353
2013-05-27,953.8566083778518
2013-05-28,951.6749275178239
2013-05-29,952.3821648490971
2013-05-30,963.1783726690508
2013-05-31,967.1269543231697
2013-06-03,958.5393777571096
2013-06-04,962.4880062405819
2013-06-05,969.1214605935498
2013-06-06,973.6738889837368
2013-06-07,973.1815581076654
2013-06-10,978.9078747531458
2013-06-11,983.4839859233678
2013-06-12,980.2424881343388
2013-06-13,946.0866078183839
2013-06-14,928.5843780965239
2013-06-17,943.0761774656814
2013-06-18,941.6816459664875
2013-06-19,941.181032984443
2013-06-20,935.9140778428329
2013-06-21,935.2741207353328
2013-06-24,905.8247295007046
2013-06-25,888.95600765376
2013-06-26,902.9245501546051
2013-06-27,907.5625747466203
2013-06-28,917.3492548587102
2013-07-01,914.2546135028756
2013-07-02,924.4996113214402
2013-07-03,929.751434712963
2013-07-04,928.1511166475005
2013-07-05,927.8692891666301
2013-07-08,925.2398567304614
2013-07-09,917.4977581659509
2013-07-10,922.5847463883165
2013-07-11,930.0260555728056
2013-07-12,931.1701580734157
2013-07-15,939.62731379809
2013-07-16,946.2431220854941
2013-07-17,953.5739972809542
2013-07-18,957.4229652917544
2013-07-19,957.3407122468263
2013-07-22,957.1641500293658
2013-07-23,953.8356447207216
2013-07-24,949.9159990138469
2013-07-25,941.6719593753983
2013-07-26,944.5862865786187
2013-07-29,941.7325673157392
2013-07-30,936.0099100902235
2013-07-31,938.2785987849297
2013-08-01,949.8649191933134
2013-08-02,946.9166058464721
2013-08-05,949.2723184547388
2013-08-06,939.5934157547191
2013-08-07,938.3805986214443
2013-08-08,939.0222225259469
2013-08-09,938.0893107953696
2013-08-12,933.2063261118399
2013-08-13,913.6621061186291
2013-08-14,911.6643888041333
2013-08-15,919.2982962377357
2013-08-16,915.0674284789744
2013-08-19,901.4432913641591
2013-08-20,896.0227023909689
2013-08-21,897.7979756418047
2013-08-22,901.3964359061239
2013-08-23,906.2260355706841
2013-08-26,901.8268638809059
2013-08-27,894.7902669705197
2013-08-28,888.3673852397052
2013-08-29,878.5141869270491
2013-08-30,872.709510481596
2013-09-02,873.1964053316702
2013-09-03,872.493721556632
2013-09-04,874.1250273639048
2013-09-05,878.6468039688815
2013-09-06,881.0588906130915
2013-09-09,882.5036499343142
2013-09-10,873.9491450727801
2013-09-11,880.0627349774337
2013-09-12,881.511448836669
2013-09-13,884.3342932295801
2013-09-16,880.4344852337251
2013-09-17,880.8933835012366
2013-09-18,872.9490863138362
2013-09-19,880.2107089286183
2013-09-20,895.3471514779225
2013-09-23,897.6553230742271
2013-09-24,893.2078968179643
2013-09-25,888.602036458772
2013-09-26,883.2763425701246
2013-09-27,897.785011521844
2013-09-30,889.5029960534914
2013-10-01,890.6734030536277
2013-10-02,897.215949222747
2013-10-03,903.063771553338
2013-10-04,909.7738912249087
2013-10-07,916.1427078660142
2013-10-08,922.5825077629662
2013-10-09,919.2954086507754
2013-10-10,918.858165315521
2013-10-11,927.7543990004941
2013-10-14,929.0142611730819
2013-10-15,930.1301965939709
2013-10-16,931.3256382895745
2013-10-17,936.277917417794
2013-10-18,946.0936372851809
2013-10-21,954.5314622877954
2013-10-22,955.3811063612591
2013-10-23,962.6723204402151
2013-10-24,956.6849758649788
2013-10-25,956.4929593271268
2013-10-28,949.2843218880951
2013-10-29,950.4347594791159
2013-10-30,946.4378203866385
2013-10-31,948.6963402311883
2013-11-01,950.3268564816555
2013-11-04,951.6831986409702
2013-11-05,955.2798569200406
2013-11-06,962.5072225130884
2013-11-07,961.1478889358585
2013-11-08,966.4742164971334
2013-11-11,962.3661208545486
2013-11-12,965.8283838358658
2013-11-13,966.7602944207155
2013-11-14,972.6042779951265
2013-11-15,978.3353598094872
2013-11-18,989.4785516396186
2013-11-19,1002.2328103529054
2013-11-20,1028.256968262868
2013-11-21,1049.0932259316812
2013-11-22,1055.8958739074076
2013-11-25,1040.3635112638437
2013-11-26,1028.0072659889727
2013-11-27,1016.6117244136802
2013-11-28,1012.8338014940696
2013-11-29,1003.0591655632643
2013-12-02,1008.7823128313591
2013-12-03,1020.0043952126963
2013-12-04,1025.1414451846115
2013-12-05,1024.0183694047491
2013-12-06,1019.0114215814978
2013-12-09,1016.7343906501716
2013-12-10,1018.5693271426424
2013-12-11,1015.2182372810461
2013-12-12,1020.4917782210479
2013-12-13,1023.0065073583311
2013-12-16,1021.961274481583
2013-12-17,1022.3619487314999
2013-12-18,1020.1782242196205
2013-12-19,1025.5615883412704
2013-12-20,1023.2612706090986
2013-12-23,1031.3838477749425
2013-12-24,1045.9431644271162
2013-12-25,1048.032638950107
2013-12-26,1044.5497769248673
2013-12-27,1055.602199600362
2013-12-30,1063.6032240084573
2013-12-31,1075.3114003731273
2014-01-01,1075.3114003731273
2014-01-02,1092.1005986464663
2014-01-03,1089.222870576284
2014-01-06,1078.185415910029
2014-01-07,1065.4399320678117
2014-01-08,1062.3193402124898
2014-01-09,1077.9607615109953
2014-01-10,1087.5263191327408
2014-01-13,1090.2435089103287
2014-01-14,1092.3448447539706
2014-01-15,1098.0101426198494
2014-01-16,1093.3053608722837
2014-01-17,1091.7011411440353
2014-01-20,1098.047828289216
2014-01-21,1098.642028319129
2014-01-22,1089.4970112477986
2014-01-23,1093.1153872840907
2014-01-24,1090.5577673915723
2014-01-27,1080.4022801048152
2014-01-28,1061.9299144868864
2014-01-29,1038.8656055216732
2014-01-30,1026.8182754394902
2014-01-31,1029.2953475721229
2014-02-03,1038.0596243103314
2014-02-04,1046.132223811255
2014-02-05,1044.0159557055115
2014-02-06,1043.69135678337
2014-02-07,1045.6609040489218
2014-02-10,1039.313945294534
2014-02-11,1040.5540367018111
2014-02-12,1033.2278307003444
2014-02-13,1029.1228556459923
2014-02-14,1018.1582859270829
2014-02-17,1024.925321401435
2014-02-18,1028.1983555779523
2014-02-19,1028.3033154530654
2014-02-20,1030.0286603906418
2014-02-21,1026.7362964046085
2014-02-24,1017.4606873445158
2014-02-25,1021.9068747482686
2014-02-26,1016.0951662135554
2014-02-27,1009.4263156897227
2014-02-28,1022.7778059930073
2014-03-03,1019.3163145744171
2014-03-04,1015.1812260967721
2014-03-05,1020.8266330444454
2014-03-06,1017.401454574349
2014-03-07,1017.9727998371724
2014-03-10,1023.2130475296224
2014-03-11,1016.7853077136863
2014-03-12,1013.1937537317486
2014-03-13,1006.2391093363696
2014-03-14,999.3438311717067
2014-03-17,991.0129310791988
2014-03-18,978.0243142715589
2014-03-19,970.3018345492344
2014-03-20,962.3655635326095
2014-03-21,977.0871507021538
2014-03-24,978.7487363938116
2014-03-25,977.0084734333964
2014-03-26,977.2926713646135
2014-03-27,978.9622374719588
2014-03-28,974.7567230122453
2014-03-31,973.7593171026473
2014-04-01,972.2331149365092
2014-04-02,973.5018456217846
2014-04-03,971.7089975045317
2014-04-04,971.8415158489354
2014-04-07,971.4216562671079
2014-04-08,974.920009186733
2014-04-09,984.470872075505
2014-04-10,988.0323558323938
2014-04-11,995.5874487580935
2014-04-14,993.8012488082461
2014-04-15,990.5234194850357
2014-04-16,987.4184072148923
2014-04-17,987.0397231524571
2014-04-18,987.1770277386477
2014-04-21,986.5758715310685
2014-04-22,986.9109356086494
2014-04-23,986.0263004563147
2014-04-24,985.5387078863768
2014-04-25,989.3442974745705
2014-04-28,982.2155050247659
2014-04-29,978.7959821409811
2014-04-30,977.923154276891
2014-05-01,977.7977719914945
2014-05-02,977.717706586643
2014-05-05,979.807307666
2014-05-06,973.0561249441702
2014-05-07,972.0762130570032
2014-05-08,979.1758796323875
2014-05-09,977.7780470830897
2014-05-12,974.7723146092083
2014-05-13,975.2959238663351
2014-05-14,978.1154912757571
2014-05-15,977.228374487418
2014-05-16,980.3939852505163
2014-05-19,974.8886075464122
2014-05-20,969.956761286122
2014-05-21,975.4288866254619
2014-05-22,982.672489183047
2014-05-23,996.1791176367326
2014-05-26,995.4862355299384
2014-05-27,993.982366914951
2014-05-28,998.8375841584154
2014-05-29,999.6277542137985
2014-05-30,1009.9889546481965
2014-06-02,1014.857874274635
2014-06-03,1019.6349895524958
2014-06-04,1014.0977649376889
2014-06-05,1006.9846076518306
2014-06-06,1017.3449952498805
2014-06-09,1023.1266770990889
2014-06-10,1018.3900055189271
2014-06-11,1014.5917180171009
2014-06-12,1011.6959895354607
2014-06-13,1012.1632268709077
2014-06-16,1021.9177640266265
2014-06-17,1027.2698933400857
2014-06-18,1027.6539051260042
2014-06-19,1046.2862408833025
2014-06-20,1060.5656904878122
