Date,ESTONIA IMI
2012-06-21,929.9386269227558
2012-06-22,920.9597401566742
2012-06-25,910.4213397418462
2012-06-26,907.1345570777214
2012-06-27,904.4427437894263
2012-06-28,905.6174435730929
2012-06-29,933.6653320000785
2012-07-02,927.8530594725831
2012-07-03,926.0308309904849
2012-07-04,931.2243573047174
2012-07-05,925.0804809634883
2012-07-06,922.5726821189675
2012-07-09,917.933016546832
2012-07-10,916.2553302423871
2012-07-11,913.9426064552965
2012-07-12,909.827473768373
2012-07-13,921.8555827445167
2012-07-16,922.0671126409363
2012-07-17,925.4434378745415
2012-07-18,932.1250164356649
2012-07-19,937.8565151916433
2012-07-20,934.6678174498047
2012-07-23,917.6836163762114
2012-07-24,919.66434536102
2012-07-25,922.3604128236306
2012-07-26,935.0076985469354
2012-07-27,940.3489294414057
2012-07-30,932.6328560234333
2012-07-31,945.5974266764952
2012-08-01,935.6689738723829
2012-08-02,933.9813381631895
2012-08-03,957.3281248094509
2012-08-06,965.8210923034987
2012-08-07,963.5526077461953
2012-08-08,972.8893147765453
2012-08-09,967.6045833368241
2012-08-10,958.4676048049637
2012-08-13,968.5040621109921
2012-08-14,964.9521237563772
2012-08-15,961.9850046806932
2012-08-16,990.1028985089256
2012-08-17,991.7596321326873
2012-08-20,995.308255684272
2012-08-21,1001.9029024858921
2012-08-22,1000.0467390702371
2012-08-23,1016.2174686218683
2012-08-24,1007.796053765454
2012-08-27,1004.0988692160884
2012-08-28,1001.6369591117251
2012-08-29,1001.0939619276207
2012-08-30,999.1410643017332
2012-08-31,1008.8603483132862
2012-09-03,997.7893024589073
2012-09-04,994.6666586143505
2012-09-05,999.9526744848687
2012-09-06,997.0278566794035
2012-09-07,1026.6436892183683
2012-09-10,1015.2985300251305
2012-09-11,1016.3088539315233
2012-09-12,1029.4829808247866
2012-09-13,1016.4695037070974
2012-09-14,1047.030929795994
2012-09-17,1046.1729849348258
2012-09-18,1039.6945347290825
2012-09-19,1042.1774617922233
2012-09-20,1027.0753491703529
2012-09-21,1032.1340998660485
2012-09-24,1020.2227924050494
2012-09-25,1025.2265375620395
2012-09-26,1011.4118374500283
2012-09-27,1009.8882846680829
2012-09-28,1010.1173287080355
2012-10-01,1013.9573467051473
2012-10-02,1018.7749687156843
2012-10-03,1014.003456151666
2012-10-04,1030.2552619598491
2012-10-05,1028.968509810879
2012-10-08,1020.0874693579116
2012-10-09,1017.5761246375838
2012-10-10,1013.727152117299
2012-10-11,1018.9340167221949
2012-10-12,1022.121492308258
2012-10-15,1017.9621787805349
2012-10-16,1028.8319975539068
2012-10-17,1041.6921423113095
2012-10-18,1033.8660222509798
2012-10-19,1033.479392308745
2012-10-22,1033.4301606885724
2012-10-23,1025.0272509525512
2012-10-24,1031.286119945215
2012-10-25,1016.3319781024218
2012-10-26,1015.5811734651269
2012-10-29,1021.139906395445
2012-10-30,1042.338642342698
2012-10-31,1032.971779676578
2012-11-01,1036.8828619041765
2012-11-02,1024.5396321575195
2012-11-05,1018.4321429308408
2012-11-06,1025.1250263843385
2012-11-07,1018.2520274150888
2012-11-08,1014.386626021959
2012-11-09,1012.8398330096684
2012-11-12,1014.7849805968619
2012-11-13,1013.9394238083619
2012-11-14,1021.1498176897418
2012-11-15,1031.0424068938682
2012-11-16,1013.3058513336207
2012-11-19,1030.833143485913
2012-11-20,1040.0644057343927
2012-11-21,1049.1993585639434
2012-11-22,1055.8958233527615
2012-11-23,1062.1791404307453
2012-11-26,1049.785885259549
2012-11-27,1047.351698836865
2012-11-28,1042.4090418898793
2012-11-29,1047.4003771283603
2012-11-30,1051.5147874766951
2012-12-03,1050.8291400956546
2012-12-04,1054.6255016557177
2012-12-05,1044.4241959297885
2012-12-06,1038.2127772210479
2012-12-07,1046.8688192908435
2012-12-10,1037.2520447570666
2012-12-11,1054.9190360087316
2012-12-12,1080.0977693966008
2012-12-13,1139.7309739971968
2012-12-14,1149.1990603526638
2012-12-17,1134.7304729807472
2012-12-18,1147.64253476504
2012-12-19,1147.849336227596
2012-12-20,1155.9694031917882
2012-12-21,1146.584996369027
2012-12-24,1148.369124224017
2012-12-25,1148.369124224017
2012-12-26,1150.7189511549795
2012-12-27,1163.9728618302695
2012-12-28,1166.0866128771706
2012-12-31,1162.8232285131699
2013-01-01,1162.8232285131699
2013-01-02,1200.3791513044876
2013-01-03,1197.856231636832
2013-01-04,1190.4948319274893
2013-01-07,1203.278333613535
2013-01-08,1192.6189859126744
2013-01-09,1195.781504240949
2013-01-10,1225.5692374428752
2013-01-11,1236.7184912925627
2013-01-14,1242.212562956067
2013-01-15,1218.9790460724666
2013-01-16,1217.3877574046219
2013-01-17,1226.373992511596
2013-01-18,1226.2582675314832
2013-01-21,1219.2620244602535
2013-01-22,1213.884622327629
2013-01-23,1215.9711741711876
2013-01-24,1231.296699588144
2013-01-25,1243.8210851137508
2013-01-28,1249.929940782591
2013-01-29,1248.32746936828
2013-01-30,1252.6750645350457
2013-01-31,1255.117511502749
2013-02-01,1273.1375605074038
2013-02-04,1249.7794838142906
2013-02-05,1219.7096731166969
2013-02-06,1218.0082104579558
2013-02-07,1213.2138184734838
2013-02-08,1211.9966350967675
2013-02-11,1209.8375133787965
2013-02-12,1215.256943760721
2013-02-13,1205.7263629680365
2013-02-14,1190.9932999212513
2013-02-15,1204.7586672347338
2013-02-18,1201.4897895193967
2013-02-19,1212.5267078608515
2013-02-20,1211.3920886511214
2013-02-21,1199.4063505965457
2013-02-22,1198.7340269500191
2013-02-25,1197.5902725832289
2013-02-26,1188.7848477089092
2013-02-27,1195.3470862801414
2013-02-28,1194.2219801292122
2013-03-01,1185.4176024071592
2013-03-04,1199.2117150810489
2013-03-05,1218.209321950029
2013-03-06,1221.8249339820345
2013-03-07,1232.5227614215698
2013-03-08,1254.746084499637
2013-03-11,1258.3775669562517
2013-03-12,1270.6835764942962
2013-03-13,1252.8832817263703
2013-03-14,1275.1382839121782
2013-03-15,1301.0828646569441
2013-03-18,1278.558282740127
2013-03-19,1287.1368914346394
2013-03-20,1306.373614855263
2013-03-21,1285.0999772093583
2013-03-22,1306.4148613760078
2013-03-25,1296.1640768354994
2013-03-26,1295.193058652012
2013-03-27,1293.6724786027075
2013-03-28,1306.808994865722
2013-03-29,1306.808994865722
2013-04-01,1307.4196057191753
2013-04-02,1305.2980845031727
2013-04-03,1285.0317335802586
2013-04-04,1296.5028486673402
2013-04-05,1312.094275922686
2013-04-08,1305.603052349134
2013-04-09,1306.1536600046547
2013-04-10,1322.421662884069
2013-04-11,1320.654961632952
2013-04-12,1312.5723547975433
2013-04-15,1316.394170623287
2013-04-16,1301.8925567211593
2013-04-17,1294.951266464612
2013-04-18,1277.1431704867327
2013-04-19,1279.2495539746678
2013-04-22,1301.8580645515806
2013-04-23,1306.8843743210714
2013-04-24,1310.558257385508
2013-04-25,1300.77513051825
2013-04-26,1303.1053355768017
2013-04-29,1298.989785176052
2013-04-30,1324.3634135146467
2013-05-01,1325.2674844128285
2013-05-02,1283.7087396237607
2013-05-03,1278.6636842516775
2013-05-06,1280.604903439755
2013-05-07,1291.4156951634864
2013-05-08,1306.9246055094866
2013-05-09,1299.136729733687
2013-05-10,1273.5651228565466
2013-05-13,1271.5145387486566
2013-05-14,1260.7635778240378
2013-05-15,1270.3707924766677
2013-05-16,1274.727718594255
2013-05-17,1255.3426143278368
2013-05-20,1272.2422283831247
2013-05-21,1260.741806709315
2013-05-22,1259.9192200824575
2013-05-23,1244.1178579062425
2013-05-24,1245.2284999910728
2013-05-27,1240.377780366553
2013-05-28,1238.0831536573958
2013-05-29,1253.646390531576
2013-05-30,1268.1032059419076
2013-05-31,1256.7610972058599
2013-06-03,1292.4730891732045
2013-06-04,1297.1163540519897
2013-06-05,1299.0062109630983
2013-06-06,1303.3882561957817
2013-06-07,1294.528266433433
2013-06-10,1297.3220095444915
2013-06-11,1306.532965126896
2013-06-12,1310.7224167074312
2013-06-13,1294.0661364067578
2013-06-14,1294.0758119478776
2013-06-17,1301.4121444442153
2013-06-18,1316.1488742936804
2013-06-19,1313.5770413653502
2013-06-20,1286.1781406358505
2013-06-21,1281.2429399663738
2013-06-24,1277.1465517748015
2013-06-25,1270.615724891056
2013-06-26,1258.7981262671335
2013-06-27,1257.0243859268046
2013-06-28,1269.268920215404
2013-07-01,1279.1620101399183
2013-07-02,1278.537678734835
2013-07-03,1266.8077578783113
2013-07-04,1258.9855692743618
2013-07-05,1259.9381809079841
2013-07-08,1261.192472397682
2013-07-09,1250.9671765613214
2013-07-10,1260.0361711205246
2013-07-11,1287.7007612301093
2013-07-12,1283.495169641861
2013-07-15,1292.5303159672944
2013-07-16,1310.3001969864276
2013-07-17,1308.3113452828932
2013-07-18,1317.0763481188621
2013-07-19,1326.1756340325414
2013-07-22,1323.4181580196966
2013-07-23,1325.7615200004216
2013-07-24,1331.310593824518
2013-07-25,1329.0116365034785
2013-07-26,1346.3096220597802
2013-07-29,1328.7461860076762
2013-07-30,1337.3388430555124
2013-07-31,1333.2254710684163
2013-08-01,1336.696388193174
2013-08-02,1338.7713318519438
2013-08-05,1335.5056963688846
2013-08-06,1338.6213508813323
2013-08-07,1340.709832474339
2013-08-08,1349.6742932040056
2013-08-09,1352.7046913135337
2013-08-12,1339.4982461037516
2013-08-13,1339.9766293243808
2013-08-14,1347.4139954477664
2013-08-15,1338.9284318527102
2013-08-16,1341.6358396686046
2013-08-19,1353.8430985441203
2013-08-20,1361.550081465311
2013-08-21,1347.0144160384552
2013-08-22,1346.0752092810992
2013-08-23,1353.6631862193572
2013-08-26,1348.364492164175
2013-08-27,1346.3126959372985
2013-08-28,1338.6055828492981
2013-08-29,1330.399531662108
2013-08-30,1322.6885575171875
2013-09-02,1317.2630557236498
2013-09-03,1297.4859836687247
2013-09-04,1303.104459681459
2013-09-05,1297.8892397071472
2013-09-06,1306.3357787980242
2013-09-09,1299.612532597891
2013-09-10,1312.4213037981428
2013-09-11,1325.9585533883433
2013-09-12,1329.4909064330986
2013-09-13,1325.7535049546525
2013-09-16,1336.701661515199
2013-09-17,1327.979828643223
2013-09-18,1333.2890410613638
2013-09-19,1354.2322140013641
2013-09-20,1348.929335066755
2013-09-23,1350.5895001935073
2013-09-24,1348.8330610920245
2013-09-25,1358.357279992931
2013-09-26,1358.3637709117154
2013-09-27,1364.4494376973005
2013-09-30,1362.7628784230712
2013-10-01,1359.0622794883911
2013-10-02,1367.3601264773793
2013-10-03,1373.4229054480973
2013-10-04,1375.2556896794324
2013-10-07,1374.3691014865524
2013-10-08,1377.2935815514425
2013-10-09,1364.5685326849673
2013-10-10,1361.7638335553631
2013-10-11,1366.396555571772
2013-10-14,1375.4653743767967
2013-10-15,1362.0812284315186
2013-10-16,1356.457025533098
2013-10-17,1374.313620852919
2013-10-18,1379.1498717215593
2013-10-21,1376.1842517827336
2013-10-22,1378.0702388676723
2013-10-23,1397.4135688556642
2013-10-24,1416.0632945652455
2013-10-25,1406.2711769870696
2013-10-28,1410.6149179182014
2013-10-29,1407.8365108518565
2013-10-30,1404.7678665940405
2013-10-31,1390.6090095980803
2013-11-01,1381.388820308007
2013-11-04,1384.2367914384115
2013-11-05,1378.3096426428338
2013-11-06,1390.1650457205967
2013-11-07,1378.6458963029686
2013-11-08,1382.8295105947684
2013-11-11,1387.6217321408185
2013-11-12,1398.5586521463786
2013-11-13,1387.6330903859039
2013-11-14,1398.2432134361493
2013-11-15,1377.549924710001
2013-11-18,1386.3272867954463
2013-11-19,1390.5443595689237
2013-11-20,1376.3532108343636
2013-11-21,1381.3457688506974
2013-11-22,1378.0509140845454
2013-11-25,1380.0064429493111
2013-11-26,1365.0383645220638
2013-11-27,1374.2742080055768
2013-11-28,1402.0825005819465
2013-11-29,1398.2350085258167
2013-12-02,1389.3184217862356
2013-12-03,1389.585911527879
2013-12-04,1376.3872621763574
2013-12-05,1376.567276560116
2013-12-06,1374.5694542726021
2013-12-09,1369.551496993824
2013-12-10,1373.2317319257445
2013-12-11,1355.4496342008945
2013-12-12,1329.742395907252
2013-12-13,1318.5430324570493
2013-12-16,1350.708613347823
2013-12-17,1359.4257607705936
2013-12-18,1366.5360345916679
2013-12-19,1345.3422049173485
2013-12-20,1333.5132957848916
2013-12-23,1325.2460995342763
2013-12-24,1321.4269465096818
2013-12-25,1321.4269465096818
2013-12-26,1323.8924756774582
2013-12-27,1346.6365509839977
2013-12-30,1359.5188660436486
2013-12-31,1356.074430102317
2014-01-01,1356.074430102317
2014-01-02,1348.7127610264256
2014-01-03,1352.1539627437332
2014-01-06,1361.9588067135448
2014-01-07,1366.6389253096354
2014-01-08,1364.1354372446847
2014-01-09,1367.2147198190278
2014-01-10,1376.2524612203022
2014-01-13,1377.6257887381928
2014-01-14,1369.9412704785605
2014-01-15,1368.8810804680431
2014-01-16,1363.2238338945817
2014-01-17,1359.7253615758927
2014-01-20,1356.7889153950898
2014-01-21,1362.8855644778844
2014-01-22,1368.216350694125
2014-01-23,1379.9851794357762
2014-01-24,1373.1722799969782
2014-01-27,1372.7379412607577
2014-01-28,1370.572739134093
2014-01-29,1368.0608317332064
2014-01-30,1355.8092316876962
2014-01-31,1341.5914567374705
2014-02-03,1349.369737419377
2014-02-04,1337.3750617377082
2014-02-05,1347.2808476713296
2014-02-06,1344.611812095724
2014-02-07,1351.2229757728508
2014-02-10,1348.9246605364367
2014-02-11,1358.7410234173203
2014-02-12,1348.0458845901942
2014-02-13,1350.8508845469423
2014-02-14,1345.836346303964
2014-02-17,1342.0412339416205
2014-02-18,1353.199310699071
2014-02-19,1350.7985734629763
2014-02-20,1346.347289339846
2014-02-21,1345.3188979468596
2014-02-24,1343.508174075487
2014-02-25,1340.0760457514373
2014-02-26,1329.1388808559327
2014-02-27,1335.1172663053092
2014-02-28,1348.2916960618384
2014-03-03,1303.7118592296981
2014-03-04,1316.1742707459794
2014-03-05,1316.9457432804434
2014-03-06,1320.0058001658704
2014-03-07,1322.9905971341175
2014-03-10,1318.5754852802022
2014-03-11,1312.86974934205
2014-03-12,1309.967848287428
2014-03-13,1278.1301684688908
2014-03-14,1245.874404977856
2014-03-17,1255.1625300808437
2014-03-18,1274.7948004952443
2014-03-19,1276.2507801125364
2014-03-20,1256.1457657073208
2014-03-21,1257.9428832150427
2014-03-24,1269.7404081744633
2014-03-25,1279.9770785685016
2014-03-26,1286.79870852721
2014-03-27,1274.0010577236476
2014-03-28,1268.3132776835118
2014-03-31,1273.997361189227
2014-04-01,1277.640175332269
2014-04-02,1276.7687620596128
2014-04-03,1273.3261467226237
2014-04-04,1276.2449302899167
2014-04-07,1281.741581347606
2014-04-08,1288.5452377244305
2014-04-09,1283.9863187674441
2014-04-10,1290.3024577485876
2014-04-11,1284.7255797135856
2014-04-14,1275.7339827398218
2014-04-15,1275.5200501829272
2014-04-16,1271.0264140566212
2014-04-17,1273.466548026448
2014-04-18,1273.466548026448
2014-04-21,1270.5671807276276
2014-04-22,1281.7595402776851
2014-04-23,1290.0824338376826
2014-04-24,1287.2478247731765
2014-04-25,1278.8000745327
2014-04-28,1272.7248504716442
2014-04-29,1273.0115252747664
2014-04-30,1272.81514218598
2014-05-01,1272.81514218598
2014-05-02,1277.4672343679742
2014-05-05,1269.1267797139649
2014-05-06,1267.8774202747968
2014-05-07,1273.0920505635518
2014-05-08,1263.849649993492
2014-05-09,1252.959961734305
2014-05-12,1247.2968418946466
2014-05-13,1239.7285825146155
2014-05-14,1244.8425548822158
