Date,BANGLADESH IMI
2012-10-29,477.0763075946105
2012-10-30,471.55803914720457
2012-10-31,462.93807395246836
2012-11-01,460.6864657343355
2012-11-02,460.6864657343355
2012-11-05,448.9724790710663
2012-11-06,449.2769610489427
2012-11-07,444.6581709706265
2012-11-08,444.1099059028461
2012-11-09,444.1099059028461
2012-11-12,432.08725821108027
2012-11-13,438.56527598145567
2012-11-14,440.1077431917207
2012-11-15,442.25416567328483
2012-11-16,442.25416567328483
2012-11-19,430.77864916088436
2012-11-20,426.5135334170615
2012-11-21,424.4543782738651
2012-11-22,424.2885367985474
2012-11-23,424.2885367985474
2012-11-26,414.68131307540756
2012-11-27,411.7085443340412
2012-11-28,406.24969090041003
2012-11-29,433.0489993704624
2012-11-30,433.0489993704624
2012-12-03,421.0894229874525
2012-12-04,420.7812754263148
2012-12-05,424.25855393995823
2012-12-06,421.38703792716217
2012-12-07,421.38703792716217
2012-12-10,416.9107696448511
2012-12-11,424.1386398412897
2012-12-12,427.6537581205977
2012-12-13,433.01730963629745
2012-12-14,433.01730963629745
2012-12-17,445.780036125051
2012-12-18,441.2623716141018
2012-12-19,447.58829017425984
2012-12-20,445.8330723851917
2012-12-21,445.8330723851917
2012-12-24,443.32907349632114
2012-12-25,443.32907349632114
2012-12-26,445.0829549952654
2012-12-27,447.57373265021613
2012-12-28,447.57373265021613
2012-12-31,449.84255588891756
2013-01-01,447.7682679606377
2013-01-02,441.9180891820662
2013-01-03,445.3682827376431
2013-01-04,445.3682827376431
2013-01-07,441.7637461081102
2013-01-08,441.2171962315148
2013-01-09,442.61910892747215
2013-01-10,444.49639060048554
2013-01-11,444.49639060048554
2013-01-14,441.2821381307235
2013-01-15,441.26972931677204
2013-01-16,442.8284743396534
2013-01-17,445.7585788747915
2013-01-18,445.7585788747915
2013-01-21,440.68664608530565
2013-01-22,442.74111371195505
2013-01-23,443.4847614232645
2013-01-24,445.0309878090952
2013-01-25,445.0309878090952
2013-01-28,450.2637163529855
2013-01-29,457.0638879367104
2013-01-30,454.6843402875377
2013-01-31,455.3140726446184
2013-02-01,455.3140726446184
2013-02-04,459.1596577181791
2013-02-05,461.98103467751406
2013-02-06,463.26296676702674
2013-02-07,463.31237131988564
2013-02-08,464.103757036697
2013-02-11,471.0483685659099
2013-02-12,467.26868566425054
2013-02-13,468.7508161762877
2013-02-14,472.54242423084315
2013-02-15,472.54242423084315
2013-02-18,468.2617816770674
2013-02-19,462.3906199447607
2013-02-20,456.10585944883616
2013-02-21,456.10585944883616
2013-02-22,456.10585944883616
2013-02-25,441.3298137192155
2013-02-26,447.4065867490848
2013-02-27,435.6334963745973
2013-02-28,438.1317721309695
2013-03-01,438.1317721309695
2013-03-04,430.291786075786
2013-03-05,430.52084504573963
2013-03-06,427.5376273999771
2013-03-07,425.10916885806665
2013-03-08,425.10916885806665
2013-03-11,419.5422331811952
2013-03-12,423.24197129754555
2013-03-13,428.57582167316053
2013-03-14,430.86445026903925
2013-03-15,430.86445026903925
2013-03-18,433.5939544513559
2013-03-19,437.5789122256874
2013-03-20,434.6444742034885
2013-03-21,434.3672774724913
2013-03-22,434.3672774724913
2013-03-25,420.9583748559553
2013-03-26,420.9583748559553
2013-03-27,412.26359792731046
2013-03-28,416.93189130506585
2013-03-29,416.93189130506585
2013-04-01,389.9976177625087
2013-04-02,395.63716692808055
2013-04-03,398.03359355125906
2013-04-04,396.4768730995853
2013-04-05,396.4768730995853
2013-04-08,396.5911946188758
2013-04-09,404.4936663424338
2013-04-10,406.4879795710975
2013-04-11,404.0428928031765
2013-04-12,404.0428928031765
2013-04-15,408.067508533458
2013-04-16,402.0979454774023
2013-04-17,402.0900931643327
2013-04-18,401.3997619030531
2013-04-19,401.3997619030531
2013-04-22,394.91042546105774
2013-04-23,395.30290553465045
2013-04-24,394.1377757461727
2013-04-25,394.74013952767586
2013-04-26,394.74013952767586
2013-04-29,387.71931768034653
2013-04-30,387.5398621668676
2013-05-01,387.5398621668676
2013-05-02,389.68810673890715
2013-05-03,389.68810673890715
2013-05-06,391.00989531593956
2013-05-07,396.6315200879529
2013-05-08,396.1441954659982
2013-05-09,401.27144741686436
2013-05-10,401.27144741686436
2013-05-13,412.85780567349184
2013-05-14,421.6522034132753
2013-05-15,416.075406118664
2013-05-16,419.7463639831359
2013-05-17,419.7463639831359
2013-05-20,437.1085983989779
2013-05-21,429.75167500030983
2013-05-22,421.4954412944432
2013-05-23,421.4954412944432
2013-05-24,421.4954412944432
2013-05-27,418.7615837178829
2013-05-28,419.69689539178734
2013-05-29,431.1948248730411
2013-05-30,433.96646404186134
2013-05-31,433.96646404186134
2013-06-03,443.8548930969669
2013-06-04,444.3338979006569
2013-06-05,454.5821533171859
2013-06-06,452.96521626048127
2013-06-07,452.96521626048127
2013-06-10,448.7118891304881
2013-06-11,454.2939573773538
2013-06-12,459.1925463962457
2013-06-13,455.05914453532733
2013-06-14,455.05914453532733
2013-06-17,464.40014537277733
2013-06-18,465.704868797588
2013-06-19,475.8477094195473
2013-06-20,471.77185150673915
2013-06-21,471.77185150673915
2013-06-24,464.0279681896965
2013-06-25,464.0279681896965
2013-06-26,467.28055451224213
2013-06-27,463.00436500900753
2013-06-28,463.00436500900753
2013-07-01,457.6755262090173
2013-07-02,467.95056094607895
2013-07-03,468.78977976256624
2013-07-04,470.7418045307625
2013-07-05,470.7418045307625
2013-07-08,465.77965001348707
2013-07-09,471.13081264024567
2013-07-10,476.5350312660066
2013-07-11,468.9615207680186
2013-07-12,468.9615207680186
2013-07-15,469.9750302679502
2013-07-16,470.29584511594254
2013-07-17,469.62225060769885
2013-07-18,461.1713108680911
2013-07-19,461.1713108680911
2013-07-22,445.47983071752515
2013-07-23,432.7197377023053
2013-07-24,446.74708256960275
2013-07-25,436.93014216215784
2013-07-26,436.93014216215784
2013-07-29,432.8423381389713
2013-07-30,432.7809436887256
2013-07-31,429.8628622793675
2013-08-01,425.70582935824484
2013-08-02,425.70582935824484
2013-08-05,425.02220837658274
2013-08-06,425.02220837658274
2013-08-07,425.04953923687316
2013-08-08,425.04953923687316
2013-08-09,425.04953923687316
2013-08-12,426.8052979654095
2013-08-13,433.27124693705525
2013-08-14,432.9447688991769
2013-08-15,432.9447688991769
2013-08-16,432.9447688991769
2013-08-19,442.9270733054287
2013-08-20,441.90053095718747
2013-08-21,439.02682265909203
2013-08-22,442.1993825171701
2013-08-23,442.1993825171701
2013-08-26,439.43959334748615
2013-08-27,436.9347248707853
2013-08-28,436.9347248707853
2013-08-29,437.3654285614788
2013-08-30,437.3654285614788
2013-09-02,435.32174121302967
2013-09-03,437.5881266765895
2013-09-04,437.25722129281695
2013-09-05,436.1344389820641
2013-09-06,436.1344389820641
2013-09-09,429.6461042933662
2013-09-10,428.6513213333065
2013-09-11,427.140047791814
2013-09-12,424.6036693226898
2013-09-13,424.6036693226898
2013-09-16,430.6207710798525
2013-09-17,426.9614154551645
2013-09-18,428.2253326453667
2013-09-19,426.9573972607053
2013-09-20,426.9573972607053
2013-09-23,416.9961405128135
2013-09-24,417.76915578514274
2013-09-25,416.15845666084164
2013-09-26,417.1226478969489
2013-09-27,417.1226478969489
2013-09-30,413.0428956779099
2013-10-01,411.3061675364693
2013-10-02,412.22903994407227
2013-10-03,412.73209507904204
2013-10-04,412.73209507904204
2013-10-07,404.06658329586156
2013-10-08,398.7816915376145
2013-10-09,401.3364055018935
2013-10-10,404.2874901554093
2013-10-11,404.2874901554093
2013-10-14,404.23542144652185
2013-10-15,404.23542144652185
2013-10-16,404.23542144652185
2013-10-17,404.23542144652185
2013-10-18,404.23542144652185
2013-10-21,398.2528345648107
2013-10-22,402.0395632601346
2013-10-23,412.90436161129156
2013-10-24,404.2455162197122
2013-10-25,404.2455162197122
2013-10-28,424.7366492474497
2013-10-29,430.27493252766163
2013-10-30,422.3019323336924
2013-10-31,424.7924597645032
2013-11-01,425.0112416918911
2013-11-04,437.19691074549667
2013-11-05,438.52367006662485
2013-11-06,442.89997429409414
2013-11-07,454.46576531324183
2013-11-08,454.46576531324183
2013-11-11,453.00352968199843
2013-11-12,452.5592844750507
2013-11-13,451.57626390360247
2013-11-14,456.7465698298088
2013-11-15,456.7465698298088
2013-11-18,459.1988539181873
2013-11-19,472.5605573201814
2013-11-20,479.9839570723908
2013-11-21,473.10511982085643
2013-11-22,473.10511982085643
2013-11-25,467.2464883620316
2013-11-26,458.1562566717869
2013-11-27,457.9069706626224
2013-11-28,453.42145104736414
2013-11-29,453.42145104736414
2013-12-02,449.94622075278926
2013-12-03,463.12031380799135
2013-12-04,459.9717989322435
2013-12-05,457.7648941861679
2013-12-06,457.7648941861679
2013-12-09,456.5600761066978
2013-12-10,460.32274886077556
2013-12-11,459.0938274666965
2013-12-12,455.24406918937507
2013-12-13,455.24406918937507
2013-12-16,455.36131703412156
2013-12-17,449.18287634246764
2013-12-18,447.5582719976142
2013-12-19,447.6517899956159
2013-12-20,447.6517899956159
2013-12-23,450.301830514841
2013-12-24,446.6061969192131
2013-12-25,446.6061969192131
2013-12-26,443.8660772267618
2013-12-27,443.8660772267618
2013-12-30,450.9150357526748
2013-12-31,450.9150357526748
2014-01-01,453.55360107384445
2014-01-02,457.51247987551005
2014-01-03,457.57138832589
2014-01-06,455.76319847204206
2014-01-07,458.2807304271661
2014-01-08,465.43329794207267
2014-01-09,467.36834388198776
2014-01-10,467.6992773729888
2014-01-13,474.1713249399101
2014-01-14,474.1713249399101
2014-01-15,478.20020808761507
2014-01-16,481.8868295376925
2014-01-17,481.8868295376925
2014-01-20,485.59017153305564
2014-01-21,488.31402802053685
2014-01-22,495.0299429207779
2014-01-23,504.8784848610486
2014-01-24,504.8784848610486
2014-01-27,513.6833433027906
2014-01-28,508.40507109018307
2014-01-29,510.9357643850464
2014-01-30,509.6415968153359
2014-01-31,509.6415968153359
2014-02-03,519.4468533051299
2014-02-04,517.7247021004698
2014-02-05,517.3789799336956
2014-02-06,521.0692473750378
2014-02-07,521.0692473750378
2014-02-10,516.6644738051617
2014-02-11,513.1428100036617
2014-02-12,513.5819317579555
2014-02-13,512.9770277145338
2014-02-14,512.9770277145338
2014-02-17,505.06781161608575
2014-02-18,504.8892912822078
2014-02-19,513.7869728668269
2014-02-20,512.6559835137849
2014-02-21,512.6559835137849
2014-02-24,510.8628887936078
2014-02-25,510.53052305167705
2014-02-26,508.8620443021662
2014-02-27,506.91088241226964
2014-02-28,506.91088241226964
2014-03-03,501.55738217356776
2014-03-04,504.40396279167607
2014-03-05,504.2979859466714
2014-03-06,503.4319900848101
2014-03-07,503.4319900848101
2014-03-10,502.4573430265024
2014-03-11,501.8197613457522
2014-03-12,501.647194866708
2014-03-13,497.4948876100125
2014-03-14,497.4948876100125
2014-03-17,491.31376377882367
2014-03-18,488.4384244285255
2014-03-19,485.74737461397774
2014-03-20,490.85396698078085
2014-03-21,490.85396698078085
2014-03-24,479.9732889473417
2014-03-25,484.05260262857587
2014-03-26,484.05260262857587
2014-03-27,486.5585514264061
2014-03-28,486.5585514264061
2014-03-31,484.7793959228787
2014-04-01,487.79541714432423
2014-04-02,495.234661872512
2014-04-03,500.53500027419835
2014-04-04,500.53500027419835
2014-04-07,499.91330653176095
2014-04-08,498.23708092131864
2014-04-09,500.4168199935599
2014-04-10,500.8017950590324
2014-04-11,500.8017950590324
2014-04-14,498.9072264971449
2014-04-15,506.0082565426773
2014-04-16,503.9337060616468
2014-04-17,504.4591044768494
2014-04-18,504.4591044768494
2014-04-21,513.6243648122737
2014-04-22,513.2831544399667
2014-04-23,517.8957895351583
2014-04-24,519.0805817457008
2014-04-25,519.0805817457008
2014-04-28,512.4278295931018
2014-04-29,505.55101783028846
2014-04-30,505.1120873709165
2014-05-01,505.1120873709165
2014-05-02,505.1120873709165
2014-05-05,498.48839098570903
2014-05-06,502.4581745793827
2014-05-07,503.3557038888761
2014-05-08,501.41177076780434
2014-05-09,501.41177076780446
2014-05-12,493.70775599563973
2014-05-13,493.70775599563973
2014-05-14,489.18419252757457
2014-05-15,486.5985356631657
2014-05-16,486.5985356631657
2014-05-19,482.614892262781
2014-05-20,481.58928995503743
2014-05-21,486.4321913792333
2014-05-22,484.4298217847079
2014-05-23,484.4298217847078
2014-05-26,484.5524225579808
2014-05-27,489.2529089322416
2014-05-28,491.07977745987404
2014-05-29,489.96248994526235
2014-05-30,489.96248994526246
2014-06-02,494.9980828743835
2014-06-03,490.772581095428
2014-06-04,489.4939310088796
2014-06-05,489.73165749725797
2014-06-06,489.73165749725797
2014-06-09,492.1502895248792
2014-06-10,490.0910372775069
2014-06-11,490.87703646618303
2014-06-12,491.71569990295285
2014-06-13,491.71569990295285
2014-06-16,490.5232967849
2014-06-17,487.60046094432863
2014-06-18,487.76422980872087
2014-06-19,485.05594372527315
2014-06-20,485.0559437252731
2014-06-23,490.6234810312878
2014-06-24,493.36354954523415
2014-06-25,493.3821941874793
2014-06-26,493.2165361600489
2014-06-27,493.2165361600489
2014-06-30,499.8791195663258
