Date,TRINIDAD AND TOBAGO IMI
2014-04-23,1854.6730981639462
2014-04-24,1858.8138170163777
2014-04-25,1854.0158414801751
2014-04-28,1853.2876293345603
2014-04-29,1855.6005934386726
2014-04-30,1854.0340429655578
2014-05-01,1862.865004963081
2014-05-02,1862.865004963081
2014-05-05,1866.4882219442125
2014-05-06,1866.4882219442125
2014-05-07,1865.243992914779
2014-05-08,1868.054288460608
2014-05-09,1871.3848649326246
2014-05-12,1871.9509996715349
2014-05-13,1876.2051695364664
2014-05-14,1878.2989537859255
2014-05-15,1878.684789184633
2014-05-16,1879.3899428958987
2014-05-19,1887.8705664363704
2014-05-20,1885.567407800965
2014-05-21,1886.9806838205407
2014-05-22,1889.6814741436024
2014-05-23,1886.8094700876406
2014-05-26,1887.2882471940693
2014-05-27,1888.0196290672834
2014-05-28,1896.5338819432648
2014-05-29,1900.3730059619202
2014-05-30,1900.4318957358885
2014-06-02,1905.9349905125562
2014-06-03,1907.204331030922
2014-06-04,1908.3221135312942
2014-06-05,1908.8696796944923
2014-06-06,1904.997943710655
2014-06-09,1905.0171466500456
2014-06-10,1905.313301667015
2014-06-11,1908.055749432374
2014-06-12,1904.4952007342135
2014-06-13,1897.4321535285187
2014-06-16,1897.579561247096
2014-06-17,1897.1233146992095
2014-06-18,1900.4578326349013
2014-06-19,1900.6055098306927
2014-06-20,1900.605509830693
2014-06-23,1893.0045377558226
2014-06-24,1892.872379521642
2014-06-25,1869.9439614608757
2014-06-26,1869.2998112850394
2014-06-27,1869.2998112850394
2014-06-30,1872.474937104386
2014-07-01,1883.2867989464614
2014-07-02,1898.6163357086157
2014-07-03,1899.9114558372548
2014-07-04,1899.8667671097862
2014-07-07,1909.5836452273825
2014-07-08,1909.7142986643114
2014-07-09,1910.2380934395933
2014-07-10,1909.879132163342
2014-07-11,1906.6748232393763
2014-07-14,1906.2099744389513
2014-07-15,1901.797728327129
2014-07-16,1901.9278138304378
2014-07-17,1900.4998374009017
2014-07-18,1901.746810284364
2014-07-21,1900.9312019398849
2014-07-22,1901.9712412868892
2014-07-23,1902.23125112364
2014-07-24,1903.4012953890197
2014-07-25,1909.8109111564647
2014-07-28,1909.941353860386
2014-07-29,1907.5100473381576
2014-07-30,1922.3615858592093
2014-07-31,1922.3615858592098
2014-08-01,1921.2896819183622
2014-08-04,1916.8919146221651
2014-08-05,1914.437651925736
2014-08-06,1922.7724141068393
2014-08-07,1922.9823539017357
2014-08-08,1921.1049412762388
2014-08-11,1920.1442061823755
2014-08-12,1916.0819062844512
2014-08-13,1915.1145604393737
2014-08-14,1913.170392350053
2014-08-15,1910.237904966467
2014-08-18,1913.0547429199162
2014-08-19,1913.1854787789355
2014-08-20,1919.9576540929543
2014-08-21,1920.967263840186
2014-08-22,1925.9552983106687
2014-08-25,1926.3490905057074
2014-08-26,1922.6639378653176
2014-08-27,1922.663937865318
2014-08-28,1926.3687355775057
2014-08-29,1923.8208038719833
2014-09-01,1923.8208038719833
2014-09-02,1923.8208038719833
2014-09-03,1923.8208038719833
2014-09-04,1923.762824204054
2014-09-05,1928.6232153796846
2014-09-08,1922.802725237114
2014-09-09,1922.2477440557204
2014-09-10,1922.6437447822427
2014-09-11,1922.6437447822427
2014-09-12,1922.3879566186624
2014-09-15,1922.4485233469743
2014-09-16,1922.7102719040163
2014-09-17,1922.770850695784
2014-09-18,1922.861726041228
2014-09-19,1923.0132040407584
2014-09-22,1927.4724186324424
2014-09-23,1927.3227521273375
2014-09-24,1927.5049704077696
2014-09-25,1927.5657174916148
2014-09-26,1923.9620401874408
2014-09-29,1923.9514047950604
2014-09-30,1925.1594752553644
2014-10-01,1923.4039784891286
2014-10-02,1923.292691849856
2014-10-03,1925.7620610822914
2014-10-06,1925.5763615142541
2014-10-07,1925.135494674991
2014-10-08,1927.0241094984215
2014-10-09,1930.2186508626587
2014-10-10,1930.0078956275715
2014-10-13,1928.03983592469
2014-10-14,1928.2426302909275
2014-10-15,1928.225704042833
2014-10-16,1924.4148673339364
2014-10-17,1925.3371318455745
2014-10-20,1933.0237561898832
2014-10-21,1932.1796161686598
2014-10-22,1928.2638800405089
2014-10-23,1929.7551665413766
2014-10-24,1928.1024882867332
2014-10-27,1930.2984940272233
2014-10-28,1926.1990007693084
2014-10-29,1925.5139541002607
2014-10-30,1925.5348151589071
2014-10-31,1919.6044044302566
2014-11-03,1919.604404430257
2014-11-04,1920.2760511887864
2014-11-05,1923.1731194047659
2014-11-06,1923.1988252903184
2014-11-07,1923.1141958078836
2014-11-10,1927.5901303577202
2014-11-11,1922.2103105578456
2014-11-12,1926.4255171889763
2014-11-13,1942.0584006577208
2014-11-14,1941.4197931269316
2014-11-17,1941.940133299776
2014-11-18,1943.4721634469095
2014-11-19,1945.7338782049142
2014-11-20,1943.5350523858153
2014-11-21,1944.5626069213045
2014-11-24,1944.2659734383924
2014-11-25,1944.2659734383924
2014-11-26,1941.3865097268538
2014-11-27,1943.5862032694024
2014-11-28,1945.3049677710062
2014-12-01,1944.6142288609462
2014-12-02,1940.1745402529125
2014-12-03,1938.450076312624
2014-12-04,1941.60987610076
2014-12-05,1937.2450959543646
2014-12-08,1940.4174677672447
2014-12-09,1938.5815326215777
2014-12-10,1936.1302530184169
2014-12-11,1937.3569941402925
2014-12-12,1934.2507161058509
2014-12-15,1948.523114167173
2014-12-16,1949.157746003118
2014-12-17,1949.157746003118
2014-12-18,1952.794889324444
2014-12-19,1954.8443255290822
2014-12-22,1956.4931666092155
2014-12-23,1951.1278149375203
2014-12-24,1948.53464849812
2014-12-25,1948.53464849812
2014-12-26,1947.7402448530174
2014-12-29,1950.5923580266333
2014-12-30,1953.947313153611
2014-12-31,1951.4338428232593
2015-01-01,1951.4338428232593
2015-01-02,1950.3426324072805
2015-01-05,1956.5079051778062
2015-01-06,1954.8386018398276
2015-01-07,1961.231767902198
2015-01-08,1962.653196652036
2015-01-09,1958.9243197299509
2015-01-12,1967.1355631421861
2015-01-13,1965.4088059763021
2015-01-14,1965.3168211957443
2015-01-15,1963.8530971310047
2015-01-16,1968.2744275563648
2015-01-19,1981.148507390709
2015-01-20,1981.0151129449516
2015-01-21,1982.540664110258
2015-01-22,1970.7141032934355
2015-01-23,1975.601431933508
2015-01-26,1973.110769181874
2015-01-27,1964.541213916596
2015-01-28,1971.1772160474634
2015-01-29,1973.6376767990998
2015-01-30,1973.0212450007152
2015-02-02,1973.3926993417153
2015-02-03,1971.645824322436
2015-02-04,1969.3686200842044
2015-02-05,1971.3758954791197
2015-02-06,1962.846920127479
2015-02-09,1969.0323132510791
2015-02-10,1969.0323132510791
2015-02-11,1968.1463000056194
2015-02-12,1965.7564923117282
2015-02-13,1960.1257721471316
2015-02-16,1964.7624526518043
2015-02-17,1964.7624526518043
2015-02-18,1964.7624526518043
2015-02-19,1964.7624526518043
2015-02-20,1964.7469606120276
2015-02-23,1963.2574647295467
2015-02-24,1962.2932919061016
2015-02-25,1960.4754218599735
2015-02-26,1957.670854449781
2015-02-27,1955.9377638664268
2015-03-02,1946.4726789453573
2015-03-03,1952.2289539843478
2015-03-04,1941.6487346898812
2015-03-05,1945.4774734659125
2015-03-06,1942.8402136430307
2015-03-09,1942.335245958373
2015-03-10,1948.473814755549
2015-03-11,1939.7724794302342
2015-03-12,1934.7740473411407
2015-03-13,1936.2101957237783
2015-03-16,1942.0247826417476
2015-03-17,1937.0888945883087
2015-03-18,1932.3718164560078
2015-03-19,1929.0512120520218
2015-03-20,1925.018041680994
2015-03-23,1924.346662747702
2015-03-24,1927.428143311378
2015-03-25,1926.5701668312697
2015-03-26,1922.6042579457624
2015-03-27,1921.1799010342959
2015-03-30,1916.7184553543248
2015-03-31,1916.9835839517684
2015-04-01,1917.1161482504904
2015-04-02,1926.3940698547742
2015-04-03,1926.3940698547742
2015-04-06,1916.9903882392528
2015-04-07,1916.802940407741
2015-04-08,1917.3303845753114
2015-04-09,1901.0617203607178
2015-04-10,1902.8431255437788
2015-04-13,1899.8226089134992
2015-04-14,1902.5717821711664
2015-04-15,1899.5549148981493
2015-04-16,1899.0002857262605
2015-04-17,1898.5736144042394
2015-04-20,1904.4610129676062
2015-04-21,1905.6873492145767
2015-04-22,1902.281299188923
2015-04-23,1900.6721555317852
2015-04-24,1898.771354968112
2015-04-27,1903.37445521508
2015-04-28,1904.3063233749199
2015-04-29,1893.6762638729174
2015-04-30,1891.0788398347652
2015-05-01,1892.9196950298913
2015-05-04,1893.3955430299654
2015-05-05,1896.456982302992
2015-05-06,1896.397124116854
2015-05-07,1893.55820626638
2015-05-08,1909.9557317030803
2015-05-11,1917.7614526210864
2015-05-12,1911.066228740913
2015-05-13,1909.1415090317353
2015-05-14,1907.1606981847865
2015-05-15,1908.0005399617933
2015-05-18,1915.2901129255572
2015-05-19,1912.9948332166045
2015-05-20,1909.141509031735
2015-05-21,1916.258195118159
2015-05-22,1910.4192104833687
2015-05-25,1910.4192104833687
2015-05-26,1917.0757760050979
2015-05-27,1914.0337774023285
2015-05-28,1912.9646688363205
2015-05-29,1910.1936094996238
2015-06-01,1914.3381118753202
2015-06-02,1920.1859170619189
2015-06-03,1911.7287477612758
2015-06-04,1910.4492946408498
2015-06-05,1912.331436521604
2015-06-08,1909.8234284781615
2015-06-09,1918.7321729856978
2015-06-10,1921.3449663809438
2015-06-11,1915.5668729710635
2015-06-12,1913.030078304078
2015-06-15,1917.06492277219
2015-06-16,1920.0528715817643
2015-06-17,1919.2859102665882
2015-06-18,1912.5014792040688
2015-06-19,1909.3529194514583
2015-06-22,1909.3529194514588
2015-06-23,1910.6171224769419
2015-06-24,1910.2350685329227
2015-06-25,1907.2046082213335
2015-06-26,1908.5711556205931
2015-06-29,1909.3830000809949
2015-06-30,1907.4535815222619
2015-07-01,1909.9490285734153
2015-07-02,1910.331025308404
2015-07-03,1906.889528987784
2015-07-06,1906.8895289877844
2015-07-07,1912.9391812780243
2015-07-08,1912.9391812780243
2015-07-09,1910.285859903398
2015-07-10,1907.9791873494603
2015-07-13,1904.7207760985239
2015-07-14,1908.6918079318898
2015-07-15,1904.2707042049476
2015-07-16,1908.180052109762
2015-07-17,1907.4663447988955
2015-07-20,1911.4896151808737
2015-07-21,1913.0181442122075
2015-07-22,1914.1801649523575
2015-07-23,1910.8788926865855
2015-07-24,1919.722894587103
2015-07-27,1920.1162727586861
2015-07-28,1920.0555105469252
2015-07-29,1914.4213848592965
2015-07-30,1914.0892192510207
2015-07-31,1911.2102549406825
2015-08-03,1898.6637367258286
2015-08-04,1903.544316867583
2015-08-05,1889.0735954976233
2015-08-06,1889.0735954976233
2015-08-07,1886.0458456037684
2015-08-10,1889.770088225769
2015-08-11,1889.770088225769
2015-08-12,1885.0205380335763
2015-08-13,1888.1296110192204
2015-08-14,1884.7977925784746
2015-08-17,1886.6109841655887
2015-08-18,1890.591396274321
2015-08-19,1894.5298875989565
2015-08-20,1894.6197431724556
2015-08-21,1893.2728039024569
2015-08-24,1896.403641305457
2015-08-25,1891.6440728787686
2015-08-26,1892.4506167392935
2015-08-27,1891.106758797787
2015-08-28,1873.0561710665047
2015-08-31,1873.115129679337
2015-09-01,1890.7338035737905
2015-09-02,1890.7338035737903
2015-09-03,1886.3440155047342
2015-09-04,1889.943624801144
2015-09-07,1888.7670363368043
2015-09-08,1911.8433460320653
2015-09-09,1911.843346032065
2015-09-10,1911.5717044913379
2015-09-11,1909.3260768335997
2015-09-14,1889.6903111131114
2015-09-15,1888.3503691946544
2015-09-16,1891.0470760748556
2015-09-17,1890.5250128967057
2015-09-18,1890.748718958312
2015-09-21,1891.8979106777447
2015-09-22,1892.1070047289584
2015-09-23,1891.9277784270537
2015-09-24,1887.2500618904976
2015-09-25,1887.2500618904974
2015-09-28,1892.5500814610293
2015-09-29,1892.3012048794508
2015-09-30,1890.435545293459
2015-10-01,1888.6182055365834
2015-10-02,1888.6182055365832
2015-10-05,1891.3306025648544
2015-10-06,1890.1522870732092
2015-10-07,1887.9148390973935
2015-10-08,1886.2252542735475
2015-10-09,1886.1361931632841
2015-10-12,1887.9041440670405
2015-10-13,1886.7895033459113
2015-10-14,1886.4924880758056
2015-10-15,1885.3943441838765
2015-10-16,1885.3943441838765
2015-10-19,1895.5637415576396
2015-10-20,1894.2947275602648
2015-10-21,1888.6628523138045
2015-10-22,1894.350202018851
2015-10-23,1890.7487189583092
2015-10-26,1892.8391980195786
2015-10-27,1890.7934665238608
2015-10-28,1890.7934665238608
2015-10-29,1886.5370344048354
2015-10-30,1892.6000521954445
2015-11-02,1892.6000521954445
2015-11-03,1883.7610110685762
2015-11-04,1879.6991121542085
2015-11-05,1879.6991121542085
2015-11-06,1880.5127387922785
2015-11-09,1873.73545409085
2015-11-10,1873.73545409085
2015-11-11,1872.856969017629
2015-11-12,1872.8569690176287
2015-11-13,1868.1564698319603
2015-11-16,1867.8216225844062
2015-11-17,1864.9875159322335
2015-11-18,1864.9875159322335
2015-11-19,1871.1024677780633
2015-11-20,1865.7860081739918
2015-11-23,1865.7860081739916
2015-11-24,1869.481684784908
2015-11-25,1869.4816847849086
2015-11-26,1866.5853747816877
2015-11-27,1870.1680772324307
2015-11-30,1871.467717732733
2015-12-01,1871.078789436464
2015-12-02,1882.2928869828672
2015-12-03,1875.5160609791872
2015-12-04,1878.3387071379802
2015-12-07,1878.3387071379802
2015-12-08,1876.6029505386184
2015-12-09,1876.6029505386182
2015-12-10,1865.1369149825475
2015-12-11,1865.1369149825475
2015-12-14,1866.754328472998
2015-12-15,1889.406888541179
2015-12-16,1899.558702225909
2015-12-17,1899.2330592701437
2015-12-18,1898.0437715283417
2015-12-21,1893.6859045324081
2015-12-22,1896.3071178073153
2015-12-23,1888.759871506923
2015-12-24,1889.2899542448063
2015-12-25,1889.2899542448063
2015-12-28,1888.4075208238603
2015-12-29,1888.40752082386
2015-12-30,1888.5545358118572
2015-12-31,1888.5545358118572
2016-01-01,1888.5545358118572
2016-01-04,1889.9908751995438
2016-01-05,1887.8360682084515
2016-01-06,1880.3098434015587
2016-01-07,1880.7664519554
2016-01-08,1878.8051705091473
2016-01-11,1876.9647083013012
2016-01-12,1881.4260100160136
2016-01-13,1885.2458660413467
2016-01-14,1881.3066645808287
2016-01-15,1875.3026501612899
2016-01-18,1874.5173241878579
2016-01-19,1876.9572078471592
2016-01-20,1871.528245933187
2016-01-21,1867.640759185092
2016-01-22,1870.2381307637893
2016-01-25,1867.1916677831778
2016-01-26,1865.7010750843435
2016-01-27,1865.0794927448533
2016-01-28,1861.157199049059
2016-01-29,1868.2205512701476
2016-02-01,1865.3107308067201
2016-02-02,1863.6355527817482
2016-02-03,1863.8520012280762
2016-02-04,1861.7617699743785
2016-02-05,1861.7617699743785
2016-02-08,1856.9934721711913
2016-02-09,1856.9934721711913
2016-02-10,1856.9934721711913
2016-02-11,1868.249550324084
2016-02-12,1858.4988751851579
2016-02-15,1858.9725060669334
2016-02-16,1864.328364833774
2016-02-17,1855.8910590232235
2016-02-18,1855.8910590232235
2016-02-19,1852.3129923710494
2016-02-22,1853.7397252214685
2016-02-23,1850.1058914684209
2016-02-24,1847.3029269930255
2016-02-25,1847.3029269930253
2016-02-26,1844.7971016638467
2016-02-29,1847.2462229925645
2016-03-01,1849.0340728696408
2016-03-02,1844.5143849707447
2016-03-03,1840.0870654156276
2016-03-04,1842.7679115616756
2016-03-07,1839.8096106303549
2016-03-08,1838.3901887954444
2016-03-09,1835.0400663793007
2016-03-10,1830.7685708422318
2016-03-11,1830.7685708422318
2016-03-14,1837.1692731738788
2016-03-15,1833.8096219580784
2016-03-16,1835.3479355279358
2016-03-17,1838.0566783358718
2016-03-18,1819.3960606444307
2016-03-21,1820.2120883731775
2016-03-22,1813.1894795274818
2016-03-23,1813.4231220257345
2016-03-24,1801.5286722736637
2016-03-25,1801.5286722736637
2016-03-28,1801.8020453650558
2016-03-29,1797.1659571599394
2016-03-30,1798.9357592539534
2016-03-31,1774.1119917845606
2016-04-01,1781.7736770399886
2016-04-04,1778.6855402223136
2016-04-05,1777.852229689143
2016-04-06,1778.041406030373
2016-04-07,1785.6756944965352
2016-04-08,1768.4024379050882
2016-04-11,1765.1622512758136
2016-04-12,1763.6202852540835
2016-04-13,1763.0979691882833
2016-04-14,1752.0156413596312
2016-04-15,1755.608291341913
2016-04-18,1751.617365469347
2016-04-19,1739.5078285112386
2016-04-20,1740.2847942766302
2016-04-21,1733.709162969302
2016-04-22,1728.6260672982437
2016-04-25,1734.867775907713
2016-04-26,1728.2302709907838
2016-04-27,1729.4279898979864
2016-04-28,1727.6840376490602
2016-04-29,1725.3988100026884
2016-05-02,1731.4496448505433
2016-05-03,1731.4496448505433
2016-05-04,1730.520856124751
2016-05-05,1725.2495854920728
2016-05-06,1726.3556314906464
2016-05-09,1681.8695669396259
2016-05-10,1687.3231410306444
2016-05-11,1682.3374413943552
2016-05-12,1627.114321561695
2016-05-13,1625.8319463392256
2016-05-16,1626.161506868889
2016-05-17,1621.3126737218456
2016-05-18,1617.7599996255863
2016-05-19,1598.3257012163488
2016-05-20,1603.9294645866757
2016-05-23,1612.5621732913878
2016-05-24,1622.6962226403978
2016-05-25,1621.6005465954004
2016-05-26,1624.0373946630168
2016-05-27,1622.6962226403975
2016-05-30,1629.6454615454861
2016-05-31,1629.6454615454861
2016-06-01,1628.4670498535843
2016-06-02,1632.9459593231256
2016-06-03,1632.391833931605
2016-06-06,1630.5965914736066
2016-06-07,1634.806208495565
2016-06-08,1645.104304458753
2016-06-09,1648.83747296141
2016-06-10,1668.739854776984
2016-06-13,1673.9188284564182
2016-06-14,1678.9194339712951
2016-06-15,1690.770742414437
2016-06-16,1710.0819819364378
2016-06-17,1709.8369286815155
2016-06-20,1708.1234457703993
2016-06-21,1749.4425970928096
2016-06-22,1750.2077665617428
2016-06-23,1750.0890869518769
2016-06-24,1759.114671496135
2016-06-27,1757.9890881183092
2016-06-28,1754.7396192279728
2016-06-29,1765.1607449766307
2016-06-30,1767.3927208100538
2016-07-01,1793.635490860145
2016-07-04,1797.7350399231727
2016-07-05,1802.5476848431167
2016-07-06,1802.8329668684826
2016-07-07,1808.0967126504859
2016-07-08,1813.1016809060156
2016-07-11,1817.5024191584405
2016-07-12,1817.2918266602949
2016-07-13,1830.8201308840619
2016-07-14,1830.8201308840619
2016-07-15,1828.1826632452128
2016-07-18,1836.2784303156443
2016-07-19,1846.7162471729393
2016-07-20,1846.8749321068553
2016-07-21,1885.2921075426339
2016-07-22,1895.5094414351283
2016-07-25,1899.3055747536844
2016-07-26,1889.0289370641824
2016-07-27,1854.0728228059706
2016-07-28,1854.0728228059706
2016-07-29,1854.481211166629
2016-08-01,1853.0983019860423
2016-08-02,1852.8283858304133
2016-08-03,1852.9665741050123
2016-08-04,1852.8283858304133
2016-08-05,1855.4574925765503
2016-08-08,1854.0728228059706
2016-08-09,1855.596073313915
2016-08-10,1854.5016798668773
2016-08-11,1855.5406385349613
2016-08-12,1852.8283858304128
2016-08-15,1865.4506291506266
2016-08-16,1852.8283858304123
2016-08-17,1852.6902181655478
2016-08-18,1855.8661859322488
2016-08-19,1855.8661859322478
2016-08-22,1853.0983019860396
2016-08-23,1873.235653549487
2016-08-24,1873.2356535494862
2016-08-25,1873.3755621052817
2016-08-26,1873.2356535494853
2016-08-29,1873.2356535494844
2016-08-30,1870.0299611885769
2016-08-31,1870.0299611885769
2016-09-01,1861.1202419641377
2016-09-02,1862.5101749305034
2016-09-05,1862.510174930503
2016-09-06,1862.6492824198547
2016-09-07,1861.1202419641368
2016-09-08,1861.5324525230014
2016-09-09,1870.3480246905272
2016-09-12,1869.2061548516972
2016-09-13,1866.4225269219103
2016-09-14,1857.3741521822935
2016-09-15,1860.1997720892641
2016-09-16,1860.1442851460247
2016-09-19,1863.3352117473462
2016-09-20,1862.9226933389234
2016-09-21,1862.922693338923
2016-09-22,1862.9226933389225
2016-09-23,1860.5561883144624
2016-09-26,1863.181294758453
2016-09-27,1864.8142814665296
2016-09-28,1865.9109295041771
2016-09-29,1866.0500831270806
2016-09-30,1863.6822686826865
2016-10-03,1866.073607082332
2016-10-04,1868.1876128196134
2016-10-05,1866.7934429593004
2016-10-06,1868.243422929335
2016-10-07,1865.40135239781
2016-10-10,1866.7934429593006
2016-10-11,1868.2434229293349
2016-10-12,1868.1876128196138
2016-10-13,1867.4221054637815
2016-10-14,1863.1283098072145
2016-10-17,1862.1655677276206
2016-10-18,1863.0452861366407
2016-10-19,1862.6330755777772
2016-10-20,1763.821710827209
2016-10-21,1768.2513166898614
2016-10-24,1784.902835732541
2016-10-25,1788.4284461305247
2016-10-26,1770.6367287746045
2016-10-27,1770.7689744037614
2016-10-28,1763.5965367973329
2016-10-31,1763.465023259913
2016-11-01,1769.070371429964
2016-11-02,1786.847039362204
2016-11-03,1788.1795129187756
2016-11-04,1786.4354431260808
2016-11-07,1775.4987139575073
2016-11-08,1772.6736308698837
2016-11-09,1775.0873629380878
2016-11-10,1768.8637513219312
2016-11-11,1767.9122957370114
2016-11-14,1766.7635137180455
2016-11-15,1769.8513927132126
2016-11-16,1771.0365610565473
2016-11-17,1763.252728196822
2016-11-18,1763.1530901177282
2016-11-21,1761.5151876042846
2016-11-22,1759.376511522744
2016-11-23,1754.8365566703062
2016-11-24,1751.2345446003399
2016-11-25,1758.1612109274959
2016-11-28,1787.8498892027812
2016-11-29,1794.8625573760419
2016-11-30,1801.6183280268824
2016-12-01,1805.90608299159
2016-12-02,1803.8542176540066
2016-12-05,1803.8542176540066
2016-12-06,1791.1661124016055
2016-12-07,1785.2715218806368
2016-12-08,1785.2715218806372
2016-12-09,1778.4818632502997
2016-12-12,1769.9912360856242
2016-12-13,1775.8576430325954
2016-12-14,1757.7526003102682
2016-12-15,1763.3908122208297
2016-12-16,1763.826566067058
2016-12-19,1765.9729041156636
2016-12-20,1763.5785870836132
2016-12-21,1762.1548505004016
2016-12-22,1761.3640578678087
2016-12-23,1756.356931322538
2016-12-26,1756.3569313225385
2016-12-27,1756.356931322539
2016-12-28,1747.8740920145783
2016-12-29,1753.3404876922837
2016-12-30,1755.270264132385
2017-01-02,1755.270264132385
2017-01-03,1760.00590438635
2017-01-04,1759.5931196224635
2017-01-05,1760.4020979578356
2017-01-06,1738.4646855077092
2017-01-09,1742.919241415228
2017-01-10,1737.9519848748926
2017-01-11,1737.5394752865802
2017-01-12,1734.2381708364044
2017-01-13,1734.4048616277548
2017-01-16,1743.7269529058574
2017-01-17,1732.7692774413742
2017-01-18,1739.2512870916664
2017-01-19,1743.532835219783
2017-01-20,1742.3248755206737
2017-01-23,1738.7995750521418
2017-01-24,1740.4632936873372
2017-01-25,1740.4632936873372
2017-01-26,1751.6533950404603
2017-01-27,1753.4526444061307
2017-01-30,1733.1205394625408
2017-01-31,1736.117587012434
2017-02-01,1700.287840459658
2017-02-02,1718.3922207966489
2017-02-03,1736.60381186823
2017-02-06,1732.7603176400191
2017-02-07,1758.2407860339824
2017-02-08,1748.5913635263241
2017-02-09,1765.0741326913844
2017-02-10,1761.231521521813
2017-02-13,1778.7059216924195
2017-02-14,1778.7059216924195
2017-02-15,1773.5556112799163
2017-02-16,1777.8076684012083
2017-02-17,1784.7877073478187
2017-02-20,1800.5993352096707
2017-02-21,1801.8346770753658
2017-02-22,1795.2965161427383
2017-02-23,1774.284438866465
2017-02-24,1758.679926880086
2017-02-27,1773.3246965314295
2017-02-28,1773.3246965314295
2017-03-01,1772.7597240396433
2017-03-02,1778.326780192515
2017-03-03,1762.2727525736889
2017-03-06,1752.7241246903834
2017-03-07,1753.1530608475625
2017-03-08,1743.8694480182453
2017-03-09,1743.7145303512443
2017-03-10,1742.3086210102551
2017-03-13,1747.5940314091793
2017-03-14,1748.9002309041987
2017-03-15,1739.7226509827185
2017-03-16,1738.9973378017858
2017-03-17,1754.497109779038
2017-03-20,1748.4030662855776
2017-03-21,1749.4087959776025
2017-03-22,1752.0123645017934
2017-03-23,1769.2719285840078
2017-03-24,1784.5217685600776
2017-03-27,1776.1451660497999
2017-03-28,1772.4676583537928
2017-03-29,1745.435810242128
2017-03-30,1738.374514049559
2017-03-31,1732.0497110087133
2017-04-03,1716.6858260349504
2017-04-04,1709.3048663886739
2017-04-05,1700.2375034901945
2017-04-06,1683.6073246309847
2017-04-07,1686.8459716327684
2017-04-10,1686.7821520887296
2017-04-11,1703.4895055440068
2017-04-12,1714.8771165918115
2017-04-13,1717.3685841902445
2017-04-14,1717.368584190245
2017-04-17,1717.9031934441437
2017-04-18,1724.218386459616
2017-04-19,1738.4458993147657
2017-04-20,1763.7667267039935
2017-04-21,1757.9547662953648
2017-04-24,1774.020323134543
2017-04-25,1776.1844343391838
2017-04-26,1781.2149991091771
2017-04-27,1781.285439076386
2017-04-28,1782.647803934893
2017-05-01,1780.0943545400887
2017-05-02,1784.6063735734251
2017-05-03,1776.1872985624088
2017-05-04,1776.581399643387
2017-05-05,1776.8412684149575
2017-05-08,1773.8366468279592
2017-05-09,1771.7822927054765
2017-05-10,1770.672652044202
2017-05-11,1766.9564388383842
2017-05-12,1761.9851686981392
2017-05-15,1761.5680385132819
2017-05-16,1778.4822872856535
2017-05-17,1771.954829190082
2017-05-18,1771.23384504843
2017-05-19,1765.0110570065192
2017-05-22,1763.226190943085
2017-05-23,1762.5886843328199
2017-05-24,1741.3543621383021
2017-05-25,1715.5552286214092
2017-05-26,1717.3117538194201
2017-05-29,1717.1717956851996
2017-05-30,1717.1717956851996
2017-05-31,1717.1717956851996
2017-06-01,1744.828446813225
2017-06-02,1738.4788665503709
2017-06-05,1735.160913364518
2017-06-06,1733.1608461070969
2017-06-07,1733.320178962782
2017-06-08,1737.886364306455
2017-06-09,1743.2991793616684
2017-06-12,1740.71296984587
2017-06-13,1746.812814168544
2017-06-14,1746.0722297167374
2017-06-15,1742.5186799167602
2017-06-16,1744.9985452107592
2017-06-19,1742.960507850701
2017-06-20,1742.9605078507004
2017-06-21,1752.0427274557962
2017-06-22,1752.1462566165924
2017-06-23,1757.736087973102
2017-06-26,1760.3551599590064
2017-06-27,1778.5714410122036
2017-06-28,1803.2105538653036
2017-06-29,1815.3942744660683
2017-06-30,1810.328459688519
2017-07-03,1807.8933522292914
2017-07-04,1811.709478888394
2017-07-05,1814.5586069716858
2017-07-06,1809.016433442036
2017-07-07,1809.9266169204454
2017-07-10,1807.2922750078096
2017-07-11,1817.1736914713438
2017-07-12,1817.1736914713438
2017-07-13,1816.040462148615
2017-07-14,1813.8320354293087
2017-07-17,1787.3813467734105
2017-07-18,1786.216842749452
2017-07-19,1800.2501717957095
2017-07-20,1798.0317977080667
2017-07-21,1799.7735979829529
2017-07-24,1805.71230601622
2017-07-25,1846.8822172341002
2017-07-26,1892.1691195737683
2017-07-27,1947.157986889485
2017-07-28,1947.150132780036
2017-07-31,1968.4744595420198
2017-08-01,1968.4744595420198
2017-08-02,1966.7545295430123
2017-08-03,1946.6436037744504
2017-08-04,1940.1141384092275
2017-08-07,1939.8191805981373
2017-08-08,1941.6127851367485
2017-08-09,1943.0644421280567
2017-08-10,1948.4009859235675
2017-08-11,1944.7055560113881
2017-08-14,1948.459177397938
2017-08-15,1947.299015249429
2017-08-16,1942.1938739303382
2017-08-17,1951.3487137878665
2017-08-18,1970.5360970389352
2017-08-21,1969.6961413283475
2017-08-22,1970.0307475920156
2017-08-23,1968.0102926856453
2017-08-24,1949.6144358868012
2017-08-25,1929.6039554439005
2017-08-28,1929.511603103641
2017-08-29,1916.045833438063
2017-08-30,1899.8634418897896
2017-08-31,1899.8634418897896
2017-09-01,1859.1468216613996
2017-09-04,1856.22311441708
2017-09-05,1858.9948933438654
2017-09-06,1850.061184325674
2017-09-07,1849.91073726482
2017-09-08,1850.7926530210102
2017-09-11,1866.3654648785669
2017-09-12,1889.389604470667
