Date,MAURITIUS IMI
2012-03-08,1006.3065874134794
2012-03-09,1005.8598602829273
2012-03-12,1005.8598602829273
2012-03-13,1006.0700671031775
2012-03-14,999.0198383539093
2012-03-15,1000.7275645733177
2012-03-16,1002.0600339434325
2012-03-19,998.2598920139211
2012-03-20,1000.4455511445452
2012-03-21,1001.7324811375543
2012-03-22,1001.4372543267576
2012-03-23,999.7165717591857
2012-03-26,1008.4265988457312
2012-03-27,1004.1164065981089
2012-03-28,1008.2752002706239
2012-03-29,1018.2100428498803
2012-03-30,1028.8633062488725
2012-04-02,1020.5886305055201
2012-04-03,1026.2587176409158
2012-04-04,1021.9477676430093
2012-04-05,1019.5620107925173
2012-04-06,1019.3328776263679
2012-04-09,1017.760553675094
2012-04-10,1022.8589324876538
2012-04-11,1018.6452416146902
2012-04-12,1023.7290158000393
2012-04-13,1020.5751291878767
2012-04-16,1018.9062493731979
2012-04-17,1010.8860579943932
2012-04-18,1008.8679368899113
2012-04-19,1016.9556637866589
2012-04-20,1013.5313177239722
2012-04-23,1021.683403337783
2012-04-24,1019.9309446699654
2012-04-25,1025.1531715374538
2012-04-26,1026.937975748624
2012-04-27,1022.7850995476692
2012-04-30,1028.2812486154342
2012-05-01,1028.2812486154342
2012-05-02,1027.0167746993923
2012-05-03,1030.2036924032027
2012-05-04,1025.6258482562564
2012-05-07,1024.582150566954
2012-05-08,1026.462907102203
2012-05-09,1025.7844563721544
2012-05-10,1024.1213623326557
2012-05-11,1022.9956164246535
2012-05-14,1026.6059126105604
2012-05-15,1026.4005947911294
2012-05-16,1032.0166490190752
2012-05-17,1037.310031135034
2012-05-18,1032.0761373339005
2012-05-21,1033.2213561633694
2012-05-22,1036.4229828994523
2012-05-23,1030.2170970717857
2012-05-24,1029.1909996807851
2012-05-25,1029.987154812016
2012-05-28,1020.7254286823411
2012-05-29,1020.2038383700798
2012-05-30,1021.0077268929696
2012-05-31,1013.9212613853801
2012-06-01,1013.9212613853801
2012-06-04,1013.6211291807218
2012-06-05,1009.9263449886065
2012-06-06,1011.3314693247988
2012-06-07,1006.4456243243457
2012-06-08,1009.746959169945
2012-06-11,1003.0265135182316
2012-06-12,994.5656688822156
2012-06-13,997.5357854117337
2012-06-14,993.6851575265271
2012-06-15,989.7813674135491
2012-06-18,981.7442393542674
2012-06-19,978.9515629143777
2012-06-20,973.5812947075763
2012-06-21,970.9459473732189
2012-06-22,968.63718120341
2012-06-25,973.0402945514052
2012-06-26,964.4608036939949
2012-06-27,967.0980040878653
2012-06-28,964.5499845535597
2012-06-29,962.5936411360017
2012-07-02,968.3202051971709
2012-07-03,968.0244826405834
2012-07-04,966.6900103033068
2012-07-05,967.9279885231717
2012-07-06,965.7195746621364
2012-07-09,964.7509991371255
2012-07-10,958.5864560116487
2012-07-11,959.6107957793384
2012-07-12,966.69227747907
2012-07-13,960.0232541512073
2012-07-16,966.2069788156274
2012-07-17,957.9758624226605
2012-07-18,960.308699864448
2012-07-19,963.19354843224
2012-07-20,960.3669339296773
2012-07-23,967.2561673173643
2012-07-24,964.919454519123
2012-07-25,965.5033268891809
2012-07-26,967.4512965244097
2012-07-27,970.8457519641579
2012-07-30,975.111651093712
2012-07-31,980.5561892995556
2012-08-01,986.8318812321934
2012-08-02,985.7518133629058
2012-08-03,977.3879948268593
2012-08-06,979.3203482177939
2012-08-07,979.7724632847772
2012-08-08,968.3914310561255
2012-08-09,966.4187342124051
2012-08-10,967.3113631868379
2012-08-13,961.6361882871608
2012-08-14,964.7736636159934
2012-08-15,966.3500911709215
2012-08-16,957.2085099075523
2012-08-17,951.6810319125433
2012-08-20,950.1310628051939
2012-08-21,954.3231934148207
2012-08-22,956.6137890858021
2012-08-23,955.8271001145145
2012-08-24,957.401774085049
2012-08-27,952.908657023528
2012-08-28,944.7531844469197
2012-08-29,939.5362190744422
2012-08-30,937.9985165882321
2012-08-31,943.566415288003
2012-09-03,944.7450386708483
2012-09-04,956.9810063449777
2012-09-05,959.7893363907195
2012-09-06,955.4536399445823
2012-09-07,955.1620844178668
2012-09-10,963.0429597018425
2012-09-11,967.6482691441701
2012-09-12,968.1471576947691
2012-09-13,965.3423468033869
2012-09-14,965.3423468033869
2012-09-17,970.0338459376655
2012-09-18,968.533109589233
2012-09-19,968.8330482961026
2012-09-20,968.8330482961026
2012-09-21,970.5269801161293
2012-09-24,968.9254504459708
2012-09-25,960.5776927689353
2012-09-26,951.2959965426478
2012-09-27,952.4899265200636
2012-09-28,948.8096704464382
2012-10-01,937.159604481745
2012-10-02,939.2741347065945
2012-10-03,938.4543287035066
2012-10-04,942.0986213627318
2012-10-05,939.2741347065944
2012-10-08,938.9203090176247
2012-10-09,943.625383018076
2012-10-10,942.6851890629832
2012-10-11,936.9603937767088
2012-10-12,931.3605641785138
2012-10-15,941.1233284706791
2012-10-16,945.7216509224902
2012-10-17,932.4485459736109
2012-10-18,932.4485459736109
2012-10-19,932.5457973681334
2012-10-22,931.7979659347989
2012-10-23,933.6137296433842
2012-10-24,929.4055231476807
2012-10-25,926.7643662941623
2012-10-26,924.4561502611981
2012-10-29,918.6573742443233
2012-10-30,925.6460236878958
2012-10-31,929.2897276518731
2012-11-01,925.3915831074557
2012-11-02,931.4103901520572
2012-11-05,929.134645026192
2012-11-06,924.2457488906874
2012-11-07,929.0912548428936
2012-11-08,929.0912548428938
2012-11-09,928.7666859034176
2012-11-12,932.4225301244713
2012-11-13,932.4225301244713
2012-11-14,928.4487417380459
2012-11-15,932.0981972317899
2012-11-16,932.0074366420738
2012-11-19,935.8503129474194
2012-11-20,936.3745471546024
2012-11-21,937.8872685554982
2012-11-22,935.7019903293102
2012-11-23,944.9648902904114
2012-11-26,946.493959692176
2012-11-27,951.0181204111864
2012-11-28,950.1140499830386
2012-11-29,955.0066583512759
2012-11-30,962.4847278665972
2012-12-03,967.2844965322668
2012-12-04,967.9405196788267
2012-12-05,970.4627921721
2012-12-06,978.9621090525195
2012-12-07,982.9355151122363
2012-12-10,984.2116070017405
2012-12-11,983.4666665227405
2012-12-12,988.9290415161648
2012-12-13,990.0808823192044
2012-12-14,985.3939929844419
2012-12-17,987.0729305999337
2012-12-18,988.7839476817752
2012-12-19,991.9853879384881
2012-12-20,1002.8093434868139
2012-12-21,1004.4479208454525
2012-12-24,1005.9922020921351
2012-12-25,1005.9922020921351
2012-12-26,1007.5869194711061
2012-12-27,1015.7712027245703
2012-12-28,1008.5119914390547
2012-12-31,1012.516585239016
2013-01-01,1012.516585239016
2013-01-02,1012.516585239016
2013-01-03,1011.0538211567991
2013-01-04,1007.7658412505981
2013-01-07,1007.4136650133079
2013-01-08,1011.6399856208283
2013-01-09,1017.1072653190453
2013-01-10,1025.4775726224584
2013-01-11,1041.948856093853
2013-01-14,1063.1123727583208
2013-01-15,1071.4661114335463
2013-01-16,1064.1323159667074
2013-01-17,1063.4957339461118
2013-01-18,1066.7568422704542
2013-01-21,1058.722911635643
2013-01-22,1057.940902830668
2013-01-23,1056.9116848281735
2013-01-24,1061.120578499729
2013-01-25,1067.3275784245536
2013-01-28,1066.617833131922
2013-01-29,1068.0294450160252
2013-01-30,1076.0075987505247
2013-01-31,1073.9553009375093
2013-02-01,1072.194718476956
2013-02-04,1080.4387539132524
2013-02-05,1081.046388398289
2013-02-06,1083.5831930844147
2013-02-07,1080.8383807970588
2013-02-08,1078.4097534756486
2013-02-11,1080.7707557386198
2013-02-12,1084.0512946382178
2013-02-13,1085.000776672573
2013-02-14,1083.7960099439438
2013-02-15,1091.0484559444092
2013-02-18,1089.2560166498072
2013-02-19,1091.986446394834
2013-02-20,1098.4179859173742
2013-02-21,1097.7870030356182
2013-02-22,1106.6475809055246
2013-02-25,1103.3105762277403
2013-02-26,1095.926313050299
2013-02-27,1092.0826834231568
2013-02-28,1104.8032291751801
2013-03-01,1103.3104001333575
2013-03-04,1109.3611663436716
2013-03-05,1111.3468975894832
2013-03-06,1123.3668926766447
2013-03-07,1116.7251277838661
2013-03-08,1123.8740825306224
2013-03-11,1122.0071937974433
2013-03-12,1122.0071937974433
2013-03-13,1131.8747679268945
2013-03-14,1137.732188142251
2013-03-15,1137.681123345377
2013-03-18,1137.51095090992
2013-03-19,1130.6181609069133
2013-03-20,1123.9924681585185
2013-03-21,1130.1611023071328
2013-03-22,1123.3419375589801
2013-03-25,1121.858470957392
2013-03-26,1124.5574903490071
2013-03-27,1120.2082278764615
2013-03-28,1125.9262797889694
2013-03-29,1129.5206878407641
2013-04-01,1129.5206878407641
2013-04-02,1128.7860134349644
2013-04-03,1126.4980398721793
2013-04-04,1122.5595065802136
2013-04-05,1119.728680149481
2013-04-08,1121.5910670611697
2013-04-09,1121.18987579807
2013-04-10,1122.2670358596404
2013-04-11,1120.4627480206377
2013-04-12,1119.5411107655764
2013-04-15,1114.958459982942
2013-04-16,1113.2377644935955
2013-04-17,1120.2561671120227
2013-04-18,1112.7436153133683
2013-04-19,1115.2653178138262
2013-04-22,1113.4693994276524
2013-04-23,1113.4693994276527
2013-04-24,1111.4272365639772
2013-04-25,1108.9560786900122
2013-04-26,1109.6342352734994
2013-04-29,1120.3499148023639
2013-04-30,1121.6056668604774
2013-05-01,1121.6056668604774
2013-05-02,1136.973206397138
2013-05-03,1139.1245229305648
2013-05-06,1137.2842571423084
2013-05-07,1130.1398321857398
2013-05-08,1140.3284654011447
2013-05-09,1153.599946625232
2013-05-10,1158.1381475212665
2013-05-13,1149.054014684293
2013-05-14,1134.498311121213
2013-05-15,1141.0141204324334
2013-05-16,1135.3301722742226
2013-05-17,1135.7528117649674
2013-05-20,1128.4884026142413
2013-05-21,1131.860252878897
2013-05-22,1134.2376765500114
2013-05-23,1130.328754985242
2013-05-24,1130.5687379344529
2013-05-27,1137.2393041713972
2013-05-28,1135.510338830574
2013-05-29,1136.2535432834054
2013-05-30,1130.2105016059015
2013-05-31,1134.6217280657365
2013-06-03,1138.3418372319918
2013-06-04,1140.9866489557667
2013-06-05,1140.9866489557667
2013-06-06,1141.9740415159883
2013-06-07,1134.5828511144148
2013-06-10,1134.9014022358372
2013-06-11,1139.46909746719
2013-06-12,1142.6915160808157
2013-06-13,1139.8690564684089
2013-06-14,1133.6240816340512
2013-06-17,1132.8295686496065
2013-06-18,1137.4627950534423
2013-06-19,1136.606702002718
2013-06-20,1128.7944375231775
2013-06-21,1128.7944375231775
2013-06-24,1124.6936046293927
2013-06-25,1121.1242962754493
2013-06-26,1106.3975477447048
2013-06-27,1110.9994587318045
2013-06-28,1110.1632548310063
2013-07-01,1109.0855952599802
2013-07-02,1110.8374241388822
2013-07-03,1100.091126474292
2013-07-04,1103.4350542781444
2013-07-05,1096.7089569707887
2013-07-08,1085.9483448345056
2013-07-09,1088.5521491730847
2013-07-10,1086.0795174693862
2013-07-11,1095.2073934184702
2013-07-12,1089.1677270131006
2013-07-15,1085.6712014047118
2013-07-16,1089.1585357026217
2013-07-17,1092.3207476345922
2013-07-18,1095.2700671637322
2013-07-19,1103.0038824137944
2013-07-22,1104.314690881816
2013-07-23,1102.955412440907
2013-07-24,1111.7033663842708
2013-07-25,1110.8934181672448
2013-07-26,1111.2071619551184
2013-07-29,1114.5496336246074
2013-07-30,1118.7939314475325
2013-07-31,1113.7215808566493
2013-08-01,1120.9785650682625
2013-08-02,1114.2442319004394
2013-08-05,1120.4861595296318
2013-08-06,1118.9008604324108
2013-08-07,1115.9591350186752
2013-08-08,1115.1272333283832
2013-08-09,1113.3198958351443
2013-08-12,1116.9242496651925
2013-08-13,1115.3364907185164
2013-08-14,1118.795313913844
2013-08-15,1126.101546152085
2013-08-16,1134.5035272543976
2013-08-19,1136.9384916918332
2013-08-20,1142.9499948830558
2013-08-21,1149.6175258801682
2013-08-22,1148.154241898278
2013-08-23,1149.338926043239
2013-08-26,1150.7283246841369
2013-08-27,1149.2190835875376
2013-08-28,1145.5399001222527
2013-08-29,1145.7986655119366
2013-08-30,1137.8531176020492
2013-09-02,1143.0251772275133
2013-09-03,1138.7122525815153
2013-09-04,1140.9862009260426
2013-09-05,1141.8818013010218
2013-09-06,1136.2061330135618
2013-09-09,1134.5483162618655
2013-09-10,1134.5483162618655
2013-09-11,1140.9635292707078
2013-09-12,1148.649228013165
2013-09-13,1149.8497873322813
2013-09-16,1156.0233867726993
2013-09-17,1168.306606427204
2013-09-18,1167.9334485693414
2013-09-19,1171.6103881476981
2013-09-20,1173.7315369030086
2013-09-23,1174.5980209904021
2013-09-24,1167.8027885718461
2013-09-25,1169.0522401184933
2013-09-26,1177.511185903816
2013-09-27,1178.3915235715244
2013-09-30,1183.855802630415
2013-10-01,1182.1884331878105
2013-10-02,1184.327414598212
2013-10-03,1183.0563451759188
2013-10-04,1194.7512163891429
2013-10-07,1195.7127041706287
2013-10-08,1185.2855150165112
2013-10-09,1196.030176957324
2013-10-10,1190.631985261613
2013-10-11,1188.766330212255
2013-10-14,1187.1485015659216
2013-10-15,1193.381904183714
2013-10-16,1201.9855075813143
2013-10-17,1200.3829050106367
2013-10-18,1205.6482849919705
2013-10-21,1206.6606520870355
2013-10-22,1207.5366704019084
2013-10-23,1224.0567418002568
2013-10-24,1236.6491280761388
2013-10-25,1243.951739566547
2013-10-28,1248.4147206924704
2013-10-29,1260.7881171805616
2013-10-30,1256.4565839170866
2013-10-31,1250.6593513702226
2013-11-01,1250.6593513702226
2013-11-04,1233.5529124732163
2013-11-05,1232.528071705694
2013-11-06,1229.1995452999454
2013-11-07,1224.8384734533786
2013-11-08,1230.213461684858
2013-11-11,1220.4485766736275
2013-11-12,1220.6421540277624
2013-11-13,1221.8464839762478
2013-11-14,1220.57977267328
2013-11-15,1239.5762338637062
2013-11-18,1239.8955953829156
2013-11-19,1235.5624205410265
2013-11-20,1236.1875233043572
2013-11-21,1236.8969182522562
2013-11-22,1233.8333128000163
2013-11-25,1230.5894594257804
2013-11-26,1226.8808601063222
2013-11-27,1228.7818627654292
2013-11-28,1237.952420116673
2013-11-29,1244.7430873057242
2013-12-02,1245.0313325856116
2013-12-03,1251.8995789428864
2013-12-04,1251.4927514917233
2013-12-05,1255.2009634983133
2013-12-06,1247.55661018701
2013-12-09,1253.504113445785
2013-12-10,1256.2005872992736
2013-12-11,1263.7712592392604
2013-12-12,1270.2450494356833
2013-12-13,1270.0933508509802
2013-12-16,1277.346962554894
2013-12-17,1276.5954680295713
2013-12-18,1275.0843737096045
2013-12-19,1269.566269237533
2013-12-20,1275.4304402422865
2013-12-23,1278.6605240252936
2013-12-24,1278.6386864246824
2013-12-25,1278.6386864246824
2013-12-26,1274.6720961339388
2013-12-27,1288.8686235447012
2013-12-30,1282.6908175079768
2013-12-31,1280.5822402570266
2014-01-01,1280.5822402570266
2014-01-02,1278.4550272333436
2014-01-03,1281.2409277261918
2014-01-06,1291.599444019192
2014-01-07,1298.232774096333
2014-01-08,1292.470735285749
2014-01-09,1296.6079826060547
2014-01-10,1295.1903561248214
2014-01-13,1300.1786327137831
2014-01-14,1294.5351980742726
2014-01-15,1297.4578653014466
2014-01-16,1299.6906027215648
2014-01-17,1303.9871005818015
2014-01-20,1290.2813385185998
2014-01-21,1285.1427056509137
2014-01-22,1283.2916044376116
2014-01-23,1283.884083913889
2014-01-24,1279.111035202725
2014-01-27,1282.272011721965
2014-01-28,1269.6199117110712
2014-01-29,1266.6904557510695
2014-01-30,1249.876548414299
2014-01-31,1247.8208304070386
2014-02-03,1234.8386169892767
2014-02-04,1226.0275155714007
2014-02-05,1230.721395395012
2014-02-06,1230.721395395012
2014-02-07,1248.6770853014007
2014-02-10,1253.6553368487216
2014-02-11,1253.5632196953522
2014-02-12,1262.6003026312885
2014-02-13,1268.0095591904037
2014-02-14,1271.574916977144
2014-02-17,1263.254978899192
2014-02-18,1268.7720510585514
2014-02-19,1280.8641627909976
2014-02-20,1279.5243432627078
2014-02-21,1281.0388290474723
2014-02-24,1275.514071843965
2014-02-25,1279.6350471621458
2014-02-26,1279.1825201672987
2014-02-27,1279.1825201672987
2014-02-28,1279.1404027916976
2014-03-03,1277.0967232361256
2014-03-04,1277.0544523348613
2014-03-05,1270.6190197408112
2014-03-06,1269.6423754341604
2014-03-07,1273.7881805013935
2014-03-10,1273.920566482156
2014-03-11,1282.5530979374153
2014-03-12,1276.1616373164647
2014-03-13,1279.3610800647991
2014-03-14,1285.0234244831056
2014-03-17,1282.1534898152825
2014-03-18,1283.508072869916
2014-03-19,1286.4034559262784
2014-03-20,1278.020302529627
2014-03-21,1280.3942479743355
2014-03-24,1275.653764570717
2014-03-25,1277.7763165916335
2014-03-26,1282.9710492787362
2014-03-27,1287.5804507291234
2014-03-28,1283.3029901357422
2014-03-31,1285.4347226774958
2014-04-01,1283.3029901357422
2014-04-02,1286.3922969922628
2014-04-03,1286.7474907731728
2014-04-04,1292.3160445867372
2014-04-07,1294.4627489797383
2014-04-08,1289.776417876012
2014-04-09,1296.4113025535892
2014-04-10,1295.041068296861
2014-04-11,1297.4003669527326
2014-04-14,1295.2393026098446
2014-04-15,1296.5578323070704
2014-04-16,1297.894283083894
2014-04-17,1301.8756547849061
2014-04-18,1298.8315967919484
2014-04-21,1301.430070646007
2014-04-22,1303.1395245105734
2014-04-23,1304.1450773166728
2014-04-24,1303.4040415056843
2014-04-25,1306.5222203789274
2014-04-28,1308.6511149962444
2014-04-29,1308.5932830949187
2014-04-30,1304.583549542482
2014-05-01,1302.4092436265778
