Date,CROATIA IMI
2013-06-27,1052.4847601300644
2013-06-28,1058.1991745752555
2013-07-01,1061.434485633587
2013-07-02,1061.8930821566325
2013-07-03,1054.1872351005104
2013-07-04,1037.9570169020442
2013-07-05,1033.3795004047845
2013-07-08,1030.7681139499416
2013-07-09,1026.010432783012
2013-07-10,1025.2535045333466
2013-07-11,1042.6650623390972
2013-07-12,1039.1185143212622
2013-07-15,1034.482025063496
2013-07-16,1053.1890352132982
2013-07-17,1060.858516969449
2013-07-18,1079.261607284097
2013-07-19,1090.9448539248847
2013-07-22,1086.3842080695467
2013-07-23,1080.5839116612342
2013-07-24,1088.1368350717873
2013-07-25,1086.8351473838254
2013-07-26,1079.0800400581509
2013-07-29,1071.254096189268
2013-07-30,1071.3955969884169
2013-07-31,1077.384954131946
2013-08-01,1071.566438376993
2013-08-02,1076.579678351013
2013-08-05,1071.4217291236323
2013-08-06,1074.7420628125753
2013-08-07,1071.7062871381338
2013-08-08,1072.6572933850057
2013-08-09,1068.6082456438703
2013-08-12,1062.1265339773684
2013-08-13,1055.8586319455526
2013-08-14,1059.6811074177333
2013-08-15,1058.4057179149156
2013-08-16,1066.5622233742592
2013-08-19,1073.5880728238833
2013-08-20,1082.3504386448164
2013-08-21,1055.1838842163436
2013-08-22,1053.0055041894445
2013-08-23,1059.9856907241592
2013-08-26,1058.5058659160939
2013-08-27,1054.349372950941
2013-08-28,1046.2355733349757
2013-08-29,1043.026231449556
2013-08-30,1047.5831254423008
2013-09-02,1049.4367330906077
2013-09-03,1041.4139761921324
2013-09-04,1037.4252268005632
2013-09-05,1029.6123043484356
2013-09-06,1028.771025887624
2013-09-09,1037.372391127609
2013-09-10,1039.5232320243647
2013-09-11,1043.392673342328
2013-09-12,1042.7905667348903
2013-09-13,1041.2577343988296
2013-09-16,1040.8588823491918
2013-09-17,1038.9891732143367
2013-09-18,1033.1103700394476
2013-09-19,1050.421495209456
2013-09-20,1052.0116474212784
2013-09-23,1047.7537065178494
2013-09-24,1044.409760503066
2013-09-25,1041.7799206200573
2013-09-26,1039.5023565819943
2013-09-27,1044.8461915116604
2013-09-30,1044.3088424013877
2013-10-01,1040.5901206742008
2013-10-02,1043.904357541043
2013-10-03,1042.466072442606
2013-10-04,1031.7287550805274
2013-10-07,1023.6801564077443
2013-10-08,1025.6700117273776
2013-10-09,1020.4570452300446
2013-10-10,1018.427243566547
2013-10-11,1026.5988375247978
2013-10-14,1030.5234833458142
2013-10-15,1026.9166198559553
2013-10-16,1022.403857297687
2013-10-17,1033.246940015813
2013-10-18,1034.5135000280504
2013-10-21,1022.5422399812853
2013-10-22,1032.2280889564033
2013-10-23,1032.4180594194113
2013-10-24,1032.8978225230207
2013-10-25,1032.4105254102035
2013-10-28,1026.4495380220121
2013-10-29,1025.9519423355619
2013-10-30,1016.7960847577233
2013-10-31,1000.1031350397107
2013-11-01,992.0156660907406
2013-11-04,992.2675568787935
2013-11-05,991.9042846560736
2013-11-06,996.7967433653118
2013-11-07,986.7120099353604
2013-11-08,992.7948231702793
2013-11-11,993.9276703896182
2013-11-12,989.8424422529049
2013-11-13,989.7354338697354
2013-11-14,993.2388708837178
2013-11-15,994.2926322023571
2013-11-18,997.4961343788187
2013-11-19,1001.4035598288913
2013-11-20,1001.6892012277938
2013-11-21,1008.3808261933973
2013-11-22,1011.6387263953825
2013-11-25,1009.8171120620425
2013-11-26,1010.1411997718967
2013-11-27,1010.1850281543082
2013-11-28,1008.8375509492913
2013-11-29,1014.2282071478876
2013-12-02,1006.1016940044248
2013-12-03,1009.2092335232379
2013-12-04,1012.6380283629942
2013-12-05,1015.5397385760814
2013-12-06,1015.4585705411537
2013-12-09,1020.8585298503942
2013-12-10,1025.3004595061577
2013-12-11,1027.0210629248713
2013-12-12,1023.0089371275903
2013-12-13,1026.1128485774766
2013-12-16,1028.5429317825992
2013-12-17,1026.8987542530747
2013-12-18,1032.1537504993664
2013-12-19,1033.2033920200815
2013-12-20,1028.8455039637308
2013-12-23,1031.581952969877
2013-12-24,1028.463077348393
2013-12-25,1028.463077348393
2013-12-26,1030.3432152428386
2013-12-27,1035.4992899837016
2013-12-30,1038.989244713359
2013-12-31,1040.349235876029
2014-01-01,1040.349235876029
2014-01-02,1033.8064173140651
2014-01-03,1028.423239592037
2014-01-06,1030.8328233876168
2014-01-07,1025.8047903445934
2014-01-08,1024.6519460093273
2014-01-09,1027.0520565996892
2014-01-10,1030.1954507485111
2014-01-13,1036.397721800883
2014-01-14,1037.4622986385637
2014-01-15,1027.7629949607813
2014-01-16,1021.1845520838098
2014-01-17,1020.171796873943
2014-01-20,1020.5207324605318
2014-01-21,1012.5478928679624
2014-01-22,1013.3731371254088
2014-01-23,1022.4119579272584
2014-01-24,1019.4001782685476
2014-01-27,1017.570196783861
2014-01-28,1017.740984969731
2014-01-29,1017.202483847254
2014-01-30,1009.9493984970945
2014-01-31,1001.9926444635361
2014-02-03,1002.4588063783364
2014-02-04,996.5426130560248
2014-02-05,1003.5828575045982
2014-02-06,1011.9072553116275
2014-02-07,1014.7566997975127
2014-02-10,1017.6946673034473
2014-02-11,1022.0836784242457
2014-02-12,1017.7017468767948
2014-02-13,1021.4597627551916
2014-02-14,1012.7392078338097
2014-02-17,1012.3868707604554
2014-02-18,1012.3358735921113
2014-02-19,1013.140364842745
2014-02-20,1010.1654807965332
2014-02-21,1012.9637887822581
2014-02-24,1010.0595934221608
2014-02-25,1018.1270124178977
2014-02-26,1005.607714845095
2014-02-27,1008.32071059548
2014-02-28,1034.0063127888889
2014-03-03,1018.0689701780108
2014-03-04,1013.5310991813491
2014-03-05,1010.7280872091197
2014-03-06,1021.1402296199133
2014-03-07,1026.0107095489204
2014-03-10,1022.8812330485079
2014-03-11,1014.1540933087581
2014-03-12,1017.6330805546027
2014-03-13,1011.1701098960573
2014-03-14,1003.0174637634448
2014-03-17,1006.1365835467998
2014-03-18,1008.4103980067974
2014-03-19,1006.1834775499434
2014-03-20,1001.1047326266241
2014-03-21,1008.1401338619788
2014-03-24,999.2420761046806
2014-03-25,1001.6129964074486
2014-03-26,997.0445165441536
2014-03-27,992.124723134395
2014-03-28,995.3465716393825
2014-03-31,1002.5936358397041
2014-04-01,1003.9675018334046
2014-04-02,1005.452484453307
2014-04-03,1001.8741236225884
2014-04-04,999.121253426639
2014-04-07,998.6652313515103
2014-04-08,1003.6389273283336
2014-04-09,1010.498004075889
2014-04-10,1013.767741250623
2014-04-11,1014.5797069934158
2014-04-14,1006.117540951926
2014-04-15,1009.6701199902088
2014-04-16,1002.992137683289
2014-04-17,1006.8853345313003
2014-04-18,1006.4480332599713
2014-04-21,1004.8526094600103
2014-04-22,1004.4997851801684
2014-04-23,1011.8723521540168
2014-04-24,1009.6941052433532
2014-04-25,1010.1953998005754
2014-04-28,1007.4411044971472
2014-04-29,1002.8547990545743
2014-04-30,992.7489529833184
2014-05-01,992.5861123370975
2014-05-02,978.2091572008079
2014-05-05,979.8953045130528
2014-05-06,983.2136876609915
2014-05-07,976.6452226750248
