Date,GHANA IMI
2011-04-04,1107.6212859142292
2011-04-05,1103.6243808202794
2011-04-06,1101.5871745066945
2011-04-07,1110.1443125867918
2011-04-08,1123.9524914637018
2011-04-11,1112.7459038771015
2011-04-12,1110.886855659249
2011-04-13,1108.0089570025978
2011-04-14,1123.1919545106084
2011-04-15,1123.668858225168
2011-04-18,1155.607842507318
2011-04-19,1181.0636283210604
2011-04-20,1183.125049683945
2011-04-21,1186.6280250581829
2011-04-22,1186.6280250581829
2011-04-25,1184.2563501246889
2011-04-26,1209.0140374215407
2011-04-27,1205.265558084144
2011-04-28,1249.4128631221035
2011-04-29,1223.1459844407814
2011-05-02,1223.1459844407814
2011-05-03,1239.6066362645074
2011-05-04,1273.6041350158494
2011-05-05,1278.835525984592
2011-05-06,1302.052844398237
2011-05-09,1314.095588934158
2011-05-10,1314.2714322655422
2011-05-11,1317.738227204143
2011-05-12,1315.5854469015771
2011-05-13,1325.9426929962
2011-05-16,1355.7253140143432
2011-05-17,1356.9776069396034
2011-05-18,1395.038656395942
2011-05-19,1391.6537852702
2011-05-20,1392.265216167285
2011-05-23,1395.0441589172585
2011-05-24,1399.2112340683557
2011-05-25,1397.356131338401
2011-05-26,1384.5897012695748
2011-05-27,1371.4364621765424
2011-05-30,1375.047362043382
2011-05-31,1373.439981901753
2011-06-01,1370.4020657063093
2011-06-02,1374.1112168455
2011-06-03,1369.6261451420316
2011-06-06,1366.029154117036
2011-06-07,1357.9221561697536
2011-06-08,1357.47774749097
2011-06-09,1355.5653246537754
2011-06-10,1365.7048356372798
2011-06-13,1367.8205283766654
2011-06-14,1367.813957652753
2011-06-15,1368.71650727839
2011-06-16,1369.481161148039
2011-06-17,1369.029485303333
2011-06-20,1359.9977002335634
2011-06-21,1367.9891519494768
2011-06-22,1369.3422569464594
2011-06-23,1372.1661455280832
2011-06-24,1373.1803853849747
2011-06-27,1371.4086246762245
2011-06-28,1372.02547081257
2011-06-29,1372.4779858095399
2011-06-30,1371.5488692318725
2011-07-01,1369.9671819032692
2011-07-04,1374.9137243341042
2011-07-05,1370.4187201965797
2011-07-06,1373.1342130371274
2011-07-07,1373.1342130371274
2011-07-08,1372.2278538206012
2011-07-11,1370.5582886535346
2011-07-12,1366.9515563149728
2011-07-13,1366.1489836246158
2011-07-14,1361.697746244888
2011-07-15,1362.1565673126665
2011-07-18,1360.6838105971992
2011-07-19,1356.0668991939003
2011-07-20,1358.3090732997102
2011-07-21,1359.4291246256657
2011-07-22,1359.654046717761
2011-07-25,1358.6200497847672
2011-07-26,1350.4270459960374
2011-07-27,1350.8751717786809
2011-07-28,1340.1875709316098
2011-07-29,1336.2632299525744
2011-08-01,1339.5538448216155
2011-08-02,1334.7500621134077
2011-08-03,1336.5858929172111
2011-08-04,1334.1832673845918
2011-08-05,1333.0408743349622
2011-08-08,1339.2154226362659
2011-08-09,1324.4482085328557
2011-08-10,1318.5653255227783
2011-08-11,1318.651256333526
2011-08-12,1319.0241613347325
2011-08-15,1317.475138278593
2011-08-16,1326.7207474292302
2011-08-17,1329.9890691916603
2011-08-18,1323.2483114873185
2011-08-19,1319.7192134597465
2011-08-22,1319.3830014758878
2011-08-23,1319.3830014758878
2011-08-24,1294.646569303155
2011-08-25,1295.1731368393212
2011-08-26,1294.5025398614125
2011-08-29,1259.7441089609906
2011-08-30,1253.3317876795759
2011-08-31,1253.4548241770576
2011-09-01,1253.3317876795759
2011-09-02,1220.7584168399133
2011-09-05,1216.4895589425
2011-09-06,1215.2992560472528
2011-09-07,1215.6715432403762
2011-09-08,1207.9375669483527
2011-09-09,1189.4992471212017
2011-09-12,1189.9495315572349
2011-09-13,1188.985197598632
2011-09-14,1172.9137412987427
2011-09-15,1161.3940709078222
2011-09-16,1160.833109871504
2011-09-19,1152.2522116845894
2011-09-20,1148.6529001560452
2011-09-21,1138.2967914689239
2011-09-22,1136.9907028094835
2011-09-23,1125.263897077441
2011-09-26,1110.6413291202387
2011-09-27,1102.3343047301535
2011-09-28,1091.7375359052419
2011-09-29,1083.2447407269249
2011-09-30,1090.077693743583
2011-10-03,1084.4650827573075
2011-10-04,1031.9640170767748
2011-10-05,992.3779679366396
2011-10-06,949.8255945226624
2011-10-07,923.5346384696377
2011-10-10,913.7222941035498
2011-10-11,878.2438227438263
2011-10-12,882.8640917701938
2011-10-13,868.9463457430638
2011-10-14,865.8987659930174
2011-10-17,874.1844545574113
2011-10-18,890.907896680437
2011-10-19,896.5665378488281
2011-10-20,899.6596383453577
2011-10-21,925.460003295887
2011-10-24,925.1537925017194
2011-10-25,926.7786484517043
2011-10-26,936.5872723914654
2011-10-27,936.0289890097063
2011-10-28,934.7138491018043
2011-10-31,948.6618839914044
2011-11-01,944.7316177959835
2011-11-02,948.3076564717361
2011-11-03,955.5443510993786
2011-11-04,954.1145643587455
2011-11-07,953.0153540311434
2011-11-08,949.5970526997206
2011-11-09,947.7188602754708
2011-11-10,945.6386755848218
2011-11-11,947.5124261660687
2011-11-14,941.154675827369
2011-11-15,946.8402754988504
2011-11-16,945.4621948768456
2011-11-17,941.8131142469757
2011-11-18,938.7859868358588
2011-11-21,924.8970248300847
2011-11-22,927.172294263861
2011-11-23,916.9936899072422
2011-11-24,913.940360135127
2011-11-25,908.3205416873479
2011-11-28,905.2290168411778
2011-11-29,898.6753226016036
2011-11-30,894.3586593888671
2011-12-01,903.975424114136
2011-12-02,903.975424114136
2011-12-05,915.5220327056904
2011-12-06,913.837022829545
2011-12-07,900.3536073669989
2011-12-08,898.6498467261952
2011-12-09,887.0434302135626
2011-12-12,886.9657624235804
2011-12-13,886.9657624235804
2011-12-14,886.9482031890392
2011-12-15,884.7676973467462
2011-12-16,848.1101017973798
2011-12-19,848.6280316305385
2011-12-20,849.7132272154356
2011-12-21,849.7132272154356
2011-12-22,881.91951305008
2011-12-23,880.4133748701573
2011-12-26,880.4133748701573
2011-12-27,880.4133748701573
2011-12-28,881.2196142244342
2011-12-29,887.1644724763074
2011-12-30,887.6802556920672
2012-01-02,887.6802556920672
2012-01-03,879.0736655196788
2012-01-04,879.9408993865752
2012-01-05,890.5717613215472
2012-01-06,893.0974888669863
2012-01-09,894.1728538230628
2012-01-10,886.6947057026788
2012-01-11,883.1681095441202
2012-01-12,873.8306493551074
2012-01-13,868.804217217415
2012-01-16,856.7987583611288
2012-01-17,849.9708205028329
2012-01-18,842.2782640881053
2012-01-19,840.0670186884792
2012-01-20,843.1953117973163
2012-01-23,867.2937046212231
2012-01-24,863.224291344408
2012-01-25,861.3087106314231
2012-01-26,863.7265269119921
2012-01-27,868.4638555421776
2012-01-30,867.4894125443737
2012-01-31,859.3949024334934
2012-02-01,857.6782959887761
2012-02-02,854.0431414341825
2012-02-03,854.8429143432605
2012-02-06,854.9951073786618
2012-02-07,870.6763083602481
2012-02-08,870.9208042543626
2012-02-09,865.446251327019
2012-02-10,860.4894025843037
2012-02-13,856.1475989835884
2012-02-14,862.5627235425271
2012-02-15,862.6132989001084
2012-02-16,864.1333223342933
2012-02-17,864.0064491405869
2012-02-20,865.2768600347799
2012-02-21,865.2768600347799
2012-02-22,859.5892382554101
2012-02-23,864.5180622096804
2012-02-24,864.7716609372279
2012-02-27,867.2648247043452
2012-02-28,869.8754170977023
2012-02-29,869.2403703356484
2012-03-01,874.2619904397944
2012-03-02,869.6094851105534
2012-03-05,876.3229631145032
2012-03-06,875.4512550762968
2012-03-07,874.3280605797968
2012-03-08,875.1086302643442
2012-03-09,874.737989019778
2012-03-12,874.4834086970133
2012-03-13,868.5301026635694
2012-03-14,863.2453943899588
2012-03-15,861.7514594703339
2012-03-16,859.1616737879348
2012-03-19,852.059146954257
2012-03-20,852.1559801101457
2012-03-21,851.8655466482093
2012-03-22,850.1752893204682
2012-03-23,850.2716947395265
2012-03-26,842.1071053962994
2012-03-27,842.0070187633319
2012-03-28,843.7607556934028
2012-03-29,846.0467894062288
2012-03-30,842.9360361882
2012-04-02,843.3813762365323
2012-04-03,839.2918130322812
2012-04-04,838.3516933873277
2012-04-05,837.362290745106
2012-04-06,837.362290745106
2012-04-09,841.8638584090514
2012-04-10,831.7140281726446
2012-04-11,832.2982412843307
2012-04-12,829.5520583585834
2012-04-13,829.0087013009289
2012-04-16,827.4003141309992
2012-04-17,828.8885204561493
2012-04-18,839.4255601183095
2012-04-19,841.5417895959854
2012-04-20,838.3316271164975
2012-04-23,841.3603906143608
2012-04-24,847.5186026482914
2012-04-25,832.0069950254932
2012-04-26,834.245407101614
2012-04-27,830.4227192523613
2012-04-30,828.4301686720557
2012-05-01,828.4301686720557
2012-05-02,830.4829955549718
2012-05-03,822.7006917144299
2012-05-04,827.2626534679434
2012-05-07,828.3745656365833
2012-05-08,821.4893027408475
2012-05-09,822.2317071181687
2012-05-10,822.379655596745
2012-05-11,815.6424015471946
2012-05-14,816.796225411773
2012-05-15,812.2906512763259
2012-05-16,806.4051871062185
2012-05-17,808.5301019602532
2012-05-18,810.7616361240299
2012-05-21,809.1734576147813
2012-05-22,808.8475948150659
2012-05-23,805.458961993497
2012-05-24,803.8278866583931
2012-05-25,803.4039268025607
2012-05-28,792.2519359269746
2012-05-29,795.2602248202146
2012-05-30,790.7934745530295
2012-05-31,790.8352557901273
2012-06-01,786.5671663546949
2012-06-04,778.0909378030118
2012-06-05,748.9108502081173
2012-06-06,748.5616970895682
2012-06-07,749.7561606227276
2012-06-08,749.7561606227276
2012-06-11,752.3965633960113
2012-06-12,745.3446820416098
2012-06-13,747.4622807843641
2012-06-14,748.6484809287116
2012-06-15,746.7064615229302
2012-06-18,746.7064615229302
2012-06-19,746.7064615229302
2012-06-20,747.6740453038292
2012-06-21,751.1070119339728
2012-06-22,749.163656146304
2012-06-25,749.163656146304
2012-06-26,747.2102846860813
2012-06-27,749.5679686121688
2012-06-28,749.1806950556654
2012-06-29,739.4370227105233
2012-07-02,739.4370227105233
2012-07-03,737.5385964647966
2012-07-04,744.2404840709754
2012-07-05,741.5654219972928
2012-07-06,740.7262305381053
2012-07-09,741.6746636117775
2012-07-10,745.4928085981959
2012-07-11,745.4928085981959
2012-07-12,740.7262305381051
2012-07-13,740.7262305381051
2012-07-16,742.7319192144571
2012-07-17,746.7432965671611
2012-07-18,748.7489852435131
2012-07-19,751.4080722435551
2012-07-20,748.6897855796551
2012-07-23,751.254229161763
2012-07-24,760.141565596646
2012-07-25,762.1845164636455
2012-07-26,793.2567929980788
2012-07-27,793.1555735527556
2012-07-30,792.3508095952916
2012-07-31,836.1334816042946
2012-08-01,845.5755454228013
2012-08-02,875.9220450306871
2012-08-03,879.9384097176296
2012-08-06,881.1553715131333
2012-08-07,883.3850510183091
2012-08-08,882.7983840623327
2012-08-09,882.3546024973199
2012-08-10,882.2643868025706
2012-08-13,887.8166690987068
2012-08-14,888.5143123774785
2012-08-15,893.538554106853
2012-08-16,893.4466971493504
2012-08-17,893.58448966896
2012-08-20,893.538554106853
2012-08-21,895.4257929652077
2012-08-22,895.2874320391766
2012-08-23,896.9968775436378
2012-08-24,900.8554285068988
2012-08-27,899.4569465997729
2012-08-28,901.3366230355097
2012-08-29,901.5700694543222
2012-08-30,899.363868838444
2012-08-31,899.363868838444
2012-09-03,919.6964645768404
2012-09-04,918.128395171982
2012-09-05,920.0297741938241
2012-09-06,921.939044801749
2012-09-07,931.1173743020023
2012-09-10,936.268445129279
2012-09-11,934.4081552637053
2012-09-12,933.5477425977166
2012-09-13,933.5477425977166
2012-09-14,936.9989357311648
2012-09-17,936.0102795077607
2012-09-18,932.5663520667335
2012-09-19,925.4666856768167
2012-09-20,924.0566615628951
2012-09-21,924.0566615628951
2012-09-24,932.5788114535246
2012-09-25,945.0375928164435
2012-09-26,952.8095293697339
2012-09-27,954.2684246364563
2012-09-28,954.53516476063
2012-10-01,957.9171558919634
2012-10-02,957.9171558919634
2012-10-03,961.7184144470903
2012-10-04,970.825865227448
2012-10-05,970.825865227448
2012-10-08,971.3391223594742
2012-10-09,974.4300980869507
2012-10-10,981.5487099856497
2012-10-11,977.9787132150532
2012-10-12,979.1909545986156
2012-10-15,982.3036145867436
2012-10-16,987.506302437855
2012-10-17,1015.792138997776
2012-10-18,1015.792138997776
2012-10-19,1019.7489317804868
2012-10-22,1054.1271413186812
2012-10-23,1045.2577822803635
2012-10-24,1052.4101085514064
2012-10-25,1052.5160999106781
2012-10-26,1052.5160999106781
2012-10-29,1052.5160999106781
2012-10-30,1058.9210068278342
2012-10-31,1062.4808564617374
2012-11-01,1065.6776193449489
2012-11-02,1064.2257656877555
2012-11-05,1068.0734556104887
2012-11-06,1068.0166703770574
2012-11-07,1068.1870441945164
2012-11-08,1076.9313169650943
2012-11-09,1074.673175620481
2012-11-12,1077.3902936064942
2012-11-13,1077.5625107250373
2012-11-14,1073.5377929408562
2012-11-15,1073.7661080818475
2012-11-16,1069.9346796845634
2012-11-19,1065.0051495710986
2012-11-20,1064.7232231761466
2012-11-21,1063.0909890231567
2012-11-22,1057.6175319944725
2012-11-23,1054.0551725566909
2012-11-26,1052.5583288361297
2012-11-27,1057.8345294487958
2012-11-28,1054.2853074364905
2012-11-29,1049.477753083311
2012-11-30,1052.8402271070559
2012-12-03,1059.9664260954596
2012-12-04,1059.9664260954596
2012-12-05,1059.9664260954596
2012-12-06,1059.9664260954596
2012-12-07,1059.9664260954596
2012-12-10,1059.8543374341054
2012-12-11,1089.3960277592753
2012-12-12,1089.5109975263335
2012-12-13,1092.1042480758251
2012-12-14,1093.3671713330007
2012-12-17,1084.2284647143458
2012-12-18,1083.7992939274156
2012-12-19,1088.9475065093018
2012-12-20,1090.725367392094
2012-12-21,1093.4155279707502
2012-12-24,1091.9745480973045
2012-12-25,1091.9745480973045
2012-12-26,1095.207633361841
2012-12-27,1089.676863619456
2012-12-28,1086.5332901865124
2012-12-31,1087.6743070310245
2013-01-01,1087.6743070310245
2013-01-02,1085.6790973483155
2013-01-03,1085.6790973483155
2013-01-04,1092.838679894796
2013-01-07,1091.6868077684246
2013-01-08,1096.308927092133
2013-01-09,1098.6346951687005
2013-01-10,1096.8894454543738
2013-01-11,1088.817722859703
2013-01-14,1087.674307031024
2013-01-15,1086.533290186512
2013-01-16,1085.9636790252084
2013-01-17,1084.5422605971648
2013-01-18,1084.5422605971648
2013-01-21,1085.6790973483148
2013-01-22,1084.8262465255746
2013-01-23,1084.258423313575
2013-01-24,1084.8875455711377
2013-01-25,1092.3124142694396
2013-01-28,1098.256262719781
2013-01-29,1118.9460402272025
2013-01-30,1119.2401900800487
2013-01-31,1126.918806383052
2013-02-01,1126.031701576138
2013-02-04,1156.061956672368
2013-02-05,1188.4783069739249
2013-02-06,1190.2477707179373
2013-02-07,1206.8747816910868
2013-02-08,1243.9028925636524
2013-02-11,1350.0743621702466
2013-02-12,1388.4203037840318
2013-02-13,1397.3822861907572
2013-02-14,1495.9629864101828
2013-02-15,1502.6678033806477
2013-02-18,1499.8997311112623
2013-02-19,1500.6844840766116
2013-02-20,1501.118490310565
2013-02-21,1495.769961874503
2013-02-22,1493.622439445663
2013-02-25,1491.6725406996504
2013-02-26,1491.2831717253096
2013-02-27,1490.5050432767182
2013-02-28,1489.7277264353745
2013-03-01,1485.6433112703323
2013-03-04,1499.3268680846645
2013-03-05,1490.6272409001683
2013-03-06,1490.6272409001683
2013-03-07,1496.061452668443
2013-03-08,1493.6454686946106
2013-03-11,1504.1597779522444
2013-03-12,1517.3666364021376
2013-03-13,1519.2937307412526
2013-03-14,1526.5088496388423
2013-03-15,1562.4928986362002
2013-03-18,1562.089153701152
2013-03-19,1568.7564750686922
2013-03-20,1585.3321500732309
2013-03-21,1589.4436460734578
2013-03-22,1604.8793711445076
2013-03-25,1619.9054457913114
2013-03-26,1624.8840462087917
2013-03-27,1629.569229415901
2013-03-28,1666.0988749231149
2013-03-29,1666.0988749231149
2013-04-01,1664.8099897697448
2013-04-02,1675.7657877399508
2013-04-03,1678.5834437629087
2013-04-04,1688.6967987021824
2013-04-05,1694.7349942708001
2013-04-08,1732.9886791755798
2013-04-09,1741.8633760241255
2013-04-10,1751.8912108674874
2013-04-11,1752.0624947585136
2013-04-12,1754.28795161209
2013-04-15,1754.7391573609611
2013-04-16,1756.062890981799
2013-04-17,1762.4616202902057
2013-04-18,1746.39482972752
2013-04-19,1739.053297322296
2013-04-22,1732.4325360380737
2013-04-23,1733.7526522707676
2013-04-24,1728.7658213600496
2013-04-25,1726.3999742388794
2013-04-26,1721.1615129135032
2013-04-29,1720.1209634068216
2013-04-30,1721.032669027874
2013-05-01,1721.032669027874
2013-05-02,1721.032669027874
2013-05-03,1718.4217471532427
2013-05-06,1710.856368103775
2013-05-07,1707.187781037962
2013-05-08,1682.7966197946712
2013-05-09,1664.3783540938211
2013-05-10,1654.3073346155488
2013-05-13,1650.9812580443188
2013-05-14,1650.9812580443188
2013-05-15,1652.7257294973965
2013-05-16,1691.1484990312447
2013-05-17,1691.1484990312447
2013-05-20,1686.6284264893932
2013-05-21,1691.1484990312447
2013-05-22,1687.3118520738913
2013-05-23,1687.3357894893404
2013-05-24,1687.7585747034445
2013-05-27,1687.7585747034445
2013-05-28,1687.7585747034445
2013-05-29,1673.9314381728782
2013-05-30,1668.6938554501846
2013-05-31,1668.6938554501846
2013-06-03,1666.607988130872
2013-06-04,1664.52732896966
2013-06-05,1667.0929813727912
2013-06-06,1667.0929813727912
2013-06-07,1666.2604755144278
2013-06-10,1666.2604755144278
2013-06-11,1662.1103871569821
2013-06-12,1662.1103871569821
2013-06-13,1662.1103871569821
2013-06-14,1643.093258631514
2013-06-17,1643.5025992539934
2013-06-18,1643.093258631514
2013-06-19,1642.9511279050162
2013-06-20,1642.9511279050162
2013-06-21,1642.9511279050162
2013-06-24,1639.0110393554107
2013-06-25,1645.5895019763047
2013-06-26,1629.416632178012
2013-06-27,1645.0171381921007
2013-06-28,1633.9294001283058
2013-07-01,1633.9294001283058
2013-07-02,1647.4563085440473
2013-07-03,1633.9294001283058
2013-07-04,1650.1556343636955
2013-07-05,1640.734549061439
2013-07-08,1651.8684664208938
2013-07-09,1636.7229731468638
2013-07-10,1636.7229731468638
2013-07-11,1636.7229731468638
2013-07-12,1636.7229731468638
2013-07-15,1642.8888955223044
2013-07-16,1649.9312851540599
2013-07-17,1654.9986416809454
2013-07-18,1638.8915989395252
2013-07-19,1627.0155728602526
2013-07-22,1627.0155728602526
2013-07-23,1643.7818818259432
2013-07-24,1627.0155728602526
2013-07-25,1643.5548039836572
2013-07-26,1635.6530981952744
2013-07-29,1634.2105141460602
2013-07-30,1635.879084317165
2013-07-31,1635.879084317165
2013-08-01,1635.879084317165
2013-08-02,1635.879084317165
2013-08-05,1635.879084317165
2013-08-06,1635.879084317165
2013-08-07,1628.0519116649298
2013-08-08,1628.0519116649298
2013-08-09,1635.879084317165
2013-08-12,1628.0519116649298
2013-08-13,1624.1663462432955
2013-08-14,1624.1663462432955
2013-08-15,1593.7370001778472
2013-08-16,1593.7370001778472
2013-08-19,1609.9928594560579
2013-08-20,1606.231193896581
2013-08-21,1604.1050726781266
2013-08-22,1600.3745957649217
2013-08-23,1606.8315742875227
2013-08-26,1606.8315742875227
2013-08-27,1606.8315742875227
2013-08-28,1606.8315742875227
2013-08-29,1603.103426783375
2013-08-30,1603.103426783375
2013-09-02,1603.103426783375
2013-09-03,1603.103426783375
2013-09-04,1603.103426783375
2013-09-05,1592.0220666904027
2013-09-06,1616.0125686896972
2013-09-09,1608.5996669984604
2013-09-10,1607.2232565294853
2013-09-11,1613.3757577634576
2013-09-12,1616.559818273456
2013-09-13,1616.559818273456
2013-09-16,1618.151848528455
2013-09-17,1618.151848528455
2013-09-18,1624.2260161150534
2013-09-19,1616.77543805948
2013-09-20,1618.151848528455
2013-09-23,1618.151848528455
2013-09-24,1619.743878783454
2013-09-25,1618.3674683144786
2013-09-26,1616.9910578455035
2013-09-27,1614.2382369075533
2013-09-30,1612.8618264385782
2013-10-01,1612.8618264385782
2013-10-02,1619.743878783454
2013-10-03,1621.1202892524288
2013-10-04,1630.7551625352546
2013-10-07,1623.3087919300706
2013-10-08,1627.6338036198554
2013-10-09,1646.6509321453238
2013-10-10,1646.6509321453238
2013-10-11,1646.6509321453238
2013-10-14,1646.6509321453238
2013-10-15,1646.6509321453238
2013-10-16,1715.1572066285598
2013-10-17,1715.1572066285598
2013-10-18,1731.0048137331169
2013-10-21,1731.0048137331169
2013-10-22,1731.0048137331169
2013-10-23,1727.497982239254
2013-10-24,1740.9989990357458
2013-10-25,1741.4802253150986
2013-10-28,1741.4802253150986
2013-10-29,1743.9829848224283
2013-10-30,1737.690550636696
2013-10-31,1747.1518225991106
2013-11-01,1783.682827344268
2013-11-04,1789.1275342571153
2013-11-05,1781.3632703736748
2013-11-06,1777.3356531624459
2013-11-07,1781.363270373675
2013-11-08,1781.363270373675
2013-11-11,1781.363270373675
2013-11-12,1771.4557994594725
2013-11-13,1781.363270373675
2013-11-14,1757.7690548720375
2013-11-15,1756.2367696817955
2013-11-18,1753.1721993013116
2013-11-19,1751.8474422053444
2013-11-20,1751.8474422053444
2013-11-21,1752.2051986398099
2013-11-22,1753.1721993013114
2013-11-25,1753.1721993013114
2013-11-26,1753.1721993013114
2013-11-27,1745.4659478758108
2013-11-28,1745.4659478758108
2013-11-29,1741.4001399880945
2013-12-02,1741.4001399880945
2013-12-03,1726.2245396396142
2013-12-04,1718.7354960836944
2013-12-05,1715.0152893822142
2013-12-06,1703.9506746120064
2013-12-09,1703.9506746120064
2013-12-10,1715.9438304159892
2013-12-11,1703.9506746120064
2013-12-12,1703.9506746120064
2013-12-13,1703.9506746120064
2013-12-16,1703.9506746120064
2013-12-17,1685.8235397757085
2013-12-18,1708.543533573225
2013-12-19,1708.543533573225
2013-12-20,1679.6584502685494
2013-12-23,1675.739080376789
2013-12-24,1672.1962916233497
2013-12-25,1672.1962916233497
2013-12-26,1672.1962916233497
2013-12-27,1669.414289814405
2013-12-30,1669.414289814405
2013-12-31,1674.4544554004324
2014-01-01,1674.4544554004324
2014-01-02,1695.967788874528
2014-01-03,1702.8887178364264
2014-01-06,1681.2875924516088
2014-01-07,1690.939892046802
2014-01-08,1688.7482752811525
2014-01-09,1662.3064964406335
2014-01-10,1675.7553176258866
2014-01-13,1672.0936882477356
2014-01-14,1707.8412817965916
2014-01-15,1667.5935974170743
2014-01-16,1679.201221160327
2014-01-17,1685.1670977942122
2014-01-20,1707.4973418813086
2014-01-21,1706.314195709103
2014-01-22,1717.0343321952614
2014-01-23,1718.5787767097838
2014-01-24,1703.616061353772
2014-01-27,1686.096693125555
2014-01-28,1679.2703907242374
2014-01-29,1745.2297354570705
2014-01-30,1760.3559327044832
2014-01-31,1780.544332031446
2014-02-03,1771.7465858213984
2014-02-04,1795.8080383332524
2014-02-05,1835.3652841268006
2014-02-06,1884.8144920016075
2014-02-07,1930.4056383924622
2014-02-10,1849.8124212184082
2014-02-11,1859.8407485767234
2014-02-12,1867.2581893167235
2014-02-13,1845.290445912997
2014-02-14,1846.3376140174676
2014-02-17,1878.0008188752931
2014-02-18,1867.3345880372353
2014-02-19,1886.045355452438
2014-02-20,1863.6640670274915
2014-02-21,1868.962238984634
2014-02-24,1854.2460008823928
2014-02-25,1832.7487448918178
2014-02-26,1869.0036565146077
2014-02-27,1824.7202223628537
2014-02-28,1810.4832410405165
2014-03-03,1820.2539372205688
2014-03-04,1807.21034235028
2014-03-05,1812.0700645887812
2014-03-06,1816.5201384212683
2014-03-07,1823.265827875631
2014-03-10,1822.1169290196665
2014-03-11,1831.616942058491
2014-03-12,1842.2876361629785
2014-03-13,1845.9157563615308
2014-03-14,1849.8930595469415
2014-03-17,1840.1137205296438
2014-03-18,1813.0805638605198
2014-03-19,1809.457188440474
2014-03-20,1787.5346811686004
2014-03-21,1780.7444259694792
2014-03-24,1772.8315028324305
2014-03-25,1751.4750899922994
2014-03-26,1756.925037659841
2014-03-27,1740.0912137893429
2014-03-28,1704.827774828761
2014-03-31,1705.619613089248
2014-04-01,1710.5939514788872
2014-04-02,1698.6303735186127
2014-04-03,1660.488052563028
2014-04-04,1692.5442315198077
2014-04-07,1657.2553153467545
2014-04-08,1609.6373961224815
2014-04-09,1572.6950164802456
2014-04-10,1575.5338161489826
2014-04-11,1569.329709375766
2014-04-14,1550.3094608011213
2014-04-15,1550.5824909967223
2014-04-16,1543.3255838743373
2014-04-17,1538.5869694489813
2014-04-18,1538.5869694489813
2014-04-21,1546.9186678394994
2014-04-22,1539.176859186503
2014-04-23,1573.7029156105373
2014-04-24,1540.3503184143585
2014-04-25,1556.6038750072394
2014-04-28,1543.9497331431382
2014-04-29,1531.7099243603477
2014-04-30,1526.2975218007707
2014-05-01,1526.2975218007707
2014-05-02,1531.790217323172
2014-05-05,1538.6995413518712
2014-05-06,1533.4936259236058
2014-05-07,1544.292876810392
2014-05-08,1520.205119633107
2014-05-09,1512.3419897039698
2014-05-12,1522.6043149241686
2014-05-13,1501.71094525111
2014-05-14,1518.0385980036924
