Date,JAMAICA IMI
2012-07-23,1089.8809623670322
2012-07-24,1081.28975367701
2012-07-25,1040.119433903505
2012-07-26,1047.9232493297357
2012-07-27,1092.5443105285926
2012-07-30,1044.06958097538
2012-07-31,1042.4170814132976
2012-08-01,1042.4170814132976
2012-08-02,1053.6845874166108
2012-08-03,1062.2773525764658
2012-08-06,1060.6689245527127
2012-08-07,1097.746794580843
2012-08-08,1028.0387926890824
2012-08-09,1062.2986343777025
2012-08-10,1081.589973461039
2012-08-13,1078.83713042996
2012-08-14,1056.6399146419083
2012-08-15,1064.5014308921259
2012-08-16,1060.0035109435655
2012-08-17,1066.4643949398728
2012-08-20,1050.6341380522542
2012-08-21,1043.2981120901502
2012-08-22,1045.9884301671484
2012-08-23,1052.491091609409
2012-08-24,1056.6606645292406
2012-08-27,1072.8503095990345
2012-08-28,1076.9502004261662
2012-08-29,1076.6995999755525
2012-08-30,1072.654487492769
2012-08-31,1080.5932307117907
2012-09-03,1114.6092375772648
2012-09-04,1104.6836597050303
2012-09-05,1116.1439341269088
2012-09-06,1096.391665110054
2012-09-07,1109.7972998678338
2012-09-10,1105.5673029635707
2012-09-11,1108.532908410239
2012-09-12,1099.7752423270656
2012-09-13,1102.4742417992181
2012-09-14,1112.870986200717
2012-09-17,1105.3562057475742
2012-09-18,1096.2387392834971
2012-09-19,1092.8830531031738
2012-09-20,1094.4192250519432
2012-09-21,1091.164798347601
2012-09-24,1063.2475356984983
2012-09-25,1056.5782970724867
2012-09-26,1067.5942519806617
2012-09-27,1076.6466210362416
2012-09-28,1075.7575640752482
2012-10-01,1073.2042975744127
2012-10-02,1081.598089827823
2012-10-03,1081.308111633056
2012-10-04,1078.584789527243
2012-10-05,1123.8876635915085
2012-10-08,1122.7572792606418
2012-10-09,1075.7217369176979
2012-10-10,1082.2506513807098
2012-10-11,1107.5009022465983
2012-10-12,1050.3456709435134
2012-10-15,1050.404052671652
2012-10-16,1086.8818776419446
2012-10-17,1085.0437116149762
2012-10-18,1059.0293789385557
2012-10-19,1073.0315011208727
2012-10-22,1057.1896158143734
2012-10-23,1056.853877692568
2012-10-24,1056.2691729192939
2012-10-25,1065.581997849751
2012-10-26,1052.6892227271626
2012-10-29,1043.4741496271763
2012-10-30,1035.6833075022164
2012-10-31,1031.6797415353826
2012-11-01,1033.360074390379
2012-11-02,1044.324822078899
2012-11-05,1021.015096201097
2012-11-06,1029.816675350524
2012-11-07,1024.2904447191188
2012-11-08,1052.4609671927553
2012-11-09,1039.1671756451974
2012-11-12,1054.0868508223723
2012-11-13,1040.989111184938
2012-11-14,1080.243915812305
2012-11-15,1041.9508037974717
2012-11-16,1048.193676153774
2012-11-19,1054.9108663675368
2012-11-20,1047.0068703901716
2012-11-21,1047.0328180439951
2012-11-22,1046.8950684358308
2012-11-23,1039.2382680292221
2012-11-26,1040.8149298973453
2012-11-27,1045.7634090433578
2012-11-28,1048.1620384980483
2012-11-29,1041.2985915057236
2012-11-30,1008.4661132215384
2012-12-03,1007.1937368423501
2012-12-04,1002.5114909016103
2012-12-05,1004.9906561336479
2012-12-06,1007.8758252778055
2012-12-07,1007.4515068291128
2012-12-10,1012.5567093509965
2012-12-11,1028.5130749518285
2012-12-12,1068.7395219998482
2012-12-13,1090.4534292040096
2012-12-14,1087.9325269668655
2012-12-17,1082.726504621977
2012-12-18,1091.0680032696666
2012-12-19,1086.237280253494
2012-12-20,1097.8817309049643
2012-12-21,1095.9608501206408
2012-12-24,1092.4084830979596
2012-12-25,1092.4084830979596
2012-12-26,1092.1129180321864
2012-12-27,1096.6082026647307
2012-12-28,1147.9811542085113
2012-12-31,1097.8080025948127
2013-01-01,1097.8080025948127
2013-01-02,1086.363932745517
2013-01-03,1066.0626491960784
2013-01-04,1110.981211590662
2013-01-07,1104.2797066065323
2013-01-08,1060.4973859580537
2013-01-09,1057.6443462076006
2013-01-10,1060.4703418969689
2013-01-11,1056.026378732994
2013-01-14,1031.461307079407
2013-01-15,1030.8097932601725
2013-01-16,1037.1334502554078
2013-01-17,1042.2812014805504
2013-01-18,1031.5528926944894
2013-01-21,1030.768408975422
2013-01-22,1036.3489305759733
2013-01-23,1041.0369929308001
2013-01-24,1033.2800263345418
2013-01-25,1025.4522936416156
2013-01-28,1014.3667485695064
2013-01-29,1025.529145140475
2013-01-30,1033.3760520202186
2013-01-31,1025.5391843822579
2013-02-01,1082.5319709897587
2013-02-04,1026.5619151382716
2013-02-05,1050.521642305417
2013-02-06,1069.0823039543966
2013-02-07,990.3307524294052
2013-02-08,967.1446994924677
2013-02-11,929.7863578602555
2013-02-12,869.5917857149659
2013-02-13,866.8735915238568
2013-02-14,864.8207860748535
2013-02-15,836.7301401320855
2013-02-18,806.9668678475641
2013-02-19,879.0194261630991
2013-02-20,908.1887508133099
2013-02-21,906.722121141231
2013-02-22,904.5472375998585
2013-02-25,883.0477564543623
2013-02-26,921.1327874407579
2013-02-27,906.9921969302047
2013-02-28,910.0819444141322
2013-03-01,904.4859814569018
2013-03-04,900.8526835240139
2013-03-05,967.0742157615941
2013-03-06,969.0754690702588
2013-03-07,956.727587663147
2013-03-08,955.3034557072633
2013-03-11,925.2697079922887
2013-03-12,965.5275647940166
2013-03-13,911.3174582349623
2013-03-14,913.2783105803079
2013-03-15,880.0023348568071
2013-03-18,878.9015430919708
2013-03-19,885.8677502420686
2013-03-20,887.7103914044817
2013-03-21,882.4970692297273
2013-03-22,880.5120085964434
2013-03-25,862.2162591914717
2013-03-26,852.0447933795048
2013-03-27,859.0578258898316
2013-03-28,848.2749962897077
2013-03-29,848.2749962897077
2013-04-01,848.2749962897077
2013-04-02,843.0652791467256
2013-04-03,861.8049388145264
2013-04-04,849.5417196299783
2013-04-05,904.604097313693
2013-04-08,895.4333688052413
2013-04-09,870.7348602751792
2013-04-10,882.2185703146358
2013-04-11,895.4626107913222
2013-04-12,898.0354023889995
2013-04-15,894.8943502133815
2013-04-16,904.9942762416167
2013-04-17,901.9121635367369
2013-04-18,899.4698676924489
2013-04-19,894.7807943191366
2013-04-22,904.2802187524757
2013-04-23,907.3723063175464
2013-04-24,905.5717294359853
2013-04-25,903.6794387820498
2013-04-26,886.0705235625234
2013-04-29,881.1160693395121
2013-04-30,909.6591421895541
2013-05-01,910.8743030672516
2013-05-02,911.6399071064868
2013-05-03,921.737056061312
2013-05-06,939.4443977142864
2013-05-07,931.8078388193949
2013-05-08,918.4332966857506
2013-05-09,926.5820354879393
2013-05-10,907.5429040259727
2013-05-13,915.8094299933729
2013-05-14,924.0028551057942
2013-05-15,932.7928725343836
2013-05-16,926.9542609201684
2013-05-17,919.5848617450648
2013-05-20,913.8240124698925
2013-05-21,921.3335936570412
2013-05-22,921.3634024967835
2013-05-23,921.3634024967835
2013-05-24,942.3171282869828
2013-05-27,927.1812965216674
2013-05-28,951.4344615829737
2013-05-29,947.3865155537944
2013-05-30,953.0557550337585
2013-05-31,946.7218594773987
2013-06-03,989.8548622021349
2013-06-04,993.5724031119722
2013-06-05,995.1557031299625
2013-06-06,964.382329736971
2013-06-07,953.2095116940884
2013-06-10,969.2289631311319
2013-06-11,968.1515515421333
2013-06-12,973.7444717069736
2013-06-13,1013.2819085299975
2013-06-14,1004.756222690256
2013-06-17,983.1462506233285
2013-06-18,975.3366264956296
2013-06-19,976.2316082792975
2013-06-20,986.7336346660096
2013-06-21,983.8832346213613
2013-06-24,972.3574225128938
2013-06-25,961.5625823581892
2013-06-26,974.2808271123582
2013-06-27,965.9005411720431
2013-06-28,957.0575837504466
2013-07-01,955.6437587427374
2013-07-02,957.4596958599175
2013-07-03,954.1685049920601
2013-07-04,954.7212703724996
2013-07-05,1009.1259843759125
2013-07-08,935.6452121345026
2013-07-09,933.6534540039148
2013-07-10,935.7514122213756
2013-07-11,936.9146788393882
2013-07-12,948.3609822270749
2013-07-15,989.8949270690166
2013-07-16,937.1399254721515
2013-07-17,933.583210997155
2013-07-18,943.1375564865501
2013-07-19,936.2428750165656
2013-07-22,930.9545411778157
2013-07-23,957.4980433646167
2013-07-24,946.2957121205637
2013-07-25,954.475343353253
2013-07-26,941.4603884309377
2013-07-29,936.2192305019767
2013-07-30,936.1730111481802
2013-07-31,926.9531815583248
2013-08-01,926.9531815583248
2013-08-02,939.0517463543497
2013-08-05,929.3025997223491
2013-08-06,929.2567218293929
2013-08-07,944.4071324182503
2013-08-08,927.8206731415863
2013-08-09,928.0717715372925
2013-08-12,926.0948344170483
2013-08-13,938.873416495425
2013-08-14,924.4835458382931
2013-08-15,931.3063897370713
2013-08-16,922.8143748082634
2013-08-19,915.4560358505772
2013-08-20,919.1266653356912
2013-08-21,914.0114272235683
2013-08-22,912.6491677424848
2013-08-23,914.3684375410062
2013-08-26,914.7390302346271
2013-08-27,915.1458699748958
2013-08-28,916.1111010536142
2013-08-29,930.2593048924878
2013-08-30,950.4615177690702
2013-09-02,921.7978759679004
2013-09-03,963.9371973569869
2013-09-04,929.1752848980593
2013-09-05,917.9724123986193
2013-09-06,924.3343439140018
2013-09-09,928.3926037958638
2013-09-10,926.8389627803871
2013-09-11,925.6622418162108
2013-09-12,926.804589858799
2013-09-13,917.2797503639378
2013-09-16,923.3274822353761
2013-09-17,923.833379808292
2013-09-18,923.8786768605014
2013-09-19,918.6118277850536
2013-09-20,919.9838724212011
2013-09-23,901.9013714268459
2013-09-24,900.5964229074401
2013-09-25,905.313916839364
2013-09-26,909.5712971148937
2013-09-27,909.271708328101
2013-09-30,915.7816452982408
2013-10-01,927.6974632624008
2013-10-02,946.934020629753
2013-10-03,931.0936440210719
2013-10-04,898.5687237045593
2013-10-07,900.0820270881554
2013-10-08,886.9855410541102
2013-10-09,887.2484291973501
2013-10-10,880.3935974339623
2013-10-11,883.3081447568657
2013-10-14,879.7869947830242
2013-10-15,863.5653940224123
2013-10-16,848.0024745141191
2013-10-17,842.1589165941738
2013-10-18,835.410148591872
2013-10-21,828.9829954441065
2013-10-22,855.223226415795
2013-10-23,860.5556731223335
2013-10-24,847.7775663858815
2013-10-25,848.2454190233436
2013-10-28,877.7444220793285
2013-10-29,841.7387238968681
2013-10-30,841.5331522749707
2013-10-31,847.8572167983679
2013-11-01,858.8335254020412
2013-11-04,873.9751396509821
2013-11-05,832.0446881381534
2013-11-06,812.0244468760324
2013-11-07,854.0814603968489
2013-11-08,818.5416687038212
2013-11-11,811.0023373658651
2013-11-12,825.971997788734
2013-11-13,820.3539610727644
2013-11-14,824.3414973721377
2013-11-15,806.3380864165546
2013-11-18,808.7073302678059
2013-11-19,790.6034465382477
2013-11-20,775.2346627400677
2013-11-21,777.0450042368858
2013-11-22,780.6065682341799
2013-11-25,777.7751488966923
2013-11-26,787.8244789458057
2013-11-27,807.219236988954
2013-11-28,791.1234780293926
2013-11-29,809.9515941636038
2013-12-02,857.0159272042968
2013-12-03,849.4028376515242
2013-12-04,874.4791974483884
2013-12-05,878.9861267409816
2013-12-06,860.9603309300877
2013-12-09,892.0363628368307
2013-12-10,841.216196653031
2013-12-11,840.043437295936
2013-12-12,812.6064625240175
2013-12-13,807.0650856552362
2013-12-16,796.8571700714851
2013-12-17,793.1197117479098
2013-12-18,812.20553420503
2013-12-19,805.7529056940384
2013-12-20,827.4283222633766
2013-12-23,817.8671913116435
2013-12-24,818.5232691000941
2013-12-25,818.5232691000941
2013-12-26,818.5232691000941
2013-12-27,816.9029917584487
2013-12-30,825.0123206531932
2013-12-31,822.8533964310114
2014-01-01,822.8533964310114
2014-01-02,821.5177283386749
2014-01-03,855.5231812953784
2014-01-06,841.6733233623393
2014-01-07,835.1203956895748
2014-01-08,845.9141131992634
2014-01-09,834.7488925961185
2014-01-10,842.0355753172728
2014-01-13,854.6635115668099
2014-01-14,850.4155825637632
2014-01-15,849.2189447052987
2014-01-16,860.581602362384
2014-01-17,845.2968552008532
2014-01-20,835.0294132774492
2014-01-21,853.6179410279228
2014-01-22,866.0238049933789
2014-01-23,868.339443005202
2014-01-24,860.4662737650033
2014-01-27,860.2173192330883
2014-01-28,854.7096366178483
2014-01-29,851.2024638562557
2014-01-30,846.2583737747949
2014-01-31,880.2466162996243
2014-02-03,858.9371995841423
2014-02-04,856.8444075769289
2014-02-05,863.1378335794639
2014-02-06,873.2208617576647
2014-02-07,871.1610088112184
2014-02-10,874.1425318916268
2014-02-11,872.397603316098
2014-02-12,870.2749624842487
2014-02-13,868.5188090224938
2014-02-14,880.301261795465
2014-02-17,870.6376732065953
2014-02-18,884.1469248614571
2014-02-19,884.1181948597683
2014-02-20,869.8925876120371
2014-02-21,888.8657507118195
2014-02-24,877.8953180666332
2014-02-25,880.4861654687666
2014-02-26,890.8815730474265
2014-02-27,899.7532601955775
2014-02-28,885.5722897832551
2014-03-03,879.2564441481156
2014-03-04,889.6214874520774
2014-03-05,888.6757377774115
2014-03-06,885.2823556230207
2014-03-07,882.8833529179567
2014-03-10,880.372432235154
2014-03-11,887.3626070544833
2014-03-12,911.7734999880047
2014-03-13,889.7565519913468
2014-03-14,893.3769872200826
2014-03-17,890.4704135874805
2014-03-18,885.5587001971925
2014-03-19,893.8807428676917
2014-03-20,892.0501573918679
2014-03-21,884.9789767313299
2014-03-24,878.5729590633985
2014-03-25,881.0899988744469
2014-03-26,869.5508878000376
2014-03-27,863.4074848855049
2014-03-28,864.8549360283275
2014-03-31,854.9698287792356
2014-04-01,857.2211337185676
2014-04-02,869.3169570591542
2014-04-03,888.3105924277626
2014-04-04,873.117009404897
2014-04-07,863.4803050039827
2014-04-08,859.4360694217411
2014-04-09,865.8130973897023
2014-04-10,863.255511541524
2014-04-11,864.6496902644906
2014-04-14,863.3813242511618
2014-04-15,861.1666022708209
2014-04-16,857.9855349870692
2014-04-17,855.1205489677376
2014-04-18,855.1205489677376
2014-04-21,854.7696583034095
2014-04-22,879.4722803218243
2014-04-23,860.6664561190076
2014-04-24,851.6278535950239
2014-04-25,868.1641236365092
2014-04-28,898.735770270435
2014-04-29,843.4309976075832
2014-04-30,839.3685522221027
2014-05-01,847.0406763436685
2014-05-02,849.4938229412668
2014-05-05,851.4357184153445
2014-05-06,902.0865016835052
2014-05-07,854.4328174575484
2014-05-08,840.3297179565276
2014-05-09,817.3985081871622
2014-05-12,817.7319908321637
2014-05-13,830.2878780274999
2014-05-14,825.5277823132396
2014-05-15,829.3756975139709
2014-05-16,826.9672299327808
2014-05-19,825.312901637702
