Date,PAKISTAN IMI GROWTH
2018-03-16,667.5746092323316
2018-03-19,672.7029833727202
2018-03-20,671.16982722626
2018-03-21,673.6904812362188
2018-03-22,678.9676874834331
2018-03-23,678.9676874834331
2018-03-26,666.0975054763928
2018-03-27,666.4111032532412
2018-03-28,668.8215763138567
2018-03-29,674.5889247118399
2018-03-30,675.9090522221506
2018-04-02,683.5809459635217
2018-04-03,690.2963524033573
2018-04-04,689.0052926511046
2018-04-05,695.6396083160047
2018-04-06,697.5218227774135
2018-04-09,697.2348697755364
2018-04-10,694.196205244843
2018-04-11,691.7533010679178
2018-04-12,691.3500734005879
2018-04-13,684.0777720929059
2018-04-16,679.0786479866775
2018-04-17,680.8818579966618
2018-04-18,676.905633562034
2018-04-19,673.7479497640496
2018-04-20,667.2962517712276
2018-04-23,667.5620798157627
2018-04-24,675.6367001805874
2018-04-25,671.8444858548941
2018-04-26,669.0430121307585
2018-04-27,669.2510095672441
2018-04-30,669.3773179376045
2018-05-01,669.3773179376044
2018-05-02,663.2759304216463
2018-05-03,657.1790341821176
2018-05-04,652.2109591545812
2018-05-07,647.2032931152526
2018-05-08,642.1142026498025
2018-05-09,636.4619366397279
2018-05-10,638.0999890699329
2018-05-11,633.3032436455544
2018-05-14,614.9370396699627
2018-05-15,614.1614249678565
2018-05-16,608.9305121661517
2018-05-17,599.117190501722
2018-05-18,594.9933216780578
2018-05-21,595.7559216103014
2018-05-22,613.7689709057262
2018-05-23,612.606694462952
2018-05-24,607.3041958897204
2018-05-25,600.9042613129111
2018-05-28,601.309362135671
2018-05-29,609.7310885626688
2018-05-30,608.8192578614347
2018-05-31,613.875120469049
2018-06-01,615.584612869162
2018-06-04,624.1150539510057
2018-06-05,633.4724676114103
2018-06-06,642.0384157828839
2018-06-07,637.655588775301
2018-06-08,637.4625019075662
2018-06-11,621.5193909808212
2018-06-12,603.5624463328604
2018-06-13,605.0614990255947
2018-06-14,602.298088492388
2018-06-15,602.298088492388
2018-06-18,602.298088492388
2018-06-19,594.676281947274
2018-06-20,578.0991288653304
2018-06-21,568.4036966372178
2018-06-22,557.636917816412
2018-06-25,547.970493136064
2018-06-26,552.5636425246693
2018-06-27,561.7640920983778
2018-06-28,567.8563948450748
2018-06-29,565.4692875337997
2018-07-02,562.9236910849064
2018-07-03,560.8326998557468
2018-07-04,542.5255329264902
2018-07-05,542.097319096153
2018-07-06,541.6839939278408
2018-07-09,523.2496843481917
2018-07-10,524.9987842534861
2018-07-11,529.9713375568027
2018-07-12,535.0073178783888
2018-07-13,542.939380097084
2018-07-16,503.7415091129665
2018-07-17,507.8506779863788
2018-07-18,521.8216139579168
2018-07-19,535.7196517049535
2018-07-20,527.580768019173
2018-07-23,514.8883592239064
2018-07-24,529.4770577167224
2018-07-25,529.4770577167225
2018-07-26,543.9206821081634
2018-07-27,558.8582985800738
2018-07-30,598.8148173191861
2018-07-31,577.6209212908495
2018-08-01,577.0343161703448
2018-08-02,565.5853419335388
2018-08-03,563.4835681875409
2018-08-06,571.1952464815504
2018-08-07,571.7007186913987
2018-08-08,571.684912042078
2018-08-09,577.7167424871243
2018-08-10,579.2731661057413
2018-08-13,574.608062432585
2018-08-14,574.608062432585
2018-08-15,574.1003359210575
2018-08-16,564.2255545100785
2018-08-17,569.5756456176393
2018-08-20,571.8713367891199
2018-08-21,571.87133678912
2018-08-22,571.8713367891202
2018-08-23,571.8713367891203
2018-08-24,573.3352906014828
2018-08-27,573.6372692141648
2018-08-28,573.0455966795672
2018-08-29,569.0986726799417
2018-08-30,559.4991036300067
2018-08-31,556.6502993328231
2018-09-03,554.3775381879628
2018-09-04,558.2961115480305
2018-09-05,556.1815113003496
2018-09-06,550.6710604434207
2018-09-07,546.1314746350039
2018-09-10,542.1560289546654
2018-09-11,540.1799131602681
2018-09-12,534.7065492364402
2018-09-13,540.694463701637
2018-09-14,537.3974914229902
2018-09-17,531.7650296387737
2018-09-18,544.4531141408355
2018-09-19,544.6520850789015
2018-09-20,544.6520850789013
2018-09-21,544.6520850789012
2018-09-24,537.8531564393151
2018-09-25,539.662751873766
2018-09-26,535.7292550252948
2018-09-27,535.930966974498
2018-09-28,536.8124528927347
2018-10-01,535.2877310659937
2018-10-02,532.9659951334809
2018-10-03,529.1363891813439
2018-10-04,520.9412738908268
2018-10-05,508.0289620908876
2018-10-08,488.19817934234834
2018-10-09,469.74964180221053
2018-10-10,463.4837649588929
2018-10-11,459.84541459344723
2018-10-12,447.4669908252875
2018-10-15,434.5184857835694
2018-10-16,429.56866648889155
2018-10-17,438.59351359332504
2018-10-18,443.27440995978907
2018-10-19,450.0957914264728
2018-10-22,448.3798972678595
2018-10-23,438.81892134812455
2018-10-24,465.9419583337761
2018-10-25,471.469289268234
2018-10-26,485.35770923275606
2018-10-29,499.8738822293172
2018-10-30,504.71551466788947
2018-10-31,506.98758356236976
2018-11-01,506.7069953607604
2018-11-02,516.6952203215873
2018-11-05,507.9699665492003
2018-11-06,500.18071581923425
2018-11-07,509.2494835674309
2018-11-08,505.3855273267759
2018-11-09,505.2632769809623
2018-11-12,494.6923686576893
2018-11-13,494.40444848916167
2018-11-14,496.2036493557961
2018-11-15,504.97248787954265
2018-11-16,506.78786238446594
2018-11-19,501.94106064393185
2018-11-20,502.36399436051624
2018-11-21,502.36399436051636
2018-11-22,495.7398813731447
2018-11-23,497.854395099208
2018-11-26,497.2125729898685
2018-11-27,497.41432334973774
2018-11-28,494.0924693183281
2018-11-29,494.07131644391603
2018-11-30,474.76323605429303
2018-12-03,455.06690419079814
2018-12-04,459.6457660325595
2018-12-05,454.54987719126996
2018-12-06,439.5420940113776
2018-12-07,444.98138941743287
2018-12-10,452.7211229993732
2018-12-11,448.00792556750184
2018-12-12,439.96460703210124
2018-12-13,436.9715144102905
2018-12-14,443.79866048088576
2018-12-17,440.6172347783784
2018-12-18,436.5320141227438
2018-12-19,438.0678816898377
2018-12-20,441.6387951771532
2018-12-21,440.5073289785832
2018-12-24,441.16142771995897
2018-12-25,441.16142771995897
2018-12-26,440.0262571618222
2018-12-27,432.9281166559786
2018-12-28,424.30746818268443
2018-12-31,421.2450919120653
2019-01-01,433.3328203320981
2019-01-02,427.40026619189933
2019-01-03,427.6180576497602
2019-01-04,427.4027612516159
2019-01-07,440.88453059776486
2019-01-08,444.8655863657441
2019-01-09,443.51562051508904
2019-01-10,445.23932855881094
2019-01-11,445.942143144087
2019-01-14,450.05487718995147
2019-01-15,451.01179266002487
2019-01-16,446.1028338607543
2019-01-17,446.346118032039
2019-01-18,446.02636947966255
2019-01-21,448.52321332727007
2019-01-22,452.6486040479118
2019-01-23,455.7373435864737
2019-01-24,460.08464458961333
2019-01-25,460.84505411307777
2019-01-28,462.2908324690245
2019-01-29,464.26746410752764
2019-01-30,463.54489087679667
2019-01-31,467.508283457151
2019-02-01,471.7685979595714
2019-02-04,478.8824436027488
2019-02-05,478.8824436027488
2019-02-06,479.50375278612654
2019-02-07,478.40171949949695
2019-02-08,470.75677634032786
2019-02-11,461.5300770911154
2019-02-12,463.19349656656766
2019-02-13,463.54630622543874
2019-02-14,463.20944598749173
2019-02-15,465.2142113743757
2019-02-18,460.6847266083819
2019-02-19,456.9767856980447
2019-02-20,463.34040166942634
2019-02-21,463.5335039129619
2019-02-22,463.4923016084196
2019-02-25,458.10589145099016
2019-02-26,447.71391832733326
2019-02-27,444.68367290315626
2019-02-28,450.11277416047506
2019-03-01,453.95768626537193
2019-03-04,454.51141169131415
2019-03-05,453.1861948848808
2019-03-06,452.2596026173843
2019-03-07,451.4329536230433
2019-03-08,446.8909100295436
2019-03-11,446.5481523669056
2019-03-12,443.5874732421716
2019-03-13,442.99285362334615
2019-03-14,441.28039006501217
2019-03-15,432.7316834402055
2019-03-18,441.5107426515102
2019-03-19,439.02517556068545
2019-03-20,439.6078793305231
2019-03-21,438.1177999244302
2019-03-22,437.55425718971327
2019-03-25,432.10781931980625
2019-03-26,434.685209998774
2019-03-27,440.93801989013326
2019-03-28,436.1918714208422
2019-03-29,436.6096003485168
2019-04-01,432.2906294796845
2019-04-02,427.65868485444133
2019-04-03,425.2762656381594
2019-04-04,421.14830527139463
2019-04-05,421.52014099503157
2019-04-08,412.60822533082245
2019-04-09,413.93625232932595
2019-04-10,405.7111837852596
2019-04-11,408.4082761749892
2019-04-12,416.5011669479097
2019-04-15,420.1092377168325
2019-04-16,417.34579210384555
2019-04-17,410.5271229338129
2019-04-18,409.7349802830818
2019-04-19,415.94928774562635
2019-04-22,411.3650356806175
2019-04-23,406.20196764971877
2019-04-24,405.50076266177143
2019-04-25,411.0134080362245
2019-04-26,414.7390203283322
2019-04-29,413.2218149238243
2019-04-30,410.495714761151
2019-05-01,410.6410229787656
2019-05-02,408.6766452716114
2019-05-03,402.89567975407596
2019-05-06,396.82426028664236
2019-05-07,397.7190400683855
2019-05-08,391.2298645943773
2019-05-09,386.5047199468245
2019-05-10,385.8343833121535
2019-05-13,379.4564493164322
2019-05-14,379.4849400097856
2019-05-15,382.37504488894854
2019-05-16,365.097426935146
2019-05-17,355.85481017641445
2019-05-20,355.01246316407224
2019-05-21,346.53427543698115
2019-05-22,357.6969859695268
2019-05-23,370.1828747677064
2019-05-24,373.7024581772231
2019-05-27,378.2301302266888
2019-05-28,370.20551091804106
2019-05-29,382.2218281074624
2019-05-30,386.16786095164537
2019-05-31,385.84142996182993
2019-06-03,385.009799675717
2019-06-04,385.009799675717
2019-06-05,385.009799675717
2019-06-06,385.009799675717
2019-06-07,385.009799675717
2019-06-10,367.9995196042785
2019-06-11,366.0631844954838
2019-06-12,369.07153005919383
2019-06-13,372.00932995239566
2019-06-14,371.2181934976852
2019-06-17,358.87859132019594
2019-06-18,354.0923041412625
2019-06-19,352.94338889564807
2019-06-20,357.35916630730514
2019-06-21,359.8164877995638
2019-06-24,353.28224772424323
2019-06-25,350.00565369918814
2019-06-26,338.2478644537858
2019-06-27,333.3219318084606
2019-06-28,341.11216277773815
2019-07-01,342.2836002900779
2019-07-02,351.14361024441064
2019-07-03,357.9774725372197
2019-07-04,359.8439925947903
2019-07-05,353.30598096019526
2019-07-08,348.47580532407306
2019-07-09,347.9965270667518
2019-07-10,347.5304372418285
2019-07-11,348.2645358492086
2019-07-12,345.5044672955673
2019-07-15,335.0973479312689
2019-07-16,337.1941309619711
2019-07-17,338.46648700799335
2019-07-18,331.16074413047664
2019-07-19,333.60472957833275
2019-07-22,334.3420918953842
2019-07-23,334.4268153191807
2019-07-24,331.0884891476793
2019-07-25,333.10541856807754
2019-07-26,329.9366693644211
2019-07-29,325.7005070605245
2019-07-30,327.51888595860913
2019-07-31,330.48327779014716
2019-08-01,329.7187513909257
2019-08-02,328.73113541223387
2019-08-05,322.75467169625966
2019-08-06,320.54084206514625
2019-08-07,313.5381702602769
2019-08-08,305.89949421991696
2019-08-09,301.97314750721625
2019-08-12,301.97314750721625
2019-08-13,301.97314750721625
2019-08-14,301.97314750721625
2019-08-15,301.97314750721625
2019-08-16,293.9672863434721
2019-08-19,304.4616943366092
2019-08-20,315.816564493192
2019-08-21,323.59418303224504
2019-08-22,333.4771636707876
2019-08-23,328.06361896885943
2019-08-26,320.41908562658296
2019-08-27,323.1014492070859
2019-08-28,323.3372095573982
2019-08-29,319.6816267793155
2019-08-30,316.88208368637385
2019-09-02,319.42995664571373
2019-09-03,315.0866936258167
2019-09-04,321.2812227859996
2019-09-05,320.4637638614745
2019-09-06,323.85369255349667
2019-09-09,323.85369255349667
2019-09-10,323.85369255349667
2019-09-11,331.0067386349272
2019-09-12,338.32788011915096
2019-09-13,335.5311857909628
2019-09-16,337.3121397779488
2019-09-17,333.5435077032395
2019-09-18,330.4665117972129
2019-09-19,338.4318493373849
2019-09-20,337.80694598170805
2019-09-23,334.34541877902734
2019-09-24,333.9091530271231
2019-09-25,330.15146335101076
2019-09-26,326.2739798589598
2019-09-27,332.9573915988294
2019-09-30,332.09742941576263
2019-10-01,334.58112186834927
2019-10-02,336.175861456065
2019-10-03,341.30628998203395
2019-10-04,343.5411634496641
2019-10-07,349.02268213371303
2019-10-08,347.7196796117397
2019-10-09,347.6963411207412
2019-10-10,352.77711033397753
2019-10-11,359.3632750424093
2019-10-14,354.36757677402386
2019-10-15,352.10574382534435
2019-10-16,353.20232534046016
2019-10-17,349.4147632412176
2019-10-18,349.4656117622172
2019-10-21,340.925364566294
2019-10-22,343.411143194532
2019-10-23,345.4844867011471
2019-10-24,347.47594894683385
2019-10-25,345.95895998227536
2019-10-28,348.2477370070165
2019-10-29,346.54098184763086
2019-10-30,345.77904637944124
2019-10-31,350.5282263677071
2019-11-01,355.05117803699596
2019-11-04,368.0746236352865
2019-11-05,368.53464061522874
2019-11-06,371.71102556233194
2019-11-07,374.72179339926106
2019-11-08,377.9100065933764
2019-11-11,386.3993837882095
2019-11-12,385.8197315810818
2019-11-13,389.5192800093242
2019-11-14,390.0556919352197
2019-11-15,392.94776015034563
2019-11-18,402.57931855093534
2019-11-19,405.824242944545
2019-11-20,399.99376664150026
2019-11-21,389.7300557549457
2019-11-22,399.28508006819675
2019-11-25,403.2766859675654
2019-11-26,397.90975870487335
2019-11-27,402.88562792882817
2019-11-28,410.24467635026286
2019-11-29,416.6594247134799
2019-12-02,429.0511780235978
2019-12-03,426.1899439479297
2019-12-04,431.3386506395142
2019-12-05,433.73031939616305
2019-12-06,433.86329647139655
2019-12-09,428.0338310134078
2019-12-10,429.9949304322321
2019-12-11,426.06846305544497
2019-12-12,424.7489493725853
2019-12-13,427.02279667660775
2019-12-16,431.6553751262941
2019-12-17,430.9410143358442
2019-12-18,431.794178897848
2019-12-19,423.71823131239813
2019-12-20,423.8214005468565
2019-12-23,416.50858886867906
2019-12-24,420.01556051075636
2019-12-25,420.01556051075625
2019-12-26,427.62718837908056
2019-12-27,428.00903270506757
2019-12-30,427.70182764151104
2019-12-31,425.28450734697935
2020-01-01,433.0348584606098
2020-01-02,446.54224783386405
2020-01-03,444.9078612769854
2020-01-06,432.38778421957454
2020-01-07,440.8059897510648
2020-01-08,435.73185775203086
2020-01-09,450.58939769877185
2020-01-10,458.08736460025494
2020-01-13,457.03539432655657
2020-01-14,457.8413303191886
2020-01-15,456.442497103419
2020-01-16,457.6315208923372
2020-01-17,457.5324000449871
2020-01-20,454.2493024174746
2020-01-21,453.11613359028553
2020-01-22,456.09732876932515
2020-01-23,455.15184209215874
2020-01-24,457.08816670290713
2020-01-27,456.2596530779564
2020-01-28,453.04815370934745
2020-01-29,446.65987039016295
2020-01-30,446.63749640013145
2020-01-31,441.89112912318575
2020-02-03,429.0101049132728
2020-02-04,438.9714142927495
2020-02-05,438.97141429274944
2020-02-06,435.96272725999904
2020-02-07,431.2564235473362
2020-02-10,424.5057137579065
2020-02-11,427.6768062050482
2020-02-12,438.4143314236861
2020-02-13,438.0388969885936
2020-02-14,438.2401130687879
2020-02-17,437.6763636881136
2020-02-18,438.45689031055616
2020-02-19,443.59513877036227
2020-02-20,441.64891548790945
2020-02-21,438.80261172055765
2020-02-24,427.9514872113518
2020-02-25,423.1634631472783
2020-02-26,417.2176687994707
2020-02-27,418.89646741149386
2020-02-28,417.87375235341636
2020-03-02,431.21270039199624
2020-03-03,427.3002010493618
2020-03-04,425.4334088116406
2020-03-05,431.6910658168307
2020-03-06,416.09214883649463
2020-03-09,398.0577631946375
2020-03-10,407.1455608474512
2020-03-11,408.1688391029359
2020-03-12,388.34636552914156
2020-03-13,389.1847247751424
2020-03-16,358.8276883153457
2020-03-17,342.3780550142715
2020-03-18,316.9564548039193
2020-03-19,313.34433234824235
2020-03-20,319.9456203560063
2020-03-23,319.9456203560064
2020-03-24,294.9435486298201
2020-03-25,272.5508048459701
2020-03-26,267.0641501702379
2020-03-27,279.4666051286641
2020-03-30,281.27453451402926
2020-03-31,295.18078536355245
2020-04-01,297.62624065299065
2020-04-02,309.8605560818693
2020-04-03,316.535039561612
2020-04-06,302.6888336562682
2020-04-07,308.8665205698296
2020-04-08,306.43569718283754
2020-04-09,315.6938972645091
2020-04-10,320.39168956065373
2020-04-13,310.3960369007829
2020-04-14,312.7898265067337
2020-04-15,311.4117937314463
2020-04-16,310.22694821246284
2020-04-17,334.1031939784423
2020-04-20,346.05862632006347
2020-04-21,340.0032609242259
2020-04-22,341.9027764681605
2020-04-23,342.0561801230726
2020-04-24,341.7435074217195
2020-04-27,335.0170087266103
2020-04-28,337.1220610437646
2020-04-29,343.18047769201354
2020-04-30,355.05885897596517
2020-05-01,355.05885897596517
2020-05-04,351.43750457069524
2020-05-05,352.78823839406743
2020-05-06,348.861413876537
2020-05-07,342.5404929590929
2020-05-08,343.09235498045246
2020-05-11,342.65343941837233
2020-05-12,345.8286820714913
2020-05-13,344.6987295481623
2020-05-14,346.7731778468906
2020-05-15,349.7921288867353
2020-05-18,342.49222393520205
2020-05-19,346.0892025177801
2020-05-20,344.1552739726581
2020-05-21,342.6650105294962
2020-05-22,342.6650105294962
2020-05-25,342.6650105294962
2020-05-26,342.6650105294962
2020-05-27,342.6650105294962
2020-05-28,339.1144567525574
2020-05-29,337.84950230595376
2020-06-01,337.54003938858136
2020-06-02,336.7866472936684
2020-06-03,338.0414349522725
2020-06-04,338.72432709126645
2020-06-05,339.82060037194213
2020-06-08,342.57013364808597
2020-06-09,341.79040383543327
2020-06-10,342.4943129037211
2020-06-11,344.2231394709435
2020-06-12,339.76880817618553
2020-06-15,330.6388001323856
2020-06-16,332.3717240661541
2020-06-17,328.2349018284678
2020-06-18,324.28787567002746
2020-06-19,322.80940567187366
2020-06-22,326.5455222365977
2020-06-23,329.39621050489626
2020-06-24,327.3835757712035
2020-06-25,324.5998714600188
2020-06-26,327.21068029351557
2020-06-29,329.25324618433876
2020-06-30,332.1901362307684
2020-07-01,337.9828613071551
2020-07-02,340.12810350758474
2020-07-03,342.225410970351
2020-07-06,342.4754114944581
2020-07-07,342.3650043425983
2020-07-08,346.89757110022884
2020-07-09,350.0563987793245
2020-07-10,351.7193975534399
2020-07-13,355.603264726221
2020-07-14,355.9338800718147
2020-07-15,355.1975236757843
2020-07-16,358.6250063956508
2020-07-17,360.7376140375709
2020-07-20,361.17634043362096
2020-07-21,365.9114765514521
2020-07-22,370.52987943115255
2020-07-23,367.803841494436
2020-07-24,368.99014441262824
2020-07-27,377.812495035242
2020-07-28,382.43722496097365
2020-07-29,382.6591855460936
2020-07-30,388.73875650072284
2020-07-31,388.73875650072273
2020-08-03,393.93556709278624
2020-08-04,389.78290929539145
2020-08-05,389.8755933470197
2020-08-06,391.69617265452354
2020-08-07,389.90619550164405
2020-08-10,391.9741800377649
2020-08-11,396.2219823284572
2020-08-12,395.95512340537533
2020-08-13,392.49856720876613
2020-08-14,392.49856720876613
2020-08-17,386.5661874804407
2020-08-18,386.76752638862405
2020-08-19,387.14562989093173
2020-08-20,381.6554514814878
2020-08-21,380.923893624062
2020-08-24,382.7082785810753
2020-08-25,386.9601409339285
2020-08-26,393.47571791614837
2020-08-27,397.95234803046293
2020-08-28,397.4219782591264
2020-08-31,401.38432602751135
2020-09-01,402.804528222508
2020-09-02,405.0377462685043
2020-09-03,405.88862298665873
2020-09-04,403.7550329320512
2020-09-07,406.50389719200876
2020-09-08,403.26410038969163
2020-09-09,404.39077790364684
2020-09-10,412.8234432513342
2020-09-11,413.0751623090067
2020-09-14,413.2283728946295
2020-09-15,412.280885337376
2020-09-16,412.09417097803146
2020-09-17,413.9713186690226
2020-09-18,416.2230689879308
2020-09-21,412.603972578059
2020-09-22,408.36484279666655
2020-09-23,407.50017219879317
2020-09-24,410.3737369314688
2020-09-25,408.96511802438533
2020-09-28,400.31050401255095
2020-09-29,405.81894936253417
2020-09-30,401.46376714140564
2020-10-01,404.3523004330557
2020-10-02,402.00843625111685
2020-10-05,394.62163064476454
2020-10-06,394.2469203138957
2020-10-07,401.7229207367044
2020-10-08,406.19340897126017
2020-10-09,410.33700575286207
2020-10-12,406.16247964310776
2020-10-13,404.2907934475734
2020-10-14,404.18530009512307
2020-10-15,404.67359530399506
2020-10-16,405.7390215611484
2020-10-19,408.16358429252637
2020-10-20,415.3279439017679
2020-10-21,419.43484352206775
2020-10-22,416.549535775739
2020-10-23,419.0394942805443
2020-10-26,427.95808890670486
2020-10-27,425.2463674641457
2020-10-28,422.2796996900776
2020-10-29,413.15272819246667
2020-10-30,413.15272819246667
2020-11-02,405.17389566531944
2020-11-03,418.24923917749277
2020-11-04,415.65460368034206
2020-11-05,424.1421376489261
2020-11-06,419.7871938984339
2020-11-09,421.6312253988582
2020-11-10,423.63096894798326
2020-11-11,424.39840710188594
2020-11-12,420.0091186131129
2020-11-13,421.4662426497389
2020-11-16,420.15341465273207
2020-11-17,422.04382256176694
2020-11-18,416.77883694693793
2020-11-19,416.00899358036463
2020-11-20,413.7247070833107
2020-11-23,407.2949723275174
2020-11-24,413.8794616618434
2020-11-25,417.3101359645332
2020-11-26,422.3979464144731
2020-11-27,419.10934182609003
2020-11-30,421.9362709191602
2020-12-01,425.02537514129125
2020-12-02,428.0386983661287
2020-12-03,429.06828506596844
2020-12-04,428.62926846483856
2020-12-07,427.07341693046004
2020-12-08,425.6598490738287
2020-12-09,425.69593270991896
2020-12-10,426.97165836479866
2020-12-11,430.56708683174276
2020-12-14,438.3284026739002
2020-12-15,436.2540870690048
2020-12-16,436.7705475816282
2020-12-17,441.17160626830116
2020-12-18,441.8041226143319
2020-12-21,434.92061975457466
2020-12-22,431.6973174732388
2020-12-23,433.7895123624991
2020-12-24,437.6031251211762
2020-12-25,437.6031251211771
2020-12-28,437.9941920044087
2020-12-29,431.69050255796753
2020-12-30,434.9892686557474
