Date,ARGENTINA IMI
2012-03-07,611.4845190672327
2012-03-08,617.3533618639294
2012-03-09,604.1080839208369
2012-03-12,589.2239442522956
2012-03-13,601.575453676544
2012-03-14,604.06569007083
2012-03-15,621.0894036556839
2012-03-16,620.4145515826029
2012-03-19,624.1836875617864
2012-03-20,615.1195389011641
2012-03-21,641.344492532514
2012-03-22,624.9837173184559
2012-03-23,626.4127881654192
2012-03-26,605.2949256582382
2012-03-27,602.0219162982
2012-03-28,596.9629074250753
2012-03-29,608.5940104376455
2012-03-30,608.599552952646
2012-04-02,565.5277688986678
2012-04-03,557.417903069346
2012-04-04,544.2009381038108
2012-04-05,537.5007069727168
2012-04-06,537.5007069727168
2012-04-09,534.3360464432407
2012-04-10,529.6930599209699
2012-04-11,527.1431191455548
2012-04-12,545.8414149079042
2012-04-13,527.3138056697645
2012-04-16,499.43066002164403
2012-04-17,475.259270187542
2012-04-18,423.1897971655328
2012-04-19,434.6581727315549
2012-04-20,438.23282143231944
2012-04-23,427.9513664580837
2012-04-24,429.92562135674103
2012-04-25,426.33820485995165
2012-04-26,427.40108814064797
2012-04-27,429.81834498959745
2012-04-30,430.5350330550036
2012-05-01,428.322530831498
2012-05-02,423.0179409669805
2012-05-03,413.70302088424836
2012-05-04,424.8868084144458
2012-05-07,419.7972793534673
2012-05-08,430.4644417732871
2012-05-09,441.8922838522883
2012-05-10,439.28739472336457
2012-05-11,429.39232921330745
2012-05-14,402.34573333372174
2012-05-15,397.4404760398645
2012-05-16,380.69109825798586
2012-05-17,374.67331668535843
2012-05-18,370.7849250395439
2012-05-21,375.3132454395264
2012-05-22,373.7575063122073
2012-05-23,371.4145061723172
2012-05-24,379.4664349436731
2012-05-25,383.4358710058914
2012-05-28,383.4358710058914
2012-05-29,387.92844011615733
2012-05-30,366.458556126982
2012-05-31,361.50567242201635
2012-06-01,355.4943595993819
2012-06-04,355.6451715837628
2012-06-05,355.50089313454953
2012-06-06,362.01512483502114
2012-06-07,350.7539644234755
2012-06-08,347.058711611988
2012-06-11,331.910756037238
2012-06-12,321.21734345024197
2012-06-13,320.1697255668298
2012-06-14,321.362591189096
2012-06-15,323.69970887453076
2012-06-18,335.6189142445495
2012-06-19,343.48083236065077
2012-06-20,342.8058146597059
2012-06-21,331.65049407181806
2012-06-22,347.5606338675515
2012-06-25,333.79470516042
2012-06-26,336.48686677047084
2012-06-27,337.9640720819578
2012-06-28,340.88610538132764
2012-06-29,351.7811878228757
2012-07-02,357.8830903489465
2012-07-03,367.87170719748497
2012-07-04,367.87170719748497
2012-07-05,356.6645325284075
2012-07-06,353.19378646201176
2012-07-09,345.2555417642187
2012-07-10,342.3773464677378
2012-07-11,353.0630166166786
2012-07-12,347.9268789472399
2012-07-13,351.8133762519971
2012-07-16,347.3828916601454
2012-07-17,349.9979977959642
2012-07-18,360.23120548075724
2012-07-19,359.6452953449485
2012-07-20,350.0381120214995
2012-07-23,347.1350485840733
2012-07-24,344.06745167188325
2012-07-25,344.6157878386303
2012-07-26,349.6989387227177
2012-07-27,352.6682767138807
2012-07-30,353.5480569101051
2012-07-31,352.16932036488794
2012-08-01,346.14102101080186
2012-08-02,343.47098505441807
2012-08-03,345.1692754510358
2012-08-06,353.1932375376761
2012-08-07,361.00842948145794
2012-08-08,364.3462644176658
2012-08-09,368.09352398528233
2012-08-10,370.7987250808942
2012-08-13,366.1968903548912
2012-08-14,367.3000214295227
2012-08-15,362.9536095305017
2012-08-16,368.05795725207895
2012-08-17,365.9445056542728
2012-08-20,362.3685819027872
2012-08-21,361.6043683054204
2012-08-22,357.7897945583383
2012-08-23,356.9015431438372
2012-08-24,359.30763667361504
2012-08-27,360.72306338663856
2012-08-28,360.82557380209033
2012-08-29,360.0222151696737
2012-08-30,355.04699392268617
2012-08-31,352.55119925410224
2012-09-03,352.55119925410224
2012-09-04,345.1579468486241
2012-09-05,344.36059742212933
2012-09-06,348.16283228745067
2012-09-07,347.68635047280776
2012-09-10,343.33627977835744
2012-09-11,351.2455824491632
2012-09-12,355.30219614717
2012-09-13,366.8348049419165
2012-09-14,374.33992217391574
2012-09-17,361.101549301351
2012-09-18,365.9837457928764
2012-09-19,367.65170917227084
2012-09-20,373.05378837743757
2012-09-21,381.71474507589863
2012-09-24,393.0545516771739
2012-09-25,380.91930995802556
2012-09-26,369.2761686432887
2012-09-27,370.66319097354176
2012-09-28,367.0479922247265
2012-10-01,370.29666362374155
2012-10-02,370.659233774152
2012-10-03,367.2366245448089
2012-10-04,372.6354158388979
2012-10-05,374.2704996028658
2012-10-08,367.1898624152848
2012-10-09,362.2780396697937
2012-10-10,356.2611157491146
2012-10-11,360.2746102310739
2012-10-12,357.7008766056232
2012-10-15,358.7797859626133
2012-10-16,364.19622616989125
2012-10-17,369.99828677323785
2012-10-18,366.27373313007206
2012-10-19,362.28684297207184
2012-10-22,367.0181943647894
2012-10-23,355.0889041653713
2012-10-24,355.3370762601867
2012-10-25,355.46075507461364
2012-10-26,349.604443690622
2012-10-29,349.604443690622
2012-10-30,349.604443690622
2012-10-31,338.687563681821
2012-11-01,338.89784981044465
2012-11-02,340.19085912154236
2012-11-05,338.00660340047824
2012-11-06,340.64449309037366
2012-11-07,333.6426479599932
2012-11-08,333.79369802148653
2012-11-09,333.15100178107406
2012-11-12,333.6946646516514
2012-11-13,326.54248427702555
2012-11-14,323.2493189425212
2012-11-15,324.11307884375896
2012-11-16,321.03274006315735
2012-11-19,328.9515082881481
2012-11-20,328.0063042735313
2012-11-21,328.20409622583463
2012-11-22,328.20409622583463
2012-11-23,325.9428706458197
2012-11-26,334.0054564411253
2012-11-27,334.2616100271372
2012-11-28,344.9530334657764
2012-11-29,363.10132640196707
2012-11-30,359.71370659589
2012-12-03,357.28967877357536
2012-12-04,366.1785080171374
2012-12-05,366.69787083289333
2012-12-06,365.2033684244967
2012-12-07,374.0110105850934
2012-12-10,397.5801775760964
2012-12-11,399.04576872919387
2012-12-12,406.8164308453559
2012-12-13,403.79908007079183
2012-12-14,420.88295144470015
2012-12-17,423.8902627684845
2012-12-18,443.93063947301175
2012-12-19,436.38644153428856
2012-12-20,434.9570362817988
2012-12-21,417.38770101585675
2012-12-24,421.10623868536
2012-12-25,421.10623868536
2012-12-26,420.9758583598526
2012-12-27,431.7536055881232
2012-12-28,419.5593165258952
2012-12-31,423.673225249699
2013-01-01,423.673225249699
2013-01-02,444.9206363961979
2013-01-03,445.24689316174147
2013-01-04,443.16397086136385
2013-01-07,446.70248729304166
2013-01-08,446.91337818382607
2013-01-09,447.58163776031284
2013-01-10,446.81850981629077
2013-01-11,444.37221987373414
2013-01-14,446.6819189715542
2013-01-15,442.0038313921239
2013-01-16,444.926574061261
2013-01-17,452.5809400779026
2013-01-18,457.16202537161547
2013-01-21,457.16202537161547
2013-01-22,465.8926892645857
2013-01-23,462.72884073790846
2013-01-24,462.4537000701152
2013-01-25,464.1118080678981
2013-01-28,466.9337009442628
2013-01-29,484.37797246682345
2013-01-30,481.13029524397024
2013-01-31,484.61249421560433
2013-02-01,490.261951490277
2013-02-04,476.3049443330017
2013-02-05,481.69152142637984
2013-02-06,481.03139814775903
2013-02-07,477.797643054762
2013-02-08,472.6425454732791
2013-02-11,468.91587060341885
2013-02-12,468.56841559809897
2013-02-13,471.9906901212
2013-02-14,469.71538988827797
2013-02-15,465.77921780204707
2013-02-18,465.77921780204707
2013-02-19,460.6498173376995
2013-02-20,451.8258501972755
2013-02-21,435.38476861077544
2013-02-22,439.03739888824725
2013-02-25,427.3311213430685
2013-02-26,429.09070706754375
2013-02-27,436.9167310727687
2013-02-28,386.2624873750686
2013-03-01,402.8888889390225
2013-03-04,424.34292087535255
2013-03-05,430.582964287952
2013-03-06,433.02723603875893
2013-03-07,437.47746647866614
2013-03-08,442.6911349040392
2013-03-11,440.4330475054622
2013-03-12,453.9229638107247
2013-03-13,454.08971167178873
2013-03-14,457.8828859817816
2013-03-15,457.61300329503086
2013-03-18,455.25519758808196
2013-03-19,451.86134228704566
2013-03-20,450.82314002065704
2013-03-21,450.44085010110183
2013-03-22,448.65173327298055
2013-03-25,442.22210235214084
2013-03-26,434.699392664268
2013-03-27,432.3963476532263
2013-03-28,426.7858499656418
2013-03-29,426.7858499656418
2013-04-01,419.0229979156903
2013-04-02,416.9452725608235
2013-04-03,420.020276524124
2013-04-04,421.19815491193356
2013-04-05,421.5289555955283
2013-04-08,433.20818189739254
2013-04-09,446.47399048001944
2013-04-10,440.77615259774853
2013-04-11,439.2560446806488
2013-04-12,435.7402129711727
2013-04-15,422.6699815683513
2013-04-16,424.94067150444897
2013-04-17,414.06519308288796
2013-04-18,411.04757150959364
2013-04-19,416.67766922164566
2013-04-22,426.21119261026746
2013-04-23,430.0434836150841
2013-04-24,434.7169379596684
2013-04-25,437.5763061029626
2013-04-26,432.73955079379834
2013-04-29,438.3164602790721
2013-04-30,443.07774926094294
2013-05-01,443.5145565996518
2013-05-02,440.40825628335057
2013-05-03,435.96820106643594
2013-05-06,440.84476991596745
2013-05-07,447.55365861974155
2013-05-08,442.7417990843992
2013-05-09,435.66576549126796
2013-05-10,426.28402808471805
2013-05-13,428.94368111657025
2013-05-14,419.20331165367276
2013-05-15,430.83001402555465
2013-05-16,428.8660248539524
2013-05-17,435.2363747673895
2013-05-20,436.3549885716967
2013-05-21,442.1103756450729
2013-05-22,435.7905642264341
2013-05-23,433.23314040337385
2013-05-24,430.36769500967495
2013-05-27,430.36769500967495
2013-05-28,426.6348988687497
2013-05-29,437.0555462611672
2013-05-30,434.0117293396168
2013-05-31,427.40715286242306
2013-06-03,431.41512132951374
2013-06-04,435.35821369544243
2013-06-05,434.0142433106292
2013-06-06,433.16130988008734
2013-06-07,441.4042742418063
2013-06-10,445.56206101016755
2013-06-11,435.22324137943434
2013-06-12,425.6528377296464
2013-06-13,428.33441908516903
2013-06-14,420.46755681756565
2013-06-17,419.00893351839494
2013-06-18,415.95939073196917
2013-06-19,408.5905475817172
2013-06-20,395.95325740830634
2013-06-21,398.73306879663375
2013-06-24,393.59812187515513
2013-06-25,397.8118411617099
2013-06-26,404.21762654795737
2013-06-27,412.64778271363514
2013-06-28,410.4406993651545
2013-07-01,416.20000774098827
2013-07-02,414.25200512399437
2013-07-03,412.90923124221143
2013-07-04,412.90923124221143
2013-07-05,409.64101573775235
2013-07-08,409.59067939450296
2013-07-09,407.8188777106556
2013-07-10,410.3392060200971
2013-07-11,417.52813380131215
2013-07-12,415.67215068123375
2013-07-15,428.21778278329015
2013-07-16,432.5188963542809
2013-07-17,445.8112289587878
2013-07-18,451.00125852638575
2013-07-19,450.0223184087445
2013-07-22,453.64532982295924
2013-07-23,455.34683838352805
2013-07-24,452.2861881162338
2013-07-25,448.11754714802004
2013-07-26,444.55095443871045
2013-07-29,438.15001216001843
2013-07-30,433.9423440984316
2013-07-31,444.2552083653674
2013-08-01,452.73674868592593
2013-08-02,456.5865360589325
2013-08-05,455.3182442235089
2013-08-06,455.627861501107
2013-08-07,459.561128225524
2013-08-08,466.6076650151089
2013-08-09,468.7546408827646
2013-08-12,478.8223025036941
2013-08-13,499.1775367742816
2013-08-14,517.0687023735737
2013-08-15,518.6489662816386
2013-08-16,513.3620928996503
2013-08-19,515.7650023037887
2013-08-20,516.6509908738097
2013-08-21,513.3778115386332
2013-08-22,528.8852232143305
2013-08-23,518.6819164410299
2013-08-26,512.8595360921089
2013-08-27,502.10165939496454
2013-08-28,503.57893999439597
2013-08-29,508.9015581095254
2013-08-30,503.5381502937211
2013-09-02,503.5381502937211
2013-09-03,514.1831008657331
2013-09-04,519.2217851593977
2013-09-05,524.7558362903604
2013-09-06,528.191189785162
2013-09-09,546.0380568307742
2013-09-10,561.4749730363849
2013-09-11,558.3135199861996
2013-09-12,534.5344605689295
2013-09-13,544.3542708303139
2013-09-16,552.3659900130743
2013-09-17,556.7834319890238
2013-09-18,565.4358524397461
2013-09-19,564.5677681234702
2013-09-20,570.0883117447689
2013-09-23,585.8862459840341
2013-09-24,585.8645878236764
2013-09-25,584.0157987957618
2013-09-26,588.1590934135768
2013-09-27,587.1491157007096
2013-09-30,584.6764195826952
2013-10-01,591.6149829688983
2013-10-02,584.4184487485225
2013-10-03,581.1527520965868
2013-10-04,583.5049589413297
2013-10-07,592.0638288933936
2013-10-08,590.5974283654951
2013-10-09,594.342694082481
2013-10-10,624.5938321600763
2013-10-11,634.4558871241229
2013-10-14,656.3318909485469
2013-10-15,648.7799083640107
2013-10-16,650.4724026875213
2013-10-17,658.6955925253035
2013-10-18,674.6421691457188
2013-10-21,697.5527285517936
2013-10-22,681.5300626251112
2013-10-23,657.9236059122348
2013-10-24,678.0173820246654
2013-10-25,654.3419661333465
2013-10-28,646.8852374526699
2013-10-29,631.129834632201
2013-10-30,626.287006283467
2013-10-31,628.6245684769508
2013-11-01,623.3164075210217
2013-11-04,623.6205579740349
2013-11-05,657.1112406629228
2013-11-06,644.9631088773892
2013-11-07,638.9020864064856
2013-11-08,646.1801015185146
2013-11-11,653.3941194389181
2013-11-12,642.7914096881841
2013-11-13,643.150005058608
2013-11-14,664.9317660234954
2013-11-15,681.9989523051399
2013-11-18,678.8062633764998
2013-11-19,652.3748802578971
2013-11-20,679.8423516139344
2013-11-21,688.4535166424482
2013-11-22,715.0461854282928
2013-11-25,720.7544747260008
2013-11-26,748.8451409670005
2013-11-27,767.1100885972489
2013-11-28,767.1100885972489
2013-11-29,767.2060916914523
2013-12-02,754.0208057089689
2013-12-03,717.9215284846283
2013-12-04,716.3173808561457
2013-12-05,701.6030708439445
2013-12-06,710.6142322439707
2013-12-09,718.8714825293542
2013-12-10,713.9971013741002
2013-12-11,702.014377503762
2013-12-12,699.9889762252379
2013-12-13,698.1747259502462
2013-12-16,719.8526315504406
2013-12-17,738.1152908830859
2013-12-18,741.963280396039
2013-12-19,730.0523796435804
2013-12-20,717.2131733123892
2013-12-23,735.614080586392
2013-12-24,722.5404690485977
2013-12-25,722.5404690485977
2013-12-26,717.5303758351571
2013-12-27,721.9375071404805
2013-12-30,703.9786455252197
2013-12-31,702.1065919680168
2014-01-01,702.1065919680168
2014-01-02,681.3576936124335
2014-01-03,678.6009986973395
2014-01-06,667.8827242418369
2014-01-07,675.1395821031764
2014-01-08,658.008917908768
2014-01-09,672.3085590686685
2014-01-10,675.8673816001882
2014-01-13,669.2050160945596
2014-01-14,672.0506233093912
2014-01-15,673.7276714041593
2014-01-16,672.8785828692656
2014-01-17,666.8104911570708
2014-01-20,666.8104911570708
2014-01-21,678.2647912451216
2014-01-22,652.7498995562693
2014-01-23,584.0401151137629
2014-01-24,554.471257348406
2014-01-27,580.1389285501158
2014-01-28,576.9585722045884
2014-01-29,552.7362092296005
2014-01-30,550.4038974827155
2014-01-31,539.0181858748019
2014-02-03,523.176468782405
2014-02-04,538.903461081833
2014-02-05,536.924250402089
2014-02-06,550.1455467131492
2014-02-07,564.0127662002642
2014-02-10,548.6120991145149
2014-02-11,555.699992344116
2014-02-12,587.8571691374302
2014-02-13,608.1669388799158
2014-02-14,644.8238122054129
2014-02-17,644.8238122054129
2014-02-18,641.6134719357492
2014-02-19,623.934756340061
2014-02-20,633.4047446849728
2014-02-21,635.5221350099793
2014-02-24,648.06166429518
2014-02-25,629.9570662809081
2014-02-26,624.1751745607478
2014-02-27,628.4357807638365
2014-02-28,639.5194788656097
2014-03-03,622.1737283870323
2014-03-04,631.2170860774901
2014-03-05,635.9189541462376
2014-03-06,662.5205874312721
2014-03-07,660.1310099198109
2014-03-10,652.4978603173304
2014-03-11,643.3078817849046
2014-03-12,636.7063576146148
2014-03-13,628.7690169244199
2014-03-14,630.5827318461355
2014-03-17,652.0434916124865
2014-03-18,666.7192504482897
2014-03-19,665.3013098573782
2014-03-20,672.6313518533555
2014-03-21,683.4478158586602
2014-03-24,682.0672840934536
2014-03-25,697.69521161135
2014-03-26,685.2539862301296
2014-03-27,703.0520663594406
2014-03-28,711.2897470594817
2014-03-31,735.4776488500573
2014-04-01,737.3568424890267
2014-04-02,754.2055717913227
2014-04-03,744.2442700793669
2014-04-04,743.359958938297
2014-04-07,752.1079480895517
2014-04-08,764.3106860208708
2014-04-09,766.6095507318626
2014-04-10,766.1246489416874
2014-04-11,755.0803105367796
2014-04-14,759.2107179923776
2014-04-15,746.3914614450173
2014-04-16,753.6704830665137
2014-04-17,752.492776692177
2014-04-18,752.492776692177
2014-04-21,749.240268547158
2014-04-22,767.5625879095476
2014-04-23,771.0912277491711
2014-04-24,774.5229592518278
2014-04-25,749.5062875513717
2014-04-28,758.5184657443184
2014-04-29,763.4657133122726
2014-04-30,769.7366048408868
2014-05-01,773.186540869157
2014-05-02,781.5130853551656
2014-05-05,796.7712690326653
2014-05-06,784.7478209912923
2014-05-07,820.6123120983037
2014-05-08,802.4881908788569
2014-05-09,798.419743311472
2014-05-12,792.1793513429693
2014-05-13,778.987454515278
2014-05-14,772.7923313351625
2014-05-15,752.9112628468561
2014-05-16,756.6883357172889
2014-05-19,761.7167301646768
2014-05-20,759.0025005915426
2014-05-21,758.0327392749767
2014-05-22,768.3035181713724
2014-05-23,776.3783091792001
2014-05-26,776.3783091792001
2014-05-27,763.2283361796799
2014-05-28,762.6196523947341
2014-05-29,798.952169681004
2014-05-30,808.0070464866227
2014-06-02,814.5025223986408
2014-06-03,826.3808529214533
2014-06-04,837.8116113508261
2014-06-05,853.0258685414356
2014-06-06,858.0593879584601
2014-06-09,886.997810749236
2014-06-10,892.6262372414423
2014-06-11,866.2507794156597
2014-06-12,855.0586723777091
2014-06-13,858.4667463371379
2014-06-16,788.7055005785404
2014-06-17,798.8330181886349
2014-06-18,830.5217702443048
2014-06-19,810.2752309587477
2014-06-20,879.6910178937281
2014-06-23,926.1790037757353
2014-06-24,901.2397558216562
2014-06-25,923.8917091522989
2014-06-26,902.3110003575226
2014-06-27,893.815051399389
2014-06-30,900.7860703819546
