Date,PAKISTAN IMI VALUE
2021-01-01,576.1238936148422
2021-01-04,584.5967659191641
2021-01-05,576.9748220221336
2021-01-06,579.94250738133
2021-01-07,587.0626817711773
2021-01-08,593.0965744948775
2021-01-11,590.2340003355856
2021-01-12,592.4845883605084
2021-01-13,593.5084745264253
2021-01-14,590.7943529364233
2021-01-15,587.5064984390162
2021-01-18,583.2369064578949
2021-01-19,584.7561962283335
2021-01-20,579.2140187230347
2021-01-21,580.9489462737445
2021-01-22,577.5252708511862
2021-01-25,578.9393973848428
2021-01-26,578.5306394903153
2021-01-27,578.6832397237426
2021-01-28,576.9431871648444
2021-01-29,574.9587703810013
2021-02-01,573.6975707876401
2021-02-02,582.6352051060433
2021-02-03,585.666258920309
2021-02-04,588.3604741124067
2021-02-05,588.3604741124067
2021-02-08,585.9934135589649
2021-02-09,583.8590378359219
2021-02-10,580.1701520573267
2021-02-11,574.033260091585
2021-02-12,567.5005766964165
2021-02-15,571.0688521232667
2021-02-16,575.7038453579465
2021-02-17,574.7798226409662
2021-02-18,565.9147112922722
2021-02-19,565.8650322581107
2021-02-22,557.5993205050346
2021-02-23,561.0612116004547
2021-02-24,555.267496043907
2021-02-25,563.4426728837221
2021-02-26,561.2608810419114
2021-03-01,558.6784031661116
2021-03-02,564.8678992680595
2021-03-03,568.5832357815416
2021-03-04,559.8774056877229
2021-03-05,568.3097249432633
2021-03-08,560.8464430393362
2021-03-09,557.7363985502533
2021-03-10,554.3495448430466
2021-03-11,544.3369306461644
2021-03-12,550.0860931335266
2021-03-15,555.016425234923
2021-03-16,556.475254971814
2021-03-17,566.2845670645665
2021-03-18,559.7179848891244
2021-03-19,554.4497956887476
2021-03-22,567.3456011267948
2021-03-23,567.3456011267947
2021-03-24,565.9045960836308
2021-03-25,566.5380990671803
2021-03-26,563.7848491481961
2021-03-29,555.2054330136322
2021-03-30,558.7338996127079
2021-03-31,562.5176581444521
2021-04-01,567.8095495631516
2021-04-02,566.6124188015085
2021-04-05,561.4078743413406
2021-04-06,568.0433595049142
2021-04-07,557.3287260559503
2021-04-08,566.0358714449212
2021-04-09,565.8735630948267
2021-04-12,563.8111772928597
2021-04-13,562.4238160614457
2021-04-14,563.5426097166072
2021-04-15,566.3661725650263
2021-04-16,567.1457997249256
2021-04-19,565.3235381930521
2021-04-20,567.3470408108026
2021-04-21,569.4199708937781
2021-04-22,566.8354157299643
2021-04-23,561.5958070219853
2021-04-26,577.0748858487821
2021-04-27,566.9316608334885
2021-04-28,565.4746243761067
2021-04-29,562.1618287428178
2021-04-30,556.082308111854
2021-05-03,555.7946023937233
2021-05-04,562.9604833121693
2021-05-05,568.2327921195819
2021-05-06,571.1213375478585
2021-05-07,570.6528212742342
2021-05-10,570.6528212742342
2021-05-11,570.6528212742342
2021-05-12,570.6528212742342
2021-05-13,570.6528212742342
2021-05-14,570.6528212742342
2021-05-17,571.5091147513356
2021-05-18,572.3275277265187
2021-05-19,570.0984388645702
2021-05-20,565.8971552490706
2021-05-21,570.9846996473991
2021-05-24,569.7695137149201
2021-05-25,572.4890033954891
2021-05-26,579.8774467928124
2021-05-27,577.6048808706142
2021-05-28,583.2086702724604
2021-05-31,589.1583167622026
2021-06-01,593.9225358669257
2021-06-02,589.3222382647803
2021-06-03,587.1991362708718
2021-06-04,588.6281307410035
2021-06-07,588.0263625124196
2021-06-08,584.4767612820385
2021-06-09,581.8600428314272
2021-06-10,584.8242393634305
2021-06-11,586.5889142663794
2021-06-14,586.8377901130439
2021-06-15,583.4737737930811
2021-06-16,582.172411996099
2021-06-17,578.1772420420267
2021-06-18,576.2773483592372
2021-06-21,570.0033428127534
2021-06-22,567.8462858231513
2021-06-23,566.1966501480216
2021-06-24,572.637833103909
2021-06-25,567.2519028058854
2021-06-28,554.7040156712493
2021-06-29,555.973089803609
2021-06-30,557.0874967333298
2021-07-01,559.3712311194457
2021-07-02,557.2476710617808
2021-07-05,557.662133966647
2021-07-06,556.6039777888622
2021-07-07,556.0843675135606
2021-07-08,562.1025683884344
2021-07-09,558.6692562796333
2021-07-12,557.9298698237162
2021-07-13,557.3119668757288
2021-07-14,557.4411127590428
2021-07-15,558.5248370826948
2021-07-16,558.6934157680955
2021-07-19,552.8710559240361
2021-07-20,552.8710559240362
2021-07-21,552.8710559240363
2021-07-22,552.8710559240365
2021-07-23,549.844549349709
2021-07-26,555.4765979694187
2021-07-27,557.4111595306657
2021-07-28,553.5687698620716
2021-07-29,550.73962264254
2021-07-30,544.7824417804543
2021-08-02,545.2784587343318
2021-08-03,546.5097201044266
2021-08-04,547.3233116121903
2021-08-05,547.3845629059222
2021-08-06,546.89770453943
2021-08-09,542.2300813368015
2021-08-10,541.6001366220586
2021-08-11,544.334215026768
2021-08-12,544.1740734191137
2021-08-13,542.4390580730096
2021-08-16,540.4463182829084
2021-08-17,546.4315710091518
2021-08-18,546.4315710091516
2021-08-19,546.4315710091515
2021-08-20,547.5885380875985
2021-08-23,548.6034178328308
2021-08-24,542.7432470590356
2021-08-25,539.3678612716761
2021-08-26,539.7685603840587
2021-08-27,535.3111790862667
2021-08-30,537.4949480779786
2021-08-31,535.8961845123663
2021-09-01,534.1434506836033
2021-09-02,527.0118972705019
2021-09-03,527.9309956412746
2021-09-06,525.1866593206764
2021-09-07,522.8582260492702
2021-09-08,518.6618462731251
2021-09-09,520.0378936692856
2021-09-10,516.6383090046915
2021-09-13,522.4308997833064
2021-09-14,520.2719631076787
2021-09-15,522.1162271667679
2021-09-16,525.6965905836759
2021-09-17,522.2394092563343
2021-09-20,522.3173008913711
2021-09-21,519.6599030747309
2021-09-22,516.1494770664509
2021-09-23,512.0603351795899
2021-09-24,511.0419490906828
2021-09-27,508.01292443493134
2021-09-28,507.0681748518349
2021-09-29,497.26889893691526
2021-09-30,498.5578390809133
2021-10-01,498.3762994000721
2021-10-04,497.8912773095931
2021-10-05,498.6366828978193
2021-10-06,496.92109097416244
2021-10-07,499.80870782233444
2021-10-08,500.0329186618826
2021-10-11,498.7595207804854
2021-10-12,501.9010664231782
2021-10-13,497.99805941348893
2021-10-14,508.84073876245793
2021-10-15,515.6501952977223
2021-10-18,517.2469438757596
2021-10-19,517.2469438757596
2021-10-20,524.6288363443017
2021-10-21,533.1648956724188
2021-10-22,532.0698215671375
2021-10-25,529.9328527274795
2021-10-26,524.4774464562344
2021-10-27,533.097245818126
2021-10-28,537.5325532730095
2021-10-29,540.440412365852
2021-11-01,546.622556710003
2021-11-02,549.6484446031529
2021-11-03,545.106540657141
2021-11-04,544.0486326247857
2021-11-05,546.6352818938069
2021-11-08,543.3639496487172
2021-11-09,533.1314696132921
2021-11-10,532.6991306440384
2021-11-11,529.3892839900464
2021-11-12,517.7007117915559
2021-11-15,522.3141151095924
2021-11-16,532.8454329676539
2021-11-17,532.2043195513694
2021-11-18,527.9636365405078
2021-11-19,534.081138962977
2021-11-22,532.04190253191
2021-11-23,528.714687650402
2021-11-24,518.6892705629808
2021-11-25,510.30205688212294
2021-11-26,513.1622287437341
2021-11-29,527.2734656056004
2021-11-30,522.9908187952661
