Date,MSCI Greece Rebased Index
2005-03-24,116225.84379944438
2005-03-25,116225.84379944438
2005-03-28,115410.16094086652
2005-03-29,115313.48502486263
2005-03-30,113147.10333756937
2005-03-31,112706.36076800061
2005-04-01,113678.83295670514
2005-04-04,113395.77735312778
2005-04-05,115844.75544464527
2005-04-06,116159.33982905498
2005-04-07,117954.8721451559
2005-04-08,117637.97543173848
2005-04-11,118422.1153978077
2005-04-12,118724.86701584602
2005-04-13,118726.46508937747
2005-04-14,116718.31708325619
2005-04-15,116178.58509905393
2005-04-18,114475.90309448846
2005-04-19,115369.2799724963
2005-04-20,115445.84585683518
2005-04-21,115744.75440319769
2005-04-22,116852.60901721724
2005-04-25,114817.60939325867
2005-04-26,114162.56640007833
2005-04-27,112767.98316943695
2005-04-28,112133.86915882846
2005-04-29,112081.77646284665
2005-05-02,111465.34622706201
2005-05-03,110363.6228237411
2005-05-04,111374.05942394298
2005-05-05,111987.19764523927
2005-05-06,111851.25691710605
2005-05-09,110805.48694206552
2005-05-10,112209.78073886102
2005-05-11,112003.36992456175
2005-05-12,111902.55767661748
2005-05-13,111026.87900365966
2005-05-16,111268.9868621489
2005-05-17,111065.64177690394
2005-05-18,110264.41655774169
2005-05-19,110622.41041598907
2005-05-20,111458.9300517049
2005-05-23,111486.33206460948
2005-05-24,112059.48096466927
2005-05-25,112766.32131098243
2005-05-26,114678.62183766316
2005-05-27,114091.12682934135
2005-05-30,114221.97493523842
2005-05-31,112324.0438762917
2005-06-01,112297.04903722723
2005-06-02,113039.28690649898
2005-06-03,114613.02679417243
2005-06-06,116175.33216237341
2005-06-07,116160.96653907573
2005-06-08,117308.79956873541
2005-06-09,116456.26213328245
2005-06-10,116516.10937053074
2005-06-13,115395.47813446705
2005-06-14,113968.03638376485
2005-06-15,116177.83904355162
2005-06-16,116717.02507845635
2005-06-17,117741.1800063347
2005-06-20,116841.0695995163
2005-06-21,115279.27879447212
2005-06-22,113326.04107880266
2005-06-23,113896.50787639448
2005-06-24,114343.0728403992
2005-06-27,114947.05754474421
2005-06-28,115529.36485260614
2005-06-29,113945.39746843932
2005-06-30,114995.83546348603
2005-07-01,114388.27139689756
2005-07-04,113564.78976002695
2005-07-05,114226.35307588063
2005-07-06,115529.08291967306
2005-07-07,114232.24950660145
2005-07-08,115328.962004209
2005-07-11,117217.82763043976
2005-07-12,118318.57156857882
2005-07-13,117229.70937081153
2005-07-14,117216.34627456748
2005-07-15,116792.17709683276
2005-07-18,119051.20883348609
2005-07-19,121805.40412209248
2005-07-20,120920.76636321969
2005-07-21,122649.27553817797
2005-07-22,122704.01267306028
2005-07-25,122472.2893155576
2005-07-26,122412.89231262179
2005-07-27,123414.27738827825
2005-07-28,123574.32955283936
2005-07-29,122868.52037954092
2005-08-01,123848.52084359352
2005-08-02,124422.94347890285
2005-08-03,126564.46107454482
2005-08-04,126317.8584271966
2005-08-05,125331.64069809022
2005-08-08,126911.06030191305
2005-08-09,126285.00595260426
2005-08-10,127519.79951841717
2005-08-11,127635.42624053078
2005-08-12,126080.38779387082
2005-08-15,125405.99842823298
2005-08-16,124767.99419459929
2005-08-17,124441.64910423273
2005-08-18,123938.30071497332
2005-08-19,124480.11123261324
2005-08-22,124889.32495144283
2005-08-23,123215.06370063129
2005-08-24,122071.18815483393
2005-08-25,121967.05921352089
2005-08-26,122329.30622286248
2005-08-29,120453.87670822363
2005-08-30,120521.01383558364
2005-08-31,122947.58735933912
2005-09-01,126517.63226287697
2005-09-02,127508.45531877941
2005-09-05,127247.94373001945
2005-09-06,127418.85205701838
2005-09-07,127024.07165470239
2005-09-08,125820.66060666135
2005-09-09,125181.2639192414
2005-09-12,122885.4645480058
2005-09-13,122236.43714886317
2005-09-14,122727.06565207346
2005-09-15,122464.61722994148
2005-09-16,122787.56410515466
2005-09-19,121433.07311259433
2005-09-20,121228.27876731116
2005-09-21,120441.82488291572
2005-09-22,119805.97431892488
2005-09-23,120200.71592837521
2005-09-26,121909.58130973554
2005-09-27,121816.62214280822
2005-09-28,122586.28040336081
2005-09-29,123000.488621513
2005-09-30,125147.19347501964
2005-10-03,124330.09376523457
2005-10-04,124069.40192372742
2005-10-05,124164.03844163223
2005-10-06,124722.50332949049
2005-10-07,124834.97111647984
2005-10-10,124355.05900619214
2005-10-11,124531.50799302782
2005-10-12,125419.5367249044
2005-10-13,122983.62564009787
2005-10-14,123652.89297503012
2005-10-17,123280.10658572076
2005-10-18,122177.61715790015
2005-10-19,120337.75916088356
2005-10-20,119830.50912912552
2005-10-21,119572.50442342534
2005-10-24,119762.32527212499
2005-10-25,120921.89133343296
2005-10-26,120605.8728833406
2005-10-27,121717.4443508257
2005-10-28,121266.47197457217
2005-10-31,121457.09732631929
2005-11-01,122515.2011169973
2005-11-02,123706.40451764273
2005-11-03,124706.07427307327
2005-11-04,123391.86615505496
2005-11-07,123246.69959867834
2005-11-08,123254.30755736119
2005-11-09,123097.19170221465
2005-11-10,122386.92490409255
2005-11-11,123320.80882869968
2005-11-14,124097.54479921855
2005-11-15,123552.1385001746
2005-11-16,123975.33869616108
2005-11-17,126569.14262171545
2005-11-18,127168.59606454705
2005-11-21,126446.50384117808
2005-11-22,126888.83799800355
2005-11-23,127177.75697474119
2005-11-24,126799.26883163962
2005-11-25,126025.89865146631
2005-11-28,127129.15347113204
2005-11-29,126596.90040356622
2005-11-30,124487.26397633385
2005-12-01,125028.211832595
2005-12-02,125488.21020207743
2005-12-05,126741.26674572052
2005-12-06,127399.35824346822
2005-12-07,127328.31750615084
2005-12-08,127542.22529300944
2005-12-09,127409.59649751111
2005-12-12,129700.88672280517
2005-12-13,129198.87198345402
2005-12-14,131428.1250064036
2005-12-15,132266.613042881
2005-12-16,134037.12170986048
2005-12-19,133617.50635316563
2005-12-20,131720.38479315003
2005-12-21,130588.69593899266
2005-12-22,129935.05844746888
2005-12-23,130641.66956498416
2005-12-26,130641.66956498416
2005-12-27,132684.58728371028
2005-12-28,132443.82904959927
2005-12-29,132500.65052573272
2005-12-30,132231.13792674703
2006-01-02,132104.87226896046
2006-01-03,135764.96898914466
2006-01-04,138772.88801517728
2006-01-05,139193.59303271153
2006-01-06,139815.1728568808
2006-01-09,140440.59853326512
2006-01-10,142176.41365635762
2006-01-11,143860.07590613436
2006-01-12,143144.3349912845
2006-01-13,143271.7121903424
2006-01-16,145918.57299071993
2006-01-17,145681.26123182086
2006-01-18,144078.645322111
2006-01-19,146854.60883596147
2006-01-20,147418.00653661802
2006-01-23,148177.58622068042
2006-01-24,150390.26773756195
2006-01-25,149711.14681736764
2006-01-26,148772.18885659892
2006-01-27,146033.34751967838
2006-01-30,145287.83955568325
2006-01-31,146568.49472875934
2006-02-01,146834.0981515136
2006-02-02,148748.10011574728
2006-02-03,147055.99877559292
2006-02-06,148713.3131098765
2006-02-07,148319.5873869212
2006-02-08,149133.31093876742
2006-02-09,151269.67168389686
2006-02-10,150038.41990469533
2006-02-13,148005.1961340485
2006-02-14,146402.27035833948
2006-02-15,146634.12909992144
2006-02-16,148145.22372066288
2006-02-17,149118.77425123533
2006-02-20,150646.47414804847
2006-02-21,151334.60722839864
2006-02-22,152985.94246076522
2006-02-23,154455.06520521903
2006-02-24,154542.22816082038
2006-02-27,153090.14021362562
2006-02-28,154589.17561332646
2006-03-01,151815.85353038396
2006-03-02,149524.0409549414
2006-03-03,148475.79271105796
2006-03-06,148451.07043778466
2006-03-07,143517.8871012904
2006-03-08,143531.95092942694
2006-03-09,146830.4209461473
2006-03-10,146859.23750387697
2006-03-13,149766.29251248846
2006-03-14,148644.04968726228
2006-03-15,148967.82356905844
2006-03-16,152683.9587617225
2006-03-17,154839.4714611613
2006-03-20,155492.27636835683
2006-03-21,154015.08194215293
2006-03-22,152809.70854681163
2006-03-23,151346.65472880655
2006-03-24,152151.56274351277
2006-03-27,150903.46210053342
2006-03-28,149740.07285993177
2006-03-29,149192.6561371914
2006-03-30,152342.0328135343
2006-03-31,151879.33275950723
2006-04-03,152325.66958421606
2006-04-04,154997.90008918973
2006-04-05,155822.94629857494
2006-04-06,158691.3001233026
2006-04-07,158811.53668337545
2006-04-10,158592.9485451574
2006-04-11,156318.91967044186
2006-04-12,154515.28951730052
2006-04-13,153827.58220502915
2006-04-14,153827.58220502915
2006-04-17,156270.80475401087
2006-04-18,156347.99853114932
2006-04-19,158542.9685966687
2006-04-20,156909.58599936508
2006-04-21,157317.59044839445
2006-04-24,157674.5943412951
2006-04-25,155945.27590043956
2006-04-26,158064.1282910916
2006-04-27,158237.4388166019
2006-04-28,158114.53297428612
2006-05-01,158390.68267661883
2006-05-02,161195.69913256625
2006-05-03,161790.2440461254
2006-05-04,164080.90739853933
2006-05-05,166477.34242284135
2006-05-08,167463.38884654143
2006-05-09,167468.6548239265
2006-05-10,165638.60825953743
2006-05-11,164552.7561107951
2006-05-12,163302.61323925326
2006-05-15,158892.1346373744
2006-05-16,159478.79446010248
2006-05-17,155727.2354562336
2006-05-18,151873.56673687586
2006-05-19,149513.9668269746
2006-05-22,142492.9954789881
2006-05-23,147607.5392367995
2006-05-24,142168.06465381483
2006-05-25,142861.86853850694
2006-05-26,146821.8646022208
2006-05-29,148393.96129409247
2006-05-30,145746.656622002
2006-05-31,147058.49543472723
2006-06-01,143719.5454262589
2006-06-02,145762.7795560571
2006-06-05,143225.77205202475
2006-06-06,138878.28905016455
2006-06-07,138464.64001340148
2006-06-08,136316.40783108765
2006-06-09,138211.37656085272
2006-06-12,137544.66555929394
2006-06-13,133264.84163679485
2006-06-14,133420.9956432458
2006-06-15,140629.516883759
2006-06-16,141770.257931346
2006-06-19,142228.30907419117
2006-06-20,140621.87243909584
2006-06-21,139143.05067224437
2006-06-22,140142.729042431
2006-06-23,140018.1777092454
2006-06-26,139739.07611816996
2006-06-27,139292.39728033313
2006-06-28,136975.63184319413
2006-06-29,139808.28879034502
2006-06-30,147652.92007594297
2006-07-03,147333.26622976494
2006-07-04,147719.4458883509
2006-07-05,143927.69962787145
2006-07-06,143480.40233159903
2006-07-07,144462.09547667368
2006-07-10,144452.91348081923
2006-07-11,146276.53568098726
2006-07-12,146865.76202431845
2006-07-13,143685.78072814367
2006-07-14,143069.8387524124
2006-07-17,137185.0156457756
2006-07-18,138494.80218734342
2006-07-19,139067.55112061137
2006-07-20,142535.54586583588
2006-07-21,142275.19566124483
2006-07-24,141991.8152596654
2006-07-25,144135.53418085387
2006-07-26,144198.30186852854
2006-07-27,148224.5005205126
2006-07-28,148255.4579799756
2006-07-31,149244.65196492875
2006-08-01,149409.27301499917
2006-08-02,151249.28269949128
2006-08-03,151187.43514125032
2006-08-04,154435.71911760472
2006-08-07,155418.44190063592
2006-08-08,152986.79908644786
2006-08-09,154354.85740579298
2006-08-10,151370.80005190198
2006-08-11,151751.35866816697
2006-08-14,153317.77863591188
2006-08-15,153823.04339347067
2006-08-16,156959.93404477148
2006-08-17,157462.455507043
2006-08-18,157778.49043917935
2006-08-21,158383.65940944984
2006-08-22,156479.1291791889
2006-08-23,155985.58243649732
2006-08-24,156102.50988478627
2006-08-25,152331.5429777172
2006-08-28,151287.57120562837
2006-08-29,151570.0441656049
2006-08-30,152157.07665849928
2006-08-31,154212.58941244707
2006-09-01,156443.1892782736
2006-09-04,158115.743823062
2006-09-05,157514.92651499517
2006-09-06,155915.20161744172
2006-09-07,153614.3396285328
2006-09-08,153807.38688206364
2006-09-11,154343.7972600454
2006-09-12,154768.85878601295
2006-09-13,154801.70208740645
2006-09-14,154330.90777216406
2006-09-15,154564.79448337396
2006-09-18,153933.40982386257
2006-09-19,154196.9503924523
2006-09-20,155787.4180322259
2006-09-21,157145.63861890067
2006-09-22,157397.42683299442
2006-09-25,156582.15708869498
2006-09-26,155902.2084566915
2006-09-27,157788.74571658322
2006-09-28,156636.3502881057
2006-09-29,155181.82061370372
2006-10-02,155855.29120808406
2006-10-03,154779.14495115652
2006-10-04,156113.7443698492
2006-10-05,158923.7116374047
2006-10-06,156602.66991367278
2006-10-09,156412.21240063407
2006-10-10,156614.41278557337
2006-10-11,157305.01793500903
2006-10-12,160122.79438113706
2006-10-13,160063.68747662497
2006-10-16,159649.8842870039
2006-10-17,158788.73346392481
2006-10-18,159985.59123245592
2006-10-19,161651.67896480937
2006-10-20,163439.69372729486
2006-10-23,161991.57622231453
2006-10-24,162360.58324144053
2006-10-25,162910.7425729016
2006-10-26,165003.10799982806
2006-10-27,164675.8789615287
2006-10-30,164710.87263300508
2006-10-31,165250.35023065633
2006-11-01,166564.03377841602
2006-11-02,165602.33124647592
2006-11-03,166542.02266657318
2006-11-06,167503.13655222888
2006-11-07,169473.26358658075
2006-11-08,168001.41720042774
2006-11-09,169278.1486404305
2006-11-10,171972.8261342301
2006-11-13,171149.72062256924
2006-11-14,172172.9799169738
2006-11-15,174167.0749830802
2006-11-16,174267.17368209097
2006-11-17,173687.1117361183
2006-11-20,171570.84804346188
2006-11-21,173411.1474796986
2006-11-22,175391.25863972394
2006-11-23,175680.3752626991
2006-11-24,176860.1530361546
2006-11-27,175862.85963569846
2006-11-28,171759.39515955644
2006-11-29,174527.40701234754
2006-11-30,174770.19334752232
2006-12-01,176737.61074621615
2006-12-04,175182.9268067949
2006-12-05,173106.73063915607
2006-12-06,174281.5249012816
2006-12-07,175502.8308636206
2006-12-08,174168.9260142888
2006-12-11,174523.2721805282
2006-12-12,175213.96552770812
2006-12-13,177867.86842489737
2006-12-14,177098.0489638006
2006-12-15,177818.601739972
2006-12-18,177238.0144082037
2006-12-19,177478.27051540857
2006-12-20,178609.14282046622
2006-12-21,179224.51016343242
2006-12-22,177489.91084326166
2006-12-25,177489.91084326166
2006-12-26,177213.33122467727
2006-12-27,177830.07189017808
2006-12-28,178170.38887367412
2006-12-29,178576.04142359277
2007-01-01,178576.04142359286
2007-01-02,183091.6843679687
2007-01-03,183571.07909054702
2007-01-04,184253.79557330307
2007-01-05,184195.46784381985
2007-01-08,186263.6283064968
2007-01-09,184878.264496885
2007-01-10,180598.6869743565
2007-01-11,182163.82568353135
2007-01-12,185301.60723869328
2007-01-15,185917.33611865836
2007-01-16,184587.569845975
2007-01-17,184580.5105535847
2007-01-18,186844.41372210393
2007-01-19,186709.59163314215
2007-01-22,187660.59336827174
2007-01-23,187203.36633653924
2007-01-24,188947.89162163401
2007-01-25,189357.4559008042
2007-01-26,187896.93147911434
2007-01-29,188735.43705543407
2007-01-30,188105.33002736757
2007-01-31,189619.48042991082
2007-02-01,191581.14211489147
2007-02-02,191957.57515837534
2007-02-05,192350.76490571094
2007-02-06,190924.07157917318
2007-02-07,189873.40638363868
2007-02-08,189412.36524880488
2007-02-09,187999.60729364236
2007-02-12,184526.60757116278
2007-02-13,187228.59610203552
2007-02-14,191050.59256729213
2007-02-15,192822.62944143315
2007-02-16,191505.40673487182
2007-02-19,191768.09275668373
2007-02-20,192783.28076557905
2007-02-21,190383.6041297872
2007-02-22,192612.61924294184
2007-02-23,194173.82015416736
2007-02-26,193162.28825016602
2007-02-27,185740.73316984932
2007-02-28,182624.1522705549
2007-03-01,176515.2109258096
2007-03-02,176866.6921405724
2007-03-05,175065.72381832128
2007-03-06,177362.95903025143
2007-03-07,180533.70902137647
2007-03-08,182515.23622786693
2007-03-09,183507.24758798874
2007-03-12,183904.5267971489
2007-03-13,181715.70691842286
2007-03-14,178067.1459771593
2007-03-15,180095.64955190432
2007-03-16,184531.07948353322
2007-03-19,185881.96980636718
2007-03-20,185693.12293280763
2007-03-21,187035.34085331947
2007-03-22,190842.52763747275
2007-03-23,191194.28172445335
2007-03-26,193026.0179162347
2007-03-27,189298.71855885378
2007-03-28,187413.49793576213
2007-03-29,190038.75086088822
2007-03-30,188623.63700176077
2007-04-02,188002.56104909294
2007-04-03,189231.4682655922
2007-04-04,191763.96666868794
2007-04-05,193359.87277959657
2007-04-06,193359.87277959657
2007-04-09,192352.5277794424
2007-04-10,195224.7896149054
2007-04-11,197109.4510658662
2007-04-12,197251.62589414787
2007-04-13,199742.87935978168
2007-04-16,202968.10928821107
2007-04-17,202399.94208225553
2007-04-18,200427.37540576514
2007-04-19,199606.18532274425
2007-04-20,201984.62926799778
2007-04-23,200606.59328483127
2007-04-24,200128.56726319695
2007-04-25,202746.29071925674
2007-04-26,203219.78512085765
2007-04-27,200651.57545729933
2007-04-30,197171.8137496295
2007-05-01,196434.99290323045
2007-05-02,198037.61792294448
2007-05-03,197176.47812546155
2007-05-04,198298.25305434145
2007-05-07,199865.11918316456
2007-05-08,194873.86487487692
2007-05-09,195295.52831677767
2007-05-10,195483.5521949402
2007-05-11,195099.7092787293
2007-05-14,198088.95491398842
2007-05-15,201588.2395232407
2007-05-16,201993.23588392662
2007-05-17,200485.70500769978
2007-05-18,201716.247210688
2007-05-21,201862.82917285166
2007-05-22,201427.64598482708
2007-05-23,203034.2875201188
2007-05-24,202824.5430252217
2007-05-25,202820.38374668823
2007-05-28,202820.38374668823
2007-05-29,204223.25420421115
2007-05-30,202132.35729634296
2007-05-31,205630.37572873145
2007-06-01,205707.22392352417
2007-06-04,203726.85858283614
2007-06-05,203668.8688230388
2007-06-06,202168.57912498544
2007-06-07,200338.4033515131
2007-06-08,199186.93739674098
2007-06-11,199882.8745896505
2007-06-12,198051.48830499232
2007-06-13,197152.19560019267
2007-06-14,198617.97497260573
2007-06-15,201323.88715532786
2007-06-18,201955.41840945854
2007-06-19,200204.7298967042
2007-06-20,200941.18161794564
2007-06-21,200370.16932906702
2007-06-22,199654.37821315444
2007-06-25,198723.80071842342
2007-06-26,198424.45004631797
2007-06-27,196282.62695312445
2007-06-28,198618.17909921525
2007-06-29,200993.6173858145
2007-07-02,202788.6981277326
2007-07-03,203104.28643318624
2007-07-04,205289.53651287357
2007-07-05,206167.01773160291
2007-07-06,208620.7537122779
2007-07-09,210383.72415590726
2007-07-10,209085.1952245812
2007-07-11,209852.63782434113
2007-07-12,212196.18917230787
2007-07-13,215882.52233720338
2007-07-16,215191.1253158833
2007-07-17,213867.0564544311
2007-07-18,215234.69190638207
2007-07-19,216678.13742829667
2007-07-20,213663.63510166708
2007-07-23,214797.58500388058
2007-07-24,213406.01899966845
2007-07-25,213079.96351112667
2007-07-26,209729.90004867947
2007-07-27,205089.8810746164
2007-07-30,202635.06597702703
2007-07-31,205751.38602315076
2007-08-01,205186.1606296887
2007-08-02,205494.4123059712
2007-08-03,204368.8213876453
2007-08-06,202088.3298783223
2007-08-07,201477.51420208332
2007-08-08,205237.32316676338
2007-08-09,200170.1567877901
2007-08-10,194473.43654930117
2007-08-13,195434.93330737212
2007-08-14,194851.84160903588
2007-08-15,193387.38389661492
2007-08-16,184984.36197360497
2007-08-17,193757.91063877154
2007-08-20,192544.98776178728
2007-08-21,192463.8593201699
2007-08-22,195796.38148792658
2007-08-23,199352.34766295104
2007-08-24,199960.36329415924
2007-08-27,200997.9473720818
2007-08-28,201400.06297363932
2007-08-29,201369.196187933
2007-08-30,202927.75044776313
2007-08-31,206055.95518264946
2007-09-03,205134.74052992027
2007-09-04,204644.35701370574
2007-09-05,203779.17586537966
2007-09-06,204766.9109761337
2007-09-07,203250.12762775164
2007-09-10,202638.6298003731
2007-09-11,205126.6146643653
2007-09-12,205466.3896791602
2007-09-13,207331.58025835193
2007-09-14,207939.51536541604
2007-09-17,208921.85997536313
2007-09-18,210920.5300842079
2007-09-19,214281.2802801309
2007-09-20,215649.51718082823
2007-09-21,216486.76332973936
2007-09-24,217374.3535252785
2007-09-25,218119.44588090814
2007-09-26,221374.08663089643
2007-09-27,221505.76235669185
2007-09-28,223247.05151706215
2007-10-01,224062.53762614858
2007-10-02,222356.38103934628
2007-10-03,222309.204577969
2007-10-04,222522.59674841294
2007-10-05,225460.8252124375
2007-10-08,225228.92245176277
2007-10-09,227058.56037673328
2007-10-10,227478.400073907
2007-10-11,229583.5011662751
2007-10-12,229594.09310809383
2007-10-15,229985.80657012042
2007-10-16,225065.2724605564
2007-10-17,225964.31436316046
2007-10-18,224441.27767848418
2007-10-19,225510.1470458635
2007-10-22,220714.4867136931
2007-10-23,226996.2978855812
2007-10-24,227532.87442810944
2007-10-25,230993.68022516047
2007-10-26,233848.98469555302
2007-10-29,234477.61319625282
2007-10-30,235900.12803631587
2007-10-31,237130.6164632455
2007-11-01,233788.92895315247
2007-11-02,235762.29518127244
2007-11-05,233923.3123887944
2007-11-06,238108.83995039464
2007-11-07,240076.4861239004
2007-11-08,236060.59175211567
2007-11-09,232737.30635062125
2007-11-12,230064.9780671458
2007-11-13,230982.3709263047
2007-11-14,235136.77340615488
2007-11-15,231431.4132912845
2007-11-16,230849.41055981588
2007-11-19,226350.6016323997
2007-11-20,226533.77137208768
2007-11-21,220290.0350848982
2007-11-22,220908.73386304663
2007-11-23,224702.76397911366
2007-11-26,225002.09636010794
2007-11-27,223182.8657584638
2007-11-28,225176.82522385046
2007-11-29,226896.35573516495
2007-11-30,230496.57292360123
2007-12-03,230144.45677596924
2007-12-04,228468.81271994516
2007-12-05,231898.73624325352
2007-12-06,233339.58044823754
2007-12-07,234707.64111951343
2007-12-10,236036.1113055374
2007-12-11,237231.39474344807
2007-12-12,238622.4441219167
2007-12-13,233559.54791030198
2007-12-14,229287.79132277667
2007-12-17,222676.68065347217
2007-12-18,225420.78864213105
2007-12-19,225494.218007083
2007-12-20,227730.9997754528
2007-12-21,230905.80606646306
2007-12-24,230833.93444476055
2007-12-25,230833.93444476053
2007-12-26,232420.53211269062
2007-12-27,234914.35423353064
2007-12-28,237604.3776127141
2007-12-31,237340.9471805345
2008-01-01,237340.9471805345
2008-01-02,239838.27356319808
2008-01-03,236133.87380170918
2008-01-04,236349.28524640188
2008-01-07,235701.40993462366
2008-01-08,238285.05900738382
2008-01-09,234518.22668080332
2008-01-10,231372.78354820836
2008-01-11,227776.6489462957
2008-01-14,228546.70176283506
2008-01-15,217626.88530760707
2008-01-16,208920.50814165664
2008-01-17,210293.47564028346
2008-01-18,212551.19092163286
2008-01-21,198896.90382896565
2008-01-22,198829.5342877241
2008-01-23,190234.96263609544
2008-01-24,208062.98740251106
2008-01-25,211886.75607051086
2008-01-28,209630.4965655135
2008-01-29,211829.62270633
2008-01-30,210048.7789521124
2008-01-31,204000.46999101623
2008-02-01,208266.78788247978
2008-02-04,211319.09711930648
2008-02-05,203705.11726960744
2008-02-06,202503.61140107474
2008-02-07,201334.77453294728
2008-02-08,198140.58310286302
2008-02-11,195201.8055367932
2008-02-12,199332.43174299464
2008-02-13,198908.8123996115
2008-02-14,202387.22241664672
2008-02-15,197595.67050202232
2008-02-18,197090.84028421217
2008-02-19,199273.90127059608
2008-02-20,195050.4916588254
2008-02-21,200121.33122610164
2008-02-22,200698.86906078478
2008-02-25,202317.89400391653
2008-02-26,202907.07016088424
2008-02-27,202979.05374945592
2008-02-28,199737.79410312657
2008-02-29,194954.32146967543
2008-03-03,191793.9366368123
2008-03-04,192210.29028013788
2008-03-05,192639.26070053398
2008-03-06,190875.78036688972
2008-03-07,188068.1298127331
2008-03-10,188239.59631121103
2008-03-11,190604.79790888715
2008-03-12,196258.06178770695
2008-03-13,189066.3233844358
2008-03-14,190764.81677056313
2008-03-17,184751.04281427836
2008-03-18,190790.85945652332
2008-03-19,187842.28129688467
2008-03-20,182209.01665305937
2008-03-21,182209.01665305937
2008-03-24,181948.9966507004
2008-03-25,184312.81485396394
2008-03-26,188634.49994385405
2008-03-27,194991.11708885164
2008-03-28,198273.19056593467
2008-03-31,199781.3413429031
2008-04-01,200062.09522869575
2008-04-02,206639.99572374407
2008-04-03,203213.65494177962
2008-04-04,205259.1994893335
2008-04-07,209341.19021799293
2008-04-08,204789.94754002866
2008-04-09,207721.70621961582
2008-04-10,203681.19364557942
2008-04-11,200514.76848947923
2008-04-14,197494.67778282307
2008-04-15,197318.5288229903
2008-04-16,199004.84980747965
2008-04-17,198995.04824037125
2008-04-18,203557.9610837725
2008-04-21,201992.29720804797
2008-04-22,204679.54379241623
2008-04-23,203611.11728957528
2008-04-24,202215.61017392864
2008-04-25,201687.5480092122
2008-04-28,201468.59540432968
2008-04-29,203881.5672725738
2008-04-30,208876.43789646905
2008-05-01,207286.6210880207
2008-05-02,213075.23931214545
2008-05-05,212370.2130804612
2008-05-06,210943.1504935704
2008-05-07,210241.0880888681
2008-05-08,210466.02538922735
2008-05-09,206804.4442627572
2008-05-12,207197.62295781472
2008-05-13,210636.71113081687
2008-05-14,210559.90127880944
2008-05-15,210626.06569020916
2008-05-16,211038.5793533067
2008-05-19,212298.00997610966
2008-05-20,209373.4969007979
2008-05-21,209824.30712730213
2008-05-22,205474.01054554852
2008-05-23,205156.0652187187
2008-05-26,202590.40636847602
2008-05-27,201761.96389747405
2008-05-28,206321.7260373951
2008-05-29,205220.25379216886
2008-05-30,209941.83548071043
2008-06-02,208101.60386136424
2008-06-03,207718.7219039997
2008-06-04,204177.4500656299
2008-06-05,205151.81856628926
2008-06-06,206792.27369169606
2008-06-09,201193.8149647643
2008-06-10,194284.78111720158
2008-06-11,193003.96845207288
2008-06-12,188952.2796604569
2008-06-13,182971.57785789893
2008-06-16,184372.76796434814
2008-06-17,183298.64187507884
2008-06-18,181995.68370274466
2008-06-19,180569.5158414626
2008-06-20,180623.56386602318
2008-06-23,173521.2243752109
2008-06-24,172351.3733275944
2008-06-25,177830.50772128408
2008-06-26,175495.7037090949
2008-06-27,172435.27566629925
2008-06-30,173929.41369164028
2008-07-01,166099.93865095638
2008-07-02,161496.11954001783
2008-07-03,166756.72032551502
2008-07-04,166902.0216101372
2008-07-07,169332.34891550647
2008-07-08,166565.57457867404
2008-07-09,174424.5555510897
2008-07-10,172763.816520057
2008-07-11,169144.82532818295
2008-07-14,171083.50321820547
2008-07-15,163385.59927668318
2008-07-16,160850.40960777903
2008-07-17,173362.41809922806
2008-07-18,178494.8047318903
2008-07-21,180006.77153582044
2008-07-22,175326.161382289
2008-07-23,182196.39499696347
2008-07-24,183445.2657877492
2008-07-25,176852.27329156187
2008-07-28,177993.30098243596
2008-07-29,173973.94101909624
2008-07-30,173985.7702984962
2008-07-31,175025.11969090253
2008-08-01,173618.90253192463
2008-08-04,173780.47604202613
2008-08-05,177124.62017458116
2008-08-06,175605.3486473505
2008-08-07,173624.17540563788
2008-08-08,164326.55828639815
2008-08-11,164313.74593229895
2008-08-12,165226.2735945978
2008-08-13,161271.08813195533
2008-08-14,162039.06713803642
2008-08-15,159776.66566364738
2008-08-18,162578.35400726716
2008-08-19,160901.57824708382
2008-08-20,160112.45165817282
2008-08-21,158960.48029937575
2008-08-22,159376.02536987167
2008-08-25,159649.03670946017
2008-08-26,155905.6904216074
2008-08-27,155699.4310340929
2008-08-28,157997.63403346197
2008-08-29,160538.8144955674
2008-09-01,157620.8773087597
2008-09-02,161549.6093854194
2008-09-03,158356.37431995192
2008-09-04,153139.80722388317
2008-09-05,148378.57354519726
2008-09-08,156111.52777348403
2008-09-09,155578.21195797084
2008-09-10,150996.84135088013
2008-09-11,144912.52296652077
2008-09-12,146945.09983978124
2008-09-15,141245.0811449913
2008-09-16,137156.93933695529
2008-09-17,139200.42273266974
2008-09-18,140390.46727583275
2008-09-19,156595.2388576452
2008-09-22,156968.13933925668
2008-09-23,151989.59106258434
2008-09-24,151569.82762937233
2008-09-25,153321.19580006786
2008-09-26,150311.64707002972
2008-09-29,139884.69440193026
2008-09-30,136721.4872669917
2008-10-01,135846.4231336215
2008-10-02,134962.5519156371
2008-10-03,133808.0896067546
2008-10-06,123118.7700980204
2008-10-07,123709.40288252714
2008-10-08,117004.62032204254
2008-10-09,116680.9294707084
2008-10-10,109231.43128143712
2008-10-13,115490.06265420615
2008-10-14,118380.8833710938
2008-10-15,109069.09344459031
2008-10-16,100574.91061813185
2008-10-17,93062.93640174082
2008-10-20,93017.52434661819
