Date,EAFE SMALL CAP QUALITY
2000-10-06,1063.6474205857048
2000-10-09,1053.4974980190668
2000-10-10,1054.2353842985763
2000-10-11,1048.6229699898124
2000-10-12,1035.5001785655752
2000-10-13,1022.8336032978808
2000-10-16,1015.543225187875
2000-10-17,1016.002347155063
2000-10-18,1006.1411861716178
2000-10-19,1007.9027294442783
2000-10-20,1017.3487808516447
2000-10-23,1022.6253426450118
2000-10-24,1028.5184300106264
2000-10-25,1015.6188151076673
2000-10-26,1013.8551539074367
2000-10-27,1031.1325207276443
2000-10-30,1034.4561277708362
2000-10-31,1037.9033597365456
2000-11-01,1053.8506279066746
2000-11-02,1058.5382710747474
2000-11-03,1064.7447731521017
2000-11-06,1065.0801218790898
2000-11-07,1066.5868390190012
2000-11-08,1063.1062298914037
2000-11-09,1061.9754370992503
2000-11-10,1063.312186758557
2000-11-13,1049.5769342051356
2000-11-14,1052.3683599980645
2000-11-15,1057.6248978178473
2000-11-16,1050.5204209058315
2000-11-17,1046.5499181233577
2000-11-20,1039.8575718631591
2000-11-21,1029.594315521106
2000-11-22,1023.9127429668588
2000-11-23,1018.1158261417229
2000-11-24,1020.8424166127809
2000-11-27,1030.7616981461272
2000-11-28,1031.78453681726
2000-11-29,1033.298003169698
2000-11-30,1029.1658771112152
2000-12-01,1045.4708206013609
2000-12-04,1052.9113632968931
2000-12-05,1056.3616875950868
2000-12-06,1060.424649068469
2000-12-07,1058.2152045566106
2000-12-08,1064.1914103418035
2000-12-11,1062.7193181069213
2000-12-12,1060.3248954658998
2000-12-13,1057.905902763173
2000-12-14,1064.3082592282046
2000-12-15,1060.3714648303528
2000-12-18,1055.2235066961598
2000-12-19,1047.6544644016856
2000-12-20,1044.6651366125711
2000-12-21,1046.9475566460399
2000-12-22,1058.5401583974233
2000-12-25,1058.5401583974233
2000-12-26,1063.0268017805836
2000-12-27,1066.9641744563166
2000-12-28,1068.0308676916197
2000-12-29,1083.261757270391
2001-01-01,1083.261757270391
2001-01-02,1091.6184010718976
2001-01-03,1081.713628145448
2001-01-04,1096.9101303582195
2001-01-05,1107.2406882419298
2001-01-08,1105.3698568955283
2001-01-09,1096.1934105769105
2001-01-10,1096.624665093381
2001-01-11,1110.1988462334507
2001-01-12,1115.3741598298298
2001-01-15,1113.0392625108814
2001-01-16,1112.357972959361
2001-01-17,1119.2739409698852
2001-01-18,1132.002414079123
2001-01-19,1138.9872477204083
2001-01-22,1136.2187872136976
2001-01-23,1141.2407488827964
2001-01-24,1130.2360299470492
2001-01-25,1133.8467839958835
2001-01-26,1131.2021881253631
2001-01-29,1131.1425605776558
2001-01-30,1136.964140622141
2001-01-31,1147.2895948346456
2001-02-01,1162.7787751765934
2001-02-02,1156.855997755852
2001-02-05,1157.888805640985
2001-02-06,1155.2470257617108
2001-02-07,1151.3877460190197
2001-02-08,1139.4067096695164
2001-02-09,1134.7768526710818
2001-02-12,1139.6391740206238
2001-02-13,1135.3889604705896
2001-02-14,1129.3179573870625
2001-02-15,1121.6922140067134
2001-02-16,1127.0059617601903
2001-02-19,1129.1565896450281
2001-02-20,1125.3780682988918
2001-02-21,1123.5314541312491
2001-02-22,1114.943815005355
2001-02-23,1115.3042629978404
2001-02-26,1117.1844147115892
2001-02-27,1127.74499319935
2001-02-28,1125.9095677812336
2001-03-01,1129.1961072058973
2001-03-02,1137.5672524413944
2001-03-05,1137.4880077279763
2001-03-06,1145.8628318991316
2001-03-07,1142.6598002936057
2001-03-08,1147.8650419648636
2001-03-09,1141.6026616469742
2001-03-12,1122.3530068519003
2001-03-13,1096.5357935534817
2001-03-14,1082.4471972852452
2001-03-15,1077.7110989700116
2001-03-16,1063.2972861108733
2001-03-19,1053.098314629775
2001-03-20,1059.890557097764
2001-03-21,1042.0506336054423
2001-03-22,1004.0553689112213
2001-03-23,1019.6527388761128
2001-03-26,1033.2920196130883
2001-03-27,1036.0721970536838
2001-03-28,1034.1508704066457
2001-03-29,1027.0807616925972
2001-03-30,1029.2907826922078
2001-04-02,1029.749194910626
2001-04-03,1022.0359627961545
2001-04-04,1028.4075593314788
2001-04-05,1041.4394242501874
2001-04-06,1052.431302626282
2001-04-09,1053.8620562340614
2001-04-10,1048.666538567329
2001-04-11,1055.2040252324664
2001-04-12,1063.5417475563497
2001-04-13,1063.5417475563495
2001-04-16,1056.8201098620088
2001-04-17,1049.946612110281
2001-04-18,1053.6270939284016
2001-04-19,1073.1689069820115
2001-04-20,1083.764071453758
2001-04-23,1079.3529026929443
2001-04-24,1082.2931538917956
2001-04-25,1084.5222674484191
2001-04-26,1093.7109345638323
2001-04-27,1091.807694045542
2001-04-30,1098.5291267544906
2001-05-01,1102.631080658034
2001-05-02,1108.175377079467
2001-05-03,1113.885311718334
2001-05-04,1116.110878533997
2001-05-07,1116.2940423610137
2001-05-08,1110.6512078164033
2001-05-09,1106.417790495712
2001-05-10,1113.586758888334
2001-05-11,1108.6396702238253
2001-05-14,1105.7397197238154
2001-05-15,1116.442799280919
2001-05-16,1119.075792762614
2001-05-17,1126.7728074859058
2001-05-18,1125.6396142687902
2001-05-21,1126.3067404686249
2001-05-22,1119.351727964914
2001-05-23,1114.495505680361
2001-05-24,1109.8961579468294
2001-05-25,1114.8500647141454
2001-05-28,1117.0778462317655
2001-05-29,1109.7404302840002
2001-05-30,1107.2204276117639
2001-05-31,1102.4603984380205
2001-06-01,1102.721236139026
2001-06-04,1106.7663806824987
2001-06-05,1114.7705351295274
2001-06-06,1113.7573552120075
2001-06-07,1115.7522639861033
2001-06-08,1112.421738460624
2001-06-11,1100.1426457392265
2001-06-12,1091.03191430049
2001-06-13,1094.8907201581233
2001-06-14,1095.256894788475
2001-06-15,1091.191641584916
2001-06-18,1087.1154108747437
2001-06-19,1084.6052074868194
2001-06-20,1072.4454058051158
2001-06-21,1078.1811754521373
2001-06-22,1077.9072123251267
2001-06-25,1080.8382097388915
2001-06-26,1073.379650001304
2001-06-27,1067.5555541562671
2001-06-28,1057.111384527677
2001-06-29,1058.027197855706
2001-07-02,1056.8324261240562
2001-07-03,1060.3458534686329
2001-07-04,1059.1054516366462
2001-07-05,1044.7104178494787
2001-07-06,1040.4825484100327
2001-07-09,1039.799619519886
2001-07-10,1050.2421333996763
2001-07-11,1046.0087685824922
2001-07-12,1043.8437934826477
2001-07-13,1042.7630264608083
2001-07-16,1042.358908607775
2001-07-17,1031.5459536480128
2001-07-18,1043.1588894250233
2001-07-19,1044.2273100535817
2001-07-20,1045.6550477197648
2001-07-23,1039.497394210942
2001-07-24,1041.6110267959682
2001-07-25,1040.6721715467447
2001-07-26,1036.076581841474
2001-07-27,1037.8136163368933
2001-07-30,1040.49080586162
2001-07-31,1043.279715724918
2001-08-01,1054.3594227918034
2001-08-02,1057.0616424317154
2001-08-03,1056.5950258114758
2001-08-06,1049.8753329083358
2001-08-07,1040.9350951136119
2001-08-08,1037.006894214358
2001-08-09,1037.1951175357372
2001-08-10,1042.8319132287288
2001-08-13,1044.7681791493378
2001-08-14,1052.022779678095
2001-08-15,1064.2265602878592
2001-08-16,1066.109691451262
2001-08-17,1067.39108968529
2001-08-20,1061.698474659745
2001-08-21,1066.1802224568733
2001-08-22,1070.941645485525
2001-08-23,1065.5599734245827
2001-08-24,1066.2312894234824
2001-08-27,1065.836722059313
2001-08-28,1065.3777962213671
2001-08-29,1065.8637698852904
2001-08-30,1060.1879560032958
2001-08-31,1057.188069751173
2001-09-03,1048.6699649840934
2001-09-04,1036.9914688498907
2001-09-05,1031.7870607456011
2001-09-06,1026.300368125356
2001-09-07,1027.119285352391
2001-09-10,1004.2481005664017
2001-09-11,985.6600825733643
2001-09-12,967.8335834309992
2001-09-13,974.1591266228114
2001-09-14,962.8652063910604
2001-09-17,936.1760844585215
2001-09-18,925.4972216122643
2001-09-19,929.6492764541659
2001-09-20,898.6215022178654
2001-09-21,856.5188231163788
2001-09-24,874.2319717705149
2001-09-25,886.1479966784748
2001-09-26,894.0046050553365
2001-09-27,894.264885271179
2001-09-28,902.5101578518597
2001-10-01,904.8200010878551
2001-10-02,900.1714958632386
2001-10-03,903.461580805392
2001-10-04,917.0665149623809
2001-10-05,926.6893907975406
2001-10-08,920.0121070747316
2001-10-09,921.631509082463
2001-10-10,923.657992251355
2001-10-11,938.5839472873353
2001-10-12,947.3920975988742
2001-10-15,948.3394722382501
2001-10-16,957.6269902377419
2001-10-17,965.9912557554109
2001-10-18,954.5125692413703
2001-10-19,944.3238858848914
2001-10-22,934.9192592691261
2001-10-23,937.6330327371782
2001-10-24,941.7676803685823
2001-10-25,945.5546884996634
2001-10-26,941.8838943263879
2001-10-29,949.6081283722697
2001-10-30,942.6674936904873
2001-10-31,943.7035843393938
2001-11-01,948.8203041889049
2001-11-02,950.1148813488851
2001-11-05,947.3625620249624
2001-11-06,955.3935139950055
2001-11-07,962.393902596867
2001-11-08,962.984251230891
2001-11-09,963.5419856744281
2001-11-12,959.9255657156788
2001-11-13,962.9602241845844
2001-11-14,972.8296833160744
2001-11-15,979.3240744505641
2001-11-16,988.8887651715437
2001-11-19,991.9215834453066
2001-11-20,989.3002825587911
2001-11-21,980.5769832841561
2001-11-22,986.2510924309665
2001-11-23,988.3632850987252
2001-11-26,995.2916499483562
2001-11-27,1000.842344658557
2001-11-28,1004.9589208040206
2001-11-29,1002.304149297054
2001-11-30,1011.0708565911268
2001-12-03,997.9243178056636
2001-12-04,1003.2810755125292
2001-12-05,1016.5351901194169
2001-12-06,1030.2126573395656
2001-12-07,1037.8332047147612
2001-12-10,1034.9575835781447
2001-12-11,1034.6264508735783
2001-12-12,1033.3390867544
2001-12-13,1025.371962633524
2001-12-14,1026.4397994586725
2001-12-17,1034.7107896510313
2001-12-18,1035.7987884733466
2001-12-19,1031.5334002534114
2001-12-20,1027.0137633845097
2001-12-21,1021.8750413675751
2001-12-24,1016.0749332957515
2001-12-25,1016.0749332957515
2001-12-26,1018.1676580218577
2001-12-27,1033.2237800901082
2001-12-28,1034.932205325423
2001-12-31,1044.7040948127365
2002-01-01,1044.7040948127367
2002-01-02,1059.0148054786303
2002-01-03,1069.4433418863414
2002-01-04,1076.264718523321
2002-01-07,1078.1644902168873
2002-01-08,1075.4300252258831
2002-01-09,1073.6036189877793
2002-01-10,1072.7541851850237
2002-01-11,1074.339187129303
2002-01-14,1067.5512675871191
2002-01-15,1064.427640758697
2002-01-16,1049.164300330273
2002-01-17,1049.9105297314059
2002-01-18,1049.1528119007498
2002-01-21,1046.4534931394023
2002-01-22,1050.0226048491875
2002-01-23,1051.9295325089483
2002-01-24,1053.404653962852
2002-01-25,1039.3364280109995
2002-01-28,1037.5467897907715
2002-01-29,1032.133910192179
2002-01-30,1025.7983127171822
2002-01-31,1034.1224648061584
2002-02-01,1039.8662554320783
2002-02-04,1040.8007787556257
2002-02-05,1034.2670977920216
2002-02-06,1031.1678798351381
2002-02-07,1031.3380581999527
2002-02-08,1032.3703341702624
2002-02-11,1042.4531386113708
2002-02-12,1045.4805768561052
2002-02-13,1044.7071970489667
2002-02-14,1046.9018416061601
2002-02-15,1049.5274953190146
2002-02-18,1043.869737746581
2002-02-19,1037.2026796943364
2002-02-20,1032.6400346008504
2002-02-21,1036.403040356873
2002-02-22,1032.9344658859786
2002-02-25,1029.9117412123155
2002-02-26,1037.6580476446688
2002-02-27,1043.1479482836517
2002-02-28,1043.4185083777447
2002-03-01,1052.3878740669759
2002-03-04,1073.7092477170713
2002-03-05,1077.1214971419022
2002-03-06,1078.6438301265873
2002-03-07,1096.9501855771498
2002-03-08,1098.643313594758
2002-03-11,1097.6736864138293
2002-03-12,1087.5606666718181
2002-03-13,1085.675701017524
2002-03-14,1095.072358232017
2002-03-15,1096.9354919369803
2002-03-18,1099.792609606092
2002-03-19,1099.9860700609115
2002-03-20,1100.897935266106
2002-03-21,1096.7226958294832
2002-03-22,1101.016766066685
2002-03-25,1097.6602692295844
2002-03-26,1097.2435717880483
2002-03-27,1100.5045020239368
2002-03-28,1110.567630468857
2002-03-29,1110.5456763999039
2002-04-01,1119.5815165377219
2002-04-02,1117.6904722612267
2002-04-03,1115.1701494633674
2002-04-04,1115.084968160299
2002-04-05,1120.5938775183524
2002-04-08,1110.3710063898413
2002-04-09,1115.3239140249818
2002-04-10,1116.9806251958494
2002-04-11,1117.0207197189554
2002-04-12,1109.304016909113
2002-04-15,1112.3495092489275
2002-04-16,1123.8856888084742
2002-04-17,1135.5341367369504
2002-04-18,1135.8600442488996
2002-04-19,1134.514692950196
2002-04-22,1128.8333012797746
2002-04-23,1126.2933728100927
2002-04-24,1129.4688809847808
2002-04-25,1130.5892979627833
2002-04-26,1134.2254264903668
2002-04-29,1132.1902568291632
2002-04-30,1135.240074193602
