Date,WORLD ex USA SMALL CAP QUALITY
2000-02-15,1142.2411066674952
2000-02-16,1140.547720734381
2000-02-17,1145.9023330227114
2000-02-18,1145.4573515611587
2000-02-21,1147.204552528331
2000-02-22,1164.4404525011796
2000-02-23,1169.669979188304
2000-02-24,1163.3104400302786
2000-02-25,1158.2336683543401
2000-02-28,1144.171594405877
2000-02-29,1147.5850871982407
2000-03-01,1163.4130258087341
2000-03-02,1165.9945052095356
2000-03-03,1166.5131880767174
2000-03-06,1171.839062391746
2000-03-07,1172.3788467631628
2000-03-08,1171.2921204488491
2000-03-09,1184.0079894558291
2000-03-10,1184.103762675469
2000-03-13,1173.2690736376524
2000-03-14,1169.929924366486
2000-03-15,1161.844041918875
2000-03-16,1166.5500115935208
2000-03-17,1169.3071936017946
2000-03-20,1174.413254128805
2000-03-21,1168.805860213388
2000-03-22,1170.013226545258
2000-03-23,1181.6214536494963
2000-03-24,1186.9517840172946
2000-03-27,1198.4774928652396
2000-03-28,1199.1752335713177
2000-03-29,1183.0882155209101
2000-03-30,1174.439692970516
2000-03-31,1165.3479020063112
2000-04-03,1163.593668228737
2000-04-04,1153.284652555355
2000-04-05,1146.9728064755675
2000-04-06,1147.4012889874139
2000-04-07,1153.4445111286202
2000-04-10,1157.1285857530452
2000-04-11,1155.2794386743699
2000-04-12,1150.729933658867
2000-04-13,1139.8836088070418
2000-04-14,1135.580051155857
2000-04-17,1099.7276807876399
2000-04-18,1107.168253632083
2000-04-19,1114.9088798705113
2000-04-20,1121.3255021514883
2000-04-21,1121.3255021514883
2000-04-24,1121.0690404715006
2000-04-25,1116.9804005758817
2000-04-26,1121.0889785005888
2000-04-27,1111.5177969199017
2000-04-28,1114.2033906851007
2000-05-01,1109.8313142054183
2000-05-02,1125.3992634862673
2000-05-03,1116.6636189417736
2000-05-04,1112.467289183171
2000-05-05,1115.7192565404348
2000-05-08,1116.5472073908418
2000-05-09,1116.1206382998757
2000-05-10,1111.7888545795533
2000-05-11,1099.2239751985724
2000-05-12,1105.7050514378122
2000-05-15,1115.1520150844449
2000-05-16,1112.3083205202047
2000-05-17,1096.784520423904
2000-05-18,1098.6737106745063
2000-05-19,1089.2959526878321
2000-05-22,1090.3296798703623
2000-05-23,1090.7121500423702
2000-05-24,1078.5178761578552
2000-05-25,1080.0957737328242
2000-05-26,1088.6428785544974
2000-05-29,1092.0641342561357
2000-05-30,1098.9420382980484
2000-05-31,1100.3823249912855
2000-06-01,1105.5141772109457
2000-06-02,1128.3627050819962
2000-06-05,1137.979325384739
2000-06-06,1151.2465566747032
2000-06-07,1147.7546703887804
2000-06-08,1143.2063278991527
2000-06-09,1141.6046951069625
2000-06-12,1147.493007720596
2000-06-13,1147.85239714261
2000-06-14,1147.131927534295
2000-06-15,1137.643643851532
2000-06-16,1145.834918136927
2000-06-19,1137.9535793106916
2000-06-20,1134.9469140851543
2000-06-21,1127.7114279275859
2000-06-22,1126.3413022662096
2000-06-23,1119.9947755053854
2000-06-26,1118.609515482484
2000-06-27,1123.9077907282676
2000-06-28,1127.735289369633
2000-06-29,1132.6247484182582
2000-06-30,1138.7362217079997
2000-07-03,1135.9891030393487
2000-07-04,1138.717440437402
2000-07-05,1139.5227327107195
2000-07-06,1137.6598131778665
2000-07-07,1136.1177151246757
2000-07-10,1141.1604192011796
2000-07-11,1137.8742075783612
2000-07-12,1138.6886563513613
2000-07-13,1132.083125975975
2000-07-14,1136.8153408495878
2000-07-17,1134.5944552379012
2000-07-18,1132.6078509926133
2000-07-19,1130.9841628769698
2000-07-20,1136.6209356266995
2000-07-21,1146.4510903583252
2000-07-24,1148.5709250860725
2000-07-25,1152.8587372421837
2000-07-26,1151.3629468851145
2000-07-27,1148.1872870879151
2000-07-28,1137.2567570557696
2000-07-31,1132.688348000287
2000-08-01,1133.4469093433206
2000-08-02,1125.8881226415767
2000-08-03,1116.983633087054
2000-08-04,1128.3306482121811
2000-08-07,1131.7453584770892
2000-08-08,1122.447029671935
2000-08-09,1126.466834466476
2000-08-10,1138.0712613571884
2000-08-11,1138.8857205276258
2000-08-14,1138.5912417487662
2000-08-15,1143.051689394923
2000-08-16,1142.2411387415243
2000-08-17,1146.0141004500879
2000-08-18,1141.198504617911
2000-08-21,1140.4319523883075
2000-08-22,1136.592065132202
2000-08-23,1128.8367905107664
2000-08-24,1134.2347877189422
2000-08-25,1135.3705893882855
2000-08-28,1132.1109285881755
2000-08-29,1130.6222294850281
2000-08-30,1130.8842018098358
2000-08-31,1130.1353437579814
2000-09-01,1141.3789097004424
2000-09-04,1145.7570573205655
2000-09-05,1133.0964633034625
2000-09-06,1128.253496603937
2000-09-07,1121.4137515823681
2000-09-08,1114.756526401976
2000-09-11,1108.4679663518293
2000-09-12,1099.107760119391
2000-09-13,1100.8552021300666
2000-09-14,1096.9038801626014
2000-09-15,1096.6739520765975
2000-09-18,1083.0593352425954
2000-09-19,1074.2172109255657
2000-09-20,1069.7956320412625
2000-09-21,1062.4385811591517
2000-09-22,1078.6177236499484
2000-09-25,1082.4430720459818
2000-09-26,1088.4664498445266
2000-09-27,1087.781429517361
2000-09-28,1090.8250634596766
2000-09-29,1098.8006054143168
2000-10-02,1098.9183723176102
2000-10-03,1090.4264388405143
2000-10-04,1083.642424217055
2000-10-05,1082.4999928808054
2000-10-06,1079.8084613369183
2000-10-09,1069.8217261707566
2000-10-10,1070.3618437533942
2000-10-11,1063.8830853432448
2000-10-12,1050.7478115748395
2000-10-13,1037.4848002813292
2000-10-16,1029.9663826649894
2000-10-17,1030.1506006835039
2000-10-18,1019.9511589985892
2000-10-19,1021.5026172342189
2000-10-20,1030.7058727879057
2000-10-23,1035.9642054430608
2000-10-24,1041.978753406353
2000-10-25,1028.5513289357066
2000-10-26,1025.230183697588
2000-10-27,1042.3434731830735
2000-10-30,1045.1662488709062
2000-10-31,1049.3912124939197
2000-11-01,1064.9067990599767
2000-11-02,1070.4016777531015
2000-11-03,1075.2577081046195
2000-11-06,1076.0644600903815
2000-11-07,1077.4404772612088
2000-11-08,1074.0080834972284
2000-11-09,1073.2061443574294
2000-11-10,1073.893731146992
2000-11-13,1060.3540547003195
2000-11-14,1063.493224917068
2000-11-15,1068.8063769837897
2000-11-16,1061.5760090221904
2000-11-17,1057.4326036801126
2000-11-20,1050.712632715511
2000-11-21,1040.4177815420153
2000-11-22,1034.4259731442285
2000-11-23,1029.3213608866024
2000-11-24,1033.0116474186582
2000-11-27,1043.0407195454393
2000-11-28,1043.9517284934038
2000-11-29,1045.3275946895615
2000-11-30,1040.6719433230644
2000-12-01,1056.9236080413884
2000-12-04,1064.6418796214034
2000-12-05,1068.3645835843597
2000-12-06,1072.213516577287
2000-12-07,1070.1531907555545
2000-12-08,1075.8697486106391
2000-12-11,1075.0149135385172
2000-12-12,1073.492583477818
2000-12-13,1071.6730971054615
2000-12-14,1078.891122452487
2000-12-15,1073.924773007924
2000-12-18,1068.8686737553055
2000-12-19,1061.569283941663
2000-12-20,1057.5768070873823
2000-12-21,1059.812806192348
2000-12-22,1072.0613587077232
2000-12-25,1072.0613587077232
2000-12-26,1076.5698171115246
2000-12-27,1081.6553612769208
2000-12-28,1082.558584453924
2000-12-29,1097.3797110540106
2001-01-01,1097.3797110540106
2001-01-02,1105.9118567775763
2001-01-03,1095.6925079993707
2001-01-04,1109.8260746456235
2001-01-05,1121.2143250748395
2001-01-08,1119.5478413938026
2001-01-09,1110.3512035548677
2001-01-10,1111.081183970009
2001-01-11,1124.0970503768606
2001-01-12,1127.2597873003401
2001-01-15,1125.7798938913613
2001-01-16,1125.924965875182
2001-01-17,1132.4223593766817
2001-01-18,1144.0129491299351
2001-01-19,1151.5069069749493
2001-01-22,1149.9631043511706
2001-01-23,1154.7416293335734
2001-01-24,1144.2243948138753
2001-01-25,1148.4863439554415
2001-01-26,1147.2482677022422
2001-01-29,1147.9235745416054
2001-01-30,1153.476796097649
2001-01-31,1163.736301905579
2001-02-01,1179.0888757928565
2001-02-02,1173.4979795946774
2001-02-05,1174.6697295428519
2001-02-06,1171.6847265117615
2001-02-07,1167.7937564209592
2001-02-08,1156.2342794917845
2001-02-09,1151.2316103271667
2001-02-12,1156.2486968141761
2001-02-13,1151.2918749986432
2001-02-14,1145.4284656594448
2001-02-15,1137.3168395014063
2001-02-16,1142.4691608509083
2001-02-19,1144.864125677674
2001-02-20,1140.044836045984
2001-02-21,1137.0283064362798
2001-02-22,1128.3567509361535
2001-02-23,1128.3450714204766
2001-02-26,1130.8688244109824
2001-02-27,1141.4196344284837
2001-02-28,1138.931378158372
2001-03-01,1142.185941411153
2001-03-02,1150.1053773267965
2001-03-05,1150.244347292981
2001-03-06,1157.852780830715
2001-03-07,1155.0801452062808
2001-03-08,1160.658179938073
2001-03-09,1155.445008405156
2001-03-12,1136.2562388338831
2001-03-13,1111.530333452745
2001-03-14,1098.404876498503
2001-03-15,1093.7828758143962
2001-03-16,1076.123457691974
2001-03-19,1069.2928867892183
2001-03-20,1075.004340573552
2001-03-21,1056.8637332254673
2001-03-22,1018.4226471022052
2001-03-23,1034.746144976093
2001-03-26,1048.543669484224
2001-03-27,1051.3482061370069
2001-03-28,1049.496913879606
2001-03-29,1042.069530445831
2001-03-30,1044.4922269242545
2001-04-02,1045.5462590430607
2001-04-03,1038.08331802975
2001-04-04,1044.5440319599425
2001-04-05,1056.6968004881994
2001-04-06,1068.2971387220896
2001-04-09,1069.680127474873
2001-04-10,1064.4944579458922
2001-04-11,1071.8247465878032
2001-04-12,1080.409836205198
2001-04-13,1080.409836205198
2001-04-16,1073.881925166813
2001-04-17,1067.458825900153
2001-04-18,1071.216631003886
2001-04-19,1091.1167662579624
2001-04-20,1102.2368564900291
2001-04-23,1097.2347969701536
2001-04-24,1100.4107580628117
2001-04-25,1103.4103328171361
2001-04-26,1112.8570873973529
2001-04-27,1110.5204076068608
2001-04-30,1116.6716127714178
2001-05-01,1120.9006523125247
2001-05-02,1126.1109351120554
2001-05-03,1132.022479324813
2001-05-04,1133.658649397679
2001-05-07,1133.7762278063285
2001-05-08,1127.7574746447704
2001-05-09,1123.2934156823815
2001-05-10,1130.5628322858406
2001-05-11,1125.1888376375164
2001-05-14,1122.291289223218
2001-05-15,1132.5913472794948
2001-05-16,1135.7598064954948
2001-05-17,1143.0930821912782
2001-05-18,1142.1418435148892
2001-05-21,1142.3802596069397
2001-05-22,1135.0122880377648
2001-05-23,1130.059419134362
2001-05-24,1125.00622532883
2001-05-25,1129.651890391936
2001-05-28,1131.76753242387
2001-05-29,1125.4911913652945
2001-05-30,1123.1157571055628
2001-05-31,1118.205021517022
2001-06-01,1118.3961985551043
2001-06-04,1122.6208260337646
2001-06-05,1130.3563688860822
2001-06-06,1129.4330520937212
2001-06-07,1131.520107942302
2001-06-08,1128.4594437942296
2001-06-11,1116.5973212263016
2001-06-12,1107.674759279992
2001-06-13,1111.6773234329382
2001-06-14,1111.2295799958376
2001-06-15,1106.6161189086192
2001-06-18,1102.2803765630324
2001-06-19,1100.1475125742895
2001-06-20,1088.5428147250902
2001-06-21,1093.9949434942102
2001-06-22,1093.536198983606
2001-06-25,1096.7991890839237
2001-06-26,1089.4520996499843
2001-06-27,1083.0977509399643
2001-06-28,1072.485626656072
2001-06-29,1072.9107593045228
2001-07-02,1071.3968417551523
2001-07-03,1075.9752742366575
2001-07-04,1074.4600238908154
2001-07-05,1060.908407405588
2001-07-06,1055.5313202674602
2001-07-09,1054.844218238107
2001-07-10,1065.1656077689415
2001-07-11,1061.0134600468402
2001-07-12,1058.885970082946
2001-07-13,1057.6133705117002
2001-07-16,1057.1805401371385
2001-07-17,1046.484186488846
2001-07-18,1058.40792534886
2001-07-19,1059.2855340489812
2001-07-20,1060.4110937202036
2001-07-23,1053.5870758061753
2001-07-24,1056.1814923227923
2001-07-25,1054.5416981914027
2001-07-26,1048.6954314770346
2001-07-27,1050.7004942317906
2001-07-30,1052.7476873738897
2001-07-31,1055.7368713882543
2001-08-01,1066.6319736198827
2001-08-02,1069.255125411792
2001-08-03,1068.8215280563795
2001-08-06,1062.306626119958
2001-08-07,1052.9350843076586
2001-08-08,1049.0864049412278
2001-08-09,1049.0942473789712
2001-08-10,1054.1267372269208
2001-08-13,1056.5055241137034
2001-08-14,1063.47008217102
2001-08-15,1075.4001073031989
2001-08-16,1077.4217064282493
2001-08-17,1077.8538239403217
2001-08-20,1072.1315829463574
2001-08-21,1076.504168516953
2001-08-22,1081.1138276136198
2001-08-23,1076.1085388738354
2001-08-24,1076.8025061244143
2001-08-27,1076.2286135200447
2001-08-28,1075.4573820972416
2001-08-29,1075.2224802942847
2001-08-30,1069.4366764068989
2001-08-31,1066.7253802155224
2001-09-03,1058.326114314764
2001-09-04,1046.6099638472801
2001-09-05,1042.521384505548
2001-09-06,1037.235881700505
2001-09-07,1037.6183678585546
2001-09-10,1014.0105212481958
2001-09-11,994.5568990207585
2001-09-12,977.2270035959962
2001-09-13,982.6568324928952
2001-09-14,970.7714153572281
2001-09-17,945.6030394637565
2001-09-18,934.9977588300233
2001-09-19,938.5010495297006
2001-09-20,906.9623670146013
2001-09-21,865.1547188733347
2001-09-24,882.5588922145358
2001-09-25,894.2072929275284
2001-09-26,901.5430260519124
2001-09-27,901.1077363899338
2001-09-28,910.6271650219128
2001-10-01,911.6013528895271
2001-10-02,907.3221501252045
2001-10-03,910.9031361291753
2001-10-04,923.4904937681134
2001-10-05,932.532313469919
2001-10-08,925.9942375222644
2001-10-09,927.1072183713987
2001-10-10,929.3011811669087
2001-10-11,943.7744516206934
2001-10-12,952.5082130537578
2001-10-15,953.0655452888913
2001-10-16,962.0786760331216
2001-10-17,969.1591057709336
2001-10-18,957.5968705813627
2001-10-19,947.813457415231
2001-10-22,937.9034252162279
2001-10-23,940.5587038925312
2001-10-24,946.9329626653658
2001-10-25,950.7782739243182
2001-10-26,948.1734398893739
2001-10-29,955.4132499486157
2001-10-30,948.5939857097062
2001-10-31,950.1301312020983
2001-11-01,955.958473608707
2001-11-02,956.721364027124
2001-11-05,954.5952295723849
2001-11-06,961.8085568932745
2001-11-07,968.7428531218691
2001-11-08,969.3247857148917
2001-11-09,969.8007509581172
2001-11-12,965.9725134386653
2001-11-13,968.6834149925998
2001-11-14,978.2597699469059
2001-11-15,985.0157920968676
2001-11-16,993.8332077919538
2001-11-19,997.2743095846184
2001-11-20,993.8436115674331
2001-11-21,985.2966168698422
2001-11-22,991.1173765148861
2001-11-23,994.4434166006839
2001-11-26,1001.3294674255059
2001-11-27,1007.4213058532057
2001-11-28,1011.2906930939826
2001-11-29,1009.4464615500505
2001-11-30,1018.7769933904877
2001-12-03,1006.6029761830091
2001-12-04,1011.8867425158554
2001-12-05,1024.4911935745033
2001-12-06,1037.1325123632018
2001-12-07,1044.349295503462
2001-12-10,1041.0054315252125
2001-12-11,1039.5430365515342
2001-12-12,1038.4890137634584
2001-12-13,1031.3307188536066
2001-12-14,1031.9069599220252
2001-12-17,1040.4596699331391
2001-12-18,1041.1451389551892
2001-12-19,1038.08830740744
2001-12-20,1033.6770712214588
2001-12-21,1028.3600250993836
2001-12-24,1022.9290317509399
2001-12-25,1022.9290317509399
2001-12-26,1024.9247919765976
2001-12-27,1040.0602348779717
2001-12-28,1042.0663611562766
2001-12-31,1051.2007441726491
2002-01-01,1051.2007441726494
2002-01-02,1064.2839876749524
2002-01-03,1073.9887260865084
2002-01-04,1081.0736958358364
2002-01-07,1083.394142233826
2002-01-08,1080.3225781083975
2002-01-09,1079.641020629843
2002-01-10,1078.237401054623
2002-01-11,1080.0139021927835
2002-01-14,1073.2182170383314
2002-01-15,1070.821220301996
2002-01-16,1056.4740538410688
2002-01-17,1056.3131485024028
2002-01-18,1054.787416834403
2002-01-21,1052.2727103501386
2002-01-22,1056.0364370660848
2002-01-23,1057.2433863129918
2002-01-24,1060.295803362897
2002-01-25,1047.4642480404582
2002-01-28,1045.422948002409
2002-01-29,1042.5700225569037
2002-01-30,1036.3778799483564
2002-01-31,1045.1258324955577
2002-02-01,1051.280085486811
2002-02-04,1052.1263719661201
2002-02-05,1045.910712932534
2002-02-06,1042.3161542316298
2002-02-07,1042.781926639833
2002-02-08,1044.7993898051466
2002-02-11,1055.0290748677999
2002-02-12,1057.7817640522892
2002-02-13,1058.0842578285171
2002-02-14,1060.4270141560064
2002-02-15,1063.1494667881327
2002-02-18,1058.4376691625134
2002-02-19,1052.4138823717776
2002-02-20,1046.8786112128032
2002-02-21,1050.7699449410916
2002-02-22,1046.1211075284532
2002-02-25,1044.492201479519
2002-02-26,1050.8842182665564
2002-02-27,1055.9782364626953
2002-02-28,1057.3834992927968
2002-03-01,1066.6164732197838
2002-03-04,1088.2320273954074
2002-03-05,1090.7413203661733
2002-03-06,1092.9705781281345
2002-03-07,1112.3381954904626
2002-03-08,1113.807733085916
2002-03-11,1113.0689589584854
2002-03-12,1102.9545806130234
2002-03-13,1101.0175718890764
2002-03-14,1110.024387427206
2002-03-15,1112.5191552632184
2002-03-18,1116.8719216707261
2002-03-19,1117.309198665903
2002-03-20,1118.466621552572
2002-03-21,1111.3830172555
2002-03-22,1116.0128553999402
2002-03-25,1112.2309091144045
2002-03-26,1111.918058191615
2002-03-27,1115.8387524826364
2002-03-28,1125.5227455625247
2002-03-29,1125.5013563402351
2002-04-01,1134.7418074769841
2002-04-02,1134.4179175829936
2002-04-03,1132.6177857536416
2002-04-04,1132.5334019247086
2002-04-05,1137.9338278809125
2002-04-08,1127.5288584113168
2002-04-09,1132.1275507693113
2002-04-10,1133.8046565602315
2002-04-11,1133.683138111537
2002-04-12,1126.3038877642196
2002-04-15,1128.3712411484703
2002-04-16,1139.754181549591
2002-04-17,1151.1846588642625
2002-04-18,1151.5174084056443
2002-04-19,1150.128932485778
2002-04-22,1144.6831821803128
2002-04-23,1141.807377681513
2002-04-24,1144.975921037356
2002-04-25,1144.8879142574056
2002-04-26,1149.1490163021847
2002-04-29,1147.0144298887926
