Date,MSCI World Small Cap Quality Index
1999-03-16,994.7585041818603
1999-03-17,996.5966544015196
1999-03-18,995.3544503268129
1999-03-19,992.5213958726974
1999-03-22,988.7444847167638
1999-03-23,978.3380521334813
1999-03-24,978.728598762485
1999-03-25,987.655027250263
1999-03-26,981.9518813717733
1999-03-29,989.3742996975081
1999-03-30,990.1697179967449
1999-03-31,990.5169491671181
1999-04-01,990.6844909533886
1999-04-02,989.6381044184459
1999-04-05,990.5819408460173
1999-04-06,986.9661960735829
1999-04-07,986.7189482506112
1999-04-08,990.4747368281827
1999-04-09,993.769254023082
1999-04-12,997.9524511490806
1999-04-13,1001.3681724315417
1999-04-14,1011.1578769687669
1999-04-15,1014.0756874680989
1999-04-16,1027.689218374194
1999-04-19,1035.0864974955364
1999-04-20,1026.4141942635827
1999-04-21,1034.5891280218057
1999-04-22,1039.4848240084123
1999-04-23,1042.6371806401887
1999-04-26,1042.0540286844523
1999-04-27,1051.418188894954
1999-04-28,1052.0503884252096
1999-04-29,1053.1893062333475
1999-04-30,1058.1160388551104
1999-05-03,1063.9818806987694
1999-05-04,1069.509484132604
1999-05-05,1068.9245155234535
1999-05-06,1078.1182259246914
1999-05-07,1077.4858612551018
1999-05-10,1081.2553513506818
1999-05-11,1082.276677540891
1999-05-12,1078.33818662094
1999-05-13,1081.6122137276218
1999-05-14,1076.5830316668912
1999-05-17,1066.6676013463957
1999-05-18,1067.3761284595278
1999-05-19,1069.7961891885432
1999-05-20,1075.4344930640527
1999-05-21,1075.4971063188789
1999-05-24,1071.6740111815159
1999-05-25,1062.9887654376885
1999-05-26,1058.916009266614
1999-05-27,1053.8097556932164
1999-05-28,1056.1779317390005
1999-05-31,1055.7082895108297
1999-06-01,1059.7069138551328
1999-06-02,1057.9690481407224
1999-06-03,1058.0555586823675
1999-06-04,1062.9248163223874
1999-06-07,1070.2198004655033
1999-06-08,1072.5212609515195
1999-06-09,1074.352993853233
1999-06-10,1071.8751623838778
1999-06-11,1072.3303088288824
1999-06-14,1067.6680064646898
1999-06-15,1068.0483499991133
1999-06-16,1066.9091314794505
1999-06-17,1070.8855392518158
1999-06-18,1077.396642451443
1999-06-21,1082.2807745829173
1999-06-22,1080.9382176766917
1999-06-23,1078.0476410762922
1999-06-24,1073.0926949093127
1999-06-25,1072.8709298077226
1999-06-28,1074.8304777613534
1999-06-29,1078.1097514231822
1999-06-30,1080.4877422604313
1999-07-01,1085.5768290025946
1999-07-02,1088.2091040251987
1999-07-05,1094.1841247378916
1999-07-06,1097.9998821170345
1999-07-07,1091.7097142880834
1999-07-08,1093.4131033607705
1999-07-09,1099.0943701759095
1999-07-12,1100.9797454586726
1999-07-13,1099.1922849197342
1999-07-14,1105.2978500419904
1999-07-15,1118.460590822039
1999-07-16,1116.824826220508
1999-07-19,1112.1831146188556
1999-07-20,1114.3732973321341
1999-07-21,1114.6137960996584
1999-07-22,1115.1817036584484
1999-07-23,1107.0326545037783
1999-07-26,1103.2298997553148
1999-07-27,1105.6234558194299
1999-07-28,1110.8194054131393
1999-07-29,1111.6965219382362
1999-07-30,1117.486377074484
1999-08-02,1108.7174193722533
1999-08-03,1107.3380282753049
1999-08-04,1109.7098497804689
1999-08-05,1108.9846076215763
1999-08-06,1104.0053598736565
1999-08-09,1097.433323193841
1999-08-10,1092.9123929870905
1999-08-11,1097.5553376187088
1999-08-12,1102.603861932375
1999-08-13,1109.1616913457322
1999-08-16,1113.6193094919581
1999-08-17,1115.4268360105339
1999-08-18,1116.298235222075
1999-08-19,1117.8033014747361
1999-08-20,1123.9219779308914
1999-08-23,1124.0539836779544
1999-08-24,1119.9906365772677
1999-08-25,1120.713450558129
1999-08-26,1117.0472964610838
1999-08-27,1113.935145962241
1999-08-30,1112.7388439087097
1999-08-31,1116.4748492204546
1999-09-01,1124.2021584825588
1999-09-02,1127.429403915774
1999-09-03,1128.6290205710518
1999-09-06,1130.7171836108735
1999-09-07,1135.4067366492457
1999-09-08,1134.148931919846
1999-09-09,1139.8802315415946
1999-09-10,1136.102725417783
1999-09-13,1127.2792286114732
1999-09-14,1120.898985954316
1999-09-15,1112.5641064357658
1999-09-16,1103.1345491003215
1999-09-17,1109.0663324364957
1999-09-20,1108.7844219344413
1999-09-21,1104.3591974186456
1999-09-22,1102.495012084972
1999-09-23,1094.952504650606
1999-09-24,1089.8776433115531
1999-09-27,1097.133739273506
1999-09-28,1099.755576834215
1999-09-29,1103.1201362477561
1999-09-30,1109.2836721215012
1999-10-01,1107.5685134311893
1999-10-04,1108.7298963173241
1999-10-05,1109.401387630924
1999-10-06,1108.8202619939807
1999-10-07,1110.2567601617532
1999-10-08,1105.726297011593
1999-10-11,1109.206355621378
1999-10-12,1105.6042268556928
1999-10-13,1103.1633517401347
1999-10-14,1100.3977213498417
1999-10-15,1093.3500296920497
1999-10-18,1077.2720748652578
1999-10-19,1078.3662884422044
1999-10-20,1073.7214100958793
1999-10-21,1074.6538683326742
1999-10-22,1076.2537057861643
1999-10-25,1073.7902208694873
1999-10-26,1065.4576516427137
1999-10-27,1062.9299694199765
1999-10-28,1070.1393034404477
1999-10-29,1075.9842018010038
1999-11-01,1079.8461295973973
1999-11-02,1085.1611827243376
1999-11-03,1092.1800877272167
1999-11-04,1090.8171776563834
1999-11-05,1086.366482407059
1999-11-08,1082.3760539200694
1999-11-09,1086.0629172677268
1999-11-10,1091.2628265518981
1999-11-11,1092.119481401005
1999-11-12,1090.925616642512
1999-11-15,1097.8900863672525
1999-11-16,1097.8892705300266
1999-11-17,1113.0628921594443
1999-11-18,1111.1466717246667
1999-11-19,1112.1924093585858
1999-11-22,1113.3346282717025
1999-11-23,1113.6377960072969
1999-11-24,1109.803495244995
1999-11-25,1114.7329287210794
1999-11-26,1116.5379322179188
1999-11-29,1114.3397591448131
1999-11-30,1115.407848249394
1999-12-01,1115.4206036528612
1999-12-02,1123.61905959741
1999-12-03,1130.2421502159407
1999-12-06,1141.5280750299858
1999-12-07,1143.2017348133534
1999-12-08,1148.2930443203402
1999-12-09,1144.5824734962375
1999-12-10,1150.4592673048314
1999-12-13,1161.3133931090479
1999-12-14,1152.8240201299338
1999-12-15,1144.5669032155993
1999-12-16,1157.8322725672663
1999-12-17,1164.5266115781565
1999-12-20,1168.7932363716398
1999-12-21,1176.7574464940528
1999-12-22,1184.940643632696
1999-12-23,1194.6296331802487
1999-12-24,1196.6963233267652
1999-12-27,1212.6239439009996
1999-12-28,1216.4216548831707
1999-12-29,1241.2268096373907
1999-12-30,1250.5679195678256
1999-12-31,1269.1495612806998
2000-01-03,1255.0669643806848
2000-01-04,1222.0491498296014
2000-01-05,1217.2876571143493
2000-01-06,1213.7981904749468
2000-01-07,1234.6845670903494
2000-01-10,1258.7214091895235
2000-01-11,1242.2167281286202
2000-01-12,1229.314533194312
2000-01-13,1253.7285536580218
2000-01-14,1252.7738548809987
2000-01-17,1254.513001322688
2000-01-18,1258.2413071581154
2000-01-19,1261.3211935184186
2000-01-20,1269.4577279393493
2000-01-21,1259.671066035212
2000-01-24,1243.5896303231768
2000-01-25,1230.2080992786432
2000-01-26,1226.9571536748738
2000-01-27,1225.9581702158828
2000-01-28,1204.3746276236252
2000-01-31,1187.4288087428683
2000-02-01,1197.6048140540784
2000-02-02,1203.6818369000625
2000-02-03,1226.69283232524
2000-02-04,1230.7272327552562
2000-02-07,1239.3854288164016
2000-02-08,1252.2541896183966
2000-02-09,1260.5267761740538
2000-02-10,1264.6256185584316
2000-02-11,1256.9764329056015
2000-02-14,1249.1808192015046
2000-02-15,1241.5284645850797
2000-02-16,1243.784435994609
2000-02-17,1257.0197239770202
2000-02-18,1238.139891299505
2000-02-21,1239.07812411949
2000-02-22,1246.8659321273558
2000-02-23,1253.140628731273
2000-02-24,1253.3981950668135
2000-02-25,1252.2068912110535
2000-02-28,1247.0502763119728
2000-02-29,1279.9413588034056
2000-03-01,1305.0669533701803
2000-03-02,1302.755777355532
2000-03-03,1317.4383325085482
2000-03-06,1320.055624800667
2000-03-07,1313.8124620583421
2000-03-08,1314.7652403865873
2000-03-09,1334.9185452407294
2000-03-10,1324.6397161720402
2000-03-13,1311.8383983626695
2000-03-14,1293.0723333654707
2000-03-15,1272.0946279008438
2000-03-16,1299.585957162248
2000-03-17,1298.112592989042
2000-03-20,1285.5343554838107
2000-03-21,1281.319151729239
2000-03-22,1301.9943578928312
2000-03-23,1309.715379146185
2000-03-24,1304.3218075209777
2000-03-27,1302.523392682082
2000-03-28,1290.8385732379065
2000-03-29,1262.715011233427
2000-03-30,1248.0384451307093
2000-03-31,1248.8602093159363
2000-04-03,1236.2542696456344
2000-04-04,1214.2351395677417
2000-04-05,1218.1616477195662
2000-04-06,1226.9993940749907
2000-04-07,1236.4996038750319
2000-04-10,1227.5647971408164
2000-04-11,1222.484965163222
2000-04-12,1211.2804397696432
2000-04-13,1198.1539778091258
2000-04-14,1166.6592145693169
2000-04-17,1145.3456354138348
2000-04-18,1168.2780805996
2000-04-19,1174.0274389408582
2000-04-20,1178.4203686620494
2000-04-21,1178.529797317063
2000-04-24,1167.5324728550515
2000-04-25,1183.5551315492494
2000-04-26,1189.145022935272
2000-04-27,1187.6418452750167
2000-04-28,1196.4158326474694
2000-05-01,1201.7401999912495
2000-05-02,1201.7548366688459
2000-05-03,1183.062676313309
2000-05-04,1188.0707100420962
2000-05-05,1202.1196788082736
2000-05-08,1194.3334465114287
2000-05-09,1188.90507725372
2000-05-10,1174.9301530286102
2000-05-11,1180.8710764525188
2000-05-12,1184.2043098540933
2000-05-15,1196.258397360829
2000-05-16,1198.26597823952
2000-05-17,1184.4485492027031
2000-05-18,1176.6138596412877
2000-05-19,1162.6317492545575
2000-05-22,1156.9075315273556
2000-05-23,1150.9089197837463
2000-05-24,1145.6805302513847
2000-05-25,1146.0457741287403
2000-05-26,1149.8883105181
2000-05-29,1152.292046110844
2000-05-30,1167.1844291648447
2000-05-31,1167.7099414964139
2000-06-01,1183.219756677185
2000-06-02,1215.849249233764
2000-06-05,1220.3183958709767
2000-06-06,1223.3584223279709
2000-06-07,1220.42457258271
2000-06-08,1215.1817852078814
2000-06-09,1219.1055911979547
2000-06-12,1211.2343306024923
2000-06-13,1217.035578566886
2000-06-14,1216.0677918162426
2000-06-15,1213.022187079317
2000-06-16,1215.5336428702874
2000-06-19,1214.5819422464572
2000-06-20,1214.2692220720253
2000-06-21,1208.057532617927
2000-06-22,1197.6593590888638
2000-06-23,1186.844003819188
2000-06-26,1194.6416764884725
2000-06-27,1199.1834496159267
2000-06-28,1213.9201929580227
2000-06-29,1214.550101390564
2000-06-30,1223.7992434626253
2000-07-03,1225.9743359335735
2000-07-04,1227.374727886377
2000-07-05,1224.5598147715816
2000-07-06,1228.8304756246482
2000-07-07,1234.6385619908299
2000-07-10,1237.103821854837
2000-07-11,1238.666024809278
2000-07-12,1251.3198263284448
2000-07-13,1252.7970848389673
2000-07-14,1254.8039041577042
2000-07-17,1256.5554998840294
2000-07-18,1244.472898835336
2000-07-19,1234.251960159123
2000-07-20,1242.9601715166386
2000-07-21,1233.3933378463016
2000-07-24,1226.6321722575703
2000-07-25,1233.6356331640784
2000-07-26,1228.2074138979604
2000-07-27,1213.8302471940997
2000-07-28,1196.1283559815797
2000-07-31,1207.7000955261271
2000-08-01,1207.1057434933725
2000-08-02,1208.1140246429486
2000-08-03,1204.2613812554644
2000-08-04,1214.6592390551489
2000-08-07,1225.0764265986522
2000-08-08,1218.4676241284387
2000-08-09,1220.6827224061824
2000-08-10,1223.5002590244194
2000-08-11,1236.0525636791647
2000-08-14,1241.4682298976008
2000-08-15,1236.709356335956
2000-08-16,1239.481422284672
2000-08-17,1246.9109015413528
2000-08-18,1244.1468742486447
2000-08-21,1242.5333960675498
2000-08-22,1238.5909484412616
2000-08-23,1235.4665654483867
2000-08-24,1243.8269193546605
2000-08-25,1247.4142240173292
2000-08-28,1243.7723127855427
2000-08-29,1251.1104110642348
2000-08-30,1250.3645216518173
2000-08-31,1254.4070827708288
2000-09-01,1264.4684054401157
2000-09-04,1264.0753395706997
2000-09-05,1254.7146863518226
2000-09-06,1251.079735168629
2000-09-07,1257.548211307253
2000-09-08,1244.2084063892505
2000-09-11,1240.204446508146
2000-09-12,1233.220655043233
2000-09-13,1236.529249073927
2000-09-14,1240.3990423237697
2000-09-15,1233.176171587734
2000-09-18,1212.0491416387963
2000-09-19,1209.6792351213967
2000-09-20,1203.2574407038614
2000-09-21,1191.9236721420339
2000-09-22,1203.4618357534753
2000-09-25,1199.5336537264084
2000-09-26,1199.9618501599361
2000-09-27,1198.3068034863509
2000-09-28,1216.9179524594597
2000-09-29,1219.4098969640584
2000-10-02,1213.5281823650423
2000-10-03,1198.8230344841418
2000-10-04,1200.1470048408225
2000-10-05,1194.1382376437375
2000-10-06,1179.4428785906382
2000-10-09,1172.7257838221262
2000-10-10,1166.1657158618011
2000-10-11,1156.4467349835775
2000-10-12,1133.032717397299
2000-10-13,1144.9991380014317
2000-10-16,1139.6675788616199
2000-10-17,1127.0603289779172
2000-10-18,1114.0589607113318
2000-10-19,1136.3035624381234
2000-10-20,1145.523544941046
2000-10-23,1148.8621434530378
2000-10-24,1151.0616880664513
2000-10-25,1135.1288937089892
2000-10-26,1144.1645284739386
2000-10-27,1156.8437734551765
2000-10-30,1163.228115566463
2000-10-31,1196.629177965536
2000-11-01,1197.8968821957187
2000-11-02,1217.5495551803274
2000-11-03,1224.4518410001817
2000-11-06,1221.7852418442712
2000-11-07,1226.4501923070518
2000-11-08,1215.408668962127
2000-11-09,1208.1933916224214
2000-11-10,1192.892272528041
2000-11-13,1191.6399195286758
2000-11-14,1206.936734723598
2000-11-15,1218.141837680099
2000-11-16,1201.9562402433728
2000-11-17,1202.8572720841032
2000-11-20,1184.6050491180436
2000-11-21,1175.6591216904203
2000-11-22,1157.3250484267726
2000-11-23,1155.2593969363256
2000-11-24,1172.4383679125908
2000-11-27,1176.7478485214208
2000-11-28,1163.601496325349
2000-11-29,1161.2678954556718
2000-11-30,1143.4071958708942
2000-12-01,1163.014033908356
2000-12-04,1161.5767067648499
2000-12-05,1183.980271676189
2000-12-06,1174.2813380786936
2000-12-07,1170.1180087831435
2000-12-08,1186.4937869585315
2000-12-11,1190.8729570282078
2000-12-12,1180.2807433150183
2000-12-13,1175.2977473166407
2000-12-14,1168.5800799900671
2000-12-15,1165.6705278407323
2000-12-18,1170.0333353454794
2000-12-19,1162.1408685617052
2000-12-20,1143.628305660446
2000-12-21,1150.2195129196132
2000-12-22,1175.4534851647122
2000-12-25,1175.4534851647122
2000-12-26,1181.1125897690329
2000-12-27,1199.6820086890837
2000-12-28,1213.3989523118883
2000-12-29,1210.4718406690674
2001-01-01,1210.4718406690674
2001-01-02,1193.8452746823589
2001-01-03,1211.8586681529573
2001-01-04,1210.6623370509735
2001-01-05,1206.3303368777565
2001-01-08,1206.6149847925312
2001-01-09,1205.2492887549377
2001-01-10,1215.651483332698
2001-01-11,1228.6002926755139
2001-01-12,1234.5927702008228
2001-01-15,1233.9099552084147
2001-01-16,1236.4495666354844
2001-01-17,1243.0172898332282
2001-01-18,1251.3965672184206
2001-01-19,1245.207368580368
2001-01-22,1245.7023988479782
2001-01-23,1263.1768094163638
2001-01-24,1256.4205321361278
2001-01-25,1258.7662645835305
2001-01-26,1255.779548796943
2001-01-29,1262.06962427255
2001-01-30,1265.667744123511
2001-01-31,1270.4735232802857
2001-02-01,1286.4910535101017
2001-02-02,1276.71611651278
2001-02-05,1280.6152644835665
2001-02-06,1281.0149821511293
2001-02-07,1280.3036299852051
2001-02-08,1267.7982476234663
2001-02-09,1259.3394100107223
2001-02-12,1272.6280286975716
2001-02-13,1270.302452356884
2001-02-14,1267.9598074086432
2001-02-15,1268.157282813016
2001-02-16,1263.2446934416869
2001-02-19,1264.7219041985716
2001-02-20,1258.069264789489
2001-02-21,1248.1038791188946
2001-02-22,1234.816148067644
2001-02-23,1234.6957300975275
2001-02-26,1242.5672550302236
2001-02-27,1241.0581606064775
2001-02-28,1236.0618921854868
2001-03-01,1236.3185587610974
2001-03-02,1244.489806558155
2001-03-05,1246.952570291991
2001-03-06,1257.9191058096203
2001-03-07,1260.2418366076975
2001-03-08,1259.8916046148763
2001-03-09,1248.6135046684963
2001-03-12,1221.3189574679488
2001-03-13,1206.1355783739998
2001-03-14,1190.800373750194
2001-03-15,1188.436730324503
2001-03-16,1165.4341931015883
2001-03-19,1166.500761847772
2001-03-20,1161.246781585057
2001-03-21,1145.0887309845432
2001-03-22,1116.4862610368077
2001-03-23,1138.2226521149344
2001-03-26,1149.2648109432052
2001-03-27,1159.4260257732979
2001-03-28,1148.3845689167729
2001-03-29,1140.705643987743
2001-03-30,1153.322025158543
2001-04-02,1143.6371400963292
2001-04-03,1125.0322031840929
2001-04-04,1131.0955685510712
2001-04-05,1156.3967823934397
2001-04-06,1152.2905414193228
2001-04-09,1158.3119895203993
2001-04-10,1163.4785102956425
2001-04-11,1165.6123988412473
2001-04-12,1177.7735310480334
2001-04-13,1177.7735310480332
2001-04-16,1169.1788609582952
2001-04-17,1175.0205033515094
2001-04-18,1185.5173855558685
2001-04-19,1203.4718339355302
2001-04-20,1204.389842520526
2001-04-23,1200.3268519395494
2001-04-24,1204.970653639221
2001-04-25,1220.860015600021
2001-04-26,1231.9781976430238
2001-04-27,1235.7185344815439
2001-04-30,1243.3165402417858
2001-05-01,1250.17356762886
2001-05-02,1257.7297153109887
2001-05-03,1250.6880938596405
2001-05-04,1255.9911043083746
2001-05-07,1252.219037938359
2001-05-08,1252.2006976784228
2001-05-09,1247.621986619421
2001-05-10,1255.5384723909738
2001-05-11,1248.3193132076794
2001-05-14,1244.6225888073059
2001-05-15,1253.94143436743
2001-05-16,1264.3730319822555
2001-05-17,1275.7866464372394
2001-05-18,1274.4149702626107
2001-05-21,1283.0704437307745
2001-05-22,1278.7372214981467
2001-05-23,1265.9745321211446
2001-05-24,1266.5978248651224
2001-05-25,1269.8937421848475
2001-05-28,1271.3699607604099
2001-05-29,1264.4455154584252
2001-05-30,1254.8785000333137
2001-05-31,1250.5225062341722
2001-06-01,1256.9806547712512
2001-06-04,1266.6661466325102
2001-06-05,1281.4066996295512
2001-06-06,1273.5686602740357
2001-06-07,1277.9250722396423
2001-06-08,1273.2836567530542
2001-06-11,1263.309159955212
2001-06-12,1257.0693645534336
2001-06-13,1259.5129596966394
2001-06-14,1250.0640944977467
2001-06-15,1245.681770783794
2001-06-18,1237.9016581012934
2001-06-19,1235.1098213410016
2001-06-20,1232.3763129034894
2001-06-21,1238.713849615578
2001-06-22,1229.0160284982205
2001-06-25,1227.2397311689492
2001-06-26,1231.281221045953
2001-06-27,1231.9715057935603
2001-06-28,1231.9864953383521
2001-06-29,1249.8838137806088
2001-07-02,1237.7624768605835
2001-07-03,1236.575292358167
2001-07-04,1235.575749792434
2001-07-05,1225.9841600147545
2001-07-06,1214.8296152235164
2001-07-09,1214.2950490381763
2001-07-10,1217.7497583517656
2001-07-11,1215.8467116022516
2001-07-12,1227.2732264516615
2001-07-13,1229.5962060383456
2001-07-16,1226.6192185131479
2001-07-17,1226.0462823993826
2001-07-18,1231.450070843706
2001-07-19,1238.983011225206
2001-07-20,1238.226561586158
2001-07-23,1230.1091856970274
2001-07-24,1221.9073807487641
2001-07-25,1223.6409673177875
2001-07-26,1226.7985316520878
2001-07-27,1228.3095860709705
2001-07-30,1229.393742161756
2001-07-31,1232.329281259117
2001-08-01,1244.7332917061615
2001-08-02,1250.1101469781788
2001-08-03,1248.0255197066713
2001-08-06,1238.4759005149515
2001-08-07,1232.7298899974257
2001-08-08,1223.7048419118978
2001-08-09,1226.0145310101782
2001-08-10,1230.0072942888369
2001-08-13,1233.5035612267513
2001-08-14,1242.310634699223
2001-08-15,1252.8544412698868
2001-08-16,1258.175505839082
2001-08-17,1251.4270812007949
2001-08-20,1250.6735634714348
2001-08-21,1245.1812253367937
2001-08-22,1253.3903960155342
2001-08-23,1244.9239725080245
2001-08-24,1252.9767418459721
2001-08-27,1249.2362108978361
2001-08-28,1244.9857868253291
2001-08-29,1245.8912877827097
2001-08-30,1237.9366779058812
2001-08-31,1238.4052230797722
2001-09-03,1232.9162488909715
2001-09-04,1223.5990511857576
2001-09-05,1217.9092922155628
2001-09-06,1205.891088949717
2001-09-07,1194.2015747439505
2001-09-10,1170.3973982369587
2001-09-11,1157.15889715666
2001-09-12,1145.3218540905373
2001-09-13,1149.0515445733822
2001-09-14,1140.101396953858
2001-09-17,1094.4377851703548
2001-09-18,1076.2761981144115
2001-09-19,1068.848896821584
2001-09-20,1029.221544701929
2001-09-21,995.1551136456648
2001-09-24,1026.3608750605567
2001-09-25,1038.333620373736
2001-09-26,1037.5006894030007
2001-09-27,1041.0473438931328
2001-09-28,1062.4128086456165
2001-10-01,1052.7917107267906
2001-10-02,1055.2153017848366
2001-10-03,1074.6865819709747
2001-10-04,1086.6469255485924
2001-10-05,1090.4802642643228
2001-10-08,1082.140340231636
2001-10-09,1076.3584111412968
2001-10-10,1095.0983503313691
2001-10-11,1117.1331403106788
2001-10-12,1118.6807035764941
2001-10-15,1119.4432810191763
2001-10-16,1128.238675339296
2001-10-17,1122.9534241899185
2001-10-18,1110.4634796079622
2001-10-19,1110.2783151884864
2001-10-22,1107.7693927717835
2001-10-23,1109.080238006687
2001-10-24,1111.2662891418922
2001-10-25,1124.92399826887
2001-10-26,1127.145161053165
2001-10-29,1121.0934309054974
2001-10-30,1108.9491718868387
2001-10-31,1115.2999511475198
2001-11-01,1129.6776643589985
2001-11-02,1129.0892967263576
2001-11-05,1136.058327714801
2001-11-06,1144.5232108300615
2001-11-07,1148.9590578673203
2001-11-08,1148.303232997374
2001-11-09,1146.7222707572523
2001-11-12,1143.7384020948223
2001-11-13,1159.6492103285689
2001-11-14,1174.6589971220112
2001-11-15,1169.6961680835332
2001-11-16,1175.008111777815
2001-11-19,1184.4786059025228
2001-11-20,1177.5591611553805
2001-11-21,1171.9493637291237
2001-11-22,1175.5646784695336
2001-11-23,1184.4101445566882
2001-11-26,1191.6543521489414
2001-11-27,1193.9663609235004
2001-11-28,1189.13049911421
2001-11-29,1196.15677379534
2001-11-30,1202.8771260591868
2001-12-03,1192.3254384738443
2001-12-04,1213.1893998766966
2001-12-05,1240.0384516106992
2001-12-06,1250.3238487781257
2001-12-07,1253.2146826280582
2001-12-10,1242.3737151510086
2001-12-11,1242.2273467529824
2001-12-12,1243.6399595698895
2001-12-13,1233.279047248236
2001-12-14,1237.1996015548307
2001-12-17,1247.2593978003638
2001-12-18,1252.0681777483112
2001-12-19,1248.7855620375972
2001-12-20,1237.30284696484
2001-12-21,1245.6487457031433
2001-12-24,1247.930951949569
2001-12-25,1247.930951949569
2001-12-26,1257.4456255843368
2001-12-27,1270.7234379097197
2001-12-28,1274.4663129173464
2001-12-31,1271.6373640374377
2002-01-01,1271.6373640374377
2002-01-02,1273.2269491831478
2002-01-03,1289.227643581047
2002-01-04,1299.4851573716912
2002-01-07,1292.329229026944
2002-01-08,1293.8978153180778
2002-01-09,1293.5328563052883
2002-01-10,1294.0012247769141
2002-01-11,1282.9603116955718
2002-01-14,1266.2804467240107
2002-01-15,1267.9129229666469
2002-01-16,1247.2106640530212
2002-01-17,1254.2445970630397
2002-01-18,1245.0065121375685
2002-01-21,1243.726484172381
2002-01-22,1241.484838436757
2002-01-23,1254.3340146730604
2002-01-24,1261.4532912036723
2002-01-25,1254.8553328252078
2002-01-28,1256.6313736204613
2002-01-29,1244.3327934480412
2002-01-30,1249.2257791047814
2002-01-31,1263.5612801428408
2002-02-01,1263.1380040267911
2002-02-04,1251.0270079367283
2002-02-05,1241.7542922204611
2002-02-06,1232.422831373273
2002-02-07,1227.411435788439
2002-02-08,1238.570795098056
2002-02-11,1249.959217559774
2002-02-12,1252.7989209321447
2002-02-13,1260.3708951150652
2002-02-14,1258.7543793529328
2002-02-15,1257.1768961278149
2002-02-18,1254.6525614647092
2002-02-19,1239.2691053055175
2002-02-20,1240.890698162188
2002-02-21,1235.0430550928438
2002-02-22,1239.304515232016
2002-02-25,1248.6787739625086
2002-02-26,1258.355898098764
2002-02-27,1262.0742451683325
2002-02-28,1263.2072907025267
2002-03-01,1281.8408916969095
2002-03-04,1310.2547132858283
2002-03-05,1307.8285441948
2002-03-06,1319.2964683121277
2002-03-07,1331.3625654781806
2002-03-08,1339.6202895500144
2002-03-11,1338.033195042651
2002-03-12,1329.428115157775
2002-03-13,1324.4693079347344
2002-03-14,1332.6013494254896
2002-03-15,1338.0980105941667
2002-03-18,1347.8517516848924
2002-03-19,1350.5442570612452
2002-03-20,1342.470606664797
2002-03-21,1346.7071040703856
2002-03-22,1343.5676467383646
2002-03-25,1331.0388337608981
2002-03-26,1339.3039405027264
2002-03-27,1349.9796026743797
2002-03-28,1359.7173428585234
2002-03-29,1359.705007593205
2002-04-01,1362.6139100120756
2002-04-02,1357.4691286122243
2002-04-03,1348.1503199395515
2002-04-04,1353.6389200113513
2002-04-05,1356.7103529975982
2002-04-08,1364.28734116787
2002-04-09,1365.96338971793
2002-04-10,1377.6818889678507
2002-04-11,1366.3551846855255
2002-04-12,1370.3166622511262
2002-04-15,1373.3948612085876
2002-04-16,1393.6226812376888
2002-04-17,1397.9900406788108
2002-04-18,1399.9212636021591
2002-04-19,1398.0790730848253
2002-04-22,1388.2817434756098
2002-04-23,1390.0169711890637
2002-04-24,1387.801909329849
