Date,EUROPE SMALL CAP QUALITY
2008-10-21,976.6399491899236
2008-10-22,920.6349683140078
2008-10-23,896.7538250080571
2008-10-24,842.8146677547568
2008-10-27,800.1152414981713
2008-10-28,811.4808082570097
2008-10-29,887.359514513393
2008-10-30,907.9330648442135
2008-10-31,915.7895983624006
2008-11-03,931.2456730694266
2008-11-04,989.6109141978784
2008-11-05,982.3908549067216
2008-11-06,920.9671960627394
2008-11-07,922.9808279620652
2008-11-10,937.0917868503358
2008-11-11,890.7430998749942
2008-11-12,858.1065207230081
2008-11-13,841.5774016920824
2008-11-14,848.1874532706094
2008-11-17,834.0837089014448
2008-11-18,822.6693975431059
2008-11-19,799.1184248676386
2008-11-20,761.7620326854428
2008-11-21,755.1774208364535
2008-11-24,809.7629016226688
2008-11-25,825.0704798754796
2008-11-26,824.2943188595456
2008-11-27,847.8627923835772
2008-11-28,839.4381356734174
2008-12-01,793.8758695687415
2008-12-02,806.4113622134241
2008-12-03,800.968452141052
2008-12-04,799.0860784724181
2008-12-05,774.6417016158562
2008-12-08,821.1135450218259
2008-12-09,828.7640554205557
2008-12-10,846.5722638295987
2008-12-11,857.63791554443
2008-12-12,846.510843057785
2008-12-15,868.713385594193
2008-12-16,873.44270603202
2008-12-17,900.8608477939066
2008-12-18,908.8384279479998
2008-12-19,867.3736047825058
2008-12-22,855.9789987423834
2008-12-23,860.6101055393106
2008-12-24,865.4249222828887
2008-12-25,865.4249222828887
2008-12-26,867.2399159047706
2008-12-29,879.8809429381662
2008-12-30,887.8661063784808
2008-12-31,875.2601375754421
2009-01-01,875.260137575442
2009-01-02,906.9149801853883
2009-01-05,916.2144014647897
2009-01-06,922.8605423828302
2009-01-07,941.3977191172227
2009-01-08,934.2608692310386
2009-01-09,928.1545177643605
2009-01-12,906.6122042620359
2009-01-13,879.2945031685207
2009-01-14,852.9688128232449
2009-01-15,844.5742118263843
2009-01-16,865.4746623011139
2009-01-19,847.7888399393113
2009-01-20,814.4450918693381
2009-01-21,813.6786756504453
2009-01-22,819.2627592472194
2009-01-23,800.2351948508068
2009-01-26,833.0001849993538
2009-01-27,844.5903954422115
2009-01-28,874.7759742090977
2009-01-29,857.9155060142085
2009-01-30,852.6229151954652
2009-02-02,827.1246172817955
2009-02-03,847.2894737802485
2009-02-04,869.0733312285229
2009-02-05,875.274250941578
2009-02-06,898.9795284556407
2009-02-09,924.3235267300079
2009-02-10,901.6981938883861
2009-02-11,885.87286223073
2009-02-12,871.4218532919792
2009-02-13,890.7618396677104
2009-02-16,874.8766139898161
2009-02-17,842.2304829756165
2009-02-18,836.4953440614878
2009-02-19,842.758615291069
2009-02-20,817.1861926916451
2009-02-23,814.9833503659731
2009-02-24,807.7790129488234
2009-02-25,811.7977293215394
2009-02-26,823.2009896170366
2009-02-27,815.3148064252659
2009-03-02,780.5086449370233
2009-03-03,775.6039937812168
2009-03-04,804.9223488194561
2009-03-05,785.4596657979362
2009-03-06,780.3636500184342
2009-03-09,763.3516608668135
2009-03-10,791.4398933812442
2009-03-11,796.8849540541902
2009-03-12,796.7911377416264
2009-03-13,815.8382606564538
2009-03-16,838.5609653077087
2009-03-17,829.0781657814344
2009-03-18,825.7531134744413
2009-03-19,872.9751510964537
2009-03-20,862.7047216054974
2009-03-23,878.2121017725749
2009-03-24,882.4586172688903
2009-03-25,881.4764457667262
2009-03-26,882.640860114042
2009-03-27,867.2813012653888
2009-03-30,839.1311912451177
2009-03-31,863.4639765314299
2009-04-01,876.209188894947
2009-04-02,926.5887387637713
2009-04-03,941.110909394471
2009-04-06,936.8819126371906
2009-04-07,921.5330661166724
2009-04-08,918.0098384673412
2009-04-09,940.648089118677
2009-04-10,940.648089118677
2009-04-13,949.2695743159576
2009-04-14,969.6223449307835
2009-04-15,973.1884932249903
2009-04-16,985.1436912962988
2009-04-17,990.2740622692462
2009-04-20,946.3847943278196
2009-04-21,949.6734359908679
2009-04-22,970.9554388846809
2009-04-23,982.743915472756
2009-04-24,1012.883473322039
2009-04-27,1003.1404792658784
2009-04-28,984.2097152213189
2009-04-29,1018.7819923573741
2009-04-30,1037.3023682747037
2009-05-01,1044.5448312175408
2009-05-04,1073.8148680686998
2009-05-05,1095.0664983459963
2009-05-06,1101.0793785891237
2009-05-07,1104.0334127344383
2009-05-08,1114.7140286744475
2009-05-11,1095.4901924227088
2009-05-12,1107.1158985928948
2009-05-13,1074.0974860753188
2009-05-14,1080.2993718872026
2009-05-15,1099.4649901550647
2009-05-18,1113.1836117715206
2009-05-19,1141.9661155388062
2009-05-20,1167.9889929223343
2009-05-21,1150.6205430974046
2009-05-22,1165.9535227169235
2009-05-25,1166.331711044096
2009-05-26,1159.7595054343658
2009-05-27,1164.5971731980187
2009-05-28,1155.2025646943878
2009-05-29,1171.373834639593
2009-06-01,1204.6001438557337
2009-06-02,1227.302597529665
2009-06-03,1202.3362468110154
2009-06-04,1196.2885727483772
2009-06-05,1189.1173447778938
2009-06-08,1169.180590919422
2009-06-09,1189.7235880201963
2009-06-10,1205.7836558807778
2009-06-11,1224.0751958037945
2009-06-12,1211.5478928662249
2009-06-15,1176.3539351454892
2009-06-16,1176.993934458565
2009-06-17,1143.681212634138
2009-06-18,1142.047476506789
2009-06-19,1151.179237834278
2009-06-22,1115.8619159290965
2009-06-23,1118.75097987284
2009-06-24,1148.6097025242907
2009-06-25,1137.5360332755683
2009-06-26,1161.3847888203209
2009-06-29,1176.3606724975268
2009-06-30,1167.6561614969391
2009-07-01,1190.1807516187052
2009-07-02,1164.0759680584092
2009-07-03,1157.796853780151
2009-07-06,1134.1377281983544
2009-07-07,1134.8680489338892
2009-07-08,1111.863439134119
2009-07-09,1124.4027671144177
2009-07-10,1113.2142740314584
2009-07-13,1121.3757669449049
2009-07-14,1142.4380789613624
2009-07-15,1177.1012568438177
2009-07-16,1183.3560956484057
2009-07-17,1184.898063710532
2009-07-20,1209.4919236878313
2009-07-21,1223.1046889595402
2009-07-22,1224.057694927532
2009-07-23,1244.735973252157
2009-07-24,1241.5475953551856
2009-07-27,1245.1157677886079
2009-07-28,1229.6530997333
2009-07-29,1221.4070596505433
2009-07-30,1246.3884955272838
2009-07-31,1264.3183741944028
2009-08-03,1315.683678057237
2009-08-04,1315.704819040912
2009-08-05,1322.1830452143006
2009-08-06,1327.1214629636722
2009-08-07,1319.0610837559684
2009-08-10,1314.6901968991465
2009-08-11,1298.3384878251793
2009-08-12,1312.45130484131
2009-08-13,1339.9122006042478
2009-08-14,1337.2920213986783
2009-08-17,1287.818342025154
2009-08-18,1308.7184778494423
2009-08-19,1311.3124347324597
2009-08-20,1337.2582671963776
2009-08-21,1363.4115947002842
2009-08-24,1382.2198417328289
2009-08-25,1388.9387195445288
2009-08-26,1367.335955976424
2009-08-27,1359.9342082251883
2009-08-28,1389.3624092438997
2009-08-31,1378.6997548563772
2009-09-01,1352.6460769916312
2009-09-02,1331.5228508913788
2009-09-03,1345.7339277185988
2009-09-04,1363.5234428159847
2009-09-07,1397.2610541201961
2009-09-08,1429.7249110332577
2009-09-09,1445.8995095097057
2009-09-10,1454.0674747597725
2009-09-11,1467.2842279157037
2009-09-14,1458.5170769607662
2009-09-15,1459.2580033655108
2009-09-16,1488.9117911333087
2009-09-17,1506.3074055602708
2009-09-18,1490.7446183354668
2009-09-21,1470.2697821601648
2009-09-22,1495.7707808945397
2009-09-23,1498.2710039793628
2009-09-24,1461.6570432549454
2009-09-25,1450.683760988022
2009-09-28,1460.4675325129656
2009-09-29,1461.0961127487885
2009-09-30,1462.1860411496843
2009-10-01,1442.4631707071433
2009-10-02,1412.5832187919707
2009-10-05,1428.3159519533456
2009-10-06,1469.5329763895907
2009-10-07,1467.0874402767452
2009-10-08,1504.051093719275
2009-10-09,1501.2755543901924
2009-10-12,1510.1861620761085
2009-10-13,1501.8160362663577
2009-10-14,1534.7287767538412
2009-10-15,1550.828198388902
2009-10-16,1541.66780480823
2009-10-19,1561.7632340406867
2009-10-20,1558.618214639815
2009-10-21,1559.662788362191
2009-10-22,1540.6425773199687
2009-10-23,1535.9303540374237
2009-10-26,1510.9904910114121
2009-10-27,1492.0902766466922
2009-10-28,1447.9665963549062
2009-10-29,1482.6599939658097
2009-10-30,1467.8775320739987
2009-11-02,1464.631272834318
2009-11-03,1437.6082222850755
2009-11-04,1488.875901255595
2009-11-05,1506.2647382897192
2009-11-06,1511.5786421015157
2009-11-09,1550.2033303426394
2009-11-10,1542.7505666315367
2009-11-11,1552.6614321973816
2009-11-12,1552.920237556894
2009-11-13,1564.08739731276
2009-11-16,1596.041809953211
2009-11-17,1573.0622179411246
2009-11-18,1585.08772156204
2009-11-19,1540.7995697531017
2009-11-20,1528.4243915012985
2009-11-23,1561.350253331519
2009-11-24,1547.125220119422
2009-11-25,1558.2208960303028
2009-11-26,1505.7499634851226
2009-11-27,1525.7132458268522
2009-11-30,1503.8524036130484
2009-12-01,1550.5832996267802
2009-12-02,1560.3634348745727
2009-12-03,1561.9261322484886
2009-12-04,1555.4225294411688
2009-12-07,1545.7662502107735
2009-12-08,1514.6868354331425
2009-12-09,1498.258529805892
2009-12-10,1508.4979347195178
2009-12-11,1505.8270040665823
2009-12-14,1516.0929254354137
2009-12-15,1511.7740294856824
2009-12-16,1529.5708244865075
2009-12-17,1495.3739274665859
2009-12-18,1490.8604724182978
2009-12-21,1501.8172320691567
2009-12-22,1501.403599370739
2009-12-23,1514.8076761374357
2009-12-24,1514.871067491092
2009-12-25,1514.8710674910917
2009-12-28,1522.8155902650913
2009-12-29,1533.238474095578
2009-12-30,1530.305547978392
2009-12-31,1539.9197344406844
2010-01-01,1539.9197344406848
2010-01-04,1574.2747836401902
2010-01-05,1577.3348071253813
2010-01-06,1580.2642115864774
2010-01-07,1580.3361221162893
2010-01-08,1588.7479032689728
2010-01-11,1616.4207762669496
2010-01-12,1596.8250183454888
2010-01-13,1600.4207933663179
2010-01-14,1608.6742408241444
2010-01-15,1600.4559654266616
2010-01-18,1606.902475764313
2010-01-19,1605.8362003774812
2010-01-20,1580.1672474406128
2010-01-21,1564.1538677534932
2010-01-22,1546.6659813167787
2010-01-25,1554.1826933886086
2010-01-26,1545.4842862180226
2010-01-27,1543.2711909130176
2010-01-28,1534.2917415365364
2010-01-29,1535.4823554798195
2010-02-01,1536.9087779285562
2010-02-02,1563.8563860485276
2010-02-03,1553.7602158058216
2010-02-04,1505.4930986423185
2010-02-05,1464.1819972018432
2010-02-08,1460.2613655438502
2010-02-09,1465.958012644912
2010-02-10,1469.822073961414
2010-02-11,1478.2645148547356
2010-02-12,1473.260106473934
2010-02-15,1473.0087186323435
2010-02-16,1496.2166624230933
2010-02-17,1515.4819325252154
2010-02-18,1520.7009937792898
2010-02-19,1508.0126591311816
2010-02-22,1521.3017052773962
2010-02-23,1512.437861780504
2010-02-24,1512.8554064984314
2010-02-25,1479.9303737487646
2010-02-26,1504.3558949442956
2010-03-01,1505.9357833160282
2010-03-02,1524.830294017679
2010-03-03,1546.755255285198
2010-03-04,1546.5090127832634
2010-03-05,1565.2014765002734
2010-03-08,1567.4177579169768
2010-03-09,1559.3399184795542
2010-03-10,1577.2682725206112
2010-03-11,1583.8298013155686
2010-03-12,1604.0071762593402
2010-03-15,1584.8615777548928
2010-03-16,1608.1046544456385
2010-03-17,1622.1762958376612
2010-03-18,1609.5173531965308
2010-03-19,1594.3900914162805
2010-03-22,1597.3271083099528
2010-03-23,1608.0537862794977
2010-03-24,1591.4894215205693
2010-03-25,1601.681013618801
2010-03-26,1607.957989876597
2010-03-29,1612.4723599869635
2010-03-30,1613.2003319538098
2010-03-31,1624.2014923202446
2010-04-01,1653.2276609768517
2010-04-02,1653.2276609768517
2010-04-05,1650.5060144026247
2010-04-06,1660.1138076129841
2010-04-07,1654.8771709201721
2010-04-08,1652.9501522536634
2010-04-09,1680.2258463762937
2010-04-12,1693.5073026169896
2010-04-13,1684.5920724829778
2010-04-14,1703.8473553811118
2010-04-15,1708.8077144427978
2010-04-16,1684.2035455666517
2010-04-19,1664.0773764463281
2010-04-20,1689.442821001997
2010-04-21,1683.2638414791957
2010-04-22,1669.5851379856717
2010-04-23,1697.4008472066728
2010-04-26,1716.6139702811101
2010-04-27,1676.3582047394164
2010-04-28,1631.7040808294996
2010-04-29,1657.9741627493695
2010-04-30,1659.4413030428111
2010-05-03,1652.4752534139268
2010-05-04,1601.9158316500848
2010-05-05,1564.321024426535
2010-05-06,1530.9955320235492
2010-05-07,1454.4428810050288
2010-05-10,1561.284977524316
2010-05-11,1542.7633975196904
2010-05-12,1577.4188535536944
2010-05-13,1565.8039483797895
2010-05-14,1517.1788561614248
2010-05-17,1489.880190458025
2010-05-18,1506.0860712481713
2010-05-19,1452.9192656810405
2010-05-20,1410.5409899966369
2010-05-21,1431.8870077353922
2010-05-24,1424.006048309133
2010-05-25,1370.3153421952986
2010-05-26,1405.6975826388898
2010-05-27,1450.876938932146
2010-05-28,1452.7874706792163
2010-05-31,1455.0895358188718
2010-06-01,1459.1131985822149
2010-06-02,1454.4566875827218
2010-06-03,1480.0769405163842
2010-06-04,1442.7034210741865
2010-06-07,1418.4650277002786
2010-06-08,1399.9118747395273
2010-06-09,1447.6986562871484
2010-06-10,1475.003109249004
2010-06-11,1473.681193823858
2010-06-14,1516.3413626258177
2010-06-15,1530.1065363510913
2010-06-16,1529.3246920953738
2010-06-17,1527.8379960435395
2010-06-18,1537.546750836691
2010-06-21,1549.5248934655544
2010-06-22,1539.7175680417183
2010-06-23,1528.7757995828606
2010-06-24,1512.267989585387
2010-06-25,1503.0041379520273
2010-06-28,1523.8805312556344
2010-06-29,1472.3006483290849
2010-06-30,1473.2016640977438
2010-07-01,1459.9330089788089
2010-07-02,1483.468782324026
2010-07-05,1479.4491670725672
2010-07-06,1529.1160971587512
2010-07-07,1536.3628070565057
2010-07-08,1558.3943101296363
2010-07-09,1558.1545634680801
2010-07-12,1560.4424215115969
2010-07-13,1594.542170386945
2010-07-14,1600.592994653466
2010-07-15,1606.0170552773218
2010-07-16,1593.145375121534
2010-07-19,1579.3061791737941
2010-07-20,1565.5407719809905
2010-07-21,1582.2972574665255
2010-07-22,1613.9029410580638
2010-07-23,1625.5208779159052
2010-07-26,1647.3792045960881
2010-07-27,1647.5332872164615
2010-07-28,1642.9824872721824
2010-07-29,1657.6785090744665
2010-07-30,1640.7099840218095
2010-08-02,1701.6465502867015
2010-08-03,1701.9027390133053
2010-08-04,1693.5493966274403
2010-08-05,1696.6376445952587
2010-08-06,1704.9718620066785
2010-08-09,1717.8453592431997
2010-08-10,1679.9859955904842
2010-08-11,1625.7203469644223
2010-08-12,1608.6708944307034
2010-08-13,1604.9723278604492
2010-08-16,1618.3011201171887
2010-08-17,1640.094686062
2010-08-18,1638.9570965587598
2010-08-19,1632.273910382916
2010-08-20,1597.6587886726252
2010-08-23,1603.506129185058
2010-08-24,1578.113957310138
2010-08-25,1562.4959039597638
2010-08-26,1589.730201789436
2010-08-27,1596.2552321975297
2010-08-30,1599.4094980613406
2010-08-31,1602.33806017112
2010-09-01,1652.2931108219514
2010-09-02,1659.361720481346
2010-09-03,1674.5910616630727
2010-09-06,1681.3467213095694
2010-09-07,1658.5496140359546
2010-09-08,1680.5872011415006
2010-09-09,1696.4371484776102
2010-09-10,1702.2683096531828
2010-09-13,1731.5830556886542
2010-09-14,1743.734918781276
2010-09-15,1751.5160546623124
2010-09-16,1747.964550990341
2010-09-17,1744.8891518363168
2010-09-20,1758.9489584258429
2010-09-21,1769.4844790950208
2010-09-22,1784.4862256219756
2010-09-23,1778.432022914531
2010-09-24,1810.056471041042
2010-09-27,1820.447796431073
2010-09-28,1827.6804677929836
2010-09-29,1832.328752284747
2010-09-30,1831.9373204047683
2010-10-01,1846.310353169977
2010-10-04,1837.0151648581027
2010-10-05,1870.4255733505238
2010-10-06,1886.9079321395998
2010-10-07,1887.5326656470138
2010-10-08,1889.007327791166
2010-10-11,1901.1429308277295
2010-10-12,1888.4233315943836
2010-10-13,1929.9952525178778
2010-10-14,1952.6089829296543
2010-10-15,1941.0041937464782
2010-10-18,1933.3582729914892
2010-10-19,1900.425460987596
2010-10-20,1923.3309914336032
2010-10-21,1938.3231056205248
2010-10-22,1929.718382536902
2010-10-25,1949.0349144243085
2010-10-26,1940.6918637474307
2010-10-27,1913.5160910540678
2010-10-28,1928.7528460156539
2010-10-29,1932.7132311082055
2010-11-01,1945.1780461893775
2010-11-02,1963.2396437118268
2010-11-03,1957.4117835694933
2010-11-04,2010.853784020623
2010-11-05,1999.9039986004805
2010-11-08,1985.3360019720706
2010-11-09,2000.9129834648966
2010-11-10,1961.146385309409
2010-11-11,1946.983094862342
2010-11-12,1939.626764081675
2010-11-15,1945.5062801747567
2010-11-16,1895.7628138719458
2010-11-17,1901.532114561716
2010-11-18,1937.8847229897065
2010-11-19,1939.2054700966964
2010-11-22,1934.8974116560105
2010-11-23,1891.1721836070687
2010-11-24,1903.1171666200642
2010-11-25,1917.0334609657805
2010-11-26,1893.549219444404
2010-11-29,1861.3990878722886
2010-11-30,1850.8988921354096
2010-12-01,1894.2879558599434
2010-12-02,1945.3167872911238
2010-12-03,1974.049801130154
2010-12-06,1975.1387159365624
2010-12-07,2003.6128605039753
2010-12-08,1989.7373715355798
2010-12-09,1980.236322002654
2010-12-10,1989.5259736388803
2010-12-13,2026.9119210609108
2010-12-14,2031.1344281926079
2010-12-15,2017.3048952261108
2010-12-16,2001.286092938429
2010-12-17,2001.8347232916046
2010-12-20,2004.9297052415063
2010-12-21,2017.1632132073892
2010-12-22,2016.742537575236
2010-12-23,2019.2757502034608
2010-12-24,2019.0227384689613
2010-12-27,2013.7149569158137
2010-12-28,2017.5699722041304
2010-12-29,2036.6985435752106
2010-12-30,2042.8330842401115
2010-12-31,2069.223595407234
2011-01-03,2061.43345816878
2011-01-04,2074.1506097772385
2011-01-05,2042.225484543952
2011-01-06,2031.9600739756893
2011-01-07,2026.6880205037696
2011-01-10,2010.7146366602512
2011-01-11,2036.914051333273
2011-01-12,2068.908545280661
2011-01-13,2087.2381703030487
2011-01-14,2082.8849894648465
2011-01-17,2077.1813878697794
2011-01-18,2102.5081791481284
2011-01-19,2087.907324717629
2011-01-20,2029.6749144721225
2011-01-21,2059.4397953692646
2011-01-24,2060.8786945099605
2011-01-25,2045.4856927196527
2011-01-26,2080.4002808704286
2011-01-27,2093.3762134150156
2011-01-28,2070.207284399935
2011-01-31,2074.9335492251857
2011-02-01,2115.6909782570197
2011-02-02,2111.542668475473
2011-02-03,2093.9448970676626
2011-02-04,2095.409983319267
2011-02-07,2122.949112394126
2011-02-08,2129.7760101179874
2011-02-09,2129.694007972432
2011-02-10,2107.451636422535
2011-02-11,2109.8981630318376
2011-02-14,2117.5907245345784
2011-02-15,2115.5820674302204
2011-02-16,2112.11895721341
2011-02-17,2124.076818304352
2011-02-18,2128.803192657908
2011-02-21,2112.1396302474654
2011-02-22,2099.9703733361266
2011-02-23,2086.744601290259
2011-02-24,2065.178132418814
2011-02-25,2096.3774080276044
2011-02-28,2126.667800411332
2011-03-01,2132.7064462879543
2011-03-02,2127.7475973753494
2011-03-03,2138.859663104482
2011-03-04,2150.685394171638
2011-03-07,2153.2283083498382
2011-03-08,2137.2861508573747
2011-03-09,2144.243967654841
2011-03-10,2093.458728436991
2011-03-11,2071.3942647149056
2011-03-14,2076.387971786835
2011-03-15,2025.1138563729255
2011-03-16,2009.1134086364489
2011-03-17,2052.3006526876034
2011-03-18,2089.3071358104544
2011-03-21,2133.1047274119182
2011-03-22,2134.4069898253115
2011-03-23,2115.3465334006914
2011-03-24,2138.610999061029
2011-03-25,2131.5276599983813
2011-03-28,2130.055220515438
2011-03-29,2124.4518116603754
2011-03-30,2144.525209626759
2011-03-31,2140.34772425445
2011-04-01,2159.0237433688044
2011-04-04,2181.825890130346
2011-04-05,2187.168537450833
2011-04-06,2206.230539699073
2011-04-07,2183.493265904464
2011-04-08,2209.0537349685487
2011-04-11,2204.049680480693
2011-04-12,2168.2987961037998
2011-04-13,2190.037542972624
2011-04-14,2191.298526372821
2011-04-15,2192.9154237964976
2011-04-18,2141.9483122858173
2011-04-19,2176.037572247807
2011-04-20,2232.3017974160675
2011-04-21,2264.3692727818275
2011-04-22,2264.3692727818275
2011-04-25,2257.2955959809487
2011-04-26,2266.69214259977
2011-04-27,2277.215607113701
2011-04-28,2317.5141803447973
2011-04-29,2328.3802562610126
2011-05-02,2337.487230440025
2011-05-03,2310.7065551978976
2011-05-04,2292.6930592643293
2011-05-05,2249.645338308008
2011-05-06,2260.2449692408645
2011-05-09,2243.0505592020118
2011-05-10,2274.4988033233317
2011-05-11,2271.5663805684258
2011-05-12,2230.71982919388
2011-05-13,2226.7749632739456
2011-05-16,2224.982509829755
2011-05-17,2195.3238040486085
2011-05-18,2203.2928423035632
2011-05-19,2220.77506327191
2011-05-20,2219.5434176859685
2011-05-23,2168.171637316788
2011-05-24,2188.1268806183343
2011-05-25,2192.0144944553476
2011-05-26,2198.026520490609
2011-05-27,2234.8735203834385
2011-05-30,2239.4442554229927
2011-05-31,2260.147286375213
2011-06-01,2264.06457314092
2011-06-02,2247.809924886466
2011-06-03,2253.8577694562964
2011-06-06,2256.4167567344134
2011-06-07,2264.892610125244
2011-06-08,2224.2699264760067
2011-06-09,2230.512011436198
2011-06-10,2184.721179092929
2011-06-13,2190.87916474576
2011-06-14,2218.620782653006
2011-06-15,2175.103709755689
2011-06-16,2129.8897812176224
2011-06-17,2147.9335590334745
2011-06-20,2124.9378268067067
2011-06-21,2153.2870335042267
2011-06-22,2147.4891483333845
2011-06-23,2082.223527749756
2011-06-24,2086.6034943405784
2011-06-27,2098.2745566400595
2011-06-28,2118.0353682346317
2011-06-29,2165.971252520934
2011-06-30,2206.243183258132
2011-07-01,2221.445757711388
2011-07-04,2243.291413510462
2011-07-05,2247.2517545708965
2011-07-06,2221.8022639431038
2011-07-07,2237.3045906850793
2011-07-08,2215.776466240477
2011-07-11,2145.9051734855716
2011-07-12,2134.672403264845
2011-07-13,2172.7630930245214
2011-07-14,2148.2472712658737
2011-07-15,2137.9844997067894
2011-07-18,2080.409100096534
2011-07-19,2121.5694189907717
2011-07-20,2143.2521968254587
2011-07-21,2174.2952564225766
2011-07-22,2190.953931290044
2011-07-25,2187.065682638133
2011-07-26,2198.8531623860367
2011-07-27,2164.1664603360036
2011-07-28,2142.128634961995
2011-07-29,2145.9133663633797
2011-08-01,2109.7128017012146
2011-08-02,2058.980263564182
2011-08-03,2021.1127961347954
2011-08-04,1920.7400979556046
2011-08-05,1893.8455176853279
2011-08-08,1788.8038513338397
2011-08-09,1835.6821552562885
2011-08-10,1805.3589828830102
2011-08-11,1846.3696122582958
2011-08-12,1904.6758083156972
2011-08-15,1947.6116972312832
2011-08-16,1922.6997523738487
2011-08-17,1926.8653224923776
2011-08-18,1818.0731743892632
2011-08-19,1810.4207380338635
2011-08-22,1817.8965672173288
2011-08-23,1842.4319261007586
2011-08-24,1870.0089699946184
2011-08-25,1856.9226840357262
2011-08-26,1849.1978463357543
2011-08-29,1893.0784618920213
2011-08-30,1908.1869158998002
2011-08-31,1967.7524221878211
2011-09-01,1961.4776038030727
2011-09-02,1921.8743364693196
2011-09-05,1847.1015365948163
2011-09-06,1821.3607436115258
2011-09-07,1872.0372330535743
2011-09-08,1887.8845658248786
2011-09-09,1823.3240781528064
2011-09-12,1767.5514809803767
2011-09-13,1774.9456318487037
2011-09-14,1796.4573260408467
2011-09-15,1849.8762134207902
2011-09-16,1860.816685003808
2011-09-19,1805.4189414626496
2011-09-20,1840.1307439512948
2011-09-21,1821.4927290697833
2011-09-22,1720.9848292308552
2011-09-23,1716.3928202112718
2011-09-26,1725.8557891322444
2011-09-27,1807.3023819356288
2011-09-28,1787.0338243377698
2011-09-29,1786.3059141605884
2011-09-30,1735.6087755292888
2011-10-03,1706.8271122880778
2011-10-04,1642.1775031814839
2011-10-05,1674.3315492069219
2011-10-06,1727.9314576097709
2011-10-07,1757.2900995429052
2011-10-10,1803.8216809358219
2011-10-11,1801.3353706165685
2011-10-12,1850.5886478240457
2011-10-13,1831.0194803492602
2011-10-14,1870.1190926792253
2011-10-17,1840.5176640901793
2011-10-18,1824.0742624795973
2011-10-19,1848.4092630740054
2011-10-20,1816.6860707345531
2011-10-21,1873.1122493314351
2011-10-24,1905.5773673842846
2011-10-25,1902.7258882801307
2011-10-26,1898.620234830449
2011-10-27,1986.5349857968463
2011-10-28,1996.2524899619025
2011-10-31,1936.0121435125818
2011-11-01,1844.771587551755
2011-11-02,1868.3919906972346
2011-11-03,1893.847888622449
2011-11-04,1898.9879622512465
2011-11-07,1885.3273452874791
2011-11-08,1908.1255176633035
2011-11-09,1852.8856356142937
2011-11-10,1829.1034388697074
2011-11-11,1888.9158930642973
2011-11-14,1857.6883249029129
2011-11-15,1833.77355585385
2011-11-16,1832.776211492399
2011-11-17,1805.7056538428153
2011-11-18,1784.686595280584
2011-11-21,1719.9364834336752
2011-11-22,1712.5488255147516
2011-11-23,1671.0636707125136
2011-11-24,1678.0993310618019
2011-11-25,1676.258082303766
2011-11-28,1733.8472001806795
2011-11-29,1756.7154834291916
2011-11-30,1827.7569050934067
2011-12-01,1800.6442085270703
2011-12-02,1810.4003187893425
2011-12-05,1834.7590952924002
2011-12-06,1811.353638278608
2011-12-07,1815.4860768744056
2011-12-08,1770.3366013330358
2011-12-09,1778.5863073279756
2011-12-12,1730.1643642723443
2011-12-13,1726.6902204236735
2011-12-14,1674.2502634755956
2011-12-15,1694.9090341067454
2011-12-16,1700.3166735887933
2011-12-19,1694.04242976386
2011-12-20,1740.8586551441308
2011-12-21,1733.0006269129367
2011-12-22,1749.3500043211561
2011-12-23,1759.815735561336
2011-12-26,1759.815735561336
2011-12-27,1762.8407391562353
2011-12-28,1744.7932547297391
2011-12-29,1748.622157586581
2011-12-30,1771.7915530527416
2012-01-02,1784.8662995682653
2012-01-03,1832.6675635486163
2012-01-04,1809.0959249263578
2012-01-05,1780.2117900858937
2012-01-06,1780.674435845037
2012-01-09,1787.86000739277
2012-01-10,1803.861390351715
2012-01-11,1793.5620304485121
2012-01-12,1815.3301204141374
2012-01-13,1803.973715049783
2012-01-16,1812.741326580012
2012-01-17,1833.5241310068302
2012-01-18,1853.6372788068395
2012-01-19,1888.7332114505066
2012-01-20,1896.4054777867993
2012-01-23,1913.9313909174493
2012-01-24,1885.5584942228716
2012-01-25,1892.766100819109
2012-01-26,1935.2242955007994
2012-01-27,1927.6024315203235
2012-01-30,1900.4669104274317
2012-01-31,1921.1435146418569
2012-02-01,1976.058505250815
2012-02-02,1987.877797876412
2012-02-03,2009.4153561283033
2012-02-06,2009.4516513880012
2012-02-07,2017.4467448168525
2012-02-08,2017.9751558410828
2012-02-09,2028.8672981532704
2012-02-10,2011.1442561904403
2012-02-13,2027.8197006178762
2012-02-14,2011.0218824357398
2012-02-15,2022.390009417456
2012-02-16,2010.7993886182244
2012-02-17,2041.7479392166088
2012-02-20,2074.723030492204
2012-02-21,2065.0615266528102
2012-02-22,2053.5142814331366
2012-02-23,2060.467177780379
2012-02-24,2088.6914659387726
2012-02-27,2072.681372656264
2012-02-28,2080.380020519991
2012-02-29,2076.7873968994013
2012-03-01,2081.9039456023947
2012-03-02,2068.6091518525463
2012-03-05,2059.479712579039
2012-03-06,1986.510725809387
2012-03-07,2008.3262094461704
2012-03-08,2063.146407543301
2012-03-09,2053.4565284150112
2012-03-12,2049.670034805284
2012-03-13,2085.3339091320263
2012-03-14,2078.718399237363
2012-03-15,2082.7120977926966
2012-03-16,2117.65803334033
2012-03-19,2120.934264596337
2012-03-20,2091.940650500735
2012-03-21,2087.475260879417
2012-03-22,2067.4991676922155
2012-03-23,2088.015491835133
2012-03-26,2134.440011708269
