Date,FM GCC COUNTRIES DOMESTIC SMALL CAP
2017-11-17,926.445010001591
2017-11-20,927.2215909227917
2017-11-21,927.2434538671398
2017-11-22,924.161789208484
2017-11-23,925.4199299162997
2017-11-24,917.7504440269582
2017-11-27,917.7367001422415
2017-11-28,922.641502839131
2017-11-29,924.617341125573
2017-11-30,921.3429183339314
2017-12-01,925.8282970223474
2017-12-04,937.2646652041182
2017-12-05,929.2019467954873
2017-12-06,926.7600355971327
2017-12-07,924.761368948266
2017-12-08,927.9196076636482
2017-12-11,919.1891836605901
2017-12-12,927.573813219041
2017-12-13,938.7153040922634
2017-12-14,946.1700808242408
2017-12-15,946.9024011611515
2017-12-18,944.2852519652431
2017-12-19,941.3668780671544
2017-12-20,937.3786749939258
2017-12-21,946.3581986303483
2017-12-22,948.3561346762385
2017-12-25,950.5899389821687
2017-12-26,946.5508202244482
2017-12-27,948.7857537201766
2017-12-28,946.8136066498381
2017-12-29,941.3740999331048
2018-01-01,945.8051080544417
2018-01-02,937.5988823035884
2018-01-03,950.4658128752451
2018-01-04,948.4880553932355
2018-01-05,951.4218334209788
2018-01-08,963.8997663043173
2018-01-09,968.9822247838581
2018-01-10,967.6261696497497
2018-01-11,962.1324006544216
2018-01-12,954.8230943065964
2018-01-15,949.9307947815453
2018-01-16,950.276250144544
2018-01-17,947.7703267785612
2018-01-18,949.5515653934284
2018-01-19,950.8777320951066
2018-01-22,949.2111339477369
2018-01-23,941.5795616655851
2018-01-24,935.193038817014
2018-01-25,925.3695648803548
2018-01-26,930.3475194172884
2018-01-29,937.7851156706913
2018-01-30,933.3192313970019
2018-01-31,921.524105267467
2018-02-01,923.0976429406049
2018-02-02,925.2719547854668
2018-02-05,924.7164693784642
2018-02-06,918.6907792171492
2018-02-07,920.8242486183186
2018-02-08,927.4232753707087
2018-02-09,927.8333849847578
2018-02-12,921.1189444507271
2018-02-13,909.6657527125583
2018-02-14,913.0555914905854
2018-02-15,906.9125489787576
2018-02-16,909.1709969056839
2018-02-19,906.2849611432367
2018-02-20,910.3864458204871
2018-02-21,921.0004713143069
2018-02-22,930.9960515930183
2018-02-23,932.7432341986021
2018-02-26,937.244832428438
2018-02-27,940.145468060341
2018-02-28,928.5122510464457
2018-03-01,935.9276408261251
2018-03-02,926.5600773031895
2018-03-05,930.9431246039527
2018-03-06,926.0671773877683
2018-03-07,922.354156234344
2018-03-08,926.3265225274314
2018-03-09,926.5323085434032
2018-03-12,917.9476377546187
2018-03-13,915.5576589611871
2018-03-14,919.1113861036911
2018-03-15,920.312188222978
2018-03-16,923.2765748898986
2018-03-19,924.4297707021757
2018-03-20,920.7131886004448
2018-03-21,917.2371128656117
2018-03-22,915.4739020133978
2018-03-23,911.7808607914317
2018-03-26,902.1504499902057
2018-03-27,903.3191443608955
2018-03-28,906.3058971019011
2018-03-29,913.0726642716896
2018-03-30,913.0726642716896
2018-04-02,912.6655428073155
2018-04-03,920.7888469909626
2018-04-04,916.3413342055411
2018-04-05,922.1837238840483
2018-04-06,919.6225438097299
2018-04-09,923.4845458030846
2018-04-10,918.6112856274689
2018-04-11,914.9796540736791
2018-04-12,915.1233405724217
2018-04-13,914.4898968958377
2018-04-16,911.6906151533775
2018-04-17,909.2375794080818
2018-04-18,906.8549890485496
2018-04-19,909.9688756005785
2018-04-20,916.183763037988
2018-04-23,924.6678563001312
2018-04-24,920.3866831530228
2018-04-25,922.6824204096563
2018-04-26,924.2150392194318
2018-04-27,924.6505055300246
2018-04-30,927.0614018638724
2018-05-01,932.1368100908326
2018-05-02,933.8548452140296
2018-05-03,934.1443170851611
2018-05-04,935.7618027541274
2018-05-07,935.1848701310697
2018-05-08,934.6029291460727
2018-05-09,936.8716991606286
2018-05-10,940.7360944534834
2018-05-11,936.0527640801403
2018-05-14,929.8749878941095
2018-05-15,944.1906052744259
2018-05-16,946.7050109426119
2018-05-17,942.7109399222838
2018-05-18,944.6241113124959
2018-05-21,944.7902915860085
2018-05-22,941.9436805516035
2018-05-23,939.4443750551808
2018-05-24,938.9770297671421
2018-05-25,944.4403485692626
2018-05-28,947.4201620266309
2018-05-29,951.847091145467
2018-05-30,947.8108816254495
2018-05-31,941.23761373417
2018-06-01,941.8395077546037
2018-06-04,937.3006378287067
2018-06-05,945.8533388750983
2018-06-06,942.452763870778
2018-06-07,945.3901000877495
2018-06-08,949.9040509289881
2018-06-11,952.51826879055
2018-06-12,954.5299361512841
2018-06-13,959.4369005644742
2018-06-14,971.569055265697
2018-06-15,973.5842733889265
2018-06-18,973.9246240835615
2018-06-19,976.9908920034154
2018-06-20,968.4102245359438
2018-06-21,958.9177872977465
2018-06-22,956.4050902657492
2018-06-25,952.3969404356636
2018-06-26,955.3873128410974
2018-06-27,964.3504629058091
2018-06-28,963.7892949436751
2018-06-29,956.0842593848089
2018-07-02,966.2592735565686
2018-07-03,965.4616559127259
2018-07-04,980.2975006019412
2018-07-05,975.4002819959318
2018-07-06,971.1338442109377
2018-07-09,974.5547602957248
2018-07-10,986.8428708062266
2018-07-11,996.490285377503
2018-07-12,998.6344393974196
2018-07-13,999.8362960388681
2018-07-16,997.393104680439
2018-07-17,993.441090867814
2018-07-18,996.0905005610018
2018-07-19,992.533081163298
2018-07-20,984.9534004521145
2018-07-23,975.6220806343811
2018-07-24,971.5168314761877
2018-07-25,973.4100943636884
2018-07-26,975.4329869779144
2018-07-27,976.0189583067146
2018-07-30,968.3072822542789
2018-07-31,963.3216576166272
2018-08-01,964.094603443652
2018-08-02,965.240277897226
2018-08-03,967.0239509801401
2018-08-06,973.3243608180455
2018-08-07,976.950872591156
2018-08-08,972.7044038799476
2018-08-09,974.3004479449222
2018-08-10,985.629271300113
2018-08-13,974.78226781923
2018-08-14,978.0883066298338
2018-08-15,982.4021902953078
2018-08-16,978.212456286855
2018-08-17,976.6883422716179
2018-08-20,973.2145354460268
2018-08-21,966.1002783523351
2018-08-22,960.0801516614147
2018-08-23,962.445848558536
2018-08-24,957.7088460960259
2018-08-27,950.5299938643847
2018-08-28,948.4061885300283
2018-08-29,947.3752696464403
2018-08-30,953.9590450405206
2018-08-31,956.0204974777985
2018-09-03,942.4133870049882
2018-09-04,958.1310945907051
2018-09-05,953.2739964047023
2018-09-06,953.3698689517323
2018-09-07,957.0509152646232
2018-09-10,955.075300391144
2018-09-11,956.3857073565849
2018-09-12,949.5322754276818
2018-09-13,944.24541067612
2018-09-14,945.2361797458216
2018-09-17,939.0412863695203
2018-09-18,939.4048059470935
2018-09-19,938.3817852917117
2018-09-20,932.1726657198175
2018-09-21,931.2738399930101
2018-09-24,928.0626575071655
2018-09-25,930.2548945810081
2018-09-26,926.6995227297765
2018-09-27,931.9623595790465
2018-09-28,936.3300025583045
2018-10-01,937.0286735112007
2018-10-02,937.7610928640289
2018-10-03,939.6845524378052
2018-10-04,939.9270291924162
2018-10-05,940.6211629919985
2018-10-08,935.6653970267148
2018-10-09,932.4848342493063
2018-10-10,925.4818756897577
2018-10-11,914.5198488008442
2018-10-12,914.131957395496
2018-10-15,899.1248006354234
2018-10-16,904.4405125943155
2018-10-17,914.6751065567527
2018-10-18,919.7892927216598
2018-10-19,918.9472004964092
2018-10-22,916.1965781869482
2018-10-23,913.0401656020746
2018-10-24,928.0024040540424
2018-10-25,928.9831647088731
2018-10-26,929.5587203578805
2018-10-29,925.7394553537622
2018-10-30,927.0100129826692
2018-10-31,924.3265019834658
2018-11-01,927.3203567602121
2018-11-02,929.0586147823199
2018-11-05,929.2478796401548
2018-11-06,929.360118036922
2018-11-07,926.4782644473219
2018-11-08,930.5732359961356
2018-11-09,936.1636709898904
2018-11-12,939.4932889555587
2018-11-13,937.5816769285314
2018-11-14,933.2320249085892
2018-11-15,932.6645347669584
2018-11-16,926.484696039949
2018-11-19,936.7494397726477
2018-11-20,937.1231886641292
2018-11-21,936.6031017790896
2018-11-22,935.9371134309309
2018-11-23,940.9844674318041
2018-11-26,942.2180034102137
2018-11-27,944.1672544644266
2018-11-28,946.4887108289574
2018-11-29,937.5656576025758
2018-11-30,942.6137005224473
2018-12-03,943.556891089429
2018-12-04,945.8331715900504
2018-12-05,949.0826003170343
2018-12-06,947.8766501533827
2018-12-07,947.4680881398452
2018-12-10,941.060735005928
2018-12-11,942.5059370075386
2018-12-12,941.6837705114903
2018-12-13,941.4759894048857
2018-12-14,945.0315775135049
2018-12-17,945.6507053380507
2018-12-18,932.7438805446948
2018-12-19,925.7629109513024
2018-12-20,911.5684949858514
2018-12-21,911.8044458309793
2018-12-24,919.8483571023738
2018-12-25,916.1652042191728
2018-12-26,917.0972599841849
2018-12-27,923.8119104359128
2018-12-28,921.5309770981361
2018-12-31,926.5943787313996
2019-01-01,926.4836406515616
2019-01-02,930.7615661406279
2019-01-03,926.3412735150218
2019-01-04,925.1079249995283
2019-01-07,927.2505241778157
2019-01-08,925.3495288977053
2019-01-09,918.2353029772695
2019-01-10,924.9551880953086
2019-01-11,928.1922029303755
2019-01-14,926.6934456227971
2019-01-15,931.5113315175672
2019-01-16,930.6309172724294
2019-01-17,929.6776763883631
2019-01-18,930.4669587852035
2019-01-21,932.470806870272
2019-01-22,931.3018813924107
2019-01-23,925.0542808451107
2019-01-24,929.1267121570191
2019-01-25,925.3963936232354
2019-01-28,916.8148626266811
2019-01-29,918.795707711053
2019-01-30,917.8486348067993
2019-01-31,913.9462096976001
2019-02-01,914.0598158354619
2019-02-04,919.462132288465
2019-02-05,921.380752867144
2019-02-06,926.2228267792974
2019-02-07,921.0002802766958
2019-02-08,923.1752456676209
2019-02-11,928.0001831086041
2019-02-12,924.1787923203023
2019-02-13,919.1524200631578
2019-02-14,914.2843914374414
2019-02-15,914.9283769099035
2019-02-18,914.4784336701977
2019-02-19,913.9173677559991
2019-02-20,908.773116052166
2019-02-21,910.3628407312801
2019-02-22,911.0051003305437
2019-02-25,911.0038655046869
2019-02-26,911.3236823775856
2019-02-27,908.4322116390988
2019-02-28,906.2541059533768
2019-03-01,905.821075657241
2019-03-04,912.3633961116982
2019-03-05,917.5079409624158
2019-03-06,923.0408601845838
2019-03-07,930.808007077511
2019-03-08,930.5594491513696
2019-03-11,933.3136377806375
2019-03-12,929.8977622056303
2019-03-13,930.2828397225884
2019-03-14,932.2083815748564
2019-03-15,930.3171553315021
2019-03-18,937.5346828005308
2019-03-19,943.0919791645185
2019-03-20,947.5529020000099
2019-03-21,948.8063136946787
2019-03-22,955.3234181271292
2019-03-25,953.7385908745981
2019-03-26,953.0806991902385
2019-03-27,957.0283401042785
2019-03-28,959.4392827883026
2019-03-29,959.886721781826
2019-04-01,968.9645366558194
2019-04-02,979.694827400283
2019-04-03,975.3448555563579
2019-04-04,976.8984136329357
2019-04-05,976.221585913689
2019-04-08,986.5254025149865
2019-04-09,984.5467264163804
2019-04-10,991.8750069351469
2019-04-11,990.972189113215
2019-04-12,987.6055982864158
2019-04-15,1004.6091137096679
2019-04-16,1005.8180673195685
2019-04-17,1003.9103633606136
2019-04-18,1016.6446120463271
2019-04-19,1016.6446120463271
2019-04-22,1009.0153689860012
2019-04-23,1013.0086024630479
2019-04-24,1017.3281704674083
2019-04-25,1017.009182443458
2019-04-26,1015.4575667741262
2019-04-29,1006.8339898698638
2019-04-30,1001.4147434064178
2019-05-01,994.1334575678869
2019-05-02,1009.8437609408634
2019-05-03,1009.4826994844376
2019-05-06,1012.7596725218842
2019-05-07,1018.8880545064828
2019-05-08,1030.9122176096812
2019-05-09,1018.4865842765952
2019-05-10,1017.404145655485
2019-05-13,1001.6493357749039
2019-05-14,993.1153537369873
2019-05-15,991.970287529437
2019-05-16,994.16792459759
2019-05-17,995.9051238027205
2019-05-20,982.9236782418537
2019-05-21,981.2403677910179
2019-05-22,993.065961313811
2019-05-23,990.1235831254663
2019-05-24,986.0140020994014
2019-05-27,993.986697398178
2019-05-28,1008.376120392068
2019-05-29,1014.8549552143052
2019-05-30,1018.986488306371
2019-05-31,1017.668643248294
2019-06-03,1017.0509602659906
2019-06-04,1014.2693605437829
2019-06-05,1012.3818617361218
2019-06-06,1010.5741097925962
2019-06-07,1005.7890700436627
2019-06-10,1017.4978516985166
2019-06-11,1027.613635660943
2019-06-12,1020.5071159275267
2019-06-13,1012.9507631944346
2019-06-14,1016.7630646933779
2019-06-17,1006.6823728146667
2019-06-18,1006.5571471880899
2019-06-19,1001.6717254261749
2019-06-20,1005.9250114176685
2019-06-21,1003.2692284053683
2019-06-24,998.9321171213918
2019-06-25,1004.8441337600841
2019-06-26,997.407152350689
2019-06-27,1004.6925825126921
2019-06-28,1003.208183913489
2019-07-01,1009.354419226695
2019-07-02,1008.9938625270911
2019-07-03,1006.0143723165437
2019-07-04,1010.9672920415013
2019-07-05,1016.5676699528667
2019-07-08,1024.694136154885
2019-07-09,1035.2192996794488
2019-07-10,1030.8309715276166
2019-07-11,1032.8678952437483
2019-07-12,1033.159321731726
2019-07-15,1033.276091989526
2019-07-16,1039.6638447421365
2019-07-17,1044.353400057496
2019-07-18,1043.9938742920676
2019-07-19,1043.9175286581885
2019-07-22,1034.110201596644
2019-07-23,1036.8917363689577
2019-07-24,1040.6590205701643
2019-07-25,1045.0785134317448
2019-07-26,1047.5839418757837
2019-07-29,1051.594850976427
2019-07-30,1055.5569860962662
2019-07-31,1052.9523586336852
2019-08-01,1062.8769263921963
2019-08-02,1059.23654421133
2019-08-05,1041.2929969939178
2019-08-06,1033.9399784573668
2019-08-07,1037.4089539766037
2019-08-08,1035.6562579270917
2019-08-09,1035.7206723707131
2019-08-12,1034.190245087228
2019-08-13,1037.9060872681432
2019-08-14,1045.773447884174
2019-08-15,1040.4481743511842
2019-08-16,1040.8229586906325
2019-08-19,1027.269502050664
2019-08-20,1032.5102292171623
2019-08-21,1023.358755736559
2019-08-22,1030.3186630996747
2019-08-23,1027.7026123917497
2019-08-26,1014.2376862629432
2019-08-27,1020.8010314929841
2019-08-28,1023.6210632972262
2019-08-29,1026.6011548180654
2019-08-30,1031.2561238367302
2019-09-02,1033.7507800675469
2019-09-03,1036.3611841175089
2019-09-04,1027.5116851452153
2019-09-05,1029.2031723977434
2019-09-06,1028.8236269760412
2019-09-09,1014.6902193266583
2019-09-10,1017.9962982717175
2019-09-11,1011.7497865100614
2019-09-12,1010.6906921749918
2019-09-13,1006.0657063945761
2019-09-16,1004.6845232125593
2019-09-17,999.3292629336861
2019-09-18,983.9641436886391
2019-09-19,994.3944784757797
2019-09-20,998.5739326206259
2019-09-23,1015.2817905381489
2019-09-24,1016.2219322028426
2019-09-25,1021.9123645565572
2019-09-26,1019.7545681371954
2019-09-27,1019.0773004452283
2019-09-30,1023.3813152948445
2019-10-01,1019.8952042880386
2019-10-02,1012.7565492048818
2019-10-03,1009.8595494901515
2019-10-04,1010.3035017814241
2019-10-07,1018.6044403811586
2019-10-08,1024.4032701092706
2019-10-09,1016.397304385314
2019-10-10,1012.2927318675606
2019-10-11,1010.4645826545141
2019-10-14,1018.4177891623796
2019-10-15,1018.752187978474
2019-10-16,1020.6778953597859
2019-10-17,1014.363844636094
2019-10-18,1012.3418885063874
2019-10-21,1011.1339167664041
2019-10-22,1016.2213500007408
2019-10-23,1020.3167024865717
2019-10-24,1019.5101500474387
2019-10-25,1020.7511010009725
2019-10-28,1021.3382175087705
2019-10-29,1019.0963514063312
2019-10-30,1016.1288363551072
2019-10-31,1009.6445682759908
2019-11-01,1008.2338600744855
2019-11-04,1009.9906526203081
2019-11-05,1017.8291567232747
2019-11-06,1016.7617034935779
2019-11-07,1023.4405082213531
2019-11-08,1025.3677219827111
2019-11-11,1028.3187899148108
2019-11-12,1024.4512189068494
2019-11-13,1020.8554318320842
2019-11-14,1020.9652344780017
2019-11-15,1016.3993858917033
2019-11-18,1021.3568871497565
2019-11-19,1023.4605390694948
2019-11-20,1026.597505014367
2019-11-21,1026.196452736246
2019-11-22,1029.8065553246247
2019-11-25,1037.0825283871757
2019-11-26,1034.9357724825663
2019-11-27,1042.4932221374822
2019-11-28,1045.3296424509294
2019-11-29,1044.2545235855262
2019-12-02,1050.4830792375203
2019-12-03,1041.9593734133814
2019-12-04,1045.1195197722466
2019-12-05,1046.116935232105
2019-12-06,1050.4656479669025
2019-12-09,1055.6505432729048
2019-12-10,1054.5464427735965
2019-12-11,1052.5295632902164
2019-12-12,1047.4526353335625
2019-12-13,1046.44408461349
2019-12-16,1039.6949551829794
2019-12-17,1036.3317014882466
2019-12-18,1037.6714761099786
2019-12-19,1038.9107310738516
2019-12-20,1041.6059494963145
2019-12-23,1050.2455342871708
2019-12-24,1047.771165011165
2019-12-25,1046.9757864934497
2019-12-26,1042.4434312096314
2019-12-27,1036.7779857122134
2019-12-30,1031.160065145504
2019-12-31,1025.6078616370753
2020-01-01,1026.013350381716
2020-01-02,1028.3950919422607
2020-01-03,1032.2374745186323
2020-01-06,992.2965074487943
2020-01-07,1001.0370005762563
2020-01-08,1006.2642789882697
2020-01-09,1030.9540434755972
2020-01-10,1028.8955909640667
2020-01-13,1028.6412747595534
2020-01-14,1036.6841527595147
2020-01-15,1041.0692178284296
2020-01-16,1042.9981572364668
2020-01-17,1047.1254429416156
2020-01-20,1057.2580386463683
2020-01-21,1055.093286392864
2020-01-22,1057.1482363708974
2020-01-23,1058.5182653411455
2020-01-24,1060.7339555691321
2020-01-27,1054.1770648842542
2020-01-28,1059.235912607095
2020-01-29,1058.6819870315094
2020-01-30,1049.9839454975968
2020-01-31,1045.7894121850807
2020-02-03,1045.8278958827404
2020-02-04,1050.0257183338551
2020-02-05,1053.7475807629949
2020-02-06,1062.1988537809116
2020-02-07,1063.6381199851442
2020-02-10,1057.1214762912707
2020-02-11,1055.7194718200278
2020-02-12,1053.0113037760473
2020-02-13,1059.9710654957144
2020-02-14,1060.1341970948893
2020-02-17,1064.006247116547
2020-02-18,1059.6436932675206
2020-02-19,1058.0938103014576
2020-02-20,1060.7473830572906
2020-02-21,1056.006667237324
2020-02-24,1038.9188289681094
2020-02-25,1038.0006421358585
2020-02-26,1037.4321216695462
2020-02-27,1027.2578318922945
2020-02-28,1027.8975478007717
2020-03-02,978.7127857092673
2020-03-03,980.1427660273883
2020-03-04,969.6669897211625
2020-03-05,961.1398786698984
2020-03-06,951.9627834792709
2020-03-09,832.9134697531617
2020-03-10,833.6621480571675
2020-03-11,839.4379541995731
2020-03-12,843.005071746948
2020-03-13,843.0634813829239
2020-03-16,770.6539961121955
2020-03-17,763.704928437775
2020-03-18,768.4718289332848
2020-03-19,784.6064981002357
2020-03-20,784.9714830262757
2020-03-23,764.9161608658644
2020-03-24,771.205196988568
2020-03-25,804.3367933066727
2020-03-26,785.4281256479974
2020-03-27,782.9737838332487
2020-03-30,757.8833426090024
2020-03-31,767.5448737635845
2020-04-01,759.7704904822335
2020-04-02,763.5069463266482
2020-04-03,770.2224582572657
2020-04-06,775.7221375087427
2020-04-07,773.0633978057097
2020-04-08,772.2939649968358
2020-04-09,763.2588237763914
2020-04-10,763.2588237763914
2020-04-13,769.2428405268257
2020-04-14,785.6349284897028
2020-04-15,786.1498788895473
2020-04-16,785.074063421258
2020-04-17,782.0339605358615
2020-04-20,800.9496693082356
2020-04-21,780.5828241192207
2020-04-22,785.9883740637091
2020-04-23,785.2063899693427
2020-04-24,786.3453001702384
2020-04-27,804.6103232762251
2020-04-28,814.7954683622862
2020-04-29,819.1670629383094
2020-04-30,829.5884888700788
2020-05-01,824.8189017885189
2020-05-04,805.0773056591675
2020-05-05,819.1949432910325
2020-05-06,823.2238438820102
2020-05-07,821.8813102032805
2020-05-08,814.7000065041026
2020-05-11,797.1110219432353
2020-05-12,795.9115608354341
2020-05-13,789.6590191218538
2020-05-14,792.9089671824123
2020-05-15,792.8128899954654
2020-05-18,803.9721843378472
2020-05-19,807.8285217851756
2020-05-20,801.8621089321525
2020-05-21,809.0032836492347
2020-05-22,812.379098021744
2020-05-25,812.1553740309176
2020-05-26,805.4402981272347
2020-05-27,822.8809968634351
2020-05-28,815.045533528028
2020-05-29,810.5466601792266
2020-06-01,815.828933331976
2020-06-02,815.7599100725527
2020-06-03,813.7066337170082
2020-06-04,803.7425884000344
2020-06-05,805.700549323512
2020-06-08,830.1864432669001
2020-06-09,827.6481738820152
2020-06-10,828.9450878504031
2020-06-11,815.0369582663127
2020-06-12,824.1251568677507
2020-06-15,810.3947150278883
2020-06-16,823.2787359242907
2020-06-17,822.4210083473239
2020-06-18,818.8702329400941
2020-06-19,821.3435452722794
2020-06-22,824.0003834178881
2020-06-23,823.0550832979357
2020-06-24,827.3627670781246
2020-06-25,835.854901608079
2020-06-26,836.7129922497943
2020-06-29,832.2479036181848
2020-06-30,831.3416013427501
2020-07-01,825.463617998293
2020-07-02,829.2623288351272
2020-07-03,828.2441783221037
2020-07-06,827.6034893144889
2020-07-07,835.7564811674001
2020-07-08,827.4813966666159
2020-07-09,828.2592640463909
2020-07-10,826.5611077498384
2020-07-13,826.0911072080983
2020-07-14,811.408277885299
2020-07-15,809.6189368387005
2020-07-16,804.1960802784804
2020-07-17,804.8546088347784
2020-07-20,800.391073099181
2020-07-21,798.6908000032366
2020-07-22,784.0674536518446
2020-07-23,786.2241457818268
2020-07-24,784.468892512443
2020-07-27,774.4613442959135
2020-07-28,780.6648230351288
2020-07-29,776.5470414504525
2020-07-30,775.3818803804352
2020-07-31,773.9120831334308
2020-08-03,778.8094956783459
2020-08-04,777.974493894985
2020-08-05,770.209087973238
2020-08-06,769.1257069161231
2020-08-07,772.3805336067952
2020-08-10,772.3784215870312
2020-08-11,773.8344158980698
2020-08-12,776.0786725386414
2020-08-13,770.113300702421
2020-08-14,770.817665563859
2020-08-17,771.8679952783882
2020-08-18,767.346465925005
2020-08-19,770.5543666204991
2020-08-20,774.9529630648938
2020-08-21,779.0318359975329
2020-08-24,778.8421480427754
2020-08-25,780.6120978537732
2020-08-26,781.626207375059
2020-08-27,781.0877480353334
2020-08-28,774.5229414087983
2020-08-31,768.2473375605229
2020-09-01,774.4204685400757
2020-09-02,784.2395791200196
2020-09-03,785.007168314168
2020-09-04,787.5160701532465
2020-09-07,786.0944675642481
2020-09-08,789.4233632813871
2020-09-09,786.7085708656591
2020-09-10,788.4665875694837
2020-09-11,791.099030322336
2020-09-14,800.008575081224
2020-09-15,801.9521232784356
2020-09-16,810.5279753278675
2020-09-17,815.1843770564494
2020-09-18,811.5758458763937
2020-09-21,825.1441744822272
2020-09-22,824.1242388670225
2020-09-23,829.6480981287777
2020-09-24,829.2090855018972
2020-09-25,830.7087834968262
2020-09-28,828.4490573322107
2020-09-29,805.1397762401226
2020-09-30,805.0321195444815
2020-10-01,804.2897291418648
2020-10-02,805.8913546740616
2020-10-05,813.4438631194525
2020-10-06,821.7271117814892
2020-10-07,828.263586752851
2020-10-08,831.5829142176723
2020-10-09,826.9373962238204
2020-10-12,834.6230189246191
2020-10-13,844.4126129754459
2020-10-14,842.8527994669734
2020-10-15,846.6851371731866
2020-10-16,845.1942151902423
2020-10-19,827.241988743082
2020-10-20,829.6750422239129
2020-10-21,829.510149521479
2020-10-22,828.6844343002399
2020-10-23,827.7809511422272
2020-10-26,813.5563451102892
2020-10-27,806.3734851547999
2020-10-28,813.9120539491346
2020-10-29,820.4750162541931
2020-10-30,820.7742835338673
2020-11-02,810.6266389100301
2020-11-03,820.9831530645629
2020-11-04,820.4497147845608
2020-11-05,814.5502828772505
2020-11-06,811.4247997317867
2020-11-09,819.1888066011971
2020-11-10,832.0871564381418
2020-11-11,832.3269907741397
2020-11-12,825.698483672898
2020-11-13,825.2041595542038
2020-11-16,819.9289539830003
2020-11-17,818.5468226657615
2020-11-18,819.197233496468
2020-11-19,826.4308215258577
2020-11-20,826.1347650934565
2020-11-23,828.2837300526594
2020-11-24,827.8065036355673
2020-11-25,829.2059250702965
2020-11-26,828.662865612688
2020-11-27,825.8405356080442
2020-11-30,820.8783061147662
2020-12-01,816.8477170171624
2020-12-02,812.0845583501223
2020-12-03,807.5417958396545
2020-12-04,808.709408003145
2020-12-07,818.5530935180294
2020-12-08,817.7974270956919
2020-12-09,808.8162020513537
2020-12-10,805.7860327149431
2020-12-11,807.2235928386891
2020-12-14,812.9626812291781
2020-12-15,809.2051387827788
2020-12-16,806.3712774303502
2020-12-17,803.8704983526545
2020-12-18,804.5604031491482
2020-12-21,797.173079828865
2020-12-22,800.3536372807152
2020-12-23,800.1910052879514
2020-12-24,798.609565979772
2020-12-25,798.609565979772
2020-12-28,805.9116097983158
2020-12-29,803.8471301753428
2020-12-30,800.5031673901723
2020-12-31,806.6605035285845
2021-01-01,806.6605035285844
2021-01-04,809.3569263441203
2021-01-05,809.7221107710154
2021-01-06,812.2909764367361
2021-01-07,812.3501889292315
2021-01-08,812.5560547893122
2021-01-11,831.9010260964461
2021-01-12,818.8934503644946
2021-01-13,818.6823292301184
2021-01-14,812.6810423619079
2021-01-15,815.5984519782165
2021-01-18,817.5424965212195
2021-01-19,819.4012260495215
2021-01-20,826.7419304810038
2021-01-21,826.9408822937983
2021-01-22,825.4463085077675
2021-01-25,821.3157306391317
2021-01-26,814.0442024989839
2021-01-27,816.3241911844307
2021-01-28,806.797725567818
2021-01-29,805.0378984439766
2021-02-01,809.310528173109
2021-02-02,807.4674537568305
2021-02-03,807.401245501344
2021-02-04,803.6422301243261
2021-02-05,800.5273585148091
2021-02-08,794.6330681284168
2021-02-09,793.5071892021817
2021-02-10,788.5961961371794
2021-02-11,787.2821440396834
2021-02-12,788.1591757634558
2021-02-15,790.6330521337738
2021-02-16,790.720702058508
2021-02-17,798.5173155564736
2021-02-18,795.0215883737849
2021-02-19,791.4559294235485
2021-02-22,787.3331300248303
2021-02-23,786.9732929091329
2021-02-24,789.8798006172457
2021-02-25,789.3132980683831
2021-02-26,794.8802793974772
2021-03-01,801.3752508139416
2021-03-02,802.3407623894217
2021-03-03,806.7700904858996
2021-03-04,813.1954645364508
2021-03-05,822.2089670403396
2021-03-08,825.6083313399621
2021-03-09,825.327147861202
2021-03-10,827.9692215331405
2021-03-11,823.5902839577575
2021-03-12,825.1425357075523
2021-03-15,828.4305132910442
2021-03-16,833.136366784541
2021-03-17,831.1695658295884
2021-03-18,832.7674613027581
2021-03-19,833.8512931722903
2021-03-22,823.8495516744559
2021-03-23,832.5937146775949
2021-03-24,829.610221256784
2021-03-25,829.9086631449223
2021-03-26,828.433315295457
2021-03-29,836.1846746486168
2021-03-30,834.9643757251108
2021-03-31,840.9706373157949
2021-04-01,842.878933165633
2021-04-02,842.878933165633
2021-04-05,843.9862967011267
2021-04-06,845.825114426562
2021-04-07,839.6593329849569
2021-04-08,836.0082096287152
2021-04-09,836.6863225235675
2021-04-12,844.460828142275
2021-04-13,840.7617192449609
2021-04-14,836.6895632409014
2021-04-15,836.2347870879546
2021-04-16,835.5716349966873
2021-04-19,831.5092882122965
2021-04-20,834.8401378315662
2021-04-21,834.7608639521485
2021-04-22,837.6293566928879
2021-04-23,835.752432950765
2021-04-26,834.1277459488537
2021-04-27,832.7225630304005
2021-04-28,833.2422401397913
2021-04-29,834.2773542121446
2021-04-30,839.4708190414376
2021-05-03,839.790273762861
2021-05-04,843.5643018552487
2021-05-05,846.1410498290837
2021-05-06,843.7464949835756
2021-05-07,837.9788324005057
2021-05-10,837.7634922841727
2021-05-11,840.5581442097326
2021-05-12,850.0061998947136
2021-05-13,850.1469993315026
2021-05-14,846.0432528491314
2021-05-17,845.5324122042754
2021-05-18,847.9670409224124
2021-05-19,850.8521145034891
2021-05-20,851.3452726897318
2021-05-21,853.2052190603127
2021-05-24,849.4201008043914
2021-05-25,848.0931529949278
2021-05-26,852.100548281052
2021-05-27,851.6005194926764
2021-05-28,853.0582370156321
2021-05-31,847.5236379959116
2021-06-01,851.5148060430391
2021-06-02,854.0947992189537
2021-06-03,863.8835370166739
2021-06-04,861.9098791821046
