Date,FM CENTRAL & EAST EUROPE + CIS SMALL CAP
2014-06-16,1037.4534173996046
2014-06-17,1035.7199580766323
2014-06-18,1034.8418162776002
2014-06-19,1039.4697144149663
2014-06-20,1031.5955434232799
2014-06-23,1033.5020032563143
2014-06-24,1037.0164654127282
2014-06-25,1035.862621217417
2014-06-26,1042.3734278640675
2014-06-27,1047.322376364852
2014-06-30,1055.9826574911892
2014-07-01,1056.8497204802939
2014-07-02,1065.3639920131727
2014-07-03,1065.1119201989984
2014-07-04,1067.7619285090796
2014-07-07,1059.8852490108907
2014-07-08,1051.4402523334152
2014-07-09,1050.490168533528
2014-07-10,1051.805215767823
2014-07-11,1051.711149918908
2014-07-14,1049.8187578587163
2014-07-15,1060.5741234094376
2014-07-16,1065.093745775561
2014-07-17,1072.4983779506408
2014-07-18,1077.636211844197
2014-07-21,1074.7383196564201
2014-07-22,1079.551327595636
2014-07-23,1079.094411345184
2014-07-24,1078.8541028111122
2014-07-25,1083.4919368787828
2014-07-28,1075.1011773103116
2014-07-29,1076.1656545528585
2014-07-30,1072.5336061079697
2014-07-31,1073.0306375430125
2014-08-01,1069.6404668391883
2014-08-04,1067.0445514578416
2014-08-05,1063.4196443121446
2014-08-06,1059.6460125342956
2014-08-07,1060.8330385784216
2014-08-08,1059.4927652698136
2014-08-11,1061.9036862672333
2014-08-12,1063.4910393908388
2014-08-13,1066.67198449389
2014-08-14,1067.4349749357807
2014-08-15,1066.9261187910313
2014-08-18,1077.632111999262
2014-08-19,1083.4227396849055
2014-08-20,1087.340310728014
2014-08-21,1090.989864750062
2014-08-22,1093.6750062602885
2014-08-25,1104.0296056925588
2014-08-26,1107.830005678226
2014-08-27,1110.6034351313583
2014-08-28,1109.3196190441777
2014-08-29,1107.3219524044068
2014-09-01,1107.5413683694221
2014-09-02,1109.4188462878565
2014-09-03,1109.880150240234
2014-09-04,1106.2915989690034
2014-09-05,1105.7026112542076
2014-09-08,1105.865934893695
2014-09-09,1106.4321473428506
2014-09-10,1107.0012901205077
2014-09-11,1108.4928587984873
2014-09-12,1107.6504085581955
2014-09-15,1106.3743408712883
2014-09-16,1109.7565968315114
2014-09-17,1116.4415360076628
2014-09-18,1119.6340049228766
2014-09-19,1123.440510194606
2014-09-22,1133.6297727442634
2014-09-23,1134.8760277363476
2014-09-24,1137.8089932827752
2014-09-25,1141.290039214636
2014-09-26,1140.6528006880399
2014-09-29,1139.649822039567
2014-09-30,1140.6573226520763
2014-10-01,1141.157754116054
2014-10-02,1137.2154519394087
2014-10-03,1138.507705891861
2014-10-06,1140.7316377603827
2014-10-07,1136.6554985485811
2014-10-08,1131.787711404257
2014-10-09,1130.880809643716
2014-10-10,1123.8095897578519
2014-10-13,1119.5975763602182
2014-10-14,1108.6662048247106
2014-10-15,1106.2715314164989
2014-10-16,1085.759325972419
2014-10-17,1098.6508342898062
2014-10-20,1102.6535449862101
2014-10-21,1102.917915020174
2014-10-22,1105.565760017969
2014-10-23,1108.3150020891014
2014-10-24,1111.7434090615736
2014-10-27,1112.4324253553382
2014-10-28,1110.51781851782
2014-10-29,1109.4222711273821
2014-10-30,1113.0569493815033
2014-10-31,1116.7740870746388
2014-11-03,1119.918031763314
2014-11-04,1126.6863476942829
2014-11-05,1127.1454105199555
2014-11-06,1126.814180625727
2014-11-07,1127.1178432106744
2014-11-10,1127.2964432289136
2014-11-11,1125.8353503430467
2014-11-12,1121.9303906789248
2014-11-13,1124.7275108688232
2014-11-14,1127.9925463542363
2014-11-17,1129.6977915393911
2014-11-18,1130.0236700075002
2014-11-19,1129.5994076413929
2014-11-20,1126.5544997313248
2014-11-21,1127.3443044519356
2014-11-24,1125.8587469453705
2014-11-25,1125.634329133665
2014-11-26,1123.327914603929
2014-11-27,1119.5518112852121
2014-11-28,1123.9841514869468
2014-12-01,1121.2988856753082
2014-12-02,1119.486553531257
2014-12-03,1116.5307200921516
2014-12-04,1118.9420612159179
2014-12-05,1124.1526668585868
2014-12-08,1122.4511997348563
2014-12-09,1109.198425499631
2014-12-10,1108.686753515359
2014-12-11,1098.1487164454322
2014-12-12,1095.6940176307116
2014-12-15,1091.8567658539218
2014-12-16,1080.5506841549652
2014-12-17,1065.5293815164307
2014-12-18,1085.7387335175056
2014-12-19,1094.4538575196473
2014-12-22,1102.2170168767716
2014-12-23,1093.0192028739382
2014-12-24,1093.8165465287043
2014-12-25,1093.7234236916674
2014-12-26,1094.1676055073815
2014-12-29,1091.9005423730075
2014-12-30,1098.8926297956305
2014-12-31,1100.0829096491736
2015-01-01,1100.082909649174
2015-01-02,1096.2769452895814
2015-01-05,1097.619460959314
2015-01-06,1097.5141491847749
2015-01-07,1103.354830827794
2015-01-08,1107.0911267593735
2015-01-09,1103.3826371269527
2015-01-12,1099.4604971289136
2015-01-13,1097.803753567471
2015-01-14,1096.3008065795589
2015-01-15,1095.19644335741
2015-01-16,1100.7981202736933
2015-01-19,1100.4072510114802
2015-01-20,1104.749125881004
2015-01-21,1103.9823069051495
2015-01-22,1108.7040758108785
2015-01-23,1107.9427337645882
2015-01-26,1104.0577294473114
2015-01-27,1108.1384685449661
2015-01-28,1114.0253267995868
2015-01-29,1109.8910742819317
2015-01-30,1113.7140741936896
2015-02-02,1114.3889061019347
2015-02-03,1107.780086923932
2015-02-04,1110.5274091687131
2015-02-05,1103.2628925809388
2015-02-06,1107.3936360774862
2015-02-09,1099.9375935953033
2015-02-10,1106.815547446779
2015-02-11,1109.5078307950653
2015-02-12,1116.2712567357692
2015-02-13,1120.8296700499623
2015-02-16,1121.2699889740704
2015-02-17,1114.5041365973436
2015-02-18,1114.3736372396704
2015-02-19,1114.031922609606
2015-02-20,1116.8679808210318
2015-02-23,1116.5300483479662
2015-02-24,1112.9668879996539
2015-02-25,1113.8944294589787
2015-02-26,1113.1173580134437
2015-02-27,1118.7305129301678
2015-03-02,1123.5833122539757
2015-03-03,1123.4043924617713
2015-03-04,1121.0994618676255
2015-03-05,1126.1070598184078
2015-03-06,1132.664704694103
2015-03-09,1134.8907355740873
2015-03-10,1130.5204899735365
2015-03-11,1132.9030961558715
2015-03-12,1139.6541754929012
2015-03-13,1137.1814249364113
2015-03-16,1139.1903778523795
2015-03-17,1137.8022364619367
2015-03-18,1135.495574991067
2015-03-19,1130.0946702721455
2015-03-20,1127.1661132982101
2015-03-23,1133.9648926172238
2015-03-24,1128.3207780398516
2015-03-25,1127.0790718004114
2015-03-26,1118.2226811018772
2015-03-27,1114.6667741100578
2015-03-30,1118.9386798549012
2015-03-31,1119.0802763994552
2015-04-01,1121.5026172198918
2015-04-02,1125.726715291887
2015-04-03,1123.8974336556892
2015-04-06,1126.929174129344
2015-04-07,1127.8846236275767
2015-04-08,1135.5374443184853
2015-04-09,1139.9669569466257
2015-04-10,1146.5296587953512
2015-04-13,1151.1879067435473
2015-04-14,1161.765483660142
2015-04-15,1173.5479260943712
2015-04-16,1173.5063301847836
2015-04-17,1171.443101110649
2015-04-20,1169.7327634708959
2015-04-21,1165.487286124889
2015-04-22,1163.8526249573604
2015-04-23,1162.0694748163542
2015-04-24,1159.5479074088416
2015-04-27,1160.0587014269947
2015-04-28,1164.0265460336798
2015-04-29,1165.49353526423
2015-04-30,1166.399758125888
2015-05-01,1167.2510181151397
2015-05-04,1169.8355531017319
2015-05-05,1169.9939972263512
2015-05-06,1168.1066341786502
2015-05-07,1164.9697914751432
2015-05-08,1165.0165111601143
2015-05-11,1159.4605915193836
2015-05-12,1154.977076458688
2015-05-13,1154.1148138232973
2015-05-14,1161.4873106908353
2015-05-15,1165.7134098800639
2015-05-18,1166.1175801751033
2015-05-19,1163.5931037416542
2015-05-20,1162.6390497519517
2015-05-21,1165.5441585035628
2015-05-22,1167.137326022595
2015-05-25,1165.7905214003342
2015-05-26,1164.9615717196027
2015-05-27,1164.3884819415512
2015-05-28,1166.5105901938073
2015-05-29,1164.9696910792893
2015-06-01,1165.8616516143222
2015-06-02,1174.7377070499367
2015-06-03,1175.9031069630535
2015-06-04,1174.4970852825065
2015-06-05,1171.8658091528735
2015-06-08,1160.431655952134
2015-06-09,1157.9114164304315
2015-06-10,1158.2973278167676
2015-06-11,1155.1347115071915
2015-06-12,1157.4737780961111
2015-06-15,1153.04332228257
2015-06-16,1145.621913076676
2015-06-17,1139.2624902692385
2015-06-18,1135.2738133673001
2015-06-19,1138.8706827447818
2015-06-22,1143.7501512703154
2015-06-23,1139.3845549423197
2015-06-24,1141.7688613709738
2015-06-25,1143.9136524021317
2015-06-26,1143.7565025599338
2015-06-29,1126.1535089292365
2015-06-30,1129.9000113422746
2015-07-01,1133.520448728405
2015-07-02,1132.6517151309708
2015-07-03,1128.6265947697025
2015-07-06,1120.6278264672246
2015-07-07,1123.9598064595664
2015-07-08,1125.9788566736352
2015-07-09,1129.097386614604
2015-07-10,1138.1819582405099
2015-07-13,1149.779558814459
2015-07-14,1153.822108032056
2015-07-15,1156.1871315599142
2015-07-16,1155.697445255847
2015-07-17,1155.46630526772
2015-07-20,1153.7660736342061
2015-07-21,1153.9582172742287
2015-07-22,1155.9256177295947
2015-07-23,1158.1649962706192
2015-07-24,1157.0788028117856
2015-07-27,1154.5327943808227
2015-07-28,1156.8590663463597
2015-07-29,1158.3757316071867
2015-07-30,1162.2296592680218
2015-07-31,1164.8248609025336
2015-08-03,1157.9834050370257
2015-08-04,1162.0604376621143
2015-08-05,1162.8284204315546
2015-08-06,1162.2626346922343
2015-08-07,1166.8146687566702
2015-08-10,1171.6452143739896
2015-08-11,1177.6379405615337
2015-08-12,1171.7728414979958
2015-08-13,1173.8525341358543
2015-08-14,1171.6210260525665
2015-08-17,1175.3720234445873
2015-08-18,1169.8782896242083
2015-08-19,1167.630657518562
2015-08-20,1165.706082851136
2015-08-21,1159.4242582333081
2015-08-24,1122.9863380341253
2015-08-25,1124.7948089581998
2015-08-26,1123.08218440963
2015-08-27,1133.2543180251503
2015-08-28,1139.156879659888
2015-08-31,1125.7752950225415
2015-09-01,1117.5586906715396
2015-09-02,1120.4773467045086
2015-09-03,1121.5281983369705
2015-09-04,1120.3729954475905
2015-09-07,1119.0348289675924
2015-09-08,1118.2360172356205
2015-09-09,1123.365922514257
2015-09-10,1118.7403974313975
2015-09-11,1117.7474312947838
2015-09-14,1118.6965375546622
2015-09-15,1110.4289663526224
2015-09-16,1106.5775767202535
2015-09-17,1100.9287038315922
2015-09-18,1096.4678662333076
2015-09-21,1093.586938813826
2015-09-22,1097.159041078506
2015-09-23,1101.8055162628687
2015-09-24,1101.977856241108
2015-09-25,1108.0728004973664
2015-09-28,1105.9676406336357
2015-09-29,1101.6614116861942
2015-09-30,1106.3412377691027
2015-10-01,1108.4600444268006
2015-10-02,1112.3950594805344
2015-10-05,1114.2580140862326
2015-10-06,1107.0752980663988
2015-10-07,1108.8437815369548
2015-10-08,1112.0376420655227
2015-10-09,1119.1085389499715
2015-10-12,1119.3878196561523
2015-10-13,1117.3140504854714
2015-10-14,1113.749671957696
2015-10-15,1114.756549114743
2015-10-16,1118.7031251087878
2015-10-19,1120.2458205665778
2015-10-20,1118.327295625629
2015-10-21,1125.3242934465543
2015-10-22,1130.1125260704086
2015-10-23,1137.268054598779
2015-10-26,1138.1905443129376
2015-10-27,1136.9483844139847
2015-10-28,1132.7373696951502
2015-10-29,1135.3704366862646
2015-10-30,1137.4031251486417
2015-11-02,1136.4179081892223
2015-11-03,1138.9803454568148
2015-11-04,1139.5268514658721
2015-11-05,1133.236175241275
2015-11-06,1134.088775228891
2015-11-09,1135.1286727238835
2015-11-10,1132.391715004251
2015-11-11,1132.6603434265771
2015-11-12,1137.1259282162187
2015-11-13,1131.8341227794333
2015-11-16,1125.9466528893258
2015-11-17,1127.2107773751873
2015-11-18,1126.5637678761746
2015-11-19,1131.1415445562627
2015-11-20,1133.8372407203985
2015-11-23,1131.9505266494627
2015-11-24,1130.2660362602505
2015-11-25,1135.120206206069
2015-11-26,1138.3715249904242
2015-11-27,1140.133800936669
2015-11-30,1134.588743668594
2015-12-01,1133.8711092893332
2015-12-02,1130.8006068553257
2015-12-03,1132.356731214759
2015-12-04,1132.3921207429053
2015-12-07,1131.3690234664612
2015-12-08,1126.4023103216527
2015-12-09,1124.1215260384831
2015-12-10,1117.9020490604912
2015-12-11,1115.4334736431995
2015-12-14,1115.3412328831002
2015-12-15,1111.8505582810815
2015-12-16,1108.0822798991412
2015-12-17,1114.483058695733
2015-12-18,1113.6855898333908
2015-12-21,1113.7441698044872
2015-12-22,1110.6000600045668
2015-12-23,1109.6155495927012
2015-12-24,1113.85682153346
2015-12-25,1112.7156411372857
2015-12-28,1117.2246628177325
2015-12-29,1113.8851492135311
2015-12-30,1119.3557781069928
2015-12-31,1127.1687941912558
2016-01-01,1127.1687941912558
2016-01-04,1127.233896679885
2016-01-05,1119.7458213627754
2016-01-06,1108.555881710227
2016-01-07,1092.898374573559
2016-01-08,1094.354773219023
2016-01-11,1095.0976613788603
2016-01-12,1089.4871506402646
2016-01-13,1084.6164478350001
2016-01-14,1069.717814126816
2016-01-15,1058.18412247149
2016-01-18,1043.5734402374997
2016-01-19,1053.430169280574
2016-01-20,1043.781724161886
2016-01-21,1045.4741419559614
2016-01-22,1066.4591607522286
2016-01-25,1067.0690379433777
2016-01-26,1063.2140080270747
2016-01-27,1069.535393110471
2016-01-28,1070.4070676447202
2016-01-29,1077.6865379463131
2016-02-01,1076.814131744859
2016-02-02,1075.810180656764
2016-02-03,1072.5053847179734
2016-02-04,1078.1264685770636
2016-02-05,1076.6954273005822
2016-02-08,1074.8044167488379
2016-02-09,1066.772474187881
2016-02-10,1068.8493323248674
2016-02-11,1056.3802493984651
2016-02-12,1059.8262405355636
2016-02-15,1067.5764627132287
2016-02-16,1072.2274750183794
2016-02-17,1074.7568506642037
2016-02-18,1078.8821670744467
2016-02-19,1081.85666474383
2016-02-22,1085.7740764365133
2016-02-23,1088.1223969507498
2016-02-24,1082.5379078954184
2016-02-25,1084.4154476601739
2016-02-26,1103.0598388091696
2016-02-29,1100.350988895087
2016-03-01,1106.8014046692201
2016-03-02,1117.5210541711683
2016-03-03,1124.7510882194126
2016-03-04,1124.1607747241535
2016-03-07,1125.89928709275
2016-03-08,1130.2802854423865
2016-03-09,1127.6671595072798
2016-03-10,1129.8817519185343
2016-03-11,1132.2993738756018
2016-03-14,1136.9374979274214
2016-03-15,1128.8345886072836
2016-03-16,1131.6297644405747
2016-03-17,1134.0939021272823
2016-03-18,1140.1151174095776
2016-03-21,1139.2422302277337
2016-03-22,1140.477682025904
2016-03-23,1143.7448403424676
2016-03-24,1144.6987486805542
2016-03-25,1144.4954326500003
2016-03-28,1142.7883643519754
2016-03-29,1140.9676448867144
2016-03-30,1135.9132150300923
2016-03-31,1139.6734566971422
2016-04-01,1135.1424200794202
2016-04-04,1135.3471340167723
2016-04-05,1130.4863454214894
2016-04-06,1138.157986773286
2016-04-07,1143.7673102419171
2016-04-08,1141.2739806452616
2016-04-11,1142.9840152720917
2016-04-12,1142.6454254644168
2016-04-13,1141.1495249649884
2016-04-14,1133.3515333761727
2016-04-15,1133.7972239614467
2016-04-18,1131.944069150509
2016-04-19,1134.1076760950996
2016-04-20,1135.7978906756691
2016-04-21,1132.3723284512373
2016-04-22,1128.6663650313214
2016-04-25,1132.3359901710728
2016-04-26,1136.8987945162944
2016-04-27,1134.309101737193
2016-04-28,1133.6855797568846
2016-04-29,1127.2206560929912
2016-05-02,1129.5014057395802
2016-05-03,1130.9325588488061
2016-05-04,1127.9041276401447
2016-05-05,1130.8042977651392
2016-05-06,1132.6795622016125
2016-05-09,1141.827373923937
2016-05-10,1139.2727167436913
2016-05-11,1136.6173274945222
2016-05-12,1139.9898231400882
2016-05-13,1141.1072005190802
2016-05-16,1141.1587798135456
2016-05-17,1150.1857985436795
2016-05-18,1153.8204065175682
2016-05-19,1156.8822376478563
2016-05-20,1159.4654688134724
2016-05-23,1162.4192131818918
2016-05-24,1164.6412810584202
2016-05-25,1167.8403856942655
2016-05-26,1171.1137468898085
2016-05-27,1174.7758566061882
2016-05-30,1177.418261303919
2016-05-31,1178.0863807325525
2016-06-01,1177.0672357308215
2016-06-02,1183.4099999392438
2016-06-03,1185.443671868543
2016-06-06,1187.4729859213335
2016-06-07,1189.4316589233997
2016-06-08,1188.757807503183
2016-06-09,1186.0274715973655
2016-06-10,1178.47282282564
2016-06-13,1176.8170507465647
2016-06-14,1173.0624728702821
2016-06-15,1174.1621775529486
2016-06-16,1169.5273969499654
2016-06-17,1171.0082366443116
2016-06-20,1173.8065972896113
2016-06-21,1172.6086616449165
2016-06-22,1175.1963692160698
2016-06-23,1176.514734288847
2016-06-24,1151.4765514611968
2016-06-27,1152.0077404574708
2016-06-28,1169.62222699552
2016-06-29,1164.4405688452098
2016-06-30,1172.4174837531668
2016-07-01,1170.0925537241862
2016-07-04,1175.9131370818457
2016-07-05,1186.4144793885223
2016-07-06,1186.6934629049995
2016-07-07,1195.3040444632704
2016-07-08,1197.5809844696646
2016-07-11,1199.7007359351094
2016-07-12,1203.2650415610065
2016-07-13,1203.716284050255
2016-07-14,1207.1048285315874
2016-07-15,1209.0573103316785
2016-07-18,1214.8542743169367
2016-07-19,1213.2074069508087
2016-07-20,1213.5507679344162
2016-07-21,1216.0336912883888
2016-07-22,1218.3148633405797
2016-07-25,1223.753428794954
2016-07-26,1227.5486608723963
2016-07-27,1235.01390687572
2016-07-28,1234.5121934666406
2016-07-29,1236.6630118483379
2016-08-01,1239.029132020653
2016-08-02,1230.2096324810964
2016-08-03,1231.3348887563423
2016-08-04,1234.1878325737805
2016-08-05,1233.409300451984
2016-08-08,1238.387218541308
2016-08-09,1235.6017854338238
2016-08-10,1236.4347413545806
2016-08-11,1236.8891718085702
2016-08-12,1232.4621469317512
2016-08-15,1229.2173156365884
2016-08-16,1230.539117299092
2016-08-17,1233.3174325306961
2016-08-18,1233.3697114248573
2016-08-19,1238.5572631421405
2016-08-22,1240.295356188145
2016-08-23,1240.9491045093598
2016-08-24,1246.3915947892083
2016-08-25,1250.618048195772
2016-08-26,1259.8476930860204
2016-08-29,1261.5852525318717
2016-08-30,1266.5125495841385
2016-08-31,1267.0420815792124
2016-09-01,1263.8968005048798
2016-09-02,1271.1597771937584
2016-09-05,1275.9193806629446
2016-09-06,1277.7925819579154
2016-09-07,1280.1042116731528
2016-09-08,1283.1618745196167
2016-09-09,1288.1966941227222
2016-09-12,1283.7901868958481
2016-09-13,1287.768145600977
2016-09-14,1286.8882531444567
2016-09-15,1288.7018664579275
2016-09-16,1283.3350082742181
2016-09-19,1283.6396205961087
2016-09-20,1280.2186793066987
2016-09-21,1286.2034650280907
2016-09-22,1289.7895185208974
2016-09-23,1300.0105099604195
2016-09-26,1298.8631585687501
2016-09-27,1301.2553723210294
2016-09-28,1299.3273506760775
2016-09-29,1297.4830942882818
2016-09-30,1292.7811680286063
2016-10-03,1295.4433780902664
2016-10-04,1302.7594997855676
2016-10-05,1302.3844941581501
2016-10-06,1305.010829969764
2016-10-07,1305.3577341651605
2016-10-10,1303.0956626517193
2016-10-11,1305.6818295588023
2016-10-12,1302.0173014143768
2016-10-13,1300.0634603659662
2016-10-14,1302.1183959115187
2016-10-17,1304.6004163195353
2016-10-18,1306.561719425917
2016-10-19,1307.171730361373
2016-10-20,1309.5462059024458
2016-10-21,1312.739649058548
2016-10-24,1313.3863013874256
2016-10-25,1321.3083126697506
2016-10-26,1319.3853341233603
2016-10-27,1321.188080829925
2016-10-28,1317.2063290280032
2016-10-31,1315.4804033260812
2016-11-01,1314.1498636134434
2016-11-02,1307.9906185909492
2016-11-03,1306.6366505277335
2016-11-04,1308.9120966385121
2016-11-07,1302.5354857889251
2016-11-08,1305.3772024822638
2016-11-09,1296.9281480726656
2016-11-10,1304.2911933073904
2016-11-11,1305.7207431255313
2016-11-14,1287.1219176777029
2016-11-15,1282.1331736194281
2016-11-16,1282.3745509060277
2016-11-17,1278.8806727226415
2016-11-18,1288.2539971840508
2016-11-21,1288.9663524236164
2016-11-22,1290.2882913290412
2016-11-23,1288.390452834205
2016-11-24,1286.6152838391604
2016-11-25,1290.3935597428078
2016-11-28,1287.1465323316688
2016-11-29,1287.6350241194498
2016-11-30,1289.5401596446004
2016-12-01,1285.7317638376874
2016-12-02,1284.2223793864569
2016-12-05,1284.1691791904955
2016-12-06,1282.3760995061243
2016-12-07,1284.3970204177513
2016-12-08,1280.4510727111876
2016-12-09,1285.0688696718585
2016-12-12,1281.8966990351846
2016-12-13,1288.972929379069
2016-12-14,1288.8755438822968
2016-12-15,1286.231011970157
2016-12-16,1288.9319302685863
2016-12-19,1291.8657153678225
2016-12-20,1285.4407444820708
2016-12-21,1287.070257541164
2016-12-22,1286.7751895551098
2016-12-23,1289.008242825478
2016-12-26,1289.0304566727398
2016-12-27,1291.2906038787862
2016-12-28,1294.1050538227387
2016-12-29,1284.5706340334941
2016-12-30,1292.337913881321
2017-01-02,1291.8169518336383
2017-01-03,1297.8525976892272
2017-01-04,1304.9161972815448
2017-01-05,1308.1433964982552
2017-01-06,1316.8847647456187
2017-01-09,1326.0464216231096
2017-01-10,1326.236544943629
2017-01-11,1335.1060800211533
2017-01-12,1339.6234013568644
2017-01-13,1331.821280940578
2017-01-16,1329.1134963799298
2017-01-17,1330.509535442539
2017-01-18,1332.548428145873
2017-01-19,1341.4490729731774
2017-01-20,1340.910362200984
2017-01-23,1341.4947292709517
2017-01-24,1343.4942226415187
2017-01-25,1348.341926682658
2017-01-26,1352.7326387727862
2017-01-27,1366.071784314496
2017-01-30,1373.451660621151
2017-01-31,1378.9117953411057
2017-02-01,1375.3878539588568
2017-02-02,1377.3012785228404
2017-02-03,1375.2581913767278
2017-02-06,1380.5657283371972
2017-02-07,1388.7120645050597
2017-02-08,1385.8933665339578
2017-02-09,1383.7459957331998
2017-02-10,1390.737769411975
2017-02-13,1389.0467823356441
2017-02-14,1387.2806778784127
2017-02-15,1388.4069642946058
2017-02-16,1400.2374022480913
2017-02-17,1416.1073108217788
2017-02-20,1422.245506210679
2017-02-21,1431.9088554166635
2017-02-22,1437.016049831554
2017-02-23,1444.169611015799
2017-02-24,1438.0350535286987
2017-02-27,1446.0560039305021
2017-02-28,1449.6121965600669
2017-03-01,1450.0791749757038
2017-03-02,1445.326775238182
2017-03-03,1444.587047662724
2017-03-06,1437.3834454446478
2017-03-07,1431.954417253726
2017-03-08,1438.6532355896504
2017-03-09,1438.9973733422066
2017-03-10,1442.566298985342
2017-03-13,1439.3478577367343
2017-03-14,1437.0720966162999
2017-03-15,1428.6676112871419
2017-03-16,1422.0876635653167
2017-03-17,1422.6171608927489
2017-03-20,1422.882641528683
2017-03-21,1414.5459278880626
2017-03-22,1401.0859634956887
2017-03-23,1396.6002908925748
2017-03-24,1407.1665756043387
2017-03-27,1397.828186654744
2017-03-28,1392.764758359215
2017-03-29,1370.1982007351612
2017-03-30,1350.2429105809279
2017-03-31,1364.8562980237057
2017-04-03,1385.667293196429
2017-04-04,1379.9437128164393
2017-04-05,1359.9480729407446
2017-04-06,1346.8350215326793
2017-04-07,1357.390924578556
2017-04-10,1369.9873681345155
2017-04-11,1361.0482157498984
2017-04-12,1348.3236338974793
2017-04-13,1345.9750586526097
2017-04-14,1348.9243351569119
2017-04-17,1348.0122096520563
2017-04-18,1362.6941736259726
2017-04-19,1363.5142661596292
2017-04-20,1357.9347006853739
2017-04-21,1357.368051811607
2017-04-24,1359.453961968144
2017-04-25,1352.5536296456492
2017-04-26,1356.891992432531
2017-04-27,1343.538397146232
2017-04-28,1341.6462325768757
2017-05-01,1340.2866091418061
2017-05-02,1340.4604870679523
2017-05-03,1339.9130784217602
2017-05-04,1342.575329103815
2017-05-05,1343.1081880729423
2017-05-08,1346.9906284810716
2017-05-09,1350.8823107312585
2017-05-10,1351.7884176272175
2017-05-11,1362.6934645619867
2017-05-12,1362.2809185293384
2017-05-15,1359.00582461765
2017-05-16,1361.3388042008546
2017-05-17,1355.5369486396123
2017-05-18,1345.3798027547375
2017-05-19,1356.846723587644
2017-05-22,1360.4955644309312
2017-05-23,1360.1958136091268
2017-05-24,1359.5954582489985
2017-05-25,1361.3710949515557
2017-05-26,1360.7152326099126
2017-05-29,1360.0014496522588
2017-05-30,1367.6344893851349
2017-05-31,1378.0901521484025
2017-06-01,1376.7924245254271
2017-06-02,1381.447464319671
2017-06-05,1383.8409442400796
2017-06-06,1386.7105750638304
2017-06-07,1386.7989732551464
2017-06-08,1376.73284840813
2017-06-09,1378.160424981294
2017-06-12,1381.5315011288635
2017-06-13,1385.8287561408483
2017-06-14,1388.6775896684362
2017-06-15,1381.9669839366177
2017-06-16,1387.2227265919269
2017-06-19,1382.4550250240168
2017-06-20,1378.1146706993586
2017-06-21,1377.7132826459635
2017-06-22,1381.6033173692804
2017-06-23,1384.2687847473726
2017-06-26,1388.113300765805
2017-06-27,1379.840258801937
2017-06-28,1380.4611616466168
2017-06-29,1372.4799491716235
2017-06-30,1374.1715277789942
2017-07-03,1374.3325446421113
2017-07-04,1380.4557362588253
2017-07-05,1389.2923038052313
2017-07-06,1387.009108787219
2017-07-07,1388.4169405031362
2017-07-10,1385.274321553505
2017-07-11,1391.3626172467984
2017-07-12,1387.6403554944875
2017-07-13,1387.0420811773074
2017-07-14,1388.4485443610604
2017-07-17,1386.8436580758525
2017-07-18,1384.8693880417318
2017-07-19,1391.6230575576835
2017-07-20,1397.7930333604927
2017-07-21,1400.9220426532172
2017-07-24,1406.8898093698774
2017-07-25,1410.1900109084943
2017-07-26,1410.290311247379
2017-07-27,1415.984438054097
2017-07-28,1418.7036651381263
2017-07-31,1380.9484751164193
2017-08-01,1380.0402519128515
2017-08-02,1365.603447319198
2017-08-03,1366.0935731449736
2017-08-04,1375.630062150852
2017-08-07,1374.0211462168254
2017-08-08,1377.0526913606527
2017-08-09,1377.060824504184
2017-08-10,1376.4950478444648
2017-08-11,1376.262017546386
2017-08-14,1381.87383917982
2017-08-15,1382.9966421344902
2017-08-16,1389.6473367822025
2017-08-17,1397.8994664846691
2017-08-18,1396.1577525868984
2017-08-21,1398.2543614684075
2017-08-22,1401.5258839802427
2017-08-23,1400.1691684688367
2017-08-24,1410.0809193445236
2017-08-25,1405.0634932864173
2017-08-28,1405.098826333474
2017-08-29,1400.2761079176405
2017-08-30,1397.0902029829247
2017-08-31,1387.3940187279313
2017-09-01,1390.6603920275684
2017-09-04,1393.7524834580572
2017-09-05,1397.6143275048669
2017-09-06,1390.418969450098
2017-09-07,1384.5914583290858
2017-09-08,1385.6458309497757
2017-09-11,1398.4713512522937
2017-09-12,1385.733997300913
2017-09-13,1376.6738006370733
2017-09-14,1378.2712623422956
2017-09-15,1376.9857199781013
2017-09-18,1369.742191613007
2017-09-19,1381.8516750212868
2017-09-20,1384.095502509603
2017-09-21,1383.9191503264228
2017-09-22,1377.2093092700218
2017-09-25,1378.138101678667
2017-09-26,1380.8459890895247
2017-09-27,1378.0120579583454
2017-09-28,1383.3390303209144
2017-09-29,1377.8616483466062
2017-10-02,1375.2826925663578
2017-10-03,1380.9281731023793
2017-10-04,1375.005784517008
2017-10-05,1374.9831274193982
2017-10-06,1376.223306776446
2017-10-09,1381.8590820233026
2017-10-10,1380.3257867563486
2017-10-11,1383.4594240628746
2017-10-12,1386.7770018432766
2017-10-13,1391.9946870721828
2017-10-16,1386.5384972348656
2017-10-17,1389.0454612894541
2017-10-18,1392.6189669715093
2017-10-19,1379.5112427729969
2017-10-20,1380.4238888774596
2017-10-23,1378.8162991891315
2017-10-24,1382.8317181134498
2017-10-25,1386.2009992842434
2017-10-26,1397.943461776176
2017-10-27,1394.2661992838346
2017-10-30,1390.2768145044395
2017-10-31,1384.3698253905961
2017-11-01,1385.5421961213974
2017-11-02,1372.0782039990263
