Date,TAIWAN QUALITY
1999-11-29,1294.770654684512
1999-11-30,1272.9583699852599
1999-12-01,1279.350234308633
1999-12-02,1281.7277580138539
1999-12-03,1304.6448651946212
1999-12-06,1289.5589164655191
1999-12-07,1267.4830350008372
1999-12-08,1259.2565443089331
1999-12-09,1247.8531801005213
1999-12-10,1250.0107010775632
1999-12-13,1264.794623549812
1999-12-14,1256.4493826547955
1999-12-15,1252.3313302630424
1999-12-16,1232.3463862857152
1999-12-17,1225.2628174973468
1999-12-20,1232.8526681298927
1999-12-21,1258.4416352041742
1999-12-22,1275.4794324142067
1999-12-23,1281.831175225523
1999-12-24,1301.721535320154
1999-12-27,1329.3229844589873
1999-12-28,1343.3651289954591
1999-12-29,1344.1119645554506
1999-12-30,1349.5998858142416
1999-12-31,1349.5998858142416
2000-01-03,1347.9659876473963
2000-01-04,1448.4499912371962
2000-01-05,1451.8773157911246
2000-01-06,1459.537920008518
2000-01-07,1430.9435862432294
2000-01-10,1480.2157098663251
2000-01-11,1458.92913864736
2000-01-12,1504.7087305606797
2000-01-13,1512.9515231603723
2000-01-14,1498.7737442708797
2000-01-17,1540.840889907478
2000-01-18,1535.7968121757833
2000-01-19,1510.1231719772345
2000-01-20,1508.7136375031585
2000-01-21,1532.2500602270375
2000-01-24,1539.7617463697165
2000-01-25,1531.8673389628793
2000-01-26,1565.1542532883293
2000-01-27,1569.1733495841224
2000-01-28,1597.4215362940583
2000-01-31,1593.729884616332
2000-02-01,1601.9697835170755
2000-02-02,1596.7913944634402
2000-02-03,1596.6098495339909
2000-02-04,1597.1027104136197
2000-02-07,1598.141307526553
2000-02-08,1602.0481066811976
2000-02-09,1634.60880226354
2000-02-10,1640.3621416475714
2000-02-11,1663.006546156295
2000-02-14,1636.3179753260133
2000-02-15,1638.3446992741638
2000-02-16,1636.2973112628065
2000-02-17,1645.2016934736619
2000-02-18,1628.0967593887972
2000-02-21,1577.781323793356
2000-02-22,1557.7144194472319
2000-02-23,1556.619621900516
2000-02-24,1556.3156695041484
2000-02-25,1546.8544102648902
2000-02-28,1547.357452349529
2000-02-29,1561.5962959890917
2000-03-01,1586.5386337786053
2000-03-02,1564.601960138071
2000-03-03,1564.7866664716912
2000-03-06,1543.7378978931297
2000-03-07,1537.9544114587206
2000-03-08,1544.4622768055674
2000-03-09,1569.0662195858415
2000-03-10,1552.0820502293677
2000-03-13,1449.055327847038
2000-03-14,1469.076867345545
2000-03-15,1439.0928289078952
2000-03-16,1466.7659037992905
2000-03-17,1482.661636501949
2000-03-20,1434.4608996416714
2000-03-21,1507.3992209009148
2000-03-22,1498.646089794647
2000-03-23,1569.2156114165828
2000-03-24,1565.5115716948567
2000-03-27,1633.3729041192191
2000-03-28,1616.243135486483
2000-03-29,1600.1242878954795
2000-03-30,1636.4743392468542
2000-03-31,1636.8063492154486
2000-04-03,1656.4345361903734
2000-04-04,1657.250915951926
2000-04-05,1674.8053511627847
2000-04-06,1631.4552666627362
2000-04-07,1619.2744352673014
2000-04-10,1652.6368650733891
2000-04-11,1647.7222601248018
2000-04-12,1620.7081146750438
2000-04-13,1573.0511150335544
2000-04-14,1535.7606045791922
2000-04-17,1475.7540436755703
2000-04-18,1522.508227302443
2000-04-19,1479.7386351088744
2000-04-20,1488.896306369794
2000-04-21,1499.5960996479716
2000-04-24,1458.806720957686
2000-04-25,1477.4201094852301
2000-04-26,1423.4900973729928
2000-04-27,1433.7881674681018
2000-04-28,1473.0589649400943
2000-05-01,1459.5256732039386
2000-05-02,1434.144225647638
2000-05-03,1405.0526941518117
2000-05-04,1401.405583179253
2000-05-05,1434.0255935122232
2000-05-08,1422.9244546061093
2000-05-09,1427.8217819366641
2000-05-10,1402.5116014992454
2000-05-11,1347.9133180923202
2000-05-12,1377.3724124206385
2000-05-15,1351.4108678510806
2000-05-16,1398.9857764626113
2000-05-17,1473.3206648050173
2000-05-18,1480.5265899311278
2000-05-19,1481.2394761958435
2000-05-22,1445.2654511163707
2000-05-23,1420.628499049997
2000-05-24,1390.0167983384588
2000-05-25,1390.4204200001973
2000-05-26,1403.0787241150233
2000-05-29,1396.6386160269244
2000-05-30,1423.0330510657236
2000-05-31,1468.6641917633458
2000-06-01,1446.079796221944
2000-06-02,1459.1939049697583
2000-06-05,1472.1034308304509
2000-06-06,1472.1034308304509
2000-06-07,1512.0427840171017
2000-06-08,1491.1477790340193
2000-06-09,1486.8887366497763
2000-06-12,1475.6691138000792
2000-06-13,1476.9225055884283
2000-06-14,1482.0234611538751
2000-06-15,1459.0987093981732
2000-06-16,1463.1584759733296
2000-06-19,1459.0197295219145
2000-06-20,1451.276574541092
2000-06-21,1436.070703260134
2000-06-22,1465.6533768024974
2000-06-23,1442.9851715449263
2000-06-26,1422.1465170583947
2000-06-27,1411.3566381801504
2000-06-28,1411.8023553973355
2000-06-29,1383.3863647298813
2000-06-30,1409.5195342068444
2000-07-03,1407.725403494847
2000-07-04,1361.5063453930152
2000-07-05,1428.647111997406
2000-07-06,1402.316271064128
2000-07-07,1376.8253810612985
2000-07-10,1377.4440324827644
2000-07-11,1382.4734362473973
2000-07-12,1373.361398148423
2000-07-13,1398.3359523040747
2000-07-14,1432.1902024001224
2000-07-17,1430.4128746366312
2000-07-18,1399.9738954367942
2000-07-19,1401.0630295990336
2000-07-20,1365.983970408088
2000-07-21,1362.931098185634
2000-07-24,1343.7002467678508
2000-07-25,1328.3619021750892
2000-07-26,1349.5289178063429
2000-07-27,1350.3403327418941
2000-07-28,1364.6827777710398
2000-07-31,1359.6864618677334
2000-08-01,1339.8413694643737
2000-08-02,1330.0432177744935
2000-08-03,1314.6691764004204
2000-08-04,1326.1694772652154
2000-08-07,1271.1351454836245
2000-08-08,1287.1949175637374
2000-08-09,1324.5788004430262
2000-08-10,1328.57451136885
2000-08-11,1314.1599474055974
2000-08-14,1291.1920545192509
2000-08-15,1288.4527730897644
2000-08-16,1315.8850735376695
2000-08-17,1347.8461221280936
2000-08-18,1354.1087294939214
2000-08-21,1360.810107354094
2000-08-22,1338.2961869684411
2000-08-23,1339.8047333949755
2000-08-24,1338.1901139162956
2000-08-25,1326.8825210206094
2000-08-28,1303.6292671975984
2000-08-29,1310.8579077729246
2000-08-30,1275.7580115281564
2000-08-31,1291.4722631482864
2000-09-01,1270.3201217012547
2000-09-04,1310.1115715260266
2000-09-05,1314.847995287196
2000-09-06,1289.396438742036
2000-09-07,1251.0850065348448
2000-09-08,1232.6638775017493
2000-09-11,1229.6561015009156
2000-09-12,1230.0519985071942
2000-09-13,1236.5764749587863
2000-09-14,1204.116557462557
2000-09-15,1213.5650950414315
2000-09-18,1185.8125999298018
2000-09-19,1160.4105990587043
2000-09-20,1187.39768283242
2000-09-21,1190.484818880443
2000-09-22,1132.7039970684657
2000-09-25,1154.8026016923354
2000-09-26,1188.6726652156674
2000-09-27,1174.5196564673602
2000-09-28,1136.0186326837004
2000-09-29,1110.3262125741708
2000-10-02,1032.559260742926
2000-10-03,1056.9555758860863
2000-10-04,1023.7053233176078
2000-10-05,1037.5762701137317
2000-10-06,1091.0576767622688
2000-10-09,1060.7702878241414
2000-10-10,1060.7702878241414
2000-10-11,1031.736181446547
2000-10-12,986.8541656999314
2000-10-13,990.2586782568683
2000-10-16,937.8543146009363
2000-10-17,951.6314749256345
2000-10-18,896.9286273176131
2000-10-19,838.7176641086797
2000-10-20,898.6272214367581
2000-10-23,988.2240647811474
2000-10-24,1038.786146685561
2000-10-25,1060.3821550524676
2000-10-26,1036.2473614165983
2000-10-27,1010.1035864161909
2000-10-30,977.8343883896259
2000-10-31,963.3864412362736
2000-11-01,946.1152522564429
2000-11-02,1000.0016764725358
2000-11-03,1041.398011401311
2000-11-06,1029.6246265433583
2000-11-07,1085.3711948501843
2000-11-08,1104.8606542373764
2000-11-09,1102.80680543793
2000-11-10,1087.5569710524144
2000-11-13,1033.045817654154
2000-11-14,1036.1471508854397
2000-11-15,1031.63663423176
2000-11-16,978.8791465363682
2000-11-17,961.2805596607977
2000-11-20,861.9688197848407
2000-11-21,913.3123875095772
2000-11-22,897.2615285768688
2000-11-23,894.8127642296319
2000-11-24,942.010346927872
2000-11-27,937.616234375897
2000-11-28,923.3558763517414
2000-11-29,909.6843029486197
2000-11-30,896.9458317203369
2000-12-01,918.2710944598084
2000-12-04,883.8401981033298
2000-12-05,884.684867276638
2000-12-06,882.897440292967
2000-12-07,885.5041931385597
2000-12-08,891.4549967982481
2000-12-11,899.480756705439
2000-12-12,918.4260899332437
2000-12-13,916.6636088878736
2000-12-14,907.6896563958687
2000-12-15,891.1996657046536
2000-12-18,862.1002834958404
2000-12-19,854.2272164475006
2000-12-20,840.9185930926072
2000-12-21,817.0750097933966
2000-12-22,813.47272241154
2000-12-25,813.47272241154
2000-12-26,794.650326908098
2000-12-27,775.4777028701717
2000-12-28,809.3467757104673
2000-12-29,799.9956599784438
2001-01-01,790.8827839657664
2001-01-02,823.1812928645295
2001-01-03,805.9807649888172
2001-01-04,850.4551656916924
2001-01-05,887.7677794200412
2001-01-08,871.5910881241788
2001-01-09,916.1994262504331
2001-01-10,928.3246522305285
2001-01-11,915.8704011324688
2001-01-12,916.7914467061918
2001-01-15,920.0619084438692
2001-01-16,967.8934184976358
2001-01-17,986.4716468351827
2001-01-18,999.8737017202906
2001-01-19,1000.9630224633032
2001-01-22,1001.5777702123978
2001-01-23,1001.2703019790247
2001-01-24,1001.2703019790247
2001-01-25,1002.0393267885325
2001-01-26,1002.0393267885325
2001-01-29,975.3386374720071
2001-01-30,1016.6646764117525
2001-01-31,1041.732973615727
2001-02-01,1031.4888032543802
2001-02-02,1050.8747864368027
2001-02-05,1019.3561812519073
2001-02-06,1005.3647948809538
2001-02-07,980.2606633647323
2001-02-08,992.3597315511287
2001-02-09,1000.2683235721836
2001-02-12,1011.5536226367932
2001-02-13,1048.9439123472891
2001-02-14,1021.1795389449097
2001-02-15,1064.5311702103247
2001-02-16,1051.7338143940708
2001-02-19,1026.4584002385086
2001-02-20,1041.3374194312082
2001-02-21,1042.641128087344
2001-02-22,998.4375443022742
2001-02-23,987.6875321659099
2001-02-26,989.3217556608583
2001-02-27,985.72673388819
2001-02-28,985.72673388819
2001-03-01,954.3395867368037
2001-03-02,949.9674163740489
2001-03-05,967.448692176785
2001-03-06,972.5513747286778
2001-03-07,1005.6010135292073
2001-03-08,991.7520109164149
2001-03-09,981.0815037650634
2001-03-12,960.0742303207309
2001-03-13,970.1147967831575
2001-03-14,985.368736163582
2001-03-15,1006.2812287188862
2001-03-16,1001.4737863862848
2001-03-19,977.7196771544379
2001-03-20,977.9561336592756
2001-03-21,974.1100469596907
2001-03-22,991.9176585756717
2001-03-23,1005.5587587053369
2001-03-26,1018.2215154444993
2001-03-27,1018.7203990257674
2001-03-28,1007.4211246535583
2001-03-29,1000.8933466583483
2001-03-30,992.6638713158213
2001-04-02,958.9100047305677
2001-04-03,934.1836106454655
2001-04-04,923.3681605823563
2001-04-05,926.3028312873703
2001-04-06,947.3541488723824
2001-04-09,926.4210693556281
2001-04-10,910.4901318313001
2001-04-11,929.449704621785
2001-04-12,941.5489662474554
2001-04-13,928.2746334907106
2001-04-16,918.3152519290303
2001-04-17,918.709186296227
2001-04-18,937.642413232079
2001-04-19,964.4599123983801
2001-04-20,958.3753858803024
2001-04-23,958.3075931482321
2001-04-24,952.7764234797557
2001-04-25,938.0400837638898
2001-04-26,935.0168573258676
2001-04-27,916.0979179772825
2001-04-30,918.2541302853192
2001-05-01,918.9102255137079
2001-05-02,917.0146974927284
2001-05-03,929.7033912485566
2001-05-04,903.0838369367013
2001-05-07,906.3563326952022
2001-05-08,905.6458241405096
2001-05-09,913.5052571061359
2001-05-10,897.5947850844133
2001-05-11,911.1074289036607
2001-05-14,900.7632388485997
2001-05-15,889.9955848723802
2001-05-16,871.8076819468938
2001-05-17,885.9490223095672
2001-05-18,881.9695635937096
2001-05-21,848.9516940344754
2001-05-22,856.8434190864541
2001-05-23,893.7769829767599
2001-05-24,894.0324013262
2001-05-25,885.553458988939
2001-05-28,873.7533641181175
2001-05-29,862.6288734027609
2001-05-30,852.1988747313262
2001-05-31,846.9426311795562
2001-06-01,839.904583791632
2001-06-04,837.9439560038786
2001-06-05,848.3941279198029
2001-06-06,872.5739701350119
2001-06-07,867.4127826889668
2001-06-08,886.7952810210988
2001-06-11,894.2630037374245
2001-06-12,893.1784550917395
2001-06-13,870.5773367484738
2001-06-14,853.4433015624616
2001-06-15,860.44207982135
2001-06-18,842.2960867553334
2001-06-19,833.8767965914069
2001-06-20,831.3160453735497
2001-06-21,818.4934055547652
2001-06-22,814.6421182024981
2001-06-25,815.1150599256924
2001-06-26,793.1163753382165
2001-06-27,807.0152308497113
2001-06-28,794.7792974775052
2001-06-29,825.1186628156713
2001-07-02,836.0014844421003
2001-07-03,828.0131240565231
2001-07-04,814.3812361108033
2001-07-05,811.5574343841366
2001-07-06,806.3695321194965
2001-07-09,792.7699143523729
2001-07-10,790.3515272623227
2001-07-11,777.4352069631934
2001-07-12,788.9563495096734
2001-07-13,769.217560267978
2001-07-16,759.161654851089
2001-07-17,757.2620875109792
2001-07-18,728.6291214256647
2001-07-19,719.3722801135409
2001-07-20,727.2435874655969
2001-07-23,715.5274420725658
2001-07-24,698.5967097503019
2001-07-25,723.4697917036281
2001-07-26,750.4728951282461
2001-07-27,758.9811227026717
2001-07-30,758.9811227026717
2001-07-31,774.2117110427021
2001-08-01,779.7326575021904
2001-08-02,803.5047718623218
2001-08-03,804.7709781088944
2001-08-06,790.7350357894118
2001-08-07,776.0015117402138
2001-08-08,792.8078203539243
2001-08-09,775.8359032582307
2001-08-10,783.3067517111269
2001-08-13,784.4703853308839
2001-08-14,801.91886782307
2001-08-15,803.9178934030438
2001-08-16,805.0963861063861
2001-08-17,795.9017929296733
2001-08-20,779.5674064086191
2001-08-21,783.4044026154778
2001-08-22,762.8695288996428
2001-08-23,758.1032107533789
2001-08-24,726.6852734800925
2001-08-27,744.3751431470373
2001-08-28,739.8260440429482
2001-08-29,761.1628564835992
2001-08-30,755.4932855619679
2001-08-31,754.7344112478853
2001-09-03,747.5898804500926
2001-09-04,765.3788260888495
2001-09-05,755.0420546859131
2001-09-06,740.1520400233899
2001-09-07,735.084904910337
2001-09-10,733.5640091351619
2001-09-11,717.4659459306451
2001-09-12,721.8800959259235
2001-09-13,678.3948114767461
2001-09-14,640.366622338328
2001-09-17,640.366622338328
2001-09-18,640.366622338328
2001-09-19,629.8769259725041
2001-09-20,611.382032826666
2001-09-21,592.3617079138402
2001-09-24,569.6839849650154
2001-09-25,561.1925123073856
2001-09-26,584.3935492611996
2001-09-27,571.7195199375615
2001-09-28,585.2248353871719
2001-10-01,584.5472957803562
2001-10-02,559.5516154966832
2001-10-03,547.990300211203
2001-10-04,557.4736932054439
2001-10-05,582.5206519342762
2001-10-08,577.6246486217043
2001-10-09,599.6517213046027
2001-10-10,599.6517213046027
2001-10-11,634.6141831676116
2001-10-12,648.2308794260769
2001-10-15,631.5373943091723
2001-10-16,647.5619744592238
2001-10-17,652.098405924943
2001-10-18,647.4259964470397
2001-10-19,652.7853497952217
2001-10-22,658.5626711846509
2001-10-23,655.5743959842883
2001-10-24,686.6793273355223
2001-10-25,691.23083614942
2001-10-26,695.9880986151319
2001-10-29,704.7269828097227
2001-10-30,669.9812972249997
2001-10-31,665.0109324058778
2001-11-01,671.518210026406
2001-11-02,686.9406422095633
2001-11-05,705.0683494729157
2001-11-06,706.1721968706212
2001-11-07,722.1267474843341
2001-11-08,723.2131351718126
2001-11-09,720.6021088023922
2001-11-12,721.1596106408283
2001-11-13,712.6560314752894
2001-11-14,747.6907028819061
2001-11-15,770.2831892186883
2001-11-16,778.9511920942425
2001-11-19,798.2265603487996
2001-11-20,773.3332432769813
2001-11-21,790.6065297535799
2001-11-22,770.775641454949
2001-11-23,786.3350684456143
2001-11-26,800.8973723806083
2001-11-27,803.8228348536273
2001-11-28,782.24359098315
2001-11-29,782.6024155212325
2001-11-30,775.9719308667064
2001-12-03,814.2404522841625
2001-12-04,834.4250655968812
2001-12-05,867.7393064984022
2001-12-06,919.5233460275613
2001-12-07,929.8521316541971
2001-12-10,900.4732421319977
2001-12-11,908.6031081275914
2001-12-12,959.3875994745711
2001-12-13,926.9931609387153
2001-12-14,931.4849489977653
2001-12-17,900.5023428277987
2001-12-18,891.0249647310169
2001-12-19,886.0432226111923
2001-12-20,904.7330287278916
2001-12-21,862.1675645061056
2001-12-24,874.3977050162816
2001-12-25,905.7234796423129
2001-12-26,906.0203572173417
2001-12-27,890.099672233975
2001-12-28,899.9359690484761
2001-12-31,928.6283665992756
2002-01-01,928.6283665992756
2002-01-02,936.8335627444695
2002-01-03,916.4254998395512
2002-01-04,955.3615916002013
2002-01-07,996.535042775826
2002-01-08,992.7408620178276
2002-01-09,1000.0929230275309
2002-01-10,988.0321881854819
2002-01-11,944.8640731273243
2002-01-14,944.8515651117652
2002-01-15,940.8630248820918
2002-01-16,916.8996732913677
2002-01-17,923.8411639744949
2002-01-18,925.1556606256379
2002-01-21,980.9922940976825
2002-01-22,968.2900605009739
2002-01-23,971.2742892974436
2002-01-24,971.0390983868797
2002-01-25,987.6290696962573
2002-01-28,993.8848162500376
2002-01-29,972.7688037919744
2002-01-30,954.5317529756601
2002-01-31,966.93136313452
2002-02-01,963.26165618519
2002-02-04,966.7430612067718
2002-02-05,969.0897528604813
2002-02-06,975.8441766435867
2002-02-07,974.311801776623
2002-02-08,973.0616155467986
2002-02-11,972.5070064755265
2002-02-12,974.1727335776827
2002-02-13,974.1727335776827
2002-02-14,974.1727335776827
2002-02-15,971.5379603480776
2002-02-18,974.2094196437092
2002-02-19,942.575226528095
2002-02-20,908.3693185462054
2002-02-21,909.0410686020009
2002-02-22,907.4205104357806
2002-02-25,890.789840284852
2002-02-26,881.986773549831
2002-02-27,916.4851515934122
2002-02-28,916.4851515934122
2002-03-01,908.7858938932558
2002-03-04,951.217254479865
2002-03-05,970.749408146515
2002-03-06,992.0778778391215
2002-03-07,977.0568494125147
2002-03-08,965.0675473347865
2002-03-11,1008.5655614852773
2002-03-12,990.7179742530903
2002-03-13,978.0106223470283
2002-03-14,976.7162511930901
2002-03-15,949.8210810664698
2002-03-18,955.4472740284896
2002-03-19,942.2873619703668
2002-03-20,975.2160634703769
2002-03-21,960.9770851990936
2002-03-22,977.576935865405
2002-03-25,986.037554900917
2002-03-26,987.7407513394924
2002-03-27,964.6284432705385
2002-03-28,985.5284429598823
2002-03-29,977.606208536797
2002-04-01,976.2576304763088
2002-04-02,986.1997682959759
2002-04-03,979.4481506992589
2002-04-04,955.0888647172654
2002-04-05,955.2253644835532
2002-04-08,944.1280810902116
2002-04-09,929.5425174650773
2002-04-10,930.7197532464334
2002-04-11,930.594964280283
2002-04-12,952.0069769245421
2002-04-15,948.0729122768648
2002-04-16,955.8336942719433
2002-04-17,985.7133049560496
2002-04-18,988.1240509471645
2002-04-19,992.2457940366602
2002-04-22,995.1825289595529
2002-04-23,985.7475770594348
2002-04-24,989.5078699044509
2002-04-25,963.042272200423
2002-04-26,959.0233562919984
2002-04-29,943.1955678618834
2002-04-30,921.5166835972984
2002-05-01,921.5166835972984
2002-05-02,891.9123080430065
2002-05-03,901.7688536931267
2002-05-06,857.2543496887166
2002-05-07,872.9077218603386
2002-05-08,877.8541250753622
2002-05-09,885.5279088625776
2002-05-10,901.2694839593642
2002-05-13,892.2553732346524
2002-05-14,900.2145006028217
2002-05-15,928.0892874262631
2002-05-16,907.6839942223244
2002-05-17,910.781798915845
2002-05-20,887.023276355649
2002-05-21,875.5007315852697
2002-05-22,888.933104399933
2002-05-23,879.2707070766605
2002-05-24,898.859755604758
2002-05-27,894.4046511690133
