Date,MEXICO QUALITY
2000-05-17,1578.8535272383951
2000-05-18,1553.6574388067588
2000-05-19,1484.5225395007853
2000-05-22,1447.519014424501
2000-05-23,1420.3080736903237
2000-05-24,1491.480335528932
2000-05-25,1459.0129742028034
2000-05-26,1454.7754568425385
2000-05-29,1474.7081865867792
2000-05-30,1545.820178833922
2000-05-31,1536.1641687548743
2000-06-01,1593.4688052957918
2000-06-02,1704.0956590267633
2000-06-05,1681.5592924796224
2000-06-06,1583.146522523845
2000-06-07,1555.276185010082
2000-06-08,1560.6160466441086
2000-06-09,1571.2465711336927
2000-06-12,1588.115554115743
2000-06-13,1624.7422502253269
2000-06-14,1659.5164101290131
2000-06-15,1622.081883622754
2000-06-16,1600.9645784467757
2000-06-19,1602.6825670427518
2000-06-20,1611.3721073111626
2000-06-21,1652.1774658871082
2000-06-22,1591.083148664639
2000-06-23,1574.3009164298567
2000-06-26,1599.0947445812196
2000-06-27,1637.9501096508488
2000-06-28,1632.6683656211735
2000-06-29,1666.3313554716306
2000-06-30,1740.7125353652127
2000-07-03,1871.9237497792956
2000-07-04,1917.7425012042277
2000-07-05,1875.7104884452974
2000-07-06,1852.4752012391077
2000-07-07,1878.8333622371108
2000-07-10,1901.8839130186325
2000-07-11,1863.652015807626
2000-07-12,1907.306389235882
2000-07-13,1903.322565470237
2000-07-14,1921.3504411104939
2000-07-17,1901.1149355004168
2000-07-18,1884.952936141841
2000-07-19,1753.2509025874301
2000-07-20,1775.153980029582
2000-07-21,1765.631747179748
2000-07-24,1745.0090567126786
2000-07-25,1764.2208976763345
2000-07-26,1754.422171049157
2000-07-27,1714.500037179104
2000-07-28,1661.3658630333039
2000-07-31,1691.3360319653566
2000-08-01,1694.1937808690946
2000-08-02,1704.5541055024487
2000-08-03,1687.447543202468
2000-08-04,1712.4762932804274
2000-08-07,1728.6794604998431
2000-08-08,1728.084777772777
2000-08-09,1697.916040953079
2000-08-10,1690.1271806723355
2000-08-11,1712.584052981839
2000-08-14,1717.817940331456
2000-08-15,1720.3853274513058
2000-08-16,1730.470862925217
2000-08-17,1743.8091982331287
2000-08-18,1697.3324783705923
2000-08-21,1679.6983982041368
2000-08-22,1684.4535811486614
2000-08-23,1686.177422760589
2000-08-24,1676.148350525751
2000-08-25,1650.8296772880901
2000-08-28,1665.7174327601047
2000-08-29,1677.440160545019
2000-08-30,1741.4959608240038
2000-08-31,1765.5870885056042
2000-09-01,1781.309798611564
2000-09-04,1791.4976867442956
2000-09-05,1790.8315909941734
2000-09-06,1772.2564796415445
2000-09-07,1803.3449089251367
2000-09-08,1783.842431530837
2000-09-11,1771.5659391368242
2000-09-12,1738.9890326656905
2000-09-13,1761.642109562011
2000-09-14,1761.8718309675967
2000-09-15,1761.6169882395773
2000-09-18,1688.6052798703251
2000-09-19,1695.8326162714795
2000-09-20,1714.6853379521551
2000-09-21,1674.44806120908
2000-09-22,1664.6740179612377
2000-09-25,1673.1356325860904
2000-09-26,1648.932702746126
2000-09-27,1630.8416898189341
2000-09-28,1657.9141448360408
2000-09-29,1619.0947935843956
2000-10-02,1599.1100560333853
2000-10-03,1598.4753554837264
2000-10-04,1621.9555725613322
2000-10-05,1633.8082549255914
2000-10-06,1583.8722828024124
2000-10-09,1581.6578933151543
2000-10-10,1574.4245270732129
2000-10-11,1531.023644757733
2000-10-12,1485.9517281733422
2000-10-13,1498.2309663741241
2000-10-16,1488.8458983809935
2000-10-17,1463.5694351456157
2000-10-18,1486.929670575635
2000-10-19,1542.937164648139
2000-10-20,1532.5056958462624
2000-10-23,1511.7646958928717
2000-10-24,1564.246917780592
2000-10-25,1547.5844058891375
2000-10-26,1573.5030429963783
2000-10-27,1612.007354073027
2000-10-30,1628.9729798380986
2000-10-31,1664.4287620119035
2000-11-01,1663.020523329105
2000-11-02,1662.5864956322343
2000-11-03,1628.8336546721928
2000-11-06,1639.3359164946307
2000-11-07,1665.3114043117037
2000-11-08,1647.0076405965185
2000-11-09,1615.101233051874
2000-11-10,1588.8945661939244
2000-11-13,1540.185265568805
2000-11-14,1596.6041871078532
2000-11-15,1618.648541023748
2000-11-16,1616.908941725241
2000-11-17,1650.334352725134
2000-11-20,1657.140934763658
2000-11-21,1625.1981972712497
2000-11-22,1573.0283998722368
2000-11-23,1587.7416591477893
2000-11-24,1608.1561073913035
2000-11-27,1600.6344039505182
2000-11-28,1565.8645182104715
2000-11-29,1559.567698388231
2000-11-30,1502.7532176616232
2000-12-01,1500.4412896344513
2000-12-04,1468.5078554431018
2000-12-05,1548.89673553019
2000-12-06,1539.8957898488288
2000-12-07,1537.7091910285028
2000-12-08,1547.0989033317278
2000-12-11,1548.0288222511726
2000-12-12,1541.9850250133027
2000-12-13,1522.799112423775
2000-12-14,1516.5085989766628
2000-12-15,1489.2498907529255
2000-12-18,1496.0514683640301
2000-12-19,1483.5946598167395
2000-12-20,1402.2933590694513
2000-12-21,1410.3532250068945
2000-12-22,1433.716910337503
2000-12-25,1433.716910337503
2000-12-26,1445.9681614843998
2000-12-27,1454.2860100963592
2000-12-28,1457.3349486173995
2000-12-29,1467.6362457044586
2001-01-01,1467.6362457044586
2001-01-02,1434.6783542528813
2001-01-03,1485.2288580991385
2001-01-04,1554.9831797157492
2001-01-05,1508.8800031559415
2001-01-08,1526.297574199066
2001-01-09,1516.843426600836
2001-01-10,1473.0993908006078
2001-01-11,1500.444087762455
2001-01-12,1500.7547765057298
2001-01-15,1501.5774385678499
2001-01-16,1494.41273026403
2001-01-17,1516.0531962692737
2001-01-18,1551.252359489004
2001-01-19,1581.0423525342298
2001-01-22,1577.5769128744594
2001-01-23,1611.8149846417675
2001-01-24,1605.6608737738163
2001-01-25,1599.923016641595
2001-01-26,1636.2568484068513
2001-01-29,1643.4669029879444
2001-01-30,1669.0622700551808
2001-01-31,1672.3213715169634
2001-02-01,1668.4227818164984
2001-02-02,1656.8682693155579
2001-02-05,1652.9707525480553
2001-02-06,1651.6086007641509
2001-02-07,1628.1389416638085
2001-02-08,1628.6405605401394
2001-02-09,1610.0905427851326
2001-02-12,1622.617242740094
2001-02-13,1619.4968777623487
2001-02-14,1632.6771057842425
2001-02-15,1659.747023366174
2001-02-16,1646.5256711536815
2001-02-19,1653.7133278395593
2001-02-20,1626.9584049650255
2001-02-21,1564.3704240840027
2001-02-22,1568.2804659946019
2001-02-23,1566.2096709071873
2001-02-26,1596.5928818454418
2001-02-27,1597.7481944381145
2001-02-28,1595.5515871272332
2001-03-01,1611.8888727543128
2001-03-02,1636.699165593269
2001-03-05,1634.2403746651632
2001-03-06,1670.3000228846408
2001-03-07,1688.893649836093
2001-03-08,1705.847414221987
2001-03-09,1681.8371097134943
2001-03-12,1609.2652766022898
2001-03-13,1630.8134756225795
2001-03-14,1602.9991261709624
2001-03-15,1594.8795881408719
2001-03-16,1599.0507385245432
2001-03-19,1625.2150381773884
2001-03-20,1597.4922484086137
2001-03-21,1600.3464121735055
2001-03-22,1562.6771701195198
2001-03-23,1536.894402211923
2001-03-26,1563.4037346304983
2001-03-27,1602.4467836318124
2001-03-28,1573.432519456703
2001-03-29,1571.9194241951811
2001-03-30,1598.0020666667997
2001-04-02,1601.1326285966882
2001-04-03,1565.9882177838476
2001-04-04,1561.4861933391571
2001-04-05,1595.2884628601785
2001-04-06,1595.9197378193262
2001-04-09,1625.44388368206
2001-04-10,1682.695373007822
2001-04-11,1694.9390143257704
2001-04-12,1689.4861274164114
2001-04-13,1689.4861274164114
2001-04-16,1670.3064519058337
2001-04-17,1711.4282032716224
2001-04-18,1755.0598369048116
2001-04-19,1679.549362738425
2001-04-20,1681.125863955739
2001-04-23,1655.6128663643262
2001-04-24,1679.5188398907271
2001-04-25,1679.9438786142816
2001-04-26,1721.3998200759204
2001-04-27,1701.6217068070134
2001-04-30,1712.206762898409
2001-05-01,1711.6515726380658
2001-05-02,1724.5453837960179
2001-05-03,1718.9499675987981
2001-05-04,1726.7477721361433
2001-05-07,1706.7260182767811
2001-05-08,1699.0486074884057
2001-05-09,1717.5678895521487
2001-05-10,1718.440781582988
2001-05-11,1723.612300670082
2001-05-14,1706.843369401928
2001-05-15,1691.947053857435
2001-05-16,1711.9184716712034
2001-05-17,1831.7818118263006
2001-05-18,1860.3189505880343
2001-05-21,1871.6716737580011
2001-05-22,1882.9789249217
2001-05-23,1901.3045850066314
2001-05-24,1867.033909420828
2001-05-25,1862.4846799983704
2001-05-28,1865.573372493309
2001-05-29,1859.553616170155
2001-05-30,1826.080476521419
2001-05-31,1831.1348366184989
2001-06-01,1835.7123086032107
2001-06-04,1847.653887754944
2001-06-05,1844.109951839556
2001-06-06,1883.4142866251352
2001-06-07,1891.387970255704
2001-06-08,1879.9632831324072
2001-06-11,1876.0435512626118
2001-06-12,1889.3543447983889
2001-06-13,1889.7581965040356
2001-06-14,1895.0302963991892
2001-06-15,1848.433876731003
2001-06-18,1809.2449100539166
2001-06-19,1771.3061755042424
2001-06-20,1799.766917131909
2001-06-21,1832.8815399883733
2001-06-22,1832.90407818989
2001-06-25,1840.8050111434031
2001-06-26,1845.7934611502758
2001-06-27,1856.678572566992
2001-06-28,1849.3516817078648
2001-06-29,1867.7533323401462
2001-07-02,1917.4816231082132
2001-07-03,1927.7161872610411
2001-07-04,1930.7927621464896
2001-07-05,1918.315275760535
2001-07-06,1872.705702982398
2001-07-09,1875.7482770046372
2001-07-10,1880.7076078166276
2001-07-11,1805.4021198879525
2001-07-12,1786.0108558239551
2001-07-13,1770.09625269598
2001-07-16,1749.975693141229
2001-07-17,1773.3990251406817
2001-07-18,1788.4215594364669
2001-07-19,1801.3128359444133
2001-07-20,1791.448552930596
2001-07-23,1804.2325984453637
2001-07-24,1793.6018065730611
2001-07-25,1791.4262904526308
2001-07-26,1819.2964671270004
2001-07-27,1819.7765132545221
2001-07-30,1837.9218519212047
2001-07-31,1813.8210807280661
2001-08-01,1830.4936424542693
2001-08-02,1866.3307736887741
2001-08-03,1869.6984125972983
2001-08-06,1851.6113977094858
2001-08-07,1854.2885105131484
2001-08-08,1862.3069727490333
2001-08-09,1855.8003997526678
2001-08-10,1856.820111817409
2001-08-13,1869.974967232758
2001-08-14,1869.9057170406836
2001-08-15,1850.837752634526
2001-08-16,1830.331837432333
2001-08-17,1755.5437252286029
2001-08-20,1756.0548794510144
2001-08-21,1771.4096655522872
2001-08-22,1792.3860147016433
2001-08-23,1781.539110114316
2001-08-24,1812.141428396818
2001-08-27,1809.1680833539574
2001-08-28,1786.0880756735398
2001-08-29,1792.2007528559507
2001-08-30,1785.5034055378771
2001-08-31,1779.5029157882072
2001-09-03,1764.9277553394552
2001-09-04,1745.9416536571816
2001-09-05,1714.6044957312752
2001-09-06,1654.0324804965094
2001-09-07,1641.1988133269472
2001-09-10,1630.2090866661063
2001-09-11,1517.2213283844717
2001-09-12,1522.0328125125407
2001-09-13,1519.7836612168708
2001-09-14,1517.2213283844717
2001-09-17,1460.254604775454
2001-09-18,1474.107524876241
2001-09-19,1477.583788773574
2001-09-20,1419.6598145332357
2001-09-21,1428.2491938860078
2001-09-24,1505.015948675782
2001-09-25,1502.2828224746931
2001-09-26,1505.5400789990824
2001-09-27,1504.8163886374214
2001-09-28,1517.3889250932227
2001-10-01,1511.7559866309869
2001-10-02,1513.1415646034025
2001-10-03,1525.7169446755838
2001-10-04,1564.8202741327448
2001-10-05,1561.7969492968382
2001-10-08,1569.5130095460738
2001-10-09,1583.8513782787331
2001-10-10,1633.6000650974165
2001-10-11,1675.8690754520155
2001-10-12,1620.6132280813922
2001-10-15,1602.9323456647771
2001-10-16,1621.2535070163979
2001-10-17,1622.6342601636507
2001-10-18,1616.0502064484147
2001-10-19,1641.5056091197036
2001-10-22,1623.5780357282172
2001-10-23,1629.144159347934
2001-10-24,1671.43628632269
2001-10-25,1665.9110520565216
2001-10-26,1646.1591854700036
2001-10-29,1626.1604525960252
2001-10-30,1605.3136996952508
2001-10-31,1610.6517431523928
2001-11-01,1626.4369979599733
2001-11-02,1633.1281291197902
2001-11-05,1658.5000605061625
2001-11-06,1655.0348287460647
2001-11-07,1645.5254761877493
2001-11-08,1641.7117868019054
2001-11-09,1615.0695963409348
2001-11-12,1595.3994949798696
2001-11-13,1624.568257517417
2001-11-14,1654.0575543554162
2001-11-15,1658.1021527357213
2001-11-16,1632.553970751062
2001-11-19,1638.9877736570727
2001-11-20,1645.787067914602
2001-11-21,1633.4075018395217
2001-11-22,1633.1245763654406
2001-11-23,1647.341805237774
2001-11-26,1648.7168965581209
2001-11-27,1659.391651455414
2001-11-28,1659.9903628650852
2001-11-29,1658.621229357596
2001-11-30,1651.9625411241545
2001-12-03,1672.905387753832
2001-12-04,1692.1718206970872
2001-12-05,1729.8403385073866
2001-12-06,1727.0445575795588
2001-12-07,1735.3088005815707
2001-12-10,1730.9391554763154
2001-12-11,1716.3302224006748
2001-12-12,1725.9071197029102
2001-12-13,1711.204795780177
2001-12-14,1747.8742934544987
2001-12-17,1768.9996486336852
2001-12-18,1777.161456265942
2001-12-19,1776.5794293211043
2001-12-20,1768.6631539858395
2001-12-21,1808.400365918302
2001-12-24,1807.1019579746837
2001-12-25,1807.1019579746837
2001-12-26,1805.3563447449349
2001-12-27,1804.6085988828002
2001-12-28,1810.0766215124058
2001-12-31,1780.7081235099388
2002-01-01,1780.7081235099388
2002-01-02,1809.4029377442914
2002-01-03,1860.2752160314697
2002-01-04,1862.6255063798158
2002-01-07,1847.7117825653245
2002-01-08,1863.033510201073
2002-01-09,1837.5396326567106
2002-01-10,1807.8308519065706
2002-01-11,1793.6133794627028
2002-01-14,1801.7611099876815
2002-01-15,1854.2965228475368
2002-01-16,1845.124152182021
2002-01-17,1868.54398198697
2002-01-18,1867.2933073003937
2002-01-21,1868.8286023630849
2002-01-22,1853.2257731551372
2002-01-23,1906.103992896337
2002-01-24,1898.8365025411329
2002-01-25,1910.4472395501323
2002-01-28,1908.9416771520807
2002-01-29,1882.5733246215962
2002-01-30,1858.8641329174993
2002-01-31,1918.5751965065037
2002-02-01,1909.1094590930213
2002-02-04,1898.6583496532626
2002-02-05,1900.4737585383286
2002-02-06,1885.3608532907876
2002-02-07,1885.7994296214772
2002-02-08,1864.8691676648816
2002-02-11,1851.706541411167
2002-02-12,1869.0223479164029
2002-02-13,1887.4769898746572
2002-02-14,1884.099801545888
2002-02-15,1886.92154714289
2002-02-18,1885.7183376799442
2002-02-19,1861.0289982767222
2002-02-20,1850.2498282952477
2002-02-21,1834.838312181091
2002-02-22,1811.3245765137033
2002-02-25,1842.5505252620621
2002-02-26,1864.07980586938
2002-02-27,1916.387533772428
2002-02-28,1891.9911834729544
2002-03-01,1944.6129191633522
2002-03-04,1988.0374256621503
2002-03-05,1991.5512049648373
2002-03-06,2020.2792712561727
2002-03-07,1997.2621782879578
2002-03-08,2036.4615308565187
2002-03-11,2031.7815645620947
2002-03-12,2059.846217628401
2002-03-13,2028.2795451678244
2002-03-14,2017.9805783380598
2002-03-15,2047.0989218130032
2002-03-18,2074.7504867218927
2002-03-19,2108.0545111732185
2002-03-20,2101.9828743781404
2002-03-21,2103.556140845301
2002-03-22,2121.615503883362
2002-03-25,2100.2095683370458
2002-03-26,2087.4896109256943
2002-03-27,2095.4671008378136
2002-03-28,2096.4642736490437
2002-03-29,2096.4642736490437
2002-04-01,2109.5709167055866
2002-04-02,2097.3150539240505
2002-04-03,2050.892063989125
2002-04-04,2067.1773008009923
2002-04-05,2097.345259810671
2002-04-08,2079.7133998123895
2002-04-09,2084.3059932677957
2002-04-10,2152.4084924613235
2002-04-11,2134.2455315567277
2002-04-12,2114.245913611398
2002-04-15,2103.639317469875
2002-04-16,2146.328721162907
2002-04-17,2154.499213789209
2002-04-18,2123.424768208322
2002-04-19,2114.926579271556
2002-04-22,2083.490624004258
2002-04-23,2070.778090714854
