Date,CHINA A INTERNATIONAL QUALITY
2012-04-17,1590.4750472948904
2012-04-18,1622.3725747026963
2012-04-19,1613.2799291926026
2012-04-20,1629.6669082186686
2012-04-23,1618.525532570706
2012-04-24,1614.1333489343021
2012-04-25,1628.0316281602513
2012-04-26,1632.4205992529007
2012-04-27,1634.6892712999056
2012-04-30,1634.6892712999054
2012-05-01,1634.6892712999052
2012-05-02,1673.4541445706132
2012-05-03,1681.249879486464
2012-05-04,1695.369612870557
2012-05-07,1698.4239442451076
2012-05-08,1685.9590532339232
2012-05-09,1651.2986180601356
2012-05-10,1646.9217268348189
2012-05-11,1635.6055752231268
2012-05-14,1613.4051091749905
2012-05-15,1616.0996819264715
2012-05-16,1590.284394439808
2012-05-17,1610.8180929209002
2012-05-18,1589.421405561769
2012-05-21,1605.306744497672
2012-05-22,1629.5833996935773
2012-05-23,1619.8225524436887
2012-05-24,1595.7119425763976
2012-05-25,1580.452864222286
2012-05-28,1611.0668925947346
2012-05-29,1624.5785282916838
2012-05-30,1615.6746212693304
2012-05-31,1612.5093668325799
2012-06-01,1614.704010558449
2012-06-04,1580.9858368205314
2012-06-05,1578.0299764554904
2012-06-06,1576.9156140333068
2012-06-07,1569.8009802952668
2012-06-08,1559.7896902616485
2012-06-11,1580.3321590335192
2012-06-12,1571.9801630101615
2012-06-13,1597.348224738192
2012-06-14,1593.8408263353053
2012-06-15,1593.339782891099
2012-06-18,1609.2376679173137
2012-06-19,1592.5078446561783
2012-06-20,1583.911245924102
2012-06-21,1556.2803193360396
2012-06-22,1556.2803193360396
2012-06-25,1525.2776372855137
2012-06-26,1522.2818178428015
2012-06-27,1525.0312104864618
2012-06-28,1510.5846450013628
2012-06-29,1532.000838606301
2012-07-02,1534.5038160973684
2012-07-03,1537.7762543765098
2012-07-04,1532.334668185372
2012-07-05,1510.4049668954524
2012-07-06,1553.0171337424754
2012-07-09,1517.8802226614532
2012-07-10,1511.6019331373127
2012-07-11,1534.8562172242146
2012-07-12,1551.736346624066
2012-07-13,1553.881324038105
2012-07-16,1524.6778615374303
2012-07-17,1523.694285965359
2012-07-18,1518.0146817813857
2012-07-19,1521.6595561632578
2012-07-20,1500.8850447737925
2012-07-23,1475.0618742506608
2012-07-24,1486.580005700925
2012-07-25,1481.0247380681396
2012-07-26,1473.4258340627491
2012-07-27,1474.0498220681768
2012-07-30,1473.4679151859991
2012-07-31,1473.5766864692116
2012-08-01,1488.2137843564249
2012-08-02,1472.6306107436387
2012-08-03,1485.3978813124609
2012-08-06,1508.5118867537326
2012-08-07,1516.1097070304015
2012-08-08,1514.583994741261
2012-08-09,1539.514221247644
2012-08-10,1517.345034956369
2012-08-13,1494.4098998937338
2012-08-14,1496.135013803003
2012-08-15,1483.402356228333
2012-08-16,1471.1399719512124
2012-08-17,1458.5010477630126
2012-08-20,1456.1729619918788
2012-08-21,1467.0012773800972
2012-08-22,1452.4955006167006
2012-08-23,1451.7958311896496
2012-08-24,1435.954477249715
2012-08-27,1409.1626339996726
2012-08-28,1407.5469473196172
2012-08-29,1389.639884808063
2012-08-30,1377.459555304496
2012-08-31,1373.2178782786048
2012-09-03,1403.0846833202525
2012-09-04,1391.9667919155931
2012-09-05,1390.009335565079
2012-09-06,1401.0809617785408
2012-09-07,1467.0854038532034
2012-09-10,1475.9944841980907
2012-09-11,1468.6597300470446
2012-09-12,1477.2498706083318
2012-09-13,1460.9353784009413
2012-09-14,1479.4915063277042
2012-09-17,1446.9889193183888
2012-09-18,1429.7153804829352
2012-09-19,1441.5490766013795
2012-09-20,1411.0017751946825
2012-09-21,1418.9763050304293
2012-09-24,1428.5799869214313
2012-09-25,1430.6216054072918
2012-09-26,1414.554035983584
2012-09-27,1455.804638619801
2012-09-28,1494.8720865442356
2012-10-01,1494.8720865442353
2012-10-02,1494.8720865442351
2012-10-03,1494.872086544235
2012-10-04,1494.8720865442347
2012-10-05,1494.8720865442344
2012-10-08,1472.5877789549468
2012-10-09,1502.3872136417747
2012-10-10,1504.7399276708409
2012-10-11,1492.1196983160467
2012-10-12,1492.89298878928
2012-10-15,1491.6953846857277
2012-10-16,1499.6378928258912
2012-10-17,1503.250718054429
2012-10-18,1527.7617024726715
2012-10-19,1524.3269565356095
2012-10-22,1527.7732492022856
2012-10-23,1503.7207579677724
2012-10-24,1500.8676278762605
2012-10-25,1492.2033596479016
2012-10-26,1462.5762642952052
2012-10-29,1462.1993916682702
2012-10-30,1464.1572819530834
2012-10-31,1477.2224361844935
2012-11-01,1504.9337893737518
2012-11-02,1503.9407044732893
2012-11-05,1495.5716767715314
2012-11-06,1486.0954913036678
2012-11-07,1486.0125659731043
2012-11-08,1461.375557444669
2012-11-09,1454.2692997840065
2012-11-12,1454.1133966350162
2012-11-13,1434.781491244766
2012-11-14,1444.3918047832094
2012-11-15,1424.4284081221786
2012-11-16,1409.3595114940335
2012-11-19,1396.938335468451
2012-11-20,1395.9159802998968
2012-11-21,1408.0249063960189
2012-11-22,1390.7964774564537
2012-11-23,1404.3382687357266
2012-11-26,1390.7779073219567
2012-11-27,1380.3891956908192
2012-11-28,1368.6258986136265
2012-11-29,1365.9136762417504
2012-11-30,1380.0218009430462
2012-12-03,1341.6784645438297
2012-12-04,1349.524266842222
2012-12-05,1387.3081965460983
2012-12-06,1376.1530337632717
2012-12-07,1397.0060906253802
2012-12-10,1403.6252541246236
2012-12-11,1400.5831152179924
2012-12-12,1407.0034505297356
2012-12-13,1398.168350236949
2012-12-14,1445.9536747388001
2012-12-17,1456.4486109884951
2012-12-18,1458.7537570067068
2012-12-19,1472.7713921358372
2012-12-20,1477.5890889713733
2012-12-21,1475.0598659215796
2012-12-24,1469.8648191259551
2012-12-25,1500.3832685062998
2012-12-26,1511.179421286678
2012-12-27,1514.284006803362
2012-12-28,1535.7344969512146
2012-12-31,1552.7501345859914
2013-01-01,1552.7501345859914
2013-01-02,1552.7501345859914
2013-01-03,1552.7501345859914
2013-01-04,1527.0697491254477
2013-01-07,1527.706144186596
2013-01-08,1540.7316325545314
2013-01-09,1556.3128554471716
2013-01-10,1556.6363512279922
2013-01-11,1537.073011439199
2013-01-14,1578.9891886991522
2013-01-15,1591.703655501657
2013-01-16,1585.9748884366797
2013-01-17,1578.613135193013
2013-01-18,1599.0636015765608
2013-01-21,1594.3467256173703
2013-01-22,1572.7721720037116
2013-01-23,1574.9425085942496
2013-01-24,1553.851250463624
2013-01-25,1555.194877154966
2013-01-28,1572.530863476657
2013-01-29,1578.9526966312503
2013-01-30,1578.5743412823406
2013-01-31,1570.856230534266
2013-02-01,1579.0763245929793
2013-02-04,1571.2055952218882
2013-02-05,1611.0260238432058
2013-02-06,1606.7220265327733
2013-02-07,1614.7836310407945
2013-02-08,1635.8888634853013
2013-02-11,1635.888863485301
2013-02-12,1635.8888634853008
2013-02-13,1635.8888634853006
2013-02-14,1635.8888634853004
2013-02-15,1635.8888634853001
2013-02-18,1615.066173985336
2013-02-19,1581.8984310624628
2013-02-20,1606.3123733891307
2013-02-21,1569.7233630505425
2013-02-22,1573.5255533796037
2013-02-25,1573.4171210464249
2013-02-26,1547.4349655134004
2013-02-27,1553.4935836423545
2013-02-28,1586.1196473619086
2013-03-01,1590.8983595492944
2013-03-04,1541.1709162106797
2013-03-05,1565.3921006909895
2013-03-06,1574.530983447083
2013-03-07,1568.1764183715604
2013-03-08,1556.9380282995858
2013-03-11,1554.1732955141536
2013-03-12,1534.8427005888004
2013-03-13,1523.8857143090713
2013-03-14,1530.382516710835
2013-03-15,1530.8808308704727
2013-03-18,1501.9537493242187
2013-03-19,1499.2977075486235
2013-03-20,1544.48130435903
2013-03-21,1551.0817682966654
2013-03-22,1560.2168632111768
2013-03-25,1553.7376431458185
2013-03-26,1547.0016048629075
2013-03-27,1540.398755135263
2013-03-28,1523.9059718305425
2013-03-29,1513.6675272450943
2013-04-01,1506.488080263948
2013-04-02,1496.4008235041024
2013-04-03,1487.3703270774795
2013-04-04,1487.3703270774797
2013-04-05,1487.37032707748
2013-04-08,1494.820475034998
2013-04-09,1500.4504757813781
2013-04-10,1503.46960937946
2013-04-11,1495.706315538711
2013-04-12,1493.5716283190525
2013-04-15,1473.3754503457758
2013-04-16,1480.937304999065
2013-04-17,1502.9916178183714
2013-04-18,1496.2017092802664
2013-04-19,1529.1027660373552
2013-04-22,1525.9957044811347
2013-04-23,1493.4633252702406
2013-04-24,1515.8119379213001
2013-04-25,1504.2879259488936
2013-04-26,1486.046204183648
2013-04-29,1486.0462041836481
2013-04-30,1486.0462041836483
2013-05-01,1486.0462041836486
2013-05-02,1482.1714590507881
2013-05-03,1503.4740048748338
2013-05-06,1524.735228850143
2013-05-07,1534.1883176104482
2013-05-08,1553.31426778123
2013-05-09,1546.6559674499256
2013-05-10,1549.5514310816254
2013-05-13,1536.9744623043987
2013-05-14,1506.916977593731
2013-05-15,1516.2431646845541
2013-05-16,1533.769211544925
2013-05-17,1568.5536201223586
2013-05-20,1576.1828655708925
2013-05-21,1589.17630230475
2013-05-22,1590.813117039484
2013-05-23,1575.4368059301949
2013-05-24,1583.541421034703
2013-05-27,1582.2553782154337
2013-05-28,1597.791457965996
2013-05-29,1600.1448548460394
2013-05-30,1593.6123879467273
2013-05-31,1576.911739294114
2013-06-03,1565.740865128367
2013-06-04,1541.680759676784
2013-06-05,1550.0071536493574
2013-06-06,1537.5908225198434
2013-06-07,1517.9673997853383
2013-06-10,1517.9673997853383
2013-06-11,1517.9673997853383
2013-06-12,1517.9673997853383
2013-06-13,1484.3168380885675
2013-06-14,1505.638396302828
2013-06-17,1504.8027593958805
2013-06-18,1510.3988364886852
2013-06-19,1512.1786389138135
2013-06-20,1474.1054744468524
2013-06-21,1473.6476081810877
2013-06-24,1405.9453728723986
2013-06-25,1409.0354984131745
2013-06-26,1430.4551642590734
2013-06-27,1424.3809377260852
2013-06-28,1440.7464325251256
2013-07-01,1461.448051331989
2013-07-02,1487.1507474048065
2013-07-03,1486.4320484244477
2013-07-04,1486.4603044176736
2013-07-05,1483.4081997582664
2013-07-08,1448.0718205921125
2013-07-09,1447.5779918551962
2013-07-10,1475.174150364483
2013-07-11,1514.647015912168
2013-07-12,1496.066240506955
2013-07-15,1518.4548514630894
2013-07-16,1526.7786253874267
2013-07-17,1502.8986685746709
2013-07-18,1481.356389791543
2013-07-19,1448.981569562948
2013-07-22,1456.600649219217
2013-07-23,1500.4434490120836
2013-07-24,1507.8431510792093
2013-07-25,1499.1033636314173
2013-07-26,1488.7992535690476
2013-07-29,1463.9363532148882
2013-07-30,1457.2832670375217
2013-07-31,1453.1415139341125
2013-08-01,1485.544359390231
2013-08-02,1488.3902915416086
2013-08-05,1510.9090542953063
2013-08-06,1525.846445879888
2013-08-07,1514.5029518725355
2013-08-08,1511.7716400086456
2013-08-09,1511.0421355431515
2013-08-12,1541.2615946105236
2013-08-13,1538.9085166236744
2013-08-14,1538.8493762504716
2013-08-15,1528.5181236461603
2013-08-16,1506.6828633891535
2013-08-19,1526.0652192720083
2013-08-20,1521.4170798274135
2013-08-21,1517.5184339994257
2013-08-22,1521.0029499927964
2013-08-23,1518.0591001168518
2013-08-26,1546.5781003181307
2013-08-27,1551.9106589990308
2013-08-28,1538.53429069437
2013-08-29,1529.168600290866
2013-08-30,1515.720885786294
2013-09-02,1512.013140145301
2013-09-03,1534.5436768837765
2013-09-04,1531.2935863708906
2013-09-05,1524.4195735623634
2013-09-06,1527.9602373160174
2013-09-09,1540.8491848205906
2013-09-10,1545.879977511536
2013-09-11,1547.4743878605746
2013-09-12,1539.9505046544514
2013-09-13,1549.0044738453078
2013-09-16,1549.9749426297672
2013-09-17,1529.7729651444345
2013-09-18,1528.9881799899833
2013-09-19,1528.9881799899833
2013-09-20,1528.9881799899833
2013-09-23,1565.5797877475686
2013-09-24,1570.611671351026
2013-09-25,1555.8516193659445
2013-09-26,1543.7513713608278
2013-09-27,1547.6054011124832
2013-09-30,1554.844481977541
2013-10-01,1554.8444819775407
2013-10-02,1554.8444819775405
2013-10-03,1554.8444819775402
2013-10-04,1554.84448197754
2013-10-07,1554.8444819775398
2013-10-08,1566.6758947816431
2013-10-09,1566.6336628595127
2013-10-10,1567.0819307000236
2013-10-11,1571.1319937784244
2013-10-14,1584.497506871229
2013-10-15,1583.964470685206
2013-10-16,1561.6524101356022
2013-10-17,1558.1621185271954
2013-10-18,1556.6540370575583
2013-10-21,1595.5848597379018
2013-10-22,1578.3035111088557
2013-10-23,1563.9776066806264
2013-10-24,1555.5669852491187
2013-10-25,1514.8623833112033
2013-10-28,1503.4808853942677
2013-10-29,1490.2420926873112
2013-10-30,1505.3716796351503
2013-10-31,1492.604433405723
2013-11-01,1500.3827095864415
2013-11-04,1497.5213564686665
2013-11-05,1499.7199528323322
2013-11-06,1482.0136404609668
2013-11-07,1469.0961069933214
2013-11-08,1455.7595993466496
2013-11-11,1473.9618894366558
2013-11-12,1489.4019758881661
2013-11-13,1465.5333113979593
2013-11-14,1476.9704661942756
2013-11-15,1496.2048665322488
2013-11-18,1519.331029747117
2013-11-19,1511.5758279067145
2013-11-20,1518.0827519686195
2013-11-21,1508.1324587496488
2013-11-22,1503.839173393709
2013-11-25,1503.4325798389796
2013-11-26,1504.629561658716
2013-11-27,1520.0449699196254
2013-11-28,1540.8718126192546
2013-11-29,1542.025967241619
2013-12-02,1502.442890303175
2013-12-03,1527.942984042243
2013-12-04,1545.2700550995398
2013-12-05,1534.559495313026
2013-12-06,1536.1421417564507
2013-12-09,1545.1419093249067
2013-12-10,1550.248777791507
2013-12-11,1537.7212384123104
2013-12-12,1544.0186683855616
2013-12-13,1546.6632725055538
2013-12-16,1521.2531000807394
2013-12-17,1513.445748912512
2013-12-18,1510.683705401527
2013-12-19,1499.3763135529598
2013-12-20,1468.5072548196874
2013-12-23,1485.7309671240948
2013-12-24,1498.1402116384943
2013-12-25,1508.4248147843698
2013-12-26,1481.3308633932552
2013-12-27,1503.708877993429
2013-12-30,1503.329869785536
2013-12-31,1523.3753339083325
2014-01-01,1523.3753339083328
2014-01-02,1535.7022378681659
2014-01-03,1523.6278816568615
2014-01-06,1484.7219305732478
2014-01-07,1489.4319908971802
2014-01-08,1488.4672445410047
2014-01-09,1473.7284239055032
2014-01-10,1457.2857105445771
2014-01-13,1451.3660928188779
2014-01-14,1465.3390394060825
2014-01-15,1471.8741264930386
2014-01-16,1464.2358604711053
2014-01-17,1439.708894650824
2014-01-20,1427.407856517159
2014-01-21,1438.2781073084388
2014-01-22,1476.4430003816994
2014-01-23,1479.9966658094584
2014-01-24,1492.4269273654484
2014-01-27,1470.7717247189644
2014-01-28,1460.5066834472225
2014-01-29,1454.567541556346
2014-01-30,1433.8549434845804
2014-01-31,1433.8549434845802
2014-02-03,1433.85494348458
2014-02-04,1433.8549434845797
2014-02-05,1433.8549434845795
2014-02-06,1433.8549434845793
2014-02-07,1440.319270329314
2014-02-10,1481.88704299821
2014-02-11,1479.9850512483372
2014-02-12,1485.4296725123684
2014-02-13,1472.7045203654598
2014-02-14,1495.2858446261737
2014-02-17,1510.1603878514327
2014-02-18,1498.8531807068473
2014-02-19,1512.4567809815846
2014-02-20,1494.6824146623505
2014-02-21,1485.1816416922345
2014-02-24,1453.255780651408
2014-02-25,1398.0955433623456
2014-02-26,1399.6153042128187
2014-02-27,1370.0223827097775
2014-02-28,1395.769635238094
2014-03-03,1411.819642467327
2014-03-04,1390.1518680337565
2014-03-05,1389.6823277047886
2014-03-06,1387.4835194177717
2014-03-07,1392.5248501195697
2014-03-10,1354.8802115334747
2014-03-11,1376.0710856165472
2014-03-12,1376.797493840166
2014-03-13,1404.7894186726776
2014-03-14,1391.7760710092518
2014-03-17,1398.0205398889095
2014-03-18,1389.0909593779108
2014-03-19,1362.360912774666
2014-03-20,1320.0607474716896
2014-03-21,1355.224230318759
2014-03-24,1367.3254861838975
2014-03-25,1356.5532754407568
2014-03-26,1356.501975717854
2014-03-27,1339.6903839271017
2014-03-28,1321.8595712715291
2014-03-31,1323.4323322922278
2014-04-01,1343.3461012484074
2014-04-02,1348.901153390974
2014-04-03,1343.43695928681
2014-04-04,1355.2507218026758
2014-04-07,1355.2507218026758
2014-04-08,1384.502748409909
2014-04-09,1389.4644088366508
2014-04-10,1395.5305997026278
2014-04-11,1407.9253367688996
2014-04-14,1408.810602895238
2014-04-15,1389.2082828526136
2014-04-16,1388.2992891205167
2014-04-17,1386.336831012424
2014-04-18,1382.9533320179298
2014-04-21,1360.1588545059155
2014-04-22,1355.2531905802539
2014-04-23,1357.3051635539332
2014-04-24,1348.0730911112407
2014-04-25,1320.8829302366753
2014-04-28,1301.413949793073
2014-04-29,1316.4764340103384
2014-04-30,1326.004041360159
2014-05-01,1326.0040413601587
2014-05-02,1326.0040413601585
2014-05-05,1326.3657864159488
2014-05-06,1332.5648236510474
2014-05-07,1313.4919281506561
2014-05-08,1312.9729161236953
2014-05-09,1302.934613068848
2014-05-12,1322.0122701657997
2014-05-13,1324.2876155697945
2014-05-14,1319.3544861254338
2014-05-15,1299.6999961559409
2014-05-16,1300.695980289997
2014-05-19,1275.595968490448
2014-05-20,1270.544119181754
2014-05-21,1286.1816971548415
2014-05-22,1282.1414053108983
2014-05-23,1289.3289787062574
2014-05-26,1298.1774589642635
2014-05-27,1292.6331584133916
2014-05-28,1305.0625993687374
2014-05-29,1303.759577522638
2014-05-30,1300.839220455604
2014-06-02,1300.839220455604
2014-06-03,1292.7141199248667
2014-06-04,1280.2375429588485
2014-06-05,1293.2621029790696
2014-06-06,1287.9174553679277
2014-06-09,1281.928724914386
2014-06-10,1302.9606259750278
2014-06-11,1305.7981109187565
2014-06-12,1304.7388508962142
2014-06-13,1317.50451909275
2014-06-16,1322.4904839793421
2014-06-17,1311.4645625596008
2014-06-18,1306.6260752098788
2014-06-19,1287.398500649846
2014-06-20,1291.8624229004497
2014-06-23,1290.473629308853
2014-06-24,1302.280142657577
2014-06-25,1295.1428856396344
2014-06-26,1308.0532351039967
2014-06-27,1312.8448326008477
2014-06-30,1326.4313226591303
2014-07-01,1322.0679388517317
2014-07-02,1318.894599735761
2014-07-03,1325.493717149721
2014-07-04,1325.988463380302
2014-07-07,1319.9831535311696
2014-07-08,1324.0070617409347
2014-07-09,1299.4250632638089
2014-07-10,1289.4933004655925
2014-07-11,1294.0512426666073
2014-07-14,1316.9733773020498
2014-07-15,1326.807566387261
2014-07-16,1323.5965726464904
2014-07-17,1314.8308123418196
2014-07-18,1328.1865585327603
2014-07-21,1343.7497992788233
2014-07-22,1359.0929664673802
2014-07-23,1359.7661171006282
2014-07-24,1377.1752103733418
2014-07-25,1391.7374589710764
2014-07-28,1418.0462391097722
2014-07-29,1425.6216913114113
2014-07-30,1427.54121745988
2014-07-31,1444.3045122143542
2014-08-01,1444.444056855354
2014-08-04,1464.7193084304943
2014-08-05,1463.8570136694045
2014-08-06,1453.9325152858585
2014-08-07,1430.1729413934286
2014-08-08,1440.18439707115
2014-08-11,1459.895265643576
2014-08-12,1450.422812209339
2014-08-13,1452.3385724847565
2014-08-14,1442.3384850759471
2014-08-15,1456.964306098481
2014-08-18,1469.9778080169426
2014-08-19,1470.927329624917
2014-08-20,1469.807754628608
2014-08-21,1463.2986235734486
2014-08-22,1471.2892509889398
2014-08-25,1454.7154415174891
2014-08-26,1437.0752500283565
2014-08-27,1443.1574768470714
2014-08-28,1431.5175931647636
2014-08-29,1449.6792689807191
2014-09-01,1462.6999454567906
2014-09-02,1474.9156317086502
2014-09-03,1493.5493175500014
2014-09-04,1505.126302791286
2014-09-05,1523.6130018816268
2014-09-08,1523.6130018816268
2014-09-09,1520.1064909763368
2014-09-10,1513.6435392952505
2014-09-11,1500.4207870758978
2014-09-12,1504.6406401676688
2014-09-15,1500.254021105139
2014-09-16,1458.5865071667972
2014-09-17,1468.40764971469
2014-09-18,1476.5370334637312
2014-09-19,1486.6974898796436
2014-09-22,1462.751218712899
2014-09-23,1475.8305047048227
2014-09-24,1493.648809661915
2014-09-25,1489.8204777582653
2014-09-26,1489.591843741093
2014-09-29,1486.719230738177
2014-09-30,1488.80503552876
2014-10-01,1488.8050355287596
2014-10-02,1488.8050355287592
2014-10-03,1488.8050355287587
2014-10-06,1488.8050355287583
2014-10-07,1488.8050355287578
2014-10-08,1512.8309670546705
2014-10-09,1512.4005150610715
2014-10-10,1497.011893553218
2014-10-13,1485.6743789972006
2014-10-14,1475.9959932414918
2014-10-15,1485.6046516902927
2014-10-16,1476.2794719306119
2014-10-17,1483.077928370342
2014-10-20,1491.4784912389914
2014-10-21,1478.740409863371
2014-10-22,1471.297321058263
2014-10-23,1452.3448527849707
2014-10-24,1446.6075450363332
2014-10-27,1437.604688653261
2014-10-28,1457.70391417951
2014-10-29,1468.1399640167135
2014-10-30,1466.882454002106
2014-10-31,1480.0351738836594
2014-11-03,1478.8396361524613
2014-11-04,1466.0854347137072
2014-11-05,1458.3928442788888
2014-11-06,1461.3900963012927
2014-11-07,1450.749741287732
2014-11-10,1490.4544910832822
2014-11-11,1473.4479271399146
2014-11-12,1492.1896110858963
2014-11-13,1480.0167339683774
2014-11-14,1494.9140226442705
2014-11-17,1506.4818568373264
2014-11-18,1490.042324878959
2014-11-19,1479.643224329699
2014-11-20,1471.2386327994184
2014-11-21,1488.4484148283166
2014-11-24,1504.4914295817214
2014-11-25,1532.4871643586725
2014-11-26,1536.7290969305282
2014-11-27,1532.4229554358312
2014-11-28,1528.7073160958146
2014-12-01,1552.676735751927
2014-12-02,1571.9953817437402
2014-12-03,1601.907679515051
2014-12-04,1643.680499233362
2014-12-05,1622.8102397234395
2014-12-08,1642.2177333446127
2014-12-09,1597.2608154221762
2014-12-10,1674.3432786561684
2014-12-11,1661.042634583497
2014-12-12,1660.853212206683
2014-12-15,1691.5873389878618
2014-12-16,1673.407915605406
2014-12-17,1651.7951563760173
2014-12-18,1658.9924283952719
2014-12-19,1657.139364791091
2014-12-22,1640.0806787978222
2014-12-23,1633.4298371921254
2014-12-24,1623.0250087459021
2014-12-25,1643.4823251095377
2014-12-26,1666.0464264736388
2014-12-29,1652.4946810214767
2014-12-30,1634.5818073899172
2014-12-31,1660.4923830505627
2015-01-01,1660.4923830505627
2015-01-02,1660.4923830505627
2015-01-05,1749.0850495592465
2015-01-06,1800.0012532721619
2015-01-07,1782.292718855584
2015-01-08,1778.1558925553034
2015-01-09,1761.1965571539095
2015-01-12,1789.2924690248992
2015-01-13,1819.1016089540085
2015-01-14,1785.5106219455142
2015-01-15,1796.6773107299507
2015-01-16,1815.2970331363215
2015-01-19,1724.6081850639475
2015-01-20,1780.59885112522
2015-01-21,1822.0875919712319
2015-01-22,1824.813896771197
2015-01-23,1801.6615875414273
2015-01-26,1822.5322657201502
2015-01-27,1826.8629683820495
2015-01-28,1797.0955139525647
2015-01-29,1782.6136916583748
2015-01-30,1759.9330972853622
2015-02-02,1745.1104849246547
2015-02-03,1779.2990448639896
2015-02-04,1772.3039585007034
2015-02-05,1747.9873952047587
2015-02-06,1725.1471310105374
2015-02-09,1741.364329837085
2015-02-10,1782.1221354679124
2015-02-11,1803.0169614549939
2015-02-12,1810.9796017862252
2015-02-13,1818.2688014754904
2015-02-16,1842.581042161925
2015-02-17,1851.508522205576
2015-02-18,1851.508522205576
2015-02-19,1851.508522205576
2015-02-20,1851.508522205576
2015-02-23,1851.508522205576
2015-02-24,1851.508522205576
2015-02-25,1827.348802799792
2015-02-26,1852.4339805814027
2015-02-27,1851.0821634878203
2015-03-02,1853.553490079374
2015-03-03,1813.2656175919956
2015-03-04,1846.5933610814407
2015-03-05,1830.2471389925563
2015-03-06,1808.3546580316893
2015-03-09,1835.6686985572853
2015-03-10,1853.2293674346695
2015-03-11,1862.2541775658003
2015-03-12,1880.158440068651
2015-03-13,1894.4693526637536
2015-03-16,1949.1069729587693
2015-03-17,1960.7093581624529
2015-03-18,1995.3200226441268
2015-03-19,2000.6313515277711
2015-03-20,2007.7292829159867
2015-03-23,2049.7164883467935
2015-03-24,2071.653309853249
2015-03-25,2064.7768288726284
2015-03-26,2060.58454366597
2015-03-27,2076.837975989274
2015-03-30,2114.057121818281
2015-03-31,2123.6919152768046
2015-04-01,2172.427537844333
2015-04-02,2192.7246565822365
2015-04-03,2211.230735478135
2015-04-06,2211.230735478135
2015-04-07,2243.062489573611
2015-04-08,2222.562570999164
2015-04-09,2194.7398433434773
2015-04-10,2246.3183224538184
2015-04-13,2269.8582876790583
2015-04-14,2263.678898818607
2015-04-15,2209.11413947514
2015-04-16,2292.4638665409057
2015-04-17,2303.8561764639717
2015-04-20,2252.9920207624114
2015-04-21,2349.582717965835
2015-04-22,2405.4965829028097
2015-04-23,2408.981183734217
2015-04-24,2386.004374390041
2015-04-27,2395.2980685243483
2015-04-28,2318.2028218333353
2015-04-29,2346.4319234136715
2015-04-30,2347.410574145295
2015-05-01,2347.4105741452954
2015-05-04,2352.059349222142
2015-05-05,2249.4784617872383
2015-05-06,2234.72545668088
2015-05-07,2235.6770464820324
2015-05-08,2303.3566306390467
2015-05-11,2371.504074163818
2015-05-12,2373.0523457526106
2015-05-13,2382.0220755901255
2015-05-14,2348.5478305538754
2015-05-15,2320.583723046503
2015-05-18,2335.539766208683
2015-05-19,2409.5625844754522
2015-05-20,2441.6378035218386
2015-05-21,2528.608374303237
2015-05-22,2567.3099058600087
2015-05-25,2651.6128739169467
2015-05-26,2701.8290965267593
2015-05-27,2690.246162721591
2015-05-28,2514.8658791637836
2015-05-29,2538.305086259335
2015-06-01,2662.127435064162
2015-06-02,2722.3714949648065
2015-06-03,2701.161107111929
2015-06-04,2663.9230867277975
2015-06-05,2672.6039122099905
2015-06-08,2669.642632749928
2015-06-09,2650.9257207064534
2015-06-10,2702.9112392249426
2015-06-11,2711.15308947197
2015-06-12,2721.437290947853
2015-06-15,2644.8215801238343
2015-06-16,2556.039369478256
2015-06-17,2610.3937640888407
2015-06-18,2515.9676922909293
2015-06-19,2382.2493005354713
2015-06-22,2382.2493005354713
2015-06-23,2478.5823651931596
2015-06-24,2519.046031385034
2015-06-25,2393.7601667685585
2015-06-26,2209.79914269502
2015-06-29,2146.408807104581
2015-06-30,2301.3913034070933
2015-07-01,2210.6522484267575
2015-07-02,2120.4109503609993
2015-07-03,2024.921401755062
2015-07-06,2070.989867966866
2015-07-07,1980.3194695378197
2015-07-08,1881.40129983705
2015-07-09,2004.4304582063176
2015-07-10,2125.6203850723546
2015-07-13,2186.963336162581
2015-07-14,2138.378580850454
2015-07-15,2060.7571233671947
2015-07-16,2072.095956615795
2015-07-17,2155.925483199672
2015-07-20,2145.2965784921134
2015-07-21,2152.1026571147527
2015-07-22,2135.7084328850738
2015-07-23,2177.941627517748
2015-07-24,2140.5238217968044
2015-07-27,1966.007189064161
2015-07-28,1964.2062354206348
2015-07-29,2026.362885200233
2015-07-30,1954.7557991505585
2015-07-31,1985.769400803596
2015-08-03,2004.125701379356
2015-08-04,2060.7528352046684
2015-08-05,2015.588411832912
2015-08-06,2002.1363243136193
2015-08-07,2044.2493379303407
2015-08-10,2120.9858202647342
2015-08-11,2068.9210638291333
2015-08-12,2013.1290554011437
2015-08-13,2036.1197609848725
2015-08-14,2036.9686888565657
2015-08-17,2041.861733915174
2015-08-18,1916.2381820417636
2015-08-19,1946.4116577897316
2015-08-20,1886.9866384880752
2015-08-21,1796.453125788105
2015-08-24,1639.4551685477386
2015-08-25,1544.5483760538043
2015-08-26,1564.7760183626647
2015-08-27,1657.550498482459
2015-08-28,1717.0009319722046
2015-08-31,1735.782008550619
2015-09-01,1719.9512559112845
2015-09-02,1732.460272943713
2015-09-03,1732.4602729437136
2015-09-04,1732.460272943714
2015-09-07,1674.3239415748344
2015-09-08,1720.819747947394
2015-09-09,1741.4407025333492
2015-09-10,1720.0934922457056
