Date; FTSE Italia PMI PIR;WORLD;WORLD SMALL CAP;ITALY SMALL CAP;ITALY LARGE MID; FTSE Italia PMI PIR;WORLD;WORLD SMALL CAP;ITALY SMALL CAP;ITALY LARGE MID;;;;;;;
04/07/2007;;138,6785554;174,6177605;202,3976171;152,5226052;;17%;15%;36%;17%;;;;;;;
05/07/2007;;138,6572229;174,9834946;201,4737413;151,2546394;;18%;16%;38%;17%;;;;;;;
06/07/2007;;138,9566087;174,9994117;202,0873047;152,0119946;;18%;16%;38%;17%;;;;;;;
09/07/2007;;139,3734927;175,6802423;204,0527717;152,9793972;;19%;18%;40%;18%;;;;;;;
10/07/2007;;137,3532997;173,3406891;202,9526491;151,1595047;;16%;16%;39%;16%;;;;;;;
11/07/2007;;136,9839865;172,6481393;202,4052468;150,1964151;;16%;16%;39%;16%;;;;;;;
12/07/2007;;138,8199406;174,1928398;203,9389606;151,3584511;;18%;18%;40%;17%;;;;;;;
13/07/2007;;139,5047892;174,820582;203,7692545;152,042328;;20%;20%;42%;19%;;;;;;;
16/07/2007;;139,4521766;174,1627529;204,55486;152,4172023;;21%;21%;43%;21%;;;;;;;
17/07/2007;;139,1463185;174,0523783;204,6266106;151,5622456;;21%;21%;46%;20%;;;;;;;
18/07/2007;;138,2537903;173,0933407;202,5661705;150,3898597;;20%;22%;45%;20%;;;;;;;
19/07/2007;;139,0381347;174,0541842;204,2079631;151,6728844;;19%;21%;43%;18%;;;;;;;
20/07/2007;;137,85434;172,7378856;202,676938;149,4499756;;19%;21%;41%;17%;;;;;;;
23/07/2007;;138,3296253;172,2133678;202,5196872;150,3327211;;20%;22%;42%;18%;;;;;;;
24/07/2007;;136,3179556;169,8164808;199,6131046;147,5885397;;16%;18%;38%;14%;;;;;;;
25/07/2007;;136,8343174;169,8741988;197,7826421;146,0928206;;16%;18%;37%;14%;;;;;;;
26/07/2007;;133,6779275;166,1195974;192,224203;143,0029634;;13%;15%;33%;11%;;;;;;;
27/07/2007;;132,3055541;163,9409643;191,9944719;142,5263215;;12%;14%;31%;10%;;;;;;;
30/07/2007;;132,7706881;164,7918351;192,277375;142,2372623;;12%;13%;31%;9%;;;;;;;
31/07/2007;;132,8637288;164,9825458;194,865829;144,6174959;;12%;13%;32%;11%;;;;;;;
01/08/2007;;132,2160437;163,1976785;190,4840356;141,6799968;;12%;12%;30%;10%;;;;;;;
02/08/2007;;132,9718567;163,8246007;191,4220402;142,8310764;;12%;12%;30%;9%;;;;;;;
03/08/2007;;130,1722136;160,4991403;190,238026;141,6745131;;10%;10%;30%;9%;;;;;;;
06/08/2007;;130,9241358;159,8707627;185,4851078;140,8020407;;11%;10%;26%;7%;;;;;;;
07/08/2007;;132,0148161;160,4118516;186,0329089;143,3727158;;12%;11%;27%;10%;;;;;;;
08/08/2007;;133,7228749;161,958308;187,3864936;146,0180137;;14%;12%;27%;12%;;;;;;;
09/08/2007;;131,8954045;161,2457429;185,4998839;143,8864204;;12%;12%;26%;10%;;;;;;;
10/08/2007;;130,1659674;159,1075256;181,5802357;140,0194814;;10%;10%;25%;7%;;;;;;;
13/08/2007;;131,4650113;160,0020471;182,4783915;142,0357286;;11%;11%;25%;9%;;;;;;;
14/08/2007;;130,0006942;158,5304244;182,0709216;140,8197629;;10%;9%;24%;7%;;;;;;;
15/08/2007;;129,0542839;156,5873573;182,0709216;140,8197629;;8%;7%;24%;7%;;;;;;;
16/08/2007;;127,8764197;155,443177;175,2312897;136,4505231;;6%;5%;19%;3%;;;;;;;
17/08/2007;;128,9391327;154,8268462;174,6420611;139,1794863;;7%;5%;18%;4%;;;;;;;
20/08/2007;;130,0940855;156,9124798;176,9651885;139,8391889;;8%;6%;19%;5%;;;;;;;
21/08/2007;;130,5022256;157,5074177;177,0166836;139,9873634;;9%;7%;19%;5%;;;;;;;
22/08/2007;;131,8539007;159,2902003;180,4170304;142,359346;;9%;7%;21%;6%;;;;;;;
23/08/2007;;131,9962078;159,3487425;180,4792077;142,9047077;;10%;8%;21%;8%;;;;;;;
24/08/2007;;132,4521303;159,7342881;181,4868232;143,7472419;;10%;8%;22%;7%;;;;;;;
27/08/2007;;132,0725942;159,6065364;182,8450812;143,7299773;;10%;8%;23%;7%;;;;;;;
28/08/2007;;129,7140154;156,8755398;180,5126286;140,9520964;;7%;6%;21%;5%;;;;;;;
29/08/2007;;131,0533694;157,8882893;181,5012003;142,0536023;;8%;6%;21%;5%;;;;;;;
30/08/2007;;131,4585262;158,3133309;182,2116809;143,269285;;9%;6%;20%;6%;;;;;;;
31/08/2007;;133,3082927;160,9373713;184,5458806;144,5750891;;10%;7%;22%;7%;;;;;;;
03/09/2007;;133,6113309;161,50117;185,4651745;144,9247942;;10%;7%;22%;6%;;;;;;;
04/09/2007;;134,72339;162,7644378;186,461352;145,0872524;;10%;8%;22%;6%;;;;;;;
05/09/2007;;132,6826479;160,3016526;183,0981252;141,6089927;;8%;5%;20%;4%;;;;;;;
06/09/2007;;132,9118643;160,1290876;182,3806868;142,0031612;;10%;7%;20%;5%;;;;;;;
07/09/2007;;130,4733805;157,8942717;179,7009982;138,722919;;8%;6%;19%;3%;;;;;;;
10/09/2007;;129,4532757;155,757155;176,7560805;138,5902058;;7%;4%;17%;3%;;;;;;;
11/09/2007;;130,8850351;157,4003443;178,2876309;140,1317858;;9%;6%;18%;4%;;;;;;;
12/09/2007;;130,7715596;156,7133687;176,6204445;140,791591;;8%;5%;17%;4%;;;;;;;
13/09/2007;;131,6059544;156,3522444;175,9982531;142,2622463;;8%;4%;16%;5%;;;;;;;
14/09/2007;;131,5270493;156,4510167;174,2366896;141,1799871;;8%;4%;15%;4%;;;;;;;
17/09/2007;;130,499962;155,0468323;170,377631;139,8828854;;7%;3%;13%;4%;;;;;;;
18/09/2007;;132,6174695;157,0086477;171,1438471;142,1990665;;8%;4%;13%;5%;;;;;;;
19/09/2007;;134,316699;159,0820885;174,5513194;145,3233305;;10%;6%;16%;8%;;;;;;;
20/09/2007;;133,1059013;157,6294098;173,9021344;144,1420456;;9%;4%;15%;6%;;;;;;;
21/09/2007;;133,3824433;157,8625781;174,7577306;144,0766185;;9%;5%;15%;6%;;;;;;;
24/09/2007;;133,2080697;157,4617108;174,498004;144,2476597;;10%;6%;16%;7%;;;;;;;
25/09/2007;;132,8093612;156,7083338;172,6145617;143,2357548;;9%;5%;15%;6%;;;;;;;
26/09/2007;;133,4042892;157,6690102;174,1442852;144,5357213;;8%;5%;15%;7%;;;;;;;
27/09/2007;;134,3367926;158,7848994;173,8547023;144,4939113;;9%;5%;14%;6%;;;;;;;
28/09/2007;;133,8641596;157,4661106;173,1768057;143,776297;;8%;3%;13%;5%;;;;;;;
01/10/2007;;134,9394932;159,10925;174,4732467;145,6802929;;9%;5%;14%;7%;;;;;;;
02/10/2007;;135,8899332;161,1565734;175,9820957;145,7835471;;10%;7%;15%;7%;;;;;;;
03/10/2007;;135,77471;161,2119414;175,8418386;145,7039356;;10%;7%;15%;7%;;;;;;;
04/10/2007;;135,9389937;161,7215559;177,7318238;146,2086519;;9%;7%;15%;6%;;;;;;;
05/10/2007;;137,130077;163,6250313;178,4778327;146,9895181;;9%;7%;15%;6%;;;;;;;
08/10/2007;;137,1805069;163,8822907;180,6264096;146,5375937;;9%;7%;17%;6%;;;;;;;
09/10/2007;;137,954307;164,6295628;182,1543762;147,9467135;;10%;7%;17%;7%;;;;;;;
10/10/2007;;137,4782933;164,2835774;182,2439088;147,278451;;8%;6%;16%;5%;;;;;;;
11/10/2007;;137,1685312;163,5941926;183,2417484;147,7420649;;9%;7%;17%;5%;;;;;;;
12/10/2007;;137,8168947;164,4871047;183,1864688;148,165797;;8%;6%;17%;5%;;;;;;;
15/10/2007;;136,4451693;163,2389868;182,2894423;146,1382568;;6%;4%;17%;4%;;;;;;;
16/10/2007;;135,7102664;162,1211887;181,4246442;145,6655728;;6%;2%;16%;4%;;;;;;;
17/10/2007;;135,7613429;162,1025884;183,0491407;145,029102;;6%;3%;19%;4%;;;;;;;
18/10/2007;;135,1821634;161,9153383;181,0836471;143,9148216;;5%;2%;16%;3%;;;;;;;
19/10/2007;;133,1477062;159,6589996;180,6645616;143,9473802;;4%;1%;16%;3%;;;;;;;
22/10/2007;;133,095766;159,5668286;178,0081543;142,1077233;;4%;1%;14%;1%;;;;;;;
23/10/2007;;133,7359625;160,7586084;180,9087161;142,6479895;;4%;1%;15%;2%;;;;;;;
24/10/2007;;133,4034207;160,2401838;179,1783949;141,9465335;;3%;1%;13%;1%;;;;;;;
25/10/2007;;133,2983601;159,3923936;180,8441393;143,7715815;;3%;0%;14%;2%;;;;;;;
26/10/2007;;134,4597916;160,4129345;181,1267553;144,7625791;;4%;1%;15%;3%;;;;;;;
29/10/2007;;135,4129646;161,3255611;181,6839155;145,2575388;;6%;2%;15%;4%;;;;;;;
30/10/2007;;134,5228298;160,5378402;181,5815054;145,3252416;;5%;2%;15%;4%;;;;;;;
31/10/2007;;135,623995;162,3505691;183,8034185;146,5207087;;6%;3%;16%;4%;;;;;;;
01/11/2007;;133,5972277;159,9188012;181,9989836;143,6856561;;5%;2%;14%;1%;;;;;;;
02/11/2007;;132,6715997;159,0793657;181,4701352;143,6051089;;4%;2%;14%;2%;;;;;;;
05/11/2007;;131,7819694;157,2432141;178,086596;142,7065319;;3%;0%;12%;1%;;;;;;;
06/11/2007;;132,4046376;158,1095532;177,9816601;142,678686;;3%;0%;11%;0%;;;;;;;
07/11/2007;;129,7206477;154,8750788;175,0277803;142,2294457;;1%;-2%;9%;-1%;;;;;;;
08/11/2007;;128,786294;153,6817032;172,4217005;139,67328;;0%;-3%;7%;-3%;;;;;;;
09/11/2007;;127,0515638;152,0771562;168,7076317;137,0702536;;-1%;-3%;5%;-4%;;;;;;;
12/11/2007;;126,5407206;150,5499736;169,2850943;138,3432374;;-1%;-4%;5%;-4%;;;;;;;
13/11/2007;;128,0257142;151,6930335;169,6080604;139,3284108;;0%;-3%;4%;-3%;;;;;;;
14/11/2007;;127,7650246;151,7838607;171,341936;139,8547942;;-1%;-4%;5%;-3%;;;;;;;
15/11/2007;;126,5047475;150,1778441;167,4399685;139,3907784;;-2%;-6%;2%;-4%;;;;;;;
16/11/2007;;126,15423;148,8558595;165,0228994;139,9609071;;-2%;-7%;0%;-4%;;;;;;;
19/11/2007;;123,9537321;145,165389;158,1935929;137,1915433;;-4%;-8%;-3%;-5%;;;;;;;
20/11/2007;;124,0829579;144,1967666;158,6532586;138,3512995;;-3%;-8%;-3%;-5%;;;;;;;
21/11/2007;;121,5307462;141,1344196;152,1003147;136,3567362;;-6%;-11%;-8%;-6%;;;;;;;
22/11/2007;;121,6910156;140,8752219;153,6296495;136,5080903;;-5%;-11%;-8%;-6%;;;;;;;
23/11/2007;;123,6428337;143,2431304;156,4139233;138,7674048;;-4%;-10%;-7%;-5%;;;;;;;
26/11/2007;;122,2696886;141,9612529;155,7717399;137,655205;;-4%;-10%;-6%;-5%;;;;;;;
27/11/2007;;122,759386;141,9884649;156,0720018;137,5504411;;-2%;-8%;-5%;-3%;;;;;;;
28/11/2007;;126,0422224;145,6668119;157,6518883;140,2396426;;1%;-6%;-4%;-2%;;;;;;;
29/11/2007;;126,6611908;146,1652139;157,5109719;140,6366506;;0%;-7%;-5%;-3%;;;;;;;
30/11/2007;;128,2103831;147,9063352;159,644127;142,1052876;;2%;-6%;-4%;-1%;;;;;;;
03/12/2007;;127,8402586;147,4261973;159,4947471;141,5082859;;2%;-5%;-4%;0%;;;;;;;
04/12/2007;;126,1475953;144,9197438;156,9875764;140,4395025;;0%;-8%;-6%;-2%;;;;;;;
05/12/2007;;128,3433434;147,0785611;159,4140123;142,7397891;;1%;-7%;-5%;-1%;;;;;;;
06/12/2007;;129,7826343;149,4793487;159,0722464;142,8483829;;2%;-6%;-6%;-1%;;;;;;;
07/12/2007;;129,9871064;149,8569978;160,0206247;143,6023589;;3%;-5%;-6%;-1%;;;;;;;
10/12/2007;;130,3397974;150,1097662;160,7667808;144,2400839;;3%;-5%;-6%;0%;;;;;;;
11/12/2007;;128,8188619;148,079539;160,6559809;143,6993864;;1%;-7%;-6%;-1%;;;;;;;
12/12/2007;;129,2058571;148,4093613;160,5353021;143,7976712;;1%;-6%;-6%;-1%;;;;;;;
13/12/2007;;128,1582152;147,3008581;157,3542246;141,4721165;;0%;-7%;-8%;-3%;;;;;;;
14/12/2007;;128,0855296;146,6843265;156,3447521;141,6958034;;-1%;-8%;-8%;-3%;;;;;;;
17/12/2007;;126,2197365;143,7378203;152,3630805;139,5149749;;-3%;-11%;-11%;-5%;;;;;;;
18/12/2007;;126,3312371;144,475643;152,3532418;139,5043199;;-3%;-10%;-11%;-5%;;;;;;;
19/12/2007;;126,1072217;144,4846375;150,9292463;138,5257911;;-2%;-9%;-12%;-5%;;;;;;;
20/12/2007;;126,8647988;145,6833839;150,7723375;138,0480998;;-2%;-9%;-12%;-6%;;;;;;;
21/12/2007;;128,5581164;147,7099582;151,7132701;139,0498982;;0%;-7%;-12%;-5%;;;;;;;
24/12/2007;;129,0013827;148,3990407;151,7132701;139,0498982;;0%;-7%;-11%;-4%;;;;;;;
25/12/2007;;129,2476937;148,5632264;151,7132701;139,0498982;;1%;-7%;-11%;-4%;;;;;;;
26/12/2007;;128,8329375;148,2703481;151,7132701;139,0498982;;0%;-7%;-11%;-4%;;;;;;;
27/12/2007;;127,6165129;146,241687;152,2508349;139,8139361;;-2%;-9%;-12%;-5%;;;;;;;
28/12/2007;;126,8078998;145,187615;153,8979559;140,585883;;-2%;-10%;-11%;-4%;;;;;;;
31/12/2007;;127,058361;145,7813772;153,8979559;140,585883;;-2%;-9%;-11%;-4%;;;;;;;
01/01/2008;;127,058361;145,7813772;153,8979559;140,585883;;-2%;-9%;-11%;-4%;;;;;;;
02/01/2008;;125,3172865;144,0719582;153,2970306;138,8142214;;-3%;-10%;-13%;-7%;;;;;;;
03/01/2008;;125,2110785;142,9880817;151,5109437;138,9468056;;-3%;-11%;-14%;-7%;;;;;;;
04/01/2008;;122,1468884;138,8827604;147,3749462;136,7230726;;-6%;-14%;-15%;-8%;;;;;;;
07/01/2008;;122,130058;137,9985554;143,9310527;137,4582729;;-6%;-14%;-18%;-7%;;;;;;;
08/01/2008;;121,3552299;136,4796438;143,3392418;137,3492926;;-7%;-15%;-18%;-7%;;;;;;;
09/01/2008;;121,9611587;136,2126237;138,9884807;136,4732296;;-6%;-15%;-21%;-7%;;;;;;;
10/01/2008;;121,4254176;135,5872084;137,267349;136,3730061;;-7%;-16%;-22%;-7%;;;;;;;
11/01/2008;;119,866063;133,3168639;137,2290702;136,7110831;;-9%;-18%;-23%;-8%;;;;;;;
14/01/2008;;120,2804208;133,9195811;139,5182911;137,1745501;;-9%;-18%;-21%;-8%;;;;;;;
15/01/2008;;117,6544574;130,9449984;136,5466585;134,1818033;;-11%;-20%;-23%;-10%;;;;;;;
16/01/2008;;117,0656177;130,2357787;135,714403;134,1058136;;-12%;-21%;-24%;-10%;;;;;;;
17/01/2008;;115,3739133;128,8317182;135,4468136;132,5719065;;-13%;-22%;-23%;-10%;;;;;;;
18/01/2008;;115,0007866;128,5220097;134,078956;131,071086;;-13%;-21%;-25%;-11%;;;;;;;
21/01/2008;;112,7248919;126,649074;128,3900422;124,3940441;;-15%;-23%;-28%;-17%;;;;;;;
22/01/2008;;111,3777572;124,9798999;130,1377698;125,5677778;;-16%;-24%;-27%;-16%;;;;;;;
23/01/2008;;112,2792756;127,3099658;126,5274;120,5286793;;-15%;-22%;-29%;-19%;;;;;;;
24/01/2008;;114,4960213;128,7811132;129,446589;125,0850276;;-14%;-22%;-28%;-17%;;;;;;;
25/01/2008;;114,5361426;129,8967327;131,4182625;125,0331821;;-13%;-21%;-27%;-17%;;;;;;;
28/01/2008;;114,1297332;129,8348431;130,3187716;125,1341346;;-14%;-21%;-28%;-16%;;;;;;;
29/01/2008;;115,5264689;131,7790496;133,8855395;126,2176899;;-13%;-20%;-26%;-15%;;;;;;;
30/01/2008;;114,6890109;130,5859424;133,0895552;125,3681446;;-14%;-21%;-27%;-16%;;;;;;;
31/01/2008;;115,878398;132,537753;133,3737806;125,3352179;;-13%;-20%;-27%;-16%;;;;;;;
01/02/2008;;117,427892;135,2005754;136,4110475;126,5645997;;-12%;-19%;-25%;-16%;;;;;;;
04/02/2008;;117,2289719;135,519215;138,3365849;127,0000316;;-13%;-19%;-25%;-16%;;;;;;;
05/02/2008;;114,7704188;133,2283395;133,8574719;123,0175043;;-15%;-21%;-27%;-18%;;;;;;;
06/02/2008;;113,7995519;131,3558979;134,1812092;123,8583718;;-15%;-22%;-27%;-18%;;;;;;;
07/02/2008;;114,3245349;132,6278115;131,8308972;121,6645168;;-15%;-21%;-29%;-20%;;;;;;;
08/02/2008;;114,226644;132,5603799;132,6228483;121,0349975;;-15%;-21%;-28%;-19%;;;;;;;
11/02/2008;;114,2206021;132,6033246;131,127913;119,9220659;;-15%;-21%;-30%;-21%;;;;;;;
12/02/2008;;115,3781157;133,2017313;134,4315234;123,5964172;;-14%;-21%;-27%;-18%;;;;;;;
13/02/2008;;116,2060753;134,6622597;135,5792817;124,5163855;;-13%;-20%;-27%;-17%;;;;;;;
14/02/2008;;115,7851424;134,0335562;135,906906;124,6592621;;-14%;-20%;-27%;-18%;;;;;;;
15/02/2008;;114,7530104;132,9183825;135,1021729;122,5337172;;-15%;-21%;-28%;-19%;;;;;;;
18/02/2008;;115,5611073;133,5810603;136,7539179;123,9567355;;-14%;-21%;-28%;-18%;;;;;;;
19/02/2008;;115,43135;133,6188884;137,4834885;124,4872769;;-14%;-21%;-28%;-18%;;;;;;;
20/02/2008;;115,4013423;134,1106642;136,8740103;123,2633377;;-14%;-21%;-28%;-18%;;;;;;;
21/02/2008;;114,6237831;132,9962408;138,0149674;123,2965178;;-15%;-22%;-26%;-17%;;;;;;;
22/02/2008;;114,5664143;132,7709439;136,9427418;121,627063;;-15%;-23%;-27%;-19%;;;;;;;
25/02/2008;;116,260311;134,8952805;138,5844286;123,3667218;;-14%;-21%;-27%;-18%;;;;;;;
26/02/2008;;117,0865502;135,5720324;140,0874686;125,1306484;;-13%;-21%;-26%;-17%;;;;;;;
27/02/2008;;116,2581394;134,5861892;139,2018735;125,3970469;;-11%;-19%;-23%;-15%;;;;;;;
28/02/2008;;114,6725707;132,7800558;137,8242886;123,8147694;;-12%;-19%;-23%;-15%;;;;;;;
29/02/2008;;112,3618513;130,3038536;136,1535867;121,9861391;;-13%;-21%;-23%;-15%;;;;;;;
03/03/2008;;111,1526472;128,817089;134,1875648;120,4710783;;-13%;-21%;-25%;-16%;;;;;;;
04/03/2008;;110,2378061;127,7847487;132,1543773;118,4653844;;-13%;-20%;-25%;-16%;;;;;;;
05/03/2008;;110,9971086;128,0716641;134,2343278;121,3206023;;-14%;-21%;-24%;-15%;;;;;;;
06/03/2008;;109,2083945;125,9148109;132,827304;119,086635;;-15%;-22%;-26%;-16%;;;;;;;
07/03/2008;;107,8096461;124,3359838;130,3323488;116,6091972;;-17%;-24%;-28%;-19%;;;;;;;
10/03/2008;;106,1524034;121,5451607;127,9943063;115,2610504;;-19%;-26%;-30%;-20%;;;;;;;
11/03/2008;;108,744434;124,5796299;129,7547899;117,5278268;;-16%;-25%;-29%;-18%;;;;;;;
12/03/2008;;108,3655618;124,0445214;130,3292785;117,4784874;;-15%;-24%;-28%;-17%;;;;;;;
13/03/2008;;107,5899193;123,8383154;128,6481559;115,6722367;;-15%;-23%;-28%;-16%;;;;;;;
14/03/2008;;105,8773575;121,8172154;127,1195783;114,6071378;;-17%;-25%;-30%;-19%;;;;;;;
17/03/2008;;102,6247364;117,9751477;122,4210453;110,7552811;;-19%;-27%;-33%;-21%;;;;;;;
18/03/2008;;105,9168859;121,0031354;123,6067304;113,9022608;;-18%;-26%;-33%;-20%;;;;;;;
19/03/2008;;105,0865118;119,9883064;120,773221;111,7580384;;-19%;-27%;-35%;-22%;;;;;;;
20/03/2008;;106,9387319;122,1137063;119,9951992;109,8394684;;-18%;-26%;-35%;-23%;;;;;;;
21/03/2008;;107,1346238;122,5189665;119,9951992;109,8394684;;-19%;-26%;-36%;-25%;;;;;;;
24/03/2008;;108,0585236;124,3062784;119,9951992;109,8394684;;-18%;-26%;-36%;-25%;;;;;;;
25/03/2008;;109,0448041;125,2998292;124,1128745;113,87437;;-17%;-25%;-33%;-22%;;;;;;;
26/03/2008;;107,8710397;124,3836252;124,5153389;113,2874783;;-18%;-25%;-33%;-22%;;;;;;;
27/03/2008;;107,3874457;123,9397888;127,8532701;114,6833344;;-18%;-25%;-31%;-21%;;;;;;;
28/03/2008;;107,0701839;123,5749595;127,5172035;114,8098982;;-18%;-26%;-32%;-22%;;;;;;;
31/03/2008;;106,6179973;123,5791619;129,8746447;114,515993;;-19%;-26%;-32%;-22%;;;;;;;
01/04/2008;;110,6228557;127,6237623;133,1958904;117,8420495;;-15%;-23%;-31%;-20%;;;;;;;
02/04/2008;;111,5465868;128,4630982;133,8669671;120,0175754;;-16%;-23%;-31%;-20%;;;;;;;
03/04/2008;;111,691229;128,5745066;132,2693772;119,9514806;;-16%;-24%;-32%;-20%;;;;;;;
04/04/2008;;111,4659491;128,0993982;132,887944;120,8915546;;-16%;-24%;-32%;-19%;;;;;;;
07/04/2008;;112,1308362;128,7361676;133,2641111;121,9125446;;-15%;-24%;-32%;-18%;;;;;;;
08/04/2008;;111,3037765;127,8724186;131,9194802;122,087951;;-16%;-24%;-33%;-18%;;;;;;;
09/04/2008;;110,0885188;125,9567183;131,3748202;122,0637451;;-17%;-26%;-34%;-19%;;;;;;;
10/04/2008;;110,2329706;126,1225636;130,3115663;121,6850232;;-17%;-25%;-34%;-19%;;;;;;;
11/04/2008;;108,6673796;124,5214006;130,0876001;120,5266091;;-18%;-26%;-33%;-20%;;;;;;;
14/04/2008;;107,7633313;123,5883918;129,5451375;119,0449522;;-19%;-27%;-34%;-21%;;;;;;;
15/04/2008;;108,4507889;124,5987671;130,0581905;118,8245507;;-19%;-27%;-35%;-22%;;;;;;;
16/04/2008;;110,0249302;126,5391885;132,5322245;120,6829322;;-18%;-25%;-33%;-21%;;;;;;;
17/04/2008;;110,1171335;126,5544268;132,069843;120,2938383;;-18%;-25%;-34%;-21%;;;;;;;
18/04/2008;;112,5694957;128,9520325;133,5093636;122,8292496;;-15%;-23%;-33%;-19%;;;;;;;
21/04/2008;;111,8605602;127,8044352;133,0292039;122,3414556;;-17%;-24%;-33%;-20%;;;;;;;
22/04/2008;;110,7544857;126,1618323;131,23978;121,7611071;;-18%;-26%;-35%;-20%;;;;;;;
23/04/2008;;111,5659544;127,0090446;131,3796609;121,617293;;-17%;-25%;-34%;-20%;;;;;;;
24/04/2008;;112,5677424;128,3961207;131,0576651;122,2389176;;-16%;-24%;-35%;-21%;;;;;;;
25/04/2008;;113,928836;129,9948866;131,5223758;123,8323267;;-15%;-23%;-35%;-20%;;;;;;;
28/04/2008;;114,3360407;130,8513641;132,3307168;123,5340751;;-15%;-23%;-34%;-20%;;;;;;;
29/04/2008;;113,9863686;130,3149562;131,9438202;123,1625129;;-15%;-23%;-35%;-20%;;;;;;;
30/04/2008;;114,214634;130,8416384;133,6381329;123,6619233;;-15%;-22%;-34%;-20%;;;;;;;
01/05/2008;;115,6276561;132,5583317;133,6381329;123,6619233;;-14%;-22%;-34%;-20%;;;;;;;
02/05/2008;;117,1009279;133,6832093;135,2415564;125,6757463;;-14%;-22%;-33%;-18%;;;;;;;
05/05/2008;;116,4905237;133,2454416;136,2553821;125,5983069;;-14%;-22%;-32%;-19%;;;;;;;
06/05/2008;;116,5220454;133,5714759;136,0253241;124,7718956;;-15%;-22%;-33%;-19%;;;;;;;
07/05/2008;;116,6625227;133,8938348;137,2974904;125,6395457;;-15%;-22%;-31%;-18%;;;;;;;
08/05/2008;;116,8248971;134,5300261;136,9201758;123,9817591;;-15%;-22%;-31%;-20%;;;;;;;
09/05/2008;;115,725577;133,7946154;135,6139779;122,8171196;;-15%;-22%;-32%;-20%;;;;;;;
12/05/2008;;116,1992715;134,5655522;136,2513645;122,9187963;;-15%;-22%;-32%;-20%;;;;;;;
13/05/2008;;116,3076703;134,9174467;136,4506299;123,0737173;;-15%;-21%;-32%;-20%;;;;;;;
14/05/2008;;116,9043023;135,3670175;137,1438153;124,7396232;;-14%;-20%;-31%;-20%;;;;;;;
15/05/2008;;117,8910179;136,5763797;137,3053573;124,6290679;;-14%;-19%;-31%;-19%;;;;;;;
16/05/2008;;118,1203287;136,4837611;137,6708768;125,2371025;;-14%;-20%;-31%;-19%;;;;;;;
19/05/2008;;118,8581509;136,9330651;139,3696999;125,3685414;;-14%;-20%;-31%;-20%;;;;;;;
20/05/2008;;116,9835398;135,3341789;137,2009593;123,3862765;;-15%;-21%;-32%;-21%;;;;;;;
21/05/2008;;114,9035865;133,2612466;136,8822246;123,3535489;;-17%;-23%;-33%;-21%;;;;;;;
22/05/2008;;115,4252304;134,0029676;137,0711871;124,1431526;;-17%;-23%;-33%;-21%;;;;;;;
23/05/2008;;113,7901713;132,5799615;136,385571;122,7536624;;-17%;-23%;-32%;-20%;;;;;;;
26/05/2008;;113,3271524;131,9404511;135,92282;122,3763321;;-18%;-23%;-32%;-21%;;;;;;;
27/05/2008;;113,8255203;132,7483656;134,7774959;122,2592507;;-17%;-23%;-33%;-21%;;;;;;;
28/05/2008;;114,6852258;133,8117693;135,1437175;122,197972;;-17%;-23%;-33%;-21%;;;;;;;
29/05/2008;;115,7997284;135,2994996;135,1261766;122,2161947;;-17%;-22%;-33%;-21%;;;;;;;
30/05/2008;;116,1689102;135,8005782;135,5311959;123,8253908;;-17%;-22%;-34%;-20%;;;;;;;
02/06/2008;;115,5208317;135,1980958;134,4339673;121,9860252;;-18%;-23%;-34%;-21%;;;;;;;
03/06/2008;;115,51539;135,3214496;135,7861258;122,1912661;;-18%;-23%;-33%;-20%;;;;;;;
04/06/2008;;115,298464;135,6269226;134,8008759;121,0690997;;-17%;-23%;-33%;-21%;;;;;;;
05/06/2008;;115,7234887;136,5853873;135,4775207;121,2245199;;-16%;-22%;-32%;-20%;;;;;;;
06/06/2008;;112,6044271;132,8888334;133,1089929;118,2660765;;-18%;-23%;-32%;-21%;;;;;;;
09/06/2008;;112,0796142;131,6448893;131,4450718;118,1856347;;-19%;-24%;-33%;-21%;;;;;;;
10/06/2008;;112,3475678;131,9183981;130,0119636;116,6536374;;-19%;-24%;-34%;-22%;;;;;;;
11/06/2008;;110,7582018;129,8232641;128,6828074;114,3444386;;-19%;-25%;-35%;-23%;;;;;;;
12/06/2008;;111,1509885;130,3184354;128,7018366;114,8342761;;-20%;-25%;-34%;-24%;;;;;;;
13/06/2008;;112,6738159;132,3159062;128,4187219;115,0987574;;-19%;-24%;-35%;-25%;;;;;;;
16/06/2008;;112,4059214;132,5009516;128,4505204;114,6682483;;-20%;-25%;-36%;-26%;;;;;;;
17/06/2008;;112,1796077;132,2310888;129,5068841;115,2456536;;-20%;-25%;-35%;-25%;;;;;;;
18/06/2008;;111,1883902;131,0118392;126,7568134;113,3812264;;-21%;-25%;-37%;-27%;;;;;;;
19/06/2008;;110,886579;131,1969002;125,2892834;112,6966478;;-20%;-25%;-37%;-27%;;;;;;;
20/06/2008;;108,3727201;128,4945203;122,8751037;110,6741709;;-22%;-26%;-38%;-28%;;;;;;;
23/06/2008;;108,9540946;128,4533851;122,5590186;110,7740952;;-21%;-26%;-38%;-27%;;;;;;;
24/06/2008;;107,9535646;126,4152531;120,8647577;110,1945282;;-21%;-27%;-39%;-27%;;;;;;;
25/06/2008;;108,7110209;127,6678484;122,8735919;111,8553976;;-21%;-26%;-37%;-25%;;;;;;;
