Date,UNITED KINGDOM IMI VALUE WEIGHTED
2002-12-11,1939.2412895181567
2002-12-12,1915.2324872677102
2002-12-13,1901.7242956011153
2002-12-16,1948.7635364367914
2002-12-17,1927.824613619831
2002-12-18,1895.0541581513512
2002-12-19,1898.5576325305965
2002-12-20,1923.6401037962905
2002-12-23,1930.8643630653755
2002-12-24,1936.467423254899
2002-12-25,1936.441524762666
2002-12-26,1936.1101047878792
2002-12-27,1894.4544012601298
2002-12-30,1929.1495198494788
2002-12-31,1953.2167326420342
2003-01-01,1953.1905490168933
2003-01-02,1973.349116311381
2003-01-03,1980.1277020976547
2003-01-06,1990.0289787227427
2003-01-07,1964.3381700545424
2003-01-08,1938.580642743399
2003-01-09,1952.9943801491777
2003-01-10,1978.6430665603539
2003-01-13,1965.540394943474
2003-01-14,1969.8740439753676
2003-01-15,1936.3268440030092
2003-01-16,1939.5747671951892
2003-01-17,1923.0190218330804
2003-01-20,1892.2464386977772
2003-01-21,1875.920065965914
2003-01-22,1856.196906288797
2003-01-23,1841.2820394387256
2003-01-24,1844.742519477106
2003-01-27,1785.3209591861862
2003-01-28,1790.9138756413013
2003-01-29,1786.579659919566
2003-01-30,1829.2301272701377
2003-01-31,1820.7428364842274
2003-02-03,1873.728902457713
2003-02-04,1836.4275368007795
2003-02-05,1878.9498620717625
2003-02-06,1834.9365955370783
2003-02-07,1829.056735777939
2003-02-10,1815.8234300759511
2003-02-11,1841.6862773759062
2003-02-12,1815.7110267959226
2003-02-13,1820.4986079593336
2003-02-14,1806.0766390059594
2003-02-17,1827.5127390181813
2003-02-18,1833.2242489243686
2003-02-19,1807.9524285479392
2003-02-20,1816.9293028945044
2003-02-21,1828.5470554781514
2003-02-24,1812.797223083029
2003-02-25,1757.6998348325917
2003-02-26,1759.1208397688995
2003-02-27,1747.1567735168294
2003-02-28,1783.207016551385
2003-03-03,1804.0942299943276
2003-03-04,1779.3758681083152
2003-03-05,1773.9986517193258
2003-03-06,1771.8976067651058
2003-03-07,1741.048909325045
2003-03-10,1706.5567225281259
2003-03-11,1719.0947021629456
2003-03-12,1657.2228886886144
2003-03-13,1737.03185350707
2003-03-14,1767.6471179981897
2003-03-17,1811.2627179133858
2003-03-18,1813.9380392567693
2003-03-19,1824.3912484968491
2003-03-20,1828.3656105907326
2003-03-21,1868.2476791089582
2003-03-24,1829.5855149110646
2003-03-25,1830.674806209051
2003-03-26,1847.9277389154702
2003-03-27,1813.9122924601782
2003-03-28,1802.6795315874954
2003-03-31,1773.04601629366
2003-04-01,1794.6999054989355
2003-04-02,1827.3828703532783
2003-04-03,1837.4593602959758
2003-04-04,1847.0806533636703
2003-04-07,1889.7905508517417
2003-04-08,1859.2497777274527
2003-04-09,1863.5841335439222
2003-04-10,1863.4483705585565
2003-04-11,1866.6081296298241
2003-04-14,1891.7301565150735
2003-04-15,1922.7314665398003
2003-04-16,1907.6720469848121
2003-04-17,1924.5653466973079
2003-04-18,1924.544738308156
2003-04-21,1906.3966556381295
2003-04-22,1937.713297715805
2003-04-23,1972.3026195435634
2003-04-24,1957.624239779669
2003-04-25,1934.805689456057
2003-04-28,1968.9186913771457
2003-04-29,1969.9459992992913
2003-04-30,1976.663216964188
2003-05-01,1967.171042620193
2003-05-02,1994.0297400740465
2003-05-05,1997.935871721087
2003-05-06,2042.9197948261528
2003-05-07,2013.5758689904023
2003-05-08,1993.3660572213817
2003-05-09,2015.5680886668783
2003-05-12,2035.8864543548968
2003-05-13,2041.2913557847692
2003-05-14,2049.906148319697
2003-05-15,2077.658123310945
2003-05-16,2100.8618108431356
2003-05-19,2065.848835739656
2003-05-20,2080.2905165071156
2003-05-21,2073.7136514555227
2003-05-22,2086.873304622525
2003-05-23,2090.1172446540254
2003-05-26,2091.1217056734317
2003-05-27,2099.4874685169134
2003-05-28,2134.8518598016817
2003-05-29,2170.1226926228037
2003-05-30,2143.9894490507704
2003-06-02,2178.7456622818645
2003-06-03,2165.3361646444073
2003-06-04,2176.182641329695
2003-06-05,2198.8534523483345
2003-06-06,2238.971905132257
2003-06-09,2207.3187019106713
2003-06-10,2198.110538612291
2003-06-11,2243.8696808437003
2003-06-12,2258.678880452157
2003-06-13,2243.1696322918892
2003-06-16,2268.799491975244
2003-06-17,2300.840339820447
2003-06-18,2291.059144651704
2003-06-19,2249.7737108918254
2003-06-20,2250.8264582710162
2003-06-23,2216.368858963133
2003-06-24,2195.76742672746
2003-06-25,2216.55126946048
2003-06-26,2189.8320893050704
2003-06-27,2185.6700699566113
2003-06-30,2170.4573761748975
2003-07-01,2152.9880213674346
2003-07-02,2181.622479294525
2003-07-03,2197.472677414145
2003-07-04,2190.288358738638
2003-07-07,2198.672561980449
2003-07-08,2187.554364258992
2003-07-09,2173.836208597062
2003-07-10,2159.8522533387227
2003-07-11,2175.332228683454
2003-07-14,2204.4031218219257
2003-07-15,2170.4922510582314
2003-07-16,2151.312685955242
2003-07-17,2130.383813946337
2003-07-18,2132.7960758540994
2003-07-21,2136.3717015596967
2003-07-22,2155.473937701135
2003-07-23,2165.465020776978
2003-07-24,2204.80121808436
2003-07-25,2209.97719059157
2003-07-28,2223.7512450365484
2003-07-29,2220.585740774328
2003-07-30,2216.1536837367553
2003-07-31,2216.031357945942
2003-08-01,2192.3219994917335
2003-08-04,2194.2405609063335
2003-08-05,2201.515202069501
2003-08-06,2180.506370648086
2003-08-07,2200.0912414172813
2003-08-08,2211.7254574947547
2003-08-11,2216.3900672316186
2003-08-12,2221.133320356304
2003-08-13,2238.8021651886324
2003-08-14,2257.1012833378823
2003-08-15,2259.7969281204723
2003-08-18,2268.1128132362996
2003-08-19,2253.976845950002
2003-08-20,2252.6862950415316
2003-08-21,2246.0717618399635
2003-08-22,2236.4485337181486
2003-08-25,2238.253434863569
2003-08-26,2207.4954052157873
2003-08-27,2222.281743939556
2003-08-28,2225.3021695762104
2003-08-29,2215.679992521411
2003-09-01,2224.969171935975
2003-09-02,2232.428879269203
2003-09-03,2262.132877481289
2003-09-04,2262.3874696166963
2003-09-05,2271.151150614674
2003-09-08,2291.626424566241
2003-09-09,2280.84020460966
2003-09-10,2267.994760358908
2003-09-11,2266.5577560123565
2003-09-12,2282.6897806483407
2003-09-15,2293.6380963817574
2003-09-16,2292.9214810098215
2003-09-17,2313.1183414074703
2003-09-18,2344.8515950861
2003-09-19,2340.7290354632346
2003-09-22,2345.9254842098644
2003-09-23,2346.598146038816
2003-09-24,2359.288814550356
2003-09-25,2342.950094492605
2003-09-26,2314.076988605462
2003-09-29,2307.275462807439
2003-09-30,2279.0708693994816
2003-10-01,2329.491872708007
2003-10-02,2355.6522918850633
2003-10-03,2387.1482991565163
2003-10-06,2394.1627769404536
2003-10-07,2391.668023922987
2003-10-08,2383.3406077884642
2003-10-09,2411.843383064352
2003-10-10,2419.5835742139157
2003-10-13,2445.0140429396815
2003-10-14,2434.187841492199
2003-10-15,2459.6171122988703
2003-10-16,2463.7649294725925
2003-10-17,2450.49530779192
2003-10-20,2458.958013976219
2003-10-21,2462.7244750891077
2003-10-22,2438.5539173529482
2003-10-23,2411.9564709117103
2003-10-24,2419.0281735904478
2003-10-27,2422.5594839652076
2003-10-28,2432.892716097848
2003-10-29,2441.0089851513867
2003-10-30,2458.312154130894
2003-10-31,2449.4721681159617
2003-11-03,2451.419881629569
2003-11-04,2445.9356129230223
2003-11-05,2435.8310424471733
2003-11-06,2428.981836189004
2003-11-07,2455.986765611086
2003-11-10,2445.494452627896
2003-11-11,2431.4178846307123
2003-11-12,2467.049455921082
2003-11-13,2475.582884366865
2003-11-14,2481.7525239966676
2003-11-17,2451.69960786675
2003-11-18,2472.3506900156135
2003-11-19,2460.132099628515
2003-11-20,2453.962485764715
2003-11-21,2458.942518134176
2003-11-24,2482.0105029656493
2003-11-25,2491.086978493338
2003-11-26,2504.5510472225214
2003-11-27,2508.188293313452
2003-11-28,2509.9015607307665
2003-12-01,2548.2738273602245
2003-12-02,2544.8848376659375
2003-12-03,2552.23248763711
2003-12-04,2535.7897549401446
2003-12-05,2535.4990884668214
2003-12-08,2541.5591866052573
2003-12-09,2567.813055455848
2003-12-10,2549.617626770456
2003-12-11,2539.489824708742
2003-12-12,2556.750641478671
2003-12-15,2559.061794935212
2003-12-16,2552.9897283504984
2003-12-17,2583.280077837134
2003-12-18,2616.9965501106094
2003-12-19,2623.070345004982
2003-12-22,2628.2282999394342
2003-12-23,2643.956423788158
2003-12-24,2658.6121297316517
2003-12-25,2658.622188196774
2003-12-26,2661.546307177556
2003-12-29,2661.6059840505445
2003-12-30,2684.8720391202814
2003-12-31,2704.6573657968174
2004-01-01,2704.672003408134
2004-01-02,2719.857667688405
2004-01-05,2751.538779835358
2004-01-06,2773.3958377870567
2004-01-07,2755.987564063498
2004-01-08,2784.909417286583
2004-01-09,2798.9814104967436
2004-01-12,2795.729463880929
2004-01-13,2793.5437200428055
2004-01-14,2792.7856070589883
2004-01-15,2769.8511681354116
2004-01-16,2756.365725629412
2004-01-19,2748.798417675812
2004-01-20,2786.6136591462105
2004-01-21,2815.4756096880396
2004-01-22,2813.066900072996
2004-01-23,2785.6610033365237
2004-01-26,2753.6392084502695
2004-01-27,2758.584684627704
2004-01-28,2784.3701331849993
2004-01-29,2723.7876920847134
2004-01-30,2726.1151053798862
2004-02-02,2723.349063246028
2004-02-03,2754.5395616411674
2004-02-04,2740.840827281678
2004-02-05,2749.6648524237157
2004-02-06,2776.985081400678
2004-02-09,2813.489013604632
2004-02-10,2807.2484907405865
2004-02-11,2810.762821281514
2004-02-12,2840.789705385218
2004-02-13,2856.2293604963784
2004-02-16,2857.6849680420437
2004-02-17,2909.8224478017796
2004-02-18,2910.190635400197
2004-02-19,2931.5735325464043
2004-02-20,2900.7615502421377
2004-02-23,2900.5669058010367
2004-02-24,2911.5788650324403
2004-02-25,2913.591268523843
2004-02-26,2879.3444065833246
2004-02-27,2861.3887854331015
2004-03-01,2910.007205477631
2004-03-02,2879.5642739188356
2004-03-03,2837.784313960469
2004-03-04,2855.6718672324246
2004-03-05,2888.9187495407955
2004-03-08,2890.2549847028417
2004-03-09,2871.483370905208
2004-03-10,2816.4900398606783
2004-03-11,2747.256156174949
2004-03-12,2753.999104424753
2004-03-15,2723.46868991673
2004-03-16,2766.2227318896284
2004-03-17,2786.2727006985506
2004-03-18,2784.9683401251345
2004-03-19,2800.578093223539
2004-03-22,2765.7360857081258
2004-03-23,2761.1583181074197
2004-03-24,2740.9682121470873
2004-03-25,2748.474500402849
2004-03-26,2734.6948834589557
2004-03-29,2776.1473407547483
2004-03-30,2793.4697568899114
2004-03-31,2799.642700267675
2004-04-01,2846.2325255242818
2004-04-02,2839.435103913889
2004-04-05,2822.38344132629
2004-04-06,2842.430207341361
2004-04-07,2851.775882535841
2004-04-08,2856.173590470785
2004-04-09,2856.175637466562
2004-04-12,2856.1761881575876
2004-04-13,2839.3350596647188
2004-04-14,2774.5111330096356
2004-04-15,2774.1471578479686
2004-04-16,2823.781535979932
2004-04-19,2843.8326243914007
2004-04-20,2836.789780494184
2004-04-21,2787.6448683317003
2004-04-22,2797.5835470891466
2004-04-23,2799.508150363007
2004-04-26,2833.5127714504415
2004-04-27,2843.0527394660576
2004-04-28,2796.6120959833174
2004-04-29,2790.812532955119
2004-04-30,2765.926127616677
2004-05-03,2767.957398547801
2004-05-04,2827.829711410374
2004-05-05,2830.0277878532447
2004-05-06,2808.9591714548897
2004-05-07,2781.8134251685105
2004-05-10,2700.4893265394508
2004-05-11,2702.4940403234837
2004-05-12,2712.498489175204
2004-05-13,2718.7711145332646
2004-05-14,2705.8895809402648
2004-05-17,2691.335585818855
2004-05-18,2703.492686623262
2004-05-19,2761.9268474951436
2004-05-20,2719.720674151613
2004-05-21,2751.458320068619
2004-05-24,2753.0235648959197
2004-05-25,2774.8795971757268
2004-05-26,2794.554260800156
2004-05-27,2834.676557858193
2004-05-28,2821.892548820853
2004-05-31,2821.892736853355
2004-06-01,2820.164031433132
2004-06-02,2838.4306855591835
2004-06-03,2841.717642999721
2004-06-04,2849.575858332472
2004-06-07,2870.9089023078473
2004-06-08,2878.531656517323
2004-06-09,2861.4070301227234
2004-06-10,2865.8342757117475
2004-06-11,2844.7997637063727
2004-06-14,2814.3449538418754
2004-06-15,2827.964678725996
2004-06-16,2860.7338188349117
2004-06-17,2872.805728753634
2004-06-18,2884.899072606591
2004-06-21,2872.5401314485284
2004-06-22,2839.279628456644
2004-06-23,2846.204965035977
2004-06-24,2856.662485814051
2004-06-25,2855.9482711004625
2004-06-28,2885.3244693814854
2004-06-29,2848.1078192053915
2004-06-30,2835.2472019498596
2004-07-01,2814.269651949206
2004-07-02,2820.5360200746245
2004-07-05,2816.9195175749583
2004-07-06,2813.0031365035047
2004-07-07,2829.5457403600985
2004-07-08,2844.5517205133965
2004-07-09,2844.669883586349
2004-07-12,2842.3815061462105
2004-07-13,2830.374535255902
2004-07-14,2835.1490510341546
2004-07-15,2810.588002973071
2004-07-16,2844.4519104621845
2004-07-19,2832.1683635660615
2004-07-20,2813.06440699728
2004-07-21,2809.2248322138507
2004-07-22,2783.581814043822
2004-07-23,2773.81579158733
2004-07-26,2759.044731246106
2004-07-27,2758.844230394642
2004-07-28,2774.3959630060212
2004-07-29,2801.820482896375
2004-07-30,2799.1389533704737
2004-08-02,2814.224225869264
2004-08-03,2816.3005852323213
2004-08-04,2806.757761089785
2004-08-05,2809.5595921602035
2004-08-06,2799.726589556256
2004-08-09,2776.1757844731196
2004-08-10,2799.2531135956374
2004-08-11,2768.6151058923406
2004-08-12,2767.49624679353
2004-08-13,2784.8033995256815
2004-08-16,2811.0720482621064
2004-08-17,2799.667591170269
2004-08-18,2795.135850183291
2004-08-19,2814.5165704437686
2004-08-20,2799.663948568904
2004-08-23,2812.8516579849565
2004-08-24,2787.896451379242
2004-08-25,2798.0135723290173
2004-08-26,2813.5239091372073
2004-08-27,2832.0370402101566
2004-08-30,2831.249867114189
2004-08-31,2821.70092860263
2004-09-01,2837.9301083111172
2004-09-02,2843.6476215217085
2004-09-03,2839.5302101548355
2004-09-06,2854.093744265604
2004-09-07,2848.689373825954
2004-09-08,2864.9225391343466
2004-09-09,2854.7321535040833
2004-09-10,2889.6480363045007
2004-09-13,2891.846376951715
2004-09-14,2887.0683783270133
2004-09-15,2851.4351997968834
2004-09-16,2879.145645696131
2004-09-17,2899.489460124561
2004-09-20,2880.282850946394
2004-09-21,2910.129511506378
2004-09-22,2902.34321842327
2004-09-23,2894.905626125193
2004-09-24,2908.0558477157015
2004-09-27,2895.446313409943
2004-09-28,2916.363831622993
2004-09-29,2913.0998694581062
2004-09-30,2920.71477961508
2004-10-01,2953.168916360639
2004-10-04,2952.039601178173
2004-10-05,2963.0796878176675
2004-10-06,2958.437666002544
2004-10-07,2963.18004741782
2004-10-08,2981.0303213474026
2004-10-11,2976.0542243790273
2004-10-12,2935.9567295063566
2004-10-13,2931.619856569265
2004-10-14,2939.4377200072054
2004-10-15,2953.9895754294994
2004-10-18,2946.774613709692
2004-10-19,2970.4449329166155
2004-10-20,2960.99455666146
2004-10-21,2983.060897447689
2004-10-22,2982.9303086108034
2004-10-25,2971.5839711956587
2004-10-26,2982.7199206891187
2004-10-27,3010.2527443966624
2004-10-28,3010.978187603755
2004-10-29,3001.9237199931927
2004-11-01,3032.975083147123
2004-11-02,3054.9599763465435
2004-11-03,3088.995552043591
2004-11-04,3085.2695737461245
2004-11-05,3105.6595600923674
2004-11-08,3105.4071723728325
2004-11-09,3101.9735868855155
2004-11-10,3096.4613477176454
2004-11-11,3117.955637397955
2004-11-12,3142.901184071696
2004-11-15,3147.066459263801
2004-11-16,3132.1761113809484
2004-11-17,3154.6249310970084
2004-11-18,3152.9943331096824
2004-11-19,3143.0248827879577
2004-11-22,3124.436827939497
2004-11-23,3152.4155917154344
2004-11-24,3161.5950097855343
2004-11-25,3193.9929493478194
2004-11-26,3196.438705225523
2004-11-29,3199.3686201632445
2004-11-30,3204.35048901707
2004-12-01,3256.9203480093374
2004-12-02,3264.421332767317
2004-12-03,3289.8576394909323
2004-12-06,3281.2559296571335
2004-12-07,3287.5235764031177
2004-12-08,3249.8634622908935
2004-12-09,3222.2814337394166
2004-12-10,3224.773361839702
2004-12-13,3267.521423012033
2004-12-14,3264.0318680607797
2004-12-15,3310.9756928566867
2004-12-16,3299.765900133443
2004-12-17,3280.6745032009194
2004-12-20,3324.115961663598
2004-12-21,3286.8885290258277
2004-12-22,3295.0952971100855
2004-12-23,3313.2647485161815
2004-12-24,3331.8265168339335
2004-12-27,3344.79877189409
2004-12-28,3336.583355292147
2004-12-29,3328.63251604736
2004-12-30,3340.930598137746
2004-12-31,3336.014749765924
2005-01-03,3306.925927293447
2005-01-04,3299.497530851129
2005-01-05,3279.648087160059
2005-01-06,3267.163394807006
2005-01-07,3276.549590011787
2005-01-10,3281.6685804689414
2005-01-11,3272.1260184189246
2005-01-12,3282.7764608287625
2005-01-13,3272.558611349954
2005-01-14,3262.9355263350453
2005-01-17,3262.6778217231167
2005-01-18,3260.884503893876
2005-01-19,3280.974202369539
2005-01-20,3262.230137676426
2005-01-21,3261.0326269641764
2005-01-24,3277.5515692447866
2005-01-25,3280.972002166124
2005-01-26,3311.637049524696
2005-01-27,3324.286454946293
2005-01-28,3305.69785930741
2005-01-31,3328.365679219588
2005-02-01,3350.330298436642
2005-02-02,3366.4057210103138
2005-02-03,3356.7231994207427
2005-02-04,3390.0557193308528
2005-02-07,3375.5584220121464
2005-02-08,3370.757184099928
2005-02-09,3373.0878914192003
2005-02-10,3404.408275635206
2005-02-11,3422.542437337561
2005-02-14,3460.3649113745896
2005-02-15,3468.1323130074106
2005-02-16,3446.299417762007
2005-02-17,3471.336773257312
2005-02-18,3478.1708997550254
2005-02-21,3477.5764554156385
2005-02-22,3472.517333618278
2005-02-23,3449.8953592148932
2005-02-24,3443.2561614329848
2005-02-25,3479.5311571604175
2005-02-28,3476.978095403966
2005-03-01,3488.52753793215
2005-03-02,3465.8404155534704
2005-03-03,3471.559259980759
2005-03-04,3521.724138400704
2005-03-07,3494.5756227983215
2005-03-08,3514.130143704995
2005-03-09,3492.548136945856
2005-03-10,3473.8346445779025
2005-03-11,3493.9056151699124
2005-03-14,3462.6332945335917
2005-03-15,3484.122619150162
2005-03-16,3478.9381959124335
2005-03-17,3459.0444983572
2005-03-18,3447.9419077660255
2005-03-21,3419.4141788135908
2005-03-22,3425.19036694005
2005-03-23,3357.137296770808
2005-03-24,3364.3701271473674
2005-03-25,3364.3701271473674
2005-03-28,3356.7242402748066
2005-03-29,3370.095946210622
2005-03-30,3374.7594964335217
2005-03-31,3385.4031605831324
2005-04-01,3399.514605260931
2005-04-04,3355.100160798946
2005-04-05,3390.388395671224
2005-04-06,3397.843641209263
2005-04-07,3416.423493349504
2005-04-08,3418.736420635331
2005-04-11,3437.3703165150528
2005-04-12,3412.4570550192993
2005-04-13,3437.0379496355195
2005-04-14,3399.9990463863105
2005-04-15,3379.4979504026164
2005-04-18,3349.461442028878
2005-04-19,3392.5537782423958
2005-04-20,3373.6343221701354
2005-04-21,3363.994724038023
2005-04-22,3389.74683531286
2005-04-25,3391.065972687001
2005-04-26,3360.7659785564124
2005-04-27,3324.8583325226623
2005-04-28,3319.8832096208807
2005-04-29,3326.759374893871
2005-05-02,3297.409339266634
2005-05-03,3331.751890869894
2005-05-04,3360.876643786352
2005-05-05,3382.0546195845145
2005-05-06,3367.837549318981
2005-05-09,3346.0402078288203
2005-05-10,3333.827566385022
2005-05-11,3311.477223593415
2005-05-12,3309.42427543452
2005-05-13,3290.6871319994407
2005-05-16,3251.1722024253495
2005-05-17,3268.1652762356553
2005-05-18,3292.9189289645096
2005-05-19,3311.0467608802187
2005-05-20,3296.685643188054
2005-05-23,3320.8518256867915
2005-05-24,3313.8011206884225
2005-05-25,3313.6229862845316
2005-05-26,3308.5596735353843
2005-05-27,3307.8240759559812
2005-05-30,3308.6381044627824
2005-05-31,3295.311534311238
2005-06-01,3316.2391783047083
2005-06-02,3317.587993296809
2005-06-03,3315.433347004978
2005-06-06,3307.4820143789802
2005-06-07,3356.4059964553053
2005-06-08,3363.3830382248484
2005-06-09,3327.6970729622253
2005-06-10,3335.1218521140922
2005-06-13,3327.2289245084908
2005-06-14,3338.053176711707
2005-06-15,3345.440679371485
2005-06-16,3363.4291863617123
2005-06-17,3391.74943543226
2005-06-20,3385.690532754474
2005-06-21,3393.203260517865
2005-06-22,3402.6290738275275
2005-06-23,3411.8779406247736
2005-06-24,3393.2714768032156
2005-06-27,3375.639210511977
2005-06-28,3386.6399044003088
2005-06-29,3376.4829858029716
2005-06-30,3357.563135844337
2005-07-01,3349.7207453577676
2005-07-04,3340.884054880996
2005-07-05,3327.8524138275343
2005-07-06,3362.4229709415044
2005-07-07,3283.9067236605138
2005-07-08,3322.6211171489435
2005-07-11,3371.2941337594175
2005-07-12,3392.5246706675634
2005-07-13,3375.8997689643265
2005-07-14,3395.5941788957302
2005-07-15,3365.9920526680544
2005-07-18,3346.6215641513622
2005-07-19,3312.148117116731
2005-07-20,3307.806689097384
2005-07-21,3345.835849462473
2005-07-22,3355.5101726818593
2005-07-25,3370.2089748819267
2005-07-26,3362.0293156274624
2005-07-27,3372.72574000249
2005-07-28,3395.958254332288
2005-07-29,3412.6584011128007
2005-08-01,3434.5582629700316
2005-08-02,3456.707850010163
2005-08-03,3481.8803746316785
2005-08-04,3467.38001841027
2005-08-05,3460.8591570698336
2005-08-08,3500.5275028161573
2005-08-09,3502.717220650059
2005-08-10,3543.742706071427
2005-08-11,3550.338508495867
2005-08-12,3558.297345991706
2005-08-15,3546.8398463529793
2005-08-16,3538.165660649204
2005-08-17,3527.768577179224
2005-08-18,3483.9449812089283
2005-08-19,3505.903728052943
2005-08-22,3532.004289555201
2005-08-23,3516.739483873918
2005-08-24,3504.519953877822
2005-08-25,3497.226182717717
2005-08-26,3494.4476658548006
2005-08-29,3483.142838754623
2005-08-30,3462.5425415768973
2005-08-31,3513.2160202140512
2005-09-01,3592.0665550396766
2005-09-02,3613.4542025065143
2005-09-05,3626.5623708898693
2005-09-06,3639.6524498237904
2005-09-07,3643.8732831614698
2005-09-08,3631.0119961452547
2005-09-09,3641.2716634904828
2005-09-12,3617.0328159460073
2005-09-13,3593.446934064356
2005-09-14,3609.933007807564
2005-09-15,3579.66546368016
2005-09-16,3593.599914534846
2005-09-19,3604.142318182771
2005-09-20,3596.314947994343
2005-09-21,3579.5946388143957
2005-09-22,3540.062285020921
2005-09-23,3533.366533869012
2005-09-26,3550.2965726861476
2005-09-27,3530.3492961331476
2005-09-28,3550.343901132886
2005-09-29,3537.981194126208
2005-09-30,3552.679044478136
2005-10-03,3537.7759169561236
2005-10-04,3551.5924915342794
2005-10-05,3509.8073127016996
2005-10-06,3497.3722734945227
2005-10-07,3461.932910944813
2005-10-10,3455.8228551703364
2005-10-11,3453.147034439615
2005-10-12,3438.424405690746
2005-10-13,3382.4215087192406
2005-10-14,3423.79592792835
2005-10-17,3400.3609559170027
2005-10-18,3376.488598660099
2005-10-19,3338.9814973551343
2005-10-20,3361.249959506749
2005-10-21,3356.746617594725
2005-10-24,3387.3038392024546
2005-10-25,3407.053263992757
2005-10-26,3421.4539612025555
2005-10-27,3399.197478080733
2005-10-28,3397.655579522994
2005-10-31,3459.058967355689
2005-11-01,3463.853088202032
2005-11-02,3510.1864519209144
2005-11-03,3558.667489527844
2005-11-04,3498.1032125775596
2005-11-07,3508.514352430401
2005-11-08,3502.388938489506
2005-11-09,3492.7329517535454
2005-11-10,3501.730888593103
2005-11-11,3513.963597918923
2005-11-14,3513.345997939608
2005-11-15,3479.047846811497
2005-11-16,3435.8113741439684
2005-11-17,3462.0238441882884
2005-11-18,3473.2977240557298
2005-11-21,3488.1660159316434
2005-11-22,3482.503983538582
2005-11-23,3521.020807815599
2005-11-24,3515.8192410100182
2005-11-25,3507.492991183977
2005-11-28,3491.0570179784545
2005-11-29,3494.592900005285
2005-11-30,3484.811608625329
2005-12-01,3521.557904791695
2005-12-02,3543.000379285007
2005-12-05,3549.102950391207
2005-12-06,3572.6902752767446
2005-12-07,3561.767511811817
2005-12-08,3595.465688534682
2005-12-09,3600.278908370553
2005-12-12,3626.7224783418965
2005-12-13,3622.9335986684027
2005-12-14,3641.2121918020925
2005-12-15,3608.3157888089795
2005-12-16,3649.2986519170768
2005-12-19,3629.885936285947
2005-12-20,3630.949904778131
2005-12-21,3616.4402042623815
2005-12-22,3620.814415418465
2005-12-23,3612.130305836758
2005-12-26,3612.130305836758
2005-12-27,3611.0875731483716
2005-12-28,3614.703343899314
2005-12-29,3624.378659568961
2005-12-30,3592.2358132557765
2006-01-02,3592.2358132557765
2006-01-03,3682.1833105278124
2006-01-04,3747.6086406591676
2006-01-05,3721.880032329616
2006-01-06,3784.473864228578
2006-01-09,3766.436962993933
2006-01-10,3743.869312064441
2006-01-11,3762.9237993671
2006-01-12,3765.9842310256345
2006-01-13,3766.202792662622
2006-01-16,3774.169507954512
2006-01-17,3728.163135917492
2006-01-18,3717.793173095019
2006-01-19,3735.0083396079935
2006-01-20,3723.7046653003313
2006-01-23,3765.8909927516684
2006-01-24,3743.6549742648094
2006-01-25,3794.150935868319
2006-01-26,3806.9607375494265
2006-01-27,3820.178589302515
2006-01-30,3806.0929714651847
2006-01-31,3813.4733734406395
2006-02-01,3846.765808989076
2006-02-02,3811.7375865803197
2006-02-03,3777.577057913748
2006-02-06,3766.7058687025296
2006-02-07,3729.99412640132
2006-02-08,3725.715455520373
2006-02-09,3772.7358555136775
2006-02-10,3762.7033217056164
2006-02-13,3774.874037374867
2006-02-14,3743.8304926887695
2006-02-15,3774.875462076724
2006-02-16,3781.0632282323104
2006-02-17,3804.8281899714907
2006-02-20,3819.2281431870765
2006-02-21,3809.8778156089434
2006-02-22,3814.4124776932363
2006-02-23,3819.9285415437007
2006-02-24,3824.1873357310806
2006-02-27,3821.4763250602623
2006-02-28,3798.354622227395
2006-03-01,3838.912959814688
2006-03-02,3816.3307394539565
2006-03-03,3846.340105551932
2006-03-06,3874.2662265309464
2006-03-07,3812.634361997669
2006-03-08,3789.689081905729
2006-03-09,3818.276913338585
2006-03-10,3822.7176417358955
2006-03-13,3867.276390339614
2006-03-14,3903.3689527256106
2006-03-15,3915.781948992156
2006-03-16,3963.008840679098
2006-03-17,3963.1833305546356
2006-03-20,3960.359023073543
2006-03-21,3945.181467014792
2006-03-22,3961.29633237074
2006-03-23,3923.290017170566
2006-03-24,3963.861015116228
2006-03-27,3941.019492044796
2006-03-28,3920.2600065787906
2006-03-29,3901.0273479456237
2006-03-30,3961.606255916715
2006-03-31,3904.899124158582
2006-04-03,3942.426932331875
2006-04-04,3974.119495610098
2006-04-05,3986.3112407200174
2006-04-06,3995.68195841968
2006-04-07,3960.558573111852
2006-04-10,3987.54591499349
2006-04-11,3956.1183421305695
2006-04-12,3953.1004021835383
2006-04-13,3976.2623050203706
2006-04-14,3976.2623050203706
2006-04-17,4024.379640979291
2006-04-18,4041.345028864868
2006-04-19,4100.298448353083
2006-04-20,4068.2363292901396
2006-04-21,4110.930442223604
2006-04-24,4091.753205663406
2006-04-25,4097.91363028204
2006-04-26,4114.205350422606
2006-04-27,4119.500480830344
2006-04-28,4127.28645149555
2006-05-01,4159.529989916718
2006-05-02,4214.310086131468
2006-05-03,4171.9731903435595
2006-05-04,4208.661708725051
2006-05-05,4275.09878535668
2006-05-08,4258.941168000921
2006-05-09,4299.074186282451
2006-05-10,4287.722728797682
2006-05-11,4294.988516384356
2006-05-12,4223.57026086838
2006-05-15,4153.878707190278
2006-05-16,4162.639038752296
2006-05-17,4042.5077042695348
2006-05-18,4045.9175032712465
2006-05-19,4001.678142556451
2006-05-22,3927.6628108205296
