Date,CANADA IMI VALUE WEIGHTED
2003-09-10,2907.0950336379938
2003-09-11,2904.4846870256188
2003-09-12,2919.12960909023
2003-09-15,2909.5394452855676
2003-09-16,2933.3391311614882
2003-09-17,2926.2646729946537
2003-09-18,2930.3461348669885
2003-09-19,2965.005594848245
2003-09-22,2953.9752718566933
2003-09-23,2963.501884143391
2003-09-24,2949.985878989608
2003-09-25,2938.2424900248307
2003-09-26,2893.8275220905657
2003-09-29,2897.3066239449968
2003-09-30,2897.590830899591
2003-10-01,2943.188450294565
2003-10-02,2968.013889804997
2003-10-03,2965.0100397582587
2003-10-06,2986.668949123292
2003-10-07,3014.0924763471053
2003-10-08,3018.207163333529
2003-10-09,3024.2596336883776
2003-10-10,3060.830348804485
2003-10-13,3065.013444396676
2003-10-14,3104.5915644581855
2003-10-15,3116.81820601783
2003-10-16,3147.5553486004956
2003-10-17,3119.2975749960437
2003-10-20,3104.5243526941767
2003-10-21,3128.128773823581
2003-10-22,3130.7898281303096
2003-10-23,3091.4618466358966
2003-10-24,3072.5222934498724
2003-10-27,3086.6999204336744
2003-10-28,3104.1115744235976
2003-10-29,3111.748424938757
2003-10-30,3119.6323896405474
2003-10-31,3112.531062939082
2003-11-03,3114.05458536519
2003-11-04,3116.2628517144503
2003-11-05,3123.310675176718
2003-11-06,3114.277071268031
2003-11-07,3135.571245313329
2003-11-10,3145.300997399582
2003-11-11,3123.08451092586
2003-11-12,3155.488786511751
2003-11-13,3147.426228479531
2003-11-14,3135.8209845618735
2003-11-17,3122.6641810898973
2003-11-18,3115.798873190797
2003-11-19,3144.556568307038
2003-11-20,3148.754307031965
2003-11-21,3139.516447901662
2003-11-24,3131.6979301315337
2003-11-25,3130.2357881791054
2003-11-26,3170.572786536404
2003-11-27,3168.6383686940308
2003-11-28,3177.0216736644606
2003-12-01,3190.578372165888
2003-12-02,3212.1776768303266
2003-12-03,3220.6798091727824
2003-12-04,3212.4832289328892
2003-12-05,3226.0086482687625
2003-12-08,3242.0445814275995
2003-12-09,3216.161755872585
2003-12-10,3202.2264659538628
2003-12-11,3178.2618566975607
2003-12-12,3208.9580315046333
2003-12-15,3196.1512839640995
2003-12-16,3218.191917484408
2003-12-17,3225.667209518265
2003-12-18,3250.8416492533593
2003-12-19,3233.566979787338
2003-12-22,3257.325998761795
2003-12-23,3270.5515231850986
2003-12-24,3296.7943934697228
2003-12-25,3296.7943934697228
2003-12-26,3318.523577802104
2003-12-29,3346.496478056883
2003-12-30,3342.9874760182565
2003-12-31,3386.02052874294
2004-01-01,3386.02052874294
2004-01-02,3418.6994459425673
2004-01-05,3476.5118952289845
2004-01-06,3477.3007592415915
2004-01-07,3452.2289433835417
2004-01-08,3455.8024460427
2004-01-09,3471.2138037712366
2004-01-12,3469.395659743893
2004-01-13,3489.7601837491484
2004-01-14,3451.6570475919907
2004-01-15,3443.5286568433316
2004-01-16,3466.5291344298507
2004-01-19,3483.6888886840065
2004-01-20,3544.0956210745676
2004-01-21,3506.6403717497
2004-01-22,3515.608830714392
2004-01-23,3496.374007939488
2004-01-26,3481.452493467199
2004-01-27,3495.0991334670894
2004-01-28,3422.163620233079
2004-01-29,3353.921668037651
2004-01-30,3370.6851368678263
2004-02-02,3399.5221143922854
2004-02-03,3415.5368570070987
2004-02-04,3377.233667052026
2004-02-05,3384.7271976389143
2004-02-06,3423.408504942429
2004-02-09,3451.0294780986096
2004-02-10,3460.901228422926
2004-02-11,3460.8217602293767
2004-02-12,3477.8907744077287
2004-02-13,3485.3899595893104
2004-02-16,3498.6841280766016
2004-02-17,3513.3970356766768
2004-02-18,3495.9543410162637
2004-02-19,3444.6395355750255
2004-02-20,3391.063147340173
2004-02-23,3398.28133661864
2004-02-24,3424.439346961459
2004-02-25,3414.581186257902
2004-02-26,3435.5495520204986
2004-02-27,3459.443603749936
2004-03-01,3506.959285532303
2004-03-02,3468.4452086500874
2004-03-03,3456.74229505061
2004-03-04,3472.5900545217132
2004-03-05,3549.448055361462
2004-03-08,3525.759283705169
2004-03-09,3512.237233108149
2004-03-10,3427.8130165998273
2004-03-11,3419.070365394657
2004-03-12,3417.5559819409
2004-03-15,3387.8682307318873
2004-03-16,3429.354141567055
2004-03-17,3419.800348558847
2004-03-18,3429.7253237176733
2004-03-19,3442.2511152402903
2004-03-22,3413.770862629322
2004-03-23,3398.8304102213788
2004-03-24,3356.486267855839
2004-03-25,3415.5829124761817
2004-03-26,3432.538839351618
2004-03-29,3476.51364772976
2004-03-30,3508.479090609187
2004-03-31,3479.118000301589
2004-04-01,3499.314481521916
2004-04-02,3553.9538912994385
2004-04-05,3589.259027343235
2004-04-06,3597.021132489765
2004-04-07,3570.723720687318
2004-04-08,3554.581375850343
2004-04-09,3554.581375850343
2004-04-12,3569.627701591551
2004-04-13,3518.557982488225
2004-04-14,3438.257353339938
2004-04-15,3436.8339970242905
2004-04-16,3476.481588724745
2004-04-19,3462.3546776072803
2004-04-20,3419.363199073782
2004-04-21,3387.701184392039
2004-04-22,3421.26049574448
2004-04-23,3418.1730146145824
2004-04-26,3418.1984020896853
2004-04-27,3396.220565671464
2004-04-28,3280.237070047334
2004-04-29,3255.269951322859
2004-04-30,3256.4069738866965
2004-05-03,3277.233865852047
2004-05-04,3348.4071385042657
2004-05-05,3344.2889286017935
2004-05-06,3327.160939801249
2004-05-07,3253.165804262272
2004-05-10,3173.739722616185
2004-05-11,3204.8587131677036
2004-05-12,3209.5066561319595
2004-05-13,3180.062675402448
2004-05-14,3200.881254044658
2004-05-17,3200.45340975094
2004-05-18,3189.1307412880383
2004-05-19,3236.5618476116856
2004-05-20,3229.383611355464
2004-05-21,3244.598627150447
2004-05-24,3254.799287080636
2004-05-25,3291.7294654378525
2004-05-26,3281.281495255231
2004-05-27,3312.421746351446
2004-05-28,3293.6019218171086
2004-05-31,3320.6598477884227
2004-06-01,3308.626052138692
2004-06-02,3322.0869248041877
2004-06-03,3313.416038242831
2004-06-04,3339.84124546739
2004-06-07,3377.9145839333687
2004-06-08,3380.737386248668
2004-06-09,3327.703476926707
2004-06-10,3326.8899180653507
2004-06-11,3326.511089679224
2004-06-14,3292.508739153595
2004-06-15,3306.860650935935
2004-06-16,3317.3560242028875
2004-06-17,3342.3103594878926
2004-06-18,3355.568882228994
2004-06-21,3359.297190873413
2004-06-22,3395.72326752803
2004-06-23,3405.276200590385
2004-06-24,3434.0225333378125
2004-06-25,3402.458819303918
2004-06-28,3409.4844237848083
2004-06-29,3412.168472984155
2004-06-30,3436.425959067449
2004-07-01,3458.3509886430334
2004-07-02,3456.1141882566976
2004-07-05,3454.9795353798618
2004-07-06,3455.7930346746807
2004-07-07,3469.2612075856937
2004-07-08,3463.7935836302468
2004-07-09,3475.1707828559593
2004-07-12,3461.9872799075447
2004-07-13,3445.6158767134557
2004-07-14,3472.8682743506297
2004-07-15,3438.7084934407044
2004-07-16,3458.9288869656925
2004-07-19,3496.102394705946
2004-07-20,3486.6875169856958
2004-07-21,3475.471783857479
2004-07-22,3483.9037045918176
2004-07-23,3462.32262862686
2004-07-26,3414.230465909608
2004-07-27,3393.2852109388305
2004-07-28,3432.4295684692706
2004-07-29,3479.329385711652
2004-07-30,3475.2604855301756
2004-08-02,3466.132221590696
2004-08-03,3506.5518139287065
2004-08-04,3482.79511353797
2004-08-05,3431.046587876483
2004-08-06,3419.3864979510627
2004-08-09,3399.285457653068
2004-08-10,3425.795651840946
2004-08-11,3373.4986829939967
2004-08-12,3349.2428932843177
2004-08-13,3411.7403261969653
2004-08-16,3449.742334660884
2004-08-17,3438.768619304551
2004-08-18,3427.8234961175185
2004-08-19,3489.7442373523404
2004-08-20,3499.0175078190455
2004-08-23,3465.2573345895576
2004-08-24,3474.814814282851
2004-08-25,3492.744173054997
2004-08-26,3459.8580801765797
2004-08-27,3457.670340596471
2004-08-30,3434.3098844888455
2004-08-31,3460.077033731869
2004-09-01,3500.5593385520183
2004-09-02,3516.924865519706
2004-09-03,3493.701972757569
2004-09-06,3503.118234042531
2004-09-07,3542.997166756544
2004-09-08,3524.9411997747675
2004-09-09,3541.914209349029
2004-09-10,3530.6406507922925
2004-09-13,3551.1356299714967
2004-09-14,3564.2898035997673
2004-09-15,3530.5924493700077
2004-09-16,3571.7247981586975
2004-09-17,3549.9830306156978
2004-09-20,3566.9065735808977
2004-09-21,3637.542208294775
2004-09-22,3635.3900546159157
2004-09-23,3652.1378200239637
2004-09-24,3658.569160734964
2004-09-27,3630.071960483668
2004-09-28,3669.770766074047
2004-09-29,3688.9834888418504
2004-09-30,3720.7102652789576
2004-10-01,3770.1238561834766
2004-10-04,3756.074947865025
2004-10-05,3791.9452085114967
2004-10-06,3832.5791169018594
2004-10-07,3817.215169430792
2004-10-08,3831.840378680975
2004-10-11,3819.4677776017606
2004-10-12,3800.124035623781
2004-10-13,3760.431134218733
2004-10-14,3807.284735989978
2004-10-15,3822.4387232173704
2004-10-18,3811.100255704243
2004-10-19,3778.404976479162
2004-10-20,3841.1813324625823
2004-10-21,3855.5623169811456
2004-10-22,3850.9469680891407
2004-10-25,3883.642187025097
2004-10-26,3912.223932343103
2004-10-27,3910.066237944323
2004-10-28,3912.277352808605
2004-10-29,3954.823717989912
2004-11-01,3939.59519113936
2004-11-02,3926.595971590152
2004-11-03,3971.863813904086
2004-11-04,4000.082998916293
2004-11-05,4023.9773217166803
2004-11-08,4037.684640787206
2004-11-09,4024.0049087007287
2004-11-10,4017.32721332234
2004-11-11,4033.8482021009236
2004-11-12,4054.940055144688
2004-11-15,4037.093352471968
2004-11-16,4082.456621215756
2004-11-17,4096.867135551296
2004-11-18,4031.2642682232304
2004-11-19,4064.1880619534345
2004-11-22,4130.814764675412
2004-11-23,4119.191598941689
2004-11-24,4138.890574679909
2004-11-25,4171.905879419101
2004-11-26,4181.165447592686
2004-11-29,4165.683580161137
2004-11-30,4136.968081796641
2004-12-01,4175.816353753701
2004-12-02,4149.395269251964
2004-12-03,4121.255166100018
2004-12-06,4112.73874816106
2004-12-07,4052.510498960579
2004-12-08,4000.8336739244937
2004-12-09,4000.9775864832905
2004-12-10,3977.4688164536
2004-12-13,3994.4243474075693
2004-12-14,3990.88656102628
2004-12-15,4048.482680266466
2004-12-16,4019.4681368774363
2004-12-17,4034.7114790300666
2004-12-20,4073.9301306745338
2004-12-21,4093.9993881634073
2004-12-22,4080.577975170313
2004-12-23,4084.338025781439
2004-12-24,4135.1608572744835
2004-12-27,4159.896615209241
2004-12-28,4158.703935450631
2004-12-29,4154.040229800924
2004-12-30,4211.557873782943
2004-12-31,4234.209680518721
2005-01-03,4187.820987872121
2005-01-04,4108.777218059507
2005-01-05,4053.1158226797047
2005-01-06,4037.211367242545
2005-01-07,4015.89891200111
2005-01-10,4059.6749016356653
2005-01-11,4078.25240042336
2005-01-12,4144.208507483535
2005-01-13,4121.914418814402
2005-01-14,4094.1298122913263
2005-01-17,4104.441908774023
2005-01-18,4106.083449506161
2005-01-19,4084.0664711558607
2005-01-20,4050.1241832926357
2005-01-21,4068.6062664065503
2005-01-24,4083.7412720841685
2005-01-25,4050.9729048916925
2005-01-26,4101.524828256681
2005-01-27,4081.5624019613774
2005-01-28,4046.520595808535
2005-01-31,4080.380509461427
2005-02-01,4100.875807054299
2005-02-02,4123.211157003134
2005-02-03,4114.900368112418
2005-02-04,4118.258285468109
2005-02-07,4108.67591364959
2005-02-08,4128.76836880707
2005-02-09,4139.2698702695225
2005-02-10,4213.882059856896
2005-02-11,4236.63282667025
2005-02-14,4262.873414621705
2005-02-15,4255.479073856483
2005-02-16,4265.868420895598
2005-02-17,4301.2948020002705
2005-02-18,4324.39500997306
2005-02-21,4325.3136156272485
2005-02-22,4310.479029091113
2005-02-23,4282.570809064934
2005-02-24,4264.899407925653
2005-02-25,4343.248466451845
2005-02-28,4348.794116452286
2005-03-01,4330.212617999071
2005-03-02,4363.685128518677
2005-03-03,4378.246467013175
2005-03-04,4468.734104915516
2005-03-07,4446.408302281878
2005-03-08,4513.403546400222
2005-03-09,4494.05301361077
2005-03-10,4457.219517585608
2005-03-11,4464.6707012889965
2005-03-14,4463.7122523399485
2005-03-15,4471.828235094007
2005-03-16,4472.271819819859
2005-03-17,4502.535248711476
2005-03-18,4465.284557730132
2005-03-21,4421.392860508
2005-03-22,4448.001063098174
2005-03-23,4360.845896503235
2005-03-24,4348.793166302584
2005-03-25,4348.736771948099
2005-03-28,4305.719272243966
2005-03-29,4308.371762615135
2005-03-30,4326.819396040952
2005-03-31,4411.132674884516
2005-04-01,4408.089543213884
2005-04-04,4380.282510991016
2005-04-05,4380.630299078676
2005-04-06,4393.96655320074
2005-04-07,4381.023097203784
2005-04-08,4345.380170379168
2005-04-11,4340.98850624993
2005-04-12,4310.985624865431
2005-04-13,4265.766409767037
2005-04-14,4220.005520171638
2005-04-15,4167.088586986956
2005-04-18,4173.352182529327
2005-04-19,4223.362297264312
2005-04-20,4218.035624861608
2005-04-21,4239.677968407288
2005-04-22,4237.423237761489
2005-04-25,4234.785177567672
2005-04-26,4214.03845769402
2005-04-27,4174.658644330035
2005-04-28,4143.862157254382
2005-04-29,4170.319035511385
2005-05-02,4196.633099955261
2005-05-03,4173.487765434678
2005-05-04,4236.371208254165
2005-05-05,4248.530209979703
2005-05-06,4272.8032953985485
2005-05-09,4308.4426097866735
2005-05-10,4285.344442193932
2005-05-11,4217.916613224951
2005-05-12,4171.388420548931
2005-05-13,4104.67373927884
2005-05-16,4102.340608054176
2005-05-17,4124.886755517288
2005-05-18,4163.198090926302
2005-05-19,4185.435056946377
2005-05-20,4177.942901470641
2005-05-23,4200.991206308522
2005-05-24,4215.760707835872
2005-05-25,4189.77775085239
2005-05-26,4214.118723680866
2005-05-27,4247.938583718123
2005-05-30,4292.117284089589
2005-05-31,4267.594782096689
2005-06-01,4316.663108781513
2005-06-02,4300.740185688842
2005-06-03,4324.176976094684
2005-06-06,4330.100045320338
2005-06-07,4313.582688124826
2005-06-08,4352.768423030728
2005-06-09,4333.885159118225
2005-06-10,4374.923709673279
2005-06-13,4368.276702306011
2005-06-14,4373.139033915538
2005-06-15,4449.494966033426
2005-06-16,4495.2823893953055
2005-06-17,4500.487859481388
2005-06-20,4529.676854055474
2005-06-21,4505.064279765758
2005-06-22,4543.684301345497
2005-06-23,4528.566961547185
2005-06-24,4532.028322914446
2005-06-27,4544.335427585716
2005-06-28,4558.622665938679
2005-06-29,4570.031387695341
2005-06-30,4524.864168043375
2005-07-01,4466.433303377514
2005-07-04,4478.642196593805
2005-07-05,4522.734433385266
2005-07-06,4579.769589567686
2005-07-07,4604.3524154103525
2005-07-08,4680.432876591946
2005-07-11,4714.063147025538
2005-07-12,4749.056328268968
2005-07-13,4743.810851635859
2005-07-14,4698.155755258216
2005-07-15,4678.333807256391
2005-07-18,4694.5869590434195
2005-07-19,4736.645556862379
2005-07-20,4750.205285793312
2005-07-21,4771.988486522744
2005-07-22,4801.970191392181
2005-07-25,4784.440474218797
2005-07-26,4741.1625485552895
2005-07-27,4773.15378888129
2005-07-28,4781.209350255765
2005-07-29,4782.654576625569
2005-08-01,4833.83239397797
2005-08-02,4938.249308945386
2005-08-03,4901.57985072321
2005-08-04,4919.493917131277
2005-08-05,4854.548472328142
2005-08-08,4902.872585458487
2005-08-09,4876.172544037234
2005-08-10,4923.206722433533
2005-08-11,4984.602296048156
2005-08-12,5009.7738572822755
2005-08-15,4977.956126641185
2005-08-16,4928.052460858056
2005-08-17,4878.7289707186255
2005-08-18,4777.486468510464
2005-08-19,4839.675668024805
2005-08-22,4891.20171884351
2005-08-23,4901.642624299625
2005-08-24,4921.705602540808
2005-08-25,4963.2710458920255
2005-08-26,4912.472599837292
2005-08-29,4943.078355355252
2005-08-30,4962.0502679618185
2005-08-31,5025.996153771586
2005-09-01,5096.939836307223
2005-09-02,5067.708070561857
2005-09-05,5061.531315463875
2005-09-06,5086.836358487386
2005-09-07,5097.073161000838
2005-09-08,5090.597568611732
2005-09-09,5180.9870466768025
2005-09-12,5118.447044980648
2005-09-13,5123.665336540412
2005-09-14,5168.00828011249
2005-09-15,5148.443997435708
2005-09-16,5184.4089495367
2005-09-19,5248.240095655907
2005-09-20,5217.985569429262
2005-09-21,5250.239488386892
2005-09-22,5211.5263957979005
2005-09-23,5192.160815298711
2005-09-26,5235.771932876694
2005-09-27,5253.011031574549
2005-09-28,5225.255730524431
2005-09-29,5259.627748749553
2005-09-30,5312.943717223439
2005-10-03,5332.679533025719
2005-10-04,5234.776218022393
2005-10-05,5096.8918782588835
2005-10-06,5006.049659149273
2005-10-07,5066.145316192082
2005-10-10,5066.145316192082
2005-10-11,5051.227336583767
2005-10-12,5016.764112422403
2005-10-13,4940.582005759431
2005-10-14,4955.569524259598
2005-10-17,5009.247803215367
2005-10-18,4897.2593993904775
2005-10-19,4972.399793578702
2005-10-20,4877.904415449617
2005-10-21,4879.651844254622
2005-10-24,4888.336733007746
2005-10-25,4937.985073322129
2005-10-26,4939.995175395444
2005-10-27,4921.034176430662
2005-10-28,4919.755833613579
2005-10-31,4944.913932441669
2005-11-01,4951.348277725061
2005-11-02,5041.633672270067
2005-11-03,5084.574200977979
2005-11-04,5094.554525230244
2005-11-07,5045.167907410985
2005-11-08,5012.017927009925
2005-11-09,5039.018899786278
2005-11-10,4996.16762819303
2005-11-11,5028.662298110065
2005-11-14,5016.268112976417
2005-11-15,4997.382392391322
2005-11-16,5057.093866110163
2005-11-17,5082.5813820888025
2005-11-18,5059.421657742906
2005-11-21,5144.16078598458
2005-11-22,5203.856725717444
2005-11-23,5255.998487257207
2005-11-24,5332.289778894257
2005-11-25,5310.526499760521
2005-11-28,5287.857265758364
2005-11-29,5287.776275172453
2005-11-30,5234.866271139895
2005-12-01,5300.406290311149
2005-12-02,5333.896789030021
2005-12-05,5360.573034506569
2005-12-06,5406.488905095872
2005-12-07,5409.693301287742
2005-12-08,5426.988129133236
2005-12-09,5412.298439634481
2005-12-12,5419.427753565104
2005-12-13,5447.9589745419635
2005-12-14,5428.518325407376
2005-12-15,5391.683338691981
2005-12-16,5423.273610090066
2005-12-19,5405.860357877484
2005-12-20,5370.881785696382
2005-12-21,5403.735801738847
2005-12-22,5424.371188422215
2005-12-23,5426.672790253045
2005-12-26,5426.672790253045
2005-12-27,5397.76199032202
2005-12-28,5456.378110834205
2005-12-29,5460.941015241117
2005-12-30,5439.481227379435
2006-01-02,5439.481227379435
2006-01-03,5566.458415463567
2006-01-04,5610.639623468581
2006-01-05,5558.920990763714
2006-01-06,5588.6833059425335
2006-01-09,5542.106351175334
2006-01-10,5587.548442274443
2006-01-11,5624.106013605359
2006-01-12,5598.154282212263
2006-01-13,5606.92889505268
2006-01-16,5676.825889995911
2006-01-17,5633.147564675406
2006-01-18,5541.517288833871
2006-01-19,5603.285318345598
2006-01-20,5645.752149200502
2006-01-23,5718.880710973105
2006-01-24,5665.996955291709
2006-01-25,5698.109521639034
2006-01-26,5728.035435506763
2006-01-27,5787.923110716434
2006-01-30,5842.801397915119
2006-01-31,5843.382957393546
2006-02-01,5858.254835175588
2006-02-02,5838.12430042749
2006-02-03,5829.249319164642
2006-02-06,5894.821148675285
2006-02-07,5764.185135262936
2006-02-08,5715.676023991842
2006-02-09,5746.096366084005
2006-02-10,5681.484007464696
2006-02-13,5627.254144278211
2006-02-14,5674.5391389244105
2006-02-15,5659.015912568159
2006-02-16,5689.455394568451
2006-02-17,5747.12768858318
2006-02-20,5796.7122889880475
2006-02-21,5798.993986348797
2006-02-22,5781.265337550882
2006-02-23,5743.587199898918
2006-02-24,5763.743722619344
2006-02-27,5786.107554193969
2006-02-28,5795.829850850623
2006-03-01,5844.291245410821
2006-03-02,5909.516040604664
2006-03-03,5920.621431526982
2006-03-06,5864.5008237713
2006-03-07,5789.367300369978
2006-03-08,5734.70613801293
2006-03-09,5726.820752679656
2006-03-10,5745.0121447214315
2006-03-13,5771.209871590339
2006-03-14,5836.355350769398
2006-03-15,5879.018603906235
2006-03-16,5903.730648906345
2006-03-17,5824.686818041459
2006-03-20,5780.90771340679
2006-03-21,5792.6061479273585
2006-03-22,5798.050862698341
2006-03-23,5803.402287559118
2006-03-24,5849.996363804498
2006-03-27,5811.957805385613
2006-03-28,5798.128135429937
2006-03-29,5856.586020386233
2006-03-30,5928.582520400184
2006-03-31,5849.905490805528
2006-04-03,5867.934229155068
2006-04-04,5887.081343451177
2006-04-05,5955.149277634428
2006-04-06,6025.055281885929
2006-04-07,6021.2034102667
2006-04-10,6038.272077512425
2006-04-11,6004.97113023477
2006-04-12,5973.083498534811
2006-04-13,5990.440954493344
2006-04-14,5990.440954493344
2006-04-17,6056.86259388807
2006-04-18,6124.130572668124
2006-04-19,6162.001744552756
2006-04-20,6070.925133145712
2006-04-21,6148.406922255048
2006-04-24,6099.201320817523
2006-04-25,6137.812632902846
2006-04-26,6170.92825979308
2006-04-27,6139.8095751450555
2006-04-28,6153.579096157118
2006-05-01,6196.784435413165
2006-05-02,6247.350254157779
2006-05-03,6195.124457848969
2006-05-04,6170.912960827588
2006-05-05,6244.55690745604
2006-05-08,6227.466115822872
2006-05-09,6288.004355100467
2006-05-10,6279.1518323166665
2006-05-11,6202.372097225988
2006-05-12,6122.341191879064
2006-05-15,6015.192528567076
2006-05-16,6027.164679628934
2006-05-17,5944.3370732317135
2006-05-18,5826.280679555312
2006-05-19,5806.802761901391
2006-05-22,5840.489421683049
2006-05-23,5827.2966624447445
2006-05-24,5747.062816584662
2006-05-25,5948.603757735963
2006-05-26,5983.258786704547
2006-05-29,6044.754075310323
2006-05-30,6007.544432146175
2006-05-31,5992.4961174381415
2006-06-01,6043.224493348341
2006-06-02,6088.108143702392
2006-06-05,5968.160310298587
2006-06-06,5880.325265484125
2006-06-07,5828.195600263174
2006-06-08,5746.2563089583855
2006-06-09,5828.792430651494
2006-06-12,5782.478207263644
2006-06-13,5601.3188586025135
2006-06-14,5613.783464587232
2006-06-15,5688.514337133627
2006-06-16,5660.449040370086
2006-06-19,5578.318509223327
2006-06-20,5606.460452967912
2006-06-21,5697.589547267552
2006-06-22,5641.295036552635
2006-06-23,5647.158334788559
2006-06-26,5717.015908787862
2006-06-27,5681.709083285089
2006-06-28,5683.944019441904
2006-06-29,5813.278516601609
2006-06-30,5855.343682374961
2006-07-03,5858.504461690683
2006-07-04,5954.908775963015
2006-07-05,5854.868703392125
2006-07-06,5873.0882469674125
2006-07-07,5893.857543653702
2006-07-10,5849.514089304707
2006-07-11,5872.672003638602
2006-07-12,5825.125380656235
2006-07-13,5769.1349733702355
2006-07-14,5793.683687560498
2006-07-17,5701.880351209856
2006-07-18,5703.360071399405
2006-07-19,5783.623484954472
2006-07-20,5710.25999300711
2006-07-21,5679.737488883042
2006-07-24,5743.030950752305
2006-07-25,5811.401091660122
2006-07-26,5866.684271197116
2006-07-27,5846.074154209589
2006-07-28,5879.740865086011
2006-07-31,5857.783680293992
2006-08-01,5859.563215963131
2006-08-02,5946.351418644021
2006-08-03,5937.367099587061
2006-08-04,5925.480445453033
2006-08-07,5969.139652093193
2006-08-08,5993.74401807848
2006-08-09,5982.58596156027
2006-08-10,5931.305812021841
2006-08-11,5964.843806928753
2006-08-14,5907.672621599135
2006-08-15,5976.757991036436
2006-08-16,6049.554803110016
2006-08-17,6081.660013785718
2006-08-18,6035.041797896711
2006-08-21,6113.087695102851
2006-08-22,6149.605445818208
2006-08-23,6200.314055573534
2006-08-24,6150.810238680969
2006-08-25,6142.191078600003
2006-08-28,6171.379737727968
2006-08-29,6112.974858161501
2006-08-30,6127.876184473992
2006-08-31,6124.444764122838
2006-09-01,6182.478770497395
2006-09-04,6179.126167792981
2006-09-05,6167.6325706831685
2006-09-06,6115.625276784714
2006-09-07,6044.231780983411
2006-09-08,5992.72128657575
2006-09-11,5913.009633798181
2006-09-12,5963.58329621278
2006-09-13,5981.248482139157
2006-09-14,5957.795601402617
2006-09-15,5948.475316405942
2006-09-18,6007.570321928282
2006-09-19,5972.023807845578
2006-09-20,5932.608539862429
2006-09-21,5946.582850272012
2006-09-22,5943.3574143520755
2006-09-25,5967.418530229945
2006-09-26,5979.480459766606
2006-09-27,6038.154161054658
2006-09-28,6097.164434231016
2006-09-29,6036.519136369877
2006-10-02,6072.394143270598
2006-10-03,5960.933273352526
2006-10-04,5959.752280542388
2006-10-05,6010.051168329782
2006-10-06,5979.238581502495
2006-10-09,6005.614049112384
2006-10-10,5983.858003328226
2006-10-11,5894.131145022918
2006-10-12,5939.865275386276
2006-10-13,6001.787211906868
2006-10-16,6064.724180626611
2006-10-17,6023.213358981881
2006-10-18,6030.101010416294
2006-10-19,6078.762927265184
2006-10-20,6126.683478576347
2006-10-23,6159.380917966738
2006-10-24,6185.839099059992
2006-10-25,6261.606637989666
2006-10-26,6251.371304980968
2006-10-27,6263.294734858146
2006-10-30,6252.305238058043
2006-10-31,6296.827798502361
2006-11-01,6184.188633281467
2006-11-02,6229.704207285653
2006-11-03,6294.721706370081
2006-11-06,6329.404779980214
2006-11-07,6334.775951545256
2006-11-08,6364.053744161061
2006-11-09,6355.789112356967
2006-11-10,6344.404134776021
2006-11-13,6310.306906133104
2006-11-14,6311.294024195437
2006-11-15,6351.173842525542
2006-11-16,6340.897864406171
2006-11-17,6315.066901027148
2006-11-20,6311.44742912625
2006-11-21,6388.438626418042
2006-11-22,6408.791283756309
2006-11-23,6453.09640385154
2006-11-24,6485.310009187745
2006-11-27,6455.032278461679
2006-11-28,6436.585379369157
2006-11-29,6454.569441014825
2006-11-30,6450.024302967325
2006-12-01,6440.016894628863
2006-12-04,6464.912751488323
2006-12-05,6510.99282882914
2006-12-06,6491.18626046391
2006-12-07,6488.249873869695
2006-12-08,6488.372597074092
2006-12-11,6473.616534163814
2006-12-12,6439.363311800004
2006-12-13,6445.4531229500935
2006-12-14,6493.260640753619
2006-12-15,6414.40143271166
2006-12-18,6388.083344430947
2006-12-19,6384.68350747583
2006-12-20,6443.321045234102
2006-12-21,6382.701216356527
2006-12-22,6371.439034173917
2006-12-25,6371.439034173917
2006-12-26,6357.431646004987
2006-12-27,6410.770944318847
2006-12-28,6434.58128811064
2006-12-29,6416.859396524551
2007-01-01,6416.859396524551
2007-01-02,6417.572331720413
2007-01-03,6309.01504510917
2007-01-04,6212.699035033103
2007-01-05,6170.959882622332
2007-01-08,6201.96217583902
2007-01-09,6160.856283800957
2007-01-10,6157.193539790456
2007-01-11,6183.392999998301
2007-01-12,6298.413156529475
2007-01-15,6347.596944116291
2007-01-16,6311.798994895421
2007-01-17,6307.553722190357
2007-01-18,6277.970413043388
2007-01-19,6311.614791533002
2007-01-22,6299.501409048999
2007-01-23,6344.763579078647
2007-01-24,6378.322610598628
2007-01-25,6378.66481028366
2007-01-26,6383.0337282781475
2007-01-29,6372.157395537388
2007-01-30,6413.236354522751
2007-01-31,6423.0617117141155
2007-02-01,6498.742460290067
2007-02-02,6445.885175352602
2007-02-05,6483.626102228805
2007-02-06,6493.727947319325
2007-02-07,6466.532838770914
2007-02-08,6472.745211154656
2007-02-09,6480.225364714391
2007-02-12,6474.510083810485
2007-02-13,6567.449636124346
2007-02-14,6585.411713108807
2007-02-15,6646.539127948022
2007-02-16,6647.0329510373795
2007-02-19,6641.932360766513
2007-02-20,6643.148947602317
2007-02-21,6673.008873313591
2007-02-22,6663.3501582146655
2007-02-23,6692.643244526599
2007-02-26,6718.308138156842
2007-02-27,6522.346849871314
2007-02-28,6483.5069292654025
2007-03-01,6450.843464934774
2007-03-02,6388.5367092837305
2007-03-05,6294.44780915973
2007-03-06,6385.677231544365
2007-03-07,6434.098168170378
2007-03-08,6453.801106377998
2007-03-09,6499.323177508428
2007-03-12,6521.791808128901
2007-03-13,6415.2937346848175
2007-03-14,6373.427845806431
2007-03-15,6400.679316261532
