Date,SWITZERLAND IMI VALUE WEIGHTED
2003-11-05,2033.9448817849614
2003-11-06,2034.3806949567465
2003-11-07,2066.994665158825
2003-11-10,2047.8164979205835
2003-11-11,2063.0851390338353
2003-11-12,2083.5309590739384
2003-11-13,2107.628358156168
2003-11-14,2137.3870792295465
2003-11-17,2111.7002299899
2003-11-18,2122.0295640035147
2003-11-19,2110.251896023806
2003-11-20,2109.8924988606896
2003-11-21,2120.476131427181
2003-11-24,2118.6423509760007
2003-11-25,2128.724679331972
2003-11-26,2157.899725553131
2003-11-27,2162.3470172427233
2003-11-28,2177.300127673347
2003-12-01,2192.650421485288
2003-12-02,2217.149825780317
2003-12-03,2238.170662497866
2003-12-04,2223.2837845061213
2003-12-05,2222.7593736579656
2003-12-08,2242.440113875021
2003-12-09,2247.729352018898
2003-12-10,2235.3055357977996
2003-12-11,2233.5995072609962
2003-12-12,2256.699501454809
2003-12-15,2268.989095588446
2003-12-16,2261.707423408288
2003-12-17,2259.7525125163074
2003-12-18,2277.817592587801
2003-12-19,2271.3023554818596
2003-12-22,2271.8102625496217
2003-12-23,2278.548105298906
2003-12-24,2293.515137351977
2003-12-25,2293.515137351977
2003-12-26,2289.114228833372
2003-12-29,2301.761633428261
2003-12-30,2330.269506231359
2003-12-31,2345.4372196133386
2004-01-01,2345.4372196133386
2004-01-02,2340.5167881202215
2004-01-05,2389.5185163106607
2004-01-06,2401.142904512879
2004-01-07,2385.593419416756
2004-01-08,2408.4688408137963
2004-01-09,2419.191826622366
2004-01-12,2386.829725218336
2004-01-13,2415.432456743663
2004-01-14,2425.6531024467813
2004-01-15,2411.3745594381357
2004-01-16,2392.2462054187226
2004-01-19,2388.732787840086
2004-01-20,2411.371865691564
2004-01-21,2431.2332780491565
2004-01-22,2460.1226571594684
2004-01-23,2478.026665148021
2004-01-26,2446.8536437284215
2004-01-27,2468.417505218855
2004-01-28,2470.3374726019
2004-01-29,2421.8499589602716
2004-01-30,2422.2689144094757
2004-02-02,2440.3205553681173
2004-02-03,2446.2281779817076
2004-02-04,2446.9179351941666
2004-02-05,2457.8787724317053
2004-02-06,2504.173607010472
2004-02-09,2520.6790497081724
2004-02-10,2529.2374371477777
2004-02-11,2523.1301075524916
2004-02-12,2537.2492531076264
2004-02-13,2525.930562230657
2004-02-16,2536.7057376802427
2004-02-17,2552.1095754139183
2004-02-18,2535.349702420372
2004-02-19,2533.4709207594406
2004-02-20,2506.7838780835323
2004-02-23,2512.5035054018203
2004-02-24,2504.6700636830633
2004-02-25,2479.52397630361
2004-02-26,2451.2155991296986
2004-02-27,2450.669824576806
2004-03-01,2468.7950130110853
2004-03-02,2453.388729583835
2004-03-03,2426.165746712855
2004-03-04,2466.33143149932
2004-03-05,2501.493256547777
2004-03-08,2479.62050789365
2004-03-09,2478.1828331646107
2004-03-10,2448.5068472667785
2004-03-11,2394.1792009879837
2004-03-12,2381.966593273473
2004-03-15,2359.6714697993657
2004-03-16,2387.6798106598694
2004-03-17,2384.697305628666
2004-03-18,2396.908468740998
2004-03-19,2389.7858570964936
2004-03-22,2343.506301642391
2004-03-23,2351.4486790108986
2004-03-24,2328.506117498055
2004-03-25,2359.907463736172
2004-03-26,2343.8561700223986
2004-03-29,2365.8172873436247
2004-03-30,2363.777543362761
2004-03-31,2387.3289158709294
2004-04-01,2435.783944220995
2004-04-02,2411.9434309390813
2004-04-05,2394.1819257668594
2004-04-06,2393.4294331125443
2004-04-07,2431.6677108116664
2004-04-08,2434.0437984883397
2004-04-09,2434.0437984883397
2004-04-12,2430.726629539384
2004-04-13,2399.310834539248
2004-04-14,2387.7065835752483
2004-04-15,2387.275547693543
2004-04-16,2406.421666313104
2004-04-19,2412.6529282479105
2004-04-20,2397.5528899439505
2004-04-21,2374.3609356806196
2004-04-22,2372.079263849099
2004-04-23,2376.0161976902477
2004-04-26,2397.749929230231
2004-04-27,2421.0610303311223
2004-04-28,2384.98977190487
2004-04-29,2399.7904967452964
2004-04-30,2391.3215040104747
2004-05-03,2403.8352859319607
2004-05-04,2437.9820203564136
2004-05-05,2471.0057215262163
2004-05-06,2432.9176092850585
2004-05-07,2398.4368901388557
2004-05-10,2321.3285073039956
2004-05-11,2345.031454871122
2004-05-12,2338.325122708268
2004-05-13,2349.122527500552
2004-05-14,2339.2115260367136
2004-05-17,2334.5083580037995
2004-05-18,2343.998453146464
2004-05-19,2393.2512149889676
2004-05-20,2370.032898261611
2004-05-21,2368.0335755742262
2004-05-24,2369.479960721433
2004-05-25,2384.666512597008
2004-05-26,2387.9343377635673
2004-05-27,2448.584237659917
2004-05-28,2410.0562254304864
2004-05-31,2410.0562254304864
2004-06-01,2400.9975937864137
2004-06-02,2436.3050390818867
2004-06-03,2443.014384106023
2004-06-04,2456.149125879214
2004-06-07,2495.7442341570095
2004-06-08,2489.220887325407
2004-06-09,2455.0861673105933
2004-06-10,2455.527845301938
2004-06-11,2435.0034417888255
2004-06-14,2422.1926123414605
2004-06-15,2431.879894062921
2004-06-16,2427.112277763342
2004-06-17,2452.029124416578
2004-06-18,2470.737568524729
2004-06-21,2469.9237870280044
2004-06-22,2441.623635797381
2004-06-23,2435.4580719674696
2004-06-24,2468.560100811761
2004-06-25,2454.392232235271
2004-06-28,2476.8269505027433
2004-06-29,2439.6507720721706
2004-06-30,2433.052213898937
2004-07-01,2433.4810084253468
2004-07-02,2464.636215194699
2004-07-05,2447.167968910685
2004-07-06,2429.601389167045
2004-07-07,2441.744964523871
2004-07-08,2462.8926697477223
2004-07-09,2446.504223178909
2004-07-12,2443.578876861081
2004-07-13,2417.797985052012
2004-07-14,2435.7452978846036
2004-07-15,2393.0358811525457
2004-07-16,2408.1457101067003
2004-07-19,2387.880756195116
2004-07-20,2379.927989846948
2004-07-21,2368.510601629768
2004-07-22,2350.0445422098796
2004-07-23,2318.5119225385615
2004-07-26,2306.489220361243
2004-07-27,2309.3228771589656
2004-07-28,2313.30473842821
2004-07-29,2333.939077365698
2004-07-30,2318.901804405849
2004-08-02,2318.88441869046
2004-08-03,2341.1426025017363
2004-08-04,2311.143209186256
2004-08-05,2307.9222493466436
2004-08-06,2303.114305630652
2004-08-09,2278.7613504656438
2004-08-10,2299.5194874544595
2004-08-11,2265.5635445082235
2004-08-12,2264.959677703798
2004-08-13,2281.9800852943617
2004-08-16,2297.511434159829
2004-08-17,2300.99079209568
2004-08-18,2273.655274676982
2004-08-19,2300.82819657126
2004-08-20,2287.6175146117566
2004-08-23,2285.1117541415224
2004-08-24,2269.6977931271585
2004-08-25,2262.1899681025757
2004-08-26,2280.9561354259895
2004-08-27,2279.0367773519088
2004-08-30,2275.905091590013
2004-08-31,2282.5634173884446
2004-09-01,2306.0712857058666
2004-09-02,2301.3832216632113
2004-09-03,2308.324666433228
2004-09-06,2326.4747370460223
2004-09-07,2333.8094931771084
2004-09-08,2337.1561654993448
2004-09-09,2327.4003700325497
2004-09-10,2357.62711753392
2004-09-13,2361.6746946076187
2004-09-14,2354.392562318566
2004-09-15,2328.147567616375
2004-09-16,2321.238902944753
2004-09-17,2331.475146888482
2004-09-20,2323.232954375945
2004-09-21,2369.6155175648832
2004-09-22,2350.47348624829
2004-09-23,2333.9045553481806
2004-09-24,2318.3775539143267
2004-09-27,2305.0400663863365
2004-09-28,2326.365827751726
2004-09-29,2340.0164663548485
2004-09-30,2339.674946894514
2004-10-01,2363.352184655922
2004-10-04,2360.8886689683686
2004-10-05,2368.7796034431667
2004-10-06,2367.742510482141
2004-10-07,2350.555610411798
2004-10-08,2366.61029914287
2004-10-11,2349.1535594206425
2004-10-12,2316.3583713588737
2004-10-13,2325.9071944566645
2004-10-14,2329.7966931268083
2004-10-15,2332.9714727901614
2004-10-18,2338.694440047239
2004-10-19,2358.3396416675178
2004-10-20,2358.801834073796
2004-10-21,2373.877284693013
2004-10-22,2374.0912185691864
2004-10-25,2375.836939835507
2004-10-26,2385.7152451420066
2004-10-27,2404.263324212495
2004-10-28,2418.764462310728
2004-10-29,2395.5440461261624
2004-11-01,2418.12048886682
2004-11-02,2437.0448730007215
2004-11-03,2480.0734481597833
2004-11-04,2504.966022727516
2004-11-05,2540.101778029363
2004-11-08,2547.188310503834
2004-11-09,2532.495194793012
2004-11-10,2552.4127348981524
2004-11-11,2577.447344230785
2004-11-12,2597.0036290701787
2004-11-15,2589.2374857769623
2004-11-16,2588.049308728473
2004-11-17,2623.2142067289287
2004-11-18,2614.362261784554
2004-11-19,2612.8340823347335
2004-11-22,2585.969657834106
2004-11-23,2584.248560263755
2004-11-24,2592.104844086663
2004-11-25,2631.4781918632902
2004-11-26,2630.7584200020788
2004-11-29,2619.684720195997
2004-11-30,2596.752658773708
2004-12-01,2609.4446302281076
2004-12-02,2617.312763044934
2004-12-03,2640.8312910368263
2004-12-06,2633.340744574575
2004-12-07,2649.09795162346
2004-12-08,2609.4560155351614
2004-12-09,2607.3544622173663
2004-12-10,2607.071750145143
2004-12-13,2641.7882376999214
2004-12-14,2651.5429318781903
2004-12-15,2683.561967308683
2004-12-16,2651.242807633278
2004-12-17,2622.9491793590205
2004-12-20,2674.0241511090217
2004-12-21,2652.8405172842154
2004-12-22,2678.119727933695
2004-12-23,2703.4628270885055
2004-12-24,2707.369736363474
2004-12-27,2717.20236513724
2004-12-28,2712.0777228337524
2004-12-29,2715.087769565137
2004-12-30,2722.1225050303888
2004-12-31,2713.1554903739698
2005-01-03,2724.3164617026714
2005-01-04,2687.245547074773
2005-01-05,2665.1165847536304
2005-01-06,2656.200087698727
2005-01-07,2628.7493072129173
2005-01-10,2642.219307217254
2005-01-11,2644.4450039535695
2005-01-12,2655.7987687448267
2005-01-13,2641.8097239614567
2005-01-14,2636.60977925615
2005-01-17,2655.9516458967487
2005-01-18,2637.4777546529276
2005-01-19,2653.923421818868
2005-01-20,2625.7624305939676
2005-01-21,2631.086721712451
2005-01-24,2646.923990963256
2005-01-25,2633.1410704974733
2005-01-26,2660.633703709122
2005-01-27,2659.7986911647017
2005-01-28,2642.83836331222
2005-01-31,2657.3332896331904
2005-02-01,2655.2285422094847
2005-02-02,2666.9354548571628
2005-02-03,2650.4397174281426
2005-02-04,2663.108557637714
2005-02-07,2649.7809336281575
2005-02-08,2645.1236823805925
2005-02-09,2644.8041900310145
2005-02-10,2670.2263679280363
2005-02-11,2690.3762734526963
2005-02-14,2709.848709949094
2005-02-15,2721.7714702485737
2005-02-16,2707.0036801212877
2005-02-17,2738.5684196159305
2005-02-18,2750.372017489164
2005-02-21,2754.315188920771
2005-02-22,2787.9797415989806
2005-02-23,2765.746662983959
2005-02-24,2770.9267769821577
2005-02-25,2791.104556913221
2005-02-28,2817.1884189324423
2005-03-01,2817.9652295792844
2005-03-02,2807.634282609011
2005-03-03,2802.333601626761
2005-03-04,2838.992959605961
2005-03-07,2821.2664196319115
2005-03-08,2849.431813440905
2005-03-09,2840.4779256385295
2005-03-10,2850.519571185928
2005-03-11,2871.9935891452465
2005-03-14,2847.5425643150525
2005-03-15,2851.693358561507
2005-03-16,2855.8000265855067
2005-03-17,2833.245860051271
2005-03-18,2793.9224085906094
2005-03-21,2770.4009195925523
2005-03-22,2776.1150463350227
2005-03-23,2733.4601775476835
2005-03-24,2728.138159072371
2005-03-25,2728.138159072371
2005-03-28,2711.9652150068973
2005-03-29,2723.994459358505
2005-03-30,2734.837953641258
2005-03-31,2743.910987990309
2005-04-01,2741.33009518745
2005-04-04,2688.6299954530123
2005-04-05,2712.4933501128125
2005-04-06,2738.937139017682
2005-04-07,2765.671128660016
2005-04-08,2753.485780632389
2005-04-11,2779.0158235235053
2005-04-12,2745.5124156663164
2005-04-13,2761.946543317082
2005-04-14,2735.6628633409423
2005-04-15,2749.7695829983963
2005-04-18,2734.7622909975426
2005-04-19,2757.74670306031
2005-04-20,2747.24709581447
2005-04-21,2748.9736364628934
2005-04-22,2753.545450598122
2005-04-25,2729.4170219765047
2005-04-26,2729.1101521149085
2005-04-27,2694.3322152497344
2005-04-28,2687.533206837504
2005-04-29,2697.814764277319
2005-05-02,2699.37413581279
2005-05-03,2707.9753752333418
2005-05-04,2751.8542841233893
2005-05-05,2737.0166998955137
2005-05-06,2735.01538433601
2005-05-09,2723.2987759681705
2005-05-10,2695.920010000127
2005-05-11,2686.4960913778928
2005-05-12,2678.7786589194698
2005-05-13,2661.6382625409556
2005-05-16,2656.8530993656755
2005-05-17,2662.7616342151678
2005-05-18,2685.79712257957
2005-05-19,2688.077705231278
2005-05-20,2665.0813421587363
2005-05-23,2680.8272886217374
2005-05-24,2693.7588895927065
2005-05-25,2702.1132802732996
2005-05-26,2701.803449165632
2005-05-27,2712.8395255153814
2005-05-30,2704.8609568701786
2005-05-31,2677.1864861432978
2005-06-01,2696.990382114818
2005-06-02,2707.7206858296468
2005-06-03,2697.792597104474
2005-06-06,2694.0519155345337
2005-06-07,2716.7388421929704
2005-06-08,2724.714617784623
2005-06-09,2699.117023476679
2005-06-10,2679.9549218429565
2005-06-13,2668.9505410720735
2005-06-14,2672.2346800182513
2005-06-15,2684.142585976014
2005-06-16,2681.9048156117087
2005-06-17,2709.497349905454
2005-06-20,2676.0093281545883
2005-06-21,2701.261363820335
2005-06-22,2700.572753618476
2005-06-23,2683.2212043176887
2005-06-24,2666.5357929519228
2005-06-27,2665.005576736697
2005-06-28,2653.091368573162
2005-06-29,2670.0329395133945
2005-06-30,2664.4325018491945
2005-07-01,2645.9921598605283
2005-07-04,2637.527372143702
2005-07-05,2632.7689643599206
2005-07-06,2650.127968056171
2005-07-07,2638.6464706082984
2005-07-08,2654.0666999314158
2005-07-11,2706.3974025512057
2005-07-12,2723.486333574586
2005-07-13,2723.3654285995276
2005-07-14,2747.0605074852383
2005-07-15,2733.5864324094373
2005-07-18,2737.4199744606744
2005-07-19,2723.774902306781
2005-07-20,2735.087615681012
2005-07-21,2758.471844737789
2005-07-22,2756.587885406043
2005-07-25,2747.333048101795
2005-07-26,2746.6557303000855
2005-07-27,2766.53652609526
2005-07-28,2801.9301496920352
2005-07-29,2811.507068712046
2005-08-01,2831.809871881738
2005-08-02,2857.247515457453
2005-08-03,2879.169334552382
2005-08-04,2872.11284719909
2005-08-05,2854.9252199996977
2005-08-08,2877.8396002208106
2005-08-09,2876.2465003367474
2005-08-10,2912.7315047090397
2005-08-11,2927.6913178909617
2005-08-12,2917.938850407
2005-08-15,2902.8013677943795
2005-08-16,2891.25378665818
2005-08-17,2886.923176302277
2005-08-18,2840.0791687682104
2005-08-19,2848.7020995770317
2005-08-22,2861.3303081751537
2005-08-23,2829.3540296042456
2005-08-24,2831.514300685119
2005-08-25,2827.057301280507
2005-08-26,2830.451045874403
2005-08-29,2819.0922809864956
2005-08-30,2793.5064079681915
2005-08-31,2842.886488925755
2005-09-01,2903.856692759796
2005-09-02,2919.3667271153467
2005-09-05,2911.680059206275
2005-09-06,2935.3658825733946
2005-09-07,2961.1211002378045
2005-09-08,2949.3615881837486
2005-09-09,2958.994160703518
2005-09-12,2935.7668295495096
2005-09-13,2913.8911591043097
2005-09-14,2939.3777507459176
2005-09-15,2921.372645693545
2005-09-16,2935.4364669432966
2005-09-19,2916.603860278287
2005-09-20,2931.2241588091642
2005-09-21,2915.6963066711687
2005-09-22,2876.9268616443123
2005-09-23,2874.281430658875
2005-09-26,2895.405544485952
2005-09-27,2889.159640419547
2005-09-28,2917.6592091589478
2005-09-29,2897.1532538597335
2005-09-30,2927.1861358842725
2005-10-03,2933.8401813484306
2005-10-04,2959.4885879434464
2005-10-05,2959.519601072204
2005-10-06,2971.753233435812
2005-10-07,2959.71665163771
2005-10-10,2946.623434078965
2005-10-11,2940.7481593607786
2005-10-12,2931.0710399244635
2005-10-13,2881.5295345390514
2005-10-14,2917.278755907017
2005-10-17,2903.3235098698983
2005-10-18,2885.1422263056556
2005-10-19,2848.322956244187
2005-10-20,2881.099737534354
2005-10-21,2885.714360439936
2005-10-24,2902.801975394164
2005-10-25,2937.787601765487
2005-10-26,2940.2446296408643
2005-10-27,2933.9151716311007
2005-10-28,2909.190172780071
2005-10-31,2940.394992471637
2005-11-01,2972.5690907664994
2005-11-02,3017.312882661449
2005-11-03,3043.9080157291796
2005-11-04,2989.254101306062
2005-11-07,3002.5694812584507
2005-11-08,2992.8867470282503
2005-11-09,2987.385707775576
2005-11-10,3001.98862686369
2005-11-11,3031.6887363367614
2005-11-14,3017.538036004334
2005-11-15,3006.7057247484286
2005-11-16,2975.638996616473
2005-11-17,3026.6239980740015
2005-11-18,3062.0612289959718
2005-11-21,3078.473753884342
2005-11-22,3073.191943121247
2005-11-23,3099.9079038732966
2005-11-24,3098.384753755222
2005-11-25,3098.6308348370876
2005-11-28,3093.391932794683
2005-11-29,3089.129107770067
2005-11-30,3080.5927911120466
2005-12-01,3120.811806408957
2005-12-02,3148.817113289544
2005-12-05,3171.398507806931
2005-12-06,3191.919371766203
2005-12-07,3163.8014836211955
2005-12-08,3179.00157822812
2005-12-09,3178.3246933602113
2005-12-12,3212.3072082020835
2005-12-13,3204.8279623217613
2005-12-14,3216.6653064498078
2005-12-15,3169.724698882461
2005-12-16,3192.1758741961676
2005-12-19,3197.5626688352972
2005-12-20,3160.1550576530553
2005-12-21,3161.77059942498
2005-12-22,3159.3667054727216
2005-12-23,3152.8356729508732
2005-12-26,3152.8356729508732
2005-12-27,3168.762895847211
2005-12-28,3185.7979686303024
2005-12-29,3192.00434705741
2005-12-30,3171.2686946891486
2006-01-02,3171.2686946891486
2006-01-03,3259.344264034616
2006-01-04,3340.0262270245885
2006-01-05,3337.1474057574565
2006-01-06,3370.3583857928697
2006-01-09,3352.082825385711
2006-01-10,3323.7451945493845
2006-01-11,3370.3093937140993
2006-01-12,3372.5140537408047
2006-01-13,3371.5799524804333
2006-01-16,3390.018789820139
2006-01-17,3352.4374376008964
2006-01-18,3334.6736860562273
2006-01-19,3363.7809291702674
2006-01-20,3323.2127337971956
2006-01-23,3388.7536525743685
2006-01-24,3374.331678867245
2006-01-25,3375.272367285427
2006-01-26,3400.842934595728
2006-01-27,3389.4678639849576
2006-01-30,3370.0401683782325
2006-01-31,3388.6545471796744
2006-02-01,3402.376012284328
2006-02-02,3377.266253777782
2006-02-03,3369.520318696239
2006-02-06,3374.2259612073153
2006-02-07,3369.7354589960432
2006-02-08,3368.8815896627607
2006-02-09,3386.8539286938953
2006-02-10,3378.891179711241
2006-02-13,3389.8056164695267
2006-02-14,3370.041912549504
2006-02-15,3331.8605526458746
2006-02-16,3379.02670240865
2006-02-17,3381.9403770685017
2006-02-20,3414.171930558575
2006-02-21,3426.648876679016
2006-02-22,3429.38869621183
2006-02-23,3422.550359671327
2006-02-24,3391.6605504066206
2006-02-27,3396.2250068281437
2006-02-28,3373.7435704290947
2006-03-01,3411.6346242629656
2006-03-02,3397.026674212965
2006-03-03,3412.9492243905565
2006-03-06,3422.3797405417235
2006-03-07,3358.773313459284
2006-03-08,3341.0125848588827
2006-03-09,3341.841668766097
2006-03-10,3365.970640754156
2006-03-13,3406.953469143724
2006-03-14,3450.5531166052506
2006-03-15,3444.1114387239836
2006-03-16,3469.0559086540243
2006-03-17,3488.3877422306737
2006-03-20,3504.9616679271367
2006-03-21,3471.48053154859
2006-03-22,3473.067693491851
2006-03-23,3425.47930875169
2006-03-24,3445.8041236964445
2006-03-27,3436.350508150783
2006-03-28,3449.130117334909
2006-03-29,3424.050691015287
2006-03-30,3479.4804587252193
2006-03-31,3456.4602920598813
2006-04-03,3486.834735695164
2006-04-04,3526.8497068359643
2006-04-05,3556.9732259259436
2006-04-06,3553.4737324869343
2006-04-07,3523.5512934029393
2006-04-10,3515.963179572783
2006-04-11,3486.2517384110715
2006-04-12,3475.1107478539325
2006-04-13,3483.4073902892633
2006-04-14,3483.4073902892633
2006-04-17,3546.6949516305144
2006-04-18,3541.8037113409055
2006-04-19,3593.88802695456
2006-04-20,3587.035725892604
2006-04-21,3613.7372328356596
2006-04-24,3618.883501187157
2006-04-25,3610.0542351288773
2006-04-26,3625.04158173535
2006-04-27,3654.2460961423826
2006-04-28,3692.4856262648864
2006-05-01,3714.4362646934264
2006-05-02,3726.59213887895
2006-05-03,3676.330458012093
2006-05-04,3712.450618212366
2006-05-05,3781.9642696542764
2006-05-08,3798.573533940565
2006-05-09,3821.6284599135247
2006-05-10,3825.637529700342
2006-05-11,3834.082335533443
2006-05-12,3794.720940806788
2006-05-15,3727.021225863129
2006-05-16,3728.5863645737504
2006-05-17,3599.871152300232
2006-05-18,3564.71589475423
2006-05-19,3540.511581904255
2006-05-22,3479.303592363001
2006-05-23,3552.0369948198527
2006-05-24,3486.0262311129104
2006-05-25,3486.0262311129104
2006-05-26,3546.9138234927914
2006-05-29,3566.822214983462
2006-05-30,3533.51168581546
2006-05-31,3559.121371360415
2006-06-01,3556.534793936621
2006-06-02,3611.1616027584864
2006-06-05,3617.908354901812
2006-06-06,3491.8389678089798
2006-06-07,3486.014572343875
2006-06-08,3356.89589669669
2006-06-09,3411.992573960516
2006-06-12,3350.0652119032993
2006-06-13,3261.2690958701955
2006-06-14,3290.2868366641906
2006-06-15,3367.703687079587
2006-06-16,3354.097907167801
2006-06-19,3358.492220832849
2006-06-20,3377.8932237160016
2006-06-21,3400.9009370553295
2006-06-22,3402.222693371903
2006-06-23,3386.5950706614904
2006-06-26,3379.897275583109
2006-06-27,3365.867079385347
2006-06-28,3361.2263664026946
2006-06-29,3410.8683301766528
2006-06-30,3526.8883429756706
2006-07-03,3561.4156457376903
2006-07-04,3561.594951705325
2006-07-05,3501.441076232663
2006-07-06,3528.741674038294
2006-07-07,3533.559447084867
2006-07-10,3527.4254478639323
2006-07-11,3511.2483602213515
2006-07-12,3499.414245540389
2006-07-13,3458.971117228388
2006-07-14,3403.9243505565796
2006-07-17,3359.049863682603
2006-07-18,3323.7734793127615
2006-07-19,3408.809892471166
2006-07-20,3448.3151717805454
2006-07-21,3440.945445296493
2006-07-24,3477.4142368671132
2006-07-25,3476.207225335095
2006-07-26,3494.3824622027855
2006-07-27,3565.3503164909516
2006-07-28,3613.0127203646243
2006-07-31,3612.7221227434534
2006-08-01,3599.7130489077126
2006-08-02,3606.274449138159
2006-08-03,3557.312973526666
2006-08-04,3623.215827385449
2006-08-07,3577.258904181393
2006-08-08,3566.26100416269
2006-08-09,3612.424679188939
2006-08-10,3557.3095243551193
2006-08-11,3562.1494400999113
2006-08-14,3582.2382524644463
2006-08-15,3647.2613419606564
2006-08-16,3695.058034738317
2006-08-17,3709.416840479728
2006-08-18,3683.936222528338
2006-08-21,3701.0693184708143
2006-08-22,3678.869020801106
2006-08-23,3670.094061357673
2006-08-24,3669.730026153465
2006-08-25,3656.089543456205
2006-08-28,3680.429438493597
2006-08-29,3698.607585953374
2006-08-30,3732.3622866174023
2006-08-31,3716.9323950589355
2006-09-01,3728.2062622686753
2006-09-04,3764.406034621112
2006-09-05,3747.0433718390454
2006-09-06,3711.4205069503905
2006-09-07,3671.0534671067867
2006-09-08,3671.135058321833
2006-09-11,3659.024100559725
2006-09-12,3693.599985309936
2006-09-13,3695.956345502264
2006-09-14,3703.8067622220146
2006-09-15,3699.1827792939735
2006-09-18,3724.313247263242
2006-09-19,3722.679374032048
2006-09-20,3766.1962349824935
2006-09-21,3785.9368438758142
2006-09-22,3801.479053120098
2006-09-25,3782.4096930311352
2006-09-26,3816.7157824921483
2006-09-27,3822.6829603256433
2006-09-28,3815.1524655490657
2006-09-29,3805.919590915501
2006-10-02,3819.5079672420843
2006-10-03,3813.1436020473543
2006-10-04,3823.068790738316
2006-10-05,3851.3217699441175
2006-10-06,3833.1664703046517
2006-10-09,3844.8773452287146
2006-10-10,3858.9736169821326
2006-10-11,3860.1120061102038
2006-10-12,3880.110724717972
2006-10-13,3858.957329441127
2006-10-16,3859.2162144577014
2006-10-17,3824.1661424822073
2006-10-18,3848.4701189544176
2006-10-19,3876.9751653294425
2006-10-20,3890.0661195669127
2006-10-23,3887.9958664343217
2006-10-24,3871.356363735061
2006-10-25,3888.879990818985
2006-10-26,3912.6329653975013
2006-10-27,3945.4062097810843
2006-10-30,3929.770309284353
2006-10-31,3905.827334128744
2006-11-01,3928.6198898284765
2006-11-02,3937.4767979777557
2006-11-03,3931.242004289902
2006-11-06,3976.0878097019145
2006-11-07,4029.6867876991755
2006-11-08,3994.8765719019934
2006-11-09,4007.490180145321
2006-11-10,4027.642104226958
2006-11-13,4022.0148635174824
2006-11-14,4015.2919493530608
2006-11-15,4025.882323161522
2006-11-16,4028.2146181780317
2006-11-17,4018.3825948587546
2006-11-20,4029.4486165416342
2006-11-21,4038.9996490511426
2006-11-22,4084.19517616129
2006-11-23,4090.099854214218
2006-11-24,4083.8988402769514
2006-11-27,4025.7334552442076
2006-11-28,4007.018831957149
2006-11-29,4053.9122409340266
2006-11-30,4057.0297186195103
2006-12-01,4057.6925332647234
2006-12-04,4075.3005349687837
2006-12-05,4077.060050178778
2006-12-06,4106.936296581569
2006-12-07,4126.655501547725
2006-12-08,4115.684069051457
2006-12-11,4109.389928976836
2006-12-12,4146.117624758527
2006-12-13,4141.198601653177
2006-12-14,4151.9682534228405
2006-12-15,4131.778879197671
2006-12-18,4136.957565943997
2006-12-19,4136.631454312517
2006-12-20,4143.130064500546
2006-12-21,4146.173284326594
2006-12-22,4122.410549494106
2006-12-25,4122.410549494106
2006-12-26,4116.3285536832045
2006-12-27,4142.699118798424
2006-12-28,4148.845419339843
2006-12-29,4149.074920948894
2007-01-01,4149.074920948894
2007-01-02,4173.520461457966
2007-01-03,4198.402466884806
2007-01-04,4173.92233890716
2007-01-05,4132.758658644461
2007-01-08,4119.76581453263
2007-01-09,4121.495683105589
2007-01-10,4096.691540900553
2007-01-11,4136.995332357194
2007-01-12,4168.0803950813915
2007-01-15,4195.466948348166
2007-01-16,4182.349933694834
2007-01-17,4204.73271996919
2007-01-18,4194.933742352799
2007-01-19,4210.582670138251
2007-01-22,4203.919181044917
2007-01-23,4237.92646320399
2007-01-24,4231.785068501163
2007-01-25,4238.8242358514
2007-01-26,4168.134516952446
2007-01-29,4195.378026666334
2007-01-30,4215.356190142991
2007-01-31,4232.688970777221
2007-02-01,4283.867018118489
2007-02-02,4291.628211040968
2007-02-05,4277.655471652864
2007-02-06,4294.100670228251
2007-02-07,4333.168502875372
2007-02-08,4294.479195744
2007-02-09,4312.172939963826
2007-02-12,4280.378924163502
2007-02-13,4279.017701629166
2007-02-14,4334.105119449396
2007-02-15,4366.555885346116
2007-02-16,4383.43445689485
2007-02-19,4406.411106913571
2007-02-20,4384.561933293337
2007-02-21,4329.232072101384
2007-02-22,4343.220116751213
2007-02-23,4371.809183305739
2007-02-26,4369.024512672147
2007-02-27,4245.917911678185
2007-02-28,4187.3942990559335
2007-03-01,4176.5224835664185
2007-03-02,4190.122436464424
2007-03-05,4126.018257578609
2007-03-06,4160.942219356567
2007-03-07,4217.129503093158
2007-03-08,4242.346825724229
2007-03-09,4228.374545379731
2007-03-12,4238.753801530371
2007-03-13,4215.213160087114
2007-03-14,4113.9158586245185
2007-03-15,4178.510972830093
2007-03-16,4201.66409226976
2007-03-19,4249.975118571174
2007-03-20,4268.778264698078
2007-03-21,4293.703988973744
2007-03-22,4373.624930607859
2007-03-23,4365.864222408096
2007-03-26,4338.589211359694
2007-03-27,4317.148437675274
2007-03-28,4294.994798411985
2007-03-29,4311.975455840922
2007-03-30,4300.3071909692835
2007-04-02,4328.905492183217
2007-04-03,4359.07117886886
2007-04-04,4359.768418255426
2007-04-05,4394.085967492831
2007-04-06,4394.085967492831
2007-04-09,4353.356791722277
2007-04-10,4409.9659116100365
2007-04-11,4400.050468294092
2007-04-12,4405.353916778348
2007-04-13,4427.303526338505
2007-04-16,4484.719428331565
2007-04-17,4480.538391049699
2007-04-18,4514.40617477088
