Date,ITALY IMI VALUE WEIGHTED
2003-10-23,2342.713475231734
2003-10-24,2352.6201422741715
2003-10-27,2357.006744837511
2003-10-28,2352.0527791349587
2003-10-29,2360.685313134406
2003-10-30,2373.0307741055803
2003-10-31,2365.5835523634973
2003-11-03,2359.8937327966446
2003-11-04,2367.0341465930405
2003-11-05,2352.045567670806
2003-11-06,2350.542879973722
2003-11-07,2386.712087727101
2003-11-10,2386.8569452303504
2003-11-11,2367.275302885965
2003-11-12,2400.3992430701132
2003-11-13,2431.484519265551
2003-11-14,2455.592937806987
2003-11-17,2423.5959702606506
2003-11-18,2458.4084416937576
2003-11-19,2459.30814494663
2003-11-20,2449.5434156763654
2003-11-21,2454.0413693333203
2003-11-24,2466.9528993189456
2003-11-25,2480.6270923434117
2003-11-26,2512.6791635455183
2003-11-27,2527.4334514434477
2003-11-28,2550.086598076428
2003-12-01,2569.9344202473667
2003-12-02,2595.7987901506494
2003-12-03,2615.0295070500306
2003-12-04,2623.204530461196
2003-12-05,2629.4595046984064
2003-12-08,2634.8292505993973
2003-12-09,2633.31275715429
2003-12-10,2619.4900732679293
2003-12-11,2611.6304564748107
2003-12-12,2624.3517347269167
2003-12-15,2645.6488559451464
2003-12-16,2655.7258057545923
2003-12-17,2672.514281431529
2003-12-18,2681.287204058292
2003-12-19,2649.882392563218
2003-12-22,2615.8994812166106
2003-12-23,2616.878925294571
2003-12-24,2624.2536797037906
2003-12-25,2624.2536797037906
2003-12-26,2623.2001433596165
2003-12-29,2645.024830258066
2003-12-30,2644.499416274122
2003-12-31,2662.016151564075
2004-01-01,2662.016151564075
2004-01-02,2701.619993394572
2004-01-05,2733.3589530492604
2004-01-06,2760.5095245328125
2004-01-07,2698.634168325495
2004-01-08,2730.2726893302624
2004-01-09,2751.7740579652514
2004-01-12,2745.0862307407488
2004-01-13,2738.2511236752166
2004-01-14,2738.919506955909
2004-01-15,2731.8158277064745
2004-01-16,2692.1595734456732
2004-01-19,2716.5486203006226
2004-01-20,2753.1312569482398
2004-01-21,2772.2447781162073
2004-01-22,2783.627722676764
2004-01-23,2781.8927318536958
2004-01-26,2754.1935486739594
2004-01-27,2780.1341640409228
2004-01-28,2781.216676351556
2004-01-29,2713.985743381356
2004-01-30,2706.6550718881067
2004-02-02,2714.7354362714477
2004-02-03,2728.171741312178
2004-02-04,2724.5914066584614
2004-02-05,2727.05502485174
2004-02-06,2760.264376595632
2004-02-09,2778.239097269054
2004-02-10,2784.3901548936215
2004-02-11,2783.986487325798
2004-02-12,2816.9919111746194
2004-02-13,2785.1856532907773
2004-02-16,2791.956430529944
2004-02-17,2817.8710934398614
2004-02-18,2824.089261721011
2004-02-19,2804.7844948475977
2004-02-20,2765.5666206856076
2004-02-23,2778.0688029133867
2004-02-24,2787.5542529899267
2004-02-25,2767.4971599780165
2004-02-26,2746.255218510472
2004-02-27,2755.1770242585635
2004-03-01,2784.2179997827257
2004-03-02,2755.8017175150744
2004-03-03,2716.3698723027483
2004-03-04,2735.675202589188
2004-03-05,2792.877574914352
2004-03-08,2788.817961579927
2004-03-09,2795.5887470431776
2004-03-10,2760.4545915249973
2004-03-11,2709.658062123746
2004-03-12,2679.796655946606
2004-03-15,2627.771003423205
2004-03-16,2659.346241903626
2004-03-17,2643.132399750898
2004-03-18,2655.822880601805
2004-03-19,2647.1326910669686
2004-03-22,2619.6384411386243
2004-03-23,2604.2282852523244
2004-03-24,2591.3035189848983
2004-03-25,2614.2393455328393
2004-03-26,2604.2609017988316
2004-03-29,2648.9679258190413
2004-03-30,2653.0257435687286
2004-03-31,2677.1770507474657
2004-04-01,2716.74318563551
2004-04-02,2709.1282159787215
2004-04-05,2694.5263042043966
2004-04-06,2699.1495723856137
2004-04-07,2712.2291848099962
2004-04-08,2710.3176158555566
2004-04-09,2710.3176158555566
2004-04-12,2702.7046786058495
2004-04-13,2708.0140519467736
2004-04-14,2692.7132708862237
2004-04-15,2694.7371671581295
2004-04-16,2733.295773362804
2004-04-19,2734.6165605483834
2004-04-20,2729.3332535952864
2004-04-21,2704.3495692834395
2004-04-22,2715.264116983681
2004-04-23,2713.8109637386356
2004-04-26,2726.0650323331024
2004-04-27,2737.880872773641
2004-04-28,2703.937227013458
2004-04-29,2710.1988187081315
2004-04-30,2714.423910414299
2004-05-03,2724.6080152845475
2004-05-04,2747.277719920045
2004-05-05,2771.1145309416943
2004-05-06,2705.3556885480484
2004-05-07,2660.4452820662545
2004-05-10,2594.3903239013994
2004-05-11,2615.5076130186344
2004-05-12,2610.455504878214
2004-05-13,2625.419449227799
2004-05-14,2621.807478225696
2004-05-17,2619.2766591978984
2004-05-18,2621.6209489685393
2004-05-19,2676.099711724529
2004-05-20,2644.1070317641106
2004-05-21,2659.40510409303
2004-05-24,2662.443163889802
2004-05-25,2686.117936914311
2004-05-26,2710.503061512333
2004-05-27,2757.7706930096724
2004-05-28,2744.283158805691
2004-05-31,2742.390815771254
2004-06-01,2738.554980229515
2004-06-02,2770.309404018215
2004-06-03,2760.3257757477513
2004-06-04,2780.055762398403
2004-06-07,2816.331847044704
2004-06-08,2813.9579230582926
2004-06-09,2769.018655317427
2004-06-10,2784.13170940893
2004-06-11,2766.249639807958
2004-06-14,2765.3806970576356
2004-06-15,2793.8204972728563
2004-06-16,2787.9476339265534
2004-06-17,2801.210485549465
2004-06-18,2825.053932550122
2004-06-21,2821.651466436049
2004-06-22,2811.2123686576347
2004-06-23,2820.5296665347637
2004-06-24,2851.9347726785036
2004-06-25,2847.1588823595484
2004-06-28,2873.3610483792063
2004-06-29,2848.6064447730505
2004-06-30,2848.851046746059
2004-07-01,2832.1439510657965
2004-07-02,2864.3295562168173
2004-07-05,2858.7956971764816
2004-07-06,2847.4072983441333
2004-07-07,2865.5071956753022
2004-07-08,2884.3647833013797
2004-07-09,2889.2501978076657
2004-07-12,2875.5201681549283
2004-07-13,2860.1162791382526
2004-07-14,2865.6868066175334
2004-07-15,2842.305311096009
2004-07-16,2861.297052800612
2004-07-19,2847.267654479142
2004-07-20,2837.4131911498325
2004-07-21,2810.903316392101
2004-07-22,2791.1670611755776
2004-07-23,2758.185413665062
2004-07-26,2749.0898613633144
2004-07-27,2748.061851157474
2004-07-28,2739.801533223047
2004-07-29,2777.152887985899
2004-07-30,2785.918941901055
2004-08-02,2776.2230290883595
2004-08-03,2790.68084944917
2004-08-04,2766.905151028718
2004-08-05,2754.9375174671386
2004-08-06,2760.148992412441
2004-08-09,2735.333220720704
2004-08-10,2762.5729621819214
2004-08-11,2714.506290406739
2004-08-12,2716.439730123005
2004-08-13,2736.2156225993654
2004-08-16,2757.5160346261455
2004-08-17,2755.881317852933
2004-08-18,2749.419742290907
2004-08-19,2767.4234664648175
2004-08-20,2753.8063428696682
2004-08-23,2753.4928060310285
2004-08-24,2737.9628491667377
2004-08-25,2738.9839180421527
2004-08-26,2746.9574141317403
2004-08-27,2749.980674979189
2004-08-30,2744.779962107433
2004-08-31,2766.3222619417247
2004-09-01,2792.2576693506894
2004-09-02,2814.077659092376
2004-09-03,2817.1645163231615
2004-09-06,2818.8329549174
2004-09-07,2815.7696091136268
2004-09-08,2825.0555652555936
2004-09-09,2819.90733193423
2004-09-10,2861.632169948106
2004-09-13,2868.557016488551
2004-09-14,2873.2349657950626
2004-09-15,2841.5744027212227
2004-09-16,2843.4742718311054
2004-09-17,2868.2294208819185
2004-09-20,2864.585937272946
2004-09-21,2907.2422559704128
2004-09-22,2895.344089703233
2004-09-23,2904.033752789372
2004-09-24,2903.1380585749107
2004-09-27,2896.10153375186
2004-09-28,2915.480538321281
2004-09-29,2923.7235614944107
2004-09-30,2930.4602256213047
2004-10-01,2972.82466320348
2004-10-04,2954.275755059513
2004-10-05,2977.1120824166574
2004-10-06,2973.590862456219
2004-10-07,2976.5903310579356
2004-10-08,3001.183591675689
2004-10-11,2993.7108948185964
2004-10-12,2956.88614561299
2004-10-13,2954.7145731909122
2004-10-14,2977.7105536249865
2004-10-15,2997.203689444946
2004-10-18,3000.879438046444
2004-10-19,3017.077349520335
2004-10-20,3020.897664173657
2004-10-21,3035.6894770307276
2004-10-22,3048.985153638186
2004-10-25,3050.478351843188
2004-10-26,3055.4838992621494
2004-10-27,3085.775916736411
2004-10-28,3096.622695874179
2004-10-29,3088.5893939093016
2004-11-01,3121.6474494550152
2004-11-02,3121.183482565774
2004-11-03,3150.8355091921776
2004-11-04,3179.6418473853187
2004-11-05,3198.824028271102
2004-11-08,3215.271005305604
2004-11-09,3199.568213662578
2004-11-10,3205.9524993406753
2004-11-11,3230.321901826009
2004-11-12,3240.6042623801445
2004-11-15,3232.077555326481
2004-11-16,3219.480818051184
2004-11-17,3272.8216926187397
2004-11-18,3270.477718348953
2004-11-19,3269.9647091015904
2004-11-22,3256.6867701730794
2004-11-23,3267.976451955808
2004-11-24,3290.423115344706
2004-11-25,3327.422964904833
2004-11-26,3326.6310895779684
2004-11-29,3328.0144599776017
2004-11-30,3321.9271612516036
2004-12-01,3356.6057476436936
2004-12-02,3356.8595340934644
2004-12-03,3378.985228604969
2004-12-06,3404.447393932891
2004-12-07,3428.126427222238
2004-12-08,3395.205931560997
2004-12-09,3372.921763936117
2004-12-10,3384.6018042697337
2004-12-13,3416.8354707161334
2004-12-14,3428.1270482256923
2004-12-15,3461.328680105714
2004-12-16,3433.6851868570266
2004-12-17,3414.0039317043875
2004-12-20,3476.164177445054
2004-12-21,3473.4474103871594
2004-12-22,3504.049955173592
2004-12-23,3546.7470531196136
2004-12-24,3555.9406207448083
2004-12-27,3576.649569383294
2004-12-28,3584.0212998700395
2004-12-29,3577.8400568319444
2004-12-30,3592.514874042563
2004-12-31,3582.6308455923354
2005-01-03,3560.000313161382
2005-01-04,3524.1591869638382
2005-01-05,3506.857983492729
2005-01-06,3492.2602594464515
2005-01-07,3470.9966581026392
2005-01-10,3481.6379925841416
2005-01-11,3458.3299761790563
2005-01-12,3491.179142928013
2005-01-13,3495.060762705201
2005-01-14,3487.9909623069757
2005-01-17,3491.842475708646
2005-01-18,3474.881438291028
2005-01-19,3487.189114721093
2005-01-20,3461.574236870478
2005-01-21,3484.2044846041613
2005-01-24,3483.523518618857
2005-01-25,3483.6337653133623
2005-01-26,3508.7051863623665
2005-01-27,3493.1596534091254
2005-01-28,3477.32174565148
2005-01-31,3522.581960159171
2005-02-01,3529.0449579026995
2005-02-02,3543.5478410825904
2005-02-03,3524.261944161854
2005-02-04,3556.302219820512
2005-02-07,3541.247275793793
2005-02-08,3536.094374124475
2005-02-09,3538.699500992133
2005-02-10,3571.78031908547
2005-02-11,3586.706225095309
2005-02-14,3615.660678179088
2005-02-15,3622.7604960229714
2005-02-16,3600.530983416259
2005-02-17,3626.9830904421865
2005-02-18,3610.736630533334
2005-02-21,3563.7585304993045
2005-02-22,3576.376127281226
2005-02-23,3557.527057384927
2005-02-24,3569.3720052448675
2005-02-25,3604.0249893866226
2005-02-28,3635.4517555546204
2005-03-01,3623.991925940577
2005-03-02,3600.552760871436
2005-03-03,3602.4009704030195
2005-03-04,3661.2950695858467
2005-03-07,3650.620094473027
2005-03-08,3674.0108594736143
2005-03-09,3673.6009432574256
2005-03-10,3658.095086564884
2005-03-11,3671.6443978028014
2005-03-14,3648.046048520434
2005-03-15,3667.588392598948
2005-03-16,3655.47997135552
2005-03-17,3643.4576760562572
2005-03-18,3642.0896353006606
2005-03-21,3622.355508754231
2005-03-22,3629.363534340976
2005-03-23,3569.4367771452776
2005-03-24,3581.0139187839545
2005-03-25,3581.0139187839545
2005-03-28,3555.8820584816876
2005-03-29,3573.4941254722617
2005-03-30,3586.5364782209463
2005-03-31,3611.6231055977864
2005-04-01,3625.72013150782
2005-04-04,3575.5235556913453
2005-04-05,3594.3121984223253
2005-04-06,3605.6056443298885
2005-04-07,3649.5342410986104
2005-04-08,3627.47482366795
2005-04-11,3664.84611211148
2005-04-12,3624.6943322806487
2005-04-13,3632.2262191171067
2005-04-14,3598.107615266417
2005-04-15,3548.3405882216634
2005-04-18,3500.710321423393
2005-04-19,3511.9096350710524
2005-04-20,3514.0547219638515
2005-04-21,3539.7730027666767
2005-04-22,3550.3908802552432
2005-04-25,3528.00109748435
2005-04-26,3524.2125945841613
2005-04-27,3488.3838674938725
2005-04-28,3469.321050819825
2005-04-29,3482.7982177285453
2005-05-02,3484.3181493308202
2005-05-03,3502.4311580647714
2005-05-04,3531.1433261468737
2005-05-05,3543.3849171402176
2005-05-06,3519.5328471264124
2005-05-09,3510.5857034743403
2005-05-10,3495.1402736026616
2005-05-11,3492.2456415415486
2005-05-12,3486.9972337608724
2005-05-13,3466.498910580776
2005-05-16,3451.544594692103
2005-05-17,3424.207310852966
2005-05-18,3476.7216063955143
2005-05-19,3480.5396826270658
2005-05-20,3462.3443116320327
2005-05-23,3502.0951490362177
2005-05-24,3496.6734245245307
2005-05-25,3501.328877406688
2005-05-26,3500.003665595863
2005-05-27,3497.2993318757085
2005-05-30,3494.9391343263715
2005-05-31,3446.6983709188685
2005-06-01,3460.3232152266614
2005-06-02,3470.4128943651476
2005-06-03,3450.0096640441416
2005-06-06,3445.137510089642
2005-06-07,3469.0342703982024
2005-06-08,3485.9755420719202
2005-06-09,3453.5291360949273
2005-06-10,3442.76745572312
2005-06-13,3440.944009924234
2005-06-14,3449.356281958656
2005-06-15,3466.8102505012107
2005-06-16,3471.4089260395085
2005-06-17,3513.6665186455893
2005-06-20,3472.220914852701
2005-06-21,3487.3588873400317
2005-06-22,3480.0834454051
2005-06-23,3459.4576933214707
2005-06-24,3438.9308205501875
2005-06-27,3428.017979097705
2005-06-28,3435.498654503689
2005-06-29,3448.862565825573
2005-06-30,3474.382573751228
2005-07-01,3452.686634593168
2005-07-04,3447.6997668240087
2005-07-05,3436.504044962007
2005-07-06,3461.341023796561
2005-07-07,3413.2623784466023
2005-07-08,3466.9120301704916
2005-07-11,3526.3638777225165
2005-07-12,3551.4998522037827
2005-07-13,3550.4048606625684
2005-07-14,3569.6042897933
2005-07-15,3537.527221091853
2005-07-18,3549.3643645233406
2005-07-19,3565.8896110324017
2005-07-20,3557.117805856331
2005-07-21,3591.470591310718
2005-07-22,3598.914547171789
2005-07-25,3593.4036435469216
2005-07-26,3582.4735552634274
2005-07-27,3596.945328038476
2005-07-28,3623.4216827190126
2005-07-29,3635.2019143533244
2005-08-01,3646.291839140661
2005-08-02,3676.8762058142543
2005-08-03,3707.382829953268
2005-08-04,3684.74897014712
2005-08-05,3658.9225161411537
2005-08-08,3686.943909427368
2005-08-09,3700.2848274381345
2005-08-10,3737.4858885319
2005-08-11,3746.534664026458
2005-08-12,3731.6738847140487
2005-08-15,3711.7135940779335
2005-08-16,3683.6980476406334
2005-08-17,3661.5937837955616
2005-08-18,3599.8682059067055
2005-08-19,3639.4198970116076
2005-08-22,3673.1968127185687
2005-08-23,3638.0549445323277
2005-08-24,3670.003525365583
2005-08-25,3657.185705462272
2005-08-26,3635.8797082296833
2005-08-29,3631.3071017215816
2005-08-30,3603.70403668779
2005-08-31,3673.9361205881214
2005-09-01,3745.8569488555445
2005-09-02,3769.08600809291
2005-09-05,3774.133950402566
2005-09-06,3783.209784336733
2005-09-07,3781.835722222296
2005-09-08,3779.139409265722
2005-09-09,3789.4522859136323
2005-09-12,3754.679974484579
2005-09-13,3731.6203269160524
2005-09-14,3771.12432175183
2005-09-15,3739.5104005171747
2005-09-16,3762.400860965612
2005-09-19,3732.8200644011777
2005-09-20,3745.726293990222
2005-09-21,3751.533505708713
2005-09-22,3701.787859128204
2005-09-23,3686.5151363106625
2005-09-26,3721.0053999288857
2005-09-27,3704.689492851544
2005-09-28,3734.2014055403833
2005-09-29,3723.359137252211
2005-09-30,3741.30533624597
2005-10-03,3703.8992752593776
2005-10-04,3692.565142512556
2005-10-05,3651.392662465301
2005-10-06,3674.08451846981
2005-10-07,3644.612811495784
2005-10-10,3623.207136973713
2005-10-11,3602.4748752334085
2005-10-12,3593.8091200611007
2005-10-13,3527.1929524632155
2005-10-14,3578.446720892274
2005-10-17,3566.6900249242317
2005-10-18,3500.374502518274
2005-10-19,3438.7315862490477
2005-10-20,3447.8583353986614
2005-10-21,3464.3204744226036
2005-10-24,3486.5431263589094
2005-10-25,3512.3958324440086
2005-10-26,3518.04264716703
2005-10-27,3460.0627421067766
2005-10-28,3453.3403451985955
2005-10-31,3477.4554704731545
2005-11-01,3483.248061948675
2005-11-02,3524.9930531781233
2005-11-03,3555.792414125408
2005-11-04,3502.4054053479163
2005-11-07,3503.542697145012
2005-11-08,3482.036447319954
2005-11-09,3475.6082954485164
2005-11-10,3479.3036339412834
2005-11-11,3504.6978199637756
2005-11-14,3496.067378938438
2005-11-15,3488.6041032423004
2005-11-16,3483.154487718613
2005-11-17,3529.6081937315093
2005-11-18,3538.8065515090116
2005-11-21,3559.337920978704
2005-11-22,3557.9342090337454
2005-11-23,3608.7342722893095
2005-11-24,3600.4784527854445
2005-11-25,3588.174651313203
2005-11-28,3588.0754578035258
2005-11-29,3583.0372618605065
2005-11-30,3572.014916856401
2005-12-01,3592.509802208904
2005-12-02,3598.3965072828046
2005-12-05,3615.053109008314
2005-12-06,3644.138699389422
2005-12-07,3632.0615213919064
2005-12-08,3670.701909431238
2005-12-09,3665.547869949763
2005-12-12,3703.758520818739
2005-12-13,3700.9805974960636
2005-12-14,3731.8931278598375
2005-12-15,3695.8182019263304
2005-12-16,3730.472445623722
2005-12-19,3734.0019091166228
2005-12-20,3721.485873479948
2005-12-21,3726.893890473183
2005-12-22,3741.1296415532447
2005-12-23,3741.0589550645245
2005-12-26,3741.0589550645245
2005-12-27,3740.4635437372694
2005-12-28,3761.347224841508
2005-12-29,3749.9268122977924
2005-12-30,3711.49582638917
2006-01-02,3734.9853319755125
2006-01-03,3817.7989018606054
2006-01-04,3882.97462171727
2006-01-05,3870.087234094561
2006-01-06,3913.7669004513355
2006-01-09,3872.162062751362
2006-01-10,3858.4927797686923
2006-01-11,3902.957374499169
2006-01-12,3897.880614564501
2006-01-13,3872.591601108614
2006-01-16,3921.9000992460788
2006-01-17,3880.181257483253
2006-01-18,3868.014752075384
2006-01-19,3878.174304543054
2006-01-20,3835.1541238919144
2006-01-23,3901.2942174290056
2006-01-24,3888.8642175627165
2006-01-25,3916.8220941281397
2006-01-26,3959.0041726058366
2006-01-27,3939.2030352398506
2006-01-30,3920.2199429259
2006-01-31,3934.478701632644
2006-02-01,3947.4229362697297
2006-02-02,3900.776444950099
2006-02-03,3868.1584574236263
2006-02-06,3908.428066857075
2006-02-07,3895.5064348651426
2006-02-08,3900.272624056189
2006-02-09,3935.917432987618
2006-02-10,3895.460477258475
2006-02-13,3914.8135412420215
2006-02-14,3899.9782654332143
2006-02-15,3915.270456972993
2006-02-16,3931.7213387265906
2006-02-17,3963.0985375699734
2006-02-20,3992.759919495467
2006-02-21,3991.333735773362
2006-02-22,4016.7170575091736
2006-02-23,4022.1639448923306
2006-02-24,4019.255033507013
2006-02-27,4037.7534107812157
2006-02-28,4000.8818992314436
2006-03-01,4022.256360750819
2006-03-02,3992.1279105434332
2006-03-03,4012.7922746579025
2006-03-06,4052.6337852727634
2006-03-07,3999.9712659238694
2006-03-08,3984.0677103070375
2006-03-09,4019.231183049091
2006-03-10,4037.300496363801
2006-03-13,4083.951259821463
2006-03-14,4132.537331169321
2006-03-15,4147.13832995486
2006-03-16,4196.42657524711
2006-03-17,4193.62904439763
2006-03-20,4209.162550582557
2006-03-21,4196.319681350198
2006-03-22,4191.080813732703
2006-03-23,4126.742788550253
2006-03-24,4131.8480735088015
2006-03-27,4087.159892374158
2006-03-28,4072.500881828564
2006-03-29,4071.003683657125
2006-03-30,4169.333742053299
2006-03-31,4130.758307024
2006-04-03,4172.819339465585
2006-04-04,4200.344651421357
2006-04-05,4237.554771628296
2006-04-06,4216.39395244014
2006-04-07,4142.615284643677
2006-04-10,4187.22189822478
2006-04-11,4113.164740160978
2006-04-12,4106.8079334148715
2006-04-13,4095.463653534046
2006-04-14,4095.463653534046
2006-04-17,4160.511345264082
2006-04-18,4147.835194465299
2006-04-19,4220.197766448617
2006-04-20,4242.171946847107
2006-04-21,4269.784190739737
2006-04-24,4260.190984929235
2006-04-25,4275.4606066636625
2006-04-26,4315.076423654568
2006-04-27,4320.206310571277
2006-04-28,4305.016853588598
2006-05-01,4312.535638233455
2006-05-02,4359.957391498548
2006-05-03,4325.992948208087
2006-05-04,4383.5277655714635
2006-05-05,4433.31686886719
2006-05-08,4439.919428157742
2006-05-09,4485.748819548273
2006-05-10,4487.711540602944
2006-05-11,4485.11231840804
2006-05-12,4429.543246514721
2006-05-15,4357.240053352767
2006-05-16,4358.834709609447
2006-05-17,4236.867930255011
2006-05-18,4235.961761011042
2006-05-19,4202.380184949202
2006-05-22,4148.880935261705
2006-05-23,4234.066260291736
2006-05-24,4194.445768344014
2006-05-25,4252.255464690534
2006-05-26,4275.991492771712
2006-05-29,4266.332824320841
2006-05-30,4245.156179028996
2006-05-31,4301.408861736542
2006-06-01,4313.486184593223
2006-06-02,4352.013008525894
2006-06-05,4346.490708096161
2006-06-06,4233.578045850496
2006-06-07,4256.093485890394
2006-06-08,4122.253327570047
2006-06-09,4174.911641803541
2006-06-12,4114.107112527065
2006-06-13,4048.083419353873
2006-06-14,4051.4204492117738
2006-06-15,4127.601056916728
2006-06-16,4099.036753014293
2006-06-19,4088.918559908288
2006-06-20,4109.986021922298
2006-06-21,4148.47730083273
2006-06-22,4135.439033970598
2006-06-23,4131.21362318113
2006-06-26,4140.696174358978
2006-06-27,4136.580185934565
2006-06-28,4123.73124124791
2006-06-29,4180.314882496903
2006-06-30,4310.322770402274
2006-07-03,4341.969611403654
2006-07-04,4349.665849168289
2006-07-05,4269.707037361958
2006-07-06,4317.176816152525
2006-07-07,4332.078330062515
2006-07-10,4321.852037346206
2006-07-11,4285.194504931758
2006-07-12,4275.88022210824
2006-07-13,4223.955194939607
2006-07-14,4171.705437249913
2006-07-17,4111.913782539109
2006-07-18,4089.643331659757
2006-07-19,4202.709864999028
2006-07-20,4221.071515189654
2006-07-21,4209.4298760095335
2006-07-24,4250.625869765723
2006-07-25,4233.377112970689
2006-07-26,4247.8701619525455
2006-07-27,4326.886358931024
2006-07-28,4364.030169002728
2006-07-31,4352.239569907824
2006-08-01,4315.35935988117
2006-08-02,4384.085969430136
2006-08-03,4347.552058845948
2006-08-04,4427.707297786371
2006-08-07,4378.270541678764
2006-08-08,4386.224656785508
2006-08-09,4426.105029557137
2006-08-10,4359.728671869111
2006-08-11,4355.643109228267
2006-08-14,4375.726859333961
2006-08-15,4390.1472389559185
2006-08-16,4460.332619545098
2006-08-17,4479.976685099222
2006-08-18,4476.0124734453375
2006-08-21,4500.008816057175
2006-08-22,4480.623433857939
2006-08-23,4442.478055744406
2006-08-24,4493.418852286324
2006-08-25,4482.10618602483
2006-08-28,4507.201219030103
2006-08-29,4494.670300490736
2006-08-30,4547.151099518001
2006-08-31,4532.462121110087
2006-09-01,4558.71176090007
2006-09-04,4593.770982029731
2006-09-05,4564.887072026477
2006-09-06,4529.627939534085
2006-09-07,4487.8450354102615
2006-09-08,4483.078491395984
2006-09-11,4476.081566526291
2006-09-12,4501.049969784924
2006-09-13,4499.200414442442
2006-09-14,4516.567312989691
2006-09-15,4470.721399644168
2006-09-18,4479.6681668614965
2006-09-19,4456.000523275036
2006-09-20,4496.9003485335725
2006-09-21,4523.624486085971
2006-09-22,4508.642109745542
2006-09-25,4481.735347491798
2006-09-26,4493.499692172353
2006-09-27,4521.259043044202
2006-09-28,4529.4840895304515
2006-09-29,4530.257013151141
2006-10-02,4553.948321043964
2006-10-03,4553.835194266845
2006-10-04,4574.006635275235
2006-10-05,4602.781966529667
2006-10-06,4565.509714469542
2006-10-09,4586.33666331989
2006-10-10,4592.536558485708
2006-10-11,4622.2709184170135
2006-10-12,4629.737136830053
2006-10-13,4605.711333711307
2006-10-16,4622.459572883456
2006-10-17,4574.50073705648
2006-10-18,4603.98952994016
2006-10-19,4629.741370964256
2006-10-20,4633.482194151596
2006-10-23,4617.273359478547
2006-10-24,4611.959000528108
2006-10-25,4645.9768234573485
2006-10-26,4659.7744661245615
2006-10-27,4686.140664334928
2006-10-30,4689.781099054222
2006-10-31,4733.619020131041
2006-11-01,4763.452101023078
2006-11-02,4742.407327222165
2006-11-03,4742.394134605007
2006-11-06,4786.797573990569
2006-11-07,4833.243326630816
2006-11-08,4822.344703091731
2006-11-09,4823.4768958777695
2006-11-10,4867.445560450213
2006-11-13,4862.763647403806
2006-11-14,4847.181178109985
2006-11-15,4879.194728170186
2006-11-16,4879.83464875192
2006-11-17,4871.150442392691
2006-11-20,4878.595295538497
2006-11-21,4887.793532212918
2006-11-22,4939.690566901637
2006-11-23,4946.232417273028
2006-11-24,4973.257109660785
2006-11-27,4914.762849395521
2006-11-28,4930.735778268759
2006-11-29,4989.816785544327
2006-11-30,4994.652529282074
2006-12-01,4988.67640167463
2006-12-04,5006.527996646757
2006-12-05,5029.95173876581
2006-12-06,5040.466469531925
2006-12-07,5052.779057645274
2006-12-08,5061.300687322429
2006-12-11,5049.073113831589
2006-12-12,5061.02004016774
2006-12-13,5070.031720003182
2006-12-14,5048.665790618804
2006-12-15,5053.511897662899
2006-12-18,5044.165421627826
2006-12-19,5067.230132862874
2006-12-20,5081.759820062887
2006-12-21,5070.09072578808
2006-12-22,5019.135913120108
2006-12-25,5019.135913120108
2006-12-26,5011.314675902292
2006-12-27,5071.3617119436385
2006-12-28,5086.312870793178
2006-12-29,5110.864936690752
2007-01-01,5110.864936690752
2007-01-02,5204.549016667938
2007-01-03,5178.687339881767
2007-01-04,5113.456757206058
2007-01-05,5055.907656715516
2007-01-08,5050.737105391809
2007-01-09,5058.347852781613
2007-01-10,5002.45145861323
2007-01-11,5045.6673667412
2007-01-12,5081.624431052337
2007-01-15,5107.8804204848575
2007-01-16,5090.471074414583
2007-01-17,5057.636405390446
2007-01-18,5057.81804237032
2007-01-19,5106.958279407412
2007-01-22,5100.440918083325
2007-01-23,5138.279863416595
2007-01-24,5164.813156949537
2007-01-25,5156.235528818907
2007-01-26,5097.532985296818
2007-01-29,5111.797289974635
2007-01-30,5126.949664415751
2007-01-31,5134.426525770808
2007-02-01,5178.787790795336
2007-02-02,5178.660116231169
2007-02-05,5169.352392863987
2007-02-06,5169.3647308740265
2007-02-07,5221.9217275501005
2007-02-08,5190.849928274373
2007-02-09,5208.5378479844985
2007-02-12,5169.42717743839
2007-02-13,5215.266376719151
2007-02-14,5293.407629774937
2007-02-15,5304.363179890813
2007-02-16,5300.115893685993
2007-02-19,5328.987343688861
2007-02-20,5289.226879841124
2007-02-21,5235.624506682599
2007-02-22,5244.233440468682
2007-02-23,5266.43268713488
2007-02-26,5308.161741417184
2007-02-27,5179.601967972699
2007-02-28,5110.97511590467
2007-03-01,5027.073352012736
2007-03-02,5024.743756650802
2007-03-05,4940.821303798601
2007-03-06,4974.684539542699
2007-03-07,4994.739989266156
2007-03-08,5052.1712500268195
2007-03-09,5044.96173561823
2007-03-12,5050.385866664349
2007-03-13,5015.651554459036
2007-03-14,4910.466559023404
2007-03-15,4999.614475489484
2007-03-16,5014.231412385297
2007-03-19,5082.489154012589
2007-03-20,5079.416625798608
2007-03-21,5111.001414099203
2007-03-22,5224.668097356424
2007-03-23,5236.2344445767385
2007-03-26,5194.060937121999
2007-03-27,5200.003276473941
2007-03-28,5188.232099729923
2007-03-29,5243.1650576474785
2007-03-30,5241.235380357611
2007-04-02,5311.007295941576
2007-04-03,5361.382492556087
2007-04-04,5365.6066499801
2007-04-05,5395.867718478078
2007-04-06,5395.867718478078
2007-04-09,5367.756920257302
2007-04-10,5445.414421672308
2007-04-11,5429.259693143127
2007-04-12,5438.7150851457045
