Date,AUSTRALIA IMI VALUE WEIGHTED
2002-11-15,1872.7711210546345
2002-11-18,1875.68196857587
2002-11-19,1864.4102979699228
2002-11-20,1869.1231327971293
2002-11-21,1892.7012309680572
2002-11-22,1906.8280260437755
2002-11-25,1894.4136072158858
2002-11-26,1886.7844548762364
2002-11-27,1862.4347047204812
2002-11-28,1904.0090372326674
2002-11-29,1912.937003744623
2002-12-02,1922.23664605997
2002-12-03,1912.9567419219754
2002-12-04,1887.3239268209081
2002-12-05,1898.42951383871
2002-12-06,1889.6879340867488
2002-12-09,1895.6798948188214
2002-12-10,1867.635733739989
2002-12-11,1852.0476169313936
2002-12-12,1878.7005681734001
2002-12-13,1870.2132992573286
2002-12-16,1856.493268046376
2002-12-17,1885.2290353431736
2002-12-18,1873.4223732696628
2002-12-19,1875.636588427653
2002-12-20,1877.6413160814675
2002-12-23,1896.0478249340563
2002-12-24,1898.811383286458
2002-12-25,1898.811383286458
2002-12-26,1898.811383286458
2002-12-27,1888.8590880003298
2002-12-30,1876.3061653178752
2002-12-31,1884.2788593819946
2003-01-01,1884.2788593819946
2003-01-02,1894.498286953387
2003-01-03,1918.3235311818269
2003-01-06,1969.059246564985
2003-01-07,1965.47153335623
2003-01-08,1958.5833706494718
2003-01-09,1964.9752025063308
2003-01-10,1979.394523395964
2003-01-13,1981.7142072259019
2003-01-14,1994.2037091660075
2003-01-15,1997.4998221998176
2003-01-16,1990.4494464170068
2003-01-17,2002.0534436187645
2003-01-20,2005.390578970101
2003-01-21,1990.9722557400555
2003-01-22,1966.6687418430429
2003-01-23,1981.8859494008832
2003-01-24,1989.2562026473263
2003-01-27,1982.029876997767
2003-01-28,1937.4363698729135
2003-01-29,1938.4594362495538
2003-01-30,1932.9718461093246
2003-01-31,1926.294126448216
2003-02-03,1909.6804305266382
2003-02-04,1935.114632315269
2003-02-05,1917.246785667146
2003-02-06,1892.2744031521834
2003-02-07,1908.1629009206126
2003-02-10,1903.126133969972
2003-02-11,1883.6862158787078
2003-02-12,1894.1110252828817
2003-02-13,1876.2205903141878
2003-02-14,1852.7370203876474
2003-02-17,1868.1778187906946
2003-02-18,1872.7697303784896
2003-02-19,1889.9512224976163
2003-02-20,1873.6974492148593
2003-02-21,1883.3207088485613
2003-02-24,1929.0183360461406
2003-02-25,1894.224088423547
2003-02-26,1915.294126746897
2003-02-27,1895.0804808673556
2003-02-28,1902.97357224729
2003-03-03,1939.2414588365737
2003-03-04,1937.997189344577
2003-03-05,1920.9629553282068
2003-03-06,1919.853642319973
2003-03-07,1896.3071831101365
2003-03-10,1897.8115001825422
2003-03-11,1851.2065969091075
2003-03-12,1815.6782764232798
2003-03-13,1803.8292252052602
2003-03-14,1845.0844076468968
2003-03-17,1838.1054360706394
2003-03-18,1895.4410117448917
2003-03-19,1904.5330552525234
2003-03-20,1916.3417622732156
2003-03-21,1907.3355163828483
2003-03-24,1917.6127523809114
2003-03-25,1927.7475218455795
2003-03-26,1954.8867651706882
2003-03-27,1969.7757249549102
2003-03-28,1969.6378989241116
2003-03-31,1976.8340313210635
2003-04-01,1973.7072066552396
2003-04-02,1960.099102338868
2003-04-03,1973.9664676353573
2003-04-04,1997.7796893296963
2003-04-07,2017.2023105624075
2003-04-08,2023.6972333746253
2003-04-09,2011.6608374154139
2003-04-10,2031.4664031136072
2003-04-11,2024.6004537993226
2003-04-14,2013.0906619893494
2003-04-15,2038.6687813502406
2003-04-16,2069.432850688935
2003-04-17,2065.5564139308067
2003-04-18,2065.5564139308067
2003-04-21,2060.6883817484427
2003-04-22,2104.6589724390246
2003-04-23,2112.6501546905656
2003-04-24,2114.6854928422895
2003-04-25,2105.8002596790866
2003-04-28,2096.7412389863166
2003-04-29,2123.8710401078565
2003-04-30,2137.9916583824233
2003-05-01,2157.7169286948683
2003-05-02,2129.096001764719
2003-05-05,2137.48993286691
2003-05-06,2140.8007425364226
2003-05-07,2139.5588435660356
2003-05-08,2151.8749918104286
2003-05-09,2153.470574875721
2003-05-12,2177.2528590602883
2003-05-13,2176.553729548631
2003-05-14,2172.192201760356
2003-05-15,2156.8513175979733
2003-05-16,2171.7657401167567
2003-05-19,2188.521210989338
2003-05-20,2175.397186519353
2003-05-21,2185.2026037379874
2003-05-22,2204.5900451123166
2003-05-23,2224.499486004709
2003-05-26,2235.2575273104712
2003-05-27,2225.4177250018965
2003-05-28,2205.0699228435246
2003-05-29,2205.0513020867647
2003-05-30,2213.0732496163214
2003-06-02,2254.8877975241885
2003-06-03,2251.7819817927693
2003-06-04,2281.273232180395
2003-06-05,2298.5936335050337
2003-06-06,2286.601367615472
2003-06-09,2278.0635367551668
2003-06-10,2280.3438477185277
2003-06-11,2314.3555450598637
2003-06-12,2330.0832086271057
2003-06-13,2340.707668724561
2003-06-16,2347.9324366921355
2003-06-17,2376.0594849600593
2003-06-18,2368.5984740792865
2003-06-19,2363.4909685901066
2003-06-20,2354.9182000236456
2003-06-23,2343.70573296763
2003-06-24,2327.976858269872
2003-06-25,2353.5392942876433
2003-06-26,2310.6890959562284
2003-06-27,2319.42863534328
2003-06-30,2321.7140436106147
2003-07-01,2354.7579032326357
2003-07-02,2356.3227236004627
2003-07-03,2381.4783911832405
2003-07-04,2359.6914869966968
2003-07-07,2362.6625386918954
2003-07-08,2304.0986314802794
2003-07-09,2265.2742641238806
2003-07-10,2280.9407457045704
2003-07-11,2289.449991098107
2003-07-14,2318.6804765320658
2003-07-15,2296.7835776846605
2003-07-16,2324.481679871699
2003-07-17,2303.4326275761637
2003-07-18,2273.256646559847
2003-07-21,2297.190291755411
2003-07-22,2283.1209696755272
2003-07-23,2317.8000359603398
2003-07-24,2349.8498779324127
2003-07-25,2353.953935818942
2003-07-28,2371.915133452862
2003-07-29,2368.0182230401897
2003-07-30,2314.828781310359
2003-07-31,2314.784953480668
2003-08-01,2345.7271272861212
2003-08-04,2323.91292987647
2003-08-05,2313.8660313306327
2003-08-06,2323.111015623839
2003-08-07,2334.4044514408893
2003-08-08,2350.624451964434
2003-08-11,2363.032196251161
2003-08-12,2360.466098124266
2003-08-13,2371.6897528400727
2003-08-14,2365.7403508643256
2003-08-15,2374.4446472318414
2003-08-18,2374.0262227875105
2003-08-19,2371.6338758615243
2003-08-20,2396.1828770965813
2003-08-21,2375.434462184422
2003-08-22,2369.7810231436597
2003-08-25,2372.6885191346196
2003-08-26,2342.8802596604946
2003-08-27,2329.1084456633826
2003-08-28,2343.4728408285823
2003-08-29,2370.761049683148
2003-09-01,2371.9007446457804
2003-09-02,2368.800111890172
2003-09-03,2357.3001658361986
2003-09-04,2368.579318993485
2003-09-05,2379.669278191429
2003-09-08,2402.6469680948207
2003-09-09,2444.8972500129867
2003-09-10,2436.022657435454
2003-09-11,2424.8650841695953
2003-09-12,2439.6873780279825
2003-09-15,2447.364884904519
2003-09-16,2440.108146684228
2003-09-17,2459.517325517591
2003-09-18,2472.6225203210906
2003-09-19,2488.2496303480634
2003-09-22,2506.4830093697733
2003-09-23,2487.339467740433
2003-09-24,2505.169791957721
2003-09-25,2494.1964463052113
2003-09-26,2473.0670594552657
2003-09-29,2463.4703259328858
2003-09-30,2479.9967791970016
2003-10-01,2491.953649858368
2003-10-02,2525.981476303919
2003-10-03,2526.1428439682577
2003-10-06,2536.3930735873796
2003-10-07,2570.7323174695744
2003-10-08,2593.3415413344837
2003-10-09,2605.3092830179703
2003-10-10,2611.2119298947496
2003-10-13,2617.64327285536
2003-10-14,2620.950464150888
2003-10-15,2622.9770171250557
2003-10-16,2643.0908183577935
2003-10-17,2645.072601536836
2003-10-20,2642.015436400261
2003-10-21,2678.796210135427
2003-10-22,2696.6400587790818
2003-10-23,2647.8104996463803
2003-10-24,2646.9989004487957
2003-10-27,2651.412763769875
2003-10-28,2648.4749758173525
2003-10-29,2661.250561468594
2003-10-30,2682.156653721268
2003-10-31,2691.052724036
2003-11-03,2655.8493660097383
2003-11-04,2650.714689474315
2003-11-05,2669.0899495866693
2003-11-06,2660.0141219727516
2003-11-07,2664.2326311611546
2003-11-10,2677.2839672758187
2003-11-11,2651.2335059082156
2003-11-12,2656.7355242080707
2003-11-13,2681.3170771052023
2003-11-14,2664.5548111626817
2003-11-17,2625.1725176153377
2003-11-18,2650.257496878764
2003-11-19,2660.0749300373095
2003-11-20,2666.2463150288463
2003-11-21,2654.9225504792585
2003-11-24,2634.547046081558
2003-11-25,2654.5694481195997
2003-11-26,2674.719777599339
2003-11-27,2662.4264148829025
2003-11-28,2665.7233609628875
2003-12-01,2664.9404635718392
2003-12-02,2697.22757957892
2003-12-03,2735.3866752446656
2003-12-04,2746.4105918026457
2003-12-05,2752.1002860310477
2003-12-08,2768.0247004030734
2003-12-09,2755.846008572123
2003-12-10,2759.164686247479
2003-12-11,2723.841914298742
2003-12-12,2767.5472678581923
2003-12-15,2796.3670266242984
2003-12-16,2779.7087948403496
2003-12-17,2782.3734872549066
2003-12-18,2755.741992059664
2003-12-19,2760.746692672244
2003-12-22,2774.8466669296986
2003-12-23,2788.9429720363883
2003-12-24,2824.1198376547654
2003-12-25,2824.1198376547654
2003-12-26,2818.4191516683813
2003-12-29,2835.4162611396455
2003-12-30,2868.2849203359347
2003-12-31,2891.9753443657287
2004-01-01,2891.9753443657287
2004-01-02,2906.701580279575
2004-01-05,2931.238758619228
2004-01-06,2967.4393300327424
2004-01-07,2954.7600757936657
2004-01-08,2971.207814882846
2004-01-09,2988.495368809843
2004-01-12,2988.0204039380355
2004-01-13,2988.8060327652934
2004-01-14,2995.0283562281547
2004-01-15,2964.508097682102
2004-01-16,2934.416396771303
2004-01-19,2895.2401588106313
2004-01-20,2946.846696206519
2004-01-21,2971.7019331132715
2004-01-22,3008.42629884568
2004-01-23,3011.0832876999493
2004-01-26,3001.7778538981465
2004-01-27,2992.7001919481663
2004-01-28,2963.9835177871346
2004-01-29,2890.1900294285456
2004-01-30,2897.850504061633
2004-02-02,2889.9673048881587
2004-02-03,2913.1846179703234
2004-02-04,2891.889491311112
2004-02-05,2903.6451702737786
2004-02-06,2925.999335957064
2004-02-09,2966.2250769499533
2004-02-10,2975.1999854365004
2004-02-11,2993.6279335917066
2004-02-12,3057.3250291951
2004-02-13,3072.0747154656365
2004-02-16,3075.5314499100314
2004-02-17,3102.728964485917
2004-02-18,3110.5105775253687
2004-02-19,3089.8338190787745
2004-02-20,3036.7770980793857
2004-02-23,3021.6394196664996
2004-02-24,3035.683935669591
2004-02-25,3029.821265900202
2004-02-26,3014.7173864660485
2004-02-27,3038.6581908615353
2004-03-01,3063.3604574809665
2004-03-02,3054.1751090159587
2004-03-03,2966.849045848211
2004-03-04,2993.004119391535
2004-03-05,3056.1667730567997
2004-03-08,3050.1739973938174
2004-03-09,3079.003979553634
2004-03-10,3012.0800882295744
2004-03-11,2961.261861088662
2004-03-12,2933.358742651184
2004-03-15,2947.325958582378
2004-03-16,3003.102655385024
2004-03-17,2999.29771624403
2004-03-18,3042.404226213589
2004-03-19,3044.3300972567017
2004-03-22,3035.8557800633007
2004-03-23,3024.0058549145424
2004-03-24,3004.739114754249
2004-03-25,2989.7916195980106
2004-03-26,3028.7454998405124
2004-03-29,3027.569202400563
2004-03-30,3065.079899905778
2004-03-31,3093.997127367584
2004-04-01,3138.5645021690175
2004-04-02,3101.941230324234
2004-04-05,3084.614601699131
2004-04-06,3117.5705273676276
2004-04-07,3136.3006929034527
2004-04-08,3115.6496638373496
2004-04-09,3115.6496638373496
2004-04-12,3131.5885812492543
2004-04-13,3071.5762014725265
2004-04-14,2978.069591011065
2004-04-15,2991.3662785848446
2004-04-16,3003.9857802522997
2004-04-19,3024.0316140863133
2004-04-20,3004.952412310361
2004-04-21,2974.4330986543405
2004-04-22,2955.7902506272135
2004-04-23,2979.4102645117687
2004-04-26,2982.627206595481
2004-04-27,2976.267529632161
2004-04-28,2942.146494739013
2004-04-29,2890.189971134512
2004-04-30,2897.0802835389422
2004-05-03,2872.7971601680274
2004-05-04,2919.161743432271
2004-05-05,2937.1768528749276
2004-05-06,2914.13302064006
2004-05-07,2820.3836643490044
2004-05-10,2737.9683753436843
2004-05-11,2744.910481256808
2004-05-12,2776.91622903009
2004-05-13,2741.5355578153226
2004-05-14,2729.0400956968992
2004-05-17,2720.2844865483953
2004-05-18,2725.968816839148
2004-05-19,2797.456854239246
2004-05-20,2760.974514174117
2004-05-21,2813.689432998966
2004-05-24,2806.6952553258543
2004-05-25,2830.2621908128804
2004-05-26,2856.5579730567015
2004-05-27,2924.5061024966144
2004-05-28,2911.9574412600996
2004-05-31,2919.4487895706034
2004-06-01,2900.84397139399
2004-06-02,2872.597303999534
2004-06-03,2829.9255027718905
2004-06-04,2844.4162375262313
2004-06-07,2906.48830732687
2004-06-08,2893.070458834798
2004-06-09,2841.132907345414
2004-06-10,2867.538888029679
2004-06-11,2855.082625527966
2004-06-14,2853.640768636061
2004-06-15,2832.444064035603
2004-06-16,2840.812769645705
2004-06-17,2837.7075730404786
2004-06-18,2878.0883651855224
2004-06-21,2901.939842152944
2004-06-22,2879.9945424084012
2004-06-23,2890.4660956584053
2004-06-24,2934.3942684532767
2004-06-25,2921.9549856712933
2004-06-28,2925.742610438648
2004-06-29,2887.3636458971127
2004-06-30,2918.1084054911457
2004-07-01,2949.4777450438
2004-07-02,2987.8714201855432
2004-07-05,2992.8278477817034
2004-07-06,3019.2940277387706
2004-07-07,3060.4242555499777
2004-07-08,3062.992186704922
2004-07-09,3056.905886035356
2004-07-12,3080.59336604559
2004-07-13,3070.4563280734715
2004-07-14,3030.9859414953735
2004-07-15,3022.9012440698802
2004-07-16,3059.668801094486
2004-07-19,3065.0128574888854
2004-07-20,3026.310306166384
2004-07-21,2976.9879496926815
2004-07-22,2968.1957152986133
2004-07-23,2925.0121099809007
2004-07-26,2926.8256552489265
2004-07-27,2903.3229460800476
2004-07-28,2890.5512435903443
2004-07-29,2890.075264191682
2004-07-30,2927.645807990869
2004-08-02,2951.951617858572
2004-08-03,2965.324974468849
2004-08-04,2955.949456901449
2004-08-05,2942.771968475737
2004-08-06,2988.371805189596
2004-08-09,2979.6118417737107
2004-08-10,2973.3001800063516
2004-08-11,2964.57528373064
2004-08-12,2952.206512286148
2004-08-13,2955.6394865114194
2004-08-16,2958.2979638073452
2004-08-17,2948.0462946679386
2004-08-18,2944.8238870993923
2004-08-19,2998.654112097886
2004-08-20,3011.0756422518034
2004-08-23,3010.3798143105764
2004-08-24,2961.3025635368754
2004-08-25,2955.4602000220366
2004-08-26,2946.849249570513
2004-08-27,2977.805510610235
2004-08-30,2957.5212608717866
2004-08-31,2989.67228105571
2004-09-01,3004.5636391616845
2004-09-02,2975.9528850275187
2004-09-03,2946.842875131221
2004-09-06,2953.974669572746
2004-09-07,2969.524767664635
2004-09-08,2972.366883438485
2004-09-09,2943.404052266343
2004-09-10,2999.3094355847356
2004-09-13,2998.2660776433804
2004-09-14,3043.9042875035652
2004-09-15,3002.055803723051
2004-09-16,3018.5641751123794
2004-09-17,3010.2936356786045
2004-09-20,3025.581988879892
2004-09-21,3031.9641529963583
2004-09-22,3066.611409680373
2004-09-23,3104.4825514088393
2004-09-24,3085.6856285051344
2004-09-27,3087.004205064449
2004-09-28,3110.618887275775
2004-09-29,3121.1471643775762
2004-09-30,3172.2994395812707
2004-10-01,3169.920696358949
2004-10-04,3173.128250534128
2004-10-05,3198.592923868486
2004-10-06,3202.3534426821047
2004-10-07,3212.5811034670746
2004-10-08,3238.0468215147175
2004-10-11,3246.2830690326164
2004-10-12,3245.9064859470295
2004-10-13,3222.6320733696816
2004-10-14,3249.218750272174
2004-10-15,3259.6387432356137
2004-10-18,3227.9948196065675
2004-10-19,3245.082997905157
2004-10-20,3265.4212571609596
2004-10-21,3277.21181698988
2004-10-22,3280.051779722549
2004-10-25,3290.8029041162868
2004-10-26,3302.8117428507962
2004-10-27,3347.690359954837
2004-10-28,3370.0025379596805
2004-10-29,3386.0378747553027
2004-11-01,3401.309682121385
2004-11-02,3394.739605814209
2004-11-03,3470.416789062395
2004-11-04,3478.3547413838783
2004-11-05,3492.645240158803
2004-11-08,3470.8690312294098
2004-11-09,3478.037850242297
2004-11-10,3490.041646156957
2004-11-11,3519.39052741415
2004-11-12,3545.446457144447
2004-11-15,3577.8330610110424
2004-11-16,3581.637714959538
2004-11-17,3620.2727109895195
2004-11-18,3602.9882989755324
2004-11-19,3627.4907289312623
2004-11-22,3599.244061816896
2004-11-23,3634.722533260252
2004-11-24,3665.808735154789
2004-11-25,3708.1813871607465
2004-11-26,3692.139709542976
2004-11-29,3689.1494327228
2004-11-30,3649.043869321919
2004-12-01,3615.223372685612
2004-12-02,3654.6112613344067
2004-12-03,3658.022611308126
2004-12-06,3669.3531044592264
2004-12-07,3641.478499812197
2004-12-08,3516.5460371280324
2004-12-09,3496.6409013064476
2004-12-10,3497.5624288472845
2004-12-13,3534.552780282644
2004-12-14,3554.5910939997134
2004-12-15,3602.85576944656
2004-12-16,3586.826461086655
2004-12-17,3607.295357517997
2004-12-20,3643.7486302087545
2004-12-21,3661.564473217463
2004-12-22,3678.390484007608
2004-12-23,3683.6304902355246
2004-12-24,3724.4490430326287
2004-12-27,3749.808432794539
2004-12-28,3751.7405767763985
2004-12-29,3735.007030404605
2004-12-30,3763.9409590961222
2004-12-31,3793.3731876702636
2005-01-03,3759.257508408782
2005-01-04,3725.200530662905
2005-01-05,3698.023365068349
2005-01-06,3665.250267960384
2005-01-07,3681.127587841296
2005-01-10,3700.7742224201656
2005-01-11,3722.6025594666294
2005-01-12,3746.664679895594
2005-01-13,3727.6027388881744
2005-01-14,3689.222979809017
2005-01-17,3695.44746730437
2005-01-18,3670.843004821559
2005-01-19,3684.1744470507056
2005-01-20,3675.9790691872063
2005-01-21,3710.9447954718003
2005-01-24,3715.8808761955875
2005-01-25,3707.6278205777026
2005-01-26,3755.1490769753764
2005-01-27,3809.4641389935223
2005-01-28,3800.512128641614
2005-01-31,3813.4938737502544
2005-02-01,3815.96665316822
2005-02-02,3842.9353166284354
2005-02-03,3825.7722987709913
2005-02-04,3850.7912261900606
2005-02-07,3878.400781634893
2005-02-08,3827.3683144725537
2005-02-09,3841.7242883977915
2005-02-10,3937.583100717849
2005-02-11,3935.109823942866
2005-02-14,3933.590384448715
2005-02-15,3909.402863394392
2005-02-16,3897.161202482742
2005-02-17,3932.566525287657
2005-02-18,3931.20386768679
2005-02-21,3951.889819711744
2005-02-22,3967.40225125925
2005-02-23,3891.658239843386
2005-02-24,3865.045901957982
2005-02-25,3896.097227068183
2005-02-28,3982.574317965437
2005-03-01,3960.3877815832284
2005-03-02,3946.2185762177246
2005-03-03,3963.819976165898
2005-03-04,4021.9317059530877
2005-03-07,4035.7416092419226
2005-03-08,4077.875750149054
2005-03-09,4043.6813659285963
2005-03-10,4012.1026140830263
2005-03-11,4015.6653403092996
2005-03-14,4014.5716116790463
2005-03-15,4023.5487990406064
2005-03-16,4069.7687094273633
2005-03-17,4051.993293889481
2005-03-18,4048.105928239082
2005-03-21,4036.9396140843633
2005-03-22,4024.885242948606
2005-03-23,3887.477848829305
2005-03-24,3847.9183846038472
2005-03-25,3847.9183846038472
2005-03-28,3834.2105336320733
2005-03-29,3806.852104386811
2005-03-30,3820.3876418951268
2005-03-31,3830.0951400999184
2005-04-01,3852.7822328267002
2005-04-04,3807.36600737102
2005-04-05,3817.948006315465
2005-04-06,3797.5497255375226
2005-04-07,3828.329601041058
2005-04-08,3865.1568832756684
2005-04-11,3865.751351013931
2005-04-12,3870.5474365185746
2005-04-13,3885.963016599039
2005-04-14,3811.612620362895
2005-04-15,3749.955088454065
2005-04-18,3671.225226572485
2005-04-19,3739.783442641346
2005-04-20,3771.1065527696483
2005-04-21,3777.2624998946108
2005-04-22,3822.603252341752
2005-04-25,3802.8223245042964
2005-04-26,3793.234522138276
2005-04-27,3789.3504218209346
2005-04-28,3807.2015756358537
2005-04-29,3786.960238702217
2005-05-02,3800.9516398936903
2005-05-03,3756.7188861688187
2005-05-04,3735.260624883758
2005-05-05,3759.48908472368
2005-05-06,3765.81688056114
2005-05-09,3755.4649978734947
2005-05-10,3774.4847130261
2005-05-11,3787.3380577786897
2005-05-12,3777.4974365436647
2005-05-13,3736.650548326093
2005-05-16,3671.667838747792
2005-05-17,3659.7476270323646
2005-05-18,3696.8481552779576
2005-05-19,3742.7615684415177
2005-05-20,3728.920130527166
2005-05-23,3790.868812671865
2005-05-24,3820.428825490841
2005-05-25,3809.335650046517
2005-05-26,3805.2589901215374
2005-05-27,3826.027072288697
2005-05-30,3842.4253038218008
2005-05-31,3793.518776182871
2005-06-01,3805.3519576700805
2005-06-02,3856.789626081214
2005-06-03,3880.2213260936346
2005-06-06,3927.124342315434
2005-06-07,3951.0388631264645
2005-06-08,3972.7367624761514
2005-06-09,3949.1745055147353
2005-06-10,3929.4447353336022
2005-06-13,3925.578440087292
2005-06-14,3949.3934650278134
2005-06-15,3978.0605903435976
2005-06-16,4016.610685010469
2005-06-17,4089.657022545128
2005-06-20,4072.4155956579525
2005-06-21,4072.9874303338042
2005-06-22,4062.060899429802
2005-06-23,4022.1379567445456
2005-06-24,3977.897703957468
2005-06-27,3969.723436560779
2005-06-28,3993.229915988546
2005-06-29,3960.5600595703004
2005-06-30,3978.465094454864
2005-07-01,3918.4264342079196
2005-07-04,3922.9823914221565
2005-07-05,3883.509187950989
2005-07-06,3868.801163875056
2005-07-07,3820.5535366323747
2005-07-08,3828.344434909758
2005-07-11,3877.6428629642114
2005-07-12,3928.4005299174937
2005-07-13,3900.9603391735063
2005-07-14,3946.78950967239
2005-07-15,3926.276098896784
2005-07-18,3947.266959900473
2005-07-19,3916.1358011543407
2005-07-20,3954.1653486939604
2005-07-21,4045.2826450510747
2005-07-22,4093.0554190901994
2005-07-25,4075.0053412539733
2005-07-26,4049.647538528936
2005-07-27,4041.9069652329167
2005-07-28,4029.7246996543427
2005-07-29,4069.5038817789396
2005-08-01,4065.025416862579
2005-08-02,4090.969371996803
2005-08-03,4112.285320674896
2005-08-04,4128.393716342017
2005-08-05,4106.573006063
2005-08-08,4120.683971292903
2005-08-09,4097.860290288198
2005-08-10,4130.74743389941
2005-08-11,4212.27053893933
2005-08-12,4212.548433494789
2005-08-15,4180.913943973683
2005-08-16,4206.466810605363
2005-08-17,4172.974448079305
2005-08-18,4103.4835450522505
2005-08-19,4094.268583609955
2005-08-22,4154.454086496486
2005-08-23,4133.882349340714
2005-08-24,4105.634733736013
2005-08-25,4111.580380294522
2005-08-26,4134.781688498362
2005-08-29,4055.081374793282
2005-08-30,4063.2649694098077
2005-08-31,4095.1482195026488
2005-09-01,4200.257749233938
2005-09-02,4191.219724137154
2005-09-05,4208.983014536643
2005-09-06,4216.513619399815
2005-09-07,4249.031336547862
2005-09-08,4260.952373822386
2005-09-09,4269.103429926174
2005-09-12,4260.159598882571
2005-09-13,4260.353233236434
2005-09-14,4303.152264585399
2005-09-15,4271.15971050763
2005-09-16,4308.942551133484
2005-09-19,4305.071520664893
2005-09-20,4349.6735373345955
2005-09-21,4342.709913407247
2005-09-22,4301.140992957624
2005-09-23,4267.738731026345
2005-09-26,4319.5170202303225
2005-09-27,4316.331076846654
2005-09-28,4330.005653877197
2005-09-29,4382.88808330867
2005-09-30,4380.015852275544
2005-10-03,4371.70580379392
2005-10-04,4382.813083427348
2005-10-05,4256.0024503205805
2005-10-06,4177.908557689914
2005-10-07,4165.4328977128025
2005-10-10,4193.925895070657
2005-10-11,4131.2508603912265
2005-10-12,4178.915344602338
2005-10-13,4108.875660526762
2005-10-14,4120.068741389705
2005-10-17,4134.027537819958
2005-10-18,4129.431185831458
2005-10-19,4079.259519094294
2005-10-20,4110.175653087455
2005-10-21,4075.4170247525403
2005-10-24,4071.6872718231984
2005-10-25,4123.141890568295
2005-10-26,4167.022256518035
2005-10-27,4177.621868939613
2005-10-28,4095.9830964429857
2005-10-31,4142.875964558486
2005-11-01,4142.472211626451
2005-11-02,4109.068787775877
2005-11-03,4159.73657280076
2005-11-04,4111.092383512234
2005-11-07,4113.767075656663
2005-11-08,4158.288827041957
2005-11-09,4130.170675093424
2005-11-10,4126.066481408105
2005-11-11,4166.121916189454
2005-11-14,4169.068324522878
2005-11-15,4180.208130716761
2005-11-16,4202.880441584235
2005-11-17,4235.602894237697
2005-11-18,4251.9304800869
2005-11-21,4264.376912040208
2005-11-22,4230.339436541749
2005-11-23,4253.159127829354
2005-11-24,4298.073134868025
2005-11-25,4265.344119719817
2005-11-28,4286.09811460066
2005-11-29,4277.846380211598
2005-11-30,4283.987332952745
2005-12-01,4238.424221529969
2005-12-02,4302.827992943633
2005-12-05,4326.197971230202
2005-12-06,4340.104113294665
2005-12-07,4311.406581815902
2005-12-08,4274.967748193676
2005-12-09,4285.012246360365
2005-12-12,4335.154247788983
2005-12-13,4312.556759950607
2005-12-14,4356.509845500523
2005-12-15,4314.74126408384
2005-12-16,4303.614147621079
2005-12-19,4311.784103415639
2005-12-20,4281.592619625922
2005-12-21,4307.801201199988
2005-12-22,4289.401829281902
2005-12-23,4290.035389981454
2005-12-26,4290.035389981454
2005-12-27,4279.434712238346
2005-12-28,4334.048737999223
2005-12-29,4350.704658054565
2005-12-30,4351.336138572178
2006-01-02,4351.336138572178
2006-01-03,4376.035615608468
2006-01-04,4461.083501354213
2006-01-05,4470.382740034292
2006-01-06,4480.202356350058
2006-01-09,4510.674042371871
2006-01-10,4492.617704217252
2006-01-11,4534.338399460297
2006-01-12,4518.188832924611
2006-01-13,4521.537649590264
2006-01-16,4524.93904684553
2006-01-17,4532.484193540564
2006-01-18,4443.688284977241
2006-01-19,4481.007915578576
2006-01-20,4500.46170264629
2006-01-23,4488.795926331053
2006-01-24,4485.41656745389
2006-01-25,4535.367912105319
2006-01-26,4548.3295510937905
2006-01-27,4575.669388698285
2006-01-30,4577.22010441028
2006-01-31,4621.88208627466
2006-02-01,4641.6569910696035
2006-02-02,4586.249159465263
2006-02-03,4531.321943208355
2006-02-06,4532.356973948748
2006-02-07,4516.183629931072
2006-02-08,4443.733884665037
2006-02-09,4483.227575993096
2006-02-10,4466.919736198035
2006-02-13,4435.263971303902
2006-02-14,4469.303593932929
2006-02-15,4468.992752798024
2006-02-16,4433.5320375194515
2006-02-17,4422.472499295252
2006-02-20,4478.392456580304
2006-02-21,4498.4540287815835
2006-02-22,4485.148558342115
2006-02-23,4535.028289360991
2006-02-24,4529.46332606856
2006-02-27,4550.404104809042
2006-02-28,4585.638745987045
2006-03-01,4528.598789312684
2006-03-02,4594.695819130211
2006-03-03,4569.357356102127
2006-03-06,4571.019341931955
2006-03-07,4505.984768127217
2006-03-08,4500.441442356923
2006-03-09,4533.052989685435
2006-03-10,4497.55245494281
2006-03-13,4559.7819067932605
2006-03-14,4567.124405766713
2006-03-15,4589.351983156546
2006-03-16,4588.205323299229
2006-03-17,4537.05983525376
2006-03-20,4524.211566244439
2006-03-21,4478.873911661762
2006-03-22,4521.74289473573
2006-03-23,4506.055341637868
2006-03-24,4486.985830638012
2006-03-27,4496.969724052732
2006-03-28,4513.739278917588
2006-03-29,4482.1965663170195
2006-03-30,4564.85818369726
2006-03-31,4564.52053045322
2006-04-03,4631.716458022997
2006-04-04,4626.090992935614
2006-04-05,4712.652139209283
2006-04-06,4760.69254101966
2006-04-07,4743.438717370594
2006-04-10,4709.029846437204
2006-04-11,4767.021880411519
2006-04-12,4718.188414234258
2006-04-13,4673.220718812828
2006-04-14,4673.220718812828
2006-04-17,4754.998056916752
2006-04-18,4809.940286926343
2006-04-19,4885.6212017253
2006-04-20,4821.498752061499
2006-04-21,4855.881835623297
2006-04-24,4860.542428019571
2006-04-25,4876.233196500636
2006-04-26,4975.901900831905
2006-04-27,4987.488524532392
2006-04-28,4966.72951152182
2006-05-01,5017.729940034302
